13.02637959,80.26589966,19,745,726
13.03275967,80.26767731,50051,50061,10
13.03267956,80.26763916,50061,50071,10
13.03252029,80.26753998,50071,50082,11
13.03199005,80.26721954,50082,50092,10
13.03139973,80.26699066,50092,50102,10
13.03077984,80.26683044,50102,50112,10
13.0301199,80.26669312,50112,50122,10
13.02978039,80.26663971,50122,50132,10
13.02966976,80.26660919,50132,50142,10
13.02937031,80.26657867,50142,50152,10
13.02921963,80.26650238,50152,50162,10
13.02877998,80.2664032,50162,50172,10
13.02814007,80.26629639,50172,50181,9
13.02760029,80.26616669,50181,50193,12
13.02702999,80.26612091,50193,50203,10
13.02684021,80.26598358,50203,50213,10
13.02657032,80.26561737,50213,50324,111
13.02657032,80.26561737,50324,50334,10
13.02678013,80.26577759,50334,50344,10
13.0267601,80.26570129,50344,50354,10
13.02674007,80.26567841,50354,50364,10
13.02672005,80.26566315,50364,50576,212
13.02672005,80.26566315,50576,50586,10
13.02657986,80.26557922,50586,50596,10
13.02665043,80.26561737,50596,50687,91
13.02665043,80.26561737,50687,50697,10
13.02657032,80.26557159,50697,50728,31
13.02655983,80.26557159,50728,50768,40
13.02655983,80.26557159,50768,50778,10
13.02659988,80.26551819,50778,50788,10
13.02655983,80.26557922,50788,50818,30
13.0265398,80.26554871,50818,50879,61
13.0265398,80.26554871,50879,50889,10
13.02655029,80.26555634,50889,51161,272
13.02651024,80.26564026,51161,52243,1082
13.02647018,80.26540375,52243,52263,20
13.02647018,80.26540375,52263,52273,10
13.02639961,80.26506042,52273,52284,11
13.02643967,80.26461792,52284,52294,10
13.02649021,80.26425934,52294,52304,10
13.0265398,80.26383972,52304,52314,10
13.02661037,80.26339722,52314,52324,10
13.02694988,80.26342773,52324,52334,10
13.02731991,80.26358032,52334,52344,10
13.02783012,80.26368713,52344,52354,10
13.02830982,80.26383209,52354,52364,10
13.02877045,80.26396942,52364,52374,10
13.02917957,80.26406097,52374,52395,21
13.02917957,80.26406097,52395,52405,10
13.0292902,80.26452637,52405,52415,10
13.02931976,80.26506805,52415,52425,10
13.02927971,80.26563263,52425,52435,10
13.02921963,80.26615906,52435,52445,10
13.0291996,80.2662735,52445,52455,10
13.0292902,80.26648712,52455,52465,10
13.02960014,80.2665863,52465,52475,10
13.03003979,80.26664734,52475,52485,10
13.03055954,80.26676941,52485,52495,10
13.03118038,80.26690674,52495,52506,11
13.03178024,80.26714325,52506,52516,10
13.03232002,80.26738739,52516,52526,10
13.03273964,80.26761627,52526,52536,10
13.03318024,80.26776123,52536,52546,10
13.03351974,80.26783752,52546,52556,10
13.03382969,80.26789856,52556,52566,10
13.03411961,80.26793671,52566,52576,10
13.03452969,80.26799011,52576,52627,51
13.03452969,80.26799011,52627,52637,10
13.03429985,80.26798248,52637,52647,10
13.03421974,80.26795959,52647,52657,10
13.03394032,80.26792145,52657,52667,10
13.03390026,80.26792145,52667,52677,10
13.03382015,80.26792908,52677,52687,10
13.03341007,80.26785278,52687,52960,273
13.03316975,80.2677002,52960,52980,20
13.03316975,80.2677002,52980,52990,10
13.03302956,80.26769257,52990,53000,10
13.03297043,80.26769257,53000,53010,10
13.03264046,80.26757813,53010,53020,10
13.0323,80.26731873,53020,53030,10
13.03174973,80.26708221,53030,53039,9
13.03120995,80.26690674,53039,53051,12
13.03034019,80.26669312,53051,53061,10
13.02984047,80.26667023,53061,53071,10
13.02976036,80.26663971,53071,53081,10
13.02952003,80.26657867,53081,53091,10
13.02921009,80.26651001,53091,53101,10
13.02892017,80.26644135,53101,53111,10
13.02840042,80.26634979,53111,53121,10
13.02783966,80.26622772,53121,53131,10
13.02713013,80.26615906,53131,53141,10
13.02651024,80.26599884,53141,53151,10
13.02635002,80.26596069,53151,53162,11
13.0261097,80.26589203,53162,53172,10
13.02563953,80.26557922,53172,53182,10
13.02521992,80.26529694,53182,53192,10
13.02519989,80.26528168,53192,53202,10
13.02511978,80.26522064,53202,53212,10
13.02474022,80.2649231,53212,53222,10
13.02418041,80.26448822,53222,53232,10
13.02348995,80.26412201,53232,53242,10
13.02274036,80.26376343,53242,53252,10
13.02212048,80.26339722,53252,53262,10
13.02208042,80.26338196,53262,53273,11
13.02194023,80.26329041,53273,53283,10
13.02153015,80.2631073,53283,53293,10
13.02081966,80.26299286,53293,53303,10
13.02015972,80.26296234,53303,53313,10
13.01945972,80.26289368,53313,53323,10
13.01904964,80.26284027,53323,53333,10
13.01893997,80.26271057,53333,53343,10
13.01891041,80.26255035,53343,53353,10
13.01879978,80.26171112,53353,53363,10
13.01856041,80.26119995,53363,53373,10
13.01799965,80.26081848,53373,53384,11
13.0172596,80.26032257,53384,53394,10
13.01673985,80.25998688,53394,53404,10
13.01616001,80.25968933,53404,53414,10
13.01613998,80.2596817,53414,53424,10
13.01611996,80.25965118,53424,53434,10
13.01562023,80.25943756,53434,53444,10
13.01478958,80.2592926,53444,53454,10
13.01381969,80.25924683,53454,53470,16
13.01196003,80.25917816,53470,53482,12
13.01080036,80.25914001,53482,53490,8
13.01006031,80.25917816,53490,53502,12
13.00979996,80.25920105,53502,53513,11
13.00940037,80.25919342,53513,53523,10
13.00889969,80.25919342,53523,53533,10
13.00862026,80.25919342,53533,53543,10
13.00792027,80.25927734,53543,53552,9
13.00747967,80.2592926,53552,53563,11
13.00726986,80.25882721,53563,53572,9
13.00726032,80.25875854,53572,53583,11
13.00702,80.25829315,53583,53593,10
13.00660038,80.25765991,53593,53694,101
13.00660038,80.25765991,53694,53704,10
13.00648022,80.25737762,53704,53715,11
13.00648022,80.25697327,53715,53725,10
13.00644016,80.25626373,53725,53735,10
13.00648975,80.25547028,53735,53745,10
13.00652027,80.25475311,53745,53755,10
13.00652981,80.25396729,53755,53765,10
13.00656033,80.25328827,53765,53785,20
13.00656033,80.25328827,53785,53795,10
13.00658989,80.25283813,53795,53805,10
13.00660992,80.25224304,53805,53904,99
13.00652027,80.25222778,53904,53925,21
13.00652027,80.25222778,53925,53935,10
13.00677967,80.24971771,53935,53945,10
13.00681019,80.24874115,53945,53955,10
13.00667,80.24771881,53955,54084,129
13.00667,80.24771881,54084,54094,10
13.00660992,80.24748993,54094,54103,9
13.00662994,80.24713135,54103,54114,11
13.00664043,80.24640656,54114,54124,10
13.00664997,80.24559021,54124,54134,10
13.00666046,80.24466705,54134,54144,10
13.00664997,80.24382782,54144,54155,11
13.00662041,80.24314117,54155,54165,10
13.00660038,80.24247742,54165,54175,10
13.00658035,80.24170685,54175,54185,10
13.00658035,80.24154663,54185,54195,10
13.00660038,80.24131012,54195,54205,10
13.00669003,80.24073029,54205,54215,10
13.00685024,80.23999023,54215,54225,10
13.00697041,80.23915863,54225,54235,10
13.00716972,80.23809814,54235,54245,10
13.00734997,80.23735809,54245,54255,10
13.00741959,80.23674774,54255,54266,11
13.00741959,80.23671722,54266,54276,10
13.00743008,80.23668671,54276,54286,10
13.00755978,80.23629761,54286,54296,10
13.00769997,80.23561859,54296,54306,10
13.00790024,80.23473358,54306,54316,10
13.00811958,80.23364258,54316,54325,9
13.00831985,80.23258209,54325,54336,11
13.00852013,80.23162079,54336,54346,10
13.00874043,80.23053741,54346,54356,10
13.00895023,80.22949219,54356,54366,10
13.00911999,80.22863007,54366,54377,11
13.00942993,80.22763062,54377,54387,10
13.00984001,80.2266922,54387,54397,10
13.01025009,80.22580719,54397,54407,10
13.01051044,80.22521973,54407,54417,10
13.01062012,80.22502136,54417,54427,10
13.01084042,80.224617,54427,54437,10
13.0111599,80.22409058,54437,54447,10
13.01130009,80.22360992,54447,54457,10
13.01152992,80.2229538,54457,54467,10
13.01179028,80.22236633,54467,54477,10
13.01204967,80.22180176,54477,54488,11
13.01237965,80.22145844,54488,54498,10
13.01253033,80.2216568,54498,54508,10
13.01274014,80.22200775,54508,54518,10
13.01323986,80.22229767,54518,54528,10
13.01381969,80.22309875,54528,54538,10
13.01453018,80.22399902,54538,54548,10
13.01508045,80.2245636,54548,54558,10
13.01550007,80.22489929,54558,54568,10
13.01550961,80.22490692,54568,54578,10
13.01558018,80.22496033,54578,54588,10
13.01589966,80.22516632,54588,54599,11
13.01663017,80.22515869,54599,54609,10
13.01745987,80.224823,54609,54619,10
13.01826,80.22451019,54619,54629,10
13.01908016,80.22425842,54629,54638,9
13.01953983,80.22432709,54638,54649,11
13.0199604,80.224617,54649,54659,10
13.02031994,80.22490692,54659,54669,10
13.02068996,80.22515869,54669,54679,10
13.02112007,80.22550201,54679,54689,10
13.02180004,80.22599792,54689,54710,21
13.02180004,80.22599792,54710,54720,10
13.02188015,80.22609711,54720,54730,10
13.0220499,80.22621918,54730,54740,10
13.02260017,80.22670746,54740,54750,10
13.02334023,80.22737885,54750,54760,10
13.0239296,80.22795105,54760,54770,10
13.02423,80.22824097,54770,54780,10
13.02447987,80.22859955,54780,54790,10
13.02476025,80.22901154,54790,54800,10
13.02523994,80.22963715,54800,54810,10
13.02569962,80.2303009,54810,54821,11
13.02577019,80.23047638,54821,54830,9
13.02581978,80.2305603,54830,54841,11
13.02591038,80.23082733,54841,54851,10
13.02593994,80.23107147,54851,54861,10
13.02612019,80.23120117,54861,54871,10
13.02678967,80.23105621,54871,54881,10
13.02754974,80.23088074,54881,54891,10
13.02814007,80.23084259,54891,54900,9
13.02828026,80.23084259,54900,54911,11
13.02851963,80.23082733,54911,54921,10
13.02921963,80.23075104,54921,54982,61
13.02921963,80.23075104,54982,54992,10
13.02964973,80.23074341,54992,55002,10
13.0302,80.23069763,55002,55012,10
13.03081989,80.23065948,55012,55022,10
13.03125,80.23062134,55022,55032,10
13.03184032,80.2305603,55032,55043,11
13.03258991,80.23046875,55043,55052,9
13.03302956,80.23040771,55052,55062,10
13.03357983,80.23036957,55062,55073,11
13.03390026,80.23036957,55073,55083,10
13.03423023,80.2303772,55083,55093,10
13.03472996,80.23023224,55093,55103,10
13.0348196,80.22994995,55103,55174,71
13.03446007,80.23001862,55174,55366,192
13.03437042,80.23001862,55366,55386,20
13.03407955,80.22966003,55386,55426,40
13.03407955,80.22966003,55426,55436,10
13.03429985,80.23002625,55436,55446,10
13.03423023,80.22997284,55446,55618,172
13.03423023,80.22997284,55618,55628,10
13.03427029,80.23001862,55628,55638,10
13.03439045,80.23004913,55638,55791,153
13.03425026,80.2300415,55791,56145,354
13.03425026,80.2300415,56145,56155,10
13.03431988,80.23011017,56155,56266,111
13.03431988,80.23011017,56266,56276,10
13.03415966,80.2302475,56276,56286,10
13.03411961,80.23034668,56286,56296,10
13.03384972,80.23039246,56296,56306,10
13.03349972,80.23040771,56306,56316,10
13.0330801,80.23047638,56316,56326,10
13.03258038,80.23053741,56326,56336,10
13.03192043,80.23065948,56336,56346,10
13.03124046,80.23068237,56346,56357,11
13.03075981,80.23069763,56357,56367,10
13.03048038,80.23071289,56367,56377,10
13.03013992,80.23075867,56377,56387,10
13.02985954,80.23078918,56387,56397,10
13.02980042,80.23078156,56397,56407,10
13.0296402,80.23079681,56407,56417,10
13.02923012,80.23084259,56417,56427,10
13.02865982,80.23088074,56427,56437,10
13.02816963,80.23091125,56437,56447,10
13.02773952,80.23095703,56447,56458,11
13.02766037,80.23130798,56458,56468,10
13.02770042,80.23181915,56468,56478,10
13.02777958,80.23233795,56478,56488,10
13.02766037,80.23271179,56488,56498,10
13.02719021,80.23282623,56498,56518,20
13.02719021,80.23282623,56518,56528,10
13.02692986,80.23290253,56528,56538,10
13.02668953,80.23294067,56538,56548,10
13.02635002,80.23275757,56548,56558,10
13.02620029,80.23220825,56558,56568,10
13.02610016,80.23164368,56568,56579,11
13.02593994,80.23110962,56579,56589,10
13.02565956,80.23040009,56589,56599,10
13.02513027,80.22963715,56599,56609,10
13.02460003,80.22898102,56609,56619,10
13.02427959,80.22853851,56619,56629,10
13.02396011,80.22821045,56629,56649,20
13.02396011,80.22821045,56649,56659,10
13.02390003,80.22811127,56659,56669,10
13.02365017,80.22785187,56669,56679,10
13.02320004,80.22740936,56679,56690,11
13.02254963,80.22673798,56690,56700,10
13.02192974,80.22622681,56700,56710,10
13.0212698,80.22570801,56710,56720,10
13.0206604,80.22524261,56720,56730,10
13.02033997,80.22503662,56730,56740,10
13.01994991,80.22477722,56740,56750,10
13.01939011,80.22447968,56750,56760,10
13.01856041,80.22454071,56760,56770,10
13.01764965,80.22492218,56770,56780,10
13.01683998,80.22525787,56780,56791,11
13.01646042,80.22541809,56791,56801,10
13.01597977,80.22557831,56801,56811,10
13.01535988,80.22580719,56811,56821,10
13.01492023,80.22601318,56821,56831,10
13.01471996,80.22608948,56831,56841,10
13.01426029,80.22625732,56841,56851,10
13.01422024,80.22628784,56851,56861,10
13.01401043,80.22637939,56861,56871,10
13.01348019,80.22657776,56871,56881,10
13.01282024,80.22683716,56881,56891,10
13.01200962,80.22714996,56891,56902,11
13.01103973,80.2275238,56902,56912,10
13.01006985,80.22792053,56912,56922,10
13.00918961,80.2284317,56922,56932,10
13.00893021,80.22949219,56932,56942,10
13.00870037,80.2307663,56942,56952,10
13.00844955,80.23201752,56952,56962,10
13.00815964,80.23365784,56962,56982,20
13.00815964,80.23365784,56982,56992,10
13.00807953,80.23403931,56992,57002,10
13.00798035,80.23454285,57002,57013,11
13.00788021,80.23503113,57013,57023,10
13.00776005,80.23558044,57023,57033,10
13.00761986,80.23629761,57033,57043,10
13.00749016,80.23692322,57043,57053,10
13.00736046,80.23760223,57053,57063,10
13.0072403,80.23829651,57063,57073,10
13.00712013,80.23889923,57073,57083,10
13.00699997,80.23947144,57083,57093,10
13.00689983,80.23995209,57093,57113,20
13.00689983,80.23995209,57113,57124,11
13.00683975,80.24072266,57124,57144,20
13.00683975,80.24072266,57144,57154,10
13.00677967,80.24098969,57154,57164,10
13.00671959,80.2414093,57164,57174,10
13.00669003,80.24201965,57174,57184,10
13.00666046,80.2427597,57184,57194,10
13.00662994,80.24365234,57194,57204,10
13.00660992,80.24456024,57204,57214,10
13.00660992,80.24546051,57214,57224,10
13.00666046,80.24635315,57224,57235,11
13.00669003,80.24685669,57235,57245,10
13.00669956,80.24732208,57245,57255,10
13.00666046,80.24797821,57255,57265,10
13.0067997,80.24958038,57265,57295,30
13.0067997,80.24958038,57295,57305,10
13.00677013,80.2497406,57305,57315,10
13.00677013,80.25029755,57315,57325,10
13.00677013,80.25086212,57325,57335,10
13.00677013,80.251297,57335,57346,11
13.00658035,80.25221252,57346,57356,10
13.00652981,80.2530899,57356,57366,10
13.0065403,80.25405884,57366,57376,10
13.00656986,80.25469971,57376,57386,10
13.00656986,80.25528717,57386,57396,10
13.00656986,80.25614929,57396,57406,10
13.00660992,80.25711823,57406,57487,81
13.00660992,80.25711823,57487,57497,10
13.00664043,80.25730133,57497,57507,10
13.00681019,80.25772095,57507,57517,10
13.00720024,80.25829315,57517,57527,10
13.00767994,80.25859833,57527,57537,10
13.00772953,80.25862122,57537,57547,10
13.00790024,80.25868988,57547,57557,10
13.00835037,80.2589035,57557,57568,11
13.00887966,80.2590332,57568,57578,10
13.00949001,80.2590332,57578,57588,10
13.01045036,80.25904083,57588,57598,10
13.01154995,80.25904083,57598,57608,10
13.01270962,80.25907898,57608,57618,10
13.01385975,80.25911713,57618,57628,10
13.01500034,80.2591629,57628,57638,10
13.01589012,80.25937653,57638,57648,10
13.01636028,80.2596283,57648,57658,10
13.01638031,80.25966644,57658,57668,10
13.01642036,80.25971985,57668,57679,11
13.01667976,80.2599411,57679,57689,10
13.01716042,80.26024628,57689,57699,10
13.01776981,80.26067352,57699,57709,10
13.01834011,80.26107025,57709,57719,10
13.01885033,80.26142883,57719,57729,10
13.01931953,80.2618103,57729,57739,10
13.01970005,80.26213074,57739,57749,10
13.02011967,80.26251221,57749,57759,10
13.02029037,80.26264191,57759,57769,10
13.02081966,80.26284027,57769,57780,11
13.02159977,80.26309204,57780,57790,10
13.02202034,80.26332855,57790,57800,10
13.02243996,80.2635498,57800,57810,10
13.02287006,80.26377869,57810,57820,10
13.0228796,80.2638092,57820,57830,10
13.02322006,80.26402283,57830,57839,9
13.02369976,80.26425934,57839,57850,11
13.0244503,80.2647171,57850,57860,10
13.02472019,80.26490021,57860,57870,10
13.02493954,80.26503754,57870,57880,10
13.02544022,80.26535797,57880,57890,10
13.02600002,80.26573181,57890,57901,11
13.02628994,80.26551819,57901,57911,10
13.02641964,80.26474762,57911,57921,10
13.02649975,80.26402283,57921,57930,9
13.02651024,80.26392365,57930,57941,11
13.02653027,80.26380157,57941,57951,10
13.02661991,80.26338196,57951,57961,10
13.02700043,80.26342773,57961,57971,10
13.02750015,80.26355743,57971,57981,10
13.02810001,80.26373291,57981,57991,10
13.02822971,80.26376343,57991,58002,11
13.02840042,80.26381683,58002,58011,9
13.02869034,80.26386261,58011,58022,11
13.02915955,80.26399994,58022,58032,10
13.02927017,80.264328,58032,58042,10
13.02929974,80.26483154,58042,58052,10
13.02927017,80.26551056,58052,58062,10
13.02923965,80.26612091,58062,58072,10
13.02919006,80.26624298,58072,58082,10
13.02923012,80.26644897,58082,58092,10
13.02952957,80.26651764,58092,58102,10
13.03009033,80.26656342,58102,58113,11
13.03092003,80.26672363,58113,58123,10
13.03162956,80.2670517,58123,58133,10
13.03219986,80.26728821,58133,58143,10
13.03264999,80.26757813,58143,58153,10
13.03335953,80.26779175,58153,58193,40
13.03335953,80.26779175,58193,58203,10
13.03376007,80.26789856,58203,58213,10
13.03382969,80.26789856,58213,58224,11
13.03439045,80.26798248,58224,58254,30
13.03439045,80.26798248,58254,58264,10
13.03454018,80.26809692,58264,58274,10
13.03437042,80.26805878,58274,58284,10
13.0340004,80.26795959,58284,58294,10
13.03339958,80.26782227,58294,58375,81
13.03339958,80.26782227,58375,58385,10
13.03328037,80.26776123,58385,58466,81
13.03328037,80.26776123,58466,58476,10
13.0334301,80.26761627,58476,58516,40
13.0334301,80.26761627,58516,58527,11
13.03335953,80.26772308,58527,58536,9
13.03337002,80.2677002,58536,58668,132
13.03328037,80.2677536,58668,58970,302
13.03328037,80.2677536,58970,58980,10
13.02947044,80.26657104,58980,58991,11
13.02925014,80.26654816,58991,59001,10
13.0290699,80.26643372,59001,59011,10
13.02869987,80.26635742,59011,59021,10
13.02822971,80.26625824,59021,59031,10
13.0276804,80.26615906,59031,59041,10
13.02700043,80.26605225,59041,59051,10
13.02651024,80.26596832,59051,59061,10
13.02632999,80.26590729,59061,59071,10
13.02602959,80.26583862,59071,59081,10
13.02563953,80.26560974,59081,59091,10
13.02523041,80.26531982,59091,59112,21
13.02523041,80.26531982,59112,59122,10
13.02499008,80.26508331,59122,59132,10
13.02462006,80.26483917,59132,59142,10
13.02408028,80.26448059,59142,59152,10
13.02344036,80.26412201,59152,59162,10
13.02266979,80.26371002,59162,59172,10
13.02206993,80.26342773,59172,59202,30
13.02206993,80.26342773,59202,59213,11
13.02182961,80.26328278,59213,59223,10
13.02147961,80.26313782,59223,59233,10
13.02091026,80.26303864,59233,59243,10
13.0203104,80.26302338,59243,59253,10
13.01976013,80.26296997,59253,59263,10
13.0191803,80.26290131,59263,59273,10
13.01889038,80.26255798,59273,59283,10
13.0188303,80.26174164,59283,59293,10
13.01850033,80.26110077,59293,59303,10
13.01791,80.26074219,59303,59313,10
13.01716042,80.26026154,59313,59324,11
13.01601982,80.25965881,59324,59344,20
13.01601982,80.25965881,59344,59354,10
13.01587963,80.25958252,59354,59364,10
13.01535034,80.25937653,59364,59374,10
13.01463985,80.25932312,59374,59384,10
13.01373959,80.2592926,59384,59394,10
13.01282024,80.25926208,59394,59404,10
13.01194954,80.25921631,59404,59414,10
13.01111984,80.25919342,59414,59424,10
13.01019955,80.2592392,59424,59435,11
13.00914955,80.25920105,59435,59445,10
13.00874996,80.25920105,59445,59455,10
13.00835991,80.25920868,59455,59465,10
13.00778008,80.25936127,59465,59475,10
13.0072403,80.25887299,59475,59495,20
13.0072403,80.25887299,59495,59505,10
13.00720978,80.25871277,59505,59515,10
13.00699997,80.25833893,59515,59525,10
13.00664043,80.25778198,59525,59556,31
13.00664043,80.25778198,59556,59566,10
13.00650978,80.25744629,59566,59576,10
13.00652027,80.25708008,59576,59586,10
13.00648022,80.25653839,59586,59596,10
13.00646019,80.25566101,59596,59606,10
13.00652981,80.25498962,59606,59616,10
13.00648975,80.25415802,59616,59626,10
13.00646019,80.25346375,59626,59636,10
13.00644016,80.25322723,59636,59647,11
13.0064497,80.25312042,59647,59657,10
13.00648022,80.2531662,59657,59667,10
13.00646973,80.25293732,59667,59677,10
13.00656986,80.25206757,59677,59776,99
13.00656986,80.25206757,59776,59785,9
13.00671005,80.25189972,59785,59796,11
13.00677967,80.25134277,59796,59806,10
13.00675011,80.25048828,59806,59816,10
13.00673962,80.24987793,59816,59826,10
13.00673008,80.24928284,59826,59836,10
13.00667953,80.24855042,59836,59846,10
13.00664997,80.24761963,59846,59856,10
13.00656986,80.24671173,59856,59877,21
13.00656986,80.24671173,59877,59887,10
13.00660038,80.24649811,59887,59897,10
13.00662041,80.24588013,59897,59907,10
13.00662041,80.24507904,59907,59917,10
13.00662041,80.24447632,59917,59927,10
13.00660038,80.24401093,59927,59937,10
13.00654984,80.24356079,59937,59947,10
13.0065403,80.24294281,59947,59957,10
13.00654984,80.2421875,59957,59967,10
13.00654984,80.24169922,59967,59977,10
13.00654984,80.24166107,59977,59988,11
13.00656986,80.2412262,59988,59998,10
13.00662994,80.24085236,59998,60008,10
13.00664043,80.24079895,60008,60018,10
13.00667,80.24060822,60018,60028,10
13.00673962,80.24015808,60028,60038,10
13.00691032,80.2394104,60038,60048,10
13.00697994,80.23861694,60048,60058,10
13.00720024,80.23799133,60058,60068,10
13.00734997,80.23722076,60068,60099,31
13.00734997,80.23722076,60099,60109,10
13.00736046,80.23693848,60109,60129,20
13.00736046,80.23693848,60129,60139,10
13.00753021,80.23647308,60139,60149,10
13.00737953,80.2360611,60149,60159,10
13.00771999,80.23506927,60159,60169,10
13.00800037,80.23413086,60169,60179,10
13.00819016,80.23327637,60179,60189,10
13.00841045,80.23220825,60189,60200,11
13.0086298,80.23091125,60200,60210,10
13.00885963,80.22981262,60210,60220,10
13.00909996,80.2286377,60220,60230,10
13.00949001,80.22754669,60230,60240,10
13.0099802,80.22646332,60240,60250,10
13.01041985,80.22550964,60250,60260,10
13.01070976,80.22492981,60260,60270,10
13.01089954,80.2244873,60270,60280,10
