13.02637959,80.26589966,19,745,726
13.01121998,80.22383118,60280,60290,10
13.01130009,80.22364044,60290,60300,10
13.01130962,80.22353363,60300,60311,11
13.01152039,80.22309113,60311,60321,10
13.01167011,80.22229767,60321,60331,10
13.01212025,80.22157288,60331,60341,10
13.0124197,80.2216568,60341,60351,10
13.01284027,80.22216034,60351,60361,10
13.01296997,80.22231293,60361,60371,10
13.01325989,80.22263336,60371,60381,10
13.01371956,80.22315979,60381,60391,10
13.01428032,80.22384644,60391,60401,10
13.01494026,80.22440338,60401,60411,10
13.01511955,80.22464752,60411,60422,11
13.01523018,80.22480011,60422,60432,10
13.01554012,80.22501373,60432,60442,10
13.01554966,80.22501373,60442,60452,10
13.01564026,80.22503662,60452,60462,10
13.01605034,80.22530365,60462,60472,10
13.01659012,80.22535706,60472,60482,10
13.01766968,80.224823,60482,60492,10
13.01854992,80.22451782,60492,60502,10
13.01933956,80.22437286,60502,60512,10
13.0197897,80.22454834,60512,60523,11
13.02015972,80.22489929,60523,60533,10
13.02079964,80.22560883,60533,60573,40
13.02079964,80.22560883,60573,60583,10
13.02231026,80.2265625,60583,60593,10
13.02268982,80.2268219,60593,60603,10
13.02318001,80.22718048,60603,60613,10
13.02375984,80.22779846,60613,60623,10
13.02422047,80.22815704,60623,60633,10
13.02493,80.2292099,60633,60664,31
13.02493,80.2292099,60664,60674,10
13.02589035,80.23074341,60674,60684,10
13.02589989,80.23075867,60684,60694,10
13.0260601,80.23127747,60694,60703,9
13.02610016,80.23142242,60703,60714,11
13.02643967,80.23146057,60714,60724,10
13.02754974,80.23104095,60724,60734,10
13.02818012,80.23088074,60734,60745,11
13.02857971,80.23088074,60745,60755,10
13.02857971,80.23092651,60755,60765,10
13.02882957,80.23091125,60765,60775,10
13.02906036,80.23090363,60775,60785,10
13.02941036,80.23087311,60785,60795,10
13.02980042,80.23081207,60795,60805,10
13.03015041,80.23074341,60805,60815,10
13.03044987,80.23074341,60815,60825,10
13.03048038,80.23074341,60825,60835,10
13.03061962,80.23075867,60835,60845,10
13.03081989,80.23075104,60845,60856,11
13.03127003,80.23071289,60856,60866,10
13.03176022,80.23084259,60866,60876,10
13.0323801,80.2304306,60876,60886,10
13.03310013,80.23052979,60886,60896,10
13.03312969,80.23046875,60896,60916,20
13.03312969,80.23046875,60916,60926,10
13.03322029,80.2305069,60926,60936,10
13.03353024,80.23052216,60936,60946,10
13.03353977,80.23052979,60946,60956,10
13.03374004,80.2305603,60956,60977,21
13.03388977,80.23047638,60977,61088,111
13.03388977,80.23047638,61088,61098,10
13.03411961,80.23045349,61098,61108,10
13.03454018,80.23039246,61108,61118,10
13.03485966,80.23027039,61118,61128,10
13.0349102,80.23008728,61128,61138,10
13.03474998,80.23008728,61138,61148,10
13.03462982,80.23014069,61148,61159,11
13.03429985,80.23008728,61159,61168,9
13.03435993,80.23011017,61168,61179,11
13.03437042,80.23007965,61179,61189,10
13.03429985,80.23008728,61189,61199,10
13.03423977,80.23030853,61199,61209,10
13.03417969,80.23055267,61209,61219,10
13.0343399,80.23004913,61219,61350,131
13.0343399,80.23004913,61350,61360,10
13.0343399,80.23011017,61360,61376,16
13.03431988,80.23007965,61376,61399,23
13.03431988,80.23008728,61399,61691,292
13.03431988,80.23008728,61691,61701,10
13.03435993,80.2301178,61701,61711,10
13.03431988,80.23008728,61711,61742,31
13.03431988,80.23008728,61742,61752,10
13.03433037,80.22998047,61752,61762,10
13.03427029,80.22995758,61762,61772,10
13.03427982,80.22989655,61772,61792,20
13.03427982,80.22989655,61792,61802,10
13.03417969,80.23000336,61802,61883,81
13.03435993,80.2301178,61883,61903,20
13.03435993,80.2301178,61903,61913,10
13.03604984,80.2297821,61913,61923,10
13.03409958,80.23008728,61923,61933,10
13.03433037,80.23001099,61933,61944,11
13.0345602,80.2299881,61944,61954,10
13.03458023,80.2299881,61954,61964,10
13.03462029,80.22998047,61964,61974,10
13.03468037,80.22991943,61974,61984,10
13.03452015,80.22991943,61984,62024,40
13.03452015,80.22991943,62024,62034,10
13.03520966,80.22979736,62034,62044,10
13.03454018,80.22972107,62044,62055,11
13.03415966,80.23001862,62055,62065,10
13.03382015,80.23011017,62065,62105,40
13.03409958,80.23002625,62105,62166,61
13.03409958,80.23002625,62166,62176,10
13.03407001,80.23017883,62176,62186,10
13.03411961,80.23027802,62186,62196,10
13.03396034,80.2304306,62196,62206,10
13.03353977,80.23043823,62206,62216,10
13.03302956,80.23047638,62216,62226,10
13.03240967,80.23053741,62226,62236,10
13.0317297,80.23062134,62236,62246,10
13.03114986,80.23068237,62246,62256,10
13.0311203,80.23068237,62256,62267,11
13.03104019,80.23066711,62267,62277,10
13.03075027,80.23068237,62277,62287,10
13.03028011,80.23072052,62287,62297,10
13.02980995,80.23072815,62297,62337,40
13.02980995,80.23072815,62337,62347,10
13.02966976,80.2307663,62347,62357,10
13.02925014,80.23081207,62357,62367,10
13.02863979,80.23088074,62367,62378,11
13.02795982,80.23091888,62378,62388,10
13.02766037,80.23095703,62388,62398,10
13.02764988,80.23148346,62398,62408,10
13.02772045,80.23209381,62408,62418,10
13.02783966,80.23268127,62418,62428,10
13.02746964,80.23282623,62428,62438,10
13.02686024,80.23290253,62438,62468,30
13.02686024,80.23290253,62468,62478,10
13.02651978,80.23297119,62478,62489,11
13.02622032,80.23233795,62489,62499,10
13.02608967,80.23181915,62499,62509,10
13.02598,80.23139954,62509,62519,10
13.02562046,80.23042297,62519,62529,10
13.02499008,80.22949219,62529,62539,10
13.02441978,80.2287674,62539,62549,10
13.02400017,80.22831726,62549,62559,10
13.02392006,80.22820282,62559,62569,10
13.02363968,80.22783661,62569,62579,10
13.02295017,80.22720337,62579,62589,10
13.02221012,80.22657013,62589,62600,11
13.02163029,80.22608185,62600,62610,10
13.02103043,80.22560883,62610,62620,10
13.02058983,80.22531891,62620,62630,10
13.02007961,80.22496796,62630,62640,10
13.01949024,80.22460938,62640,62656,16
13.01807022,80.22483826,62656,62668,12
13.01708984,80.22519684,62668,62676,8
13.01663971,80.22537994,62676,62688,12
13.01628971,80.22548676,62688,62698,10
13.01574039,80.22569275,62698,62709,11
13.01498032,80.2259903,62709,62719,10
13.01432037,80.22622681,62719,62729,10
13.01424026,80.22628784,62729,62739,10
13.01414013,80.22633362,62739,62749,10
13.01352024,80.22654724,62749,62759,10
13.01255035,80.22693634,62759,62769,10
13.01144028,80.22737885,62769,62779,10
13.0102396,80.22788239,62779,62789,10
13.00916004,80.22860718,62789,62799,10
13.00891972,80.2299118,62799,62809,10
13.00870037,80.23100281,62809,62820,11
13.00854969,80.23217773,62820,62830,10
13.00833035,80.23306274,62830,62840,10
13.00813961,80.23381805,62840,62860,20
13.00813961,80.23381805,62860,62870,10
13.00806999,80.23419952,62870,62880,10
13.00800037,80.23499298,62880,62890,10
13.00786018,80.23506927,62890,62900,10
13.0078001,80.23535156,62900,62910,10
13.00771999,80.23609924,62910,62921,11
13.00755978,80.23744202,62921,62931,10
13.00730038,80.23851776,62931,62941,10
13.00706005,80.23967743,62941,62951,10
13.00691032,80.24069214,62951,62971,20
13.00691032,80.24069214,62971,62981,10
13.00673008,80.24101257,62981,62992,11
13.00654984,80.24204254,62992,63003,11
13.00673008,80.24297333,63003,63013,10
13.00667953,80.24334717,63013,63043,30
13.00664043,80.24339294,63043,63185,142
13.00664043,80.24339294,63185,63195,10
13.00689983,80.24958038,63195,63205,10
13.00683975,80.25006866,63205,63215,10
13.00687981,80.25050354,63215,63225,10
13.00687981,80.25051117,63225,63235,10
13.00706005,80.25028229,63235,63246,11
13.00726986,80.24970245,63246,63256,10
13.00695992,80.25074768,63256,63365,109
13.00695992,80.25074768,63365,63375,10
13.00702,80.25810242,63375,63385,10
13.00749969,80.2587204,63385,63395,10
13.00794983,80.25919342,63395,63405,10
13.00798035,80.25885773,63405,63415,10
13.00774002,80.25869751,63415,63425,10
13.00835991,80.25882721,63425,63435,10
13.00926971,80.25878143,63435,63445,10
13.00951004,80.25836945,63445,63466,21
13.00951004,80.25836945,63466,63476,10
13.01416016,80.25939178,63476,63486,10
13.01667023,80.26006317,63486,63496,10
13.01992035,80.26080322,63496,63506,10
13.02332973,80.26152039,63506,63516,10
13.01663017,80.25984955,63516,63526,10
13.01710987,80.26026154,63526,63536,10
13.01793957,80.26071167,63536,63546,10
13.01906013,80.26117706,63546,63587,41
13.01906013,80.26117706,63587,63597,10
13.02077961,80.26275635,63597,63607,10
13.02186966,80.26287079,63607,63637,30
13.02186966,80.26287079,63637,63647,10
13.02266026,80.26373291,63647,63657,10
13.02352047,80.26407623,63657,64301,644
13.02914047,80.26667023,64301,64432,131
13.02914047,80.26667023,64432,64442,10
13.02499008,80.26516724,64442,64452,10
13.02462959,80.26495361,64452,64463,11
13.02394962,80.26441956,64463,64473,10
13.02336025,80.26415253,64473,64483,10
13.02276993,80.26399994,64483,64493,10
13.02219009,80.2634964,64493,64503,10
13.02206993,80.2633667,64503,64512,9
13.0219202,80.26332092,64512,64522,10
13.02180958,80.26309967,64522,64533,11
13.02038956,80.2629776,64533,64543,10
13.01970959,80.26296234,64543,64553,10
13.01910019,80.26291656,64553,64564,11
13.01883984,80.26226044,64564,64574,10
13.01871014,80.2614975,64574,64584,10
13.01821995,80.26098633,64584,64594,10
13.01749039,80.26052094,64594,64604,10
13.01665974,80.26000214,64604,64614,10
13.01603985,80.25968933,64614,64634,20
13.01603985,80.25968933,64634,64644,10
13.0158596,80.25959778,64644,64654,10
13.01517963,80.25939178,64654,64664,10
13.01430988,80.25933838,64664,64675,11
13.01317978,80.25927734,64675,64685,10
13.01212025,80.25927734,64685,64695,10
13.01107979,80.2592392,64695,64705,10
13.01006031,80.25930786,64705,64715,10
13.00981998,80.25927734,64715,64725,10
13.00949955,80.25921631,64725,64735,10
13.00899029,80.25914001,64735,64745,10
13.00862026,80.25920105,64745,64755,10
13.00798035,80.25917816,64755,64765,10
13.00741005,80.2592926,64765,64775,10
13.00716019,80.25875092,64775,64786,11
13.00712013,80.25862122,64786,64796,10
13.00706005,80.25850677,64796,64806,10
13.00644016,80.25752258,64806,64816,10
13.00638962,80.25708771,64816,64826,10
13.00629997,80.2567215,64826,64836,10
13.00646973,80.25579834,64836,64846,10
13.00646019,80.25547791,64846,64856,10
13.00650024,80.25505829,64856,64866,10
13.00648022,80.25418854,64866,64876,10
13.00650024,80.25330353,64876,64897,21
13.00650024,80.25330353,64897,64907,10
13.00648975,80.25305176,64907,64917,10
13.00648975,80.25285339,64917,64927,10
13.00650024,80.25245667,64927,64937,10
13.00650024,80.25209808,64937,64947,10
13.00669003,80.25251007,64947,64957,10
13.00656986,80.25245667,64957,64967,10
13.00662041,80.2519989,64967,64977,10
13.00664997,80.25140381,64977,64988,11
13.0061903,80.25066376,64988,65329,341
13.0061903,80.25066376,65329,65339,10
13.00658035,80.24156189,65339,65349,10
13.00658035,80.24091339,65349,65359,10
13.00660038,80.24073792,65359,65369,10
13.00667953,80.24043274,65369,65379,10
13.00673962,80.24021149,65379,65389,10
13.00669956,80.23989868,65389,65399,10
13.00708008,80.23908997,65399,65409,10
13.00720024,80.23815918,65409,65420,11
13.00751972,80.23686981,65420,65470,50
13.00751972,80.23686981,65470,65480,10
13.00747967,80.23713684,65480,65490,10
13.00745964,80.2370224,65490,65500,10
13.00743961,80.23696136,65500,65510,10
13.00745964,80.2366333,65510,65520,10
13.00755978,80.23626709,65520,65530,10
13.00763988,80.23583221,65530,65540,10
13.00776005,80.23522186,65540,65561,21
13.00776005,80.23522186,65561,65571,10
13.00782967,80.23487854,65571,65581,10
13.00796986,80.23415375,65581,65591,10
13.00819016,80.233078,65591,65601,10
13.00833988,80.23187256,65601,65611,10
13.00844002,80.23062134,65611,65621,10
13.00895023,80.22956085,65621,65631,10
13.0096302,80.2283783,65631,65672,41
13.0096302,80.2283783,65672,65682,10
13.01126957,80.2233963,65682,65692,10
13.01156998,80.22260284,65692,65702,10
13.01187038,80.22168732,65702,65793,91
13.01187038,80.22168732,65793,65803,10
13.01578045,80.22528076,65803,65813,10
13.01653957,80.2253418,65813,65823,10
13.01741982,80.22501373,65823,65833,10
13.01922989,80.22425079,65833,65853,20
13.01922989,80.22425079,65853,65863,10
13.01992035,80.2246933,65863,65873,10
13.02035046,80.22503662,65873,65884,11
13.02083969,80.22595978,65884,65894,10
13.02128983,80.22699738,65894,65904,10
13.02200031,80.22618866,65904,65930,26
13.02202034,80.2261734,65930,66185,255
13.02202034,80.2261734,66185,66195,10
13.02674007,80.23123932,66195,66206,11
13.02686024,80.23117065,66206,66236,30
13.02686024,80.23117065,66236,66246,10
13.02725029,80.23103333,66246,66358,112
13.02725029,80.23103333,66358,66368,10
13.02785969,80.23101044,66368,66398,30
13.02785969,80.23101044,66398,66408,10
13.02808952,80.23105621,66408,66419,11
13.02822971,80.23101807,66419,66429,10
13.02838993,80.23098755,66429,66439,10
13.02865028,80.23094177,66439,66509,70
13.02865028,80.23094177,66509,66519,10
13.02906036,80.23088837,66519,66530,11
13.02937984,80.23082733,66530,66540,10
13.02970028,80.23078156,66540,66550,10
13.02985954,80.23081207,66550,66562,12
13.02995968,80.23078918,66562,66572,10
13.03017998,80.23075104,66572,66581,9
13.03040028,80.23074341,66581,66602,21
13.03040028,80.23074341,66602,66612,10
13.03071976,80.2307663,66612,66622,10
13.03112984,80.2307663,66622,66632,10
13.03168011,80.23071289,66632,66643,11
13.03229046,80.2306366,66643,66653,10
13.03291988,80.2305603,66653,66663,10
13.03345966,80.23052216,66663,66673,10
13.0340004,80.23046875,66673,66723,50
13.03417969,80.23047638,66723,66784,61
13.03417969,80.23047638,66784,66794,10
13.03439999,80.23047638,66794,66804,10
13.03442001,80.23047638,66804,66814,10
13.03487968,80.2302475,66814,66834,20
13.03487968,80.2302475,66834,66844,10
13.03477001,80.23007965,66844,66855,11
13.0343399,80.23011017,66855,66905,50
13.03417969,80.23020935,66905,66925,20
13.03417969,80.23020935,66925,66935,10
13.03405952,80.23043823,66935,66945,10
13.03390026,80.23040771,66945,66955,10
13.0335598,80.2303772,66955,66966,11
13.03332996,80.23040771,66966,66976,10
13.03271008,80.23049164,66976,66986,10
13.03188038,80.23071289,66986,66996,10
13.03139973,80.23082733,66996,67006,10
13.03116035,80.23087311,67006,67016,10
13.03083992,80.23098755,67016,67077,61
13.03083992,80.23098755,67077,67093,16
13.03083992,80.23078156,67093,67115,22
13.03071976,80.23078918,67115,67135,20
13.03071976,80.23078918,67135,67145,10
13.03054047,80.2307663,67145,67155,10
13.03001976,80.23082733,67155,67166,11
13.02993011,80.23027802,67166,67176,10
13.03007984,80.2297287,67176,67187,11
13.02845001,80.23097229,67187,67247,60
13.02845001,80.23097229,67247,67257,10
13.02723026,80.23290253,67257,67267,10
13.02694988,80.23294067,67267,67277,10
13.02725983,80.23288727,67277,67298,21
13.02713966,80.23285675,67298,67570,272
13.02713966,80.23285675,67570,67580,10
13.01834965,80.22471619,67580,67591,11
13.01803017,80.22477722,67591,67651,60
13.01420021,80.22625732,67651,67671,20
13.01420021,80.22625732,67671,67681,10
13.01253986,80.22688293,67681,67691,10
13.01167011,80.22725677,67691,67701,10
13.01054001,80.22782135,67701,67711,10
13.00951004,80.22812653,67711,67722,11
13.00899029,80.22915649,67722,67732,10
13.00874043,80.23052216,67732,67742,10
13.00846958,80.23191833,67742,67752,10
13.00825024,80.23343658,67752,67782,30
13.00825024,80.23343658,67782,67792,10
13.00821972,80.23352814,67792,67802,10
13.00798035,80.2338028,67802,67813,11
13.00790024,80.23474121,67813,67823,10
13.00774002,80.23503876,67823,67863,40
13.00774002,80.23503876,67863,67873,10
13.00716972,80.23858643,67873,67883,10
13.00704002,80.23934937,67883,67903,20
13.00704002,80.23937988,67903,67924,21
13.00712013,80.23956299,67924,68226,302
13.00712013,80.23956299,68226,68236,10
13.00681019,80.2503891,68236,68246,10
13.00681973,80.25128174,68246,68307,61
13.00681973,80.25128174,68307,68317,10
13.00685024,80.2515564,68317,68327,10
13.00671005,80.25184631,68327,68337,10
13.00656033,80.25261688,68337,68347,10
13.0065403,80.25321198,68347,68357,10
13.00652981,80.2539978,68357,68367,10
13.00660992,80.25498962,68367,68378,11
13.00660038,80.25615692,68378,68388,10
13.00658989,80.25752258,68388,68489,101
13.00658989,80.25752258,68489,68499,10
13.00662041,80.25743866,68499,68509,10
13.00691032,80.25795746,68509,68519,10
13.00769997,80.25869751,68519,68539,20
13.00769997,80.25869751,68539,68549,10
13.00774956,80.25875854,68549,68559,10
13.00806999,80.25891113,68559,68569,10
13.00879955,80.25913239,68569,68579,10
13.00949955,80.25911713,68579,68589,10
13.01037979,80.25911713,68589,68600,11
13.01126003,80.25911713,68600,68610,10
13.01239014,80.25914001,68610,68620,10
13.01373959,80.25921631,68620,68630,10
13.01502037,80.25932312,68630,68640,10
13.01632977,80.25945282,68640,68691,51
13.01632977,80.25945282,68691,68701,10
13.01716042,80.26016998,68701,68711,10
13.0178299,80.26074219,68711,68721,10
13.01854992,80.2612381,68721,68731,10
13.01896,80.26154327,68731,68741,10
13.01902962,80.26157379,68741,68751,10
13.01931,80.26184082,68751,68761,10
13.01978016,80.26235199,68761,68771,10
13.02013969,80.26264191,68771,68781,10
13.02029037,80.2627182,68781,68791,10
13.02073956,80.26289368,68791,68801,10
13.02128029,80.26309967,68801,68812,11
13.02188015,80.26334381,68812,68822,10
13.02223015,80.26355743,68822,68832,10
13.0227499,80.26384735,68832,68842,10
13.02299023,80.26399994,68842,68852,10
13.02301025,80.26399994,68852,68862,10
13.02334976,80.26419067,68862,68872,10
13.02390003,80.26448059,68872,68882,10
13.02449989,80.2648468,68882,68892,10
13.02482033,80.26508331,68892,68902,10
13.02499962,80.26522064,68902,68912,10
13.02519989,80.26531219,68912,68923,11
13.02573967,80.26564026,68923,68933,10
13.0260601,80.26584625,68933,68943,10
13.02635956,80.26586151,68943,68953,10
13.02637005,80.26531219,68953,68963,10
13.02641964,80.26470947,68963,68973,10
13.02647972,80.26407623,68973,68983,10
13.02655983,80.26403046,68983,68999,16
13.02661037,80.26348877,68999,69011,12
13.02709961,80.26351929,69011,69019,8
13.02752018,80.26368713,69019,69031,12
13.02810955,80.2638092,69031,69042,11
13.02847004,80.26393127,69042,69052,10
13.02888012,80.2640686,69052,69062,10
13.02925014,80.2641983,69062,69072,10
13.02925968,80.26441956,69072,69082,10
13.02927971,80.2647934,69082,69092,10
13.02927971,80.26519775,69092,69102,10
13.02923965,80.26605988,69102,69122,20
13.02923965,80.26605988,69122,69132,10
13.02917957,80.26631927,69132,69143,11
13.02917957,80.26651764,69143,69153,10
13.02921963,80.26660919,69153,69163,10
13.02956009,80.26667786,69163,69173,10
13.03003025,80.26673889,69173,69193,20
13.03092003,80.26689911,69193,69205,12
13.03116035,80.26699066,69205,69213,8
13.03143024,80.26709747,69213,69235,22
13.03143024,80.26709747,69235,69245,10
13.0317297,80.26718903,69245,69256,11
13.03199005,80.2673111,69256,69276,20
13.03199005,80.2673111,69276,69286,10
13.03223991,80.26743317,69286,69296,10
13.03252029,80.2675705,69296,69306,10
13.03271961,80.26773071,69306,69316,10
13.03293037,80.2678299,69316,69326,10
13.03337002,80.26795959,69326,69346,20
13.03337002,80.26795959,69346,69357,11
13.03349972,80.26793671,69357,69367,10
13.03372955,80.26799774,69367,69377,10
13.03411961,80.26805115,69377,69457,80
13.03448009,80.26805878,69457,69599,142
13.03448009,80.26805878,69599,69609,10
13.03421974,80.2681427,69609,69619,10
13.03404045,80.26805878,69619,69629,10
13.0337801,80.26798248,69629,69639,10
13.03339005,80.26795197,69639,70013,374
13.03339005,80.26795197,70013,70023,10
13.03316021,80.26776123,70023,70033,10
13.03293991,80.26770782,70033,70043,10
13.03264046,80.26766968,70043,70073,30
13.03264046,80.26766968,70073,70083,10
13.03201962,80.26730347,70083,70093,10
13.03160954,80.26714325,70093,70103,10
13.03116989,80.266922,70103,70113,10
13.03071976,80.26673889,70113,70124,11
13.02976036,80.26660919,70124,70154,30
13.02976036,80.26660919,70154,70164,10
13.02947998,80.26663971,70164,70174,10
13.02923012,80.2665863,70174,70184,10
13.02906036,80.2665329,70184,70194,10
13.02859974,80.26638031,70194,70204,10
13.02820015,80.26629639,70204,70214,10
13.02779961,80.26625061,70214,70224,10
13.02729034,80.26618195,70224,70235,11
13.02672005,80.26612091,70235,70245,10
13.02616978,80.26583862,70245,70255,10
13.02571011,80.26560211,70255,70265,10
13.02470016,80.26470184,70265,70382,117
13.02470016,80.26470184,70382,70394,12
13.0217104,80.26358032,70394,70402,8
13.02130032,80.26328278,70402,70414,12
13.01912975,80.26399231,70414,70616,202
13.01912975,80.26399231,70616,70626,10
13.01004028,80.25936127,70626,70636,10
13.0092802,80.2592926,70636,70646,10
13.00895977,80.25924683,70646,70657,11
13.00848007,80.25926208,70657,70828,171
13.00848007,80.25926208,70828,70838,10
13.00537968,80.25652313,70838,70848,10
13.00644016,80.25679779,70848,70858,10
13.00648022,80.25589752,70858,70868,10
13.0065403,80.25509644,70868,70878,10
13.00648022,80.25428772,70878,70909,31
13.00648022,80.25428772,70909,70919,10
13.00646973,80.25390625,70919,70929,10
13.00648022,80.25372314,70929,70939,10
13.00648975,80.25331116,70939,70967,28
13.00648975,80.25331116,70967,70975,8
13.00648975,80.2532196,70975,70987,12
13.00652027,80.25253296,70987,71048,61
13.00652027,80.25253296,71048,71058,10
13.0065403,80.25222778,71058,71068,10
13.00669956,80.25148773,71068,71078,10
13.00671959,80.25064087,71078,71088,10
13.00669003,80.25002289,71088,71099,11
13.00669956,80.24974823,71099,71109,10
13.00673962,80.24967957,71109,71119,10
13.00666046,80.24886322,71119,71169,50
13.00666046,80.24886322,71169,71179,10
13.00667953,80.24858093,71179,71189,10
13.00664043,80.24833679,71189,71199,10
13.00660992,80.24812317,71199,71210,11
13.00660038,80.24784088,71210,71240,30
13.00671005,80.247612,71240,71321,81
13.00671005,80.247612,71321,71331,10
13.00664997,80.24732208,71331,71341,10
13.00662041,80.24681854,71341,71351,10
13.00660038,80.2466507,71351,71361,10
13.00660992,80.24658966,71361,71371,10
13.00662041,80.24610138,71371,71381,10
13.00662041,80.24536896,71381,71391,10
13.00660038,80.24501038,71391,71401,10
13.00658035,80.24472809,71401,71411,10
13.00660038,80.24462128,71411,71421,10
