13.02637959,80.26589966,19,745,726
13.00660038,80.24429321,71421,71432,11
13.00660992,80.24403381,71432,71442,10
13.00658035,80.24362183,71442,71452,10
13.0065403,80.2430191,71452,71462,10
13.0065403,80.24211884,71462,71472,10
13.00656986,80.24163055,71472,71482,10
13.00658035,80.24156189,71482,71492,10
13.00664043,80.2410965,71492,71502,10
13.00666046,80.24069214,71502,71512,10
13.00664997,80.24067688,71512,71522,10
13.00666046,80.2403183,71522,71532,10
13.00677967,80.23969269,71532,71543,11
13.00702,80.23885345,71543,71553,10
13.00718975,80.23813629,71553,71563,10
13.00734997,80.23750305,71563,71573,10
13.0074501,80.23677826,71573,71593,20
13.0074501,80.23677826,71593,71603,10
13.00755978,80.23641205,71603,71613,10
13.00772953,80.23562622,71613,71623,10
13.00782967,80.23522949,71623,71633,10
13.00788021,80.23509216,71633,71644,11
13.00800037,80.23435974,71644,71654,10
13.00821018,80.23329926,71654,71664,10
13.00844955,80.23200226,71664,71674,10
13.00866032,80.23066711,71674,71684,10
13.00891972,80.22857666,71684,71741,57
13.00891972,80.22857666,71741,71753,12
13.01105976,80.22353363,71753,71763,10
13.01161957,80.22206116,71763,71773,10
13.01177979,80.22158051,71773,71783,10
13.01229954,80.22170258,71783,71792,9
13.01270962,80.22218323,71792,71804,12
13.01350021,80.22276306,71804,71824,20
13.01350021,80.22276306,71824,71834,10
13.01486015,80.22450256,71834,71844,10
13.0152998,80.22499847,71844,71865,21
13.01535988,80.22515869,71865,71946,81
13.01535988,80.22515869,71946,71955,9
13.01957989,80.22437286,71955,71965,10
13.01982975,80.2248764,71965,71976,11
13.02068996,80.22535706,71976,71986,10
13.02126026,80.22586823,71986,71996,10
13.02182961,80.22621155,71996,72006,10
13.02200985,80.22625732,72006,72016,10
13.02198029,80.22614288,72016,72026,10
13.02208996,80.22634888,72026,72036,10
13.02256966,80.22679901,72036,72046,10
13.0232296,80.22741699,72046,72056,10
13.0237999,80.22798157,72056,72066,10
13.02431011,80.2285614,72066,72093,27
13.02431011,80.2285614,72093,72105,12
13.02455997,80.22875214,72105,72115,10
13.02476025,80.22918701,72115,72125,10
13.02528954,80.2299118,72125,72135,10
13.02577972,80.23075867,72135,72145,10
13.02600002,80.23121643,72145,72155,10
13.02602959,80.23132324,72155,72165,10
13.02600002,80.23117065,72165,72175,10
13.02639961,80.23132324,72175,72185,10
13.02717972,80.23113251,72185,72196,11
13.02783966,80.23104095,72196,72205,9
13.02844048,80.23097229,72205,72216,11
13.0284996,80.23091125,72216,72225,9
13.02857018,80.23082733,72225,72236,11
13.02937031,80.2308197,72236,72317,81
13.02937031,80.2308197,72317,72327,10
13.02943993,80.23082733,72327,72337,10
13.02980042,80.23081207,72337,72347,10
13.03001022,80.23081207,72347,72357,10
13.03001976,80.23081207,72357,72367,10
13.03022957,80.2307663,72367,72377,10
13.03044987,80.2307663,72377,72397,20
13.03044987,80.2307663,72397,72408,11
13.03055954,80.2307663,72408,72418,10
13.03104019,80.23075104,72418,72428,10
13.03186035,80.23069763,72428,72438,10
13.03264999,80.2306366,72438,72448,10
13.03318977,80.23059082,72448,72478,30
13.03318977,80.23059082,72478,72488,10
13.03343964,80.2305603,72488,72498,10
13.03367996,80.23053741,72498,72508,10
13.03396034,80.23052979,72508,72519,11
13.0345602,80.23043823,72519,72529,10
13.03483963,80.23029327,72529,72539,10
13.03477955,80.23011017,72539,72668,129
13.03441048,80.23011017,72668,73354,686
13.0343399,80.23026276,73354,73385,31
13.03425026,80.2301178,73385,73657,272
13.03425026,80.2301178,73657,73667,10
13.03417015,80.23040009,73667,73687,20
13.03417015,80.23040009,73687,73697,10
13.0340004,80.23059845,73697,73707,10
13.03386021,80.2305603,73707,73718,11
13.0335598,80.23039246,73718,73768,50
13.0335598,80.23039246,73768,73784,16
13.03172016,80.23075104,73784,73796,12
13.03096962,80.23079681,73796,73804,8
13.03065968,80.23079681,73804,73816,12
13.03009033,80.23085785,73816,73837,21
13.03009033,80.23085785,73837,73847,10
13.02968025,80.23092651,73847,73856,9
13.02945995,80.23075867,73856,73887,31
13.02945995,80.23075867,73887,73897,10
13.02758026,80.23119354,73897,73907,10
13.02762032,80.23161316,73907,73917,10
13.02764988,80.23195648,73917,73928,11
13.02773952,80.23240662,73928,73939,11
13.02781963,80.23278046,73939,73949,10
13.02762032,80.23291779,73949,73959,10
13.0274601,80.2329483,73959,73969,10
13.02686977,80.23304749,73969,74019,50
13.02686977,80.23304749,74019,74029,10
13.02647972,80.23306274,74029,74040,11
13.02645016,80.233078,74040,74050,10
13.02618027,80.23220825,74050,74060,10
13.02591991,80.23136902,74060,74070,10
13.02571011,80.23058319,74070,74080,10
13.02490044,80.22952271,74080,74090,10
13.02458954,80.22918701,74090,74100,10
13.02466011,80.22924042,74100,74110,10
13.02462959,80.22915649,74110,74120,10
13.02435017,80.22882843,74120,74130,10
13.0240097,80.22841644,74130,74141,11
13.02396011,80.22836304,74141,74151,10
13.02381992,80.22815704,74151,74161,10
13.02355003,80.22786713,74161,74170,9
13.02315044,80.22747803,74170,74181,11
13.02256966,80.22691345,74181,74191,10
13.02198029,80.22640228,74191,74201,10
13.02145004,80.22596741,74201,74211,10
13.02091026,80.22551727,74211,74221,10
13.02027035,80.22509766,74221,74231,10
13.01992989,80.22486115,74231,74241,10
13.01990032,80.22483826,74241,74251,10
13.01984024,80.22477722,74251,74262,11
13.01920033,80.22450256,74262,74272,10
13.01821995,80.22473907,74272,74282,10
13.01718044,80.22518921,74282,74292,10
13.01632023,80.22554016,74292,74302,10
13.01548958,80.22582245,74302,74312,10
13.01473999,80.22615814,74312,74322,10
13.01426983,80.22631836,74322,74332,10
13.01424026,80.22633362,74332,74342,10
13.01418972,80.22635651,74342,74352,10
13.0139904,80.22644043,74352,74362,10
13.01327038,80.22673035,74362,74379,17
13.01226997,80.22725677,74379,74391,12
13.01196003,80.22746277,74391,74401,10
13.01051998,80.22781372,74401,74410,9
13.00965977,80.2281723,74410,74421,11
13.00901031,80.22852325,74421,74431,10
13.00887966,80.22989655,74431,74441,10
13.00866985,80.2309494,74441,74452,11
13.0087204,80.23204041,74452,74461,9
13.00860977,80.23275757,74461,74471,10
13.00823021,80.23358154,74471,74480,9
13.00821972,80.23362732,74480,74492,12
13.00817966,80.23375702,74492,74502,10
13.00811958,80.23391724,74502,74512,10
13.00800991,80.23471832,74512,74522,10
13.00782967,80.23544312,74522,74532,10
13.00769997,80.23621368,74532,74542,10
13.00722027,80.23806763,74542,74572,30
13.00722027,80.23806763,74572,74583,11
13.00704002,80.23970795,74583,74593,10
13.00697994,80.24014282,74593,74603,10
13.00695038,80.24019623,74603,74633,30
13.00695038,80.24019623,74633,74643,10
13.00697994,80.24012756,74643,74653,10
13.00695992,80.24031067,74653,74663,10
13.00693989,80.24041748,74663,74673,10
13.00687981,80.24082184,74673,74683,10
13.00681019,80.24092102,74683,74694,11
13.00675964,80.24111938,74694,74704,10
13.00625038,80.241539,74704,74714,10
13.00660038,80.24259186,74714,74724,10
13.00650024,80.24356079,74724,74744,20
13.00650024,80.24356079,74744,74754,10
13.00656986,80.24546051,74754,74764,10
13.00664997,80.246521,74764,74774,10
13.00667953,80.24742126,74774,74784,10
13.00666046,80.24826813,74784,74794,10
13.00673962,80.2492218,74794,74805,11
13.00675011,80.24974823,74805,74825,20
13.00675011,80.24974823,74825,74835,10
13.00677967,80.25018311,74835,74845,10
13.00679016,80.25087738,74845,74861,16
13.00664997,80.25222015,74861,74873,12
13.00650024,80.25328827,74873,74881,8
13.00648022,80.2539978,74881,74893,12
13.00650978,80.25498199,74893,74903,10
13.00652027,80.25585938,74903,74914,11
13.00656986,80.25684357,74914,74924,10
13.00667953,80.25758362,74924,74934,10
13.00702,80.25839996,74934,74944,10
13.00734043,80.2591629,74944,74954,10
13.00765991,80.25871277,74954,74964,10
13.00763035,80.25858307,74964,74974,10
13.00788021,80.25884247,74974,74984,10
13.0081501,80.25907135,74984,74994,10
13.00819969,80.25911713,74994,75004,10
13.01021004,80.25895691,75004,75014,10
13.01142979,80.2591095,75014,75025,11
13.01274014,80.25914764,75025,75035,10
13.01397991,80.25906372,75035,75044,9
13.01484966,80.2589798,75044,75055,11
13.01677036,80.25964355,75055,75135,80
13.01992035,80.2624588,75135,75207,72
13.02280045,80.26384735,75207,75227,20
13.02280045,80.26384735,75227,75237,10
13.02420998,80.26448822,75237,75247,10
13.02455044,80.26483917,75247,75257,10
13.02451038,80.26473999,75257,75277,20
13.02451038,80.26473999,75277,75287,10
13.02632046,80.26564789,75287,75297,10
13.02620029,80.26513672,75297,75337,40
13.02620029,80.26513672,75337,75348,11
13.02661991,80.26326752,75348,75358,10
13.02709961,80.2635498,75358,75368,10
13.02785015,80.26361084,75368,75981,613
13.02785015,80.26361084,75981,75991,10
13.03341961,80.26789856,75991,76526,535
13.03349018,80.26777649,76526,76960,434
13.03349018,80.26777649,76960,76970,10
13.0330801,80.26782227,76970,76981,11
13.03267002,80.26772308,76981,76991,10
13.03246975,80.26759338,76991,77001,10
13.0322504,80.26747131,77001,77011,10
13.03190041,80.26728058,77011,77021,10
13.03153992,80.26708221,77021,77031,10
13.03104019,80.26698303,77031,77041,10
13.03048992,80.26687622,77041,77051,10
13.0297699,80.26670074,77051,77071,20
13.0297699,80.26670074,77071,77081,10
13.02952003,80.2666626,77081,77092,11
13.02927017,80.26661682,77092,77102,10
13.02910042,80.26650238,77102,77112,10
13.02880001,80.26641083,77112,77122,10
13.02873993,80.2664032,77122,77132,10
13.02857018,80.26635742,77132,77148,16
13.02816963,80.2663269,77148,77160,12
13.0276804,80.26625824,77160,77168,8
13.02719975,80.26618195,77168,77179,11
13.02674007,80.26609802,77179,77190,11
13.0262804,80.26602936,77190,77201,11
13.02589989,80.26580048,77201,77212,11
13.02546024,80.26555634,77212,77222,10
13.02521038,80.26541901,77222,77232,10
13.02511024,80.26535797,77232,77242,10
13.02480984,80.26513672,77242,77252,10
13.02433968,80.26477051,77252,77262,10
13.02371025,80.26435852,77262,77272,10
13.02315044,80.26393127,77272,77282,10
13.02252007,80.26361084,77282,77292,10
13.0223999,80.26357269,77292,77302,10
13.02212048,80.26344299,77302,77313,11
13.02210999,80.26342773,77313,77323,10
13.02198029,80.2633667,77323,77333,10
13.02175045,80.26320648,77333,77343,10
13.02108955,80.26304626,77343,77353,10
13.02029037,80.26303101,77353,77363,10
13.01968002,80.26300812,77363,77373,10
13.01902008,80.26293182,77373,77383,10
13.01887035,80.26246643,77383,77393,10
13.01879025,80.26174927,77393,77403,10
13.01860046,80.26136017,77403,77414,11
13.01795959,80.26091003,77414,77424,10
13.01718044,80.26039886,77424,77434,10
13.01624966,80.25982666,77434,77444,10
13.01498032,80.25906372,77444,77706,262
13.01498032,80.25906372,77706,77716,10
13.00644016,80.2571106,77716,77726,10
13.00636005,80.25659943,77726,77736,10
13.00638962,80.25572968,77736,77747,11
13.00640965,80.25498962,77747,77757,10
13.00640011,80.25443268,77757,77767,10
13.00636005,80.25383759,77767,77777,10
13.00636959,80.25327301,77777,77787,10
13.00638962,80.25328064,77787,77797,10
13.00644016,80.2532196,77797,77807,10
13.00644016,80.25296783,77807,77817,10
13.00642967,80.25296783,77817,77827,10
13.00646019,80.25256348,77827,77837,10
13.00646973,80.25216675,77837,77888,51
13.0065403,80.25205231,77888,77928,40
13.0065403,80.25205231,77928,77938,10
13.00648975,80.25190735,77938,77948,10
13.00658035,80.25141144,77948,77959,11
13.00669956,80.2503891,77959,77969,10
13.00669003,80.24945831,77969,77979,10
13.00664043,80.24861908,77979,77989,10
13.00658035,80.24804688,77989,77999,10
13.00656986,80.24794769,77999,78009,10
13.00656033,80.247612,78009,78019,10
13.00658035,80.24698639,78019,78029,10
13.0065403,80.24659729,78029,78039,10
13.00656033,80.24662018,78039,78049,10
13.00667,80.24626923,78049,78059,10
13.00666046,80.24542236,78059,78070,11
13.00662041,80.24446106,78070,78080,10
13.00656986,80.2437973,78080,78090,10
13.00652981,80.24295044,78090,78100,10
13.00650978,80.24199677,78100,78109,9
13.00652027,80.24156189,78109,78119,10
13.0065403,80.24121857,78119,78130,11
13.00662041,80.2405014,78130,78181,51
13.00662041,80.2405014,78181,78191,10
13.00669956,80.24015808,78191,78201,10
13.00675964,80.23963165,78201,78211,10
13.00702,80.23867035,78211,78221,10
13.00728035,80.23764801,78221,78231,10
13.00734997,80.2370224,78231,78241,10
13.00743961,80.23668671,78241,78251,10
13.00747013,80.23655701,78251,78261,10
13.00759029,80.23603821,78261,78271,10
13.00776005,80.23518372,78271,78281,10
13.00800037,80.23409271,78281,78292,11
13.00829029,80.23258972,78292,78302,10
13.00858021,80.23108673,78302,78312,10
13.00887966,80.22950745,78312,78322,10
13.00914955,80.22815704,78322,78332,10
13.00965977,80.22704315,78332,78342,10
13.01025963,80.22592163,78342,78352,10
13.01144028,80.22395325,78352,78382,30
13.01144028,80.22395325,78382,78393,11
13.01218033,80.22147369,78393,78403,10
13.01233959,80.2219162,78403,78413,10
13.01243019,80.22241974,78413,78423,10
13.01418018,80.22383118,78423,78453,30
13.0157299,80.2250824,78453,78484,31
13.0157299,80.2250824,78484,78493,9
13.01741982,80.22485352,78493,78504,11
13.01858997,80.22447968,78504,78514,10
13.02001953,80.22398376,78514,78744,230
13.03050995,80.23065948,78744,78774,30
13.03050995,80.23065948,78774,78784,10
13.03186989,80.23062897,78784,78794,10
13.03240967,80.23053741,78794,78804,10
13.03324986,80.23059082,78804,78814,10
13.03392982,80.23043823,78814,78824,10
13.03439045,80.23058319,78824,78835,11
13.03431988,80.23049927,78835,78855,20
13.03431988,80.23049927,78855,78865,10
13.03462029,80.23040009,78865,78875,10
13.0350399,80.23017883,78875,78885,10
13.0350399,80.23000336,78885,78895,10
13.03495979,80.22987366,78895,78905,10
13.03468037,80.22982788,78905,78915,10
13.0343399,80.2297821,78915,78925,10
13.03421974,80.2299118,78925,78936,11
13.03415966,80.23023224,78936,80056,1120
13.03415966,80.23023224,80056,80066,10
13.0340004,80.23047638,80066,80076,10
13.0337801,80.23047638,80076,80086,10
13.03351974,80.23049164,80086,80096,10
13.03328037,80.23049164,80096,80106,10
13.03306961,80.23047638,80106,80116,10
13.03277016,80.2305069,80116,80126,10
13.03234959,80.2305603,80126,80137,11
13.03182983,80.23061371,80137,80147,10
13.03125,80.23068237,80147,80157,10
13.03022957,80.23101807,80157,80167,10
13.02867031,80.23165894,80167,80228,61
13.02867031,80.23165894,80228,80236,8
13.02762032,80.23104858,80236,80248,12
13.02737999,80.23155975,80248,80258,10
13.02791977,80.2322998,80258,80268,10
13.02783012,80.23271942,80268,80278,10
13.02754021,80.23303223,80278,80288,10
13.02715015,80.23312378,80288,80298,10
13.02694988,80.23313904,80298,80318,20
13.02707005,80.23326111,80318,80409,91
13.02707005,80.23326111,80409,80419,10
13.02515984,80.2297821,80419,80429,10
13.02472019,80.22924805,80429,80439,10
13.02462959,80.22910309,80439,80449,10
13.02449989,80.22891998,80449,80459,10
13.02398014,80.22830963,80459,80480,21
13.02398014,80.22830963,80480,80490,10
13.02377033,80.2280426,80490,80499,9
13.0235796,80.22782898,80499,80510,11
13.02336979,80.22756958,80510,80520,10
13.02282047,80.22705841,80520,80530,10
13.02225018,80.2265625,80530,80540,10
13.02167988,80.22608948,80540,80550,10
13.02110004,80.22563934,80550,80560,10
13.02060986,80.22528839,80560,80571,11
13.02017021,80.22498322,80571,80581,10
13.01970005,80.22466278,80581,80591,10
13.01895046,80.22447968,80591,80601,10
13.01809025,80.22476196,80601,80611,10
13.01718044,80.22512054,80611,80621,10
13.01653957,80.22540283,80621,80637,16
13.01591969,80.22561646,80637,80649,12
13.01513958,80.22589874,80649,80657,8
13.01449013,80.22614288,80657,80669,12
13.01420021,80.22625732,80669,80679,10
13.01397991,80.22631836,80679,80690,11
13.01329994,80.22660828,80690,80700,10
13.01245022,80.22693634,80700,80709,9
13.01154041,80.22730255,80709,80720,11
13.01035023,80.2277832,80720,80730,10
13.0093298,80.22821808,80730,80740,10
13.00893974,80.22910309,80740,80750,10
13.00870991,80.23034668,80750,80760,10
13.00846004,80.23171234,80760,80770,10
13.00823021,80.23304749,80770,80780,10
13.00815964,80.2335968,80780,80791,11
13.00809002,80.23381805,80791,80801,10
13.00794029,80.23449707,80801,80811,10
13.00778008,80.23535156,80811,80821,10
13.0075798,80.23636627,80821,80831,10
13.00734043,80.23760223,80831,80841,10
13.00710964,80.23879242,80841,80851,10
13.00689983,80.23977661,80851,80861,10
13.00683022,80.24046326,80861,80871,10
13.00675964,80.24079895,80871,80881,10
13.00671005,80.24104309,80881,80891,10
13.00664997,80.24178314,80891,80902,11
13.00664043,80.24284363,80902,80912,10
13.00660038,80.24382019,80912,80922,10
13.00658989,80.24497223,80922,80932,10
13.00662041,80.24610138,80932,80942,10
13.00667953,80.24697113,80942,80952,10
13.00667953,80.24743652,80952,80962,10
13.00669956,80.24823761,80962,80972,10
13.00679016,80.24923706,80972,80982,10
13.00693989,80.24987793,80982,80992,10
13.00677967,80.24964142,80992,81002,10
13.00677013,80.24994659,81002,81013,11
13.00675964,80.25071716,81013,81023,10
13.00671005,80.25150299,81023,81033,10
13.00650024,80.25244904,81033,81043,10
13.00646019,80.25337982,81043,81053,10
13.0064497,80.25428772,81053,81063,10
13.00656986,80.25489807,81063,81073,10
13.00656986,80.25623322,81073,81083,10
13.00671005,80.25759125,81083,81093,10
13.00765991,80.25868225,81093,81114,21
13.00765991,80.25868225,81114,81124,10
13.0076704,80.25863647,81124,81134,10
13.00800991,80.25879669,81134,81144,10
13.00868034,80.25901794,81144,81154,10
13.00961018,80.25906372,81154,81164,10
13.01086044,80.25908661,81164,81174,10
13.01202011,80.25907135,81174,81184,10
13.01331043,80.25911713,81184,81194,10
13.0145998,80.25917053,81194,81204,10
13.0156002,80.25927734,81204,81214,10
13.01634026,80.2596283,81214,81225,11
13.0164299,80.25971222,81225,81235,10
13.01679993,80.25998688,81235,81245,10
13.0174799,80.2604599,81245,81255,10
13.01832962,80.26101685,81255,81265,10
13.01914978,80.26171875,81265,81275,10
13.01988029,80.26239014,81275,81285,10
13.02015018,80.26264954,81285,81295,10
13.02035999,80.26274109,81295,81305,10
13.02099991,80.26287079,81305,81315,10
13.02182961,80.26322174,81315,81325,10
13.02221966,80.2634201,81325,81336,11
13.02283955,80.26378632,81336,81346,10
13.02301979,80.2639389,81346,81356,10
13.02348995,80.26428986,81356,81366,10
13.02425957,80.26452637,81366,81376,10
13.02493,80.26508331,81376,81386,10
13.02550983,80.26551819,81386,81396,10
13.0261898,80.26584625,81396,81406,10
13.02630997,80.26551819,81406,81416,10
13.02635956,80.26496124,81416,81426,10
13.02628994,80.26490021,81426,81436,10
13.02639961,80.26448822,81436,81446,10
13.02651024,80.26387787,81446,81457,11
13.02668953,80.2633667,81457,81628,171
13.02668953,80.2633667,81628,81638,10
13.03318024,80.26677704,81638,81648,10
13.03320026,80.26763916,81648,81659,11
13.03349972,80.26777649,81659,81669,10
13.03341961,80.26779938,81669,81679,10
13.03345013,80.26773071,81679,81689,10
13.03392029,80.26795197,81689,81699,10
13.03413963,80.268013,81699,81709,10
13.03454971,80.268013,81709,81719,10
13.03472042,80.26804352,81719,81749,30
13.03472042,80.26804352,81749,81760,11
13.03347015,80.26872253,81760,81770,10
13.03326035,80.26779938,81770,81780,10
13.03273964,80.26770782,81780,81790,10
13.03244972,80.26750183,81790,81800,10
13.03219986,80.26737213,81800,81810,10
13.03170967,80.26714325,81810,81820,10
13.03106022,80.26689911,81820,81830,10
13.03034019,80.26673889,81830,81840,10
13.02972984,80.26663971,81840,81850,10
13.02921963,80.26651764,81850,81860,10
13.02882957,80.26638794,81860,81870,10
13.02834988,80.26631165,81870,81881,11
13.02773952,80.2661972,81881,81891,10
13.02717972,80.2661438,81891,81901,10
13.02686977,80.26609039,81901,81910,9
13.02665997,80.26605988,81910,81921,11
13.02639961,80.26602173,81921,81931,10
13.02618027,80.26602173,81931,81941,10
13.0260601,80.26615143,81941,81951,10
13.02612019,80.26638031,81951,82335,384
13.02632046,80.26641846,82335,82375,40
13.02632046,80.26641846,82375,82385,10
13.02626991,80.26643372,82385,82426,41
13.02630043,80.26634979,82426,82506,80
13.02630043,80.26634979,82506,82516,10
13.02645969,80.2661972,82516,82537,21
13.02630043,80.26629639,82537,82769,232
13.02630043,80.26629639,82769,82779,10
13.02600002,80.26634979,82779,82789,10
13.02583981,80.2665863,82789,82799,10
13.02569962,80.26676941,82799,82809,10
13.02562046,80.26689148,82809,82819,10
13.02534008,80.26730347,82819,83485,666
13.02534008,80.26730347,83485,83495,10
13.02517986,80.26747131,83495,83506,11
13.02499008,80.2677536,83506,83516,10
13.02497959,80.26792908,83516,83546,30
13.02497959,80.26792908,83546,83556,10
13.02509975,80.26770782,83556,83566,10
13.02523041,80.26746368,83566,83576,10
13.02528,80.26738739,83576,83586,10
13.02554035,80.26703644,83586,83596,10
13.02569962,80.2667923,83596,83606,10
13.02608013,80.26638794,83606,83627,21
13.02608013,80.26638794,83627,83637,10
13.02622032,80.2664032,83637,83647,10
13.02651024,80.26637268,83647,84727,1080
13.02657032,80.26615143,84727,84777,50
13.02657032,80.26615143,84777,84787,10
13.02651024,80.2662735,84787,84797,10
13.02649975,80.2662735,84797,84807,10
13.02628994,80.2663269,84807,84818,11
13.02612019,80.2663269,84818,84828,10
13.02604961,80.26621246,84828,84838,10
13.02616024,80.26605225,84838,84848,10
13.02618027,80.26600647,84848,84858,10
13.02632046,80.26567078,84858,84868,10
13.02635956,80.26535797,84868,84877,9
13.02637959,80.26500702,84877,84888,11
13.0264101,80.26464844,84888,84898,10
13.02647018,80.26428223,84898,84909,11
13.02674961,80.26355743,84909,84999,90
13.02674961,80.26355743,84999,85009,10
13.02925014,80.26564026,85009,85019,10
13.0291996,80.26599121,85019,85029,10
13.02915955,80.2664032,85029,85040,11
13.02892017,80.26635742,85040,85050,10
13.02844048,80.2662735,85050,85066,16
13.02768993,80.26615143,85066,85078,12
13.02705956,80.26609039,85078,85086,8
13.02665997,80.26605225,85086,85118,32
13.02665997,80.26605225,85118,85129,11
13.02641964,80.2660675,85129,85138,9
13.02626038,80.26612854,85138,85149,11
13.02653027,80.26605988,85149,85159,10
13.02649975,80.26602173,85159,85179,20
13.02651978,80.26605225,85179,85472,293
13.02651978,80.26605225,85472,85482,10
