13.0437603,80.26730347,18,18,0
13.04438972,80.266922,18,28,10
13.04496002,80.26672363,28,38,10
13.04588032,80.26656342,38,48,10
13.04675007,80.2663269,48,67,19
13.04718018,80.26631165,67,79,12
13.04736042,80.2663269,79,87,8
13.04773045,80.2661972,87,100,13
13.04843998,80.26560974,100,110,10
13.04887009,80.26493073,110,120,10
13.04911995,80.26423645,120,129,9
13.0496397,80.26407623,129,140,11
13.05045986,80.26413727,140,150,10
13.05101013,80.26409912,150,160,10
13.05183029,80.26387787,160,170,10
13.05218029,80.26377106,170,180,10
13.05270004,80.26381683,180,191,11
13.05354023,80.26392365,191,201,10
13.05453014,80.26423645,201,221,20
13.05453014,80.26423645,221,231,10
13.05473995,80.26435089,231,241,10
13.0551796,80.26441956,241,251,10
13.05580997,80.26451874,251,261,10
13.0566597,80.26461029,261,271,10
13.05735016,80.26489258,271,281,10
13.05795956,80.26495361,281,292,11
13.05788994,80.26423645,292,312,20
13.05770016,80.26242065,312,322,10
13.05755997,80.26148224,322,332,10
13.05760956,80.26100922,332,342,10
13.05817986,80.26091766,342,352,10
13.05856037,80.2609024,352,362,10
13.05904007,80.26084137,362,372,10
13.05959034,80.26052856,372,382,10
13.06000996,80.26064301,382,393,11
13.06056976,80.26129913,393,403,10
13.06087017,80.26161957,403,413,10
13.06132984,80.2620163,413,423,10
13.06179047,80.26257324,423,433,10
13.06196976,80.26277924,433,443,10
13.06214046,80.26299286,443,453,10
13.06241035,80.26334381,453,463,10
13.06268978,80.26368713,463,473,10
13.06285954,80.26392365,473,483,10
13.06319046,80.26435089,483,494,11
13.06365967,80.26506805,494,504,10
13.06414032,80.26579285,504,514,10
13.06468964,80.2664566,514,524,10
13.06509018,80.26690674,524,534,10
13.06564999,80.26737213,534,544,10
13.06624031,80.26812744,544,554,10
13.06682014,80.26850891,554,563,9
13.06692028,80.26857758,563,574,11
13.06704044,80.26863861,574,583,9
13.06735992,80.26883698,583,595,12
13.06807995,80.26931,595,605,10
13.06816959,80.26976013,605,615,10
13.06811047,80.27053833,615,625,10
13.06812,80.2713623,625,635,10
13.06844044,80.27175903,635,644,9
13.06888008,80.27194977,644,655,11
13.06952953,80.2724762,655,665,10
13.07011032,80.27316284,665,674,9
13.07036018,80.27349091,674,685,11
13.07075024,80.27400208,685,696,11
13.07085991,80.27404785,696,706,10
13.07120037,80.27417755,706,716,10
13.0715704,80.27436066,716,726,10
13.07201004,80.27468872,726,736,10
13.07256031,80.27526855,736,746,10
13.07324982,80.27600861,746,756,10
13.07394028,80.27635956,756,766,10
13.07485962,80.27632141,766,776,10
13.07586002,80.27628326,776,786,10
13.07688046,80.27622986,786,797,11
13.07785988,80.27616119,797,807,10
13.07822037,80.27565765,807,817,10
13.07855988,80.27516174,817,827,10
13.07913017,80.27516937,827,837,10
13.07979012,80.27528381,837,847,10
13.08076954,80.27519989,847,857,10
13.08146954,80.27513885,857,867,10
13.08176994,80.27519989,867,877,10
13.08197021,80.27549744,877,898,21
13.08197021,80.27549744,898,908,10
13.08197975,80.27558136,908,918,10
13.08197975,80.27581787,918,928,10
13.08183002,80.27601624,928,938,10
13.08185005,80.27642059,938,947,9
13.08191967,80.27700043,947,957,10
13.08199978,80.27778625,957,968,11
13.08209038,80.2783432,968,978,10
13.08222961,80.27852631,978,989,11
13.08238029,80.27858734,989,999,10
13.08261967,80.27870941,999,1009,10
13.08306026,80.27887726,1009,1019,10
13.08362961,80.27912903,1019,1029,10
13.08428001,80.27922058,1029,1039,10
13.08497047,80.27935791,1039,1049,10
13.08551979,80.2798233,1049,1059,10
13.08568954,80.28063965,1059,1069,10
13.08568954,80.28115845,1069,1079,10
13.08563995,80.28153992,1079,1090,11
13.0855999,80.28205109,1090,1100,10
13.08551979,80.2827301,1100,1110,10
13.08543968,80.28340912,1110,1120,10
13.08568954,80.28353882,1120,1130,10
13.08617973,80.28354645,1130,1140,10
13.08656025,80.28372192,1140,1150,10
13.08693981,80.28369904,1150,1160,10
13.08740044,80.28370667,1160,1170,10
13.08782959,80.28369904,1170,1322,152
13.08782959,80.28369904,1322,1332,10
13.08808994,80.283638,1332,1342,10
13.0882597,80.28356171,1342,1352,10
13.08827972,80.28341675,1352,1362,10
13.08827972,80.28295135,1362,1372,10
13.0882597,80.28231812,1372,1383,11
13.0880003,80.28161621,1383,1393,10
13.08726978,80.28131866,1393,1403,10
13.08635998,80.28105927,1403,1413,10
13.08567047,80.28070068,1413,1423,10
13.08549976,80.27992249,1423,1433,10
13.08487988,80.27935028,1433,1443,10
13.08391953,80.27918243,1443,1453,10
13.08302975,80.278862,1453,1463,10
13.08232021,80.27854156,1463,1474,11
13.08201027,80.27838135,1474,1484,10
13.08185959,80.27787018,1484,1495,11
13.08176041,80.27700806,1495,1505,10
13.08166027,80.27622223,1505,1515,10
13.08152962,80.27557373,1515,1565,50
13.08152962,80.27557373,1565,1575,10
13.08150959,80.27542114,1575,1586,11
13.08131027,80.27519226,1586,1596,10
13.08082962,80.27523804,1596,1606,10
13.0801897,80.2753067,1606,1616,10
13.07938957,80.27528381,1616,1626,10
13.07851982,80.27523804,1626,1636,10
13.07810974,80.27603912,1636,1646,10
13.07728958,80.27625275,1646,1656,10
13.07627964,80.27629852,1656,1666,10
13.07540989,80.27632141,1666,1676,10
13.07400036,80.27667999,1676,1686,10
13.07400036,80.27667999,1686,1697,11
13.07444954,80.2772522,1697,1707,10
13.07479,80.27754211,1707,1717,10
13.07470036,80.2776413,1717,1727,10
13.07444,80.27736664,1727,1737,10
13.07394981,80.2768631,1737,1747,10
13.07345963,80.27645874,1747,1759,12
13.07314014,80.27599335,1759,1769,10
13.0727396,80.27555847,1769,1779,10
13.07198048,80.2747879,1779,1788,9
13.07126999,80.27436829,1788,1799,11
13.07044983,80.27374268,1799,1810,11
13.06984997,80.27297974,1810,1820,10
13.06917953,80.2722702,1820,1830,10
13.06840038,80.27189636,1830,1839,9
13.06820965,80.27174377,1839,1850,11
13.06803036,80.2714386,1850,1860,10
13.06766033,80.27088165,1860,1870,10
13.06709003,80.27031708,1870,1880,10
13.06672955,80.26994324,1880,1921,41
13.06672955,80.26994324,1921,1931,10
13.06659985,80.2698288,1931,1941,10
13.06647015,80.26959229,1941,1951,10
13.06637955,80.26917267,1951,1961,10
13.06634045,80.26853943,1961,1971,10
13.06612015,80.26821136,1971,1981,10
13.06521988,80.26763916,1981,2002,21
13.06521988,80.26763916,2002,2012,10
13.06497955,80.26760101,2012,2022,10
13.06445026,80.26750946,2022,2032,10
13.06377983,80.26737213,2032,2042,10
13.06303978,80.26722717,2042,2052,10
13.06258965,80.26703644,2052,2062,10
13.06223011,80.2665863,2062,2072,10
13.06173038,80.26596832,2072,2082,10
13.06120014,80.26529694,2082,2092,10
13.06058025,80.26531219,2092,2103,11
13.06046963,80.26537323,2103,2113,10
13.06025028,80.26547241,2113,2123,10
13.06013966,80.26553345,2123,2133,10
13.06005001,80.26555634,2133,2143,10
13.05963993,80.26560211,2143,2153,10
13.05904961,80.26550293,2153,2163,10
13.05836964,80.26538849,2163,2173,10
13.05760002,80.26508331,2173,2183,10
13.05675983,80.26467133,2183,2200,17
13.05498028,80.26439667,2200,2212,12
13.05426025,80.26425934,2212,2222,10
13.05379009,80.26407623,2222,2232,10
13.05290985,80.26386261,2232,2242,10
13.05210972,80.26383209,2242,2252,10
13.05130005,80.26405334,2252,2262,10
13.05039978,80.26413727,2262,2272,10
13.04961014,80.26406097,2272,2283,11
13.0488596,80.26506805,2283,2291,8
13.04841995,80.26564789,2291,2303,12
13.04778957,80.26615906,2303,2313,10
13.04720974,80.26634979,2313,2323,10
13.04699993,80.26635742,2323,2333,10
13.04677963,80.26638031,2333,2343,10
13.04617977,80.2664566,2343,2353,10
13.04539967,80.26663971,2353,2363,10
13.04459953,80.26680756,2363,2373,10
13.04372025,80.26728058,2373,2383,10
13.04288006,80.26782227,2383,2393,10
13.04211044,80.26817322,2393,2404,11
13.04115963,80.26825714,2404,2414,10
13.04096031,80.26822662,2414,2424,10
13.04063988,80.26815033,2424,2434,10
13.04004002,80.26793671,2434,2444,10
13.03927994,80.26773071,2444,2454,10
13.03845024,80.26764679,2454,2464,10
13.03752995,80.26766205,2464,2474,10
13.03728008,80.26763153,2474,2484,10
13.03687954,80.26763153,2484,2494,10
13.03629017,80.26776886,2494,2505,11
13.03598976,80.26782227,2505,2515,10
13.03546047,80.26786804,2515,2525,10
13.03462982,80.26799774,2525,2535,10
13.03384018,80.26789856,2535,2545,10
13.03293991,80.2677536,2545,2555,10
13.03236008,80.26740265,2555,2565,10
13.03168964,80.26706696,2565,2575,10
13.03083038,80.2667923,2575,2585,10
13.02991962,80.26667023,2585,2595,10
13.02923012,80.26656342,2595,2606,11
13.02859974,80.2663269,2606,2616,10
13.02783012,80.2661972,2616,2626,10
13.0269804,80.26609039,2626,2636,10
13.02628994,80.26599884,2636,2646,10
13.02622032,80.26596069,2646,2655,9
13.02606964,80.26586914,2655,2666,11
13.02567959,80.26561737,2666,2676,10
13.02515984,80.26528931,2676,2686,10
13.02468014,80.26490021,2686,2697,11
13.0240097,80.26442719,2697,2707,10
13.02322006,80.26400757,2707,2717,10
13.02237034,80.26354218,2717,2727,10
13.02188969,80.26331329,2727,2737,10
13.02147007,80.26313019,2737,2747,10
13.02070045,80.26302338,2747,2757,10
13.01988983,80.2629776,2757,2767,10
13.01924992,80.26293182,2767,2777,10
13.01889992,80.26280975,2777,2787,10
13.01877975,80.26215363,2787,2798,11
13.01858997,80.26132965,2798,2814,16
13.0174799,80.26055145,2814,2826,12
13.01648045,80.2598877,2826,2834,8
13.01572037,80.25952148,2834,2846,12
13.01441956,80.25930023,2846,2856,10
13.01327991,80.25923157,2856,2866,10
13.01212025,80.25919342,2866,2876,10
13.01093006,80.25917816,2876,2886,10
13.00977039,80.25921631,2886,2896,10
13.00885963,80.25920868,2896,2907,11
13.0085001,80.25919342,2907,2917,10
13.00794029,80.25926208,2917,2927,10
13.00741959,80.25927734,2927,2937,10
13.00716972,80.25869751,2937,2947,10
13.00675011,80.25801086,2947,2957,10
13.00634003,80.25759125,2957,2967,10
13.00599957,80.25749969,2967,2977,10
13.00533962,80.25731659,2977,2987,10
13.00448036,80.2571106,2987,2997,10
13.00356007,80.25691223,2997,3008,11
13.00251007,80.2567215,3008,3018,10
13.00152969,80.25656891,3018,3028,10
13.0007,80.2564621,3028,3038,10
12.99981022,80.25628662,3038,3048,10
12.9987402,80.25610352,3048,3058,10
12.99763012,80.25596619,3058,3088,30
12.99763012,80.25596619,3088,3098,10
12.99750042,80.25595093,3098,3109,11
12.99695969,80.25592804,3109,3125,16
12.9958601,80.25589752,3125,3137,12
12.99491024,80.25595856,3137,3147,10
12.99423981,80.25601196,3147,3157,10
12.99314976,80.25608063,3157,3167,10
12.9927597,80.25611115,3167,3177,10
12.99230003,80.25611115,3177,3187,10
12.9914999,80.25610352,3187,3198,11
12.99048042,80.256073,3198,3208,10
12.98968029,80.25604248,3208,3216,8
12.9893198,80.25604248,3216,3228,12
12.98863983,80.25598145,3228,3238,10
12.98785973,80.25592041,3238,3268,30
12.98785973,80.25592041,3268,3278,10
12.98760033,80.25601959,3278,3288,10
12.98756027,80.25668335,3288,3299,11
12.98746967,80.25830841,3299,3430,131
12.98746967,80.25830841,3430,3440,10
12.98744965,80.25849915,3440,3450,10
12.98731995,80.25859833,3450,3490,40
12.98731995,80.25859833,3490,3500,10
12.98740005,80.25821686,3500,3985,485
12.98740005,80.25821686,3985,3995,10
12.98740005,80.25801086,3995,4005,10
12.98744011,80.25766754,4005,4016,11
12.98748016,80.25708771,4016,4026,10
12.98752975,80.25652313,4026,4036,10
12.98760033,80.25582123,4036,4045,9
12.98824978,80.25578308,4045,4066,21
12.98824978,80.25578308,4066,4076,10
12.98840046,80.25583649,4076,4086,10
12.98875046,80.25588226,4086,4096,10
12.98923969,80.25591278,4096,4107,11
12.98991966,80.25595856,4107,4117,10
12.99050045,80.25592041,4117,4127,10
12.99090958,80.25596619,4127,4137,10
12.99155998,80.25602722,4137,4147,10
12.99236012,80.25604248,4147,4163,16
12.99382019,80.25595856,4163,4175,12
12.99493027,80.255867,4175,4185,10
12.99590015,80.25585938,4185,4195,10
12.99680042,80.25583649,4195,4205,10
12.99742031,80.25588226,4205,4216,11
12.9980402,80.2559433,4216,4224,8
12.99855995,80.25598145,4224,4236,12
12.9990797,80.25604248,4236,4246,10
12.99927998,80.25608063,4246,4256,10
12.99975967,80.25617981,4256,4266,10
13.00037956,80.25634003,4266,4276,10
13.00119972,80.25646973,4276,4286,10
13.00214958,80.25662231,4286,4296,10
13.00300026,80.25678253,4296,4306,10
13.00384998,80.25694275,4306,4317,11
13.00471973,80.25708008,4317,4327,10
13.00551033,80.2572403,4327,4337,10
13.00634003,80.25737762,4337,4347,10
13.00681019,80.2576828,4347,4357,10
13.0071497,80.25827026,4357,4367,10
13.00765991,80.25863647,4367,4377,10
13.00835037,80.25892639,4377,4393,16
13.00949955,80.25906372,4393,4405,12
13.01047993,80.25904846,4405,4416,11
13.01130009,80.2590332,4416,4426,10
13.01233959,80.25906372,4426,4436,10
13.01331997,80.25910187,4436,4446,10
13.01439953,80.25914001,4446,4456,10
13.01531982,80.25920105,4456,4465,9
13.0162096,80.25956726,4465,4476,11
13.01708984,80.26013947,4476,4485,9
13.01778984,80.26062775,4485,4496,11
13.01852036,80.26110077,4496,4505,9
13.01856995,80.26113892,4505,4517,12
13.0187397,80.26127625,4517,4526,9
13.01898956,80.26152039,4526,4537,11
13.0194397,80.2618866,4537,4547,10
13.02001953,80.26245117,4547,4556,9
13.02077007,80.26280212,4556,4567,11
13.0217104,80.26315308,4567,4577,10
13.0221796,80.26338196,4577,4608,31
13.0221796,80.26338196,4608,4618,10
13.02256012,80.26361084,4618,4628,10
13.02282047,80.26374054,4628,4638,10
13.02320004,80.26390076,4638,4648,10
13.02369976,80.2641983,4648,4658,10
13.02431965,80.26457977,4658,4668,10
13.02490997,80.2650528,4668,4678,10
13.02565956,80.26555634,4678,4688,10
13.02614975,80.26583862,4688,4708,20
13.02614975,80.26583862,4708,4719,11
13.02641964,80.26596069,4719,4729,10
13.02676964,80.26602173,4729,4739,10
13.02731991,80.26611328,4739,4749,10
13.02793026,80.26624298,4749,4759,10
13.02855968,80.26634216,4759,4769,10
13.02921963,80.26654053,4769,4779,10
13.02987957,80.26663208,4779,4789,10
13.03083038,80.26682281,4789,4799,10
13.03182983,80.26714325,4799,4810,11
13.03267002,80.26760101,4810,4820,10
13.03351974,80.26780701,4820,4830,10
13.03402996,80.26793671,4830,4840,10
13.03409958,80.26795959,4840,4850,10
13.03439999,80.26799011,4850,4860,10
13.03489971,80.26792908,4860,4870,10
13.03557968,80.26785278,4870,4879,9
13.03627968,80.26773834,4879,4889,10
13.03658009,80.2677002,4889,4900,11
13.03680992,80.26766205,4900,4910,10
13.03719997,80.26766968,4910,4921,11
13.03783035,80.26772308,4921,4931,10
13.03868008,80.2677002,4931,4941,10
13.03956032,80.26779938,4941,4951,10
13.0402298,80.26799011,4951,4961,10
13.04094028,80.26815796,4961,4971,10
13.04141998,80.26815796,4971,4981,10
13.04222965,80.26808167,4981,4991,10
13.04281998,80.26786041,4991,5001,10
13.04316998,80.26766205,5001,5012,11
13.04370022,80.26731873,5012,5022,10
13.04428005,80.26698303,5022,5032,10
13.04489994,80.26673126,5032,5042,10
13.04576015,80.26660156,5042,5052,10
13.04656029,80.26634979,5052,5062,10
13.04714966,80.26629639,5062,5072,10
13.04730034,80.2663269,5072,5082,10
13.04782009,80.26618958,5082,5092,10
13.04843998,80.26566315,5092,5102,10
13.04891014,80.26502228,5102,5113,11
13.04915047,80.26428986,5113,5123,10
13.04971981,80.26406097,5123,5133,10
13.05041027,80.26416779,5133,5143,10
13.05125999,80.26409912,5143,5153,10
13.05206966,80.26384735,5153,5171,18
13.05307961,80.26387787,5171,5183,12
13.05381966,80.26402283,5183,5193,10
13.05440044,80.26422882,5193,5204,11
13.05517006,80.26438141,5204,5213,9
13.05585957,80.26448059,5213,5225,12
13.05683994,80.26464081,5225,5235,10
13.05760002,80.26500702,5235,5245,10
13.05801964,80.26487732,5245,5255,10
13.05797958,80.26428223,5255,5265,10
13.05792046,80.26360321,5265,5274,9
13.05776024,80.26199341,5274,5284,10
13.05776024,80.26199341,5284,5295,11
13.05760002,80.26113892,5295,5306,11
13.05780029,80.26103973,5306,5316,10
13.05830002,80.26100922,5316,5326,10
13.05867004,80.26097107,5326,5336,10
13.05910969,80.26091766,5336,5346,10
13.05961037,80.26062012,5346,5358,12
13.0600996,80.26074219,5358,5368,10
13.06056976,80.2612915,5368,5378,10
13.06075001,80.26148987,5378,5388,10
13.06103039,80.26174927,5388,5398,10
13.06151009,80.26222992,5398,5409,11
13.06200981,80.26287842,5409,5419,10
13.06249046,80.26345062,5419,5429,10
13.06276989,80.26378632,5429,5439,10
13.06287956,80.26392365,5439,5449,10
13.0632,80.26432037,5449,5459,10
13.06352997,80.26473999,5459,5469,10
13.06377029,80.26493073,5469,5479,10
13.0638504,80.26503754,5479,5489,10
13.0639801,80.26522064,5489,5499,10
13.06412029,80.26540375,5499,5509,10
13.06437016,80.26567841,5509,5520,11
13.06464005,80.26605225,5520,5530,10
13.06486988,80.26631927,5530,5540,10
13.06490993,80.26638031,5540,5550,10
13.06501961,80.26651764,5550,5560,10
13.06511021,80.26663971,5560,5570,10
13.06511974,80.26664734,5570,5580,10
13.06532001,80.26689148,5580,5590,10
13.06540966,80.26702881,5590,5600,10
13.06569958,80.26746368,5600,5611,11
13.06620979,80.26811981,5611,5621,10
13.0667696,80.26850128,5621,5631,10
13.0668602,80.26853943,5631,5641,10
13.06713009,80.26869965,5641,5651,10
13.0675602,80.26896667,5651,5661,10
13.06816959,80.26937103,5661,5671,10
13.06824017,80.26991272,5671,5681,10
13.06814003,80.27073669,5681,5691,10
13.06826973,80.27150726,5691,5701,10
13.06881046,80.27191925,5701,5712,11
13.06939983,80.27230072,5712,5722,10
13.06968021,80.27259827,5722,5732,10
13.07005978,80.27306366,5732,5742,10
13.07050991,80.27364349,5742,5752,10
13.07104015,80.27410126,5752,5762,10
13.07166958,80.27433014,5762,5771,9
13.07217026,80.2747879,5771,5782,11
13.07287025,80.27555084,5782,5792,10
13.07351971,80.27622986,5792,5802,10
13.0743103,80.27635956,5802,5813,11
13.07538033,80.27632141,5813,5823,10
13.07627964,80.27626801,5823,5833,10
13.0769701,80.27623749,5833,5843,10
13.07771015,80.27619171,5843,5853,10
13.07820988,80.27577972,5853,5863,10
13.07859039,80.275177,5863,5873,10
13.07929993,80.27523041,5873,5883,10
13.08024025,80.27526855,5883,5893,10
13.08115005,80.27519989,5893,5903,10
13.08158016,80.275177,5903,5914,11
13.08187962,80.27526855,5914,5924,10
13.08199978,80.27555847,5924,5934,10
13.08201027,80.27557373,5934,5944,10
13.08199024,80.27559662,5944,5954,10
13.08199978,80.27587891,5954,5964,10
13.08185959,80.27606201,5964,5974,10
13.08185959,80.27641296,5974,5984,10
13.0819397,80.27703094,5984,5994,10
13.08199978,80.27771759,5994,6004,10
13.08207989,80.27838135,6004,6014,10
13.08213997,80.27909851,6014,6025,11
13.08222008,80.28009796,6025,6035,10
13.08230019,80.28101349,6035,6045,10
13.08236027,80.28170013,6045,6055,10
13.08300972,80.28218079,6055,6065,10
13.0838604,80.28272247,6065,6075,10
13.08463001,80.28328705,6075,6085,10
13.0851202,80.28383636,6085,6095,10
13.08541012,80.28372192,6095,6105,10
13.08565998,80.28359985,6105,6122,17
13.08640003,80.283638,6122,6134,12
13.08693981,80.28372192,6134,6144,10
13.08730984,80.28372192,6144,6154,10
13.08777046,80.28370667,6154,6689,535
13.08777046,80.28370667,6689,6699,10
13.08819008,80.28366852,6699,6709,10
13.08831024,80.28347778,6709,6720,11
13.08829021,80.28305054,6720,6730,10
13.08827972,80.28250122,6730,6740,10
13.08817005,80.28189087,6740,6750,10
13.08769989,80.28144073,6750,6760,10
13.08703041,80.28125,6760,6770,10
13.08631992,80.28103638,6770,6780,10
13.08574009,80.28073883,6780,6790,10
13.08557987,80.28011322,6790,6800,10
13.08526993,80.27953339,6800,6810,10
13.08456993,80.27928162,6810,6821,11
13.08368969,80.27912903,6821,6831,10
13.08290005,80.27880859,6831,6841,10
13.08222961,80.27851868,6841,6851,10
13.08197975,80.27822876,6851,6861,10
13.08187962,80.27758026,6861,6877,16
13.08174038,80.27646637,6877,6889,12
13.08156967,80.27554321,6889,6909,20
13.08156967,80.27554321,6909,6920,11
13.08154011,80.27542114,6920,6930,10
13.08131981,80.27520752,6930,6938,8
13.08094025,80.27526093,6938,6948,10
13.0803299,80.27532959,6948,6960,12
13.07956028,80.27536011,6960,6970,10
13.0788002,80.27520752,6970,6979,9
13.07824993,80.27577972,6979,6989,10
13.07777977,80.27626038,6989,7000,11
13.07688046,80.27631378,7000,7010,10
13.07618999,80.27633667,7010,7021,11
13.07526016,80.27639008,7021,7031,10
13.07441044,80.27644348,7031,7041,10
13.07406044,80.27681732,7041,7051,10
13.07452011,80.27731323,7051,7061,10
13.07479954,80.27755737,7061,7071,10
13.07470036,80.27767944,7071,7081,10
13.07450008,80.27744293,7081,7091,10
13.07402039,80.27693176,7091,7101,10
13.07345963,80.27638245,7101,7111,10
13.0729599,80.27580261,7111,7122,11
13.07234001,80.27514648,7122,7132,10
13.07176018,80.27462006,7132,7142,10
13.07091045,80.27419281,7142,7152,10
13.07038975,80.27355957,7152,7162,10
13.06993008,80.27298737,7162,7172,10
13.06939983,80.27243805,7172,7182,10
13.06890965,80.27203369,7182,7192,10
13.0683403,80.27179718,7192,7202,10
13.06795979,80.27126312,7202,7212,10
13.06735992,80.27059174,7212,7223,11
13.06665993,80.26983643,7223,7233,10
13.06643963,80.26908112,7233,7243,10
13.06626034,80.26834869,7243,7253,10
13.06579971,80.26782227,7253,7263,10
13.06519985,80.26760864,7263,7273,10
13.06449032,80.26747894,7273,7283,10
13.06361008,80.26734161,7283,7293,10
13.06272984,80.26712799,7293,7303,10
13.06215,80.2664566,7303,7313,10
13.06155968,80.26573944,7313,7324,11
13.06091976,80.26522064,7324,7334,10
13.0600996,80.26554108,7334,7344,10
13.05910969,80.26553345,7344,7354,10
13.05827045,80.26535797,7354,7364,10
13.05749035,80.26506042,7364,7374,10
13.05663013,80.26464844,7374,7384,10
13.05562019,80.26451111,7384,7394,10
13.05478954,80.26435852,7394,7404,10
13.05408955,80.26421356,7404,7414,10
13.0535202,80.26396179,7414,7425,11
13.05255985,80.26383972,7425,7435,10
13.05173969,80.26396179,7435,7445,10
13.05084991,80.26412964,7445,7455,10
13.04994965,80.26409149,7455,7465,10
13.04926968,80.26416779,7465,7475,10
13.04887962,80.26509857,7475,7485,10
13.04813004,80.26595306,7485,7495,10
13.04747009,80.2663269,7495,7505,10
13.04699993,80.26634216,7505,7515,10
13.04679012,80.26634979,7515,7526,11
13.04609966,80.26647949,7526,7536,10
13.04531002,80.2666626,7536,7546,10
13.04448032,80.26689911,7546,7556,10
13.04354,80.2674408,7556,7566,10
13.04261017,80.26805115,7566,7576,10
13.04168987,80.26822662,7576,7586,10
13.04100037,80.26824188,7586,7596,10
13.04076004,80.26818085,7596,7606,10
13.04014015,80.26795959,7606,7616,10
13.03927994,80.26772308,7616,7627,11
13.03816986,80.26764679,7627,7636,9
13.0373497,80.26763153,7636,7647,11
13.03660965,80.26772308,7647,7657,10
13.03617954,80.26776886,7657,7667,10
13.03555012,80.26786804,7667,7677,10
13.03476048,80.26798248,7677,7687,10
13.03380013,80.26789093,7687,7697,10
13.03281975,80.26770782,7697,7707,10
13.0323,80.26741791,7707,7717,10
13.03145027,80.26703644,7717,7728,11
13.03028011,80.26673889,7728,7738,10
13.02937984,80.2665863,7738,7748,10
13.02886009,80.2664032,7748,7758,10
13.02805996,80.26625824,7758,7768,10
13.02717972,80.2661438,7768,7778,10
13.02641964,80.26602173,7778,7788,10
13.0260601,80.26589203,7788,7798,10
13.02595997,80.26582336,7798,7808,10
13.02556038,80.26555634,7808,7819,11
13.02495003,80.26512146,7819,7829,10
13.02423954,80.26457977,7829,7839,10
13.02328968,80.26406097,7839,7849,10
13.02237988,80.26357269,7849,7859,10
13.02194023,80.26334381,7859,7869,10
13.02149963,80.26313782,7869,7879,10
13.02070045,80.26306152,7879,7889,10
13.02038002,80.26303864,7889,7899,10
13.01988029,80.26299286,7899,7909,10
13.01914024,80.26291656,7909,7919,10
13.01891041,80.26248169,7919,7930,11
13.01877975,80.26161194,7930,7946,16
13.01778984,80.26071167,7946,7958,12
13.0166502,80.25997162,7958,7968,10
13.01581001,80.25952911,7968,7978,10
13.01457024,80.25930786,7978,7988,10
13.01325035,80.25926208,7988,7998,10
13.01204014,80.25920868,7998,8008,10
13.01111031,80.25920105,8008,8018,10
13.01039982,80.25923157,8018,8029,11
13.00924015,80.25920868,8029,8039,10
13.00874043,80.25920105,8039,8048,9
13.00844002,80.25920868,8048,8059,11
13.00784969,80.25932312,8059,8069,10
13.0073204,80.25906372,8069,8079,10
13.00695992,80.25827789,8079,8089,10
13.00652027,80.25766754,8089,8099,10
13.00623035,80.2575531,8099,8109,10
13.0054903,80.25739288,8109,8120,11
13.00461006,80.25717163,8120,8130,10
13.00368023,80.25695801,8130,8139,9
13.00277042,80.25676727,8139,8150,11
13.00164986,80.2565918,8150,8160,10
13.00055981,80.25641632,8160,8170,10
12.99940968,80.25618744,8170,8180,10
12.99831009,80.25601196,8180,8190,10
12.99740982,80.25592041,8190,8200,10
12.99680996,80.25588989,8200,8210,10
12.99635983,80.255867,8210,8221,11
12.99553013,80.25588226,8221,8230,9
12.99477959,80.25592041,8230,8241,11
12.99394989,80.2559967,8241,8251,10
12.99308014,80.25605774,8251,8261,10
12.9920702,80.25608063,8261,8271,10
12.99104977,80.25602722,8271,8281,10
12.99009037,80.25601959,8281,8291,10
12.98931026,80.25598907,8291,8301,10
