13.0437603,80.26730347,18,18,0
12.98824024,80.25592041,8301,8311,10
12.98805046,80.255867,8311,8322,11
12.98768044,80.25591278,8322,8332,10
12.98760033,80.25656891,8332,8342,10
12.98752975,80.25743866,8342,8352,10
12.98746967,80.25818634,8352,8362,10
12.98740959,80.25882721,8362,8372,10
12.98721981,80.25911713,8372,8412,40
12.98721981,80.25911713,8412,8423,11
12.98738003,80.25861359,8423,8439,16
12.98740005,80.25805664,8439,8481,42
12.98740005,80.25805664,8481,8491,10
12.98744011,80.25779724,8491,8895,404
12.9874897,80.25752258,8895,10804,1909
12.9874897,80.25752258,10804,10814,10
12.98750019,80.25710297,10814,10824,10
12.98754025,80.25675964,10824,10834,10
12.9875803,80.2562027,10834,10845,11
12.98771954,80.25579834,10845,10855,10
12.98814964,80.2558136,10855,10865,10
12.98859978,80.255867,10865,10875,10
12.98915958,80.25595093,10875,10885,10
12.9898901,80.2559967,10885,10895,10
12.99055004,80.25598145,10895,10905,10
12.99106979,80.25601959,10905,10915,10
12.99172974,80.256073,10915,10924,9
12.9924202,80.25608063,10924,10935,11
12.99332047,80.25605011,10935,10946,11
12.99425983,80.25598907,10946,10956,10
12.99514008,80.25592804,10956,10966,10
12.99602032,80.25591278,10966,10976,10
12.99687958,80.25592041,10976,10986,10
12.99738026,80.25591278,10986,10996,10
12.99777031,80.25592804,10996,11006,10
12.99835014,80.2559967,11006,11016,10
12.99913979,80.2561264,11016,11026,10
13.00000954,80.25630188,11026,11036,10
13.00100994,80.25647736,11036,11046,10
13.0019598,80.25662231,11046,11057,11
13.00310993,80.25682068,11057,11067,10
13.00419044,80.25702667,11067,11077,10
13.00529957,80.25724792,11077,11087,10
13.00636959,80.25746918,11087,11097,10
13.00685024,80.25769806,11097,11107,10
13.00706005,80.25810242,11107,11117,10
13.00708008,80.25814056,11117,11127,10
13.00734043,80.25843811,11127,11137,10
13.00796032,80.25878143,11137,11148,11
13.00895977,80.25907898,11148,11158,10
13.0099802,80.25908661,11158,11168,10
13.01113987,80.25906372,11168,11178,10
13.0121603,80.25907135,11178,11188,10
13.01344013,80.25913239,11188,11198,10
13.0145998,80.25920105,11198,11208,10
13.01576996,80.25935364,11208,11218,10
13.01683998,80.25998688,11218,11228,10
13.01786995,80.26068115,11228,11238,10
13.01861954,80.26117706,11238,11249,11
13.01869965,80.2612381,11249,11259,10
13.01893997,80.26148224,11259,11269,10
13.01935959,80.26184082,11269,11279,10
13.01984978,80.26235962,11279,11289,10
13.02058029,80.26284027,11289,11299,10
13.02147961,80.2631073,11299,11309,10
13.02202034,80.26335144,11309,11325,16
13.02258015,80.26364136,11325,11337,12
13.02334023,80.26406097,11337,11345,8
13.0239296,80.26438904,11345,11357,12
13.02482033,80.26499939,11357,11368,11
13.02567959,80.26557922,11368,11378,10
13.02637005,80.26598358,11378,11387,9
13.02705956,80.26611328,11387,11398,11
13.02789021,80.26621246,11398,11408,10
13.02875996,80.26634979,11408,11417,9
13.0294199,80.2665863,11417,11428,11
13.03017998,80.26669312,11428,11438,10
13.03100014,80.26682281,11438,11449,11
13.03192043,80.26719666,11449,11459,10
13.03265953,80.26754761,11459,11469,10
13.03337955,80.2678299,11469,11479,10
13.03409004,80.26796722,11479,11509,30
13.03409004,80.26796722,11509,11519,10
13.03417969,80.26802063,11519,11529,10
13.0345602,80.26805878,11529,11539,10
13.03505993,80.26796722,11539,11550,11
13.03575039,80.26785278,11550,11560,10
13.03647995,80.26772308,11560,11570,10
13.0370903,80.26764679,11570,11580,10
13.03789997,80.26766205,11580,11589,9
13.03870964,80.26763916,11589,11600,11
13.03981018,80.26785278,11600,11609,9
13.04067993,80.2681427,11609,11620,11
13.04144001,80.26817322,11620,11630,10
13.04170036,80.26815033,11630,11640,10
13.04176044,80.26815033,11640,11651,11
13.04214954,80.2681427,11651,11661,10
13.04269981,80.26799011,11661,11671,10
13.04327965,80.26763153,11671,11681,10
13.04397964,80.26719666,11681,11691,10
13.04467964,80.26680756,11691,11701,10
13.04553032,80.26663208,11701,11711,10
13.04644966,80.26638031,11711,11721,10
13.04722023,80.26631927,11721,11731,10
13.04798985,80.26605988,11731,11741,10
13.04860973,80.26550293,11741,11751,10
13.04901981,80.26461792,11751,11762,11
13.04959965,80.26403046,11762,11771,9
13.05033016,80.26410675,11771,11782,11
13.05140018,80.26402283,11782,11792,10
13.05220032,80.26380157,11792,11802,10
13.05284977,80.26383209,11802,11812,10
13.05366993,80.26393127,11812,11822,10
13.05438042,80.26419067,11822,11832,10
13.05527973,80.26439667,11832,11842,10
13.05636024,80.26452637,11842,11853,11
13.05731964,80.26480865,11853,11863,10
13.05755043,80.26493835,11863,11873,10
13.0580101,80.26503754,11873,11883,10
13.0580101,80.26442719,11883,11893,10
13.05788994,80.26351166,11893,11903,10
13.05780029,80.26257324,11903,11913,10
13.05768967,80.26178741,11913,11923,10
13.05758953,80.26117706,11923,11933,10
13.05792046,80.26100922,11933,11943,10
13.05844021,80.26094818,11943,11953,10
13.05875015,80.26093292,11953,11964,11
13.05916977,80.26087189,11964,11974,10
13.0596199,80.26061249,11974,11984,10
13.06007957,80.26065826,11984,11994,10
13.06060982,80.26125336,11994,12004,10
13.06126022,80.26187897,12004,12014,10
13.06184959,80.26252747,12014,12024,10
13.06235981,80.26319885,12024,12034,10
13.06291008,80.26386261,12034,12044,10
13.06346035,80.26454163,12044,12054,10
13.06383038,80.2649231,12054,12065,11
13.06394005,80.26506042,12065,12075,10
13.06406021,80.26531982,12075,12095,20
13.06406021,80.26531982,12095,12105,10
13.06429005,80.26550293,12105,12115,10
13.06443024,80.26569366,12115,12125,10
13.06453037,80.26586914,12125,12135,10
13.06457043,80.26596832,12135,12145,10
13.0646801,80.26618195,12145,12155,10
13.06478977,80.2662735,12155,12166,11
13.06492996,80.26644135,12166,12176,10
13.06505013,80.26660156,12176,12186,10
13.06509972,80.26663971,12186,12196,10
13.06523037,80.26677704,12196,12206,10
13.06534958,80.266922,12206,12216,10
13.06548977,80.26715851,12216,12226,10
13.06587982,80.2677002,12226,12236,10
13.06647968,80.26835632,12236,12246,10
13.06715012,80.26878357,12246,12257,11
13.06793976,80.26927948,12257,12267,10
13.06828976,80.26972198,12267,12277,10
13.06822014,80.27046204,12277,12287,10
13.06820011,80.27133942,12287,12297,10
13.06882954,80.27192688,12297,12306,9
13.06945992,80.27233887,12306,12318,12
13.07022953,80.27319336,12318,12328,10
13.07083988,80.27394867,12328,12338,10
13.07157993,80.2742691,12338,12347,9
13.07205963,80.27461243,12347,12357,10
13.07262039,80.27523041,12357,12369,12
13.07351017,80.27619171,12369,12379,10
13.07435036,80.27638245,12379,12389,10
13.07528973,80.27635193,12389,12399,10
13.0761404,80.27631378,12399,12409,10
13.07703018,80.27625275,12409,12419,10
13.07793999,80.27617645,12419,12429,10
13.07835007,80.27552032,12429,12439,10
13.07901001,80.27516174,12439,12449,10
13.07973003,80.2753067,12449,12459,10
13.08045006,80.27526855,12459,12470,11
13.08127975,80.27519226,12470,12480,10
13.0816803,80.27519989,12480,12490,10
13.08191967,80.27526093,12490,12500,10
13.08205032,80.27559662,12500,12520,20
13.08205032,80.27559662,12520,12530,10
13.08205032,80.27574158,12530,12540,10
13.08191013,80.27603912,12540,12550,10
13.08185005,80.27620697,12550,12561,11
13.0819397,80.2768631,12561,12571,10
13.08205986,80.27776337,12571,12581,10
13.08216953,80.27870941,12581,12592,11
13.08224964,80.2797699,12592,12602,10
13.08232975,80.28076172,12602,12612,10
13.08236027,80.28134918,12612,12622,10
13.08238029,80.28153992,12622,12632,10
13.08255005,80.28186035,12632,12642,10
13.08314991,80.28221893,12642,12652,10
13.08388042,80.2826767,12652,12662,10
13.08462048,80.28321075,12662,12673,11
13.08518028,80.28383636,12673,12684,11
13.08549976,80.283638,12684,12693,9
13.08578968,80.28356171,12693,12704,11
13.08615017,80.28356934,12704,12714,10
13.08658981,80.28373718,12714,12724,10
13.08703041,80.28372192,12724,12734,10
13.08769989,80.28369904,12734,13330,596
13.08769989,80.28369904,13330,13340,10
13.08796024,80.28365326,13340,13350,10
13.08817959,80.28360748,13350,13360,10
13.08833981,80.28343964,13360,13371,11
13.08837032,80.2829895,13371,13381,10
13.08837986,80.28244781,13381,13390,9
13.08827972,80.2819519,13390,13401,11
13.08775997,80.28140259,13401,13411,10
13.08703995,80.28121185,13411,13421,10
13.08621025,80.28098297,13421,13431,10
13.08572006,80.28051758,13431,13441,10
13.08557987,80.2798996,13441,13451,10
13.08516026,80.27941895,13451,13461,10
13.08450031,80.27928162,13461,13472,11
13.08366966,80.27909851,13472,13482,10
13.08290958,80.27877808,13482,13492,10
13.08232021,80.27854156,13492,13502,10
13.08203983,80.27828217,13502,13512,10
13.08191967,80.27761078,13512,13522,10
13.08178043,80.27675629,13522,13542,20
13.08178043,80.27675629,13542,13552,10
13.08172035,80.27667999,13552,13562,10
13.0816803,80.27628326,13562,13573,11
13.08158016,80.27558899,13573,13653,80
13.08158016,80.27558899,13653,13663,10
13.08160019,80.2754364,13663,13674,11
13.08172035,80.275177,13674,13684,10
13.08199978,80.27526855,13684,13694,10
13.08207989,80.27548218,13694,13764,70
13.08207989,80.27548218,13764,13775,11
13.08213997,80.27577209,13775,13785,10
13.0819397,80.27599335,13785,13795,10
13.08185959,80.27619934,13795,13805,10
13.08197975,80.2767334,13805,13815,10
13.0821104,80.27761078,13815,13825,10
13.08222961,80.27835083,13825,13835,10
13.08205032,80.27832794,13835,13845,10
13.08197975,80.27767944,13845,13855,10
13.08189011,80.27671814,13855,13866,11
13.08168983,80.27570343,13866,13875,9
13.08162975,80.27549744,13875,13886,11
13.08158016,80.275383,13886,13896,10
13.08145046,80.27519226,13896,13906,10
13.08096981,80.27523041,13906,13916,10
13.08036041,80.27529907,13916,13926,10
13.07956028,80.2753067,13926,13936,10
13.07894039,80.275177,13936,13946,10
13.07847023,80.27536011,13946,13956,10
13.07816029,80.27609253,13956,13966,10
13.07734013,80.27625275,13966,13977,11
13.07643032,80.27631378,13977,13987,10
13.07600975,80.27632904,13987,13997,10
13.07575035,80.27633667,13997,14007,10
13.0753603,80.27635193,14007,14017,10
13.07528019,80.27635193,14017,14027,10
13.07503986,80.27635956,14027,14037,10
13.07450962,80.27638245,14037,14047,10
13.07408047,80.27664185,14047,14057,10
13.07433987,80.27706146,14057,14068,11
13.07481956,80.2775116,14068,14078,10
13.07481003,80.27761841,14078,14088,10
13.07468033,80.27758026,14088,14098,10
13.07437992,80.27723694,14098,14108,10
13.07382011,80.27668762,14108,14118,10
13.07316017,80.27599335,14118,14128,10
13.07238007,80.2751236,14128,14138,10
13.07151985,80.27442932,14138,14148,10
13.07069016,80.2739563,14148,14158,10
13.07021999,80.27330017,14158,14169,11
13.06947994,80.27252197,14169,14179,10
13.06867981,80.2719574,14179,14189,10
13.06809044,80.27131653,14189,14199,10
13.06727982,80.27041626,14199,14209,10
13.06661987,80.26965332,14209,14219,10
13.06649017,80.26885223,14219,14229,10
13.0661602,80.26811218,14229,14239,10
13.06550026,80.26766968,14239,14249,10
13.06523991,80.26763153,14249,14259,10
13.06501961,80.26760101,14259,14270,11
13.06437016,80.26746368,14270,14280,10
13.06365967,80.26732635,14280,14290,10
13.06291962,80.2671814,14290,14300,10
13.06235027,80.26661682,14300,14310,10
13.06167984,80.26580048,14310,14320,10
13.06107998,80.26519775,14320,14330,10
13.06031036,80.26548004,14330,14340,10
13.05935955,80.26554108,14340,14350,10
13.05848026,80.26538849,14350,14360,10
13.05762959,80.26503754,14360,14370,10
13.05663013,80.26457214,14370,14381,11
13.05543041,80.26442719,14381,14391,10
13.05453968,80.26428223,14391,14401,10
13.0538702,80.26406097,14401,14411,10
13.05383968,80.26403809,14411,14421,10
13.05364037,80.26397705,14421,14431,10
13.05319977,80.26390076,14431,14441,10
13.05247021,80.2638092,14441,14451,10
13.05161953,80.26399231,14451,14461,10
13.05053997,80.26412201,14461,14471,10
13.04963017,80.26405334,14471,14482,11
13.04916,80.26447296,14482,14492,10
13.04895973,80.26509857,14492,14502,10
13.04848957,80.26569366,14502,14512,10
13.04782963,80.26622772,14512,14513,1
13.04776001,80.2662735,14513,14552,39
13.04543972,80.26660919,14552,14562,10
13.04463005,80.26677704,14562,14572,10
13.04378033,80.26727295,14572,14583,11
13.04284,80.26789856,14583,14593,10
13.04191017,80.26818848,14593,14603,10
13.04092026,80.26818085,14603,14613,10
13.04032993,80.26798248,14613,14623,10
13.03971004,80.26777649,14623,14633,10
13.03896046,80.26763916,14633,14648,15
13.03750992,80.26760864,14648,14658,10
13.03668976,80.26767731,14658,14668,10
13.03582001,80.26782227,14668,14679,11
13.03491974,80.26786041,14679,14689,10
13.03417969,80.26792908,14689,14709,20
13.03417969,80.26792908,14709,14719,10
13.03374004,80.26786041,14719,14729,10
13.03304005,80.26772308,14729,14739,10
13.03258038,80.26748657,14739,14758,19
13.03135967,80.26695251,14758,14770,12
13.03044033,80.26674652,14770,14780,10
13.02954006,80.26660156,14780,14791,11
13.02888966,80.26638031,14791,14801,10
13.02818012,80.2662735,14801,14811,10
13.02750015,80.26609039,14811,14830,19
13.02750015,80.26609039,14830,14841,11
13.02698994,80.26605225,14841,14851,10
13.02645969,80.26599121,14851,14861,10
13.02614021,80.26586151,14861,14871,10
13.02565956,80.26554108,14871,14881,10
13.02538967,80.26537323,14881,14892,11
13.02509975,80.26513672,14892,14902,10
13.02451038,80.26467896,14902,14912,10
13.02363014,80.26418304,14912,14922,10
13.02274036,80.26371002,14922,14932,10
13.02210045,80.26338959,14932,14942,10
13.02178001,80.26320648,14942,14952,10
13.02116013,80.26306152,14952,14962,10
13.02003956,80.26300812,14962,14972,10
13.01914024,80.26291656,14972,14982,10
13.01893997,80.26274109,14982,14992,10
13.01885033,80.26213837,14992,15003,11
13.01861954,80.26126862,15003,15013,10
13.01778984,80.26069641,15013,15023,10
13.01671982,80.2600174,15023,15033,10
13.01548004,80.25943756,15033,15043,10
13.0141201,80.25930023,15043,15053,10
13.01270962,80.25924683,15053,15063,10
13.01134968,80.25920868,15063,15073,10
13.01000023,80.25923157,15073,15083,10
13.00907993,80.25921631,15083,15094,11
13.00868034,80.25921631,15094,15114,20
13.00759029,80.25939941,15114,15126,12
13.00720024,80.25878143,15126,15136,10
13.00712013,80.25853729,15136,15145,9
13.00693035,80.25818634,15145,15156,11
13.00640011,80.25758362,15156,15167,11
13.00545979,80.25733948,15167,15176,9
13.00465965,80.25715637,15176,15185,9
13.00391006,80.25700378,15185,15196,11
13.00288963,80.25681305,15196,15207,11
13.00195026,80.25665283,15207,15217,10
13.00088978,80.25647736,15217,15227,10
12.99969006,80.25627136,15227,15237,10
12.99862003,80.25608063,15237,15247,10
12.9978199,80.25595856,15247,15257,10
12.99765968,80.25592804,15257,15266,9
12.99730968,80.25592041,15266,15278,12
12.99676991,80.255867,15278,15288,10
12.99637985,80.25588226,15288,15298,10
12.99567986,80.25588226,15298,15308,10
12.99497032,80.25591278,15308,15318,10
12.99419022,80.25595093,15318,15328,10
12.99335003,80.25601959,15328,15338,10
12.99236965,80.25605774,15338,15348,10
12.99133968,80.25604248,15348,15358,10
12.99030018,80.25601196,15358,15368,10
12.98908043,80.25595093,15368,15377,9
12.98808002,80.25585938,15377,15399,22
12.98808002,80.25585938,15399,15409,10
12.98779964,80.25582886,15409,15419,10
12.98762035,80.25621033,15419,15429,10
12.98756027,80.25691223,15429,15439,10
12.98750019,80.25772858,15439,15449,10
12.98746967,80.25845337,15449,15459,10
12.98738956,80.25904083,15459,15490,31
12.98738956,80.25904083,15490,15500,10
12.98727989,80.25921631,15500,15510,10
12.98715019,80.25958252,15510,15550,40
12.98715019,80.25958252,15550,15560,10
12.98725986,80.25946808,15560,15570,10
12.98731995,80.25919342,15570,15580,10
12.98731041,80.25898743,15580,15621,41
12.98731041,80.25898743,15621,15631,10
12.98736,80.2587738,15631,15641,10
12.98736954,80.25869751,15641,15650,9
12.98740005,80.25849152,15650,15682,32
12.98740005,80.25849152,15682,15692,10
12.98742962,80.25834656,15692,15702,10
12.98742962,80.25800323,15702,15712,10
12.98746967,80.25771332,15712,15722,10
12.98754025,80.25720215,15722,15732,10
12.98758984,80.25650787,15732,15742,10
12.98764992,80.25582886,15742,15752,10
12.98785973,80.2557373,15752,15762,10
12.98845005,80.25582123,15762,15793,31
12.98845005,80.25582123,15793,15803,10
12.98853016,80.255867,15803,15813,10
12.98890972,80.25592804,15813,15823,10
12.98954964,80.2559967,15823,15833,10
12.99040031,80.25598145,15833,15843,10
12.99116993,80.25601959,15843,15853,10
12.99203968,80.25605774,15853,15863,10
12.99279976,80.25604248,15863,15873,10
12.99386978,80.25598145,15873,15883,10
12.99466991,80.25592041,15883,15894,11
12.99571037,80.25588989,15894,15904,10
12.99670982,80.25588226,15904,15914,10
12.99709988,80.25588226,15914,15924,10
12.9975996,80.25588226,15924,15934,10
12.99781036,80.25592041,15934,15944,10
12.99827957,80.25596619,15944,15954,10
12.99903011,80.25605774,15954,15974,20
12.99903011,80.25605774,15974,15985,11
12.99913979,80.25608063,15985,15995,10
12.99962044,80.25617981,15995,16004,9
13.0002203,80.25630188,16004,16015,11
13.00107956,80.25644684,16015,16025,10
13.0019598,80.25659943,16025,16035,10
13.00292015,80.25675964,16035,16045,10
13.00387955,80.25694275,16045,16055,10
13.00491047,80.25714111,16055,16065,10
13.00597954,80.25736237,16065,16075,10
13.00701046,80.25795746,16075,16085,10
13.00701046,80.25795746,16085,16096,11
13.00736046,80.25843048,16096,16106,10
13.00800991,80.2587738,16106,16116,10
13.00889015,80.25904846,16116,16126,10
13.00994968,80.25907135,16126,16136,10
13.01121998,80.25904846,16136,16146,10
13.01255989,80.25907898,16146,16158,12
13.01426029,80.2591629,16158,16168,10
13.01566982,80.25930023,16168,16178,10
13.01673985,80.25991058,16178,16188,10
13.0178299,80.26064301,16188,16199,11
13.01893044,80.2614212,16199,16209,10
13.01972008,80.26213074,16209,16219,10
13.02077961,80.26277924,16219,16229,10
13.02173996,80.26316071,16229,16239,10
13.02212048,80.26335907,16239,16249,10
13.02256966,80.26361847,16249,16259,10
13.02301979,80.26381683,16259,16269,10
13.02375984,80.26423645,16269,16279,10
13.02381992,80.26428986,16279,16290,11
13.02422047,80.26454163,16290,16300,10
13.0247097,80.26489258,16300,16310,10
13.02528,80.26531219,16310,16320,10
13.02587986,80.26567841,16320,16330,10
13.02624035,80.26583099,16330,16340,10
13.02632046,80.26561737,16340,16350,10
13.02635956,80.26509857,16350,16360,10
13.02643967,80.2644577,16360,16370,10
13.02649975,80.2640686,16370,16380,10
13.02651978,80.26400757,16380,16390,10
13.02657986,80.26358032,16390,16401,11
13.0268898,80.26342773,16401,16411,10
13.02737999,80.2635498,16411,16421,10
13.02785015,80.26368713,16421,16431,10
13.02828979,80.2638092,16431,16441,10
13.02828979,80.26381683,16441,16451,10
13.02855015,80.26387024,16451,16461,10
13.02898979,80.26403046,16461,16471,10
13.02927017,80.26425934,16471,16487,16
13.02929974,80.26495361,16487,16500,13
13.02927971,80.26586151,16500,16509,9
13.02925968,80.26605988,16509,16521,12
13.02923012,80.2661972,16521,16531,10
13.02925968,80.26644897,16531,16541,10
13.02966976,80.26657867,16541,16551,10
13.03019047,80.26670074,16551,16561,10
13.03083992,80.26680756,16561,16571,10
13.03141975,80.26702118,16571,16581,10
13.03223038,80.26737976,16581,16591,10
13.03277016,80.26766968,16591,16602,11
13.03351974,80.26785278,16602,16611,9
13.03404045,80.26793671,16611,16632,21
13.03404045,80.26793671,16632,16642,10
13.03439999,80.26798248,16642,16652,10
13.03491974,80.26793671,16652,16662,10
13.03542042,80.26786041,16662,16671,9
13.03584957,80.26779938,16671,16681,10
13.03670025,80.26766205,16681,16703,22
13.03670025,80.26766205,16703,16713,10
13.0367403,80.26769257,16713,16723,10
13.03707027,80.26766205,16723,16733,10
13.03759956,80.26769257,16733,16743,10
13.03804016,80.26767731,16743,16753,10
13.0387001,80.26764679,16753,16763,10
13.0395298,80.26776886,16763,16773,10
13.04010963,80.26795197,16773,16783,10
13.04071045,80.26817322,16783,16794,11
13.04137039,80.26820374,16794,16804,10
13.04160023,80.26815796,16804,16814,10
13.04168987,80.26818085,16814,16824,10
13.04216003,80.2681427,16824,16834,10
13.0427103,80.26795959,16834,16844,10
13.04298019,80.26780701,16844,16854,10
13.04323959,80.26764679,16854,16864,10
13.04331017,80.26760864,16864,16874,10
13.04358006,80.2674408,16874,16884,10
13.04399967,80.2671814,16884,16895,11
13.04456043,80.26686859,16895,16905,10
13.04498005,80.26673889,16905,16915,10
13.04553032,80.26664734,16915,16925,10
13.04599953,80.26654053,16925,16935,10
13.04638004,80.2664032,16935,16945,10
13.0472002,80.26629639,16945,16965,20
13.0472002,80.26629639,16965,16975,10
13.04741955,80.26631927,16975,16985,10
13.04794025,80.26609802,16985,16996,11
13.04837036,80.26571655,16996,17006,10
13.04881954,80.26522064,17006,17016,10
13.04901981,80.26457977,17016,17026,10
13.04918957,80.26407623,17026,17076,50
13.04918957,80.26407623,17076,17086,10
13.04932022,80.26406097,17086,17096,10
13.04959011,80.26403809,17096,17107,11
13.05006027,80.26409912,17107,17117,10
13.0508604,80.26413727,17117,17127,10
13.05181026,80.2639389,17127,17137,10
13.05233002,80.26376343,17137,17147,10
13.05243015,80.26377106,17147,17157,10
13.05266953,80.26383209,17157,17167,10
13.05311966,80.26387787,17167,17177,10
13.05331039,80.26387787,17177,17208,31
13.05331039,80.26387787,17208,17218,10
13.05362034,80.2639389,17218,17228,10
13.05412006,80.26413727,17228,17238,10
13.05490017,80.26434326,17238,17248,10
13.05582047,80.26448059,17248,17258,10
13.05655956,80.26455688,17258,17268,10
13.05716038,80.26474762,17268,17278,10
13.05782986,80.26506805,17278,17288,10
13.05801964,80.2647171,17288,17298,10
13.05792046,80.26407623,17298,17309,11
13.05784035,80.26304626,17309,17319,10
13.05770016,80.26190186,17319,17329,10
13.05757046,80.26112366,17329,17339,10
13.05792046,80.26101685,17339,17349,10
13.05836964,80.2609787,17349,17359,10
13.05873966,80.26091766,17359,17369,10
13.05930042,80.26083374,17369,17379,10
13.05982971,80.26049042,17379,17389,10
13.06013966,80.26078033,17389,17400,11
13.06068993,80.26145935,17400,17410,10
13.06138039,80.26216125,17410,17420,10
13.06190014,80.26275635,17420,17430,10
13.06245995,80.2634201,17430,17440,10
13.06313992,80.26426697,17440,17450,10
13.06375027,80.26519012,17450,17460,10
13.06437016,80.26599884,17460,17470,10
13.06497955,80.26673889,17470,17480,10
13.06558037,80.26725006,17480,17491,11
13.06624985,80.26811218,17491,17501,10
13.06698036,80.26862335,17501,17511,10
13.0678196,80.26914978,17511,17521,10
13.06830025,80.26959991,17521,17531,10
13.06822014,80.27030945,17531,17541,10
13.06816006,80.2712326,17541,17550,9
13.06851006,80.27178192,17550,17561,11
13.06867981,80.27187347,17561,17571,10
13.06904984,80.27198792,17571,17581,10
13.06954956,80.27243805,17581,17592,11
13.0701704,80.27313232,17592,17602,10
13.07059956,80.27368164,17602,17612,10
13.07094955,80.27401733,17612,17622,10
13.07096958,80.27404022,17622,17632,10
13.07137012,80.27420044,17632,17642,10
13.07199955,80.27455902,17642,17652,10
13.07256031,80.27516937,17652,17662,10
13.07332039,80.27597809,17662,17672,10
13.07423973,80.27638245,17672,17682,10
13.07598019,80.27626801,17682,17703,21
13.07598019,80.27626801,17703,17713,10
13.07608032,80.27626801,17713,17723,10
13.07653999,80.27626038,17723,17733,10
13.07726002,80.27622223,17733,17743,10
13.07804012,80.27613831,17743,17753,10
13.0783596,80.27545929,17753,17763,10
13.07903957,80.27514648,17763,17773,10
13.07989979,80.27528381,17773,17783,10
13.08084011,80.27519989,17783,17793,10
13.08154964,80.27513123,17793,17915,122
13.08154964,80.27513123,17915,17925,10
13.08166981,80.27516937,17925,17935,10
13.08195972,80.2753067,17935,17945,10
13.08203983,80.27562714,17945,17984,39
13.08203983,80.27562714,17984,17996,12
13.08207989,80.27581024,17996,18016,20
13.08207989,80.27581024,18016,18026,10
13.08199978,80.27596283,18026,18036,10
13.08187008,80.27615356,18036,18046,10
13.08193016,80.27670288,18046,18056,10
13.08203983,80.27761841,18056,18066,10
13.08215046,80.27841187,18066,18076,10
13.08220959,80.27925873,18076,18086,10
13.08230972,80.28041077,18086,18097,11
13.08238983,80.28157806,18097,18107,10
13.0829401,80.28211975,18107,18117,10
13.08391953,80.28272247,18117,18127,10
13.08489037,80.28349304,18127,18137,10
13.08533955,80.28388214,18137,18147,10
13.08547974,80.28368378,18147,18157,10
13.08590031,80.28359222,18157,18167,10
13.08631992,80.28363037,18167,18177,10
13.08675957,80.28376007,18177,18187,10
13.08747959,80.28372192,18187,18278,91
13.08747959,80.28372192,18278,18288,10
13.08794022,80.28369141,18288,18410,122
13.08794022,80.28369141,18410,18420,10
