13.0437603,80.26730347,18,18,0
13.01175976,80.22724915,29485,29495,10
13.01066017,80.22767639,29495,29505,10
13.0096302,80.22810364,29505,29515,10
13.00907993,80.22881317,29515,29525,10
13.00887966,80.22989655,29525,29535,10
13.00866985,80.23104858,29535,29545,10
13.00846004,80.2321167,29545,29555,10
13.00823021,80.23364258,29555,29576,21
13.00823021,80.23364258,29576,29586,10
13.0081501,80.23391724,29586,29596,10
13.0080204,80.23455048,29596,29606,10
13.00784969,80.23535919,29606,29616,10
13.00765991,80.23635864,29616,29626,10
13.0074501,80.23741913,29626,29636,10
13.00724983,80.23847198,29636,29646,10
13.00708008,80.23927307,29646,29656,10
13.00697994,80.23986053,29656,29697,41
13.00697994,80.23986053,29697,29707,10
13.00695992,80.24009705,29707,29717,10
13.00689983,80.24069214,29717,29737,20
13.00689983,80.24069214,29737,29747,10
13.00687027,80.24076843,29747,29757,10
13.00677967,80.24115753,29757,29767,10
13.00675011,80.24195862,29767,29778,11
13.00671959,80.24302673,29778,29788,10
13.00669003,80.24398041,29788,29798,10
13.00667953,80.24500275,29798,29808,10
13.00669956,80.2456665,29808,29818,10
13.00673962,80.24633789,29818,29828,10
13.00671959,80.24755096,29828,29838,10
13.00677013,80.24868011,29838,29848,10
13.0068903,80.24958038,29848,29858,10
13.0068903,80.24967957,29858,29868,10
13.00687981,80.24970245,29868,29879,11
13.00683975,80.25022125,29879,29889,10
13.00683022,80.25099945,29889,29899,10
13.00669956,80.25180054,29899,29909,10
13.00656033,80.25263214,29909,29919,10
13.00656986,80.253479,29919,29929,10
13.00660038,80.25450134,29929,29939,10
13.00660992,80.25495148,29939,29949,10
13.00662041,80.25543976,29949,29959,10
13.00664043,80.25621033,29959,29969,10
13.00667953,80.25694275,29969,29980,11
13.00671005,80.25730896,29980,30050,70
13.00671005,80.25730896,30050,30060,10
13.00677967,80.25775909,30060,30070,10
13.00699043,80.25823212,30070,30081,11
13.00761032,80.25863647,30081,30091,10
13.00772953,80.25868225,30091,30101,10
13.00788021,80.25875854,30101,30111,10
13.00846004,80.25897217,30111,30121,10
13.00903034,80.25907898,30121,30131,10
13.00955009,80.25907898,30131,30141,10
13.01041031,80.25906372,30141,30151,10
13.01146984,80.25904083,30151,30161,10
13.01268005,80.25907135,30161,30178,17
13.01494026,80.2591629,30178,30190,12
13.0160799,80.2594223,30190,30200,10
13.01638985,80.2596283,30200,30219,19
13.01638985,80.2596283,30219,30230,11
13.01646996,80.25971222,30230,30240,10
13.01675034,80.25995636,30240,30250,10
13.0173502,80.26035309,30250,30260,10
13.01805973,80.26083374,30260,30270,10
13.01879978,80.26135254,30270,30280,10
13.01941013,80.26187897,30280,30290,10
13.01990032,80.26238251,30290,30301,11
13.02027035,80.26261902,30301,30311,10
13.02031994,80.26265717,30311,30321,10
13.02140999,80.26304626,30321,30331,10
13.02140999,80.26304626,30331,30349,18
13.0221796,80.26339722,30349,30361,12
13.0229702,80.26383972,30361,30381,20
13.0229702,80.26383972,30381,30392,11
13.02311039,80.2639389,30392,30402,10
13.02363014,80.26421356,30402,30412,10
13.02431011,80.26460266,30412,30422,10
13.02493954,80.26509094,30422,30431,9
13.02532959,80.26534271,30431,30442,11
13.02600002,80.26576233,30442,30452,10
13.02628994,80.26586914,30452,30462,10
13.02637959,80.26540375,30462,30472,10
13.02645969,80.26461792,30472,30482,10
13.02651978,80.26403809,30482,30493,11
13.02651978,80.26402283,30493,30503,10
13.0265398,80.26387787,30503,30513,10
13.02659988,80.26344299,30513,30523,10
13.0269804,80.26344299,30523,30533,10
13.02760029,80.26355743,30533,30543,10
13.02818012,80.26373291,30543,30553,10
13.02826977,80.26374817,30553,30563,10
13.02838039,80.26380157,30563,30573,10
13.02877045,80.26392365,30573,30583,10
13.02931023,80.26407623,30583,30594,11
13.02931976,80.26448059,30594,30604,10
13.0292902,80.26512909,30604,30614,10
13.02927017,80.2660675,30614,30634,20
13.02927017,80.2660675,30634,30644,10
13.02923012,80.26615906,30644,30654,10
13.02923012,80.26650238,30654,30663,9
13.02968025,80.26660919,30663,30673,10
13.03048038,80.26673126,30673,30684,11
13.03153992,80.26702118,30684,30695,11
13.03240967,80.26738739,30695,30705,10
13.03293037,80.26770782,30705,30715,10
13.03370953,80.26786041,30715,30765,50
13.03370953,80.26786041,30765,30775,10
13.03382969,80.26792908,30775,30785,10
13.03411961,80.26796722,30785,30796,11
13.03458023,80.26798248,30796,30816,20
13.03458023,80.26798248,30816,30826,10
13.03448009,80.26811981,30826,30836,10
13.03444958,80.26808167,30836,30846,10
13.03404045,80.26795959,30846,30856,10
13.03339958,80.26786804,30856,31341,485
13.03339958,80.26786804,31341,31351,10
13.03299999,80.26767731,31351,31361,10
13.03264046,80.26757813,31361,31371,10
13.03236008,80.26737976,31371,31381,10
13.03186989,80.26714325,31381,31391,10
13.03137016,80.26696014,31391,31402,11
13.03061962,80.26673126,31402,31412,10
13.03017998,80.2666626,31412,31422,10
13.02980042,80.26663208,31422,31432,10
13.02970028,80.26660919,31432,31442,10
13.02935982,80.26654053,31442,31452,10
13.02910995,80.26641846,31452,31462,10
13.02869987,80.2663269,31462,31472,10
13.0281496,80.26621246,31472,31482,10
13.02752018,80.26612091,31482,31492,10
13.02682972,80.26598358,31492,31502,10
13.02633953,80.26593781,31502,31513,11
13.02589989,80.26571655,31513,31523,10
13.02540016,80.26540375,31523,31533,10
13.02521992,80.26531982,31533,31543,10
13.02511978,80.26525879,31543,31553,10
13.02478027,80.26496124,31553,31569,16
13.02373028,80.26426697,31569,31581,12
13.02282047,80.26376343,31581,31591,10
13.02221012,80.26338196,31591,31602,11
13.02210045,80.26334381,31602,31612,10
13.0219698,80.26332092,31612,31622,10
13.02175045,80.26322174,31622,31632,10
13.02118015,80.26303864,31632,31642,10
13.02038002,80.26303101,31642,31652,10
13.01972008,80.26293945,31652,31662,10
13.01912975,80.26289368,31662,31672,10
13.01896,80.26245117,31672,31682,10
13.01881027,80.26154327,31682,31692,10
13.01828957,80.26103973,31692,31702,10
13.01749039,80.26051331,31702,31713,11
13.01661015,80.25993347,31713,31724,11
13.01615047,80.25972748,31724,31734,10
13.01615047,80.25971985,31734,31744,10
13.01585007,80.25959015,31744,31754,10
13.01517963,80.25939178,31754,31764,10
13.0143404,80.25932312,31764,31774,10
13.01327991,80.25927734,31774,31784,10
13.01210976,80.25921631,31784,31794,10
13.01111031,80.25920105,31794,31805,11
13.01021957,80.25926208,31805,31815,10
13.00990009,80.25926971,31815,31825,10
13.00973988,80.2592392,31825,31835,10
13.00918961,80.2592392,31835,31845,10
13.00874043,80.25924683,31845,31855,10
13.00821972,80.25917816,31855,31865,10
13.00751972,80.25933838,31865,31875,10
13.00722027,80.25878143,31875,31885,10
13.00720024,80.25875092,31885,31895,10
13.00701046,80.25837708,31895,31906,11
13.00658989,80.25776672,31906,31946,40
13.00658989,80.25776672,31946,31956,10
13.00650024,80.25733948,31956,31966,10
13.00646973,80.25665283,31966,31982,16
13.00652027,80.25498199,31982,31994,12
13.00646973,80.25318909,31994,32015,21
13.00646973,80.25318909,32015,32025,10
13.00648022,80.25273895,32025,32034,9
13.00660992,80.25192261,32034,32116,82
13.00660992,80.25192261,32116,32126,10
13.00664043,80.25189972,32126,32136,10
13.00673962,80.25141907,32136,32145,9
13.00675964,80.25070953,32145,32156,11
13.00671005,80.2497406,32156,32166,10
13.00673008,80.24954987,32166,32176,10
13.00671005,80.24907684,32176,32186,10
13.00666046,80.24833679,32186,32196,10
13.00666046,80.24790192,32196,32207,11
13.00666046,80.24786377,32207,32217,10
13.00666046,80.24768829,32217,32227,10
13.00666046,80.24713898,32227,32237,10
13.00656986,80.24655914,32237,32247,10
13.00656986,80.24653625,32247,32257,10
13.00656986,80.24651337,32257,32267,10
13.00662994,80.24610138,32267,32277,10
13.00662994,80.24536133,32277,32287,10
13.00660992,80.24458313,32287,32297,10
13.00660992,80.24389648,32297,32307,10
13.00658989,80.24343872,32307,32318,11
13.00656033,80.24279022,32318,32328,10
13.0065403,80.24195862,32328,32338,10
13.0065403,80.24163055,32338,32348,10
13.00654984,80.24150848,32348,32358,10
13.00660992,80.24099731,32358,32368,10
13.00666046,80.2406311,32368,32388,20
13.00666046,80.2406311,32388,32398,10
13.00671005,80.24034882,32398,32409,11
13.00683975,80.2397995,32409,32419,10
13.00699043,80.23899841,32419,32429,10
13.00716972,80.23809814,32429,32439,10
13.00734043,80.23738098,32439,32449,10
13.00736046,80.23693848,32449,32459,10
13.00736046,80.23693085,32459,32469,10
13.00739002,80.23683929,32469,32479,10
13.00753975,80.23638916,32479,32489,10
13.00769997,80.23568726,32489,32499,10
13.00776958,80.23535156,32499,32509,10
13.00786018,80.23490906,32509,32520,11
13.00802994,80.23409271,32520,32530,10
13.00821972,80.23303986,32530,32540,10
13.00846004,80.23187256,32540,32550,10
13.00868988,80.23068237,32550,32560,10
13.00895023,80.22937775,32560,32570,10
13.00920963,80.22817993,32570,32580,10
13.00967979,80.22709656,32580,32590,10
13.0101099,80.2261734,32590,32600,10
13.01051998,80.22528076,32600,32610,10
13.01088047,80.2245636,32610,32621,11
13.01132011,80.22355652,32621,32631,10
13.01171017,80.22261047,32631,32641,10
13.0120697,80.22162628,32641,32651,10
13.0124197,80.22154236,32651,32661,10
13.01270008,80.22203064,32661,32671,10
13.01331043,80.22270203,32671,32681,10
13.01397038,80.22332764,32681,32691,10
13.01422024,80.22355652,32691,32701,10
13.01438046,80.22371674,32701,32711,10
13.01476002,80.22421265,32711,32721,10
13.01502037,80.22450256,32721,32732,11
13.01521015,80.22473907,32732,32748,16
13.01550007,80.2249527,32748,32760,12
13.01564026,80.22509003,32760,32770,10
13.01601028,80.22530365,32770,32780,10
13.01683998,80.2252121,32780,32790,10
13.01797962,80.22477722,32790,32799,9
13.01887035,80.22442627,32799,32809,10
13.01972961,80.22454071,32809,32821,12
13.02040005,80.22502136,32821,32831,10
13.02083969,80.22531891,32831,32840,9
13.02116013,80.22557831,32840,32851,11
13.02198982,80.2261734,32851,32881,30
13.02198982,80.2261734,32881,32891,10
13.0221796,80.22635651,32891,32901,10
13.02268982,80.22682953,32901,32911,10
13.02334023,80.22743988,32911,32922,11
13.02406025,80.22814178,32922,32931,9
13.02447987,80.2286377,32931,32942,11
13.02480984,80.22907257,32942,32952,10
13.02515984,80.22950745,32952,32962,10
13.02558994,80.23008728,32962,32972,10
13.02583981,80.23053741,32972,33002,30
13.02583981,80.23053741,33002,33012,10
13.02583981,80.23062897,33012,33023,11
13.02593994,80.23088074,33023,33033,10
13.02602005,80.23124695,33033,33043,10
13.02639008,80.23130798,33043,33053,10
13.02717018,80.2310791,33053,33063,10
13.0284996,80.23090363,33063,33082,19
13.0284996,80.23090363,33082,33093,11
13.02861977,80.23088074,33093,33103,10
13.02929974,80.23078918,33103,33124,21
13.02929974,80.23078918,33124,33134,10
13.02945995,80.23078156,33134,33143,9
13.02982044,80.23075867,33143,33154,11
13.03044987,80.23069763,33154,33164,10
13.03116035,80.23065948,33164,33174,10
13.03157043,80.23059845,33174,33184,10
13.0323,80.23053741,33184,33194,10
13.03322029,80.23047638,33194,33204,10
13.03378963,80.2304306,33204,33214,10
13.0339098,80.2304306,33214,33224,10
13.03423977,80.23040771,33224,33235,11
13.03464031,80.2303009,33235,33245,10
13.03489971,80.23018646,33245,33275,30
13.03489971,80.23018646,33275,33285,10
13.03518009,80.2299881,33285,33295,10
13.03493977,80.2297821,33295,33346,51
13.03456974,80.22985077,33346,33416,70
13.03456974,80.22985077,33416,33427,11
13.03423023,80.22975922,33427,33437,10
13.03411961,80.23026276,33437,33921,484
13.03411961,80.23026276,33921,33931,10
13.03394985,80.23046112,33931,33942,11
13.0335598,80.23043823,33942,33952,10
13.03349018,80.23045349,33952,33962,10
13.03314972,80.23046875,33962,33972,10
13.03250027,80.23052979,33972,33982,10
13.03170967,80.23061371,33982,33992,10
13.0309,80.23068237,33992,34002,10
13.03036976,80.23072052,34002,34012,10
13.02987003,80.23081207,34012,34022,10
13.02982998,80.23082733,34022,34033,11
13.02970028,80.23084259,34033,34063,30
13.02970028,80.23084259,34063,34073,10
13.0294199,80.23085785,34073,34083,10
13.02882004,80.23091125,34083,34093,10
13.02832985,80.23095703,34093,34103,10
13.02793026,80.23097992,34103,34113,10
13.02770042,80.23114014,34113,34123,10
13.02772999,80.2315979,34123,34133,10
13.02777958,80.23220062,34133,34144,11
13.02777004,80.23274231,34144,34154,10
13.02729988,80.23282623,34154,34164,10
13.02694035,80.23291016,34164,34174,10
13.02692986,80.23291779,34174,34184,10
13.02676964,80.23291779,34184,34194,10
13.02643013,80.23280334,34194,34204,10
13.02622986,80.2321701,34204,34213,9
13.02602005,80.23136902,34213,34224,11
13.02556992,80.23026276,34224,34234,10
13.02495956,80.22940063,34234,34245,11
13.02443981,80.2287674,34245,34255,10
13.02396965,80.2282486,34255,34275,20
13.02396965,80.2282486,34275,34285,10
13.02375984,80.22795868,34285,34295,10
13.02328968,80.22750092,34295,34305,10
13.02274036,80.22695923,34305,34315,10
13.0220499,80.22637939,34315,34325,10
13.02130032,80.22576141,34325,34335,10
13.0204401,80.22512054,34335,34356,21
13.0204401,80.22512054,34356,34366,10
13.02013016,80.22489929,34366,34376,10
13.0196104,80.2245636,34376,34386,10
13.01869011,80.22453308,34386,34396,10
13.01766968,80.2249527,34396,34406,10
13.01683044,80.22530365,34406,34416,10
13.01640987,80.2254715,34416,34426,10
13.01597977,80.22561646,34426,34436,10
13.01539993,80.22583771,34436,34447,11
13.01465034,80.22614288,34447,34457,10
13.01430035,80.22628021,34457,34467,10
13.01428032,80.22628784,34467,34477,10
13.01416016,80.22633362,34477,34487,10
13.01368046,80.22650146,34487,34497,10
13.01298046,80.22676086,34497,34507,10
13.01218033,80.2270813,34507,34517,10
13.01123047,80.22746277,34517,34527,10
13.01029015,80.22782898,34527,34537,10
13.00944042,80.22817993,34537,34548,11
13.00903988,80.22894287,34548,34558,10
13.00887966,80.22978973,34558,34568,10
13.00868988,80.23065186,34568,34578,10
13.0085001,80.23156738,34578,34588,10
13.00831032,80.23272705,34588,34598,10
13.00823975,80.23358154,34598,34608,10
13.00823021,80.23364258,34608,34618,10
13.00823021,80.23371887,34618,34628,10
13.00811958,80.23403931,34628,34638,10
13.00798035,80.23471069,34638,34649,11
13.00776005,80.23587799,34649,34659,10
13.00755024,80.23686218,34659,34669,10
13.00739002,80.23766327,34669,34679,10
13.00730991,80.23812103,34679,34689,10
13.00718021,80.23879242,34689,34699,10
13.00695992,80.23983002,34699,34709,10
13.00685024,80.24057007,34709,34719,10
13.00685978,80.24060822,34719,34729,10
13.00681019,80.24105835,34729,34739,10
13.00673962,80.24182129,34739,34750,11
13.00671959,80.24278259,34750,34760,10
13.00671959,80.24337769,34760,34770,10
13.00669956,80.24401855,34770,34780,10
13.00669956,80.24471283,34780,34790,10
13.00671959,80.2456131,34790,34799,9
13.00675011,80.24623871,34799,34810,11
13.00675964,80.246521,34810,34820,10
13.00677967,80.24685669,34820,34830,10
13.00675011,80.24752045,34830,34840,10
13.00675964,80.24835968,34840,34850,10
13.00683975,80.24907684,34850,34861,11
13.00687981,80.24945831,34861,34871,10
13.00687981,80.24952698,34871,34881,10
13.00687027,80.24999237,34881,34891,10
13.00687027,80.2505722,34891,34901,10
13.00687027,80.2510376,34901,34931,30
13.00687027,80.2510376,34931,34941,10
13.00683975,80.25128937,34941,34951,10
13.00677967,80.25166321,34951,34962,11
13.00666046,80.25245667,34962,34972,10
13.00662041,80.25341034,34972,34982,10
13.00666046,80.25453186,34982,34992,10
13.00667,80.25566101,34992,35002,10
13.00667953,80.25657654,35002,35012,10
13.00671959,80.25688171,35012,35022,10
13.00673962,80.25694275,35022,35032,10
13.00675964,80.25734711,35032,35042,10
13.00699043,80.25795746,35042,35052,10
13.00771999,80.25865936,35052,35073,21
13.00771999,80.25865936,35073,35083,10
13.00804043,80.25881958,35083,35093,10
13.00868988,80.25904846,35093,35103,10
13.00903988,80.25910187,35103,35113,10
13.00979996,80.25908661,35113,35123,10
13.01082993,80.25908661,35123,35133,10
13.01204967,80.25907898,35133,35143,10
13.01336956,80.25914001,35143,35153,10
13.01461983,80.25917816,35153,35164,11
13.01570034,80.25930023,35164,35174,10
13.01646996,80.25971985,35174,35194,20
13.01646996,80.25971985,35194,35204,10
13.01671028,80.25994873,35204,35214,10
13.01710033,80.2602005,35214,35224,10
13.01753044,80.26052094,35224,35234,10
13.0181303,80.26091003,35234,35244,10
13.0187397,80.26133728,35244,35254,10
13.01920033,80.26174927,35254,35265,11
13.01970005,80.26223755,35265,35275,10
13.02013969,80.2625885,35275,35285,10
13.02027035,80.26268005,35285,35295,10
13.02077961,80.26287842,35295,35305,10
13.02149963,80.2631073,35305,35321,16
13.02225971,80.26345825,35321,35333,12
13.02280045,80.26374054,35333,35341,8
13.02301025,80.26384735,35341,35354,13
13.02332973,80.26407623,35354,35364,10
13.02396011,80.26445007,35364,35374,10
13.02462006,80.26487732,35374,35384,10
13.02513981,80.26522827,35384,35394,10
13.02562046,80.26554871,35394,35403,9
13.02612019,80.26583099,35403,35414,11
13.02630043,80.26557922,35414,35424,10
13.02635002,80.26495361,35424,35434,10
13.02645016,80.26425171,35434,35444,10
13.02647018,80.26416779,35444,35455,11
13.02651024,80.26390839,35455,35465,10
13.02659035,80.26345825,35465,35475,10
13.0269804,80.26345825,35475,35485,10
13.02748013,80.26358032,35485,35495,10
13.02795982,80.26368713,35495,35505,10
13.02812958,80.26374054,35505,35515,10
13.02840996,80.2638092,35515,35525,10
13.02890015,80.26390076,35525,35535,10
13.02927971,80.26402283,35535,35545,10
13.02935028,80.2641983,35545,35556,11
13.02935982,80.26470947,35556,35566,10
13.02937984,80.26529694,35566,35576,10
13.02931976,80.26590729,35576,35586,10
13.0292902,80.26625061,35586,35596,10
13.02931023,80.26644897,35596,35606,10
13.0296402,80.26656342,35606,35616,10
13.03036022,80.26667786,35616,35626,10
13.03125,80.26689148,35626,35636,10
13.03205967,80.26721954,35636,35646,10
13.03258038,80.26748657,35646,35657,11
13.03322029,80.26776123,35657,35667,10
13.03351021,80.26783752,35667,35677,10
13.03376961,80.2678833,35677,35697,20
13.03376961,80.2678833,35697,35707,10
13.03411007,80.26795959,35707,35717,10
13.03444958,80.26798248,35717,35727,10
13.03448009,80.26798248,35727,35737,10
13.0345602,80.26808929,35737,35747,10
13.03444958,80.26811218,35747,35758,11
13.03405952,80.26796722,35758,35768,10
13.03353977,80.26789856,35768,36283,515
13.03353977,80.26789856,36283,36293,10
13.03334999,80.26773071,36293,37333,1040
13.03334999,80.26773071,37333,37343,10
13.03302956,80.2677536,37343,37353,10
13.03275013,80.26769257,37353,37363,10
13.03265953,80.26760864,37363,37373,10
13.03248978,80.26743317,37373,37384,11
13.0320797,80.26725769,37384,37394,10
13.03149986,80.26696777,37394,37404,10
13.03092003,80.26683044,37404,37414,10
13.03040028,80.26673126,37414,37424,10
13.02991962,80.26667786,37424,37434,10
13.0297699,80.26663971,37434,37444,10
13.02962017,80.26661682,37444,37454,10
13.02935028,80.26657867,37454,37464,10
13.02912045,80.26643372,37464,37474,10
13.02867031,80.2663269,37474,37485,11
13.02808952,80.26624298,37485,37495,10
13.02754021,80.2661972,37495,37505,10
13.02661037,80.26608276,37505,37543,38
13.02661037,80.26608276,37543,37553,10
13.02618027,80.26589203,37553,37563,10
13.02579975,80.26566315,37563,37573,10
13.02519989,80.26531982,37573,37594,21
13.02519989,80.26531982,37594,37604,10
13.0250597,80.26519775,37604,37614,10
13.02462006,80.26486969,37614,37624,10
13.02404022,80.2644577,37624,37634,10
13.02338028,80.26409149,37634,37644,10
13.02272034,80.26374054,37644,37654,10
13.02208042,80.26341248,37654,37674,20
13.02208042,80.26341248,37674,37684,10
13.02184963,80.26328278,37684,37695,11
13.02116966,80.26306152,37695,37705,10
13.02027988,80.26300812,37705,37725,20
13.02027988,80.26300812,37725,37741,16
13.01943016,80.26293182,37741,37753,12
13.01896,80.26254272,37753,37761,8
13.01885986,80.26186371,37761,37773,12
13.01842976,80.26113892,37773,37783,10
13.01788998,80.26078796,37783,37793,10
13.01721954,80.26035309,37793,37804,11
13.01603031,80.2596817,37804,37824,20
13.01603031,80.2596817,37824,37834,10
13.0158596,80.25958252,37834,37844,10
13.0152998,80.25939941,37844,37854,10
13.01449013,80.25930023,37854,37874,20
13.01226044,80.25917816,37874,37886,12
13.01093006,80.25914764,37886,37894,8
13.01019001,80.25920868,37894,37905,11
13.00990963,80.25921631,37905,37916,11
13.00971985,80.2592392,37916,37926,10
13.00911999,80.25917053,37926,37937,11
13.00879002,80.25917816,37937,37947,10
13.00837994,80.25914764,37947,37956,9
13.00774002,80.25933838,37956,37967,11
13.00728035,80.2588501,37967,37976,9
13.00720024,80.25868988,37976,37987,11
13.00710011,80.25852203,37987,37997,10
13.00677013,80.25795746,37997,38028,31
13.00677013,80.25795746,38028,38038,10
13.0065403,80.25769043,38038,38048,10
13.00646019,80.25730133,38048,38058,10
13.00646019,80.25707245,38058,38068,10
13.0064497,80.25689697,38068,38078,10
13.00644016,80.25636292,38078,38088,10
13.00646019,80.25563812,38088,38098,10
13.00648022,80.25528717,38098,38109,11
13.00650978,80.2545166,38109,38119,10
13.00648022,80.25351715,38119,38129,10
13.00648022,80.25314331,38129,38139,10
13.00648022,80.25301361,38139,38149,10
13.00648975,80.25251007,38149,38159,10
13.00650024,80.25235748,38159,38169,10
13.00658989,80.25180817,38169,38179,10
13.00671959,80.25092316,38179,38189,10
13.00671005,80.24984741,38189,38199,10
13.00669956,80.24902344,38199,38209,10
13.00669003,80.24875641,38209,38220,11
13.00667953,80.2484436,38220,38230,10
13.00666046,80.24812317,38230,38240,10
13.00662994,80.24777985,38240,38250,10
13.00662041,80.24739838,38250,38260,10
13.00660992,80.24703979,38260,38270,10
13.00652981,80.24656677,38270,38280,10
13.00652981,80.24655151,38280,38290,10
13.00662041,80.24616241,38290,38301,11
13.00664043,80.24536133,38301,38311,10
13.00660992,80.24475098,38311,38321,10
13.00660038,80.24417114,38321,38331,10
13.00658989,80.24363708,38331,38341,10
13.00658035,80.24308014,38341,38351,10
13.00654984,80.24237061,38351,38361,10
13.00652027,80.24172974,38361,38371,10
13.0065403,80.24166107,38371,38381,10
13.00654984,80.2412796,38381,38391,10
13.00658989,80.24095917,38391,38401,10
13.00662041,80.2407608,38401,38412,11
13.00667953,80.2405014,38412,38422,10
13.00679016,80.2399826,38422,38432,10
13.00695038,80.23918152,38432,38442,10
13.0071497,80.23808289,38442,38452,10
13.00734997,80.23710632,38452,38468,16
13.00734997,80.23687744,38468,38480,12
13.00739002,80.23674011,38480,38490,10
13.00753975,80.23622131,38490,38500,10
13.00771999,80.23538208,38500,38511,11
13.00796032,80.23423767,38511,38521,10
13.00819969,80.23297119,38521,38531,10
13.00848007,80.23152924,38531,38541,10
13.00872993,80.23016357,38541,38551,10
13.00895023,80.2290802,38551,38559,8
13.00924969,80.22792053,38559,38570,11
13.00979996,80.22673035,38570,38581,11
13.01033974,80.2256012,38581,38592,11
13.0108099,80.2244873,38592,38602,10
13.01101971,80.22400665,38602,38613,11
13.01132011,80.22335052,38613,38623,10
13.01158047,80.22274017,38623,38633,10
13.01177979,80.22210693,38633,38643,10
13.01198006,80.22161865,38643,38653,10
13.01228046,80.22148132,38653,38663,10
13.01255035,80.22187042,38663,38672,9
13.0128603,80.22223663,38672,38683,11
13.01323986,80.22265625,38683,38693,10
13.01379013,80.22325134,38693,38703,10
13.01414013,80.22366333,38703,38714,11
13.0145998,80.22418976,38714,38724,10
13.01511955,80.22470856,38724,38744,20
13.01511955,80.22470856,38744,38754,10
13.01523972,80.22480011,38754,38764,10
13.01550961,80.22498322,38764,38774,10
13.01554966,80.22503662,38774,38784,10
13.01566982,80.22518921,38784,38794,10
13.01605988,80.22535706,38794,38804,10
13.0166502,80.22527313,38804,38814,10
13.01741982,80.22496796,38814,38825,11
13.01836967,80.22457886,38825,38835,10
13.01945972,80.22437286,38835,38855,20
13.01945972,80.22437286,38855,38865,10
13.01957989,80.22440338,38865,38875,10
13.0197401,80.22453308,38875,38885,10
13.02001953,80.22476196,38885,38895,10
13.02050018,80.22511292,38895,38905,10
13.02095985,80.22545624,38905,38916,11
13.02153015,80.22589874,38916,38926,10
13.0218401,80.22609711,38926,38946,20
13.0218401,80.22609711,38946,38956,10
13.02212048,80.22634888,38956,38966,10
13.02268982,80.22686005,38966,38976,10
13.02340031,80.2275238,38976,38986,10
13.02383041,80.22792053,38986,38996,10
13.02406979,80.22811127,38996,39006,10
13.02416992,80.22821808,39006,39016,10
13.02441978,80.2285614,39016,39027,11
13.02466965,80.22894287,39027,39037,10
13.02484035,80.22915649,39037,39047,10
13.02523041,80.22966766,39047,39057,10
