13.0437603,80.26730347,18,18,0
13.02567005,80.23029327,39057,39067,10
13.02579975,80.23052216,39067,39097,30
13.02579975,80.23052216,39097,39107,10
13.02589035,80.23082733,39107,39118,11
13.02595997,80.23105621,39118,39128,10
13.02606964,80.2313385,39128,39138,10
13.02655029,80.23121643,39138,39148,10
13.02781963,80.2309494,39148,39188,40
13.02805996,80.23091125,39188,39229,41
13.02805996,80.23091125,39229,39239,10
13.02822018,80.23091888,39239,39249,10
13.02863979,80.23085785,39249,39259,10
13.02908039,80.2308197,39259,39269,10
13.02952957,80.23078156,39269,39319,50
13.02952957,80.23078156,39319,39330,11
13.0301199,80.23072815,39330,39340,10
13.0304203,80.23071289,39340,39350,10
13.03075027,80.23069,39350,39360,10
13.03098011,80.23066711,39360,39376,16
13.03149033,80.23062134,39376,39388,12
13.03201962,80.23058319,39388,39396,8
13.03252983,80.23053741,39396,39406,10
13.03295994,80.23052216,39406,39417,11
13.03347969,80.23047638,39417,39459,42
13.03347969,80.23047638,39459,39469,10
13.03357029,80.23052979,39469,39480,11
13.03374004,80.23049927,39480,39490,10
13.03409004,80.23045349,39490,39500,10
13.03444004,80.2303772,39500,39510,10
13.03472996,80.23027802,39510,39520,10
13.03483009,80.23001862,39520,39531,11
13.03452969,80.23001862,39531,39985,454
13.03439999,80.23004913,39985,40036,51
13.03429031,80.2300415,40036,40561,525
13.03429031,80.2300415,40561,40571,10
13.03411007,80.23034668,40571,40581,10
13.03396034,80.23045349,40581,40591,10
13.03367043,80.23046875,40591,40601,10
13.03343964,80.23047638,40601,40611,10
13.03318977,80.23047638,40611,40621,10
13.03279972,80.23052216,40621,40631,10
13.03223991,80.23058319,40631,40642,11
13.03160954,80.23065186,40642,40652,10
13.03120041,80.23069,40652,40662,10
13.03081989,80.23072052,40662,40672,10
13.03038979,80.23075104,40672,40682,10
13.03003979,80.23079681,40682,40692,10
13.02991009,80.2308197,40692,40702,10
13.02987003,80.23081207,40702,40712,10
13.02950001,80.23085022,40712,40722,10
13.02882004,80.23091888,40722,40732,10
13.02797985,80.23101044,40732,40743,11
13.02766037,80.23116302,40743,40752,9
13.02770996,80.23168182,40752,40763,11
13.0278101,80.23235321,40763,40773,10
13.02770996,80.23278809,40773,40783,10
13.02709961,80.2329483,40783,40819,36
13.02709961,80.2329483,40819,40828,9
13.02692986,80.23297119,40828,40841,13
13.02653027,80.23297119,40841,40852,11
13.02620029,80.23230743,40852,40862,10
13.02597046,80.23143768,40862,40872,10
13.02569008,80.23059082,40872,40882,10
13.02513981,80.22968292,40882,40892,10
13.02476025,80.22924805,40892,40902,10
13.02460003,80.22904205,40902,40912,10
13.02458954,80.22902679,40912,40935,23
13.02425003,80.22857666,40935,40947,12
13.02396965,80.22827911,40947,40957,10
13.02394009,80.22827911,40957,40968,11
13.02352047,80.22776794,40968,40978,10
13.02295017,80.22727203,40978,40988,10
13.02243996,80.22673798,40988,40998,10
13.0219202,80.22628784,40998,41007,9
13.02122974,80.22577667,41007,41017,10
13.02058029,80.22528076,41017,41027,10
13.0197897,80.22476196,41027,41049,22
13.0197897,80.22476196,41049,41059,10
13.01966953,80.22466278,41059,41070,11
13.01898956,80.22447968,41070,41080,10
13.01801014,80.22476959,41080,41090,10
13.01686001,80.22525787,41090,41100,10
13.01578045,80.22566223,41100,41110,10
13.01478958,80.22605133,41110,41120,10
13.01420021,80.22631073,41120,41130,10
13.0141201,80.22634888,41130,41140,10
13.01406956,80.22637939,41140,41150,10
13.01395988,80.22641754,41150,41161,11
13.0134697,80.22657776,41161,41171,10
13.01274014,80.22685242,41171,41181,10
13.01177025,80.22724152,41181,41191,10
13.01066971,80.22766113,41191,41201,10
13.00951004,80.22814178,41201,41211,10
13.00901031,80.22902679,41211,41220,9
13.00883961,80.22989655,41220,41231,11
13.00860023,80.23120117,41231,41240,9
13.00837994,80.23236847,41240,41251,11
13.00823021,80.23352814,41251,41263,12
13.00819016,80.2336731,41263,41273,10
13.00813961,80.23377228,41273,41283,10
13.00804043,80.23417664,41283,41293,10
13.00792027,80.23480988,41293,41303,10
13.00774956,80.23568726,41303,41313,10
13.00755024,80.23670197,41313,41323,10
13.00736046,80.23764801,41323,41333,10
13.00718975,80.23857117,41333,41343,10
13.00704956,80.23943329,41343,41353,10
13.00689983,80.23999786,41353,41424,71
13.00689983,80.23999786,41424,41434,10
13.00687981,80.24027252,41434,41444,10
13.00685978,80.24067688,41444,41454,10
13.00683975,80.2407608,41454,41465,11
13.00671959,80.24107361,41465,41475,10
13.00669956,80.24185944,41475,41485,10
13.00669003,80.24288177,41485,41495,10
13.00667,80.24391937,41495,41505,10
13.00671005,80.24484253,41505,41515,10
13.00673008,80.2460022,41515,41525,10
13.00675011,80.24691772,41525,41535,10
13.00673962,80.24778748,41535,41545,10
13.00677013,80.24871063,41545,41555,10
13.00687027,80.2496109,41555,41576,21
13.00687027,80.2496109,41576,41586,10
13.00685978,80.24974823,41586,41596,10
13.00681973,80.25031281,41596,41606,10
13.00683022,80.25112152,41606,41616,10
13.00669956,80.25177002,41616,41626,10
13.00654984,80.25257111,41626,41636,10
13.0065403,80.25357819,41636,41646,10
13.00658035,80.25466919,41646,41656,10
13.00660038,80.25567627,41656,41666,10
13.00662041,80.25650024,41666,41677,11
13.00667,80.25692749,41677,41687,10
13.00667,80.25694275,41687,41697,10
13.00667,80.25700378,41697,41707,10
13.00669956,80.25733185,41707,41717,10
13.00687027,80.25782013,41717,41733,16
13.00767994,80.25858307,41733,41753,20
13.00767994,80.25858307,41753,41764,11
13.00804043,80.2587738,41764,41775,11
13.00864029,80.25900269,41775,41786,11
13.00942039,80.25904083,41786,41796,10
13.01025963,80.25904083,41796,41806,10
13.01130962,80.25904083,41806,41816,10
13.01243019,80.25907898,41816,41826,10
13.01350975,80.25911713,41826,41836,10
13.01490021,80.25917816,41836,41846,10
13.01581955,80.25933838,41846,41856,10
13.01636028,80.2596283,41856,41866,10
13.01638985,80.25965881,41866,41877,11
13.01640987,80.25971222,41877,41887,10
13.01675034,80.25997162,41887,41897,10
13.01735973,80.26038361,41897,41907,10
13.01807976,80.260849,41907,41917,10
13.01867962,80.26126099,41917,41927,10
13.0190897,80.26161194,41927,41937,10
13.01945972,80.26194763,41937,41947,10
13.01988029,80.26235199,41947,41957,10
13.02013969,80.26255798,41957,41967,10
13.02031994,80.26268005,41967,41978,11
13.02093029,80.26289368,41978,41988,10
13.02157021,80.26309967,41988,41998,10
13.02196026,80.26328278,41998,42008,10
13.02229023,80.26344299,42008,42018,10
13.02280045,80.26371002,42018,42027,9
13.02291012,80.26377106,42027,42037,10
13.02303982,80.26383972,42037,42047,10
13.02348042,80.26405334,42047,42058,11
13.02414989,80.2644577,42058,42068,10
13.02455997,80.26474762,42068,42078,10
13.02490044,80.26499939,42078,42089,11
13.02536964,80.26529694,42089,42099,10
13.02577019,80.26557922,42099,42109,10
13.02604961,80.26573944,42109,42119,10
13.02626991,80.26558685,42119,42129,10
13.02632999,80.26519775,42129,42139,10
13.02639961,80.26474762,42139,42149,10
13.02647972,80.26425934,42149,42159,10
13.02649975,80.26407623,42159,42169,10
13.02651978,80.26393127,42169,42180,11
13.02659035,80.26345825,42180,42189,9
13.02696037,80.26344299,42189,42200,11
13.02760983,80.26352692,42200,42216,16
13.0282402,80.26373291,42216,42228,12
13.02855968,80.26381683,42228,42238,10
13.02896976,80.26392365,42238,42248,10
13.0292902,80.26416779,42248,42258,10
13.02933979,80.26454926,42258,42268,10
13.02931976,80.26519775,42268,42278,10
13.02927017,80.26580048,42278,42289,11
13.02925968,80.26596069,42289,42299,10
13.02921963,80.26624298,42299,42309,10
13.02923012,80.26641846,42309,42319,10
13.02941036,80.26651764,42319,42329,10
13.02978992,80.26660919,42329,42339,10
13.03005981,80.26663971,42339,42349,10
13.03059959,80.26672363,42349,42359,10
13.0311203,80.26687622,42359,42369,10
13.03164959,80.26702118,42369,42379,10
13.03219986,80.26727295,42379,42390,11
13.03264046,80.26753235,42390,42400,10
13.03316975,80.26772308,42400,42410,10
13.03326035,80.26773071,42410,42420,10
13.03361988,80.26786041,42420,42480,60
13.03361988,80.26786041,42480,42490,10
13.03398037,80.26793671,42490,42501,11
13.03409958,80.26795197,42501,42511,10
13.03446007,80.26799011,42511,42561,50
13.03446007,80.26799011,42561,42571,10
13.03433037,80.26806641,42571,42581,10
13.03405952,80.26799011,42581,42592,11
13.03367043,80.26793671,42592,42602,10
13.03339005,80.26789856,42602,42915,313
13.03310966,80.2677002,42915,43066,151
13.03310966,80.2677002,43066,43076,10
13.0328598,80.26767731,43076,43086,10
13.03273964,80.26766205,43086,43097,11
13.03240013,80.26750183,43097,43107,10
13.03197956,80.26725769,43107,43117,10
13.03141022,80.26703644,43117,43127,10
13.0302496,80.26679993,43127,43147,20
13.0302496,80.26679993,43147,43157,10
13.02987957,80.26670837,43157,43167,10
13.02970028,80.2666626,43167,43177,10
13.02956963,80.2666626,43177,43187,10
13.02927017,80.2665329,43187,43197,10
13.02898026,80.26641846,43197,43208,11
13.02845001,80.26634216,43208,43218,10
13.02820969,80.26628113,43218,43228,10
13.02795029,80.26624298,43228,43238,10
13.0274601,80.26622009,43238,43248,10
13.02700996,80.2661438,43248,43258,10
13.02670956,80.26608276,43258,43268,10
13.02639008,80.26598358,43268,43308,40
13.02639008,80.26598358,43308,43319,11
13.02595997,80.26582336,43319,43329,10
13.02519989,80.26535034,43329,43349,20
13.02519989,80.26535034,43349,43359,10
13.02490044,80.26512909,43359,43369,10
13.02439022,80.26473236,43369,43379,10
13.02388954,80.26435852,43379,43389,10
13.02361012,80.2641983,43389,43399,10
13.02340031,80.26409912,43399,43410,11
13.02283001,80.26381683,43410,43420,10
13.0222702,80.26351929,43420,43430,10
13.02219963,80.26348877,43430,43440,10
13.02194977,80.26338196,43440,43450,10
13.02147961,80.26313019,43450,43460,10
13.02060986,80.26303864,43460,43470,10
13.01990032,80.26300049,43470,43480,10
13.01928997,80.26293945,43480,43490,10
13.01896,80.26274109,43490,43500,10
13.01883984,80.26206207,43500,43510,10
13.01865959,80.26138306,43510,43521,11
13.01813984,80.26101685,43521,43531,10
13.01753044,80.2605896,43531,43541,10
13.01688004,80.26013947,43541,43551,10
13.01616001,80.25975037,43551,43561,10
13.01605988,80.25969696,43561,43570,9
13.01595974,80.25965881,43570,43581,11
13.01541996,80.25946045,43581,43591,10
13.01463032,80.25933075,43591,43601,10
13.01369953,80.2592926,43601,43611,10
13.01259041,80.25924683,43611,43622,11
13.01136017,80.25920868,43622,43632,10
13.01041031,80.2592392,43632,43641,9
13.0096302,80.25923157,43641,43652,11
13.0089798,80.25920105,43652,43663,11
13.00868034,80.25920105,43663,43673,10
13.00807953,80.25920868,43673,43683,10
13.00753975,80.25933838,43683,43692,9
13.00728035,80.25892639,43692,43702,10
13.00720024,80.25869751,43702,43713,11
13.00710011,80.25849152,43713,43724,11
13.00681019,80.25801086,43724,43734,10
13.00652981,80.25771332,43734,43835,101
13.00652981,80.25771332,43835,43845,10
13.00629997,80.25758362,43845,43855,10
13.00636005,80.25705719,43855,43865,10
13.00640011,80.25643921,43865,43875,10
13.00642967,80.25556183,43875,43885,10
13.00648022,80.25478363,43885,43895,10
13.0064497,80.25411224,43895,43905,10
13.00648975,80.25389862,43905,43915,10
13.00652027,80.25366974,43915,43926,11
13.00650024,80.25331879,43926,43936,10
13.00650024,80.25328827,43936,43946,10
13.00652981,80.25270081,43946,44016,70
13.00652981,80.25270081,44016,44027,11
13.00646019,80.25247955,44027,44037,10
13.00656986,80.25199127,44037,44047,10
13.00673962,80.25113678,44047,44057,10
13.00675011,80.25018311,44057,44067,10
13.00679016,80.24967194,44067,44076,9
13.00681019,80.24958038,44076,44087,11
13.00671005,80.24865723,44087,44158,71
13.00671005,80.24865723,44158,44168,10
13.00662041,80.24820709,44168,44178,10
13.00658989,80.24788666,44178,44188,10
13.00658035,80.24748993,44188,44259,71
13.00658035,80.24748993,44259,44269,10
13.00666046,80.24739075,44269,44279,10
13.00658035,80.246521,44279,44299,20
13.00658035,80.246521,44299,44309,10
13.00658989,80.24640656,44309,44319,10
13.00658989,80.24597931,44319,44330,11
13.00660992,80.2453537,44330,44340,10
13.00658989,80.24475861,44340,44350,10
13.00662041,80.24442291,44350,44360,10
13.00662041,80.24404907,44360,44370,10
13.00660992,80.24371338,44370,44380,10
13.00654984,80.24336243,44380,44390,10
13.00656033,80.24269867,44390,44400,10
13.00656033,80.24182892,44400,44410,10
13.00656986,80.24165344,44410,44420,10
13.00654984,80.24147797,44420,44430,10
13.00658989,80.2409668,44430,44441,11
13.00667,80.24054718,44441,44451,10
13.00667,80.24053955,44451,44461,10
13.00666046,80.24043274,44461,44471,10
13.00671959,80.24006653,44471,44481,10
13.00685978,80.23931122,44481,44491,10
13.00704956,80.23847961,44491,44501,10
13.0072298,80.23770905,44501,44511,10
13.00736046,80.23696136,44511,44521,10
13.00741005,80.23670197,44521,44531,10
13.00747967,80.23655701,44531,44542,11
13.00751972,80.23647308,44542,44552,10
13.00759029,80.23609161,44552,44562,10
13.00769997,80.23548126,44562,44572,10
13.00782013,80.23490143,44572,44582,10
13.00798988,80.23403931,44582,44592,10
13.00823021,80.23290253,44592,44602,10
13.00848007,80.23152924,44602,44612,10
13.00876045,80.2301178,44612,44622,10
13.00903988,80.22872925,44622,44631,9
13.00940037,80.22762299,44631,44643,12
13.01002979,80.22621155,44643,44653,10
13.0104599,80.22538757,44653,44663,10
13.01076031,80.22483063,44663,44673,10
13.01095963,80.22431183,44673,44683,10
13.01119995,80.22350311,44683,44693,10
13.01163006,80.2226181,44693,44703,10
13.01202965,80.22174835,44703,44713,10
13.01239967,80.22155762,44713,44723,10
13.01264,80.22194672,44723,44733,10
13.01309967,80.22250366,44733,44743,10
13.01368999,80.22318268,44743,44754,11
13.01422024,80.22380829,44754,44764,10
13.01463032,80.22427368,44764,44774,10
13.01511955,80.22473907,44774,44784,10
13.01537991,80.2249527,44784,44794,10
13.01548958,80.22505951,44794,44804,10
13.0157299,80.22528839,44804,44820,16
13.01688004,80.22525787,44820,44832,12
13.01809978,80.2247467,44832,44840,8
13.01879025,80.22444916,44840,44851,11
13.01926041,80.22434235,44851,44863,12
13.01941013,80.22437286,44863,44873,10
13.0196104,80.2244873,44873,44883,10
13.02001953,80.22476196,44883,44893,10
13.02054024,80.22512054,44893,44903,10
13.02089024,80.22538757,44903,44913,10
13.02128029,80.22573853,44913,44923,10
13.0217104,80.2260437,44923,44933,10
13.02194977,80.22619629,44933,44943,10
13.02200031,80.22624969,44943,44954,11
13.02219009,80.22644043,44954,44964,10
13.02245998,80.22669983,44964,44985,21
13.02379036,80.22789001,44985,44997,12
13.02420044,80.22827911,44997,45007,10
13.0243597,80.228508,45007,45017,10
13.02455997,80.22884369,45017,45027,10
13.02484035,80.22924805,45027,45036,9
13.02525997,80.2297821,45036,45047,11
13.02573013,80.2305069,45047,45057,10
13.02589035,80.23084259,45057,45068,11
13.02591991,80.23101044,45068,45079,11
13.02604008,80.23136139,45079,45089,10
13.02653027,80.23123932,45089,45099,10
13.0272398,80.23105621,45099,45109,10
13.02795982,80.23095703,45109,45119,10
13.02844048,80.23091125,45119,45128,9
13.02847004,80.23090363,45128,45139,11
13.02859974,80.23088837,45139,45150,11
13.02896976,80.23085785,45150,45160,10
13.02935982,80.23082733,45160,45170,10
13.02968025,80.2307663,45170,45190,20
13.02995968,80.23078156,45190,45250,60
13.02995968,80.23078156,45250,45261,11
13.03015041,80.23075867,45261,45271,10
13.03038025,80.23072815,45271,45281,10
13.03059959,80.23069763,45281,45291,10
13.03100967,80.23066711,45291,45301,10
13.03149033,80.23062897,45301,45311,10
13.03211021,80.23058319,45311,45321,10
13.03250027,80.2305603,45321,45331,10
13.03306007,80.23052216,45331,45341,10
13.03351021,80.23049927,45341,45392,51
13.03351021,80.23049927,45392,45402,10
13.03361988,80.23052216,45402,45412,10
13.03396034,80.23047638,45412,45473,61
13.03396034,80.23047638,45473,45483,10
13.03431988,80.2304306,45483,45493,10
13.03452015,80.23033905,45493,45503,10
13.03487968,80.23021698,45503,45574,71
13.03487968,80.23021698,45574,45584,10
13.03483963,80.2298584,45584,45594,10
13.03427982,80.22978973,45594,45867,273
13.03427982,80.22978973,45867,45877,10
13.03413963,80.23027802,45877,45887,10
13.03409004,80.23043823,45887,45897,10
13.03376007,80.2305069,45897,45917,20
13.03376007,80.2305069,45917,45927,10
13.03339005,80.23049927,45927,45937,10
13.03269958,80.2305603,45937,45947,10
13.03190041,80.23062897,45947,46008,61
13.03190041,80.23062897,46008,46018,10
13.03166008,80.23062134,46018,46028,10
13.03135967,80.2306366,46028,46038,10
13.03110027,80.23065948,46038,46048,10
13.03081989,80.23069,46048,46058,10
13.03054047,80.23072815,46058,46068,10
13.02980042,80.23079681,46068,46119,51
13.02980042,80.23079681,46119,46129,10
13.02929974,80.23085785,46129,46139,10
13.02855968,80.23085785,46139,46149,10
13.02783012,80.23092651,46149,46159,10
13.0275898,80.23114777,46159,46169,10
13.02762032,80.23165894,46169,46179,10
13.02770042,80.23227692,46179,46190,11
13.02758026,80.23281097,46190,46200,10
13.02737045,80.23288727,46200,46210,10
13.02717972,80.23293304,46210,46220,10
13.0269804,80.23296356,46220,46230,10
13.02670002,80.23300171,46230,46240,10
13.02633953,80.23262787,46240,46250,10
13.02620029,80.23213959,46250,46260,10
13.02616978,80.23178101,46260,46271,11
13.02608967,80.23136902,46271,46281,10
13.02579975,80.23058319,46281,46291,10
13.02521992,80.22972107,46291,46301,10
13.02482033,80.22924042,46301,46311,10
13.02453995,80.22891998,46311,46321,10
13.02404022,80.22834778,46321,46341,20
13.02404022,80.22834778,46341,46351,10
13.02392006,80.22820282,46351,46361,10
13.02361012,80.22781372,46361,46371,10
13.02315998,80.22734833,46371,46381,10
13.02248001,80.22675323,46381,46398,17
13.02101994,80.22559357,46398,46410,12
13.0202198,80.22502899,46410,46420,10
13.02015972,80.22499084,46420,46430,10
13.0199604,80.22483826,46430,46440,10
13.01935005,80.22454834,46440,46450,10
13.01844025,80.22467804,46450,46460,10
13.01739025,80.22509003,46460,46470,10
13.01646042,80.22545624,46470,46481,11
13.01576996,80.22570038,46481,46491,10
13.01502991,80.22601318,46491,46501,10
13.01428986,80.2263031,46501,46521,20
13.01428986,80.2263031,46521,46539,18
13.01336002,80.22663879,46539,46551,12
13.01218033,80.2270813,46551,46559,8
13.01124001,80.22744751,46559,46571,12
13.00988007,80.22799683,46571,46582,11
13.00905991,80.22872925,46582,46592,10
13.00881958,80.22994995,46592,46603,11
13.00852013,80.2314682,46603,46613,10
13.0082798,80.23274231,46613,46623,10
13.00817013,80.23361969,46623,46633,10
13.0081501,80.23371124,46633,46643,10
13.00811958,80.23377991,46643,46652,9
13.00804996,80.23410034,46652,46663,11
13.00786972,80.23497009,46663,46673,10
13.0076704,80.23590088,46673,46683,10
13.00749016,80.23683167,46683,46694,11
13.00724983,80.23808289,46694,46704,10
13.00708008,80.23899078,46704,46714,10
13.0068903,80.23992157,46714,46764,50
13.0068903,80.23992157,46764,46774,10
13.00683022,80.24022675,46774,46785,11
13.00677967,80.24063873,46785,46795,10
13.00677967,80.24064636,46795,46805,10
13.00669956,80.24105072,46805,46815,10
13.00664043,80.24185944,46815,46825,10
13.00658035,80.24289703,46825,46834,9
13.00648975,80.24384308,46834,46845,11
13.00652981,80.24507904,46845,46855,10
13.00660038,80.24638367,46855,46865,10
13.00662994,80.24755859,46865,46875,10
13.00667953,80.24871826,46875,46885,10
13.00681973,80.2494812,46885,46906,21
13.00681973,80.2494812,46906,46916,10
13.0067997,80.24973297,46916,46926,10
13.00675964,80.25035858,46926,46936,10
13.00677967,80.25097656,46936,46946,10
13.00679016,80.251091,46946,46956,10
13.00679016,80.25124359,46956,46966,10
13.00669956,80.25166321,46966,46976,10
13.00658989,80.25215912,46976,46986,10
13.0065403,80.25292969,46986,46996,10
13.00654984,80.25395203,46996,47007,11
13.00658989,80.25492859,47007,47017,10
13.00658989,80.25563812,47017,47027,10
13.00656033,80.25647736,47027,47037,10
13.00654984,80.25691986,47037,47057,20
13.00654984,80.25691986,47057,47067,10
13.00662041,80.25714874,47067,47077,10
13.00673962,80.25760651,47077,47087,10
13.00695992,80.25804138,47087,47097,10
13.00769997,80.25862885,47097,47118,21
13.00769997,80.25862885,47118,47128,10
13.00782013,80.25869751,47128,47138,10
13.00827026,80.25888824,47138,47148,10
13.00899029,80.25904846,47148,47158,10
13.00990009,80.25904083,47158,47168,10
13.01093006,80.25906372,47168,47178,10
13.01200008,80.25904083,47178,47188,10
13.01323986,80.2591095,47188,47198,10
13.01453972,80.25914001,47198,47209,11
13.0163002,80.25959778,47209,47238,29
13.0163002,80.25959778,47238,47248,10
13.01634026,80.25964355,47248,47258,10
13.01673985,80.25994873,47258,47268,10
13.0173502,80.26036835,47268,47278,10
13.01807976,80.26085663,47278,47288,10
13.01863003,80.2612381,47288,47298,10
13.01896,80.26152802,47298,47309,11
13.01928043,80.26177979,47309,47319,10
13.01951981,80.26200104,47319,47329,10
13.02015018,80.26255035,47329,47349,20
13.02015018,80.26255035,47349,47359,10
13.0204401,80.2627182,47359,47369,10
13.02103043,80.26290894,47369,47379,10
13.02155018,80.26309204,47379,47389,10
13.02194977,80.26328278,47389,47399,10
13.02221966,80.26341248,47399,47410,11
13.02243996,80.26354218,47410,47420,10
13.02293015,80.26377106,47420,47440,20
13.02293015,80.26377106,47440,47450,10
13.02326012,80.26397705,47450,47460,10
13.02361012,80.26418304,47460,47470,10
13.02414036,80.26447296,47470,47480,10
13.02457047,80.26480865,47480,47496,16
13.02515984,80.26525879,47496,47508,12
13.02571011,80.26560211,47508,47519,11
13.02608013,80.26579285,47519,47529,10
13.02626991,80.26582336,47529,47539,10
13.02632999,80.26540375,47539,47549,10
13.02637005,80.2646637,47549,47559,10
13.02645016,80.26409912,47559,47569,10
13.02647018,80.26399994,47569,47579,10
13.02651978,80.26373291,47579,47589,10
13.02670002,80.26339722,47589,47599,10
13.02713966,80.26345825,47599,47609,10
13.0272398,80.26348114,47609,47629,20
13.02777004,80.26358795,47629,47641,12
13.02814007,80.26370239,47641,47650,9
13.02820015,80.26371765,47650,47661,11
13.02853966,80.26381683,47661,47671,10
13.02886963,80.26390076,47671,47701,30
13.02886963,80.26390076,47701,47711,10
13.02925968,80.26409912,47711,47722,11
13.0291996,80.26454163,47722,47732,10
13.02921963,80.26516724,47732,47742,10
13.02917957,80.26595306,47742,47752,10
13.02915001,80.26621246,47752,47762,10
13.02921009,80.26637268,47762,47772,10
13.02927017,80.26651001,47772,47782,10
13.02962971,80.26656342,47782,47792,10
13.0302,80.26663208,47792,47802,10
13.0309,80.26677704,47802,47813,11
13.03157043,80.26698303,47813,47824,11
13.03223991,80.26728821,47824,47834,10
13.03258991,80.26753235,47834,47843,9
13.03299046,80.26767731,47843,47854,11
13.03349972,80.26780701,47854,47874,20
13.03349972,80.26780701,47874,47884,10
13.03359032,80.26786041,47884,47894,10
13.03409004,80.26795959,47894,47904,10
13.03444004,80.26795959,47904,47914,10
13.03446007,80.26795959,47914,47925,11
13.03450966,80.2681427,47925,47945,20
13.03450966,80.2681427,47945,47955,10
13.03427029,80.26802826,47955,47965,10
13.03384972,80.26792145,47965,47975,10
13.03326035,80.26777649,47975,47985,10
13.03273964,80.26763916,47985,47995,10
13.03254986,80.26747894,47995,48005,10
13.03223038,80.26731873,48005,48015,10
13.03151035,80.26702118,48015,48026,11
13.03083992,80.26676941,48026,48036,10
13.03026962,80.26664734,48036,48045,9
13.02993965,80.26661682,48045,48056,11
13.02933979,80.26650238,48056,48066,10
13.02888012,80.2663269,48066,48076,10
13.02844048,80.26628113,48076,48086,10
13.02803993,80.26622009,48086,48096,10
13.02756023,80.26612091,48096,48106,10
13.02702999,80.26605225,48106,48116,10
13.02684021,80.26593018,48116,48126,10
13.02670002,80.26570892,48126,48856,730
13.02657986,80.26560211,48856,49159,303
13.02653027,80.26554108,49159,49512,353
13.02649975,80.26541901,49512,51300,1788
13.02653027,80.26551819,51300,51330,30
13.02657032,80.26540375,51330,51481,151
13.02655983,80.26548004,51481,52361,880
13.02655983,80.26548004,52361,52371,10
13.02672958,80.26551819,52371,52381,10
13.02678013,80.26570129,52381,52391,10
13.02680969,80.26589203,52391,52401,10
13.02659035,80.26596832,52401,52411,10
13.02612019,80.26583862,52411,52421,10
13.02530956,80.26535797,52421,52442,21
13.02530956,80.26535797,52442,52452,10
13.02503014,80.26512909,52452,52462,10
13.02447987,80.26470184,52462,52472,10
13.02371025,80.2641983,52472,52482,10
13.02283955,80.26377869,52482,52492,10
13.02213001,80.26344299,52492,52502,10
13.02206039,80.26338959,52502,52512,10
13.02196026,80.26334381,52512,52522,10
13.02159977,80.26316833,52522,52533,11
