13.0437603,80.26730347,18,18,0
13.02073956,80.26300812,52533,52543,10
13.01998043,80.26294708,52543,52553,10
13.01928043,80.26287079,52553,52563,10
13.01891994,80.26273346,52563,52573,10
13.01883984,80.26212311,52573,52583,10
13.01869965,80.26133728,52583,52593,10
13.01819038,80.26096344,52593,52609,16
13.01704025,80.26019287,52609,52621,12
13.01603031,80.25964355,52621,52641,20
13.01603031,80.25964355,52641,52651,10
13.01568985,80.25946808,52651,52662,11
13.01490974,80.2592926,52662,52672,10
13.01401043,80.2592392,52672,52682,10
13.01294041,80.25921631,52682,52691,9
13.01198959,80.25917816,52691,52702,11
13.01060009,80.25919342,52702,52712,10
13.00984001,80.25921631,52712,52722,10
13.00973034,80.25919342,52722,52732,10
13.0092802,80.25914764,52732,52743,11
13.00874043,80.2591629,52743,52753,10
13.00839043,80.2591629,52753,52763,10
13.00772953,80.25930786,52763,52773,10
13.00730038,80.25907898,52773,52783,10
13.0071497,80.25868225,52783,52793,10
13.0071497,80.25862122,52793,52803,10
13.00697994,80.25827026,52803,52813,10
13.00673962,80.25784302,52813,52823,10
13.00666046,80.25775146,52823,52833,10
13.00656033,80.25759125,52833,52843,10
13.00650024,80.2572403,52843,52854,11
13.00650024,80.25666809,52854,52864,10
13.00646973,80.25604248,52864,52880,16
13.00650024,80.25521088,52880,52892,12
13.00652027,80.25449371,52892,52912,20
13.00652027,80.25449371,52912,52922,10
13.00650978,80.2543869,52922,52932,10
13.00650978,80.25431824,52932,52943,11
13.00652027,80.25408936,52943,52953,10
13.00652027,80.25366974,52953,52962,9
13.00650024,80.25335693,52962,53033,71
13.00650024,80.25335693,53033,53043,10
13.0065403,80.25296021,53043,53054,11
13.00652981,80.25267029,53054,53064,10
13.00660992,80.25212097,53064,53144,80
13.00660992,80.25212097,53144,53155,11
13.00662041,80.25198364,53155,53171,16
13.00677967,80.251091,53171,53183,12
13.00675964,80.25010681,53183,53193,10
13.00675011,80.24906921,53193,53203,10
13.00669003,80.24833679,53203,53213,10
13.00666046,80.24807739,53213,53223,10
13.00664997,80.24758911,53223,53233,10
13.00662994,80.24694824,53233,53243,10
13.00654984,80.24646759,53243,53254,11
13.00656986,80.24643707,53254,53264,10
13.00660992,80.24604797,53264,53274,10
13.00662041,80.24530792,53274,53284,10
13.00660992,80.24462891,53284,53302,18
13.00662041,80.24388885,53302,53314,12
13.00660992,80.24320984,53314,53324,10
13.00656986,80.24259949,53324,53334,10
13.00654984,80.24178314,53334,53343,9
13.00654984,80.24167633,53343,53355,12
13.0065403,80.24156952,53355,53365,10
13.00662994,80.24091339,53365,53385,20
13.00662994,80.24091339,53385,53395,10
13.00669956,80.24047852,53395,53405,10
13.00683975,80.23989868,53405,53415,10
13.00695038,80.23912048,53415,53425,10
13.00704956,80.23864746,53425,53435,10
13.0072403,80.23780823,53435,53445,10
13.00734997,80.23696899,53445,53455,10
13.00737953,80.23674011,53455,53466,11
13.00739956,80.23665619,53466,53476,10
13.00753975,80.23621368,53476,53486,10
13.00769043,80.23551941,53486,53496,10
13.00782013,80.23491669,53496,53506,10
13.00800037,80.23407745,53506,53516,10
13.00821018,80.23297119,53516,53525,9
13.00844002,80.23184204,53525,53535,10
13.00870991,80.23058319,53535,53546,11
13.00901031,80.22902679,53546,53556,10
13.00936031,80.22776794,53556,53567,11
13.00994968,80.22644043,53567,53577,10
13.01045036,80.22538757,53577,53587,10
13.01084995,80.22460175,53587,53597,10
13.01109982,80.22398376,53597,53607,10
13.01113033,80.22383881,53607,53617,10
13.01115036,80.22358704,53617,53627,10
13.01134014,80.2230835,53627,53637,10
13.01161957,80.22239685,53637,53647,10
13.01191044,80.22164917,53647,53658,11
13.01228046,80.22138977,53658,53668,10
13.01259995,80.22183228,53668,53678,10
13.01298046,80.22212219,53678,53688,10
13.01368046,80.22299957,53688,53698,10
13.01439953,80.22393036,53698,53708,10
13.01498032,80.22451019,53708,53718,10
13.0155201,80.2249527,53718,53728,10
13.01558018,80.22502899,53728,53738,10
13.01581955,80.22527313,53738,53748,10
13.01636982,80.2253418,53748,53758,10
13.01714039,80.22509003,53758,53769,11
13.01807976,80.22470093,53769,53779,10
13.01891994,80.22440338,53779,53789,10
13.01947021,80.22440338,53789,53799,10
13.01978016,80.22454834,53799,53809,10
13.02005005,80.22477722,53809,53819,10
13.02042961,80.22505951,53819,53829,10
13.02108955,80.22553253,53829,53839,10
13.02180004,80.22602844,53839,53849,10
13.02196026,80.22614288,53849,53859,10
13.02200985,80.22618103,53859,53870,11
13.02245998,80.22659302,53870,53880,10
13.0230999,80.22715759,53880,53890,10
13.0236702,80.22767639,53890,53900,10
13.02398968,80.22795868,53900,53910,10
13.02427959,80.22828674,53910,53920,10
13.02451992,80.22863007,53920,53930,10
13.02478027,80.22904205,53930,53940,10
13.02517033,80.22956848,53940,53950,10
13.02560043,80.23016357,53950,53960,10
13.02585983,80.2305603,53960,53981,21
13.02585983,80.2305603,53981,53997,16
13.02598,80.23101044,53997,54009,12
13.0262804,80.23121643,54009,54017,8
13.02686977,80.2310791,54017,54029,12
13.02787971,80.23091125,54029,54039,10
13.02822971,80.23088074,54039,54049,10
13.02838993,80.23088074,54049,54059,10
13.02935028,80.23078918,54059,54090,31
13.02935028,80.23078918,54090,54100,10
13.02956009,80.23079681,54100,54110,10
13.03009987,80.23074341,54110,54119,9
13.03081989,80.23068237,54119,54130,11
13.03133011,80.2306366,54130,54140,10
13.03192043,80.23059845,54140,54150,10
13.03242016,80.2305603,54150,54159,9
13.03316021,80.2305069,54159,54171,12
13.03369999,80.23043823,54171,54181,10
13.03396034,80.23045349,54181,54231,50
13.03396034,80.23045349,54231,54241,10
13.03435993,80.2305069,54241,54251,10
13.03477001,80.23036194,54251,54261,10
13.03503036,80.2301178,54261,54271,10
13.03505993,80.22991943,54271,54282,11
13.03481007,80.22979736,54282,54292,10
13.03460026,80.22975922,54292,54302,10
13.03429985,80.22975159,54302,54474,172
13.03423977,80.23014069,54474,54514,40
13.03423977,80.23014069,54514,54524,10
13.03413963,80.23020172,54524,54534,10
13.03409004,80.23033905,54534,54544,10
13.0337801,80.23040771,54544,54554,10
13.03339958,80.23042297,54554,54564,10
13.03320026,80.2304306,54564,54574,10
13.03262043,80.23049927,54574,54585,11
13.03180027,80.23059082,54585,54595,10
13.03098011,80.23066711,54595,54605,10
13.03071022,80.23069,54605,54615,10
13.03050995,80.23072815,54615,54625,10
13.0297699,80.23079681,54625,54645,20
13.0297699,80.23079681,54645,54655,10
13.02945042,80.23084259,54655,54665,10
13.02892017,80.23087311,54665,54675,10
13.02820015,80.23091888,54675,54686,11
13.02770042,80.23097992,54686,54696,10
13.02760029,80.23126984,54696,54706,10
13.02764988,80.23171997,54706,54716,10
13.02773952,80.23223877,54716,54726,10
13.02766991,80.23269653,54726,54736,10
13.02717018,80.23287201,54736,54746,10
13.02686977,80.2329483,54746,54756,10
13.02655983,80.23297882,54756,54766,10
13.02626038,80.23252869,54766,54776,10
13.02614021,80.23220825,54776,54787,11
13.02610016,80.23194122,54787,54797,10
13.02602005,80.23153687,54797,54807,10
13.02587986,80.23091888,54807,54817,10
13.02552032,80.2301712,54817,54827,10
13.02501011,80.22947693,54827,54837,10
13.0248003,80.22926331,54837,54847,10
13.02476025,80.22921753,54847,54857,10
13.02455997,80.22895813,54857,54867,10
13.02416992,80.22846222,54867,54877,10
13.02394962,80.22824097,54877,54887,10
13.02387047,80.22811127,54887,54898,11
13.02361965,80.22782135,54898,54908,10
13.02342033,80.22763062,54908,54918,10
13.02293968,80.22718811,54918,54928,10
13.02235985,80.22662354,54928,54938,10
13.02169991,80.22602844,54938,54948,10
13.02110958,80.22557068,54948,54958,10
13.02087975,80.22540283,54958,54974,16
13.02005005,80.22485352,54974,54986,12
13.01924992,80.22441864,54986,54995,9
13.01834011,80.22458649,54995,55005,10
13.01741982,80.22499084,55005,55016,11
13.01663017,80.22532654,55016,55027,11
13.01644039,80.22541809,55027,55039,12
13.01605034,80.22557068,55039,55049,10
13.01554012,80.2257309,55049,55059,10
13.0150404,80.22593689,55059,55069,10
13.01428032,80.22624207,55069,55090,21
13.01428032,80.22624207,55090,55100,10
13.0139904,80.22634125,55100,55110,10
13.01334,80.22657776,55110,55111,1
13.01327038,80.22662354,55111,55112,1
13.01319981,80.22663879,55112,55163,51
13.00934029,80.22825623,55163,55173,10
13.00899982,80.22910309,55173,55183,10
13.00879955,80.23011017,55183,55193,10
13.00860977,80.23113251,55193,55204,11
13.00839996,80.23219299,55204,55214,10
13.0082798,80.23301697,55214,55224,10
13.00821018,80.2335968,55224,55234,10
13.00819969,80.23361206,55234,55244,10
13.00813007,80.23377228,55244,55255,11
13.0080204,80.23426056,55255,55265,10
13.00790977,80.23480988,55265,55275,10
13.00778961,80.23545074,55275,55285,10
13.00763988,80.23612976,55285,55295,10
13.00751972,80.23680878,55295,55306,11
13.0073204,80.23770905,55306,55316,10
13.00712013,80.23889923,55316,55397,81
13.00712013,80.23889923,55397,55407,10
13.00708008,80.23905945,55407,55417,10
13.00697994,80.23957062,55417,55427,10
13.00687027,80.24004364,55427,55457,30
13.00687027,80.24004364,55457,55467,10
13.00687981,80.24015045,55467,55477,10
13.00685024,80.24054718,55477,55487,10
13.00681973,80.24066925,55487,55497,10
13.0067997,80.24079132,55497,55508,11
13.00669956,80.24141693,55508,55518,10
13.00667953,80.24239349,55518,55528,10
13.00664043,80.24330139,55528,55538,10
13.00660992,80.24417877,55538,55548,10
13.00660992,80.24497986,55548,55558,10
13.00664043,80.24575043,55558,55568,10
13.00667,80.24655914,55568,55578,10
13.00671005,80.24720764,55578,55588,10
13.00667953,80.24794006,55588,55599,11
13.00681973,80.24951935,55599,55619,20
13.00681973,80.24951935,55619,55629,10
13.0067997,80.2496109,55629,55639,10
13.00675011,80.2501297,55639,55649,10
13.00675964,80.25054169,55649,55668,19
13.00675964,80.25054169,55668,55679,11
13.00675964,80.25092316,55679,55689,10
13.00669956,80.25150299,55689,55700,11
13.00652981,80.25245667,55700,55710,10
13.00652981,80.25318146,55710,55720,10
13.0065403,80.25402069,55720,55730,10
13.00654984,80.25447845,55730,55740,10
13.00654984,80.25489807,55740,55750,10
13.00654984,80.25552368,55750,55760,10
13.00658035,80.25627899,55760,55770,10
13.00658989,80.25678253,55770,55780,10
13.00675964,80.25753784,55780,55790,10
13.0072298,80.25830078,55790,55800,10
13.00765991,80.25856018,55800,55811,11
13.00771999,80.25859833,55811,55821,10
13.0081501,80.25881195,55821,55831,10
13.00891018,80.25900269,55831,55841,10
13.00977039,80.25901031,55841,55851,10
13.01093006,80.2590332,55851,55861,10
13.0121603,80.2590332,55861,55872,11
13.0134201,80.25908661,55872,55882,10
13.01484966,80.2591629,55882,55892,10
13.01636028,80.2596283,55892,55913,21
13.01636028,80.2596283,55913,55923,10
13.01651955,80.25978088,55923,55933,10
13.01704979,80.26014709,55933,55943,10
13.01780987,80.26067352,55943,55953,10
13.01861,80.26122284,55953,55963,10
13.01924038,80.26177216,55963,55973,10
13.02015972,80.26261902,55973,55993,20
13.02015972,80.26261902,55993,56004,11
13.02048016,80.26278687,56004,56014,10
13.0211401,80.26300049,56014,56024,10
13.02182007,80.26325226,56024,56034,10
13.02210045,80.26339722,56034,56044,10
13.02299023,80.26383972,56044,56064,20
13.02299023,80.26383972,56064,56080,16
13.0234499,80.26412201,56080,56092,12
13.02423954,80.26460266,56092,56100,8
13.02470016,80.26496887,56100,56112,12
13.02532005,80.26538086,56112,56123,11
13.02591991,80.26574707,56123,56133,10
13.02612019,80.26582336,56133,56143,10
13.02626038,80.26544189,56143,56153,10
13.02633953,80.2648468,56153,56162,9
13.0264101,80.26455688,56162,56173,11
13.02645016,80.2641983,56173,56183,10
13.02647972,80.26402283,56183,56192,9
13.0265398,80.26371765,56192,56202,10
13.02663994,80.26339722,56202,56214,12
13.02707005,80.26342773,56214,56224,10
13.02740002,80.2634964,56224,56234,10
13.02764034,80.26358795,56234,56244,10
13.02801991,80.26370239,56244,56254,10
13.02818966,80.26376343,56254,56264,10
13.02842045,80.2638092,56264,56274,10
13.02867985,80.26387024,56274,56284,10
13.02904034,80.26399994,56284,56294,10
13.02921963,80.26434326,56294,56304,10
13.02929974,80.26483917,56304,56315,11
13.02923965,80.26540375,56315,56325,10
13.02923965,80.26580811,56325,56334,9
13.02923965,80.26593781,56334,56345,11
13.0291996,80.26622772,56345,56355,10
13.02945995,80.26647949,56355,56365,10
13.0298996,80.2665329,56365,56375,10
13.03094006,80.26674652,56375,56385,10
13.0314703,80.26696014,56385,56395,10
13.03219032,80.26731873,56395,56405,10
13.03271961,80.26766205,56405,56415,10
13.03357983,80.26785278,56415,56446,31
13.03357983,80.26785278,56446,56456,10
13.03392982,80.26795959,56456,56466,10
13.03439999,80.268013,56466,56476,10
13.0344696,80.268013,56476,56486,10
13.03450012,80.26812744,56486,56496,10
13.03446007,80.26815033,56496,56506,10
13.03433037,80.26805878,56506,56523,17
13.03341007,80.26783752,56523,57373,850
13.03341007,80.26783752,57373,57383,10
13.03289032,80.26769257,57383,57393,10
13.03258991,80.26756287,57393,57403,10
13.03240013,80.26738739,57403,57413,10
13.03197956,80.26721191,57413,57423,10
13.03145981,80.26701355,57423,57434,11
13.03094959,80.26685333,57434,57444,10
13.03094006,80.26683807,57444,57454,10
13.03059006,80.26676178,57454,57464,10
13.0300703,80.26669312,57464,57474,10
13.02972031,80.26663971,57474,57484,10
13.02970982,80.26663971,57484,57494,10
13.0295496,80.26660156,57494,57504,10
13.02915955,80.26647949,57504,57514,10
13.0288496,80.26637268,57514,57524,10
13.02826977,80.2662735,57524,57535,11
13.02748966,80.26615143,57535,57545,10
13.02690983,80.26605988,57545,57555,10
13.02676964,80.26602173,57555,57565,10
13.02647972,80.26598358,57565,57575,10
13.02602959,80.26583099,57575,57585,10
13.02563953,80.26557159,57585,57595,10
13.02523041,80.26531982,57595,57625,30
13.02523041,80.26531982,57625,57635,10
13.02493954,80.26508331,57635,57646,11
13.0244503,80.26470947,57646,57656,10
13.02392006,80.26437378,57656,57666,10
13.02340031,80.26407623,57666,57676,10
13.02274036,80.26373291,57676,57686,10
13.02215958,80.26348114,57686,57716,30
13.02215958,80.26348114,57716,57726,10
13.02212048,80.26341248,57726,57737,11
13.02188015,80.26329803,57737,57747,10
13.02138996,80.26309967,57747,57757,10
13.02054024,80.26302338,57757,57777,20
13.02054024,80.26302338,57777,57787,10
13.02019024,80.26300812,57787,57797,10
13.01959991,80.26294708,57797,57807,10
13.01908016,80.26290131,57807,57817,10
13.01889992,80.26254272,57817,57827,10
13.01881027,80.26178741,57827,57837,10
13.01852989,80.26122284,57837,57848,11
13.01799965,80.26085663,57848,57858,10
13.01735973,80.26043701,57858,57868,10
13.01669025,80.26000977,57868,57878,10
13.01597023,80.25965118,57878,57908,30
13.01597023,80.25965118,57908,57918,10
13.01564026,80.2594986,57918,57928,10
13.01498032,80.25933838,57928,57938,10
13.01414013,80.25927734,57938,57949,11
13.01303005,80.2592392,57949,57959,10
13.01198006,80.25920105,57959,57969,10
13.01107979,80.25917816,57969,57979,10
13.0097599,80.25924683,57979,57999,20
13.0097599,80.25924683,57999,58009,10
13.00944042,80.25920868,58009,58019,10
13.00903034,80.25920105,58019,58029,10
13.00876999,80.25920105,58029,58039,10
13.00842953,80.25917816,58039,58050,11
13.00776005,80.25930786,58050,58060,10
13.00728989,80.25913239,58060,58070,10
13.00720024,80.2588501,58070,58080,10
13.00716972,80.2587204,58080,58090,10
13.00691986,80.25824738,58090,58100,10
13.00654984,80.25759888,58100,58241,141
13.00654984,80.25759888,58241,58251,10
13.00644016,80.25708771,58251,58262,11
13.00642014,80.25636292,58262,58272,10
13.00644016,80.25543976,58272,58282,10
13.00648022,80.25450897,58282,58292,10
13.00648022,80.25321198,58292,58312,20
13.00648022,80.25321198,58312,58322,10
13.00648975,80.25306702,58322,58332,10
13.00652027,80.25250244,58332,58342,10
13.00658035,80.25202179,58342,58403,61
13.00658035,80.25202179,58403,58413,10
13.00658035,80.25196838,58413,58423,10
13.00667,80.25151825,58423,58433,10
13.00671005,80.25074005,58433,58443,10
13.00671005,80.24987793,58443,58454,11
13.00669956,80.24967194,58454,58464,10
13.00669956,80.24932861,58464,58474,10
13.00664997,80.24864197,58474,58484,10
13.00660038,80.24812317,58484,58494,10
13.00658035,80.24746704,58494,58504,10
13.00656033,80.24674988,58504,58514,10
13.0065403,80.24656677,58514,58524,10
13.00658989,80.24639893,58524,58534,10
13.00660992,80.24578094,58534,58544,10
13.00662994,80.24517822,58544,58561,17
13.00662994,80.24456787,58561,58573,12
13.00664043,80.24414825,58573,58583,10
13.00662041,80.24384308,58583,58592,9
13.00658989,80.24326324,58592,58604,12
13.00658035,80.2423172,58604,58613,9
13.0065403,80.2416687,58613,58623,10
13.0065403,80.24156189,58623,58633,10
13.00656033,80.24118805,58633,58644,11
13.00658035,80.24073792,58644,58655,11
13.00658035,80.2407074,58655,58665,10
13.00664997,80.24037933,58665,58675,10
13.00679016,80.23980713,58675,58685,10
13.00693989,80.23905945,58685,58695,10
13.00708008,80.23831177,58695,58705,10
13.00726032,80.23751831,58705,58715,10
13.00734043,80.23708344,58715,58745,30
13.00734043,80.23708344,58745,58755,10
13.00734997,80.23693848,58755,58766,11
13.00736046,80.23683167,58766,58776,10
13.00751019,80.23641205,58776,58786,10
13.00767994,80.23564911,58786,58796,10
13.00786018,80.2348175,58796,58806,10
13.00806046,80.23383331,58806,58816,10
13.00829029,80.23265076,58816,58826,10
13.00852966,80.23139954,58826,58836,10
13.00876045,80.23020172,58836,58846,10
13.0089798,80.22908783,58846,58856,10
13.00922012,80.22805786,58856,58867,11
13.00971031,80.22696686,58867,58877,10
13.01012039,80.22608948,58877,58887,10
13.01049995,80.22522736,58887,58897,10
13.01076031,80.2246933,58897,58907,10
13.01101971,80.22412109,58907,58917,10
13.01132011,80.22344971,58917,58927,10
13.01156998,80.22286224,58927,58937,10
13.01198959,80.22177124,58937,58947,10
13.01239014,80.22164917,58947,58957,10
13.01278973,80.22216034,58957,58968,11
13.01333046,80.22276306,58968,58978,10
13.01379967,80.22332001,58978,58988,10
13.01412964,80.22370911,58988,58998,10
13.01461029,80.22422028,58998,59008,10
13.01537991,80.22489929,59008,59028,20
13.01537991,80.22489929,59028,59038,10
13.01562023,80.22515106,59038,59048,10
13.01620007,80.22541809,59048,59058,10
13.01708984,80.22516632,59058,59069,11
13.01823997,80.22470093,59069,59079,10
13.01924992,80.22445679,59079,59089,10
13.02005959,80.224823,59089,59099,10
13.02070045,80.22527313,59099,59109,10
13.02122974,80.22569275,59109,59119,10
13.02190971,80.22612,59119,59139,20
13.02190971,80.22612,59139,59149,10
13.02206993,80.22627258,59149,59159,10
13.02254009,80.22670746,59159,59170,11
13.02328014,80.22740173,59170,59186,16
13.02429962,80.2283783,59186,59198,12
13.02429962,80.2283783,59198,59208,10
13.02441025,80.22853088,59208,59217,9
13.02455044,80.22873688,59217,59228,11
13.02464962,80.22891235,59228,59238,10
13.02472973,80.22902679,59238,59248,10
13.02484989,80.22920227,59248,59258,10
13.02519035,80.22963715,59258,59268,10
13.02583981,80.2305603,59268,59299,31
13.02583981,80.2305603,59299,59309,10
13.02589035,80.23071289,59309,59319,10
13.02595997,80.23097992,59319,59329,10
13.02604008,80.23127747,59329,59339,10
13.02651024,80.23130798,59339,59349,10
13.02731037,80.23111725,59349,59360,11
13.02818012,80.23095703,59360,59370,10
13.02859974,80.23091125,59370,59381,11
13.02873993,80.23091125,59381,59390,9
13.02898979,80.23090363,59390,59401,11
13.02947044,80.23084259,59401,59411,10
13.02985954,80.23081207,59411,59421,10
13.03013992,80.23078918,59421,59441,20
13.03013992,80.23078918,59441,59451,10
13.03028965,80.2307663,59451,59461,10
13.03061008,80.23075104,59461,59471,10
13.03085995,80.23074341,59471,59482,11
13.03118038,80.23069,59482,59492,10
13.03170013,80.23065948,59492,59502,10
13.0328598,80.23056793,59502,59541,39
13.0328598,80.23056793,59541,59551,10
13.0333004,80.23059845,59551,59561,10
13.0335598,80.2305603,59561,59571,10
13.03400993,80.23052216,59571,59582,11
13.03437996,80.23047638,59582,59592,10
13.03477001,80.2303772,59592,59602,10
13.03495026,80.23023987,59602,59611,9
13.03479958,80.23013306,59611,59694,83
13.03479958,80.23013306,59694,59704,10
13.0344696,80.23001099,59704,60764,1060
13.0344696,80.23001099,60764,60774,10
13.03417969,80.23027039,60774,60784,10
13.03413963,80.23046112,60784,60795,11
13.03386021,80.23049164,60795,60805,10
13.03347015,80.23052979,60805,60825,20
13.03347015,80.23052979,60825,60835,10
13.03312016,80.23055267,60835,60845,10
13.03244019,80.23059082,60845,60855,10
13.03170013,80.23066711,60855,60865,10
13.03106022,80.23074341,60865,60875,10
13.03083038,80.23075867,60875,60885,10
13.03054047,80.2307663,60885,60895,10
13.02997971,80.23082733,60895,60906,11
13.02984047,80.23084259,60906,60922,16
13.02964973,80.23087311,60922,60934,12
13.02927971,80.23088837,60934,60942,8
13.02884007,80.23091888,60942,60954,12
13.02803993,80.23100281,60954,60964,10
13.02766037,80.2310791,60964,60973,9
13.02766991,80.23148346,60973,60984,11
13.02775002,80.23204041,60984,60995,11
13.02787018,80.23262024,60995,61005,10
13.02758026,80.23287964,61005,61015,10
13.02688026,80.23296356,61015,61065,50
13.02688026,80.23296356,61065,61075,10
13.02674007,80.23291779,61075,61085,10
13.0264101,80.23287201,61085,61094,9
13.02620029,80.23236084,61094,61106,12
13.02595997,80.23149109,61106,61116,10
13.02567005,80.23059082,61116,61126,10
13.02525997,80.22994232,61126,61136,10
13.02499962,80.22956848,61136,61146,10
13.02472019,80.22921753,61146,61156,10
13.02453041,80.22895813,61156,61166,10
13.0243597,80.22873688,61166,61176,10
13.02425957,80.22859955,61176,61186,10
13.02412033,80.22847748,61186,61197,11
13.02398014,80.22833252,61197,61207,10
13.02396011,80.22830963,61207,61217,10
13.02375984,80.22801971,61217,61227,10
13.02338028,80.22763824,61227,61237,10
13.02307034,80.22731781,61237,61247,10
13.02256966,80.22685242,61247,61257,10
13.02186012,80.22624969,61257,61267,10
13.02103996,80.22561646,61267,61277,10
13.0202198,80.22505188,61277,61287,10
13.01935959,80.22451782,61287,61297,10
13.01838017,80.22463226,61297,61308,11
13.01735973,80.22503662,61308,61318,10
13.01669979,80.22532654,61318,61328,10
13.01646042,80.22543335,61328,61338,10
13.01622963,80.22553253,61338,61348,10
13.0160799,80.22559357,61348,61358,10
13.01568985,80.2257309,61358,61368,10
13.01500034,80.22599792,61368,61378,10
13.01428032,80.2263031,61378,61398,20
13.01428032,80.2263031,61398,61409,11
13.01395035,80.22640991,61409,61419,10
13.01331043,80.22663879,61419,61429,10
13.01243973,80.22698212,61429,61439,10
13.01140022,80.22740173,61439,61449,10
13.01029968,80.22783661,61449,61459,10
13.00928974,80.22831726,61459,61469,10
13.0089798,80.22927094,61469,61479,10
13.00874043,80.23047638,61479,61489,10
13.00852966,80.23165894,61489,61499,10
13.00829983,80.23297882,61499,61510,11
13.00819969,80.23370361,61510,61520,10
13.00819969,80.23371124,61520,61530,10
13.00815964,80.23378754,61530,61540,10
13.00806046,80.23425293,61540,61550,10
13.00796032,80.23480225,61550,61560,10
13.00790977,80.23504639,61560,61570,10
13.00782967,80.23545837,61570,61580,10
13.00767994,80.23622131,61580,61590,10
13.00747967,80.23724365,61590,61600,10
13.00726032,80.2383728,61600,61617,17
13.00695038,80.24009705,61617,61730,113
13.00695038,80.24009705,61730,61740,10
13.00693989,80.24063873,61740,61750,10
13.00687981,80.24092102,61750,61760,10
13.00687981,80.24092865,61760,61770,10
13.00687027,80.2409668,61770,61780,10
13.00679016,80.24131775,61780,61790,10
13.00675964,80.24208069,61790,61800,10
13.00673008,80.24323273,61800,61821,21
13.00673008,80.24323273,61821,61831,10
13.00669956,80.24358368,61831,61841,10
13.00669956,80.24407959,61841,61851,10
13.00667953,80.24458313,61851,61861,10
13.00667953,80.24514008,61861,61871,10
13.00669956,80.2455368,61871,61880,9
13.00673962,80.24610901,61880,61892,12
13.00675964,80.24674988,61892,61902,10
13.00679016,80.24703979,61902,61913,11
13.00675964,80.24748993,61913,61923,10
13.00673962,80.24820709,61923,61933,10
13.00683975,80.24910736,61933,61943,10
13.00689983,80.24967194,61943,61963,20
13.00689983,80.24967194,61963,61973,10
13.00689983,80.24978638,61973,61983,10
13.00687981,80.25029755,61983,61993,10
13.00685024,80.25102234,61993,62003,10
13.00681973,80.25151825,62003,62044,41
13.00681973,80.25151825,62044,62054,10
13.00673962,80.25164032,62054,62064,10
13.00660038,80.25221252,62064,62074,10
13.0065403,80.25309753,62074,62084,10
13.00654984,80.25415802,62084,62094,10
13.00660992,80.25518036,62094,62104,10
13.00662994,80.25614929,62104,62115,11
13.00664997,80.25656891,62115,62125,10
