13.0437603,80.26730347,18,18,0
13.00667953,80.25691223,62125,62135,10
13.00675964,80.25762177,62135,62145,10
13.00716972,80.25834656,62145,62155,10
13.00767994,80.25865173,62155,62165,10
13.00771999,80.25868225,62165,62175,10
13.00782013,80.25875092,62175,62185,10
13.00829983,80.25894165,62185,62195,10
13.00897026,80.25911713,62195,62205,10
13.00984955,80.25911713,62205,62215,10
13.01091003,80.25911713,62215,62226,11
13.01218033,80.25911713,62226,62236,10
13.01348019,80.2591629,62236,62246,10
13.01478004,80.25921631,62246,62256,10
13.0158596,80.25939178,62256,62266,10
13.01644039,80.25971222,62266,62276,10
13.01646042,80.25972748,62276,62286,10
13.01650047,80.25978088,62286,62296,10
13.01690006,80.26007843,62296,62306,10
13.01756001,80.26052856,62306,62317,11
13.01838017,80.26109314,62317,62327,10
13.01906013,80.26161194,62327,62337,10
13.01959038,80.26209259,62337,62347,10
13.02005005,80.26252747,62347,62357,10
13.02021027,80.26264954,62357,62367,10
13.02023983,80.26268005,62367,62377,10
13.02068043,80.2628479,62377,62387,10
13.02141953,80.26309967,62387,62397,10
13.0219698,80.26334381,62397,62407,10
13.02225971,80.26348877,62407,62418,11
13.02303028,80.26389313,62418,62438,20
13.02303028,80.26389313,62438,62448,10
13.02332973,80.26407623,62448,62458,10
13.02369022,80.26428223,62458,62468,10
13.02416039,80.26452637,62468,62478,10
13.02453995,80.26481628,62478,62488,10
13.02464008,80.26489258,62488,62498,10
13.02495956,80.26513672,62498,62508,10
13.02521992,80.26532745,62508,62518,10
13.02546978,80.26548767,62518,62528,10
13.02581978,80.26570129,62528,62539,11
13.02604961,80.26582336,62539,62549,10
13.02624035,80.26589966,62549,62559,10
13.02635002,80.26551819,62559,62569,10
13.02639008,80.26495361,62569,62579,10
13.02649975,80.26403809,62579,62599,20
13.02649975,80.26403809,62599,62609,10
13.02655983,80.26367188,62609,62619,10
13.0267601,80.2634201,62619,62630,11
13.02733994,80.26352692,62630,62640,10
13.02787018,80.2636795,62640,62650,10
13.02832031,80.26378632,62650,62660,10
13.0283699,80.2638092,62660,62670,10
13.02877045,80.26390839,62670,62680,10
13.02915001,80.26399994,62680,62690,10
13.02929974,80.26428223,62690,62700,10
13.02929974,80.2647171,62700,62709,9
13.02929974,80.26521301,62709,62720,11
13.02931976,80.26550293,62720,62731,11
13.02929974,80.26564789,62731,62741,10
13.02927971,80.26603699,62741,62750,9
13.02927017,80.26605988,62750,62761,11
13.02923012,80.2662735,62761,62791,30
13.02923012,80.2662735,62791,62801,10
13.02935982,80.2665863,62801,62810,9
13.02972031,80.26661682,62810,62821,11
13.03028965,80.26669312,62821,62832,11
13.03104019,80.26683044,62832,62842,10
13.03168011,80.26708221,62842,62852,10
13.03215027,80.26730347,62852,62862,10
13.03252029,80.26747894,62862,62882,20
13.03252029,80.26747894,62882,62892,10
13.03269005,80.26761627,62892,62902,10
13.03289032,80.26772308,62902,62912,10
13.03316021,80.26776123,62912,62922,10
13.03363037,80.26786041,62922,62963,41
13.03363037,80.26786041,62963,62973,10
13.03384018,80.26792145,62973,62983,10
13.03421021,80.26798248,62983,62993,10
13.03448009,80.26799774,62993,63013,20
13.03448009,80.26799774,63013,63023,10
13.03456974,80.26811981,63023,63033,10
13.03452969,80.26817322,63033,63044,11
13.03437042,80.26808167,63044,63054,10
13.03388977,80.26798248,63054,63064,10
13.03339005,80.2678833,63064,63427,363
13.03339005,80.2678833,63427,63437,10
13.03326035,80.26782227,63437,63448,11
13.03316975,80.26777649,63448,63458,10
13.03302002,80.26773071,63458,63468,10
13.03264999,80.26757813,63468,63478,10
13.0323801,80.26740265,63478,63488,10
13.03184986,80.26715088,63488,63498,10
13.03131962,80.266922,63498,63508,10
13.03081036,80.26676178,63508,63518,10
13.03036022,80.26670074,63518,63528,10
13.02976036,80.26663208,63528,63549,21
13.02976036,80.26663208,63549,63559,10
13.02937984,80.26656342,63559,63569,10
13.02908993,80.26641083,63569,63585,16
13.02820969,80.26624298,63585,63597,12
13.02731991,80.26612854,63597,63607,10
13.02649975,80.26599121,63607,63658,51
13.02649975,80.26599121,63658,63668,10
13.02616978,80.26592255,63668,63678,10
13.02571964,80.26564026,63678,63688,10
13.02530003,80.26537323,63688,63709,21
13.02530003,80.26537323,63709,63719,10
13.02521992,80.26531219,63719,63729,10
13.02499962,80.26513672,63729,63739,10
13.02468967,80.26495361,63739,63750,11
13.02429008,80.26461792,63750,63760,10
13.02365971,80.26423645,63760,63770,10
13.02311039,80.26392365,63770,63780,10
13.02252007,80.26361847,63780,63790,10
13.02206039,80.2634201,63790,63820,30
13.02206039,80.2634201,63820,63837,17
13.0212698,80.26309967,63837,63900,63
13.0212698,80.26309967,63900,63909,9
13.02101994,80.26303864,63909,63920,11
13.02056026,80.26300812,63920,63930,10
13.02015972,80.26300049,63930,63940,10
13.0197897,80.26296234,63940,63950,10
13.01924038,80.26290894,63950,63961,11
13.01893997,80.2627182,63961,63971,10
13.01887035,80.26216888,63971,63981,10
13.01877975,80.26159668,63981,63991,10
13.01860046,80.26126099,63991,64001,10
13.01819038,80.2609787,64001,64011,10
13.01776981,80.26071167,64011,64021,10
13.01720047,80.2603302,64021,64031,10
13.0165596,80.25991821,64031,64041,10
13.01618004,80.25972748,64041,64051,10
13.01613998,80.25971222,64051,64062,11
13.0160799,80.25966644,64062,64072,10
13.01564026,80.2594986,64072,64082,10
13.01494026,80.25933838,64082,64092,10
13.0141201,80.2592926,64092,64102,10
13.01309967,80.25924683,64102,64112,10
13.01191044,80.25920868,64112,64122,10
13.01082993,80.25919342,64122,64132,10
13.01000023,80.25926971,64132,64143,11
13.00988007,80.25926971,64143,64153,10
13.0097599,80.25926208,64153,64163,10
13.0092802,80.2592392,64163,64173,10
13.00876999,80.2592392,64173,64183,10
13.00837994,80.25921631,64183,64193,10
13.00771999,80.25937653,64193,64203,10
13.00718975,80.25875092,64203,64223,20
13.00718975,80.25875092,64223,64233,10
13.00708961,80.25850677,64233,64243,10
13.0065403,80.2576828,64243,64365,122
13.0065403,80.2576828,64365,64375,10
13.0064497,80.25750732,64375,64385,10
13.0064497,80.25710297,64385,64395,10
13.00648022,80.25672913,64395,64405,10
13.00648022,80.25576019,64405,64415,10
13.00650978,80.25489044,64415,64425,10
13.00648975,80.25418091,64425,64435,10
13.00648975,80.2532196,64435,64455,20
13.00648975,80.2532196,64455,64466,11
13.00652981,80.25321198,64466,64476,10
13.00652027,80.2527771,64476,64486,10
13.0065403,80.25235748,64486,64546,60
13.0065403,80.25235748,64546,64556,10
13.00660992,80.25224304,64556,64567,11
13.00669003,80.25179291,64567,64577,10
13.00675011,80.25115967,64577,64587,10
13.00673962,80.25041962,64587,64597,10
13.00671959,80.24971771,64597,64607,10
13.00671959,80.24967957,64607,64616,9
13.00671959,80.24958801,64616,64627,11
13.00669956,80.24907684,64627,64637,10
13.00660992,80.24803162,64637,64849,212
13.00660992,80.24803162,64849,64859,10
13.00660038,80.24759674,64859,64870,11
13.00660992,80.2469635,64870,64880,10
13.00654984,80.24671173,64880,64890,10
13.00658035,80.24649811,64890,64900,10
13.00660038,80.2458725,64900,64910,10
13.00660038,80.24514771,64910,64920,10
13.00660038,80.24465942,64920,64930,10
13.00660038,80.24414063,64930,64940,10
13.00656986,80.2434082,64940,64950,10
13.00656033,80.24256134,64950,64960,10
13.00652981,80.24178314,64960,64971,11
13.00652981,80.24169922,64971,64981,10
13.0065403,80.24156952,64981,64991,10
13.00658035,80.2410965,64991,65001,10
13.00664997,80.24056244,65001,65021,20
13.00664997,80.24056244,65021,65031,10
13.00673008,80.24028015,65031,65041,10
13.0068903,80.2396698,65041,65051,10
13.00702,80.2388382,65051,65061,10
13.00718975,80.23793793,65061,65072,11
13.00737,80.23690033,65072,65092,20
13.00737,80.23690033,65092,65102,10
13.00741005,80.236763,65102,65112,10
13.00753021,80.23634338,65112,65122,10
13.0076704,80.23570251,65122,65132,10
13.00782013,80.2348938,65132,65142,10
13.0080204,80.23396301,65142,65152,10
13.00825977,80.23277283,65152,65163,11
13.00852966,80.23136902,65163,65173,10
13.00876045,80.23013306,65173,65183,10
13.00899982,80.22895813,65183,65193,10
13.00928974,80.22788239,65193,65203,10
13.0097599,80.22685242,65203,65213,10
13.01016998,80.22605896,65213,65223,10
13.01051998,80.22538757,65223,65233,10
13.01082039,80.22470093,65233,65243,10
13.01115036,80.22396851,65243,65253,10
13.01142025,80.22316742,65253,65264,11
13.01181984,80.22219086,65264,65273,9
13.01212978,80.22155762,65273,65283,10
13.01243019,80.22167969,65283,65294,11
13.0128603,80.22221375,65294,65304,10
13.01327991,80.22267914,65304,65314,10
13.01368999,80.22316742,65314,65324,10
13.01406956,80.22361755,65324,65334,10
13.01445007,80.22409058,65334,65344,10
13.01484966,80.22447205,65344,65354,10
13.01506042,80.22467804,65354,65364,10
13.01515961,80.22476959,65364,65375,11
13.01525974,80.22483063,65375,65385,10
13.01548958,80.22496796,65385,65395,10
13.01550007,80.22498322,65395,65405,10
13.01554012,80.22503662,65405,65415,10
13.01595974,80.22531891,65415,65425,10
13.01661968,80.22527313,65425,65435,10
13.01751995,80.22492218,65435,65445,10
13.01856995,80.22451782,65445,65455,10
13.01933956,80.22438812,65455,65465,10
13.01957989,80.22447968,65465,65476,11
13.01990032,80.22467041,65476,65486,10
13.02019978,80.2248764,65486,65496,10
13.02058029,80.22515869,65496,65506,10
13.02091026,80.22537994,65506,65516,10
13.02132988,80.22570801,65516,65526,10
13.02169991,80.22595978,65526,65536,10
13.02194977,80.22614288,65536,65556,20
13.02194977,80.22614288,65556,65566,10
13.02210999,80.22631073,65566,65577,11
13.0223999,80.22660828,65577,65587,10
13.02295017,80.22711182,65587,65597,10
13.02359009,80.22769928,65597,65607,10
13.02392006,80.22805786,65607,65617,10
13.02412033,80.22831726,65617,65627,10
13.02439976,80.22869873,65627,65637,10
13.02462959,80.22898102,65637,65647,10
13.02493954,80.22939301,65647,65657,10
13.02544022,80.22995758,65657,65688,31
13.02544022,80.22995758,65688,65698,10
13.02546978,80.23000336,65698,65708,10
13.02562046,80.23021698,65708,65718,10
13.02569962,80.23036194,65718,65728,10
13.02573967,80.2304306,65728,65744,16
13.02583981,80.23071289,65744,65756,12
13.0258503,80.23075104,65756,65767,11
13.02591991,80.23101044,65767,65777,10
13.02597046,80.23120117,65777,65787,10
13.02602005,80.23136139,65787,65797,10
13.02616978,80.2313385,65797,65817,20
13.02616978,80.2313385,65817,65827,10
13.02651978,80.23123932,65827,65867,40
13.02684021,80.23116302,65867,65898,31
13.02684021,80.23116302,65898,65908,10
13.02713966,80.23110199,65908,65918,10
13.02731991,80.23104095,65918,65928,10
13.02748966,80.23100281,65928,65938,10
13.02795982,80.2309494,65938,65958,20
13.02795982,80.2309494,65958,65968,10
13.02810001,80.23092651,65968,65979,11
13.02844048,80.23090363,65979,66098,119
13.02844048,80.23090363,66098,66108,10
13.02859974,80.23090363,66108,66118,10
13.02890015,80.23088074,66118,66128,10
13.02931976,80.23084259,66128,66138,10
13.02972031,80.23079681,66138,66148,10
13.03013992,80.23078156,66148,66158,10
13.03057957,80.23074341,66158,66168,10
13.03085995,80.23071289,66168,66179,11
13.03122044,80.23069,66179,66188,9
13.03174973,80.2306366,66188,66199,11
13.03209972,80.23062897,66199,66208,9
13.03264046,80.23059082,66208,66219,11
13.03299999,80.2305603,66219,66259,40
13.03299999,80.2305603,66259,66270,11
13.03324986,80.23059082,66270,66280,10
13.03361988,80.2305603,66280,66320,40
13.03361988,80.2305603,66320,66330,10
13.03367996,80.23056793,66330,66340,10
13.03400993,80.2305069,66340,66350,10
13.03421021,80.23045349,66350,66360,10
13.03450966,80.2303772,66360,66429,69
13.03450966,80.2303772,66429,66439,10
13.03477955,80.23032379,66439,66449,10
13.03497028,80.23020172,66449,66459,10
13.03505993,80.22998047,66459,66469,10
13.03487968,80.22985077,66469,66479,10
13.03442001,80.22975922,66479,66520,41
13.03442001,80.22975922,66520,66530,10
13.03423977,80.22972107,66530,66540,10
13.03417969,80.22987366,66540,66550,10
13.03415966,80.23007965,66550,66873,323
13.03415966,80.23007965,66873,66883,10
13.03413963,80.23045349,66883,66894,11
13.03386974,80.23049927,66894,66904,10
13.03351974,80.23049927,66904,66914,10
13.03349972,80.23049927,66914,66924,10
13.03316975,80.2305069,66924,66934,10
13.03254986,80.2305603,66934,66944,10
13.03197956,80.23062134,66944,66954,10
13.03141022,80.23065186,66954,66964,10
13.03092003,80.23068237,66964,66985,21
13.03092003,80.23068237,66985,66995,10
13.03073978,80.23069763,66995,67005,10
13.03028011,80.23074341,67005,67106,101
13.03028011,80.23074341,67106,67116,10
13.02995968,80.23082733,67116,67126,10
13.02982044,80.23082733,67126,67136,10
13.02966976,80.2308197,67136,67146,10
13.02915955,80.23085785,67146,67156,10
13.02844048,80.23092651,67156,67166,10
13.0278101,80.23100281,67166,67176,10
13.02764034,80.23114777,67176,67186,10
13.02768993,80.23162079,67186,67197,11
13.02777004,80.23217773,67197,67207,10
13.02783966,80.23274231,67207,67217,10
13.02740002,80.23285675,67217,67227,10
13.02700043,80.2329483,67227,67328,101
13.02700043,80.2329483,67328,67338,10
13.02686977,80.23303223,67338,67348,10
13.02659988,80.23303986,67348,67358,10
13.02635002,80.23278046,67358,67368,10
13.02620029,80.2322464,67368,67378,10
13.0261097,80.23188782,67378,67388,10
13.02602005,80.23152161,67388,67399,11
13.02585983,80.23091125,67399,67409,10
13.02556038,80.23032379,67409,67419,10
13.02517986,80.22978973,67419,67429,10
13.02497959,80.22953033,67429,67439,10
13.02478027,80.22930145,67439,67449,10
13.02455997,80.22902679,67449,67469,20
13.02455997,80.22902679,67469,67479,10
13.02447033,80.2289505,67479,67489,10
13.0239296,80.22827911,67489,67516,27
13.0239296,80.22827911,67516,67528,12
13.02390003,80.22823334,67528,67538,10
13.02373981,80.22802734,67538,67545,7
13.02340031,80.22767639,67545,67588,43
13.02340031,80.22767639,67588,67598,10
13.02320957,80.22743988,67598,67609,11
13.02270985,80.22699738,67609,67619,10
13.02215004,80.22650909,67619,67629,10
13.02134037,80.22586823,67629,67639,10
13.02062035,80.22532654,67639,67649,10
13.01982975,80.22476959,67649,67659,10
13.01877022,80.22447968,67659,67669,10
13.01768017,80.22492981,67669,67679,10
13.01669979,80.2253418,67679,67689,10
13.01622963,80.22551727,67689,67700,11
13.01578045,80.22566223,67700,67710,10
13.01513004,80.22590637,67710,67720,10
13.01414013,80.22631073,67720,67740,20
13.01414013,80.22631073,67740,67750,10
13.01387978,80.22640991,67750,67760,10
13.01327991,80.22662354,67760,67770,10
13.01245975,80.22692871,67770,67780,10
13.0115099,80.22730255,67780,67790,10
13.01060009,80.22767639,67790,67800,10
13.00979996,80.22799683,67800,67811,11
13.00909996,80.22863007,67811,67821,10
13.00889969,80.2296524,67821,67831,10
13.00868034,80.23075867,67831,67841,10
13.00846958,80.2318573,67841,67851,10
13.0082798,80.23287964,67851,67861,10
13.00825024,80.23335266,67861,67880,19
13.00825024,80.23335266,67880,67891,11
13.00817966,80.2335968,67891,67901,10
13.00804996,80.23415375,67901,67912,11
13.00790977,80.23484039,67912,67922,10
13.00788975,80.23496246,67922,67932,10
13.00784969,80.2351532,67932,67942,10
13.00772953,80.23574066,67942,67952,10
13.00755978,80.23660278,67952,67962,10
13.00736046,80.23760223,67962,67972,10
13.0072298,80.23831177,67972,67982,10
13.00708008,80.23911285,67982,67992,10
13.00691986,80.23999023,67992,68073,81
13.00691986,80.23999023,68073,68083,10
13.00689983,80.24034119,68083,68093,10
13.00683975,80.24069977,68093,68114,21
13.00683975,80.24069977,68114,68124,10
13.00677967,80.24092865,68124,68134,10
13.00671959,80.24156952,68134,68144,10
13.00671005,80.24227905,68144,68154,10
13.00669956,80.24260712,68154,68164,10
13.00669003,80.24292755,68164,68174,10
13.00667953,80.24317932,68174,68184,10
13.00667,80.24342346,68184,68194,10
13.00666046,80.24372864,68194,68204,10
13.00667,80.24429321,68204,68215,11
13.00667953,80.24485779,68215,68225,10
13.00667953,80.24523926,68225,68235,10
13.00669003,80.24578857,68235,68245,10
13.00669956,80.24620056,68245,68255,10
13.00671005,80.24638367,68255,68265,10
13.00671005,80.24652863,68265,68275,10
13.00671959,80.24685669,68275,68285,10
13.00673962,80.24729156,68285,68295,10
13.00671005,80.24797058,68295,68305,10
13.00673962,80.24874878,68305,68316,11
13.00683975,80.2493515,68316,68326,10
13.00685024,80.24938202,68326,68336,10
13.00687027,80.24951172,68336,68346,10
13.00685978,80.24997711,68346,68356,10
13.00681973,80.25074768,68356,68366,10
13.00675964,80.25151825,68366,68376,10
13.00662041,80.25215149,68376,68386,10
13.0065403,80.2527771,68386,68396,10
13.0065403,80.25344849,68396,68406,10
13.00654984,80.25408173,68406,68417,11
13.00658035,80.2545166,68417,68427,10
13.00660038,80.25498199,68427,68437,10
13.00660038,80.25569916,68437,68447,10
13.00662041,80.25641632,68447,68457,10
13.00664997,80.25686646,68457,68487,30
13.00664997,80.25686646,68487,68497,10
13.00664997,80.25694275,68497,68507,10
13.00667953,80.25717163,68507,68518,11
13.00675964,80.25759888,68518,68528,10
13.00712967,80.25820923,68528,68538,10
13.0075798,80.25852966,68538,68548,10
13.00759983,80.25852966,68548,68558,10
13.00778008,80.25868225,68558,68568,10
13.00829029,80.25888824,68568,68578,10
13.00907993,80.25906372,68578,68588,10
13.01004028,80.25906372,68588,68598,10
13.01066017,80.25907898,68598,68608,10
13.01136017,80.25907135,68608,68619,11
13.01237011,80.2591095,68619,68629,10
13.01354027,80.2591629,68629,68639,10
13.0148201,80.25920868,68639,68649,10
13.01587009,80.25939941,68649,68659,10
13.0163002,80.25962067,68659,68679,20
13.0163002,80.25962067,68679,68689,10
13.01663971,80.25993347,68689,68699,10
13.01727962,80.26033783,68699,68709,10
13.01809978,80.26088715,68709,68720,11
13.01883984,80.26142883,68720,68730,10
13.01933956,80.26186371,68730,68740,10
13.01982021,80.26233673,68740,68750,10
13.02019024,80.26261902,68750,68760,10
13.02023983,80.26267242,68760,68770,10
13.02070045,80.26284027,68770,68780,10
13.02143955,80.26307678,68780,68790,10
13.02194023,80.26332092,68790,68800,10
13.02227974,80.26348877,68800,68810,10
13.02250957,80.26361847,68810,68821,11
13.02293015,80.2638092,68821,68831,10
13.02295971,80.26381683,68831,68841,10
13.0230999,80.26389313,68841,68851,10
13.02355003,80.26418304,68851,68861,10
13.02416992,80.26452637,68861,68871,10
13.02458,80.26481628,68871,68881,10
13.02486992,80.2650528,68881,68891,10
13.02499962,80.26515961,68891,68901,10
13.02517986,80.26529694,68901,68911,10
13.02562046,80.26557922,68911,68922,11
13.02612972,80.26584625,68922,68932,10
13.0262804,80.26574707,68932,68942,10
13.02630997,80.26521301,68942,68952,10
13.02637959,80.2644577,68952,68962,10
13.02643967,80.26392365,68962,68972,10
13.02645969,80.26383209,68972,68982,10
13.02651024,80.26345825,68982,68992,10
13.02682018,80.2634201,68992,69002,10
13.02737045,80.26354218,69002,69013,11
13.02789021,80.26368713,69013,69023,10
13.02816963,80.26376343,69023,69033,10
13.02828979,80.26378632,69033,69049,16
13.02892971,80.26399994,69049,69061,12
13.02921009,80.26421356,69061,69071,10
13.02921963,80.26444244,69071,69081,10
13.02923012,80.2649231,69081,69091,10
13.02923012,80.26540375,69091,69101,10
13.02917004,80.26621246,69101,69121,20
13.02917004,80.26621246,69121,69132,11
13.02915001,80.2664566,69132,69142,10
13.02921963,80.26654053,69142,69152,10
13.02952957,80.26660156,69152,69162,10
13.02985954,80.26663208,69162,69172,10
13.03036022,80.26670074,69172,69182,10
13.03085995,80.26679993,69182,69192,10
13.03114986,80.26686096,69192,69211,19
13.03114986,80.26686096,69211,69222,11
13.03151989,80.26699829,69222,69233,11
13.03162956,80.2670517,69233,69243,10
13.03180027,80.26714325,69243,69253,10
13.03203964,80.26725769,69253,69273,20
13.03203964,80.26725769,69273,69283,10
13.03225994,80.26737213,69283,69293,10
13.03252983,80.26751709,69293,69303,10
13.0327301,80.26764679,69303,69314,11
13.03299999,80.26770782,69314,69324,10
13.03345966,80.26782227,69324,69344,20
13.03345966,80.26782227,69344,69354,10
13.03357983,80.26782227,69354,69364,10
13.03390026,80.26789856,69364,69374,10
13.03417015,80.26795197,69374,69384,10
13.03425026,80.26795959,69384,69394,10
13.03444958,80.26796722,69394,69515,121
13.03444958,80.26796722,69515,69525,10
13.03396988,80.26796722,69525,69778,253
13.03357983,80.26789093,69778,70556,778
13.03357983,80.26789093,70556,70566,10
13.0333004,80.26780701,70566,70576,10
13.03314972,80.26777649,70576,70586,10
13.03264046,80.26760101,70586,70606,20
13.03264046,80.26760101,70606,70616,10
13.03240967,80.2674408,70616,70626,10
13.03213978,80.2673111,70626,70637,11
13.03162003,80.26706696,70637,70647,10
13.03096962,80.26683807,70647,70657,10
13.03032017,80.26672363,70657,70667,10
13.02987957,80.26663971,70667,70677,10
13.0297699,80.26663208,70677,70687,10
13.02964973,80.26660919,70687,70697,10
13.0292902,80.26654053,70697,70707,10
13.02908039,80.26641083,70707,70717,10
13.02877998,80.26634216,70717,70727,10
13.02851963,80.26629639,70727,70738,11
13.02803993,80.2661972,70738,70748,10
13.02733994,80.26609802,70748,70758,10
13.02672005,80.26603699,70758,70768,10
13.02606964,80.26584625,70768,70778,10
13.02527046,80.26538086,70778,70798,20
13.02527046,80.26538086,70798,70808,10
13.02503967,80.26522827,70808,70818,10
13.02472973,80.26496887,70818,70828,10
13.02427959,80.26463318,70828,70838,10
13.02365971,80.26425171,70838,70849,11
13.02305984,80.26390839,70849,70859,10
13.02260971,80.26364899,70859,70869,10
13.0221796,80.26345825,70869,70879,10
13.02208042,80.26341248,70879,70889,10
13.02194977,80.26334381,70889,70899,10
13.02159023,80.26316833,70899,70909,10
13.02079964,80.26302338,70909,70919,10
13.02000046,80.26299286,70919,70929,10
13.01937962,80.26291656,70929,70940,11
13.01898956,80.26286316,70940,70950,10
13.01887989,80.26242065,70950,70960,10
13.01877022,80.26165771,70960,70970,10
13.01860046,80.26126862,70970,70980,10
13.01803017,80.26091003,70980,70990,10
13.01727962,80.26039886,70990,71000,10
13.01603985,80.25966644,71000,71020,20
13.01603985,80.25966644,71020,71031,11
13.01570034,80.25950623,71031,71041,10
13.01498985,80.25933838,71041,71051,10
13.01408005,80.25926971,71051,71061,10
13.01296043,80.25920868,71061,71071,10
13.01179981,80.2591629,71071,71081,10
13.01086998,80.2591629,71081,71091,10
13.01002979,80.25917816,71091,71101,10
13.00914001,80.25914764,71101,71111,10
13.00870991,80.25914764,71111,71121,10
13.00835037,80.25914001,71121,71131,10
13.00778008,80.25926208,71131,71141,10
13.0073204,80.25907898,71141,71151,10
13.00718975,80.2587204,71151,71162,11
13.00714016,80.25859833,71162,71172,10
13.00681019,80.25804138,71172,71212,40
13.00681019,80.25804138,71212,71222,10
13.00656033,80.2575531,71222,71344,122
13.00656033,80.2575531,71344,71354,10
13.00652981,80.2574234,71354,71364,10
13.00650978,80.25705719,71364,71374,10
13.00646973,80.25666809,71374,71384,10
13.00646019,80.2559967,71384,71394,10
13.00648022,80.25530243,71394,71404,10
13.00650024,80.25457764,71404,71413,9
13.00646019,80.25379181,71413,71495,82
13.00646019,80.25379181,71495,71505,10
13.0065403,80.25364685,71505,71515,10
13.00652027,80.25340271,71515,71525,10
13.00650978,80.25328827,71525,71535,10
13.00648975,80.25309753,71535,71546,11
13.00650024,80.25263214,71546,71556,10
13.00652027,80.25224304,71556,71636,80
13.00652027,80.25224304,71636,71646,10
13.00660992,80.25198364,71646,71657,11
13.00669956,80.251297,71657,71667,10
13.00671005,80.25057983,71667,71677,10
13.00671005,80.24989319,71677,71686,9
13.00669003,80.24913025,71686,71697,11
13.00660992,80.24803925,71697,71737,40
13.00660992,80.24803925,71737,71748,11
13.00662994,80.2477417,71748,71758,10
13.00662041,80.2472229,71758,71768,10
13.00656033,80.24674988,71768,71818,50
13.00656033,80.24674988,71818,71828,10
13.0065403,80.24659729,71828,71838,10
13.00658989,80.24620056,71838,71849,11
13.00658989,80.24552155,71849,71859,10
13.00656033,80.24498749,71859,71869,10
13.00656033,80.24452209,71869,71879,10
13.00658035,80.24407196,71879,71889,10
13.00656986,80.2435379,71889,71899,10
13.0065403,80.24292755,71899,71909,10
13.00652027,80.24214935,71909,71919,10
13.0065403,80.24134064,71919,71929,10
13.00658989,80.24092865,71929,71939,10
13.00660992,80.2407608,71939,71950,11
13.00666046,80.240448,71950,71960,10
13.00675964,80.23999023,71960,71970,10
13.00687981,80.23931885,71970,71980,10
13.00704002,80.23854828,71980,71990,10
13.00720024,80.23777771,71990,72000,10
13.00734997,80.23699188,72000,72020,20
13.00734997,80.23699188,72020,72030,10
13.00736046,80.23690033,72030,72040,10
13.00747967,80.23651886,72040,72051,11
13.00765991,80.23574066,72051,72061,10
