13.0437603,80.26730347,18,18,0
13.00784969,80.23478699,72061,72071,10
13.00806999,80.23368835,72071,72080,9
13.00825024,80.23271942,72080,72091,11
13.00846004,80.23162079,72091,72101,10
13.00870037,80.23040771,72101,72111,10
13.00891972,80.22930908,72111,72120,9
13.00912952,80.22828674,72120,72130,10
13.00955009,80.227211,72130,72141,11
13.01004982,80.22614288,72141,72151,10
13.01039028,80.22553253,72151,72162,11
13.01060963,80.22509003,72162,72172,10
13.01084995,80.22450256,72172,72182,10
13.01117992,80.22368622,72182,72192,10
13.0115099,80.2228775,72192,72202,10
13.01185989,80.22186279,72202,72212,10
13.01222992,80.22142029,72212,72222,10
13.01245022,80.22168732,72222,72232,10
13.01286983,80.22222137,72232,72242,10
13.01356983,80.22303009,72242,72253,11
13.0141201,80.2234726,72253,72263,10
13.01445007,80.22386932,72263,72273,10
13.01496983,80.22454834,72273,72283,10
13.01543999,80.22492218,72283,72293,10
13.01548004,80.2249527,72293,72303,10
13.0156002,80.22505951,72303,72313,10
13.01605988,80.22531891,72313,72323,10
13.01686954,80.22515106,72323,72333,10
13.01791954,80.22476196,72333,72343,10
13.01902008,80.22438049,72343,72352,9
13.01953983,80.22444153,72352,72364,12
13.01988983,80.22467041,72364,72374,10
13.02038002,80.22503662,72374,72384,10
13.02099037,80.22547913,72384,72394,10
13.02194023,80.2261734,72394,72414,20
13.02194023,80.2261734,72414,72424,10
13.0221796,80.22637939,72424,72434,10
13.02272034,80.22686768,72434,72444,10
13.02340031,80.22747803,72444,72455,11
13.02431011,80.22846222,72455,72485,30
13.02431011,80.22846222,72485,72495,10
13.0243597,80.22852325,72495,72505,10
13.02458954,80.22885895,72505,72515,10
13.02499962,80.22942352,72515,72525,10
13.02544975,80.23005676,72525,72535,10
13.02598,80.23129272,72535,72564,29
13.02598,80.23129272,72564,72574,10
13.02620983,80.23130798,72574,72584,10
13.02702999,80.23111725,72584,72594,10
13.02783966,80.23095703,72594,72604,10
13.02840042,80.23090363,72604,72614,10
13.02842999,80.23088837,72614,72624,10
13.02851963,80.23090363,72624,72634,10
13.02929974,80.23082733,72634,72654,20
13.02929974,80.23082733,72654,72665,11
13.02956963,80.23079681,72665,72675,10
13.02984047,80.2307663,72675,72685,10
13.02997017,80.23075867,72685,72695,10
13.03009033,80.23074341,72695,72705,10
13.03030968,80.23072815,72705,72715,10
13.03057957,80.23071289,72715,72745,30
13.03057957,80.23071289,72745,72755,10
13.03075027,80.23069763,72755,72766,11
13.03122997,80.23066711,72766,72776,10
13.03184032,80.23062134,72776,72786,10
13.03250027,80.2305603,72786,72796,10
13.0333004,80.23052216,72796,72806,10
13.03413963,80.23043823,72806,72856,50
13.03413963,80.23043823,72856,72867,11
13.03450012,80.23039246,72867,72877,10
13.03477001,80.2303009,72877,72887,10
13.03499985,80.23011017,72887,72907,20
13.03499985,80.23011017,72907,72917,10
13.03477955,80.22984314,72917,72927,10
13.03429985,80.22973633,72927,72937,10
13.03417969,80.22994995,72937,73008,71
13.03417969,80.22994995,73008,73018,10
13.03411007,80.23033142,73018,73048,30
13.03411007,80.23033142,73048,73058,10
13.03404045,80.23049927,73058,73069,11
13.03347969,80.23047638,73069,73089,20
13.03347969,80.23047638,73089,73099,10
13.03328037,80.23046112,73099,73109,10
13.03271008,80.2305069,73109,73119,10
13.03203964,80.23059845,73119,73129,10
13.03102016,80.23069,73129,73159,30
13.03102016,80.23069,73159,73170,11
13.03073978,80.23071289,73170,73180,10
13.03044987,80.23074341,73180,73190,10
13.03003979,80.2307663,73190,73200,10
13.02972984,80.23082733,73200,73210,10
13.02964973,80.23084259,73210,73220,10
13.02952003,80.23085022,73220,73236,16
13.02888012,80.23090363,73236,73248,12
13.02807999,80.23095703,73248,73256,8
13.02779007,80.23097992,73256,73269,13
13.02764988,80.23139191,73269,73279,10
13.02772999,80.23200226,73279,73289,10
13.0278101,80.23246765,73289,73299,10
13.02777004,80.2328186,73299,73309,10
13.02729988,80.23288727,73309,73318,9
13.02711964,80.23291016,73318,73329,11
13.02682018,80.2329483,73329,73339,10
13.02651024,80.23297882,73339,73349,10
13.02626038,80.2325592,73349,73359,10
13.02598,80.23156738,73359,73380,21
13.02598,80.23156738,73380,73390,10
13.02589035,80.23117065,73390,73400,10
13.02560043,80.23042297,73400,73410,10
13.02499962,80.22955322,73410,73420,10
13.02443027,80.22881317,73420,73430,10
13.02398968,80.22831726,73430,73440,10
13.02394009,80.22825623,73440,73450,10
13.02388954,80.22821808,73450,73461,11
13.0236702,80.22794342,73461,73471,10
13.0233202,80.22759247,73471,73481,10
13.02285004,80.22714233,73481,73491,10
13.02225018,80.22654724,73491,73501,10
13.02151012,80.22595215,73501,73511,10
13.02083015,80.22541809,73511,73521,10
13.02046013,80.22518158,73521,73531,10
13.02042007,80.22515869,73531,73541,10
13.02007008,80.22490692,73541,73551,10
13.01937008,80.22451019,73551,73561,10
13.01856995,80.22454834,73561,73572,11
13.01774979,80.2248764,73572,73582,10
13.01698017,80.22519684,73582,73592,10
13.01653957,80.22538757,73592,73602,10
13.0163002,80.22547913,73602,73612,10
13.01605988,80.22557068,73612,73622,10
13.0156002,80.2257309,73622,73632,10
13.01498032,80.2259903,73632,73642,10
13.0143404,80.22624969,73642,73652,10
13.01428032,80.22627258,73652,73663,11
13.01391029,80.22640228,73663,73673,10
13.01319981,80.22666931,73673,73683,10
13.01235008,80.22698212,73683,73693,10
13.01134968,80.22736359,73693,73703,10
13.01019955,80.22783661,73703,73713,10
13.00936985,80.22820282,73713,73723,10
13.00891972,80.22937012,73723,73733,10
13.00866985,80.23065186,73733,73743,10
13.00841999,80.23194122,73743,73753,10
13.00823021,80.23309326,73753,73763,10
13.00819016,80.23352051,73763,73774,11
13.00815964,80.23361206,73774,73784,10
13.00811958,80.23374176,73784,73794,10
13.00804043,80.23416138,73794,73804,10
13.00790024,80.23486328,73804,73814,10
13.00786018,80.23509216,73814,73824,10
13.00774956,80.23558807,73824,73834,10
13.00755978,80.23648834,73834,73844,10
13.00732994,80.23767853,73844,73854,10
13.00714016,80.2387619,73854,73865,11
13.00695992,80.23964691,73865,73875,10
13.00687027,80.24017334,73875,73885,10
13.00681973,80.24066162,73885,73905,20
13.00681973,80.24066162,73905,73915,10
13.0067997,80.24079895,73915,73925,10
13.00673008,80.24131775,73925,73935,10
13.00669956,80.2421875,73935,73945,10
13.00667953,80.24311829,73945,73955,10
13.00667953,80.24382019,73955,73966,11
13.00669003,80.24481964,73966,73976,10
13.00669956,80.2454834,73976,73986,10
13.00671959,80.24623108,73986,73996,10
13.00671959,80.24655914,73996,74006,10
13.00671959,80.24669647,74006,74016,10
13.00671005,80.24697113,74016,74026,10
13.00669003,80.24742889,74026,74036,10
13.00669003,80.24816895,74036,74046,10
13.00679016,80.24906921,74046,74056,10
13.00681973,80.24951172,74056,74066,10
13.00681973,80.24952698,74066,74077,11
13.00681019,80.24996185,74077,74087,10
13.0067997,80.25050354,74087,74097,10
13.00681973,80.25089264,74097,74107,10
13.00681973,80.25090027,74107,74117,10
13.00679016,80.25135803,74117,74127,10
13.00664043,80.2519989,74127,74137,10
13.00652027,80.25270081,74137,74147,10
13.00652027,80.25364685,74147,74157,10
13.00656986,80.25466919,74157,74168,11
13.00660038,80.25559235,74168,74178,10
13.00660038,80.25652313,74178,74188,10
13.00664043,80.25714874,74188,74258,70
13.00664043,80.25714874,74258,74269,11
13.00658989,80.25746155,74269,74279,10
13.00681019,80.2579422,74279,74289,10
13.0073204,80.25850677,74289,74299,10
13.00771046,80.25866699,74299,74309,10
13.00790024,80.25875854,74309,74319,10
13.00842953,80.25894928,74319,74329,10
13.00911045,80.25907898,74329,74339,10
13.01000977,80.25908661,74339,74349,10
13.01054955,80.25908661,74349,74359,10
13.01101017,80.25910187,74359,74369,10
13.01181984,80.25908661,74369,74380,11
13.01301956,80.25914001,74380,74390,10
13.0143404,80.25919342,74390,74400,10
13.01556969,80.25930786,74400,74410,10
13.01628971,80.25959778,74410,74420,10
13.01644993,80.25972748,74420,74430,10
13.01651955,80.25978088,74430,74440,10
13.01694965,80.26009369,74440,74450,10
13.01764011,80.26058197,74450,74460,10
13.01817989,80.26094055,74460,74470,10
13.0183897,80.26109314,74470,74481,11
13.01840973,80.26110077,74481,74491,10
13.01854992,80.2611618,74491,74501,10
13.01861954,80.26119995,74501,74511,10
13.0188303,80.26139832,74511,74521,10
13.01916981,80.26168823,74521,74531,10
13.01955986,80.2620697,74531,74541,10
13.02007008,80.26254272,74541,74551,10
13.02017975,80.26262665,74551,74561,10
13.02073956,80.2628479,74561,74572,11
13.02167988,80.26319122,74572,74582,10
13.02210045,80.26338959,74582,74592,10
13.02252007,80.26360321,74592,74602,10
13.02317047,80.26396942,74602,74612,10
13.02375984,80.26428986,74612,74622,10
13.02427006,80.26460266,74622,74632,10
13.02462006,80.26486969,74632,74642,10
13.02492046,80.26508331,74642,74652,10
13.02550983,80.26548767,74652,74662,10
13.02612972,80.26586914,74662,74673,11
13.02632999,80.26554108,74673,74683,10
13.02633953,80.2651825,74683,74693,10
13.02639961,80.26461792,74693,74703,10
13.02647018,80.26415253,74703,74712,9
13.02647972,80.26406097,74712,74723,11
13.0265398,80.26357269,74723,74733,10
13.02674961,80.26344299,74733,74743,10
13.02731037,80.26351166,74743,74753,10
13.02754974,80.26354218,74753,74763,10
13.02799034,80.26367188,74763,74773,10
13.02861023,80.26384735,74773,74784,11
13.02915955,80.26399994,74784,74794,10
13.02917957,80.26402283,74794,74804,10
13.02929974,80.26438141,74804,74814,10
13.02927971,80.26490021,74814,74824,10
13.02929974,80.26525116,74824,74834,10
13.02931023,80.26541901,74834,74844,10
13.02921963,80.26625824,74844,74864,20
13.02919006,80.26641846,74864,74885,21
13.02919006,80.26641846,74885,74895,10
13.02937984,80.26657867,74895,74905,10
13.02968025,80.2665863,74905,74915,10
13.02984047,80.26660156,74915,74925,10
13.03032017,80.26664734,74925,74935,10
13.03104973,80.26680756,74935,74945,10
13.03186989,80.26715088,74945,74955,10
13.03234005,80.26738739,74955,74965,10
13.03267956,80.26763153,74965,74975,10
13.03312016,80.26776123,74975,74986,11
13.03361988,80.26786041,74986,74996,10
13.03365993,80.26786041,74996,75006,10
13.03380966,80.26792145,75006,75016,10
13.03419018,80.26798248,75016,75026,10
13.03446007,80.26799011,75026,75107,81
13.03446007,80.26799011,75107,75117,10
13.03423977,80.26799011,75117,75127,10
13.0337801,80.26792908,75127,75137,10
13.03337955,80.26786041,75137,75965,828
13.03337955,80.26786041,75965,75975,10
13.03312969,80.26763916,75975,75985,10
13.03271008,80.26760101,75985,75996,11
13.03234005,80.26734924,75996,76006,10
13.03168964,80.26709747,76006,76016,10
13.03104973,80.26689911,76016,76026,10
13.03052044,80.26677704,76026,76036,10
13.0301199,80.26672363,76036,76046,10
13.02976036,80.26667786,76046,76056,10
13.02976036,80.26667023,76056,76066,10
13.02958012,80.26663971,76066,76076,10
13.02921963,80.26657867,76076,76086,10
13.02888012,80.26641083,76086,76097,11
13.02838039,80.2663269,76097,76107,10
13.02766991,80.26622009,76107,76117,10
13.02700996,80.26615143,76117,76127,10
13.02653027,80.26605225,76127,76137,10
13.02649975,80.26603699,76137,76147,10
13.02635956,80.26599884,76147,76157,10
13.02604961,80.26586151,76157,76167,10
13.02563953,80.26560211,76167,76177,10
13.02525997,80.26535797,76177,76187,10
13.02519989,80.26531982,76187,76198,11
13.02509022,80.26522827,76198,76208,10
13.02472973,80.26496124,76208,76218,10
13.02429008,80.26460266,76218,76228,10
13.02363014,80.2641983,76228,76238,10
13.02299976,80.26389313,76238,76248,10
13.02210999,80.26345825,76248,76268,20
13.02210999,80.26345825,76268,76278,10
13.02194977,80.26334381,76278,76288,10
13.02173996,80.26322174,76288,76299,11
13.02101994,80.26304626,76299,76309,10
13.02029037,80.26303864,76309,76319,10
13.01982975,80.2629776,76319,76329,10
13.01918983,80.26291656,76329,76339,10
13.01893997,80.26268005,76339,76349,10
13.01881981,80.26196289,76349,76359,10
13.01860046,80.26132202,76359,76369,10
13.01795006,80.26087952,76369,76379,10
13.01712036,80.26029968,76379,76389,10
13.01626015,80.25978851,76389,76400,11
13.01605034,80.2596817,76400,76410,10
13.01597023,80.25962067,76410,76420,10
13.01548004,80.25943756,76420,76430,10
13.01467991,80.25930786,76430,76440,10
13.01373959,80.25926208,76440,76450,10
13.01259995,80.25921631,76450,76460,10
13.01146984,80.25919342,76460,76470,10
13.01049995,80.25921631,76470,76480,10
13.00934029,80.25920868,76480,76490,10
13.0087204,80.25921631,76490,76500,10
13.00844955,80.25921631,76500,76511,11
13.00776005,80.25935364,76511,76521,10
13.00728989,80.25906372,76521,76531,10
13.00716972,80.2587204,76531,76541,10
13.00706005,80.25849152,76541,76551,10
13.00673962,80.2579422,76551,76561,10
13.00652027,80.25756073,76561,76571,10
13.00646019,80.25704193,76571,76581,10
13.00642967,80.25650024,76581,76591,10
13.00644016,80.25589752,76591,76602,11
13.00646973,80.25527954,76602,76612,10
13.00650024,80.25453949,76612,76622,10
13.00648022,80.25370789,76622,76632,10
13.00646973,80.25325012,76632,76642,10
13.00646019,80.25325012,76642,76652,10
13.00646973,80.2530365,76652,76662,10
13.00648975,80.25283813,76662,76672,10
13.00652981,80.25241089,76672,76721,49
13.00652981,80.25241089,76721,76731,10
13.00656986,80.25227356,76731,76741,10
13.00664043,80.25183868,76741,76751,10
13.00671959,80.25131989,76751,76761,10
13.00671005,80.25032043,76761,76802,41
13.00671005,80.25032043,76802,76812,10
13.00673962,80.25018311,76812,76822,10
13.00673008,80.24971008,76822,76832,10
13.00669956,80.24906158,76832,76866,34
13.00669956,80.24906158,76866,76876,10
13.00667953,80.24884033,76876,76896,20
13.00667953,80.24884033,76896,76907,11
13.00667,80.248703,76907,76917,10
13.00662994,80.24829102,76917,76927,10
13.00662041,80.24799347,76927,76937,10
13.00662994,80.24749756,76937,77008,71
13.00662994,80.24749756,77008,77018,10
13.00664043,80.24742126,77018,77028,10
13.00666046,80.24701691,77028,77038,10
13.00658035,80.24658966,77038,77048,10
13.00658035,80.24655914,77048,77058,10
13.00664997,80.24613953,77058,77068,10
13.00664043,80.24550629,77068,77078,10
13.00662041,80.24501038,77078,77089,11
13.00662994,80.24453735,77089,77099,10
13.00662994,80.24395752,77099,77109,10
13.00658989,80.24349976,77109,77119,10
13.00654984,80.24279022,77119,77129,10
13.0065403,80.24198151,77129,77139,10
13.00654984,80.24179077,77139,77149,10
13.00656986,80.24144745,77149,77159,10
13.00664043,80.24079132,77159,77169,10
13.00669003,80.24030304,77169,77179,10
13.00677967,80.23980713,77179,77189,10
13.00695038,80.23898315,77189,77200,11
13.00716019,80.23793793,77200,77210,10
13.00734043,80.23722076,77210,77220,10
13.00739002,80.23677826,77220,77230,10
13.00741959,80.23670197,77230,77240,10
13.00755024,80.23625183,77240,77250,10
13.00771046,80.23549652,77250,77260,10
13.00788021,80.23461914,77260,77270,10
13.00806999,80.23370361,77270,77279,9
13.00825977,80.23278046,77279,77289,10
13.00846004,80.23174286,77289,77301,12
13.00868988,80.23047638,77301,77311,10
13.00887012,80.22952271,77311,77321,10
13.00903988,80.2286377,77321,77331,10
13.00926018,80.22789001,77331,77341,10
13.00961971,80.22705841,77341,77351,10
13.01000977,80.22619629,77351,77362,11
13.01035023,80.22548676,77362,77374,12
13.01064968,80.22490692,77374,77384,10
13.01099968,80.22411346,77384,77393,9
13.01119041,80.22373962,77393,77405,12
13.01140022,80.22316742,77405,77415,10
13.01167011,80.22238159,77415,77425,10
13.01204014,80.22154236,77425,77435,10
13.01237965,80.22171021,77435,77445,10
13.01284981,80.22232056,77445,77455,10
13.01352024,80.22306824,77455,77465,10
13.01420021,80.22383881,77465,77475,10
13.01478004,80.22445679,77475,77485,10
13.01531982,80.22493744,77485,77501,16
13.01548004,80.22502899,77501,77514,13
13.01572037,80.22524261,77514,77524,10
13.01640987,80.2253418,77524,77532,8
13.01704979,80.22512054,77532,77544,12
13.01817989,80.22466278,77544,77554,10
13.01898003,80.22440338,77554,77564,10
13.01992035,80.22473907,77564,77574,10
13.02054977,80.22519684,77574,77583,9
13.02124023,80.22569275,77583,77594,11
13.02198029,80.22621155,77594,77615,21
13.02198029,80.22621155,77615,77625,10
13.02225971,80.22647095,77625,77635,10
13.02283001,80.22699738,77635,77645,10
13.02348042,80.22762299,77645,77655,10
13.02406979,80.22823334,77655,77665,10
13.02464008,80.22899628,77665,77675,10
13.02523041,80.22979736,77675,77685,10
13.02577972,80.23068237,77685,77695,10
13.02598,80.23123932,77695,77706,11
13.02624989,80.23135376,77706,77716,10
13.02672005,80.23121643,77716,77726,10
13.02731991,80.2310791,77726,77736,10
13.02842045,80.23091888,77736,77764,28
13.02842045,80.23091888,77764,77772,8
13.02873993,80.23091125,77772,77783,11
13.02937031,80.23084259,77783,77794,11
13.02985001,80.23078918,77794,77804,10
13.0304203,80.23074341,77804,77813,9
13.03094959,80.23069763,77813,77825,12
13.03143024,80.23065948,77825,77835,10
13.03209972,80.23059845,77835,77845,10
13.0328598,80.23053741,77845,77855,10
13.03353977,80.23049164,77855,77865,10
13.03400993,80.23045349,77865,77875,10
13.0345602,80.23033905,77875,77895,20
13.0345602,80.23033905,77895,77906,11
13.03474998,80.23029327,77906,77916,10
13.03505039,80.23001862,77916,78083,167
13.03474045,80.22979736,78083,78165,82
13.0343504,80.22975159,78165,78206,41
13.0343504,80.22975159,78206,78217,11
13.03413963,80.23016357,78217,78287,70
13.03413963,80.23016357,78287,78297,10
13.03405952,80.23053741,78297,78307,10
13.03367996,80.23049927,78307,78328,21
13.03367996,80.23049927,78328,78338,10
13.03334999,80.23049164,78338,78348,10
13.03279018,80.23052979,78348,78358,10
13.03219986,80.23059845,78358,78368,10
13.03143978,80.23066711,78368,78377,9
13.03094006,80.23072815,78377,78388,11
13.03059959,80.23075867,78388,78398,10
13.03028011,80.23078918,78398,78408,10
13.02982044,80.23084259,78408,78419,11
13.02958012,80.23088074,78419,78429,10
13.02927971,80.23088837,78429,78439,10
13.02873039,80.2309494,78439,78449,10
13.02810001,80.23103333,78449,78459,10
13.02770042,80.23113251,78459,78469,10
13.02766991,80.23152924,78469,78479,10
13.0276804,80.23181915,78479,78489,10
13.02777004,80.23230743,78489,78499,10
13.02783012,80.23277283,78499,78510,11
13.0272398,80.23290253,78510,78520,10
13.02674961,80.23300934,78520,78580,60
13.02674961,80.23300934,78580,78590,10
13.02655983,80.23301697,78590,78600,10
13.0262804,80.23290253,78600,78611,11
13.0260601,80.2321167,78611,78621,10
13.02589035,80.23140717,78621,78631,10
13.02563953,80.23052979,78631,78641,10
13.02503967,80.22966003,78641,78651,10
13.02464008,80.22915649,78651,78661,10
13.02423,80.22862244,78661,78671,10
13.02396011,80.22831726,78671,78681,10
13.02385044,80.2281723,78681,78691,10
13.0234499,80.2277298,78691,78701,10
13.0230999,80.22737122,78701,78711,10
13.02258015,80.22689056,78711,78722,11
13.02206993,80.22644043,78722,78732,10
13.02153015,80.22599792,78732,78742,10
13.02089977,80.22548676,78742,78752,10
13.02029991,80.2250824,78752,78762,10
13.02005005,80.22489929,78762,78772,10
13.01994038,80.224823,78772,78782,10
13.0195303,80.22457886,78782,78792,10
13.01887989,80.2244873,78792,78802,10
13.01807976,80.22479248,78802,78813,11
13.01698017,80.22524261,78813,78823,10
13.01613045,80.22557068,78823,78833,10
13.01537037,80.22583008,78833,78843,10
13.01465034,80.22611237,78843,78853,10
13.01439953,80.22621918,78853,78863,10
13.01426983,80.22625732,78863,78873,10
13.01379967,80.22644043,78873,78883,10
13.01313019,80.22670746,78883,78893,10
13.01229,80.22704315,78893,78903,10
13.01124954,80.22744751,78903,78913,10
13.01014996,80.22789001,78913,78924,11
13.00911999,80.22853088,78924,78934,10
13.00889969,80.22960663,78934,78944,10
13.00868034,80.23072815,78944,78954,10
13.00848961,80.2317276,78954,78964,10
13.00831032,80.23265839,78964,78974,10
13.00823021,80.23330688,78974,78984,10
13.00823975,80.23336792,78984,78994,10
13.00817966,80.23368073,78994,79004,10
13.0080204,80.23433685,79004,79015,11
13.00782013,80.23529816,79015,79025,10
13.00761986,80.23628235,79025,79035,10
13.00743008,80.23719788,79035,79045,10
13.0072403,80.23813629,79045,79055,10
13.00704956,80.23902893,79055,79065,10
13.00691986,80.23969269,79065,79075,10
13.00687027,80.24002838,79075,79085,10
13.00687027,80.2401886,79085,79095,10
13.0067997,80.24064636,79095,79105,10
13.00667,80.24146271,79105,79115,10
13.00664997,80.24252319,79115,79126,11
13.00658989,80.24350739,79126,79136,10
13.00658035,80.24449921,79136,79146,10
13.00662041,80.24559021,79146,79156,10
13.00664043,80.24630737,79156,79166,10
13.00664997,80.24723053,79166,79176,10
13.00667953,80.24806213,79176,79186,10
13.00675964,80.24902344,79186,79196,10
13.00683022,80.24960327,79196,79206,10
13.00683975,80.24960327,79206,79217,11
13.00683975,80.25006104,79217,79227,10
13.00681973,80.25086975,79227,79237,10
13.00677013,80.25153351,79237,79247,10
13.00656033,80.25229645,79247,79257,10
13.00652027,80.25331879,79257,79267,10
13.00654984,80.25437927,79267,79277,10
13.00658989,80.25538635,79277,79287,10
13.00660038,80.2563324,79287,79297,10
13.00662041,80.25689697,79297,79307,10
13.00664043,80.25708771,79307,79318,11
13.00666046,80.25721741,79318,79328,10
13.00667953,80.25746155,79328,79344,16
13.0072403,80.258461,79344,79356,12
13.0076704,80.25868225,79356,79366,10
13.0078001,80.25875854,79366,79375,9
13.00829029,80.2589798,79375,79386,11
13.00938034,80.25913239,79386,79396,10
13.0106802,80.25911713,79396,79406,10
13.01194,80.25908661,79406,79417,11
13.01336002,80.25914764,79417,79427,10
13.01465034,80.25920105,79427,79437,10
13.01570034,80.25933075,79437,79446,9
13.01624012,80.25959015,79446,79457,11
13.01632977,80.25965881,79457,79467,10
13.01690006,80.26010132,79467,79477,10
13.01764965,80.26062012,79477,79487,10
13.01848984,80.26117706,79487,79497,10
13.01873016,80.2613678,79497,79507,10
13.0191803,80.26174927,79507,79517,10
13.0197401,80.26226044,79517,79528,11
13.02017975,80.26264954,79528,79538,10
13.02038002,80.26275635,79538,79548,10
13.02097034,80.26296234,79548,79558,10
13.02175999,80.26325989,79558,79567,9
13.02206039,80.26338196,79567,79578,11
13.02258968,80.26363373,79578,79588,10
13.02320004,80.2639389,79588,79598,10
13.02361965,80.26421356,79598,79608,10
13.02416992,80.26452637,79608,79619,11
13.02488995,80.26509857,79619,79629,10
13.0255003,80.26551819,79629,79639,10
13.02600002,80.26583862,79639,79649,10
13.02620029,80.26589966,79649,79659,10
13.0262804,80.26574707,79659,79669,10
13.02633953,80.26525116,79669,79679,10
13.02641964,80.26463318,79679,79689,10
13.02645969,80.26407623,79689,79699,10
13.02651024,80.2638092,79699,79709,10
13.02657986,80.26341248,79709,79719,10
13.02694988,80.26345825,79719,79730,11
13.0274601,80.26358032,79730,79740,10
13.02805996,80.26376343,79740,79756,16
13.02892017,80.26397705,79756,79768,12
13.02927971,80.26412201,79768,79778,10
13.02925968,80.26444244,79778,79788,10
13.02925014,80.26522827,79788,79798,10
13.02923012,80.26600647,79798,79808,10
13.02919006,80.26625824,79808,79818,10
13.02915955,80.26644897,79818,79828,10
13.02933979,80.2665863,79828,79839,11
13.03005981,80.26667786,79839,79849,10
13.03081989,80.26680756,79849,79859,10
13.03141975,80.26702118,79859,79869,10
13.03197956,80.26727295,79869,79879,10
13.03246021,80.26750183,79879,79889,10
13.03304005,80.26776886,79889,79899,10
13.03361034,80.2678833,79899,79909,10
13.03382969,80.26792145,79909,79919,10
13.03404999,80.26796722,79919,79930,11
13.0344696,80.26799774,79930,79940,10
13.03448009,80.26799774,79940,79950,10
13.03452015,80.2681427,79950,79960,10
13.03439999,80.26815033,79960,79970,10
13.03421021,80.26804352,79970,79980,10
13.0336504,80.26793671,79980,79990,10
13.03306007,80.26779938,79990,80000,10
13.03256035,80.26761627,80000,80010,10
13.03215981,80.26732635,80010,80020,10
13.03149986,80.26702118,80020,80031,11
13.0307703,80.26680756,80031,80041,10
13.03013039,80.26670074,80041,80050,9
13.02962971,80.26663208,80050,80061,11
13.02915955,80.26650238,80061,80071,10
13.02871037,80.26635742,80071,80081,10
13.02818966,80.26628113,80081,80091,10
13.02758026,80.26618195,80091,80101,10
13.02700996,80.26611328,80101,80111,10
13.02680016,80.26608276,80111,80122,11
13.02668953,80.26605988,80122,80132,10
13.02633953,80.26599121,80132,80142,10
13.02616024,80.26608276,80142,83354,3212
13.02616024,80.26608276,83354,83364,10
13.02602005,80.2661972,83364,83375,11
13.02614975,80.26644897,83375,83445,70
13.02614975,80.26644897,83445,83455,10
13.02632046,80.26638031,83455,83577,122
13.02632046,80.26638031,83577,83587,10
13.02645969,80.26634216,83587,83617,30
13.02645969,80.26634216,83617,83627,10
