13.01401997,80.22569275,17,7138,7121
13.01418018,80.22557831,7138,7492,354
13.01410007,80.22570038,7492,7956,464
13.01410007,80.22570801,7956,8522,566
13.01410007,80.22570801,8522,8532,10
13.01414013,80.22575378,8532,9210,678
13.01414013,80.22582245,9210,9493,283
13.01414967,80.22573853,9493,9543,50
13.01414967,80.22573853,9543,9553,10
13.01424026,80.22570801,9553,9614,61
13.01410007,80.22577667,9614,10563,949
13.01416016,80.22547913,10563,10917,354
13.01418018,80.22567749,10917,18556,7639
13.01428032,80.22573853,18556,18758,202
13.01420021,80.22577667,18758,18980,222
13.01414013,80.22569275,18980,19253,273
13.01420021,80.22575378,19253,19667,414
13.01420021,80.22575378,19667,19677,10
13.01420021,80.2259903,19677,19688,11
13.01420021,80.22602081,19688,20972,1284
13.01420021,80.22622681,20972,20992,20
13.01420021,80.22622681,20992,21002,10
13.01414013,80.22634888,21002,21012,10
13.01364994,80.22653198,21012,21022,10
13.01294041,80.22679138,21022,21032,10
13.01212978,80.22708893,21032,21042,10
13.01121998,80.22743988,21042,21052,10
13.01027966,80.22781372,21052,21062,10
13.00957966,80.22776031,21062,21073,11
13.00981998,80.22695923,21073,21083,10
13.01019955,80.22608185,21083,21093,10
13.0105896,80.22519684,21093,21103,10
13.01088047,80.22451019,21103,21113,10
13.01121044,80.22379303,21113,21123,10
13.01142025,80.22331238,21123,21133,10
13.01183987,80.2234726,21133,21143,10
13.01253033,80.22383118,21143,21152,9
13.01325989,80.22418976,21152,21163,11
13.01424026,80.22471619,21163,21174,11
13.01506996,80.22518158,21174,21184,10
13.01539993,80.22530365,21184,21194,10
13.01574993,80.22528076,21194,21204,10
13.01648045,80.22528076,21204,21214,10
13.01745033,80.22492981,21214,21224,10
13.01850986,80.22450256,21224,21234,10
13.01945972,80.22441864,21234,21244,10
13.02025032,80.22489166,21244,21254,10
13.02099037,80.22541809,21254,21264,10
13.02178001,80.22602844,21264,21275,11
13.02270031,80.2268219,21275,21285,10
13.02340031,80.22744751,21285,21295,10
13.02406025,80.22808075,21295,21305,10
13.02443981,80.22846222,21305,21321,16
13.02410984,80.22841644,21321,21333,12
13.02375031,80.22798157,21333,21341,8
13.02320004,80.22746277,21341,21495,154
13.02320004,80.22746277,21495,21505,10
13.02295017,80.22720337,21505,21515,10
13.02282047,80.2270813,21515,21525,10
13.0226202,80.22686768,21525,21535,10
13.02231979,80.22657776,21535,21545,10
13.02180958,80.22614288,21545,21555,10
13.02120018,80.22566223,21555,21565,10
13.0204401,80.22512817,21565,21576,11
13.01951981,80.22454071,21576,21586,10
13.01854038,80.22454834,21586,21596,10
13.01762009,80.22493744,21596,21606,10
13.01679039,80.22528076,21606,21616,10
13.01644039,80.22535706,21616,21626,10
13.01616001,80.22541046,21626,21636,10
13.01595974,80.22556305,21636,21646,10
13.01546001,80.22580719,21646,21656,10
13.01473999,80.22609711,21656,21667,11
13.01441002,80.22624207,21667,21683,16
13.01391029,80.2264328,21683,21695,12
13.01309013,80.22673035,21695,21705,10
13.01245022,80.22696686,21705,21715,10
13.01158047,80.22731781,21715,21725,10
13.01056957,80.22769165,21725,21735,10
13.00959015,80.22782898,21735,21745,10
13.00975037,80.2270813,21745,21755,10
13.01019001,80.22615051,21755,21766,11
13.01066017,80.22505951,21766,21776,10
13.01109982,80.22402191,21776,21786,10
13.0115099,80.22293854,21786,21796,10
13.01191998,80.22183228,21796,21806,10
13.01212978,80.22090149,21806,21816,10
13.0118103,80.2199173,21816,21826,10
13.01144981,80.21884918,21826,21836,10
13.01107025,80.21778107,21836,21846,10
13.01072025,80.21695709,21846,21857,11
13.01012993,80.2158432,21857,21867,10
13.00967979,80.21501923,21867,21877,10
13.00930977,80.21450043,21877,21887,10
13.00885963,80.21392059,21887,21897,10
13.00860977,80.21363068,21897,21907,10
13.00856972,80.21360016,21907,21917,10
13.00841045,80.21346283,21917,21947,30
13.00841045,80.21346283,21947,21958,11
13.00804996,80.21327972,21958,21978,20
13.00804996,80.21327972,21978,21988,10
13.00788975,80.21315002,21988,21998,10
13.00765038,80.2129364,21998,22008,10
13.00710011,80.21278381,22008,22017,9
13.00642967,80.21276093,22017,22028,11
13.00570011,80.21295166,22028,22038,10
13.00516033,80.2126236,22038,22048,10
13.00434971,80.21218872,22048,22059,11
13.00372982,80.21208191,22059,22069,10
13.00304985,80.21208191,22069,22079,10
13.0023098,80.21221924,22079,22089,10
13.00168037,80.21260834,22089,22099,10
13.00113964,80.21302032,22099,22109,10
13.00051022,80.21357727,22109,22119,10
12.9998703,80.21414948,22119,22129,10
12.99919987,80.21473694,22129,22149,20
12.99919987,80.21473694,22149,22160,11
12.9989996,80.21492767,22160,22170,10
12.99855042,80.21530151,22170,22180,10
12.99792004,80.21587372,22180,22190,10
12.99736023,80.21640778,22190,22206,16
12.99683952,80.21653748,22206,22218,12
12.99592018,80.21665955,22218,22228,10
12.99503994,80.21707916,22228,22238,10
12.99438,80.21755981,22238,22248,10
12.99370003,80.21804047,22248,22257,9
12.99300003,80.21852112,22257,22270,13
12.99184036,80.21936798,22270,22280,10
12.99102974,80.21996307,22280,22290,10
12.99022961,80.22059631,22290,22299,9
12.98964024,80.22125244,22299,22310,11
12.98900986,80.22200775,22310,22320,10
12.98843002,80.22260284,22320,22330,10
12.98787022,80.22303772,22330,22340,10
12.98756027,80.22309875,22340,22350,10
12.98698044,80.22303009,22350,22361,11
12.9861002,80.22293854,22361,22371,10
12.98550034,80.22322083,22371,22381,10
12.98484993,80.2231369,22381,22391,10
12.98416042,80.22273254,22391,22401,10
12.98365974,80.22244263,22401,22411,10
12.98346043,80.22229004,22411,22421,10
12.98336029,80.22223663,22421,22431,10
12.98303986,80.22206116,22431,22441,10
12.9825201,80.22187805,22441,22452,11
12.98211002,80.22174072,22452,22462,10
12.98194027,80.22161102,22462,22472,10
12.98151016,80.2212677,22472,22482,10
12.98069954,80.22102356,22482,22492,10
12.97968006,80.22109985,22492,22502,10
12.97859955,80.22116852,22502,22512,10
12.97751999,80.22118378,22512,22522,10
12.97655964,80.22123718,22522,22532,10
12.97628021,80.22125244,22532,22542,10
12.97616005,80.2212677,22542,22553,11
12.97595978,80.22126007,22553,22563,10
12.97572041,80.22106171,22563,22573,10
12.97556019,80.22094727,22573,22583,10
12.97550964,80.22091675,22583,22593,10
12.9751997,80.22070313,22593,22603,10
12.97455978,80.22039032,22603,22613,10
12.97369957,80.22003174,22613,22623,10
12.97264957,80.21964264,22623,22633,10
12.97161007,80.21929169,22633,22643,10
12.97095013,80.21907043,22643,22654,11
12.97082043,80.21901703,22654,22664,10
12.97027969,80.21877289,22664,22674,10
12.96959019,80.21849823,22674,22684,10
12.96889973,80.21822357,22684,22694,10
12.96821976,80.21794128,22694,22704,10
12.96753979,80.21768188,22704,22714,10
12.96664047,80.21730042,22714,22724,10
12.96543026,80.21681213,22724,22734,10
12.96422005,80.21630859,22734,22744,10
12.96315956,80.2158432,22744,22755,11
12.96197987,80.21537018,22755,22765,10
12.96090031,80.21494293,22765,22775,10
12.95979977,80.21450806,22775,22785,10
12.95874023,80.21407318,22785,22795,10
12.95767021,80.21366119,22795,22805,10
12.95658016,80.21320343,22805,22815,10
12.95545006,80.21278381,22815,22825,10
12.95431995,80.21233368,22825,22835,10
12.95316982,80.21186829,22835,22846,11
12.95191956,80.21137238,22846,22856,10
12.95081997,80.21092987,22856,22866,10
12.94978046,80.21051788,22866,22876,10
12.94878006,80.21012878,22876,22886,10
12.94771957,80.20970917,22886,22896,10
12.94643974,80.20922089,22896,22906,10
12.9450798,80.2086792,22906,22916,10
12.94390965,80.20823669,22916,22926,10
12.9428997,80.20761871,22926,22936,10
12.94217014,80.20678711,22936,22947,11
12.94132042,80.20614624,22947,22957,10
12.94062042,80.20584869,22957,22967,10
12.93974972,80.20558167,22967,22977,10
12.93879032,80.20529175,22977,22986,9
12.93780994,80.20500183,22986,22997,11
12.93661022,80.20465851,22997,23007,10
12.93552971,80.20433044,23007,23017,10
12.93455982,80.20397949,23017,23027,10
12.93383026,80.20391846,23027,23037,10
12.93369007,80.2039032,23037,23048,11
12.93319988,80.20381927,23048,23058,10
12.93272972,80.20361328,23058,23068,10
12.93204975,80.20337677,23068,23078,10
12.93122005,80.20310211,23078,23088,10
12.93029976,80.20287323,23088,23098,10
12.92965031,80.20278168,23098,23108,10
12.92940998,80.20275116,23108,23118,10
12.92883968,80.2026825,23118,23128,10
12.92848015,80.20211792,23128,23138,10
12.92846012,80.20113373,23138,23149,11
12.92835045,80.19985962,23149,23159,10
12.92792988,80.1987915,23159,23169,10
12.92722034,80.19795227,23169,23179,10
12.92644024,80.19759369,23179,23189,10
12.92605972,80.19754028,23189,23199,10
12.92551994,80.1975174,23199,23209,10
12.92521954,80.19750977,23209,23219,10
12.92455959,80.19750977,23219,23229,10
12.92366982,80.19747925,23229,23239,10
12.92263031,80.19734955,23239,23250,11
12.92152023,80.19709778,23250,23260,10
12.9205904,80.19676208,23260,23270,10
12.91963959,80.19642639,23270,23280,10
12.91886997,80.19589233,23280,23290,10
12.91808987,80.19519806,23290,23299,9
12.91738033,80.19457245,23299,23310,11
12.91699028,80.19387817,23310,23320,10
12.91703033,80.19303894,23320,23330,10
12.91716957,80.19203949,23330,23341,11
12.91726017,80.19133759,23341,23350,9
12.91726971,80.19132996,23350,23361,11
12.91734982,80.19087219,23361,23371,10
12.91742039,80.19011688,23371,23381,10
12.9177103,80.18919373,23381,23391,10
12.91839981,80.18827057,23391,23401,10
12.91919041,80.18740082,23401,23411,10
12.92000961,80.18647003,23411,23421,10
12.92059994,80.18544006,23421,23431,10
12.92033958,80.18431091,23431,23442,11
12.92008018,80.18309784,23442,23452,10
12.91983032,80.18196106,23452,23462,10
12.91959,80.1809082,23462,23472,10
12.91936016,80.17984009,23472,23482,10
12.91882038,80.17884827,23482,23498,16
12.91825962,80.17717743,23498,23510,12
12.91854,80.17582703,23510,23518,8
12.91876984,80.17494202,23518,23530,12
12.91909981,80.17356873,23530,23540,10
12.91940022,80.17237854,23540,23551,11
12.9197197,80.17121887,23551,23563,12
12.9198103,80.17092896,23563,23572,9
12.91993046,80.17059326,23572,23583,11
12.92016029,80.16986847,23583,23593,10
12.9204998,80.16876984,23593,23602,9
12.92084026,80.16773224,23602,23612,10
12.92121029,80.16654205,23612,23623,11
12.9216404,80.16526031,23623,23634,11
12.92203999,80.16398621,23634,23644,10
12.92238998,80.16287231,23644,23654,10
12.92273998,80.16177368,23654,23664,10
12.92306042,80.16072845,23664,23674,10
12.9231596,80.1603775,23674,23684,10
12.92327976,80.15991211,23684,23694,10
12.9233799,80.15905762,23694,23704,10
12.92350006,80.15794373,23704,23714,10
12.92360973,80.15672302,23714,23724,10
12.92358017,80.15554047,23724,23735,11
12.92337036,80.15490723,23735,23745,10
12.92335987,80.1548996,23745,23755,10
12.92329979,80.15483093,23755,23765,10
12.92325974,80.15447235,23765,23775,10
12.92311001,80.15379333,23775,23785,10
12.92288971,80.15292358,23785,23795,10
12.92269039,80.15189362,23795,23805,10
12.92265987,80.15084839,23805,23815,10
12.92263031,80.14965057,23815,23825,10
12.92257977,80.1484375,23825,23836,11
12.92259026,80.14716339,23836,23846,10
12.92259026,80.14601898,23846,23856,10
12.92251968,80.14485168,23856,23866,10
12.92249966,80.14376068,23866,23876,10
12.92247009,80.14324188,23876,23896,20
12.92247009,80.14324188,23896,23906,10
12.92249966,80.14282227,23906,23916,10
12.92247963,80.14224243,23916,23926,10
12.92245007,80.14141083,23926,23937,11
12.92243004,80.14041138,23937,23947,10
12.92241955,80.13948822,23947,23957,10
12.92245007,80.1384201,23957,23967,10
12.92249966,80.13726044,23967,23977,10
12.92255974,80.13604736,23977,23987,10
12.92259979,80.13482666,23987,23997,10
12.92263985,80.13363647,23997,24007,10
12.9226799,80.13259888,24007,24017,10
12.92273998,80.13150024,24017,24027,10
12.92278004,80.13041687,24027,24038,11
12.92282963,80.12940979,24038,24048,10
12.9229002,80.12847137,24048,24058,10
12.92294025,80.12751007,24058,24068,10
12.92296028,80.12650299,24068,24078,10
12.92298031,80.12555695,24078,24088,10
12.9230299,80.12452698,24088,24098,10
12.92308044,80.12339783,24098,24108,10
12.92311954,80.12223816,24108,24118,10
12.92317963,80.12117004,24118,24129,11
12.92321968,80.12055206,24129,24139,10
12.92323017,80.1205368,24139,24149,10
12.92327023,80.12023163,24149,24159,10
12.92331982,80.11950684,24159,24169,10
12.92335987,80.11856842,24169,24179,10
12.92341042,80.1177597,24179,24189,10
12.92346001,80.11707306,24189,24199,10
12.92346954,80.11699677,24199,24209,10
12.92356968,80.11685944,24209,24219,10
12.92358017,80.11714935,24219,24230,11
12.92362976,80.11763763,24230,24240,10
12.92354965,80.11823273,24240,24250,10
12.92352009,80.11898804,24250,24260,10
12.92341042,80.11959076,24260,24269,9
12.92335987,80.12010956,24269,24279,10
12.92335033,80.12021637,24279,24290,11
12.92331028,80.12055206,24290,24300,10
12.92327976,80.12094116,24300,24310,10
12.92329025,80.12113953,24310,24320,10
12.92327976,80.12135315,24320,25351,1031
12.92327976,80.12135315,25351,25361,10
12.92325974,80.12161255,25361,25371,10
12.92323017,80.12200928,25371,25381,10
12.92319965,80.12272644,25381,25391,10
12.9231596,80.12365723,25391,25401,10
12.92311954,80.1246109,25401,25411,10
12.92311001,80.12541199,25411,25422,11
12.92306042,80.1259613,25422,25432,10
12.92300987,80.12679291,25432,25442,10
12.92296028,80.12772369,25442,25452,10
12.92292023,80.12857819,25452,25462,10
12.92286968,80.12950134,25462,25472,10
12.92282009,80.13050842,25472,25482,10
12.92284012,80.13108063,25482,25492,10
12.9228096,80.13128662,25492,25502,10
12.92278004,80.13185883,25502,25513,11
12.92273998,80.13269043,25513,25523,10
12.92271042,80.13355255,25523,25533,10
12.92265987,80.1344986,25533,25543,10
12.92261028,80.13549805,25543,25553,10
12.92255974,80.13654327,25553,25563,10
12.92251015,80.13758087,25563,25573,10
12.9224596,80.1384964,25573,25583,10
12.92241955,80.13951111,25583,25593,10
12.9224596,80.14050293,25593,25603,10
12.92243958,80.14157867,25603,25614,11
12.92249012,80.14270782,25614,25624,10
12.92253971,80.14328003,25624,25634,10
12.92255974,80.14363098,25634,25644,10
12.92255974,80.1437912,25644,25654,10
12.92257023,80.14437866,25654,25664,10
12.92259979,80.14530182,25664,25674,10
12.92263985,80.14640045,25674,25684,10
12.9226799,80.14730072,25684,25694,10
12.92269039,80.14745331,25694,25704,10
12.9226799,80.14797974,25704,25715,11
12.9226799,80.14888,25715,25725,10
12.92271996,80.1499176,25725,25735,10
12.92273998,80.15096283,25735,25745,10
12.92276955,80.1518631,25745,25754,9
12.92292023,80.15271759,25754,25765,11
12.92317009,80.15370941,25765,25775,10
12.92343998,80.15464783,25775,25785,10
12.92343998,80.15470123,25785,25795,10
12.92352009,80.15505981,25795,25805,10
12.92368031,80.1556778,25805,25815,10
12.9237299,80.15640259,25815,25826,11
12.92364979,80.15722656,25826,25836,10
12.92356968,80.15802765,25836,25846,10
12.92348957,80.15899658,25846,25856,10
12.92339993,80.16007233,25856,25866,10
12.92333984,80.16039276,25866,25876,10
12.9232502,80.16062927,25876,25886,10
12.9230299,80.16127014,25886,25896,10
12.92273998,80.16217804,25896,25907,11
12.92234039,80.16339874,25907,25917,10
12.92195988,80.16461182,25917,25927,10
12.92158031,80.16584778,25927,25937,10
12.92117023,80.16708374,25937,25947,10
12.92080021,80.1683197,25947,25957,10
12.92043972,80.16950226,25957,25967,10
12.9201498,80.17041779,25967,25977,10
12.91996002,80.17105103,25977,25987,10
12.91985035,80.17128754,25987,25997,10
12.9197197,80.17183685,25997,26008,11
12.91950035,80.17272186,26008,26018,10
12.91923046,80.1736908,26018,26028,10
12.91893005,80.17478943,26028,26038,10
12.9186697,80.17585754,26038,26048,10
12.91843987,80.17690277,26048,26058,10
12.91835976,80.17801666,26058,26068,10
12.91897011,80.17891693,26068,26078,10
12.91946983,80.17996216,26078,26088,10
12.91973019,80.18119812,26088,26098,10
12.91998959,80.18242645,26098,26109,11
12.92035961,80.18386078,26109,26129,20
12.92035961,80.18386078,26129,26139,10
12.92043972,80.18424988,26139,26149,10
12.9205904,80.18492126,26149,26159,10
12.92070007,80.18540192,26159,26169,10
12.92072964,80.18544006,26169,26179,10
12.92068958,80.18582153,26179,26189,10
12.92026043,80.18637085,26189,26199,10
12.91973972,80.18694305,26199,26210,11
12.91899967,80.18778992,26210,26220,10
12.91845989,80.18837738,26220,26230,10
12.91784954,80.1891098,26230,26240,10
12.91755009,80.19007111,26240,26250,10
12.91742992,80.19100189,26250,26260,10
12.91730022,80.19203949,26260,26270,10
12.91714954,80.19316864,26270,26301,31
12.91714954,80.19316864,26301,26311,10
12.91707993,80.19345856,26311,26321,10
12.91718006,80.19406128,26321,26331,10
12.91761017,80.19464874,26331,26341,10
12.91821003,80.19519806,26341,26351,10
12.91891003,80.19580078,26351,26361,10
12.91969967,80.19637299,26361,26371,10
12.9205904,80.19670868,26371,26381,10
12.92142963,80.1969986,26381,26391,10
12.92234039,80.19727325,26391,26402,11
12.92331028,80.19740295,26402,26412,10
12.92405987,80.19747162,26412,26422,10
12.92494011,80.19745636,26422,26432,10
12.92535019,80.19744873,26432,26442,10
12.92576981,80.19744873,26442,26452,10
12.92648983,80.19754791,26452,26462,10
12.92731953,80.19793701,26462,26472,10
12.92798042,80.19869995,26472,26482,10
12.92838955,80.19966125,26482,26492,10
12.9285202,80.20075989,26492,26503,11
12.92856979,80.20192719,26503,26513,10
12.92883968,80.20263672,26513,26523,10
12.92945004,80.20272064,26523,26533,10
12.92947006,80.20272064,26533,26543,10
12.92961979,80.20275116,26543,26552,9
12.93008041,80.20281219,26552,26563,11
12.93091011,80.20295715,26563,26573,10
12.93169022,80.20320892,26573,26583,10
12.93206978,80.20333862,26583,26593,10
12.9326601,80.20352936,26593,26604,11
12.93404007,80.20388031,26604,26624,20
12.93404007,80.20388031,26624,26634,10
12.93416977,80.20388031,26634,26644,10
12.93465996,80.20394135,26644,26654,10
12.93535042,80.20413971,26654,26664,10
12.93622971,80.20449066,26664,26674,10
12.93721008,80.20477295,26674,26684,10
12.93817043,80.20503998,26684,26694,10
12.93916035,80.20533752,26694,26705,11
12.93997955,80.20555878,26705,26715,10
12.94001961,80.20558167,26715,26725,10
12.94034004,80.20568848,26725,26735,10
12.94095039,80.2059021,26735,26745,10
12.94167995,80.20629883,26745,26755,10
12.94248009,80.20693207,26755,26765,10
12.94312,80.2077179,26765,26775,10
12.94377041,80.20812988,26775,26785,10
12.94423962,80.20828247,26785,26796,11
12.94425964,80.2082901,26796,26806,10
12.94445992,80.20838165,26806,26816,10
12.94495964,80.20855713,26816,26826,10
12.94567966,80.20881653,26826,26836,10
12.94645977,80.20912933,26836,26846,10
12.94715977,80.20939636,26846,26856,10
12.94781971,80.20966339,26856,26866,10
12.94851017,80.20992279,26866,26876,10
12.94929981,80.21024323,26876,26886,10
12.95042038,80.21070099,26886,26897,11
12.95182037,80.21125031,26897,26907,10
12.95289993,80.21166992,26907,26917,10
12.95390034,80.21208954,26917,26927,10
12.95495033,80.21250916,26927,26937,10
12.95600986,80.21292877,26937,26947,10
12.95703983,80.21331787,26947,26957,10
12.95808029,80.21373749,26957,26967,10
12.95913982,80.2141571,26967,26983,16
12.96084023,80.21486664,26983,26995,12
12.96214008,80.21537781,26995,27006,11
12.96333027,80.2158432,27006,27016,10
12.96407032,80.21616364,27016,27026,10
12.96506977,80.21658325,27026,27035,9
12.96584988,80.21688843,27035,27046,11
12.96689034,80.21730042,27046,27056,10
12.96765041,80.21761322,27056,27066,10
12.96835995,80.21788025,27066,27076,10
12.96936035,80.21827698,27076,27086,10
12.9711504,80.21894073,27086,27107,21
12.9711504,80.21894073,27107,27117,10
12.97142029,80.21906281,27117,27127,10
12.97198009,80.21927643,27127,27137,10
12.97272015,80.2195816,27137,27147,10
12.97360992,80.2199173,27147,27157,10
12.9745903,80.22032166,27157,27167,10
12.97533035,80.22062683,27167,27228,61
12.97533035,80.22062683,27228,27238,10
12.97544003,80.22065735,27238,27248,10
12.97572041,80.22090149,27248,27258,10
12.97618008,80.22119141,27258,27278,20
12.97618008,80.22119141,27278,27289,11
12.97638035,80.22119904,27289,27299,10
12.97690964,80.22119904,27299,27309,10
12.97768974,80.22119904,27309,27319,10
12.97856045,80.22116089,27319,27329,10
12.97961998,80.22107697,27329,27339,10
12.98050976,80.22100067,27339,27349,10
12.98128033,80.22109985,27349,27359,10
12.98176956,80.22138977,27359,27369,10
12.98231983,80.22176361,27369,27379,10
12.98268032,80.2218399,27379,27390,11
12.98301029,80.2219696,27390,27400,10
12.98307991,80.22197723,27400,27410,10
12.98340988,80.22222137,27410,27420,10
12.98398018,80.22260284,27420,27430,10
12.98466969,80.2230072,27430,27440,10
12.98538017,80.22328186,27440,27450,10
12.9857502,80.2230072,27450,27460,10
12.98608017,80.22293854,27460,27470,10
12.98633957,80.22293854,27470,27480,10
12.98666,80.22296906,27480,27491,11
12.98711014,80.22303772,27491,27501,10
12.98764038,80.2230835,27501,27511,10
12.9881897,80.22279358,27511,27521,10
12.9886198,80.22239685,27521,27531,10
12.98882961,80.22212982,27531,27541,10
12.98896027,80.22200012,27541,27551,10
12.98913002,80.22173309,27551,27561,10
12.98950005,80.22126007,27561,27571,10
12.99003983,80.22064972,27571,27581,10
12.99042988,80.22033691,27581,27592,11
12.9905901,80.22025299,27592,27602,10
12.9909296,80.21997833,27602,27612,10
12.99129009,80.21968842,27612,27622,10
12.99168015,80.21942139,27622,27632,10
12.99209976,80.21911621,27632,27642,10
12.99263,80.21872711,27642,27652,10
12.99330997,80.2182312,27652,27662,10
12.99392986,80.2177887,27662,27672,10
12.99454975,80.21736145,27672,27682,10
12.99505997,80.21698761,27682,27699,17
12.99612045,80.21656799,27699,27711,12
12.99695015,80.21647644,27711,27721,10
12.99738026,80.21627808,27721,27741,20
12.99738026,80.21627808,27741,27751,10
12.99761963,80.21607971,27751,27761,10
12.99804974,80.21566772,27761,27771,10
12.9985199,80.21524048,27771,27781,10
12.99899006,80.21486664,27781,27792,11
12.99927044,80.21463776,27792,27801,9
12.99962044,80.21431732,27801,27812,11
13.00004005,80.21395874,27812,27822,10
13.00059032,80.21346283,27822,27832,10
