13.01401997,80.22569275,17,7138,7121
13.00111961,80.21302032,27832,27842,10
13.00164986,80.21263123,27842,27852,10
13.00212002,80.21230316,27852,27862,10
13.00251961,80.21212769,27862,27872,10
13.00317955,80.21205902,27872,27882,10
13.0037899,80.21199036,27882,27893,11
13.00448036,80.21219635,27893,27903,10
13.00508022,80.21253967,27903,27913,10
13.00576019,80.21289063,27913,27923,10
13.00648975,80.21270752,27923,27933,10
13.00712013,80.21273041,27933,27943,10
13.00771046,80.21286011,27943,27953,10
13.00776958,80.21291351,27953,27963,10
13.00782013,80.21292114,27963,27973,10
13.0081501,80.21320343,27973,27984,11
13.00879955,80.21366882,27984,27993,9
13.00926971,80.21431732,27993,28004,11
13.00973988,80.2150116,28004,28014,10
13.01012039,80.21560669,28014,28024,10
13.01062965,80.21633911,28024,28034,10
13.01093006,80.21707153,28034,28044,10
13.0112896,80.21791077,28044,28054,10
13.01169968,80.21903229,28054,28064,10
13.01208973,80.22028351,28064,28074,10
13.01247025,80.22122955,28074,28085,11
13.01284027,80.22187805,28085,28095,10
13.01340961,80.22250366,28095,28105,10
13.01389027,80.2231369,28105,28115,10
13.01426029,80.22367859,28115,28125,10
13.01476002,80.22419739,28125,28135,10
13.01517963,80.2246933,28135,28145,10
13.01550007,80.22492218,28145,28155,10
13.01552963,80.22490692,28155,28165,10
13.01580048,80.22518158,28165,28175,10
13.01646996,80.22530365,28175,28186,11
13.01749992,80.2249527,28186,28196,10
13.01856041,80.22451782,28196,28206,10
13.0195303,80.22445679,28206,28216,10
13.02058029,80.22512054,28216,28226,10
13.02138042,80.22570801,28226,28236,10
13.02194977,80.22606659,28236,28246,10
13.02212048,80.22619629,28246,28256,10
13.02215004,80.22625732,28256,28266,10
13.02243042,80.22653198,28266,28276,10
13.02295971,80.22698975,28276,28287,11
13.0236702,80.22769165,28287,28297,10
13.02431965,80.2283783,28297,28307,10
13.02476025,80.22902679,28307,28317,10
13.02525997,80.22969055,28317,28327,10
13.0257597,80.23040771,28327,28337,10
13.02602959,80.23117828,28337,28357,20
13.02602959,80.23117828,28357,28367,10
13.0261097,80.23135376,28367,28377,10
13.02665997,80.23121643,28377,28388,11
13.02756023,80.23101044,28388,28398,10
13.02842999,80.23091125,28398,28408,10
13.02904034,80.23087311,28408,28418,10
13.02931976,80.23085022,28418,28428,10
13.02970982,80.23081207,28428,28438,10
13.0303297,80.2307663,28438,28448,10
13.03081989,80.23072052,28448,28458,10
13.03143978,80.23066711,28458,28468,10
13.03186035,80.23065948,28468,28479,11
13.03252029,80.23059082,28479,28489,10
13.03334045,80.23052979,28489,28499,10
13.03388977,80.23049164,28499,28509,10
13.03477955,80.23029327,28509,28529,20
13.03477955,80.23029327,28529,28539,10
13.03493977,80.23021698,28539,28559,20
13.03493977,80.23021698,28559,28569,10
13.03505039,80.23010254,28569,28580,11
13.03514004,80.22987366,28580,28600,20
13.03514004,80.22987366,28600,28610,10
13.03452969,80.22979736,28610,28751,141
13.03417969,80.22968292,28751,29660,909
13.03417969,80.22968292,29660,29671,11
13.03421021,80.23007965,29671,29751,80
13.03421021,80.23007965,29751,29761,10
13.03417015,80.23040771,29761,29772,11
13.03384018,80.23040771,29772,29782,10
13.03316021,80.2304306,29782,29792,10
13.03234005,80.23053741,29792,29802,10
13.03164959,80.23061371,29802,29812,10
13.03094006,80.23071289,29812,29822,10
13.03048038,80.23075867,29822,29832,10
13.02989006,80.23079681,29832,29848,16
13.02939987,80.23085022,29848,29860,12
13.02855015,80.23091125,29860,29871,11
13.02775955,80.23098755,29871,29881,10
13.02766037,80.23137665,29881,29891,10
13.02777004,80.2321167,29891,29901,10
13.02785969,80.23275757,29901,29911,10
13.0272398,80.23293304,29911,29921,10
13.02682018,80.23300171,29921,29982,61
13.02682018,80.23300171,29982,29992,10
13.02655029,80.23307037,29992,30002,10
13.02630043,80.23275757,30002,30012,10
13.02612019,80.23204041,30012,30022,10
13.02585983,80.23104095,30022,30032,10
13.02534008,80.22998047,30032,30042,10
13.02470016,80.22911835,30042,30052,10
13.02414036,80.22834015,30052,30062,10
13.02342033,80.22760773,30062,30073,11
13.02295971,80.22734833,30073,30083,10
13.02295017,80.2273407,30083,30093,10
13.02285957,80.22731781,30093,30103,10
13.02262974,80.22698975,30103,30113,10
13.0221796,80.22647858,30113,30123,10
13.02147961,80.22589874,30123,30133,10
13.02062988,80.22527313,30133,30143,10
13.02009964,80.22489166,30143,30153,10
13.01972961,80.22463989,30153,30163,10
13.01898956,80.22445679,30163,30174,11
13.01795006,80.22483063,30174,30184,10
13.01704025,80.22518921,30184,30194,10
13.01636028,80.22548676,30194,30204,10
13.01564026,80.22575378,30204,30214,10
13.01504993,80.2259903,30214,30224,10
13.01502991,80.22599792,30224,30234,10
13.01436043,80.22625732,30234,30254,20
13.01436043,80.22625732,30254,30264,10
13.01403046,80.22638702,30264,30275,11
13.01333046,80.22663116,30275,30285,10
13.01247978,80.22693634,30285,30295,10
13.01148033,80.2273407,30295,30305,10
13.01043034,80.22773743,30305,30315,10
13.00971031,80.22789764,30315,30331,16
13.00973988,80.22714233,30331,30343,12
13.01016045,80.22624969,30343,30351,8
13.01047993,80.22554016,30351,30363,12
13.01101017,80.22428131,30363,30374,11
13.01150036,80.22302246,30374,30384,10
13.01189041,80.22194672,30384,30394,10
13.01214027,80.22122192,30394,30404,10
13.01214027,80.22099304,30404,30414,10
13.01198959,80.22052002,30414,30424,10
13.01173973,80.21972656,30424,30434,10
13.0114603,80.21880341,30434,30442,8
13.01111984,80.21794128,30442,30454,12
13.01060009,80.21669769,30454,30463,9
13.01019001,80.2159729,30463,30474,11
13.00984001,80.21517944,30474,30485,11
13.00940037,80.21463013,30485,30495,10
13.00891018,80.21396637,30495,30505,10
13.00854969,80.21354675,30505,30576,71
13.00854969,80.21354675,30576,30586,10
13.00804043,80.21325684,30586,30606,20
13.00804043,80.21325684,30606,30616,10
13.00796032,80.21321106,30616,30626,10
13.0078001,80.21305847,30626,30636,10
13.00755978,80.21289063,30636,30646,10
13.00724983,80.2128067,30646,30656,10
13.00677013,80.21276093,30656,30666,10
13.00611973,80.21292114,30666,30677,11
13.00545025,80.2128067,30677,30687,10
13.00485039,80.2124176,30687,30697,10
13.00387955,80.21209717,30697,30727,30
13.00387955,80.21209717,30727,30737,10
13.0037899,80.21204376,30737,30747,10
13.00339031,80.21205139,30747,30757,10
13.00273991,80.21206665,30757,30768,11
13.00207996,80.21234131,30768,30778,10
13.00146961,80.21279907,30778,30788,10
13.00076008,80.21333313,30788,30798,10
12.99989033,80.21417999,30798,30848,50
12.99989033,80.21417999,30848,30858,10
12.99975014,80.21425629,30858,30869,11
12.99938011,80.21457672,30869,30879,10
12.9990797,80.21485901,30879,30889,10
12.99872017,80.21517944,30889,30899,10
12.99816036,80.21569061,30899,30909,10
12.99748039,80.21623993,30909,30929,20
12.99748039,80.21623993,30929,30939,10
12.99730968,80.21645355,30939,30949,10
12.99715042,80.21652985,30949,30959,10
12.99668026,80.21655273,30959,30970,11
12.99592018,80.21669769,30970,30980,10
12.99512005,80.21701813,30980,30990,10
12.99454021,80.21743774,30990,31000,10
12.99392986,80.21788025,31000,31010,10
12.99324989,80.21839142,31010,31020,10
12.99248981,80.21894073,31020,31030,10
12.99164963,80.2195282,31030,31040,10
12.99079037,80.22019196,31040,31060,20
12.99079037,80.22019196,31060,31071,11
12.99073982,80.2201767,31071,31081,10
12.99042988,80.22042847,31081,31091,10
12.98993969,80.2208786,31091,31101,10
12.98939991,80.22154999,31101,31117,16
12.98826981,80.22271729,31117,31129,12
12.98738003,80.22306824,31129,31137,8
12.98694992,80.22299957,31137,31149,12
12.98604965,80.22296143,31149,31159,10
12.98546028,80.22328186,31159,31170,11
12.98538971,80.22331238,31170,31180,10
12.98528004,80.22328949,31180,31190,10
12.98486996,80.22315979,31190,31200,10
12.98425961,80.22280121,31200,31210,10
12.98365021,80.22245026,31210,31220,10
12.98326015,80.22221375,31220,31230,10
12.98320961,80.22218323,31230,31240,10
12.98316002,80.22212982,31240,31250,10
12.98281002,80.22193909,31250,31260,10
12.98233986,80.22177124,31260,31271,11
12.98178959,80.2213974,31271,31281,10
12.98112011,80.22107697,31281,31291,10
12.98036003,80.22107697,31291,31301,10
12.97951984,80.221138,31301,31311,10
12.97904015,80.22116089,31311,31321,10
12.97846031,80.22118378,31321,31331,10
12.97766972,80.22122192,31331,31341,10
12.97694016,80.22126007,31341,31351,10
12.97622967,80.22129822,31351,31361,10
12.97562027,80.22103882,31361,31392,31
12.97562027,80.22103882,31392,31402,10
12.97539043,80.22090149,31402,31412,10
12.9748497,80.22057343,31412,31422,10
12.97408962,80.22020721,31422,31432,10
12.97317982,80.21984863,31432,31442,10
12.97214985,80.21945953,31442,31452,10
12.97130013,80.21922302,31452,31462,10
12.97097015,80.21913147,31462,31473,11
12.97089958,80.21906281,31473,31483,10
12.97049999,80.21884918,31483,31493,10
12.96988964,80.2186203,31493,31503,10
12.96922016,80.2183609,31503,31513,10
12.96854973,80.21808624,31513,31523,10
12.96788025,80.21782684,31523,31533,10
12.96714973,80.21755219,31533,31543,10
12.96615028,80.21713257,31543,31553,10
12.96504974,80.21669006,31553,31563,10
12.96401024,80.21627808,31563,31574,11
12.9633503,80.2159729,31574,31584,10
12.96271992,80.2157135,31584,31594,10
12.96193027,80.2154007,31594,31604,10
12.96100044,80.21501923,31604,31614,10
12.95995998,80.21459198,31614,31624,10
12.95893002,80.21417236,31624,31634,10
12.95785999,80.21375275,31634,31644,10
12.95685959,80.21336365,31644,31654,10
12.95580006,80.21295166,31654,31664,10
12.95471954,80.21253204,31664,31675,11
12.95366001,80.21211243,31675,31685,10
12.95263004,80.21166992,31685,31695,10
12.95156956,80.21125031,31695,31705,10
12.95049953,80.21085358,31705,31715,10
12.94952965,80.21045685,31715,31725,10
12.94863987,80.21009827,31725,31735,10
12.94766998,80.2097168,31735,31745,10
12.94643974,80.20922089,31745,31755,10
12.94521046,80.20874023,31755,31765,10
12.94443989,80.20845795,31765,31776,11
12.94437027,80.20844269,31776,31786,10
12.94412041,80.20834351,31786,31796,10
12.94357967,80.20809937,31796,31806,10
12.94297028,80.20767975,31806,31816,10
12.94252968,80.20710754,31816,31826,10
12.94196033,80.20661163,31826,31836,10
12.94114017,80.20606995,31836,31856,20
12.94114017,80.20606995,31856,31866,10
12.94097042,80.20597839,31866,31877,11
12.94050026,80.20581055,31877,31887,10
12.93986034,80.20561218,31887,31897,10
12.93912983,80.2053833,31897,31913,16
12.9379797,80.20503998,31913,31925,12
12.93708038,80.20478058,31925,31935,10
12.93640041,80.20458221,31935,31943,8
12.93556023,80.20433807,31943,31955,12
12.93455982,80.20398712,31955,31965,10
12.93373013,80.20393372,31965,31986,21
12.93373013,80.20393372,31986,31996,10
12.93360043,80.20391846,31996,32006,10
12.93317032,80.20381165,32006,32016,10
12.93251991,80.20355225,32016,32025,9
12.93185997,80.20332336,32025,32036,11
12.93101025,80.20304871,32036,32046,10
12.93039989,80.20290375,32046,32056,10
12.92949009,80.20278931,32056,32087,31
12.92949009,80.20278931,32087,32097,10
12.92916012,80.20272064,32097,32107,10
12.92866039,80.20262146,32107,32117,10
12.92848015,80.20192719,32117,32127,10
12.92846012,80.20098877,32127,32137,10
12.92837048,80.19989777,32137,32147,10
12.92800045,80.1989212,32147,32157,10
12.92745018,80.19812012,32157,32167,10
12.92660999,80.19766235,32167,32178,11
12.92566967,80.19753265,32178,32188,10
12.92537022,80.19753265,32188,32198,10
12.92490959,80.19750977,32198,32208,10
12.92422009,80.19750977,32208,32224,16
12.92288017,80.19740295,32224,32236,12
12.92208004,80.19730377,32236,32244,8
12.92206955,80.19730377,32244,32256,12
12.92169952,80.19719696,32256,32266,10
12.92115021,80.19698334,32266,32277,11
12.92037964,80.19670868,32277,32283,6
12.91991997,80.19654083,32283,32297,14
12.91893959,80.19597626,32297,32307,10
12.91835976,80.19545746,32307,32317,10
12.91765976,80.19486237,32317,32327,10
12.91716003,80.19425201,32327,32347,20
12.91716003,80.19425201,32347,32357,10
12.91709995,80.19406128,32357,32367,10
12.91701031,80.19364166,32367,32391,24
12.91720009,80.19197083,32391,32403,12
12.91726971,80.19139099,32403,32413,10
12.91726971,80.1913681,32413,32423,10
12.91732025,80.19129181,32423,32432,9
12.91736031,80.19093323,32432,32443,11
12.91742039,80.19010925,32443,32454,11
12.91765976,80.18926239,32454,32464,10
12.91821003,80.18846893,32464,32474,10
12.91878033,80.18785095,32474,32485,11
12.91942978,80.18711853,32485,32494,9
12.92008018,80.18637848,32494,32505,11
12.92059994,80.18547058,32505,32514,9
12.92037964,80.1844635,32514,32525,11
12.92012024,80.18334198,32525,32535,10
12.91996002,80.18260193,32535,32545,10
12.91985035,80.18225098,32545,32555,10
12.9198103,80.18208313,32555,32566,11
12.91971016,80.18157196,32566,32576,10
12.91956043,80.18086243,32576,32586,10
12.91940022,80.18005371,32586,32596,10
12.91909027,80.17922974,32596,32606,10
12.91839027,80.1782608,32606,32616,10
12.91833973,80.17665863,32616,32636,20
12.91833973,80.17665863,32636,32646,10
12.91841984,80.17630768,32646,32656,10
12.91853046,80.17579651,32656,32666,10
12.91868973,80.17510223,32666,32677,11
12.91891003,80.17418671,32677,32687,10
12.91917038,80.17320251,32687,32697,10
12.9194603,80.17215729,32697,32707,10
12.91969967,80.17127228,32707,32717,10
12.91977024,80.1710434,32717,32727,10
12.91979027,80.1709671,32727,32737,10
12.91991997,80.17054749,32737,32747,10
12.92016029,80.16983032,32747,32757,10
12.92043972,80.16890717,32757,32767,10
12.92078018,80.16786957,32767,32778,11
12.92117977,80.16664124,32778,32788,10
12.92154026,80.16551971,32788,32798,10
12.92191029,80.16439819,32798,32808,10
12.92218018,80.16352844,32808,32818,10
12.92245007,80.16259766,32818,32828,10
12.92278957,80.16156769,32828,32838,10
12.92306042,80.16066742,32838,32848,10
12.92310047,80.16049957,32848,32858,10
12.92313957,80.16040039,32858,32868,10
12.92327023,80.15991974,32868,32879,11
12.9233799,80.15904999,32879,32889,10
12.92348003,80.15799713,32889,32899,10
12.92358971,80.15680695,32899,32909,10
12.9236002,80.15566254,32909,32919,10
12.92337036,80.15498352,32919,32929,10
12.92335987,80.15492249,32929,32945,16
12.92327976,80.15448761,32945,32957,12
12.92310047,80.15371704,32957,32965,8
12.92294025,80.15310669,32965,32978,13
12.92267036,80.15200043,32978,32988,10
12.92265034,80.15116119,32988,32998,10
12.92263031,80.15023804,32998,33007,9
12.92259026,80.14929199,33007,33018,11
12.92253971,80.14823914,33018,33028,10
12.92253971,80.14752197,33028,33038,10
12.92253971,80.14674377,33038,33048,10
12.92253971,80.14582062,33048,33059,11
12.92247963,80.14465332,33059,33070,11
12.92245007,80.14338684,33070,33080,10
12.92241955,80.14254761,33080,33090,10
12.92240047,80.14189911,33090,33100,10
12.92236042,80.14144135,33100,33110,10
12.92236042,80.14137268,33110,33120,10
12.92236042,80.14122009,33120,33130,10
12.92236042,80.14073181,33130,33140,10
12.92236042,80.14012146,33140,33150,10
12.92234993,80.13935852,33150,33160,10
12.92238045,80.13855743,33160,33171,11
12.92243958,80.13767242,33171,33181,10
12.92249966,80.13671112,33181,33191,10
12.92253971,80.13565826,33191,33201,10
12.92255974,80.13471222,33201,33211,10
12.92261028,80.13375092,33211,33221,10
12.92263985,80.13285828,33221,33231,10
12.9226799,80.13221741,33231,33241,10
12.9226799,80.13143158,33241,33251,10
12.9226799,80.13117981,33251,33261,10
12.92269993,80.13092041,33261,33272,11
12.92273998,80.13027954,33272,33282,10
12.92280006,80.12949371,33282,33292,10
12.92286968,80.12859344,33292,33302,10
12.9229002,80.12772369,33302,33312,10
12.9229002,80.12708282,33312,33322,10
12.92292023,80.126297,33322,33331,9
12.92294979,80.12548828,33331,33342,11
12.92298985,80.12433624,33342,33352,10
12.92304993,80.12322235,33352,33362,10
12.92308998,80.12203979,33362,33373,11
12.92317009,80.12075043,33373,33494,121
12.92313004,80.12062073,33494,33534,40
12.92313004,80.12062073,33534,33544,10
12.92321968,80.12032318,33544,33554,10
12.9232502,80.11979675,33554,33564,10
12.92329025,80.11907959,33564,33575,11
12.92329025,80.11853027,33575,33585,10
12.92341042,80.11773682,33585,33595,10
12.92343998,80.11714935,33595,33605,10
12.92343998,80.11694336,33605,33635,30
12.92343998,80.11694336,33635,33645,10
12.9236002,80.11688995,33645,33655,10
12.92354012,80.1173172,33655,33665,10
12.92364025,80.11773682,33665,33676,11
12.92356014,80.11817932,33676,33686,10
12.92352009,80.1188736,33686,33696,10
12.92341995,80.11961365,33696,33706,10
12.92331982,80.12030029,33706,33716,10
12.92329979,80.12082672,33716,33726,10
12.92331982,80.12120056,33726,33735,9
12.92333984,80.12142944,33735,34485,750
12.92350006,80.12149811,34485,34707,222
12.92331982,80.12145233,34707,35141,434
12.92331982,80.12145233,35141,35151,10
12.92325974,80.12168121,35151,35161,10
12.92323971,80.12225342,35161,35172,11
12.92319012,80.12303925,35172,35182,10
12.92315006,80.12387085,35182,35192,10
12.92310047,80.12476349,35192,35202,10
12.92306995,80.12541962,35202,35222,20
12.92306995,80.12541962,35222,35232,10
12.92304993,80.12571716,35232,35242,10
12.92302036,80.12606049,35242,35252,10
12.92300987,80.12664032,35252,35262,10
12.92298031,80.127388,35262,35273,11
12.92298985,80.12805939,35273,35283,10
12.92294025,80.12882996,35283,35293,10
12.92286968,80.12957001,35293,35303,10
12.92284012,80.13037872,35303,35313,10
12.92284012,80.13105774,35313,35323,10
12.92282009,80.13124847,35323,35333,10
12.92278004,80.13176727,35333,35343,10
12.92273998,80.13252258,35343,35353,10
12.92269993,80.13334656,35353,35363,10
12.9226799,80.13417816,35363,35374,11
12.92263031,80.13506317,35374,35384,10
12.92259979,80.13581848,35384,35394,10
12.92255974,80.13659668,35394,35403,9
12.92251968,80.13742065,35403,35414,11
12.92247963,80.13845062,35414,35424,10
12.92241955,80.13938904,35424,35434,10
12.92241955,80.14009857,35434,35444,10
12.92245007,80.14057922,35444,35454,10
12.92245007,80.14122772,35454,35464,10
12.9224596,80.14190674,35464,35475,11
12.92251968,80.14259338,35475,35515,40
12.92251968,80.14259338,35515,35525,10
12.92261028,80.1428833,35525,35535,10
12.92263031,80.14335632,35535,35545,10
12.92263031,80.1435318,35545,35555,10
12.92263031,80.14359283,35555,35566,11
12.92259026,80.14411926,35566,35576,10
12.92261982,80.1448822,35576,35586,10
12.92269993,80.14581299,35586,35596,10
12.92271042,80.14659119,35596,35606,10
12.92271996,80.14707947,35606,35616,10
12.92273998,80.14723969,35616,35626,10
12.92271996,80.14749146,35626,35636,10
12.92269039,80.14797211,35636,35646,10
12.9226799,80.14874268,35646,35656,10
12.92271996,80.14981079,35656,35666,10
12.92273998,80.15084839,35666,35677,11
12.92276955,80.15135193,35677,35687,10
12.92278004,80.15135956,35687,35697,10
12.92278957,80.1516037,35697,35707,10
12.92280006,80.15207672,35707,35717,10
12.92294979,80.15277863,35717,35727,10
12.92315006,80.15366364,35727,35737,10
12.9233799,80.15442657,35737,35747,10
12.92339993,80.1545105,35747,35757,10
12.92345047,80.15470123,35757,35768,11
12.92354965,80.15514374,35768,35778,10
12.92370987,80.15582275,35778,35788,10
12.92368031,80.15677643,35788,35798,10
12.92354965,80.1578598,35798,35808,10
12.92346001,80.15898132,35808,35818,10
12.9233799,80.15994263,35818,35828,10
12.92333984,80.1602478,35828,35838,10
12.92329979,80.16040802,35838,35848,10
12.92311954,80.16095734,35848,35858,10
12.92286968,80.16175842,35858,35869,11
12.9225502,80.16271973,35869,35879,10
12.92222023,80.16374207,35879,35889,10
12.92187977,80.16477203,35889,35899,10
12.92152977,80.16586304,35899,35909,10
12.92119026,80.16697693,35909,35919,10
12.9208498,80.16809845,35919,35929,10
12.92051983,80.16915131,35929,35939,10
12.92020035,80.1701889,35939,35949,10
12.92000008,80.17086029,35949,35959,10
12.91993999,80.17105865,35959,35970,11
12.91977978,80.17153168,35970,35980,10
12.91958046,80.17224884,35980,35990,10
12.91932011,80.17315674,35990,35999,9
12.91907978,80.1740799,35999,36010,11
12.91878033,80.17532349,36010,36020,10
12.91847038,80.17648315,36020,36030,10
12.91825962,80.1776886,36030,36040,10
12.91872978,80.1786499,36040,36050,10
12.91930962,80.17954254,36050,36060,10
12.91959,80.18070984,36060,36071,11
12.91989994,80.18206024,36071,36081,10
12.92014027,80.18312073,36081,36091,10
12.92029953,80.18379211,36091,36131,40
12.92029953,80.18379211,36131,36141,10
12.92029953,80.18385315,36141,36157,16
12.92049026,80.18457794,36157,36169,12
12.9207201,80.18540192,36169,36180,11
12.92074013,80.18547058,36180,36189,9
12.9205904,80.18595123,36189,36200,11
12.92010975,80.18649292,36200,36210,10
12.91965961,80.18699646,36210,36220,10
12.91923046,80.18746185,36220,36230,10
12.91897964,80.18778229,36230,36240,10
12.91858006,80.18821716,36240,36249,9
12.91816998,80.18869781,36249,36260,11
12.91769981,80.18949127,36260,36271,11
12.91751957,80.19022369,36271,36281,10
12.91746044,80.19064331,36281,36291,10
12.9174099,80.19126129,36291,36301,10
12.91738033,80.1918335,36301,36311,10
12.91732979,80.1922226,36311,36321,10
12.91720963,80.19309998,36321,36341,20
12.91720963,80.19309998,36341,36351,10
12.91718006,80.1932373,36351,36361,10
12.91722012,80.1937027,36361,36371,10
12.91730022,80.19415283,36371,36382,11
12.9177599,80.1947403,36382,36392,10
12.91833019,80.19528198,36392,36402,10
12.91884995,80.19576263,36402,36412,10
12.91913986,80.19603729,36412,36422,10
12.91928005,80.19616699,36422,38289,1867
13.00848007,80.21334839,38289,38301,12
13.0090704,80.21408081,38301,38310,9
13.00955009,80.21479034,38310,38321,11
13.00994015,80.21528625,38321,38333,12
13.01047993,80.21601868,38333,38343,10
13.01076031,80.21668243,38343,38353,10
13.01105976,80.21742249,38353,38364,11
13.01144028,80.21845245,38364,38374,10
13.01185989,80.2195816,38374,38384,10
13.01222038,80.2206192,38384,38394,10
13.01243973,80.22123718,38394,38404,10
13.01261997,80.2215271,38404,38414,10
13.01290035,80.22197723,38414,38424,10
13.01327038,80.22236633,38424,38434,10
13.01360035,80.22280121,38434,38444,10
13.0138998,80.22316742,38444,38454,10
13.01403999,80.22335815,38454,38465,11
13.01422024,80.22357941,38465,38475,10
