13.01401997,80.22569275,17,7138,7121
13.01455975,80.22389221,38475,38485,10
13.01494026,80.22432709,38485,38495,10
13.01543999,80.22485352,38495,38515,20
13.01543999,80.22485352,38515,38525,10
13.01564026,80.22509766,38525,38535,10
13.01618958,80.22531128,38535,38545,10
13.01698017,80.2250824,38545,38561,16
13.01836014,80.22451782,38561,38574,13
13.01914024,80.22429657,38574,38584,10
13.01949978,80.22438049,38584,38594,10
13.01972008,80.22450256,38594,38603,9
13.0199604,80.22467804,38603,38614,11
13.02050972,80.2250824,38614,38624,10
13.02089977,80.2253418,38624,38632,8
13.02128983,80.22566223,38632,38646,14
13.02186012,80.22606659,38646,38656,10
13.02186012,80.22605896,38656,38667,11
13.02212048,80.22624207,38667,38677,10
13.02248955,80.22657776,38677,38687,10
13.02299023,80.22704315,38687,38697,10
13.02346039,80.22750092,38697,38707,10
13.02375984,80.22772217,38707,38717,10
13.02390003,80.22783661,38717,38740,23
13.02449036,80.2286377,38740,38752,12
13.02478981,80.22910309,38752,38762,10
13.02509975,80.22952271,38762,38773,11
13.02563953,80.2301712,38773,38793,20
13.02563953,80.2301712,38793,38803,10
13.02571011,80.23032379,38803,38813,10
13.02585983,80.23062134,38813,38823,10
13.02591991,80.23085785,38823,38833,10
13.02600002,80.23123932,38833,38843,10
13.02651978,80.23123169,38843,38853,10
13.02729034,80.23104095,38853,38864,11
13.02799034,80.23092651,38864,38874,10
13.02810955,80.23090363,38874,38884,10
13.02826977,80.23090363,38884,38893,9
13.02896976,80.23087311,38893,38985,92
13.02896976,80.23087311,38985,38995,10
13.0292902,80.23079681,38995,39005,10
13.02958012,80.2307663,39005,39021,16
13.02987957,80.23074341,39021,39033,12
13.0301199,80.23072052,39033,39043,10
13.03044033,80.23069763,39043,39053,10
13.03075981,80.23068237,39053,39063,10
13.03096962,80.23066711,39063,39074,11
13.03133011,80.2306366,39074,39084,10
13.03197956,80.23059845,39084,39094,10
13.03256989,80.23056793,39094,39104,10
13.03287983,80.23053741,39104,39114,10
13.0336504,80.23049927,39114,39134,20
13.0336504,80.23049927,39134,39144,10
13.0340004,80.23043823,39144,39154,10
13.03446007,80.23033905,39154,39175,21
13.03446007,80.23033905,39175,39185,10
13.03479004,80.23023987,39185,39205,20
13.03479004,80.23023987,39205,39215,10
13.0349102,80.23000336,39215,39225,10
13.03456974,80.22988129,39225,39609,384
13.03452969,80.22994232,39609,39922,313
13.03452969,80.22994232,39922,39932,10
13.03421974,80.23000336,39932,39942,10
13.03417015,80.23032379,39942,39962,20
13.03417015,80.23032379,39962,39973,11
13.03390026,80.23045349,39973,39983,10
13.03349972,80.23046112,39983,39993,10
13.03297043,80.23052216,39993,40003,10
13.0323,80.23059082,40003,40013,10
13.03186035,80.23062897,40013,40053,40
13.03186035,80.23062897,40053,40063,10
13.03170013,80.23062897,40063,40074,11
13.0313797,80.23066711,40074,40084,10
13.03098011,80.23071289,40084,40142,58
13.03098011,80.23071289,40142,40152,10
13.03077984,80.2307663,40152,40162,10
13.03036976,80.2307663,40162,40173,11
13.02978039,80.23082733,40173,40183,10
13.02912045,80.23088074,40183,40193,10
13.02836037,80.23097992,40193,40203,10
13.02770996,80.23101807,40203,40213,10
13.02764034,80.23135376,40213,40221,8
13.02770042,80.23187256,40221,40233,12
13.02783966,80.23274994,40233,40243,10
13.02688026,80.23296356,40243,40274,31
13.02682018,80.23300934,40274,40304,30
13.02682018,80.23300934,40304,40314,10
13.02674961,80.23298645,40314,40324,10
13.02645016,80.23297882,40324,40334,10
13.02620029,80.23249054,40334,40344,10
13.02598,80.23171997,40344,40353,9
13.02577972,80.23085785,40353,40364,11
13.02515984,80.22975922,40364,40375,11
13.02462006,80.22904205,40375,40385,10
13.02453041,80.22894287,40385,40395,10
13.02439976,80.2287674,40395,40405,10
13.02420998,80.22853088,40405,40415,10
13.02387047,80.22814178,40415,40425,10
13.02342987,80.22769165,40425,40435,10
13.02320957,80.22754669,40435,40445,10
13.02299023,80.22738647,40445,40455,10
13.02285957,80.22728729,40455,40465,10
13.02260017,80.22691345,40465,40476,11
13.0220499,80.22640991,40476,40486,10
13.02132034,80.22583008,40486,40496,10
13.02046013,80.22521973,40496,40506,10
13.0198698,80.22483826,40506,40526,20
13.0198698,80.22483826,40526,40536,10
13.01982021,80.22480774,40536,40546,10
13.0194397,80.224617,40546,40556,10
13.01865959,80.22457123,40556,40566,10
13.01770973,80.22493744,40566,40577,11
13.01659966,80.22537994,40577,40587,10
13.01581955,80.22566223,40587,40597,10
13.0149498,80.22601318,40597,40607,10
13.01414967,80.22631836,40607,40617,10
13.01331043,80.22663879,40617,40627,10
13.01237965,80.22698975,40627,40637,10
13.01130009,80.22740173,40637,40647,10
13.0102396,80.22782135,40647,40657,10
13.00946999,80.22769928,40657,40667,10
13.00981998,80.22682953,40667,40678,11
13.0102396,80.22589874,40678,40688,10
13.01058006,80.22512054,40688,40698,10
13.01088047,80.22442627,40698,40708,10
13.01105976,80.22393799,40708,40724,16
13.01123047,80.22355652,40724,40736,12
13.01119995,80.22315216,40736,40746,10
13.01060009,80.2228775,40746,40756,10
13.00983047,80.22245789,40756,40766,10
13.00891972,80.22199249,40766,40777,11
13.0079298,80.22145844,40777,40786,9
13.00714016,80.22106171,40786,40797,11
13.00640011,80.22071838,40797,40808,11
13.00555038,80.22049713,40808,40817,9
13.00473022,80.22029877,40817,40828,11
13.00395012,80.22010803,40828,40838,10
13.00296974,80.21984863,40838,40848,10
13.00216007,80.21926117,40848,40858,10
13.00152969,80.2186203,40858,40868,10
13.00094986,80.21822357,40868,40879,11
13.00030041,80.2177887,40879,40889,10
12.99962044,80.21736145,40889,40899,10
12.99872017,80.21688843,40899,40909,10
12.99775982,80.21656036,40909,40919,10
12.9972496,80.21652985,40919,40929,10
12.99662018,80.21656036,40929,40939,10
12.99588013,80.21669006,40939,40949,10
12.99522972,80.21691895,40949,40959,10
12.9948597,80.21714783,40959,40969,10
12.99429989,80.21753693,40969,40980,11
12.99372005,80.2179718,40980,40989,9
12.99316025,80.21835327,40989,41000,11
12.99267006,80.21871948,41000,41010,10
12.99205971,80.21916962,41010,41020,10
12.99139977,80.21968079,41020,41030,10
12.99083996,80.22006989,41030,41040,10
12.99036026,80.22046661,41040,41050,10
12.98981953,80.22097015,41050,41060,10
12.98925972,80.22164917,41060,41071,11
12.98869038,80.22229767,41071,41081,10
12.98808956,80.22284698,41081,41091,10
12.98775959,80.22306061,41091,41101,10
12.98762035,80.22312164,41101,41111,10
12.98727989,80.22310638,41111,41121,10
12.98700047,80.2230835,41121,41131,10
12.98666,80.22299957,41131,41141,10
12.98620033,80.22299194,41141,41151,10
12.98569965,80.22306061,41151,41161,10
12.98528957,80.22328949,41161,41171,10
12.98470974,80.2231369,41171,41182,11
12.9841404,80.22281647,41182,41192,10
12.98396969,80.22271729,41192,41202,10
12.98367977,80.22257233,41202,41212,10
12.98340034,80.22236633,41212,41222,10
12.98326015,80.22229004,41222,41232,10
12.98318005,80.22223663,41232,41242,10
12.97249985,80.21949768,41242,45886,4644
12.97249985,80.21949768,45886,45899,13
12.97282028,80.21961212,45899,45909,10
12.97305965,80.21970367,45909,45919,10
12.97325039,80.21977234,45919,45929,10
12.97350025,80.21990204,45929,45958,29
12.97350025,80.21990204,45958,45969,11
12.97367954,80.22001648,45969,46010,41
12.97367954,80.22001648,46010,46020,10
12.97391987,80.22013855,46020,46030,10
12.97422981,80.22032166,46030,46040,10
12.97461033,80.22057343,46040,46050,10
12.97496033,80.22065735,46050,46060,10
12.97523022,80.22068787,46060,46070,10
12.97548008,80.22052002,46070,46080,10
12.97572994,80.22028351,46080,46091,11
12.97612,80.220047,46091,46101,10
12.97622013,80.21997833,46101,46111,10
12.9766798,80.21981049,46111,46121,10
12.9773798,80.21955109,46121,46131,10
12.97821999,80.21920013,46131,46141,10
12.97883034,80.21897125,46141,46151,10
12.97951984,80.21869659,46151,46161,10
12.98003006,80.21849823,46161,46171,10
12.98036957,80.2183609,46171,46181,10
12.98099041,80.21814728,46181,46192,11
12.98180962,80.21790314,46192,46201,9
12.9822998,80.21784973,46201,46212,11
12.98301983,80.21785736,46212,46222,10
12.98363972,80.2178421,46222,46232,10
12.98383999,80.2178421,46232,46242,10
12.98418999,80.21782684,46242,46252,10
12.9848299,80.21781921,46252,46262,10
12.98567009,80.21787262,46262,46272,10
12.98655987,80.21807098,46272,46282,10
12.98727989,80.21823883,46282,46293,11
12.98822975,80.21842957,46293,46303,10
12.98910046,80.21868896,46303,46313,10
12.98948002,80.21880341,46313,46323,10
12.9898901,80.21893311,46323,46333,10
12.9905901,80.21916199,46333,46343,10
12.99135017,80.21936035,46343,46353,10
12.99145985,80.21938324,46353,46363,10
12.99180984,80.21930695,46363,46373,10
12.99234009,80.21891022,46373,46383,10
12.99300957,80.21839905,46383,46394,11
12.9938097,80.21779633,46394,46404,10
12.99440002,80.21737671,46404,46413,9
12.9948597,80.21704865,46413,46423,10
12.99543953,80.21672821,46423,46434,11
12.99617004,80.21652222,46434,46444,10
12.99701977,80.21643066,46444,46454,10
12.99742985,80.21608734,46454,46464,10
12.99746037,80.21607208,46464,46474,10
12.99773026,80.21588135,46474,46484,10
12.99818039,80.21549225,46484,46495,11
12.99884033,80.21494293,46495,46505,10
12.99917984,80.21463776,46505,46515,10
12.99958992,80.21425629,46515,46525,10
13.00008011,80.21383667,46525,46534,9
13.00057983,80.21336365,46534,46545,11
13.00123978,80.21282959,46545,46555,10
13.0019598,80.21231842,46555,46565,10
13.00255966,80.21208191,46565,46575,10
13.00331974,80.21205139,46575,46585,10
13.00399971,80.21202087,46585,46596,11
13.00438976,80.2121582,46596,46606,10
13.00485039,80.21240997,46606,46616,10
13.00543976,80.21278381,46616,46626,10
13.00615025,80.21276855,46626,46636,10
13.0067997,80.21269989,46636,46646,10
13.0078001,80.2130127,46646,46697,51
13.0078001,80.2130127,46697,46707,10
13.00815964,80.21324921,46707,46717,10
13.0086298,80.21356201,46717,46727,10
13.00911999,80.2142334,46727,46737,10
13.00955963,80.21488953,46737,46747,10
13.00996971,80.2154007,46747,46757,10
13.01056004,80.21598816,46757,46767,10
13.01082039,80.21681976,46767,46777,10
13.01119041,80.21772766,46777,46787,10
13.01154041,80.21877289,46787,46798,11
13.01194954,80.21997833,46798,46807,9
13.01222992,80.2207489,46807,46818,11
13.01245975,80.22123718,46818,46828,10
13.01261044,80.2215271,46828,46838,10
13.01292038,80.22203064,46838,46848,10
13.01329041,80.22245789,46848,46858,10
13.01371956,80.22296143,46858,46868,10
13.01399994,80.22332764,46868,46878,10
13.01422024,80.22360229,46878,46888,10
13.01453972,80.22386932,46888,46899,11
13.01506042,80.22454071,46899,46909,10
13.01552963,80.22496796,46909,46919,10
13.01554012,80.22499847,46919,46929,10
13.01580048,80.22525787,46929,46939,10
13.01644039,80.22528076,46939,46949,10
13.01720047,80.22501373,46949,46959,10
13.01809025,80.22464752,46959,46969,10
13.01902008,80.22434235,46969,46979,10
13.01947975,80.22440338,46979,46989,10
13.01990986,80.22463989,46989,47000,11
13.02035046,80.22496796,47000,47010,10
13.02071953,80.22522736,47010,47020,10
13.02112007,80.22556305,47020,47030,10
13.02157021,80.22589874,47030,47040,10
13.02194023,80.22614288,47040,47050,10
13.02198029,80.22618103,47050,47060,10
13.0222702,80.22644043,47060,47070,10
13.02274036,80.22686005,47070,47080,10
13.02324963,80.22734833,47080,47090,10
13.02373981,80.22782135,47090,47101,11
13.02427959,80.22843933,47101,47111,10
13.02460003,80.22889709,47111,47121,10
13.02503014,80.22943115,47121,47131,10
13.02546024,80.22997284,47131,47141,10
13.02565002,80.23023224,47141,47151,10
13.02581978,80.23056793,47151,47161,10
13.02591991,80.23082733,47161,47170,9
13.02595997,80.23108673,47170,47181,11
13.02616024,80.23124695,47181,47191,10
13.02674961,80.23110962,47191,47202,11
13.02711964,80.23103333,47202,47212,10
13.02742004,80.23097992,47212,47262,50
13.02742004,80.23097992,47262,47272,10
13.02785015,80.2309494,47272,47282,10
13.02822018,80.23090363,47282,47333,51
13.02822018,80.23090363,47333,47343,10
13.0285902,80.23088837,47343,47353,10
13.0289402,80.23087311,47353,47363,10
13.0292902,80.23082733,47363,47373,10
13.02976036,80.23075867,47373,47383,10
13.02993965,80.23074341,47383,47393,10
13.0302496,80.23071289,47393,47404,11
13.03061962,80.23068237,47404,47414,10
13.03094006,80.23065186,47414,47424,10
13.03118992,80.2306366,47424,47434,10
13.03168011,80.23059845,47434,47444,10
13.0318203,80.23059082,47444,47454,10
13.03219986,80.23055267,47454,47464,10
13.03279972,80.23049927,47464,47474,10
13.03314972,80.23047638,47474,47494,20
13.03314972,80.23047638,47494,47505,11
13.03353024,80.23046112,47505,47551,46
13.03353024,80.23046112,47551,47563,12
13.03404045,80.2303772,47563,47573,10
13.03421974,80.23036194,47573,47583,10
13.03474998,80.23023987,47583,47603,20
13.03474998,80.23023987,47603,47614,11
13.03491974,80.23023224,47614,47624,10
13.03505039,80.23018646,47624,47634,10
13.03477955,80.23027039,47634,47644,10
13.03435993,80.23036957,47644,47654,10
13.03384972,80.2304306,47654,47663,9
13.03314972,80.23046875,47663,47674,11
13.03225994,80.23055267,47674,47684,10
13.03155994,80.23062134,47684,47694,10
13.03092003,80.23068237,47694,47705,11
13.0307703,80.23071289,47705,47715,10
13.03044033,80.23074341,47715,47725,10
13.02987003,80.23079681,47725,47735,10
13.02956963,80.23084259,47735,47745,10
13.02902031,80.23088074,47745,47755,10
13.02826023,80.2309494,47755,47765,10
13.02777004,80.23101044,47765,47775,10
13.02766991,80.23146057,47775,47785,10
13.02772999,80.23204803,47785,47795,10
13.02775955,80.23275757,47795,47806,11
13.02686977,80.23294067,47806,47866,60
13.02686977,80.23294067,47866,47876,10
13.02674007,80.23304749,47876,47886,10
13.02641964,80.23297882,47886,47896,10
13.02624035,80.23246002,47896,47907,11
13.0261097,80.231987,47907,47917,10
13.0261097,80.23181915,47917,47927,10
13.02604008,80.23149872,47927,47937,10
13.02589989,80.23091125,47937,47947,10
13.0255003,80.23016357,47947,47957,10
13.02501965,80.22949982,47957,47967,10
13.02474976,80.22917938,47967,47977,10
13.02447033,80.2288208,47977,47987,10
13.02416992,80.22840881,47987,47997,10
13.02371979,80.2278595,47997,48008,11
13.02313042,80.22730255,48008,48018,10
13.0226202,80.22683716,48018,48028,10
13.0219698,80.22628021,48028,48038,10
13.02128029,80.22573853,48038,48048,10
13.02056026,80.2252121,48048,48058,10
13.0197897,80.2246933,48058,48068,10
13.01883984,80.22447968,48068,48078,10
13.01782036,80.22486115,48078,48088,10
13.01688004,80.22524261,48088,48098,10
13.01636982,80.22545624,48098,48109,11
13.01613998,80.22554016,48109,48119,10
13.01601982,80.22557068,48119,48129,10
13.01556015,80.22572327,48129,48139,10
13.01521969,80.2258606,48139,48149,10
13.01486969,80.22595978,48149,48159,10
13.01451969,80.22605896,48159,48169,10
13.01420021,80.22612762,48169,48179,10
13.01420021,80.22579193,48179,48189,10
13.01426983,80.22541046,48189,48199,10
13.01420021,80.22525024,48199,48321,122
13.01420021,80.22525024,48321,48331,10
13.01414967,80.22541046,48331,48501,170
13.01414967,80.22541046,48501,48513,12
13.01426029,80.22580719,48513,50361,1848
13.01426029,80.22580719,50361,50371,10
13.01416969,80.22598267,50371,50381,10
13.01418972,80.22615814,50381,50391,10
13.01418972,80.22624207,50391,50401,10
13.01383972,80.22637939,50401,50411,10
13.01319981,80.22663879,50411,50422,11
13.01229,80.22698975,50422,50432,10
13.01132011,80.22736359,50432,50442,10
13.01039982,80.22769928,50442,50452,10
13.00969982,80.22789001,50452,50462,10
13.00959969,80.22734833,50462,50472,10
13.00992966,80.22663879,50472,50482,10
13.01029015,80.22583771,50482,50492,10
13.01062965,80.22506714,50492,50502,10
13.01091957,80.22437286,50502,50512,10
13.01113033,80.22386169,50512,50523,11
13.0111599,80.22373199,50523,50533,10
13.01124954,80.22344208,50533,50543,10
13.01156998,80.22338104,50543,50553,10
13.01220036,80.22367859,50553,50563,10
13.01276016,80.22395325,50563,50573,10
13.01317978,80.22413635,50573,50583,10
13.01348972,80.22431946,50583,50593,10
13.01401043,80.224617,50593,50603,10
13.01457977,80.22492981,50603,50613,10
13.01494026,80.22512817,50613,50624,11
13.01533985,80.22528839,50624,50634,10
13.01587963,80.22531128,50634,50644,10
13.01657963,80.22527313,50644,50654,10
13.01737976,80.22496033,50654,50664,10
13.01819038,80.22463226,50664,50674,10
13.01900959,80.22434235,50674,50684,10
13.01970005,80.22450256,50684,50694,10
13.02050972,80.22509003,50694,50704,10
13.02099991,80.2254715,50704,50714,10
13.02143955,80.22580719,50714,50725,11
13.02202988,80.22625732,50725,50735,10
13.02266026,80.22679901,50735,50745,10
13.02324009,80.22731781,50745,50755,10
13.02365971,80.22769928,50755,50765,10
13.02396965,80.22801971,50765,50775,10
13.02429962,80.2283783,50775,50785,10
13.02455997,80.22879028,50785,50795,10
13.02484035,80.22920227,50795,50805,10
13.02532005,80.22982025,50805,50815,10
13.02581024,80.23062134,50815,56895,6080
12.93231964,80.20337677,56895,56905,10
12.93303013,80.20365143,56905,56916,11
12.9338398,80.20381165,56916,56928,12
12.93402958,80.20381165,56928,56938,10
12.93424988,80.2038269,56938,56948,10
12.93472958,80.2039032,56948,56957,9
12.93540955,80.2041626,56957,56968,11
12.93597984,80.20439148,56968,56978,10
12.93665981,80.20458221,56978,56987,9
12.93735981,80.20477295,56987,56997,10
12.93832016,80.20504761,56997,57008,11
12.93945026,80.20539856,57008,57019,11
12.9400301,80.20555878,57019,57029,10
12.94027042,80.2056427,57029,57039,10
12.94087029,80.20585632,57039,57049,10
12.94163036,80.20628357,57049,57059,10
12.94244003,80.20691681,57059,57069,10
12.94301987,80.20764923,57069,57079,10
12.94351006,80.20802307,57079,57089,10
12.94412041,80.20825195,57089,57100,11
12.94433975,80.20832825,57100,57110,10
12.94454002,80.20841217,57110,57120,10
12.9450798,80.20861053,57120,57130,10
12.94581985,80.20887756,57130,57140,10
12.94661999,80.209198,57140,57150,10
12.94734001,80.20948029,57150,57160,10
12.9479599,80.20973206,57160,57170,10
12.94851971,80.20995331,57170,57180,10
12.94925022,80.21028137,57180,57190,10
12.95024967,80.2106781,57190,57201,11
12.95145988,80.21115112,57201,57211,10
12.95252037,80.21154785,57211,57221,10
12.95314026,80.21179962,57221,57231,10
12.95378971,80.21205139,57231,57241,10
12.95460033,80.21238708,57241,57251,10
12.95553017,80.21276093,57251,57261,10
12.95635986,80.21308136,57261,57271,10
12.95730019,80.21343994,57271,57281,10
12.95835972,80.21385956,57281,57291,10
12.9592104,80.21418762,57291,57301,10
12.96004009,80.21453857,57301,57312,11
12.96088028,80.21486664,57312,57322,10
12.96172047,80.21518707,57322,57332,10
12.96253967,80.21550751,57332,57342,10
12.96325016,80.21578979,57342,57352,10
12.96358967,80.21592712,57352,57362,10
12.96413994,80.21617126,57362,57372,10
12.96487045,80.21647644,57372,57382,10
12.96566963,80.21679688,57382,57392,10
12.96636963,80.21707916,57392,57402,10
12.9669199,80.21730042,57402,57413,11
12.96755028,80.21755981,57413,57429,16
12.9679203,80.2177124,57429,57441,12
12.96864033,80.21800232,57441,57451,10
12.96959972,80.21838379,57451,57461,10
12.97064018,80.21877289,57461,57471,10
12.9711504,80.21891785,57471,57481,10
12.97115993,80.21893311,57481,57491,10
12.97154999,80.21911621,57491,57501,10
12.97218037,80.21938324,57501,57512,11
12.97307014,80.21974182,57512,57522,10
12.97387028,80.22006989,57522,57532,10
12.97457981,80.22036743,57532,57552,20
12.97480965,80.22045135,57552,57582,30
12.97480965,80.22045135,57582,57592,10
12.97506046,80.22058105,57592,57602,10
12.9752903,80.22062683,57602,57613,11
12.97560024,80.22035217,57613,57623,10
12.97574043,80.22025299,57623,57633,10
12.9759798,80.22016144,57633,57643,10
12.97649956,80.21985626,57643,57653,10
12.97723961,80.2195816,57653,57663,10
12.97811031,80.21920776,57663,57673,10
12.9786396,80.21896362,57673,57683,10
12.97926998,80.21872711,57683,57693,10
12.9800396,80.21843719,57693,57704,11
12.98112011,80.21804047,57704,57714,10
12.98202038,80.2178421,57714,57724,10
12.98231983,80.21782684,57724,57734,10
12.98276043,80.21785736,57734,57744,10
12.98348045,80.21782684,57744,57754,10
12.98383045,80.2177887,57754,57764,10
12.98402977,80.2177887,57764,57774,10
12.98441982,80.2177887,57774,57784,10
12.98501968,80.21779633,57784,57794,10
12.98581982,80.21787262,57794,57805,11
12.9867897,80.21807861,57805,57815,10
12.98748016,80.21824646,57815,57825,10
12.9881897,80.21839905,57825,57835,10
12.98898983,80.21862793,57835,57845,10
12.98989964,80.21893311,57845,57855,10
12.9907999,80.21920013,57855,57865,10
12.99125004,80.21933746,57865,57875,10
12.99147034,80.21942902,57875,57895,20
12.99147034,80.21942902,57895,57906,11
12.99155045,80.21943665,57906,57916,10
12.99190998,80.2192688,57916,57926,10
12.99248028,80.21884155,57926,57936,10
12.99314976,80.21835327,57936,57946,10
12.99363041,80.21798706,57946,57956,10
12.99394035,80.21775055,57956,57966,10
12.9942503,80.21753693,57966,57976,10
12.99462032,80.21727753,57976,57986,10
12.99466991,80.21724701,57986,57996,10
12.99479961,80.21711731,57996,58007,11
12.99520016,80.21688843,58007,58017,10
12.99569988,80.21662903,58017,58027,10
12.99606991,80.21659851,58027,58037,10
12.99625015,80.21656036,58037,58047,10
12.99645996,80.21652222,58047,58057,10
12.99678993,80.21646118,58057,58097,40
12.99678993,80.21646118,58097,58108,11
12.99717045,80.21645355,58108,58118,10
12.99748039,80.21616364,58118,58128,10
12.99754047,80.2161026,58128,58138,10
12.99765015,80.21598053,58138,58148,10
12.99798965,80.21569824,58148,58158,10
12.99851036,80.21523285,58158,58168,10
12.99905014,80.21476746,58168,58178,10
12.99934006,80.21450806,58178,58188,10
12.99973965,80.2141571,58188,58198,10
13.00030994,80.21366119,58198,58208,10
13.00090027,80.21312714,58208,58219,11
13.00174046,80.2125473,58219,58229,10
13.00261021,80.21215057,58229,58239,10
13.00349998,80.21205139,58239,58249,10
13.00393009,80.21201324,58249,58259,10
13.00450039,80.21222687,58259,58269,10
13.00510979,80.2125473,58269,58279,10
13.00586033,80.21286774,58279,58289,10
13.00650024,80.21269989,58289,58299,10
13.0072298,80.21276093,58299,58309,10
