13.01401997,80.22569275,17,7138,7121
13.00769997,80.21291351,58309,58319,10
13.00778008,80.21296692,58319,58330,11
13.00786018,80.21307373,58330,58340,10
13.00829029,80.21330261,58340,58350,10
13.0087204,80.21367645,58350,58360,10
13.00920963,80.21431732,58360,58370,10
13.00965023,80.21498108,58370,58380,10
13.01012039,80.2155838,58380,58390,10
13.01062012,80.21621704,58390,58401,11
13.01086044,80.21690369,58401,58411,10
13.01117039,80.21759796,58411,58421,10
13.01152039,80.21852875,58421,58431,10
13.01187992,80.21964264,58431,58441,10
13.01218033,80.2206192,58441,58451,10
13.01243019,80.22122955,58451,58461,10
13.01255989,80.22147369,58461,58471,10
13.01282024,80.22181702,58471,58481,10
13.01323986,80.22232819,58481,58491,10
13.01358986,80.22277832,58491,58502,11
13.01389027,80.22319794,58502,58512,10
13.01416969,80.22351074,58512,58522,10
13.01439953,80.22382355,58522,58532,10
13.01480007,80.22429657,58532,58542,10
13.0151701,80.22473907,58542,58552,10
13.01525021,80.22483826,58552,58562,10
13.01537991,80.22489929,58562,58572,10
13.01546955,80.22493744,58572,58582,10
13.01566982,80.22509766,58582,58592,10
13.01616001,80.22528076,58592,58602,10
13.01694012,80.2250824,58602,58613,11
13.01782036,80.22473145,58613,58623,10
13.01873016,80.22438812,58623,58633,10
13.01949978,80.22438049,58633,58643,10
13.01988029,80.22460175,58643,58653,10
13.02040005,80.22499847,58653,58663,10
13.02087975,80.22531891,58663,58673,10
13.0213604,80.22572327,58673,58683,10
13.02171993,80.22601318,58683,58693,10
13.02194977,80.2261734,58693,58704,11
13.02206993,80.22625732,58704,58714,10
13.02239037,80.22660828,58714,58724,10
13.02293015,80.2270813,58724,58734,10
13.0235796,80.22766876,58734,58744,10
13.02416992,80.22827911,58744,58754,10
13.02458,80.22878265,58754,58764,10
13.02474022,80.22902679,58764,58774,10
13.02490997,80.22927856,58774,58784,10
13.02509022,80.22949219,58784,58794,10
13.02534008,80.22978973,58794,58804,10
13.02550983,80.2299881,58804,58815,11
13.02571011,80.23032379,58815,58885,70
13.02571011,80.23032379,58885,58895,10
13.02579975,80.2305603,58895,58905,10
13.02587032,80.23069763,58905,58916,11
13.02589989,80.23081207,58916,58926,10
13.02597046,80.23111725,58926,58936,10
13.02616024,80.23133087,58936,58946,10
13.02672005,80.23117065,58946,58956,10
13.02750015,80.23097229,58956,58966,10
13.02812004,80.23094177,58966,58976,10
13.02847004,80.23090363,58976,58986,10
13.02915955,80.23085785,58986,59037,51
13.02915955,80.23085785,59037,59047,10
13.02923965,80.23081207,59047,59057,10
13.02958012,80.23078156,59057,59067,10
13.03013992,80.23075104,59067,59077,10
13.03065014,80.23071289,59077,59087,10
13.0311203,80.23065948,59087,59097,10
13.03160954,80.23062134,59097,59108,11
13.0323801,80.23059082,59108,59118,10
13.03299999,80.2305603,59118,59126,8
13.03324032,80.23053741,59126,59138,12
13.0335598,80.23052216,59138,59148,10
13.03392029,80.23049164,59148,59158,10
13.03417015,80.23046875,59158,59168,10
13.03483009,80.2303009,59168,59249,81
13.03483009,80.2303009,59249,59259,10
13.03493977,80.23007965,59259,59269,10
13.03466988,80.22995758,59269,59530,261
13.0344696,80.22982788,59530,60039,509
13.0344696,80.22982788,60039,60049,10
13.03417969,80.23002625,60049,60079,30
13.03417969,80.23023224,60079,60170,91
13.03417969,80.23023224,60170,60180,10
13.03388977,80.23049927,60180,60190,10
13.03347015,80.23052979,60190,60206,16
13.03232956,80.23062897,60206,60219,13
13.03110981,80.23075104,60219,60249,30
13.03110981,80.23075104,60249,60259,10
13.03079987,80.23075867,60259,60269,10
13.03048992,80.23078156,60269,60279,10
13.02980042,80.23085785,60279,60310,31
13.02980042,80.23085785,60310,60320,10
13.02935982,80.23087311,60320,60330,10
13.02877998,80.23092651,60330,60340,10
13.02803993,80.23101044,60340,60350,10
13.02762032,80.23110199,60350,60360,10
13.02764034,80.23140717,60360,60369,9
13.02772045,80.23201752,60369,60380,11
13.02785015,80.23265839,60380,60390,10
13.02742004,80.23287201,60390,60400,10
13.02692032,80.23297882,60400,60471,71
13.02692032,80.23297882,60471,60481,10
13.02665997,80.23298645,60481,60491,10
13.02637959,80.23291016,60491,60501,10
13.02620983,80.2324295,60501,60512,11
13.02612972,80.23210144,60512,60522,10
13.02602959,80.23171997,60522,60532,10
13.02591991,80.23127747,60532,60542,10
13.02569008,80.23061371,60542,60552,10
13.02525997,80.2299118,60552,60562,10
13.02458954,80.22904968,60562,60592,30
13.02458954,80.22904968,60592,60602,10
13.02449989,80.22892761,60602,60613,11
13.02433968,80.22868347,60613,60623,10
13.02414989,80.22846222,60623,60633,10
13.02387047,80.22815704,60633,60643,10
13.02340031,80.22766113,60643,60653,10
13.02301979,80.22740936,60653,60663,10
13.02295017,80.22736359,60663,60673,10
13.02278042,80.22724152,60673,60683,10
13.02256966,80.22695923,60683,60703,20
13.02256966,80.22695923,60703,60714,11
13.02247047,80.22672272,60714,60724,10
13.02210045,80.22640228,60724,60734,10
13.02151966,80.22595215,60734,60744,10
13.02095985,80.22551727,60744,60754,10
13.02023983,80.22503662,60754,60764,10
13.01933002,80.22450256,60764,60774,10
13.01819038,80.22473907,60774,60784,10
13.01710987,80.22518921,60784,60794,10
13.01646996,80.2254715,60794,60804,10
13.01607037,80.22563171,60804,60815,11
13.01548004,80.22583008,60815,60825,10
13.01486015,80.22608185,60825,60835,10
13.01432991,80.2263031,60835,60855,20
13.01432991,80.2263031,60855,60865,10
13.0139904,80.22640228,60865,60875,10
13.01338959,80.22660065,60875,60885,10
13.01261044,80.22689819,60885,60895,10
13.01167011,80.22727203,60895,60905,10
13.01062012,80.22767639,60905,60916,11
13.00957966,80.2278595,60916,60926,10
13.00967979,80.22724915,60926,60936,10
13.01002979,80.22651672,60936,60946,10
13.01039028,80.22572327,60946,60956,10
13.01054955,80.22528839,60956,60966,10
13.01074982,80.22483063,60966,60976,10
13.01101017,80.22419739,60976,60986,10
13.01134014,80.22341919,60986,61017,31
13.01134014,80.22341919,61017,61027,10
13.01140976,80.22319031,61027,61037,10
13.01152039,80.22293091,61037,61047,10
13.01173019,80.22238159,61047,61057,10
13.01204967,80.22155762,61057,61067,10
13.01202011,80.22068024,61067,61077,10
13.01171017,80.21968079,61077,61093,16
13.01109982,80.2179718,61093,61105,12
13.01076031,80.21710205,61105,61116,11
13.01056004,80.21659851,61116,61126,10
13.0102396,80.2161026,61126,61136,10
13.00992012,80.21540833,61136,61144,8
13.00959969,80.21489716,61144,61157,13
13.00899982,80.21412659,61157,61167,10
13.00854969,80.21359253,61167,61187,20
13.00854969,80.21359253,61187,61197,10
13.00841045,80.21347809,61197,61207,10
13.00823975,80.21337891,61207,61228,21
13.00800037,80.21327209,61228,61284,56
13.00800037,80.21327209,61284,61294,10
13.00778008,80.21307373,61294,61304,10
13.00765991,80.21298218,61304,61314,10
13.0073204,80.21283722,61314,61325,11
13.00677013,80.21276093,61325,61335,10
13.00607967,80.2129364,61335,61345,10
13.00535965,80.21278381,61345,61355,10
13.00467968,80.21237946,61355,61365,10
13.00384998,80.21211243,61365,61375,10
13.00325012,80.21209717,61375,61385,10
13.00261021,80.21212769,61385,61394,9
13.00214005,80.21231842,61394,61404,10
13.0016098,80.21269226,61404,61416,12
13.0012598,80.21295166,61416,61426,10
13.00086021,80.21327209,61426,61436,10
13.00039959,80.21370697,61436,61446,10
12.99991035,80.21417236,61446,61486,40
12.99991035,80.21417236,61486,61496,10
12.99967003,80.2143631,61496,61506,10
12.99925995,80.21469879,61506,61517,11
12.99895954,80.21495819,61517,61527,10
12.99853992,80.21533203,61527,61537,10
12.99761963,80.21611786,61537,61557,20
12.99761963,80.21611786,61557,61567,10
12.99748993,80.21624756,61567,61577,10
12.99736023,80.21640015,61577,61587,10
12.9972496,80.21652222,61587,61597,10
12.99687958,80.21655273,61597,61607,10
12.99625969,80.21662903,61607,61618,11
12.99577999,80.21672058,61618,61628,10
12.99549961,80.21681213,61628,61638,10
12.99547958,80.21681976,61638,61648,10
12.99536991,80.21687317,61648,61658,10
12.99526024,80.21692657,61658,61668,10
12.99516964,80.21697998,61668,61678,10
12.99497986,80.21711731,61678,61688,10
12.99462032,80.21739197,61688,61698,10
12.9941597,80.21772766,61698,61708,10
12.99363041,80.21810913,61708,61719,11
12.99295044,80.21859741,61719,61729,10
12.99232006,80.21906281,61729,61739,10
12.99170017,80.21952057,61739,61749,10
12.9912796,80.21981812,61749,61759,10
12.99083996,80.22016144,61759,61769,10
12.99079037,80.22019958,61769,61779,10
12.99069977,80.22026062,61779,61789,10
12.99038982,80.22049713,61789,61799,10
12.98987961,80.22096252,61799,61809,10
12.98935986,80.22160339,61809,61820,11
12.9887104,80.2223587,61820,61830,10
12.98803997,80.22293854,61830,61840,10
12.98738956,80.22309875,61840,61850,10
12.98684978,80.22303772,61850,61860,10
12.98639965,80.22296906,61860,61870,10
12.98581982,80.22299957,61870,61880,10
12.98542976,80.22329712,61880,61890,10
12.98491955,80.22318268,61890,61900,10
12.98445034,80.22293854,61900,61910,10
12.98406029,80.22270966,61910,61921,11
12.9836998,80.22251129,61921,61931,10
12.98340034,80.22231293,61931,61941,10
12.98336983,80.22228241,61941,61951,10
12.98328972,80.22222137,61951,61961,10
12.98303986,80.22203827,61961,61971,10
12.9826498,80.22187805,61971,61981,10
12.98227978,80.22177887,61981,61991,10
12.98192024,80.22154236,61991,62001,10
12.98145962,80.22125244,62001,62012,11
12.98087025,80.22106171,62012,62022,10
12.98036003,80.22107697,62022,62032,10
12.9797802,80.22112274,62032,62042,10
12.97908974,80.22115326,62042,62052,10
12.97830963,80.22119141,62052,62062,10
12.97747993,80.22122955,62062,62072,10
12.97665977,80.22125244,62072,62082,10
12.97599983,80.22131348,62082,62112,30
12.97599983,80.22131348,62112,62123,11
12.97585964,80.22131348,62123,62133,10
12.97562027,80.22106934,62133,62143,10
12.97554016,80.2210083,62143,62153,10
12.97548008,80.22091675,62153,62163,10
12.97521019,80.2207489,62163,62173,10
12.97467995,80.22049713,62173,62183,10
12.97395992,80.22019958,62183,62193,10
12.97323036,80.21990204,62193,62203,10
12.97235966,80.21959686,62203,62213,10
12.97148037,80.21929932,62213,62224,11
12.97097015,80.21916199,62224,62234,10
12.97093964,80.2191391,62234,62244,10
12.97076035,80.21901703,62244,62260,16
12.96990967,80.21862793,62260,62272,12
12.96910954,80.2183075,62272,62282,10
12.96856976,80.21810913,62282,62290,8
12.96790981,80.21785736,62290,62302,12
12.9670496,80.21749878,62302,62312,10
12.96615982,80.21711731,62312,62323,11
12.96485043,80.2166214,62323,62333,10
12.96382046,80.21617889,62333,62343,10
12.96292019,80.21576691,62343,62353,10
12.96187973,80.21537018,62353,62363,10
12.96080017,80.21495819,62363,62373,10
12.95973015,80.21453857,62373,62383,10
12.95870972,80.21411896,62383,62393,10
12.95765018,80.21369934,62393,62403,10
12.95656013,80.21325684,62403,62413,10
12.95547009,80.21282959,62413,62424,11
12.95425987,80.21234894,62424,62434,10
12.95314026,80.21192169,62434,62444,10
12.95205021,80.21147156,62444,62454,10
12.95098019,80.21103668,62454,62464,10
12.94993973,80.21063995,62464,62474,10
12.94902039,80.21028137,62474,62484,10
12.94814014,80.20992279,62484,62494,10
12.9470396,80.20948029,62494,62504,10
12.94581985,80.20900726,62504,62514,10
12.94423962,80.20842743,62514,62535,21
12.94423962,80.20842743,62535,62545,10
12.94392014,80.20828247,62545,62555,10
12.94338036,80.20806122,62555,62565,10
12.9428196,80.20754242,62565,62575,10
12.94229984,80.20693207,62575,62585,10
12.94161034,80.20636749,62585,62595,10
12.94110966,80.20607758,62595,62605,10
12.94108963,80.20606995,62605,62616,11
12.94089031,80.20594025,62616,62626,10
12.94048023,80.20580292,62626,62636,10
12.93984985,80.20561981,62636,62646,10
12.93914032,80.20539093,62646,62656,10
12.93836975,80.20514679,62656,62666,10
12.93756008,80.20491791,62666,62676,10
12.93665981,80.20467377,62676,62686,10
12.93568039,80.20439911,62686,62696,10
12.9347496,80.20401764,62696,62706,10
12.93391037,80.20393372,62706,62717,11
12.93367958,80.20394135,62717,62727,10
12.93360043,80.20393372,62727,62737,10
12.93321991,80.2038269,62737,62747,10
12.93262959,80.20359039,62747,62757,10
12.93190002,80.20336914,62757,62767,10
12.93107033,80.20308685,62767,62777,10
12.93017006,80.20288849,62777,62787,10
12.92953014,80.20281982,62787,62797,10
12.92945004,80.20279694,62797,62807,10
12.92920017,80.20275879,62807,62818,11
12.92862988,80.20263672,62818,62828,10
12.92846012,80.20198822,62828,62838,10
12.9284296,80.20117188,62838,62848,10
12.92840958,80.20030212,62848,62858,10
12.9282198,80.1995163,62858,62868,10
12.92782021,80.19864655,62868,62878,10
12.92708015,80.19790649,62878,62888,10
12.92613983,80.19754791,62888,62898,10
12.92549038,80.1975174,62898,62908,10
12.92518997,80.19750214,62908,62919,11
12.92457008,80.19750977,62919,62929,10
12.92380047,80.19748688,62929,62939,10
12.92304039,80.19741058,62939,62949,10
12.92224979,80.19731903,62949,62959,10
12.92201996,80.19730377,62959,62969,10
12.92189026,80.19727325,62969,62979,10
12.92138004,80.19709778,62979,62989,10
12.92070007,80.19686127,62989,62999,10
12.91991997,80.19658661,62999,63010,11
12.91909027,80.19613647,63010,63020,10
12.91845036,80.19555664,63020,63031,11
12.91781998,80.19499969,63031,63041,10
12.9172802,80.19448853,63041,63061,20
12.9172802,80.19448853,63061,63071,10
12.91724014,80.19442749,63071,63081,10
12.91711998,80.19425964,63081,63091,10
12.91701984,80.19407654,63091,63101,10
12.91697979,80.19390106,63101,63111,10
12.91697979,80.19368744,63111,63122,11
12.91699028,80.19348145,63122,63132,10
12.91703033,80.19313812,63132,63142,10
12.91707993,80.19268036,63142,63152,10
12.91709995,80.19242096,63152,63162,10
12.91716003,80.1921463,63162,63172,10
12.91724968,80.1914978,63172,63202,30
12.91724968,80.1914978,63202,63212,10
12.91734028,80.19110107,63212,63223,11
12.91736984,80.19043732,63223,63233,10
12.91738987,80.19026947,63233,63243,10
12.91744995,80.18993378,63243,63253,10
12.91763973,80.18933105,63253,63263,10
12.91810036,80.18863678,63263,63273,10
12.91862011,80.18805695,63273,63283,10
12.91917038,80.18746185,63283,63293,10
12.91987038,80.18666077,63293,63303,10
12.92057991,80.18572235,63303,63313,10
12.92045021,80.18482971,63313,63324,11
12.92033958,80.18450165,63324,63334,10
12.92028999,80.18424225,63334,63343,9
12.92018032,80.18374634,63343,63354,11
12.91989994,80.18254089,63354,63435,81
12.91989994,80.18254089,63435,63445,10
12.91991043,80.18247223,63445,63455,10
12.9198103,80.18202972,63455,63465,10
12.91965008,80.18132782,63465,63475,10
12.91948032,80.18048859,63475,63485,10
12.91923046,80.17949677,63485,63495,10
12.9187603,80.1787796,63495,63505,10
12.91823959,80.17803955,63505,63515,10
12.91825008,80.17713165,63515,63526,11
12.91845989,80.17607117,63526,63536,10
12.91874027,80.17501068,63536,63546,10
12.9190197,80.17386627,63546,63556,10
12.91932011,80.17272186,63556,63566,10
12.91956043,80.17176056,63566,63576,10
12.91977978,80.17098236,63576,63586,10
12.9197998,80.17092133,63586,63602,16
12.91991997,80.170578,63602,63614,12
12.92020035,80.1697464,63614,63623,9
12.92045975,80.16889954,63623,63635,12
12.92088032,80.16755676,63635,63645,10
12.92125988,80.16638947,63645,63655,10
12.9216404,80.16525269,63655,63665,10
12.92195034,80.16428375,63665,63675,10
12.92226028,80.16322327,63675,63685,10
12.92247963,80.16252899,63685,63695,10
12.92269039,80.16188049,63695,63705,10
12.92311001,80.16055298,63705,63726,21
12.92311001,80.16055298,63726,63736,10
12.9231596,80.16040802,63736,63746,10
12.92325974,80.16017914,63746,63756,10
12.92333984,80.1595993,63756,63766,10
12.92343044,80.15872192,63766,63776,10
12.92352009,80.15756989,63776,63786,10
12.92362976,80.15641022,63786,63796,10
12.92337036,80.15496063,63796,63816,20
12.92337036,80.15496063,63816,63827,11
12.92335987,80.15486145,63827,63837,10
12.92327976,80.15441132,63837,63847,10
12.92310047,80.15371704,63847,63857,10
12.92292023,80.15306091,63857,63867,10
12.92282009,80.1526413,63867,63877,10
12.92273998,80.1522522,63877,63893,16
12.92265987,80.15128326,63893,63905,12
12.92263031,80.15023804,63905,63913,8
12.92261982,80.14955139,63913,63924,11
12.92257977,80.14904785,63924,63935,11
12.92257023,80.14824677,63935,63947,12
12.92253971,80.14742279,63947,63957,10
12.92251968,80.14701843,63957,63967,10
12.92251968,80.14698029,63967,63977,10
12.92253017,80.14653778,63977,63987,10
12.92251015,80.14573669,63987,63997,10
12.92247963,80.14483643,63997,64007,10
12.9224596,80.14363098,64007,64038,31
12.9224596,80.14363098,64038,64048,10
12.92247009,80.14350128,64048,64058,10
12.92245007,80.14308929,64058,64068,10
12.92243004,80.14253235,64068,64078,10
12.92240047,80.14206696,64078,64118,40
12.92240047,80.14206696,64118,64129,11
12.92238998,80.14163208,64129,64139,10
12.92236996,80.14100647,64139,64149,10
12.92236042,80.14034271,64149,64159,10
12.92236042,80.13957214,64159,64169,10
12.92238045,80.13867188,64169,64179,10
12.92245007,80.13771057,64179,64189,10
12.92249966,80.13668823,64189,64199,10
12.92251968,80.13578033,64199,64209,10
12.92251968,80.13513947,64209,64219,10
12.92253017,80.13488007,64219,64230,11
12.92255974,80.13424683,64230,64240,10
12.92259979,80.13343811,64240,64250,10
12.92263985,80.13253784,64250,64260,10
12.92265987,80.13169098,64260,64270,10
12.92267036,80.13127899,64270,64280,10
12.92269039,80.1309967,64280,64290,10
12.92273045,80.13040924,64290,64300,10
12.92276001,80.12986755,64300,64310,10
12.92280006,80.12935638,64310,64321,11
12.92288017,80.1286087,64321,64331,10
12.9229002,80.12780762,64331,64341,10
12.9229002,80.12703705,64341,64351,10
12.92290974,80.12615204,64351,64360,9
12.92294979,80.1255188,64360,64371,11
12.92298985,80.12467957,64371,64381,10
12.92300987,80.12374115,64381,64391,10
12.92306042,80.12264252,64391,64401,10
12.92310047,80.12168884,64401,64411,10
12.9231596,80.12090302,64411,64432,21
12.9231596,80.12090302,64432,64442,10
12.92321014,80.1205368,64442,64452,10
12.9232502,80.11992645,64452,64462,10
12.92327976,80.11923981,64462,64472,10
12.92327976,80.11856079,64472,64482,10
12.92335987,80.11794281,64482,64492,10
12.92341995,80.11740112,64492,64502,10
12.92343998,80.11701965,64502,64523,21
12.92343998,80.11701965,64523,64533,10
12.92345047,80.11688995,64533,64543,10
12.9236002,80.11695862,64543,64553,10
12.92354012,80.11730957,64553,64603,50
12.92354012,80.11730957,64603,64613,10
12.92333984,80.11730957,64613,64775,162
12.92348003,80.11746216,64775,65098,323
12.92348003,80.11746216,65098,65108,10
12.92346001,80.11743164,65108,65119,11
12.92356014,80.11772156,65119,65129,10
12.92354012,80.11813354,65129,65139,10
12.92350006,80.11868286,65139,65149,10
12.92346001,80.1192627,65149,65159,10
12.9233799,80.11985779,65159,65168,9
12.92331982,80.12036896,65168,65179,11
12.92327976,80.12078857,65179,65189,10
12.92331028,80.12094116,65189,65361,172
12.92331028,80.12094116,65361,65371,10
12.92327976,80.12119293,65371,65381,10
12.92323971,80.12164307,65381,65391,10
12.92321014,80.12232208,65391,65401,10
12.9231596,80.12319183,65401,65411,10
12.92311954,80.12422943,65411,65422,11
12.92308044,80.12503815,65422,65432,10
12.92302036,80.12535858,65432,65442,10
12.92302036,80.12539673,65442,65452,10
12.92298985,80.12552643,65452,65462,10
12.92298031,80.12586212,65462,65472,10
12.92296028,80.12650299,65472,65482,10
12.92294979,80.12719727,65482,65492,10
12.92292976,80.12761688,65492,65502,10
12.92292023,80.12808228,65502,65512,10
12.9229002,80.12837219,65512,65523,11
12.92288017,80.12857819,65523,65533,10
12.92286015,80.12898254,65533,65543,10
12.92282009,80.12970734,65543,65553,10
12.92278004,80.13046265,65553,65563,10
12.92278957,80.1311264,65563,65573,10
12.92278004,80.13123322,65573,65583,10
12.92275047,80.13168335,65583,65593,10
12.92271996,80.13246155,65593,65603,10
12.92267036,80.13349152,65603,65613,10
12.92261982,80.13456726,65613,65624,11
12.92257023,80.13559723,65624,65634,10
12.92251968,80.13664246,65634,65644,10
12.9224596,80.13762665,65644,65654,10
12.92241955,80.13845825,65654,65664,10
12.92238045,80.13916779,65664,65674,10
12.92238045,80.1399231,65674,65684,10
12.92238998,80.14028168,65684,65694,10
12.92238045,80.14066315,65694,65704,10
12.92240047,80.14138031,65704,65714,10
12.92243004,80.14218903,65714,65725,11
12.92247963,80.14279938,65725,65755,30
12.92247963,80.14279938,65755,65765,10
12.92249966,80.14285278,65765,65775,10
12.92253017,80.14330292,65775,65785,10
12.92253971,80.14364624,65785,65795,10
12.92251968,80.14369965,65795,65805,10
12.92251015,80.14411926,65805,65815,10
12.92253971,80.14492035,65815,65826,11
12.92259979,80.14613342,65826,65836,10
12.92261982,80.14710236,65836,65846,10
12.92263031,80.14730072,65846,65856,10
12.92263985,80.14746857,65856,65866,10
12.92261982,80.14791107,65866,65876,10
12.92259979,80.14865875,65876,65886,10
12.92265034,80.1496582,65886,65896,10
12.92269039,80.15080261,65896,65906,10
12.92273045,80.15174103,65906,65916,10
12.92284012,80.15261078,65916,65927,11
12.92311954,80.15367889,65927,65937,10
12.9233799,80.15460968,65937,65957,20
12.9233799,80.15460968,65957,65973,16
12.92339993,80.15474701,65973,65985,12
12.9235096,80.15519714,65985,65993,8
12.92364979,80.15574646,65993,66004,11
12.92366028,80.15670013,66004,66015,11
12.92356014,80.15769958,66015,66027,12
12.92343998,80.15894318,66027,66037,10
12.92337036,80.15991974,66037,66047,10
12.92327976,80.16036224,66047,66057,10
12.92325974,80.16042328,66057,66067,10
12.92313957,80.16078186,66067,66077,10
12.9229002,80.16155243,66077,66087,10
12.92253971,80.16262054,66087,66107,20
12.92253971,80.16262054,66107,66117,10
12.92249966,80.16272736,66117,66128,11
12.92232037,80.16332245,66128,66138,10
12.92203999,80.16414642,66138,66148,10
12.92169952,80.16522217,66148,66158,10
12.92133999,80.16635132,66158,66168,10
12.92096996,80.16750336,66168,66178,10
12.92061996,80.16864014,66178,66188,10
12.92028046,80.1697464,66188,66197,9
12.92002964,80.17053986,66197,66208,11
12.91991043,80.1709671,66208,66218,10
12.91985989,80.17106628,66218,66229,11
12.91977024,80.17134857,66229,66239,10
