13.01401997,80.22569275,17,7138,7121
12.91961956,80.17186737,66239,66249,10
12.91942024,80.17259979,66249,66259,10
12.91917038,80.17346191,66259,66269,10
12.91891956,80.17449188,66269,66279,10
12.9186697,80.17559052,66279,66289,10
12.91845989,80.17640686,66289,66299,10
12.91841984,80.17666626,66299,66309,10
12.91839981,80.17672729,66309,66319,10
12.91833019,80.17717743,66319,66330,11
12.91833973,80.1780777,66330,66340,10
12.91891003,80.17887878,66340,66350,10
12.91940022,80.17987061,66350,66360,10
12.91963959,80.18097687,66360,66370,10
12.9198904,80.18203735,66370,66380,10
12.92006969,80.18292236,66380,66390,10
12.92022991,80.18348694,66390,66400,10
12.92031956,80.18373871,66400,66410,10
12.92033958,80.18383789,66410,66421,11
12.92039013,80.18418884,66421,66431,10
12.9204998,80.18470764,66431,66441,10
12.92061996,80.18524933,66441,66461,20
12.92061996,80.18524933,66461,66471,10
12.92066956,80.18557739,66471,66481,10
12.92047024,80.18608856,66481,66491,10
12.91996002,80.18663788,66491,66501,10
12.9194603,80.18720245,66501,66511,10
12.91899967,80.18772888,66511,66522,11
12.91851997,80.18824768,66522,66532,10
12.91802025,80.188797,66532,66542,10
12.91761971,80.18949127,66542,66552,10
12.91746998,80.19013977,66552,66562,10
12.91740036,80.1905365,66562,66572,10
12.91734028,80.19113922,66572,66582,10
12.91726971,80.19158173,66582,66592,10
12.91724014,80.19184113,66592,66602,10
12.91720009,80.19216919,66602,66612,10
12.91716003,80.19252014,66612,66623,11
12.91714001,80.19273376,66623,66643,20
12.91714001,80.19273376,66643,66653,10
12.91711998,80.19312286,66653,66673,20
12.91711998,80.19312286,66673,66683,10
12.91709042,80.19319916,66683,66693,10
12.91709042,80.19346619,66693,66703,10
12.91711998,80.1938324,66703,66713,10
12.91726017,80.19429779,66713,66724,11
12.91773033,80.19480896,66724,66734,10
12.91814041,80.1951828,66734,66744,10
12.91854,80.19554901,66744,66754,10
12.91889954,80.19589233,66754,66764,10
12.91938972,80.19625854,66764,66774,10
12.91994953,80.19651031,66774,66784,10
12.92043972,80.19667816,66784,66794,10
12.92078018,80.1967926,66794,66804,10
12.92111969,80.19690704,66804,66814,10
12.92162037,80.19709778,66814,66825,11
12.92222977,80.197258,66825,66835,10
12.92284012,80.19734955,66835,66845,10
12.92331982,80.19741821,66845,66855,10
12.9235096,80.19744873,66855,66865,10
12.92380047,80.19745636,66865,66875,10
12.92416,80.19745636,66875,66885,10
12.92469025,80.19745636,66885,66895,10
12.92510033,80.19744873,66895,66905,10
12.92529011,80.1974411,66905,66915,10
12.92568016,80.19744873,66915,66926,11
12.92628956,80.19754028,66926,66936,10
12.92689991,80.19774628,66936,66946,10
12.92743969,80.1980896,66946,66956,10
12.92784023,80.19859314,66956,66966,10
12.92815971,80.19918823,66966,66976,10
12.92840958,80.19992828,66976,66986,10
12.92848015,80.20072937,66986,66996,10
12.9285202,80.20146179,66996,67006,10
12.92854023,80.20205688,67006,67016,10
12.92870998,80.20259857,67016,67027,11
12.92928982,80.20269012,67027,67037,10
12.92940044,80.20272064,67037,67047,10
12.92973995,80.20278168,67047,67057,10
12.93012047,80.20281982,67057,67067,10
12.93045998,80.20288086,67067,67077,10
12.93060017,80.20291138,67077,67087,10
12.93078041,80.20294189,67087,67097,10
12.93113995,80.20304108,67097,67098,1
12.93118,80.20305634,67098,67138,40
12.93358994,80.20384216,67138,67148,10
12.9339304,80.20387268,67148,67158,10
12.93397999,80.20387268,67158,67168,10
12.93435955,80.20391083,67168,67178,10
12.9349699,80.20401764,67178,67188,10
12.93556023,80.20427704,67188,67198,10
12.93605042,80.20445251,67198,67208,10
12.93649006,80.20455933,67208,67219,11
12.93696976,80.20469666,67219,67235,16
12.9379797,80.20498657,67235,67245,10
12.93859959,80.20516968,67245,67255,10
12.93925953,80.20536804,67255,67265,10
12.93997002,80.20558167,67265,67285,20
12.93997002,80.20558167,67285,67295,10
12.94030952,80.20568848,67295,67305,10
12.94075966,80.20583344,67305,67315,10
12.94126034,80.20606232,67315,67326,11
12.94180965,80.2064209,67326,67336,10
12.94229984,80.20681763,67336,67346,10
12.94274044,80.20728302,67346,67356,10
12.94312,80.2077713,67356,67366,10
12.94363976,80.20809174,67366,67376,10
12.94421959,80.2082901,67376,67386,10
12.94431019,80.20832825,67386,67396,10
12.94470024,80.20848083,67396,67406,10
12.94534969,80.2087326,67406,67416,10
12.94610977,80.20903778,67416,67427,11
12.94694042,80.20937347,67427,67437,10
12.94758034,80.20961761,67437,67447,10
12.94806957,80.20982361,67447,67457,10
12.94861984,80.2100296,67457,67467,10
12.94923973,80.21027374,67467,67477,10
12.95044041,80.21073914,67477,67487,10
12.95147991,80.21115112,67487,67497,10
12.95242977,80.2115097,67497,67507,10
12.95300007,80.21173859,67507,67518,11
12.95370007,80.21202087,67518,67528,10
12.95450974,80.21234894,67528,67538,10
12.95534039,80.212677,67538,67548,10
12.95613003,80.21296692,67548,67557,9
12.95672989,80.21318817,67557,67568,11
12.95759964,80.21356201,67568,67578,10
12.95853996,80.21394348,67578,67588,10
12.95909977,80.21417236,67588,67598,10
12.95944023,80.21430206,67598,67608,10
12.96004009,80.21456146,67608,67619,11
12.96090031,80.21491241,67619,67629,10
12.96183968,80.21527863,67629,67639,10
12.96275043,80.21563721,67639,67649,10
12.96323013,80.21582031,67649,67659,10
12.9633503,80.21585846,67659,67669,10
12.96366024,80.21600342,67669,67679,10
12.96405983,80.21617889,67679,67689,10
12.96457958,80.21640015,67689,67699,10
12.96527958,80.21669006,67699,67709,10
12.96595001,80.21694183,67709,67720,11
12.96667957,80.21723175,67720,67730,10
12.96735001,80.21749878,67730,67740,10
12.96802998,80.21778107,67740,67750,10
12.96877956,80.21807861,67750,67760,10
12.96971989,80.21845245,67760,67770,10
12.97047043,80.21875,67770,67780,10
12.97085953,80.21881866,67780,67800,20
12.97085953,80.21881866,67800,67810,10
12.97101021,80.21884918,67810,67901,91
12.97101021,80.21884918,67901,67911,10
12.97144032,80.21906281,67911,67922,11
12.97171974,80.21917725,67922,67942,20
12.97171974,80.21917725,67942,67952,10
12.97194958,80.21927643,67952,67962,10
12.97208023,80.21933746,67962,67972,10
12.97235012,80.2194519,67972,68093,121
12.97235012,80.2194519,68093,68103,10
12.97268963,80.2195816,68103,68113,10
12.9728899,80.2196579,68113,68124,11
12.97315025,80.21977234,68124,68134,10
12.97348976,80.21988678,68134,68144,10
12.9737196,80.21997833,68144,68154,10
12.97393036,80.22007751,68154,68164,10
12.97432041,80.2203064,68164,68174,10
12.97459984,80.22045898,68174,68184,10
12.97472954,80.22052002,68184,68313,129
12.97472954,80.22052002,68313,68324,11
12.97507,80.22055817,68324,68333,9
12.97535992,80.22067261,68333,68344,11
12.97562981,80.22088623,68344,68354,10
12.97601986,80.22120667,68354,68374,20
12.97601986,80.22120667,68374,68384,10
12.97614002,80.22122955,68384,68394,10
12.97649956,80.22119141,68394,68404,10
12.97706032,80.22122192,68404,68414,10
12.97774029,80.22118378,68414,68425,11
12.97848034,80.221138,68425,68435,10
12.97910023,80.22109222,68435,68452,17
12.98013973,80.22102356,68452,68464,12
12.98091984,80.22097778,68464,68474,10
12.9815197,80.22123718,68474,68484,10
12.98209953,80.2216568,68484,68535,51
12.98209953,80.2216568,68535,68546,11
12.98248959,80.22180176,68546,68556,10
12.9826498,80.22187042,68556,68586,30
12.9826498,80.22187042,68586,68596,10
12.98303032,80.22200775,68596,68606,10
12.98324966,80.22219086,68606,68627,21
12.98340034,80.22228241,68627,68667,40
12.98340034,80.22228241,68667,68677,10
12.98381996,80.22251892,68677,68817,140
12.98381996,80.22251892,68817,68827,10
12.98414993,80.22274017,68827,68837,10
12.98433971,80.22283936,68837,68847,10
12.98451042,80.22293854,68847,68857,10
12.98482037,80.22312164,68857,68867,10
12.98532009,80.22328186,68867,68877,10
12.98569012,80.2230072,68877,68887,10
12.98626041,80.22293854,68887,68897,10
12.98684025,80.22299194,68897,68907,10
12.98717976,80.22303772,68907,68918,11
12.98781967,80.22299194,68918,68928,10
12.98832035,80.22261047,68928,68938,10
12.98878002,80.22215271,68938,68948,10
12.9891901,80.22167969,68948,68958,10
12.98945999,80.22132111,68958,68968,10
12.9898901,80.22071075,68968,68978,10
12.99032021,80.2203598,68978,68988,10
12.99040031,80.2203064,68988,68998,10
12.99081039,80.22000122,68998,69029,31
12.99081039,80.22000122,69029,69039,10
12.99094009,80.21988678,69039,69049,10
12.99116039,80.21971893,69049,69059,10
12.99143028,80.21949768,69059,69069,10
12.99192047,80.21916962,69069,69079,10
12.99234009,80.2188797,69079,69089,10
12.99260998,80.21868134,69089,69099,10
12.99285984,80.21852112,69099,69109,10
12.9931097,80.21829987,69109,69120,11
12.99347019,80.21804047,69120,69130,10
12.99370003,80.21788025,69130,69140,10
12.99386024,80.21775818,69140,69150,10
12.99411964,80.2175827,69150,69170,20
12.99411964,80.2175827,69170,69180,10
12.99431992,80.21742249,69180,69190,10
12.99454975,80.2172699,69190,69200,10
12.99483967,80.21707153,69200,69210,10
12.99522972,80.21681976,69210,69221,11
12.99584007,80.21659851,69221,69231,10
12.99650955,80.21647644,69231,69241,10
12.99687958,80.21643829,69241,69251,10
12.9968996,80.21643066,69251,69261,10
12.99711037,80.21643066,69261,69271,10
12.99738026,80.21617126,69271,69281,10
12.99750042,80.21605682,69281,69291,10
12.99761963,80.21595001,69291,69301,10
12.99800968,80.21560669,69301,69311,10
12.99857998,80.2151413,69311,69322,11
12.99909019,80.21469116,69322,69332,10
12.99944019,80.21440887,69332,69342,10
12.99989033,80.21401215,69342,69352,10
13.00039959,80.21356201,69352,69362,10
13.00098991,80.21304321,69362,69372,10
13.00156021,80.21260834,69372,69382,10
13.00191975,80.21237183,69382,69392,10
13.00238037,80.21212006,69392,69402,10
13.00296021,80.21205139,69402,69412,10
13.00354958,80.21201324,69412,69423,11
13.00399017,80.21202087,69423,69433,10
13.00456047,80.21224213,69433,69443,10
13.00508022,80.2125473,69443,69453,10
13.00562954,80.21285248,69453,69463,10
13.0061903,80.21276093,69463,69473,10
13.00675964,80.212677,69473,69483,10
13.0072298,80.21276093,69483,69513,30
13.0072298,80.21276093,69513,69524,11
13.00749016,80.21282196,69524,69554,30
13.00749016,80.21282196,69554,69564,10
13.00771046,80.21291351,69564,69574,10
13.0078001,80.21302032,69574,69584,10
13.00790024,80.21309662,69584,69594,10
13.00809002,80.21320343,69594,69604,10
13.0085001,80.21337128,69604,69615,11
13.00893021,80.21398163,69615,69625,10
13.00938034,80.21456909,69625,69635,10
13.0095396,80.21479797,69635,69645,10
13.00969982,80.2150116,69645,69655,10
13.0099802,80.2154007,69655,69665,10
13.01049042,80.21600342,69665,69675,10
13.01074028,80.21666718,69675,69685,10
13.01097965,80.21727753,69685,69695,10
13.01130962,80.21813965,69695,69705,10
13.01165962,80.21917725,69705,69716,11
13.01204014,80.2203064,69716,69726,10
13.01235008,80.22116852,69726,69736,10
13.01268959,80.22170258,69736,69746,10
13.01311016,80.22216797,69746,69756,10
13.01344967,80.22261047,69756,69766,10
13.01383018,80.22309875,69766,69776,10
13.01404953,80.2233963,69776,69786,10
13.0142498,80.22361755,69786,69796,10
13.01443958,80.22382355,69796,69806,10
13.01463985,80.22406006,69806,69817,11
13.01492977,80.22442627,69817,69827,10
13.01527023,80.22485352,69827,69847,20
13.01527023,80.22485352,69847,69857,10
13.0155201,80.22509766,69857,69867,10
13.0159502,80.22532654,69867,69877,10
13.01642036,80.22532654,69877,69887,10
13.01706028,80.22511292,69887,69897,10
13.01782036,80.22480011,69897,69907,10
13.01858997,80.22447968,69907,69918,11
13.01945972,80.22438049,69918,69938,20
13.01945972,80.22438049,69938,69948,10
13.01955032,80.22442627,69948,69958,10
13.01990986,80.2246933,69958,69968,10
13.02038956,80.22502899,69968,69978,10
13.02093029,80.22541046,69978,69988,10
13.02153015,80.22588348,69988,69998,10
13.0219202,80.22612762,69998,70008,10
13.0219202,80.22614288,70008,70019,11
13.02221966,80.22641754,70019,70029,10
13.02256012,80.22669983,70029,70039,10
13.02287006,80.22699738,70039,70049,10
13.02299976,80.22715759,70049,70059,10
13.0230999,80.22727966,70059,70069,10
13.02328014,80.22741699,70069,70079,10
13.02340031,80.22750854,70079,70089,10
13.02359009,80.2276535,70089,70099,10
13.02383041,80.22786713,70099,70109,10
13.02414036,80.2281723,70109,70130,21
13.02414036,80.2281723,70130,70140,10
13.02427006,80.22834015,70140,70150,10
13.02443027,80.2285614,70150,70161,11
13.02455044,80.22872925,70161,70171,10
13.02478981,80.2290802,70171,70181,10
13.02509975,80.22947693,70181,70191,10
13.0254097,80.22988129,70191,70201,10
13.02560043,80.23014069,70201,70233,32
13.02560043,80.23014069,70233,70243,10
13.02565002,80.23021698,70243,70253,10
13.02567005,80.23026276,70253,70263,10
13.02573967,80.23043823,70263,70273,10
13.0258503,80.23065948,70273,70283,10
13.02589989,80.23088837,70283,70293,10
13.02595997,80.23119354,70293,70303,10
13.02632999,80.23126221,70303,70314,11
13.02692032,80.23113251,70314,70404,90
13.02692032,80.23113251,70404,70415,11
13.02711964,80.23105621,70415,70425,10
13.02737045,80.23101807,70425,70586,161
13.02737045,80.23101807,70586,70596,10
13.02781963,80.23094177,70596,70606,10
13.0281601,80.23091888,70606,70617,11
13.02882957,80.23085785,70617,70728,111
13.02882957,80.23085785,70728,70738,10
13.02910042,80.23084259,70738,70748,10
13.02945042,80.23078156,70748,70758,10
13.02978992,80.23075867,70758,70829,71
13.02978992,80.23075867,70829,70839,10
13.03015041,80.23071289,70839,70869,30
13.03015041,80.23071289,70869,70879,10
13.03024006,80.23068237,70879,70889,10
13.03059006,80.23066711,70889,70899,10
13.03087044,80.23066711,70899,70910,11
13.03110981,80.23065948,70910,70920,10
13.03151989,80.23065948,70920,70930,10
13.03209019,80.23059845,70930,70940,10
13.03264046,80.2305603,70940,70950,10
13.03314018,80.23052979,70950,70960,10
13.03353024,80.23049927,70960,71041,81
13.03353024,80.23049927,71041,71051,10
13.03394985,80.23047638,71051,71112,61
13.03394985,80.23047638,71112,71122,10
13.03409004,80.23047638,71122,71132,10
13.03423977,80.23040771,71132,71142,10
13.03431988,80.23040009,71142,71152,10
13.03456974,80.23033905,71152,71172,20
13.03456974,80.23033905,71172,71182,10
13.03474045,80.23029327,71182,71192,10
13.03474998,80.23029327,71192,71202,10
13.03491974,80.23013306,71202,71213,11
13.03472042,80.22994232,71213,71303,90
13.03472042,80.22994232,71303,71314,11
13.03435993,80.22988892,71314,71536,222
13.03435993,80.22988892,71536,71546,10
13.03417969,80.23020935,71546,71586,40
13.03417969,80.23020935,71586,71596,10
13.03413963,80.2303772,71596,71607,11
13.03390026,80.23043823,71607,71617,10
13.03347969,80.23043823,71617,71627,10
13.03289986,80.23052216,71627,71637,10
13.0322504,80.23059082,71637,71718,81
13.0322504,80.23059082,71718,71728,10
13.03209019,80.23059082,71728,71738,10
13.03197002,80.23062134,71738,71748,10
13.03174973,80.23065186,71748,71809,61
13.03174973,80.23065186,71809,71819,10
13.03164005,80.23065186,71819,71829,10
13.03145981,80.23066711,71829,71839,10
13.03124046,80.23069763,71839,71849,10
13.03092957,80.23072815,71849,71868,19
13.03092957,80.23072815,71868,71879,11
13.03065968,80.23072815,71879,71889,10
13.03038979,80.23075867,71889,71899,10
13.03005028,80.23078156,71899,71910,11
13.02980042,80.23079681,71910,71920,10
13.02964973,80.23084259,71920,71930,10
13.02935982,80.23085785,71930,71940,10
13.02880955,80.23090363,71940,71950,10
13.02812004,80.23095703,71950,71960,10
13.02766037,80.23101807,71960,71970,10
13.02764034,80.23146057,71970,71980,10
13.02770996,80.23207092,71980,71990,10
13.02770042,80.23280334,71990,72041,51
13.02770042,80.23280334,72041,72051,10
13.02735996,80.23287964,72051,72061,10
13.02711964,80.23294067,72061,72077,16
13.02676964,80.23300934,72077,72089,12
13.02635956,80.23287201,72089,72097,8
13.02620029,80.23242188,72097,72110,13
13.02598,80.23149872,72110,72120,10
13.02571011,80.23068237,72120,72130,10
13.02521992,80.22988129,72130,72140,10
13.02488995,80.22944641,72140,72150,10
13.02451992,80.22897339,72150,72160,10
13.02435017,80.22875977,72160,72170,10
13.02390003,80.22821808,72170,72180,10
13.02363968,80.22792053,72180,72190,10
13.02346039,80.22775269,72190,72211,21
13.02346039,80.22775269,72211,72221,10
13.02324009,80.22754669,72221,72231,10
13.02295971,80.22738647,72231,72241,10
13.02250957,80.22682953,72241,72275,34
13.02250957,80.22682953,72275,72283,8
13.02235031,80.22664642,72283,72295,12
13.0218401,80.22621155,72295,72305,10
13.02124977,80.22576904,72305,72316,11
13.02050018,80.2252121,72316,72324,8
13.01976013,80.22476196,72324,72345,21
13.01976013,80.22476196,72345,72356,11
13.01972008,80.22473907,72356,72366,10
13.01937008,80.22457123,72366,72376,10
13.01867008,80.22454071,72376,72386,10
13.01784039,80.22486115,72386,72396,10
13.01688004,80.22525787,72396,72407,11
13.0159502,80.22561646,72407,72417,10
13.01511002,80.22595978,72417,72427,10
13.01453018,80.22618866,72427,72437,10
13.01426029,80.22631073,72437,72447,10
13.01416969,80.22634888,72447,72457,10
13.01373959,80.22650146,72457,72467,10
13.01307011,80.22672272,72467,72477,10
13.01226044,80.22702026,72477,72487,10
13.01134014,80.22737885,72487,72497,10
13.01041031,80.22773743,72497,72508,11
13.00969028,80.22792053,72508,72518,10
13.00948048,80.2276001,72518,72528,10
13.00967979,80.22715759,72528,72538,10
13.0099802,80.22647858,72538,72548,10
13.0103302,80.22570038,72548,72558,10
13.0106802,80.22493744,72558,72568,10
13.01086044,80.22444153,72568,72578,10
13.01099968,80.22412109,72578,72588,10
13.01124001,80.2234726,72588,72598,10
13.01154995,80.22271729,72598,72609,11
13.01189041,80.22168732,72609,72619,10
13.01212025,80.22102356,72619,72628,9
13.01196957,80.22051239,72628,72639,11
13.01173973,80.21977234,72639,72649,10
13.01144028,80.21884155,72649,72659,10
13.01109028,80.21794891,72659,72669,10
13.01072025,80.21704102,72669,72679,10
13.01041985,80.21636963,72679,72689,10
13.01006031,80.21575928,72689,72699,10
13.00975037,80.21517181,72699,72710,11
13.00951004,80.21486664,72710,72720,10
13.00912952,80.2143631,72720,72730,10
13.00854015,80.21360016,72730,72780,50
13.00854015,80.21360016,72780,72790,10
13.00823975,80.21337128,72790,72811,21
13.00823975,80.21337128,72811,72821,10
13.00811958,80.21331024,72821,72831,10
13.00806046,80.21328735,72831,72841,10
13.00790977,80.21321106,72841,72851,10
13.00776958,80.21308136,72851,72861,10
13.00745964,80.21286011,72861,72871,10
13.00699043,80.21276093,72871,72881,10
13.00634956,80.21276855,72881,72897,16
13.00535965,80.21278381,72897,72910,13
13.00465012,80.21235657,72910,72920,10
13.00407982,80.2121582,72920,72930,10
13.00354004,80.21208191,72930,72940,10
13.00302029,80.21208191,72940,72950,10
13.00247955,80.21214294,72950,72959,9
13.00220013,80.21227264,72959,72970,11
13.00187969,80.21244812,72970,72980,10
13.00144005,80.21279907,72980,72990,10
13.00098038,80.21318054,72990,73001,11
13.00045967,80.21363068,73001,73011,10
13.00014973,80.21392059,73011,73091,80
13.00014973,80.21392059,73091,73102,11
13.00002956,80.21395874,73102,73112,10
12.99975014,80.21421051,73112,73122,10
12.99938011,80.21452332,73122,73132,10
12.99903965,80.21482086,73132,73142,10
12.99872971,80.21508789,73142,73152,10
12.99825001,80.21552277,73152,73163,11
12.99742985,80.2162323,73163,73193,30
12.99742985,80.2162323,73193,73204,11
12.99726963,80.21643829,73204,73234,30
12.99726963,80.21643829,73234,73244,10
12.99689007,80.21656036,73244,73254,10
12.99674034,80.21656036,73254,73264,10
12.99652004,80.21656799,73264,73274,10
12.99606037,80.21665192,73274,73294,20
12.99606037,80.21665192,73294,73305,11
12.99580956,80.21669769,73305,73335,30
12.9955101,80.21678925,73335,73365,30
12.99522972,80.21692657,73365,73395,30
12.99522972,80.21692657,73395,73406,11
12.9949398,80.21713257,73406,73416,10
12.9946003,80.21737671,73416,73426,10
12.99413967,80.21772766,73426,73436,10
12.99376011,80.21800232,73436,73446,10
12.99318027,80.21839905,73446,73456,10
12.99256039,80.21884155,73456,73466,10
12.99213982,80.21916199,73466,73476,10
12.99211979,80.21916199,73476,73486,10
12.99190044,80.21929932,73486,73496,10
12.9917202,80.21945953,73496,73507,11
12.99141979,80.21956635,73507,73517,10
12.99094009,80.2193985,73517,73537,20
12.99094009,80.2193985,73537,73547,10
12.99063015,80.21926117,73547,73557,10
12.99009037,80.21910858,73557,73567,10
12.98945999,80.2188797,73567,73577,10
12.98892021,80.21869659,73577,73587,10
12.9885397,80.21858978,73587,73598,11
12.98803043,80.21846008,73598,73608,10
12.98756027,80.21836853,73608,73628,20
12.98740959,80.2183609,73628,73648,20
12.98740959,80.2183609,73648,73658,10
12.98721981,80.2183075,73658,73668,10
12.98684025,80.21820831,73668,73678,10
12.98542023,80.21790314,73678,73688,10
12.98542023,80.21790314,73688,73699,11
12.9847002,80.21794128,73699,73709,10
12.98423958,80.21794128,73709,73719,10
12.98402977,80.21794891,73719,73729,10
12.98388004,80.21795654,73729,73739,10
12.98371983,80.2179718,73739,73749,10
12.98342037,80.2179718,73749,73761,12
12.9830904,80.21797943,73761,73802,41
12.98272991,80.21800232,73802,73872,70
12.98272991,80.21800232,73872,73882,10
12.98264027,80.2179718,73882,73893,11
12.98246002,80.21798706,73893,73903,10
12.98231983,80.21800232,73903,74054,151
12.98231983,80.21800232,74054,74064,10
12.98200035,80.21800232,74064,74155,91
12.98200035,80.21800232,74155,74165,10
12.98145962,80.2181015,74165,74276,111
12.98106956,80.21820068,74276,74297,21
12.98106956,80.21820068,74297,74307,10
12.98089027,80.21823883,74307,74317,10
12.98077965,80.21829987,74317,74327,10
12.98050022,80.21838379,74327,74478,151
12.98050022,80.21838379,74478,74488,10
12.98017979,80.21853638,74488,74499,11
12.97992039,80.21864319,74499,74509,10
12.97984982,80.21867371,74509,74519,10
12.97955036,80.21881104,74519,74529,10
12.97918987,80.21891785,74529,74539,10
12.97896957,80.21900177,74539,74549,10
12.97867012,80.21916962,74549,74711,162
12.97830009,80.21925354,74711,74751,40
12.97830009,80.21925354,74751,74761,10
12.97793961,80.21943665,74761,74933,172
12.97770977,80.21945953,74933,74953,20
12.97770977,80.21945953,74953,74963,10
