13.01401997,80.22569275,17,7138,7121
12.97741032,80.21959686,74963,75074,111
12.97708035,80.21980286,75074,75155,81
12.97708035,80.21980286,75155,75165,10
12.9769001,80.21987915,75165,75175,10
12.97671986,80.2199707,75175,75216,41
12.97634029,80.2201004,75216,75246,30
12.9759798,80.22026062,75246,75276,30
12.9759798,80.22026062,75276,75286,10
12.97562981,80.22041321,75286,75297,11
12.97537041,80.22075653,75297,75307,10
12.97517014,80.22071838,75307,75317,10
12.97515965,80.22071838,75317,75327,10
12.97502041,80.22065735,75327,75337,10
12.97480965,80.22054291,75337,75347,10
12.97436047,80.22033691,75347,75357,10
12.97397995,80.22016144,75357,75367,10
12.9735899,80.22000122,75367,75377,10
12.97311974,80.21981812,75377,75387,10
12.97251034,80.21958923,75387,75398,11
12.97185993,80.21933746,75398,75408,10
12.97126961,80.2191925,75408,75418,10
12.9711504,80.21917725,75418,75428,10
12.97111034,80.21916962,75428,75438,10
12.97091961,80.21910095,75438,75448,10
12.97074032,80.2190094,75448,75458,10
12.97066021,80.21900177,75458,75468,10
12.97045994,80.21884155,75468,75478,10
12.9701004,80.21869659,75478,75488,10
12.9696703,80.21853638,75488,75499,11
12.96918964,80.21835327,75499,75509,10
12.96875954,80.2181778,75509,75519,10
12.96833038,80.21800232,75519,75529,10
12.96788979,80.21782684,75529,75539,10
12.96745014,80.21764374,75539,75549,10
12.96673965,80.21736908,75549,75559,10
12.96582031,80.21700287,75559,75569,10
12.9648304,80.21659851,75569,75579,10
12.96401978,80.21627808,75579,75590,11
12.96337032,80.2159729,75590,75600,10
12.96273041,80.21569824,75600,75610,10
12.9619503,80.21540833,75610,75620,10
12.96103954,80.21504974,75620,75630,10
12.96014023,80.21469116,75630,75640,10
12.95944977,80.21443176,75640,75650,10
12.95868015,80.21408844,75650,75660,10
12.95783997,80.21376038,75660,75670,10
12.95734024,80.21356201,75670,75680,10
12.95678043,80.21334076,75680,75691,11
12.95594025,80.2130127,75691,75701,10
12.95503998,80.21266937,75701,75711,10
12.95431995,80.21237946,75711,75721,10
12.95386028,80.21221924,75721,75731,10
12.95376015,80.21218109,75731,75741,10
12.95341969,80.21202087,75741,75751,10
12.95283985,80.21179199,75751,75761,10
12.9520998,80.21150208,75761,75771,10
12.95125008,80.21115875,75771,75781,10
12.95026016,80.21076965,75781,75792,11
12.94925022,80.21037292,75792,75802,10
12.94841003,80.21005249,75802,75812,10
12.94746971,80.20967102,75812,75822,10
12.94639969,80.20924377,75822,75832,10
12.94534969,80.20881653,75832,75842,10
12.94456959,80.20851898,75842,75852,10
12.94423962,80.2084198,75852,75862,10
12.94410038,80.20835876,75862,75872,10
12.94365025,80.20815277,75872,75882,10
12.94305992,80.20780182,75882,75893,11
12.94277954,80.20742798,75893,75903,10
12.94237995,80.20697021,75903,75913,10
12.94182968,80.20651245,75913,75923,10
12.94124031,80.20613098,75923,75933,10
12.94108009,80.20606232,75933,75943,10
12.94095039,80.20597839,75943,75953,10
12.94056034,80.20581818,75953,75963,10
12.93994999,80.2056427,75963,75973,10
12.93925953,80.20543671,75973,75983,10
12.93871021,80.20526886,75983,75994,11
12.9384203,80.20519257,75994,76004,10
12.93799973,80.20507813,76004,76014,10
12.93747044,80.20493317,76014,76024,10
12.93690014,80.20475769,76024,76034,10
12.93630028,80.20458984,76034,76044,10
12.93575954,80.204422,76044,76054,10
12.93525028,80.20420074,76054,76064,10
12.93465996,80.2040329,76064,76074,10
12.93371964,80.20394135,76074,76095,21
12.93371964,80.20394135,76095,76105,10
12.93362045,80.20394135,76105,76115,10
12.93325996,80.20385742,76115,76125,10
12.93278027,80.20365143,76125,76135,10
12.93220997,80.20345306,76135,76145,10
12.93152046,80.20320892,76145,76155,10
12.93083954,80.20298767,76155,76165,10
12.93021011,80.20285797,76165,76175,10
12.92965984,80.20279694,76175,76185,10
12.9294796,80.20278168,76185,76196,11
12.92920971,80.20274353,76196,76206,10
12.92866993,80.20263672,76206,76216,10
12.92846966,80.20201111,76216,76226,10
12.92844009,80.20114136,76226,76236,10
12.92838955,80.20011902,76236,76246,10
12.92813969,80.1992569,76246,76256,10
12.92784023,80.19863892,76256,76266,10
12.92757988,80.19824982,76266,76276,10
12.92718983,80.19795227,76276,76286,10
12.92654037,80.19763947,76286,76297,11
12.92576981,80.19753265,76297,76306,9
12.92545986,80.19754028,76306,76317,11
12.92514038,80.1975174,76317,76327,10
12.92459965,80.19750977,76327,76337,10
12.9240799,80.19750214,76337,76347,10
12.92356968,80.19747925,76347,76357,10
12.92302036,80.19741821,76357,76367,10
12.92206955,80.1973114,76367,76388,21
12.92206955,80.1973114,76388,76398,10
12.92181969,80.19722748,76398,76408,10
12.92138004,80.19705963,76408,76418,10
12.9209404,80.19689178,76418,76428,10
12.92035961,80.19667816,76428,76438,10
12.91969967,80.19644165,76438,76448,10
12.91923046,80.19618225,76448,76458,10
12.91888046,80.19590759,76458,76468,10
12.91843987,80.19551086,76468,76478,10
12.91796017,80.19509888,76478,76489,11
12.91744995,80.19463348,76489,76499,10
12.91722012,80.19434357,76499,76509,10
12.91718006,80.19422913,76509,76519,10
12.9170599,80.19402313,76519,76529,10
12.91701984,80.19365692,76529,76539,10
12.91701031,80.19325256,76539,76549,10
12.91707993,80.19268799,76549,76559,10
12.91716003,80.19212341,76559,76569,10
12.91726971,80.1913681,76569,76590,21
12.91726971,80.1913681,76590,76600,10
12.9172802,80.19132996,76600,76610,10
12.91734028,80.19094086,76610,76620,10
12.91734028,80.19043732,76620,76630,10
12.91749001,80.18984222,76630,76640,10
12.91777992,80.18908691,76640,76650,10
12.91837978,80.18831635,76650,76660,10
12.91909027,80.18753052,76660,76670,10
12.91983986,80.18668365,76670,76680,10
12.9204998,80.1858902,76680,76691,11
12.92045975,80.18480682,76691,76701,10
12.92029953,80.18418121,76701,76711,10
12.92016983,80.18351746,76711,76721,10
12.92000961,80.18289948,76721,76731,10
12.91996002,80.18260193,76731,76747,16
12.91981983,80.18196106,76747,76759,12
12.91963005,80.18110657,76759,76767,8
12.91948986,80.18047333,76767,76779,12
12.91923046,80.17948151,76779,76790,11
12.9187603,80.17874146,76790,76799,9
12.91829967,80.17810822,76799,76810,11
12.91827011,80.17709351,76810,76820,10
12.91845989,80.17607117,76820,76830,10
12.91874981,80.17497253,76830,76840,10
12.91903973,80.17382813,76840,76850,10
12.91932011,80.17269897,76850,76860,10
12.91954994,80.17182922,76860,76870,10
12.91973972,80.17108917,76870,76880,10
12.9197998,80.17092896,76880,76891,11
12.91996002,80.17048645,76891,76901,10
12.92018986,80.1697464,76901,76911,10
12.92047977,80.16877747,76911,76921,10
12.92080975,80.1678009,76921,76931,10
12.92115021,80.16671753,76931,76941,10
12.92152023,80.16561127,76941,76951,10
12.92187977,80.16448212,76951,76961,10
12.92218018,80.16343689,76961,76971,10
12.92249966,80.16246033,76971,76981,10
12.92275047,80.16163635,76981,76992,11
12.92292023,80.16117096,76992,77002,10
12.92306042,80.16065216,77002,77012,10
12.92310047,80.16053009,77012,77022,10
12.92313004,80.16043854,77022,77032,10
12.92325974,80.15995789,77032,77042,10
12.92337036,80.1591568,77042,77052,10
12.92346001,80.15808868,77052,77062,10
12.92358017,80.15695953,77062,77072,10
12.92364025,80.15619659,77072,77083,11
12.92358017,80.15566254,77083,77093,10
12.92350006,80.15538025,77093,77103,10
12.9233799,80.1550827,77103,77113,10
12.9233799,80.15505981,77113,77123,10
12.92331028,80.15470886,77123,77133,10
12.92317009,80.15411377,77133,77143,10
12.9230299,80.15354919,77143,77153,10
12.92286968,80.1529007,77153,77163,10
12.92269993,80.1522522,77163,77173,10
12.92265987,80.15174103,77173,77184,11
12.92263985,80.15086365,77184,77194,10
12.92263031,80.14988708,77194,77204,10
12.92257977,80.14891815,77204,77214,10
12.92253971,80.14813232,77214,77224,10
12.92251968,80.1479187,77224,77234,10
12.92251968,80.147789,77234,77244,10
12.92251015,80.14756775,77244,77254,10
12.92249966,80.14713287,77254,77270,16
12.92249966,80.14694214,77270,77282,12
12.92247963,80.14685822,77282,77293,11
12.92249012,80.1463623,77293,77303,10
12.92245007,80.14563751,77303,77313,10
12.92241955,80.14476013,77313,77323,10
12.92241001,80.14376068,77323,77333,10
12.92236996,80.14290619,77333,77343,10
12.92238045,80.14263916,77343,77353,10
12.92238998,80.14237976,77353,77373,20
12.92238998,80.14237976,77373,77383,10
12.92238998,80.14215851,77383,77394,11
12.92234993,80.14160919,77394,77404,10
12.92234039,80.14134216,77404,77414,10
12.9223299,80.14082336,77414,77424,10
12.9223299,80.14003754,77424,77433,9
12.92232037,80.13922119,77433,77443,10
12.92238045,80.13832092,77443,77454,11
12.92243004,80.13707733,77454,77464,10
12.92247963,80.13603973,77464,77474,10
12.92251015,80.13497925,77474,77485,11
12.92255974,80.13381195,77485,77495,10
12.92257023,80.13298035,77495,77505,10
12.92259979,80.13240051,77505,77515,10
12.92261982,80.13168335,77515,77525,10
12.92263031,80.13127136,77525,77535,10
12.92265987,80.13089752,77535,77545,10
12.92271996,80.13020325,77545,77564,19
12.9228096,80.12857056,77564,77576,12
12.92284012,80.12766266,77576,77587,11
12.92284012,80.12670135,77587,77597,10
12.92284012,80.12586212,77597,77607,10
12.92288017,80.12506104,77607,77617,10
12.92292023,80.12413788,77617,77627,10
12.92296982,80.12307739,77627,77637,10
12.92302036,80.12203979,77637,77647,10
12.92308044,80.12129974,77647,77657,10
12.92311954,80.12078857,77657,77666,9
12.92319012,80.12017059,77666,77688,22
12.92319012,80.12017059,77688,77698,10
12.92323017,80.11978912,77698,77707,9
12.9232502,80.11920929,77707,77718,11
12.92325974,80.1185379,77718,77728,10
12.92331982,80.11799622,77728,77738,10
12.92337036,80.11743164,77738,77748,10
12.9233799,80.11694336,77748,77789,41
12.9233799,80.11694336,77789,77799,10
12.92352009,80.11701965,77799,79405,1606
12.92352009,80.11701965,79405,79415,10
12.92352009,80.11724854,79415,79425,10
12.92354012,80.11759186,79425,79435,10
12.92360973,80.11779785,79435,79445,10
12.92356014,80.11810303,79445,79455,10
12.92350006,80.11863708,79455,79465,10
12.92343044,80.11933899,79465,79476,11
12.92333984,80.12001038,79476,79486,10
12.92329979,80.12024689,79486,79496,10
12.92329979,80.12046051,79496,79506,10
12.92323971,80.12069702,79506,79718,212
12.92323971,80.12069702,79718,79728,10
12.92319012,80.12103271,79728,79738,10
12.92313957,80.12142181,79738,79748,10
12.92311954,80.12197876,79748,79758,10
12.92308998,80.12264252,79758,79768,10
12.92306042,80.12341309,79768,79779,11
12.92304039,80.12435913,79779,79789,10
12.92302036,80.12516022,79789,79799,10
12.92304039,80.12548065,79799,79809,10
12.92304039,80.12561035,79809,79819,10
12.92298985,80.12592316,79819,79829,10
12.92294979,80.12657928,79829,79839,10
12.92292023,80.12744141,79839,79849,10
12.92286968,80.12828064,79849,79859,10
12.92282009,80.12895203,79859,79869,10
12.92278004,80.12966156,79869,79880,11
12.92275047,80.13038635,79880,79890,10
12.92275047,80.13110352,79890,79900,10
12.92273045,80.13166809,79900,79910,10
12.92269039,80.13249969,79910,79920,10
12.92263985,80.13355255,79920,79930,10
12.92257977,80.13472748,79930,79940,10
12.92253017,80.13588715,79940,79950,10
12.92249012,80.13697052,79950,79960,10
12.92245007,80.13804626,79960,79971,11
12.92236042,80.13923645,79971,79981,10
12.92238045,80.14029694,79981,79991,10
12.92238998,80.14129639,79991,80001,10
12.92241001,80.14215851,80001,80011,10
12.92243004,80.14244843,80011,80021,10
12.92243004,80.14246368,80021,80031,10
12.92245007,80.14263153,80031,80041,10
12.92245007,80.14270782,80041,80051,10
12.9224596,80.14292908,80051,80061,10
12.9224596,80.14330292,80061,80072,11
12.92247009,80.14392853,80072,80082,10
12.92249012,80.14466095,80082,80092,10
12.92253971,80.1456604,80092,80102,10
12.92257977,80.14678192,80102,80112,10
12.92259979,80.14762878,80112,80122,10
12.92259026,80.14851379,80122,80132,10
12.92265987,80.14958191,80132,80142,10
12.92269039,80.15074921,80142,80152,10
12.92269993,80.15174103,80152,80162,10
12.92284012,80.15265656,80162,80173,11
12.92313004,80.15380859,80173,80183,10
12.92339993,80.1548233,80183,80193,10
12.92364025,80.15586853,80193,80203,10
12.92358017,80.15702057,80203,80213,10
12.92346954,80.15809631,80213,80223,10
12.9233799,80.15914154,80223,80233,10
12.92329979,80.16002655,80233,80243,10
12.92317963,80.16056824,80243,80253,10
12.92317009,80.16062164,80253,80263,10
12.92306042,80.16101074,80263,80274,11
12.92282009,80.16175079,80274,80284,10
12.92257023,80.16249847,80284,80294,10
12.92228031,80.16339111,80294,80304,10
12.9219799,80.1643219,80304,80314,10
12.9216404,80.16535187,80314,80324,10
12.92129993,80.16641235,80324,80334,10
12.92094994,80.16748047,80334,80344,10
12.92064953,80.16847229,80344,80354,10
12.92033005,80.16944885,80354,80363,9
12.92006969,80.1703186,80363,80375,12
12.91981983,80.17114258,80375,80385,10
12.91969013,80.17154694,80385,80395,10
12.91950035,80.17214203,80395,80405,10
12.91930962,80.17288971,80405,80415,10
12.91907978,80.17375946,80415,80425,10
12.91884041,80.17472839,80425,80435,10
12.91860008,80.17581177,80435,80445,10
12.91835022,80.17684174,80445,80455,10
12.91821957,80.17787933,80455,80465,10
12.91872025,80.17871094,80465,80476,11
12.91928959,80.17961884,80476,80486,10
12.91950989,80.18060303,80486,80496,10
12.91973019,80.18160248,80496,80506,10
12.91994953,80.18260193,80506,80516,10
12.92016029,80.18351746,80516,80526,10
12.92033958,80.18431091,80526,80536,10
12.92053986,80.18515015,80536,80546,10
12.9204998,80.18598938,80546,80556,10
12.91991997,80.18666077,80556,80566,10
12.91932011,80.18733215,80566,80577,11
12.91870022,80.1880722,80577,80587,10
12.91810036,80.18869781,80587,80597,10
12.91761971,80.18943787,80597,80607,10
12.9174099,80.19033813,80607,80617,10
12.91732979,80.19119263,80617,80627,10
12.91722965,80.1920166,80627,80637,10
12.91718006,80.19243622,80637,80647,10
12.91709042,80.19296265,80647,80657,10
12.91707993,80.19306183,80657,80667,10
12.9170599,80.19307709,80667,80678,11
12.91703033,80.19351196,80678,80688,10
12.91711998,80.19410706,80688,80698,10
12.91728973,80.19441986,80698,80708,10
12.91759968,80.19473267,80708,80718,10
12.91812038,80.19519043,80718,80728,10
12.91870022,80.1957016,80728,80738,10
12.91923046,80.19615173,80738,80748,10
12.91938019,80.19625092,80748,80758,10
12.91946983,80.19628143,80758,80768,10
12.91991043,80.1964798,80768,80779,11
12.92068005,80.19676208,80779,80789,10
12.9214201,80.19700623,80789,80799,10
12.92212009,80.19721985,80799,80809,10
12.92288017,80.19734192,80809,80819,10
12.92333984,80.1973877,80819,80829,10
12.92368984,80.1974411,80829,80839,10
12.92440033,80.19745636,80839,80849,10
12.92510033,80.19744873,80849,80859,10
12.92535973,80.19744873,80859,80870,11
12.92597961,80.19745636,80870,80880,10
12.92638969,80.1975174,80880,80890,10
12.92652035,80.19754791,80890,80900,10
12.92677975,80.19766235,80900,80910,10
12.92718983,80.19790649,80910,80920,10
12.92770004,80.19838715,80920,80930,10
12.92807007,80.19911194,80930,80940,10
12.92838001,80.19999695,80940,80951,11
12.92844009,80.20101166,80951,80962,11
12.92848015,80.20189667,80962,80973,11
12.92875957,80.20265961,80973,80983,10
12.9293499,80.20272064,80983,80993,10
12.92951012,80.20272064,80993,81002,9
12.92992973,80.20275879,81002,81013,11
12.93043041,80.20285797,81013,81023,10
12.93115997,80.20304108,81023,81033,10
12.93190002,80.20327759,81033,81043,10
12.93253994,80.20348358,81043,81053,10
12.9332304,80.20375061,81053,81063,10
12.9340601,80.20387268,81063,81074,11
12.93480015,80.20397186,81074,81084,10
12.93552971,80.20424652,81084,81094,10
12.93638039,80.20452118,81094,81104,10
12.93723011,80.20475769,81104,81114,10
12.93811035,80.20501709,81114,81124,10
12.93904018,80.20529938,81124,81134,10
12.93994999,80.20556641,81134,81144,10
12.94073009,80.20581818,81144,81154,10
12.94130993,80.20609283,81154,81164,10
12.94200039,80.20657349,81164,81175,11
12.9426899,80.20722961,81175,81185,10
12.94328976,80.20791626,81185,81194,9
12.94394016,80.20819855,81194,81205,11
12.94419003,80.2082901,81205,81215,10
12.94466019,80.20847321,81215,81225,10
12.94538975,80.20874023,81225,81235,10
12.94629955,80.20910645,81235,81245,10
12.94723988,80.20948029,81245,81255,10
12.94816971,80.20983887,81255,81265,10
12.94919968,80.21025848,81265,81276,11
12.95038986,80.21071625,81276,81286,10
12.95149994,80.21115875,81286,81296,10
12.95265007,80.21157837,81296,81306,10
12.95368958,80.21202087,81306,81316,10
12.95477962,80.21244812,81316,81326,10
12.95586014,80.212883,81326,81336,10
12.95695972,80.21330261,81336,81346,10
12.95804024,80.21373749,81346,81356,10
12.9591198,80.21414948,81356,81367,11
12.96028996,80.21463776,81367,81377,10
12.96137047,80.21507263,81377,81387,10
12.96234035,80.21543884,81387,81397,10
12.96304035,80.21572113,81397,81407,10
12.9635601,80.21591949,81407,81417,10
12.96422958,80.21621704,81417,81427,10
12.96514034,80.21658325,81427,81437,10
12.96613026,80.21695709,81437,81447,10
12.96704006,80.21736145,81447,81457,10
12.96765995,80.21762085,81457,81468,11
12.96835995,80.21790314,81468,81478,10
12.96918964,80.21822357,81478,81488,10
12.97014046,80.21858215,81488,81498,10
12.97095966,80.21887207,81498,81508,10
12.97120953,80.21894836,81508,81518,10
12.97146988,80.21904755,81518,81528,10
12.97208023,80.21930695,81528,81538,10
12.97278023,80.21961975,81538,81548,10
12.97360992,80.2199173,81548,81558,10
12.9744997,80.22029877,81558,81569,11
12.97492027,80.22048187,81569,81579,10
12.97523975,80.22061157,81579,81589,10
12.97556973,80.22081757,81589,81599,10
12.97620964,80.22120667,81599,81619,20
12.97620964,80.22120667,81619,81629,10
12.97638988,80.22122192,81629,81639,10
12.97692966,80.22119904,81639,81649,10
12.97770023,80.22118378,81649,81659,10
12.97850037,80.22115326,81659,81670,11
12.97939968,80.22109222,81670,81680,10
12.9802103,80.2210083,81680,81690,10
12.98101997,80.22102356,81690,81700,10
12.98174,80.22142029,81700,81710,10
12.98241043,80.22180176,81710,81720,10
12.98293018,80.22199249,81720,81730,10
12.98305988,80.22205353,81730,81740,10
12.98348045,80.2223587,81740,81750,10
12.98402977,80.22265625,81750,81760,10
12.98462963,80.22303009,81760,81771,11
12.9853096,80.22328949,81771,81781,10
12.98573971,80.2230072,81781,81791,10
12.9864502,80.22296906,81791,81801,10
12.98715973,80.22306061,81801,81811,10
12.98787022,80.22297668,81811,81821,10
12.98851013,80.22245026,81821,81831,10
12.98915005,80.22174072,81831,81841,10
12.98976994,80.22091675,81841,81851,10
12.99042988,80.2203598,81851,81861,10
12.99108028,80.21984863,81861,81872,11
12.99153042,80.21949768,81872,81882,10
12.99209976,80.21907043,81882,81892,10
12.9927702,80.21858215,81892,81902,10
12.99343014,80.21807098,81902,81912,10
12.9939003,80.21772766,81912,81922,10
12.99425983,80.21749878,81922,81932,10
12.99450016,80.21733093,81932,81971,39
12.99450016,80.21733093,81971,81981,10
12.99487019,80.21704865,81981,81991,10
12.99536991,80.21675873,81991,82001,10
12.99610996,80.21656036,82001,82011,10
12.99682045,80.21646881,82011,82020,9
12.99726009,80.21630096,82020,82031,11
12.99754047,80.21604919,82031,82041,10
12.99781036,80.21582031,82041,82051,10
12.99831963,80.21537781,82051,82061,10
12.99874973,80.21499634,82061,82072,11
12.99905014,80.21475983,82072,82082,10
12.99934006,80.21452332,82082,82092,10
12.99981976,80.2141037,82092,82102,10
13.00030041,80.21366882,82102,82112,10
13.0009203,80.21312714,82112,82122,10
13.0014801,80.21272278,82122,82132,10
13.00228977,80.21219635,82132,82142,10
13.00286961,80.21208191,82142,82152,10
13.00362968,80.21199036,82152,82163,11
13.00450993,80.21224213,82163,82173,10
13.0053196,80.21273041,82173,82183,10
13.0060997,80.21285248,82183,82193,10
13.00681973,80.21272278,82193,82203,10
13.00753975,80.21282959,82203,82213,10
13.00790024,80.2131424,82213,82223,10
13.00800037,80.21318817,82223,82233,10
13.00837994,80.21331024,82233,82243,10
13.00876999,80.21372986,82243,82253,10
13.00924015,80.21434021,82253,82264,11
13.00971031,80.21502686,82264,82274,10
13.01008034,80.21556091,82274,82284,10
13.01056957,80.21613312,82284,82294,10
13.01076031,80.21672058,82294,82304,10
13.01103973,80.21736908,82304,82314,10
13.0113802,80.21823883,82314,82324,10
13.01173019,80.21927643,82324,82334,10
13.0120697,80.22035217,82334,82344,10
13.01243973,80.22128296,82344,82354,10
13.0128603,80.22189331,82354,82365,11
13.01331043,80.22250366,82365,82375,10
13.01377964,80.22306824,82375,82385,10
13.01422024,80.22361755,82385,82395,10
13.01469994,80.22413635,82395,82405,10
13.01511002,80.22473907,82405,82415,10
13.01523972,80.22492218,82415,82425,10
13.01527977,80.22505951,82425,82435,10
13.01527977,80.22563934,82435,82445,10
13.01488972,80.22595978,82445,82536,91
13.01488972,80.22595978,82536,82546,10
13.0146904,80.22608948,82546,82556,10
13.01443958,80.22618103,82556,82567,11
13.01428032,80.22625732,82567,82577,10
13.01383972,80.22653198,82577,82880,303
13.01383972,80.22653198,82880,82890,10
13.01358032,80.22657776,82890,82900,10
13.01305962,80.22676086,82900,82910,10
13.01229,80.22702789,82910,82920,10
13.01136971,80.22738647,82920,82930,10
13.01039982,80.22776794,82930,82940,10
13.00957966,80.2279129,82940,82950,10
13.00961018,80.22733307,82950,82961,11
13.00998974,80.22650909,82961,82971,10
13.01039982,80.22560883,82971,82981,10
13.01082039,80.22463989,82981,82991,10
13.01119041,80.22366333,82991,83001,10
13.01148033,80.22325897,83001,83011,10
13.01198959,80.22357941,83011,83021,10
13.01274014,80.22402191,83021,83031,10
13.01368046,80.22447968,83031,83041,10
13.01455975,80.2249527,83041,83051,10
13.01525021,80.22535706,83051,83082,31
13.01525021,80.22535706,83082,83092,10
13.01548958,80.22544861,83092,83102,10
13.01521969,80.22580719,83102,83118,16
13.0146904,80.22605896,83118,83130,12
13.0143404,80.22618103,83130,83138,8
13.01418018,80.22606659,83138,83466,328
13.01418018,80.22606659,83466,83476,10
13.01416969,80.22592163,83476,83486,10
13.01416016,80.22543335,83486,83496,10
13.01438999,80.22534943,83496,83506,10
13.01428032,80.22535706,83506,83516,10
13.01426983,80.22537994,83516,85011,1495
13.01432991,80.22557068,85011,85274,263
13.01430035,80.22550964,85274,85940,666
