12.99824047,80.25659943,14,113,99
12.99825001,80.25643158,113,206,93
12.99831009,80.25656128,206,913,707
12.9982996,80.2564621,913,1035,122
12.99841976,80.2562027,1035,1147,112
12.99827957,80.25656128,1147,1255,108
12.99845028,80.25623322,1255,1371,116
12.99845028,80.25623322,1371,1388,17
12.9982996,80.25653839,1388,1479,91
12.9982996,80.25653839,1479,1517,38
12.99831963,80.25646973,1517,1569,52
12.99831963,80.25646973,1569,1579,10
12.99825954,80.2564621,1579,18056,16477
12.99825954,80.2564621,18056,18066,10
12.99825001,80.25650787,18066,18075,9
12.99835968,80.25656891,18075,18086,11
12.9983902,80.25652313,18086,18096,10
12.99829006,80.25662231,18096,18106,10
12.99831009,80.25656891,18106,18116,10
12.99831009,80.25655365,18116,18156,40
12.99831009,80.25655365,18156,18167,11
12.99829006,80.25657654,18167,18207,40
12.99829006,80.25657654,18207,18217,10
12.99829006,80.25656891,18217,18227,10
12.9982996,80.25656128,18227,18237,10
12.99827957,80.25656128,18237,18247,10
12.99827957,80.25657654,18247,18257,10
12.99825954,80.25662231,18257,18268,11
12.99827957,80.25656891,18268,18288,20
12.99827957,80.25656891,18288,18298,10
12.99827003,80.25656891,18298,18308,10
12.99825001,80.2565918,18308,18318,10
12.99824047,80.25659943,18318,18328,10
12.99825001,80.25657654,18328,18338,10
12.99825954,80.25655365,18338,18348,10
12.99825954,80.25656128,18348,18610,262
12.99853039,80.25656128,18610,18648,38
12.99853039,80.25656128,18648,18658,10
12.99857044,80.25663757,18658,18668,10
12.99855995,80.25663757,18668,18678,10
12.99845028,80.25691986,18678,18689,11
12.99825954,80.25704956,18689,18699,10
12.99750996,80.2569809,18699,18875,176
12.99750996,80.2569809,18875,18885,10
12.99709034,80.25689697,18885,18906,21
12.99697971,80.25697327,18906,18946,40
12.99701023,80.25694275,18946,19057,111
12.99701977,80.25701904,19057,19087,30
12.99695969,80.25691223,19087,19269,182
12.99695969,80.25691223,19269,19279,10
12.99738026,80.25701904,19279,19298,19
12.99738026,80.25701904,19298,19309,11
12.99765968,80.2569809,19309,19319,10
12.99769974,80.25665283,19319,19330,11
12.99771976,80.25618744,19330,19360,30
12.99763966,80.25595856,19360,19612,252
12.99744987,80.25583649,19612,19794,182
12.99744987,80.25583649,19794,19804,10
12.99748993,80.25598145,19804,19834,30
12.99757957,80.25605774,19834,19854,20
12.9974699,80.2559967,19854,20087,233
12.9974699,80.2559967,20087,20097,10
12.99740028,80.25583649,20097,20127,30
12.99748039,80.25595093,20127,20167,40
12.99754047,80.2559433,20167,20208,41
12.99754047,80.2559433,20208,20218,10
12.99738026,80.25601959,20218,20258,40
12.99738026,80.25601959,20258,20268,10
12.99748039,80.25595093,20268,20450,182
12.99748039,80.25595093,20450,20460,10
12.99761009,80.25592041,20460,20904,444
12.99761009,80.25592041,20904,20914,10
12.99720955,80.25588989,20914,20924,10
12.9968996,80.25588989,20924,20935,11
12.99635029,80.25589752,20935,20945,10
12.99563026,80.25589752,20945,20955,10
12.9951601,80.25585938,20955,20965,10
12.99454021,80.25591278,20965,20975,10
12.99384022,80.25598907,20975,20985,10
12.99283981,80.25605774,20985,20995,10
12.99170971,80.25608063,20995,21005,10
12.99087048,80.25604248,21005,21015,10
12.98972034,80.2559967,21015,21025,10
12.9885397,80.25588989,21025,21036,11
12.98771954,80.25579071,21036,21046,10
12.98729992,80.25569153,21046,21056,10
12.98641968,80.25553131,21056,21064,8
12.98587036,80.25546265,21064,21076,12
12.98509026,80.25525665,21076,21083,7
12.98435974,80.25505829,21083,21085,2
12.98416996,80.25498962,21085,21135,50
12.98069,80.25280762,21135,21146,11
12.97976971,80.25276947,21146,21156,10
12.9786396,80.25260162,21156,21166,10
12.97776985,80.25200653,21166,21176,10
12.97688961,80.25140381,21176,21186,10
12.97568035,80.25102234,21186,21196,10
12.97437,80.25061035,21196,21206,10
12.97303009,80.25022888,21206,21216,10
12.97157955,80.24987793,21216,21226,10
12.97012043,80.24944305,21226,21236,10
12.96903992,80.24897766,21236,21246,10
12.96769047,80.24846649,21246,21256,10
12.96611023,80.2477417,21256,21267,11
12.96522999,80.24739838,21267,21287,20
12.96522999,80.24739838,21287,21297,10
12.96510029,80.24733734,21297,21307,10
12.96483994,80.24725342,21307,21317,10
12.96440983,80.24707031,21317,21326,9
12.96399975,80.2469101,21326,21336,10
12.96345043,80.24667358,21336,21347,11
12.96228027,80.24616241,21347,21357,10
12.96102047,80.24555969,21357,21367,10
12.95979977,80.24500275,21367,21378,11
12.95878029,80.24452972,21378,21388,10
12.9579401,80.24417877,21388,21396,8
12.95748997,80.24404907,21396,21408,12
12.95658016,80.24384308,21408,21418,10
12.95637989,80.24376678,21418,21428,10
12.95635033,80.24369812,21428,21438,10
12.95602989,80.24344635,21438,21448,10
12.95518017,80.24308014,21448,21458,10
12.95436001,80.24272156,21458,21468,10
12.95337963,80.24233246,21468,21479,11
12.9520998,80.24182129,21479,21489,10
12.95088959,80.24141693,21489,21499,10
12.95003033,80.24117279,21499,21507,8
12.94941044,80.24098969,21507,21520,13
12.94816017,80.240448,21520,21530,10
12.94694042,80.2399292,21530,21540,10
12.94567013,80.2394104,21540,21550,10
12.9447298,80.23867035,21550,21560,10
12.9439497,80.23783875,21560,21570,10
12.9432497,80.23706818,21570,21580,10
12.94229984,80.23648071,21580,21591,11
12.94102955,80.23616028,21591,21614,23
12.93937016,80.23567963,21614,21626,12
12.93873978,80.2353363,21626,21636,10
12.93787956,80.2348938,21636,21644,8
12.9370203,80.23445129,21644,21656,12
12.93589973,80.23390961,21656,21666,10
12.93504047,80.23349762,21666,21676,10
12.93389988,80.23297882,21676,21686,10
12.9328804,80.23251343,21686,21696,10
12.93173981,80.2321167,21696,21707,11
12.93045998,80.23171234,21707,21717,10
12.92926979,80.23140717,21717,21727,10
12.92813015,80.23121643,21727,21737,10
12.92693043,80.23105621,21737,21746,9
12.92582035,80.23094177,21746,21756,10
12.92446995,80.23079681,21756,21766,10
12.9232502,80.23065948,21766,21777,11
12.92160988,80.23040771,21777,21786,9
12.92031956,80.23023987,21786,21797,11
12.91893959,80.23005676,21797,21807,10
12.91767979,80.22989655,21807,21818,11
12.9161396,80.22968292,21818,21828,10
12.91473007,80.22949219,21828,21838,10
12.91337967,80.22928619,21838,21848,10
12.91205025,80.22910309,21848,21858,10
12.91065979,80.22888947,21858,21868,10
12.90921974,80.22866821,21868,21878,10
12.90793991,80.22846222,21878,21888,10
12.90674019,80.22831726,21888,21898,10
12.90583992,80.22821808,21898,21908,10
12.90470982,80.22815704,21908,21918,10
12.90334034,80.22810364,21918,21929,11
12.90213966,80.22801971,21929,21939,10
12.90104961,80.22795868,21939,21949,10
12.90017986,80.22792816,21949,21959,10
12.89947033,80.22789764,21959,21969,10
12.89937019,80.22789001,21969,21979,10
12.89877987,80.22788239,21979,21989,10
12.89787006,80.22779846,21989,21999,10
12.89667034,80.22772217,21999,22009,10
12.89531994,80.22769165,22009,22019,10
12.89391041,80.22760773,22019,22029,10
12.89288044,80.22747803,22029,22040,11
12.89159966,80.22737122,22040,22050,10
12.89029026,80.22736359,22050,22060,10
12.88887978,80.22737122,22060,22070,10
12.88774967,80.22728729,22070,22080,10
12.88714027,80.227211,22080,22090,10
12.88623047,80.22702789,22090,22100,10
12.8851099,80.22679138,22100,22110,10
12.88403988,80.22670746,22110,22120,10
12.88271999,80.22669983,22120,22130,10
12.88136959,80.22670746,22130,22140,10
12.87994003,80.22672272,22140,22151,11
12.87829971,80.22679901,22151,22161,10
12.87691021,80.22692108,22161,22171,10
12.87639046,80.22688293,22171,22181,10
12.87637997,80.22682953,22181,22191,10
12.87639046,80.22653198,22191,22201,10
12.87646961,80.22582245,22201,22211,10
12.87654972,80.22477722,22211,22221,10
12.87677956,80.22353363,22221,22231,10
12.87714005,80.22212219,22231,22248,17
12.87773991,80.2196579,22248,22260,12
12.87814045,80.2179184,22260,22271,11
12.8784399,80.21633148,22271,22281,10
12.87878036,80.21491241,22281,22291,10
12.87905979,80.21360779,22291,22301,10
12.87926006,80.21251678,22301,22310,9
12.87940979,80.21157074,22310,22321,11
12.87911987,80.21090698,22321,22331,10
12.87862015,80.21086121,22331,22341,10
12.87784958,80.21073151,22341,22351,10
12.87685013,80.21053314,22351,22361,10
12.87574005,80.21032715,22361,22372,11
12.87502003,80.21022034,22372,22382,10
12.87448025,80.21012115,22382,22392,10
12.87434006,80.21002197,22392,22402,10
12.87444019,80.20960236,22402,22412,10
12.87477016,80.20977783,22412,22432,20
12.87477016,80.20977783,22432,22442,10
12.87471962,80.20990753,22442,22452,10
12.87475967,80.21018219,22452,22462,10
12.87483978,80.21019745,22462,22472,10
12.87500954,80.21018982,22472,22482,10
12.87563992,80.210289,22482,22493,11
12.87639046,80.21050262,22493,22503,10
12.87738991,80.21064758,22503,22513,10
12.87841034,80.21083832,22513,22523,10
12.87909985,80.21096802,22523,22533,10
12.87952042,80.21112061,22533,22543,10
12.87946987,80.21170807,22543,22553,10
12.87928963,80.2126236,22553,22563,10
12.87903976,80.21383667,22563,22573,10
12.87876034,80.21518707,22573,22583,10
12.87847042,80.21656036,22583,22593,10
12.87819958,80.2179184,22593,22604,11
12.87788963,80.21935272,22604,22614,10
12.87759972,80.22068024,22614,22624,10
12.87728024,80.22203827,22624,22634,10
12.87693977,80.22345734,22634,22644,10
12.8767004,80.224823,22644,22654,10
12.87658024,80.22598267,22654,22664,10
12.8764801,80.22653961,22664,22674,10
12.87644958,80.22675323,22674,22684,10
12.8764801,80.22679138,22684,22694,10
12.87660027,80.22691345,22694,22704,10
12.87699986,80.22683716,22704,22715,11
12.87798023,80.22676086,22715,22725,10
12.8792696,80.22672272,22725,22735,10
12.88066006,80.22670746,22735,22745,10
12.8821497,80.2266922,22745,22755,10
12.88364983,80.22664642,22755,22765,10
12.88498974,80.22663116,22765,22775,10
12.88582039,80.22676086,22775,22785,10
12.88687992,80.22704315,22785,22795,10
12.88798046,80.22727203,22795,22805,10
12.88903999,80.2273407,22805,22815,10
12.89027023,80.22731781,22815,22825,10
12.89148998,80.22730255,22825,22842,17
12.89338017,80.22743225,22842,22854,12
12.89468002,80.22753906,22854,22864,10
12.89476013,80.22754669,22864,22872,8
12.89523029,80.22759247,22872,22884,12
12.8962698,80.22762299,22884,22894,10
12.89750004,80.22769165,22894,22904,10
12.89898014,80.22775269,22904,22914,10
12.90011978,80.22779846,22914,22924,10
12.90077972,80.22782135,22924,22934,10
12.90112972,80.22786713,22934,22945,11
12.90157032,80.22788239,22945,22954,9
12.90213013,80.22788239,22954,22965,11
12.90318012,80.22794342,22965,22974,9
12.90433025,80.2280426,22974,22985,11
12.90573978,80.22814178,22985,22994,9
12.90711021,80.22820282,22994,23005,11
12.90849972,80.22841644,23005,23015,10
12.91014004,80.22869873,23015,23024,9
12.91147041,80.22891998,23024,23035,11
12.91292953,80.22913361,23035,23045,10
12.91419983,80.22930908,23045,23056,11
12.9155302,80.22953033,23056,23066,10
12.9168396,80.22969818,23066,23076,10
12.91823006,80.22988892,23076,23086,10
12.91959,80.23007965,23086,23096,10
12.92099953,80.23023224,23096,23106,10
12.92245007,80.2304306,23106,23116,10
12.92391968,80.23065948,23116,23126,10
12.92541027,80.23084259,23126,23136,10
12.92693043,80.23104095,23136,23152,16
12.92926979,80.23136902,23152,23164,12
12.93101025,80.23179626,23164,23175,11
12.93241978,80.23222351,23175,23185,10
12.93338966,80.23255157,23185,23195,10
12.93373013,80.23271942,23195,23205,10
12.93377972,80.23269653,23205,23215,10
12.93408966,80.23284149,23215,23225,10
12.93500996,80.23329163,23225,23235,10
12.93599033,80.2337265,23235,23245,10
12.93712997,80.23429871,23245,23255,10
12.93838024,80.23490906,23255,23265,10
12.93964005,80.23555756,23265,23276,11
12.94254971,80.23642731,23276,23286,10
12.94254971,80.23642731,23286,23296,10
12.94371986,80.23725891,23296,23306,10
12.9447298,80.23844147,23306,23316,10
12.94583988,80.23937988,23316,23326,10
12.94699001,80.23983002,23326,23336,10
12.9473896,80.2399826,23336,23346,10
12.94764042,80.24006653,23346,23357,11
12.94839954,80.24037933,23357,23367,10
12.94935989,80.24079132,23367,23377,10
12.95057011,80.24115753,23377,23387,10
12.95129013,80.24133301,23387,23398,11
12.95153046,80.24141693,23398,23407,9
12.9520998,80.24166107,23407,23417,10
12.95300007,80.24201202,23417,23428,11
12.95425987,80.24250031,23428,23437,9
12.95510006,80.24282074,23437,23448,11
12.95592022,80.24308014,23448,23458,10
12.95662975,80.24333191,23458,23468,10
12.95705032,80.24355316,23468,23478,10
12.95779991,80.24391937,23478,23488,10
12.95860958,80.24429321,23488,23498,10
12.95901966,80.24443817,23498,23509,11
12.95940018,80.24461365,23509,23519,10
12.96014023,80.24497223,23519,23529,10
12.96115017,80.24546051,23529,23539,10
12.96234035,80.24603271,23539,23549,10
12.96341038,80.24655914,23549,23559,10
12.96426964,80.24691772,23559,23569,10
12.96522045,80.24723816,23569,23579,10
12.96615982,80.24755859,23579,23589,10
12.96642017,80.24764252,23589,23599,10
12.96660042,80.24778748,23599,23609,10
12.96722031,80.24806976,23609,23620,11
12.96831036,80.24849701,23620,23630,10
12.96953011,80.24900818,23630,23640,10
12.97084045,80.24954987,23640,23650,10
12.97222996,80.24993896,23650,23660,10
12.97364044,80.25032043,23660,23670,10
12.97445011,80.25048065,23670,23686,16
12.97504044,80.25066376,23686,23698,12
12.97612953,80.25100708,23698,23708,10
12.97708988,80.251297,23708,23718,10
12.97834969,80.25224304,23718,23728,10
12.97943974,80.25258636,23728,23739,11
12.9800396,80.25235748,23739,23749,10
12.97996998,80.25224304,23749,23759,10
12.9800396,80.25183868,23759,23769,10
12.9802599,80.251091,23769,23778,9
12.98048973,80.25022125,23778,23789,11
12.98068047,80.24936676,23789,23799,10
12.98077011,80.24877167,23799,23808,9
12.98083973,80.24781799,23808,23819,11
12.98089981,80.24662018,23819,23829,10
12.98104,80.24537659,23829,23839,10
12.98120975,80.24395752,23839,23850,11
12.98130989,80.24356842,23850,23860,10
12.98134995,80.24308014,23860,23870,10
12.98139,80.24239349,23870,23880,10
12.98136997,80.24169159,23880,23890,10
12.98136997,80.24078369,23890,23900,10
12.98132992,80.23983765,23900,23910,10
12.98132038,80.23905945,23910,23920,10
12.98134041,80.2385025,23920,23930,10
12.98128986,80.23831177,23930,23940,10
12.98128986,80.23800659,23940,23950,10
12.98128033,80.23789978,23950,23961,11
12.9812603,80.23728943,23961,23971,10
12.9812603,80.23638153,23971,23981,10
12.98122025,80.23552704,23981,23991,10
12.98122025,80.23457336,23991,24001,10
12.98143005,80.23381042,24001,24011,10
12.98171997,80.23327637,24011,24021,10
12.98180008,80.23301697,24021,24031,10
12.98196983,80.23258972,24031,24041,10
12.98200989,80.23213959,24041,24051,10
12.98198986,80.23161316,24051,24061,10
12.98192978,80.23114014,24061,24072,11
12.98161983,80.23049927,24072,24082,10
12.98114014,80.22978973,24082,24092,10
12.98077011,80.22914886,24092,24102,10
12.98064041,80.2289505,24102,24112,10
12.98048019,80.22878265,24112,24122,10
12.98023987,80.22825623,24122,24132,10
12.97992992,80.2276535,24132,24142,10
12.97974014,80.22736359,24142,24152,10
12.97947979,80.22699738,24152,24162,10
12.97910976,80.22634888,24162,24172,10
12.97859955,80.22556305,24172,24183,11
12.97819996,80.22486115,24183,24193,10
12.97787952,80.22445679,24193,24203,10
12.97756004,80.22393799,24203,24213,10
12.97714996,80.22325134,24213,24223,10
12.97698021,80.22283936,24223,24233,10
12.97698975,80.22279358,24233,24243,10
12.97735023,80.22271729,24243,24253,10
12.97770977,80.22232819,24253,24263,10
12.97747993,80.22174835,24263,24273,10
12.97745991,80.22131348,24273,24283,10
12.9777298,80.22119141,24283,24294,11
12.97819042,80.221138,24294,24304,10
12.9790802,80.22110748,24304,24314,10
12.98001957,80.22104645,24314,24324,10
12.98089981,80.22102356,24324,24334,10
12.98126984,80.22109222,24334,24344,10
12.98176003,80.22135162,24344,24354,10
12.98223972,80.22173309,24354,24364,10
12.98272991,80.22189331,24364,24374,10
12.9830904,80.22199249,24374,24384,10
12.98338985,80.22219849,24384,24394,10
12.98381042,80.22250366,24394,24405,11
12.98462963,80.22296906,24405,24415,10
12.98538971,80.22325897,24415,24425,10
12.98569965,80.22306061,24425,24435,10
12.98641968,80.22297668,24435,24445,10
12.98713017,80.22303772,24445,24455,10
12.98777008,80.22303772,24455,24465,10
12.98832035,80.22264862,24465,24475,10
12.98888969,80.22212982,24475,24485,10
12.98915958,80.22164154,24485,24495,10
12.98970032,80.22099304,24495,24505,10
12.99036026,80.22044373,24505,24515,10
12.99067974,80.22026825,24515,24526,11
12.9910202,80.21997833,24526,24536,10
12.99153996,80.2195816,24536,24546,10
12.99227047,80.21906281,24546,24556,10
12.99302959,80.21845245,24556,24566,10
12.9939003,80.21782684,24566,24576,10
12.99452019,80.21737671,24576,24586,10
12.99528027,80.21684265,24586,24596,10
12.99619007,80.21656036,24596,24606,10
12.99699974,80.21645355,24606,24616,10
12.99752998,80.21617889,24616,24626,10
12.99771976,80.21607208,24626,24637,11
12.99810028,80.21563721,24637,24647,10
12.99866009,80.2151413,24647,24657,10
12.9990797,80.21476746,24657,24667,10
12.99938965,80.21450043,24667,24677,10
12.99983025,80.21411896,24677,24687,10
13.00039959,80.21365356,24687,24696,9
13.00088024,80.21318817,24696,24706,10
13.00129032,80.21276093,24706,24717,11
13.00203037,80.21231079,24717,24727,10
13.00277996,80.21209717,24727,24737,10
13.00352001,80.21202087,24737,24748,11
13.00372982,80.21144104,24748,24758,10
13.00364017,80.21060944,24758,24768,10
13.00354004,80.20982361,24768,24778,10
13.0036602,80.20893097,24778,24787,9
13.00419998,80.20867157,24787,24797,10
13.0051899,80.20912933,24797,24808,11
13.00642967,80.20957184,24808,24818,10
13.0072403,80.20977783,24818,24828,10
13.00734997,80.20976257,24828,24838,10
13.00739956,80.20980072,24838,24848,10
13.00774002,80.20986176,24848,24859,11
13.00823021,80.20986176,24859,24869,10
13.00815964,80.20957184,24869,24879,10
13.00794029,80.20864105,24879,24889,10
13.00771046,80.20748901,24889,24899,10
13.00751972,80.20639038,24899,24909,10
13.00743961,80.20529175,24909,24919,10
13.00749969,80.20413971,24919,24929,10
13.00739002,80.20319366,24929,24939,10
13.00683022,80.2024765,24939,24949,10
13.00667,80.20329285,24949,24959,10
13.00732994,80.20362091,24959,24970,11
13.00831032,80.2036972,24970,24980,10
13.00938988,80.20359802,24980,24990,10
13.01060963,80.20358276,24990,25000,10
13.01181984,80.20372009,25000,25010,10
13.01292992,80.20397186,25010,25020,10
13.01369953,80.20423889,25020,25030,10
13.01371002,80.20429993,25030,25046,16
13.01379967,80.20455933,25046,25058,12
13.0135603,80.2052002,25058,25067,9
13.01331997,80.20597839,25067,25078,11
13.01317024,80.20703125,25078,25089,11
13.01299953,80.20774078,25089,25099,10
13.01296997,80.20800781,25099,25109,10
13.01296997,80.20838165,25109,25119,10
13.01305962,80.20861053,25119,25129,10
13.01329994,80.20899963,25129,25139,10
13.01338005,80.2095871,25139,25148,9
13.01327991,80.21011353,25148,25158,10
13.0131197,80.21085358,25158,25169,11
13.01268005,80.21164703,25169,25179,10
13.01224995,80.21237946,25179,25189,10
13.01194954,80.21276093,25189,25200,11
13.01171017,80.21270752,25200,25210,10
13.01113987,80.21251678,25210,25220,10
13.01056957,80.21205902,25220,25230,10
13.01051998,80.21199799,25230,25240,10
13.01035976,80.21182251,25240,25250,10
13.01019955,80.21176147,25250,25260,10
13.01004028,80.2115097,25260,25290,30
13.00994015,80.21138,25290,25331,41
13.00971031,80.21130371,25331,25351,20
13.00951004,80.21121216,25351,25401,50
13.00951004,80.21121216,25401,25411,10
13.00944996,80.21096039,25411,25462,51
13.00946999,80.21070862,25462,25533,71
13.00944042,80.21112823,25533,25633,100
13.00942993,80.21105957,25633,25694,61
13.00942993,80.21105957,25694,25704,10
13.00944996,80.2111969,25704,25734,30
13.00938988,80.21092224,25734,25754,20
13.00938988,80.21092224,25754,25765,11
13.00951958,80.21131134,25765,25775,10
13.00953007,80.21125031,25775,25785,10
13.00946045,80.21109009,25785,25795,10
13.00940037,80.21118164,25795,25835,40
13.00940037,80.21118164,25835,25845,10
13.00942039,80.21082306,25845,25886,41
13.00942039,80.21082306,25886,25896,10
13.00940037,80.2109375,25896,25906,10
13.00940037,80.21092224,25906,25976,70
13.00940037,80.21092224,25976,25987,11
13.00936031,80.21086884,25987,26017,30
13.0095396,80.21103668,26017,26067,50
13.0095396,80.21103668,26067,26077,10
13.00938988,80.21102905,26077,26138,61
13.00938988,80.21095276,26138,26219,81
13.00938988,80.21095276,26219,26229,10
13.00916004,80.21135712,26229,26249,20
13.00916004,80.21135712,26249,26259,10
13.00903988,80.21151733,26259,26269,10
13.00909042,80.21172333,26269,26279,10
13.00922012,80.21212006,26279,26289,10
13.00938034,80.21266174,26289,26299,10
13.00967979,80.21334076,26299,26309,10
13.01000023,80.21411896,26309,26320,11
13.0102396,80.21497345,26320,26330,10
13.01033974,80.21588135,26330,26340,10
13.01070023,80.21674347,26340,26350,10
13.01111031,80.21748352,26350,26360,10
13.01152039,80.21833801,26360,26370,10
13.01191044,80.2193222,26370,26380,10
13.01216984,80.22039032,26380,26390,10
13.01253033,80.22132111,26390,26400,10
13.01296043,80.2219696,26400,26409,9
13.01338005,80.22254181,26409,26419,10
13.01383018,80.22315216,26419,26431,12
13.01414967,80.22390747,26431,26441,10
13.01461983,80.22463989,26441,26451,10
13.01531029,80.22514343,26451,26461,10
13.01543999,80.22551727,26461,26471,10
13.01521969,80.2258606,26471,26481,10
13.01486969,80.22599792,26481,26491,10
13.01432037,80.22614288,26491,26501,10
13.01362038,80.22647095,26501,26511,10
13.01301956,80.22653961,26511,26521,10
13.01222992,80.22688293,26521,26531,10
13.01136971,80.22725677,26531,26542,11
13.01008987,80.22770691,26542,26552,10
13.00942039,80.22769928,26552,26562,10
13.00984001,80.22693634,26562,26572,10
13.01021004,80.22615051,26572,26582,10
13.01056957,80.22516632,26582,26592,10
13.01082039,80.22437286,26592,26602,10
13.0111599,80.22355652,26602,26612,10
13.01103973,80.22312927,26612,26622,10
13.01043034,80.22277832,26622,26632,10
13.01027966,80.22254181,26632,26642,10
13.0099802,80.22232056,26642,26652,10
13.00944996,80.22212982,26652,26663,11
13.00862026,80.22160339,26663,26673,10
13.00771999,80.22116852,26673,26683,10
13.00671005,80.22064972,26683,26693,10
13.00555038,80.22038269,26693,26703,10
13.00432968,80.22019958,26703,26713,10
13.00325012,80.21997833,26713,26723,10
13.00242043,80.21965027,26723,26733,10
13.00150013,80.2186203,26733,26743,10
13.00067997,80.21774292,26743,26753,10
12.99985981,80.21701813,26753,26763,10
12.99919033,80.21684265,26763,26774,11
12.99862003,80.21661377,26774,26784,10
12.99750042,80.21631622,26784,26804,20
12.99750042,80.21631622,26804,26814,10
12.99707031,80.21656799,26814,26824,10
12.99685955,80.21655273,26824,26834,10
12.99633026,80.21662903,26834,26844,10
12.99547958,80.21697235,26844,26854,10
12.99460983,80.21755219,26854,26864,10
12.99388027,80.21798706,26864,26874,10
12.99308014,80.21858215,26874,26885,11
12.99230003,80.2193222,26885,26895,10
12.9914999,80.21997833,26895,26905,10
12.99081993,80.22051239,26905,26915,10
12.99075031,80.22042084,26915,26925,10
12.99055958,80.22039795,26925,26935,10
12.9900198,80.22084808,26935,26945,10
12.98945045,80.22147369,26945,26961,16
12.98910046,80.2219162,26961,26973,12
12.98824978,80.22279358,26973,26981,8
12.98779964,80.2231369,26981,26993,12
12.98771,80.22318268,26993,27003,10
12.98750019,80.2232132,27003,27014,11
12.9871397,80.22324371,27014,27024,10
12.9865799,80.22350311,27024,27034,10
12.9857502,80.22332001,27034,27044,10
12.98536968,80.22324371,27044,27054,10
12.98476028,80.2230835,27054,27063,9
12.98425007,80.22284698,27063,27074,11
12.98377037,80.22251129,27074,27084,10
12.98324013,80.22221375,27084,27104,20
12.98324013,80.22221375,27104,27115,11
12.98311996,80.22213745,27115,27125,10
12.98291016,80.22197723,27125,27135,10
12.98258018,80.22183228,27135,27145,10
12.98198986,80.22158051,27145,27155,10
12.98143959,80.22097778,27155,27165,10
12.98077965,80.2208786,27165,27175,10
12.98031998,80.22116089,27175,27185,10
12.97966957,80.22132111,27185,27195,10
12.97877979,80.22149658,27195,27205,10
12.97786045,80.22148132,27205,27215,10
12.97698975,80.2215271,27215,27225,10
12.97626019,80.22149658,27225,27236,11
12.97612,80.2218399,27236,27246,10
12.97618008,80.22202301,27246,27256,10
12.97605038,80.22219849,27256,27286,30
12.97605038,80.22219849,27286,27296,10
12.97626019,80.2219162,27296,27306,10
12.97624016,80.22206116,27306,27316,10
12.97618008,80.22206116,27316,27326,10
12.97624016,80.22216797,27326,27337,11
