12.99824047,80.25659943,14,113,99
12.97640991,80.22189331,27337,27347,10
12.97659969,80.22149658,27347,27357,10
12.97710037,80.22068787,27357,27367,10
12.97745037,80.220047,27367,27377,10
12.97743034,80.22010803,27377,27387,10
12.97716045,80.22083282,27387,27397,10
12.97673988,80.22241974,27397,27407,10
12.9771204,80.22306061,27407,27417,10
12.97756958,80.22382355,27417,27427,10
12.97805977,80.22464752,27427,27437,10
12.97852993,80.22534943,27437,27448,11
12.97856045,80.22540283,27448,27458,10
12.97875023,80.22573853,27458,27468,10
12.97906017,80.22625732,27468,27478,10
12.97935009,80.22680664,27478,27488,10
12.97961044,80.22741699,27488,27498,10
12.97988987,80.22807312,27498,27508,10
12.98056984,80.22885895,27508,27518,10
12.98101044,80.22952271,27518,27528,10
12.98157978,80.23042297,27528,27548,20
12.98157978,80.23042297,27548,27558,10
12.98167038,80.23056793,27558,27569,11
12.98198986,80.23098755,27569,27579,10
12.98213005,80.23171997,27579,27589,10
12.98204994,80.23259735,27589,27599,10
12.98169041,80.23345184,27599,27619,20
12.98169041,80.23345184,27619,27629,10
12.9815197,80.23374176,27629,27639,10
12.98130035,80.23420715,27639,27649,10
12.98122025,80.23516083,27649,27659,10
12.9812603,80.23613739,27659,27669,10
12.98128986,80.23719788,27669,27680,11
12.98130989,80.23860168,27680,27700,20
12.98130989,80.23860168,27700,27710,10
12.98136044,80.23873901,27710,27720,10
12.98134995,80.23931122,27720,27730,10
12.98136044,80.23995972,27730,27740,10
12.98138046,80.2407074,27740,27750,10
12.98136997,80.24156189,27750,27760,10
12.98138046,80.2421875,27760,27770,10
12.98139,80.2427597,27770,27791,21
12.98139,80.2427597,27791,27801,10
12.98141956,80.24310303,27801,27811,10
12.98136997,80.2436676,27811,27821,10
12.98124027,80.24453735,27821,27831,10
12.98108006,80.24549866,27831,27841,10
12.98097038,80.24659729,27841,27851,10
12.98089981,80.24765778,27851,27861,10
12.98079014,80.24851227,27861,27871,10
12.98075008,80.24932861,27871,27881,10
12.98056984,80.25035095,27881,27891,10
12.98033047,80.2513504,27891,27901,10
12.9801302,80.25216675,27901,27911,10
12.98003006,80.25245667,27911,27972,61
12.98003006,80.25245667,27972,27982,10
12.97984028,80.25272369,27982,27992,10
12.97935963,80.25270844,27992,28002,10
12.97871971,80.25260162,28002,28012,10
12.97875977,80.25244904,28012,28023,11
12.97852993,80.25234985,28023,28033,10
12.97801018,80.25208282,28033,28043,10
12.97733974,80.25166321,28043,28053,10
12.97632027,80.25126648,28053,28063,10
12.97517014,80.25074768,28063,28073,10
12.97393036,80.25039673,28073,28083,10
12.97284031,80.25048065,28083,28093,10
12.97251987,80.25028992,28093,28103,10
12.97247982,80.25002289,28103,28113,10
12.97208977,80.25000763,28113,28123,10
12.97136974,80.24993896,28123,28134,11
12.97035027,80.24968719,28134,28144,10
12.96918011,80.24897766,28144,28154,10
12.96804047,80.24862671,28154,28164,10
12.96702003,80.24816132,28164,28174,10
12.96632957,80.24771881,28174,28184,10
12.96557999,80.24739075,28184,28194,10
12.96490002,80.24726105,28194,28204,10
12.96492004,80.24727631,28204,28214,10
12.96467018,80.24726105,28214,28224,10
12.96417046,80.2472229,28224,28234,10
12.96376991,80.24697113,28234,28245,11
12.96362019,80.24684143,28245,28255,10
12.9632597,80.24662781,28255,28265,10
12.96265984,80.24626923,28265,28275,10
12.96181965,80.2458725,28275,28285,10
12.96088982,80.24543762,28285,28295,10
12.95995998,80.24503326,28295,28305,10
12.95954037,80.24491882,28305,28315,10
12.95950985,80.24488831,28315,28325,10
12.95905972,80.24472046,28325,28335,10
12.95833015,80.24442291,28335,28345,10
12.95761013,80.2440033,28345,28356,11
12.95674038,80.24375153,28356,28366,10
12.95627975,80.24391937,28366,28376,10
12.9562397,80.24391937,28376,28386,10
12.95621967,80.24384308,28386,28396,10
12.95606041,80.24363708,28396,28406,10
12.9553299,80.24339294,28406,28416,10
12.95440006,80.24295044,28416,28426,10
12.95335007,80.24237823,28426,28436,10
12.95236015,80.24198151,28436,28446,10
12.95180988,80.24183655,28446,28456,10
12.95178032,80.24173737,28456,28466,10
12.95114994,80.24111938,28466,28477,11
12.95040989,80.24107361,28477,28493,16
12.94981003,80.24093628,28493,28505,12
12.94923019,80.24082184,28505,28515,10
12.94861984,80.24062347,28515,28525,10
12.94781017,80.24044037,28525,28535,10
12.94701004,80.24019623,28535,28545,10
12.94680023,80.24015045,28545,28555,10
12.94649982,80.23989105,28555,28565,10
12.94573975,80.23957062,28565,28575,10
12.9449501,80.23889923,28575,28587,12
12.94394016,80.2378006,28587,28597,10
12.94320011,80.23709869,28597,28607,10
12.94318008,80.23697662,28607,28617,10
12.94291973,80.23667145,28617,28627,10
12.94223022,80.23645782,28627,28637,10
12.94124031,80.23623657,28637,28647,10
12.94029999,80.23597717,28647,28657,10
12.93966007,80.23565674,28657,28667,10
12.93945026,80.23564148,28667,28677,10
12.93916988,80.23560333,28677,28687,10
12.93854046,80.23529816,28687,28698,11
12.93758011,80.23478699,28698,28708,10
12.93663025,80.23430634,28708,28718,10
12.93575954,80.23396301,28718,28728,10
12.93577957,80.23400116,28728,28738,10
12.9356699,80.23384094,28738,28748,10
12.93492031,80.23355865,28748,28758,10
12.93385983,80.23309326,28758,28778,20
12.93385983,80.23309326,28778,28788,10
12.93367958,80.23296356,28788,28798,10
12.93301964,80.23262024,28798,28809,11
12.93196011,80.23220062,28809,28819,10
12.93080997,80.23178864,28819,28829,10
12.9296999,80.23152161,28829,28839,10
12.92850018,80.23136139,28839,28849,10
12.92720985,80.23119354,28849,28859,10
12.9261198,80.23110962,28859,28879,20
12.9261198,80.23110962,28879,28889,10
12.92582035,80.23104095,28889,28899,10
12.92518044,80.2309494,28899,28909,10
12.92432022,80.23084259,28909,28920,11
12.92323017,80.23069,28920,28930,10
12.92201996,80.23049164,28930,28940,10
12.92076015,80.23032379,28940,28950,10
12.91948032,80.23016357,28950,28960,10
12.91891956,80.2301178,28960,28970,10
12.91893005,80.2301178,28970,28980,10
12.91864014,80.23016357,28980,28990,10
12.91796017,80.23001099,28990,29000,10
12.91701031,80.22979736,29000,29010,10
12.91584015,80.22960663,29010,29020,10
12.91458035,80.22942352,29020,29030,10
12.91343975,80.22933197,29030,29041,11
12.91322994,80.22936249,29041,29051,10
12.9131403,80.22930908,29051,29061,10
12.91263962,80.22920227,29061,29071,10
12.91180038,80.22907257,29071,29081,10
12.9107399,80.22889709,29081,29091,10
12.90950966,80.22870636,29091,29101,10
12.90824032,80.22853851,29101,29111,10
12.9073,80.2283783,29111,29121,10
12.90695,80.22840118,29121,29131,10
12.90688038,80.22830963,29131,29162,31
12.90688038,80.22830963,29162,29178,16
12.90686035,80.22830963,29178,29190,12
12.90624046,80.22830963,29190,29200,10
12.90563011,80.22824097,29200,29208,8
12.90466022,80.22817993,29208,29219,11
12.90353966,80.22811127,29219,29231,12
12.9022398,80.22805786,29231,29241,10
12.90112972,80.22801971,29241,29251,10
12.90013981,80.22795868,29251,29262,11
12.89929008,80.22792053,29262,29292,30
12.89929008,80.22792053,29292,29302,10
12.89888954,80.22783661,29302,29312,10
12.89815998,80.22785187,29312,29322,10
12.89725018,80.22776794,29322,29332,10
12.89608955,80.22773743,29332,29342,10
12.8947897,80.22772217,29342,29352,10
12.89346027,80.2276001,29352,29362,10
12.89307976,80.22760773,29362,29373,11
12.89284039,80.22750092,29373,29383,10
12.89276028,80.22750854,29383,29393,10
12.8926096,80.2274704,29393,29403,10
12.89227962,80.22741699,29403,29413,10
12.89163971,80.22741699,29413,29423,10
12.89070034,80.22740936,29423,29433,10
12.88953018,80.22740936,29433,29443,10
12.88848019,80.22738647,29443,29453,10
12.88840961,80.22740173,29453,29463,10
12.88811016,80.22743988,29463,29473,10
12.88733959,80.22733307,29473,29484,11
12.88626957,80.22705841,29484,29494,10
12.88516045,80.22680664,29494,29504,10
12.88475037,80.22679901,29504,29514,10
12.88471985,80.22679138,29514,29524,10
12.88426018,80.22675323,29524,29534,10
12.88344002,80.22669983,29534,29544,10
12.88232994,80.22672272,29544,29554,10
12.88107967,80.22667694,29554,29564,10
12.87977982,80.22673035,29564,29574,10
12.87841034,80.22685242,29574,29584,10
12.87720013,80.22698212,29584,29595,11
12.87648964,80.22695923,29595,29615,20
12.87648964,80.22695923,29615,29625,10
12.87644005,80.22653198,29625,29645,20
12.87644005,80.22653198,29645,29655,10
12.87650013,80.22631836,29655,29665,10
12.87656021,80.2257309,29665,29675,10
12.87664032,80.22477722,29675,29685,10
12.87679958,80.22360992,29685,29695,10
12.87712955,80.22226715,29695,29705,10
12.87744999,80.22084045,29705,29716,11
12.87782001,80.21923828,29716,29726,10
12.87814045,80.21775818,29726,29736,10
12.8784399,80.21627045,29736,29746,10
12.87876987,80.21478271,29746,29756,10
12.87909031,80.21327972,29756,29766,10
12.87938023,80.21179199,29766,29776,10
12.87917995,80.21090698,29776,29796,20
12.87917995,80.21090698,29796,29806,10
12.8789196,80.21087646,29806,29816,10
12.87841988,80.2108078,29816,29827,11
12.87755013,80.21066284,29827,29837,10
12.87689018,80.21056366,29837,29847,10
12.87609959,80.21040344,29847,29857,10
12.87545967,80.21031952,29857,29866,9
12.87485027,80.21024323,29866,29877,11
12.87473965,80.21018982,29877,29887,10
12.87469959,80.21015167,29887,29897,10
12.87438965,80.2100296,29897,29907,10
12.87446976,80.20961761,29907,29917,10
12.87485981,80.20967865,29917,29927,10
12.87460995,80.20982361,29927,29967,40
12.87460995,80.20982361,29967,29978,11
12.87469006,80.2096405,29978,30079,101
12.87456036,80.20987701,30079,30109,30
12.87465,80.20993042,30109,30139,30
12.87465,80.20993042,30139,30149,10
12.87462044,80.2098999,30149,30159,10
12.8745203,80.21019745,30159,30210,51
12.8745203,80.21019745,30210,30220,10
12.87464046,80.20977783,30220,30230,10
12.87465,80.20983887,30230,30240,10
12.87458038,80.20990753,30240,30281,41
12.87458038,80.20990753,30281,30291,10
12.87464046,80.20967865,30291,30301,10
12.87460041,80.20983887,30301,30311,10
12.87460995,80.20983887,30311,30321,10
12.87465954,80.2097168,30321,30331,10
12.87465954,80.20983887,30331,30341,10
12.87462044,80.20999146,30341,30351,10
12.87462997,80.2098465,30351,30361,10
12.87452984,80.2098999,30361,30371,10
12.87464046,80.20992279,30371,30381,10
12.87465,80.20999146,30381,30392,11
12.87473965,80.21000671,30392,30572,180
12.87473965,80.21000671,30572,30582,10
12.87464046,80.20987701,30582,30593,11
12.87454987,80.20980835,30593,30603,10
12.87458038,80.20980072,30603,30613,10
12.87462997,80.20983887,30613,30624,11
12.87464046,80.20983887,30624,30634,10
12.87464046,80.20980072,30634,30644,10
12.87465,80.2097702,30644,30654,10
12.87473011,80.20993042,30654,30664,10
12.87465954,80.20986938,30664,30674,10
12.87467957,80.21002197,30674,30714,40
12.87467957,80.21002197,30714,30724,10
12.87475014,80.20986176,30724,30735,11
12.87471962,80.21011353,30735,30745,10
12.87518024,80.21022034,30745,30755,10
12.87572956,80.21031952,30755,30765,10
12.87613964,80.21041107,30765,30775,10
12.87695026,80.21056366,30775,30785,10
12.87786961,80.21073151,30785,30795,10
12.87874985,80.21089935,30795,30805,10
12.87924004,80.21098328,30805,30835,30
12.87924004,80.21098328,30835,30846,11
12.87944031,80.21105194,30846,30856,10
12.87950039,80.2114563,30856,30866,10
12.8793602,80.21206665,30866,30876,10
12.87917995,80.21285248,30876,30886,10
12.87901974,80.21376038,30886,30896,10
12.87880993,80.21485901,30896,30906,10
12.8785696,80.21595764,30906,30916,10
12.87833977,80.21717834,30916,31017,101
12.87833977,80.21717834,31017,31027,10
12.87831974,80.21724701,31027,31037,10
12.87821007,80.21764374,31037,31047,10
12.87806988,80.21827698,31047,31057,10
12.87788963,80.2191925,31057,31067,10
12.87765026,80.22022247,31067,31078,11
12.87734032,80.22157288,31078,31088,10
12.87709999,80.22254944,31088,31098,10
12.87695026,80.22331238,31098,31108,10
12.87675953,80.22422791,31108,31118,10
12.87662029,80.22538757,31118,31128,10
12.87644958,80.22644043,31128,31138,10
12.87650013,80.22689819,31138,31148,10
12.87683964,80.22685242,31148,31168,20
12.87683964,80.22685242,31168,31178,10
12.87707043,80.22679138,31178,31189,11
12.87784004,80.22673035,31189,31199,10
12.87876987,80.22666931,31199,31209,10
12.87985992,80.22663879,31209,31219,10
12.88107967,80.22666168,31219,31229,10
12.88239956,80.22663116,31229,31239,10
12.88379955,80.22663116,31239,31249,10
12.88500977,80.22662354,31249,31259,10
12.88521004,80.22662354,31259,31269,10
12.88525963,80.22663879,31269,31279,10
12.88537025,80.22666168,31279,31289,10
12.88582039,80.22673798,31289,31300,11
12.88669968,80.22698212,31300,31310,10
12.88761997,80.22718048,31310,31320,10
12.88860035,80.22724915,31320,31330,10
12.88868046,80.22724152,31330,31340,10
12.88885975,80.22725677,31340,31350,10
12.88945961,80.22727966,31350,31360,10
12.89033031,80.22727966,31360,31370,10
12.89134026,80.22730255,31370,31380,10
12.89239979,80.22730255,31380,31390,10
12.89350033,80.22743225,31390,31400,10
12.89420033,80.2274704,31400,31411,11
12.89422035,80.22747803,31411,31421,10
12.89431953,80.22749329,31421,31431,10
12.8947897,80.2275238,31431,31441,10
12.89558029,80.22753906,31441,31451,10
12.8966198,80.2276001,31451,31461,10
12.89783955,80.2276535,31461,31471,10
12.89914989,80.22773743,31471,31481,10
12.90036964,80.22782135,31481,31491,10
12.90079021,80.22782135,31491,31532,41
12.90079021,80.22782135,31532,31542,10
12.90095043,80.22782135,31542,31552,10
12.9014101,80.2278595,31552,31568,16
12.90270042,80.22792053,31568,31580,12
12.90322018,80.22789001,31580,31590,10
12.90322018,80.22789764,31590,31600,10
12.90340042,80.22794342,31600,31610,10
12.9039402,80.22799683,31610,31620,10
12.90474033,80.22805786,31620,31630,10
12.90569973,80.22810364,31630,31641,11
12.90664005,80.2281723,31641,31650,9
12.90729046,80.22821808,31650,31661,11
12.9073,80.22821045,31661,31671,10
12.9073,80.22824097,31671,31681,10
12.90787983,80.22833252,31681,31691,10
12.90865993,80.22844696,31691,31701,10
12.90972042,80.22865295,31701,31711,10
12.91092968,80.2288208,31711,31721,10
12.91226959,80.22898865,31721,31731,10
12.91355038,80.22917938,31731,31741,10
12.91409969,80.22924805,31741,31752,11
12.91409016,80.22926331,31752,31762,10
12.91438961,80.22928619,31762,31772,10
12.91504002,80.22940063,31772,31782,10
12.91590023,80.22953033,31782,31792,10
12.91701984,80.22968292,31792,31802,10
12.91816998,80.22984314,31802,31812,10
12.91913033,80.22995758,31812,31822,10
12.91938972,80.22998047,31822,31832,10
12.91967964,80.23002625,31832,31842,10
12.92035007,80.2301178,31842,31852,10
12.92125034,80.23023987,31852,31862,10
12.92230034,80.23040771,31862,31873,11
12.92364979,80.23059082,31873,31883,10
12.92488956,80.23075104,31883,31893,10
12.92619991,80.23087311,31893,31903,10
12.92663956,80.23091888,31903,31913,10
12.92663002,80.23091888,31913,31923,10
12.92683983,80.23098755,31923,31933,10
12.92739964,80.23103333,31933,31943,10
12.92823982,80.23114777,31943,31953,10
12.92901993,80.23126984,31953,31963,10
12.92988014,80.23146057,31963,31973,10
12.93089008,80.23175812,31973,31984,11
12.93212986,80.2321167,31984,31994,10
12.93350983,80.2326889,31994,32014,20
12.93350983,80.2326889,32014,32024,10
12.93365955,80.23275757,32024,32034,10
12.93418026,80.2329483,32034,32044,10
12.93492031,80.23326111,32044,32054,10
12.93577003,80.2336731,32054,32064,10
12.93669987,80.23416138,32064,32074,10
12.93776989,80.23468018,32074,32084,10
12.93889046,80.23523712,32084,32095,11
12.93970966,80.23561859,32095,32105,10
12.93978024,80.23564148,32105,32115,10
12.93982029,80.23564911,32115,32125,10
12.94027996,80.23580933,32125,32135,10
12.9409399,80.23600769,32135,32145,10
12.94182968,80.23623657,32145,32155,10
12.94283962,80.2365799,32155,32165,10
12.94361973,80.23722076,32165,32175,10
12.94377041,80.23739624,32175,32185,10
12.94386005,80.23755646,32185,32195,10
12.94423962,80.2379837,32195,32206,11
12.94487953,80.23867798,32206,32216,10
12.94563961,80.23928833,32216,32226,10
12.94657993,80.23963165,32226,32236,10
12.94719028,80.23989105,32236,32246,10
12.94721031,80.23989105,32246,32256,10
12.94729996,80.2399292,32256,32266,10
12.9477396,80.24012756,32266,32276,10
12.94839954,80.24037933,32276,32286,10
12.94869041,80.24044037,32286,32296,10
12.94869041,80.24041748,32296,32306,10
12.94886017,80.24053955,32306,32316,10
12.94917965,80.24067688,32316,32327,11
12.94983006,80.24091339,32327,32337,10
12.95098019,80.2412796,32337,32357,20
12.95098019,80.2412796,32357,32367,10
12.95116997,80.24137878,32367,32377,10
12.95174026,80.24156952,32377,32387,10
12.95250988,80.24185944,32387,32397,10
12.95339012,80.24221802,32397,32407,10
12.95392036,80.24237823,32407,32417,10
12.95464993,80.24266052,32417,32427,10
12.95536995,80.24295807,32427,32438,11
12.95635033,80.24346161,32438,32458,20
12.95635033,80.24346161,32458,32468,10
12.95670033,80.24358368,32468,32478,10
12.95748997,80.24388885,32478,32488,10
12.95831013,80.24424744,32488,32498,10
12.95913982,80.24456024,32498,32508,10
12.95919991,80.24453735,32508,32518,10
12.95923996,80.24456787,32518,32528,10
12.95960045,80.24476624,32528,32538,10
12.96030998,80.24507141,32538,32548,10
12.96119976,80.24549103,32548,32559,11
12.96240044,80.24611664,32559,32569,10
12.96310997,80.24646759,32569,32589,20
12.96310997,80.24646759,32589,32599,10
12.96339989,80.24646759,32599,32615,16
12.96418953,80.24687195,32615,32627,12
12.96514988,80.24726105,32627,32637,10
12.9659996,80.24755096,32637,32647,10
12.96658039,80.24780273,32647,32657,10
12.96689034,80.24790192,32657,32668,11
12.96689987,80.24790955,32668,32678,10
12.96706009,80.24803925,32678,32686,8
12.96747971,80.24822235,32686,32698,12
12.96842003,80.24858856,32698,32707,9
12.96932983,80.24897766,32707,32718,11
12.97054005,80.24945831,32718,32728,10
12.97192955,80.24986267,32728,32738,10
12.97317982,80.25018311,32738,32748,10
12.9742403,80.2504425,32748,32758,10
12.97453022,80.25048828,32758,32768,10
12.97465992,80.25054169,32768,32778,10
12.97517967,80.25074005,32778,32789,11
12.97614956,80.25102234,32789,32799,10
12.97721004,80.25134277,32799,32809,10
12.97813988,80.25208282,32809,32819,10
12.97904968,80.25254059,32819,32829,10
12.97982025,80.25248718,32829,32839,10
12.97998047,80.25218964,32839,32855,16
12.97999954,80.25203705,32855,32867,12
12.98023987,80.25126648,32867,32876,9
12.98050976,80.25041962,32876,32887,11
12.98077011,80.2491684,32887,32899,12
12.98081017,80.24755096,32899,32909,10
12.98089981,80.2463913,32909,32919,10
12.98116016,80.24459839,32919,32929,10
12.98126984,80.24362183,32929,32939,10
12.98136044,80.24326324,32939,32948,9
12.98136997,80.24286652,32948,32959,11
12.98136997,80.24285889,32959,32969,10
12.98141003,80.24237823,32969,32979,10
12.98134041,80.24195862,32979,32989,10
12.98130035,80.24095917,32989,32999,10
12.98130035,80.23996735,32999,33011,12
12.9812603,80.23937988,33011,33021,10
12.9812603,80.23860931,33021,33031,10
12.98124981,80.23786163,33031,33051,20
12.98124981,80.23786163,33051,33061,10
12.98124027,80.23776245,33061,33071,10
12.98122025,80.23715973,33071,33081,10
12.98122025,80.23622894,33081,33091,10
12.98118019,80.23560333,33091,33101,10
12.98116016,80.23473358,33101,33111,10
12.98139954,80.23390198,33111,33122,11
12.98163986,80.23339081,33122,33132,10
12.98165989,80.23338318,33132,33142,10
12.98169994,80.2333374,33142,33152,10
12.98188972,80.23294067,33152,33162,10
12.98204041,80.23235321,33162,33172,10
12.9819603,80.23174286,33172,33182,10
12.98184013,80.2309494,33182,33192,10
12.98147964,80.2303009,33192,33202,10
12.98101044,80.22956848,33202,33212,10
12.98071957,80.22917938,33212,33222,10
12.98062992,80.22901917,33222,33232,10
12.98052025,80.22884369,33232,33243,11
12.98029995,80.22834015,33243,33252,9
12.98015976,80.22808838,33252,33263,11
12.97992039,80.22767639,33263,33273,10
12.97953033,80.22704315,33273,33283,10
12.97918987,80.22644043,33283,33293,10
12.97879982,80.22582245,33293,33303,10
12.97840023,80.22511292,33303,33313,10
12.97817993,80.22479248,33313,33323,10
12.97797966,80.22454834,33323,33333,10
12.97780037,80.2243576,33333,33343,10
12.97774982,80.22419739,33343,33354,11
12.97756004,80.22382355,33354,33364,10
12.97725964,80.22329712,33364,33374,10
12.97716045,80.22319031,33374,33384,10
12.97700024,80.22296143,33384,33394,10
12.97704983,80.22274017,33394,33404,10
12.97716045,80.2227478,33404,33414,10
12.97714996,80.22265625,33414,33434,20
12.97714996,80.22265625,33434,33444,10
12.97745991,80.22268677,33444,33465,21
12.97745991,80.22268677,33465,33475,10
12.97752953,80.22252655,33475,33485,10
12.97754002,80.22232819,33485,33495,10
12.97758007,80.22203064,33495,33505,10
12.97756004,80.22171021,33505,33515,10
12.97770977,80.22129822,33515,33525,10
12.97815037,80.22123718,33525,33535,10
12.97887993,80.22116089,33535,33545,10
12.97968006,80.22106934,33545,33555,10
12.98058033,80.22102356,33555,33565,10
12.98139954,80.22109985,33565,33576,11
12.98206043,80.22145844,33576,33586,10
12.98260021,80.22167206,33586,33606,20
12.98260021,80.22167206,33606,33616,10
12.98272038,80.22176361,33616,33626,10
12.98270035,80.2218399,33626,33636,10
12.98278046,80.22186279,33636,33646,10
12.98301983,80.22200012,33646,33656,10
12.9832201,80.22209167,33656,33666,10
12.98338985,80.22221375,33666,33676,10
12.98367023,80.22242737,33676,33686,10
12.98419952,80.22271729,33686,33697,11
12.98493958,80.22312164,33697,33707,10
12.98558998,80.22322845,33707,33717,10
12.98596954,80.22277069,33717,33727,10
12.9864502,80.22283936,33727,33737,10
12.98647976,80.22286224,33737,33747,10
12.98676014,80.22290802,33747,33757,10
12.98707962,80.22299957,33757,33767,10
12.98740005,80.22306061,33767,33777,10
12.98789978,80.22296143,33777,33787,10
12.98853016,80.22241974,33787,33797,10
12.98913002,80.22176361,33797,33808,11
12.98954964,80.22122192,33808,33818,10
12.99003983,80.22065735,33818,33828,10
12.99050045,80.22032166,33828,33838,10
12.99061966,80.22026062,33838,33848,10
12.99094009,80.22000122,33848,33858,10
12.99133015,80.2197113,33858,33868,10
12.99155998,80.21949768,33868,33878,10
12.99207973,80.21911621,33878,33888,10
12.99273014,80.21869659,33888,33898,10
12.9935503,80.21814728,33898,33908,10
12.99411964,80.21768951,33908,33919,11
12.99438953,80.21748352,33919,33929,10
12.9946804,80.21723938,33929,33945,16
12.9948101,80.21717834,33945,33957,12
12.99495983,80.21707153,33957,33967,10
12.9952898,80.21685791,33967,33976,9
12.99582005,80.21661377,33976,33986,10
12.99629021,80.21646881,33986,33997,11
12.99697971,80.21647644,33997,34007,10
12.99755001,80.21605682,34007,34026,19
12.99755001,80.21605682,34026,34037,11
12.9978199,80.21582031,34037,34048,11
12.99835968,80.21534729,34048,34058,10
12.99895954,80.21486664,34058,34068,10
12.99917984,80.2146225,34068,34078,10
12.99958992,80.2142868,34078,34088,10
13.00008965,80.21385193,34088,34098,10
13.00070953,80.21337128,34098,34107,9
13.00119019,80.21295929,34107,34117,10
13.00189972,80.21244812,34117,34128,11
13.00259972,80.21208191,34128,34138,10
13.00314045,80.21205902,34138,34149,11
13.00364017,80.21189117,34149,34159,10
13.00364017,80.21188354,34159,34169,10
13.0036602,80.21160126,34169,34179,10
13.00362968,80.21087646,34179,34189,10
13.00352001,80.21006012,34189,34199,10
13.0035696,80.20928192,34199,34209,10
13.0039196,80.20864105,34209,34219,10
13.0047102,80.20893097,34219,34229,10
13.00566006,80.20934296,34229,34239,10
13.00644016,80.20957947,34239,34249,10
13.00714016,80.20980072,34249,34280,31
13.00714016,80.20980072,34280,34290,10
13.00747967,80.20983887,34290,34300,10
13.00784016,80.20989227,34300,34310,10
13.00800991,80.20993042,34310,34320,10
13.00819969,80.20992279,34320,34330,10
13.00815964,80.20954132,34330,34340,10
13.00800991,80.2088623,34340,34350,10
13.00786018,80.20786285,34350,34360,10
13.00765991,80.20683289,34360,34370,10
13.00759983,80.20601654,34370,34381,11
13.00761986,80.20516205,34381,34391,10
13.0074501,80.20448303,34391,34401,10
13.00737953,80.20355988,34401,34411,10
13.00716019,80.20263672,34411,34421,10
13.00634003,80.20278168,34421,34431,10
13.00702953,80.20358276,34431,34440,9
13.00774002,80.20379639,34440,34451,11
13.00881958,80.20374298,34451,34461,10
13.01004028,80.20365906,34461,34471,10
13.01130009,80.20368958,34471,34481,10
13.01261997,80.20388031,34481,34492,11
13.01362038,80.20411682,34492,34502,10
13.01366043,80.20413208,34502,34512,10
13.01368999,80.20423126,34512,34522,10
13.01368999,80.20426178,34522,34532,10
13.0136404,80.20465851,34532,34560,28
13.0136404,80.20465851,34560,34568,8
13.01352024,80.20493317,34568,34580,12
