12.99824047,80.25659943,14,113,99
13.01331043,80.20556641,34580,34588,8
13.01307964,80.20623016,34588,34600,12
13.01294041,80.2071991,34600,34611,11
13.0128603,80.20761871,34611,34621,10
13.0128603,80.20783234,34621,34631,10
13.01278973,80.20803833,34631,34641,10
13.01278973,80.20847321,34641,34651,10
13.01288033,80.20892334,34651,34661,10
13.01301003,80.20950317,34661,34671,10
13.01313972,80.20963287,34671,34694,23
13.01305008,80.21060944,34694,34706,12
13.01251984,80.21157074,34706,34716,10
13.01224995,80.21217346,34716,34726,10
13.01194,80.212677,34726,34756,30
13.01194,80.212677,34756,34767,11
13.01202965,80.21264648,34767,34776,9
13.01204014,80.21269226,34776,34786,10
13.01198006,80.21292877,34786,34796,10
13.01204967,80.21307373,34796,34807,11
13.0120697,80.21308136,34807,34817,10
13.01231956,80.21321106,34817,34827,10
13.01259995,80.21336365,34827,35009,182
13.01259995,80.21336365,35009,35019,10
13.01284027,80.21349335,35019,35029,10
13.01309967,80.21360016,35029,35039,10
13.01340961,80.21388245,35039,35049,10
13.01399994,80.21417999,35049,35060,11
13.01457977,80.21450043,35060,35070,10
13.0151701,80.21482849,35070,35080,10
13.01574039,80.21517944,35080,35090,10
13.01607037,80.21544647,35090,35100,10
13.01644039,80.21605682,35100,35110,10
13.01675987,80.21672821,35110,35120,10
13.01710033,80.21729279,35120,35130,10
13.01739025,80.21772766,35130,35140,10
13.01788044,80.21829987,35140,35150,10
13.01826954,80.21868896,35150,35160,10
13.01844978,80.21893311,35160,35171,11
13.01867008,80.2191391,35171,35181,10
13.01891041,80.21936035,35181,35191,10
13.01922035,80.21949005,35191,35201,10
13.01966953,80.21943665,35201,35211,10
13.02007961,80.21945953,35211,35221,10
13.02060032,80.21942902,35221,35230,9
13.02105045,80.21945953,35230,35241,11
13.02147007,80.2194519,35241,35251,10
13.02167034,80.21943665,35251,35261,10
13.0219202,80.21949768,35261,35271,10
13.02231979,80.2195282,35271,35281,10
13.02264023,80.21951294,35281,35292,11
13.02317047,80.21955109,35292,35302,10
13.0240202,80.21968079,35302,35342,40
13.02406979,80.21968079,35342,35534,192
13.02406979,80.21968079,35534,35544,10
13.02431965,80.21974945,35544,35594,50
13.02429962,80.21961975,35594,35635,41
13.02429962,80.21961975,35635,35645,10
13.02420044,80.21955872,35645,35655,10
13.02412033,80.21910858,35655,35665,10
13.02425957,80.21882629,35665,35675,10
13.02394962,80.21865082,35675,35685,10
13.02390957,80.21829987,35685,35695,10
13.02402973,80.21826172,35695,35705,10
13.02408028,80.21784973,35705,35715,10
13.02416992,80.21730042,35715,35725,10
13.02416992,80.21694183,35725,35735,10
13.02420998,80.21672821,35735,35746,11
13.02423,80.21666718,35746,35756,10
13.02449036,80.21661377,35756,35796,40
13.02449036,80.21661377,35796,35806,10
13.02472973,80.2167511,35806,35816,10
13.02470016,80.21717072,35816,35826,10
13.02474022,80.2175827,35826,35836,10
13.02474022,80.21791077,35836,35846,10
13.02484989,80.21817017,35846,35857,11
13.02484035,80.21819305,35857,35867,10
13.02464008,80.21846771,35867,35927,60
13.02464008,80.21846771,35927,35937,10
13.02474022,80.21864319,35937,35998,61
13.02472019,80.21865082,35998,36028,30
13.02472019,80.21865082,36028,36038,10
13.02484989,80.21901703,36038,36058,20
13.02484989,80.21901703,36058,36068,10
13.02486992,80.21897125,36068,36089,21
13.02486992,80.21897125,36089,36099,10
13.02488041,80.21913147,36099,36109,10
13.02484989,80.21954346,36109,36159,50
13.02484989,80.21954346,36159,36169,10
13.02455997,80.21974182,36169,36179,10
13.02443981,80.21974182,36179,36189,10
13.0243597,80.21972656,36189,36200,11
13.02410984,80.21977234,36200,36210,10
13.02385998,80.21996307,36210,36220,10
13.02315998,80.21974945,36220,36230,10
13.02233982,80.21961975,36230,36240,10
13.02186012,80.2195816,36240,36250,10
13.02157974,80.21955872,36250,36260,10
13.02124977,80.21954346,36260,36270,10
13.02077007,80.21948242,36270,36280,10
13.02058029,80.21938324,36280,36290,10
13.0202198,80.21942902,36290,36300,10
13.0195303,80.21935272,36300,36310,10
13.01931953,80.21935272,36310,36321,11
13.01922035,80.21938324,36321,36331,10
13.01887989,80.21920776,36331,36341,10
13.01854992,80.21898651,36341,36351,10
13.01815033,80.21864319,36351,36361,10
13.01756001,80.21803284,36361,36371,10
13.01721001,80.21752167,36371,36381,10
13.01675034,80.21676636,36381,36391,10
13.01632023,80.21592712,36391,36400,9
13.01583004,80.21515656,36400,36411,11
13.01529026,80.21489716,36411,36421,10
13.01480961,80.21472931,36421,36432,11
13.01366997,80.2141037,36432,36442,10
13.01259995,80.21341705,36442,36452,10
13.01167011,80.21273804,36452,36462,10
13.01091003,80.21215057,36462,36472,10
13.01021957,80.21176147,36472,36482,10
13.00981998,80.2114563,36482,36492,10
13.00967979,80.21137238,36492,36502,10
13.0096302,80.21125793,36502,36532,30
13.00934029,80.21105957,36532,36563,31
13.00934029,80.21105957,36563,36573,10
13.00920963,80.21128082,36573,36603,30
13.00920963,80.21128082,36603,36613,10
13.00903988,80.21153259,36613,36623,10
13.00907993,80.21174622,36623,36633,10
13.00916004,80.21201324,36633,36643,10
13.00920963,80.21224213,36643,36653,10
13.00932026,80.21257782,36653,36664,11
13.0095396,80.21312714,36664,36674,10
13.00979996,80.21373749,36674,36683,9
13.01004028,80.21434784,36683,36694,11
13.01018047,80.21507263,36694,36704,10
13.01029015,80.21578979,36704,36713,9
13.01049042,80.21618652,36713,36724,11
13.01060963,80.21646881,36724,36734,10
13.01070976,80.21672058,36734,36744,10
13.01084042,80.21697998,36744,36754,10
13.01086044,80.21704865,36754,36764,10
13.01105976,80.21733093,36764,36775,11
13.01119995,80.21772003,36775,36785,10
13.0112896,80.21814728,36785,36795,10
13.01148987,80.21865845,36795,36805,10
13.01175022,80.21949768,36805,36815,10
13.01204014,80.22036743,36815,36824,9
13.01237965,80.22116089,36824,36835,11
13.01261997,80.22158051,36835,36845,10
13.01264,80.22202301,36845,36855,10
13.01315022,80.22247314,36855,36865,10
13.01362038,80.22293854,36865,36875,10
13.01403999,80.22348022,36875,36886,11
13.01453018,80.22415924,36886,36896,10
13.01492977,80.2245636,36896,36906,10
13.01498032,80.22466278,36906,36916,10
13.01519966,80.2249527,36916,36926,10
13.0153904,80.22525787,36926,36936,10
13.01533985,80.22547913,36936,36946,10
13.01502037,80.22583771,36946,36956,10
13.01436996,80.22612,36956,36965,9
13.01360989,80.22647095,36965,36976,11
13.01251984,80.22692108,36976,36986,10
13.01165009,80.22731018,36986,36997,11
13.01041031,80.2277832,36997,37007,10
13.00949955,80.22831726,37007,37017,10
13.0089798,80.22937775,37017,37027,10
13.00870037,80.23065948,37027,37037,10
13.00846004,80.2318573,37037,37047,10
13.00827026,80.23306274,37047,37057,10
13.00802994,80.23413086,37057,37067,10
13.00794029,80.23465729,37067,37077,10
13.00786018,80.2350769,37077,37087,10
13.0076704,80.23590851,37087,37097,10
13.00745964,80.23684692,37097,37107,10
13.00730991,80.23760223,37107,37118,11
13.00716019,80.23854065,37118,37128,10
13.00699997,80.23940277,37128,37138,10
13.00681973,80.24014282,37138,37148,10
13.00671005,80.24088287,37148,37158,10
13.00662041,80.24176025,37158,37168,10
13.00658035,80.24259186,37168,37178,10
13.00656986,80.24329376,37178,37188,10
13.00658035,80.24417877,37188,37198,10
13.00660992,80.24494171,37198,37208,10
13.00675011,80.2455368,37208,37218,10
13.00681973,80.2462616,37218,37229,11
13.00683975,80.24681091,37229,37239,10
13.00669956,80.2472229,37239,37249,10
13.00625992,80.24733734,37249,37259,10
13.00547981,80.24736786,37259,37269,10
13.00448036,80.24739838,37269,37279,10
13.00325012,80.24755859,37279,37289,10
13.00216961,80.24780273,37289,37299,10
13.00111008,80.24806213,37299,37309,10
12.99983025,80.24836731,37309,37319,10
12.99851036,80.24873352,37319,37329,10
12.99711037,80.24906158,37329,37340,11
12.99559021,80.2494812,37340,37350,10
12.99427986,80.24976349,37350,37360,10
12.99312973,80.25003815,37360,37370,10
12.99193954,80.25032043,37370,37380,10
12.99083996,80.25060272,37380,37390,10
12.98962021,80.25093842,37390,37400,10
12.98851967,80.25126648,37400,37410,10
12.98801994,80.25138855,37410,37420,10
12.98758984,80.25144958,37420,37430,10
12.98692036,80.25166321,37430,37440,10
12.98610973,80.25179291,37440,37451,11
12.98505974,80.25212097,37451,37461,10
12.98396969,80.25241089,37461,37471,10
12.98295975,80.25260162,37471,37481,10
12.98188972,80.25261688,37481,37491,10
12.98097992,80.2526474,37491,37501,10
12.98031998,80.2526474,37501,37510,9
12.98013973,80.2526474,37510,37521,11
12.97998047,80.25263977,37521,37531,10
12.97949982,80.25260925,37531,37541,10
12.97881031,80.2525177,37541,37551,10
12.9780798,80.25216675,37551,37561,10
12.97735023,80.2515564,37561,37572,11
12.97618008,80.25110626,37572,37581,9
12.97517014,80.25080109,37581,37592,11
12.97383976,80.25039673,37592,37602,10
12.97264957,80.25009155,37602,37612,10
12.97144032,80.24978638,37612,37622,10
12.97027969,80.24944305,37622,37632,10
12.96920013,80.2490387,37632,37642,10
12.96811962,80.248703,37642,37652,10
12.96712017,80.24823761,37652,37662,10
12.96623039,80.24784088,37662,37672,10
12.96512032,80.24739075,37672,37683,11
12.96380997,80.24688721,37683,37713,30
12.96380997,80.24688721,37713,37723,10
12.96350956,80.24671173,37723,37733,10
12.96308041,80.24651337,37733,37743,10
12.96222973,80.24623871,37743,37753,10
12.96133995,80.24575806,37753,37763,10
12.96032047,80.24521637,37763,37773,10
12.95915985,80.24469757,37773,37783,10
12.95802975,80.24420166,37783,37793,10
12.95750046,80.24397278,37793,37804,11
12.95678043,80.24378204,37804,37814,10
12.95656967,80.24369812,37814,37864,50
12.95656967,80.24369812,37864,37874,10
12.95611954,80.24347687,37874,37884,10
12.95541,80.24314117,37884,37894,10
12.9545002,80.24273682,37894,37904,10
12.95345974,80.24227905,37904,37915,11
12.95236969,80.24181366,37915,37925,10
12.95133018,80.24149323,37925,37935,10
12.95016003,80.2410965,37935,37945,10
12.94939041,80.24088287,37945,37955,10
12.94902039,80.24073792,37955,37965,10
12.94839954,80.24047852,37965,37975,10
12.94758034,80.24014282,37975,37985,10
12.94674969,80.23982239,37985,37995,10
12.94571018,80.23934937,37995,38005,10
12.94470978,80.23854828,38005,38015,10
12.94381046,80.23764801,38015,38026,11
12.94295025,80.23683167,38026,38036,10
12.94182968,80.23635101,38036,38046,10
12.94067955,80.2360611,38046,38056,10
12.93943977,80.23558807,38056,38066,10
12.93832016,80.23503113,38066,38076,10
12.93712044,80.23451233,38076,38086,10
12.93609047,80.23400116,38086,38096,10
12.93525982,80.23362732,38096,38106,10
12.93426991,80.23317719,38106,38116,10
12.93338013,80.23275757,38116,38126,10
12.93229961,80.23232269,38126,38136,10
12.93120003,80.23194885,38136,38147,11
12.92984009,80.23155975,38147,38157,10
12.92866993,80.23130798,38157,38167,10
12.92747974,80.23111725,38167,38177,10
12.92636013,80.23100281,38177,38187,10
12.92539978,80.23094177,38187,38197,10
12.9246397,80.23081207,38197,38207,10
12.92372036,80.23069,38207,38217,10
12.92259026,80.23053741,38217,38227,10
12.92129993,80.23033905,38227,38237,10
12.91996002,80.23017883,38237,38247,10
12.91854954,80.22995758,38247,38258,11
12.91728973,80.22982025,38258,38267,9
12.91621017,80.22966766,38267,38278,11
12.91485977,80.22946167,38278,38288,10
12.91366005,80.22926331,38288,38298,10
12.91246986,80.22910309,38298,38308,10
12.91119957,80.22891998,38308,38318,10
12.90985966,80.22875214,38318,38328,10
12.90845013,80.22852325,38328,38338,10
12.90725994,80.22831726,38338,38348,10
12.90674019,80.22827911,38348,38358,10
12.90625,80.22821045,38358,38369,11
12.90530968,80.22814941,38369,38379,10
12.9041996,80.22808075,38379,38389,10
12.90305996,80.22805786,38389,38399,10
12.90207958,80.22801208,38399,38409,10
12.90151024,80.22802734,38409,38419,10
12.90130043,80.22805023,38419,38429,10
12.90126038,80.22805786,38429,38439,10
12.90093994,80.22802734,38439,38449,10
12.90042019,80.22795105,38449,38459,10
12.89970016,80.22792053,38459,38469,10
12.89894009,80.22785187,38469,38479,10
12.89799976,80.22776794,38479,38490,11
12.89694023,80.22772217,38490,38500,10
12.89608002,80.22769928,38500,38510,10
12.89544964,80.22767639,38510,38520,10
12.8949604,80.22766113,38520,38530,10
12.89451027,80.22762299,38530,38540,10
12.89387989,80.2276001,38540,38550,10
12.89346981,80.22759247,38550,38560,10
12.89346981,80.2276001,38560,38570,10
12.89321995,80.22753906,38570,38580,10
12.89253044,80.22743988,38580,38631,51
12.89253044,80.22743988,38631,38641,10
12.89233017,80.22737122,38641,38651,10
12.89256001,80.22731018,38651,38661,10
12.89307976,80.22733307,38661,38671,10
12.89398003,80.22736359,38671,38823,152
12.8941803,80.22737885,38823,39135,312
12.8941803,80.22737885,39135,39145,10
12.89404964,80.2276001,39145,39287,142
12.89412022,80.22738647,39287,39993,706
12.89412022,80.22738647,39993,40003,10
12.89431953,80.22746277,40003,40013,10
12.89472008,80.22744751,40013,40023,10
12.89523029,80.22749329,40023,40033,10
12.89583969,80.2275238,40033,40043,10
12.89645958,80.2275238,40043,40053,10
12.89735031,80.22759247,40053,40063,10
12.89834976,80.22769165,40063,40073,10
12.89927959,80.22773743,40073,40083,10
12.90015984,80.22779846,40083,40104,21
12.90015984,80.22779846,40104,40114,10
12.90034008,80.22779846,40114,40124,10
12.90069962,80.22782135,40124,40134,10
12.90114021,80.22788239,40134,40144,10
12.90155029,80.22786713,40144,40154,10
12.90229988,80.22792053,40154,40184,30
12.90229988,80.22792053,40184,40194,10
12.90250969,80.22792816,40194,40235,41
12.90250969,80.22792816,40235,40245,10
12.90275002,80.22798157,40245,40255,10
12.90316963,80.22798157,40255,40265,10
12.90375996,80.2280426,40265,40281,16
12.90511036,80.22810364,40281,40293,12
12.90583038,80.22814941,40293,40344,51
12.90583038,80.22814941,40344,40354,10
12.90604019,80.22814178,40354,40364,10
12.90633965,80.22815704,40364,40374,10
12.90668011,80.22818756,40374,40384,10
12.90692043,80.22817993,40384,40394,10
12.90709972,80.22817993,40394,40404,10
12.90719986,80.22821808,40404,40414,10
12.90760994,80.22827911,40414,40424,10
12.90834045,80.22840881,40424,40435,11
12.90942001,80.22862244,40435,40445,10
12.91049957,80.22879791,40445,40455,10
12.91166973,80.22895813,40455,40465,10
12.91271973,80.22911072,40465,40475,10
12.91355991,80.22924042,40475,40485,10
12.91394043,80.22927094,40485,40495,10
12.91399002,80.22927094,40495,40505,10
12.91438007,80.2293396,40505,40515,10
12.91522026,80.22943878,40515,40525,10
12.91623974,80.22956848,40525,40535,10
12.91722012,80.2297287,40535,40545,10
12.91829967,80.22988129,40545,40555,10
12.91942978,80.23001862,40555,40566,11
12.92072964,80.23017883,40566,40576,10
12.92193985,80.23033905,40576,40586,10
12.92319012,80.23053741,40586,40596,10
12.92446995,80.23071289,40596,40606,10
12.92556953,80.23084259,40606,40616,10
12.92621994,80.23092651,40616,40626,10
12.9263401,80.23094177,40626,40636,10
12.92644978,80.2309494,40636,40646,10
12.92693996,80.23098755,40646,40656,10
12.92776012,80.23107147,40656,40667,11
12.92885017,80.23123932,40667,40677,10
12.92982006,80.23146057,40677,40687,10
12.93076992,80.23169708,40687,40697,10
12.93194962,80.23207092,40697,40707,10
12.93292046,80.23238373,40707,40717,10
12.93365002,80.2326889,40717,40727,10
12.93373966,80.23274994,40727,40737,10
12.93375969,80.23274231,40737,40747,10
12.93412971,80.23288727,40747,40757,10
12.93486023,80.23326111,40757,40767,10
12.93577003,80.23362732,40767,40777,10
12.93673038,80.23409271,40777,40788,11
12.93799019,80.23474884,40788,40798,10
12.93914032,80.23532867,40798,40808,10
12.93970013,80.23562622,40808,40818,10
12.93978024,80.23564911,40818,40828,10
12.94027042,80.23578644,40828,40838,10
12.9410696,80.23603058,40838,40854,16
12.94252014,80.23644257,40854,40866,12
12.94349957,80.23709869,40866,40875,9
12.9435997,80.23719788,40875,40886,11
12.94386959,80.23755646,40886,40896,10
12.94443035,80.23815918,40896,40907,11
12.94524002,80.23902893,40907,40916,9
12.9462204,80.2395401,40916,40927,11
12.94727993,80.23996735,40927,40937,10
12.94734001,80.23996735,40937,40947,10
12.94742966,80.2399826,40947,40957,10
12.94785976,80.24018097,40957,40967,10
12.94867039,80.24049377,40967,40997,30
12.94867039,80.24049377,40997,41008,11
12.94878006,80.24046326,41008,41018,10
12.94919968,80.24069977,41018,41028,10
12.94993973,80.24095154,41028,41038,10
12.95083046,80.24124146,41038,41048,10
12.95119953,80.2414093,41048,41058,10
12.95147991,80.24147797,41058,41068,10
12.95209026,80.24169159,41068,41078,10
12.95296001,80.24202728,41078,41088,10
12.95374012,80.24236298,41088,41098,10
12.95489979,80.24279022,41098,41108,10
12.95567989,80.24308777,41108,41118,10
12.95621967,80.2432785,41118,41159,41
12.95621967,80.2432785,41159,41169,10
12.95637989,80.24330139,41169,41179,10
12.95650005,80.24333954,41179,41189,10
12.95689964,80.2435379,41189,41199,10
12.95765972,80.24391174,41199,41209,10
12.95837021,80.24417877,41209,41219,10
12.95903969,80.24443817,41219,41229,10
12.95903969,80.24449158,41229,41240,11
12.95950985,80.24471283,41240,41249,9
12.96016026,80.24497986,41249,41260,11
12.9611702,80.24546051,41260,41270,10
12.96218967,80.24594116,41270,41280,10
12.96331024,80.24653625,41280,41350,70
12.96331024,80.24653625,41350,41361,11
12.9636898,80.24671173,41361,41371,10
12.96434021,80.24691772,41371,41381,10
12.96525002,80.24725342,41381,41394,13
12.96677971,80.24784851,41394,41414,20
12.96677971,80.24784851,41414,41425,11
12.9671402,80.24806976,41425,41435,10
12.96796036,80.24841309,41435,41445,10
12.96893978,80.24880219,41445,41455,10
12.97002029,80.24923706,41455,41466,11
12.97136021,80.24971008,41466,41476,10
12.97247982,80.25,41476,41484,8
12.97344971,80.25028229,41484,41495,11
12.97432995,80.25048065,41495,41506,11
12.97439957,80.25048828,41506,41515,9
12.97486019,80.25064087,41515,41526,11
12.97568035,80.25086975,41526,41536,10
12.97681046,80.25119781,41536,41546,10
12.97786045,80.25182343,41546,41556,10
12.97859955,80.25238037,41556,41566,10
12.97900009,80.2525177,41566,41576,10
12.97941971,80.25256348,41576,41587,11
12.97998047,80.25235748,41587,41597,10
12.97998047,80.25232697,41597,41607,10
12.97994995,80.25227356,41607,41617,10
12.98001957,80.25193024,41617,41627,10
12.98023033,80.25126648,41627,41637,10
12.98052025,80.25028992,41637,41647,10
12.98068047,80.24933624,41647,41657,10
12.98073006,80.24859619,41657,41666,9
12.98075962,80.24807739,41666,41677,11
12.98079014,80.24746704,41677,41687,10
12.98087978,80.24659729,41687,41698,11
12.98104954,80.24530792,41698,41708,10
12.98116016,80.24407959,41708,41718,10
12.9812603,80.24363708,41718,41728,10
12.98132038,80.2434082,41728,41738,10
12.98134041,80.24294281,41738,41748,10
12.98136044,80.24288177,41748,41758,10
12.98136044,80.24284363,41758,41768,10
12.98136044,80.2424469,41768,41778,10
12.98136044,80.24172974,41778,41788,10
12.98136997,80.2408371,41788,41798,10
12.98132038,80.23995209,41798,41809,11
12.98130035,80.23970032,41809,41819,10
12.98130989,80.2395401,41819,41829,10
12.98130035,80.23908234,41829,41839,10
12.98128033,80.23870087,41839,41849,10
12.98128033,80.23796082,41849,41869,20
12.98128033,80.23796082,41869,41879,10
12.98126984,80.23760223,41879,41889,10
12.9812603,80.23686981,41889,41899,10
12.98118973,80.23592377,41899,41909,10
12.98116016,80.2349472,41909,41919,10
12.98124027,80.23412323,41919,41930,11
12.98159027,80.23338318,41930,41940,10
12.98159981,80.23336792,41940,41950,10
12.98174953,80.23310852,41950,41960,10
12.9819603,80.23264313,41960,41970,10
12.98202038,80.23227692,41970,41980,10
12.98194981,80.2318573,41980,41990,10
12.98188972,80.23130798,41990,42000,10
12.98167992,80.23061371,42000,42010,10
12.98130989,80.23001099,42010,42020,10
12.98122025,80.22985077,42020,42030,10
12.98097992,80.22946167,42030,42041,11
12.98071003,80.22914124,42041,42051,10
12.98056984,80.22898865,42051,42061,10
12.98056984,80.22898102,42061,42071,10
12.98050022,80.22875977,42071,42081,10
12.98029995,80.22840881,42081,42091,10
12.98005009,80.2279129,42091,42101,10
12.97964001,80.22727203,42101,42111,10
12.9792099,80.2265625,42111,42121,10
12.97879982,80.22589874,42121,42131,10
12.97854042,80.22540283,42131,42141,10
12.97824001,80.22493744,42141,42152,11
12.97817039,80.22486115,42152,42162,10
12.97805977,80.22464752,42162,42172,10
12.97780991,80.22441101,42172,42182,10
12.97776031,80.22434235,42182,42192,10
12.97762012,80.22408295,42192,42202,10
12.97735977,80.22357941,42202,42212,10
12.97702026,80.22306061,42212,42222,10
12.97694969,80.22280884,42222,42232,10
12.9771204,80.22270966,42232,42242,10
12.97712994,80.22270203,42242,42252,10
12.97743034,80.22264862,42252,42262,10
12.97749043,80.22221375,42262,42273,11
12.9774704,80.22170258,42273,42283,10
12.97745991,80.22120667,42283,42303,20
12.97745991,80.22120667,42303,42313,10
12.97758007,80.22115326,42313,42323,10
12.97799969,80.22123718,42323,42333,10
12.97856045,80.22132874,42333,42343,10
12.97926044,80.221138,42343,42353,10
12.97961998,80.22103882,42353,42363,10
12.98019981,80.2210083,42363,42373,10
12.98089027,80.22093201,42373,42384,11
12.98112011,80.22083282,42384,42394,10
12.98138046,80.22099304,42394,42404,10
12.98184013,80.22120667,42404,42424,20
12.98184013,80.22120667,42424,42434,10
12.98219013,80.22136688,42434,42444,10
12.9822197,80.2213974,42444,42454,10
12.98258972,80.22160339,42454,42464,10
12.98270035,80.22177124,42464,42474,10
12.98283958,80.22180176,42474,42484,10
12.98287964,80.22181702,42484,42494,10
12.98322964,80.22200012,42494,42505,11
12.98353004,80.22222137,42505,42515,10
12.98402023,80.2224884,42515,42525,10
12.98466969,80.2228775,42525,42535,10
12.98536015,80.22315979,42535,42545,10
12.98608017,80.22277832,42545,42555,10
12.98659992,80.22277069,42555,42565,10
12.98661995,80.22277069,42565,42575,10
12.98692036,80.2229538,42575,42585,10
12.98696995,80.22296143,42585,42595,10
12.98721981,80.22290039,42595,42605,10
12.98791027,80.22265625,42605,42616,11
12.98890018,80.22206879,42616,42626,10
12.98964024,80.22122192,42626,42636,10
12.99032021,80.22039795,42636,42646,10
12.99051952,80.22025299,42646,42656,10
12.99088001,80.22003937,42656,42666,10
12.99129009,80.21968842,42666,42676,10
12.99164963,80.21942139,42676,42686,10
12.99213028,80.21910858,42686,42696,10
12.99279976,80.21862793,42696,42706,10
12.99335957,80.2181778,42706,42716,10
12.99349022,80.21806335,42716,42727,11
12.99370956,80.21794128,42727,42737,10
12.99386978,80.21788025,42737,42757,20
12.99386978,80.21788025,42757,42767,10
12.99407005,80.21775818,42767,42777,10
12.99454975,80.217453,42777,42787,10
12.99510002,80.21704102,42787,42797,10
12.99594975,80.21669769,42797,42807,10
12.99668026,80.21655273,42807,42817,10
12.99695969,80.21656799,42817,42827,10
12.99722004,80.21643829,42827,42837,10
12.99750996,80.21611023,42837,42848,11
12.99750996,80.2161026,42848,42858,10
12.99775028,80.21585083,42858,42868,10
12.99816036,80.21543884,42868,42878,10
12.99882984,80.21488953,42878,42888,10
12.9990797,80.21456146,42888,42898,10
12.99946022,80.21417236,42898,42908,10
12.99985027,80.21392059,42908,42918,10
13.00055981,80.21334076,42918,42928,10
13.00107956,80.212883,42928,42938,10
13.00133991,80.21251678,42938,42948,10
13.00197983,80.21212006,42948,42959,11
13.00244045,80.21202087,42959,42969,10
13.00284958,80.21188354,42969,42979,10
13.00316048,80.21170807,42979,42989,10
13.00337982,80.21177673,42989,42999,10
13.0035696,80.21172333,42999,43009,10
13.00352001,80.21130371,43009,43019,10
13.00341034,80.21053314,43019,43029,10
13.00343037,80.20966339,43029,43039,10
13.00362015,80.20890045,43039,43049,10
13.00411987,80.2086792,43049,43059,10
13.00498962,80.20905304,43059,43070,11
13.00592041,80.20944214,43070,43080,10
13.00648975,80.20957947,43080,43090,10
13.00699997,80.20973969,43090,43110,20
13.00699997,80.20973969,43110,43120,10
13.00710011,80.20976257,43120,43130,10
13.00737953,80.20963287,43130,43140,10
13.00796032,80.20974731,43140,43150,10
13.00813007,80.2095108,43150,43160,10
13.00794983,80.20944214,43160,43170,10
13.00784016,80.20947266,43170,43180,10
13.00763988,80.20906067,43180,43191,11
13.00743961,80.20819855,43191,43201,10
13.00734043,80.20742798,43201,43211,10
13.00743961,80.20662689,43211,43221,10
13.00743961,80.20568085,43221,43231,10
13.00749969,80.20484924,43231,43241,10
13.00747967,80.20413208,43241,43251,10
13.00734997,80.20336914,43251,43261,10
13.00695992,80.20252228,43261,43271,10
13.00650978,80.20321655,43271,43281,10
13.0073204,80.20365906,43281,43291,10
13.00831032,80.20374298,43291,43302,11
