12.99824047,80.25659943,14,113,99
13.00983047,80.2036438,43302,43312,10
13.0112896,80.20372772,43312,43322,10
13.01270008,80.20394135,43322,43332,10
13.0136404,80.20426941,43332,43342,10
13.01371002,80.20433807,43342,43352,10
13.01364994,80.20459747,43352,43362,10
13.01358032,80.20465851,43362,43372,10
13.01344013,80.20507813,43372,43382,10
13.01323032,80.20571899,43382,43392,10
13.01296997,80.20644379,43392,43402,10
13.01288986,80.20720673,43402,43412,10
13.01282978,80.20774841,43412,43429,17
13.01274014,80.20860291,43429,43441,12
13.01282024,80.20908356,43441,43451,10
13.01299953,80.20957184,43451,43461,10
13.01309013,80.21012115,43461,43471,10
13.01299953,80.21080017,43471,43481,10
13.01278019,80.21141815,43481,43491,10
13.01216984,80.21225739,43491,43501,10
13.01183987,80.21282959,43501,43511,10
13.01175022,80.21282959,43511,43521,10
13.01142979,80.21251678,43521,43532,11
13.01072025,80.21211243,43532,43542,10
13.01031971,80.21172333,43542,43552,10
13.00979042,80.21147919,43552,43562,10
13.00961971,80.21131897,43562,43689,127
13.00961971,80.21131897,43689,43701,12
13.00967979,80.21092987,43701,43731,30
13.00949001,80.21099854,43731,43823,92
13.00949001,80.21099854,43823,43833,10
13.0093298,80.21112061,43833,43843,10
13.00955963,80.2109375,43843,43863,20
13.00934029,80.21102905,43863,43884,21
13.00949955,80.21095276,43884,43904,20
13.00949955,80.21095276,43904,43914,10
13.00926971,80.21115875,43914,43924,10
13.00928974,80.21115112,43924,43934,10
13.00922966,80.21115112,43934,43974,40
13.00914001,80.21115875,43974,43995,21
13.00914001,80.21115875,43995,44005,10
13.0094099,80.21102142,44005,44015,10
13.00940037,80.21102905,44015,44025,10
13.0093298,80.21114349,44025,44075,50
13.00934982,80.21109009,44075,44095,20
13.00936985,80.21108246,44095,44126,31
13.00936985,80.21108246,44126,44136,10
13.00951004,80.21102905,44136,44146,10
13.00949955,80.21108246,44146,44176,30
13.00949955,80.21108246,44176,44186,10
13.00924015,80.21111298,44186,44217,31
13.0095396,80.2109375,44217,44237,20
13.0095396,80.2109375,44237,44247,10
13.00957966,80.21096039,44247,44257,10
13.00959969,80.21096802,44257,44267,10
13.00938988,80.21115112,44267,44277,10
13.0093298,80.21115875,44277,44287,10
13.00949001,80.21101379,44287,44317,30
13.00949001,80.21101379,44317,44327,10
13.00949955,80.21099854,44327,44358,31
13.00926018,80.21118164,44358,44469,111
13.00944042,80.21101379,44469,44489,20
13.00944042,80.21101379,44489,44499,10
13.00930023,80.21105957,44499,44509,10
13.00922012,80.21109772,44509,44519,10
13.00912952,80.21114349,44519,44529,10
13.00914955,80.21125031,44529,44539,10
13.00905991,80.21141052,44539,44549,10
13.00901031,80.2115097,44549,44559,10
13.00895977,80.21170044,44559,44570,11
13.00905037,80.21195984,44570,44580,10
13.00914955,80.21218109,44580,44590,10
13.00926971,80.21240997,44590,44600,10
13.00942993,80.21292114,44600,44610,10
13.00963974,80.21351624,44610,44620,10
13.00990009,80.21414185,44620,44630,10
13.0101099,80.21475983,44630,44640,10
13.01019955,80.21537781,44640,44650,10
13.01041985,80.21604156,44650,44660,10
13.01074982,80.21676636,44660,44670,10
13.01105976,80.21749878,44670,44681,11
13.01138973,80.21843719,44681,44691,10
13.01165962,80.2193985,44691,44701,10
13.01206017,80.22048187,44701,44711,10
13.01226044,80.22104645,44711,44721,10
13.01247025,80.2216568,44721,44731,10
13.01268005,80.22194672,44731,44741,10
13.01307964,80.2220993,44741,44751,10
13.01354027,80.22280884,44751,44761,10
13.01408005,80.22341919,44761,44771,10
13.01430035,80.22389984,44771,44781,10
13.01453018,80.22421265,44781,44791,10
13.01500034,80.2249527,44791,44812,21
13.01500034,80.2249527,44812,44822,10
13.0153904,80.22515106,44822,44832,10
13.01531029,80.22564697,44832,44842,10
13.01502037,80.22582245,44842,44852,10
13.0146904,80.22589874,44852,44862,10
13.01410007,80.22618103,44862,44872,10
13.01329994,80.22653961,44872,44882,10
13.01247025,80.22686005,44882,44892,10
13.01165009,80.22718811,44892,44902,10
13.01078033,80.22763824,44902,44913,11
13.00994968,80.22792816,44913,44923,10
13.00949955,80.22776031,44923,44933,10
13.00969982,80.22711945,44933,44943,10
13.01008034,80.22631836,44943,44953,10
13.01047993,80.22547913,44953,44969,16
13.01074028,80.2250824,44969,44981,12
13.01074028,80.224823,44981,44991,10
13.01088047,80.22434998,44991,45001,10
13.01099968,80.22376251,45001,45011,10
13.01107979,80.22332001,45011,45020,9
13.01047993,80.2232132,45020,45031,11
13.01019955,80.22290802,45031,45042,11
13.00992012,80.22271729,45042,45052,10
13.00942993,80.22242737,45052,45061,9
13.00866032,80.22199249,45061,45072,11
13.00796986,80.22160339,45072,45082,10
13.00714016,80.22102356,45082,45092,10
13.00631046,80.2207489,45092,45102,10
13.00545025,80.2204895,45102,45112,10
13.00479031,80.2203064,45112,45121,9
13.00454044,80.22025299,45121,45132,11
13.00456047,80.2201004,45132,45143,11
13.00382996,80.21996307,45143,45153,10
13.00325012,80.2197113,45153,45163,10
13.00236034,80.21935272,45163,45173,10
13.00158978,80.21874237,45173,45183,10
13.00090027,80.21810913,45183,45193,10
13.00008011,80.21790314,45193,45203,10
12.99929047,80.21769714,45203,45213,10
12.99841976,80.21727753,45213,45223,10
12.99761963,80.21685791,45223,45233,10
12.99738026,80.21669006,45233,45243,10
12.99730015,80.21668243,45243,45254,11
12.99732971,80.21662903,45254,45264,10
12.99732018,80.21659851,45264,45284,20
12.99732018,80.21659851,45284,45294,10
12.9968996,80.21656799,45294,45304,10
12.99674988,80.21653748,45304,45314,10
12.99658012,80.21653748,45314,45324,10
12.9963398,80.21659851,45324,45354,30
12.9963398,80.21659851,45354,45364,10
12.99580956,80.21665955,45364,45375,11
12.99559021,80.21666718,45375,45385,10
12.99542046,80.21676636,45385,45395,10
12.99528027,80.21681976,45395,45405,10
12.99516964,80.21697998,45405,45415,10
12.99507999,80.21705627,45415,45425,10
12.99485016,80.21720123,45425,45435,10
12.99440002,80.21748352,45435,45445,10
12.99374962,80.2177124,45445,45455,10
12.99310017,80.21822357,45455,45465,10
12.99273968,80.21867371,45465,45475,10
12.99219036,80.21911621,45475,45486,11
12.99133968,80.21975708,45486,45496,10
12.99061012,80.22028351,45496,45516,20
12.99061012,80.22028351,45516,45526,10
12.99036026,80.22032166,45526,45536,10
12.98999977,80.22064972,45536,45546,10
12.98935032,80.22126007,45546,45562,16
12.98859978,80.22216034,45562,45574,12
12.98783016,80.22299194,45574,45584,10
12.98756027,80.22315216,45584,45594,10
12.98756027,80.22318268,45594,45605,11
12.98729038,80.22309875,45605,45615,10
12.98725986,80.2230835,45615,45624,9
12.98698044,80.22292328,45624,45635,11
12.98622036,80.22305298,45635,45645,10
12.98558044,80.22319031,45645,45655,10
12.98546028,80.22325897,45655,45665,10
12.98488998,80.22312164,45665,45695,30
12.98488998,80.22312164,45695,45705,10
12.98470974,80.22299957,45705,45716,11
12.9847002,80.22299957,45716,45726,10
12.98453999,80.22310638,45726,45746,20
12.98453999,80.22310638,45746,45756,10
12.98466969,80.22306061,45756,45766,10
12.98474026,80.22293854,45766,45776,10
12.98474026,80.22280884,45776,45786,10
12.9844799,80.22292328,45786,45796,10
12.98439026,80.22286987,45796,45806,10
12.9841404,80.22290802,45806,45816,10
12.98392963,80.22265625,45816,45826,10
12.98361969,80.22254181,45826,45837,11
12.98346043,80.22239685,45837,45847,10
12.98316956,80.22218323,45847,45857,10
12.98305035,80.22210693,45857,45867,10
12.98276043,80.22190857,45867,45877,10
12.98239994,80.22177124,45877,45887,10
12.9818697,80.22164917,45887,45897,10
12.98136044,80.22142029,45897,45907,10
12.98085976,80.22131348,45907,45917,10
12.98040962,80.22116852,45917,45927,10
12.97955036,80.22122192,45927,45937,10
12.97885036,80.22119904,45937,45948,11
12.97846031,80.22088623,45948,45958,10
12.97776031,80.22080231,45958,45968,10
12.97669029,80.22061157,45968,45978,10
12.97616005,80.22093964,45978,45988,10
12.97626019,80.22170258,45988,46008,20
12.97626019,80.22170258,46008,46024,16
12.97651958,80.22212219,46024,46036,12
12.97684956,80.22267914,46036,46044,8
12.97714996,80.2230835,46044,46056,12
12.97751999,80.22412109,46056,46066,10
12.97797012,80.22467804,46066,46077,11
12.97838974,80.22535706,46077,46087,10
12.97856045,80.22550201,46087,46097,10
12.97879982,80.22573853,46097,46107,10
12.97908974,80.22618103,46107,46117,10
12.97953033,80.22692108,46117,46127,10
12.97982025,80.22749329,46127,46137,10
12.9802103,80.22827911,46137,46147,10
12.98050022,80.22866821,46147,46157,10
12.98071003,80.22895813,46157,46167,10
12.9809103,80.22930145,46167,46178,11
12.98112011,80.22953796,46178,46188,10
12.98139954,80.22989655,46188,46198,10
12.98141956,80.22992706,46198,46208,10
12.98161983,80.23017883,46208,46218,10
12.98186016,80.23088837,46218,46228,10
12.98196983,80.23179626,46228,46238,10
12.98198032,80.23245239,46238,46248,10
12.98192978,80.23282623,46248,46258,10
12.98178005,80.23320007,46258,46268,10
12.98171997,80.23329926,46268,46278,10
12.98169041,80.23343658,46278,46288,10
12.98161983,80.23352814,46288,46299,11
12.98128033,80.23394775,46299,46309,10
12.98110008,80.23468018,46309,46319,10
12.98112011,80.23570251,46319,46329,10
12.9811697,80.23684692,46329,46345,16
12.98120975,80.23789978,46345,46357,12
12.98124027,80.23854065,46357,46367,10
12.98141003,80.23870087,46367,46376,9
12.98136997,80.23886108,46376,46387,11
12.98130989,80.23941803,46387,46397,10
12.98126984,80.23985291,46397,46407,10
12.98124981,80.2406311,46407,46418,11
12.98128033,80.24166107,46418,46428,10
12.98128986,80.24211884,46428,46438,10
12.98130989,80.2427597,46438,46448,10
12.98134041,80.24286652,46448,46458,10
12.98134041,80.24305725,46458,46468,10
12.98132992,80.24346161,46468,46478,10
12.98122025,80.24420166,46478,46488,10
12.98110008,80.24507904,46488,46498,10
12.98095989,80.24619293,46498,46508,10
12.98083019,80.24743652,46508,46518,10
12.98077965,80.24864197,46518,46529,11
12.98064995,80.2497406,46529,46539,10
12.98042011,80.2507019,46539,46548,9
12.9802103,80.25151062,46548,46559,11
12.98005962,80.25205994,46559,46570,11
12.97990036,80.25257874,46570,46600,30
12.97990036,80.25257874,46600,46610,10
12.97986984,80.25269318,46610,46620,10
12.97963047,80.25276184,46620,46630,10
12.97904968,80.25270844,46630,46641,11
12.97859955,80.25263214,46641,46651,10
12.97848034,80.25254822,46651,46661,10
12.9780302,80.25221252,46661,46671,10
12.97729969,80.25163269,46671,46681,10
12.97622967,80.25119019,46681,46691,10
12.97502041,80.25080109,46691,46701,10
12.97377014,80.25039673,46701,46711,10
12.97249031,80.25002289,46711,46721,10
12.97103024,80.24967957,46721,46731,10
12.96965027,80.2492218,46731,46741,10
12.96829987,80.24868774,46741,46751,10
12.96689987,80.24823761,46751,46762,11
12.96572971,80.24768066,46762,46772,10
12.9649601,80.24745178,46772,46782,10
12.96496964,80.24742126,46782,46792,10
12.96469021,80.24723816,46792,46802,10
12.96403027,80.24698639,46802,46812,10
12.96370029,80.24687958,46812,46822,10
12.96366978,80.24694824,46822,46832,10
12.96366978,80.24694061,46832,46842,10
12.96376038,80.24680328,46842,46852,10
12.96362972,80.24667358,46852,46862,10
12.96302032,80.24642944,46862,46873,11
12.96210003,80.24600983,46873,46883,10
12.96111965,80.24555969,46883,46893,10
12.96006966,80.24517822,46893,46903,10
12.9593401,80.24491882,46903,46913,10
12.95923996,80.24482727,46913,46923,10
12.9588604,80.24465179,46923,46933,10
12.95825005,80.24432373,46933,46943,10
12.95769978,80.24414063,46943,46953,10
12.95664024,80.24371338,46953,47044,91
12.95664024,80.24371338,47044,47054,10
12.95635033,80.24365997,47054,47064,10
12.95617962,80.24359894,47064,47074,10
12.95565987,80.24329376,47074,47084,10
12.95487022,80.24291992,47084,47094,10
12.95415974,80.24265289,47094,47105,11
12.95347977,80.24230957,47105,47115,10
12.95256042,80.24196625,47115,47125,10
12.95164013,80.24166107,47125,47135,10
12.95153046,80.2416687,47135,47145,10
12.95104027,80.24147034,47145,47155,10
12.9502697,80.24124146,47155,47165,10
12.94944954,80.2410202,47165,47175,10
12.94929981,80.24091339,47175,47185,10
12.9492197,80.24085236,47185,47195,10
12.94890022,80.24073029,47195,47205,10
12.94824982,80.24047089,47205,47216,11
12.94678974,80.23993683,47216,47236,20
12.94678974,80.23993683,47236,47246,10
12.94659996,80.23988342,47246,47256,10
12.94616985,80.23963165,47256,47266,10
12.9454298,80.23925781,47266,47276,10
12.94464016,80.23861694,47276,47286,10
12.94384956,80.23770905,47286,47296,10
12.94316006,80.2370224,47296,47306,10
12.94248009,80.2365799,47306,47316,10
12.94147015,80.23625946,47316,47326,10
12.93964005,80.23574066,47326,47347,21
12.93964005,80.23574066,47347,47357,10
12.9394598,80.23571777,47357,47367,10
12.93896008,80.2353363,47367,47377,10
12.93807983,80.23493195,47377,47386,9
12.93719959,80.23449707,47386,47397,11
12.93605995,80.23391724,47397,47407,10
12.93498993,80.23336792,47407,47417,10
12.93402958,80.23298645,47417,47427,10
12.93387985,80.23300171,47427,47437,10
12.93369961,80.23304749,47437,47448,11
12.93309021,80.23268127,47448,47458,10
12.93223,80.23232269,47458,47468,10
12.93115997,80.23195648,47468,47478,10
12.92988968,80.23165131,47478,47488,10
12.92885971,80.23142242,47488,47498,10
12.92807961,80.23127747,47498,47508,10
12.92706013,80.23114014,47508,47518,10
12.92613983,80.23100281,47518,47527,9
12.92603016,80.23103333,47527,47537,10
12.92572021,80.23101044,47537,47548,11
12.92502022,80.23087311,47548,47559,11
12.92399979,80.2307663,47559,47569,10
12.92296982,80.23062897,47569,47579,10
12.92181969,80.23047638,47579,47589,10
12.92063999,80.23029327,47589,47599,10
12.91952991,80.23014832,47599,47609,10
12.91907978,80.23014069,47609,47619,10
12.91907978,80.23014832,47619,47629,10
12.91864014,80.23010254,47629,47639,10
12.91790009,80.23000336,47639,47649,10
12.91695023,80.22979736,47649,47659,10
12.91592026,80.22958374,47659,47669,10
12.91481018,80.22931671,47669,47680,11
12.91364956,80.22921753,47680,47690,10
12.91341972,80.22923279,47690,47700,10
12.91333008,80.22918701,47700,47710,10
12.91302013,80.22897339,47710,47720,10
12.91232014,80.22885132,47720,47730,10
12.91110039,80.2287674,47730,47740,10
12.90983009,80.22859192,47740,47750,10
12.90847015,80.22844696,47750,47760,10
12.90734959,80.2283783,47760,47770,10
12.90711975,80.22846985,47770,47780,10
12.9068203,80.22821045,47780,47791,11
12.90602016,80.22810364,47791,47801,10
12.90493011,80.22810364,47801,47811,10
12.90380001,80.22801971,47811,47821,10
12.9025898,80.22796631,47821,47831,10
12.90139961,80.22798157,47831,47841,10
12.90062046,80.22796631,47841,47851,10
12.89972973,80.22792053,47851,47861,10
12.89912033,80.22789764,47861,47891,30
12.89912033,80.22789764,47891,47901,10
12.8986702,80.22789764,47901,47912,11
12.89780045,80.22782135,47912,47922,10
12.89678955,80.22775269,47922,47932,10
12.89558029,80.22769165,47932,47942,10
12.89449978,80.2276535,47942,47952,10
12.8933897,80.22756958,47952,47962,10
12.8924799,80.22750092,47962,47988,26
12.8924799,80.22750092,47988,48000,12
12.89212036,80.22744751,48000,48008,8
12.89157963,80.22738647,48008,48021,13
12.89023018,80.22743988,48021,48031,10
12.88901043,80.22746277,48031,48041,10
12.88836002,80.22740173,48041,48051,10
12.88829994,80.22733307,48051,48061,10
12.88784027,80.227211,48061,48071,10
12.88706017,80.22712708,48071,48081,10
12.88609982,80.22691345,48081,48091,10
12.88500023,80.22678375,48091,48101,10
12.88481998,80.22673798,48101,48111,10
12.88449955,80.22676086,48111,48121,10
12.88377953,80.22678375,48121,48132,11
12.88269997,80.22680664,48132,48142,10
12.88152027,80.22682953,48142,48151,9
12.88039017,80.2268219,48151,48162,11
12.87893963,80.22688293,48162,48172,10
12.87767029,80.22698975,48172,48182,10
12.87672043,80.2270813,48182,48192,10
12.87637997,80.22698212,48192,48202,10
12.87644005,80.22663879,48202,48222,20
12.87644005,80.22663879,48222,48232,10
12.87639046,80.22628784,48232,48242,10
12.87646008,80.22556305,48242,48253,11
12.87664032,80.22444916,48253,48263,10
12.87691975,80.22328949,48263,48273,10
12.87720013,80.22206116,48273,48283,10
12.87747002,80.22083282,48283,48293,10
12.8777504,80.21964264,48293,48303,10
12.87808037,80.21839905,48303,48313,10
12.87829971,80.21716309,48313,48323,10
12.87847042,80.21591949,48323,48333,10
12.8787899,80.21446228,48333,48343,10
12.87901974,80.21321869,48343,48353,10
12.87926006,80.21214294,48353,48364,11
12.87936974,80.21128082,48364,48374,10
12.87909985,80.2109375,48374,48394,20
12.87909985,80.2109375,48394,48404,10
12.87905979,80.21096802,48404,48414,10
12.87868977,80.21087646,48414,48424,10
12.87802029,80.21076202,48424,48434,10
12.8770504,80.21057129,48434,48444,10
12.87623024,80.21041107,48444,48454,10
12.87547016,80.21024323,48454,48464,10
12.87479019,80.2101593,48464,48495,31
12.87479019,80.2101593,48495,48505,10
12.87473965,80.21012878,48505,48515,10
12.87442017,80.21006012,48515,48526,11
12.87444019,80.20970917,48526,48536,10
12.87467957,80.20966339,48536,48546,10
12.87485027,80.20996094,48546,48556,10
12.87479973,80.21069336,48556,48566,10
12.87475967,80.21167755,48566,48748,182
12.87475967,80.21167755,48748,48758,10
12.87497044,80.20993805,48758,49141,383
12.87497044,80.20993805,49141,49151,10
12.87502956,80.20931244,49151,49161,10
12.87493992,80.20953369,49161,49222,61
12.87495995,80.2082901,49222,49333,111
12.87495995,80.2082901,49333,49343,10
12.87485027,80.20894623,49343,49525,182
12.87485027,80.20894623,49525,49535,10
12.87392998,80.20879364,49535,49545,10
12.87506008,80.20977783,49545,49555,10
12.87497997,80.20973206,49555,49565,10
12.87491989,80.20960236,49565,49575,10
12.87491035,80.20934296,49575,49585,10
12.87489986,80.20899963,49585,49595,10
12.87493992,80.20910645,49595,49605,10
12.87493992,80.20929718,49605,49615,10
12.875,80.2088623,49615,49625,10
12.875,80.20889282,49625,49636,11
12.87493992,80.20976257,49636,49646,10
12.87495041,80.20955658,49646,49656,10
12.87495995,80.2091217,49656,49666,10
12.87499046,80.20871735,49666,49676,10
12.87491035,80.20903778,49676,49686,10
12.8748703,80.20876312,49686,49767,81
12.8748703,80.20876312,49767,49777,10
12.87481976,80.21018219,49777,49786,9
12.87473011,80.20983887,49786,49797,11
12.87477016,80.20979309,49797,49807,10
12.87469959,80.2099762,49807,49817,10
12.87475014,80.21019745,49817,49827,10
12.87500954,80.20993805,49827,49837,10
12.87559986,80.21013641,49837,49847,10
12.87629986,80.21031952,49847,49857,10
12.87695026,80.21050262,49857,49868,11
12.87773037,80.21063232,49868,49878,10
12.8784399,80.21077728,49878,49888,10
12.87899971,80.21087646,49888,49918,30
12.87899971,80.21087646,49918,49928,10
12.87913036,80.21079254,49928,49938,10
12.87930965,80.21092987,49938,49948,10
12.87934017,80.21095276,49948,49958,10
12.87946987,80.21116638,49958,49968,10
12.87934971,80.21169281,49968,49978,10
12.87926006,80.21224976,49978,49989,11
12.87909985,80.21315765,49989,49999,10
12.8789196,80.21411133,49999,50008,9
12.87874031,80.21505737,50008,50018,10
12.87849998,80.2161026,50018,50029,11
12.87829971,80.21713257,50029,50039,10
12.87812996,80.21798706,50039,50049,10
12.87798023,80.21875,50049,50059,10
12.87777042,80.21970367,50059,50069,10
12.87751961,80.22068787,50069,50079,10
12.87734985,80.22155762,50079,50089,10
12.87712002,80.22247314,50089,50100,11
12.87689972,80.22344208,50100,50110,10
12.87672043,80.22428131,50110,50120,10
12.87662029,80.22515106,50120,50130,10
12.87652969,80.22595978,50130,50140,10
12.87642956,80.22673798,50140,50170,30
12.87642956,80.22673798,50170,50180,10
12.87677956,80.22682953,50180,50190,10
12.87728977,80.22672272,50190,50212,22
12.87905979,80.22662354,50212,50224,12
12.88018036,80.22662354,50224,50234,10
12.88107014,80.22664642,50234,50243,9
12.8817997,80.22664642,50243,50254,11
12.88280964,80.22662354,50254,50264,10
12.8836298,80.22653961,50264,50274,10
12.88469982,80.22653961,50274,50283,9
12.88539028,80.22660065,50283,50293,10
12.88624001,80.2268219,50293,50304,11
12.88726044,80.2270813,50304,50314,10
12.88815975,80.22717285,50314,50326,12
12.88920975,80.22720337,50326,50336,10
12.89008045,80.22718048,50336,50346,10
12.89095974,80.22718811,50346,50356,10
12.89173985,80.22722626,50356,50366,10
12.89218044,80.22721863,50366,50376,10
12.8926096,80.22727966,50376,50386,10
12.89323997,80.22736359,50386,50396,10
12.89398003,80.22737122,50396,51556,1160
12.89398003,80.22737122,51556,51566,10
12.89398956,80.22743988,51566,51576,10
12.89431953,80.22756195,51576,51586,10
12.89494991,80.22757721,51586,51597,11
12.89593029,80.22762299,51597,51607,10
12.89694023,80.22766113,51607,51617,10
12.89801979,80.22773743,51617,51627,10
12.89923,80.22779846,51627,51637,10
12.90032005,80.22782898,51637,51647,10
12.9007597,80.22775269,51647,51687,40
12.9007597,80.22775269,51687,51697,10
12.90116024,80.2278595,51697,51708,11
12.90190029,80.2279129,51708,51718,10
12.90283012,80.2279892,51718,51728,10
12.90396976,80.22805786,51728,51738,10
12.90524006,80.22814178,51738,51748,10
12.90649986,80.22823334,51748,51778,30
12.90649986,80.22823334,51778,51788,10
12.90657043,80.22824097,51788,51798,10
12.90701962,80.22828674,51798,51808,10
12.90779018,80.22839355,51808,51819,11
12.90894032,80.2285614,51819,51829,10
12.91018009,80.22878265,51829,51838,9
12.91139984,80.22895813,51838,51849,11
12.9127903,80.22914124,51849,51859,10
12.91436958,80.22937775,51859,51869,10
12.91580009,80.22958374,51869,51878,9
12.91707039,80.22975922,51878,51889,11
12.91864967,80.22997284,51889,51899,10
12.92008018,80.23014832,51899,51909,10
12.92136955,80.2303009,51909,51919,10
12.92294025,80.2305069,51919,51929,10
12.92440033,80.23072052,51929,51940,11
12.92601013,80.23092651,51940,51950,10
12.92745972,80.23110199,51950,51960,10
12.92881012,80.23127747,51960,51970,10
12.93008995,80.23156738,51970,51980,10
12.9314003,80.23191071,51980,51990,10
12.93270016,80.23236084,51990,52000,10
12.93362045,80.23275757,52000,52010,10
12.93445969,80.23312378,52010,52020,10
12.93527031,80.23342133,52020,52030,10
12.93595982,80.23378754,52030,52040,10
12.93669033,80.23407745,52040,52051,11
12.93764973,80.23458099,52051,52061,10
12.93859959,80.2350769,52061,52070,9
12.93941975,80.23549652,52070,52081,11
12.94036961,80.23590088,52081,52091,10
12.94147015,80.2361908,52091,52101,10
12.9426899,80.23654175,52101,52111,10
12.94363976,80.23728943,52111,52121,10
12.94445992,80.23822021,52121,52131,10
12.94528008,80.23908234,52131,52141,10
12.94624043,80.23959351,52141,52151,10
12.94717979,80.2399826,52151,52161,10
12.94797039,80.24028778,52161,52172,11
12.94898033,80.24066925,52172,52188,16
12.95081043,80.2412796,52188,52200,12
12.95193958,80.24169159,52200,52210,10
12.9526701,80.24195862,52210,52218,8
12.95368958,80.24237061,52218,52230,12
12.95464039,80.24275208,52230,52240,10
12.95538998,80.24302673,52240,52250,10
12.95619011,80.24337769,52250,52260,10
12.9565897,80.24349976,52260,52270,10
12.95728016,80.24375153,52270,52281,11
12.95816994,80.24414825,52281,52291,10
12.95880985,80.24442291,52291,52300,9
12.95926952,80.24462891,52300,52311,11
12.96014023,80.24501038,52311,52321,10
12.96109009,80.24545288,52321,52331,10
12.96216965,80.24598694,52331,52341,10
12.96308994,80.24646759,52341,52351,10
12.96329975,80.24668121,52351,52371,20
12.96335983,80.24645233,52371,52391,20
12.96335983,80.24645233,52391,52402,11
12.96364975,80.24664307,52402,52412,10
12.96420002,80.24693298,52412,52422,10
12.96498013,80.24723816,52422,52432,10
12.96588039,80.24755096,52432,52442,10
12.96667957,80.24787903,52442,52452,10
12.96681023,80.24791718,52452,52462,10
12.96695995,80.24799347,52462,52472,10
12.96730042,80.24819946,52472,52482,10
12.96805954,80.24849701,52482,52492,10
12.96895981,80.24886322,52492,52502,10
12.97006035,80.2492981,52502,52513,11
12.97142982,80.24976349,52513,52523,10
12.97276974,80.25012207,52523,52533,10
12.9741497,80.25048065,52533,52543,10
12.97548008,80.25083923,52543,52553,10
12.97667027,80.25118256,52553,52563,10
12.97766972,80.25164795,52563,52573,10
12.9785099,80.25235748,52573,52583,10
12.97953033,80.25261688,52583,52593,10
12.98033047,80.25266266,52593,52603,10
12.98110008,80.25261688,52603,52613,10
12.98209953,80.25256348,52613,52634,21
12.98209953,80.25256348,52634,52652,18
12.98231983,80.25254059,52652,52664,12
12.98243999,80.25253296,52664,52684,20
12.98243999,80.25253296,52684,52692,8
12.98264027,80.25248718,52692,52704,12
12.98320007,80.25244904,52704,52856,152
12.98320007,80.25244904,52856,52866,10
12.98357964,80.25240326,52866,52896,30
12.98357964,80.25240326,52896,52906,10
