12.99824047,80.25659943,14,113,99
12.98375034,80.25235748,52906,52916,10
12.98433018,80.25221252,52916,53037,121
12.98433018,80.25221252,53037,53047,10
12.98468018,80.2521286,53047,53057,10
12.98499012,80.25202942,53057,53067,10
12.98552036,80.2518692,53067,53077,10
12.98620987,80.25164032,53077,53188,111
12.98620987,80.25164032,53188,53199,11
12.98647022,80.25158691,53199,53209,10
12.98682976,80.25151062,53209,53219,10
12.98727989,80.25138092,53219,53229,10
12.98775005,80.25128937,53229,53239,10
12.98841953,80.25112152,53239,53249,10
12.98939037,80.25089264,53249,53259,10
12.99028969,80.25067139,53259,53269,10
12.99176025,80.25029755,53269,53279,10
12.99312973,80.25,53279,53289,10
12.99452019,80.24964905,53289,53299,10
12.99588966,80.24928284,53299,53309,10
12.9973402,80.24887848,53309,53320,11
12.99894047,80.24848175,53320,53330,10
13.00034046,80.24816895,53330,53340,10
13.00177956,80.24778748,53340,53350,10
13.00323009,80.2474823,53350,53360,10
13.00467968,80.24729156,53360,53370,10
13.00562,80.24710846,53370,53380,10
13.0064497,80.24672699,53380,53390,10
13.00664997,80.24620056,53390,53400,10
13.00664997,80.24559784,53400,53410,10
13.00660038,80.24504089,53410,53420,10
13.00650978,80.24463654,53420,53431,11
13.0065403,80.24388123,53431,53441,10
13.00652027,80.24313354,53441,53451,10
13.00652981,80.24205017,53451,53461,10
13.00656986,80.2409668,53461,53471,10
13.00662994,80.24034882,53471,53481,10
13.00669956,80.2403183,53481,53491,10
13.00667953,80.24040222,53491,53501,10
13.00671005,80.23999023,53501,53509,8
13.00683975,80.23947906,53509,53521,12
13.00706005,80.23844147,53521,53531,10
13.00726032,80.23748779,53531,53542,11
13.00751972,80.23639679,53542,53552,10
13.00776958,80.23538208,53552,53562,10
13.00800037,80.23404694,53562,53572,10
13.00823021,80.23272705,53572,53582,10
13.00846004,80.23143768,53582,53592,10
13.00876999,80.23033905,53592,53602,10
13.00887966,80.22953796,53602,53612,10
13.00911999,80.22831726,53612,53622,10
13.00936031,80.22746277,53622,53632,10
13.00990009,80.22637939,53632,53642,10
13.01025009,80.22559357,53642,53652,10
13.01047039,80.22509766,53652,53663,11
13.01070976,80.224617,53663,53673,10
13.01095009,80.22412109,53673,53683,10
13.0111599,80.22335815,53683,53693,10
13.01121044,80.22324371,53693,53713,20
13.01121044,80.22324371,53713,53723,10
13.01132965,80.22286987,53723,53733,10
13.01159954,80.22234344,53733,53743,10
13.01212978,80.22154236,53743,53753,10
13.01206017,80.22077179,53753,53763,10
13.01179981,80.21997833,53763,53774,11
13.01152992,80.21907043,53774,53784,10
13.01124954,80.21820068,53784,53794,10
13.01091957,80.2173233,53794,53804,10
13.01051998,80.21643829,53804,53814,10
13.01012993,80.21555328,53814,53824,10
13.01000023,80.21453857,53824,53834,10
13.00959969,80.21356201,53834,53844,10
13.00922012,80.21260071,53844,53853,9
13.00899982,80.21204376,53853,53864,11
13.00883007,80.21154022,53864,53874,10
13.00858974,80.21089172,53874,53885,11
13.00829029,80.20996857,53885,53895,10
13.00802994,80.20905304,53895,53903,8
13.00788975,80.20828247,53903,53914,11
13.00769043,80.20732117,53914,53925,11
13.00761032,80.20659637,53925,53935,10
13.00751972,80.20558929,53935,53945,10
13.00749969,80.20484924,53945,53955,10
13.00747967,80.20404053,53955,53965,10
13.00730991,80.20304871,53965,53975,10
13.00664997,80.20243073,53975,53985,10
13.00669956,80.20324707,53985,53995,10
13.00743008,80.20374298,53995,54006,11
13.00823021,80.20379639,54006,54016,10
13.00938988,80.20365906,54016,54026,10
13.01066017,80.20362091,54026,54036,10
13.01194,80.20375824,54036,54046,10
13.01299953,80.20400238,54046,54056,10
13.01358986,80.20417786,54056,54066,10
13.01362991,80.20439911,54066,54076,10
13.0134697,80.20484161,54076,54086,10
13.0132103,80.20561218,54086,54096,10
13.01301956,80.2064209,54096,54106,10
13.01296043,80.20702362,54106,54117,11
13.01286983,80.20774078,54117,54127,10
13.01288986,80.20842743,54127,54137,10
13.01296043,80.20896912,54137,54153,16
13.01329041,80.20980835,54153,54165,12
13.01319981,80.21034241,54165,54175,10
13.01305962,80.21067047,54175,54184,9
13.01282978,80.21114349,54184,54194,10
13.01243973,80.21179962,54194,54205,11
13.01212025,80.21244812,54205,54215,10
13.01194954,80.21264648,54215,54225,10
13.01206017,80.21292114,54225,54236,11
13.01249981,80.21337128,54236,54246,10
13.01309013,80.21375275,54246,54256,10
13.01348019,80.21394348,54256,54266,10
13.01403999,80.21427917,54266,54276,10
13.01482964,80.21468353,54276,54286,10
13.01568031,80.21520233,54286,54295,9
13.01609039,80.21553802,54295,54305,10
13.01644039,80.21617126,54305,54316,11
13.01688957,80.21697998,54316,54326,10
13.01739025,80.21775055,54326,54336,10
13.01801968,80.21843719,54336,54347,11
13.01856995,80.2188797,54347,54356,9
13.01881027,80.21914673,54356,54367,11
13.01922989,80.21945953,54367,54377,10
13.01961994,80.21951294,54377,54387,10
13.02013016,80.21948242,54387,54397,10
13.0206604,80.21949005,54397,54407,10
13.02103043,80.21949005,54407,54417,10
13.02138042,80.21941376,54417,54427,10
13.02171993,80.21948242,54427,54437,10
13.02198029,80.21949768,54437,54447,10
13.02221966,80.21949768,54447,54457,10
13.02274036,80.21954346,54457,54468,11
13.02340031,80.21964264,54468,54478,10
13.02388954,80.21974945,54478,54488,10
13.02418041,80.2197113,54488,54504,16
13.02414989,80.21961975,54504,54516,12
13.02427959,80.21945953,54516,54526,10
13.02435017,80.2191925,54526,54536,10
13.02431965,80.2184906,54536,54546,10
13.02420044,80.21785736,54546,54556,10
13.02420044,80.21717834,54556,54566,10
13.02427959,80.2166214,54566,54577,11
13.02429008,80.21661377,54577,54587,10
13.02453041,80.21675873,54587,54597,10
13.02453995,80.21710968,54597,54607,10
13.02460003,80.21752167,54607,54617,10
13.02464008,80.21800995,54617,54627,10
13.02466011,80.21822357,54627,54637,10
13.02468967,80.21829224,54637,54647,10
13.02472973,80.21840668,54647,54667,20
13.02462959,80.21833801,54667,54698,31
13.02462959,80.21833801,54698,54708,10
13.02464008,80.21853638,54708,54748,40
13.02464008,80.21853638,54748,54758,10
13.02482033,80.21874237,54758,54768,10
13.02482986,80.21894073,54768,54778,10
13.02484989,80.21927643,54778,54788,10
13.02490044,80.2195816,54788,54798,10
13.02474976,80.21971893,54798,54809,11
13.02451038,80.21981812,54809,54819,10
13.02414036,80.2197876,54819,54829,10
13.02383995,80.21977997,54829,54839,10
13.02346039,80.21975708,54839,54849,10
13.02322006,80.21977234,54849,54859,10
13.02289963,80.2197876,54859,54869,10
13.02215958,80.21946716,54869,54879,10
13.02176952,80.21943665,54879,54889,10
13.02159023,80.2195282,54889,54899,10
13.0216198,80.21987915,54899,54909,10
13.02145958,80.21974182,54909,54920,11
13.02106953,80.21929169,54920,54930,10
13.02091026,80.2193222,54930,54940,10
13.02081013,80.21948242,54940,54950,10
13.02064037,80.21935272,54950,54960,10
13.02035999,80.21942139,54960,54970,10
13.02001953,80.21948242,54970,54980,10
13.01963043,80.21951294,54980,54990,10
13.01926041,80.21942902,54990,55000,10
13.01861954,80.21901703,55000,55020,20
13.01861954,80.21901703,55020,55030,10
13.01840973,80.21884155,55030,55041,11
13.0181303,80.21852875,55041,55051,10
13.01762962,80.21800995,55051,55061,10
13.01716995,80.21736908,55061,55071,10
13.01671982,80.21669006,55071,55081,10
13.01632977,80.21585083,55081,55097,16
13.01556969,80.21517944,55097,55109,12
13.01506996,80.21475983,55109,55117,8
13.01461983,80.21446228,55117,55129,12
13.01395035,80.21407318,55129,55139,10
13.01329994,80.21366882,55139,55150,11
13.01255035,80.21312714,55150,55160,10
13.01208019,80.21276093,55160,55169,9
13.01150036,80.21237946,55169,55180,11
13.01088047,80.21195984,55180,55190,10
13.01039982,80.2116394,55190,55200,10
13.01012993,80.21148682,55200,55210,10
13.00949955,80.21115112,55210,55240,30
13.00926018,80.21098328,55240,55281,41
13.00926018,80.21098328,55281,55291,10
13.0089798,80.21087646,55291,55301,10
13.0089798,80.21085358,55301,55311,10
13.00909042,80.21089935,55311,55327,16
13.00918007,80.21092987,55327,55410,83
13.00918007,80.21092987,55410,55420,10
13.00909996,80.21076202,55420,55541,121
13.00909996,80.21076202,55541,55551,10
13.00916958,80.21086121,55551,55561,10
13.00926018,80.21098328,55561,55571,10
13.00938988,80.21103668,55571,55632,61
13.00938988,80.21103668,55632,55642,10
13.00918007,80.21092987,55642,55652,10
13.00914955,80.21092224,55652,55662,10
13.0090704,80.21102905,55662,55672,10
13.00891972,80.21112823,55672,55682,10
13.00887966,80.2115097,55682,55692,10
13.00911045,80.21202087,55692,55702,10
13.00942039,80.21240234,55702,55712,10
13.00973034,80.21320343,55712,55722,10
13.01004028,80.21412659,55722,55733,11
13.01019001,80.21515656,55733,55743,10
13.01043034,80.21605682,55743,55753,10
13.01076031,80.21694183,55753,55763,10
13.01119995,80.21769714,55763,55773,10
13.01158047,80.21884918,55773,55783,10
13.01191998,80.21994019,55783,55793,10
13.01218987,80.22071838,55793,55803,10
13.01264,80.22147369,55803,55813,10
13.01294994,80.22193909,55813,55823,10
13.01315022,80.22219849,55823,55834,11
13.0132103,80.22225189,55834,55844,10
13.0134697,80.22270966,55844,55854,10
13.01368046,80.22322845,55854,55864,10
13.01399994,80.22358704,55864,55874,10
13.01441956,80.22392273,55874,55884,10
13.01478004,80.22445679,55884,55894,10
13.01500988,80.22492218,55894,55904,10
13.01527977,80.22515869,55904,55914,10
13.01535988,80.22550201,55914,55924,10
13.01511002,80.22589874,55924,55934,10
13.01509953,80.22590637,55934,55944,10
13.01490021,80.22601318,55944,55954,10
13.01441956,80.2261734,55954,55965,11
13.01368046,80.22644043,55965,55975,10
13.01286983,80.22672272,55975,55985,10
13.01204967,80.2270813,55985,55995,10
13.01117992,80.22743988,55995,56005,10
13.01031971,80.22775269,56005,56015,10
13.00969982,80.22792816,56015,56025,10
13.00949955,80.22743988,56025,56035,10
13.00979996,80.22689056,56035,56045,10
13.0102396,80.22614288,56045,56055,10
13.01060009,80.22531891,56055,56066,11
13.01070976,80.22509003,56066,56076,10
13.01068974,80.22499847,56076,56086,10
13.01082039,80.22467804,56086,56096,10
13.01134014,80.2243576,56096,56106,10
13.01152039,80.22364044,56106,56116,10
13.01121044,80.22310638,56116,56126,10
13.01047039,80.22273254,56126,56136,10
13.00977039,80.22238159,56136,56146,10
13.00883007,80.22189331,56146,56156,10
13.0080204,80.22138977,56156,56166,10
13.00697994,80.22084045,56166,56177,11
13.00594997,80.22052765,56177,56187,10
13.00492954,80.22032166,56187,56197,10
13.00403023,80.22016144,56197,56206,9
13.0033102,80.22000122,56206,56215,9
13.00273037,80.21968079,56215,56227,12
13.0019598,80.21901703,56227,56237,10
13.00129986,80.21846008,56237,56247,10
13.00059986,80.2179718,56247,56257,10
12.99985981,80.21753693,56257,56266,9
12.99925995,80.21713257,56266,56277,11
12.99866962,80.2168808,56277,56287,10
12.99773026,80.21655273,56287,56318,31
12.99773026,80.21655273,56318,56328,10
12.99740028,80.21656036,56328,56348,20
12.99740028,80.21656036,56348,56358,10
12.99715996,80.21656036,56358,56368,10
12.99691963,80.21652985,56368,56378,10
12.99660969,80.21650696,56378,56388,10
12.99645042,80.21659851,56388,56398,10
12.99617958,80.21658325,56398,56409,11
12.99596977,80.21668243,56409,56419,10
12.9957304,80.21681213,56419,56429,10
12.99555969,80.21684265,56429,56439,10
12.99536991,80.21688843,56439,56449,10
12.99516964,80.21698761,56449,56459,10
12.99497032,80.21713257,56459,56469,10
12.99475956,80.2173233,56469,56479,10
12.99440002,80.21759033,56479,56489,10
12.99402046,80.21787262,56489,56499,10
12.9934597,80.21826935,56499,56509,10
12.99300003,80.21855927,56509,56520,11
12.99228954,80.21907806,56520,56530,10
12.99162006,80.21961975,56530,56540,10
12.99104977,80.22007751,56540,56550,10
12.99075985,80.22012329,56550,56560,10
12.99063969,80.22020721,56560,56570,10
12.99028969,80.22058868,56570,56580,10
12.98972988,80.22112274,56580,56589,9
12.98923969,80.22158051,56589,56600,11
12.98892975,80.22197723,56600,56610,10
12.98840046,80.22252655,56610,56620,10
12.9878397,80.22293854,56620,56630,10
12.98760986,80.22303772,56630,56641,11
12.98746014,80.22303772,56641,56651,10
12.98715019,80.22306061,56651,56661,10
12.98688984,80.22296143,56661,56671,10
12.98637962,80.22293854,56671,56681,10
12.98567963,80.22299957,56681,56691,10
12.98538017,80.22325897,56691,56701,10
12.98513031,80.22322845,56701,56710,9
12.98468018,80.22303772,56710,56720,10
12.98412037,80.22268677,56720,56731,11
12.98377991,80.22251129,56731,56741,10
12.98371983,80.2224884,56741,56752,11
12.98353958,80.22236633,56752,56762,10
12.98322964,80.22213745,56762,56772,10
12.98313999,80.22206116,56772,56782,10
12.98301983,80.22203064,56782,56792,10
12.98293972,80.22197723,56792,56802,10
12.98272038,80.2218399,56802,56812,10
12.98227978,80.22174835,56812,56822,10
12.98188019,80.22149658,56822,56832,10
12.98143005,80.22123718,56832,56842,10
12.98083973,80.22103119,56842,56852,10
12.98003006,80.22109222,56852,56862,10
12.97912025,80.22113037,56862,56873,11
12.97813988,80.22118378,56873,56883,10
12.97778034,80.22119904,56883,56893,10
12.97706032,80.22126007,56893,56903,10
12.97622967,80.22126007,56903,56912,9
12.97624016,80.22160339,56912,56973,61
12.97624016,80.22160339,56973,56984,11
12.97626019,80.22164154,56984,56994,10
12.97634029,80.22176361,56994,57004,10
12.97651958,80.22210693,57004,57014,10
12.97688961,80.22267914,57014,57024,10
12.97729015,80.22335052,57024,57034,10
12.97774982,80.22409821,57034,57044,10
12.97819996,80.22473907,57044,57054,10
12.97859955,80.22537231,57054,57064,10
12.97902966,80.2261734,57064,57074,10
12.97935963,80.22675323,57074,57092,18
12.98007965,80.22798157,57092,57104,12
12.98046017,80.22857666,57104,57115,11
12.98079014,80.22917938,57115,57125,10
12.98106956,80.22966766,57125,57135,10
12.98147964,80.23008728,57135,57145,10
12.98165989,80.23032379,57145,57155,10
12.98171997,80.23055267,57155,57165,10
12.98190975,80.23103333,57165,57175,10
12.98202038,80.23169708,57175,57185,10
12.98200035,80.23232269,57185,57195,10
12.98178959,80.23301697,57195,57205,10
12.9816103,80.23343658,57205,57216,11
12.98153973,80.23358154,57216,57225,9
12.98136044,80.23399353,57225,57237,12
12.98124027,80.23486328,57237,57247,10
12.98128033,80.23586273,57247,57257,10
12.98130989,80.2370224,57257,57267,10
12.98130035,80.23796844,57267,57277,10
12.98132038,80.23854065,57277,57287,10
12.98130989,80.23860931,57287,57297,10
12.98128986,80.23882294,57297,57307,10
12.98134041,80.2394104,57307,57317,10
12.98130035,80.23983002,57317,57328,11
12.98134041,80.24063873,57328,57338,10
12.98134041,80.24150848,57338,57348,10
12.98138046,80.24236298,57348,57358,10
12.98138046,80.2430191,57358,57374,16
12.98138046,80.24311829,57374,57386,12
12.98132992,80.2436676,57386,57394,8
12.98124981,80.24437714,57394,57406,12
12.98108959,80.2456131,57406,57416,10
12.98095989,80.24680328,57416,57426,10
12.98083973,80.24796295,57426,57436,10
12.98073006,80.24912262,57436,57447,11
12.9804697,80.25051117,57447,57456,9
12.98019028,80.2516098,57456,57467,11
12.97996044,80.25235748,57467,57476,9
12.97980976,80.25266266,57476,57488,12
12.9797802,80.25270081,57488,57497,9
12.97974014,80.25286102,57497,57508,11
12.97951984,80.25283813,57508,57518,10
12.97893047,80.25273895,57518,57528,10
12.97858047,80.25257874,57528,57538,10
12.97848034,80.25251007,57538,57548,10
12.97803974,80.25216675,57548,57559,11
12.9773798,80.25157928,57559,57569,10
12.97657013,80.25118256,57569,57579,10
12.97546005,80.25086212,57579,57589,10
12.97428036,80.25052643,57589,57599,10
12.97321987,80.25028229,57599,57609,10
12.97245979,80.25018311,57609,57619,10
12.97243023,80.25016022,57619,57629,10
12.97204018,80.25005341,57629,57639,10
12.97128963,80.24984741,57639,57649,10
12.97054005,80.2496109,57649,57659,10
12.96963024,80.24925995,57659,57670,11
12.96848011,80.24871826,57670,57680,10
12.96753979,80.24835205,57680,57690,10
12.96671963,80.24799347,57690,57700,10
12.96607018,80.2477417,57700,57710,10
12.96531963,80.24745178,57710,57720,10
12.96506977,80.24743652,57720,57730,10
12.96490002,80.24732971,57730,57740,10
12.9640398,80.24700165,57740,57770,30
12.9640398,80.24700165,57770,57781,11
12.96376991,80.2469101,57781,57791,10
12.96319962,80.24664307,57791,57801,10
12.96238995,80.24623871,57801,57811,10
12.96154022,80.24584198,57811,57821,10
12.96065044,80.24542236,57821,57831,10
12.95971012,80.24497223,57831,57841,10
12.95925045,80.24476624,57841,57851,10
12.95884991,80.24462128,57851,57861,10
12.95818996,80.24432373,57861,57871,10
12.95769978,80.244133,57871,57881,10
12.95687008,80.24385834,57881,57952,71
12.95687008,80.24385834,57952,57962,10
12.95652008,80.24369812,57962,58053,91
12.95643997,80.24343872,58053,58073,20
12.95643997,80.24343872,58073,58083,10
12.95625019,80.24342346,58083,58093,10
12.95561028,80.2432785,58093,58103,10
12.95481968,80.24291992,58103,58113,10
12.9538002,80.24250793,58113,58123,10
12.95263958,80.24198151,58123,58134,11
12.95151997,80.24165344,58134,58144,10
12.95147991,80.24163818,58144,58154,10
12.95116043,80.24152374,58154,58164,10
12.95042038,80.2412796,58164,58174,10
12.94919968,80.2408905,58174,58194,20
12.94919968,80.2408905,58194,58204,10
12.94911957,80.24085236,58204,58214,10
12.94886971,80.2407608,58214,58224,10
12.94822025,80.24050903,58224,58234,10
12.94731998,80.24012756,58234,58245,11
12.94699955,80.24001312,58245,58255,10
12.94690037,80.2399826,58255,58265,10
12.94639969,80.23977661,58265,58275,10
12.94561005,80.23944092,58275,58285,10
12.94478035,80.23872375,58285,58295,10
12.9439497,80.23787689,58295,58305,10
12.94305992,80.23693848,58305,58315,10
12.94207954,80.23644257,58315,58325,10
12.94042015,80.23602295,58325,58335,10
12.93976974,80.2358017,58335,58345,10
12.93972015,80.23574066,58345,58357,12
12.93912029,80.23548126,58357,58367,10
12.93828964,80.23503876,58367,58377,10
12.93725967,80.23452759,58377,58387,10
12.93612003,80.23394775,58387,58397,10
12.93504047,80.23345947,58397,58407,10
12.93397045,80.23301697,58407,58417,10
12.93383026,80.23297119,58417,58427,10
12.93367004,80.23290253,58427,58437,10
12.93303967,80.23262024,58437,58447,10
12.93216038,80.23227692,58447,58457,10
12.93103981,80.23188019,58457,58467,10
12.92980003,80.23155212,58467,58478,11
12.92854023,80.23130798,58478,58494,16
12.92656994,80.23104095,58494,58506,12
12.92603016,80.23101044,58506,58516,10
12.92576981,80.23097992,58516,58526,10
12.92496967,80.23091888,58526,58536,10
12.92409039,80.23081207,58536,58546,10
12.92306995,80.23065186,58546,58556,10
12.92173958,80.23043823,58556,58566,10
12.92039967,80.23026276,58566,58576,10
12.91917038,80.23008728,58576,58587,11
12.91779995,80.22988129,58587,58597,10
12.91662025,80.2297287,58597,58607,10
12.91536999,80.22953796,58607,58617,10
12.91401005,80.22936249,58617,58627,10
12.91327953,80.22930145,58627,58637,10
12.91312027,80.22926331,58637,58647,10
12.91252041,80.22917175,58647,58657,10
12.91162968,80.22902679,58657,58667,10
12.91049004,80.22888184,58667,58677,10
12.90919971,80.22868347,58677,58687,10
12.90787983,80.22846985,58687,58697,10
12.90697956,80.22839355,58697,58758,61
12.90697956,80.22839355,58758,58768,10
12.90686035,80.22844696,58768,58778,10
12.90643978,80.2283783,58778,58788,10
12.90631008,80.2283783,58788,58798,10
12.90592003,80.22834015,58798,58808,10
12.90515995,80.22827911,58808,58819,11
12.90404987,80.22821045,58819,58829,10
12.90297985,80.22814941,58829,58839,10
12.90200043,80.22808838,58839,58849,10
12.90118027,80.22801971,58849,58940,91
12.90118027,80.22801971,58940,58950,10
12.90106964,80.22805786,58950,58960,10
12.90069962,80.22802734,58960,58970,10
12.89953995,80.22794342,58970,59000,30
12.89953995,80.22794342,59000,59010,10
12.89943981,80.2279129,59010,59020,10
12.8989296,80.22789001,59020,59030,10
12.89811993,80.22782135,59030,59041,11
12.89702034,80.22776794,59041,59051,10
12.89595985,80.22773743,59051,59061,10
12.89501953,80.22772217,59061,59071,10
12.89406967,80.22766113,59071,59081,10
12.89309978,80.22756195,59081,59111,30
12.89309978,80.22756195,59111,59121,10
12.89286041,80.22753906,59121,59131,10
12.89251995,80.22750854,59131,59141,10
12.89204979,80.22743988,59141,59151,10
12.89138031,80.22743988,59151,59162,11
12.8902998,80.22744751,59162,59172,10
12.88922024,80.22743988,59172,59182,10
12.8884697,80.22741699,59182,59192,10
12.88834,80.22741699,59192,59202,10
12.88782024,80.22737885,59202,59212,10
12.88696957,80.22722626,59212,59222,10
12.88589954,80.22696686,59222,59232,10
12.88500023,80.22679138,59232,59242,10
12.88481045,80.22678375,59242,59252,10
12.8847599,80.22678375,59252,59262,10
12.88418961,80.22676849,59262,59273,11
12.8831501,80.22679138,59273,59283,10
12.88195992,80.22679901,59283,59293,10
12.88062,80.22680664,59293,59303,10
12.87921047,80.22683716,59303,59313,10
12.8777504,80.22691345,59313,59323,10
12.87656021,80.22708893,59323,59333,10
12.87646008,80.22695923,59333,59343,10
12.87640953,80.22682953,59343,59353,10
12.87642002,80.22662354,59353,59363,10
12.8764801,80.22624969,59363,59373,10
12.87656975,80.22551727,59373,59383,10
12.8767004,80.22454071,59383,59394,11
12.87697983,80.22309875,59394,59404,10
12.87726974,80.22170258,59404,59414,10
12.87759018,80.2203598,59414,59424,10
12.87786961,80.21917725,59424,59434,10
12.87812996,80.21790314,59434,59450,16
12.87849998,80.21611786,59450,59462,12
12.87884998,80.21468353,59462,59472,10
12.87903023,80.21362305,59472,59482,10
12.87930965,80.2120285,59482,59492,10
12.87944984,80.21112823,59492,59502,10
12.87921047,80.21099854,59502,59513,11
12.87919998,80.21101379,59513,59522,9
12.87913036,80.21101379,59522,59533,11
12.87868977,80.21092224,59533,59544,11
12.87798023,80.21080017,59544,59553,9
12.87703991,80.21060181,59553,59564,11
12.87604046,80.21041107,59564,59574,10
12.87465,80.21013641,59574,59594,20
12.87465,80.21013641,59594,59604,10
12.87450027,80.21012878,59604,59615,11
12.87438011,80.20983124,59615,59625,10
12.87465954,80.20954132,59625,59635,10
12.87477016,80.20970917,59635,59675,40
12.87479973,80.2098999,59675,59715,40
12.87479973,80.2098999,59715,59725,10
12.87465954,80.20986176,59725,59736,11
12.87467003,80.20980835,59736,59746,10
12.87464046,80.2098465,59746,59756,10
12.87465,80.2098465,59756,59766,10
12.87465954,80.20983887,59766,59776,10
12.87475014,80.20993042,59776,59786,10
12.87483978,80.21003723,59786,59796,10
12.8747797,80.20995331,59796,59806,10
12.87471962,80.20982361,59806,59816,10
12.87473965,80.20996857,59816,59826,10
12.87473965,80.20989227,59826,59836,10
12.87473011,80.20987701,59836,59847,11
12.87471962,80.20982361,59847,59857,10
12.87469006,80.21002197,59857,59867,10
12.87481976,80.21071625,59867,59887,20
12.87481976,80.21071625,59887,59897,10
12.87462997,80.21003723,59897,59916,19
12.87462997,80.21003723,59916,59927,11
12.87465954,80.20970917,59927,59937,10
12.87467003,80.20983124,59937,60018,81
12.87467003,80.20983124,60018,60028,10
12.8744297,80.20951843,60028,60058,30
12.8744297,80.20951843,60058,60068,10
12.87458038,80.2097168,60068,60079,11
12.87452984,80.20973969,60079,60119,40
12.87467957,80.20993042,60119,60139,20
12.87467957,80.20993042,60139,60149,10
12.87462997,80.20986938,60149,60159,10
12.87454033,80.2096405,60159,60169,10
12.87440968,80.20944214,60169,60179,10
12.87440968,80.20941925,60179,60190,11
12.87440968,80.20944214,60190,60200,10
12.87458992,80.20970154,60200,60210,10
12.87460041,80.2097168,60210,60220,10
12.87462997,80.20980835,60220,60230,10
12.87464046,80.20980072,60230,60240,10
12.87458038,80.20968628,60240,60259,19
12.87458038,80.20968628,60259,60270,11
12.87454987,80.20964813,60270,60280,10
12.87456989,80.2096405,60280,60290,10
12.87471962,80.2098999,60290,60300,10
12.87471008,80.21016693,60300,60311,11
12.87491989,80.21031952,60311,60321,10
12.87524986,80.21027374,60321,60331,10
12.87582016,80.21037292,60331,60341,10
12.87640953,80.21044159,60341,60351,10
12.87712955,80.21058655,60351,60361,10
12.87761021,80.21069336,60361,60371,10
12.87833977,80.21082306,60371,60381,10
12.87895966,80.21089935,60381,60391,10
12.87919044,80.21098328,60391,60400,9
12.87926006,80.21099854,60400,60410,10
12.87950039,80.21121216,60410,60422,12
12.87934971,80.21202087,60422,60432,10
12.87922001,80.21295166,60432,60442,10
12.87901974,80.21404266,60442,60452,10
12.87876034,80.21533203,60452,60462,10
12.87849045,80.21653748,60462,60472,10
12.8782196,80.2177887,60472,60482,10
12.87794018,80.21907806,60482,60492,10
12.87769032,80.22035217,60492,60502,10
12.87740993,80.22128296,60502,60512,10
