12.99824047,80.25659943,14,113,99
12.87718964,80.22223663,60512,60522,10
12.87697029,80.2233429,60522,60532,10
12.87674999,80.22451782,60532,60543,11
12.87660027,80.22589111,60543,60553,10
12.87644958,80.22685242,60553,60573,20
12.87644958,80.22685242,60573,60583,10
12.87650013,80.22689819,60583,60593,10
12.87652016,80.22692108,60593,60603,10
12.87683964,80.22686005,60603,60613,10
12.87759018,80.22679901,60613,60623,10
12.87866974,80.22672272,60623,60633,10
12.87994003,80.2266922,60633,60643,10
12.88125992,80.2266922,60643,60654,11
12.88278961,80.22663879,60654,60664,10
12.88418007,80.22664642,60664,60674,10
12.88525009,80.22673035,60674,60684,10
12.88525009,80.22673798,60684,60694,10
12.88553047,80.22666168,60694,60704,10
12.88617992,80.22686005,60704,60714,10
12.88708973,80.22711945,60714,60724,10
12.88815975,80.22733307,60724,60734,10
12.88875008,80.22747803,60734,60744,10
12.88869953,80.22730255,60744,60754,10
12.88922977,80.22730255,60754,60765,11
12.89017963,80.22734833,60765,60775,10
12.89105034,80.22730255,60775,60785,10
12.89188004,80.22728729,60785,60795,10
12.89194012,80.22727966,60795,60805,10
12.89200974,80.22730255,60805,60815,10
12.89233971,80.22731781,60815,60825,10
12.89291954,80.22737122,60825,60835,10
12.89406967,80.22743225,60835,60855,20
12.89406967,80.22743225,60855,60865,10
12.89430046,80.2275238,60865,60875,10
12.89494991,80.22756195,60875,60886,11
12.89593983,80.22754669,60886,60896,10
12.89712048,80.2276535,60896,60906,10
12.89838028,80.22773743,60906,60916,10
12.89949036,80.2278595,60916,60926,10
12.90044022,80.22788239,60926,60936,10
12.90118027,80.22795105,60936,60946,10
12.90190983,80.2279892,60946,60956,10
12.90246964,80.2279892,60956,60966,10
12.90299988,80.22798157,60966,60997,31
12.90299988,80.22798157,60997,61007,10
12.90326023,80.22795868,61007,61017,10
12.90392971,80.22805786,61017,61027,10
12.90480042,80.22805786,61027,61037,10
12.90554047,80.22807312,61037,61095,58
12.90554047,80.22807312,61095,61105,10
12.90583038,80.22814941,61105,61116,11
12.90637016,80.22820282,61116,61125,9
12.90664005,80.22821045,61125,61135,10
12.90703964,80.22824097,61135,61146,11
12.90697956,80.22817993,61146,61155,9
12.90711975,80.22820282,61155,61166,11
12.90762043,80.22827148,61166,61176,10
12.90855026,80.22846222,61176,61186,10
12.90954018,80.22859955,61186,61196,10
12.91061974,80.22878265,61196,61206,10
12.9117403,80.22894287,61206,61216,10
12.91294003,80.22914124,61216,61227,11
12.91382027,80.22924042,61227,61247,20
12.91382027,80.22924042,61247,61257,10
12.91421986,80.22934723,61257,61267,10
12.91495037,80.22942352,61267,61277,10
12.91586018,80.22956848,61277,61287,10
12.91699028,80.22963715,61287,61297,10
12.91818047,80.22978973,61297,61307,10
12.91911983,80.23001099,61307,61317,10
12.91930008,80.23001099,61317,61327,10
12.91963005,80.23001862,61327,61338,11
12.92045975,80.23017883,61338,61347,9
12.92129993,80.23030853,61347,61358,11
12.9225502,80.23049927,61358,61368,10
12.9238596,80.23069,61368,61378,10
12.92521954,80.23084259,61378,61388,10
12.92632008,80.23094177,61388,61398,10
12.92642021,80.23094177,61398,61408,10
12.92648029,80.23092651,61408,61418,10
12.92700005,80.23100281,61418,61428,10
12.92782021,80.2310791,61428,61438,10
12.9285202,80.23121643,61438,61449,11
12.92940998,80.23142242,61449,61459,10
12.9302597,80.2315979,61459,61469,10
12.93126011,80.23188782,61469,61479,10
12.9323101,80.23223877,61479,61489,10
12.93317986,80.23252106,61489,61499,10
12.93354034,80.2326889,61499,61509,10
12.93354034,80.23268127,61509,61519,10
12.93389988,80.23285675,61519,61529,10
12.93457985,80.23319244,61529,61539,10
12.93515015,80.23345947,61539,61549,10
12.93542004,80.23358154,61549,61560,11
12.93562031,80.2336731,61560,61570,10
12.9360199,80.23384857,61570,61580,10
12.93671989,80.23416138,61580,61590,10
12.93762016,80.23458862,61590,61600,10
12.93873978,80.23513794,61600,61610,10
12.93941021,80.23547363,61610,61620,10
12.93947983,80.23551178,61620,61630,10
12.93982983,80.23561859,61630,61640,10
12.94054031,80.23592377,61640,61650,10
12.94145012,80.23618317,61650,61660,10
12.94237995,80.2364502,61660,61670,10
12.94324017,80.23690033,61670,61681,11
12.94410038,80.23783112,61681,61691,10
12.94501972,80.23879242,61691,61701,10
12.94608974,80.23953247,61701,61711,10
12.94701958,80.23989105,61711,61721,10
12.94715977,80.23992157,61721,61731,10
12.94725037,80.24001312,61731,61741,10
12.94740009,80.24005127,61741,61751,10
12.94783974,80.24019623,61751,61761,10
12.94841003,80.24044037,61761,61771,10
12.94869995,80.24051666,61771,61792,21
12.94869995,80.24051666,61792,61802,10
12.9489603,80.2406311,61802,61812,10
12.94954014,80.24080658,61812,61822,10
12.95034027,80.24107361,61822,61832,10
12.95100021,80.24133301,61832,61842,10
12.95112038,80.24140167,61842,61852,10
12.95164013,80.24157715,61852,61862,10
12.95234013,80.24183655,61862,61872,10
12.95306015,80.24211884,61872,61882,10
12.95382023,80.24241638,61882,61892,10
12.95452976,80.2427063,61892,61902,10
12.95530033,80.24301147,61902,61913,11
12.95627975,80.24333191,61913,61933,20
12.95627975,80.24333191,61933,61943,10
12.95637035,80.24333191,61943,61953,10
12.95650005,80.24344635,61953,61963,10
12.9571104,80.24371338,61963,61973,10
12.95792007,80.2440567,61973,61983,10
12.95866013,80.24436951,61983,61993,10
12.95872021,80.24440765,61993,62003,10
12.95891953,80.24452209,62003,62013,10
12.9594698,80.24478149,62013,62024,11
12.96051979,80.24521637,62024,62034,10
12.96154976,80.24571991,62034,62044,10
12.96263981,80.24623108,62044,62054,10
12.96310997,80.24649048,62054,62064,10
12.96327972,80.24659729,62064,62104,40
12.96327972,80.24659729,62104,62114,10
12.96341038,80.24651337,62114,62124,10
12.96383953,80.24674988,62124,62135,11
12.96463966,80.24704742,62135,62145,10
12.96562958,80.24742126,62145,62154,9
12.96700001,80.24803925,62154,62175,21
12.96700001,80.24803925,62175,62185,10
12.96722984,80.24812317,62185,62195,10
12.96778965,80.2483902,62195,62205,10
12.96856976,80.248703,62205,62215,10
12.96945953,80.2490921,62215,62225,10
12.97049999,80.24949646,62225,62235,10
12.97157955,80.24980927,62235,62245,10
12.97257996,80.25007629,62245,62256,11
12.97356033,80.25035095,62256,62266,10
12.97443962,80.25055695,62266,62286,20
12.97443962,80.25055695,62286,62296,10
12.97472,80.25064087,62296,62306,10
12.97529984,80.25080109,62306,62316,10
12.97609997,80.25105286,62316,62326,10
12.97696018,80.25132751,62326,62336,10
12.97780991,80.25182343,62336,62346,10
12.97848034,80.25235748,62346,62356,10
12.97889996,80.25254059,62356,62367,11
12.97937965,80.25257874,62367,62377,10
12.97994995,80.25229645,62377,62407,30
12.97994995,80.25229645,62407,62417,10
12.98001957,80.25189972,62417,62427,10
12.98021984,80.25131989,62427,62437,10
12.98046017,80.25045013,62437,62447,10
12.98068047,80.24933624,62447,62457,10
12.98077965,80.24822235,62457,62467,10
12.98091984,80.24678802,62467,62478,11
12.98108006,80.24529266,62478,62488,10
12.98122025,80.2440567,62488,62498,10
12.98134041,80.24352264,62498,62508,10
12.98136997,80.2432785,62508,62518,10
12.98136997,80.24294281,62518,62528,10
12.98136044,80.24291229,62528,62538,10
12.98134041,80.24281311,62538,62548,10
12.98139,80.24256134,62548,62558,10
12.98138046,80.24201965,62558,62568,10
12.98136997,80.24128723,62568,62578,10
12.98132992,80.2405777,62578,62589,11
12.98130989,80.23976898,62589,62599,10
12.98126984,80.23908997,62599,62609,10
12.98128033,80.23877716,62609,62619,10
12.98126984,80.23821259,62619,62629,10
12.98128033,80.23796844,62629,62639,10
12.9812603,80.23789978,62639,62649,10
12.98128033,80.23753357,62649,62659,10
12.98128033,80.23686218,62659,62669,10
12.98122978,80.2360611,62669,62679,10
12.98122025,80.23522186,62679,62689,10
12.98120022,80.23435211,62689,62699,10
12.98165035,80.23336029,62699,62720,21
12.98165035,80.23336029,62720,62730,10
12.98180962,80.23301697,62730,62740,10
12.98196983,80.23253632,62740,62750,10
12.98194981,80.23210144,62750,62760,10
12.98188019,80.23177338,62760,62770,10
12.98184013,80.23120117,62770,62780,10
12.98167038,80.23084259,62780,62790,10
12.98138046,80.23036957,62790,62800,10
12.98104954,80.2297821,62800,62810,10
12.98081017,80.22934723,62810,62821,11
12.98062992,80.22907257,62821,62831,10
12.98062992,80.22905731,62831,62841,10
12.98046017,80.2288208,62841,62851,10
12.98029995,80.22846985,62851,62861,10
12.98015022,80.2281723,62861,62871,10
12.97996044,80.22786713,62871,62881,10
12.97984028,80.22760773,62881,62891,10
12.97953033,80.22711945,62891,62901,10
12.97926998,80.22662354,62901,62911,10
12.97896957,80.22606659,62911,62921,10
12.97863007,80.22551727,62921,62932,11
12.97830009,80.22493744,62932,62942,10
12.97819042,80.22480011,62942,62952,10
12.97809982,80.22463989,62952,62962,10
12.97791958,80.22442627,62962,62972,10
12.97784042,80.22432709,62972,62982,10
12.97764969,80.22408295,62982,62992,10
12.97735977,80.22357178,62992,63002,10
12.97700977,80.22302246,63002,63012,10
12.97694016,80.22281647,63012,63022,10
12.9771204,80.22276306,63022,63032,10
12.97721004,80.2228775,63032,63042,10
12.97731018,80.2229538,63042,63053,11
12.97749043,80.22255707,63053,63063,10
12.97749043,80.22199249,63063,63073,10
12.97747993,80.22158051,63073,63083,10
12.9774704,80.22155762,63083,63093,10
12.97752953,80.22132874,63093,63103,10
12.97793007,80.22122192,63103,63113,10
12.97848034,80.22119904,63113,63123,10
12.97922993,80.22120667,63123,63133,10
12.98001957,80.22106171,63133,63143,10
12.98071957,80.22110748,63143,63153,10
12.98141003,80.22129059,63153,63164,11
12.98223019,80.22160339,63164,63184,20
12.98223019,80.22160339,63184,63194,10
12.9826498,80.22187805,63194,63234,40
12.9826498,80.22187805,63234,63244,10
12.98295975,80.2219162,63244,63254,10
12.98307991,80.2219162,63254,63264,10
12.98334026,80.22212219,63264,63275,11
12.98359013,80.22226715,63275,63285,10
12.98388958,80.22241974,63285,63295,10
12.98416996,80.22264099,63295,63305,10
12.98445988,80.22283173,63305,63315,10
12.98482037,80.22309113,63315,63325,10
12.98528004,80.22325134,63325,63335,10
12.98558044,80.2230835,63335,63344,9
12.98604012,80.22296143,63344,63355,11
12.98651028,80.22297668,63355,63365,10
12.98661041,80.22296143,63365,63375,10
12.98663044,80.22296143,63375,63386,11
12.98709965,80.22306824,63386,63396,10
12.98746014,80.2230835,63396,63406,10
12.98801994,80.2229538,63406,63416,10
12.98841,80.22254181,63416,63426,10
12.98878956,80.22212219,63426,63436,10
12.98913956,80.22167969,63436,63446,10
12.98956966,80.22120667,63446,63456,10
12.99015045,80.2206192,63456,63466,10
12.99057961,80.2201767,63466,63476,10
12.9907999,80.22006226,63476,63486,10
12.99098015,80.2199707,63486,63496,10
12.99118042,80.21985626,63496,63517,21
12.99118042,80.21985626,63517,63527,10
12.99133015,80.21967316,63527,63537,10
12.99155045,80.21949768,63537,63547,10
12.99186039,80.21935272,63547,63557,10
12.99227047,80.21901703,63557,63567,10
12.99265957,80.21871185,63567,63577,10
12.99318981,80.21823883,63577,63587,10
12.99368,80.21788788,63587,63597,10
12.99370956,80.21788788,63597,63607,10
12.99394035,80.21772766,63607,63618,11
12.99409962,80.21762085,63618,63628,10
12.99440002,80.21740723,63628,63648,20
12.99440002,80.21740723,63648,63658,10
12.99452972,80.21727753,63658,63668,10
12.9948597,80.21710205,63668,63678,10
12.99522972,80.21684265,63678,63688,10
12.99580002,80.21662903,63688,63698,10
12.99641991,80.21656036,63698,63708,10
12.99682999,80.21652222,63708,63718,10
12.99705029,80.21656036,63718,63729,11
12.99732018,80.21640015,63729,63739,10
12.99752998,80.21614838,63739,63749,10
12.99787998,80.21578979,63749,63759,10
12.99849987,80.21533203,63759,63769,10
12.99909973,80.21489716,63769,63779,10
12.99932003,80.21463776,63779,63789,10
12.99973011,80.21425629,63789,63799,10
12.99997044,80.21401978,63799,63809,10
13.00049973,80.21354675,63809,63819,10
13.00107956,80.21307373,63819,63829,10
13.0016098,80.21263885,63829,63840,11
13.0020504,80.21222687,63840,63850,10
13.00282955,80.21208191,63850,63860,10
13.00352001,80.21202087,63860,63870,10
13.00364017,80.21186829,63870,63880,10
13.00368023,80.21140289,63880,63890,10
13.00360966,80.21060181,63890,63900,10
13.00352001,80.20973969,63900,63910,10
13.00358963,80.20916748,63910,63920,10
13.00368023,80.20889282,63920,63930,10
13.00386047,80.20864868,63930,63940,10
13.00442028,80.20881653,63940,63950,10
13.00518036,80.20915985,63950,63961,11
13.00599957,80.20948029,63961,63971,10
13.0067997,80.20973206,63971,63991,20
13.0067997,80.20973206,63991,64001,10
13.00687981,80.20976257,64001,64011,10
13.00722027,80.20982361,64011,64021,10
13.00759029,80.20986176,64021,64031,10
13.00786018,80.20990753,64031,64041,10
13.00823021,80.21005249,64041,64061,20
13.00823021,80.21005249,64061,64072,11
13.00815964,80.20967102,64072,64082,10
13.00802994,80.20896912,64082,64092,10
13.00790024,80.20796204,64092,64102,10
13.00772953,80.20710754,64102,64112,10
13.00759983,80.20612335,64112,64122,10
13.00753021,80.20498657,64122,64132,10
13.00749969,80.20404053,64132,64142,10
13.00734997,80.20323181,64142,64152,10
13.00685024,80.20259094,64152,64162,10
13.00652981,80.20320892,64162,64172,10
13.00702,80.20352173,64172,64182,10
13.00769997,80.20372772,64182,64193,11
13.0087204,80.20365906,64193,64203,10
13.00990963,80.20359039,64203,64213,10
13.01101971,80.20365143,64213,64223,10
13.01214027,80.2038269,64223,64233,10
13.01307011,80.20401764,64233,64243,10
13.01350021,80.2041626,64243,64253,10
13.01368046,80.20455933,64253,64394,141
13.01368046,80.20455933,64394,64405,11
13.0135603,80.20478821,64405,64415,10
13.0134201,80.20517731,64415,64425,10
13.01327038,80.20574951,64425,64435,10
13.01307964,80.20644379,64435,64445,10
13.01299953,80.2071991,64445,64455,10
13.01292992,80.2077179,64455,64465,10
13.01288986,80.20800018,64465,64475,10
13.01288986,80.20838165,64475,64485,10
13.01286983,80.20870209,64485,64495,10
13.01294041,80.20918274,64495,64505,10
13.01313972,80.20968628,64505,64515,10
13.01319981,80.2100296,64515,64526,11
13.0131197,80.21057129,64526,64536,10
13.01296043,80.21109772,64536,64546,10
13.01264,80.21160126,64546,64556,10
13.01245975,80.21199036,64556,64566,10
13.01208973,80.21253967,64566,64576,10
13.01183987,80.21285248,64576,64586,10
13.01161003,80.21269226,64586,64596,10
13.01113987,80.21230316,64596,64606,10
13.01051998,80.21179962,64606,64647,41
13.01033974,80.21183777,64647,64737,90
13.01027966,80.21179962,64737,64859,122
13.01029968,80.21174622,64859,64980,121
13.01029968,80.21174622,64980,64990,10
13.01033974,80.21188354,64990,65020,30
13.0102396,80.21173859,65020,65040,20
13.01019001,80.2116394,65040,65091,51
13.01019001,80.2116394,65091,65101,10
13.01019955,80.21174622,65101,65111,10
13.01029968,80.21211243,65111,65151,40
13.01029015,80.21170044,65151,65212,61
13.01029015,80.21170044,65212,65222,10
13.01004028,80.21147919,65222,65232,10
13.00969982,80.21118164,65232,65373,141
13.00969982,80.21118164,65373,65383,10
13.00936985,80.21112061,65383,65504,121
13.00936985,80.21112061,65504,65514,10
13.00911045,80.21140289,65514,65524,10
13.00907993,80.21177673,65524,65534,10
13.0092802,80.21234131,65534,65545,11
13.00951004,80.21305084,65545,65555,10
13.00977039,80.21373749,65555,65565,10
13.01006031,80.21443939,65565,65575,10
13.01019955,80.21508026,65575,65585,10
13.01029968,80.21572876,65585,65595,10
13.01060009,80.21643066,65595,65605,10
13.01095963,80.2171936,65605,65615,10
13.01130962,80.21794128,65615,65625,10
13.01158047,80.21881104,65625,65635,10
13.01191044,80.21977997,65635,65645,10
13.01220036,80.22065735,65645,65655,10
13.01243973,80.22133636,65655,65666,11
13.01274014,80.22167206,65666,65676,10
13.0131197,80.22222137,65676,65686,10
13.0134697,80.22267151,65686,65696,10
13.01385975,80.22319794,65696,65706,10
13.01406956,80.22364044,65706,65716,10
13.0143404,80.22400665,65716,65726,10
13.01467991,80.22454834,65726,65736,10
13.01515961,80.2249527,65736,65746,10
13.01527977,80.22527313,65746,65756,10
13.01535988,80.22557068,65756,65767,11
13.01521969,80.22583008,65767,65777,10
13.01521015,80.22582245,65777,65787,10
13.01511955,80.22588348,65787,65797,10
13.01478958,80.22602081,65797,65807,10
13.01428032,80.22614288,65807,65817,10
13.01358986,80.22644043,65817,65827,10
13.01274014,80.22685242,65827,65837,10
13.01179981,80.227211,65837,65847,10
13.01076031,80.22762299,65847,65857,10
13.00986958,80.22792816,65857,65867,10
13.00946999,80.22763824,65867,65878,11
13.00983047,80.227211,65878,65888,10
13.01004028,80.22640228,65888,65898,10
13.01029968,80.22563934,65898,65908,10
13.01043987,80.22479248,65908,65918,10
13.01033974,80.22425842,65918,65928,10
13.0104599,80.22363281,65928,65938,10
13.01107025,80.22325897,65938,65948,10
13.01088047,80.22303009,65948,65958,10
13.01029968,80.22274017,65958,65968,10
13.01021004,80.22258759,65968,65978,10
13.00983047,80.22244263,65978,65989,11
13.00911999,80.22200775,65989,65999,10
13.00829983,80.22162628,65999,66009,10
13.00730991,80.22115326,66009,66019,10
13.00621986,80.22065735,66019,66029,10
13.00516033,80.22045135,66029,66039,10
13.0046196,80.22032928,66039,66048,9
13.00457001,80.22039795,66048,66059,11
13.00426006,80.22026062,66059,66069,10
13.00393963,80.22012329,66069,66079,10
13.00337982,80.22000885,66079,66089,10
13.00259972,80.21965027,66089,66099,10
13.00199032,80.21909332,66099,66110,11
13.00133038,80.21846771,66110,66120,10
13.00080013,80.21811676,66120,66130,10
13.00041962,80.21772766,66130,66140,10
12.9997797,80.21743011,66140,66150,10
12.99911022,80.21710968,66150,66160,10
12.99837971,80.21672821,66160,66169,9
12.99800014,80.21661377,66169,66180,11
12.99765015,80.21659851,66180,66200,20
12.99765015,80.21659851,66200,66210,10
12.99742031,80.21656036,66210,66221,11
12.99724007,80.21653748,66221,66231,10
12.99678993,80.21658325,66231,66261,30
12.99678993,80.21658325,66261,66271,10
12.99623966,80.21672821,66271,66281,10
12.9959898,80.21681213,66281,66301,20
12.9959898,80.21681213,66301,66311,10
12.99561977,80.21676636,66311,66321,10
12.99540997,80.21681976,66321,66331,10
12.99520016,80.21700287,66331,66342,11
12.99493027,80.2171402,66342,66352,10
12.99456978,80.21734619,66352,66362,10
12.99421024,80.21764374,66362,66372,10
12.99390984,80.21790314,66372,66382,10
12.99343014,80.21829987,66382,66392,10
12.99291992,80.21862793,66392,66402,10
12.99232006,80.21906281,66402,66412,10
12.99174976,80.21952057,66412,66422,10
12.99141026,80.21977997,66422,66432,10
12.99079037,80.2202301,66432,66453,21
12.99079037,80.2202301,66453,66463,10
12.99063969,80.22033691,66463,66473,10
12.99028015,80.22061157,66473,66483,10
12.98983002,80.22084045,66483,66493,10
12.98948002,80.22116089,66493,66503,10
12.98923016,80.22154999,66503,66513,10
12.98904037,80.22190857,66513,66522,9
12.98875999,80.22219086,66522,66533,11
12.98843002,80.22258759,66533,66543,10
12.98808956,80.22290802,66543,66553,10
12.98768044,80.22316742,66553,66574,21
12.98768044,80.22316742,66574,66584,10
12.98748016,80.2231369,66584,66594,10
12.98731041,80.22309875,66594,66604,10
12.98705006,80.22303772,66604,66614,10
12.98682976,80.22303772,66614,66624,10
12.98659992,80.22302246,66624,66634,10
12.9862299,80.22302246,66634,66644,10
12.9856596,80.22306061,66644,66654,10
12.98534012,80.22332764,66654,66664,10
12.98499966,80.2232666,66664,66675,11
12.98462963,80.22312927,66675,66685,10
12.98447037,80.22286224,66685,66735,50
12.98447037,80.22286224,66735,66745,10
12.98408031,80.22274017,66745,66755,10
12.98388958,80.22264862,66755,66765,10
12.98369026,80.22254181,66765,66775,10
12.98361015,80.2224884,66775,66786,11
12.98326015,80.22222137,66786,66806,20
12.98326015,80.22222137,66806,66816,10
12.98297977,80.22203064,66816,66836,20
12.98266983,80.2219696,66836,66876,40
12.98266983,80.2219696,66876,66886,10
12.98250008,80.22187805,66886,66897,11
12.98213959,80.22174072,66897,66907,10
12.98176003,80.22142792,66907,66917,10
12.98130035,80.22123718,66917,66927,10
12.98079014,80.22109985,66927,66937,10
12.9802103,80.22099304,66937,66947,10
12.97937965,80.22107697,66947,66957,10
12.97871971,80.22119141,66957,66977,20
12.97871971,80.22119141,66977,66987,10
12.97832012,80.22115326,66987,66997,10
12.97786045,80.22104645,66997,67007,10
12.97737026,80.22115326,67007,67018,11
12.97677994,80.22112274,67018,67028,10
12.97638035,80.22128296,67028,67038,10
12.97618961,80.22145081,67038,67048,10
12.97618961,80.22161865,67048,67058,10
12.97638035,80.22167969,67058,67098,40
12.97638035,80.22167969,67098,67108,10
12.97636032,80.22171021,67108,67118,10
12.97644997,80.22196198,67118,67129,11
12.97669029,80.22241974,67129,67139,10
12.97704029,80.22303772,67139,67149,10
12.97752953,80.22379303,67149,67159,10
12.97797966,80.22454071,67159,67169,10
12.97830963,80.22502899,67169,67179,10
12.97854042,80.22537994,67179,67189,10
12.97856998,80.22547913,67189,67199,10
12.97877979,80.22577667,67199,67209,10
12.97914028,80.22634888,67209,67219,10
12.97951031,80.22698212,67219,67228,9
12.97992039,80.22756958,67228,67240,12
12.98038006,80.22836304,67240,67250,10
12.98071957,80.22891998,67250,67260,10
12.98087978,80.22926331,67260,67270,10
12.98112965,80.22968292,67270,67280,10
12.98155022,80.23032379,67280,67290,10
12.98169041,80.23049927,67290,67300,10
12.98171997,80.23055267,67300,67310,10
12.98190022,80.23098755,67310,67320,10
12.98204041,80.23169708,67320,67330,10
12.98206043,80.23226929,67330,67340,10
12.98200989,80.23259735,67340,67351,11
12.98194027,80.23284912,67351,67361,10
12.98186016,80.23310089,67361,67381,20
12.98186016,80.23310089,67381,67391,10
12.98173046,80.23336029,67391,67401,10
12.98161983,80.2335968,67401,67411,10
12.98161983,80.23358917,67411,67421,10
12.98155975,80.23370361,67421,67431,10
12.98130035,80.23423004,67431,67441,10
12.98124027,80.23493195,67441,67451,10
12.98124981,80.23577881,67451,67461,10
12.98128033,80.23665619,67461,67472,11
12.98130035,80.23770142,67472,67482,10
12.98130989,80.23793793,67482,67492,10
12.98132992,80.23827362,67492,67502,10
12.98132038,80.2387085,67502,67512,10
12.98132992,80.23880768,67512,67522,10
12.98134995,80.23912048,67522,67532,10
12.98136044,80.23935699,67532,67542,10
12.98134041,80.23950958,67542,67552,10
12.98134995,80.23960114,67552,67562,10
12.98139,80.2399292,67562,67572,10
12.98139,80.24054718,67572,67583,11
12.98141003,80.24138641,67583,67593,10
12.98139954,80.24208832,67593,67603,10
12.98139,80.24256897,67603,67613,10
12.98136997,80.24285126,67613,67629,16
12.98139,80.24323273,67629,67641,12
12.98134041,80.24388885,67641,67649,8
12.98124027,80.24463654,67649,67661,12
12.98101997,80.24603271,67661,67671,10
12.98089027,80.24726105,67671,67681,10
12.98077965,80.24858093,67681,67691,10
12.98064995,80.24983978,67691,67702,11
12.98033047,80.25109863,67702,67712,10
12.98011017,80.25203705,67712,67722,10
12.97992039,80.25244904,67722,67732,10
12.97982979,80.25273132,67732,67742,10
12.97972965,80.25283051,67742,67752,10
12.97922039,80.25276947,67752,67762,10
12.97861958,80.25272369,67762,67782,20
12.97848988,80.25257874,67782,67794,12
12.9778204,80.25208282,67794,67803,9
12.97706985,80.25150299,67803,67815,12
12.97562027,80.25105286,67815,67825,10
12.97434998,80.25070953,67825,67835,10
12.97303963,80.25032806,67835,67845,10
12.97245026,80.25016785,67845,67854,9
12.97239017,80.25013733,67854,67865,11
12.97173023,80.24993896,67865,67875,10
12.97084045,80.24971008,67875,67884,9
12.96990013,80.24938202,67884,67895,11
12.96860027,80.2488327,67895,67906,11
12.96726036,80.24829865,67906,67916,10
12.96660995,80.2480011,67916,67927,11
12.96588039,80.24772644,67927,67936,9
12.96537018,80.24754333,67936,67947,11
12.96533012,80.24752045,67947,67957,10
12.96520042,80.24745178,67957,67967,10
12.96516991,80.24743652,67967,67977,10
12.9647398,80.24729919,67977,67987,10
12.96407032,80.24701691,67987,67997,10
12.96358013,80.24684143,67997,68007,10
12.96306038,80.24658966,68007,68017,10
12.96238041,80.24627686,68017,68027,10
12.96154976,80.24584961,68027,68038,11
12.96039963,80.24533844,68038,68048,10
12.95946026,80.24491882,68048,68058,10
12.9593401,80.24485779,68058,68068,10
12.95907974,80.24472046,68068,68078,10
12.95845985,80.24446106,68078,68088,10
12.9578104,80.2441864,68088,68098,10
12.95643997,80.24365234,68098,68118,20
12.95643997,80.24365234,68118,68134,16
12.95611954,80.24356079,68134,68146,12
12.95524979,80.24317169,68146,68157,11
12.95436954,80.24282074,68157,68167,10
12.95337963,80.24233246,68167,68177,10
12.95228004,80.24189758,68177,68187,10
