12.99824047,80.25659943,14,113,99
12.95174026,80.24172211,68187,68206,19
12.95174026,80.24172211,68206,68217,11
12.95129013,80.24153137,68217,68227,10
12.95057964,80.24131012,68227,68238,11
12.9495697,80.24102783,68238,68248,10
12.94906044,80.24088287,68248,68289,41
12.94906044,80.24088287,68289,68299,10
12.94867992,80.24072266,68299,68309,10
12.94799042,80.24044037,68309,68319,10
12.94719028,80.2401123,68319,68329,10
12.9470396,80.24005127,68329,68339,10
12.94688988,80.2399826,68339,68349,10
12.94637966,80.23973083,68349,68359,10
12.94561005,80.23935699,68359,68369,10
12.9448204,80.23872375,68369,68380,11
12.94384003,80.23753357,68380,68390,10
12.94301987,80.2366333,68390,68400,10
12.94213009,80.23634338,68400,68410,10
12.94087982,80.23606873,68410,68420,10
12.93982029,80.23581696,68420,68430,10
12.93968964,80.23574066,68430,68440,10
12.93943977,80.23564911,68440,68450,10
12.93883991,80.23538208,68450,68460,10
12.93803024,80.23500061,68460,68470,10
12.93715954,80.23457336,68470,68480,10
12.93626022,80.23404694,68480,68491,11
12.93595982,80.23394012,68491,68501,10
12.93583012,80.23387146,68501,68511,10
12.93533993,80.23365784,68511,68521,10
12.93457031,80.2333374,68521,68531,10
12.93387032,80.23300934,68531,68541,10
12.93383026,80.23297882,68541,68551,10
12.93369961,80.23287964,68551,68561,10
12.93315983,80.23265839,68561,68571,10
12.93237019,80.23239136,68571,68581,10
12.93132019,80.23200989,68581,68591,10
12.93019009,80.23168182,68591,68602,11
12.92905045,80.23142242,68602,68612,10
12.92809963,80.23123169,68612,68622,10
12.92691994,80.23113251,68622,68632,10
12.92607021,80.23104095,68632,68642,10
12.92597961,80.23107147,68642,68652,10
12.92553043,80.23104095,68652,68662,10
12.92485046,80.23092651,68662,68672,10
12.9239397,80.23087311,68672,68682,10
12.92302036,80.23072052,68682,68692,10
12.92203045,80.23052979,68692,68702,10
12.92099953,80.23036194,68702,68713,11
12.91991043,80.23021698,68713,68723,10
12.91919041,80.23017883,68723,68733,10
12.91917992,80.23017883,68733,68743,10
12.91886997,80.23008728,68743,68753,10
12.91818047,80.23002625,68753,68763,10
12.91740036,80.22992706,68763,68773,10
12.9170599,80.22978973,68773,68783,10
12.91633034,80.22972107,68783,68793,10
12.91537952,80.22958374,68793,68803,10
12.91431046,80.22943878,68803,68813,10
12.9134903,80.22937775,68813,68824,11
12.91335964,80.2293396,68824,68834,10
12.91291046,80.22924042,68834,68844,10
12.91205978,80.22907257,68844,68854,10
12.91092014,80.22894287,68854,68864,10
12.90962029,80.22878265,68864,68874,10
12.90834999,80.22860718,68874,68884,10
12.90750027,80.22843933,68884,68894,10
12.90713978,80.22837067,68894,68924,30
12.90711021,80.22830963,68924,68945,21
12.90703011,80.22827911,68945,68975,30
12.90703011,80.22827911,68975,68985,10
12.90686035,80.2283783,68985,68995,10
12.90631008,80.22830963,68995,69005,10
12.90552998,80.22814941,69005,69015,10
12.90452003,80.22811127,69015,69025,10
12.90338993,80.22810364,69025,69035,10
12.90237999,80.22807312,69035,69045,10
12.90130997,80.22802734,69045,69146,101
12.90130997,80.22802734,69146,69156,10
12.9010601,80.22805786,69156,69167,11
12.90065956,80.22795868,69167,69177,10
12.90028954,80.22792816,69177,69187,10
12.89964962,80.22795105,69187,69237,50
12.89964962,80.22795105,69237,69247,10
12.89937973,80.22794342,69247,69257,10
12.89892006,80.22788239,69257,69267,10
12.8980999,80.22783661,69267,69278,11
12.89710999,80.22782898,69278,69288,10
12.89610958,80.22776794,69288,69298,10
12.89500046,80.22772217,69298,69308,10
12.89365959,80.22769928,69308,69358,50
12.89365959,80.22769928,69358,69368,10
12.89338017,80.22759247,69368,69378,10
12.89321041,80.22756958,69378,69439,61
12.89321041,80.22756958,69439,69449,10
12.89315033,80.2276001,69449,69459,10
12.89286041,80.22749329,69459,69469,10
12.8926096,80.22744751,69469,69479,10
12.89221954,80.22740173,69479,69489,10
12.89150047,80.22737885,69489,69499,10
12.89052963,80.2273407,69499,69510,11
12.88920975,80.22736359,69510,69520,10
12.88844013,80.22734833,69520,69530,10
12.88840961,80.22734833,69530,69540,10
12.88801003,80.22731018,69540,69550,10
12.88733006,80.22722626,69550,69560,10
12.88640976,80.22702026,69560,69570,10
12.88535023,80.22679901,69570,69580,10
12.88479042,80.22672272,69580,69590,10
12.88473988,80.22673798,69590,69600,10
12.88426018,80.22669983,69600,69610,10
12.88346958,80.22666931,69610,69621,11
12.88226986,80.22666931,69621,69631,10
12.88097954,80.2266922,69631,69641,10
12.87959957,80.22670746,69641,69651,10
12.87817955,80.22676086,69651,69661,10
12.87722015,80.22688293,69661,69671,10
12.87666035,80.22688293,69671,69681,10
12.87652016,80.22688293,69681,69691,10
12.87639999,80.2268219,69691,69701,10
12.87637997,80.22667694,69701,69711,10
12.87639046,80.22647858,69711,69727,16
12.87646008,80.22557068,69727,69740,13
12.87658978,80.22451019,69740,69750,10
12.87672043,80.22357941,69750,69760,10
12.87693977,80.22255707,69760,69770,10
12.87718964,80.22155762,69770,69779,9
12.87742043,80.22065735,69779,69790,11
12.87769985,80.21952057,69790,69800,10
12.87796021,80.2183609,69800,69810,10
12.87819958,80.21717072,69810,69820,10
12.87839985,80.21620178,69820,69830,10
12.87858963,80.21528625,69830,69840,10
12.87882996,80.21418762,69840,69851,11
12.87901974,80.21321869,69851,69860,9
12.87915039,80.21247101,69860,69871,11
12.87928963,80.21167755,69871,69881,10
12.87928963,80.21098328,69881,69911,30
12.87928963,80.21098328,69911,69921,10
12.87915039,80.21096802,69921,69931,10
12.8789196,80.2109375,69931,69941,10
12.87889957,80.21092224,69941,69951,10
12.87876034,80.21087646,69951,69962,11
12.87835979,80.21080017,69962,69972,10
12.87800026,80.21073914,69972,69982,10
12.87763977,80.21066284,69982,69992,10
12.8771801,80.21057892,69992,70002,10
12.87674046,80.21048737,70002,70012,10
12.87631989,80.21040344,70012,70022,10
12.87586975,80.21034241,70022,70031,9
12.87541962,80.21025085,70031,70041,10
12.87493992,80.21016693,70041,70073,32
12.87493992,80.21016693,70073,70083,10
12.87462044,80.21008301,70083,70093,10
12.87432003,80.20993042,70093,70103,10
12.87442017,80.20953369,70103,70113,10
12.87473965,80.20973206,70113,70236,123
12.87473965,80.20973206,70236,70246,10
12.87450027,80.20986938,70246,70307,61
12.87465,80.20976257,70307,70539,232
12.87465,80.20976257,70539,70549,10
12.87465954,80.21008301,70549,70569,20
12.87465954,80.21008301,70569,70579,10
12.87483025,80.21022797,70579,70589,10
12.87532043,80.21031189,70589,70599,10
12.87576008,80.21034241,70599,70609,10
12.87615967,80.2104187,70609,70619,10
12.87642956,80.21047211,70619,70629,10
12.87693977,80.21057129,70629,70640,11
12.87742043,80.21070099,70640,70650,10
12.87786961,80.21076202,70650,70660,10
12.87829018,80.21082306,70660,70670,10
12.87887001,80.21096802,70670,70679,9
12.87915993,80.21102905,70679,70691,12
12.87921047,80.21103668,70691,70701,10
12.87934017,80.21108246,70701,70711,10
12.87948036,80.21131134,70711,70719,8
12.87938023,80.21170807,70719,70731,12
12.87919044,80.21266174,70731,70740,9
12.87903023,80.21356964,70740,70752,12
12.87878036,80.21486664,70752,70761,9
12.87854958,80.21589661,70761,70772,11
12.87829971,80.21710205,70772,70782,10
12.87806034,80.21827698,70782,70792,10
12.87777996,80.21949768,70792,70802,10
12.87749958,80.22073364,70802,70812,10
12.87722015,80.22196198,70812,70822,10
12.87693977,80.22322845,70822,70832,10
12.87668037,80.22447968,70832,70842,10
12.87654972,80.22559357,70842,70852,10
12.87650013,80.22608185,70852,70862,10
12.87644005,80.22685242,70862,70893,31
12.87644005,80.22685242,70893,70903,10
12.87683964,80.22686005,70903,70912,9
12.87755966,80.2268219,70912,70923,11
12.87862968,80.22670746,70923,70933,10
12.88000965,80.22666168,70933,70943,10
12.88117981,80.22663879,70943,70953,10
12.88237953,80.22663879,70953,70963,10
12.88364983,80.22662354,70963,70973,10
12.88492012,80.22659302,70973,70984,11
12.88619041,80.22686768,70984,70994,10
12.8874197,80.22715759,70994,71004,10
12.88873959,80.22727203,71004,71014,10
12.89013958,80.22727203,71014,71024,10
12.8919096,80.22727966,71024,71074,50
12.8919096,80.22727966,71074,71084,10
12.89221001,80.22730255,71084,71095,11
12.89290047,80.22736359,71095,71105,10
12.89385033,80.2274704,71105,71115,10
12.89488029,80.22753143,71115,71125,10
12.89583969,80.22757721,71125,71135,10
12.89684963,80.22762299,71135,71145,10
12.89782047,80.22766876,71145,71155,10
12.89873981,80.22772217,71155,71165,10
12.89957047,80.22776794,71165,71175,10
12.90025997,80.2277832,71175,71185,10
12.90071964,80.2277832,71185,71195,10
12.90097046,80.22781372,71195,71206,11
12.90137959,80.2278595,71206,71216,10
12.90207005,80.22789001,71216,71226,10
12.90268993,80.22789764,71226,71236,10
12.90272999,80.22789764,71236,71246,10
12.90277958,80.22792816,71246,71256,10
12.90310001,80.22789764,71256,71266,10
12.90371037,80.22798157,71266,71276,10
12.90462017,80.22799683,71276,71286,10
12.90565968,80.22805786,71286,71296,10
12.90635967,80.22811127,71296,71306,10
12.90655994,80.22812653,71306,71317,11
12.90701962,80.2281723,71317,71327,10
12.90767956,80.22825623,71327,71337,10
12.90863991,80.22841644,71337,71347,10
12.90987968,80.22863007,71347,71357,10
12.91117001,80.22885132,71357,71367,10
12.91240978,80.22902679,71367,71377,10
12.9135704,80.22917938,71377,71387,10
12.91378975,80.2292099,71387,71397,10
12.91390991,80.22921753,71397,71407,10
12.91454029,80.22927856,71407,71417,10
12.91549015,80.22943115,71417,71428,11
12.91678047,80.22956848,71428,71438,10
12.91802979,80.22976685,71438,71448,10
12.91921997,80.22992706,71448,71458,10
12.92051029,80.23008728,71458,71468,10
12.92191029,80.23027802,71468,71478,10
12.92331982,80.23052216,71478,71488,10
12.92475033,80.23069,71488,71498,10
12.9261198,80.23085022,71498,71508,10
12.92724037,80.23098755,71508,71518,10
12.92840958,80.23111725,71518,71528,10
12.92914963,80.23127747,71528,71538,10
12.93021965,80.23155975,71538,71549,11
12.93138027,80.23191071,71549,71559,10
12.93237019,80.2322464,71559,71569,10
12.93311977,80.23249817,71569,71579,10
12.93317032,80.23252869,71579,71589,10
12.93334007,80.23265076,71589,71599,10
12.93367958,80.23281097,71599,71609,10
12.93430042,80.23310089,71609,71619,10
12.93521023,80.23349762,71619,71629,10
12.93603039,80.23387909,71629,71639,10
12.93698025,80.23436737,71639,71649,10
12.93815041,80.23497009,71649,71660,11
12.9394598,80.23561859,71660,71670,10
12.94011974,80.23583221,71670,71680,10
12.94050026,80.23592377,71680,71690,10
12.94130039,80.23609161,71690,71700,10
12.94239998,80.23638916,71700,71710,10
12.94342041,80.23706055,71710,71720,10
12.9440403,80.23779297,71720,71730,10
12.94487953,80.23872375,71730,71740,10
12.9460001,80.23951721,71740,71750,10
12.94698048,80.23992157,71750,71760,10
12.94779968,80.24022675,71760,71771,11
12.94857025,80.24050903,71771,71781,10
12.94882011,80.24062347,71781,71791,10
12.94937992,80.24085999,71791,71801,10
12.95018005,80.24111938,71801,71811,10
12.95108032,80.2414093,71811,71821,10
12.95145988,80.24150085,71821,71831,10
12.95180035,80.24162292,71831,71841,10
12.95254993,80.24192047,71841,71851,10
12.95349979,80.24230194,71851,71861,10
12.95433998,80.24263,71861,71871,10
12.95512962,80.24292755,71871,71882,11
12.95608997,80.24326324,71882,71892,10
12.95648956,80.24340057,71892,71902,10
12.95693016,80.24359894,71902,71912,10
12.95773029,80.24395752,71912,71922,10
12.95843029,80.24424744,71922,71932,10
12.95890999,80.24443054,71932,71942,10
12.95890045,80.24443054,71942,71952,10
12.95919991,80.24463654,71952,71962,10
12.95985985,80.24492645,71962,71972,10
12.9608202,80.24536133,71972,71982,10
12.96199036,80.24593353,71982,71992,10
12.96337032,80.24662018,71992,72063,71
12.96337032,80.24662018,72063,72073,10
12.96348953,80.24674988,72073,72083,10
12.96393967,80.24693298,72083,72093,10
12.96469975,80.24717712,72093,72103,10
12.96562004,80.24746704,72103,72114,11
12.96660042,80.24784088,72114,72124,10
12.96662045,80.24787903,72124,72134,10
12.96697998,80.24809265,72134,72144,10
12.9677,80.24842072,72144,72145,1
12.96788025,80.24849701,72145,72155,10
12.96788025,80.24849701,72155,72225,70
12.97784042,80.25187683,72225,72234,9
12.97879028,80.25251007,72234,72245,11
12.97968006,80.25250244,72245,72255,10
12.97988033,80.25228119,72255,72265,10
12.97990036,80.25219727,72265,72275,10
12.97994995,80.25212097,72275,72285,10
12.97996998,80.25187683,72285,72295,10
12.98013973,80.25131989,72295,72305,10
12.9803896,80.25050354,72305,72315,10
12.98062992,80.24951935,72315,72325,10
12.98071957,80.24842834,72325,72336,11
12.9808197,80.24720764,72336,72346,10
12.98091984,80.24601746,72346,72356,10
12.98106003,80.24491119,72356,72366,10
12.98118019,80.24401855,72366,72376,10
12.98116016,80.24381256,72376,72386,10
12.98124027,80.24359894,72386,72396,10
12.98132038,80.24331665,72396,72406,10
12.98130989,80.2430191,72406,72416,10
12.98132992,80.24282837,72416,72426,10
12.98130989,80.24272156,72426,72436,10
12.98132038,80.24247742,72436,72447,11
12.98132038,80.24201965,72447,72457,10
12.98130035,80.24144745,72457,72467,10
12.98130989,80.24078369,72467,72477,10
12.98130989,80.24008942,72477,72487,10
12.98130035,80.23959351,72487,72497,10
12.98128033,80.23912048,72497,72507,10
12.9812603,80.23847198,72507,72517,10
12.98124981,80.23802185,72517,72527,10
12.98124981,80.23787689,72527,72537,10
12.98122025,80.23745728,72537,72547,10
12.98120975,80.23664093,72547,72557,10
12.98118019,80.23603821,72557,72568,11
12.98116016,80.23526001,72568,72578,10
12.9811697,80.23441315,72578,72587,9
12.98134041,80.2338562,72587,72598,11
12.98141956,80.23368835,72598,72608,10
12.98147964,80.2335434,72608,72618,10
12.9816103,80.23327637,72618,72628,10
12.98178005,80.23294067,72628,72638,10
12.98192978,80.23248291,72638,72648,10
12.98196983,80.23220825,72648,72658,10
12.98192978,80.23188019,72658,72668,10
12.98192024,80.23152161,72668,72679,11
12.98182011,80.23105621,72679,72689,10
12.98159981,80.23061371,72689,72699,10
12.98130035,80.23011017,72699,72709,10
12.98101997,80.2296524,72709,72719,10
12.9808197,80.22930908,72719,72729,10
12.98069,80.22911835,72729,72739,10
12.98056984,80.22891998,72739,72749,10
12.98036957,80.22856903,72749,72759,10
12.98023987,80.2282486,72759,72769,10
12.97999954,80.22782135,72769,72779,10
12.97972965,80.22736359,72779,72790,11
12.9794302,80.22689819,72790,72800,10
12.97922039,80.22653961,72800,72810,10
12.97891998,80.22602081,72810,72820,10
12.97848034,80.22531128,72820,72830,10
12.97809982,80.22466278,72830,72840,10
12.97786999,80.22440338,72840,72850,10
12.97778034,80.22427368,72850,72860,10
12.97760963,80.22395325,72860,72870,10
12.97723007,80.22332764,72870,72880,10
12.97694016,80.22283173,72880,72890,10
12.97698975,80.22270203,72890,72901,11
12.97706032,80.22268677,72901,72911,10
12.97727966,80.22264099,72911,72921,10
12.97749043,80.22257233,72921,72931,10
12.9774704,80.22223663,72931,72941,10
12.97745991,80.22176361,72941,72951,10
12.97745991,80.22131348,72951,72961,10
12.97745991,80.22129822,72961,72971,10
12.97758961,80.22122955,72971,72981,10
12.97797966,80.22116089,72981,72991,10
12.97856045,80.22106171,72991,73001,10
12.97924042,80.22097778,73001,73011,10
12.97988987,80.22096252,73011,73022,11
12.98060036,80.22093201,73022,73032,10
12.98093033,80.22100067,73032,73042,10
12.98145008,80.22123718,73042,73052,10
12.98190975,80.22154236,73052,73062,10
12.98225021,80.22174835,73062,73072,10
12.98254967,80.22184753,73072,73082,10
12.98283958,80.22193146,73082,73098,16
12.98301983,80.22206116,73098,73131,33
12.98301983,80.22206116,73131,73139,8
12.98328018,80.22219086,73139,73150,11
12.98359013,80.22236633,73150,73161,11
12.98383045,80.22251892,73161,73172,11
12.98408985,80.22273254,73172,73181,9
12.98433018,80.2228775,73181,73191,10
12.98468018,80.22312164,73191,73202,11
12.9851799,80.22325897,73202,73212,10
12.98546028,80.22309875,73212,73222,10
12.98587036,80.22293854,73222,73232,10
12.98614025,80.22290802,73232,73243,11
12.98624039,80.22290802,73243,73252,9
12.9864397,80.22292328,73252,73263,11
12.98661041,80.22292328,73263,73273,10
12.98680973,80.22293854,73273,73283,10
12.98694038,80.22296143,73283,73293,10
12.98709965,80.22299957,73293,73303,10
12.98740959,80.22299194,73303,73313,10
12.98779964,80.22286224,73313,73323,10
12.98803043,80.22264099,73323,73333,10
12.98814011,80.22257996,73333,73343,10
12.98830032,80.22251129,73343,73354,11
12.98834991,80.22241211,73354,73364,10
12.9885397,80.22222137,73364,73374,10
12.9887104,80.22202301,73374,73394,20
12.9887104,80.22202301,73394,73404,10
12.98902988,80.22171783,73404,73414,10
12.98927975,80.22135925,73414,73424,10
12.98968983,80.22075653,73424,73434,10
12.99032021,80.22029114,73434,73444,10
12.99034977,80.22029114,73444,73454,10
12.99073029,80.2201004,73454,73465,11
12.99122047,80.21968079,73465,73616,151
12.99122047,80.21968079,73616,73626,10
12.99178982,80.21929169,73626,73636,10
12.99213982,80.21907043,73636,73656,20
12.99213982,80.21907043,73656,73666,10
12.99236012,80.21890259,73666,73676,10
12.99256992,80.21874237,73676,73686,10
12.99256992,80.21874237,73686,73697,11
12.99275017,80.21859741,73697,73707,10
12.99304008,80.2183609,73707,73747,40
12.99304008,80.2183609,73747,73758,11
12.99339008,80.2181015,73758,73768,10
12.99370003,80.21787262,73768,73788,20
12.99370003,80.21787262,73788,73797,9
12.99386024,80.2177887,73797,73809,12
12.99405956,80.21759796,73809,73819,10
12.99417973,80.2175293,73819,73829,10
12.99429989,80.21743011,73829,73839,10
12.99431992,80.21743011,73839,73849,10
12.99450016,80.21737671,73849,73889,40
12.99450016,80.21737671,73889,73899,10
12.99497032,80.21698761,73899,73909,10
12.99547005,80.21669006,73909,73920,11
12.99619007,80.2164917,73920,73940,20
12.99619007,80.2164917,73940,73950,10
12.99654007,80.2164917,73950,73960,10
12.99682045,80.21646881,73960,73990,30
12.99682045,80.21646881,73990,74000,10
12.99730015,80.21626282,74000,74010,10
12.99775028,80.21582031,74010,74020,10
12.99833965,80.21518707,74020,74030,10
12.99892998,80.21472168,74030,74041,11
12.99929047,80.21440125,74041,74051,10
12.99983025,80.2140274,74051,74061,10
13.00035954,80.21354675,74061,74071,10
13.00086021,80.21312714,74071,74081,10
13.00123978,80.2128067,74081,74091,10
13.00170994,80.21247864,74091,74101,10
13.00234032,80.21214294,74101,74111,10
13.00269985,80.21202087,74111,74121,10
13.00345993,80.21195221,74121,74152,31
13.00345993,80.21195221,74152,74162,10
13.00366974,80.21170807,74162,74172,10
13.0036602,80.2111969,74172,74182,10
13.00358963,80.21037292,74182,74192,10
13.00351048,80.20970154,74192,74202,10
13.00358009,80.20909882,74202,74212,10
13.00382042,80.20861053,74212,74222,10
13.00450039,80.20884705,74222,74232,10
13.0051899,80.20913696,74232,74242,10
13.00590992,80.20939636,74242,74252,10
13.00669003,80.2096405,74252,74293,41
13.00669003,80.2096405,74293,74303,10
13.00699043,80.20974731,74303,74313,10
13.00736046,80.20980072,74313,74323,10
13.00784969,80.20986938,74323,74333,10
13.0081501,80.2098465,74333,74342,9
13.00809002,80.20957184,74342,74352,10
13.00796986,80.20894623,74352,74363,11
13.00784969,80.20809174,74363,74374,11
13.00769997,80.20706177,74374,74384,10
13.00755024,80.20613861,74384,74394,10
13.00753021,80.20513916,74394,74404,10
13.00751972,80.20417023,74404,74414,10
13.00737,80.20324707,74414,74424,10
13.00708961,80.20249939,74424,74434,10
13.00652027,80.20279694,74434,74444,10
13.00679016,80.20339203,74444,74454,10
13.00743961,80.20362091,74454,74464,10
13.00813007,80.2036438,74464,74474,10
13.00833035,80.20294189,74474,74485,11
13.00747967,80.20326233,74485,74495,10
13.00755978,80.20423889,74495,74505,10
13.00771046,80.20645142,74505,74515,10
13.00771046,80.20645142,74515,74523,8
13.00784969,80.20731354,74523,74535,12
13.00796032,80.20809937,74535,74545,10
13.00802994,80.20879364,74545,74555,10
13.00815964,80.20948792,74555,74565,10
13.00835991,80.21008301,74565,74575,10
13.00854015,80.21044159,74575,74585,10
13.00877953,80.21060181,74585,74747,162
13.00877953,80.21060181,74747,74757,10
13.00903988,80.21060181,74757,74828,71
13.0089798,80.21073914,74828,74999,171
13.0089798,80.21073914,74999,75009,10
13.00922966,80.21089172,75009,75019,10
13.00930023,80.21112061,75019,75029,10
13.00926018,80.21115875,75029,75039,10
13.00916958,80.21138763,75039,75050,11
13.00914001,80.21141815,75050,75060,10
13.00901985,80.21160126,75060,75070,10
13.00905991,80.21195221,75070,75080,10
13.00926018,80.21253967,75080,75090,10
13.0095396,80.21325684,75090,75100,10
13.00984955,80.21401978,75100,75110,10
13.0101099,80.21473694,75110,75120,10
13.01019001,80.21547699,75120,75130,10
13.01043987,80.21620178,75130,75140,10
13.01080036,80.21698761,75140,75150,10
13.0111599,80.21778107,75150,75160,10
13.01144981,80.21865082,75160,75171,11
13.01183987,80.21975708,75171,75181,10
13.01222038,80.22087097,75181,75191,10
13.01257992,80.22155762,75191,75201,10
13.01301003,80.22207642,75201,75211,10
13.01360989,80.2228775,75211,75221,10
13.01397991,80.22335052,75221,75231,10
13.01397991,80.22355652,75231,75241,10
13.01441956,80.22405243,75241,75251,10
13.01508999,80.22485352,75251,75271,20
13.01508999,80.22485352,75271,75282,11
13.01531982,80.22515869,75282,75292,10
13.01543999,80.2253418,75292,75302,10
13.01537991,80.2256012,75302,75312,10
13.01509953,80.22590637,75312,75322,10
13.0145998,80.22605896,75322,75338,16
13.01379013,80.2264328,75338,75350,12
13.0128603,80.2268219,75350,75358,8
13.01204014,80.22709656,75358,75370,12
13.01064968,80.22766113,75370,75380,10
13.00961971,80.22808075,75380,75390,10
13.00903034,80.22889709,75390,75401,11
13.00877953,80.23026276,75401,75411,10
13.00852966,80.23162079,75411,75421,10
13.00825977,80.23303223,75421,75431,10
13.00809002,80.23394775,75431,75441,10
13.00796986,80.23464203,75441,75451,10
13.00782013,80.23560333,75451,75461,10
13.00759983,80.23667908,75461,75471,10
13.0073204,80.23787689,75471,75481,10
13.00720978,80.2387619,75481,75491,10
13.00708008,80.23937988,75491,75501,10
13.00685978,80.24009705,75501,75512,11
13.00658035,80.2412262,75512,75522,10
13.00669003,80.24240112,75522,75532,10
13.00671005,80.24324036,75532,75542,10
13.00669956,80.24421692,75542,75552,10
13.00667953,80.24504852,75552,75562,10
13.00673962,80.2458725,75562,75572,10
13.00673008,80.24604034,75572,75582,10
13.00671959,80.24620819,75582,75592,10
13.00673008,80.24642944,75592,75602,10
13.00675011,80.24661255,75602,75612,10
13.00677967,80.24706268,75612,75623,11
13.00677013,80.24783325,75623,75633,10
13.00675964,80.248703,75633,75643,10
13.00677967,80.24964905,75643,75653,10
13.0067997,80.25076294,75653,75663,10
13.00675964,80.25158691,75663,75673,10
13.00654984,80.25250244,75673,75683,10
13.00652981,80.25347137,75683,75693,10
13.00656033,80.2545166,75693,75703,10
13.00660992,80.25534821,75703,75713,10
13.00662041,80.2556076,75713,75723,10
13.00660992,80.25631714,75723,75734,11
13.00660992,80.25733948,75734,75770,36
13.00660992,80.25733948,75770,75782,12
13.00671959,80.25746918,75782,75842,60
13.00671959,80.25746918,75842,75853,11
13.00658035,80.25765991,75853,75863,10
13.00619984,80.25753784,75863,75873,10
13.00576973,80.2574234,75873,75883,10
13.00516033,80.25720215,75883,75893,10
13.00446033,80.25708771,75893,75903,10
13.00401974,80.25701141,75903,75913,10
13.00378036,80.2569809,75913,75923,10
13.00352955,80.25694275,75923,75933,10
13.00327015,80.25686646,75933,75943,10
13.00304031,80.25682068,75943,75953,10
13.00271034,80.25676727,75953,75964,11
13.00232029,80.25673676,75964,76024,60
13.00232029,80.25673676,76024,76034,10
13.00197983,80.25662994,76034,76044,10
13.00168991,80.25657654,76044,76054,10
13.0011301,80.25650787,76054,76064,10
12.99985981,80.25634003,76064,76095,31
12.99985981,80.25634003,76095,76105,10
12.99975967,80.25624084,76105,76115,10
12.99952984,80.25624847,76115,76125,10
12.99919033,80.2562027,76125,76135,10
12.99878979,80.25610352,76135,76155,20
12.99878979,80.25610352,76155,76165,10
12.99847984,80.25598907,76165,76175,10
12.99820042,80.25595093,76175,76186,11
12.99785995,80.25595093,76186,76206,20
12.99785995,80.25595093,76206,76216,10
12.99773026,80.25624847,76216,76226,10
12.99769974,80.2565918,76226,77961,1735
12.99781036,80.25669861,77961,79838,1877
12.99765968,80.25663757,79838,80190,352
12.99765968,80.25663757,80190,80200,10
12.99767971,80.25669098,80200,81049,849
12.99767971,80.25669098,81049,81059,10
12.99767017,80.25700378,81059,81256,197
12.99767017,80.25700378,81256,81266,10
12.99789047,80.25714111,81266,81277,11
12.99825954,80.25714111,81277,81287,10
