13.10235977,80.27391815,16,5576,5560
13.10233974,80.27381897,5576,8322,2746
13.10237026,80.27380371,8322,9595,1273
13.1024704,80.27391052,9595,10837,1242
13.10233974,80.27385712,10837,18810,7973
13.10233974,80.27385712,18810,18820,10
13.1026001,80.27419281,18820,18830,10
13.10278988,80.27410126,18830,19113,283
13.10278988,80.27410126,19113,19123,10
13.10301971,80.27377319,19123,19133,10
13.10336971,80.27364349,19133,19143,10
13.10373974,80.27349854,19143,19153,10
13.10391998,80.27351379,19153,19163,10
13.10404015,80.27381134,19163,19173,10
13.10410023,80.27430725,19173,19183,10
13.10416985,80.27469635,19183,19193,10
13.10416985,80.27494049,19193,19203,10
13.10426998,80.27541351,19203,19214,11
13.10428047,80.27586365,19214,19224,10
13.10428047,80.27596283,19224,19234,10
13.10441017,80.27619171,19234,19244,10
13.10422993,80.27628326,19244,19254,10
13.1042099,80.27626038,19254,19264,10
13.10426998,80.27613831,19264,19315,51
13.10426998,80.27613831,19315,19325,10
13.10426998,80.27587128,19325,19335,10
13.10428047,80.27554321,19335,19345,10
13.10420036,80.27516174,19345,19355,10
13.10418034,80.27509308,19355,19365,10
13.10412979,80.27480316,19365,19375,10
13.10404015,80.2742691,19375,19385,10
13.1039896,80.27397156,19385,19395,10
13.10396004,80.27375031,19395,19405,10
13.10389996,80.27333069,19405,19415,10
13.10383987,80.27288055,19415,19425,10
13.10387039,80.27236938,19425,19436,11
13.10433006,80.27175903,19436,19446,10
13.1045599,80.27126312,19446,19456,10
13.10527992,80.27094269,19456,19466,10
13.10601044,80.27031708,19466,19476,10
13.10661983,80.2696228,19476,19486,10
13.10717964,80.26898956,19486,19496,10
13.10768032,80.26844025,19496,19506,10
13.10816956,80.26795959,19506,19516,10
13.10867977,80.26746368,19516,19526,10
13.10902023,80.26709747,19526,19537,11
13.10906029,80.2670517,19537,19547,10
13.10923958,80.26686096,19547,19557,10
13.10964966,80.26647949,19557,19567,10
13.11013031,80.26611328,19567,19577,10
13.11054039,80.26577759,19577,19587,10
13.11096001,80.26560211,19587,19597,10
13.11155033,80.26558685,19597,19607,10
13.11209011,80.26560211,19607,19617,10
13.11262035,80.26558685,19617,19627,10
13.11338997,80.26558685,19627,19637,10
13.11408043,80.26561737,19637,19648,11
13.11431026,80.26564026,19648,19658,10
13.11450958,80.26564026,19658,19668,10
13.11501026,80.26566315,19668,19678,10
13.11534023,80.26567078,19678,19688,10
13.11561966,80.26567078,19688,19698,10
13.11592007,80.26567841,19698,19708,10
13.11653996,80.26570129,19708,19718,10
13.1173296,80.26570129,19718,19728,10
13.11814022,80.26570892,19728,19738,10
13.11894989,80.26571655,19738,19748,10
13.11962032,80.26573181,19748,19758,10
13.11995983,80.26573944,19758,19769,11
13.12047958,80.26573944,19769,19779,10
13.12121964,80.26573181,19779,19789,10
13.1218996,80.26573944,19789,19799,10
13.12275028,80.26573181,19799,19819,20
13.12275028,80.26573181,19819,19829,10
13.12290001,80.26564789,19829,19839,10
13.12290001,80.26554108,19839,19849,10
13.12287045,80.26521301,19849,19859,10
13.12287045,80.26460266,19859,19880,21
13.12289047,80.26299286,19880,19893,13
13.12290001,80.26222992,19893,19903,10
13.12290001,80.26172638,19903,19913,10
13.12290001,80.26148987,19913,19923,10
13.12290001,80.26097107,19923,19933,10
13.12292004,80.2603302,19933,19943,10
13.12290955,80.25969696,19943,19953,10
13.12290955,80.25937653,19953,19963,10
13.12287998,80.25926971,19963,19973,10
13.12263966,80.25927734,19973,19984,11
13.12205982,80.25930023,19984,19994,10
13.12131023,80.25932312,19994,20004,10
13.12080002,80.25935364,20004,20014,10
13.12049961,80.2593689,20014,20024,10
13.12012005,80.25937653,20024,20034,10
13.11952019,80.25942993,20034,20044,10
13.11892986,80.25943756,20044,20054,10
13.11849022,80.25943756,20054,20064,10
13.11835957,80.25917053,20064,20074,10
13.11835957,80.25914764,20074,20084,10
13.11841965,80.25888824,20084,20095,11
13.1185503,80.25823975,20095,20105,10
13.11872959,80.25747681,20105,20115,10
13.11902046,80.25663757,20115,20125,10
13.11954021,80.25567627,20125,20135,10
13.1201601,80.25479889,20135,20145,10
13.12042999,80.25449371,20145,20155,10
13.12053967,80.25440216,20155,20165,10
13.12090015,80.25402832,20165,20175,10
13.1213398,80.25340271,20175,20185,10
13.12160015,80.25261688,20185,20195,10
13.12182999,80.25167847,20195,20206,11
13.12211037,80.25087738,20206,20216,10
13.12213993,80.25080872,20216,20226,10
13.12228966,80.25048065,20226,20236,10
13.12254047,80.2498703,20236,20246,10
13.12283993,80.2491684,20246,20256,10
13.12341022,80.24845123,20256,20266,10
13.12392044,80.24783325,20266,20276,10
13.1245203,80.24714661,20276,20286,10
13.125,80.24662781,20286,20296,10
13.12520027,80.24640656,20296,20306,10
13.12524986,80.24635315,20306,20317,11
13.12555981,80.24600983,20317,20327,10
13.12604046,80.24545288,20327,20337,10
13.12656021,80.24475861,20337,20347,10
13.12714958,80.24394989,20347,20357,10
13.12751007,80.24349976,20357,20367,10
13.12769032,80.24315643,20367,20377,10
13.12792969,80.24272919,20377,20387,10
13.12816048,80.24240875,20387,20397,10
13.12854004,80.24189758,20397,20407,10
13.12876034,80.24152374,20407,20417,10
13.12895966,80.2412796,20417,20438,21
13.12895966,80.2412796,20438,20448,10
13.12903976,80.24115753,20448,20458,10
13.12913036,80.2410202,20458,20468,10
13.12934017,80.24075317,20468,20478,10
13.12961006,80.24034119,20478,20488,10
13.13002014,80.23977661,20488,20498,10
13.13049984,80.23915863,20498,20508,10
13.13101006,80.23860168,20508,20518,10
13.13150024,80.23789215,20518,20529,11
13.13206005,80.23709869,20529,20539,10
13.13230991,80.23671722,20539,20549,10
13.13267994,80.23622131,20549,20559,10
13.13317966,80.23552704,20559,20569,10
13.13381958,80.23464203,20569,20579,10
13.13451004,80.23370361,20579,20589,10
13.13523006,80.23275757,20589,20599,10
13.13591003,80.23184204,20599,20609,10
13.13642025,80.23111725,20609,20619,10
13.13648987,80.23104095,20619,20629,10
13.13667965,80.23078156,20629,20640,11
13.13712978,80.2301712,20640,20650,10
13.13768959,80.22940826,20650,20660,10
13.13836956,80.22847748,20660,20670,10
13.1389904,80.22763062,20670,20680,10
13.1391201,80.22743988,20680,20690,10
13.13922977,80.22730255,20690,20700,10
13.1395998,80.2268219,20700,20710,10
13.14011955,80.22614288,20710,20720,10
13.14064026,80.22544098,20720,20730,10
13.14144039,80.22434998,20730,20740,10
13.14194965,80.22358704,20740,20751,11
13.14216042,80.22332001,20751,20761,10
13.14256001,80.22277832,20761,20771,10
13.14307022,80.22206116,20771,20781,10
13.14369965,80.22120667,20781,20791,10
13.14406013,80.22039795,20791,20801,10
13.14420986,80.21975708,20801,20811,10
13.14451981,80.21959686,20811,20821,10
13.1445303,80.21959686,20821,20831,10
13.14476013,80.21952057,20831,20841,10
13.1452198,80.21914673,20841,20851,10
13.14570045,80.2184906,20851,20862,11
13.14628029,80.21766663,20862,20872,10
13.14694977,80.21674347,20872,20882,10
13.14762974,80.21578979,20882,20892,10
13.14830017,80.21485901,20892,20908,16
13.14941978,80.21336365,20908,20920,12
13.15021992,80.21230316,20920,20930,10
13.15091991,80.21135712,20930,20940,10
13.15163994,80.21040344,20940,20949,9
13.15229988,80.20954132,20949,20960,11
13.15301037,80.20860291,20960,20972,12
13.15328979,80.20819855,20972,20982,10
13.15332031,80.20815277,20982,20992,10
13.15357971,80.20780945,20992,21002,10
13.15400028,80.20723724,21002,21012,10
13.1545496,80.20654297,21012,21022,10
13.15526962,80.20571899,21022,21032,10
13.15604019,80.20503998,21032,21042,10
13.15686989,80.20443726,21042,21052,10
13.15781021,80.20391083,21052,21062,10
13.15830994,80.20366669,21062,21072,10
13.15841007,80.2036438,21072,21083,11
13.15892029,80.20346832,21083,21093,10
13.15970039,80.20329285,21093,21103,10
13.16077995,80.20310211,21103,21113,10
13.16193962,80.20290375,21113,21123,10
13.16312027,80.20265961,21123,21133,10
13.16413975,80.20236969,21133,21143,10
13.16444969,80.20227814,21143,21153,10
13.16489983,80.2021637,21153,21163,10
13.16567039,80.20191193,21163,21173,10
13.16668034,80.2014389,21173,21183,10
13.16773987,80.20085907,21183,21194,11
13.16886997,80.20023346,21194,21204,10
13.16975975,80.1996994,21204,21214,10
13.17057991,80.19924164,21214,21224,10
13.17086983,80.19907379,21224,21234,10
13.17096043,80.19901276,21234,21244,10
13.17117977,80.19889832,21244,21254,10
13.17154026,80.19872284,21254,21264,10
13.1722002,80.19835663,21264,21274,10
13.17311954,80.19785309,21274,21284,10
13.17413044,80.19728088,21284,21294,10
13.17514992,80.19670868,21294,21305,11
13.17628002,80.19608307,21305,21315,10
13.17730045,80.19548035,21315,21325,10
13.17823029,80.19494629,21325,21335,10
13.17848015,80.19480133,21335,21345,10
13.17897034,80.19452667,21345,21355,10
13.17971039,80.19412231,21355,21365,10
13.18066978,80.19358063,21365,21375,10
13.18169022,80.19300842,21375,21385,10
13.18274021,80.19245911,21385,21395,10
13.1837101,80.19210815,21395,21405,10
13.18416023,80.19184113,21405,21416,11
13.18451023,80.19152832,21416,21426,10
13.18507957,80.19116974,21426,21436,10
13.1855402,80.19081879,21436,21446,10
13.18605995,80.19023132,21446,21456,10
13.18686008,80.18978119,21456,21466,10
13.1876297,80.18937683,21466,21476,10
13.18787003,80.18910217,21476,21486,10
13.18828011,80.18862152,21486,21496,10
13.18848038,80.1884079,21496,21506,10
13.18869972,80.18817902,21506,21516,10
13.18908024,80.18782806,21516,21533,17
13.18943977,80.18744659,21533,21545,12
13.18988037,80.18707275,21545,21555,10
13.19046021,80.1865387,21555,21565,10
13.1908102,80.18623352,21565,21575,10
13.19112968,80.1859436,21575,21585,10
13.19172001,80.18538666,21585,21595,10
13.19235992,80.18482208,21595,21605,10
13.19305992,80.18414307,21605,21636,31
13.19305992,80.18414307,21636,21646,10
13.19320011,80.18396759,21646,21656,10
13.19307041,80.18374634,21656,21666,10
13.19283009,80.184021,21666,22362,696
13.19283009,80.184021,22362,22372,10
13.19287968,80.1841507,22372,22413,41
13.19287968,80.1841507,22413,22423,10
13.19274044,80.18454742,22423,22433,10
13.19231033,80.18493652,22433,22443,10
13.19174957,80.18546295,22443,22453,10
13.19120026,80.18595886,22453,22463,10
13.19081974,80.18630981,22463,22473,10
13.19058037,80.18652344,22473,22483,10
13.19023991,80.18683624,22483,22493,10
13.18997955,80.18707275,22493,22504,11
13.18966007,80.18736267,22504,22514,10
13.18955994,80.18743134,22514,22524,10
13.18927956,80.18768311,22524,22534,10
13.18879986,80.18811035,22534,22544,10
13.18826008,80.18865967,22544,22554,10
13.18776989,80.18927765,22554,22564,10
13.1872797,80.18966675,22564,22574,10
13.18653965,80.18997955,22574,22583,9
13.1858902,80.1905365,22583,22593,10
13.18517971,80.19117737,22593,22604,11
13.18435001,80.19168854,22604,22615,11
13.18418026,80.19203949,22615,22625,10
13.18397045,80.19229889,22625,22635,10
13.18338966,80.19242859,22635,22645,10
13.18262005,80.19271851,22645,22655,10
13.18167973,80.19322205,22655,22665,10
13.18068027,80.19377899,22665,22675,10
13.17978001,80.19429016,22675,22685,10
13.17903042,80.19471741,22685,22695,10
13.17831993,80.19512177,22695,22705,10
13.17800999,80.19529724,22705,22715,10
13.17763996,80.19550323,22715,22726,11
13.17693043,80.19589996,22726,22736,10
13.17615032,80.19634247,22736,22746,10
13.17523003,80.19685364,22746,22756,10
13.17422962,80.19741058,22756,22766,10
13.17321014,80.19798279,22766,22776,10
13.1722002,80.19853973,22776,22786,10
13.17136002,80.19901276,22786,22796,10
13.17111969,80.19914246,22796,22806,10
13.17096043,80.19921875,22806,22816,10
13.1705904,80.19943237,22816,22826,10
13.17033958,80.19959259,22826,22837,11
13.17028046,80.19962311,22837,22847,10
13.16993999,80.19979858,22847,22856,9
13.16940975,80.20010376,22856,22867,11
13.16866016,80.20053101,22867,22877,10
13.16790009,80.20095062,22877,22887,10
13.16720009,80.20134735,22887,22897,10
13.16646004,80.20175934,22897,22907,10
13.16590023,80.20204163,22907,22917,10
13.16555023,80.20218658,22917,22927,10
13.16499043,80.2023468,22927,22937,10
13.16425037,80.2025528,22937,22948,11
13.1639204,80.20265198,22948,22958,10
13.16368008,80.20271301,22958,22968,10
13.16310978,80.20285797,22968,22978,10
13.16234016,80.20301819,22978,22988,10
13.16143036,80.20319366,22988,22998,10
13.16044044,80.20336151,22998,23008,10
13.1595602,80.20353699,23008,23018,10
13.15876007,80.2037735,23018,23028,10
13.15812016,80.20397186,23028,23048,20
13.15812016,80.20397186,23048,23059,11
13.15787029,80.20406342,23059,23069,10
13.15734959,80.20430756,23069,23079,10
13.15664005,80.20475769,23079,23089,10
13.15575981,80.20542908,23089,23099,10
13.15491962,80.20623779,23099,23109,10
13.15423965,80.2070694,23109,23119,10
13.1535902,80.20796204,23119,23129,10
13.15314007,80.20860291,23129,23139,10
13.1530304,80.20874023,23139,23149,10
13.15293026,80.20887756,23149,23159,10
13.15256023,80.20934296,23159,23170,11
13.15196037,80.21013641,23170,23180,10
13.15130043,80.21103668,23180,23189,9
13.15065956,80.21186829,23189,23200,11
13.14988995,80.21292114,23200,23210,10
13.14918041,80.21385956,23210,23220,10
13.14846039,80.21482086,23220,23230,10
13.14774036,80.21578979,23230,23240,10
13.14715004,80.21659851,23240,23250,10
13.14624977,80.21782684,23250,23260,10
13.14552975,80.21882629,23260,23269,9
13.14503956,80.21970367,23269,23281,12
13.14472961,80.22064209,23281,23291,10
13.14412022,80.22093964,23291,23297,6
13.14408016,80.22097015,23297,23311,14
13.14391041,80.221138,23311,23321,10
13.14358044,80.22154999,23321,23330,9
13.14309978,80.22219849,23330,23341,11
13.14239979,80.2231369,23341,23350,9
13.14181995,80.22393799,23350,23360,10
13.14163971,80.22422028,23360,23371,11
13.14140034,80.22454834,23371,23381,10
13.14097023,80.22509766,23381,23392,11
13.14039993,80.22589874,23392,23402,10
13.13974953,80.22678375,23402,23412,10
13.13922977,80.2274704,23412,23422,10
13.13906002,80.22769928,23422,23432,10
13.13901043,80.22792816,23432,23442,10
13.1391201,80.22798157,23442,23452,10
13.13936996,80.22811127,23452,23462,10
13.13992023,80.22825623,23462,23472,10
13.14070034,80.22840881,23472,23482,10
13.1415596,80.22872925,23482,23492,10
13.14241982,80.22895813,23492,23503,11
13.14340019,80.22911835,23503,23513,10
13.14422035,80.22930908,23513,23521,8
13.14490032,80.22939301,23521,23533,12
13.14583969,80.22956085,23533,23543,10
13.14649963,80.2297821,23543,23553,10
13.14690971,80.23026276,23553,23563,10
13.14743996,80.23068237,23563,23573,10
13.14774036,80.23091888,23573,23583,10
13.14764023,80.23111725,23583,23593,10
13.14721012,80.23139191,23593,23603,10
13.14667034,80.23165894,23603,23614,11
13.14595985,80.23203278,23614,23624,10
13.14513969,80.23251343,23624,23634,10
13.14435959,80.233078,23634,23644,10
13.14396,80.23352814,23644,23654,10
13.14367962,80.23387909,23654,23664,10
13.14354038,80.23410797,23664,23674,10
13.14338017,80.23458099,23674,23684,10
13.14309978,80.23532104,23684,23694,10
13.14280987,80.23610687,23694,23704,10
13.14245987,80.23654938,23704,23714,10
13.14202023,80.23687744,23714,23725,11
13.14136982,80.23721313,23725,23735,10
13.14105988,80.23734283,23735,23745,10
13.14093018,80.23735809,23745,23755,10
13.14043999,80.2374115,23755,23765,10
13.13967991,80.23748016,23765,23775,10
13.13895988,80.23760223,23775,23785,10
13.13836956,80.23774719,23785,23794,9
13.13778019,80.23789978,23794,23805,11
13.13743973,80.23796082,23805,23815,10
13.13679981,80.23806,23815,23826,11
13.13586044,80.2383194,23826,23836,10
13.13496971,80.23867798,23836,23846,10
13.13405991,80.23911285,23846,23856,10
13.13304996,80.23961639,23856,23866,10
13.13212013,80.2400589,23866,23875,9
13.13125992,80.24050903,23875,23886,11
13.13020992,80.24124146,23886,23906,20
13.13020992,80.24124146,23906,23916,10
13.13016987,80.2412796,23916,23926,10
13.13000965,80.24138641,23926,23937,11
13.12989998,80.24147797,23937,23947,10
13.1296196,80.24167633,23947,23977,30
13.1296196,80.24167633,23977,23987,10
13.12946033,80.24163818,23987,23997,10
13.12913036,80.24160004,23997,24007,10
13.12889957,80.24173737,24007,24017,10
13.12862968,80.24220276,24017,24027,10
13.12829018,80.24266052,24027,24037,10
13.1281004,80.24294281,24037,24048,11
13.12777996,80.2432785,24048,24058,10
13.12759972,80.24346161,24058,24068,10
13.12738037,80.24378204,24068,24078,10
13.12705994,80.24421692,24078,24088,10
13.12662983,80.24479675,24088,24098,10
13.12615013,80.24545288,24098,24108,10
13.12574005,80.24597931,24108,24118,10
13.12535,80.24642181,24118,24128,10
13.12487984,80.24688721,24128,24138,10
13.1244297,80.24739075,24138,24148,10
13.12438011,80.24743652,24148,24159,11
13.12413025,80.24771118,24159,24169,10
13.12376022,80.24812317,24169,24179,10
13.1236496,80.24825287,24179,24189,10
13.12333965,80.24865723,24189,24199,10
13.12283993,80.24932861,24199,24209,10
13.12250996,80.25016022,24209,24219,10
13.1222496,80.25083923,24219,24229,10
13.12219048,80.2509613,24229,24239,10
13.12219048,80.25099182,24239,24249,10
13.12201977,80.25137329,24249,24259,10
13.1217804,80.25205994,24259,24270,11
13.12156963,80.25296783,24270,24280,10
13.12115955,80.25389862,24280,24290,10
13.12022972,80.25489044,24290,24310,20
13.12022972,80.25489044,24310,24320,10
13.11999035,80.25509644,24320,24330,10
13.11964989,80.25563049,24330,24340,10
13.11925983,80.25637817,24340,24350,10
13.11890984,80.25720978,24350,24360,10
13.11872005,80.25798035,24360,24370,10
13.11849976,80.25933075,24370,24401,31
13.11849976,80.25933075,24401,24411,10
13.11876965,80.25939178,24411,24421,10
13.11933994,80.25936127,24421,24431,10
13.11997986,80.25933075,24431,24441,10
13.12049007,80.25932312,24441,24451,10
13.12078953,80.25930786,24451,24461,10
13.12131977,80.2592926,24461,24471,10
13.12201977,80.25924683,24471,24481,10
13.12267971,80.2592392,24481,24492,11
13.12289047,80.25927734,24492,24502,10
13.12292957,80.25946045,24502,24512,10
13.12292957,80.25949097,24512,24522,10
13.12292004,80.2598114,24522,24532,10
13.12292957,80.26048279,24532,24542,10
13.12292004,80.26113129,24542,24552,10
13.12294006,80.26158142,24552,24562,10
13.1229496,80.26187134,24562,24572,10
13.12296963,80.26251221,24572,24582,10
13.12294006,80.26335144,24582,24592,10
13.12292004,80.26422882,24592,24603,11
13.12290955,80.26490021,24603,24613,10
13.12287998,80.26524353,24613,24623,10
13.12287998,80.26557159,24623,24633,10
13.12283993,80.26576233,24633,24643,10
13.12250042,80.26579285,24643,24653,10
13.12220955,80.26580048,24653,24663,10
13.12217999,80.26580048,24663,24673,10
13.1217804,80.26577759,24673,24683,10
13.12106991,80.26576233,24683,24693,10
