13.10235977,80.27391815,16,5576,5560
13.12018967,80.26573944,24693,24703,10
13.11979008,80.26574707,24703,24714,11
13.11921024,80.26574707,24714,24724,10
13.11851978,80.26573944,24724,24734,10
13.11773014,80.26573181,24734,24744,10
13.11670971,80.26571655,24744,24754,10
13.11579037,80.26571655,24754,24764,10
13.11542034,80.26570892,24764,24774,10
13.11518955,80.26570892,24774,24784,10
13.11487961,80.26570129,24784,24794,10
13.11437035,80.26570129,24794,24804,10
13.11433983,80.26570129,24804,24814,10
13.11413956,80.26571655,24814,24825,11
13.11365986,80.26573944,24825,24835,10
13.11287975,80.26576233,24835,24845,10
13.11215973,80.26577759,24845,24855,10
13.11182022,80.26576233,24855,24865,10
13.11159992,80.26573944,24865,24875,10
13.11126995,80.26573181,24875,24885,10
13.11118031,80.26573181,24885,24895,10
13.11096001,80.26571655,24895,24905,10
13.11058998,80.26582336,24905,24915,10
13.11019993,80.2661438,24915,24926,11
13.10986996,80.26641083,24926,24936,10
13.10945988,80.26673889,24936,24946,10
13.10902977,80.26715088,24946,24956,10
13.10894012,80.26722717,24956,24966,10
13.10857964,80.26757813,24966,24976,10
13.10801983,80.2681427,24976,24986,10
13.10746002,80.26872253,24986,24996,10
13.10659027,80.26973724,24996,25006,10
13.10583973,80.27059937,25006,25016,10
13.10492039,80.27118683,25016,25025,9
13.10441017,80.27165222,25025,25037,12
13.10393047,80.27239227,25037,25047,10
13.10391998,80.27313995,25047,25057,10
13.10402966,80.27371979,25057,25067,10
13.10406971,80.27390289,25067,25077,10
13.10410023,80.27400208,25077,25087,10
13.10416031,80.2743988,25087,25097,10
13.10424042,80.27484131,25097,25107,10
13.10431957,80.27520752,25107,25117,10
13.10461998,80.27603912,25117,25148,31
13.10461998,80.27603912,25148,25158,10
13.10463047,80.27617645,25158,25168,10
13.10474014,80.27646637,25168,25178,10
13.10496998,80.27703857,25178,25188,10
13.10523033,80.27796173,25188,25198,10
13.10548019,80.27873993,25198,25208,10
13.10566998,80.27941895,25208,25218,10
13.10589027,80.27986145,25218,25228,10
13.10603046,80.27987671,25228,25238,10
13.10612011,80.27989197,25238,25248,10
13.10657024,80.28000641,25248,25259,11
13.10731983,80.28025818,25259,25269,10
13.10807037,80.28050232,25269,25279,10
13.10888958,80.28070068,25279,25289,10
13.10964012,80.28011322,25289,25299,10
13.11015987,80.27906036,25299,25309,10
13.11091042,80.27813721,25309,25319,10
13.11145973,80.277771,25319,25329,10
13.11159039,80.27813721,25329,25339,10
13.11114025,80.27809143,25339,25349,10
13.1106596,80.27850342,25349,25359,10
13.11023045,80.27909851,25359,25370,11
13.1098299,80.27983856,25370,25380,10
13.10943985,80.28053284,25380,25390,10
13.10849953,80.28070068,25390,25400,10
13.10741043,80.28037262,25400,25410,10
13.10649967,80.28009796,25410,25420,10
13.10606956,80.27999115,25420,25430,10
13.10554028,80.27989197,25430,25440,10
13.1052599,80.27922058,25440,25450,10
13.10492039,80.27832794,25450,25460,10
13.10451984,80.27739716,25460,25470,10
13.10422039,80.27667236,25470,25481,11
13.10429955,80.27639008,25481,25491,10
13.1043396,80.27617645,25491,25501,10
13.10437012,80.27609253,25501,26661,1160
13.10437012,80.27609253,26661,26671,10
13.10426044,80.27558899,26671,26682,11
13.10416985,80.27513123,26682,26692,10
13.1040802,80.27459717,26692,26702,10
13.10398006,80.27398682,26702,26712,10
13.10396004,80.27371979,26712,26722,10
13.10391998,80.2733078,26722,26732,10
13.10383987,80.27281189,26732,26742,10
13.10402012,80.27220917,26742,26752,10
13.10437965,80.27160645,26752,26762,10
13.1045599,80.27127075,26762,26772,10
13.10527039,80.27095795,26772,26782,10
13.10599041,80.2703476,26782,26793,11
13.10669041,80.26954651,26793,26803,10
13.10735035,80.26882172,26803,26813,10
13.1080904,80.26805878,26813,26823,10
13.10867977,80.26743317,26823,26832,9
13.10898018,80.26712036,26832,26842,10
13.10910034,80.26699066,26842,26853,11
13.10941029,80.26670074,26853,26863,10
13.10997963,80.26621246,26863,26873,10
13.11054993,80.26577759,26873,26883,10
13.1110096,80.26560211,26883,26893,10
13.11163998,80.26557922,26893,26904,11
13.11256027,80.26557922,26904,26914,10
13.11343956,80.26557922,26914,26924,10
13.11413956,80.26561737,26924,26954,30
13.11413956,80.26561737,26954,26964,10
13.11443996,80.26564026,26964,26974,10
13.11483955,80.26566315,26974,26984,10
13.1152401,80.26567078,26984,26994,10
13.11544991,80.26567078,26994,27004,10
13.11594009,80.26567841,27004,27015,11
13.11672974,80.26569366,27015,27025,10
13.11760998,80.26571655,27025,27035,10
13.11843967,80.26571655,27035,27045,10
13.11913013,80.26573181,27045,27055,10
13.11946011,80.26573181,27055,27065,10
13.11968994,80.26571655,27065,27075,10
13.11989975,80.26571655,27075,27085,10
13.12026024,80.26573944,27085,27095,10
13.12090015,80.26573944,27095,27105,10
13.12162018,80.26574707,27105,27115,10
13.12275982,80.26573944,27115,27136,21
13.12275982,80.26573944,27136,27146,10
13.12287045,80.26553345,27146,27156,10
13.12287998,80.26512146,27156,27166,10
13.12287998,80.26444244,27166,27176,10
13.12290001,80.26358032,27176,27186,10
13.12290955,80.26274872,27186,27196,10
13.12292004,80.26197052,27196,27206,10
13.12294006,80.26155853,27206,27216,10
13.12292957,80.26100922,27216,27226,10
13.12294006,80.26024628,27226,27237,11
13.12294006,80.25965118,27237,27247,10
13.12294006,80.25956726,27247,27257,10
13.12294006,80.2593689,27257,27267,10
13.12279987,80.25926208,27267,27277,10
13.12242031,80.25926971,27277,27287,10
13.12185955,80.25930023,27287,27297,10
13.12110043,80.25933838,27297,27307,10
13.12067986,80.2593689,27307,27317,10
13.12036037,80.25939178,27317,27327,10
13.11987972,80.25940704,27327,27337,10
13.11921024,80.25943756,27337,27348,11
13.11861992,80.25943756,27348,27358,10
13.11839008,80.25923157,27358,27368,10
13.11839962,80.25904083,27368,27378,10
13.11841965,80.25891876,27378,27388,10
13.11853027,80.25843048,27388,27398,10
13.11870003,80.25769806,27398,27408,10
13.11888027,80.25695038,27408,27418,10
13.11923981,80.25623322,27418,27428,10
13.11973,80.25531769,27428,27438,10
13.12045956,80.25447845,27438,27469,31
13.12045956,80.25447845,27469,27479,10
13.12065029,80.25430298,27479,27489,10
13.12104988,80.2538681,27489,27499,10
13.12145042,80.2531662,27499,27509,10
13.12170982,80.25222778,27509,27519,10
13.12195015,80.2513504,27519,27529,10
13.12215996,80.25083923,27529,27539,10
13.12220001,80.25076294,27539,27549,10
13.12238979,80.25034332,27549,27559,10
13.12265968,80.24967194,27559,27570,11
13.12316036,80.2487793,27570,27580,10
13.1237402,80.24809265,27580,27590,10
13.12417984,80.24758148,27590,27600,10
13.12423038,80.24754333,27600,27610,10
13.12432957,80.24745941,27610,27620,10
13.12458992,80.24713898,27620,27636,16
13.12539959,80.24627686,27636,27648,12
13.12609959,80.24543762,27648,27658,10
13.12674999,80.24456024,27658,27669,11
13.12732029,80.24376678,27669,27678,9
13.12753963,80.24342346,27678,27689,11
13.12771988,80.24308014,27689,27699,10
13.12798023,80.24268341,27699,27709,10
13.12823009,80.24237061,27709,27719,10
13.12854004,80.24199677,27719,27729,10
13.12889957,80.24141693,27729,27758,29
13.12889957,80.24141693,27758,27769,11
13.12905979,80.24118042,27769,27779,10
13.12911987,80.24107361,27779,27790,11
13.12942982,80.24063873,27790,27800,10
13.1298399,80.2400589,27800,27810,10
13.13027954,80.23947144,27810,27819,9
13.13082027,80.23889923,27819,27830,11
13.13150978,80.23796082,27830,27840,10
13.13212013,80.23706055,27840,27850,10
13.13276958,80.23612213,27850,27860,10
13.13346004,80.23516083,27860,27870,10
13.13418007,80.23419952,27870,27880,10
13.13490009,80.23323822,27880,27890,10
13.13562012,80.23226929,27890,27901,11
13.13630009,80.23132324,27901,27911,10
13.13648987,80.23104858,27911,27921,10
13.13659954,80.23091888,27921,27931,10
13.13691044,80.23047638,27931,27941,10
13.13735008,80.22988129,27941,27951,10
13.13792038,80.2290802,27951,27961,10
13.13860035,80.22817993,27961,27971,10
13.13903046,80.22754669,27971,27981,10
13.13908005,80.22749329,27981,27991,10
13.13932037,80.22718048,27991,28001,10
13.13976002,80.22660828,28001,28011,10
13.14031029,80.22586823,28011,28028,17
13.14140034,80.22440338,28028,28040,12
13.14167976,80.22398376,28040,28050,10
13.14183998,80.22380066,28050,28059,9
13.14210033,80.22344208,28059,28070,11
13.14268017,80.22264099,28070,28078,8
13.14309978,80.22205353,28078,28090,12
13.14389992,80.22093201,28090,28100,10
13.1440897,80.22000885,28100,28110,10
13.14457035,80.21955872,28110,28121,11
13.14470005,80.21949768,28121,28131,10
13.14490986,80.21941376,28131,28141,10
13.14535046,80.21897125,28141,28151,10
13.14581966,80.21829987,28151,28161,10
13.14643955,80.21746826,28161,28171,10
13.14712048,80.21652222,28171,28181,10
13.14778042,80.2155838,28181,28191,10
13.14832973,80.21484375,28191,28201,10
13.14916992,80.21372223,28201,28211,10
13.14988041,80.21278381,28211,28221,10
13.15060043,80.21183014,28221,28231,10
13.15130997,80.21089935,28231,28242,11
13.15203953,80.20995331,28242,28252,10
13.15270996,80.20902252,28252,28262,10
13.15336037,80.20810699,28262,28282,20
13.15336037,80.20810699,28282,28292,10
13.15351963,80.207901,28292,28302,10
13.15388012,80.20742798,28302,28312,10
13.15437031,80.20680237,28312,28322,10
13.15499973,80.2060318,28322,28332,10
13.15579033,80.20526886,28332,28363,31
13.15579033,80.20526886,28363,28373,10
13.15600014,80.20510101,28373,28383,10
13.15635014,80.20484161,28383,28393,10
13.15686989,80.20446777,28393,28403,10
13.15746975,80.20410919,28403,28413,10
13.15802956,80.20381927,28413,28443,30
13.15802956,80.20381927,28443,28454,11
13.15834045,80.2036972,28454,28464,10
13.1589098,80.20349884,28464,28474,10
13.15972042,80.20330048,28474,28484,10
13.16067982,80.20314789,28484,28494,10
13.16176033,80.20295715,28494,28504,10
13.16292,80.20271301,28504,28514,10
13.16380024,80.20246124,28514,28524,10
13.16429996,80.2022934,28524,28534,10
13.16431999,80.20227814,28534,28544,10
13.16460991,80.20220184,28544,28554,10
13.16526985,80.20201874,28554,28565,11
13.16629982,80.20159912,28565,28575,10
13.16734028,80.20105743,28575,28585,10
13.1683197,80.20050812,28585,28601,16
13.16967964,80.19973755,28601,28613,12
13.17082977,80.19908905,28613,28632,19
13.17082977,80.19908905,28632,28643,11
13.17098045,80.19902039,28643,28674,31
13.17098045,80.19902039,28674,28684,10
13.17127037,80.19889069,28684,28694,10
13.17183018,80.19856262,28694,28704,10
13.17263031,80.19811249,28704,28714,10
13.17364025,80.19754791,28714,28724,10
13.17467022,80.19698334,28724,28734,10
13.17572021,80.19638824,28734,28744,10
13.17675018,80.19580078,28744,28754,10
13.1777401,80.19525146,28754,28764,10
13.17835045,80.19489288,28764,28774,10
13.1784296,80.19483948,28774,28785,11
13.17881966,80.19463348,28785,28795,10
13.17947006,80.19426727,28795,28805,10
13.18035984,80.19377899,28805,28815,10
13.18136978,80.19320679,28815,28825,10
13.18239975,80.19264221,28825,28835,10
13.18342018,80.19220734,28835,28845,10
13.18416023,80.19197083,28845,28855,10
13.18424988,80.19165802,28855,28865,10
13.18445969,80.19156647,28865,28875,10
13.18496037,80.19125366,28875,28885,10
13.18542004,80.19090271,28885,28896,11
13.18595982,80.19036865,28896,28906,10
13.18663979,80.189888,28906,28916,10
13.18741035,80.18956757,28916,28926,10
13.18778038,80.18926239,28926,28936,10
13.18803978,80.1889267,28936,28946,10
13.18852043,80.1884079,28946,28956,10
13.18896008,80.18798065,28956,28966,10
13.18937016,80.18756866,28966,28976,10
13.18943977,80.1875,28976,28986,10
13.18962002,80.1873703,28986,28996,10
13.19003963,80.1869812,28996,29007,11
13.19032001,80.18670654,29007,29017,10
13.1905899,80.18647766,29017,29027,10
13.19095993,80.18615723,29027,29037,10
13.19145966,80.18569946,29037,29047,10
13.19174957,80.18541718,29047,29057,10
13.1918602,80.18534088,29057,29067,10
13.19221973,80.18504333,29067,29077,10
13.19274044,80.18456268,29077,29087,10
13.19314957,80.18415833,29087,29107,20
13.19314957,80.18415833,29107,29118,11
13.19320011,80.18412018,29118,29128,10
13.19320011,80.18411255,29128,29138,10
13.1932497,80.18403625,29138,29148,10
13.1932497,80.18393707,29148,29158,10
13.19312,80.18383026,29158,29168,10
13.19293976,80.18372345,29168,29178,10
13.19279957,80.18388367,29178,29501,323
13.19270992,80.18403625,29501,29642,141
13.19264984,80.18395233,29642,29753,111
13.19264984,80.18395233,29753,29763,10
13.19277,80.18403625,29763,30662,899
13.19281006,80.18406677,30662,30924,262
13.19281006,80.18406677,30924,30934,10
13.19297981,80.18438721,30934,30944,10
13.19274998,80.18457794,30944,30954,10
13.19244957,80.1848526,30954,30964,10
13.19206047,80.18520355,30964,30974,10
13.19184017,80.18540955,30974,30985,11
13.19149971,80.18572235,30985,30995,10
13.19102001,80.18614197,30995,31005,10
13.19069958,80.18641663,31005,31015,10
13.19067955,80.18643188,31015,31025,10
13.19046021,80.18662262,31025,31035,10
13.1901598,80.18689728,31035,31045,10
13.18982029,80.18721008,31045,31055,10
13.1895504,80.18746948,31055,31065,10
13.18947029,80.18752289,31065,31075,10
13.18914986,80.18782043,31075,31085,10
13.18865967,80.18824005,31085,31096,11
13.18822956,80.18868256,31096,31106,10
13.18782997,80.18920135,31106,31116,10
13.18743992,80.18961334,31116,31126,10
13.18682003,80.18987274,31126,31136,10
13.1861496,80.19023132,31136,31146,10
13.18570042,80.19075012,31146,31156,10
13.18507004,80.19126129,31156,31368,212
13.18507004,80.19126129,31368,31378,10
13.18480015,80.19142151,31378,31388,10
13.18435955,80.19167328,31388,31398,10
13.18418026,80.19187927,31398,31408,10
13.18412971,80.19217682,31408,31418,10
13.18371964,80.19235229,31418,31429,11
13.1830101,80.19257355,31429,31439,10
13.18227959,80.19290924,31439,31449,10
13.18144035,80.193367,31449,31459,10
13.18074036,80.19376373,31459,31469,10
13.17990971,80.19422913,31469,31479,10
13.17908001,80.19468689,31479,31489,10
13.17801952,80.19528198,31489,31509,20
13.17801952,80.19528198,31509,31519,10
13.17792988,80.19532776,31519,31529,10
13.1775198,80.19554901,31529,31539,10
13.17689037,80.19589996,31539,31550,11
13.17609978,80.1963501,31550,31560,10
13.17531967,80.19677734,31560,31570,10
13.17438984,80.19730377,31570,31580,10
13.17354965,80.19776917,31580,31590,10
13.17265034,80.19827271,31590,31600,10
13.17183971,80.19873047,31600,31610,10
13.17119026,80.19908905,31610,31620,10
13.17076015,80.19933319,31620,31630,10
13.17029953,80.19960022,31630,31641,11
13.17026043,80.19962311,31641,31651,10
13.17010021,80.19970703,31651,31661,10
13.16969967,80.19992065,31661,31671,10
13.1691103,80.20025635,31671,31681,10
13.16845989,80.20062256,31681,31691,10
13.16777992,80.20098877,31691,31701,10
13.16699982,80.2014389,31701,31711,10
13.16609001,80.20192719,31711,31721,10
13.16524982,80.20224762,31721,31731,10
13.16469002,80.2024231,31731,31741,10
13.16434956,80.20252991,31741,31751,10
13.16401958,80.2026062,31751,31762,11
13.16382027,80.2026825,31762,31772,10
13.16368008,80.20272064,31772,31782,10
13.16318035,80.20285034,31782,31792,10
13.16248035,80.20300293,31792,31802,10
13.16168022,80.20314789,31802,31812,10
13.16077995,80.20330048,31812,31822,10
13.15979958,80.20348358,31822,31832,10
13.15907001,80.20366669,31832,31842,10
13.15876007,80.2037735,31842,31852,10
13.15849972,80.20384979,31852,31873,21
13.15849972,80.20384979,31873,31883,10
13.15837955,80.20385742,31883,31893,10
13.15822029,80.20394135,31893,31903,10
13.15806007,80.20401001,31903,31913,10
13.15777969,80.20411682,31913,31923,10
13.15723991,80.20439911,31923,31933,10
13.15676022,80.2046814,31933,31943,10
13.15645027,80.20491791,31943,31973,30
13.15645027,80.20491791,31973,31984,11
13.15633011,80.20500183,31984,31994,10
13.15614033,80.20513153,31994,32004,10
13.15571976,80.20548248,32004,32014,10
13.15513992,80.20606232,32014,32024,10
13.15447044,80.20683289,32024,32034,10
13.15382004,80.2076416,32034,32044,10
13.15342045,80.20818329,32044,32054,10
13.15318012,80.20855713,32054,32064,10
13.15310955,80.20864868,32064,32074,10
13.15287018,80.20896912,32074,32084,10
13.15244961,80.20951843,32084,32095,11
13.15190029,80.21028137,32095,32105,10
13.15126038,80.21112061,32105,32115,10
13.15054989,80.2120285,32115,32125,10
13.14993954,80.21286011,32125,32135,10
13.14939022,80.21357727,32135,32145,10
13.14873028,80.21446228,32145,32155,10
13.14803028,80.21537781,32155,32165,10
13.14735031,80.21633911,32165,32175,10
13.14665031,80.21727753,32175,32185,10
13.14605045,80.21811676,32185,32195,10
13.14562035,80.21868134,32195,32206,11
13.14513016,80.2193985,32206,32219,13
13.14500046,80.22025299,32219,32229,10
13.14468002,80.22065735,32229,32239,10
13.14414978,80.2208786,32239,32249,10
13.14410019,80.22090912,32249,32259,10
13.14396,80.22103119,32259,32269,10
13.14363003,80.22145844,32269,32279,10
13.14317989,80.2220993,32279,32289,10
13.14262962,80.22286224,32289,32299,10
13.14202976,80.22367096,32299,32309,10
13.14157963,80.22427368,32309,32321,12
13.14124012,80.22473907,32321,32331,10
13.14081955,80.2253418,32331,32340,9
13.1403904,80.22595215,32340,32351,11
13.13973999,80.22680664,32351,32361,10
13.13922977,80.22747803,32361,32371,10
13.13910007,80.22766113,32371,32381,10
13.13908958,80.22767639,32381,32391,10
13.13920975,80.22801208,32391,32411,20
13.13920975,80.22801208,32411,32421,10
13.13949966,80.22814941,32421,32431,10
13.13986969,80.22824097,32431,32442,11
13.14054012,80.22837067,32442,32452,10
13.14144993,80.22868347,32452,32462,10
13.14243984,80.22895813,32462,32472,10
13.14346027,80.22911835,32472,32482,10
13.14453983,80.2293396,32482,32492,10
13.14552021,80.22949982,32492,32502,10
13.14638996,80.22969055,32502,32512,10
13.14688015,80.23021698,32512,32522,10
13.14743996,80.23065186,32522,32532,10
13.1477499,80.23097992,32532,32543,11
13.14760017,80.23116302,32543,32553,10
13.14721012,80.23140717,32553,32563,10
13.14659023,80.23171997,32563,32573,10
13.14599037,80.23197937,32573,32583,10
13.14536953,80.23236084,32583,32593,10
13.14484978,80.23268127,32593,32603,10
13.14449978,80.23291016,32603,32613,10
13.14443016,80.23300171,32613,32623,10
13.14424992,80.23320007,32623,32633,10
13.14402008,80.23342896,32633,32643,10
13.14383984,80.23365784,32643,32654,11
13.14367962,80.23387909,32654,32664,10
13.14360046,80.23400879,32664,32674,10
13.14346981,80.23425293,32674,32684,10
13.14334011,80.23461151,32684,32694,10
13.14319992,80.23500061,32694,32704,10
13.14305973,80.23538971,32704,32714,10
13.14291,80.23580933,32714,32724,10
13.14276981,80.23616791,32724,32734,10
13.14258957,80.2364502,32734,32744,10
13.14245987,80.23655701,32744,32754,10
13.1422596,80.23670197,32754,32765,11
