13.10235977,80.27391815,16,5576,5560
13.14179993,80.23696136,32765,32775,10
13.14134026,80.23718262,32775,32784,9
13.1409502,80.23734283,32784,32795,11
13.14093018,80.23734283,32795,32805,10
13.14070988,80.23735809,32805,32815,10
13.14013958,80.2374115,32815,32825,10
13.13936996,80.23751068,32825,32835,10
13.13848972,80.23770905,32835,32845,10
13.13778019,80.23787689,32845,32855,10
13.13755035,80.2379303,32855,32865,10
13.13698959,80.23802185,32865,32876,11
13.13613987,80.23821259,32876,32886,10
13.13537025,80.23848724,32886,32896,10
13.13451958,80.23886871,32896,32906,10
13.13362026,80.23931122,32906,32916,10
13.13278961,80.23973846,32916,32926,10
13.13202953,80.24009705,32926,32936,10
13.13132954,80.24046326,32936,32946,10
13.13068962,80.24079895,32946,32956,10
13.13020039,80.24121094,32956,32966,10
13.12991047,80.24146271,32966,32976,10
13.12965012,80.24163055,32976,32997,21
13.12965012,80.24163055,32997,33007,10
13.12952995,80.24185181,33007,33017,10
13.1294899,80.24234009,33017,33027,10
13.12940979,80.24311829,33027,33037,10
13.12930012,80.24394226,33037,33047,10
13.12917995,80.24479675,33047,33057,10
13.12907982,80.24565887,33057,33067,10
13.12903023,80.24623871,33067,33077,10
13.12911987,80.24701691,33077,33087,10
13.12938976,80.24752808,33087,33098,11
13.12963009,80.24796295,33098,33108,10
13.12983036,80.24865723,33108,33118,10
13.12994003,80.24938202,33118,33128,10
13.12996006,80.24977875,33128,33138,10
13.12965012,80.24987793,33138,33148,10
13.12917995,80.24983978,33148,33158,10
13.12854958,80.2498703,33158,33168,10
13.12798023,80.24974823,33168,33178,10
13.1271801,80.24947357,33178,33188,10
13.12674999,80.24931335,33188,33198,10
13.12642002,80.2492218,33198,33209,11
13.12570953,80.24900818,33209,33219,10
13.12510967,80.2487793,33219,33229,10
13.12467003,80.24864197,33229,33239,10
13.1241703,80.24849701,33239,33279,40
13.1241703,80.24849701,33279,33289,10
13.12392998,80.24838257,33289,33299,10
13.1238699,80.24835968,33299,33309,10
13.12370968,80.24829102,33309,33320,11
13.1236496,80.2482605,33320,33330,10
13.12339973,80.24851227,33330,33340,10
13.12298012,80.24902344,33340,33350,10
13.12261963,80.24977875,33350,33360,10
13.12230015,80.25060272,33360,33370,10
13.12207985,80.25118256,33370,33380,10
13.12205982,80.2512207,33380,33390,10
13.12205982,80.25125122,33390,33400,10
13.1218996,80.25163269,33400,33410,10
13.12172031,80.25231934,33410,33420,10
13.12150955,80.25315857,33420,33431,11
13.12104034,80.25402832,33431,33441,10
13.12059975,80.25447845,33441,33451,10
13.12028027,80.25482178,33451,33461,10
13.12026024,80.25485229,33461,33471,10
13.12020969,80.25489807,33471,33481,10
13.11995983,80.25518799,33481,33491,10
13.11954975,80.25582123,33491,33501,10
13.11913967,80.25662994,33501,33511,10
13.11880016,80.25762939,33511,33521,10
13.11857033,80.25856018,33521,33531,10
13.11849976,80.25919342,33531,33542,11
13.11849022,80.25926208,33542,33558,16
13.11851978,80.25937653,33558,33570,12
13.11884022,80.25939178,33570,33580,10
13.11944008,80.25936127,33580,33590,10
13.12018013,80.25933075,33590,33600,10
13.12055969,80.25932312,33600,33610,10
13.12088966,80.25930023,33610,33620,10
13.12152004,80.25927734,33620,33630,10
13.12219048,80.25926208,33630,33640,10
13.12273026,80.25924683,33640,33650,10
13.12289047,80.25927734,33650,33660,10
13.12292957,80.25952911,33660,33672,12
13.12292957,80.25956726,33672,33682,10
13.12292004,80.25987244,33682,33692,10
13.12292004,80.26049805,33692,33702,10
13.12292004,80.26125336,33702,33712,10
13.12292004,80.26165771,33712,33722,10
13.12290955,80.26206207,33722,33732,10
13.12287998,80.26284027,33732,33742,10
13.12287998,80.26361847,33742,33752,10
13.12287998,80.26434326,33752,33762,10
13.12290001,80.26496124,33762,33773,11
13.12290001,80.26540375,33773,33784,11
13.12287998,80.26567078,33784,33794,10
13.12265968,80.26577759,33794,33804,10
13.12228012,80.26577759,33804,33813,9
13.12215996,80.26579285,33813,33824,11
13.12199974,80.26577759,33824,33834,10
13.12148952,80.26577759,33834,33844,10
13.12096977,80.26576233,33844,33854,10
13.12032032,80.26574707,33854,33864,10
13.11991024,80.26573944,33864,33875,11
13.11970043,80.26573944,33875,33885,10
13.11913967,80.26573944,33885,33895,10
13.11837959,80.26571655,33895,33905,10
13.11758995,80.26571655,33905,33915,10
13.11680984,80.26571655,33915,33925,10
13.11604977,80.26570892,33925,33935,10
13.11557961,80.26570892,33935,33945,10
13.11553001,80.26570892,33945,33955,10
13.11532021,80.26570129,33955,33965,10
13.11513996,80.26570129,33965,33975,10
13.11448002,80.26570129,33975,33996,21
13.11448002,80.26570129,33996,34006,10
13.11431026,80.26569366,34006,34016,10
13.11408997,80.26573181,34016,34026,10
13.11376953,80.26573181,34026,34036,10
13.1131897,80.26573944,34036,34046,10
13.11250019,80.26571655,34046,34056,10
13.11203003,80.26573944,34056,34066,10
13.11180973,80.26576233,34066,34076,10
13.11120033,80.26577759,34076,34086,10
13.11120033,80.26577759,34086,34097,11
13.1111002,80.26574707,34097,34107,10
13.11093044,80.26571655,34107,34117,10
13.11058998,80.26582336,34117,34127,10
13.11023998,80.26609802,34127,34137,10
13.10976982,80.2664566,34137,34147,10
13.10966015,80.26656342,34147,34159,12
13.1093998,80.26672363,34159,34169,10
13.10921955,80.26685333,34169,34178,9
13.10902977,80.26701355,34178,34189,11
13.1089201,80.26711273,34189,34198,9
13.10883045,80.26719666,34198,34210,12
13.10840988,80.26764679,34210,34220,10
13.10803032,80.26806641,34220,34230,10
13.10748959,80.26862335,34230,34238,8
13.10706043,80.26911926,34238,34250,12
13.10630989,80.27001953,34250,34260,10
13.10573006,80.27069855,34260,34269,9
13.10492992,80.27117157,34269,34280,11
13.10449982,80.27137756,34280,34290,10
13.10437965,80.27168274,34290,34300,10
13.10402966,80.27223969,34300,34310,10
13.10385036,80.27275085,34310,34321,11
13.10391998,80.27307129,34321,34331,10
13.10396957,80.27326965,34331,34341,10
13.10408974,80.27397156,34341,34371,30
13.10408974,80.27397156,34371,34381,10
13.10416985,80.27442169,34381,34391,10
13.10422993,80.27483368,34391,34401,10
13.10435009,80.2753067,34401,34411,10
13.10459995,80.27597809,34411,34452,41
13.10459995,80.27597809,34452,34462,10
13.10466003,80.27615356,34462,34472,10
13.10484028,80.27664185,34472,34482,10
13.10503006,80.27735138,34482,34492,10
13.10527992,80.27812958,34492,34502,10
13.10554981,80.27906036,34502,34512,10
13.10575008,80.27971649,34512,34522,10
13.10608006,80.2798996,34522,34543,21
13.10608006,80.2798996,34543,34553,10
13.10618973,80.2798996,34553,34563,10
13.10665989,80.28006744,34563,34573,10
13.10733986,80.28028107,34573,34583,10
13.10803986,80.28050232,34583,34593,10
13.1087904,80.28072357,34593,34603,10
13.10951996,80.28029633,34603,34613,10
13.10999012,80.27931976,34613,34623,10
13.1106596,80.27838135,34623,34633,10
13.11131001,80.27781677,34633,34643,10
13.11161995,80.27800751,34643,34652,9
13.11130047,80.27818298,34652,34664,12
13.11073971,80.27838135,34664,34674,10
13.11028004,80.27897644,34674,34684,10
13.10988998,80.2796402,34684,34694,10
13.10958958,80.28031921,34694,34704,10
13.10896015,80.28076172,34704,34714,10
13.10811996,80.28057861,34714,34724,10
13.10727978,80.28031921,34724,34734,10
13.10665989,80.28014374,34734,34744,10
13.10643959,80.2800827,34744,34754,10
13.10628033,80.28003693,34754,34764,10
13.1059103,80.27996826,34764,34775,11
13.10552025,80.2798233,34775,34785,10
13.10529041,80.27919006,34785,34795,10
13.1050396,80.27854919,34795,34805,10
13.10480976,80.27799988,34805,34815,10
13.10459042,80.27742004,34815,34825,10
13.10437965,80.27693939,34825,34835,10
13.1042099,80.27654266,34835,34851,16
13.10435963,80.27594757,34851,35983,1132
13.10435963,80.27594757,35983,35994,11
13.10429001,80.27557373,35994,36004,10
13.10422039,80.2753067,36004,36014,10
13.10414028,80.27481842,36014,36034,20
13.10414028,80.27481842,36034,36044,10
13.10406971,80.27443695,36044,36064,20
13.10406971,80.27443695,36064,36074,10
13.10406017,80.27436066,36074,36084,10
13.10402966,80.2741394,36084,36094,10
13.10402012,80.27390289,36094,36105,11
13.10396957,80.27353668,36105,36266,161
13.10396957,80.27353668,36266,36276,10
13.10391998,80.27332306,36276,36286,10
13.10387993,80.27292633,36286,36296,10
13.10383987,80.27246857,36296,36306,10
13.10396004,80.27224731,36306,36316,10
13.10408974,80.27211761,36316,36327,11
13.10431957,80.27179718,36327,36337,10
13.10437965,80.27149963,36337,36427,90
13.10437965,80.27149963,36427,36438,11
13.1043396,80.27111816,36438,36448,10
13.10406971,80.27062988,36448,36458,10
13.10317993,80.27052307,36458,36468,10
13.10214043,80.27053833,36468,36478,10
13.10136986,80.27047729,36478,36488,10
13.10076046,80.27004242,36488,36498,10
13.10009003,80.26959991,36498,36508,10
13.09939957,80.26920319,36508,36518,10
13.09875965,80.26882172,36518,36528,10
13.09821033,80.26847076,36528,36538,10
13.09813023,80.26818085,36538,36549,11
13.09819984,80.26783752,36549,36559,10
13.09834003,80.26731873,36559,36569,10
13.09848976,80.26673889,36569,36579,10
13.09858036,80.26635742,36579,36589,10
13.0987196,80.26582336,36589,36599,10
13.09885025,80.26508331,36599,36608,9
13.09893036,80.26450348,36608,36619,11
13.09901047,80.26399231,36619,36629,10
13.09902954,80.26364899,36629,36639,10
13.09908962,80.26322174,36639,36649,10
13.09916019,80.26283264,36649,36660,11
13.09920025,80.26258087,36660,36670,10
13.09926033,80.26213837,36670,36681,11
13.09963989,80.26171875,36681,36691,10
13.09972954,80.26109314,36691,36700,9
13.09978008,80.26062012,36700,36711,11
13.09984016,80.26016998,36711,36721,10
13.09986019,80.25991058,36721,36731,10
13.09998989,80.25974274,36731,36741,10
13.10046959,80.25984955,36741,36751,10
13.10118008,80.26004791,36751,36761,10
13.1019001,80.26029968,36761,36772,11
13.10245037,80.26048279,36772,36782,10
13.1027298,80.26058197,36782,36792,10
13.10311985,80.26069641,36792,36802,10
13.10361958,80.26083374,36802,36812,10
13.10426044,80.26100159,36812,36822,10
13.10461998,80.26100159,36822,36832,10
13.10503006,80.26097107,36832,36842,10
13.10544968,80.26091766,36842,36852,10
13.10589027,80.26087189,36852,36862,10
13.10647011,80.26075745,36862,36872,10
13.10719013,80.26062775,36872,36883,11
13.10741997,80.26058197,36883,36893,10
13.10756016,80.26053619,36893,36903,10
13.10772038,80.26048279,36903,36913,10
13.10793018,80.26039886,36913,36923,10
13.10840034,80.26013947,36923,36933,10
13.10900974,80.25975037,36933,36973,40
13.10900974,80.25975037,36973,36983,10
13.10949039,80.25968933,36983,36994,11
13.10993958,80.25964355,36994,37004,10
13.11026001,80.25961304,37004,37014,10
13.11054993,80.25961304,37014,37024,10
13.11079025,80.25961304,37024,37040,16
13.11100006,80.25962067,37040,37052,12
13.11149025,80.25958252,37052,37062,10
13.11219978,80.25955963,37062,37072,10
13.11287975,80.259552,37072,37082,10
13.11345005,80.25965118,37082,37091,9
13.11369038,80.26013947,37091,37102,11
13.11386013,80.26072693,37102,37113,11
13.11388969,80.26091766,37113,37123,10
13.11404991,80.26122284,37123,37133,10
13.11413002,80.2612915,37133,37143,10
13.1141901,80.26133728,37143,37152,9
13.11448002,80.26145935,37152,37163,11
13.11493015,80.26158905,37163,37173,10
13.1153698,80.26170349,37173,37183,10
13.11571026,80.26177979,37183,37193,10
13.11608982,80.26187134,37193,37203,10
13.1163702,80.26194,37203,37214,11
13.11690998,80.26200104,37214,37224,10
13.11738968,80.26197815,37224,37234,10
13.11779022,80.26168823,37234,37244,10
13.11802959,80.26096344,37244,37254,10
13.1182003,80.2600174,37254,37264,10
13.11830997,80.25937653,37264,37274,10
13.11835957,80.25897217,37274,37294,20
13.11835957,80.25897217,37294,37304,10
13.11839008,80.25881195,37304,37314,10
13.11849976,80.25833893,37314,37324,10
13.11865997,80.25763702,37324,37335,11
13.11886978,80.25685883,37335,37345,10
13.11923027,80.25615692,37345,37355,10
13.11970043,80.25534058,37355,37365,10
13.12045002,80.25444031,37365,37395,30
13.12045002,80.25444031,37395,37405,10
13.12061024,80.25431824,37405,37415,10
13.12092018,80.2539978,37415,37425,10
13.12129974,80.25343323,37425,37436,11
13.12158966,80.25261688,37436,37446,10
13.12176991,80.25184631,37446,37456,10
13.12197971,80.25119019,37456,37466,10
13.12213039,80.2507782,37466,37476,10
13.12213039,80.25077057,37476,37486,10
13.12222004,80.25067902,37486,37496,10
13.12238026,80.25029755,37496,37506,10
13.12263012,80.24967194,37506,37516,10
13.12298965,80.248909,37516,37526,10
13.12349033,80.24830627,37526,37536,10
13.12382984,80.24790192,37536,37547,11
13.1241703,80.24752045,37547,37567,20
13.1241703,80.24752045,37567,37577,10
13.12423038,80.24745178,37577,37587,10
13.12448025,80.24714661,37587,37597,10
13.12493992,80.24665833,37597,37607,10
13.1254797,80.24610138,37607,37617,10
13.12605953,80.24539185,37617,37627,10
13.1266098,80.24465942,37627,37637,10
13.1270504,80.24404144,37637,37647,10
13.12744045,80.24349976,37647,37657,10
13.12759972,80.24321747,37657,37668,11
13.12784004,80.24279022,37668,37678,10
13.12837982,80.24204254,37678,37688,10
13.12837982,80.24204254,37688,37698,10
13.12874031,80.24147034,37698,37728,30
13.12874031,80.24147034,37728,37738,10
13.12884045,80.24138641,37738,37748,10
13.1290102,80.24114227,37748,37780,32
13.1290102,80.24114227,37780,37790,10
13.12919998,80.24088287,37790,37800,10
13.12952995,80.24040222,37800,37811,11
13.12994003,80.23983002,37811,37821,10
13.13043022,80.23914337,37821,37831,10
13.13094044,80.23861694,37831,37841,10
13.1314497,80.23789978,37841,37851,10
13.13218021,80.23680878,37851,37892,41
13.13218021,80.23680878,37892,37902,10
13.13226032,80.23670197,37902,37942,40
13.13226032,80.23670197,37942,37952,10
13.13232994,80.23658752,37952,37962,10
13.13261032,80.23621368,37962,37972,10
13.13302994,80.23561859,37972,37982,10
13.13354015,80.23491669,37982,37993,11
13.13424015,80.23399353,37993,38003,10
13.13492012,80.233078,38003,38013,10
13.13560009,80.23219299,38013,38023,10
13.13636017,80.23111725,38023,38043,20
13.13636017,80.23111725,38043,38053,10
13.13642025,80.23104095,38053,38063,10
13.13669014,80.23065948,38063,38073,10
13.13710976,80.23008728,38073,38083,10
13.13761997,80.22939301,38083,38093,10
13.13823986,80.22853851,38093,38103,10
13.13901997,80.22744751,38103,38124,21
13.13901997,80.22744751,38124,38134,10
13.13914967,80.22730255,38134,38144,10
13.13949013,80.22685242,38144,38154,10
13.13996029,80.22622681,38154,38164,10
13.14054012,80.22544861,38164,38174,10
13.1412096,80.22454071,38174,38184,10
13.14175987,80.22379303,38184,38194,10
13.14183998,80.22364807,38194,38204,10
13.14188957,80.22360229,38204,38214,10
13.14214039,80.22325897,38214,38225,11
13.14256954,80.22267914,38225,38238,13
13.14325047,80.22174072,38238,38248,10
13.14379978,80.22093201,38248,38258,10
13.14398956,80.22039032,38258,38268,10
13.14400005,80.22007751,38268,38278,10
13.14470005,80.21942902,38278,38298,20
13.14470005,80.21942902,38298,38308,10
13.14494991,80.21929932,38308,38318,10
13.14538956,80.21881866,38318,38328,10
13.14587975,80.21814728,38328,38339,11
13.14655972,80.21720123,38339,38349,10
13.14725018,80.21624756,38349,38359,10
13.14791965,80.21531677,38359,38369,10
13.14859962,80.21440125,38369,38379,10
13.14929962,80.21346283,38379,38389,10
13.14993954,80.2126236,38389,38399,10
13.15073967,80.21157074,38399,38409,10
13.15145969,80.21058655,38409,38419,10
13.15219021,80.20960236,38419,38429,10
13.15289021,80.2086792,38429,38439,10
13.15328979,80.20809937,38439,38450,11
13.15330982,80.20807648,38450,38459,9
13.15347958,80.20786285,38459,38470,11
13.1538496,80.20735931,38470,38480,10
13.15431976,80.20675659,38480,38490,10
13.15487003,80.20607758,38490,38500,10
13.15540028,80.20554352,38500,38510,10
13.15550041,80.20545197,38510,38520,10
13.15555954,80.20539856,38520,38530,10
13.15585995,80.20513916,38530,38540,10
13.15614986,80.20494843,38540,38551,11
13.15668011,80.2045517,38551,38561,10
13.15734959,80.20413208,38561,38571,10
13.15820026,80.20371246,38571,38621,50
13.15820026,80.20371246,38621,38631,10
13.15826035,80.20368195,38631,38641,10
13.15863991,80.20353699,38641,38651,10
13.15931988,80.20336151,38651,38662,11
13.16036034,80.20314789,38662,38672,10
13.16152,80.20295715,38672,38682,10
13.16271019,80.20272064,38682,38692,10
13.16368008,80.2024765,38692,38702,10
13.16434956,80.20226288,38702,38712,10
13.16444016,80.20223999,38712,38722,10
13.16481972,80.20214844,38722,38732,10
13.16551971,80.20192719,38732,38742,10
13.16646004,80.20153046,38742,38752,10
13.16748047,80.20097351,38752,38762,10
13.1684103,80.20046234,38762,38772,10
13.16913986,80.20004272,38772,38783,11
13.17006969,80.19949341,38783,38793,10
13.17084026,80.1990509,38793,38823,30
13.17084026,80.1990509,38823,38833,10
13.17107964,80.1989212,38833,38843,10
13.17169952,80.19859314,38843,38853,10
13.17255974,80.19809723,38853,38863,10
13.17358017,80.19754028,38863,38873,10
13.1746397,80.19696045,38873,38883,10
13.1756897,80.19637299,38883,38894,11
13.17681026,80.19573975,38894,38904,10
13.17776012,80.19519806,38904,38914,10
13.17831993,80.19487,38914,38924,10
13.17844009,80.19480133,38924,38934,10
13.17891026,80.19454956,38934,38944,10
13.17959976,80.19415283,38944,38954,10
13.18041992,80.1937027,38954,38964,10
13.18153,80.19309235,38964,38974,10
13.18257046,80.19252777,38974,38984,10
13.18360043,80.19213104,38984,38994,10
13.18414021,80.19194794,38994,39005,11
13.18437004,80.19158173,39005,39015,10
13.18488026,80.19127655,39015,39025,10
13.18540955,80.19090271,39025,39035,10
13.18593979,80.19036865,39035,39045,10
13.1864996,80.18991852,39045,39055,10
13.18717957,80.18963623,39055,39065,10
13.18770027,80.18929291,39065,39075,10
13.18791962,80.18901825,39075,39085,10
13.18832016,80.18852997,39085,39095,10
13.18857956,80.18824768,39095,39105,10
13.18869972,80.1881485,39105,39116,11
13.18902016,80.18782806,39116,39126,10
13.18935013,80.18752289,39126,39136,10
13.18935966,80.18752289,39136,39146,10
13.18941975,80.18746948,39146,39156,10
13.18974018,80.18718719,39156,39166,10
13.19023991,80.18673706,39166,39176,10
13.19081974,80.18621826,39176,39186,10
13.19137955,80.18569946,39186,39196,10
13.19188023,80.18522644,39196,39206,10
13.19244003,80.18470764,39206,39216,10
13.19285965,80.18430328,39216,39267,51
13.19285965,80.18430328,39267,39277,10
13.19297981,80.18424988,39277,39287,10
13.19320011,80.18401337,39287,39307,20
13.19320011,80.18401337,39307,39317,10
13.19311047,80.18393707,39317,39327,10
13.19295025,80.18377686,39327,39338,11
13.19277954,80.18386078,39338,39348,10
13.19279957,80.18392181,39348,39358,10
13.19283962,80.18405151,39358,40418,1060
