12.98705006,80.25933838,19,2080,2061
12.98690987,80.25937653,2080,2231,151
12.98705959,80.25911713,2231,4554,2323
12.98705959,80.25911713,4554,4564,10
12.98703003,80.25914764,4564,5059,495
12.98703003,80.25914764,5059,5069,10
12.98711967,80.25911713,5069,6585,1516
12.98707008,80.25907135,6585,8564,1979
12.98717022,80.25917816,8564,18693,10129
12.98715973,80.25906372,18693,19451,758
12.9871397,80.25904846,19451,19966,515
12.9871397,80.25904846,19966,19976,10
12.98723984,80.2589798,19976,19986,10
12.98727989,80.25900269,19986,19996,10
12.98738003,80.25891876,19996,20006,10
12.98740005,80.25853729,20006,20016,10
12.98744011,80.25789642,20016,20026,10
12.98750019,80.25698853,20026,20036,10
12.98756027,80.25610352,20036,20046,10
12.98768044,80.25543976,20046,20056,10
12.98771,80.25491333,20056,20067,11
12.98773956,80.25463867,20067,20077,10
12.98781967,80.25392151,20077,20087,10
12.98791981,80.25283813,20087,20097,10
12.98787975,80.25182343,20097,20107,10
12.98773003,80.25157166,20107,20117,10
12.98738956,80.25157928,20117,20127,10
12.9865799,80.25173187,20127,20137,10
12.98548031,80.25199127,20137,20147,10
12.98414993,80.25237274,20147,20157,10
12.98266983,80.25263214,20157,20167,10
12.98112011,80.25270081,20167,20178,11
12.97970009,80.25273895,20178,20188,10
12.97865963,80.25261688,20188,20198,10
12.97848988,80.25254059,20198,20208,10
12.97797966,80.25213623,20208,20218,10
12.97708988,80.25145721,20218,20228,10
12.97577,80.25102234,20228,20238,10
12.97434998,80.25061798,20238,20248,10
12.97303009,80.25025177,20248,20258,10
12.9718399,80.24993896,20258,20268,10
12.97066021,80.24958801,20268,20279,11
12.96934032,80.24909973,20279,20289,10
12.96813965,80.24861145,20289,20299,10
12.96710968,80.24815369,20299,20309,10
12.96634007,80.24780273,20309,20319,10
12.96560001,80.24748993,20319,20329,10
12.96531963,80.24741364,20329,20339,10
12.96523952,80.2473526,20339,20349,10
12.96481991,80.24716949,20349,20359,10
12.96422005,80.24697876,20359,20369,10
12.96383953,80.24688721,20369,20379,10
12.96360016,80.24681854,20379,20390,11
12.96327019,80.24667358,20390,20400,10
12.96294022,80.24652863,20400,20410,10
12.96253014,80.24629211,20410,20420,10
12.96218014,80.24603271,20420,20430,10
12.96138,80.24565887,20430,20440,10
12.96030998,80.24516296,20440,20450,10
12.95948029,80.24482727,20450,20460,10
12.95942974,80.24479675,20460,20470,10
12.95895958,80.24456024,20470,20480,10
12.95812988,80.24420166,20480,20491,11
12.9578104,80.24404144,20491,20501,10
12.95713043,80.24385834,20501,20511,10
12.95641041,80.24362183,20511,20521,10
12.95608044,80.24349213,20521,20531,10
12.9553299,80.24311066,20531,20541,10
12.95436001,80.24268341,20541,20551,10
12.95320034,80.2421875,20551,20561,10
12.95213985,80.24176025,20561,20571,10
12.95164013,80.24162292,20571,20581,10
12.95158005,80.24160004,20581,20591,10
12.95100021,80.24138641,20591,20602,11
12.95001984,80.24105835,20602,20612,10
12.94915962,80.24079132,20612,20622,10
12.94892025,80.24043274,20622,20632,10
12.94904041,80.23995209,20632,20642,10
12.94917011,80.23934174,20642,20652,10
12.94917011,80.23931885,20652,20662,10
12.94929981,80.2388916,20662,20672,10
12.94948006,80.23800659,20672,20682,10
12.94964027,80.23687744,20682,20692,10
12.94970036,80.23603821,20692,20703,11
12.94974041,80.23578644,20703,20713,10
12.94989014,80.2351532,20713,20723,10
12.95001984,80.23417664,20723,20733,10
12.95003033,80.23381042,20733,20743,10
12.95003986,80.23343658,20743,20753,10
12.94997025,80.23258972,20753,20763,10
12.94987965,80.23142242,20763,20773,10
12.94979954,80.23004913,20773,20783,10
12.94968987,80.22853851,20783,20793,10
12.94958973,80.22691345,20793,20803,10
12.94952011,80.22518158,20803,20814,11
12.94941044,80.22325897,20814,20824,10
12.94931984,80.22151184,20824,20834,10
12.94915009,80.2197876,20834,20844,10
12.94896984,80.21806335,20844,20854,10
12.9487896,80.21630096,20854,20864,10
12.94861031,80.21456146,20864,20874,10
12.9484396,80.21282196,20874,20884,10
12.94838047,80.21114349,20884,20894,10
12.94839001,80.21005249,20894,20904,10
12.94839001,80.20941925,20904,20915,11
12.94845963,80.20870209,20915,20925,10
12.94849968,80.20839691,20925,20935,10
12.94857979,80.2075882,20935,20945,10
12.94867039,80.20645142,20945,20955,10
12.94867992,80.20503998,20955,20965,10
12.94863987,80.20368195,20965,20975,10
12.94859982,80.20300293,20975,20985,10
12.94861031,80.20274353,20985,20995,10
12.94861031,80.20198059,20995,21005,10
12.94855976,80.20082092,21005,21015,10
12.94851971,80.19959259,21015,21026,11
12.94847965,80.19886017,21026,21036,10
12.94849014,80.19879913,21036,21046,10
12.94847012,80.19830322,21046,21056,10
12.94847012,80.19741821,21056,21066,10
12.94849014,80.19661713,21066,21076,10
12.94849014,80.19571686,21076,21086,10
12.94849014,80.19550323,21086,21096,10
12.94849968,80.19525146,21096,21106,10
12.94851017,80.19450378,21106,21116,10
12.94853973,80.19342041,21116,21127,11
12.94857979,80.19199371,21127,21137,10
12.94865036,80.19065857,21137,21147,10
12.94874954,80.18952942,21147,21157,10
12.94884968,80.18831635,21157,21167,10
12.94898033,80.18688202,21167,21177,10
12.94904041,80.18560028,21177,21187,10
12.94911957,80.18438721,21187,21197,10
12.94919968,80.18386078,21197,21207,10
12.9492197,80.18377686,21207,21217,10
12.94933033,80.18322754,21217,21227,10
12.94948006,80.18231201,21227,21238,11
12.94972038,80.18100739,21238,21248,10
12.94997025,80.17971802,21248,21258,10
12.95030975,80.17829132,21258,21268,10
12.95065975,80.17690277,21268,21278,10
12.95102024,80.17543793,21278,21288,10
12.9512701,80.17421722,21288,21298,10
12.95131969,80.17398834,21298,21308,10
12.95145988,80.17336273,21308,21318,10
12.95164967,80.1723175,21318,21328,10
12.95178986,80.17141724,21328,21339,11
12.95186996,80.17105103,21339,21349,10
12.95201015,80.17024994,21349,21359,10
12.95221043,80.16915131,21359,21369,10
12.95248032,80.16786957,21369,21379,10
12.95285034,80.16645813,21379,21389,10
12.95314026,80.16516113,21389,21399,10
12.95349979,80.16362,21399,21408,9
12.95384026,80.16200256,21408,21419,11
12.9541502,80.16049957,21419,21429,10
12.95440006,80.15924072,21429,21440,11
12.95452976,80.15849304,21440,21450,10
12.95460033,80.15825653,21450,21460,10
12.95477009,80.15750885,21460,21470,10
12.95501041,80.15644073,21470,21480,10
12.95528984,80.1550827,21480,21490,10
12.95565033,80.15357971,21490,21500,10
12.95631981,80.15213776,21500,21510,10
12.95748997,80.15110779,21510,21520,10
12.95849991,80.15026093,21520,21530,10
12.9587698,80.15003967,21530,21540,10
12.95909977,80.14981079,21540,21551,11
12.95960045,80.14903259,21551,21561,10
12.95981979,80.14804077,21561,21571,10
12.96004963,80.14694214,21571,21581,10
12.96028042,80.14582062,21581,21591,10
12.96030045,80.14543152,21591,21601,10
12.96053982,80.14517212,21601,21611,10
12.96119976,80.14559937,21611,21621,10
12.96222973,80.1461792,21621,21631,10
12.9633503,80.14678955,21631,21641,10
12.96444988,80.14749908,21641,21651,10
12.96564007,80.14820099,21651,21662,11
12.96745014,80.14907837,21662,21692,30
12.96745014,80.14907837,21692,21702,10
12.96767998,80.14920044,21702,21712,10
12.9684,80.14954376,21712,21722,10
12.96899986,80.1497879,21722,21732,10
12.96903038,80.14981079,21732,21742,10
12.96907997,80.14984894,21742,21752,10
12.96951008,80.15007782,21752,21763,11
12.97021961,80.15042114,21763,21773,10
12.97126961,80.15091705,21773,21783,10
12.97227955,80.15144348,21783,21793,10
12.97294998,80.15231323,21793,21803,10
12.97342014,80.15297699,21803,21813,10
12.97331047,80.15312195,21813,21823,10
12.97303009,80.15274811,21823,21833,10
12.9725399,80.15200806,21833,21843,10
12.97187996,80.15132141,21843,21853,10
12.97093964,80.15084076,21853,21864,11
12.97006035,80.15042114,21864,21874,10
12.96955013,80.15028381,21874,21884,10
12.96951962,80.15028381,21884,21894,10
12.96938038,80.15016174,21894,21904,10
12.96934032,80.1500473,21904,21914,10
12.96885967,80.1497879,21914,21924,10
12.96811008,80.14945984,21924,21934,10
12.96747017,80.14920807,21934,21944,10
12.96732998,80.14914703,21944,21954,10
12.9667902,80.14887238,21954,21964,10
12.96597958,80.14846039,21964,21975,11
12.96481991,80.14785004,21975,21985,10
12.96370029,80.14726257,21985,21995,10
12.96261978,80.14676666,21995,22005,10
12.9615202,80.14618683,22005,22015,10
12.96051979,80.1456604,22015,22025,10
12.96018982,80.14600372,22025,22035,10
12.96000957,80.14700317,22035,22045,10
12.95975018,80.14823914,22045,22055,10
12.95940018,80.14958191,22055,22065,10
12.95864964,80.15032959,22065,22076,11
12.95855045,80.15041351,22076,22086,10
12.95808983,80.15077972,22086,22096,10
12.95730972,80.15142059,22096,22106,10
12.95635033,80.15223694,22106,22116,10
12.95569992,80.15345764,22116,22126,10
12.95534039,80.15493011,22126,22136,10
12.95501041,80.15643311,22136,22146,10
12.95470047,80.1579895,22146,22156,10
12.95446014,80.15920258,22156,22166,10
12.9544096,80.15950012,22166,22177,11
12.95433044,80.15988159,22177,22187,10
12.9541502,80.1607666,22187,22197,10
12.95388031,80.16203308,22197,22207,10
12.95355988,80.16349792,22207,22217,10
12.9532299,80.16504669,22217,22227,10
12.95287037,80.16665649,22227,22237,10
12.95244026,80.16828156,22237,22247,10
12.95213985,80.16983795,22247,22257,10
12.95201969,80.17060852,22257,22267,10
12.95197964,80.17089081,22267,22277,10
12.9518404,80.17166901,22277,22288,11
12.95160007,80.17298126,22288,22298,10
12.95135975,80.17418671,22298,22308,10
12.95123959,80.17475128,22308,22318,10
12.95118999,80.17494965,22318,22328,10
12.95102024,80.17565918,22328,22338,10
12.95083046,80.1765213,22338,22348,10
12.95040989,80.1780777,22348,22358,10
12.95007038,80.17942047,22358,22368,10
12.94981003,80.18080902,22368,22378,10
12.94968033,80.18164063,22378,22389,11
12.94948006,80.18266296,22389,22399,10
12.94931984,80.18373871,22399,22409,10
12.94929028,80.18395996,22409,22419,10
12.94925976,80.18418884,22419,22429,10
12.94921017,80.18492126,22429,22439,10
12.94919968,80.18521118,22439,22449,10
12.94917011,80.18553925,22449,22459,10
12.94911957,80.18636322,22459,22469,10
12.94902039,80.18746185,22469,22479,10
12.94890976,80.18875885,22479,22489,10
12.94876003,80.19024658,22489,22500,11
12.94867039,80.19168854,22500,22510,10
12.94863033,80.19338989,22510,22520,10
12.94859028,80.19460297,22520,22530,10
12.94861031,80.19538116,22530,22540,10
12.94861031,80.19538879,22540,22550,10
12.94857979,80.19583893,22550,22560,10
12.94855976,80.19673157,22560,22570,10
12.94853973,80.19790649,22570,22580,10
12.94857979,80.1989975,22580,22590,10
12.94861031,80.1995163,22590,22601,11
12.94861984,80.19995117,22601,22611,10
12.94863987,80.20085144,22611,22621,10
12.94867992,80.20201874,22621,22631,10
12.94869995,80.20330048,22631,22641,10
12.94874001,80.2046814,22641,22651,10
12.94876003,80.20610809,22651,22661,10
12.94871044,80.20731354,22661,22671,10
12.94861984,80.20854187,22671,22681,10
12.94859028,80.20929718,22681,22701,20
12.94859028,80.20929718,22701,22712,11
12.94861031,80.20970154,22712,22722,10
12.94855976,80.21045685,22722,22732,10
12.94851971,80.21153259,22732,22742,10
12.94855022,80.212883,22742,22752,10
12.94867992,80.21434784,22752,22762,10
12.94882011,80.21589661,22762,22772,10
12.94898033,80.21749878,22772,22781,9
12.94911957,80.21891022,22781,22792,11
12.94925022,80.22026825,22792,22802,10
12.94941044,80.2219696,22802,22813,11
12.94952011,80.22364807,22813,22823,10
12.94958019,80.22528076,22823,22833,10
12.94964981,80.2269516,22833,22842,9
12.94972992,80.22846985,22842,22853,11
12.94983959,80.23016357,22853,22863,10
12.94993973,80.23156738,22863,22873,10
12.95009041,80.23310089,22873,22893,20
12.95009041,80.23310089,22893,22903,10
12.95011044,80.23355865,22903,22913,10
12.95009041,80.23441315,22913,22924,11
12.94999981,80.23535919,22924,22934,10
12.94993973,80.23576355,22934,22944,10
12.94985008,80.23625946,22944,22954,10
12.94970036,80.23721313,22954,22964,10
12.94954014,80.23840332,22964,22974,10
12.9493103,80.23950195,22974,22984,10
12.9491396,80.24038696,22984,22994,10
12.94911957,80.2405014,22994,23004,10
12.94937992,80.2408371,23004,23014,10
12.95022964,80.24111176,23014,23025,11
12.95102024,80.24131775,23025,23035,10
12.95121956,80.24138641,23035,23045,10
12.95191956,80.24166107,23045,23055,10
12.95285034,80.24201965,23055,23065,10
12.95390987,80.2424469,23065,23075,10
12.95489025,80.24284363,23075,23085,10
12.95557022,80.24308777,23085,23095,10
12.95631981,80.24334717,23095,23105,10
12.95652008,80.24343872,23105,23115,10
12.95687962,80.24356842,23115,23126,11
12.95777035,80.24398804,23126,23136,10
12.9587698,80.24440002,23136,23146,10
12.95903015,80.24452209,23146,23156,10
12.95919991,80.24462128,23156,23166,10
12.95983982,80.24491119,23166,23176,10
12.96082973,80.24536896,23176,23186,10
12.96203041,80.24595642,23186,23196,10
12.96313953,80.246521,23196,23206,10
12.96409035,80.24694824,23206,23216,10
12.96525002,80.24736786,23216,23226,10
12.96667957,80.24787903,23226,23247,21
12.96667957,80.24787903,23247,23257,10
12.96677017,80.24793243,23257,23267,10
12.96724987,80.24819183,23267,23277,10
12.96942043,80.24903107,23277,23287,10
12.96942043,80.24903107,23287,23297,10
12.9708004,80.24954224,23297,23307,10
12.97204018,80.24992371,23307,23317,10
12.97334003,80.25026703,23317,23327,10
12.97474003,80.25066376,23327,23337,10
12.97626019,80.25110626,23337,23349,12
12.97774982,80.25174713,23349,23360,11
12.97861004,80.25237274,23360,23390,30
12.97861004,80.25237274,23390,23400,10
12.97900009,80.25257874,23400,23410,10
12.97957993,80.25267792,23410,23420,10
12.97982979,80.25269318,23420,23430,10
12.98036957,80.25270081,23430,23440,10
12.98134041,80.25266266,23440,23451,11
12.98274994,80.25260162,23451,23461,10
12.98419952,80.25231934,23461,23471,10
12.98550034,80.25196075,23471,23481,10
12.98663998,80.25167847,23481,23491,10
12.98740959,80.25147247,23491,23501,10
12.98742962,80.25145721,23501,23511,10
12.98750973,80.2514267,23511,23531,20
12.98750973,80.2514267,23531,23541,10
12.98791027,80.25154114,23541,23552,11
12.98803997,80.25227356,23552,23562,10
12.98793983,80.25337219,23562,23572,10
12.98783016,80.25460815,23572,23582,10
12.98777962,80.25549316,23582,23642,60
12.98777962,80.25549316,23642,23653,11
12.98766041,80.25602722,23653,23663,10
12.98758984,80.25682831,23663,23673,10
12.98750019,80.25785828,23673,23683,10
12.98740005,80.25878906,23683,23693,10
12.98729038,80.25936127,23693,23723,30
12.98729992,80.25948334,23723,23774,51
12.98690987,80.25952911,23774,23955,181
12.98676014,80.25917816,23955,25480,1525
12.98676014,80.25917816,25480,25490,10
12.98711014,80.25906372,25490,25500,10
12.98713017,80.25906372,25500,25510,10
12.98736,80.25895691,25510,25520,10
12.98738956,80.25866699,25520,25531,11
12.98742008,80.25814056,25531,25541,10
12.98744965,80.25753021,25541,25551,10
12.98754025,80.25662994,25551,25561,10
12.9875803,80.25588989,25561,25571,10
12.98773956,80.25537872,25571,25581,10
12.98773956,80.25482178,25581,25591,10
12.98775959,80.25457764,25591,25601,10
12.98783016,80.25382996,25601,25611,10
12.9879303,80.25267792,25611,25621,10
12.98785973,80.25177765,25621,25632,11
12.98781967,80.25163269,25632,25642,10
12.98746014,80.2515564,25642,25652,10
12.9865799,80.25173187,25652,25662,10
12.98538017,80.25205994,25662,25672,10
12.98400021,80.25244141,25672,25682,10
12.98246956,80.25267029,25682,25692,10
12.98095036,80.25269318,25692,25702,10
12.98009014,80.25274658,25702,25712,10
12.97889996,80.2526474,25712,25722,10
12.97871971,80.25260162,25722,25732,10
12.97817993,80.25227356,25732,25743,11
12.97741032,80.25158691,25743,25753,10
12.97630978,80.25112915,25753,25763,10
12.97500038,80.25074005,25763,25773,10
12.97383022,80.25041199,25773,25783,10
12.97280979,80.25015259,25783,25793,10
12.97173977,80.24986267,25793,25803,10
12.9705801,80.24952698,25803,25813,10
12.96940041,80.24907684,25813,25823,10
12.96823025,80.24861908,25823,25833,10
12.96718025,80.24817657,25833,25844,11
12.96617985,80.24772644,25844,25854,10
12.96527004,80.24739075,25854,25864,10
12.96504974,80.24732971,25864,25874,10
12.96469975,80.24719238,25874,25884,10
12.96391964,80.24685669,25884,25894,10
12.96302032,80.24643707,25894,25904,10
12.96193981,80.24590302,25904,25914,10
12.96072006,80.24533844,25914,25924,10
12.95969009,80.24491119,25924,25934,10
12.9593401,80.24475098,25934,25945,11
12.95893955,80.24453735,25945,25955,10
12.9581604,80.2441864,25955,25965,10
12.95742989,80.24391937,25965,25975,10
12.95662022,80.24363708,25975,26005,30
12.95662022,80.24363708,26005,26015,10
12.95611,80.24344635,26015,26025,10
12.95536041,80.24310303,26025,26035,10
12.95444965,80.24269867,26035,26045,10
12.9535799,80.24234009,26045,26056,11
12.95265961,80.24198151,26056,26066,10
12.95199966,80.24176025,26066,26076,10
12.95174026,80.24167633,26076,26086,10
12.95164013,80.24162292,26086,26096,10
12.95123005,80.24146271,26096,26106,10
12.95034027,80.24115753,26106,26116,10
12.94941044,80.2408905,26116,26126,10
12.94898987,80.2407074,26126,26157,31
12.94898987,80.2407074,26157,26167,10
12.94890976,80.24053192,26167,26177,10
12.94906998,80.23986053,26177,26187,10
12.94917011,80.23931885,26187,26197,10
12.94929981,80.23892975,26197,26207,10
12.94946003,80.23805237,26207,26217,10
12.94960976,80.23696899,26217,26227,10
12.94966984,80.23609161,26227,26237,10
12.94972992,80.23581696,26237,26247,10
12.94985008,80.23525238,26247,26257,10
12.94999027,80.23426056,26257,26268,11
12.94999981,80.23381805,26268,26278,10
12.94999027,80.23329163,26278,26288,10
12.94993973,80.23223877,26288,26298,10
12.94983006,80.23088837,26298,26308,10
12.94972038,80.22930145,26308,26318,10
12.94964027,80.22746277,26318,26328,10
12.94952965,80.22551727,26328,26338,10
12.94943047,80.22354126,26338,26348,10
12.94931984,80.22158813,26348,26358,10
12.94915009,80.21958923,26358,26369,11
12.94892025,80.21736908,26369,26379,10
12.94871998,80.21542358,26379,26389,10
12.94851971,80.21341705,26389,26399,10
12.94841003,80.2114563,26399,26409,10
12.94836044,80.21008301,26409,26419,10
12.94841957,80.20951843,26419,26429,10
12.94847965,80.2088623,26429,26439,10
12.94853973,80.20815277,26439,26449,10
12.94863033,80.20700836,26449,26459,10
12.94869041,80.20554352,26459,26469,10
12.94865036,80.20391083,26469,26479,10
12.94859982,80.20308685,26479,26490,11
12.94859028,80.20250702,26490,26500,10
12.94855976,80.2014389,26500,26510,10
12.94851971,80.19998169,26510,26520,10
12.94847012,80.1987915,26520,26530,10
12.94845009,80.19857788,26530,26540,10
12.94845963,80.19814301,26540,26550,10
12.94847965,80.1971283,26550,26560,10
12.94847965,80.1958313,26560,26570,10
12.94847012,80.19548798,26570,26581,11
12.94847965,80.19489288,26581,26591,10
12.94849014,80.19387054,26591,26601,10
12.94853973,80.19248962,26601,26611,10
12.94861984,80.19090271,26611,26621,10
12.94874954,80.18927765,26621,26631,10
12.94892025,80.18753052,26631,26641,10
12.94900036,80.18598175,26641,26651,10
12.94898033,80.18527222,26651,26681,30
12.94898033,80.18527222,26681,26692,11
12.94906044,80.18470001,26692,26702,10
12.94915009,80.1838913,26702,26712,10
12.94919968,80.18357849,26712,26722,10
12.94933987,80.18282318,26722,26732,10
12.94950962,80.18174744,26732,26742,10
12.94964027,80.18108368,26742,26752,10
12.94979,80.18035889,26752,26762,10
12.95001984,80.17928314,26762,26772,10
12.95038033,80.17784882,26772,26782,10
12.95079994,80.17622375,26782,26793,11
12.95112991,80.17456055,26793,26803,10
12.95123005,80.17410278,26803,26813,10
12.95137978,80.17346191,26813,26823,10
12.95158958,80.1723938,26823,26833,10
12.95182037,80.17102051,26833,26843,10
12.95211983,80.16944885,26843,26853,10
12.95246983,80.16779327,26853,26863,10
12.95291042,80.16607666,26863,26873,10
12.95326996,80.16443634,26873,26883,10
12.95363045,80.16277313,26883,26893,10
12.95400047,80.16098022,26893,26904,11
12.95436954,80.15910339,26904,26914,10
12.95470047,80.1576004,26914,26924,10
12.95506001,80.15586853,26924,26934,10
12.95545006,80.15408325,26934,26944,10
12.95606995,80.15235901,26944,26954,10
12.95728016,80.15122223,26954,26964,10
12.95825958,80.15041351,26964,26974,10
12.9591198,80.14975739,26974,26984,10
12.95958042,80.1489563,26984,26994,10
12.95979977,80.14792633,26994,27005,11
12.96004009,80.14678192,27005,27015,10
12.9602499,80.14575958,27015,27025,10
12.96014023,80.14533997,27025,27035,10
12.95938969,80.14494324,27035,27045,10
12.95833969,80.1443634,27045,27055,10
12.95726013,80.14369202,27055,27065,10
12.95613003,80.14312744,27065,27075,10
12.95499992,80.14250183,27075,27085,10
12.95398045,80.14195251,27085,27095,10
12.95298958,80.14141846,27095,27106,11
12.95205975,80.14077759,27106,27116,10
12.95135975,80.14024353,27116,27126,10
12.95092964,80.13993073,27126,27136,10
12.95061016,80.13970947,27136,27146,10
12.94999981,80.13923645,27146,27156,10
12.94909,80.13847351,27156,27166,10
12.94806004,80.13771057,27166,27176,10
12.94738007,80.13723755,27176,27186,10
12.94717026,80.13703918,27186,27196,10
12.94653988,80.13654327,27196,27206,10
12.94550991,80.13574219,27206,27217,11
12.94421959,80.13475037,27217,27227,10
12.94318962,80.1338501,27227,27237,10
12.94262028,80.13337708,27237,27247,10
12.94239998,80.13316345,27247,27257,10
12.94190025,80.13259888,27257,27267,10
12.9411602,80.13182068,27267,27277,10
12.94036961,80.13098907,27277,27287,10
12.93947983,80.13011932,27287,27297,10
12.93848038,80.12928772,27297,27307,10
12.93770027,80.12864685,27307,27328,21
12.93770027,80.12864685,27328,27338,10
12.93764019,80.12857056,27338,27348,10
12.93735981,80.12831879,27348,27358,10
12.93696976,80.12796783,27358,27368,10
12.93673038,80.12774658,27368,27378,10
12.93626022,80.12735748,27378,27388,10
12.93548965,80.12666321,27388,27398,10
12.93457031,80.12581635,27398,27407,9
12.93373966,80.12503052,27407,27418,11
12.93280029,80.12407684,27418,27429,11
12.93194008,80.12322235,27429,27439,10
12.93115044,80.12242889,27439,27449,10
12.93039989,80.12169647,27449,27459,10
12.92971039,80.12100983,27459,27469,10
12.92897034,80.1202774,27469,27479,10
12.92827988,80.11956024,27479,27489,10
12.92770958,80.11901855,27489,27499,10
12.92759991,80.11891174,27499,27509,10
12.92745018,80.11875916,27509,27519,10
12.92728043,80.11858368,27519,27530,11
12.92702961,80.11833191,27530,27540,10
12.9268198,80.11811829,27540,27550,10
12.92660046,80.11785889,27550,27560,10
12.9262104,80.11756134,27560,27570,10
12.92617035,80.11750031,27570,27580,10
12.9260397,80.11740112,27580,27590,10
12.92578983,80.1171875,27590,27600,10
12.92531967,80.11672974,27600,27610,10
12.92475986,80.1161499,27610,27620,10
12.92432022,80.1157074,27620,27630,10
12.92411995,80.11551666,27630,27641,11
12.92389965,80.11509705,27641,27651,10
12.92416954,80.1150589,27651,27661,10
12.92459011,80.1155014,27661,27671,10
12.92516994,80.11608887,27671,27681,10
12.92580986,80.11675262,27681,27691,10
12.92625999,80.11733246,27691,27701,10
12.92644978,80.11756134,27701,27711,10
12.92663002,80.11772919,27711,27721,10
12.92687988,80.11788177,27721,27853,132
12.92687988,80.11788177,27853,27863,10
12.92720032,80.11805725,27863,28428,565
12.92720032,80.11805725,28428,28438,10
12.92733955,80.11834717,28438,28448,10
12.92733955,80.11837006,28448,28458,10
12.92743015,80.1185379,28458,28469,11
12.92774963,80.11885834,28469,28479,10
12.92825985,80.11936951,28479,28489,10
12.92899036,80.12003326,28489,28630,141
12.92899036,80.12003326,28630,28640,10
12.92920971,80.12026215,28640,28650,10
12.92965031,80.12071228,28650,28660,10
12.93013954,80.12120819,28660,28670,10
12.93085003,80.12193298,28670,28681,11
12.9317503,80.12283325,28681,28691,10
12.93255043,80.12362671,28691,28701,10
12.93346977,80.12460327,28701,28711,10
12.93451977,80.12561035,28711,28721,10
12.93515968,80.12615967,28721,28731,10
12.93542957,80.12641144,28731,28741,10
12.93593979,80.12676239,28741,28751,10
12.93616009,80.1269989,28751,28761,10
12.93661022,80.12741852,28761,28771,10
12.93682003,80.12729645,28771,28782,11
12.93725014,80.12684631,28782,28792,10
12.93774033,80.12724304,28792,28802,10
12.93774033,80.12738037,28802,28812,10
12.93770981,80.12747192,28812,28822,10
12.93766975,80.12756348,28822,28832,10
12.93754005,80.12774658,28832,28842,10
