12.98705006,80.25933838,19,2080,2061
12.93739033,80.12796021,28842,28852,10
12.93750954,80.12818146,28852,28862,10
12.93787956,80.12853241,28862,28872,10
12.93857002,80.12915802,28872,28882,10
12.93953037,80.13001251,28882,28893,11
12.94073963,80.13121033,28893,28903,10
12.94182014,80.13231659,28903,28913,10
12.94274044,80.13329315,28913,28923,10
12.9435997,80.13417816,28923,28933,10
12.94441986,80.13484192,28933,28943,10
12.94536972,80.1355896,28943,28953,10
12.94653988,80.13652039,28953,28963,10
12.94764042,80.13729095,28963,28973,10
12.94851017,80.13787842,28973,28983,10
12.94944954,80.13858032,28983,28994,11
12.95034027,80.1391983,28994,29004,10
12.95121956,80.13983917,29004,29044,40
12.95121956,80.13983917,29044,29054,10
12.95160961,80.14012146,29054,29064,10
12.9517498,80.14024353,29064,29074,10
12.95199966,80.14054108,29074,29084,10
12.9521904,80.14079285,29084,29094,10
12.95283985,80.1412735,29094,29105,11
12.95388031,80.14187622,29105,29115,10
12.95503044,80.14250183,29115,29125,10
12.95629025,80.14315033,29125,29135,10
12.95757961,80.14382935,29135,29145,10
12.95874023,80.14437103,29145,29155,10
12.95975971,80.14492035,29155,29165,10
12.96053982,80.14530945,29165,29175,10
12.96043015,80.1457901,29175,29185,10
12.96022987,80.14658356,29185,29195,10
12.96008968,80.14720917,29195,29206,11
12.95995998,80.14775085,29206,29216,10
12.95975018,80.14871216,29216,29226,10
12.95936012,80.1497879,29226,29236,10
12.95862007,80.15041351,29236,29246,10
12.95858002,80.15045166,29246,29256,10
12.9584198,80.15055847,29256,29266,10
12.95790005,80.15096283,29266,29276,10
12.95718002,80.1515274,29276,29286,10
12.95631027,80.15228271,29286,29296,10
12.95569992,80.15345001,29296,29306,10
12.9553299,80.15487671,29306,29317,11
12.9549799,80.15657043,29317,29327,10
12.95471954,80.15786743,29327,29337,10
12.95456982,80.158638,29337,29347,10
12.95448017,80.15911865,29347,29357,10
12.9544096,80.15953064,29357,29367,10
12.9544096,80.15953827,29367,29377,10
12.95435047,80.15969849,29377,29387,10
12.95419979,80.16043854,29387,29397,10
12.95400047,80.16143036,29397,29407,10
12.95372009,80.16268921,29407,29418,11
12.95337009,80.16426086,29418,29428,10
12.95304966,80.16574097,29428,29438,10
12.95277977,80.16687012,29438,29448,10
12.95246029,80.16808319,29448,29458,10
12.9521904,80.16947937,29458,29468,10
12.95203972,80.17057037,29468,29477,9
12.95197964,80.17088318,29477,29488,11
12.95195007,80.17105103,29488,29498,10
12.95182991,80.17169952,29498,29508,10
12.95164967,80.17269897,29508,29519,11
12.9513998,80.17401886,29519,29529,10
12.95125961,80.17469788,29529,29539,10
12.95121956,80.17485046,29539,29549,10
12.95108032,80.17543793,29549,29559,10
12.95088005,80.17629242,29559,29569,10
12.95059013,80.17739868,29569,29579,10
12.95024967,80.17871094,29579,29589,10
12.94993019,80.18012238,29589,29599,10
12.94974041,80.18123627,29599,29609,10
12.94960976,80.18196869,29609,29620,11
12.94939041,80.18309021,29620,29630,10
12.94927979,80.18395996,29630,29640,10
12.94927025,80.18402863,29640,29650,10
12.94927025,80.18406677,29650,29660,10
12.94923019,80.18456268,29660,29670,10
12.94919968,80.18515015,29670,29690,20
12.94919968,80.18515015,29690,29700,10
12.94919968,80.18531036,29700,29710,10
12.94915009,80.18576813,29710,29720,10
12.94909,80.1865921,29720,29731,11
12.94900036,80.18757629,29731,29741,10
12.94890976,80.18856049,29741,29751,10
12.94880009,80.18966675,29751,29761,10
12.94867992,80.19098663,29761,29771,10
12.94861984,80.19248199,29771,29781,10
12.94859028,80.1938324,29781,29791,10
12.94857979,80.19503021,29791,29801,10
12.94861031,80.19567108,29801,29821,20
12.94861031,80.19567108,29821,29832,11
12.94863987,80.19580078,29832,29842,10
12.94861031,80.1963501,29842,29852,10
12.94857979,80.197258,29852,29862,10
12.94859028,80.19841003,29862,29872,10
12.94863987,80.19959259,29872,29892,20
12.94863987,80.19959259,29892,29902,10
12.94867039,80.1998291,29902,29912,10
12.94867992,80.20052338,29912,29922,10
12.94869041,80.20143127,29922,29932,10
12.94871044,80.20252991,29932,29943,11
12.94874001,80.20391846,29943,29953,10
12.94878006,80.20532227,29953,29963,10
12.94876957,80.2066803,29963,29973,10
12.94869995,80.20791626,29973,29983,10
12.94857979,80.20935822,29983,30013,30
12.94857979,80.20935822,30013,30023,10
12.94857979,80.20939636,30023,30033,10
12.94855022,80.20983124,30033,30043,10
12.94851017,80.210289,30043,30054,11
12.94847965,80.21118164,30054,30064,10
12.94849968,80.21224976,30064,30074,10
12.94857979,80.21346283,30074,30084,10
12.94871044,80.21475983,30084,30094,10
12.94884014,80.21620178,30094,30104,10
12.94898987,80.21772766,30104,30114,10
12.94917011,80.21935272,30114,30124,10
12.94931984,80.22071838,30124,30134,10
12.94944,80.22238159,30134,30144,10
12.94950008,80.22400665,30144,30155,11
12.94958973,80.22589874,30155,30165,10
12.94968033,80.22767639,30165,30175,10
12.94976044,80.22942352,30175,30185,10
12.94989014,80.23101044,30185,30195,10
12.94999981,80.23230743,30195,30205,10
12.95005989,80.23309326,30205,30225,20
12.95005989,80.23309326,30225,30235,10
12.95005989,80.23351288,30235,30245,10
12.95005989,80.23426819,30245,30256,11
12.94999981,80.23519135,30256,30266,10
12.94997978,80.23573303,30266,30276,10
12.94997978,80.23574066,30276,30286,10
12.94995975,80.23594666,30286,30296,10
12.94981956,80.23652649,30296,30306,10
12.94968987,80.23738098,30306,30316,10
12.94954014,80.23842621,30316,30326,10
12.94931984,80.23950958,30326,30336,10
12.9491396,80.24038696,30336,30356,20
12.9491396,80.24038696,30356,30367,11
12.94913006,80.24047089,30367,30377,10
12.94929981,80.2408371,30377,30387,10
12.95003033,80.24105835,30387,30397,10
12.95114994,80.24136353,30397,30417,20
12.95114994,80.24136353,30417,30427,10
12.95143032,80.24146271,30427,30437,10
12.9520998,80.24172211,30437,30447,10
12.95304012,80.24207306,30447,30457,10
12.95382977,80.24234772,30457,30468,11
12.95442963,80.24259949,30468,30478,10
12.95592022,80.24317169,30478,30488,10
12.95592022,80.24317169,30488,30498,10
12.95641041,80.24336243,30498,30508,10
12.95678043,80.24352264,30508,30518,10
12.95757961,80.24388885,30518,30528,10
12.95845032,80.2442627,30528,30538,10
12.95890045,80.24443817,30538,30560,22
12.95890045,80.24443817,30560,30571,11
12.95938015,80.24466705,30571,30581,10
12.96014023,80.24503326,30581,30591,10
12.9611702,80.24550629,30591,30601,10
12.96234035,80.24607086,30601,30611,10
12.96335983,80.24656677,30611,30661,50
12.96335983,80.24656677,30661,30671,10
12.96350002,80.24671936,30671,30682,11
12.9640398,80.2469635,30682,30692,10
12.96481037,80.24723816,30692,30702,10
12.96584988,80.24758148,30702,30712,10
12.9666996,80.2478714,30712,30732,20
12.9666996,80.2478714,30732,30742,10
12.96681023,80.24790955,30742,30752,10
12.96718025,80.2481308,30752,30762,10
12.9679203,80.24846649,30762,30772,10
12.96883965,80.2488327,30772,30783,11
12.96992016,80.24923706,30783,30793,10
12.97087002,80.24958801,30793,30803,10
12.97194958,80.24989319,30803,30813,10
12.97315025,80.25021362,30813,30823,10
12.97418022,80.25048828,30823,30833,10
12.97542,80.25083923,30833,30843,10
12.97659969,80.2511673,30843,30853,10
12.97764969,80.25163269,30853,30863,10
12.97840977,80.25225067,30863,30873,10
12.97865963,80.252388,30873,30883,10
12.97869968,80.25241852,30883,30894,11
12.97912979,80.25257111,30894,30904,10
12.97951984,80.25260162,30904,30924,20
12.97951984,80.25260162,30924,30934,10
12.97970963,80.25261688,30934,30944,10
12.98013973,80.25263977,30944,30954,10
12.98052979,80.25263977,30954,30964,10
12.9811697,80.25263214,30964,30974,10
12.98202991,80.25261688,30974,30984,10
12.98305035,80.25256348,30984,30995,11
12.98418045,80.25232697,30995,31005,10
12.98501968,80.25209808,31005,31015,10
12.98583984,80.25187683,31015,31025,10
12.98663044,80.25170135,31025,31035,10
12.98756027,80.25144196,31035,31045,10
12.98797035,80.25153351,31045,31055,10
12.98801994,80.25173187,31055,31065,10
12.98810005,80.25213623,31065,31075,10
12.98808956,80.25219727,31075,31085,10
12.98803043,80.25254059,31085,31096,11
12.9879303,80.25359344,31096,31106,10
12.98785973,80.2543869,31106,31116,10
12.98775959,80.25550079,31116,31136,20
12.98771954,80.25563812,31136,31176,40
12.98771954,80.25563812,31176,31186,10
12.98771,80.25570679,31186,31196,10
12.98762989,80.25617981,31196,31207,11
12.9875803,80.25689697,31207,31217,10
12.98752975,80.2576828,31217,31227,10
12.98746014,80.25856018,31227,31237,10
12.98729038,80.25945282,31237,31287,50
12.98729038,80.25945282,31287,31297,10
12.98717976,80.25961304,31297,31328,31
12.98717976,80.25961304,31328,31338,10
12.98661995,80.25939941,31338,31550,212
12.98655987,80.25911713,31550,31570,20
12.98655987,80.25911713,31570,31580,10
12.98672962,80.2589798,31580,31590,10
12.98676968,80.25882721,31590,31600,10
12.98680019,80.258461,31600,31661,61
12.98682022,80.258461,31661,31792,131
12.98682022,80.258461,31792,31802,10
12.98684978,80.25847626,31802,32115,313
12.98684978,80.25847626,32115,32125,10
12.98692036,80.25865936,32125,32135,10
12.98678017,80.25885773,32135,33246,1111
12.98678017,80.25885773,33246,33256,10
12.98684978,80.25914001,33256,33317,61
12.98684978,80.25914001,33317,33327,10
12.98733997,80.25914001,33327,33337,10
12.98738956,80.25850677,33337,33347,10
12.98742962,80.25772858,33347,33357,10
12.98746014,80.25705719,33357,33367,10
12.98752022,80.25644684,33367,33377,10
12.98752975,80.25626373,33377,33388,11
12.98754025,80.25614929,33388,33398,10
12.98762035,80.25575256,33398,33408,10
12.98773003,80.25501251,33408,33418,10
12.98781967,80.25376892,33418,33428,10
12.98793983,80.25247192,33428,33438,10
12.98785019,80.25177765,33438,33448,10
12.98777008,80.25161743,33448,33458,10
12.98735046,80.25157166,33458,33468,10
12.98674011,80.25170135,33468,33478,10
12.98598003,80.25187683,33478,33488,10
12.98507977,80.25212097,33488,33499,11
12.98400021,80.25244904,33499,33509,10
12.98340988,80.25258636,33509,33519,10
12.98260021,80.25270081,33519,33529,10
12.98182964,80.25270081,33529,33539,10
12.98110008,80.25269318,33539,33549,10
12.98042011,80.25270844,33549,33559,10
12.97990036,80.25272369,33559,33569,10
12.97922993,80.25261688,33569,33579,10
12.97844028,80.25247955,33579,33589,10
12.9781599,80.25228119,33589,33600,11
12.97731972,80.2515564,33600,33610,10
12.97609997,80.25110626,33610,33620,10
12.97490025,80.25076294,33620,33630,10
12.97416019,80.25055695,33630,33640,10
12.97383022,80.25047302,33640,33650,10
12.97344017,80.25035858,33650,33660,10
12.97259998,80.25013733,33660,33670,10
12.97144032,80.24981689,33670,33680,10
12.9702301,80.2494812,33680,33690,10
12.96901989,80.24902344,33690,33700,10
12.96786976,80.24862671,33700,33711,11
12.9669199,80.24816132,33711,33721,10
12.96646023,80.24794769,33721,33731,10
12.96562958,80.247612,33731,33741,10
12.96514034,80.24745178,33741,33751,10
12.96514034,80.24745941,33751,33761,10
12.96487999,80.24738312,33761,33771,10
12.96428013,80.24713898,33771,33781,10
12.96393967,80.24697876,33781,33791,10
12.96339989,80.24671936,33791,33801,10
12.96261978,80.24638367,33801,33812,11
12.96162033,80.24590302,33812,33822,10
12.96070004,80.24546051,33822,33832,10
12.95989037,80.24508667,33832,33842,10
12.95944023,80.24490356,33842,33852,10
12.95909977,80.24474335,33852,33862,10
12.9582901,80.24436951,33862,33872,10
12.95763969,80.244133,33872,33882,10
12.95685005,80.24388123,33882,33892,10
12.95646,80.24375916,33892,33902,10
12.95635033,80.24372864,33902,33913,11
12.95580006,80.2434082,33913,33923,10
12.95487976,80.24291992,33923,33933,10
12.95366001,80.24240112,33933,33943,10
12.9524498,80.24195862,33943,33953,10
12.95145988,80.24159241,33953,33963,10
12.95038033,80.24121857,33963,33973,10
12.94892979,80.2407608,33973,34034,61
12.94892979,80.2407608,34034,34044,10
12.94892025,80.24053955,34044,34054,10
12.94909,80.23985291,34054,34064,10
12.94921017,80.23937988,34064,34074,10
12.94923019,80.23930359,34074,34084,10
12.94939041,80.23870087,34084,34094,10
12.94950008,80.23790741,34094,34104,10
12.94956017,80.23760223,34104,34114,10
12.94968033,80.23673248,34114,34125,11
12.94976044,80.2359314,34125,34135,10
12.94978046,80.23577881,34135,34145,10
12.9499197,80.23512268,34145,34155,10
12.95001984,80.23412323,34155,34165,10
12.9500103,80.23374176,34165,34175,10
12.94997978,80.23319244,34175,34185,10
12.9499197,80.23220062,34185,34195,10
12.94983959,80.23113251,34195,34205,10
12.94976044,80.22971344,34205,34215,10
12.94966984,80.22808075,34215,34225,10
12.9495697,80.22614288,34225,34236,11
12.94948006,80.22429657,34236,34246,10
12.94939995,80.22263336,34246,34256,10
12.94925022,80.22061157,34256,34266,10
12.94906044,80.21875763,34266,34276,10
12.94886971,80.21690369,34276,34286,10
12.94867992,80.21511841,34286,34296,10
12.94851971,80.21337128,34296,34306,10
12.94841957,80.21157837,34306,34316,10
12.94836998,80.21015167,34316,34326,10
12.94843006,80.2092514,34326,34337,11
12.94849968,80.20863342,34337,34347,10
12.94855022,80.20825958,34347,34357,10
12.94863987,80.2073288,34357,34367,10
12.94869995,80.20600128,34367,34377,10
12.94867992,80.20437622,34377,34387,10
12.94863033,80.20281219,34387,34397,10
12.94857979,80.20128632,34397,34407,10
12.94853973,80.19998169,34407,34417,10
12.94849968,80.19911194,34417,34427,10
12.94849968,80.19863892,34427,34437,10
12.94849014,80.19769287,34437,34448,11
12.94849014,80.19628143,34448,34458,10
12.94847965,80.19548798,34458,34468,10
12.94847965,80.1947937,34468,34478,10
12.94849968,80.19384003,34478,34488,10
12.94853973,80.19271088,34488,34498,10
12.94859028,80.19142151,34498,34508,10
12.9486599,80.19023132,34508,34518,10
12.94874954,80.18927765,34518,34528,10
12.94886971,80.18805695,34528,34538,10
12.94900036,80.1866684,34538,34549,11
12.94902992,80.18572235,34549,34559,10
12.94902039,80.18554688,34559,34569,10
12.94902992,80.18505859,34569,34579,10
12.9491396,80.18405914,34579,34599,20
12.9491396,80.18405914,34599,34609,10
12.94923019,80.18373871,34609,34619,10
12.94935989,80.1829834,34619,34629,10
12.94954014,80.18183899,34629,34639,10
12.94964981,80.18122101,34639,34650,11
12.94978046,80.18055725,34650,34660,10
12.94997978,80.17951965,34660,34670,10
12.95030022,80.17816925,34670,34680,10
12.95067978,80.17669678,34680,34690,10
12.95100975,80.17536163,34690,34700,10
12.95118046,80.17443085,34700,34710,10
12.95135021,80.1736908,34710,34720,10
12.95151997,80.17282867,34720,34730,10
12.95174026,80.17149353,34730,34740,10
12.95178032,80.17131805,34740,34750,10
12.95189953,80.17070007,34750,34761,11
12.9520998,80.16954041,34761,34771,10
12.95236969,80.16821289,34771,34781,10
12.95275021,80.16676331,34781,34791,10
12.9531002,80.16522217,34791,34801,10
12.95343971,80.16368103,34801,34811,10
12.95376968,80.162117,34811,34821,10
12.95407963,80.16059113,34821,34831,10
12.95433044,80.15927124,34831,34841,10
12.95446968,80.1585083,34841,34851,10
12.95452023,80.15830994,34851,34862,11
12.95470047,80.15753937,34862,34872,10
12.95495033,80.15644836,34872,34882,10
12.95522976,80.15512848,34882,34892,10
12.95555973,80.15368652,34892,34902,10
12.95615959,80.15225983,34902,34912,10
12.95722008,80.15129852,34912,34922,10
12.95814991,80.15052032,34922,34932,10
12.95874023,80.15001678,34932,34942,10
12.95893955,80.14990234,34942,34952,10
12.95923996,80.1496582,34952,34962,10
12.95956993,80.14898682,34962,34973,11
12.95979977,80.14800262,34973,34983,10
12.96000004,80.14700317,34983,34993,10
12.96020985,80.14597321,34993,35003,10
12.96026993,80.14546967,35003,35013,10
12.96039963,80.1451416,35013,35023,10
12.9609499,80.14546967,35023,35033,10
12.96187973,80.14598083,35033,35043,10
12.96290016,80.14653778,35043,35053,10
12.96387005,80.14716339,35053,35063,10
12.96490002,80.14779663,35063,35074,11
12.96617031,80.14848328,35074,35084,10
12.96741009,80.14904785,35084,35104,20
12.96741009,80.14904785,35104,35114,10
12.96774006,80.14927673,35114,35124,10
12.96821976,80.14948273,35124,35134,10
12.96825027,80.14949036,35134,35144,10
12.96870995,80.14969635,35144,35397,253
12.96870995,80.14969635,35397,35407,10
12.96899986,80.14990234,35407,35417,10
12.96936989,80.15010834,35417,35427,10
12.97021008,80.15049744,35427,35437,10
12.97120953,80.15096283,35437,35447,10
12.97163963,80.15113831,35447,35457,10
12.97165012,80.15113831,35457,35467,10
12.97187996,80.15126038,35467,35477,10
12.97229004,80.15157318,35477,35488,11
12.97278976,80.15223694,35488,35498,10
12.97334003,80.15299988,35498,35538,40
12.97334003,80.15299988,35538,35548,10
12.97325039,80.15309143,35548,35558,10
12.97294044,80.15263367,35558,35568,10
12.9724102,80.15183258,35568,35578,10
12.97155952,80.15113068,35578,35588,10
12.9705801,80.15062714,35588,35599,11
12.96982956,80.15029907,35599,35609,10
12.96949959,80.15016937,35609,35689,80
12.96949959,80.15016937,35689,35700,11
12.96922016,80.14981079,35700,35710,10
12.96905994,80.14975739,35710,35720,10
12.96852016,80.1495285,35720,35730,10
12.9678297,80.14924622,35730,35770,40
12.9678297,80.14924622,35770,35780,10
12.96743011,80.14910889,35780,35790,10
12.96700001,80.14890289,35790,35801,11
12.96650028,80.14865112,35801,35811,10
12.96605968,80.14842987,35811,35821,10
12.96537018,80.14808655,35821,35831,10
12.96467018,80.14772034,35831,35841,10
12.96395969,80.14733887,35841,35851,10
12.96310043,80.14694977,35851,35861,10
12.96208954,80.14640045,35861,35871,10
12.96117973,80.14592743,35871,35881,10
12.96030998,80.14575195,35881,35891,10
12.9601202,80.14666748,35891,35901,10
12.95985031,80.14797211,35901,35912,11
12.95940971,80.14962769,35912,35922,10
12.95862961,80.15033722,35922,35932,10
12.95847034,80.15045166,35932,35942,10
12.95788002,80.15091705,35942,35952,10
12.95695019,80.15167236,35952,35962,10
12.95594978,80.15277863,35962,35972,10
12.95541954,80.15444183,35972,35982,10
12.95503998,80.15625763,35982,35992,10
12.95470047,80.15799713,35992,36002,10
12.9544096,80.1592865,36002,36013,11
12.95431995,80.15962982,36013,36023,10
12.95415974,80.16046143,36023,36033,10
12.95390034,80.16171265,36033,36043,10
12.95357037,80.16323853,36043,36053,10
12.95320034,80.16491699,36053,36063,10
12.95281029,80.16665649,36063,36073,10
12.95236969,80.16835022,36073,36083,10
12.95205975,80.16999054,36083,36093,10
12.95182991,80.17140961,36093,36103,10
12.95160007,80.17272186,36103,36113,10
12.95135975,80.17401123,36113,36124,11
12.95121002,80.17478943,36124,36134,10
12.95116043,80.17505646,36134,36144,10
12.95098019,80.17584229,36144,36154,10
12.95073986,80.1769104,36154,36164,10
12.95040035,80.17812347,36164,36174,10
12.95005989,80.1794281,36174,36184,10
12.94981003,80.1807785,36184,36194,10
12.94966984,80.18157959,36194,36204,10
12.94950008,80.18245697,36204,36214,10
12.94931984,80.18357849,36214,36225,11
12.94929028,80.18392181,36225,36235,10
12.94927025,80.18408203,36235,36245,10
12.94925976,80.18518066,36245,36305,60
12.94925976,80.18518066,36305,36315,10
12.94917011,80.18557739,36315,36325,10
12.94911957,80.18631744,36325,36336,11
12.94902992,80.18739319,36336,36346,10
12.94892025,80.18834686,36346,36356,10
12.94886017,80.1892395,36356,36366,10
12.94874001,80.19022369,36366,36376,10
12.9486599,80.1912384,36376,36385,9
12.94859028,80.19277954,36385,36396,11
12.94855976,80.19407654,36396,36406,10
12.94855976,80.19508362,36406,36416,10
12.94857979,80.19554138,36416,36426,10
12.94857979,80.19567108,36426,36437,11
12.94853973,80.19638062,36437,36447,10
12.94849968,80.19743347,36447,36457,10
12.94851971,80.19857788,36457,36467,10
12.94855976,80.19909668,36467,36477,10
12.94859028,80.19950104,36477,36487,10
12.94859982,80.19953918,36487,36497,10
12.94861031,80.20004272,36497,36507,10
12.94863033,80.20097351,36507,36517,10
12.94863987,80.20220184,36517,36527,10
12.94867992,80.20346832,36527,36537,10
12.94871044,80.20475006,36537,36548,11
12.94871998,80.20629883,36548,36558,10
12.94867992,80.2073822,36558,36568,10
12.94857025,80.20839691,36568,36578,10
12.94853973,80.2092514,36578,36588,10
12.9485302,80.20926666,36588,36598,10
12.94853973,80.20942688,36598,36608,10
12.94855022,80.20999908,36608,36618,10
12.94845963,80.21063995,36618,36628,10
12.94845963,80.21163177,36628,36638,10
12.94849968,80.21282196,36638,36649,11
12.94867039,80.21459198,36649,36659,10
12.94882011,80.21617889,36659,36669,10
12.94898987,80.21781921,36669,36679,10
12.94915962,80.21948242,36679,36689,10
12.94929981,80.22083282,36689,36699,10
12.94944,80.22290039,36699,36709,10
12.94952011,80.22463989,36709,36719,10
12.94960976,80.22638702,36719,36729,10
12.94968987,80.22810364,36729,36739,10
12.94976997,80.22958374,36739,36749,10
12.94987965,80.23095703,36749,36760,11
12.94997978,80.23230743,36760,36770,10
12.95003986,80.23306274,36770,36780,10
12.95005035,80.23319244,36780,36790,10
12.95005035,80.23383331,36790,36800,10
12.94999027,80.23475647,36800,36810,10
12.9499197,80.23561859,36810,36881,71
12.9499197,80.23561859,36881,36891,10
12.94993019,80.23599243,36891,36901,10
12.94978046,80.23670959,36901,36911,10
12.94964981,80.23750305,36911,36921,10
12.94950962,80.2384491,36921,36931,10
12.94925976,80.23961639,36931,36941,10
12.9491396,80.24021912,36941,36951,10
12.9491396,80.24033356,36951,36962,11
12.94939041,80.24078369,36962,36972,10
12.95024014,80.24105835,36972,36982,10
12.95102978,80.24128723,36982,36992,10
12.95112038,80.24131775,36992,37002,10
12.95164013,80.241539,37002,37012,10
12.95256996,80.24188232,37012,37022,10
12.95361996,80.24228668,37022,37032,10
12.95431042,80.24256134,37032,37042,10
12.95522022,80.24291992,37042,37052,10
12.95598984,80.24323273,37052,37062,10
12.95635986,80.24337769,37062,37073,11
12.95637035,80.24339294,37073,37083,10
12.95652962,80.24344635,37083,37093,10
12.95720959,80.24372101,37093,37103,10
12.95814037,80.24411774,37103,37113,10
12.95909977,80.24456024,37113,37123,10
12.96030045,80.24510193,37123,37133,10
12.96160984,80.24569702,37133,37143,10
12.96271992,80.24620819,37143,37153,10
12.96302032,80.2463913,37153,37163,10
12.96310043,80.24642181,37163,37174,11
12.96345997,80.24659729,37174,37184,10
12.96387005,80.2467804,37184,37194,10
12.96461964,80.24704742,37194,37204,10
12.96549988,80.24733734,37204,37214,10
12.96625042,80.24767303,37214,37224,10
12.96665955,80.24783325,37224,37234,10
12.96673012,80.2478714,37234,37244,10
12.96716022,80.24810028,37244,37254,10
12.96788979,80.24842072,37254,37264,10
12.96881008,80.2487793,37264,37274,10
12.96990967,80.24919891,37274,37285,11
12.97152042,80.24976349,37285,37295,10
12.97307014,80.25018311,37295,37305,10
12.97463989,80.25061035,37305,37315,10
12.97618008,80.25106049,37315,37325,10
12.97756004,80.25160217,37325,37335,10
12.97842026,80.2522583,37335,37345,10
12.97850037,80.25231171,37345,37355,10
12.9788599,80.2525177,37355,37365,10
12.97980976,80.25266266,37365,37416,51
12.97980976,80.25266266,37416,37426,10
12.98023987,80.25267029,37426,37436,10
12.98106956,80.25263977,37436,37446,10
12.98223972,80.25261688,37446,37456,10
12.98353958,80.25247192,37456,37466,10
12.98466015,80.25213623,37466,37517,51
12.98466015,80.25213623,37517,37527,10
12.98482037,80.25205994,37527,37537,10
12.98505974,80.25198364,37537,37547,10
12.98538971,80.25189209,37547,37557,10
12.98585987,80.25176239,37557,37567,10
12.98630047,80.25166321,37567,37577,10
12.98672962,80.25154877,37577,37587,10
12.98711014,80.25144196,37587,37598,11
12.98756027,80.25131989,37598,37608,10
12.98793983,80.25150299,37608,37618,10
12.98797035,80.25180054,37618,37628,10
12.98801994,80.25216675,37628,37638,10
12.98797035,80.25272369,37638,37648,10
12.98785973,80.25353241,37648,37658,10
12.98777008,80.25437927,37658,37668,10
12.98768044,80.2556076,37668,37781,113
12.98768044,80.2556076,37781,37791,10
12.98766041,80.2557373,37791,37802,11
12.9875803,80.25618744,37802,37812,10
12.98752975,80.25672913,37812,37822,10
12.98746967,80.25737762,37822,37832,10
12.98742962,80.2580719,37832,37842,10
12.98736,80.25875854,37842,37852,10
12.98727989,80.2592926,37852,37862,10
12.9871397,80.2596283,37862,37882,20
12.9871397,80.2596283,37882,37892,10
12.9868803,80.25965881,37892,37902,10
12.98674965,80.25962067,37902,37913,11
12.98663998,80.25939178,37913,39559,1646
12.98663998,80.25939178,39559,39569,10
12.98655987,80.25926208,39569,39589,20
12.98655987,80.25926208,39589,39599,10
