12.98705006,80.25933838,19,2080,2061
12.98663044,80.25907135,39599,39670,71
12.98701,80.25904846,39670,39710,40
12.98701,80.25904846,39710,39720,10
12.98735046,80.25897217,39720,39730,10
12.98738003,80.25869751,39730,39740,10
12.98738003,80.25850677,39740,39750,10
12.98740959,80.25816345,39750,39760,10
12.98744965,80.25756836,39760,39771,11
12.98746967,80.25682068,39771,39781,10
12.98750019,80.25608063,39781,39791,10
12.98752022,80.25579834,39791,39851,60
12.98752022,80.25579834,39851,39861,10
12.98768044,80.25534821,39861,39871,10
12.98771,80.25479889,39871,39882,11
12.98773956,80.25450134,39882,39892,10
12.98781013,80.25373077,39892,39902,10
12.98791027,80.25260925,39902,39912,10
12.98766041,80.25158691,39912,39932,20
12.98766041,80.25158691,39932,39942,10
12.98729992,80.25160217,39942,39952,10
12.9865799,80.25174713,39952,39962,10
12.98556042,80.25196075,39962,39972,10
12.98433971,80.25228119,39972,39983,11
12.98313046,80.25257874,39983,39993,10
12.98215008,80.25267029,39993,40003,10
12.98081017,80.25273895,40003,40033,30
12.98081017,80.25273895,40033,40043,10
12.98044968,80.2527771,40043,40053,10
12.97992039,80.2527771,40053,40063,10
12.97914028,80.25270081,40063,40073,10
12.97852993,80.25257874,40073,40083,10
12.97844982,80.25254059,40083,40094,11
12.97786999,80.25209808,40094,40104,10
12.97696972,80.25141907,40104,40114,10
12.97570992,80.25100708,40114,40124,10
12.97436047,80.25061798,40124,40134,10
12.97305965,80.2502594,40134,40144,10
12.97173977,80.24990845,40144,40154,10
12.97037983,80.24951935,40154,40164,10
12.96899033,80.24897766,40164,40174,10
12.9676199,80.24848175,40174,40184,10
12.96685028,80.24815369,40184,40195,11
12.96648026,80.24794006,40195,40205,10
12.96568966,80.24761963,40205,40215,10
12.96498966,80.24741364,40215,40225,10
12.96498013,80.24739838,40225,40235,10
12.96490955,80.2473526,40235,40245,10
12.96438026,80.24713135,40245,40255,10
12.96385002,80.2469101,40255,40265,10
12.96348953,80.2467804,40265,40275,10
12.96284008,80.24645233,40275,40285,10
12.96208954,80.24606323,40285,40295,10
12.96103001,80.2455368,40295,40306,11
12.95979977,80.24500275,40306,40316,10
12.9593401,80.24482727,40316,40326,10
12.95925045,80.24476624,40326,40336,10
12.95870972,80.24447632,40336,40346,10
12.95790958,80.24414063,40346,40356,10
12.95697975,80.24385834,40356,40417,61
12.95697975,80.24385834,40417,40427,10
12.95662022,80.24375153,40427,40437,10
12.95648956,80.24369812,40437,40447,10
12.95635033,80.24363708,40447,40457,10
12.95613003,80.24356079,40457,40467,10
12.95553017,80.24324036,40467,40477,10
12.95462036,80.24282074,40477,40487,10
12.95363998,80.24240875,40487,40497,10
12.9527998,80.24207306,40497,40508,11
12.95186996,80.24176025,40508,40518,10
12.9517498,80.24172974,40518,40528,10
12.95153999,80.24163818,40528,40538,10
12.95086002,80.24138641,40538,40548,10
12.94995022,80.24108124,40548,40558,10
12.94941044,80.24091339,40558,40568,10
12.94923019,80.24085236,40568,40578,10
12.94890976,80.24062347,40578,40588,10
12.94898987,80.24017334,40588,40598,10
12.94917011,80.23941803,40598,40608,10
12.94925022,80.23918152,40608,40619,11
12.94941998,80.23844147,40619,40629,10
12.94958973,80.23748779,40629,40639,10
12.94974041,80.23593903,40639,40740,101
12.94974041,80.23593903,40740,40750,10
12.94976044,80.23586273,40750,40760,10
12.94987011,80.23526764,40760,40770,10
12.94997025,80.23430634,40770,40780,10
12.94999027,80.23375702,40780,40790,10
12.94997978,80.2335434,40790,40800,10
12.94993019,80.23282623,40800,40810,10
12.94987011,80.23169708,40810,40820,10
12.94974995,80.23017883,40820,40831,11
12.94966984,80.22863007,40831,40841,10
12.94960022,80.22698212,40841,40851,10
12.94952011,80.22530365,40851,40861,10
12.94944,80.22370911,40861,40871,10
12.94935036,80.22212982,40871,40881,10
12.94925022,80.22086334,40881,40891,10
12.94906044,80.2188797,40891,40901,10
12.94886971,80.21720123,40901,40911,10
12.94869995,80.21546173,40911,40921,10
12.94851971,80.21372986,40921,40932,11
12.94839954,80.21180725,40932,40942,10
12.94836044,80.21038818,40942,40952,10
12.94836044,80.20968628,40952,40962,10
12.94845009,80.20880127,40962,40972,10
12.94845963,80.20860291,40972,40982,10
12.94849968,80.20828247,40982,40992,10
12.94859028,80.20742035,40992,41002,10
12.9486599,80.20622253,41002,41012,10
12.9486599,80.20480347,41012,41022,10
12.94861031,80.20330048,41022,41032,10
12.94857979,80.20179749,41032,41043,11
12.94849968,80.20011902,41043,41053,10
12.94847965,80.19918823,41053,41063,10
12.9484396,80.19886017,41063,41073,10
12.9484396,80.19857025,41073,41083,10
12.9484396,80.19777679,41083,41093,10
12.94845963,80.19661713,41093,41103,10
12.9484396,80.19564819,41103,41113,10
12.94845009,80.19554138,41113,41123,10
12.94845963,80.19516754,41123,41133,10
12.94847012,80.19432831,41133,41144,11
12.94847965,80.19367981,41144,41154,10
12.94847965,80.19367218,41154,41164,10
12.94849014,80.19355011,41164,41174,10
12.94849968,80.19293976,41174,41184,10
12.94853973,80.1919632,41184,41194,10
12.94861984,80.1906662,41194,41204,10
12.94869995,80.18952942,41204,41214,10
12.94884014,80.1882782,41214,41223,9
12.94898033,80.18688202,41223,41234,11
12.94902039,80.18530273,41234,41244,10
12.94911957,80.18419647,41244,41255,11
12.94915962,80.18377686,41255,41265,10
12.94923973,80.18341827,41265,41275,10
12.94939041,80.18257904,41275,41285,10
12.94958973,80.1815033,41285,41295,10
12.94970989,80.18086243,41295,41305,10
12.94985008,80.18018341,41305,41315,10
12.95016003,80.17880249,41315,41324,9
12.95048046,80.17755127,41324,41335,11
12.95079994,80.1762619,41335,41345,10
12.95116043,80.17459869,41345,41356,11
12.95149994,80.17308044,41356,41366,10
12.95176029,80.17150116,41366,41376,10
12.95205975,80.16986084,41376,41386,10
12.95236969,80.16821289,41386,41396,10
12.95273018,80.1668396,41396,41406,10
12.95306015,80.16542816,41406,41416,10
12.95335007,80.1640625,41416,41426,10
12.95366955,80.16252136,41426,41436,10
12.95403004,80.1609726,41436,41446,10
12.95433044,80.15943909,41446,41457,11
12.95452023,80.15841675,41457,41467,10
12.95458031,80.15815735,41467,41477,10
12.9547596,80.1574173,41477,41487,10
12.95499992,80.15634918,41487,41497,10
12.9552803,80.15500641,41497,41507,10
12.95561028,80.15363312,41507,41517,10
12.95617008,80.15229797,41517,41527,10
12.95730019,80.15126801,41527,41537,10
12.95835018,80.15041351,41537,41547,10
12.95878983,80.15000916,41547,41557,10
12.95882988,80.14997864,41557,41568,11
12.95923042,80.14968872,41568,41578,10
12.95958042,80.14891815,41578,41588,10
12.95979977,80.14800262,41588,41598,10
12.96000957,80.1469574,41598,41608,10
12.9602499,80.14581299,41608,41618,10
12.96016026,80.14537811,41618,41628,10
12.95950031,80.14504242,41628,41638,10
12.95845032,80.14450073,41638,41648,10
12.95750046,80.14394379,41648,41658,10
12.95650959,80.14341736,41658,41669,11
12.95547962,80.1428833,41669,41679,10
12.95446968,80.14232635,41679,41689,10
12.95386028,80.14199829,41689,41699,10
12.95331001,80.14173889,41699,41709,10
12.95316029,80.14167786,41709,41719,10
12.95291996,80.14154053,41719,41729,10
12.95240021,80.14115143,41729,41739,10
12.95153999,80.14053345,41739,41759,20
12.95153999,80.14053345,41759,41769,10
12.95129967,80.14031982,41769,41780,11
12.95073986,80.13990784,41780,41790,10
12.95038033,80.13961792,41790,41800,10
12.94981003,80.13916779,41800,41810,10
12.94909,80.13854218,41810,41820,10
12.94814968,80.13783264,41820,41830,10
12.94738007,80.13728333,41830,41840,10
12.94645023,80.13655853,41840,41850,10
12.94546986,80.13578796,41850,41860,10
12.94437027,80.1349411,41860,41870,10
12.94347954,80.13421631,41870,41881,11
12.94272995,80.13352203,41881,41891,10
12.94211006,80.13288879,41891,41901,10
12.94137001,80.13211823,41901,41911,10
12.94054985,80.13127136,41911,41921,10
12.93966007,80.13036346,41921,41931,10
12.93869019,80.12949371,41931,41941,10
12.93774033,80.12869263,41941,41951,10
12.93721962,80.12822723,41951,41961,10
12.93682957,80.12789917,41961,41971,10
12.93667984,80.12780762,41971,41981,10
12.9363699,80.12750244,41981,41992,11
12.93574047,80.12692261,41992,42002,10
12.93513012,80.12635803,42002,42012,10
12.93441963,80.12567902,42012,42022,10
12.93348026,80.12477112,42022,42032,10
12.93255997,80.12389374,42032,42042,10
12.93194008,80.1232605,42042,42052,10
12.93124962,80.12258148,42052,42062,10
12.93062973,80.12194824,42062,42072,10
12.93015003,80.12151337,42072,42082,10
12.92992973,80.12129211,42082,42093,11
12.92938995,80.12069702,42093,42103,10
12.92866993,80.11994934,42103,42113,10
12.9279604,80.11927795,42113,42123,10
12.9275198,80.11881256,42123,42133,10
12.92720032,80.11849976,42133,42143,10
12.92706966,80.11837769,42143,42153,10
12.9268198,80.11810303,42153,42163,10
12.9265604,80.11782837,42163,42173,10
12.92625999,80.1175766,42173,42194,21
12.92625999,80.1175766,42194,42204,10
12.92607021,80.11743927,42204,42214,10
12.9256897,80.11714172,42214,42224,10
12.92516041,80.11663055,42224,42234,10
12.92457008,80.11602783,42234,42244,10
12.92426968,80.1157074,42244,42254,10
12.9239502,80.11537933,42254,42264,10
12.9238596,80.11519623,42264,42274,10
12.92395973,80.11506653,42274,42284,10
12.92424011,80.11514282,42284,42294,10
12.9247303,80.11567688,42294,42305,11
12.92541027,80.11636353,42305,42315,10
12.92576027,80.11669922,42315,42325,10
12.92601967,80.11705017,42325,42345,20
12.92601967,80.11705017,42345,42355,10
12.92613029,80.11724854,42355,42365,10
12.92625999,80.11741638,42365,42375,10
12.92640972,80.11759186,42375,42385,10
12.92658997,80.11776733,42385,42395,10
12.92689991,80.11794281,42395,42466,71
12.92720032,80.11814117,42466,42789,323
12.92720032,80.11814117,42789,42799,10
12.92733955,80.11849976,42799,42809,10
12.92772007,80.11888123,42809,42819,10
12.92825985,80.11940002,42819,42830,11
12.92873001,80.11982727,42830,42931,101
12.92873001,80.11982727,42931,42941,10
12.92885971,80.12011719,42941,42951,10
12.92901039,80.12024689,42951,42961,10
12.92916012,80.1204071,42961,42971,10
12.9294796,80.12071991,42971,42981,10
12.93008995,80.12129974,42981,42991,10
12.93083954,80.1220932,42991,43001,10
12.9314003,80.12264252,43001,43011,10
12.93148041,80.12271118,43011,43021,10
12.93159962,80.12286377,43021,43032,11
12.9321003,80.12333679,43032,43042,10
12.93278027,80.12402344,43042,43052,10
12.93362045,80.12484741,43052,43062,10
12.9346199,80.12579346,43062,43072,10
12.9355402,80.12653351,43072,43082,10
12.93595982,80.12684631,43082,43092,10
12.93628025,80.12718201,43092,43102,10
12.93653011,80.12740326,43102,43112,10
12.93661976,80.12747955,43112,43122,10
12.93677998,80.12761688,43122,43132,10
12.93717957,80.12793732,43132,43173,41
12.93717957,80.12793732,43173,43183,10
12.93758011,80.12830353,43183,43193,10
12.93819046,80.12880707,43193,43203,10
12.93902016,80.12954712,43203,43213,10
12.93982983,80.13027954,43213,43223,10
12.94108009,80.13153839,43223,43233,10
12.94200039,80.13247681,43233,43244,11
12.94287014,80.13340759,43244,43254,10
12.94363022,80.13420868,43254,43264,10
12.94423962,80.13471985,43264,43274,10
12.94499969,80.13529968,43274,43284,10
12.94596958,80.13606262,43284,43294,10
12.94674015,80.13665771,43294,43304,10
12.94742966,80.13713074,43304,43314,10
12.94793987,80.13751221,43314,43324,10
12.94865036,80.13802338,43324,43334,10
12.94954014,80.13871002,43334,43344,10
12.95016003,80.13919067,43344,43355,11
12.95053005,80.13950348,43355,43365,10
12.95084,80.13967133,43365,43375,10
12.95106983,80.13980865,43375,43415,40
12.95106983,80.13980865,43415,43425,10
12.95127964,80.13996124,43425,43435,10
12.95160007,80.14019012,43435,43445,10
12.95197964,80.14057922,43445,43456,11
12.95250034,80.14105225,43456,43466,10
12.95316982,80.14151001,43466,43476,10
12.95353031,80.14170074,43476,43486,10
12.95374966,80.14185333,43486,43496,10
12.9539299,80.14196014,43496,43506,10
12.9542799,80.14215851,43506,43516,10
12.95485973,80.1424408,43516,43526,10
12.95565033,80.14285278,43526,43535,9
12.95652962,80.14328766,43535,43546,11
12.9572897,80.14370728,43546,43557,11
12.95823956,80.14417267,43557,43567,10
12.95901012,80.14453888,43567,43577,10
12.95973969,80.14492035,43577,43587,10
12.96016979,80.1451416,43587,43597,10
12.96049976,80.14528656,43597,43607,10
12.96045971,80.14562225,43607,43617,10
12.96022987,80.14621735,43617,43627,10
12.96006012,80.14697266,43627,43637,10
12.95983028,80.14794922,43637,43647,10
12.95960999,80.1490097,43647,43657,10
12.95903969,80.15000153,43657,43668,11
12.95855999,80.15041351,43668,43678,10
12.95847034,80.15046692,43678,43688,10
12.95800972,80.15083313,43688,43698,10
12.95728016,80.15142059,43698,43708,10
12.95635986,80.15219116,43708,43718,10
12.95569038,80.15337372,43718,43728,10
12.95530033,80.15480804,43728,43738,10
12.95497036,80.1563797,43738,43748,10
12.95466042,80.15789032,43748,43758,10
12.95448017,80.15892029,43758,43779,21
12.95448017,80.15892029,43779,43789,10
12.95446014,80.15901184,43789,43799,10
12.95436001,80.15947723,43799,43809,10
12.95435047,80.15952301,43809,43819,10
12.95433998,80.15962219,43819,43829,10
12.95423031,80.16014099,43829,43839,10
12.95403957,80.16101074,43839,43849,10
12.95378971,80.16214752,43849,43859,10
12.95353985,80.16339111,43859,43869,10
12.95322037,80.16474915,43869,43880,11
12.95283985,80.16641998,43880,43890,10
12.95246983,80.16783905,43890,43900,10
12.95221043,80.16900635,43900,43910,10
12.95203972,80.17002869,43910,43920,10
12.95195007,80.17063904,43920,43930,10
12.95191956,80.17077637,43930,43940,10
12.95182037,80.17140961,43940,43950,10
12.95164013,80.17236328,43950,43960,10
12.95145035,80.1734314,43960,43970,10
12.95125961,80.17430878,43970,43981,11
12.95118046,80.17479706,43981,43991,10
12.95112038,80.17501831,43991,44001,10
12.9509697,80.17568207,44001,44011,10
12.95077038,80.17662048,44011,44021,10
12.95046997,80.17774963,44021,44031,10
12.95014,80.17897797,44031,44041,10
12.94987011,80.18015289,44041,44051,10
12.94970036,80.18109894,44051,44061,10
12.94954014,80.18192291,44061,44071,10
12.94935036,80.18293762,44071,44082,11
12.9492197,80.18395996,44082,44102,20
12.9492197,80.18395996,44102,44112,10
12.94921017,80.18418121,44112,44122,10
12.94919968,80.18525696,44122,44172,50
12.94919968,80.18525696,44172,44182,10
12.94911957,80.18563843,44182,44193,11
12.94904995,80.1864624,44193,44203,10
12.9489603,80.18734741,44203,44213,10
12.94886971,80.18834686,44213,44223,10
12.94876957,80.18933868,44223,44233,10
12.9486599,80.19046021,44233,44243,10
12.94855976,80.19181824,44243,44253,10
12.94853973,80.19316101,44253,44263,10
12.94851971,80.19387817,44263,44273,10
12.94849968,80.19483185,44273,44283,10
12.94851971,80.19548798,44283,44294,11
12.94851971,80.19550323,44294,44304,10
12.9485302,80.19587708,44304,44314,10
12.94849968,80.19670105,44314,44324,10
12.94849014,80.19779205,44324,44334,10
12.94851971,80.19892883,44334,44344,10
12.94855022,80.1995163,44344,44354,10
12.94855976,80.19959259,44354,44364,10
12.94857979,80.20014954,44364,44374,10
12.94861031,80.20111847,44374,44384,10
12.94863033,80.20231628,44384,44394,10
12.94867039,80.20368195,44394,44405,11
12.94871998,80.2052536,44405,44415,10
12.94869041,80.20662689,44415,44425,10
12.94861984,80.2077179,44425,44435,10
12.94851971,80.20935822,44435,44455,20
12.94851971,80.20935822,44455,44465,10
12.94851971,80.20960236,44465,44475,10
12.94845009,80.21022797,44475,44485,10
12.94839954,80.21103668,44485,44495,10
12.94841957,80.21212006,44495,44506,11
12.9485302,80.21362305,44506,44516,10
12.94867992,80.21515656,44516,44526,10
12.94886971,80.21672058,44526,44536,10
12.94902039,80.21832275,44536,44546,10
12.94917011,80.22000122,44546,44556,10
12.94933033,80.2215271,44556,44566,10
12.94944,80.22296906,44566,44576,10
12.94948006,80.22403717,44576,44586,10
12.94952965,80.22570038,44586,44596,10
12.94960976,80.22727966,44596,44606,10
12.94968987,80.22865295,44606,44617,11
12.94979,80.23016357,44617,44627,10
12.94987965,80.23150635,44627,44637,10
12.94997978,80.23271179,44637,44647,10
12.94999981,80.23303986,44647,44657,10
12.94997025,80.23323822,44657,44667,10
12.94999981,80.23394012,44667,44677,10
12.94993973,80.23490143,44677,44687,10
12.94987011,80.23564148,44687,44697,10
12.94983959,80.23587799,44697,44718,21
12.94983959,80.23587799,44718,44728,10
12.94983006,80.2363205,44728,44738,10
12.94968033,80.23709106,44738,44748,10
12.94954014,80.23802948,44748,44758,10
12.94935989,80.23905945,44758,44768,10
12.94906044,80.24040985,44768,44788,20
12.94906044,80.24040985,44788,44798,10
12.94909,80.24072266,44798,44808,10
12.94950962,80.24093628,44808,44818,10
12.9509201,80.24134064,44818,44839,21
12.9509201,80.24134064,44839,44849,10
12.95123959,80.24146271,44849,44859,10
12.95189953,80.24167633,44859,44869,10
12.95248032,80.24186707,44869,44879,10
12.95324039,80.24214935,44879,44889,10
12.95374012,80.24234009,44889,44899,10
12.95452023,80.24272156,44899,44909,10
12.95524025,80.24299622,44909,44919,10
12.95635033,80.24330139,44919,44951,32
12.95635033,80.24330139,44951,44962,11
12.95654011,80.24330139,44962,44972,10
12.95705032,80.24359894,44972,44982,10
12.95783997,80.24397278,44982,44992,10
12.95882034,80.24440002,44992,45002,10
12.95891953,80.24445343,45002,45012,10
12.95925045,80.24462128,45012,45022,10
12.95995998,80.24497986,45022,45033,11
12.96107006,80.24550629,45033,45043,10
12.96226978,80.24610138,45043,45053,10
12.96308994,80.24648285,45053,45073,20
12.96308994,80.24648285,45073,45083,10
12.96327972,80.24653625,45083,45093,10
12.96358013,80.24671173,45093,45103,10
12.96418953,80.24693298,45103,45113,10
12.96510029,80.24725342,45113,45123,10
12.9662199,80.24768066,45123,45133,10
12.96695995,80.2480011,45133,45144,11
12.96704006,80.24804688,45144,45154,10
12.96745968,80.24826813,45154,45164,10
12.96833992,80.24861908,45164,45174,10
12.9695797,80.24912262,45174,45184,10
12.97109032,80.24964142,45184,45194,10
12.9726696,80.25010681,45194,45204,10
12.9739399,80.25041962,45204,45214,10
12.97496033,80.25073242,45214,45224,10
12.97661972,80.25119781,45224,45234,10
12.97789001,80.25189209,45234,45245,11
12.97861958,80.25238037,45245,45255,10
12.9786396,80.252388,45255,45265,10
12.9789896,80.25254059,45265,45275,10
12.97953987,80.25260925,45275,45295,20
12.97953987,80.25260925,45295,45305,10
12.97957993,80.25260162,45305,45315,10
12.9797802,80.25263214,45315,45325,10
12.98042011,80.25266266,45325,45335,10
12.98136997,80.25263977,45335,45345,10
12.98254967,80.25258636,45345,45356,11
12.98396969,80.25234985,45356,45366,10
12.98526001,80.2519989,45366,45376,10
12.98626995,80.2517395,45376,45386,10
12.98733044,80.2514801,45386,45467,81
12.98733044,80.2514801,45467,45477,10
12.98746014,80.25144196,45477,45487,10
12.98777008,80.25141144,45487,45497,10
12.98797989,80.25184631,45497,45507,10
12.98801041,80.25235748,45507,45517,10
12.98789978,80.25338745,45517,45527,10
12.98783016,80.2542572,45527,45537,10
12.98773956,80.25514984,45537,45628,91
12.98773956,80.25514984,45628,45638,10
12.98758984,80.25537872,45638,45648,10
12.98750973,80.25576782,45648,45658,10
12.98744011,80.25636292,45658,45669,11
12.98738003,80.25708771,45669,45679,10
12.98731995,80.25798035,45679,45689,10
12.98727036,80.25879669,45689,45699,10
12.98721027,80.25924683,45699,45709,10
12.98711967,80.25955963,45709,45739,30
12.98711967,80.25955963,45739,45749,10
12.98686028,80.25948334,45749,45820,71
12.98690987,80.25911713,45820,47224,1404
12.98690033,80.25907898,47224,48415,1191
12.98690033,80.25907898,48415,48425,10
12.98721981,80.25908661,48425,48435,10
12.98731041,80.25884247,48435,48445,10
12.98731995,80.25839996,48445,48455,10
12.98733997,80.25795746,48455,48466,11
12.98738003,80.25743866,48466,48476,10
12.98742008,80.25705719,48476,48486,10
12.98742008,80.25702667,48486,48496,10
12.98746967,80.25669098,48496,48506,10
12.98750019,80.25636292,48506,48516,10
12.98752975,80.25588226,48516,48526,10
12.98764992,80.25550079,48526,48536,10
12.98770046,80.25499725,48536,48546,10
12.98773956,80.25430298,48546,48556,10
12.98779964,80.25353241,48556,48567,11
12.98787975,80.25254822,48567,48577,10
12.98781967,80.25187683,48577,48617,40
12.98781967,80.25187683,48617,48627,10
12.98768044,80.25158691,48627,48637,10
12.98701954,80.25160217,48637,48647,10
12.98612976,80.25182343,48647,48657,10
12.98499012,80.25212097,48657,48667,10
12.98371029,80.25247192,48667,48678,11
12.98219013,80.2526474,48678,48688,10
12.98073959,80.25270844,48688,48698,10
12.97968006,80.25270081,48698,48708,10
12.97887993,80.25263977,48708,48718,10
12.97850037,80.25254059,48718,48728,10
12.97795963,80.25212097,48728,48738,10
12.97714996,80.25144196,48738,48748,10
12.97595024,80.25105286,48748,48758,10
12.97459984,80.25066376,48758,48768,10
12.97327042,80.25029755,48768,48779,11
12.97187996,80.24994659,48779,48789,10
12.9707098,80.24963379,48789,48799,10
12.96965981,80.2492218,48799,48809,10
12.96846008,80.24877167,48809,48819,10
12.96749973,80.2483902,48819,48829,10
12.96673012,80.2480011,48829,48839,10
12.96592999,80.24764252,48839,48849,10
12.96529961,80.24743652,48849,48869,20
12.96529961,80.24743652,48869,48880,11
12.96490002,80.24730682,48880,48890,10
12.9642601,80.24706268,48890,48900,10
12.96352959,80.24677277,48900,48910,10
12.96267986,80.24633789,48910,48920,10
12.96158028,80.24578094,48920,48930,10
12.96039963,80.24521637,48930,48940,10
12.95930958,80.24472046,48940,48950,10
12.95820045,80.24423981,48950,48960,10
12.95750046,80.24398041,48960,48970,10
12.95652008,80.24358368,48970,49021,51
12.95652008,80.24358368,49021,49031,10
12.95602989,80.24340057,49031,49041,10
12.95526981,80.24308014,49041,49051,10
12.95431995,80.24266052,49051,49061,10
12.95333958,80.24227142,49061,49071,10
12.95228004,80.24185944,49071,49081,10
12.95137024,80.24153137,49081,49092,11
12.95034027,80.24120331,49092,49102,10
12.95028019,80.24118042,49102,49112,10
12.95009995,80.24114227,49112,49122,10
12.94989967,80.24105072,49122,49132,10
12.94976044,80.24095917,49132,49142,10
12.9495697,80.24092102,49142,49192,50
12.9495697,80.24092102,49192,49203,11
12.94925976,80.24088287,49203,49283,80
12.94925976,80.24088287,49283,49293,10
12.94902992,80.24080658,49293,49304,11
12.94894028,80.24028778,49304,49314,10
12.94915009,80.23930359,49314,49334,20
12.94915009,80.23930359,49334,49344,10
12.9492197,80.23918915,49344,49354,10
12.94933987,80.2387619,49354,49364,10
12.94944954,80.23818207,49364,49374,10
12.94950962,80.23786926,49374,49384,10
12.9495697,80.23745728,49384,49394,10
12.9496603,80.23677826,49394,49404,10
12.94968033,80.23607635,49404,49485,81
12.94968033,80.23607635,49485,49495,10
12.94970036,80.23574066,49495,49505,10
12.94976997,80.23549652,49505,49516,11
12.94987965,80.23496246,49516,49526,10
12.94995022,80.23375702,49526,49546,20
12.94995022,80.23375702,49546,49556,10
12.94993973,80.23339081,49556,49566,10
12.9499197,80.23265839,49566,49576,10
12.94985962,80.23174286,49576,49586,10
12.94979954,80.23075867,49586,49596,10
12.94970989,80.22955322,49596,49606,10
12.94966984,80.22820282,49606,49617,11
12.94958019,80.22659302,49617,49627,10
12.94950008,80.22503662,49627,49637,10
12.94941998,80.22345734,49637,49647,10
12.94933987,80.22184753,49647,49657,10
12.94919968,80.2202301,49657,49667,10
12.94904995,80.21872711,49667,49677,10
12.94890022,80.21717834,49677,49687,10
12.94873047,80.21555328,49687,49697,10
12.94857025,80.21391296,49697,49707,10
12.9484396,80.21231842,49707,49717,10
12.94839001,80.21096039,49717,49728,11
12.94834042,80.21005249,49728,49738,10
12.94834042,80.20976257,49738,49748,10
12.94841003,80.20919037,49748,49758,10
12.9484396,80.2086792,49758,49768,10
12.94845009,80.20864868,49768,49778,10
12.94847012,80.20850372,49778,49788,10
12.94851017,80.20796967,49788,49798,10
12.94859028,80.2071228,49798,49808,10
12.94863987,80.20609283,49808,49818,10
12.9486599,80.20487213,49818,49829,11
12.94863033,80.20372772,49829,49839,10
12.94859982,80.20295715,49839,49849,10
12.94855976,80.20168304,49849,49859,10
12.94851971,80.20027924,49859,49869,10
12.94849014,80.19927979,49869,49879,10
12.94845963,80.19879913,49879,49889,10
12.94845963,80.19877625,49889,49899,10
12.94845963,80.19838715,49899,49909,10
12.94845963,80.1977005,49909,49919,10
12.94847012,80.19676971,49919,49929,10
12.94845963,80.19550323,49929,49950,21
