12.98705006,80.25933838,19,2080,2061
12.94845963,80.19550323,49950,49960,10
12.94845963,80.19525146,49960,49970,10
12.94847012,80.19465637,49970,49980,10
12.94849014,80.19378662,49980,49990,10
12.9485302,80.19271851,49990,50000,10
12.94857979,80.19149017,50000,50010,10
12.9486599,80.19017792,50010,50020,10
12.94876957,80.18904877,50020,50030,10
12.94886971,80.18779755,50030,50041,11
12.94898033,80.18631744,50041,50051,10
12.9489603,80.18541718,50051,50061,10
12.94902992,80.18491364,50061,50071,10
12.94909954,80.18418884,50071,50081,10
12.9491396,80.18382263,50081,50091,10
12.94915962,80.18373871,50091,50101,10
12.94925022,80.18328094,50101,50111,10
12.94941044,80.18247986,50111,50121,10
12.94956017,80.18157196,50121,50131,10
12.94968987,80.18083954,50131,50142,11
12.94993019,80.1796875,50142,50152,10
12.95020962,80.1785202,50152,50162,10
12.95053959,80.17722321,50162,50172,10
12.95081997,80.17608643,50172,50182,10
12.95100975,80.17519379,50182,50192,10
12.95114994,80.17434692,50192,50202,10
12.95121002,80.17402649,50202,50212,10
12.95131969,80.17352295,50212,50222,10
12.95149994,80.17269897,50222,50232,10
12.95168018,80.17173004,50232,50242,10
12.9517498,80.17134094,50242,50253,11
12.95182991,80.17092133,50253,50263,10
12.95197964,80.17018127,50263,50273,10
12.95215034,80.16924286,50273,50283,10
12.95236015,80.16812134,50283,50293,10
12.95269966,80.16690826,50293,50303,10
12.9530201,80.16560364,50303,50313,10
12.95331955,80.16422272,50313,50323,10
12.95363045,80.16278076,50323,50333,10
12.95394993,80.16130066,50333,50343,10
12.95423985,80.15981293,50343,50354,11
12.95444012,80.15866089,50354,50364,10
12.95446014,80.15849304,50364,50374,10
12.95446968,80.15840149,50374,50384,10
12.95458031,80.15792084,50384,50394,10
12.95477009,80.1571579,50394,50404,10
12.9549799,80.15619659,50404,50414,10
12.95522976,80.15506744,50414,50424,10
12.95551014,80.15383148,50424,50434,10
12.95594978,80.15257263,50434,50444,10
12.95685005,80.15155792,50444,50454,10
12.95783043,80.15077209,50454,50465,11
12.95866013,80.15006256,50465,50475,10
12.95878029,80.14996338,50475,50485,10
12.95895958,80.14983368,50485,50495,10
12.95938015,80.14943695,50495,50505,10
12.95962048,80.14871979,50505,50515,10
12.95977974,80.14792633,50515,50525,10
12.95997047,80.14707947,50525,50535,10
12.96012974,80.14626312,50535,50545,10
12.9602499,80.14559937,50545,50555,10
12.9602499,80.145401,50555,50566,11
12.96039963,80.14511871,50566,50576,10
12.96080017,80.14536285,50576,50586,10
12.96148968,80.14575958,50586,50596,10
12.9623003,80.14621735,50596,50606,10
12.96319962,80.14669037,50606,50616,10
12.96401978,80.1472702,50616,50626,10
12.96485043,80.14775848,50626,50635,9
12.96582031,80.14829254,50635,50646,11
12.96669006,80.14871979,50646,50656,10
12.96724033,80.14904022,50656,50666,10
12.96780014,80.14929199,50666,50677,11
12.96827984,80.14948273,50677,50707,30
12.96827984,80.14948273,50707,50717,10
12.96864033,80.14972687,50717,50727,10
12.96907043,80.14994049,50727,50737,10
12.96963978,80.15022278,50737,50747,10
12.9704504,80.15059662,50747,50757,10
12.97124004,80.15091705,50757,50767,10
12.97181988,80.15119934,50767,50778,11
12.97247982,80.15174866,50778,50788,10
12.97294044,80.1523819,50788,50798,10
12.97331047,80.15287781,50798,50808,10
12.97334003,80.15309143,50808,50818,10
12.9731102,80.1529007,50818,50828,10
12.97274971,80.15232849,50828,50838,10
12.97224998,80.15161896,50838,50848,10
12.97161961,80.15113831,50848,50858,10
12.97078991,80.15074921,50858,50868,10
12.96996975,80.15039063,50868,50879,11
12.96914959,80.15003967,50879,50899,20
12.96914959,80.15003967,50899,50909,10
12.96879005,80.14983368,50909,50919,10
12.96844959,80.14967346,50919,50929,10
12.9681797,80.14954376,50929,50939,10
12.96794987,80.14943695,50939,50969,30
12.96794987,80.14943695,50969,50979,10
12.9676199,80.14926147,50979,50990,11
12.96712971,80.14901733,50990,51000,10
12.96677017,80.14884949,51000,51010,10
12.96634007,80.14862823,51010,51020,10
12.9658699,80.14836121,51020,51030,10
12.96514034,80.14797211,51030,51040,10
12.96420002,80.14746094,51040,51050,10
12.96323013,80.14703369,51050,51060,10
12.96238041,80.14658356,51060,51070,10
12.9616003,80.14617157,51070,51080,10
12.96067047,80.14568329,51080,51091,11
12.96022034,80.14572144,51091,51101,10
12.96008015,80.1464386,51101,51111,10
12.9598999,80.14733887,51111,51121,10
12.95971966,80.14827728,51121,51131,10
12.95952034,80.14926147,51131,51141,10
12.95899963,80.15003204,51141,51151,10
12.95860958,80.15036011,51151,51161,10
12.95849037,80.15045166,51161,51171,10
12.95804024,80.15080261,51171,51181,10
12.95738029,80.15132141,51181,51192,11
12.95652008,80.15203857,51192,51202,10
12.95586014,80.15293121,51202,51212,10
12.95549965,80.15405273,51212,51222,10
12.95520973,80.1552887,51222,51232,10
12.95493031,80.15660095,51232,51242,10
12.95468044,80.15782166,51242,51252,10
12.95452023,80.15878296,51252,51292,40
12.95452023,80.15878296,51292,51303,11
12.95446014,80.15908051,51303,51313,10
12.95431995,80.15973663,51313,51323,10
12.95413017,80.16065216,51323,51333,10
12.95394039,80.16150665,51333,51343,10
12.95361996,80.16297913,51343,51353,10
12.95333958,80.16429901,51353,51363,10
12.95304012,80.16564941,51363,51373,10
12.95271969,80.16703033,51373,51383,10
12.95234013,80.16845703,51383,51393,10
12.95207977,80.16993713,51393,51404,11
12.95180035,80.17151642,51404,51414,10
12.95156002,80.17292023,51414,51424,10
12.95133018,80.17414856,51424,51434,10
12.95108032,80.17527771,51434,51444,10
12.95079994,80.17653656,51444,51454,10
12.95046997,80.17783356,51454,51464,10
12.95013046,80.17913818,51464,51474,10
12.94987011,80.1803894,51474,51484,10
12.94972038,80.18119812,51484,51494,10
12.94958019,80.18196106,51494,51504,10
12.94941044,80.18293762,51504,51515,11
12.94927979,80.18388367,51515,51525,10
12.94921017,80.18447876,51525,51535,10
12.94921017,80.185112,51535,51595,60
12.94921017,80.185112,51595,51605,10
12.94919968,80.18531799,51605,51616,11
12.9491396,80.1859436,51616,51626,10
12.94908047,80.18675995,51626,51636,10
12.94898987,80.18772125,51636,51646,10
12.94890022,80.18874359,51646,51656,10
12.9487896,80.18972015,51656,51666,10
12.94869995,80.1906662,51666,51676,10
12.94861031,80.19216156,51676,51686,10
12.94859028,80.19332123,51686,51696,10
12.94855976,80.19439697,51696,51706,10
12.94857979,80.1954422,51706,51716,10
12.94859028,80.19567871,51716,51727,11
12.94857025,80.19603729,51727,51737,10
12.94853973,80.19676208,51737,51747,10
12.94851971,80.1975708,51747,51757,10
12.94853973,80.1985321,51757,51767,10
12.94857979,80.19936371,51767,51777,10
12.94861031,80.20027924,51777,51787,10
12.94863033,80.20134735,51787,51797,10
12.94867992,80.20249939,51797,51807,10
12.94871044,80.20358276,51807,51817,10
12.94874001,80.20477295,51817,51828,11
12.94874954,80.2061615,51828,51838,10
12.94869995,80.20728302,51838,51848,10
12.94863033,80.20834351,51848,51858,10
12.94859028,80.20915222,51858,51868,10
12.94857979,80.20921326,51868,51878,10
12.94857025,80.20938873,51878,51888,10
12.94853973,80.20980072,51888,51898,10
12.94851017,80.21022034,51898,51908,10
12.94845009,80.2109375,51908,51918,10
12.94845963,80.21190643,51918,51928,10
12.94853973,80.21324158,51928,51939,11
12.9486599,80.21453094,51939,51949,10
12.9487896,80.21587372,51949,51959,10
12.94892979,80.21726227,51959,51969,10
12.94908047,80.21864319,51969,51979,10
12.94921017,80.22001648,51979,51989,10
12.94935036,80.22144318,51989,51999,10
12.94944,80.22292328,51999,52009,10
12.94952011,80.22438049,52009,52019,10
12.94958973,80.22588348,52019,52029,10
12.94966984,80.22737885,52029,52040,11
12.94976044,80.22898102,52040,52050,10
12.94983959,80.23040009,52050,52060,10
12.94993019,80.2317276,52060,52070,10
12.95003986,80.23277283,52070,52080,10
12.95007038,80.23304749,52080,52090,10
12.95005989,80.23307037,52090,52100,10
12.95007992,80.23343658,52100,52110,10
12.95009041,80.23416138,52110,52120,10
12.95001984,80.23490906,52120,52130,10
12.94995975,80.23558044,52130,52213,83
12.94995975,80.23558044,52213,52223,10
12.94989014,80.23616028,52223,52233,10
12.94976044,80.23686218,52233,52243,10
12.94962025,80.23786163,52243,52264,21
12.94962025,80.23786163,52264,52274,10
12.9495697,80.2381897,52274,52284,10
12.94946003,80.23883057,52284,52294,10
12.94927025,80.23967743,52294,52304,10
12.94911957,80.24033356,52304,52314,10
12.94923019,80.24073792,52314,52324,10
12.94985008,80.24095917,52324,52334,10
12.9506197,80.24120331,52334,52344,10
12.95110989,80.24134064,52344,52355,11
12.95119953,80.24136353,52355,52365,10
12.95164013,80.24152374,52365,52375,10
12.95230007,80.24181366,52375,52385,10
12.9531498,80.24211121,52385,52395,10
12.95376015,80.24237823,52395,52405,10
12.9544096,80.24263763,52405,52415,10
12.95505047,80.24288177,52415,52425,10
12.95584011,80.24311829,52425,52435,10
12.95637989,80.24330139,52435,52445,10
12.9565897,80.24342346,52445,52456,11
12.9570303,80.24362183,52456,52466,10
12.95775032,80.24395752,52466,52476,10
12.95845985,80.24424744,52476,52486,10
12.95886993,80.24443054,52486,52496,10
12.95888042,80.24443054,52496,52506,10
12.95919037,80.24458313,52506,52516,10
12.95969963,80.24482727,52516,52526,10
12.96047974,80.24517822,52526,52536,10
12.96144009,80.24562073,52536,52546,10
12.96251965,80.24614716,52546,52556,10
12.96352959,80.24665833,52556,52567,11
12.96440983,80.24701691,52567,52577,10
12.9651804,80.24723816,52577,52587,10
12.96594048,80.24749756,52587,52597,10
12.96658993,80.24777222,52597,52617,20
12.96658993,80.24777222,52617,52627,10
12.96681976,80.24791718,52627,52637,10
12.96718025,80.24829865,52637,52647,10
12.96802044,80.24867249,52647,52657,10
12.96920967,80.24893951,52657,52668,11
12.9703598,80.24939728,52668,52678,10
12.97134018,80.24967957,52678,52688,10
12.97214031,80.24990082,52688,52698,10
12.97290993,80.25013733,52698,52708,10
12.97358036,80.25034332,52708,52718,10
12.97445011,80.25055695,52718,52728,10
12.9755497,80.25086975,52728,52738,10
12.97675037,80.25119781,52738,52748,10
12.97780991,80.25177002,52748,52758,10
12.97852993,80.25228119,52758,52768,10
12.97861004,80.25232697,52768,52779,11
12.9788599,80.25244904,52779,52789,10
12.97924995,80.25253296,52789,52799,10
12.97953033,80.25254822,52799,52809,10
12.97964001,80.25256348,52809,52819,10
12.98001003,80.25261688,52819,52829,10
12.98060989,80.25263977,52829,52839,10
12.98134041,80.25258636,52839,52849,10
12.98169041,80.25256348,52849,52950,101
12.98169041,80.25256348,52950,52960,10
12.98215961,80.25253296,52960,52970,10
12.98244953,80.25253296,52970,53021,51
12.98244953,80.25253296,53021,53031,10
12.98272991,80.25251007,53031,53092,61
12.98272991,80.25251007,53092,53102,10
12.98313046,80.25247192,53102,53112,10
12.98365974,80.25238037,53112,53122,10
12.98416996,80.25225067,53122,53132,10
12.98425007,80.25222778,53132,53142,10
12.98455048,80.25213623,53142,53243,101
12.98455048,80.25213623,53243,53253,10
12.98497963,80.25202179,53253,53263,10
12.98556995,80.25186157,53263,53273,10
12.98602009,80.25174713,53273,53283,10
12.98608017,80.2517395,53283,53293,10
12.98612976,80.25170898,53293,53304,11
12.98674011,80.25160217,53304,53405,101
12.98674011,80.25160217,53405,53415,10
12.98684025,80.25153351,53415,53425,10
12.98738003,80.25138092,53425,53435,10
12.98781013,80.25134277,53435,53445,10
12.98797989,80.25174713,53445,53455,10
12.98799992,80.25254822,53455,53465,10
12.98791027,80.25359344,53465,53475,10
12.98783016,80.25454712,53475,53484,9
12.98781967,80.25505829,53484,53516,32
12.98781967,80.25505829,53516,53526,10
12.98773956,80.25556183,53526,53536,10
12.98764992,80.25627899,53536,53546,10
12.98754025,80.25727081,53546,53556,10
12.98746014,80.25823975,53556,53566,10
12.98736954,80.25897217,53566,53576,10
12.9872303,80.25952911,53576,53617,41
12.9872303,80.25952911,53617,53627,10
12.98694992,80.25932312,53627,54344,717
12.98721981,80.25904083,54344,54364,20
12.98721981,80.25904083,54364,54374,10
12.98729992,80.25895691,54374,54384,10
12.98731041,80.25871277,54384,54394,10
12.98733997,80.25826263,54394,54404,10
12.98738003,80.25758362,54404,54414,10
12.98748016,80.25669098,54414,54424,10
12.98754025,80.25585175,54424,54434,10
12.98756027,80.25572968,54434,54444,10
12.98766994,80.25534058,54444,54455,11
12.98770046,80.25479889,54455,54465,10
12.98771954,80.25460052,54465,54475,10
12.98779011,80.25401306,54475,54485,10
12.98787022,80.25315094,54485,54495,10
12.98791027,80.25218201,54495,54556,61
12.98791027,80.25218201,54556,54566,10
12.98787022,80.25196838,54566,54576,10
12.98781967,80.25170135,54576,54586,10
12.98779964,80.25164795,54586,54596,10
12.98760033,80.25151062,54596,54606,10
12.98723984,80.25154877,54606,54616,10
12.98690987,80.2516098,54616,54626,10
12.98631954,80.25176239,54626,54636,10
12.98556042,80.2519989,54636,54646,10
12.98460007,80.2522583,54646,54656,10
12.98361969,80.25253296,54656,54667,11
12.9825201,80.25267029,54667,54677,10
12.98155022,80.25267792,54677,54687,10
12.98073959,80.25270844,54687,54697,10
12.98023987,80.25276184,54697,54707,10
12.97982979,80.25270081,54707,54717,10
12.9792099,80.25263977,54717,54727,10
12.97871017,80.25256348,54727,54737,10
12.97867012,80.25254822,54737,54747,10
12.97858047,80.25253296,54747,54757,10
12.97836018,80.25240326,54757,54768,11
12.97780991,80.25193787,54768,54778,10
12.97702026,80.25135803,54778,54788,10
12.97593021,80.25102997,54788,54798,10
12.97476006,80.25071716,54798,54808,10
12.97369003,80.25041199,54808,54818,10
12.97257042,80.25010681,54818,54828,10
12.97134018,80.24980164,54828,54838,10
12.97008038,80.24941254,54838,54848,10
12.96895981,80.2489624,54848,54858,10
12.96800041,80.24858856,54858,54869,11
12.96693993,80.2481308,54869,54879,10
12.96607971,80.24771881,54879,54889,10
12.96523952,80.24739838,54889,54899,10
12.96496964,80.24732208,54899,54909,10
12.96488953,80.24726868,54909,54919,10
12.96453953,80.24713135,54919,54929,10
12.96389008,80.24687195,54929,54939,10
12.96319962,80.24655914,54939,54949,10
12.96226025,80.24610138,54949,54959,10
12.96121979,80.24556732,54959,54969,10
12.96020985,80.24510193,54969,54980,11
12.95934963,80.24476624,54980,54990,10
12.95925999,80.24472046,54990,55000,10
12.95891953,80.24452972,55000,55010,10
12.95825958,80.24424744,55010,55020,10
12.95767975,80.24401855,55020,55030,10
12.95695972,80.24372101,55030,55040,10
12.95641994,80.24350739,55040,55081,41
12.95641994,80.24350739,55081,55091,10
12.95590973,80.24330139,55091,55101,10
12.9551897,80.24299622,55101,55111,10
12.95431042,80.24263763,55111,55121,10
12.95330048,80.24221802,55121,55131,10
12.95236015,80.24182892,55131,55141,10
12.95170021,80.24163055,55141,55151,10
12.95158005,80.24156952,55151,55161,10
12.95123005,80.2414093,55161,55171,10
12.95046043,80.2411499,55171,55181,10
12.94964027,80.2408905,55181,55192,11
12.94911003,80.24073029,55192,55252,60
12.94911003,80.24073029,55252,55262,10
12.94894028,80.24063873,55262,55272,10
12.9489603,80.24009705,55272,55282,10
12.94906998,80.23944092,55282,55293,11
12.9491396,80.23921967,55293,55303,10
12.94919968,80.23903656,55303,55313,10
12.94935036,80.23847198,55313,55323,10
12.94950008,80.2376709,55323,55333,10
12.94960976,80.23674011,55333,55343,10
12.94964027,80.23596954,55343,55353,10
12.94966984,80.23578644,55353,55363,10
12.94974995,80.23547363,55363,55373,10
12.94989967,80.23480988,55373,55383,10
12.94995975,80.23401642,55383,55393,10
12.94997025,80.23377228,55393,55404,11
12.94999981,80.23343658,55404,55414,10
12.94993973,80.23265076,55414,55424,10
12.94985962,80.23166656,55424,55434,10
12.94978046,80.23052979,55434,55444,10
12.94970036,80.22930145,55444,55454,10
12.94962978,80.22798157,55454,55464,10
12.9495697,80.22686005,55464,55474,10
12.94948959,80.22528076,55474,55484,10
12.94939995,80.22366333,55484,55494,10
12.94933987,80.22232056,55494,55505,11
12.94921017,80.2206192,55505,55515,10
12.94908047,80.21926117,55515,55525,10
12.94892979,80.21788788,55525,55535,10
12.9487896,80.21659851,55535,55545,10
12.94863987,80.21521759,55545,55555,10
12.94853973,80.21394348,55555,55565,10
12.94843006,80.21266937,55565,55575,10
12.94836998,80.21130371,55575,55585,10
12.94832993,80.21024323,55585,55595,10
12.94836044,80.20970154,55595,55606,11
12.94849014,80.208992,55606,55616,10
12.94851017,80.20883179,55616,55626,10
12.94853973,80.20871735,55626,55636,10
12.94855976,80.20831299,55636,55646,10
12.94861031,80.20752716,55646,55656,10
12.94867039,80.2065506,55656,55666,10
12.94867992,80.20540619,55666,55676,10
12.94865036,80.20417786,55676,55686,10
12.94863033,80.20320129,55686,55696,10
12.94857979,80.20168304,55696,55705,9
12.9485302,80.20050812,55705,55716,11
12.94847965,80.19931793,55716,55727,11
12.9484396,80.1988678,55727,55737,10
12.9484396,80.19857788,55737,55747,10
12.94843006,80.19796753,55747,55757,10
12.94845009,80.19716644,55757,55767,10
12.94847012,80.19629669,55767,55777,10
12.9484396,80.1955719,55777,55787,10
12.9484396,80.19554901,55787,55797,10
12.9484396,80.19547272,55797,55807,10
12.9484396,80.19503784,55807,55818,11
12.94845009,80.19418335,55818,55828,10
12.94847965,80.19319916,55828,55838,10
12.94851971,80.19206238,55838,55848,10
12.94857979,80.19084167,55848,55858,10
12.94867039,80.18959808,55858,55868,10
12.9487896,80.18836212,55868,55877,9
12.9488802,80.18731689,55877,55888,11
12.9489603,80.18618011,55888,55898,10
12.94892979,80.18534851,55898,55918,20
12.94892979,80.18534851,55918,55929,11
12.94894028,80.18525696,55929,55939,10
12.94898987,80.18479156,55939,55949,10
12.94908047,80.18406677,55949,55959,10
12.94911003,80.18379974,55959,55969,10
12.9491396,80.18370056,55969,55979,10
12.9492197,80.1831665,55979,55989,10
12.94935036,80.18253326,55989,55999,10
12.94956017,80.18138123,55999,56009,10
12.94972038,80.18041992,56009,56019,10
12.94995022,80.1792984,56019,56030,11
12.95032024,80.17790222,56030,56040,10
12.95067978,80.17656708,56040,56050,10
12.95098019,80.17526245,56050,56060,10
12.95121956,80.17405701,56060,56070,10
12.95149994,80.17279816,56070,56080,10
12.95174026,80.17146301,56080,56090,10
12.95195961,80.17018127,56090,56100,10
12.95215034,80.16905212,56100,56110,10
12.95242023,80.16782379,56110,56120,10
12.95277977,80.16649628,56120,56131,11
12.95308971,80.16512299,56131,56142,11
12.95341969,80.16358948,56142,56152,10
12.95372009,80.16203308,56152,56162,10
12.95403957,80.1606369,56162,56172,10
12.95433998,80.15911102,56172,56192,20
12.95433998,80.15911102,56192,56202,10
12.9544096,80.15875244,56202,56212,10
12.95454025,80.15809631,56212,56222,10
12.95475006,80.15721893,56222,56232,10
12.9549799,80.15615845,56232,56243,11
12.95526028,80.15483856,56243,56253,10
12.95555973,80.15357971,56253,56263,10
12.95594978,80.15252686,56263,56273,10
12.95666027,80.15171051,56273,56283,10
12.95750999,80.15100098,56283,56293,10
12.95821953,80.1504364,56293,56303,10
12.95872021,80.14998627,56303,56313,10
12.95882988,80.1499176,56313,56323,10
12.9592104,80.14962769,56323,56333,10
12.95956039,80.14897156,56333,56343,10
12.95973969,80.14813232,56343,56354,11
12.95993996,80.14717102,56354,56364,10
12.96012974,80.1462326,56364,56374,10
12.96024036,80.14556122,56374,56384,10
12.96006012,80.14531708,56384,56394,10
12.9594202,80.14498138,56394,56404,10
12.9586401,80.14457703,56404,56414,10
12.95808983,80.1442337,56414,56424,10
12.9571104,80.14367676,56424,56434,10
12.95613956,80.14318085,56434,56444,10
12.95520973,80.14267731,56444,56455,11
12.95423985,80.14217377,56455,56465,10
12.95374966,80.14189911,56465,56475,10
12.9533596,80.14169312,56475,56485,10
12.95308018,80.14154053,56485,56495,10
12.95306015,80.1415329,56495,56505,10
12.9528904,80.14144897,56505,56515,10
12.95250034,80.14118195,56515,56525,10
12.95182991,80.14067841,56525,56545,20
12.95182991,80.14067841,56545,56556,11
12.95180035,80.14067078,56556,56566,10
12.95149994,80.14041138,56566,56576,10
12.95110035,80.14008331,56576,56586,10
12.95069027,80.1397934,56586,56596,10
12.95063019,80.13973999,56596,56606,10
12.95044041,80.13957977,56606,56616,10
12.94999981,80.13921356,56616,56626,10
12.94937992,80.13870239,56626,56636,10
12.94865036,80.13807678,56636,56646,10
12.94781971,80.13748932,56646,56656,10
12.94698048,80.13686371,56656,56667,11
12.94591045,80.13603973,56667,56677,10
12.94489002,80.13526154,56677,56687,10
12.94402981,80.13459778,56687,56697,10
12.94353008,80.13419342,56697,56707,10
12.94301987,80.13369751,56707,56717,10
12.94260979,80.13327026,56717,56727,10
12.94229984,80.13294983,56727,56737,10
12.94178009,80.1324234,56737,56747,10
12.94110012,80.13169861,56747,56757,10
12.94027996,80.130867,56757,56768,11
12.93925953,80.12992859,56768,56778,10
12.93844986,80.12921906,56778,56788,10
12.9375,80.12844086,56788,56838,50
12.9375,80.12844086,56838,56848,10
12.93729973,80.12827301,56848,56858,10
12.93686008,80.12789917,56858,56868,10
12.93669987,80.12773895,56868,56879,11
12.9363699,80.12743378,56879,56889,10
12.93574047,80.12687683,56889,56899,10
12.93500042,80.12619781,56899,56909,10
12.93418026,80.12541962,56909,56919,10
12.93332005,80.1245575,56919,56929,10
12.93247032,80.123703,56929,56939,10
12.93185997,80.12317657,56939,56959,20
12.93185997,80.12317657,56959,56969,10
12.93159962,80.12290955,56969,56980,11
12.93128014,80.12255859,56980,56990,10
12.93074989,80.12200928,56990,57000,10
12.93006992,80.12135315,57000,57010,10
12.92934036,80.12059021,57010,57020,10
12.92856026,80.11978149,57020,57030,10
12.92774963,80.11898041,57030,57040,10
12.92712975,80.11837769,57040,57050,10
12.92675018,80.11798859,57050,57060,10
12.92640018,80.11766052,57060,57080,20
12.92640018,80.11766052,57080,57091,11
12.92636013,80.11762238,57091,57101,10
12.92613029,80.11740112,57101,57111,10
12.92572021,80.11711884,57111,57121,10
12.92527962,80.11666107,57121,57131,10
12.92479038,80.11615753,57131,57141,10
12.92440033,80.1157608,57141,57151,10
12.92422962,80.11560059,57151,57161,10
12.9239502,80.11531067,57161,57171,10
12.92391014,80.11504364,57171,57181,10
12.92413998,80.11501312,57181,57192,11
12.92450047,80.11537933,57192,57202,10
12.92500019,80.11592102,57202,57212,10
12.92556,80.11649323,57212,57222,10
12.92603016,80.11704254,57222,57232,10
12.92621994,80.1173172,57232,57242,10
12.92625046,80.11737061,57242,57252,10
12.92652988,80.11766052,57252,57293,41
12.92652988,80.11766052,57293,57303,10
12.9266901,80.11779785,57303,57313,10
12.92687988,80.11791229,57313,57404,91
12.92716026,80.1181488,57404,57606,202
12.92716026,80.1181488,57606,57616,10
12.92733002,80.11844635,57616,57626,10
12.92747021,80.11862183,57626,57636,10
12.92784023,80.11901855,57636,57646,10
12.92823982,80.11943054,57646,57656,10
12.92852974,80.11972046,57656,57666,10
12.92883968,80.12001801,57666,57676,10
12.92901039,80.12014008,57676,57686,10
12.92912006,80.12023926,57686,57696,10
12.92936039,80.12046051,57696,57868,172
12.92936039,80.12046051,57868,57878,10
12.92945004,80.12062073,57878,57888,10
12.92959976,80.12078857,57888,57898,10
12.92980003,80.12094879,57898,57908,10
12.93008995,80.12127686,57908,57919,11
12.93064022,80.12181854,57919,57929,10
12.93118954,80.12238312,57929,57939,10
12.93150997,80.12267303,57939,57959,20
12.93150997,80.12267303,57959,57969,10
12.93155956,80.12268829,57969,57979,10
12.93175983,80.12290955,57979,57989,10
12.93220043,80.12336731,57989,57999,10
12.93268013,80.12387848,57999,58009,10
12.93323994,80.12445068,58009,58019,10
12.93389988,80.12512207,58019,58030,11
12.93470001,80.12587738,58030,58040,10
12.93574047,80.12671661,58040,58080,40
12.93574047,80.12671661,58080,58090,10
12.9357996,80.12679291,58090,58100,10
12.93607044,80.12703705,58100,58110,10
12.93640995,80.12732697,58110,58120,10
12.93675995,80.12757111,58120,58141,21
12.93675995,80.12757111,58141,58151,10
12.93710041,80.12789917,58151,58161,10
12.93770027,80.12841034,58161,58171,10
12.9384203,80.12908173,58171,58181,10
12.93931007,80.12985992,58181,58191,10
12.94007015,80.13056946,58191,58201,10
12.94118977,80.13172913,58201,58211,10
12.94206047,80.13262177,58211,58221,10
12.94287014,80.13349915,58221,58232,11
12.94365025,80.13426208,58232,58242,10
12.94402027,80.13456726,58242,58252,10
12.94431019,80.13478088,58252,58262,10
12.94487,80.13523102,58262,58272,10
12.94561958,80.13581848,58272,58282,10
