12.98705006,80.25933838,19,2080,2061
12.9464798,80.13648224,58282,58292,10
12.94719028,80.13699341,58292,58302,10
12.9480896,80.13761902,58302,58312,10
12.94874954,80.13809967,58312,58322,10
12.94950962,80.13868713,58322,58332,10
12.95028973,80.13928223,58332,58343,11
12.95086956,80.13964844,58343,58383,40
12.95086956,80.13964844,58383,58393,10
12.95096016,80.1397171,58393,58403,10
12.95116043,80.13986206,58403,58413,10
12.95118999,80.13987732,58413,58423,10
12.95129967,80.13996124,58423,58433,10
12.95147991,80.1401062,58433,58444,11
12.95182991,80.14037323,58444,58454,10
12.95238018,80.14093781,58454,58474,20
12.95238018,80.14093781,58474,58484,10
12.95265007,80.1411438,58484,58494,10
12.95316029,80.14147949,58494,58504,10
12.95392036,80.14189148,58504,58514,10
12.95477009,80.14234161,58514,58524,10
12.95567989,80.14282227,58524,58534,10
12.95648956,80.14328003,58534,58544,10
12.95765972,80.14386749,58544,58555,11
12.95868969,80.1443634,58555,58565,10
12.95960045,80.14483643,58565,58575,10
12.96033001,80.1452179,58575,58585,10
12.96055984,80.14553833,58585,58595,10
12.96026039,80.14611816,58595,58605,10
12.96008015,80.1470108,58605,58615,10
12.95985985,80.1480484,58615,58625,10
12.95960045,80.14917755,58625,58635,10
12.95905018,80.1500473,58635,58645,10
12.95858955,80.15042877,58645,58656,11
12.95837975,80.15058136,58656,58666,10
12.95783043,80.15100098,58666,58676,10
12.95705032,80.15161133,58676,58686,10
12.95615959,80.15245056,58686,58696,10
12.95561028,80.15370178,58696,58706,10
12.95526981,80.15512085,58706,58716,10
12.95495987,80.15659332,58716,58726,10
12.95468998,80.15789795,58726,58736,10
12.95448017,80.15901947,58736,58746,10
12.95438004,80.15960693,58746,58757,11
12.95425034,80.16014862,58757,58767,10
12.9540596,80.16101837,58767,58777,10
12.95382023,80.16213989,58777,58787,10
12.95355034,80.16345978,58787,58797,10
12.95324039,80.16490173,58797,58807,10
12.95293045,80.1663208,58807,58817,10
12.95263958,80.16741943,58817,58827,10
12.95236969,80.16845703,58827,58837,10
12.95217037,80.1696167,58837,58847,10
12.95197964,80.17073059,58847,58857,10
12.95178032,80.17189026,58857,58868,11
12.95149994,80.17336273,58868,58878,10
12.95123005,80.17459869,58878,58888,10
12.95094013,80.17591095,58888,58898,10
12.95065022,80.17710876,58898,58908,10
12.9503603,80.17823792,58908,58918,10
12.95003986,80.17949677,58918,58928,10
12.94983959,80.18058777,58928,58938,10
12.94966984,80.18148041,58938,58948,10
12.94950962,80.18231964,58948,58958,10
12.94933987,80.18327332,58958,58969,11
12.94927979,80.18395233,58969,58979,10
12.94925976,80.184021,58979,58989,10
12.94923019,80.18424225,58989,58999,10
12.94921017,80.18466187,58999,59009,10
12.94921017,80.18512726,59009,59059,50
12.94921017,80.18512726,59059,59069,10
12.94923973,80.18520355,59069,59080,11
12.94919968,80.18560791,59080,59090,10
12.9491396,80.18636322,59090,59100,10
12.94906044,80.1872406,59100,59110,10
12.94896984,80.1881485,59110,59120,10
12.94890976,80.18888092,59120,59130,10
12.94886971,80.18921661,59130,59140,10
12.94882965,80.18965149,59140,59150,10
12.94878006,80.19033813,59150,59160,10
12.94867039,80.19139862,59160,59170,10
12.94861031,80.19261932,59170,59181,11
12.94859028,80.19381714,59181,59191,10
12.94857025,80.19499969,59191,59201,10
12.94861031,80.19567871,59201,59211,10
12.94859982,80.19574738,59211,59221,10
12.94857979,80.19622803,59221,59231,10
12.94853973,80.19709015,59231,59241,10
12.94851971,80.19805908,59241,59251,10
12.94855976,80.19902039,59251,59261,10
12.94857025,80.20001221,59261,59271,10
12.94861031,80.2011795,59271,59281,10
12.94867039,80.20237732,59281,59292,11
12.94871044,80.20349884,59292,59302,10
12.94873047,80.20461273,59302,59312,10
12.94876003,80.20588684,59312,59322,10
12.94871998,80.20706177,59322,59332,10
12.94863987,80.20822144,59332,59342,10
12.94859028,80.20915985,59342,59352,10
12.94857979,80.20935822,59352,59362,10
12.94855022,80.20973969,59362,59372,10
12.94855976,80.20993042,59372,59382,10
12.94853973,80.21034241,59382,59393,11
12.94847965,80.21118164,59393,59403,10
12.94847965,80.21219635,59403,59413,10
12.94855022,80.21328735,59413,59422,9
12.9486599,80.21456909,59422,59433,11
12.9487896,80.21608734,59433,59443,10
12.94894028,80.21753693,59443,59453,10
12.94908047,80.21903992,59453,59463,10
12.94923973,80.22058105,59463,59473,10
12.94939041,80.2220993,59473,59483,10
12.94944954,80.22348022,59483,59493,10
12.94952965,80.22519684,59493,59504,11
12.94962025,80.22695923,59504,59514,10
12.94970989,80.22857666,59514,59524,10
12.94981003,80.23021698,59524,59534,10
12.94993019,80.23175812,59534,59544,10
12.95003986,80.23287964,59544,59554,10
12.95005035,80.233078,59554,59564,10
12.95005989,80.23329926,59564,59574,10
12.95005989,80.23390961,59574,59584,10
12.95003033,80.23473358,59584,59594,10
12.9499197,80.23586273,59594,59625,31
12.9499197,80.23586273,59625,59635,10
12.9499197,80.23594666,59635,59645,10
12.94983959,80.23644257,59645,59655,10
12.94970036,80.23721313,59655,59665,10
12.94960022,80.23796082,59665,59675,10
12.94946003,80.23866272,59675,59685,10
12.94927979,80.23951721,59685,59695,10
12.94911957,80.24037933,59695,59706,11
12.94909954,80.24049377,59706,59716,10
12.94917965,80.24078369,59716,59726,10
12.94964981,80.24099731,59726,59736,10
12.95038033,80.24120331,59736,59746,10
12.95102024,80.24136353,59746,59756,10
12.95116043,80.24143219,59756,59766,10
12.95156002,80.24157715,59766,59776,10
12.95221996,80.24181366,59776,59786,10
12.95302963,80.24211884,59786,59796,10
12.95388031,80.24243164,59796,59805,9
12.95468044,80.24273682,59805,59817,12
12.95551968,80.24305725,59817,59827,10
12.9563303,80.24333954,59827,59867,40
12.9563303,80.24333954,59867,59877,10
12.95678043,80.2435379,59877,59887,10
12.95769978,80.24395752,59887,59897,10
12.95845985,80.24424744,59897,59907,10
12.95890045,80.24443054,59907,59918,11
12.95890999,80.24443817,59918,59928,10
12.95909977,80.24456024,59928,59938,10
12.95960045,80.24479675,59938,59948,10
12.9603796,80.24516296,59948,59958,10
12.96133041,80.24559021,59958,59968,10
12.96232033,80.24607086,59968,59978,10
12.96306038,80.24643707,59978,59988,10
12.96354008,80.24668121,59988,59998,10
12.96383953,80.24681854,59998,60008,10
12.96409988,80.24691772,60008,60018,10
12.96450996,80.24707031,60018,60029,11
12.96512032,80.24726105,60029,60039,10
12.9659996,80.24758148,60039,60049,10
12.96671963,80.24787903,60049,60059,10
12.9669199,80.24797821,60059,60069,10
12.96706009,80.24807739,60069,60079,10
12.9676199,80.24835968,60079,60089,10
12.96846962,80.248703,60089,60099,10
12.96947002,80.24912262,60099,60109,10
12.97056961,80.2495575,60109,60119,10
12.97177982,80.24990845,60119,60130,11
12.97321033,80.25028229,60130,60140,10
12.97455978,80.25064087,60140,60150,10
12.97595024,80.2510376,60150,60160,10
12.9772501,80.25145721,60160,60170,10
12.97821999,80.25213623,60170,60180,10
12.97854042,80.25234985,60180,60190,10
12.97865009,80.25243378,60190,60200,10
12.97904015,80.25257874,60200,60210,10
12.97951984,80.25263977,60210,60220,10
12.97986984,80.25267792,60220,60230,10
12.98048019,80.25270081,60230,60241,11
12.98145962,80.25266266,60241,60251,10
12.98258018,80.25258636,60251,60261,10
12.98377991,80.25241089,60261,60271,10
12.98482037,80.25216675,60271,60281,10
12.98558998,80.25196075,60281,60291,10
12.98630047,80.25180054,60291,60301,10
12.98666954,80.25170135,60301,60392,91
12.98666954,80.25170135,60392,60402,10
12.98690033,80.25157928,60402,60412,10
12.98713017,80.25151825,60412,60422,10
12.98750019,80.25141907,60422,60432,10
12.98777962,80.25141907,60432,60443,11
12.98797035,80.25177002,60443,60453,10
12.98803997,80.25240326,60453,60463,10
12.98795986,80.25325012,60463,60473,10
12.98789024,80.25421906,60473,60493,20
12.98789024,80.25421906,60493,60503,10
12.98787975,80.25449371,60503,60513,10
12.98783016,80.25498962,60513,60523,10
12.98777962,80.25546265,60523,60533,10
12.98764992,80.25621796,60533,60554,21
12.98764992,80.25621796,60554,60564,10
12.98760033,80.2564621,60564,60574,10
12.98756981,80.25679779,60574,60584,10
12.98756027,80.2571106,60584,60594,10
12.98752022,80.25775146,60594,60604,10
12.98746014,80.25847626,60604,60614,10
12.98740959,80.25911713,60614,60624,10
12.98729038,80.25946808,60624,60675,51
12.98729038,80.25946808,60675,60685,10
12.98692036,80.25964355,60685,60695,10
12.98670959,80.25959778,60695,60725,30
12.98670959,80.25959778,60725,60735,10
12.98666954,80.2594223,60735,61069,334
12.98682022,80.25913239,61069,62381,1312
12.98719978,80.25914001,62381,62401,20
12.98719978,80.25914001,62401,62411,10
12.98736954,80.25904846,62411,62421,10
12.98736954,80.25891876,62421,62432,11
12.98738003,80.25859833,62432,62452,20
12.98738003,80.25859833,62452,62462,10
12.98742008,80.25836945,62462,62472,10
12.98744011,80.25814819,62472,62482,10
12.98746014,80.25782013,62482,62492,10
12.98748016,80.25730896,62492,62502,10
12.98750019,80.2569809,62502,62543,41
12.98750019,80.2569809,62543,62553,10
12.98756027,80.25672913,62553,62714,161
12.98756027,80.25672913,62714,62724,10
12.98764038,80.25666809,62724,62734,10
12.98762035,80.25646973,62734,62745,11
12.98760986,80.25617981,62745,62755,10
12.98760986,80.25585938,62755,62765,10
12.98771954,80.25547028,62765,62775,10
12.98773003,80.25492859,62775,62785,10
12.98773003,80.25488281,62785,62795,10
12.98773956,80.25476837,62795,62805,10
12.98779964,80.25427246,62805,62815,10
12.98785973,80.25343323,62815,62825,10
12.98791981,80.2525177,62825,62835,10
12.98787975,80.25209045,62835,62936,101
12.98787975,80.25209045,62936,62946,10
12.98752975,80.2515564,62946,62967,21
12.98752975,80.2515564,62967,62977,10
12.98717976,80.25158691,62977,62987,10
12.98661995,80.25170135,62987,62997,10
12.98583031,80.25189209,62997,63007,10
12.98490047,80.25213623,63007,63017,10
12.98390007,80.25241852,63017,63027,10
12.98283005,80.25263214,63027,63037,10
12.98167992,80.25267029,63037,63047,10
12.98062038,80.25270844,63047,63058,11
12.9796896,80.25272369,63058,63068,10
12.9789896,80.25267792,63068,63078,10
12.97858047,80.25258636,63078,63088,10
12.97856998,80.25257874,63088,63098,10
12.97830009,80.25240326,63098,63108,10
12.97774982,80.25193024,63108,63118,10
12.97692013,80.25138092,63118,63128,10
12.97585011,80.25102234,63128,63138,10
12.97472954,80.25067902,63138,63148,10
12.9735899,80.25035858,63148,63158,10
12.97237968,80.25005341,63158,63169,11
12.97105026,80.24967957,63169,63179,10
12.96984959,80.24925995,63179,63189,10
12.96864986,80.2487793,63189,63199,10
12.96772003,80.24841309,63199,63209,10
12.96700001,80.24803925,63209,63219,10
12.96613979,80.24768066,63219,63229,10
12.96506023,80.24733734,63229,63249,20
12.96506023,80.24733734,63249,63259,10
12.96477985,80.24723816,63259,63270,11
12.96455002,80.24713898,63270,63280,10
12.96411991,80.24697113,63280,63290,10
12.96370983,80.24681854,63290,63300,10
12.96319962,80.24658966,63300,63310,10
12.96243954,80.24622345,63310,63320,10
12.96156025,80.24578857,63320,63330,10
12.96061993,80.2453537,63330,63340,10
12.95936012,80.24482727,63340,63371,31
12.95936012,80.24482727,63371,63381,10
12.95919991,80.24472046,63381,63391,10
12.95866013,80.24446869,63391,63401,10
12.95796967,80.2441864,63401,63411,10
12.95730972,80.24394989,63411,63421,10
12.95646,80.2436676,63421,63461,40
12.95646,80.2436676,63461,63471,10
12.95594978,80.24346924,63471,63482,11
12.95526028,80.24310303,63482,63492,10
12.9545002,80.2427597,63492,63502,10
12.95372009,80.24246216,63502,63512,10
12.95287037,80.24211121,63512,63522,10
12.9520998,80.24182892,63522,63532,10
12.95172024,80.24169159,63532,63542,10
12.95170021,80.24169159,63542,63552,10
12.95162964,80.24166107,63552,63562,10
12.95131969,80.241539,63562,63572,10
12.95067978,80.24130249,63572,63583,11
12.94978046,80.2410202,63583,63593,10
12.94923973,80.24082947,63593,63653,60
12.94923973,80.24082947,63653,63663,10
12.94911003,80.24078369,63663,63673,10
12.94890022,80.24051666,63673,63683,10
12.94915962,80.23937988,63683,63704,21
12.94915962,80.23937988,63704,63714,10
12.94923973,80.23918915,63714,63724,10
12.94937992,80.23858643,63724,63734,10
12.94950008,80.23789215,63734,63744,10
12.94960976,80.23716736,63744,63754,10
12.94970036,80.23636627,63754,63764,10
12.94976044,80.23593903,63764,63784,20
12.94976044,80.23593903,63784,63795,11
12.94981956,80.23554993,63795,63805,10
12.94993973,80.2348938,63805,63815,10
12.94999981,80.23419952,63815,63825,10
12.94999981,80.2338028,63825,63835,10
12.94999981,80.23374939,63835,63845,10
12.94997978,80.23329163,63845,63855,10
12.94993019,80.23243713,63855,63865,10
12.94983959,80.2313385,63865,63875,10
12.94976044,80.23007202,63875,63885,10
12.94968033,80.22866058,63885,63896,11
12.94958973,80.22698212,63896,63906,10
12.94952011,80.22537231,63906,63916,10
12.94944,80.22370148,63916,63926,10
12.94935036,80.22206116,63926,63936,10
12.94923019,80.22061157,63936,63946,10
12.94909954,80.21922302,63946,63956,10
12.94894028,80.21772003,63956,63966,10
12.94878006,80.21616364,63966,63976,10
12.94863033,80.21469116,63976,63986,10
12.94851971,80.21340942,63986,63996,10
12.94841957,80.21208954,63996,64007,11
12.94836044,80.21074677,64007,64017,10
12.94834995,80.20974731,64017,64027,10
12.94843006,80.20890045,64027,64047,20
12.94843006,80.20890045,64047,64057,10
12.94849968,80.20851135,64057,64066,9
12.94855022,80.20777893,64066,64077,11
12.9486599,80.20671082,64077,64087,10
12.94867992,80.20558167,64087,64097,10
12.9486599,80.20430756,64097,64108,11
12.94861984,80.20301056,64108,64118,10
12.94857979,80.20178223,64118,64128,10
12.9485302,80.20040894,64128,64138,10
12.94847965,80.19920349,64138,64148,10
12.94843006,80.19873047,64148,64158,10
12.94843006,80.19860077,64158,64168,10
12.9484396,80.19850159,64168,64178,10
12.9484396,80.19802094,64178,64188,10
12.94845963,80.19725037,64188,64198,10
12.94847012,80.19625854,64198,64208,10
12.94845963,80.19555664,64208,64219,11
12.94845963,80.19551086,64219,64229,10
12.94847965,80.19515991,64229,64239,10
12.94849014,80.19451141,64239,64249,10
12.94849968,80.19367981,64249,64259,10
12.94853973,80.19273376,64259,64269,10
12.94857979,80.19161987,64269,64279,10
12.94865036,80.19039154,64279,64289,10
12.94876003,80.18920135,64289,64298,9
12.94884014,80.18823242,64298,64309,11
12.94892979,80.1871109,64309,64320,11
12.94898987,80.18602753,64320,64330,10
12.9489603,80.18538666,64330,64380,50
12.9489603,80.18538666,64380,64390,10
12.94898987,80.18524933,64390,64400,10
12.94906044,80.18470764,64400,64410,10
12.94915962,80.18382263,64410,64431,21
12.94915962,80.18382263,64431,64441,10
12.94923019,80.18348694,64441,64451,10
12.94933987,80.18287659,64451,64461,10
12.94948006,80.18209839,64461,64471,10
12.94958019,80.18157959,64471,64481,10
12.94964027,80.18125153,64481,64491,10
12.94974995,80.18074799,64491,64501,10
12.94989014,80.18000031,64501,64511,10
12.95009995,80.17906189,64511,64521,10
12.95040035,80.17793274,64521,64532,11
12.95073032,80.17669678,64532,64542,10
12.95100021,80.17552185,64542,64552,10
12.95116997,80.17456055,64552,64562,10
12.95123959,80.17418671,64562,64572,10
12.9512701,80.17404175,64572,64582,10
12.95139027,80.17353058,64582,64592,10
12.95153999,80.17275238,64592,64602,10
12.95170021,80.17185974,64602,64612,10
12.95178032,80.17134857,64612,64622,10
12.95178032,80.1713028,64622,64632,10
12.95184994,80.17086792,64632,64643,11
12.95197964,80.17015839,64643,64653,10
12.95215988,80.16925812,64653,64663,10
12.95236969,80.16822052,64663,64673,10
12.95267963,80.16706848,64673,64683,10
12.95298958,80.16581726,64683,64693,10
12.95328045,80.16448212,64693,64703,10
12.95359039,80.16307831,64703,64713,10
12.95388985,80.16163635,64713,64723,10
12.95417023,80.16029358,64723,64733,10
12.95438004,80.1591568,64733,64744,11
12.9545002,80.15850067,64744,64754,10
12.9545002,80.15847778,64754,64764,10
12.95450974,80.15844727,64764,64774,10
12.95460033,80.15808868,64774,64784,10
12.95477009,80.15744019,64784,64794,10
12.95495033,80.15657806,64794,64804,10
12.95516968,80.1555481,64804,64814,10
12.95541954,80.1543808,64814,64824,10
12.95576,80.15312958,64824,64834,10
12.95643997,80.15200043,64834,64845,11
12.95740986,80.15119171,64845,64855,10
12.95814037,80.15058899,64855,64865,10
12.95870018,80.15010071,64865,64875,10
12.95880985,80.15001678,64875,64885,10
12.95895004,80.14993286,64885,64895,10
12.95936012,80.14955139,64895,64905,10
12.95960045,80.14884186,64905,64915,10
12.9597702,80.14804077,64915,64925,10
12.95995998,80.1472168,64925,64935,10
12.96014023,80.1463623,64935,64945,10
12.96028042,80.14563751,64945,64956,11
12.96022987,80.14533997,64956,64966,10
12.96055984,80.14524078,64966,64976,10
12.96113968,80.14559937,64976,64986,10
12.9619503,80.14604187,64986,64996,10
12.96286964,80.14653778,64996,65006,10
12.96368027,80.14704895,65006,65016,10
12.96422005,80.14740753,65016,65026,10
12.96508026,80.14792633,65026,65036,10
12.96586037,80.14836121,65036,65046,10
12.96656036,80.14871216,65046,65057,11
12.96704006,80.14891815,65057,65067,10
12.96722031,80.1490097,65067,65077,10
12.96753025,80.14917755,65077,65087,10
12.96788979,80.14936829,65087,65097,10
12.96825981,80.14952087,65097,65147,50
12.96825981,80.14952087,65147,65157,10
12.96833992,80.14958191,65157,65168,11
12.96860027,80.14968872,65168,65178,10
12.96883965,80.14980316,65178,65531,353
12.96883965,80.14980316,65531,65541,10
12.96928024,80.15000153,65541,65551,10
12.96963978,80.15019989,65551,65561,10
12.96990967,80.15035248,65561,65571,10
12.97047043,80.15062714,65571,65582,11
12.97120953,80.15097046,65582,65592,10
12.9715004,80.15107727,65592,65602,10
12.97173977,80.15120697,65602,65612,10
12.97224045,80.1515274,65612,65622,10
12.97268009,80.15207672,65622,65632,10
12.97305965,80.15261841,65632,65642,10
12.97334957,80.1530304,65642,65662,20
12.97334957,80.1530304,65662,65672,10
12.97319984,80.15312958,65672,65682,10
12.97296047,80.15271759,65682,65693,11
12.97251987,80.15203857,65693,65703,10
12.97198963,80.15142059,65703,65713,10
12.97124004,80.15099335,65713,65723,10
12.97043037,80.15061951,65723,65733,10
12.96982956,80.15036011,65733,65743,10
12.96936989,80.15019226,65743,65783,40
12.96936989,80.15019226,65783,65794,11
12.96922016,80.15010071,65794,65804,10
12.9688797,80.14994049,65804,65814,10
12.96835995,80.14969635,65814,65824,10
12.96794033,80.14949036,65824,65834,10
12.96751022,80.14929199,65834,65844,10
12.96700001,80.14904022,65844,65854,10
12.96648026,80.14878845,65854,65864,10
12.96592045,80.14848328,65864,65874,10
12.96523952,80.14813995,65874,65884,10
12.96452045,80.14774323,65884,65895,11
12.96362019,80.14727783,65895,65905,10
12.96290016,80.14694977,65905,65915,10
12.96214962,80.14653015,65915,65925,10
12.96137047,80.14611053,65925,65935,10
12.96061039,80.14572144,65935,65945,10
12.96020985,80.14579773,65945,65955,10
12.96008968,80.14636993,65955,65965,10
12.95987988,80.14743805,65965,65975,10
12.95969009,80.14840698,65975,65985,10
12.95946026,80.14942169,65985,65995,10
12.95882988,80.15016174,65995,66006,11
12.95860004,80.15036011,66006,66016,10
12.95847034,80.15045929,66016,66026,10
12.95802021,80.15081024,66026,66036,10
12.95736027,80.15132904,66036,66046,10
12.95654011,80.15200043,66046,66056,10
12.95584011,80.15296173,66056,66066,10
12.95545006,80.15422058,66066,66076,10
12.95516014,80.15558624,66076,66086,10
12.95487022,80.15695953,66086,66096,10
12.95464039,80.1581192,66096,66107,11
12.95452976,80.15876007,66107,66117,10
12.95444012,80.15920258,66117,66127,10
12.95438957,80.15952301,66127,66137,10
12.95436001,80.15965271,66137,66147,10
12.95421028,80.16027069,66147,66157,10
12.95400047,80.16121674,66157,66167,10
12.95374966,80.16239929,66167,66177,10
12.95345974,80.16374207,66177,66187,10
12.95316029,80.16509247,66187,66197,10
12.95283985,80.16651154,66197,66207,10
12.95248985,80.16784668,66207,66218,11
12.95219994,80.16912842,66218,66228,10
12.95203972,80.17031097,66228,66238,10
12.95199013,80.17069244,66238,66248,10
12.95195007,80.17089844,66248,66258,10
12.95182991,80.17153168,66258,66267,9
12.95166016,80.17243958,66267,66278,11
12.95145035,80.17350769,66278,66288,10
12.95127964,80.17442322,66288,66298,10
12.95123005,80.17472839,66298,66308,10
12.95116043,80.17500305,66308,66319,11
12.95098972,80.17575073,66319,66329,10
12.95079994,80.17662048,66329,66339,10
12.95053005,80.17759705,66339,66349,10
12.95024014,80.17868042,66349,66359,10
12.94995975,80.17989349,66359,66369,10
12.94976997,80.18093872,66369,66379,10
12.94956017,80.18197632,66379,66389,10
12.94937992,80.18299103,66389,66399,10
12.94929981,80.1837616,66399,66409,10
12.94929028,80.18395996,66409,66419,10
12.94927979,80.18399811,66419,66430,11
12.94923973,80.1843338,66430,66440,10
12.94923019,80.1847229,66440,66450,10
12.94921017,80.18512726,66450,66510,60
12.94921017,80.18512726,66510,66520,10
12.94921017,80.18544769,66520,66531,11
12.94915009,80.18617249,66531,66541,10
12.94908047,80.18695831,66541,66552,11
12.94900036,80.18771362,66552,66562,10
12.94892025,80.18852234,66562,66572,10
12.94886017,80.18929291,66572,66581,9
12.94874001,80.19043732,66581,66592,11
12.9486599,80.19164276,66592,66602,10
12.94861031,80.19291687,66602,66612,10
12.94857979,80.19412231,66612,66622,10
12.94857979,80.1951828,66622,66632,10
12.94859028,80.1957016,66632,66643,11
12.94857979,80.19582367,66643,66653,10
12.94855022,80.19616699,66653,66663,10
12.94853973,80.19680023,66663,66673,10
12.94853973,80.19773102,66673,66683,10
12.94853973,80.19863892,66683,66693,10
12.94857979,80.19946289,66693,66713,20
12.94857979,80.19946289,66713,66723,10
12.94859028,80.19957733,66723,66733,10
12.94861031,80.20010376,66733,66744,11
12.94865036,80.20098877,66744,66754,10
12.94867992,80.20192719,66754,66764,10
12.94869995,80.20281982,66764,66774,10
12.94871044,80.2035675,66774,66784,10
12.94873047,80.204422,66784,66794,10
12.94874954,80.20536041,66794,66804,10
12.94874001,80.20632935,66804,66814,10
12.94869995,80.20723724,66814,66823,9
12.94863987,80.20818329,66823,66834,11
12.94859028,80.20921326,66834,66855,21
12.94859028,80.20921326,66855,66865,10
12.94855022,80.2093277,66865,66875,10
12.94855022,80.20982361,66875,66885,10
12.94849014,80.21022034,66885,66895,10
12.94845963,80.21090698,66895,66905,10
12.94845963,80.21186066,66905,66915,10
12.94849968,80.21278381,66915,66925,10
12.94863033,80.21425629,66925,66935,10
12.94876003,80.21555328,66935,66945,10
12.94890022,80.21687317,66945,66956,11
12.94904041,80.21833801,66956,66966,10
12.94917965,80.21968842,66966,66976,10
12.94931984,80.22104645,66976,66986,10
12.94941044,80.22231293,66986,66996,10
12.94946957,80.22332764,66996,67006,10
12.94954014,80.22493744,67006,67016,10
12.94960976,80.2263031,67016,67026,10
12.94968033,80.22766113,67026,67036,10
12.94974995,80.22885895,67036,67046,10
12.94981003,80.23001862,67046,67057,11
12.9499197,80.23140717,67057,67067,10
12.9500103,80.23253632,67067,67077,10
12.95007992,80.23313904,67077,67087,10
12.95007992,80.23322296,67087,67097,10
12.95009995,80.2336731,67097,67107,10
12.95009995,80.23436737,67107,67117,10
12.95003033,80.2350235,67117,67127,10
12.94997978,80.23551941,67127,67137,10
12.94993973,80.23581696,67137,67198,61
12.94993973,80.23581696,67198,67208,10
12.94991016,80.23603821,67208,67218,10
12.94979,80.2366333,67218,67228,10
12.9496603,80.23750305,67228,67238,10
12.94952965,80.23834991,67238,67248,10
12.94935989,80.2392807,67248,67258,10
12.94913006,80.24040222,67258,67279,21
12.94913006,80.24040222,67279,67289,10
12.94917011,80.2407074,67289,67299,10
12.94954014,80.24093628,67299,67309,10
12.95022011,80.2411499,67309,67319,10
12.95075989,80.2412796,67319,67329,10
12.95088005,80.24131012,67329,67339,10
12.95125961,80.24143982,67339,67349,10
12.95199013,80.24172211,67349,67359,10
12.95289993,80.2420578,67359,67369,10
12.95370007,80.24237061,67369,67380,11
12.95448017,80.24268341,67380,67390,10
12.95514011,80.24291992,67390,67400,10
12.95588017,80.24321747,67400,67410,10
12.95631027,80.24343109,67410,67420,10
12.95656013,80.24353027,67420,67430,10
12.9572401,80.24378204,67430,67440,10
12.95814991,80.24414063,67440,67450,10
12.95874023,80.24436188,67450,67460,10
12.95878029,80.24436951,67460,67470,10
12.95901966,80.24452209,67470,67481,11
