12.98705006,80.25933838,19,2080,2061
12.95963001,80.24481201,67481,67491,10
12.96045017,80.24520111,67491,67501,10
12.96142006,80.24565887,67501,67511,10
12.96234989,80.2461319,67511,67521,10
12.96278,80.24629974,67521,67531,10
12.96284008,80.24633789,67531,67541,10
12.96317959,80.246521,67541,67551,10
12.96354008,80.24667358,67551,67561,10
12.96393967,80.24685669,67561,67571,10
12.96463966,80.24713135,67571,67582,11
12.96557999,80.24743652,67582,67592,10
12.96630001,80.24772644,67592,67602,10
12.96685028,80.24796295,67602,67612,10
12.96697998,80.2480011,67612,67622,10
12.96710014,80.24807739,67622,67632,10
12.96763992,80.24833679,67632,67642,10
12.96850014,80.24871063,67642,67652,10
12.96957016,80.24913788,67652,67662,10
12.97060013,80.24952698,67662,67672,10
12.9716301,80.24981689,67672,67682,10
12.97280979,80.25013733,67682,67693,11
12.97416019,80.25048828,67693,67703,10
12.97539997,80.25086212,67703,67713,10
12.97669029,80.25122833,67713,67723,10
12.97782993,80.25183868,67723,67733,10
12.97859001,80.25238037,67733,67743,10
12.9786396,80.25240326,67743,67753,10
12.97881985,80.25247955,67753,67763,10
12.97924995,80.25257874,67763,67773,10
12.97959042,80.25260925,67773,67794,21
12.97959042,80.25260925,67794,67804,10
12.97970963,80.25260925,67804,67814,10
12.98015022,80.25266266,67814,67824,10
12.98071003,80.25266266,67824,67834,10
12.98151016,80.2526474,67834,67844,10
12.98243046,80.25261688,67844,67854,10
12.98344994,80.25251007,67854,67864,10
12.98429012,80.25228119,67864,67874,10
12.98468971,80.25216675,67874,67884,10
12.98497009,80.25209045,67884,67894,10
12.98556042,80.25190735,67894,67905,11
12.98633957,80.25170898,67905,67915,10
12.98692989,80.25154877,67915,67925,10
12.98740959,80.25138855,67925,67935,10
12.98779964,80.25138092,67935,67945,10
12.98791027,80.25167084,67945,67955,10
12.98795986,80.25187683,67955,67965,10
12.98799992,80.25200653,67965,67975,10
12.98803043,80.25229645,67975,67985,10
12.98795986,80.2531662,67985,68006,21
12.98795986,80.2531662,68006,68016,10
12.98793983,80.25348663,68016,68026,10
12.98785973,80.25415039,68026,68036,10
12.98779964,80.25502014,68036,68177,141
12.98766041,80.25534058,68177,68218,41
12.98766041,80.25534058,68218,68228,10
12.98766041,80.25546265,68228,68238,10
12.98764992,80.25575256,68238,68248,10
12.98758984,80.25601196,68248,68258,10
12.98754978,80.25639343,68258,68268,10
12.98752022,80.25678253,68268,68278,10
12.98746014,80.25737,68278,68288,10
12.98740959,80.25807953,68288,68298,10
12.98738003,80.25852966,68298,68308,10
12.98731995,80.25904846,68308,68319,11
12.98717022,80.25959778,68319,68339,20
12.98717022,80.25959778,68339,68349,10
12.98700047,80.2596283,68349,68359,10
12.98682976,80.25959778,68359,68369,10
12.98655987,80.25953674,68369,68379,10
12.98649979,80.25920868,68379,68389,10
12.98678017,80.2590332,68389,68470,81
12.98711967,80.25904083,68470,68884,414
12.98711967,80.25904083,68884,68894,10
12.98733997,80.25892639,68894,68904,10
12.98736954,80.25827789,68904,68914,10
12.98740959,80.25744629,68914,68924,10
12.98748016,80.25656891,68924,68934,10
12.98746967,80.25601196,68934,68945,11
12.98760033,80.25563812,68945,68955,10
12.98768044,80.25499725,68955,68965,10
12.98768044,80.25480652,68965,68975,10
12.98770046,80.25440216,68975,68985,10
12.98773003,80.25382996,68985,68995,10
12.98779011,80.25314331,68995,69005,10
12.98779964,80.25260925,69005,69015,10
12.98781967,80.25244141,69015,69025,10
12.9878397,80.25218201,69025,69035,10
12.98777962,80.25186157,69035,69045,10
12.98771954,80.25163269,69045,69056,11
12.98766041,80.2515564,69056,69066,10
12.98731041,80.25157928,69066,69076,10
12.98692036,80.25164032,69076,69086,10
12.98637962,80.25177002,69086,69096,10
12.98571968,80.25193787,69096,69106,10
12.9850502,80.25211334,69106,69116,10
12.98443985,80.25228119,69116,69126,10
12.98383999,80.25244141,69126,69136,10
12.98328018,80.25256348,69136,69146,10
12.98266983,80.25263214,69146,69157,11
12.98198032,80.2526474,69157,69167,10
12.98128033,80.25267029,69167,69177,10
12.98048973,80.25269318,69177,69187,10
12.97988987,80.25270844,69187,69197,10
12.97931004,80.2526474,69197,69207,10
12.97869968,80.25257874,69207,69217,10
12.97856045,80.25254059,69217,69227,10
12.97840023,80.25244904,69227,69237,10
12.97789955,80.25205994,69237,69247,10
12.97717953,80.25145721,69247,69258,11
12.97603035,80.25105286,69258,69268,10
12.9749403,80.25074005,69268,69278,10
12.97385025,80.25042725,69278,69288,10
12.97278023,80.25015259,69288,69298,10
12.97167015,80.24986267,69298,69308,10
12.97052956,80.24954224,69308,69318,10
12.96942043,80.24910736,69318,69328,10
12.96854019,80.24874115,69328,69338,10
12.96734047,80.2482605,69338,69348,10
12.96673012,80.24797821,69348,69358,10
12.96619987,80.24772644,69358,69369,11
12.96535015,80.24739075,69369,69379,10
12.96506977,80.24732208,69379,69389,10
12.96498966,80.24729919,69389,69399,10
12.96452045,80.24710083,69399,69409,10
12.96395969,80.24685669,69409,69419,10
12.96368027,80.24674988,69419,69429,10
12.96306038,80.24645996,69429,69439,10
12.96243,80.24616241,69439,69449,10
12.96173,80.24581909,69449,69459,10
12.9607296,80.24533844,69459,69470,11
12.95960999,80.24490356,69470,69480,10
12.95930004,80.24475861,69480,69490,10
12.9592104,80.24471283,69490,69500,10
12.95874023,80.24446869,69500,69510,10
12.95798016,80.24414063,69510,69520,10
12.95730019,80.24391174,69520,69530,10
12.95637989,80.24359894,69530,69560,30
12.95637989,80.24359894,69560,69570,10
12.95602036,80.24349976,69570,69581,11
12.95528984,80.24310303,69581,69591,10
12.95442963,80.2427063,69591,69601,10
12.95349979,80.2423172,69601,69611,10
12.95252991,80.24194336,69611,69621,10
12.95182991,80.24170685,69621,69631,10
12.95164967,80.24165344,69631,69641,10
12.95162964,80.24165344,69641,69651,10
12.95119953,80.24147797,69651,69661,10
12.95048046,80.2412262,69661,69671,10
12.94958019,80.24095154,69671,69682,11
12.94911003,80.24080658,69682,69752,70
12.94911003,80.24080658,69752,69762,10
12.9488802,80.2405014,69762,69772,10
12.94900036,80.23986053,69772,69782,10
12.94909,80.2394104,69782,69793,11
12.94909954,80.2394104,69793,69803,10
12.94911957,80.23932648,69803,69813,10
12.9492197,80.23898315,69813,69823,10
12.94933987,80.23842621,69823,69833,10
12.94943047,80.2378006,69833,69843,10
12.94950962,80.23719025,69843,69853,10
12.9495697,80.23658752,69853,69863,10
12.94960022,80.23602295,69863,69873,10
12.94964027,80.23583221,69873,69883,10
12.94970036,80.23545074,69883,69894,11
12.94983959,80.23474121,69894,69904,10
12.94989967,80.23374939,69904,69924,20
12.94989967,80.23374939,69924,69934,10
12.94989967,80.23343658,69934,69944,10
12.94987965,80.23280334,69944,69954,10
12.94983959,80.23195648,69954,69964,10
12.94978046,80.23123932,69964,69974,10
12.94972992,80.2299881,69974,69984,10
12.9496603,80.2288208,69984,69995,11
12.94958973,80.22746277,69995,70005,10
12.94954014,80.2261734,70005,70015,10
12.94946957,80.22485352,70015,70025,10
12.94941044,80.22370148,70025,70035,10
12.94935036,80.22232056,70035,70045,10
12.94925976,80.22122192,70045,70055,10
12.94911957,80.21988678,70055,70065,10
12.94898987,80.21862793,70065,70075,10
12.9488802,80.21726227,70075,70085,10
12.94874001,80.21581268,70085,70095,10
12.94859028,80.21430969,70095,70106,11
12.94843006,80.21263885,70106,70116,10
12.94838047,80.21127319,70116,70126,10
12.94834995,80.21022034,70126,70136,10
12.94834995,80.20980072,70136,70146,10
12.94834995,80.20960236,70146,70156,10
12.94839954,80.20910645,70156,70166,10
12.94841957,80.20871735,70166,70176,10
12.94841957,80.20870209,70176,70186,10
12.94843006,80.20864105,70186,70196,10
12.94845963,80.20821381,70196,70207,11
12.9485302,80.2074585,70207,70217,10
12.94861031,80.20661926,70217,70227,10
12.94863033,80.20568085,70227,70237,10
12.94861984,80.20462036,70237,70247,10
12.94861031,80.20368958,70247,70257,10
12.94857979,80.20284271,70257,70267,10
12.94855022,80.20184326,70267,70277,10
12.94851971,80.20072937,70277,70287,10
12.94847965,80.19966125,70287,70297,10
12.94841957,80.19885254,70297,70318,21
12.94841957,80.19885254,70318,70328,10
12.94841003,80.19867706,70328,70338,10
12.94839954,80.19821167,70338,70348,10
12.94839954,80.19750977,70348,70358,10
12.94843006,80.19661713,70358,70368,10
12.94841957,80.19548798,70368,70388,20
12.94841957,80.19548798,70388,70398,10
12.94843006,80.19528198,70398,70408,10
12.9484396,80.1947403,70408,70419,11
12.94847012,80.19384003,70419,70429,10
12.94849968,80.19284821,70429,70439,10
12.94855022,80.19172668,70439,70449,10
12.94861031,80.1905365,70449,70459,10
12.94867039,80.18974304,70459,70469,10
12.9487896,80.18862152,70469,70479,10
12.94886971,80.18752289,70479,70489,10
12.94896984,80.18641663,70489,70499,10
12.94894981,80.18534851,70499,70580,81
12.94894981,80.18534851,70580,70590,10
12.9489603,80.18527985,70590,70600,10
12.94902039,80.18479156,70600,70610,10
12.94911003,80.18386078,70610,70631,21
12.94911003,80.18386078,70631,70641,10
12.94911003,80.18369293,70641,70651,10
12.94919968,80.18315887,70651,70661,10
12.94933033,80.18238831,70661,70671,10
12.94943047,80.18171692,70671,70681,10
12.94950962,80.18135834,70681,70691,10
12.94958973,80.18099976,70691,70701,10
12.94972038,80.18042755,70701,70711,10
12.94987965,80.17961121,70711,70721,10
12.95011997,80.17861938,70721,70732,11
12.95044994,80.17736816,70732,70742,10
12.95067978,80.17648315,70742,70752,10
12.95088005,80.17559814,70752,70762,10
12.95106983,80.1746521,70762,70772,10
12.95114994,80.17414856,70772,70782,10
12.95116043,80.17414093,70782,70792,10
12.95123959,80.17379761,70792,70802,10
12.9513998,80.17311096,70802,70812,10
12.95156956,80.17224121,70812,70822,10
12.9517498,80.17134094,70822,70832,10
12.95189953,80.17043304,70832,70843,11
12.9520998,80.16931915,70843,70853,10
12.95230007,80.16825104,70853,70863,10
12.95261002,80.16708374,70863,70873,10
12.95291996,80.16584015,70873,70883,10
12.95320034,80.16454315,70883,70893,10
12.95349026,80.16320038,70893,70903,10
12.95378971,80.16179657,70903,70913,10
12.95407963,80.1603775,70913,70923,10
12.95429993,80.15918732,70923,70933,10
12.95442009,80.1585083,70933,70944,11
12.95444012,80.15837097,70944,70954,10
12.95450974,80.15805817,70954,70964,10
12.95464993,80.1574173,70964,70974,10
12.95487022,80.15654755,70974,70984,10
12.95508957,80.15551758,70984,70994,10
12.95532036,80.15445709,70994,71003,9
12.95565033,80.15322113,71003,71014,11
12.95637989,80.15193939,71014,71024,10
12.95734978,80.15112305,71024,71034,10
12.9581604,80.15045166,71034,71044,10
12.95870018,80.15000153,71044,71055,11
12.95874023,80.14997101,71055,71065,10
12.95905972,80.14978027,71065,71075,10
12.95944977,80.14922333,71075,71085,10
12.95963001,80.14845276,71085,71095,10
12.95979977,80.1476593,71095,71105,10
12.95995998,80.14684296,71105,71115,10
12.96014023,80.14597321,71115,71125,10
12.96020985,80.14550018,71125,71135,10
12.95993996,80.14524078,71135,71145,10
12.95932007,80.14492035,71145,71156,11
12.95849991,80.14450073,71156,71166,10
12.95800972,80.14417267,71166,71176,10
12.95750046,80.14388275,71176,71186,10
12.95695019,80.14360046,71186,71196,10
12.95652962,80.1434021,71196,71206,10
12.95641994,80.14334869,71206,71216,10
12.95615005,80.14322662,71216,71226,10
12.95578003,80.14304352,71226,71236,10
12.95532036,80.14277649,71236,71246,10
12.9547596,80.14246368,71246,71257,11
12.95403957,80.14205933,71257,71267,10
12.95353985,80.14179993,71267,71277,10
12.95322037,80.14161682,71277,71287,10
12.95277023,80.14134216,71287,71297,10
12.95230961,80.14103699,71297,71307,10
12.95199966,80.14080048,71307,71337,30
12.95199966,80.14080048,71337,71347,10
12.95164013,80.14054871,71347,71357,10
12.95116043,80.14013672,71357,71368,11
12.95046043,80.13961792,71368,71378,10
12.94978046,80.13903809,71378,71388,10
12.94894981,80.13832092,71388,71398,10
12.94804001,80.13767242,71398,71408,10
12.9472599,80.13712311,71408,71418,10
12.94641972,80.13645935,71418,71428,10
12.94538975,80.13568115,71428,71438,10
12.94449997,80.13497925,71438,71448,10
12.94371986,80.13436127,71448,71458,10
12.94311047,80.13382721,71458,71469,11
12.94242001,80.13318634,71469,71479,10
12.94188976,80.13260651,71479,71489,10
12.94132996,80.13201141,71489,71499,10
12.94075966,80.13141632,71499,71509,10
12.94017029,80.13079071,71509,71519,10
12.93955994,80.13017273,71519,71529,10
12.93892002,80.12962341,71529,71539,10
12.93826962,80.12906647,71539,71549,10
12.93778992,80.12869263,71549,71559,10
12.93741035,80.12835693,71559,71569,10
12.93710041,80.12809753,71569,71590,21
12.93710041,80.12809753,71590,71600,10
12.93696976,80.12792969,71600,71610,10
12.93634987,80.12740326,71610,71630,20
12.93634987,80.12740326,71630,71640,10
12.93628025,80.12732697,71640,71650,10
12.93593979,80.12702179,71650,71660,10
12.93535995,80.1264801,71660,71670,10
12.93465996,80.12584686,71670,71681,11
12.93367004,80.12490082,71681,71691,10
12.93278027,80.12400055,71691,71701,10
12.93188,80.12310028,71701,71711,10
12.93101978,80.12226868,71711,71721,10
12.93033028,80.1216507,71721,71731,10
12.92963028,80.12094879,71731,71741,10
12.92887974,80.12013245,71741,71751,10
12.92807007,80.11929321,71751,71761,10
12.92737961,80.11862183,71761,71771,10
12.92700958,80.11824799,71771,71781,10
12.92671013,80.11798096,71781,71792,11
12.92654991,80.11785126,71792,71832,40
12.92654991,80.11785126,71832,71842,10
12.92638969,80.11766815,71842,71852,10
12.92623997,80.11755371,71852,71862,10
12.92611027,80.11743927,71862,71872,10
12.92609978,80.11743164,71872,71882,10
12.92588997,80.11727905,71882,71893,11
12.92558002,80.11699677,71893,71903,10
12.92520046,80.11660004,71903,71913,10
12.92485046,80.11624908,71913,71923,10
12.92448997,80.11588287,71923,71933,10
12.92430973,80.11569977,71933,71943,10
12.92413998,80.11553955,71943,71953,10
12.9238596,80.11519623,71953,71963,10
12.9240303,80.11499023,71963,71973,10
12.92432976,80.115242,71973,71983,10
12.92479038,80.11573792,71983,71994,11
12.92539978,80.11637115,71994,72004,10
12.92588997,80.11688232,72004,72014,10
12.9260397,80.11708069,72014,72024,10
12.92615986,80.11727142,72024,72034,10
12.92638969,80.11755371,72034,72044,10
12.92687035,80.11791229,72044,72296,252
12.92714024,80.11815643,72296,72508,212
12.92714024,80.11815643,72508,72518,10
12.92741013,80.11859131,72518,72529,11
12.92768955,80.11888123,72529,72539,10
12.92805004,80.11923218,72539,72549,10
12.92846966,80.11965179,72549,72559,10
12.92883015,80.11997223,72559,72569,10
12.92899036,80.12010956,72569,72579,10
12.92912006,80.12024689,72579,72670,91
12.92912006,80.12024689,72670,72680,10
12.92926979,80.1204834,72680,72690,10
12.9296999,80.12090302,72690,72700,10
12.93037987,80.12156677,72700,72710,10
12.93105984,80.12220001,72710,72720,10
12.9313097,80.12245178,72720,72730,10
12.93152046,80.12268066,72730,72741,11
12.93188953,80.12306213,72741,72751,10
12.93245983,80.12364197,72751,72761,10
12.93313026,80.1243515,72761,72771,10
12.93383026,80.12506866,72771,72781,10
12.93451977,80.12576294,72781,72791,10
12.93498993,80.12619019,72791,72801,10
12.93529034,80.12641144,72801,72811,10
12.93558025,80.12657928,72811,72821,10
12.93601036,80.12693024,72821,72831,10
12.93634033,80.12725067,72831,72842,11
12.93647957,80.12735748,72842,72852,10
12.93651962,80.127388,72852,72862,10
12.93661976,80.12747955,72862,72872,10
12.93665028,80.12750244,72872,72882,10
12.93684959,80.12767029,72882,72892,10
12.93743038,80.1281662,72892,72932,40
12.93743038,80.1281662,72932,72943,11
12.93785,80.12859344,72943,72953,10
12.93852043,80.1292038,72953,72963,10
12.93943977,80.13002014,72963,72973,10
12.94052029,80.131073,72973,72983,10
12.94159985,80.13217163,72983,72993,10
12.94223976,80.13282013,72993,73003,10
12.9425602,80.13321686,73003,73013,10
12.94320011,80.13387299,73013,73023,10
12.94400978,80.13459015,73023,73033,10
12.94480038,80.13523865,73033,73043,10
12.94596004,80.13613892,73043,73054,11
12.94725037,80.13707733,73054,73064,10
12.94838047,80.13789368,73064,73074,10
12.94935036,80.13860321,73074,73084,10
12.95007992,80.13916016,73084,73094,10
12.95046043,80.13939667,73094,73114,20
12.95046043,80.13939667,73114,73124,10
12.95063972,80.13957214,73124,73134,10
12.9511404,80.13986206,73134,73165,31
12.9511404,80.13986206,73165,73175,10
12.95139027,80.14003754,73175,73185,10
12.95160007,80.14022064,73185,73195,10
12.95191002,80.14044189,73195,73205,10
12.95207977,80.14073944,73205,73215,10
12.95273972,80.1412735,73215,73245,30
12.95273972,80.1412735,73245,73255,10
12.9530201,80.14147949,73255,73266,11
12.95368958,80.14185333,73266,73276,10
12.95435047,80.14218903,73276,73286,10
12.95508003,80.14257813,73286,73296,10
12.95584011,80.14293671,73296,73306,10
12.95637035,80.14321136,73306,73316,10
12.95701027,80.14357758,73316,73326,10
12.95785999,80.14404297,73326,73336,10
12.95874023,80.14441681,73336,73346,10
12.95958042,80.14485931,73346,73356,10
12.9602499,80.1452179,73356,73367,11
12.96053982,80.14553833,73367,73377,10
12.96026039,80.1459198,73377,73387,10
12.96010017,80.14668274,73387,73397,10
12.95989037,80.14763641,73397,73407,10
12.95965958,80.14875793,73407,73417,10
12.95925999,80.14984131,73417,73427,10
12.95860958,80.15039063,73427,73437,10
12.95849991,80.15048218,73437,73447,10
12.95820045,80.15068817,73447,73457,10
12.95775986,80.15101624,73457,73467,10
12.95701981,80.15161896,73467,73478,11
12.95608044,80.15251923,73478,73488,10
12.95555019,80.15380096,73488,73498,10
12.95520973,80.15525818,73498,73508,10
12.95487976,80.15679169,73508,73518,10
12.95458031,80.15830994,73518,73528,10
12.95442009,80.1591568,73528,73538,10
12.95435047,80.15957642,73538,73548,10
12.9542799,80.15989685,73548,73558,10
12.9540596,80.1608963,73558,73568,10
12.95380974,80.16203308,73568,73579,11
12.95349979,80.1634903,73579,73589,10
12.95318031,80.16493988,73589,73599,10
12.95283985,80.16647339,73599,73609,10
12.95242023,80.1680603,73609,73619,10
12.95211983,80.16960144,73619,73629,10
12.95199013,80.17060089,73629,73639,10
12.95193958,80.17086029,73639,73649,10
12.9518404,80.17141724,73649,73659,10
12.95168972,80.17233276,73659,73669,10
12.95147038,80.17343903,73669,73680,11
12.95121002,80.17463684,73680,73690,10
12.95094013,80.1758728,73690,73700,10
12.95063019,80.17714691,73700,73710,10
12.95030022,80.17835999,73710,73720,10
12.94999981,80.17954254,73720,73730,10
12.94978046,80.18074799,73730,73740,10
12.9495697,80.18195343,73740,73751,11
12.94935989,80.18309784,73751,73761,10
12.94927025,80.18395996,73761,73771,10
12.94925976,80.184021,73771,73781,10
12.94919968,80.1842804,73781,73792,11
12.94915962,80.18505096,73792,73852,60
12.94915962,80.18505096,73852,73862,10
12.94915009,80.18512726,73862,73872,10
12.94909954,80.18566132,73872,73882,10
12.94904041,80.18647766,73882,73893,11
12.9489603,80.18746185,73893,73903,10
12.94886971,80.18842316,73903,73913,10
12.94880009,80.18932343,73913,73923,10
12.94869041,80.19036865,73923,73933,10
12.94861031,80.19161987,73933,73943,10
12.94855022,80.19281769,73943,73953,10
12.9485302,80.19400787,73953,73963,10
12.94851971,80.19519806,73963,73973,10
12.94853973,80.19577789,73973,73983,10
12.9485302,80.19593048,73983,73993,10
12.94849968,80.19654083,73993,74004,11
12.94847965,80.19757843,74004,74014,10
12.94849014,80.19864655,74014,74024,10
12.94853973,80.19943237,74024,74034,10
12.94853973,80.19950867,74034,74044,10
12.94855022,80.19956207,74044,74054,10
12.94855976,80.20005798,74054,74064,10
12.94857979,80.20089722,74064,74074,10
12.94861031,80.20191193,74074,74084,10
12.94865036,80.20313263,74084,74094,10
12.94867992,80.20452118,74094,74105,11
12.94869995,80.20613098,74105,74115,10
12.94865036,80.20720673,74115,74125,10
12.94857979,80.2081604,74125,74135,10
12.94853973,80.20902252,74135,74145,10
12.9485302,80.20912933,74145,74155,10
12.94849968,80.20944977,74155,74165,10
12.94849968,80.21000671,74165,74175,10
12.94845963,80.21040344,74175,74185,10
12.94843006,80.21115875,74185,74195,10
12.94843006,80.21221924,74195,74206,11
12.94853973,80.21366882,74206,74216,10
12.94867992,80.21514893,74216,74226,10
12.94884014,80.21672058,74226,74236,10
12.94902039,80.21833038,74236,74246,10
12.94915962,80.21997833,74246,74256,10
12.94931984,80.22164917,74256,74266,10
12.94941998,80.2233429,74266,74276,10
12.94950008,80.22503662,74276,74286,10
12.94958019,80.22660065,74286,74296,10
12.94964981,80.22814941,74296,74306,10
12.94974041,80.22973633,74306,74317,11
12.94985008,80.23127747,74317,74327,10
12.94997025,80.23253632,74327,74337,10
12.94997978,80.2328186,74337,74347,10
12.94999981,80.23322296,74347,74357,10
12.9500103,80.23406219,74357,74367,10
12.94995022,80.23499298,74367,74377,10
12.9499197,80.23577881,74377,74428,51
12.9499197,80.23577881,74428,74438,10
12.9499197,80.23603058,74438,74448,10
12.94978046,80.2365799,74448,74458,10
12.94960976,80.23744202,74458,74468,10
12.94948006,80.2383728,74468,74478,10
12.94929981,80.23940277,74478,74488,10
12.94909954,80.24033356,74488,74498,10
12.94904995,80.24050903,74498,74508,10
12.9492197,80.2408371,74508,74518,10
12.94983006,80.2410202,74518,74529,11
12.95108032,80.24136353,74529,74549,20
12.95108032,80.24136353,74549,74559,10
12.95133972,80.24146271,74559,74569,10
12.95195961,80.24169159,74569,74579,10
12.9527998,80.24201202,74579,74589,10
12.9535799,80.24233246,74589,74599,10
12.95436001,80.24262238,74599,74609,10
12.95499992,80.24285889,74609,74619,10
12.95575047,80.24313354,74619,74630,11
12.95639992,80.24333191,74630,74640,10
12.95687962,80.24356079,74640,74650,10
12.95767975,80.24395752,74650,74660,10
12.95856953,80.24430084,74660,74670,10
12.95888042,80.24442291,74670,74680,10
12.9591198,80.24456024,74680,74690,10
12.95973969,80.24487305,74690,74700,10
12.96063995,80.24529266,74700,74710,10
12.96170044,80.24578094,74710,74720,10
12.96265984,80.24623871,74720,74730,10
12.96313,80.24646759,74730,74741,11
12.96354008,80.24668121,74741,74751,10
12.96389008,80.2468338,74751,74761,10
12.96459007,80.2470932,74761,74771,10
12.96555042,80.24742889,74771,74781,10
12.96627998,80.24770355,74781,74791,10
12.96642017,80.2477417,74791,74801,10
12.96652031,80.24780273,74801,74811,10
12.96695995,80.24803162,74811,74821,10
12.9677496,80.2483902,74821,74831,10
12.96864033,80.24874115,74831,74842,11
12.96961021,80.24912262,74842,74852,10
12.97056961,80.24948883,74852,74862,10
12.97173977,80.24983978,74862,74872,10
12.97296047,80.25016785,74872,74882,10
12.97402,80.25042725,74882,74892,10
12.97531033,80.25081635,74892,74902,10
12.97671986,80.25122833,74902,74912,10
12.97784996,80.25183868,74912,74922,10
12.97850037,80.25231934,74922,74932,10
12.97867012,80.25240326,74932,74943,11
12.97931957,80.25260162,74943,74953,10
12.9802599,80.25267029,74953,74963,10
12.98136997,80.2526474,74963,74973,10
12.98235989,80.25261688,74973,74983,10
12.9834404,80.25250244,74983,74993,10
12.98449993,80.25225067,74993,75003,10
12.98536015,80.25200653,75003,75013,10
12.98626041,80.25171661,75013,75023,10
12.98719025,80.25144958,75023,75104,81
12.98719025,80.25144958,75104,75114,10
12.98729992,80.25144196,75114,75124,10
12.98762035,80.25135803,75124,75134,10
12.98791981,80.25145721,75134,75144,10
12.98799038,80.25192261,75144,75155,11
12.98797035,80.25286865,75155,75165,10
12.98785973,80.25395966,75165,75175,10
12.98777962,80.25489807,75175,75185,10
12.98773003,80.25534821,75185,75195,10
12.98766994,80.25579834,75195,75205,10
12.98760033,80.25618744,75205,75215,10
12.98758984,80.2564621,75215,75225,10
12.98756981,80.25663757,75225,75235,10
12.98754025,80.25720215,75235,75245,10
12.98748016,80.25784302,75245,75256,11
12.98744011,80.25836182,75256,75266,10
12.98742008,80.25862122,75266,75276,10
12.98740005,80.2588501,75276,75286,10
12.98735046,80.25911713,75286,75296,10
12.98723984,80.25942993,75296,75316,20
12.98723984,80.25942993,75316,75326,10
12.98717976,80.25965881,75326,75336,10
12.98694992,80.25964355,75336,75942,606
12.98694992,80.25964355,75942,75952,10
12.98665047,80.25945282,75952,76033,81
12.98674965,80.25924683,76033,77103,1070
12.98684978,80.25911713,77103,77638,535
12.98678017,80.25921631,77638,80375,2737
12.98676968,80.25911713,80375,80536,161
12.98676014,80.2591629,80536,81467,931
12.98670959,80.25930786,81467,81629,162
12.98659992,80.25924683,81629,83274,1645
12.98672962,80.25919342,83274,86001,2727
