12.99238014,80.23377228,13,13,0
13.04724979,80.2334137,43476,43486,10
13.04730034,80.23323059,43486,43496,10
13.04724979,80.23310089,43496,43506,10
13.04656982,80.23301697,43506,43517,11
13.04535961,80.23281097,43517,43527,10
13.04456043,80.23264313,43527,43537,10
13.04360008,80.23242188,43537,43547,10
13.04232025,80.23230743,43547,43557,10
13.04096031,80.23204041,43557,43567,10
13.03971958,80.23168182,43567,43577,10
13.03876019,80.23142242,43577,43587,10
13.03791046,80.23116302,43587,43597,10
13.03717041,80.23088074,43597,43607,10
13.03689003,80.23082733,43607,43618,11
13.03649044,80.23062897,43618,43628,10
13.03647041,80.23061371,43628,43638,10
13.03617001,80.23052216,43638,43648,10
13.03569031,80.23040771,43648,43658,10
13.03524017,80.23033905,43658,43668,10
13.03454018,80.23042297,43668,43709,41
13.03454018,80.23042297,43709,43719,10
13.03431034,80.23049164,43719,43729,10
13.03392982,80.23046112,43729,43739,10
13.03334045,80.2305069,43739,43749,10
13.03265953,80.23058319,43749,43759,10
13.03195953,80.23065948,43759,43769,10
13.03149986,80.23069763,43769,43830,61
13.03149986,80.23069763,43830,43840,10
13.03131008,80.23062897,43840,43850,10
13.03100014,80.23066711,43850,43860,10
13.03087044,80.23072815,43860,43870,10
13.03063965,80.23075867,43870,43880,10
13.0302496,80.23079681,43880,43891,11
13.02980042,80.23084259,43891,43901,10
13.02921963,80.23088837,43901,43911,10
13.02842045,80.23095703,43911,43921,10
13.02777004,80.23104095,43921,43931,10
13.02760029,80.23130798,43931,43941,10
13.02762985,80.23184967,43941,43951,10
13.0278101,80.23262024,43951,44032,81
13.0278101,80.23262024,44032,44042,10
13.02764988,80.23287964,44042,44052,10
13.0272398,80.23294067,44052,44062,10
13.02703953,80.23296356,44062,44103,41
13.02703953,80.23296356,44103,44113,10
13.02684021,80.23332214,44113,44123,10
13.02715015,80.2338562,44123,44133,10
13.02754021,80.23455048,44133,44143,10
13.02783966,80.23516846,44143,44153,10
13.02822971,80.23571014,44153,44163,10
13.02890015,80.2364502,44163,44174,11
13.02956963,80.23716736,44174,44184,10
13.02995968,80.23777771,44184,44194,10
13.03069019,80.23898315,44194,44254,60
13.03069019,80.23898315,44254,44265,11
13.03079033,80.23915863,44265,44275,10
13.03089046,80.23937225,44275,44285,10
13.03098011,80.2395401,44285,44295,10
13.03096008,80.24004364,44295,44305,10
13.0306797,80.24069977,44305,44315,10
13.03030014,80.24147797,44315,44325,10
13.02997017,80.24214172,44325,44335,10
13.02968025,80.24308777,44335,44345,10
13.02958965,80.24385834,44345,44356,11
13.02954006,80.24463654,44356,44396,40
13.02954006,80.24463654,44396,44406,10
13.02956009,80.24498749,44406,44416,10
13.02950001,80.24564362,44416,44426,10
13.02912045,80.24575043,44426,44436,10
13.02847958,80.2457428,44436,44447,11
13.02785969,80.24549866,44447,44457,10
13.02750015,80.24478912,44457,44467,10
13.02682972,80.24404144,44467,44477,10
13.02569008,80.24365997,44477,44487,10
13.02470016,80.24333191,44487,44497,10
13.02396011,80.24308777,44497,44507,10
13.02324963,80.24285126,44507,44517,10
13.02229977,80.24253845,44517,44527,10
13.02134037,80.24220276,44527,44537,10
13.02058029,80.24194336,44537,44548,11
13.02011013,80.24176025,44548,44558,10
13.01968002,80.24160767,44558,44568,10
13.01918983,80.24147034,44568,44578,10
13.01844025,80.24124908,44578,44608,30
13.01825047,80.24118805,44608,44639,31
13.01825047,80.24118805,44639,44649,10
13.01823997,80.24115753,44649,44659,10
13.01768017,80.24098206,44659,44669,10
13.01673031,80.24082184,44669,44679,10
13.01580048,80.24066925,44679,44689,10
13.01517963,80.2405777,44689,44699,10
13.01403999,80.24041748,44699,44709,10
13.01239967,80.24046326,44709,44719,10
13.0106802,80.24050903,44719,44730,11
13.0093298,80.24053192,44730,44740,10
13.00813007,80.2405014,44740,44750,10
13.00716972,80.24037933,44750,44760,10
13.00677967,80.24063873,44760,44770,10
13.00662041,80.24160004,44770,44780,10
13.00658035,80.24273682,44780,44790,10
13.00652027,80.24371338,44790,44800,10
13.00646019,80.24462128,44800,44810,10
13.00658989,80.24578094,44810,44821,11
13.00667953,80.24655914,44821,44831,10
13.00673962,80.24681854,44831,44841,10
13.00673962,80.24701691,44841,44851,10
13.00664043,80.24720001,44851,44861,10
13.00664043,80.24719238,44861,44871,10
13.00666046,80.2466507,44871,44881,10
13.00664997,80.24545288,44881,44891,10
13.00660038,80.24450684,44891,44901,10
13.00654984,80.24410248,44901,44912,11
13.0065403,80.24371338,44912,44922,10
13.00650978,80.24337769,44922,44932,10
13.00652027,80.2427597,44932,44942,10
13.00627995,80.2425766,44942,44952,10
13.00557995,80.24221039,44952,44962,10
13.00500965,80.24183655,44962,44972,10
13.00397015,80.24172974,44972,44984,12
13.00325966,80.24156189,44984,44995,11
13.00209045,80.24143219,44995,45005,10
13.00119019,80.24118042,45005,45016,11
13.00016975,80.24093628,45016,45026,10
12.99944019,80.24079895,45026,45036,10
12.9988203,80.24066925,45036,45046,10
12.99818993,80.24046326,45046,45056,10
12.99754047,80.24024963,45056,45066,10
12.99717999,80.23975372,45066,45076,10
12.99676991,80.23906708,45076,45086,10
12.99623013,80.23840332,45086,45096,10
12.99559021,80.23757172,45096,45107,11
12.99466038,80.23706055,45107,45117,10
12.9941597,80.23665619,45117,45127,10
12.99365044,80.23612976,45127,45137,10
12.99300957,80.23573303,45137,45147,10
12.99236012,80.23506927,45147,45157,10
12.99182034,80.23445892,45157,45167,10
12.99147034,80.23403931,45167,45177,10
12.99096012,80.23364258,45177,45186,9
12.9902401,80.2333374,45186,45198,12
12.98958969,80.23309326,45198,45208,10
12.98896027,80.2329483,45208,45218,10
12.98810005,80.2329483,45218,45228,10
12.98756027,80.23317719,45228,45238,10
12.98690033,80.23327637,45238,45248,10
12.98633003,80.23325348,45248,45258,10
12.98602009,80.23364258,45258,45268,10
12.9860096,80.23417664,45268,45278,10
12.98639965,80.23503876,45278,45319,41
12.98639965,80.23503876,45319,45329,10
12.98647022,80.23516846,45329,45339,10
12.98620987,80.23470306,45339,45349,10
12.98612976,80.23388672,45349,45359,10
12.98630047,80.23339844,45359,45369,10
12.98709011,80.23332214,45369,45380,11
12.98740005,80.23282623,45380,45390,10
12.98754025,80.23184204,45390,45400,10
12.98799992,80.23072815,45400,45410,10
12.98834991,80.22975922,45410,45420,10
12.98861027,80.22907257,45420,45430,10
12.98896027,80.22828674,45430,45440,10
12.98958015,80.22789001,45440,45450,10
12.98993969,80.2276535,45450,45460,10
12.99013996,80.22740173,45460,45470,10
12.99005985,80.22663116,45470,45481,11
12.99001026,80.22583008,45481,45491,10
12.98954964,80.22492981,45491,45501,10
12.98943043,80.22432709,45501,45511,10
12.9893198,80.22371674,45511,45521,10
12.98878956,80.22338867,45521,45531,10
12.98841953,80.22348022,45531,45541,10
12.98808002,80.22374725,45541,46593,1052
12.98803997,80.22368622,46593,46643,50
12.98803997,80.22371674,46643,46785,142
12.98797989,80.22367859,46785,46997,212
12.98791027,80.22370911,46997,47846,849
12.98810959,80.22377777,47846,48018,172
12.98799038,80.22380066,48018,48220,202
12.98808002,80.22376251,48220,48392,172
12.98797035,80.22377014,48392,49413,1021
12.98806953,80.22370911,49413,49555,142
12.98799992,80.22371674,49555,50232,677
12.98810959,80.22379303,50232,50444,212
12.98803997,80.22374725,50444,50859,415
12.98797035,80.22373962,50859,50899,40
12.98791981,80.22373962,50899,51395,496
12.98816013,80.22400665,51395,51506,111
12.98801041,80.22368622,51506,52365,859
12.98801041,80.22368622,52365,52375,10
12.98791981,80.22379303,52375,52800,425
12.98799038,80.22370148,52800,59290,6490
12.98801994,80.22364807,59290,59330,40
12.98801994,80.22377777,59330,60193,863
12.98801994,80.22377777,60193,60203,10
12.98812008,80.22393799,60203,60284,81
12.98803043,80.22376251,60284,60799,515
12.98793983,80.22354126,60799,60860,61
12.98801994,80.22373199,60860,61608,748
12.98801994,80.22373199,61608,61618,10
12.98803043,80.22384644,61618,61749,131
12.98805046,80.22368622,61749,61790,41
12.98808956,80.22387695,61790,61840,50
12.98808956,80.22387695,61840,61851,11
12.98806,80.22389221,61851,61942,91
12.98803997,80.22384644,61942,61972,30
12.98806,80.22370911,61972,62225,253
12.98797035,80.22389984,62225,62255,30
12.98799992,80.22377777,62255,62376,121
12.98810005,80.22393799,62376,62508,132
12.98799992,80.22377777,62508,62558,50
12.98799992,80.22383118,62558,62942,384
12.98818016,80.22393799,62942,63013,71
12.98810005,80.22386169,63013,63418,405
12.98803043,80.22370148,63418,63468,50
12.98803043,80.22370148,63468,63478,10
12.98814011,80.22380829,63478,63579,101
12.98799992,80.22371674,63579,63660,81
12.98810959,80.22392273,63660,63751,91
12.98808956,80.22376251,63751,63893,142
12.98816013,80.22392273,63893,63974,81
12.98816013,80.22392273,63974,63984,10
12.98814964,80.22380829,63984,64519,535
12.98799992,80.22376251,64519,64924,405
12.98799992,80.22376251,64924,64934,10
12.98812962,80.22373962,64934,65369,435
12.98812962,80.22373962,65369,65379,10
12.98803997,80.22389984,65379,65510,131
12.98803997,80.22389984,65510,65520,10
12.98810005,80.22373962,65520,67576,2056
12.98810005,80.22373962,67576,67587,11
12.98820972,80.22360229,67587,67597,10
12.98845005,80.22328949,67597,67607,10
12.98890972,80.22328186,67607,67617,10
12.98935986,80.22367096,67617,67627,10
12.98943043,80.22419739,67627,67637,10
12.98956966,80.22485352,67637,67647,10
12.98993015,80.22545624,67647,67657,10
12.99005985,80.22606659,67657,67667,10
12.99005985,80.22653961,67667,67678,11
12.99018002,80.22747803,67678,67688,10
12.9903698,80.22830963,67688,67698,10
12.99055958,80.22894287,67698,67708,10
12.99073982,80.22962952,67708,67717,9
12.99087048,80.23055267,67717,67728,11
12.99092007,80.23117065,67728,67738,10
12.99096966,80.2318573,67738,67748,10
12.99110031,80.23262787,67748,67758,10
12.99131966,80.23327637,67758,67769,11
12.99158955,80.23375702,67769,67779,10
12.9911499,80.23361969,67779,67789,10
12.99088001,80.23306274,67789,68234,445
12.99088001,80.23306274,68234,68244,10
12.99100971,80.23291779,68244,68365,121
12.99100971,80.23291779,68365,68375,10
12.99092007,80.23304749,68375,69052,677
12.99092007,80.23304749,69052,69062,10
12.99092007,80.2333374,69062,69073,11
12.99118996,80.23348236,69073,69083,10
12.9912796,80.23322296,69083,69093,10
12.99116039,80.23285675,69093,69103,10
12.99100018,80.2322998,69103,69113,10
12.9909296,80.23164368,69113,69123,10
12.99081993,80.23101044,69123,69133,10
12.99075985,80.23032379,69133,69143,10
12.99067974,80.22956848,69143,69153,10
12.99048042,80.22885895,69153,69164,11
12.99032021,80.22825623,69164,69174,10
12.99022007,80.22766876,69174,69184,10
12.9900198,80.22666931,69184,69234,50
12.9900198,80.22666931,69234,69244,10
12.98995972,80.22614288,69244,69275,31
12.98995972,80.22614288,69275,69285,10
12.99007988,80.22640228,69285,69295,10
12.99013996,80.22686768,69295,69305,10
12.99022961,80.22760773,69305,69315,10
12.99042034,80.22846985,69315,69325,10
12.99061966,80.22907257,69325,69335,10
12.9907999,80.2299118,69335,69346,11
12.99088001,80.23075867,69346,69356,10
12.99090958,80.23123932,69356,69366,10
12.99096012,80.23191833,69366,69377,11
12.99112034,80.23262024,69377,69387,10
12.99135971,80.23335266,69387,69397,10
12.99151993,80.2338028,69397,69407,10
12.99110985,80.23358917,69407,69417,10
12.99088001,80.23306274,69417,70246,829
12.99088001,80.23306274,70246,70257,11
12.99088955,80.23317719,70257,70267,10
12.99098015,80.23345947,70267,70278,11
12.99145985,80.23352051,70278,70288,10
12.99186993,80.23365021,70288,70298,10
12.99230957,80.23371124,70298,70308,10
12.99293995,80.23384857,70308,70318,10
12.99337959,80.23410034,70318,70328,10
12.99378014,80.23438263,70328,70338,10
12.99429989,80.23471832,70338,70348,10
12.99491024,80.23506927,70348,70358,10
12.99543953,80.23547363,70358,70369,11
12.99602985,80.23607635,70369,70379,10
12.99643993,80.236763,70379,70389,10
12.99687958,80.23755646,70389,70399,10
12.99713039,80.23796082,70399,70409,10
12.99738979,80.23771667,70409,70419,10
12.99773026,80.2376709,70419,70429,10
12.99822044,80.23803711,70429,70490,61
12.99822044,80.23803711,70490,70500,10
12.99814034,80.23806,70500,70510,10
12.99785042,80.2378006,70510,70520,10
12.99748039,80.23770142,70520,70530,10
12.99719048,80.23792267,70530,70540,10
12.99685955,80.23745728,70540,70551,11
12.99639034,80.23661804,70551,70561,10
12.99588013,80.23587799,70561,70571,10
12.99520016,80.23529053,70571,70580,9
12.99475002,80.2350235,70580,70591,11
12.99402046,80.23461914,70591,70601,10
12.99349976,80.23420715,70601,70611,10
12.99306011,80.23397827,70611,70621,10
12.99234009,80.23377991,70621,70631,10
12.9918499,80.2337265,70631,70641,10
12.99139977,80.23371124,70641,70652,11
12.99135017,80.2335968,70652,70662,10
12.99125004,80.23317719,70662,70672,10
12.99106979,80.23268127,70672,70682,10
12.99088001,80.23191071,70682,70692,10
12.99079037,80.23104858,70692,70702,10
12.99075985,80.23033905,70702,70712,10
12.9905901,80.22942352,70712,70722,10
12.99040985,80.22870636,70722,70732,10
12.99005985,80.22772217,70732,70753,21
12.99005985,80.22772217,70753,70763,10
12.98978043,80.22782135,70763,70773,10
12.98952007,80.22798157,70773,70783,10
12.9890604,80.22817993,70783,70793,10
12.98875999,80.22873688,70793,70803,10
12.98845005,80.22953033,70803,70813,10
12.98826981,80.23005676,70813,70822,9
12.98799038,80.23095703,70822,70834,12
12.9874897,80.23203278,70834,70844,10
12.98744965,80.23297882,70844,70854,10
12.98781967,80.23303223,70854,70864,10
12.98841953,80.23285675,70864,70874,10
12.98851013,80.23285675,70874,70884,10
12.98900032,80.23290253,70884,70894,10
12.98958969,80.23306274,70894,70904,10
12.99024963,80.23329163,70904,70914,10
12.99094009,80.23348999,70914,70925,11
12.99151039,80.23358154,70925,70935,10
12.99205971,80.23370361,70935,70945,10
12.9928503,80.23384094,70945,70955,10
12.99343967,80.23412323,70955,70965,10
12.99392986,80.23449707,70965,70975,10
12.9946003,80.23490143,70975,70985,10
12.99524021,80.2352829,70985,70995,10
12.9958601,80.23580933,70995,71005,10
12.9964304,80.23665619,71005,71015,10
12.99687958,80.2375412,71015,71026,11
12.99720955,80.23796082,71026,71036,10
12.99744987,80.2376709,71036,71046,10
12.99777985,80.23773193,71046,71056,10
12.99818993,80.23802185,71056,71096,40
12.99833965,80.23813629,71096,71117,21
12.99833965,80.23813629,71117,71127,10
12.99814987,80.23806,71127,71137,10
12.99775982,80.23766327,71137,71147,10
12.99744034,80.23783875,71147,71157,10
12.9971199,80.23783112,71157,71167,10
12.99674988,80.23725891,71167,71177,10
12.99637032,80.23652649,71177,71187,10
12.99588966,80.23583221,71187,71197,10
12.99524975,80.23532867,71197,71208,11
12.99468994,80.23500824,71208,71218,10
12.99382973,80.23448181,71218,71228,10
12.99332047,80.23410034,71228,71238,10
12.99267006,80.23384094,71238,71248,10
12.99190998,80.23375702,71248,71258,10
12.99129009,80.23370361,71258,71268,10
12.99087048,80.23355103,71268,71278,10
12.99028015,80.23332214,71278,71288,10
12.98968983,80.23307037,71288,71309,21
12.98968983,80.23307037,71309,71319,10
12.98910999,80.23297882,71319,71329,10
12.98820972,80.23300171,71329,71339,10
12.98760033,80.23319244,71339,71349,10
12.98740005,80.23298645,71349,71359,10
12.98746967,80.23232269,71359,71369,10
12.98768044,80.23155975,71369,71379,10
12.98797035,80.23071289,71379,71389,10
12.98830032,80.22975159,71389,71400,11
12.98857975,80.22911835,71400,71410,10
12.98894024,80.22827148,71410,71420,10
12.98964024,80.22785187,71420,71430,10
12.99003983,80.22762299,71430,71440,10
12.99030972,80.22827148,71440,71450,10
12.99053001,80.2289505,71450,71460,10
12.99077034,80.22979736,71460,71470,10
12.99083996,80.23062897,71470,71480,10
12.99085999,80.23082733,71480,71491,11
12.99090958,80.23133087,71491,71500,9
12.99094963,80.23191071,71500,71511,11
12.99116039,80.23280334,71511,71521,10
12.99135971,80.23336029,71521,71531,10
12.99160957,80.23374176,71531,71541,10
12.99160957,80.23375702,71541,71551,10
12.99127007,80.23368073,71551,71561,10
12.99096966,80.23355103,71561,71571,10
12.99088955,80.23307037,71571,72188,617
12.99087048,80.23300934,72188,72239,51
12.99087048,80.23300934,72239,72249,10
12.99092007,80.23306274,72249,72603,354
12.99092007,80.23313904,72603,72683,80
12.99096012,80.233078,72683,72886,203
12.99090958,80.23301697,72886,72977,91
12.99104023,80.233078,72977,73148,171
12.99098969,80.23317719,73148,73229,81
12.99088955,80.23309326,73229,73371,142
12.99088955,80.23309326,73371,73381,10
12.99085045,80.23301697,73381,73442,61
12.99085045,80.23301697,73442,73452,10
12.99098969,80.23313904,73452,73543,91
12.99092007,80.233078,73543,73684,141
12.99092007,80.233078,73684,73694,10
12.99100018,80.23352051,73694,73704,10
12.99149036,80.23356628,73704,73715,11
12.99203968,80.23370361,73715,73724,9
12.99263954,80.23377228,73724,73735,11
12.99328041,80.23399353,73735,73745,10
12.99376011,80.23432159,73745,73755,10
12.99435997,80.23474884,73755,73765,10
12.99516964,80.23519135,73765,73775,10
12.99569988,80.23558807,73775,73784,9
12.99623966,80.23629761,73784,73795,11
12.99676991,80.23729706,73795,73806,11
12.99715996,80.23793793,73806,73816,10
12.99759007,80.23854828,73816,73826,10
12.99798965,80.23889923,73826,73836,10
12.99860001,80.23914337,73836,73846,10
12.99915981,80.23927307,73846,73856,10
12.99973965,80.23937988,73856,73866,10
13.00043011,80.23947906,73866,73876,10
13.00117016,80.23959351,73876,73886,10
13.00179958,80.23976898,73886,73897,11
13.00224972,80.23963928,73897,73967,70
13.00224972,80.23963928,73967,73977,10
13.00232983,80.23928833,73977,73988,11
13.00226974,80.23908234,73988,73998,10
13.00152016,80.23876953,73998,74008,10
13.00051975,80.23834229,74008,74018,10
12.99987984,80.23808289,74018,74028,10
12.99923038,80.23806,74028,74038,10
12.99870968,80.2383728,74038,74048,10
12.99827957,80.23813629,74048,74109,61
12.99827957,80.23813629,74109,74119,10
12.99790001,80.23783112,74119,74129,10
12.99732971,80.23725128,74129,74139,10
12.99676991,80.23651886,74139,74149,10
12.99625969,80.23586273,74149,74158,9
12.99580002,80.23529053,74158,74169,11
12.99522018,80.23452759,74169,74180,11
12.99487019,80.23381805,74180,74190,10
12.99421024,80.23348999,74190,74200,10
12.99372005,80.23339844,74200,74210,10
12.99365997,80.23298645,74210,74220,10
12.99370956,80.23245239,74220,74230,10
12.99308014,80.23200989,74230,74240,10
12.99238968,80.23164368,74240,74250,10
12.99186039,80.23161316,74250,74260,10
12.99112034,80.23188019,74260,74271,11
12.99092007,80.23149109,74271,74281,10
12.99083042,80.23088074,74281,74291,10
12.99077034,80.23004913,74291,74301,10
12.99055958,80.22910309,74301,74311,10
12.99036026,80.22847748,74311,74321,10
12.99018955,80.22779083,74321,74331,10
12.98983002,80.22781372,74331,74341,10
12.98929977,80.22808838,74341,74351,10
12.98878002,80.22879791,74351,74362,11
12.98845005,80.22966003,74362,74371,9
12.98824024,80.23027802,74371,74382,11
12.98816013,80.2305603,74382,74392,10
12.98791027,80.23111725,74392,74402,10
12.98760986,80.2318573,74402,74412,10
12.98746014,80.23262787,74412,74422,10
12.98752975,80.23313141,74422,74432,10
12.98793983,80.23300934,74432,74442,10
12.98859024,80.23287201,74442,74453,11
12.98939991,80.23297882,74453,74463,10
12.98987961,80.23312378,74463,74473,10
12.99059963,80.23339081,74473,74483,10
12.99094009,80.23312378,74483,74513,30
12.99094009,80.23312378,74513,74523,10
12.99098015,80.23343658,74523,74533,10
12.99118042,80.23355865,74533,74543,10
12.99164963,80.23361206,74543,74554,11
12.99168968,80.23362732,74554,74564,10
12.9919796,80.23370361,74564,74574,10
12.99248981,80.23374176,74574,74584,10
12.99308968,80.23390198,74584,74594,10
12.99353981,80.23416138,74594,74604,10
12.99388027,80.23442841,74604,74614,10
12.99438,80.23473358,74614,74624,10
12.99507999,80.23513794,74624,74634,10
12.99561977,80.23551941,74634,74645,11
12.99619961,80.23618317,74645,74655,10
12.99658966,80.23690033,74655,74665,10
12.99697018,80.23757172,74665,74675,10
12.99722958,80.23793793,74675,74685,10
12.99746037,80.23771667,74685,74695,10
12.99773979,80.23760223,74695,74705,10
12.99827957,80.23808289,74705,74806,101
12.9982996,80.23808289,74806,74948,142
12.9982996,80.23808289,74948,74958,10
12.99820995,80.23812103,74958,74968,10
12.9979496,80.23786163,74968,74978,10
12.99732971,80.23726654,74978,74988,10
12.99687004,80.23668671,74988,74998,10
12.99680042,80.23642731,74998,75019,21
12.99680042,80.23642731,75019,75029,10
12.9971199,80.23692322,75029,75039,10
12.99777985,80.2376709,75039,75049,10
12.99825954,80.23806763,75049,75059,10
12.9983902,80.23818207,75059,75069,10
12.9987402,80.23828125,75069,75079,10
12.99929047,80.23792267,75079,75089,10
13.0,80.23806763,75089,75099,10
13.00076008,80.23838806,75099,75110,11
13.00175953,80.23879242,75110,75120,10
13.00232029,80.23902893,75120,75130,10
13.00228024,80.23956299,75130,75150,20
13.00228024,80.23956299,75150,75160,10
13.00207996,80.23988342,75160,75180,20
13.00207996,80.23988342,75180,75190,10
