12.99238014,80.23377228,13,13,0
13.00212955,80.23988342,75190,75201,11
13.00222969,80.23959351,75201,75211,10
13.00234032,80.23922729,75211,75221,10
13.00197983,80.23899078,75221,75231,10
13.00121021,80.23861694,75231,75241,10
13.00051975,80.23829651,75241,75251,10
12.99985027,80.23799896,75251,75261,10
12.99936008,80.23792267,75261,75271,10
12.99894047,80.2381897,75271,75281,10
12.99831963,80.23812866,75281,75463,182
12.99810982,80.23812866,75463,75585,122
12.9981699,80.23805237,75585,75908,323
12.9981699,80.23805237,75908,75918,10
12.99808025,80.23799896,75918,75928,10
12.99777031,80.23767853,75928,75939,11
12.99750042,80.23777771,75939,75949,10
12.99722004,80.23795319,75949,75959,10
12.99697018,80.23755646,75959,75969,10
12.99662971,80.23699951,75969,75979,10
12.99629974,80.23638916,75979,75989,10
12.99588013,80.23574066,75989,75999,10
12.99524021,80.23525238,75999,76009,10
12.99466991,80.2349472,76009,76019,10
12.99396992,80.23448944,76019,76029,10
12.9934597,80.23416901,76029,76040,11
12.99285984,80.23388672,76040,76050,10
12.99209976,80.23377228,76050,76060,10
12.99176025,80.23378754,76060,76070,10
12.99123955,80.2336731,76070,76080,10
12.99096012,80.2334137,76080,76090,10
12.99094963,80.23310089,76090,76181,91
12.99110985,80.23322296,76181,76414,233
12.99100018,80.23301697,76414,76515,101
12.99108982,80.233078,76515,77000,485
12.99102974,80.23303986,77000,77030,30
12.99102974,80.23303986,77030,77040,10
12.99096966,80.23313141,77040,77050,10
12.99096012,80.23323822,77050,77061,11
12.99104023,80.2335434,77061,77071,10
12.99162006,80.23362732,77071,77081,10
12.99215984,80.2337265,77081,77091,10
12.99302959,80.23388672,77091,77101,10
12.99357033,80.23413086,77101,77111,10
12.99413967,80.23455811,77111,77121,10
12.99485016,80.23496246,77121,77131,10
12.99547005,80.23538208,77131,77141,10
12.9960804,80.23600769,77141,77152,11
12.99662018,80.23693085,77152,77162,10
12.99703026,80.23764801,77162,77172,10
12.99730015,80.2379837,77172,77182,10
12.99754047,80.23764038,77182,77192,10
12.99824047,80.23803711,77192,77293,101
12.99827003,80.23822784,77293,77374,81
12.99827003,80.23822784,77374,77384,10
12.99806023,80.23803711,77384,77445,61
12.99806023,80.23803711,77445,77455,10
12.9979496,80.23796082,77455,77465,10
12.99763012,80.23770905,77465,77475,10
12.99732971,80.23806763,77475,77485,10
12.99709034,80.23789215,77485,77495,10
12.99674034,80.23738098,77495,77505,10
12.99641037,80.23673248,77505,77515,10
12.99612045,80.23625946,77515,77526,11
12.99565029,80.23567963,77526,77536,10
12.99520969,80.23535156,77536,77545,9
12.99466991,80.23500061,77545,77556,11
12.99398041,80.23458099,77556,77566,10
12.99359035,80.23426056,77566,77576,10
12.99316025,80.23403168,77576,77586,10
12.99263954,80.2338562,77586,77596,10
12.99203968,80.23381805,77596,77606,10
12.99164963,80.23381805,77606,77617,11
12.99096012,80.23361969,77617,77627,10
12.99083996,80.23355103,77627,77637,10
12.99024963,80.23332977,77637,77647,10
12.98972034,80.23314667,77647,77657,10
12.98900986,80.23296356,77657,77667,10
12.98826027,80.23297882,77667,77677,10
12.98760986,80.23317719,77677,77687,10
12.98692036,80.23332214,77687,77697,10
12.98631954,80.23335266,77697,77708,11
12.98606968,80.23396301,77708,77718,10
12.98618031,80.23465729,77718,77728,10
12.98620033,80.23458099,77728,77778,50
12.98620033,80.23458099,77778,77788,10
12.98635006,80.2349472,77788,77799,11
12.98651981,80.23587036,77799,77809,10
12.9865303,80.23665619,77809,77819,10
12.98655033,80.23738861,77819,77829,10
12.9865799,80.23831177,77829,77839,10
12.9864397,80.23860931,77839,77849,10
12.98651981,80.23821259,77849,79629,1780
12.98651981,80.23821259,79629,79639,10
12.9865799,80.23789978,79639,79650,11
12.98655987,80.23699951,79650,79660,10
12.98651981,80.2363205,79660,79670,10
12.98649025,80.23560333,79670,79680,10
12.98620033,80.23473358,79680,79690,10
12.98606014,80.23388672,79690,79700,10
12.98612022,80.23336792,79700,79710,10
12.9865303,80.2333374,79710,79720,10
12.98719025,80.23329926,79720,79730,10
12.98777008,80.23312378,79730,79741,11
12.98841,80.23291779,79741,79751,10
12.98925018,80.23298645,79751,79761,10
12.98987961,80.23316956,79761,79771,10
12.99065018,80.23343658,79771,79781,10
12.99088001,80.23303986,79781,79892,111
12.99088001,80.23303986,79892,79902,10
12.99094009,80.23345184,79902,79912,10
12.99129009,80.23342896,79912,79922,10
12.99116039,80.23297882,79922,79933,11
12.99098015,80.23223877,79933,79943,10
12.99085045,80.23142242,79943,79953,10
12.99073982,80.23071289,79953,79963,10
12.99069977,80.22984314,79963,79973,10
12.9904604,80.22889709,79973,79983,10
12.99032974,80.22834778,79983,79993,10
12.99020004,80.22753906,79993,80003,10
12.99003029,80.2265625,80003,80013,10
12.99007034,80.22605896,80013,80024,11
12.98970032,80.2252121,80024,80034,10
12.98952007,80.2246933,80034,80044,10
12.98945999,80.22405243,80044,80054,10
12.98927975,80.22355652,80054,80064,10
12.98892975,80.22337341,80064,80074,10
12.98832989,80.22332764,80074,80094,20
12.98832989,80.22332764,80094,80104,10
12.98843956,80.22328186,80104,80115,11
12.98902035,80.22335052,80115,80125,10
12.9894104,80.22373962,80125,80135,10
12.98943043,80.22431946,80135,80145,10
12.98964977,80.22515106,80145,80165,20
12.98964977,80.22515106,80165,80175,10
12.98999977,80.22550964,80175,80185,10
12.98999023,80.22631836,80185,80195,10
12.99007988,80.22696686,80195,80206,11
12.99024963,80.22783661,80206,80216,10
12.99046993,80.22872162,80216,80226,10
12.99061012,80.22923279,80226,80236,10
12.99083996,80.23033905,80236,80246,10
12.99090004,80.23104858,80246,80256,10
12.99094963,80.23184967,80256,80266,10
12.9910202,80.2322998,80266,80276,10
12.99114037,80.23274994,80276,80286,10
12.99129963,80.23323822,80286,80296,10
12.99135017,80.2336731,80296,80307,11
12.99135017,80.2336731,80307,80317,10
12.99133968,80.23361206,80317,80327,10
12.99129009,80.23342896,80327,80337,10
12.99116993,80.23291016,80337,80348,11
12.99094963,80.23204041,80348,80358,10
12.99087048,80.23121643,80358,80368,10
12.99077988,80.2303009,80368,80378,10
12.9905901,80.22930145,80378,80388,10
12.99040985,80.22859955,80388,80399,11
12.99011993,80.22743988,80399,80491,92
12.99011993,80.22743988,80491,80501,10
12.99013996,80.22759247,80501,80511,10
12.99024963,80.22820282,80511,80521,10
12.99046993,80.22885895,80521,80531,10
12.99069977,80.22962952,80531,80541,10
12.99081993,80.23061371,80541,80551,10
12.99088955,80.23123932,80551,80561,10
12.99094963,80.2321167,80561,80571,10
12.99120045,80.23304749,80571,80582,11
12.99153996,80.23361206,80582,80592,10
12.99135017,80.23377991,80592,80602,10
12.99092007,80.23355103,80602,80612,10
12.99088001,80.2334137,80612,80620,8
12.99088001,80.23310852,80620,80642,22
12.99110985,80.23310089,80642,80824,182
12.99087048,80.23297882,80824,80905,81
12.99087048,80.23297882,80905,80915,10
12.9909296,80.23326111,80915,80925,10
12.99104977,80.23351288,80925,80935,10
12.99147987,80.23358154,80935,80945,10
12.99157047,80.23381042,80945,80955,10
12.99131966,80.2335434,80955,80966,11
12.99116993,80.23294067,80966,80976,10
12.99090004,80.23216248,80976,80986,10
12.99088001,80.23139954,80986,80996,10
12.99081993,80.23123932,80996,81006,10
12.99075985,80.23072052,81006,81026,20
12.99075985,80.23072052,81026,81036,10
12.99085045,80.23092651,81036,81047,11
12.99092007,80.23168182,81047,81057,10
12.99104977,80.23249054,81057,81067,10
12.99125957,80.23314667,81067,81077,10
12.99168968,80.23364258,81077,81087,10
12.9921999,80.23371887,81087,81097,10
12.99300003,80.23390198,81097,81107,10
12.99341965,80.23413849,81107,81117,10
12.99392986,80.23449707,81117,81127,10
12.99452972,80.23490143,81127,81138,11
12.99526978,80.23532104,81138,81148,10
12.99590015,80.23590088,81148,81158,10
12.99650002,80.23684692,81158,81168,10
12.99695969,80.23761749,81168,81178,10
12.99730015,80.23792267,81178,81188,10
12.99752998,80.23754883,81188,81198,10
12.99794006,80.23786926,81198,81208,10
12.99827957,80.23809814,81208,81259,51
12.99827957,80.23809814,81259,81269,10
12.99804974,80.23796082,81269,81279,10
12.99777031,80.23773956,81279,81289,10
12.99748039,80.23777771,81289,81299,10
12.99722004,80.23803711,81299,81309,10
12.9969101,80.23758698,81309,81320,11
12.99647999,80.23686981,81320,81330,10
12.99604034,80.23609161,81330,81340,10
12.99543953,80.23544312,81340,81350,10
12.99493027,80.23509979,81350,81360,10
12.99427032,80.23471832,81360,81370,10
12.99368,80.23429108,81370,81380,10
12.99306011,80.23394775,81380,81390,10
12.99228001,80.2338028,81390,81400,10
12.99176025,80.23378754,81400,81410,10
12.99162006,80.23381042,81410,81421,11
12.99129963,80.23371887,81421,81431,10
12.99094009,80.2335434,81431,81441,10
12.99087048,80.23306274,81441,81562,121
12.9910202,80.23313904,81562,81592,30
12.9907999,80.23310852,81592,81683,91
12.99104977,80.23301697,81683,81845,162
12.99104977,80.23301697,81845,81855,10
12.99100971,80.23306274,81855,81896,41
12.99100971,80.23306274,81896,81906,10
12.99096012,80.23338318,81906,81916,10
12.99118996,80.23355865,81916,81926,10
12.99158955,80.23361969,81926,81946,20
12.99158955,80.23361969,81946,81956,10
12.99172974,80.23368835,81956,81966,10
12.99203014,80.23371887,81966,81977,11
12.99246025,80.23378754,81977,81987,10
12.9931097,80.23397827,81987,81997,10
12.99361038,80.23428345,81997,82007,10
12.99421024,80.23470306,82007,82017,10
12.99497986,80.23512268,82017,82027,10
12.99553013,80.23552704,82027,82037,10
12.99612999,80.23622894,82037,82047,10
12.99660015,80.23709869,82047,82057,10
12.9969902,80.23777008,82057,82068,11
12.99730968,80.23795319,82068,82078,10
12.99757957,80.23761749,82078,82088,10
12.99767017,80.23766327,82088,82098,10
12.99796963,80.23787689,82098,82108,10
12.99814034,80.23799896,82108,82118,10
12.99820042,80.23803711,82118,82128,10
12.9985199,80.2383194,82128,82138,10
12.99884033,80.23821259,82138,82148,10
12.99927998,80.23789215,82148,82159,11
12.99987984,80.23803711,82159,82169,10
13.00039959,80.23827362,82169,82179,10
13.00094032,80.2385025,82179,82189,10
13.0014801,80.23872375,82189,82199,10
13.00201035,80.23893738,82199,82209,10
13.0026598,80.23919678,82209,82219,10
13.00325012,80.23950195,82219,82229,10
13.00339031,80.2400589,82229,82239,10
13.00356007,80.24063873,82239,82250,11
13.00391006,80.24147034,82250,82260,10
13.00450039,80.24182892,82260,82270,10
13.00522995,80.2417984,82270,82281,11
13.00572968,80.24182129,82281,82291,10
13.00590038,80.24211884,82291,82301,10
13.0057497,80.24243927,82301,82321,20
13.0057497,80.24243927,82321,82331,10
13.00564003,80.24233246,82331,82342,11
13.00518036,80.24188995,82342,82352,10
13.00450039,80.24189758,82352,82362,10
13.00387955,80.241539,82362,82372,10
13.00356007,80.24076843,82372,82382,10
13.00304985,80.24031067,82382,82392,10
13.0024004,80.24008942,82392,82402,10
13.00177956,80.23985291,82402,82412,10
13.00105,80.23963165,82412,82422,10
13.00047016,80.23953247,82422,82433,11
12.99932003,80.23937988,82433,82443,10
12.9987402,80.23924255,82443,82453,10
12.99802971,80.23898315,82453,82463,10
12.99757957,80.23860931,82463,82473,10
12.99705982,80.23786163,82473,82483,10
12.99670982,80.23734283,82483,82493,10
12.99629974,80.23654175,82493,82503,10
12.99578953,80.23577118,82503,82513,10
12.9951601,80.23529053,82513,82523,10
12.99470043,80.23497772,82523,82534,11
12.99396992,80.23458099,82534,82544,10
12.99347973,80.23413849,82544,82554,10
12.99293995,80.23391724,82554,82564,10
12.99211025,80.23377228,82564,82574,10
12.99162006,80.23377228,82574,82584,10
12.99090004,80.23348999,82584,82625,41
12.99090004,80.23348999,82625,82635,10
12.99087048,80.233078,82635,82898,263
12.99087048,80.233078,82898,82908,10
12.99088955,80.23322296,82908,82918,10
12.99094009,80.23343658,82918,82928,10
12.99129963,80.23345947,82928,82938,10
12.99122047,80.23309326,82938,82948,10
12.99096012,80.23239136,82948,82958,10
12.99088001,80.23152161,82958,82968,10
12.99079037,80.23085022,82968,82978,10
12.99073982,80.23014832,82978,82989,11
12.99057961,80.22924805,82989,82999,10
12.99038982,80.22862244,82999,83009,10
12.99013042,80.2276001,83009,83029,20
12.99013042,80.2276001,83029,83039,10
12.99005032,80.22725677,83039,83049,10
12.98997974,80.22659302,83049,83059,10
12.99005032,80.22602081,83059,83069,10
12.98980999,80.22530365,83069,83079,10
12.98950958,80.22467041,83079,83090,11
12.98943996,80.22399139,83090,83100,10
12.98925018,80.22350311,83100,83110,10
12.98843002,80.22341919,83110,83130,20
12.98843002,80.22341919,83130,83140,10
12.98828983,80.22367859,83140,83150,10
12.9882803,80.22368622,83150,83160,10
12.98820019,80.22373962,83160,83191,31
12.98820019,80.22373962,83191,83201,10
12.98838997,80.2233963,83201,83221,20
12.98838997,80.2233963,83221,83231,10
12.98843956,80.22332764,83231,83241,10
12.98847961,80.22328186,83241,83251,10
12.98859024,80.22322845,83251,83261,10
12.98902988,80.22329712,83261,83272,11
12.9894104,80.22382355,83272,83282,10
12.98948002,80.2245636,83282,83292,10
12.98968029,80.22514343,83292,83302,10
12.99005032,80.22589874,83302,83312,10
12.98997974,80.22646332,83312,83322,10
12.99011993,80.22714996,83322,83332,10
12.9902401,80.22789764,83332,83342,10
12.99048996,80.22870636,83342,83352,10
12.99063969,80.22918701,83352,83373,21
12.99063969,80.22918701,83373,83383,10
12.99073029,80.22956848,83383,83393,10
12.99083996,80.23045349,83393,83403,10
12.99088955,80.23108673,83403,83413,10
12.99096012,80.231987,83413,83423,10
12.99112034,80.2326889,83423,83433,10
12.99145985,80.23348999,83433,83454,21
12.99145985,80.23348999,83454,83464,10
12.99168015,80.23364258,83464,83514,50
12.99168015,80.23364258,83514,83524,10
12.99176025,80.23375702,83524,83534,10
12.99211979,80.23377991,83534,83545,11
12.99295998,80.23390961,83545,83555,10
12.99335003,80.23394775,83555,83575,20
12.99335003,80.23394775,83575,83585,10
12.99347019,80.23352814,83585,83595,10
12.99392033,80.23343658,83595,83605,10
12.99458981,80.23361969,83605,83615,10
12.99503994,80.23420715,83615,83625,10
12.99516964,80.23442078,83625,83635,10
12.99540043,80.23478699,83635,83646,11
12.99588013,80.2354126,83646,83656,10
12.99652004,80.23618317,83656,83666,10
12.99711037,80.23690796,83666,83676,10
12.99769974,80.23753357,83676,83686,10
12.99822044,80.23796082,83686,83706,20
12.99822044,80.23796082,83706,83715,9
12.99835968,80.23816681,83715,83726,11
12.99880028,80.2382431,83726,83737,11
12.9994297,80.23793793,83737,83747,10
13.00008011,80.23815155,83747,83757,10
13.00078011,80.23842621,83757,83767,10
13.00154018,80.2387085,83767,83777,10
13.00226021,80.2390213,83777,83787,10
13.00277042,80.23921967,83787,83797,10
13.00329018,80.23953247,83797,83807,10
13.00345039,80.24019623,83807,83817,10
13.00360012,80.24067688,83817,83828,11
13.00407028,80.24167633,83828,83838,10
13.00487995,80.24181366,83838,83848,10
13.00562954,80.24181366,83848,83858,10
13.00590038,80.24211884,83858,83868,10
13.00564957,80.24237823,83868,84262,394
13.00564957,80.24237823,84262,84272,10
13.00555992,80.24221802,84272,84282,10
13.00527954,80.24191284,84282,84293,11
13.00475979,80.24182892,84293,84303,10
13.00407028,80.24175262,84303,84313,10
13.00374031,80.24108887,84313,84323,10
13.00335026,80.24040222,84323,84333,10
13.00244999,80.24008942,84333,84343,10
13.0019598,80.23995209,84343,84353,10
13.00113964,80.23970795,84353,84363,10
13.00055027,80.23959351,84363,84373,10
12.99967957,80.23944855,84373,84384,11
12.99894047,80.23930359,84384,84394,10
12.99835014,80.23912048,84394,84404,10
12.99775028,80.23882294,84404,84414,10
12.99726009,80.23825836,84414,84424,10
12.99682999,80.23757172,84424,84434,10
12.99650002,80.23693848,84434,84444,10
12.99606991,80.23613739,84444,84454,10
12.99545956,80.23548126,84454,84464,10
12.99487019,80.23509979,84464,84475,11
12.99403954,80.23464203,84475,84485,10
12.99351978,80.23419952,84485,84495,10
12.99306011,80.23394012,84495,84505,10
12.99236965,80.23377228,84505,84515,10
12.99188042,80.23374176,84515,84525,10
12.9914999,80.2338028,84525,84535,10
12.99135017,80.2335968,84535,84545,10
12.99133015,80.23336792,84545,84554,9
12.99122047,80.23304749,84554,84566,12
12.99110031,80.23274231,84566,84576,10
12.99100018,80.23248291,84576,84586,10
12.99092007,80.23193359,84586,84596,10
12.99088001,80.23127747,84596,84606,10
12.99081993,80.23062134,84606,84616,10
12.99077988,80.2300415,84616,84626,10
12.99123955,80.22991943,84626,84636,10
12.99147034,80.22975922,84636,84646,10
12.9914999,80.22924805,84646,84656,10
12.99155045,80.22891235,84656,84667,11
12.99176979,80.22879791,84667,84768,101
12.99176979,80.22879791,84768,84778,10
12.99164009,80.22889709,84778,84788,10
12.99155045,80.22904205,84788,84798,10
12.99153996,80.22946167,84798,84808,10
12.99151039,80.22987366,84808,84818,10
12.99110031,80.22998047,84818,84828,10
12.99079037,80.22975922,84828,84838,10
12.9905901,80.22908783,84838,84849,11
12.9903698,80.22843933,84849,84859,10
12.99020004,80.22779846,84859,84869,10
12.9898901,80.22773743,84869,84879,10
12.98956966,80.2279892,84879,84889,10
12.98954964,80.22801971,84889,84899,10
12.98948002,80.22814178,84899,84909,10
12.98904037,80.228302,84909,84919,10
12.9887104,80.22891998,84919,84929,10
12.98841953,80.22962952,84929,84940,11
12.98822021,80.2301712,84940,84950,10
12.98791981,80.23091125,84950,84960,10
12.98756981,80.23179626,84960,84970,10
12.98744011,80.23274994,84970,84980,10
12.98754025,80.23310852,84980,84990,10
12.98801994,80.23297119,84990,85000,10
12.98875999,80.23284912,85000,85010,10
12.98958015,80.2329483,85010,85020,10
12.99007988,80.23317719,85020,85031,11
12.99036026,80.23330688,85031,85041,10
12.99079037,80.23345947,85041,85051,10
12.9912796,80.23352814,85051,85061,10
12.99180031,80.23368073,85061,85071,10
12.99223042,80.23371124,85071,85081,10
12.99300003,80.2338562,85081,85091,10
12.99353027,80.23415375,85091,85101,10
12.99402046,80.23451996,85101,85111,10
12.9946804,80.23496246,85111,85121,10
12.99524021,80.23526764,85121,85132,11
12.99588966,80.23580933,85132,85142,10
12.99637985,80.2365799,85142,85152,10
12.99685001,80.23744202,85152,85162,10
12.99713039,80.23786163,85162,85172,10
12.99740982,80.23773956,85172,85182,10
12.99767971,80.23760986,85182,85192,10
12.99824047,80.23806,85192,85233,41
12.99824047,80.23806,85233,85243,10
12.99808979,80.23806763,85243,85253,10
12.99779034,80.23773956,85253,85263,10
12.99750042,80.23770905,85263,85273,10
12.99734974,80.23792267,85273,85283,10
12.99703026,80.23769379,85283,85293,10
12.99674034,80.2372818,85293,85303,10
12.99639988,80.2366333,85303,85314,11
12.99588013,80.23587799,85314,85324,10
12.99524975,80.23532867,85324,85334,10
12.9948101,80.2350769,85334,85344,10
12.99411964,80.23465729,85344,85353,9
12.99368,80.23430634,85353,85363,10
12.99312973,80.23397827,85363,85374,11
12.99234009,80.23375702,85374,85384,10
12.9917202,80.23375702,85384,85415,31
12.9917202,80.23375702,85415,85425,10
12.99153996,80.23390198,85425,85435,10
12.99133968,80.23365784,85435,85485,50
12.99133968,80.23365784,85485,85495,10
12.99162006,80.23361206,85495,85506,11
12.99209976,80.23365021,85506,85516,10
12.99289989,80.23384094,85516,85526,10
12.99337959,80.23397827,85526,85536,10
12.99351025,80.23349762,85536,85546,10
12.99405956,80.23342896,85546,85556,10
12.99473,80.23364258,85556,85566,10
12.99508953,80.23426819,85566,85576,10
12.99547005,80.2348938,85576,85586,10
12.99596977,80.23548889,85586,85597,11
12.99658966,80.23625946,85597,85607,10
12.9968996,80.23665619,85607,85617,10
12.99709988,80.23695374,85617,85627,10
12.99757957,80.23751068,85627,85637,10
12.99824047,80.23806763,85637,85839,202
12.99824047,80.23806763,85839,85849,10
12.99806023,80.23806763,85849,85859,10
12.99750996,80.23777008,85859,85950,91
12.99750996,80.23777008,85950,85961,11
12.99722004,80.23803711,85961,85971,10
12.99695969,80.23766327,85971,85981,10
12.99662971,80.23712158,85981,85991,10
12.99627972,80.23644257,85991,86001,10
12.9958601,80.23578644,86001,86011,10
12.99522018,80.23529816,86011,86021,10
12.99473,80.23499298,86021,86031,10
12.99376011,80.23435974,86031,86062,31
12.99376011,80.23435974,86062,86072,10
12.99359989,80.23419952,86072,86082,10
12.99320984,80.23397827,86082,86092,10
12.99265003,80.2338028,86092,86102,10
12.99180031,80.23375702,86102,86122,20
12.99180031,80.23375702,86122,86132,10
12.99147034,80.2338028,86132,86142,10
12.99155045,80.23358917,86142,86153,11
12.99207973,80.23371124,86153,86163,10
12.99250984,80.23377991,86163,86173,10
12.99310017,80.2339325,86173,86183,10
12.99361038,80.23416138,86183,86193,10
12.99421978,80.23464203,86193,86203,10
12.99485016,80.23500061,86203,86213,10
12.99549961,80.23547363,86213,86223,10
12.99612045,80.23615265,86223,86233,10
12.99660015,80.23699188,86233,86244,11
12.99703979,80.23774719,86244,86254,10
12.9973402,80.23796844,86254,86264,10
12.99765968,80.23763275,86264,86274,10
12.99827957,80.23806763,86274,86365,91
12.99827957,80.23806763,86365,86375,10
12.99806976,80.23806763,86375,86385,10
