13.07588005,80.27529907,13,326,313
13.07586002,80.275383,326,1044,718
13.07586956,80.275383,1044,5000,3956
13.07586956,80.275383,5000,5010,10
13.07586956,80.2754364,5010,6354,1344
13.07586956,80.2754364,6354,6364,10
13.07586002,80.27500153,6364,6415,51
13.07586002,80.27490234,6415,6476,61
13.07586002,80.27490234,6476,6486,10
13.07602024,80.27455902,6486,8993,2507
13.07602978,80.27445984,8993,9307,314
13.0760603,80.27458191,9307,9701,394
13.07608032,80.27449036,9701,9893,192
13.07600021,80.27454376,9893,10166,273
13.07612038,80.27442169,10166,10186,20
13.07621956,80.27422333,10186,10227,41
13.0761404,80.27439117,10227,10661,434
13.0761404,80.27439117,10661,10672,11
13.07600021,80.27455139,10672,12037,1365
13.07608032,80.27435303,12037,12087,50
13.07600021,80.27438354,12087,12310,223
13.07594967,80.27462006,12310,12390,80
13.07608032,80.27443695,12390,13219,829
13.07612991,80.27445984,13219,13401,182
13.0760603,80.27454376,13401,14453,1052
13.07579994,80.27449036,14453,14574,121
13.07604027,80.2743988,14574,15333,759
13.07604027,80.2743988,15333,15343,10
13.07600021,80.27465057,15343,15383,40
13.0759201,80.27454376,15383,15869,486
13.0759201,80.27454376,15869,15879,10
13.07616997,80.27429199,15879,16061,182
13.07608032,80.2745285,16061,16758,697
13.07586002,80.27458191,16758,16839,81
13.07569027,80.27456665,16839,16859,20
13.07583046,80.27458191,16859,16920,61
13.0759697,80.27456665,16920,17223,303
13.07608986,80.27454376,17223,17254,31
13.07594967,80.27449036,17254,18083,829
13.07604027,80.27438354,18083,18235,152
13.07598972,80.27446747,18235,18447,212
13.07598972,80.27446747,18447,18457,10
13.07594013,80.27451324,18457,18508,51
13.07600021,80.27455139,18508,19145,637
13.07596016,80.27455902,19145,19337,192
13.07598972,80.27445984,19337,19783,446
13.07600021,80.27442169,19783,19986,203
13.07600021,80.27442169,19986,19996,10
13.07602024,80.27445984,19996,20693,697
13.07594967,80.27481842,20693,20734,41
13.07594967,80.27481842,20734,20744,10
13.0759201,80.27513123,20744,20754,10
13.07590961,80.27520752,20754,20764,10
13.07600021,80.27542114,20764,20784,20
13.07600021,80.27559662,20784,20956,172
13.07604027,80.27597046,20956,21047,91
13.07590008,80.27620697,21047,21118,71
13.07590008,80.27620697,21118,21128,10
13.07610035,80.27628326,21128,21138,10
13.0763998,80.27626038,21138,21148,10
13.07678032,80.27625275,21148,21159,11
13.07721996,80.27620697,21159,21169,10
13.07775021,80.27617645,21169,21179,10
13.07818031,80.27587128,21179,21189,10
13.07843971,80.27529144,21189,21199,10
13.07903004,80.27513885,21199,21209,10
13.07971001,80.27526855,21209,21219,10
13.08051968,80.27523041,21219,21229,10
13.08146,80.27513885,21229,21270,41
13.08146,80.27513885,21270,21280,10
13.08154964,80.27513123,21280,21290,10
13.08183002,80.27520752,21290,21300,10
13.08205032,80.27568817,21300,21320,20
13.08205032,80.27568817,21320,21330,10
13.08201981,80.27577972,21330,21341,11
13.0819397,80.27599335,21341,21351,10
13.08185005,80.27612305,21351,21361,10
13.08185959,80.27638245,21361,21371,10
13.08189964,80.27681732,21371,21381,10
13.08195019,80.27745056,21381,21391,10
13.08207035,80.27803802,21391,21401,10
13.08215046,80.27841187,21401,21411,10
13.08218002,80.27896881,21411,21421,10
13.08224964,80.27970123,21421,21432,11
13.08232021,80.28063202,21432,21442,10
13.08236027,80.28144836,21442,21452,10
13.08259964,80.28191376,21452,21462,10
13.08327007,80.28230286,21462,21472,10
13.08399963,80.28275299,21472,21482,10
13.08469009,80.28328705,21482,21492,10
13.08524036,80.28372955,21492,21502,10
13.08549023,80.28362274,21502,21512,10
13.08582973,80.28354645,21512,21523,11
13.08627987,80.28356171,21523,21533,10
13.08656979,80.28385162,21533,21543,10
13.08697987,80.28397369,21543,22129,586
13.08697987,80.28397369,22129,22139,10
13.08708954,80.28397369,22139,22149,10
13.0872097,80.28401184,22149,22159,10
13.08742046,80.28399658,22159,22170,11
13.08761978,80.28398132,22170,22190,20
13.08788967,80.28394318,22190,22240,50
13.08788967,80.28394318,22240,22250,10
13.08792019,80.28401947,22250,22261,11
13.08804035,80.28385162,22261,22281,20
13.08804035,80.28385162,22281,22291,10
13.08821011,80.28352356,22291,22301,10
13.08827972,80.28333282,22301,22311,10
13.08827972,80.28299713,22311,22321,10
13.08829975,80.28256989,22321,22331,10
13.08823967,80.28211212,22331,22341,10
13.08806992,80.28164673,22341,22352,11
13.08829021,80.28144073,22352,22362,10
13.0885601,80.28172302,22362,22372,10
13.08848953,80.28217316,22372,22382,10
13.08837032,80.28263855,22382,22392,10
13.08833027,80.28294373,22392,22402,10
13.08831978,80.28321075,22402,22412,10
13.08833981,80.283638,22412,22422,10
13.0883503,80.28414154,22422,22432,10
13.08839035,80.28473663,22432,22443,11
13.08841991,80.28540039,22443,22453,10
13.08845043,80.28585052,22453,22463,10
13.08845997,80.28629303,22463,22473,10
13.08845043,80.28658295,22473,22483,10
13.08845997,80.2870636,22483,22493,10
13.08854008,80.28748322,22493,22503,10
13.08860016,80.28774261,22503,22513,10
13.08864975,80.28826904,22513,22523,10
13.0886898,80.28859711,22523,22534,11
13.08876038,80.28894806,22534,22544,10
13.08882046,80.28936768,22544,22554,10
13.08882046,80.28938293,22554,22564,10
13.08883953,80.28972626,22564,22574,10
13.08882999,80.29019928,22574,22614,40
13.08882999,80.29019928,22614,22625,11
13.08887959,80.29029083,22625,22635,10
13.08858967,80.29035187,22635,22645,10
13.08804035,80.29007721,22645,22655,10
13.08734035,80.28974915,22655,22665,10
13.08660984,80.28951263,22665,22675,10
13.08565044,80.28929138,22675,22685,10
13.08469963,80.28917694,22685,22695,10
13.0838604,80.28916931,22695,22705,10
13.08308029,80.28919983,22705,22716,11
13.08220005,80.28884888,22716,22726,10
13.08146,80.28856659,22726,22736,10
13.08073997,80.28838348,22736,22746,10
13.08010006,80.28820038,22746,22756,10
13.0794096,80.28807831,22756,22766,10
13.07861042,80.28775024,22766,22776,10
13.07773018,80.28749847,22776,22786,10
13.07674026,80.2872467,22786,22796,10
13.07575989,80.28697968,22796,22807,11
13.07495022,80.28652191,22807,22817,10
13.07419968,80.28614807,22817,22827,10
13.07349014,80.28601074,22827,22837,10
13.07283974,80.28565979,22837,22847,10
13.07207012,80.28534698,22847,22857,10
13.07120991,80.28511047,22857,22867,10
13.07032967,80.28489685,22867,22877,10
13.06943035,80.28469086,22877,22887,10
13.06863976,80.28452301,22887,22898,11
13.0678196,80.28434753,22898,22908,10
13.06692028,80.28417969,22908,22918,10
13.0659399,80.28395844,22918,22928,10
13.06499004,80.28373718,22928,22938,10
13.06412029,80.28353882,22938,22948,10
13.06324005,80.28333282,22948,22958,10
13.06254959,80.28315735,22958,22968,10
13.06252003,80.28314972,22968,22978,10
13.06215,80.28307343,22978,22989,11
13.06140995,80.28289032,22989,22999,10
13.06060028,80.28270721,22999,23009,10
13.05972004,80.28253174,23009,23019,10
13.05879021,80.28233337,23019,23029,10
13.05790997,80.2821579,23029,23039,10
13.05708027,80.28199005,23039,23049,10
13.05671978,80.28192139,23049,23059,10
13.05650043,80.28186798,23059,23069,10
13.05591965,80.28173828,23069,23079,10
13.05510044,80.28157806,23079,23090,11
13.05412006,80.2813797,23090,23100,10
13.05315971,80.28119659,23100,23110,10
13.0521698,80.28105164,23110,23120,10
13.05123043,80.28089142,23120,23130,10
13.05039978,80.2808075,23130,23140,10
13.05008984,80.28076935,23140,23150,10
13.04955959,80.28070068,23150,23160,10
13.04876995,80.28058624,23160,23170,10
13.04775047,80.28044128,23170,23181,11
13.04677963,80.28025818,23181,23191,10
13.04588032,80.28015137,23191,23201,10
13.04498005,80.28003693,23201,23211,10
13.04428005,80.27993774,23211,23221,10
13.04354,80.2798233,23221,23251,30
13.04354,80.2798233,23251,23261,10
13.04333973,80.27963257,23261,23272,11
13.04329014,80.27892303,23272,23282,10
13.04327965,80.2780838,23282,23292,10
13.04327965,80.27742767,23292,23302,10
13.04329014,80.27741241,23302,23312,10
13.04327965,80.27713013,23312,23322,10
13.04327965,80.27645874,23322,23332,10
13.04329967,80.27571869,23332,23342,10
13.04335976,80.27443695,23342,23394,52
13.04335976,80.27443695,23394,23404,10
13.0434103,80.27429962,23404,23414,10
13.04345989,80.27390289,23414,23424,10
13.04356003,80.27313995,23424,23434,10
13.04374981,80.27232361,23434,23444,10
13.04382992,80.27189636,23444,23455,11
13.04386044,80.27171326,23455,23465,10
13.04397964,80.27117157,23465,23475,10
13.04413986,80.27040863,23475,23485,10
13.04430008,80.26956177,23485,23495,10
13.04440022,80.26880646,23495,23505,10
13.04452038,80.26853943,23505,23515,10
13.04459953,80.26840973,23515,23525,10
13.04426956,80.2682724,23525,23535,10
13.04364014,80.26821899,23535,23546,11
13.04286003,80.26820374,23546,23556,10
13.04222965,80.2681427,23556,23566,10
13.04148006,80.26822662,23566,23576,10
13.04109955,80.26824188,23576,23586,10
13.04092026,80.26818848,23586,23596,10
13.0404501,80.26805878,23596,23606,10
13.03985977,80.26785278,23606,23616,10
13.0391798,80.26766968,23616,23626,10
13.03845024,80.26760864,23626,23637,11
13.03767014,80.26766968,23637,23647,10
13.03757954,80.26766205,23647,23657,10
13.03707981,80.26760101,23657,23677,20
13.03707981,80.26760101,23677,23687,10
13.03689957,80.26754761,23687,23697,10
13.0364399,80.26772308,23697,23707,10
13.03581047,80.26780701,23707,23717,10
13.03512001,80.2678833,23717,23728,11
13.03429985,80.26799011,23728,23738,10
13.03417969,80.26795197,23738,23748,10
13.03404999,80.26792908,23748,23758,10
13.03359032,80.26783752,23758,23768,10
13.03302002,80.2677536,23768,23778,10
13.03256035,80.26741791,23778,23788,10
13.03195953,80.26715851,23788,23798,10
13.03129959,80.26692963,23798,23808,10
13.03050041,80.26676178,23808,23819,11
13.0297699,80.26660919,23819,23829,10
13.02954006,80.26660156,23829,23839,10
13.02917957,80.2664566,23839,23849,10
13.02877045,80.26635742,23849,23859,10
13.02828026,80.26628876,23859,23869,10
13.02775002,80.26622009,23869,23879,10
13.02684021,80.2660675,23879,23889,10
13.02635956,80.26589966,23889,23899,10
13.02639961,80.26544189,23899,23910,11
13.02647972,80.26473999,23910,23920,10
13.02651978,80.26416016,23920,23930,10
13.0265398,80.26406097,23930,23940,10
13.02659988,80.26370239,23940,23950,10
13.02665997,80.26316071,23950,23960,10
13.02672958,80.26257324,23960,23970,10
13.02684021,80.26161194,23970,23980,10
13.02694035,80.26081085,23980,23990,10
13.02707958,80.26016998,23990,24001,11
13.02709961,80.25935364,24001,24011,10
13.02705956,80.25836945,24011,24021,10
13.02705956,80.25753021,24021,24031,10
13.02702999,80.25665283,24031,24051,20
13.02702999,80.25665283,24051,24061,10
13.02711964,80.25639343,24061,24071,10
13.02715969,80.25595856,24071,24081,10
13.0271101,80.25579071,24081,24092,11
13.02713013,80.25524139,24092,24102,10
13.02709961,80.25462341,24102,24112,10
13.02713013,80.25389862,24112,24132,20
13.02713013,80.25389862,24132,24142,10
13.02717972,80.25367737,24142,24152,10
13.02727985,80.25318909,24152,24162,10
13.02742004,80.25253296,24162,24172,10
13.02764034,80.25173187,24172,24183,11
13.02810955,80.25086212,24183,24193,10
13.02851009,80.25018311,24193,24203,10
13.02880955,80.24964142,24203,24213,10
13.02900982,80.24912262,24213,24223,10
13.02902031,80.24909973,24223,24233,10
13.02910995,80.24886322,24233,24243,10
13.02917957,80.24832153,24243,24253,10
13.02933025,80.24761963,24253,24263,10
13.02939987,80.24694824,24263,24274,11
13.02956009,80.24613953,24274,24284,10
13.02933979,80.24575043,24284,24294,10
13.02873993,80.24568939,24294,24304,10
13.02818012,80.24562073,24304,24314,10
13.02762032,80.24537659,24314,24324,10
13.02740002,80.24458313,24324,24334,10
13.0267601,80.24404144,24334,24344,10
13.02587986,80.24372864,24344,24354,10
13.02495956,80.24339294,24354,24365,11
13.02398968,80.24304962,24365,24375,10
13.02336979,80.24285126,24375,24385,10
13.02262974,80.24263,24385,24395,10
13.0219202,80.24240112,24395,24405,10
13.02188015,80.24234772,24405,24415,10
13.02151966,80.24221802,24415,24425,10
13.02089977,80.24201202,24425,24435,10
13.02015972,80.24173737,24435,24445,10
13.01953983,80.24156952,24445,24456,11
13.01902962,80.24143219,24456,24466,10
13.01891041,80.24137115,24466,24476,10
13.01879978,80.24130249,24476,24486,10
13.01817989,80.24108887,24486,24526,40
13.01817989,80.24108887,24526,24536,10
13.01801014,80.24101257,24536,24546,10
13.01755047,80.24093628,24546,24557,11
13.01675987,80.24075317,24557,24567,10
13.01593971,80.24060059,24567,24577,10
13.01548004,80.24054718,24577,24587,10
13.01488972,80.24049377,24587,24597,10
13.01410961,80.24043274,24597,24607,10
13.01323986,80.24040985,24607,24617,10
13.01231956,80.24037933,24617,24627,10
13.01128006,80.24043274,24627,24637,10
13.01012993,80.2405014,24637,24648,11
13.00897026,80.2405777,24648,24658,10
13.00786972,80.24044037,24658,24668,10
13.00710011,80.24028015,24668,24688,20
13.00714016,80.24015808,24688,24708,20
13.00714016,80.24015808,24708,24718,10
13.00702,80.24017334,24718,24728,10
13.00695992,80.23983765,24728,24739,11
13.00702,80.23908234,24739,24749,10
13.00716019,80.23828125,24749,24759,10
13.00734043,80.23739624,24759,24769,10
13.00743008,80.23673248,24769,24779,10
13.0074501,80.23667908,24779,24789,10
13.00749969,80.23654175,24789,24799,10
13.00761032,80.23609161,24799,24809,10
13.00776005,80.23535919,24809,24819,10
13.00790024,80.23449707,24819,24830,11
13.00813961,80.23335266,24830,24840,10
13.00835037,80.23217773,24840,24850,10
13.00858021,80.23101807,24850,24860,10
13.00883007,80.2298584,24860,24870,10
13.00905991,80.22872162,24870,24880,10
13.00940037,80.22762299,24880,24890,10
13.00979996,80.22676086,24890,24900,10
13.01035976,80.22550201,24900,24910,10
13.01058006,80.22502899,24910,24921,11
13.01072025,80.22473907,24921,24931,10
13.01101971,80.22406769,24931,24941,10
13.01136971,80.22322083,24941,24951,10
13.01156998,80.22255707,24951,24961,10
13.01194954,80.22167969,24961,24971,10
13.01218033,80.22102356,24971,24981,10
13.01177025,80.22000122,24981,25001,20
13.01177025,80.22000122,25001,25012,11
13.01167011,80.2195816,25012,25022,10
13.01148033,80.21893311,25022,25032,10
13.01117992,80.21816254,25032,25042,10
13.01086044,80.21729279,25042,25052,10
13.01051998,80.21646881,25052,25062,10
13.01010036,80.21572876,25062,25072,10
13.00957966,80.21479034,25072,25082,10
13.00901031,80.21385193,25082,25103,21
13.00901031,80.21385193,25103,25113,10
13.00864983,80.21351624,25113,25133,20
13.00864983,80.21351624,25133,25143,10
13.00848007,80.21344757,25143,25153,10
13.00841045,80.21340942,25153,25163,10
13.00827026,80.21336365,25163,25173,10
13.00809956,80.21325684,25173,25183,10
13.0079298,80.21311951,25183,25194,11
13.00757027,80.212883,25194,25204,10
13.00708008,80.21276093,25204,25214,10
13.00638962,80.21276093,25214,25224,10
13.00570965,80.21289063,25224,25234,10
13.00494957,80.21244812,25234,25244,10
13.00422955,80.21212769,25244,25254,10
13.00378036,80.21198273,25254,25264,10
13.00374031,80.21166992,25264,25274,10
13.00372982,80.21109009,25274,25285,11
13.00360966,80.21034241,25285,25295,10
13.00354004,80.2095871,25295,25305,10
13.00368023,80.20890045,25305,25315,10
13.00422955,80.20871735,25315,25325,10
13.00510025,80.20909882,25325,25335,10
13.00599957,80.20944214,25335,25345,10
13.00671959,80.20966339,25345,25355,10
13.00693989,80.20970154,25355,25365,10
13.00706005,80.20974731,25365,25375,10
13.00718021,80.2097702,25375,25386,11
13.00734997,80.20980072,25386,25396,10
13.00759983,80.20983887,25396,25406,10
13.00778961,80.20986938,25406,25416,10
13.00792027,80.2098999,25416,25426,10
13.00813961,80.20995331,25426,25436,10
13.00811958,80.20957947,25436,25446,10
13.00800037,80.20890808,25446,25456,10
13.00788021,80.20806885,25456,25466,10
13.00772953,80.20717621,25466,25477,11
13.00761032,80.20622253,25477,25487,10
13.00755024,80.20530701,25487,25497,10
13.00753975,80.20449829,25497,25507,10
13.00747967,80.2037735,25507,25517,10
13.0073204,80.20285797,25517,25527,10
13.00664043,80.20266724,25527,25537,10
13.00669956,80.20332336,25537,25547,10
13.00726032,80.20365906,25547,25557,10
13.00806046,80.20378876,25557,25568,11
13.0092001,80.20372009,25568,25578,10
13.01039982,80.20366669,25578,25588,10
13.01169014,80.20378113,25588,25598,10
13.01290989,80.2040329,25598,25608,10
13.0135603,80.20420074,25608,25618,10
13.01371002,80.20427704,25618,25628,10
13.01366997,80.20461273,25628,25638,10
13.01364994,80.20465088,25638,25648,10
13.01348019,80.20513153,25648,25659,11
13.01321983,80.20593262,25659,25669,10
13.01307011,80.20687103,25669,25679,10
13.01299,80.20764923,25679,25689,10
13.01290989,80.20793915,25689,25699,10
13.01288986,80.20835876,25699,25709,10
13.01290035,80.20871735,25709,25719,10
13.01305962,80.20924377,25719,25729,10
13.01325989,80.20967865,25729,25739,10
13.01321983,80.21031189,25739,25750,11
13.01296043,80.21115875,25750,25760,10
13.01249981,80.21193695,25760,25770,10
13.01204967,80.21260834,25770,25780,10
13.01185989,80.21279907,25780,25790,10
13.01158047,80.21263885,25790,25800,10
13.01111984,80.21231842,25800,25810,10
13.01062012,80.21193695,25810,25820,10
13.01035023,80.21173859,25820,25830,10
13.01010036,80.21157074,25830,25972,142
13.0098896,80.21141815,25972,26518,546
13.0098896,80.21141815,26518,26528,10
13.01002026,80.21147156,26528,26882,354
13.00983047,80.21147156,26882,27479,597
13.00961018,80.21115875,27479,27529,50
13.00961018,80.21115875,27529,27539,10
13.00926018,80.21128845,27539,27620,81
13.00926018,80.21128845,27620,27630,10
13.00899029,80.21156311,27630,27640,10
13.00907993,80.21179199,27640,27650,10
13.00922012,80.21218109,27650,27661,11
13.00936031,80.2126236,27661,27671,10
13.00948048,80.21298218,27671,27681,10
13.00961971,80.21338654,27681,27691,10
13.00979996,80.21379089,27691,27701,10
13.00996971,80.2141571,27701,27711,10
13.01014042,80.2146225,27711,27721,10
13.01023006,80.21526337,27721,27731,10
13.01039028,80.21594238,27731,27741,10
13.01074028,80.21669006,27741,27751,10
13.01111031,80.21749115,27751,27762,11
13.01146984,80.21845245,27762,27772,10
13.01177025,80.2193222,27772,27782,10
13.01204014,80.22013092,27782,27792,10
13.01222038,80.22054291,27792,27802,10
13.01231956,80.22075653,27802,27812,10
13.01239967,80.22129822,27812,27822,10
13.01266003,80.2219162,27822,27832,10
13.01307964,80.22250366,27832,27842,10
13.01366043,80.22302246,27842,27853,11
13.01422977,80.22368622,27853,27863,10
13.01467991,80.22431946,27863,27873,10
13.01523972,80.2249527,27873,27883,10
13.01544952,80.2254715,27883,27893,10
13.01498032,80.22601318,27893,27923,30
13.01498032,80.22601318,27923,27933,10
13.01480007,80.22615051,27933,27944,11
13.01428986,80.22635651,27944,27954,10
13.01418018,80.22641754,27954,27964,10
13.01401997,80.22647095,27964,27974,10
13.01358986,80.22662354,27974,27984,10
13.01298046,80.22682953,27984,27994,10
13.01226044,80.22711945,27994,28004,10
13.01154995,80.22738647,28004,28014,10
13.0108099,80.22769165,28014,28024,10
13.01000023,80.22799683,28024,28035,11
13.00922012,80.22850037,28035,28045,10
13.00903988,80.22927094,28045,28055,10
13.00887966,80.2301178,28055,28065,10
13.00868034,80.23100281,28065,28075,10
13.00852013,80.23191833,28075,28085,10
13.00837994,80.23285675,28085,28095,10
13.00831985,80.23349762,28095,28115,20
13.00831985,80.23349762,28115,28126,11
13.00819969,80.23377991,28126,28136,10
13.00809956,80.23419189,28136,28146,10
13.00798035,80.23473358,28146,28156,10
13.00782013,80.23545074,28156,28166,10
13.00769043,80.23621368,28166,28176,10
13.00749969,80.23706818,28176,28186,10
13.0073204,80.23805237,28186,28196,10
13.00710964,80.23903656,28196,28206,10
13.00693989,80.23989868,28206,28217,11
13.00753975,80.24028778,28217,28237,20
13.00753975,80.24028778,28237,28247,10
13.00771046,80.24034119,28247,28257,10
13.00825024,80.24040222,28257,28267,10
13.00891972,80.240448,28267,28277,10
13.0099802,80.24050903,28277,28358,81
13.0099802,80.24050903,28358,28368,10
13.01825047,80.24124146,28368,28378,10
13.01865959,80.2412796,28378,28399,21
13.01865959,80.2412796,28399,28409,10
13.01887989,80.24120331,28409,28419,10
13.01910973,80.24121094,28419,28459,40
13.01910973,80.24121094,28459,28469,10
13.02330017,80.2427597,28469,28480,11
13.02328968,80.2427597,28480,28490,10
13.02355957,80.24291992,28490,28500,10
13.02453041,80.24317932,28500,28510,10
13.02530003,80.24346161,28510,28520,10
13.02663994,80.24404144,28520,28571,51
13.02663994,80.24404144,28571,28581,10
13.02888966,80.24507904,28581,28591,10
13.02927971,80.2454834,28591,28641,50
13.02927971,80.2454834,28641,28651,10
13.02958965,80.24591827,28651,28661,10
13.02952003,80.24648285,28661,28672,11
13.02937031,80.24729156,28672,28682,10
13.0292902,80.2480011,28682,28692,10
13.02917004,80.248703,28692,28702,10
13.02898979,80.24938202,28702,28722,20
13.02898979,80.24938202,28722,28732,10
13.02896023,80.2496109,28732,28742,10
13.02882004,80.24990082,28742,28752,10
13.0284996,80.25042725,28752,28763,11
13.02801991,80.25125122,28763,28773,10
13.02762985,80.25208282,28773,28783,10
13.02737999,80.25301361,28783,28793,10
13.02731991,80.2536087,28793,28803,10
13.02721977,80.2539978,28803,28813,10
13.02717018,80.2544632,28813,28823,10
13.02717018,80.2545929,28823,28833,10
13.02715015,80.25493622,28833,28843,10
13.02709961,80.25563812,28843,28854,11
13.02703953,80.25640106,28854,28914,60
13.02703953,80.25640106,28914,28924,10
13.0271101,80.25666809,28924,28934,10
13.02711964,80.25714874,28934,28945,11
13.02707005,80.25785065,28945,28955,10
13.02707958,80.25871277,28955,28965,10
13.02707005,80.25926208,28965,28975,10
13.02707005,80.25932312,28975,28985,10
13.02707958,80.25965118,28985,28995,10
13.02715969,80.26010132,28995,29005,10
13.02694988,80.2609787,29005,29015,10
13.02684021,80.2616806,29015,29025,10
13.0267601,80.26235199,29025,29036,11
13.02665043,80.26300049,29036,29046,10
13.02692032,80.26339722,29046,29056,10
13.02731991,80.26363373,29056,29066,10
13.02816963,80.26376343,29066,29076,10
13.02842999,80.26381683,29076,29086,10
13.02877045,80.26390839,29086,29096,10
13.02935982,80.26406097,29096,29106,10
13.02937031,80.26450348,29106,29116,10
13.02935982,80.26512146,29116,29127,11
13.02927017,80.26602173,29127,29147,20
13.02927017,80.26602173,29147,29157,10
13.02921963,80.2663269,29157,29167,10
13.02931976,80.26654053,29167,29177,10
13.02974033,80.26657104,29177,29187,10
13.03028011,80.2666626,29187,29197,10
13.03114033,80.26677704,29197,29207,10
13.03188038,80.26702881,29207,29218,11
