13.07588005,80.27529907,13,326,313
13.03252029,80.26746368,29218,29228,10
13.03318024,80.26776886,29228,29238,10
13.03411007,80.26789856,29238,29258,20
13.03411007,80.26789856,29258,29268,10
13.03439045,80.26799774,29268,29278,10
13.03493977,80.26792908,29278,29288,10
13.03567028,80.2678299,29288,29298,10
13.03641033,80.26776123,29298,29308,10
13.03697014,80.26763916,29308,29319,11
13.03705978,80.2666626,29319,29329,10
13.03707981,80.26644897,29329,29339,10
13.03713989,80.26625824,29339,29349,10
13.03719997,80.26579285,29349,29359,10
13.03740978,80.26509094,29359,29369,10
13.03757954,80.26441956,29369,29379,10
13.03798962,80.26438141,29379,29389,10
13.03845978,80.26447296,29389,29400,11
13.03880978,80.26454163,29400,29410,10
13.03917027,80.26460266,29410,29420,10
13.04001045,80.26460266,29420,29430,10
13.04063034,80.26460266,29430,29440,10
13.04092026,80.26461029,29440,29450,10
13.04146004,80.26477814,29450,29460,10
13.04139996,80.26534271,29460,29470,10
13.04129028,80.26599121,29470,29480,10
13.0411396,80.26670074,29480,29491,11
13.04108047,80.26709747,29491,29501,10
13.04100037,80.26750183,29501,29511,10
13.04092979,80.26796722,29511,29521,10
13.04119968,80.26818848,29521,29531,10
13.04168034,80.2681427,29531,29551,20
13.04168034,80.2681427,29551,29561,10
13.04197979,80.26811981,29561,29571,10
13.04251957,80.26802063,29571,29581,10
13.04298019,80.2677536,29581,29592,11
13.04354,80.2674408,29592,29602,10
13.04395962,80.26708221,29602,29612,10
13.04417038,80.26692963,29612,29622,10
13.04444027,80.26680756,29622,29632,10
13.04463959,80.26728058,29632,29642,10
13.04458046,80.26796722,29642,29652,10
13.04446983,80.26920319,29652,29672,20
13.04446983,80.26920319,29672,29683,11
13.04434967,80.26970673,29683,29693,10
13.04421043,80.27046967,29693,29703,10
13.04405975,80.2711792,29703,29713,10
13.04399014,80.27227783,29713,29723,10
13.04368973,80.27323151,29723,29733,10
13.04362965,80.2734375,29733,29743,10
13.04358006,80.27359772,29743,29753,10
13.04349995,80.27390289,29753,29763,10
13.04337978,80.27438354,29763,29774,11
13.04333973,80.27523041,29774,29784,10
13.04333019,80.27599335,29784,29794,10
13.04335976,80.27667999,29794,29804,10
13.04339027,80.27777863,29804,29824,20
13.04339027,80.27777863,29824,29834,10
13.04339027,80.27802277,29834,29844,10
13.04337978,80.27854919,29844,29854,10
13.04339027,80.27922058,29854,29865,11
13.0437603,80.27974701,29865,29875,10
13.04459,80.27990723,29875,29885,10
13.04543018,80.28012085,29885,29895,10
13.0464201,80.28019714,29895,29905,10
13.04720974,80.2802887,29905,29915,10
13.04800034,80.28035736,29915,29925,10
13.0490799,80.28050995,29925,29935,10
13.04942036,80.28056335,29935,29945,10
13.04971027,80.2806015,29945,29956,11
13.05037022,80.28073883,29956,29966,10
13.05113983,80.2808609,29966,29976,10
13.05202007,80.28098297,29976,29986,10
13.0529604,80.2811203,29986,29996,10
13.05393982,80.28130341,29996,30006,10
13.0549202,80.28148651,30006,30016,10
13.05644035,80.28179932,30016,30036,20
13.05644035,80.28179932,30036,30047,11
13.05659962,80.28185272,30047,30057,10
13.05708027,80.28193665,30057,30067,10
13.0577898,80.2820816,30067,30077,10
13.05862045,80.28227234,30077,30087,10
13.05959034,80.28246307,30087,30097,10
13.06066036,80.28263092,30097,30107,10
13.06175995,80.28289032,30107,30117,10
13.06278992,80.2831192,30117,30127,10
13.06320953,80.28318024,30127,30138,11
13.06326962,80.28318787,30138,30148,10
13.06371021,80.2832489,30148,30158,10
13.06447029,80.28344727,30158,30168,10
13.06536007,80.28366089,30168,30178,10
13.06634045,80.28386688,30178,30188,10
13.0676403,80.2841568,30188,30208,20
13.0676403,80.2841568,30208,30218,10
13.06774998,80.2841568,30218,30229,11
13.06830025,80.28427887,30229,30239,10
13.06906986,80.28447723,30239,30249,10
13.07003021,80.28472137,30249,30259,10
13.07108021,80.28501129,30259,30269,10
13.07209969,80.28524017,30269,30279,10
13.07324028,80.28533173,30279,30289,10
13.07404041,80.28568268,30289,30309,20
13.07404041,80.28568268,30309,30319,10
13.0742197,80.28591919,30319,30330,11
13.07466984,80.28623962,30330,30340,10
13.07472038,80.28627777,30340,30350,10
13.07485008,80.28636169,30350,30360,10
13.07526016,80.28666687,30360,30370,10
13.0759697,80.28697968,30370,30380,10
13.07691002,80.28720856,30380,30390,10
13.07794952,80.28743744,30390,30400,10
13.07894993,80.28775024,30400,30410,10
13.07989025,80.28804016,30410,30431,21
13.07989025,80.28804016,30431,30441,10
13.08032036,80.28816223,30441,30451,10
13.08086967,80.28827667,30451,30461,10
13.08090973,80.28829193,30461,30471,10
13.08100986,80.28833771,30471,30481,10
13.08146,80.28851318,30481,30491,10
13.08213997,80.28872681,30491,30501,10
13.08283043,80.28903961,30501,30512,11
13.08302021,80.28914642,30512,30522,10
13.0835104,80.2891922,30522,30532,10
13.08425999,80.28914642,30532,30542,10
13.08530998,80.28913116,30542,30552,10
13.08640957,80.28939056,30552,30562,10
13.0873003,80.28968811,30562,30572,10
13.08802032,80.2899704,30572,30582,10
13.08878994,80.29013824,30582,30603,21
13.08878994,80.29013824,30603,30613,10
13.08885002,80.29038239,30613,30623,10
13.08848,80.29032135,30623,30633,10
13.08786011,80.29006958,30633,30643,10
13.08705997,80.28977203,30643,30653,10
13.0861702,80.28954315,30653,30663,10
13.08555031,80.2890625,30663,30673,10
13.08518028,80.28822327,30673,30683,10
13.08516026,80.28716278,30683,30694,11
13.08528042,80.28595734,30694,30704,10
13.08537006,80.28486633,30704,30714,10
13.08528996,80.28427887,30714,30724,10
13.08528996,80.28426361,30724,30734,10
13.08530045,80.28404999,30734,30744,10
13.08545971,80.28372192,30744,30754,10
13.08561993,80.28352356,30754,30764,10
13.08602047,80.28353882,30764,30774,10
13.08638,80.28362274,30774,30785,11
13.0866003,80.28385162,30785,30845,60
13.0866003,80.28385162,30845,30855,10
13.08703041,80.28391266,30855,31422,567
13.08703041,80.28391266,31422,31432,10
13.08720016,80.2838974,31432,31442,10
13.08743954,80.28392029,31442,31452,10
13.08775043,80.28391266,31452,31482,30
13.08775043,80.28391266,31482,31492,10
13.08808041,80.2838974,31492,31543,51
13.08808041,80.2838974,31543,31553,10
13.08813,80.28372192,31553,31563,10
13.08823967,80.28353119,31563,31573,10
13.08829975,80.28334045,31573,31583,10
13.08831024,80.28299713,31583,31593,10
13.08829975,80.28257751,31593,31604,11
13.08823967,80.28204346,31604,31614,10
13.08808994,80.28161621,31614,31624,10
13.0883503,80.28143311,31624,31634,10
13.08858013,80.28173065,31634,31644,10
13.08848,80.2822113,31644,31654,10
13.08837032,80.28276825,31654,31664,10
13.08835983,80.28334808,31664,31674,10
13.08839035,80.28385925,31674,31684,10
13.08841991,80.28446198,31684,31695,11
13.08843994,80.28505707,31695,31715,20
13.08843994,80.28505707,31715,31725,10
13.08843994,80.28508759,31725,31735,10
13.08850002,80.28556824,31735,31745,10
13.08852005,80.2859726,31745,31755,10
13.08854008,80.28639221,31755,31765,10
13.08854961,80.28678894,31765,31775,10
13.08860016,80.28733826,31775,31785,10
13.08864021,80.28755951,31785,31796,11
13.08868027,80.28803253,31796,31806,10
13.08872986,80.28849792,31806,31816,10
13.08874035,80.28869629,31816,31826,10
13.08882999,80.2891922,31826,31836,10
13.08880997,80.28935242,31836,31846,10
13.08874989,80.28942108,31846,31856,10
13.08876038,80.289711,31856,31866,10
13.08876038,80.29019928,31866,31897,31
13.08876038,80.29019928,31897,31907,10
13.08883953,80.29032898,31907,31917,10
13.0887804,80.29048157,31917,31927,10
13.08841991,80.29029083,31927,31937,10
13.08782005,80.28999329,31937,31947,10
13.08705997,80.28965759,31947,31957,10
13.08609009,80.28938293,31957,31967,10
13.0851202,80.2891922,31967,31978,11
13.08407974,80.28919983,31978,31988,10
13.08327007,80.28923035,31988,31998,10
13.0824604,80.28897858,31998,32008,10
13.08162975,80.28869629,32008,32018,10
13.08080959,80.28843689,32018,32028,10
13.08016014,80.28826141,32028,32038,10
13.0799799,80.28822327,32038,32048,10
13.07971001,80.28816223,32048,32058,10
13.0791502,80.28798676,32058,32069,11
13.07831955,80.28765869,32069,32079,10
13.07736015,80.28739929,32079,32089,10
13.07629967,80.287117,32089,32099,10
13.07538033,80.28679657,32099,32109,10
13.07466984,80.28639221,32109,32119,10
13.07396984,80.28614807,32119,32139,20
13.07396984,80.28614807,32139,32149,10
13.07380009,80.28614044,32149,32160,11
13.07326031,80.2859726,32160,32170,10
13.07262039,80.28559113,32170,32180,10
13.07184029,80.28530884,32180,32190,10
13.07094955,80.28501892,32190,32200,10
13.06989956,80.28482819,32200,32210,10
13.06906986,80.28466034,32210,32220,10
13.06797981,80.28439331,32220,32230,10
13.06715012,80.28436279,32230,32241,11
13.06599998,80.28401184,32241,32251,10
13.06495953,80.28366089,32251,32261,10
13.06425953,80.28359985,32261,32281,20
13.06425953,80.28359985,32281,32291,10
13.06414986,80.28359985,32291,32301,10
13.06373978,80.28346252,32301,32311,10
13.06317043,80.28333282,32311,32321,10
13.06254005,80.28317261,32321,32331,10
13.0625,80.28314972,32331,32342,11
13.06223011,80.28305817,32342,32352,10
13.06173992,80.28294373,32352,32362,10
13.06099987,80.28278351,32362,32372,10
13.06025028,80.28262329,32372,32382,10
13.05939007,80.28250122,32382,32392,10
13.05867004,80.282341,32392,32402,10
13.05768967,80.28217316,32402,32412,10
13.05704021,80.2820282,32412,32422,10
13.05677986,80.28196716,32422,32433,11
13.05673027,80.28193665,32433,32443,10
13.05634975,80.28185272,32443,32453,10
13.05568981,80.28173065,32453,32463,10
13.05490017,80.28157806,32463,32473,10
13.05405045,80.28144073,32473,32483,10
13.0531702,80.28125,32483,32493,10
13.05226994,80.28115845,32493,32503,10
13.05138969,80.28098297,32503,32513,10
13.05053043,80.28083801,32513,32524,11
13.05029011,80.28079987,32524,32534,10
13.05016041,80.28077698,32534,32544,10
13.04973984,80.28073883,32544,32554,10
13.04907036,80.28064728,32554,32564,10
13.04827023,80.28054047,32564,32574,10
13.04736042,80.28044128,32574,32584,10
13.04644012,80.2802887,32584,32594,10
13.0454998,80.28006744,32594,32604,10
13.04461002,80.28002167,32604,32614,10
13.04351044,80.27983856,32614,32655,41
13.04351044,80.27983856,32655,32665,10
13.0433197,80.2796402,32665,32675,10
13.04325962,80.27911377,32675,32685,10
13.04327011,80.27835846,32685,32695,10
13.04327965,80.27742767,32695,32726,31
13.04327965,80.27742767,32726,32736,10
13.04335976,80.27723694,32736,32746,10
13.04335022,80.27675629,32746,32756,10
13.04329967,80.27610779,32756,32766,10
13.04335022,80.27519989,32766,32776,10
13.04337978,80.27443695,32776,32786,10
13.04345989,80.27388,32786,32796,10
13.04360008,80.27314758,32796,32807,11
13.04380035,80.27232361,32807,32817,10
13.04386997,80.2718277,32817,32827,10
13.04386997,80.27179718,32827,32837,10
13.04386044,80.27172089,32837,32847,10
13.04393959,80.27130127,32847,32857,10
13.04407024,80.27078247,32857,32867,10
13.04424953,80.26982117,32867,32877,10
13.04440975,80.26895905,32877,32887,10
13.04450989,80.26847076,32887,32918,31
13.04450989,80.26847076,32918,32928,10
13.04434967,80.26833344,32928,32938,10
13.04382038,80.26824951,32938,32948,10
13.0430603,80.26818085,32948,32958,10
13.04244041,80.2681427,32958,32968,10
13.0418396,80.26821136,32968,32978,10
13.04108047,80.26824951,32978,32999,21
13.04108047,80.26824951,32999,33009,10
13.0408802,80.26815033,33009,33019,10
13.04049015,80.26808929,33019,33029,10
13.0401001,80.26793671,33029,33039,10
13.03975964,80.26782227,33039,33049,10
13.03927994,80.2677536,33049,33059,10
13.03868008,80.2677536,33059,33069,10
13.03759956,80.26767731,33069,33090,21
13.03759956,80.26767731,33090,33100,10
13.0370903,80.26760101,33100,33201,101
13.0370903,80.26760101,33201,33211,10
13.03686047,80.26753235,33211,33221,10
13.03637028,80.26770782,33221,33231,10
13.03577995,80.26779938,33231,33241,10
13.03524971,80.26789856,33241,33251,10
13.03470993,80.26796722,33251,33262,11
13.03413963,80.26796722,33262,33282,20
13.03413963,80.26796722,33282,33292,10
13.0340004,80.26796722,33292,33302,10
13.03363037,80.26789856,33302,33312,10
13.0332098,80.2678299,33312,33322,10
13.0327301,80.26766968,33322,33332,10
13.03240013,80.26746368,33332,33342,10
13.03186989,80.26717377,33342,33353,11
13.03124046,80.26689911,33353,33363,10
13.03050995,80.26673889,33363,33373,10
13.02987957,80.26667023,33373,33383,10
13.02970028,80.26663971,33383,33393,10
13.02958012,80.26663208,33393,33403,10
13.02933979,80.26661682,33403,33413,10
13.02923965,80.26651001,33413,33423,10
13.02875042,80.26638794,33423,33433,10
13.02805996,80.26635742,33433,33444,11
13.02742958,80.26625061,33444,33454,10
13.02694035,80.26615906,33454,33464,10
13.02667999,80.26609802,33464,33474,10
13.0265398,80.26605225,33474,33484,10
13.02630043,80.26584625,33484,33494,10
13.02635956,80.26531982,33494,33504,10
13.02639961,80.26468658,33504,33514,10
13.02657986,80.26381683,33514,33535,21
13.02657986,80.26381683,33535,33545,10
13.02661037,80.26352692,33545,33555,10
13.02665997,80.26306915,33555,33565,10
13.02670956,80.26246643,33565,33575,10
13.02680969,80.2617569,33575,33585,10
13.02684021,80.26107025,33585,33595,10
13.0269804,80.26033783,33595,33605,10
13.02702045,80.25965118,33605,33615,10
13.02703953,80.2588501,33615,33626,11
13.02705956,80.25791168,33626,33636,10
13.02702045,80.2572403,33636,33646,10
13.02703953,80.25682068,33646,33717,71
13.02703953,80.25682068,33717,33727,10
13.02711964,80.25655365,33727,33737,10
13.02705002,80.25585175,33737,33757,20
13.02705002,80.25585175,33757,33767,10
13.0271101,80.25563049,33767,33777,10
13.02713013,80.25514984,33777,33787,10
13.02713013,80.25457764,33787,33797,10
13.02715015,80.25393677,33797,33858,61
13.02715015,80.25393677,33858,33868,10
13.02719021,80.25372314,33868,33878,10
13.02725983,80.25331116,33878,33888,10
13.02735043,80.25270081,33888,33898,10
13.0275898,80.25186157,33898,33909,11
13.02799988,80.25100708,33909,33919,10
13.02851009,80.25015259,33919,33929,10
13.02898026,80.24912262,33929,33949,20
13.02898026,80.24912262,33949,33959,10
13.02896976,80.24902344,33959,33969,10
13.02910042,80.24859619,33969,33979,10
13.02921963,80.24790955,33979,33989,10
13.02935982,80.24720764,33989,34000,11
13.02950001,80.24639893,34000,34020,20
13.02950001,80.24639893,34020,34030,10
13.02956009,80.24623108,34030,34040,10
13.02945042,80.24578094,34040,34050,10
13.02882004,80.2456665,34050,34060,10
13.02799034,80.24562073,34060,34070,10
13.02754021,80.24514008,34070,34080,10
13.02731991,80.24443817,34080,34091,11
13.02661991,80.24401855,34091,34101,10
13.02579021,80.24372101,34101,34111,10
13.02484989,80.24340057,34111,34121,10
13.0239296,80.24307251,34121,34131,10
13.02326012,80.2427597,34131,34141,10
13.02180004,80.24240112,34141,34162,21
13.02180004,80.24240112,34162,34172,10
13.02173996,80.24237823,34172,34183,11
13.02141953,80.24224091,34183,34193,10
13.02068043,80.24196625,34193,34203,10
13.01992989,80.24170685,34203,34213,10
13.01935959,80.24160004,34213,34223,10
13.01889038,80.24150085,34223,34232,9
13.01885033,80.24147034,34232,34243,11
13.01877975,80.24143219,34243,34253,10
13.01858044,80.24137878,34253,34263,10
13.01821041,80.24125671,34263,34274,11
13.01776981,80.24111938,34274,34284,10
13.01716042,80.2409668,34284,34294,10
13.01634979,80.24078369,34294,34304,10
13.01570034,80.24069214,34304,34314,10
13.01521015,80.24060059,34314,34324,10
13.01453018,80.24050903,34324,34334,10
13.01375961,80.24041748,34334,34344,10
13.01268005,80.24046326,34344,34354,10
13.01154041,80.24051666,34354,34365,11
13.01029015,80.24054718,34365,34375,10
13.00924969,80.24054718,34375,34385,10
13.00823021,80.24059296,34385,34395,10
13.00745964,80.24043274,34395,34405,10
13.00734997,80.24034882,34405,34415,10
13.00722027,80.2403183,34415,34425,10
13.00685024,80.24021149,34425,34435,10
13.00681973,80.23980713,34435,34445,10
13.00699043,80.23905182,34445,34456,11
13.00720024,80.23812103,34456,34466,10
13.00741959,80.23680115,34466,34486,20
13.00741959,80.23680115,34486,34496,10
13.00751972,80.23648071,34496,34506,10
13.00761032,80.23599243,34506,34516,10
13.00771999,80.23539734,34516,34526,10
13.00782013,80.23490143,34526,34536,10
13.00794029,80.23429871,34536,34547,11
13.0081501,80.2334137,34547,34557,10
13.00833035,80.23236084,34557,34567,10
13.00856018,80.23127747,34567,34577,10
13.00874996,80.23021698,34577,34587,10
13.00899982,80.22921753,34587,34597,10
13.00922966,80.2281189,34597,34607,10
13.00963974,80.22708893,34607,34617,10
13.01012039,80.22605133,34617,34627,10
13.01056957,80.22502899,34627,34648,21
13.01056957,80.22502899,34648,34658,10
13.01066971,80.22485352,34658,34668,10
13.01089001,80.22432709,34668,34678,10
13.01119995,80.22361755,34678,34688,10
13.01142025,80.22303772,34688,34698,10
13.01165962,80.22231293,34698,34708,10
13.01198959,80.22151184,34708,34718,10
13.01212025,80.22090912,34718,34729,11
13.01189041,80.22013092,34729,34739,10
13.01173019,80.2196579,34739,34749,10
13.01165009,80.21949768,34749,34759,10
13.01150036,80.21903992,34759,34769,10
13.01130009,80.21848297,34769,34779,10
13.01103973,80.21781921,34779,34789,10
13.01078987,80.21711731,34789,34799,10
13.01049042,80.21646118,34799,34809,10
13.01019001,80.2158432,34809,34820,11
13.00988007,80.21530151,34820,34830,10
13.00963974,80.21495056,34830,34840,10
13.00926971,80.21450806,34840,34850,10
13.00881004,80.21385193,34850,34860,10
13.00846004,80.21347809,34860,34880,20
13.00846004,80.21347809,34880,34890,10
13.00823975,80.21336365,34890,34921,31
13.00804996,80.21325684,34921,34961,40
13.00804996,80.21325684,34961,34971,10
13.00771999,80.21298218,34971,34981,10
13.00751972,80.212883,34981,34991,10
13.00712967,80.21278381,34991,35002,11
13.00640965,80.21276855,35002,35012,10
13.00578022,80.21298218,35012,35022,10
13.0051899,80.21264648,35022,35032,10
13.00457954,80.21235657,35032,35042,10
13.00387955,80.21208954,35042,35052,10
13.00372028,80.21160889,35052,35062,10
13.00368023,80.21092224,35062,35072,10
13.00360966,80.210289,35072,35082,10
13.00352001,80.20960236,35082,35093,11
13.00368023,80.20879364,35093,35103,10
13.00434017,80.20874023,35103,35113,10
13.00520039,80.20915222,35113,35123,10
13.00594044,80.20944977,35123,35133,10
13.00638962,80.2095871,35133,35143,10
13.00695038,80.20976257,35143,35153,10
13.0072403,80.20983887,35153,35173,20
13.0072403,80.20983887,35173,35184,11
13.0074501,80.20983887,35184,35194,10
13.00772953,80.20992279,35194,35204,10
13.00798988,80.20995331,35204,35214,10
13.00804996,80.20996857,35214,35224,10
13.00815964,80.2099762,35224,35234,10
13.00811958,80.20950317,35234,35244,10
13.00800037,80.20883179,35244,35254,10
13.00786972,80.20802307,35254,35264,10
13.00776005,80.20713043,35264,35275,11
13.00757027,80.20616913,35275,35285,10
13.00743008,80.20527649,35285,35295,10
13.00747013,80.20437622,35295,35305,10
13.00741959,80.20358276,35305,35315,10
13.00720978,80.20263672,35315,35325,10
13.00652027,80.20288849,35325,35335,10
13.00683975,80.20339203,35335,35345,10
13.00734043,80.20365906,35345,35355,10
13.00811005,80.20375824,35355,35365,10
13.00909996,80.20368195,35365,35376,11
13.01039982,80.20365143,35376,35386,10
13.01161957,80.20375061,35386,35396,10
13.01278019,80.2039566,35396,35406,10
13.01350021,80.20417023,35406,35416,10
13.01368999,80.20464325,35416,35436,20
13.01368999,80.20464325,35436,35446,10
13.01366043,80.20469666,35446,35456,10
13.01354027,80.2052002,35456,35467,11
13.01325989,80.20601654,35467,35477,10
13.01315975,80.20690918,35477,35487,10
13.01299953,80.20762634,35487,35497,10
13.01288033,80.20796967,35497,35507,10
13.01286983,80.2081604,35507,35517,10
13.01288986,80.20845795,35517,35527,10
13.01294994,80.20890045,35527,35537,10
13.01305962,80.20938873,35537,35546,9
13.01321983,80.20976257,35546,35558,12
13.01317978,80.21034241,35558,35568,10
13.01301956,80.21105957,35568,35578,10
13.01268005,80.21170044,35578,35588,10
13.01235008,80.21221924,35588,35598,10
13.01198959,80.21269226,35598,35608,10
13.01196957,80.21270752,35608,35618,10
13.0116396,80.21266937,35618,35628,10
13.01128006,80.21250153,35628,35638,10
13.01068974,80.21196747,35638,35649,11
13.01029015,80.21170044,35649,35659,10
13.01006031,80.21150208,35659,35669,10
13.01004028,80.21148682,35669,35679,10
13.00979042,80.21135712,35679,35740,61
13.00955963,80.21105957,35740,36265,525
13.00924969,80.21125793,36265,36326,61
13.00924969,80.21125793,36326,36336,10
13.00903988,80.21163177,36336,36346,10
13.00909996,80.21182251,36346,36356,10
13.0092001,80.21208191,36356,36366,10
13.00926018,80.21234131,36366,36377,11
13.00934029,80.21257782,36377,36387,10
13.00934029,80.21259308,36387,36397,10
13.00938034,80.21278381,36397,36407,10
13.00944042,80.21295929,36407,36417,10
13.0095396,80.21317291,36417,36437,20
13.0095396,80.21317291,36437,36447,10
13.00984001,80.21385956,36447,36457,10
13.00994015,80.21414185,36457,36468,11
13.01006985,80.21447754,36468,36478,10
13.01016998,80.21488953,36478,36488,10
13.0102396,80.21531677,36488,36498,10
13.01031971,80.21572876,36498,36508,10
13.01051998,80.21611786,36508,36518,10
13.01072025,80.21659851,36518,36528,10
13.01093006,80.21705627,36528,36538,10
13.01117992,80.21756744,36538,36751,213
13.01117992,80.21756744,36751,36761,10
13.01124001,80.21782684,36761,36771,10
13.01124954,80.2180481,36771,36781,10
13.01142025,80.21849823,36781,36791,10
13.01159,80.21891785,36791,36801,10
13.01185989,80.21961975,36801,36811,10
13.01220036,80.22058105,36811,36832,21
13.01220036,80.22058105,36832,36842,10
13.01222992,80.22071838,36842,36852,10
13.01229954,80.22106171,36852,36862,10
13.01235008,80.22142029,36862,36872,10
13.01253033,80.22177124,36872,36882,10
13.01274967,80.22221375,36882,36892,10
13.01315975,80.22260284,36892,36902,10
13.01362991,80.22310638,36902,36912,10
13.01410007,80.22363281,36912,36923,11
13.01432991,80.22393799,36923,36933,10
13.01494026,80.22466278,36933,36943,10
13.01533985,80.22512054,36943,36953,10
13.01543045,80.22550964,36953,36963,10
13.01523972,80.22579193,36963,36973,10
13.01484013,80.2260437,36973,36983,10
13.01420975,80.22631836,36983,37014,31
13.01420975,80.22631836,37014,37024,10
13.01428032,80.22640991,37024,37034,10
13.01362038,80.22653961,37034,37044,10
13.01313019,80.22669983,37044,37054,10
13.01253033,80.22693634,37054,37064,10
13.01194,80.22718048,37064,37074,10
13.01136971,80.22743225,37074,37084,10
13.01078987,80.22766113,37084,37094,10
13.01018047,80.22792053,37094,37104,10
13.00955963,80.22818756,37104,37115,11
13.00914955,80.22869873,37115,37125,10
