13.07588005,80.27529907,13,326,313
13.00903988,80.22928619,37125,37135,10
13.00887966,80.22998047,37135,37145,10
13.0087204,80.2307663,37145,37155,10
13.00852966,80.23175049,37155,37236,81
13.00852966,80.23175049,37236,37246,10
13.00848007,80.23213196,37246,37256,10
13.00839043,80.23259735,37256,37266,10
13.00829029,80.23339844,37266,37307,41
13.00829029,80.23339844,37307,37317,10
13.00819969,80.2336731,37317,37327,10
13.00809002,80.23397827,37327,37337,10
13.00800037,80.23439026,37337,37347,10
13.00798988,80.23446655,37347,37357,10
13.00790024,80.2348938,37357,37367,10
13.0078001,80.23545074,37367,37377,10
13.00767994,80.23618317,37377,37388,11
13.00751019,80.23712158,37388,37398,10
13.00730038,80.23815155,37398,37408,10
13.00712967,80.23898315,37408,37418,10
13.00701046,80.23951721,37418,37428,10
13.00699997,80.23956299,37428,37438,10
13.00697994,80.23972321,37438,37448,10
13.00691986,80.24002838,37448,37458,10
13.00747013,80.24027252,37458,37479,21
13.00747013,80.24027252,37479,37489,10
13.00794029,80.24034882,37489,37499,10
13.00852013,80.24041748,37499,37509,10
13.00936031,80.24047852,37509,37519,10
13.01012993,80.24053192,37519,37529,10
13.01152039,80.24038696,37529,37539,10
13.01268005,80.24040222,37539,37549,10
13.01391983,80.24034882,37549,37559,10
13.01515007,80.24046326,37559,37570,11
13.01653004,80.24069977,37570,37580,10
13.01774025,80.24095154,37580,37610,30
13.01774025,80.24095154,37610,37620,10
13.01799011,80.24102783,37620,37630,10
13.01860046,80.24121094,37630,37650,20
13.01860046,80.24121094,37650,37661,11
13.01902008,80.24131775,37661,37671,10
13.01963997,80.24150085,37671,37681,10
13.02046013,80.24176788,37681,37691,10
13.02138042,80.24205017,37691,37701,10
13.0223999,80.24240112,37701,37711,10
13.02326012,80.24269867,37711,37731,20
13.02326012,80.24269867,37731,37741,10
13.0236702,80.24285889,37741,37752,11
13.02441025,80.24313354,37752,37762,10
13.0251503,80.24339294,37762,37772,10
13.0259304,80.24363708,37772,37782,10
13.02680016,80.24394989,37782,37792,10
13.0274601,80.24462128,37792,37802,10
13.02783966,80.24543762,37802,37812,10
13.02867985,80.24559784,37812,37821,9
13.02941036,80.24562073,37821,37832,11
13.02947998,80.24610138,37832,37843,11
13.02937984,80.24685669,37843,37853,10
13.02927017,80.24742126,37853,37863,10
13.0291996,80.24807739,37863,37873,10
13.02912998,80.24854279,37873,37883,10
13.02898026,80.24932098,37883,37923,40
13.02898026,80.24932098,37923,37934,11
13.02892017,80.24958038,37934,37944,10
13.02867031,80.25003052,37944,37984,40
13.02867031,80.25003052,37984,37994,10
13.02847004,80.25026703,37994,38004,10
13.02818966,80.25079346,38004,38014,10
13.02783012,80.25150299,38014,38025,11
13.02750969,80.25243378,38025,38035,10
13.02721977,80.25366974,38035,38075,40
13.02721977,80.25366974,38075,38085,10
13.02717972,80.25376892,38085,38095,10
13.02713013,80.25401306,38095,38105,10
13.0271101,80.25440979,38105,38116,11
13.0271101,80.25441742,38116,38126,10
13.02709007,80.25483704,38126,38136,10
13.02707958,80.25547028,38136,38146,10
13.02705956,80.25621033,38146,38186,40
13.02705956,80.25621033,38186,38196,10
13.02707958,80.25678253,38196,38206,10
13.02707958,80.25739288,38206,38217,11
13.02707005,80.25797272,38217,38227,10
13.02702999,80.25872803,38227,38237,10
13.02703953,80.25921631,38237,38247,10
13.02702999,80.25936127,38247,38257,10
13.02703953,80.2598877,38257,38267,10
13.0269804,80.26048279,38267,38277,10
13.02688026,80.26077271,38277,38287,10
13.02682972,80.26127625,38287,38297,10
13.0267601,80.26181793,38297,38308,11
13.02670002,80.26238251,38308,38318,10
13.0266304,80.26287079,38318,38328,10
13.02665997,80.26328278,38328,38338,10
13.02713013,80.26348114,38338,38348,10
13.02770042,80.26360321,38348,38358,10
13.02822018,80.26373291,38358,38368,10
13.02826023,80.26374054,38368,38378,10
13.0284996,80.2638092,38378,38388,10
13.0289402,80.2639389,38388,38399,11
13.02927971,80.26428986,38399,38409,10
13.0292902,80.26486206,38409,38419,10
13.02931023,80.26550293,38419,38429,10
13.02927017,80.26602173,38429,38439,10
13.02925968,80.26605225,38439,38449,10
13.02921963,80.26624298,38449,38459,10
13.02929974,80.26650238,38459,38469,10
13.02972031,80.26657867,38469,38479,10
13.03038025,80.2666626,38479,38490,11
13.03131008,80.26687622,38490,38500,10
13.03186989,80.26709747,38500,38510,10
13.03248024,80.26740265,38510,38520,10
13.03279972,80.26760864,38520,38530,10
13.03312016,80.2677002,38530,38540,10
13.03322029,80.26773071,38540,38550,10
13.03343964,80.26776886,38550,38560,10
13.03353977,80.26779938,38560,38570,10
13.03400993,80.26790619,38570,38601,31
13.03400993,80.26790619,38601,38611,10
13.03429985,80.26798248,38611,38621,10
13.03460026,80.26799774,38621,38631,10
13.03501034,80.26790619,38631,38641,10
13.03555012,80.26783752,38641,38651,10
13.03612995,80.26773071,38651,38661,10
13.03654957,80.26769257,38661,38672,11
13.03684998,80.26743317,38672,38682,10
13.03699017,80.266922,38682,38692,10
13.03705978,80.26634979,38692,38702,10
13.03709984,80.26628113,38702,38712,10
13.03719997,80.26590729,38712,38722,10
13.03732014,80.26528168,38722,38732,10
13.03752041,80.26451111,38732,38742,10
13.03777027,80.26431274,38742,38752,10
13.03814983,80.26442719,38752,38763,11
13.03851032,80.26454163,38763,38773,10
13.03888035,80.26457214,38773,38783,10
13.03954029,80.2646637,38783,38793,10
13.04014969,80.26454163,38793,38803,10
13.04059982,80.26457977,38803,38813,10
13.04082966,80.26460266,38813,38823,10
13.04133034,80.26464081,38823,38833,10
13.04135036,80.26524353,38833,38843,10
13.04125977,80.26587677,38843,38854,11
13.04115963,80.26660156,38854,38864,10
13.04106998,80.26699829,38864,38874,10
13.04100037,80.2673111,38874,38884,10
13.04092026,80.26777649,38884,38894,10
13.04104996,80.26811981,38894,38904,10
13.04154015,80.26808167,38904,38914,10
13.04166031,80.26808929,38914,38924,10
13.04181004,80.26811981,38924,38934,10
13.04226017,80.26808929,38934,38945,11
13.04277039,80.26786804,38945,38956,11
13.04294968,80.26776886,38956,38967,11
13.04321957,80.26759338,38967,38977,10
13.04353046,80.26738739,38977,38987,10
13.04384041,80.26715088,38987,38997,10
13.04426003,80.26689911,38997,39017,20
13.04426003,80.26689911,39017,39027,10
13.04452038,80.26683807,39027,39088,61
13.04452038,80.26683807,39088,39098,10
13.04461002,80.26708984,39098,39108,10
13.04459953,80.26770782,39108,39118,10
13.04456043,80.2684021,39118,39129,11
13.04446983,80.26911163,39129,39139,10
13.0444603,80.26912689,39139,39149,10
13.04438019,80.26947784,39149,39159,10
13.04423046,80.2701416,39159,39169,10
13.04405022,80.27101898,39169,39179,10
13.04382038,80.27201843,39179,39189,10
13.04356003,80.27342987,39189,39209,20
13.04356003,80.27342987,39209,39220,11
13.04349995,80.27374268,39220,39230,10
13.04347038,80.2739563,39230,39240,10
13.04335976,80.27449799,39240,39250,10
13.04333973,80.27529144,39250,39260,10
13.04333019,80.27613068,39260,39270,10
13.04335022,80.2769928,39270,39280,10
13.04335976,80.27776337,39280,39290,10
13.04335022,80.27784729,39290,39300,10
13.04333973,80.27822113,39300,39311,11
13.04333973,80.27896118,39311,39321,10
13.04349041,80.27960205,39321,39331,10
13.04403019,80.27980804,39331,39341,10
13.0447998,80.279953,39341,39351,10
13.04568958,80.2800827,39351,39361,10
13.0465498,80.28018188,39361,39371,10
13.04755974,80.28031921,39371,39381,10
13.04934025,80.2805481,39381,39402,21
13.04934025,80.2805481,39402,39412,10
13.04957962,80.28058624,39412,39422,10
13.05023003,80.2806778,39422,39432,10
13.05062962,80.28073883,39432,39452,20
13.05062962,80.28073883,39452,39462,10
13.05088043,80.28079224,39462,39472,10
13.05144024,80.28089905,39472,39482,10
13.05226994,80.28101349,39482,39493,11
13.05337048,80.28118896,39493,39503,10
13.05451965,80.28140259,39503,39513,10
13.05566978,80.2816391,39513,39523,10
13.05630016,80.28173828,39523,39533,10
13.05636024,80.28175354,39533,39543,10
13.05642033,80.28176117,39543,39553,10
13.05677986,80.28182983,39553,39563,10
13.05720043,80.28191376,39563,39573,10
13.05770969,80.28202057,39573,39584,11
13.05844021,80.28217316,39584,39594,10
13.05926991,80.28233337,39594,39604,10
13.06025982,80.28253937,39604,39614,10
13.06122017,80.28273773,39614,39624,10
13.06225967,80.28295135,39624,39634,10
13.06295013,80.28311157,39634,39644,10
13.06295967,80.2831192,39644,39654,10
13.06297016,80.28312683,39654,39664,10
13.06336021,80.28315735,39664,39675,11
13.06381035,80.2832489,39675,39695,20
13.06381035,80.2832489,39695,39705,10
13.06389046,80.28330994,39705,39715,10
13.06427956,80.28340912,39715,39725,10
13.06486988,80.28354645,39725,39735,10
13.06573963,80.28372955,39735,39745,10
13.06684971,80.28397369,39745,39755,10
13.06797028,80.28421783,39755,39766,11
13.06912994,80.28447723,39766,39776,10
13.07030964,80.28478241,39776,39786,10
13.07153988,80.28508759,39786,39796,10
13.07275963,80.28527832,39796,39806,10
13.07376003,80.2853775,39806,39816,10
13.07474041,80.28626251,39816,39836,20
13.07474041,80.28626251,39836,39846,10
13.07497025,80.28642273,39846,39857,11
13.07561016,80.28679657,39857,39867,10
13.07645988,80.2870636,39867,39877,10
13.07750988,80.28733063,39877,39887,10
13.07866001,80.28764343,39887,39897,10
13.07952023,80.28797913,39897,39907,10
13.08003998,80.28807831,39907,39917,10
13.08055019,80.28820038,39917,39927,10
13.08082008,80.28823853,39927,39937,10
13.0809803,80.28830719,39937,39948,11
13.08156967,80.2885437,39948,39958,10
13.08222961,80.28874969,39958,39968,10
13.0829401,80.28912354,39968,39978,10
13.0837698,80.28916168,39978,39988,10
13.08475971,80.28913879,39988,39998,10
13.08576012,80.28928375,39998,40008,10
13.08693981,80.2895813,40008,40018,10
13.08782959,80.28991699,40018,40028,10
13.08880043,80.29016113,40028,40069,41
13.08880043,80.29016113,40069,40079,10
13.08880043,80.29038239,40079,40089,10
13.08835983,80.2902298,40089,40099,10
13.08771038,80.28996277,40099,40109,10
13.08691978,80.289711,40109,40119,10
13.0860796,80.28949738,40119,40129,10
13.08555984,80.28912354,40129,40140,11
13.08516979,80.28839874,40140,40150,10
13.08510017,80.28749847,40150,40160,10
13.08518028,80.28646088,40160,40170,10
13.08528042,80.28552246,40170,40180,10
13.08533955,80.28472137,40180,40190,10
13.08524036,80.28411865,40190,40220,30
13.08524036,80.28411865,40220,40231,11
13.0853796,80.28383636,40231,40241,10
13.08549976,80.28354645,40241,40251,10
13.08578968,80.28352356,40251,40261,10
13.08613968,80.28352356,40261,40271,10
13.0865202,80.28376007,40271,40281,10
13.08697987,80.28397369,40281,40382,101
13.08697987,80.28397369,40382,40392,10
13.08722973,80.28383636,40392,40402,10
13.08778,80.28388977,40402,40433,31
13.08796024,80.28399658,40433,40544,111
13.08804035,80.28372192,40544,40655,111
13.08804035,80.28372192,40655,40665,10
13.0882597,80.28343201,40665,40675,10
13.08829021,80.28308868,40675,40686,11
13.0882597,80.28262329,40686,40696,10
13.08819008,80.28215027,40696,40706,10
13.0880003,80.2816391,40706,40716,10
13.08767986,80.28144836,40716,40726,10
13.08720016,80.28131104,40726,40736,10
13.08689022,80.28125,40736,40746,10
13.08656979,80.2811203,40746,40756,10
13.08596039,80.28095245,40756,40766,10
13.08565998,80.28067017,40766,40777,11
13.08551025,80.279953,40777,40787,10
13.08504009,80.27940369,40787,40797,10
13.08425045,80.2792511,40797,40807,10
13.08345985,80.27906799,40807,40817,10
13.08267021,80.27870941,40817,40827,10
13.08199024,80.27835846,40827,40837,10
13.08187008,80.27771759,40837,40847,10
13.08172989,80.27661896,40847,40868,21
13.08172989,80.27661896,40868,40878,10
13.08174992,80.27648163,40878,40888,10
13.08160019,80.27600098,40888,40979,91
13.08148956,80.27562714,40979,41090,111
13.08148956,80.27562714,41090,41100,10
13.08131027,80.27519226,41100,41110,10
13.08106041,80.27523804,41110,41120,10
13.08071041,80.27528381,41120,41130,10
13.08026028,80.27532959,41130,41140,10
13.0797596,80.275383,41140,41151,11
13.07935047,80.27533722,41151,41161,10
13.07900047,80.2752533,41161,41171,10
13.07853031,80.27526855,41171,41181,10
13.07824993,80.27574158,41181,41191,10
13.07798958,80.27622986,41191,41201,10
13.07744026,80.27628326,41201,41211,10
13.07686996,80.27632141,41211,41221,10
13.07641029,80.27635193,41221,41231,10
13.07594013,80.27638245,41231,41272,41
13.07594013,80.27638245,41272,41282,10
13.07561016,80.27638245,41282,41292,10
13.07514,80.27638245,41292,41302,10
13.07505989,80.27638245,41302,41312,10
13.07489967,80.27639008,41312,41321,9
13.07417965,80.27644348,41321,41343,22
13.07417965,80.27644348,41343,41353,10
13.07392979,80.27649689,41353,41363,10
13.07349968,80.27649689,41363,41373,10
13.0730896,80.27606201,41373,41383,10
13.07269001,80.27558136,41383,41393,10
13.07229042,80.27516937,41393,41403,10
13.07213974,80.27500153,41403,41413,10
13.07198048,80.27481842,41413,41424,11
13.07149029,80.2745285,41424,41434,10
13.07098007,80.27449036,41434,41444,10
13.07094002,80.27449036,41444,41454,10
13.0708704,80.27446747,41454,41464,10
13.07073021,80.27435303,41464,41474,10
13.07059956,80.27420807,41474,41484,10
13.07050037,80.27409363,41484,41494,10
13.07038021,80.27371979,41494,41504,10
13.07003975,80.27326965,41504,41515,11
13.06945992,80.27263641,41515,41525,10
13.06884003,80.27207184,41525,41535,10
13.06814003,80.2716217,41535,41545,10
13.06772995,80.27104187,41545,41555,10
13.06731987,80.27056122,41555,41565,10
13.06678009,80.27001953,41565,41575,10
13.06645966,80.2694397,41575,41585,10
13.06637001,80.26886749,41585,41595,10
13.06622028,80.26834869,41595,41606,11
13.06573963,80.26786804,41606,41626,20
13.06573963,80.26786804,41626,41636,10
13.06575012,80.26777649,41636,41646,10
13.06527996,80.26766205,41646,41666,20
13.06527996,80.26766205,41666,41676,10
13.0650301,80.26763916,41676,41686,10
13.06453037,80.26754761,41686,41697,11
13.06408024,80.26743317,41697,41707,10
13.06355,80.2673111,41707,41727,20
13.06355,80.2673111,41727,41737,10
13.06332016,80.26730347,41737,41747,10
13.06293011,80.26728058,41747,41757,10
13.0625,80.266922,41757,41767,10
13.06206036,80.26638031,41767,41777,10
13.06169987,80.26593018,41777,41788,11
13.06126976,80.26535797,41788,41798,10
13.06116009,80.26525116,41798,41808,10
13.06075954,80.26526642,41808,41818,10
13.0603199,80.26551819,41818,41838,20
13.0603199,80.26551819,41838,41848,10
13.05998039,80.26560974,41848,41858,10
13.05955982,80.26560974,41858,41868,10
13.05904007,80.26551056,41868,41879,11
13.05832958,80.26541138,41879,41909,30
13.05832958,80.26541138,41909,41919,10
13.05797958,80.26532745,41919,41929,10
13.05745983,80.26509094,41929,41939,10
13.05702019,80.2649231,41939,41949,10
13.05687046,80.26480103,41949,41959,10
13.05679035,80.26476288,41959,41970,11
13.05634975,80.26461792,41970,41980,10
13.05568981,80.26455688,41980,41990,10
13.0549202,80.26444244,41990,42000,10
13.05455971,80.26435852,42000,42010,10
13.05436039,80.26432037,42010,42020,10
13.05418968,80.26428986,42020,42030,10
13.05393028,80.2641983,42030,42040,10
13.05379963,80.26409149,42040,42050,10
13.05362034,80.26403046,42050,42061,11
13.05338001,80.26392365,42061,42121,60
13.05288982,80.26390839,42121,42152,31
13.05288982,80.26390839,42152,42162,10
13.0527401,80.26384735,42162,42172,10
13.05259991,80.26381683,42172,42182,10
13.05247974,80.2638092,42182,42192,10
13.05218983,80.26380157,42192,42202,10
13.05208015,80.26381683,42202,42212,10
13.05185986,80.26389313,42212,42263,51
13.05150986,80.26399994,42263,42293,30
13.05150986,80.26399994,42293,42303,10
13.0512104,80.26405334,42303,42313,10
13.05117989,80.26403809,42313,42323,10
13.05095005,80.26409912,42323,42334,11
13.05062962,80.26415253,42334,42344,10
13.05037975,80.26413727,42344,42354,10
13.05035019,80.26412964,42354,42364,10
13.04988003,80.26403046,42364,42374,10
13.04928017,80.26425934,42374,42384,10
13.04899979,80.2649231,42384,42394,10
13.04891014,80.2650528,42394,42404,10
13.04864025,80.26541138,42404,42414,10
13.0481596,80.26587677,42414,42425,11
13.04776955,80.26618958,42425,42435,10
13.04740047,80.26628113,42435,42445,10
13.04699039,80.26631927,42445,42455,10
13.04683018,80.26638031,42455,42465,10
13.04634953,80.26644897,42465,42475,10
13.04576969,80.26661682,42475,42485,10
13.04516029,80.26670074,42485,42495,10
13.04456997,80.26682281,42495,42505,10
13.04393005,80.2671814,42505,42516,11
13.04298973,80.26776123,42516,42526,10
13.04226971,80.26811981,42526,42536,10
13.04154015,80.26824188,42536,42546,10
13.04104042,80.26824951,42546,42556,10
13.04098034,80.26824188,42556,42566,10
13.04063034,80.2681427,42566,42576,10
13.03999043,80.26802063,42576,42586,10
13.03969955,80.26795197,42586,42596,10
13.03960037,80.26786804,42596,42606,10
13.03919029,80.26777649,42606,42617,11
13.03845024,80.26769257,42617,42627,10
13.03750038,80.26766968,42627,42687,60
13.03750038,80.26766968,42687,42698,11
13.03746033,80.26750183,42698,42708,10
13.03752995,80.26747131,42708,42718,10
13.03719997,80.26754761,42718,42728,10
13.03678036,80.26764679,42728,42738,10
13.03641987,80.2677536,42738,42748,10
13.03598976,80.26779938,42748,42758,10
13.03569031,80.26783752,42758,42768,10
13.03536034,80.26785278,42768,42778,10
13.03489017,80.26792145,42778,42788,10
13.03474998,80.26799011,42788,42799,11
13.03462029,80.26804352,42799,42809,10
13.03415966,80.268013,42809,42829,20
13.03415966,80.268013,42829,42839,10
13.03386974,80.26792908,42839,42849,10
13.03372955,80.26790619,42849,42859,10
13.03341007,80.2678833,42859,42869,10
13.03308964,80.26786041,42869,42879,10
13.03279972,80.26779938,42879,42890,11
13.03252983,80.26757813,42890,42900,10
13.0321703,80.26737976,42900,42910,10
13.03149033,80.26708221,42910,42920,10
13.03077984,80.26689911,42920,42930,10
13.03036022,80.26679993,42930,42940,10
13.03005981,80.26673889,42940,42950,10
13.02978992,80.2666626,42950,42970,20
13.02978992,80.2666626,42970,42981,11
13.0294199,80.26656342,42981,42991,10
13.02910995,80.26644135,42991,43001,10
13.02882004,80.2664032,43001,43011,10
13.02853966,80.26634216,43011,43021,10
13.02822018,80.2662735,43021,43031,10
13.02777004,80.26622772,43031,43041,10
13.02725983,80.2661972,43041,43051,10
13.02696991,80.26608276,43051,43061,10
13.02665043,80.26564789,43061,43163,102
13.02659988,80.26561737,43163,44558,1395
13.02659988,80.26561737,44558,44568,10
13.02637005,80.26538849,44568,44578,10
13.02645969,80.26547241,44578,44588,10
13.02630043,80.26496124,44588,44598,10
13.02639961,80.2644577,44598,44608,10
13.02647972,80.26399994,44608,44619,11
13.02641964,80.26396179,44619,44629,10
13.02651978,80.26361084,44629,44639,10
13.02682018,80.26348877,44639,44649,10
13.02737045,80.2634964,44649,44659,10
13.02793026,80.26364899,44659,44669,10
13.02840996,80.26370239,44669,44679,10
13.02875996,80.26378632,44679,44689,10
13.02904987,80.26394653,44689,44699,10
13.02915001,80.26396942,44699,44710,11
13.02927971,80.26416016,44710,44720,10
13.02923012,80.26445007,44720,44730,10
13.02917957,80.26487732,44730,44740,10
13.02915955,80.26528168,44740,44750,10
13.02915001,80.26566315,44750,44760,10
13.02912045,80.2664032,44760,44780,20
13.02912045,80.2664032,44780,44790,10
13.02943993,80.26648712,44790,44801,11
13.02987957,80.26647186,44801,44811,10
13.03036976,80.26651001,44811,44821,10
13.03081989,80.26661682,44821,44831,10
13.03125954,80.26672363,44831,44841,10
13.03164959,80.26683807,44841,44851,10
13.03221035,80.26712036,44851,44861,10
13.03264999,80.2674408,44861,44871,10
13.03316975,80.26763916,44871,44881,10
13.03343964,80.26773071,44881,44892,11
13.03361034,80.26777649,44892,44902,10
13.03376961,80.26783752,44902,44911,9
13.03400993,80.26786041,44911,44922,11
13.03407955,80.26783752,44922,44932,10
13.03415012,80.2678299,44932,44942,10
13.03442001,80.26789093,44942,44952,10
13.03489017,80.26785278,44952,44962,10
13.03534031,80.26780701,44962,44972,10
13.03598976,80.26769257,44972,44983,11
13.03666019,80.26760864,44983,44993,10
13.03691959,80.26738739,44993,45003,10
13.03703976,80.26679993,45003,45013,10
13.03705978,80.26654053,45013,45023,10
13.03709984,80.26638031,45023,45033,10
13.03717995,80.26599884,45033,45043,10
13.03740025,80.26531982,45043,45053,10
13.03757954,80.26448822,45053,45063,10
13.03806973,80.26444244,45063,45074,11
13.03845024,80.26447296,45074,45084,10
13.03890038,80.26457214,45084,45094,10
13.03948021,80.26467133,45094,45104,10
13.03993034,80.26454163,45104,45114,10
13.0404501,80.26451874,45114,45124,10
13.04078007,80.26452637,45124,45134,10
13.04127979,80.26457214,45134,45144,10
13.0413599,80.26506805,45144,45154,10
13.04127979,80.26551819,45154,45164,10
13.04121971,80.26576996,45164,45175,11
13.04121017,80.26609802,45175,45185,10
13.04111004,80.26641846,45185,45195,10
13.04102039,80.26689911,45195,45205,10
13.04098988,80.26717377,45205,45215,10
13.04082966,80.2675705,45215,45225,10
13.04092026,80.26802826,45225,45235,10
13.04144001,80.26804352,45235,45245,10
13.04150963,80.26805878,45245,45255,10
13.04166985,80.26804352,45255,45266,11
13.0427599,80.26792908,45266,45276,10
13.0427599,80.26792908,45276,45286,10
13.04333019,80.26757813,45286,45296,10
13.04389954,80.26721954,45296,45306,10
13.04456043,80.26683807,45306,45316,10
13.04526043,80.2666626,45316,45326,10
13.04605007,80.26647949,45326,45336,10
13.04675007,80.2663269,45336,45346,10
13.04714966,80.26622772,45346,45357,11
13.04726028,80.26624298,45357,45367,10
13.04745007,80.26624298,45367,45377,10
13.04784966,80.26603699,45377,45387,10
13.04821968,80.26576233,45387,45397,10
13.04868031,80.26521301,45397,45407,10
13.04889011,80.26454926,45407,45417,10
13.0490799,80.26396179,45417,45427,10
13.04965973,80.26390076,45427,45437,10
13.05023956,80.26403046,45437,45448,11
13.05066013,80.26403809,45448,45458,10
13.05088043,80.26406097,45458,45468,10
13.05136013,80.26399994,45468,45478,10
13.05167961,80.26384735,45478,45488,10
13.05185986,80.26378632,45488,45518,30
13.05185986,80.26378632,45518,45528,10
13.05214977,80.26374054,45528,45549,21
13.05214977,80.26374054,45549,45559,10
13.05233002,80.26370239,45559,45569,10
13.05233955,80.26370239,45569,45579,10
13.05257988,80.26373291,45579,45589,10
13.05265999,80.26373291,45589,45599,10
13.05298042,80.26371765,45599,45609,10
13.05335999,80.26374817,45609,45710,101
13.05335999,80.26374817,45710,45721,11
13.05375957,80.26386261,45721,45731,10
13.0542202,80.26403809,45731,45741,10
13.05455971,80.26412964,45741,45761,20
13.05455971,80.26412964,45761,45771,10
13.05469036,80.26425171,45771,45781,10
13.05508995,80.26429749,45781,45791,10
