13.07588005,80.27529907,13,326,313
13.05558014,80.26441956,45791,45801,10
13.05603981,80.26447296,45801,45812,11
13.05659008,80.26448059,45812,45822,10
13.05710983,80.26464081,45822,45832,10
13.05714035,80.26467896,45832,45842,10
13.05720043,80.26473999,45842,45852,10
13.05755043,80.2649231,45852,45862,10
13.05795002,80.26486206,45862,45872,10
13.05793953,80.2644577,45872,45882,10
13.05786037,80.26403046,45882,45892,10
13.05782032,80.26352692,45892,45903,11
13.05782032,80.26315308,45903,45913,10
13.05786037,80.26286316,45913,45923,10
13.0577898,80.26254272,45923,45933,10
13.05774021,80.26222229,45933,45943,10
13.05768013,80.26183319,45943,45953,10
13.05766964,80.26157379,45953,45963,10
13.05758953,80.26127625,45963,45973,10
13.05793953,80.26113892,45973,45983,10
13.05827999,80.26101685,45983,45994,11
13.05877972,80.26088715,45994,46004,10
13.05920982,80.26077271,46004,46014,10
13.05937004,80.26068115,46014,46024,10
13.05974007,80.26056671,46024,46034,10
13.06011963,80.26084137,46034,46044,10
13.06050014,80.2611618,46044,46054,10
13.06091976,80.26157379,46054,46064,10
13.06122017,80.26178741,46064,46074,10
13.06142998,80.26196289,46074,46085,11
13.06159973,80.26217651,46085,46095,10
13.06190968,80.26265717,46095,46115,20
13.06190968,80.26265717,46115,46125,10
13.06198978,80.26280975,46125,46135,10
13.06229019,80.26316833,46135,46145,10
13.06276035,80.26370239,46145,46155,10
13.06291008,80.26390076,46155,46165,10
13.06307983,80.26406097,46165,46176,11
13.06315994,80.2641983,46176,46186,10
13.0634203,80.26460266,46186,46196,10
13.06371975,80.26499939,46196,46206,10
13.06387997,80.26515961,46206,46216,10
13.0639801,80.26534271,46216,46226,10
13.06406975,80.26555634,46226,46236,10
13.06427956,80.26580048,46236,46246,10
13.06445026,80.26600647,46246,46256,10
13.06449986,80.26612854,46256,46267,11
13.06459999,80.26637268,46267,46277,10
13.06470013,80.26651001,46277,46287,10
13.06484032,80.26670837,46287,46297,10
13.0651598,80.26698303,46297,46307,10
13.06556034,80.26734161,46307,46317,10
13.06602001,80.2678833,46317,46327,10
13.06637001,80.26821899,46327,46358,31
13.06637001,80.26821899,46358,46368,10
13.06655979,80.26834106,46368,46378,10
13.06686974,80.26847076,46378,46388,10
13.0669899,80.26853943,46388,46398,10
13.06713963,80.26864624,46398,46408,10
13.06750011,80.26892853,46408,46418,10
13.06791973,80.26921844,46418,46428,10
13.06818962,80.26950073,46428,46438,10
13.06812,80.2699585,46438,46449,11
13.06805038,80.27055359,46449,46459,10
13.06803036,80.27111053,46459,46469,10
13.06828022,80.27156067,46469,46479,10
13.06863976,80.27185059,46479,46489,10
13.06925011,80.27220154,46489,46499,10
13.06980038,80.27275085,46499,46509,10
13.07034969,80.27340698,46509,46519,10
13.07091045,80.27400208,46519,46529,10
13.07102966,80.27404785,46529,46540,11
13.07114029,80.27410126,46540,46550,10
13.07135963,80.27414703,46550,46580,30
13.07135963,80.27414703,46580,46590,10
13.07151985,80.27422333,46590,46600,10
13.07188988,80.27445984,46600,46610,10
13.07225037,80.27485657,46610,46620,10
13.07269955,80.27536774,46620,46631,11
13.07332039,80.27600861,46631,46641,10
13.07380962,80.27632141,46641,46651,10
13.07448959,80.27631378,46651,46661,10
13.07528019,80.27628326,46661,46671,10
13.0756197,80.27625275,46671,46681,10
13.07567978,80.27625275,46681,46691,10
13.07608032,80.27626038,46691,46701,10
13.0766201,80.27622986,46701,46711,10
13.07705021,80.27617645,46711,46722,11
13.07738018,80.27615356,46722,46732,10
13.07783985,80.27612305,46732,46742,10
13.07812023,80.27584839,46742,46752,10
13.07826996,80.27539825,46752,46762,10
13.07861996,80.27510071,46762,46772,10
13.07901955,80.2751236,46772,46782,10
13.0795002,80.27523041,46782,46792,10
13.08016968,80.27523041,46792,46802,10
13.0812397,80.27510071,46802,46833,31
13.0812397,80.27510071,46833,46843,10
13.0816803,80.27516937,46843,46853,10
13.0819397,80.27545166,46853,46893,40
13.0819397,80.27545166,46893,46903,10
13.08197021,80.27561951,46903,46914,11
13.08185959,80.27597046,46914,46924,10
13.08183002,80.27632141,46924,46934,10
13.08183956,80.27694702,46934,46944,10
13.08185005,80.27770996,46944,46954,10
13.08197021,80.27832031,46954,46964,10
13.08205032,80.27877808,46964,46974,10
13.08209038,80.27924347,46974,46984,10
13.08215046,80.27993774,46984,46993,9
13.08220005,80.2807312,46993,47005,12
13.08230972,80.28172302,47005,47015,10
13.08302021,80.28218842,47015,47025,10
13.08382988,80.2826767,47025,47035,10
13.08454037,80.28318024,47035,47045,10
13.08498955,80.28366089,47045,47055,10
13.08530045,80.28373718,47055,47065,10
13.08545971,80.28354645,47065,47075,10
13.08580017,80.28353119,47075,47085,10
13.08625031,80.28359985,47085,47096,11
13.08654022,80.28386688,47096,47166,70
13.08679008,80.28392029,47166,47187,21
13.08679008,80.28392029,47187,47197,10
13.08689976,80.28392029,47197,47207,10
13.08701992,80.2838974,47207,47217,10
13.08710003,80.28386688,47217,47227,10
13.08740997,80.28388977,47227,47237,10
13.08771038,80.28386688,47237,47318,81
13.08771038,80.28386688,47318,47328,10
13.0880003,80.28388977,47328,47348,20
13.0880003,80.28388977,47348,47358,10
13.08817959,80.28368378,47358,47379,21
13.08817005,80.28370667,47379,47409,30
13.08817005,80.28370667,47409,47419,10
13.08829975,80.28343964,47419,47429,10
13.0883503,80.28327942,47429,47439,10
13.0883503,80.2832489,47439,47449,10
13.08827972,80.28295135,47449,47460,11
13.0882597,80.28243256,47460,47470,10
13.08817005,80.28192139,47470,47480,10
13.08806038,80.28147888,47480,47500,20
13.08806038,80.28147888,47500,47510,10
13.08825016,80.28144073,47510,47520,10
13.08850956,80.28156281,47520,47530,10
13.08843994,80.28179932,47530,47540,10
13.08835983,80.28218079,47540,47551,11
13.08831978,80.28263855,47551,47561,10
13.08829021,80.28305817,47561,47571,10
13.0882597,80.2833786,47571,47581,10
13.08815002,80.28353119,47581,47591,10
13.08827972,80.28383636,47591,47601,10
13.08837032,80.28459167,47601,47621,20
13.08837032,80.28459167,47621,47631,10
13.08848,80.28524017,47631,47652,21
13.08848,80.28524017,47652,47662,10
13.0884304,80.28546906,47662,47672,10
13.08837986,80.28566742,47672,47682,10
13.08841991,80.28605652,47682,47692,10
13.08848,80.28639984,47692,47702,10
13.08854961,80.28688049,47702,47712,10
13.08858967,80.28735352,47712,47722,10
13.0886097,80.28759003,47722,47733,11
13.08860016,80.28807068,47733,47743,10
13.0886097,80.28839111,47743,47753,10
13.08862019,80.28864288,47753,47763,10
13.08862019,80.28904724,47763,47773,10
13.08868027,80.28926849,47773,47783,10
13.08872032,80.28935242,47783,47793,10
13.08868027,80.289711,47793,47803,10
13.08874035,80.29006958,47803,47854,51
13.08874035,80.29006958,47854,47864,10
13.08878994,80.29033661,47864,47874,10
13.08845997,80.2902832,47874,47884,10
13.08794022,80.29003143,47884,47894,10
13.08724022,80.28971863,47894,47904,10
13.08642006,80.2894516,47904,47915,11
13.0853796,80.28923798,47915,47925,10
13.0843401,80.28922272,47925,47935,10
13.08351994,80.28923035,47935,47945,10
13.08263016,80.28903961,47945,47955,10
13.08178043,80.28871155,47955,47965,10
13.08131027,80.28856659,47965,47975,10
13.08104992,80.28842163,47975,47985,10
13.08049965,80.28829956,47985,47995,10
13.08026028,80.28822327,47995,48005,10
13.08012009,80.28820038,48005,48016,11
13.08001041,80.28819275,48016,48026,10
13.07968044,80.28813171,48026,48036,10
13.07913971,80.28795624,48036,48046,10
13.07841015,80.28765869,48046,48056,10
13.07750988,80.28740692,48056,48066,10
13.07651043,80.28717041,48066,48076,10
13.07561016,80.28690338,48076,48086,10
13.07507992,80.28662109,48086,48096,10
13.07392979,80.28610992,48096,48117,21
13.07392979,80.28610992,48117,48127,10
13.07361031,80.28603363,48127,48137,10
13.07304955,80.28579712,48137,48147,10
13.07248974,80.28549194,48147,48157,10
13.07143021,80.28517151,48157,48167,10
13.07038021,80.28489685,48167,48177,10
13.0692997,80.28465271,48177,48187,10
13.06816006,80.28437805,48187,48198,11
13.06721973,80.28424835,48198,48208,10
13.06624985,80.28401947,48208,48218,10
13.06521988,80.28379822,48218,48228,10
13.06429958,80.28357697,48228,48238,10
13.06344032,80.28336334,48238,48248,10
13.06252003,80.28314972,48248,48268,20
13.06252003,80.28314972,48268,48278,10
13.06219959,80.28305817,48278,48289,11
13.06159973,80.28292084,48289,48299,10
13.06089973,80.28276825,48299,48309,10
13.06023026,80.28262329,48309,48319,10
13.05951023,80.2824707,48319,48329,10
13.05871964,80.28231812,48329,48339,10
13.05792046,80.28215027,48339,48349,10
13.05683994,80.28192902,48349,48369,20
13.05683994,80.28192902,48369,48380,11
13.0566597,80.2818985,48380,48390,10
13.05615997,80.28179169,48390,48400,10
13.05543995,80.2816391,48400,48410,10
13.05463028,80.28147888,48410,48420,10
13.05375957,80.28130341,48420,48430,10
13.05284023,80.28115845,48430,48440,10
13.05191994,80.28102112,48440,48450,10
13.05113029,80.28089905,48450,48460,10
13.05035973,80.28079224,48460,48471,11
13.05023956,80.28077698,48471,48481,10
13.04994965,80.2807312,48481,48491,10
13.04940987,80.28064728,48491,48501,10
13.04866028,80.28054047,48501,48511,10
13.04780006,80.28040314,48511,48521,10
13.0468502,80.28025818,48521,48531,10
13.04592991,80.28014374,48531,48541,10
13.04506969,80.28002167,48541,48553,12
13.04438019,80.27993011,48553,48564,11
13.04356003,80.27979279,48564,48626,62
13.04356003,80.27979279,48626,48636,10
13.04337025,80.27974701,48636,48646,10
13.04325008,80.27931976,48646,48657,11
13.04325008,80.27850342,48657,48667,10
13.04327011,80.27738953,48667,48687,20
13.04327011,80.27738953,48687,48697,10
13.04329967,80.27726746,48697,48707,10
13.04333019,80.2768631,48707,48717,10
13.04331017,80.27629852,48717,48727,10
13.04329967,80.2756424,48727,48737,10
13.04333019,80.27490997,48737,48748,11
13.04331017,80.27480316,48748,48758,10
13.04331017,80.27445984,48758,48768,10
13.04341984,80.27388763,48768,48778,10
13.04353046,80.2731781,48778,48788,10
13.04366016,80.27243805,48788,48798,10
13.04380989,80.27163696,48798,48818,20
13.04380989,80.27163696,48818,48828,10
13.04384041,80.27147675,48828,48839,11
13.04389954,80.27095795,48839,48849,10
13.04405022,80.2702713,48849,48859,10
13.04424953,80.2694931,48859,48869,10
13.04442024,80.26869965,48869,48879,10
13.0444603,80.26849365,48879,48889,10
13.04448032,80.26831818,48889,48899,10
13.04409981,80.26824188,48899,48909,10
13.04366016,80.26824188,48909,48919,10
13.04312992,80.26818848,48919,48930,11
13.04248047,80.26815033,48930,48940,10
13.04187965,80.26824188,48940,48950,10
13.04117966,80.26825714,48950,48960,10
13.04109001,80.26825714,48960,48970,10
13.04092979,80.26818085,48970,48980,10
13.04059982,80.26811218,48980,48990,10
13.04008007,80.26792908,48990,49000,10
13.03946018,80.26777649,49000,49010,10
13.03903961,80.26769257,49010,49021,11
13.03835964,80.26763916,49021,49031,10
13.03763962,80.26763153,49031,49041,10
13.03757954,80.26760864,49041,49051,10
13.03742027,80.26756287,49051,49061,10
13.03740025,80.26756287,49061,49071,10
13.03728962,80.2675705,49071,49081,10
13.03701973,80.26760101,49081,49091,10
13.03658009,80.26773071,49091,49101,10
13.0360899,80.26777649,49101,49112,11
13.03559971,80.26785278,49112,49122,10
13.03526974,80.26792145,49122,49132,10
13.03489017,80.26793671,49132,49142,10
13.03419971,80.26802063,49142,49162,20
13.03419971,80.26802063,49162,49172,10
13.03407955,80.26795959,49172,49182,10
13.03370953,80.2678833,49182,49192,10
13.03324986,80.26782227,49192,49203,11
13.03267002,80.26761627,49203,49213,10
13.03229046,80.26740265,49213,49223,10
13.03170013,80.26712799,49223,49233,10
13.0311203,80.266922,49233,49243,10
13.03057957,80.26689148,49243,49253,10
13.02997971,80.26673889,49253,49263,10
13.02978039,80.26670074,49263,49274,11
13.02954006,80.26667786,49274,49284,10
13.02925014,80.26654053,49284,49295,11
13.02855015,80.26634979,49295,49305,10
13.02795982,80.26622009,49305,49315,10
13.02735996,80.2661438,49315,49325,10
13.02713013,80.26608276,49325,49335,10
13.02711964,80.26615143,49335,49345,10
13.02663994,80.26611328,49345,49396,51
13.02663994,80.26611328,49396,49406,10
13.02630043,80.26593781,49406,49416,10
13.0262804,80.26576996,49416,49426,10
13.02635002,80.26534271,49426,49436,10
13.02643013,80.26470947,49436,49446,10
13.02655029,80.26403809,49446,49456,10
13.02657986,80.26392365,49456,49466,10
13.02659988,80.26373291,49466,49477,11
13.02661991,80.26332855,49477,49487,10
13.02665997,80.26283264,49487,49497,10
13.02672958,80.26226044,49497,49507,10
13.02680016,80.26159668,49507,49517,10
13.0268898,80.26097107,49517,49527,10
13.0269804,80.26026917,49527,49537,10
13.02707005,80.25959778,49537,49547,10
13.02707005,80.25881195,49547,49557,10
13.0271101,80.2579422,49557,49568,11
13.02709961,80.25714111,49568,49578,10
13.02705956,80.25656891,49578,49588,10
13.02709007,80.25618744,49588,49598,10
13.02709961,80.25601196,49598,49608,10
13.02713013,80.25579071,49608,49618,10
13.02713013,80.25549316,49618,49628,10
13.0271101,80.25498199,49628,49638,10
13.02713013,80.2546463,49638,49648,10
13.02715969,80.2541275,49648,49669,21
13.02715969,80.2541275,49669,49679,10
13.02709007,80.25392914,49679,49689,10
13.02719021,80.25350952,49689,49699,10
13.02733994,80.25283813,49699,49709,10
13.02748966,80.25205994,49709,49719,10
13.02783012,80.25126648,49719,49729,10
13.02826023,80.2505722,49729,49739,10
13.02861023,80.24994659,49739,49800,61
13.02861023,80.24994659,49800,49810,10
13.02875996,80.24971771,49810,49820,10
13.0288496,80.24952698,49820,49830,10
13.0289402,80.24906921,49830,49841,11
13.02896976,80.24900818,49841,49851,10
13.02900028,80.24884796,49851,49861,10
13.02908993,80.2483902,49861,49871,10
13.0291996,80.24780273,49871,49881,10
13.02927971,80.24727631,49881,49891,10
13.02937984,80.24668121,49891,49901,10
13.02952957,80.24593353,49901,49911,10
13.02919006,80.24578094,49911,49921,10
13.02853012,80.24571228,49921,49931,10
13.0278101,80.24555206,49931,49942,11
13.0274601,80.24478912,49942,49952,10
13.02703953,80.24411011,49952,49962,10
13.02626991,80.24382782,49962,49972,10
13.02542019,80.2435379,49972,49982,10
13.02453995,80.24323273,49982,49992,10
13.02365971,80.24291992,49992,50002,10
13.02276993,80.24265289,50002,50012,10
13.02178001,80.24234009,50012,50033,21
13.02178001,80.24234009,50033,50043,10
13.02141953,80.24221039,50043,50053,10
13.02079964,80.24201965,50053,50063,10
13.0200901,80.24178314,50063,50073,10
13.01949024,80.24160004,50073,50083,10
13.01879978,80.24140167,50083,50103,20
13.01879978,80.24140167,50103,50113,10
13.01834011,80.24124146,50113,50164,51
13.01834011,80.24124146,50164,50174,10
13.01791954,80.24104309,50174,50184,10
13.01741982,80.24095154,50184,50194,10
13.01669979,80.24079895,50194,50204,10
13.01587963,80.2406311,50204,50215,11
13.01527023,80.24054718,50215,50225,10
13.01453972,80.24047852,50225,50235,10
13.01373959,80.24041748,50235,50245,10
13.01272011,80.24041748,50245,50255,10
13.0116396,80.240448,50255,50265,10
13.01054001,80.24046326,50265,50275,10
13.00942039,80.24047852,50275,50285,10
13.00831985,80.240448,50285,50295,10
13.00710964,80.2403183,50295,50356,61
13.00710964,80.2403183,50356,50366,10
13.00691986,80.24030304,50366,50376,10
13.0067997,80.2399826,50376,50386,10
13.00691986,80.23941803,50386,50397,11
13.00704002,80.23853302,50397,50407,10
13.00720024,80.23777771,50407,50417,10
13.00734043,80.23712158,50417,50427,10
13.00741005,80.23661804,50427,50437,10
13.00741005,80.23661041,50437,50447,10
13.00743961,80.23655701,50447,50457,10
13.00753975,80.23618317,50457,50467,10
13.00761986,80.23573303,50467,50477,10
13.00769997,80.23532104,50477,50488,11
13.00784016,80.23471832,50488,50498,10
13.00800037,80.23397827,50498,50508,10
13.00813961,80.23310852,50508,50518,10
13.00835037,80.2321167,50518,50528,10
13.00852013,80.23111725,50528,50538,10
13.00870037,80.23010254,50538,50548,10
13.00887012,80.22930908,50548,50558,10
13.00912952,80.22817993,50558,50568,10
13.00949955,80.2273407,50568,50579,11
13.00994015,80.22635651,50579,50589,10
13.01037979,80.22545624,50589,50599,10
13.01060009,80.22493744,50599,50609,10
13.01062012,80.22490692,50609,50619,10
13.01078033,80.2245636,50619,50629,10
13.01095963,80.22419739,50629,50639,10
13.01101971,80.22403717,50639,50649,10
13.01121998,80.22364807,50649,50660,11
13.01140022,80.22309875,50660,50670,10
13.01163006,80.2224884,50670,50680,10
13.01187992,80.22177124,50680,50690,10
13.01208973,80.2212677,50690,50700,10
13.01202011,80.22080994,50700,50710,10
13.01179981,80.22013855,50710,50720,10
13.01158047,80.21945953,50720,50730,10
13.01136971,80.21880341,50730,50740,10
13.01117039,80.21814728,50740,50750,10
13.01093006,80.21753693,50750,50761,11
13.01062965,80.21684265,50761,50771,10
13.01039028,80.21629333,50771,50781,10
13.01006031,80.21569824,50781,50791,10
13.00959969,80.2148819,50791,50801,10
13.00901031,80.21411133,50801,50811,10
13.00817966,80.21331024,50811,50831,20
13.00817966,80.21331024,50831,50841,10
13.00798988,80.21321869,50841,50862,21
13.00798988,80.21321869,50862,50872,10
13.00786018,80.21312714,50872,50882,10
13.00774956,80.21299744,50882,50892,10
13.00743008,80.21282959,50892,50902,10
13.00697994,80.21273804,50902,50912,10
13.00634956,80.21278381,50912,50922,10
13.00576019,80.21295166,50922,50932,10
13.00494003,80.21247101,50932,50943,11
13.00411987,80.21209717,50943,50953,10
13.00370026,80.21186066,50953,50963,10
13.00366974,80.21121216,50963,50973,10
13.00360012,80.21044922,50973,50983,10
13.00351048,80.20964813,50983,50993,10
13.00360966,80.20900726,50993,51003,10
13.00434017,80.20874023,51003,51013,10
13.00527954,80.20918274,51013,51023,10
13.00621986,80.20951843,51023,51033,10
13.00704002,80.20976257,51033,51044,11
13.00749969,80.20982361,51044,51064,20
13.00749969,80.20982361,51064,51074,10
13.00763988,80.2098999,51074,51084,10
13.00811005,80.20995331,51084,51094,10
13.00806046,80.20948029,51094,51104,10
13.00794029,80.20871735,51104,51114,10
13.00782013,80.20777893,51114,51124,10
13.00763988,80.20670319,51124,51135,11
13.00751019,80.20539856,51135,51145,10
13.00749016,80.20430756,51145,51155,10
13.00736046,80.20339966,51155,51165,10
13.00712013,80.2025528,51165,51175,10
13.00650978,80.20275116,51175,51185,10
13.00671959,80.20333099,51185,51195,10
13.00736046,80.20365143,51195,51205,10
13.00813961,80.20372772,51205,51215,10
13.00918007,80.20365143,51215,51226,11
13.01047039,80.20361328,51226,51236,10
13.01165009,80.20371246,51236,51246,10
13.01278019,80.20391846,51246,51256,10
13.01362038,80.20422363,51256,51276,20
13.01362038,80.20422363,51276,51286,10
13.01354027,80.20426178,51286,51296,10
13.0134697,80.2046814,51296,51306,10
13.01329994,80.20526123,51306,51317,11
13.01307964,80.20601654,51317,51327,10
13.01299,80.20681,51327,51337,10
13.01294041,80.20728302,51337,51347,10
13.01288033,80.20776367,51347,51357,10
13.0128603,80.20823669,51357,51367,10
13.01286983,80.20835114,51367,51377,10
13.01290989,80.20871735,51377,51387,10
13.01296997,80.20918274,51387,51397,10
13.01317978,80.20960999,51397,51408,11
13.01311016,80.2104187,51408,51418,10
13.01288033,80.21112823,51418,51428,10
13.01249981,80.21183014,51428,51438,10
13.01204967,80.21253204,51438,51448,10
13.01183987,80.21279907,51448,51458,10
13.01154041,80.21264648,51458,51468,10
13.01105976,80.21230316,51468,51478,10
13.01062965,80.21198273,51478,51488,10
13.01029968,80.21172333,51488,51499,11
13.01000023,80.21147919,51499,51509,10
13.0098896,80.21140289,51509,51519,10
13.00977993,80.21131897,51519,51529,10
13.00957966,80.21118164,51529,51570,41
13.00940037,80.21105957,51570,52095,525
13.00942039,80.2110672,52095,52146,51
13.00944042,80.21109009,52146,52854,708
13.00944042,80.21109009,52854,52864,10
13.00932026,80.21114349,52864,52914,50
13.00907993,80.21141052,52914,52934,20
13.00907993,80.21141052,52934,52944,10
13.00899029,80.21151733,52944,52955,11
13.00905037,80.21174622,52955,52965,10
13.00918007,80.2121582,52965,52975,10
13.0093298,80.21257782,52975,52985,10
13.00944996,80.21285248,52985,52995,10
13.00957012,80.21311188,52995,53005,10
13.00971985,80.21351624,53005,53015,10
13.00988007,80.21388245,53015,53025,10
13.01006031,80.21430206,53025,53035,10
13.01016998,80.21478271,53035,53046,11
13.0102396,80.2154007,53046,53056,10
13.01041985,80.21598816,53056,53066,10
13.01070976,80.21665192,53066,53076,10
13.01103973,80.21730804,53076,53086,10
13.0112896,80.2179718,53086,53096,10
13.01158047,80.21871185,53096,53106,10
13.01183987,80.21942139,53106,53116,10
13.01204014,80.22000885,53116,53126,10
13.01212978,80.22032928,53126,53137,11
13.01214027,80.22044373,53137,53147,10
13.01224995,80.22065735,53147,53157,10
13.01233959,80.22109222,53157,53167,10
13.01243019,80.22155762,53167,53177,10
13.01272011,80.22197723,53177,53187,10
13.0131197,80.22238159,53187,53197,10
13.01362038,80.22299957,53197,53207,10
13.01404953,80.22351074,53207,53217,10
13.01436043,80.22371674,53217,53228,11
13.01490021,80.22418213,53228,53238,10
13.01523972,80.22489929,53238,53248,10
13.01537991,80.22532654,53248,53258,10
13.01515961,80.22573853,53258,53268,10
13.01443958,80.22618866,53268,53299,31
13.01438999,80.22624969,53299,53753,454
13.01438999,80.22624969,53753,53763,10
13.01673985,80.24069977,53763,53773,10
13.01751995,80.24095917,53773,53784,11
13.01782036,80.24105835,53784,53824,40
13.01782036,80.24105835,53824,53834,10
13.01799965,80.24099731,53834,53844,10
13.01832962,80.24115753,53844,53854,10
13.01854038,80.24121094,53854,53864,10
13.01865005,80.24120331,53864,53875,11
13.01910019,80.24134064,53875,53885,10
13.01968002,80.24157715,53885,53895,10
13.02035999,80.24178314,53895,53905,10
13.02105045,80.24199677,53905,53915,10
13.02178955,80.24228668,53915,53925,10
13.02260017,80.24253845,53925,53935,10
13.02326965,80.24272156,53935,53955,20
13.02326965,80.24272156,53955,53966,11
13.02338982,80.24272919,53966,53976,10
13.02375984,80.24286652,53976,53986,10
13.02425957,80.24307251,53986,53996,10
13.0248003,80.24326324,53996,54006,10
13.02536964,80.24346161,54006,54016,10
13.02602005,80.24368286,54016,54026,10
13.02670956,80.243927,54026,54036,10
13.02735996,80.24433899,54036,54046,10
13.02762032,80.24511719,54046,54057,11
13.02812004,80.24546814,54057,54067,10
13.02873039,80.24556732,54067,54077,10
13.02919006,80.24555969,54077,54137,60
13.02919006,80.24555969,54137,54148,11
13.02947044,80.2456131,54148,54158,10
13.02950001,80.24594116,54158,54168,10
13.02945995,80.24645996,54168,54178,10
13.02931976,80.24703217,54178,54188,10
