13.07588005,80.27529907,13,326,313
13.02923012,80.24754333,54188,54198,10
13.02915955,80.24816132,54198,54208,10
13.02906036,80.24871063,54208,54218,10
13.02906036,80.24875641,54218,54228,10
13.02900028,80.24925995,54228,54249,21
13.02900028,80.24925995,54249,54259,10
13.02900028,80.24951935,54259,54269,10
13.02877998,80.24996185,54269,54279,10
13.02847004,80.25039673,54279,54289,10
13.02807045,80.25097656,54289,54299,10
13.02772045,80.25170898,54299,54309,10
13.02754974,80.252388,54309,54319,10
13.02737045,80.25311279,54319,54330,11
13.0271101,80.25427246,54330,54350,20
13.0271101,80.25427246,54350,54360,10
13.02715015,80.2546463,54360,54370,10
13.02711964,80.25508118,54370,54380,10
13.02709007,80.25569916,54380,54390,10
13.02713013,80.25604248,54390,54400,10
13.02709961,80.25640869,54400,54410,10
13.02707005,80.25691986,54410,54421,11
13.02707005,80.25753784,54421,54431,10
13.02709007,80.2582016,54431,54441,10
13.02702999,80.25908661,54441,54461,20
13.02702999,80.25908661,54461,54471,10
13.02703953,80.25953674,54471,54481,10
13.02702045,80.2600708,54481,54491,10
13.02690029,80.26062012,54491,54501,10
13.02686024,80.26104736,54501,54512,11
13.0267601,80.2618103,54512,54522,10
13.02665997,80.26242828,54522,54532,10
13.02663994,80.26316833,54532,54542,10
13.02696037,80.2633667,54542,54552,10
13.02740002,80.26352692,54552,54562,10
13.02793026,80.2636795,54562,54572,10
13.02808952,80.26371002,54572,54582,10
13.02840042,80.2638092,54582,54592,10
13.02880955,80.26396179,54592,54603,11
13.02910995,80.26412201,54603,54613,10
13.0291996,80.26444244,54613,54623,10
13.02931023,80.26502228,54623,54633,10
13.02927017,80.26583862,54633,54653,20
13.02927017,80.26583862,54653,54663,10
13.02921009,80.26605988,54663,54673,10
13.02923965,80.26638031,54673,54683,10
13.02949047,80.26643372,54683,54694,11
13.02976036,80.26651001,54694,54704,10
13.03020954,80.26660156,54704,54714,10
13.03075981,80.26670074,54714,54724,10
13.03131962,80.26693726,54724,54734,10
13.03176022,80.2671814,54734,54744,10
13.03221989,80.26734924,54744,54754,10
13.03264046,80.2675705,54754,54764,10
13.0332098,80.2677536,54764,54774,10
13.03394032,80.26789856,54774,54795,21
13.03394032,80.26789856,54795,54805,10
13.03411961,80.26798248,54805,54815,10
13.03454018,80.26799774,54815,54825,10
13.03499031,80.26790619,54825,54835,10
13.0355196,80.26780701,54835,54845,10
13.03610992,80.2677002,54845,54855,10
13.03652954,80.26767731,54855,54865,10
13.03676033,80.26761627,54865,54876,11
13.03691006,80.26703644,54876,54886,10
13.03705978,80.2664032,54886,54906,20
13.03705978,80.2664032,54906,54916,10
13.03715992,80.26609039,54916,54926,10
13.03724003,80.26570129,54926,54936,10
13.03738976,80.26513672,54936,54946,10
13.03752995,80.26445007,54946,54956,10
13.03785038,80.26435089,54956,54967,11
13.03833961,80.26442719,54967,54977,10
13.03864956,80.26454163,54977,54987,10
13.03907967,80.26461029,54987,54997,10
13.03971958,80.26457977,54997,55007,10
13.04028034,80.26457214,55007,55017,10
13.04063034,80.26457977,55017,55027,10
13.04096985,80.26461029,55027,55037,10
13.04131985,80.26486969,55037,55047,10
13.04123974,80.26537323,55047,55058,11
13.04119968,80.26587677,55058,55068,10
13.04111958,80.26657104,55068,55078,10
13.04111004,80.26687622,55078,55088,10
13.04104042,80.26714325,55088,55098,10
13.04092026,80.26754761,55098,55108,10
13.04096985,80.26796722,55108,55118,10
13.04152012,80.26805115,55118,55138,20
13.04152012,80.26805115,55138,55148,10
13.04181957,80.26804352,55148,55159,11
13.04232979,80.26798248,55159,55172,13
13.04273987,80.26772308,55172,55182,10
13.04325962,80.26750183,55182,55192,10
13.04364967,80.26717377,55192,55202,10
13.04389954,80.26698303,55202,55212,10
13.04430008,80.266922,55212,55244,32
13.04430008,80.266922,55244,55254,10
13.04454994,80.26687622,55254,55264,10
13.04458046,80.26727295,55264,55274,10
13.04456997,80.26780701,55274,55284,10
13.04456997,80.26831818,55284,55294,10
13.04450989,80.26892853,55294,55304,10
13.04448986,80.26898956,55304,55314,10
13.04444027,80.26908112,55314,55324,10
13.04438019,80.26952362,55324,55335,11
13.04421997,80.27018738,55335,55345,10
13.04409027,80.27079773,55345,55355,10
13.04388046,80.27156067,55355,55365,10
13.0437603,80.27243042,55365,55375,10
13.04362011,80.27320099,55375,55385,10
13.04356956,80.27336121,55385,55395,10
13.04354954,80.27336121,55395,55405,10
13.04351044,80.2735672,55405,55415,10
13.04351044,80.27364349,55415,55426,11
13.04341984,80.2740097,55426,55436,10
13.04333019,80.27456665,55436,55446,10
13.04329967,80.27529907,55446,55456,10
13.04327965,80.27599335,55456,55466,10
13.04331017,80.2768631,55466,55476,10
13.04327965,80.27758026,55476,55486,10
13.04335976,80.27792358,55486,55497,11
13.04345036,80.27819824,55497,55506,9
13.04333973,80.27800751,55506,55517,11
13.04333973,80.2786026,55517,55527,10
13.04333973,80.27922058,55527,55537,10
13.04358959,80.27970123,55537,55547,10
13.04430962,80.27986145,55547,55557,10
13.04510021,80.27996826,55557,55567,10
13.04584026,80.2800827,55567,55577,10
13.04648972,80.28018188,55577,55587,10
13.04716969,80.28025818,55587,55597,10
13.04786968,80.28034973,55597,55608,11
13.04864025,80.2804718,55608,55618,10
13.04922962,80.28054047,55618,55628,10
13.04930019,80.28056335,55628,55638,10
13.04946041,80.28057861,55638,55648,10
13.04992962,80.28066254,55648,55658,10
13.05056953,80.28076172,55658,55668,10
13.05117989,80.28083038,55668,55678,10
13.05255985,80.28105927,55678,55688,10
13.05255985,80.28105927,55688,55698,10
13.05331993,80.28117371,55698,55709,11
13.05420971,80.28131866,55709,55719,10
13.05496979,80.28150177,55719,55729,10
13.05570984,80.2816391,55729,55739,10
13.0564003,80.28177643,55739,55761,22
13.0564003,80.28177643,55761,55772,11
13.05650997,80.28179169,55772,55782,10
13.05681992,80.28186035,55782,55793,11
13.05727005,80.2819519,55793,55803,10
13.05782032,80.28205872,55803,55813,10
13.05852032,80.28220367,55813,55823,10
13.0592804,80.28234863,55823,55833,10
13.06013012,80.28253174,55833,55843,10
13.06099033,80.28272247,55843,55853,10
13.06184959,80.28291321,55853,55863,10
13.06303024,80.28315735,55863,55884,21
13.06303024,80.28315735,55884,55894,10
13.06320953,80.28320313,55894,55904,10
13.06332016,80.28321838,55904,55914,10
13.06338978,80.2832489,55914,55924,10
13.06369972,80.28330231,55924,55934,10
13.06379032,80.28331757,55934,55944,10
13.0639801,80.28337097,55944,55954,10
13.0644598,80.28347778,55954,55964,10
13.06511021,80.28363037,55964,55975,11
13.06595993,80.28379059,55975,55985,10
13.06680012,80.28397369,55985,55995,10
13.0676403,80.28414154,55995,56005,10
13.06840038,80.28430176,56005,56015,10
13.06923962,80.28447723,56015,56025,10
13.07011986,80.28472137,56025,56035,10
13.07106018,80.28497314,56035,56045,10
13.07203007,80.28521729,56045,56055,10
13.0734396,80.28518677,56055,56076,21
13.0734396,80.28518677,56076,56086,10
13.07392025,80.28559875,56086,56106,20
13.07392025,80.28559875,56106,56116,10
13.07411957,80.28585815,56116,56126,10
13.07450962,80.28617096,56126,56136,10
13.07468987,80.28627014,56136,56146,10
13.07495975,80.28643799,56146,56156,10
13.07542038,80.28672791,56156,56167,11
13.07619953,80.28700256,56167,56177,10
13.07701015,80.28720856,56177,56187,10
13.07789993,80.28748322,56187,56197,10
13.07884026,80.28774261,56197,56207,10
13.07956982,80.28804016,56207,56217,10
13.07971001,80.28806305,56217,56227,10
13.0799799,80.28810883,56227,56237,10
13.08053017,80.28822327,56237,56247,10
13.08078003,80.28829193,56247,56258,11
13.0808897,80.28833771,56258,56268,10
13.08129978,80.28848267,56268,56278,10
13.08191013,80.28868866,56278,56288,10
13.08263969,80.28900909,56288,56298,10
13.08347034,80.28914642,56298,56308,10
13.08438015,80.28913879,56308,56318,10
13.08537006,80.28916931,56318,56328,10
13.08644009,80.28942108,56328,56338,10
13.08738995,80.28974915,56338,56349,11
13.08827019,80.29006958,56349,56359,10
13.08874989,80.29013824,56359,56399,40
13.08874989,80.29013824,56399,56409,10
13.08870029,80.2904129,56409,56419,10
13.08841991,80.29031372,56419,56429,10
13.08792019,80.29009247,56429,56440,11
13.08712959,80.28981018,56440,56450,10
13.08635998,80.2895813,56450,56460,10
13.08567047,80.28930664,56460,56470,10
13.08530045,80.2886734,56470,56480,10
13.0851202,80.28794098,56480,56490,10
13.08514023,80.287117,56490,56500,10
13.08520985,80.28614807,56500,56510,10
13.08530998,80.28511047,56510,56520,10
13.08522034,80.28430176,56520,56531,11
13.08528996,80.28397369,56531,56541,10
13.08541965,80.28363037,56541,56551,10
13.08568001,80.28352356,56551,56561,10
13.08611012,80.2835083,56561,56571,10
13.0864296,80.28369141,56571,56581,10
13.08673954,80.28366852,56581,56652,71
13.08673954,80.28366852,56652,56662,10
13.08693981,80.28359222,56662,56723,61
13.0873003,80.283638,56723,56814,91
13.08765984,80.28360748,56814,56905,91
13.08765984,80.28360748,56905,56915,10
13.08790016,80.28359985,56915,56945,30
13.08790016,80.28359985,56945,56955,10
13.08823013,80.28343964,56955,56965,10
13.0882597,80.28337097,56965,56975,10
13.08831024,80.28301239,56975,56986,11
13.08831978,80.28263855,56986,56996,10
13.08829021,80.28240204,56996,57006,10
13.08823967,80.28209686,57006,57016,10
13.08808041,80.2816391,57016,57026,10
13.08778,80.28141785,57026,57036,10
13.08757019,80.28134918,57036,57046,10
13.08736038,80.28130341,57046,57056,10
13.0869503,80.28118896,57056,57066,10
13.08652973,80.28106689,57066,57076,10
13.08592033,80.28088379,57076,57087,11
13.08565998,80.2804184,57087,57097,10
13.08549976,80.27979279,57097,57107,10
13.08491039,80.27934265,57107,57117,10
13.08409977,80.27919769,57117,57127,10
13.08335972,80.2789917,57127,57137,10
13.08261967,80.27866364,57137,57147,10
13.0820303,80.27838135,57147,57157,10
13.08191967,80.27787018,57157,57168,11
13.08180046,80.27716827,57168,57178,10
13.08168983,80.27658081,57178,57188,10
13.08160973,80.27604675,57188,57208,20
13.08160973,80.27604675,57208,57218,10
13.08158016,80.27590179,57218,57228,10
13.08152962,80.27558899,57228,57238,10
13.08141041,80.27523041,57238,57248,10
13.08106041,80.27523804,57248,57258,10
13.0805397,80.27526855,57258,57269,11
13.07997036,80.27532959,57269,57279,10
13.07933998,80.27529144,57279,57289,10
13.0785799,80.27520752,57289,57299,10
13.07810974,80.27603912,57299,57309,10
13.07717991,80.27625275,57309,57319,10
13.07594013,80.27629089,57319,57349,30
13.07594013,80.27629089,57349,57360,11
13.07608032,80.27597809,57360,57461,101
13.07618999,80.27587891,57461,57683,222
13.07616997,80.27596283,57683,57754,71
13.07614994,80.27597046,57754,57774,20
13.07614994,80.27597046,57774,57784,10
13.07616997,80.27597046,57784,57794,10
13.07619953,80.27593994,57794,57804,10
13.07602978,80.27584839,57804,57815,11
13.07588959,80.27622986,57815,57825,10
13.07584953,80.27644348,57825,57835,10
13.07584,80.27648163,57835,57845,10
13.07522011,80.27639771,57845,57855,10
13.07458973,80.27639771,57855,57865,10
13.07413006,80.27681732,57865,57875,10
13.07464027,80.27739716,57875,57885,10
13.07526016,80.2780838,57885,57895,10
13.07598972,80.27876282,57895,57906,11
13.07672024,80.2796402,57906,57916,10
13.07748032,80.28044128,57916,57926,10
13.07824039,80.28128052,57926,57936,10
13.07872009,80.28175354,57936,57946,10
13.07925987,80.28199768,57946,57956,10
13.08061981,80.28166199,57956,58047,91
13.08061981,80.28166199,58047,58057,10
13.08479977,80.28394318,58057,58068,11
13.08553028,80.28354645,58068,58078,10
13.08584023,80.2832489,58078,58148,70
13.08584023,80.2832489,58148,58158,10
13.08673,80.28388214,58158,58179,21
13.08668041,80.28385162,58179,65298,7119
13.08668041,80.28385162,65298,65308,10
13.02863979,80.25013733,65308,65318,10
13.02842999,80.25042725,65318,65329,11
13.02810955,80.2510376,65329,65339,10
13.02791023,80.25141907,65339,65349,10
13.02777958,80.25167847,65349,65359,10
13.02770042,80.25187683,65359,65369,10
13.02752018,80.25254059,65369,65379,10
13.02721977,80.25372314,65379,65501,122
13.02721977,80.25372314,65501,65511,10
13.02733994,80.2545166,65511,70022,4511
13.02733994,80.2545166,70022,70032,10
13.06159973,80.2828064,70032,70042,10
13.06128025,80.28299713,70042,70052,10
13.06093025,80.28288269,70052,70073,21
13.06093025,80.28288269,70073,70083,10
13.05887032,80.28231812,70083,70093,10
13.05834007,80.28234863,70093,70103,10
13.05720043,80.28202057,70103,70143,40
13.05720043,80.28202057,70143,70153,10
13.05576038,80.2816925,70153,70163,10
13.05465031,80.28183746,70163,70174,11
13.05319977,80.28183746,70174,70467,293
13.05319977,80.28183746,70467,70477,10
13.04335976,80.27513885,70477,70507,30
13.04335976,80.27513885,70507,70518,11
13.04339027,80.27490234,70518,70527,9
13.04364967,80.27330017,70527,70538,11
13.0437603,80.27274323,70538,70548,10
13.04384041,80.27216339,70548,70558,10
13.04389954,80.27185822,70558,70568,10
13.04399967,80.27174377,70568,70578,10
13.04401016,80.27146149,70578,70588,10
13.04426956,80.27072144,70588,70598,10
13.04452991,80.26991272,70598,70608,10
13.04463005,80.26902008,70608,70618,10
13.04463005,80.26847839,70618,70628,10
13.04461002,80.26850128,70628,70639,11
13.04438972,80.26831818,70639,70649,10
13.04409981,80.26834106,70649,70659,10
13.04351997,80.26838684,70659,70669,10
13.04286957,80.26834106,70669,70679,10
13.04209995,80.26831818,70679,70689,10
13.04148006,80.26837921,70689,70699,10
13.04121017,80.26837158,70699,70709,10
13.04115963,80.26837921,70709,70720,11
13.04090023,80.26838684,70720,70730,10
13.04074955,80.26828766,70730,70740,10
13.04045963,80.26815796,70740,70760,20
13.04045963,80.26815796,70760,70770,10
13.04014015,80.26805878,70770,70780,10
13.04010963,80.26805115,70780,70790,10
13.03989983,80.26795959,70790,70800,10
13.03969955,80.26789856,70800,70810,10
13.03950024,80.26786041,70810,70821,11
13.03901005,80.26773834,70821,70831,10
13.03851986,80.26738739,70831,71448,617
13.03851986,80.26738739,71448,71458,10
13.02702045,80.26158142,71458,71599,141
13.02702045,80.26158142,71599,71609,10
13.02686977,80.25546265,71609,71620,11
13.0269804,80.25508118,71620,71630,10
13.02696037,80.25485229,71630,71640,10
13.02713013,80.25447083,71640,71650,10
13.02707958,80.25406647,71650,71660,10
13.02707958,80.25344086,71660,71710,50
13.02707958,80.25344086,71710,71720,10
13.02723026,80.25325012,71720,71731,11
13.02727985,80.25247955,71731,71741,10
13.02762985,80.25169373,71741,71751,10
13.02805042,80.25099945,71751,71761,10
13.02855968,80.25003815,71761,71842,81
13.02855968,80.25003815,71842,71852,10
13.02906036,80.24967957,71852,71862,10
13.02894974,80.24923706,71862,71872,10
13.02898026,80.24910736,71872,71882,10
13.02908039,80.2490387,71882,71892,10
13.02912045,80.24868011,71892,71903,11
13.02917004,80.24816132,71903,71913,10
13.02917957,80.24806213,71913,71923,10
13.02937984,80.24694824,71923,71933,10
13.02929974,80.24620819,71933,71953,20
13.02925014,80.24616241,71953,71973,20
13.02925014,80.24616241,71973,71984,11
13.02939987,80.24614716,71984,71993,9
13.02939987,80.24598694,71993,72003,10
13.02923012,80.24584961,72003,72014,11
13.02859974,80.24578857,72014,72024,10
13.02799988,80.24565887,72024,72034,10
13.02756977,80.24530792,72034,72044,10
13.02740002,80.24465179,72044,72054,10
13.0272398,80.24395752,72054,72064,10
13.02597046,80.24382782,72064,72074,10
13.0250597,80.24358368,72074,72085,11
13.02390003,80.24310303,72085,72095,10
13.0230999,80.24284363,72095,72105,10
13.02239037,80.24260712,72105,72115,10
13.02134037,80.24227905,72115,72145,30
13.02134037,80.24227905,72145,72155,10
13.02093983,80.24214172,72155,72165,10
13.02005005,80.24182892,72165,72175,10
13.01949978,80.24172211,72175,72185,10
13.01889992,80.24150848,72185,72206,21
13.01889992,80.24150848,72206,72216,10
13.01846027,80.24134064,72216,72226,10
13.01797962,80.24124146,72226,72246,20
13.01797962,80.24124146,72246,72256,10
13.01708984,80.24093628,72256,72266,10
13.01622963,80.2408371,72266,72276,10
13.01570988,80.24073792,72276,72287,11
13.01531982,80.2406311,72287,72297,10
13.01471043,80.2405777,72297,72307,10
13.01393032,80.24050903,72307,72317,10
13.01309013,80.24053192,72317,72327,10
13.01220989,80.24060059,72327,72337,10
13.01185989,80.24063873,72337,72347,10
13.00981998,80.24056244,72347,72357,10
13.00895023,80.24053192,72357,72368,11
13.00806046,80.24056244,72368,72378,10
13.00693989,80.24046326,72378,72388,10
13.00617981,80.24047852,72388,72398,10
13.0068903,80.23924255,72398,72408,10
13.00706005,80.23851013,72408,72418,10
13.0072403,80.23769379,72418,72428,10
13.00739002,80.23680115,72428,72458,30
13.00739002,80.23680115,72458,72469,11
13.00749016,80.23634338,72469,72479,10
13.00761032,80.2358017,72479,72489,10
13.00769043,80.23531342,72489,72499,10
13.00776005,80.23499298,72499,72509,10
13.00786018,80.23445892,72509,72519,10
13.00804043,80.23370361,72519,72529,10
13.00825977,80.23265076,72529,72540,11
13.00858974,80.23101044,72540,72630,90
13.00858974,80.23101044,72630,72641,11
13.01117992,80.22438049,72641,72651,10
13.01136971,80.22399902,72651,72711,60
13.01136971,80.22399902,72711,72721,10
13.01169968,80.22084045,72721,72752,31
13.01169968,80.22084045,72752,72762,10
13.01101971,80.21795654,72762,72772,10
13.01072025,80.2171936,72772,72782,10
13.01039982,80.21645355,72782,72792,10
13.01004982,80.21585083,72792,72802,10
13.00961971,80.21481323,72802,72833,31
13.00961971,80.21481323,72833,72843,10
13.00920963,80.21459961,72843,72853,10
13.00881958,80.21405792,72853,72863,10
13.00844002,80.21354675,72863,72914,51
13.00844002,80.21354675,72914,72924,10
13.0081501,80.21341705,72924,72934,10
13.00804996,80.21334076,72934,72944,10
13.00786972,80.21324921,72944,72954,10
13.00784016,80.21322632,72954,72964,10
13.00769997,80.21309662,72964,72974,10
13.00743008,80.21295166,72974,72984,10
13.00706959,80.21286011,72984,72994,10
13.00654984,80.21282196,72994,73004,10
13.00592041,80.21305847,73004,73015,11
13.00520992,80.21276093,73015,73025,10
13.00454998,80.21235657,73025,73035,10
13.00376034,80.21212006,73035,73045,10
13.00364017,80.21183014,73045,73055,10
13.00362968,80.21125031,73055,73065,10
13.00354958,80.21016693,73065,73126,61
13.00526047,80.20921326,73126,73156,30
13.00656033,80.20968628,73156,73298,142
13.00656033,80.20968628,73298,73308,10
13.00749016,80.20491791,73308,73318,10
13.0074501,80.20427704,73318,73328,10
13.00726986,80.20307159,73328,73409,81
13.00726986,80.20307159,73409,73419,10
13.01278019,80.20407867,73419,73429,10
13.01399994,80.20430756,73429,75574,2145
13.01399994,80.20430756,75574,75584,10
13.01076984,80.24037933,75584,75614,30
13.01076984,80.24037933,75614,75624,10
13.01303005,80.24040222,75624,75634,10
13.0138998,80.24037933,75634,75644,10
13.0149498,80.24031067,75644,75776,132
13.02130985,80.24140167,75776,75816,40
13.02130985,80.24140167,75816,75826,10
13.02431965,80.24313354,75826,75836,10
13.02493,80.24336243,75836,75846,10
13.02565002,80.24362946,75846,75857,11
13.02643967,80.243927,75857,75867,10
13.02762032,80.24443054,75867,77720,1853
13.02762032,80.24443054,77720,77730,10
13.06457043,80.28353882,77730,77740,10
13.06517982,80.28369904,77740,77750,10
13.06602001,80.28386688,77750,77761,11
13.06692028,80.28408051,77761,77771,10
13.06777,80.28427887,77771,77781,10
13.06847954,80.28430939,77781,77791,10
13.06991959,80.28468323,77791,77902,111
13.06991959,80.28468323,77902,77912,10
13.07367992,80.28526306,77912,77922,10
13.07419014,80.28600311,77922,77953,31
13.07419014,80.28600311,77953,77963,10
13.07456017,80.28627014,77963,77973,10
13.07503033,80.28656769,77973,77983,10
13.07551956,80.28695679,77983,77993,10
13.07653999,80.28716278,77993,78003,10
13.07814026,80.28762054,78003,78104,101
13.07814026,80.28762054,78104,78113,9
13.08349037,80.28929901,78113,78125,12
13.08467007,80.28926086,78125,78135,10
13.08551025,80.28936005,78135,78145,10
13.08646011,80.28941345,78145,78155,10
13.08726025,80.28965759,78155,78165,10
13.08837986,80.28984833,78165,78357,192
13.08837986,80.28984833,78357,78367,10
13.08522987,80.28588104,78367,78377,10
13.08532047,80.2849884,78377,78387,10
13.08528042,80.28427124,78387,78397,10
13.08537006,80.28385925,78397,78408,11
13.08543015,80.28357697,78408,78418,10
13.08563995,80.28347778,78418,78428,10
13.08637047,80.28343201,78428,78479,51
13.08637047,80.28343201,78479,78488,9
13.08648968,80.28383636,78488,78499,11
13.08648968,80.28385925,78499,78509,10
13.08660984,80.28373718,78509,78529,20
13.08660984,80.28373718,78529,78539,10
13.08697987,80.28372955,78539,78549,10
13.08722973,80.28373718,78549,78559,10
13.08761978,80.28369904,78559,78792,233
13.08761978,80.28369904,78792,78802,10
13.08691025,80.28135681,78802,78812,10
13.08613968,80.28109741,78812,79186,374
13.08613968,80.28109741,79186,79196,10
13.08139992,80.27533722,79196,79206,10
13.08098984,80.2752533,79206,79216,10
13.08041954,80.27536011,79216,79226,10
13.07985973,80.27545166,79226,79237,11
13.07923031,80.2754364,79237,79247,10
13.07859993,80.2752533,79247,79257,10
13.07820988,80.27568054,79257,79267,10
13.07793999,80.27619934,79267,79732,465
13.05788994,80.2651825,79732,80035,303
13.05788994,80.2651825,80035,80045,10
13.04633999,80.26651001,80045,80055,10
13.04572964,80.26663208,80055,80066,11
13.04510021,80.26672363,80066,80075,9
13.04461002,80.26679993,80075,80086,11
13.0440197,80.26712799,80086,80096,10
13.04349995,80.26748657,80096,80106,10
13.04310036,80.26772308,80106,80116,10
13.04216003,80.2681427,80116,80126,10
13.04216003,80.2681427,80126,80136,10
13.04156017,80.26812744,80136,80146,10
13.0411396,80.26821899,80146,80157,11
13.04086018,80.2682724,80157,80167,10
13.04073048,80.26821899,80167,80177,10
13.04037952,80.2681427,80177,80190,13
13.0398798,80.26793671,80190,80200,10
13.03921032,80.26773071,80200,80210,10
13.03837967,80.2677002,80210,80220,10
13.03769016,80.2677002,80220,80231,11
13.03680992,80.26760864,80231,80262,31
13.03680992,80.26760864,80262,80272,10
13.03686047,80.26761627,80272,80282,10
13.0363102,80.26776123,80282,80292,10
13.03571033,80.26785278,80292,80302,10
13.0350399,80.26786041,80302,80312,10
13.03448963,80.26802826,80312,80323,11
13.03415966,80.26799774,80323,80332,9
13.03392982,80.26811981,80332,80343,11
13.03332043,80.26782227,80343,80353,10
13.03265953,80.26772308,80353,80363,10
13.03209972,80.26748657,80363,80373,10
13.03157997,80.26709747,80373,80383,10
13.03102016,80.26676941,80383,81073,690
13.04174042,80.26480865,81073,81721,648
13.04174042,80.26480865,81721,81731,10
13.0590601,80.26074982,81731,81741,10
13.05972004,80.26077271,81741,82347,606
13.07983017,80.2753067,82347,82368,21
