12.98826981,80.22364807,18,825,807
12.98806953,80.22376251,825,956,131
12.98806953,80.22376251,956,966,10
12.98808956,80.22377014,966,1168,202
12.98816013,80.22380066,1168,1299,131
12.98812962,80.22386932,1299,1471,172
12.98812962,80.22364807,1471,1995,524
12.98818016,80.22373962,1995,2167,172
12.98808956,80.22360992,2167,2288,121
12.98808956,80.22360992,2288,2298,10
12.98812008,80.22367859,2298,2469,171
12.98818016,80.22367096,2469,2509,40
12.98818016,80.22367096,2509,2520,11
12.98820972,80.22376251,2520,2631,111
12.98816013,80.22377014,2631,2691,60
12.98810959,80.22373962,2691,2731,40
12.98812008,80.22371674,2731,3851,1120
12.9881897,80.22386169,3851,4305,454
12.98822975,80.22367859,4305,8168,3863
12.98816013,80.22389221,8168,8340,172
12.98824024,80.22376251,8340,9641,1301
12.98824024,80.22376251,9641,9651,10
12.98812962,80.22357941,9651,9671,20
12.98818016,80.22373962,9671,9752,81
12.98812008,80.22357178,9752,10054,302
12.98818016,80.22370911,10054,16015,5961
12.98814011,80.22357941,16015,16086,71
12.98814011,80.22357941,16086,16096,10
12.98820019,80.22360229,16096,16692,596
12.98826981,80.22373962,16692,16864,172
12.98826027,80.22368622,16864,17227,363
12.98838997,80.22373962,17227,17358,131
12.9883604,80.22368622,17358,18740,1382
12.98816013,80.22367859,18740,19002,262
12.98818016,80.22376251,19002,19456,454
12.98820019,80.22364044,19456,20024,568
12.98824978,80.22368622,20024,20226,202
12.98826027,80.22364807,20226,22293,2067
12.98826027,80.22364807,22293,22303,10
12.98841953,80.22357178,22303,22314,11
12.9885397,80.22332764,22314,22324,10
12.98873997,80.22328949,22324,22334,10
12.98925018,80.22341919,22334,22344,10
12.98946953,80.22387695,22344,22354,10
12.98952961,80.22457123,22354,22364,10
12.9897604,80.22518158,22364,22374,10
12.9901104,80.22579956,22374,22384,10
12.99005032,80.22647095,22384,22394,10
12.99018955,80.22724152,22394,22405,11
12.99040031,80.22831726,22405,22414,9
12.99057961,80.22901154,22414,22425,11
12.99079037,80.22979736,22425,22436,11
12.99090958,80.23101044,22436,22446,10
12.99100018,80.23166656,22446,22456,10
12.99108028,80.23248291,22456,22466,10
12.99131012,80.23320007,22466,22476,10
12.99174023,80.23368073,22476,22486,10
12.99192047,80.23374939,22486,22497,11
12.99260998,80.23381805,22497,22508,11
12.99333954,80.23410034,22508,22518,10
12.9938097,80.23442841,22518,22528,10
12.99462986,80.23493195,22528,22538,10
12.99530029,80.23532867,22538,22548,10
12.99590015,80.23583221,22548,22559,11
12.99606037,80.23600006,22559,22569,10
12.99643993,80.23665619,22569,22579,10
12.99693966,80.23760986,22579,22589,10
12.99726963,80.23812866,22589,22599,10
12.9978199,80.23882294,22599,22609,10
12.99831963,80.23908234,22609,22619,10
12.99911022,80.23931885,22619,22629,10
12.99979973,80.23944855,22629,22639,10
13.00094032,80.23961639,22639,22649,10
13.00150013,80.23973846,22649,22659,10
13.00232983,80.24001312,22659,22669,10
13.00282955,80.24017334,22669,22680,11
13.00360966,80.24067688,22680,22690,10
13.00407028,80.24169159,22690,22700,10
13.00502014,80.24183655,22700,22710,10
13.00586033,80.24185181,22710,22720,10
13.00594997,80.2423172,22720,22730,10
13.00592041,80.24236298,22730,22740,10
13.00572014,80.24234772,22740,22760,20
13.00572014,80.24234772,22760,22770,10
13.00543976,80.24201202,22770,22780,10
13.00485992,80.24182129,22780,22791,11
13.00397968,80.24162292,22791,22801,10
13.00362015,80.24069977,22801,22811,10
13.00277042,80.24014282,22811,22821,10
13.00220013,80.23993683,22821,22831,10
13.00144005,80.23969269,22831,22841,10
13.00082016,80.23957825,22841,22851,10
12.99919033,80.23931122,22851,22871,20
12.99919033,80.23931122,22871,22881,10
12.99870014,80.23915863,22881,22891,10
12.99792004,80.23886108,22891,22901,10
12.99748993,80.23841858,22901,22912,11
12.99695969,80.23763275,22912,22922,10
12.99660969,80.23699951,22922,22932,10
12.99613953,80.23615265,22932,22942,10
12.99542046,80.23539734,22942,22952,10
12.99491978,80.23506165,22952,22962,10
12.99421978,80.23464966,22962,22971,9
12.99392986,80.23448181,22971,22982,11
12.99363041,80.23423004,22982,22992,10
12.99326038,80.23400116,22992,23001,9
12.9927702,80.23381805,23001,23012,11
12.99195957,80.23374176,23012,23022,10
12.99182034,80.23374176,23022,23033,11
12.99147034,80.2337265,23033,23043,10
12.99129009,80.23310089,23043,23053,10
12.99110031,80.23258209,23053,23063,10
12.99096966,80.23168182,23063,23073,10
12.99088001,80.23085785,23073,23083,10
12.99083042,80.23010254,23083,23093,10
12.99061966,80.22914124,23093,23103,10
12.99046993,80.2285614,23103,23113,10
12.9902401,80.22779846,23113,23123,10
12.99018002,80.22741699,23123,23133,10
12.99011993,80.22691345,23133,23144,11
12.99005032,80.22621155,23144,23157,13
12.98985004,80.22537231,23157,23167,10
12.98958015,80.22473145,23167,23177,10
12.98948956,80.22400665,23177,23187,10
12.98929977,80.22348785,23187,23197,10
12.98878002,80.22332001,23197,23207,10
12.9883604,80.2233963,23207,23217,10
12.98834991,80.22332001,23217,23227,10
12.98869038,80.22332764,23227,23237,10
12.98925018,80.22345734,23237,23247,10
12.98948002,80.22398376,23247,23257,10
12.98956966,80.22473145,23257,23268,11
12.98991966,80.22544098,23268,23278,10
12.99005032,80.22625732,23278,23288,10
12.9901104,80.22678375,23288,23298,10
12.99013996,80.22757721,23298,23308,10
12.98970032,80.2279129,23308,23318,10
12.98906994,80.22823334,23318,23328,10
12.98869991,80.22904205,23328,23338,10
12.98843002,80.22966766,23338,23348,10
12.98824978,80.23004913,23348,23358,10
12.98787975,80.23113251,23358,23368,10
12.98752975,80.23217773,23368,23378,10
12.98746967,80.23300934,23378,23389,11
12.98721027,80.23329163,23389,23399,10
12.98674011,80.23330688,23399,23409,10
12.98659992,80.23329163,23409,23419,10
12.98614025,80.23348999,23419,23429,10
12.98614025,80.23399353,23429,23439,10
12.98633957,80.23484802,23439,23449,10
12.98651981,80.23529053,23449,23459,10
12.9865799,80.2355423,23459,23469,10
12.98659039,80.2361908,23469,23479,10
12.98661995,80.23697662,23479,23489,10
12.98665047,80.23773193,23489,23500,11
12.98655987,80.23845673,23500,24296,796
12.98655987,80.23845673,24296,24306,10
12.98666954,80.23834229,24306,24317,11
12.98666954,80.23777771,24317,24327,10
12.98663998,80.23708344,24327,24337,10
12.98661041,80.23654938,24337,24347,10
12.98659039,80.23583221,24347,24357,10
12.98653984,80.23532104,24357,24367,10
12.98649025,80.23525238,24367,24377,10
12.98626041,80.23471069,24377,24387,10
12.98614979,80.23399353,24387,24397,10
12.98614025,80.23342896,24397,24407,10
12.98666954,80.23329926,24407,24417,10
12.98668003,80.23329926,24417,24428,11
12.98715019,80.23327637,24428,24438,10
12.98740959,80.23297882,24438,24448,10
12.9874897,80.23226166,24448,24458,10
12.98777962,80.23143005,24458,24468,10
12.98812962,80.23052216,24468,24478,10
12.98841953,80.22973633,24478,24488,10
12.98863983,80.22917938,24488,24498,10
12.98896027,80.22841644,24498,24508,10
12.98956966,80.22799683,24508,24518,10
12.98985958,80.2277832,24518,24528,10
12.99011993,80.22762299,24528,24538,10
12.99013996,80.22693634,24538,24549,11
12.99005032,80.22635651,24549,24559,10
12.99005032,80.22570038,24559,24569,10
12.98964024,80.22492981,24569,24579,10
12.98952007,80.22434235,24579,24589,10
12.98948002,80.22371674,24589,24599,10
12.98900986,80.22335815,24599,24609,10
12.98836994,80.22335052,24609,24629,20
12.98836994,80.22335052,24629,24639,10
12.98840046,80.22328186,24639,24649,10
12.98894024,80.22332001,24649,24659,10
12.98939991,80.22358704,24659,24670,11
12.98952007,80.22416687,24670,24680,10
12.98962975,80.2248764,24680,24690,10
12.98995972,80.22544861,24690,24700,10
12.9900198,80.22627258,24700,24710,10
12.99007034,80.22669983,24710,24719,9
12.99020004,80.2275238,24719,24730,11
12.99042988,80.22844696,24730,24740,10
12.99055958,80.22891998,24740,24750,10
12.99081993,80.2299118,24750,24760,10
12.99090958,80.23072052,24760,24770,10
12.99094009,80.23121643,24770,24781,11
12.9910202,80.23191833,24781,24791,10
12.99100971,80.23210144,24791,24801,10
12.99116993,80.23274994,24801,24811,10
12.9913702,80.23329926,24811,24821,10
12.99205971,80.23370361,24821,24841,20
12.99205971,80.23370361,24841,24851,10
12.99238968,80.23374939,24851,24861,10
12.99310017,80.23394012,24861,24871,10
12.99359989,80.23423767,24871,24881,10
12.99388027,80.23445129,24881,24891,10
12.99398041,80.23451996,24891,24902,11
12.99466038,80.23490143,24902,24912,10
12.9952898,80.2352829,24912,24922,10
12.99584961,80.23576355,24922,24932,10
12.99602032,80.23593903,24932,24942,10
12.9963398,80.23648071,24942,24952,10
12.99676991,80.23725891,24952,24962,10
12.99709034,80.2378006,24962,24972,10
12.99754047,80.23845673,24972,24982,10
12.99798012,80.23892975,24982,24992,10
12.99866009,80.23918152,24992,25002,10
12.99884033,80.23924255,25002,25012,10
12.99923992,80.23934174,25012,25023,11
13.00010967,80.23950195,25023,25033,10
13.00100994,80.23961639,25033,25043,10
13.00154018,80.23973846,25043,25053,10
13.00230026,80.23999023,25053,25063,10
13.00253963,80.24006653,25063,25073,10
13.00286961,80.2401886,25073,25083,10
13.00354004,80.24049377,25083,25093,10
13.00393009,80.24144745,25093,25103,10
13.0047102,80.24185944,25103,25113,10
13.00562,80.24182892,25113,25123,10
13.00599957,80.2421875,25123,25134,11
13.00597,80.24230957,25134,25143,9
13.00568962,80.24230194,25143,26132,989
13.00568962,80.24230194,26132,26142,10
13.00562,80.24217987,26142,26152,10
13.00527954,80.24182129,26152,26162,10
13.00456047,80.24183655,26162,26172,10
13.00395012,80.24147797,26172,26183,11
13.00354958,80.24051666,26183,26193,10
13.00275993,80.24014282,26193,26203,10
13.0021801,80.23995209,26203,26213,10
13.00133038,80.2396698,26213,26223,10
13.00067997,80.23957825,26223,26233,10
12.99997997,80.23947144,26233,26243,10
12.99929047,80.23934174,26243,26253,10
12.99923992,80.23932648,26253,26263,10
12.9990797,80.2392807,26263,26273,10
12.99845982,80.23911285,26273,26283,10
12.99787045,80.23883057,26283,26293,10
12.99746037,80.23832703,26293,26304,11
12.99695969,80.23755646,26304,26314,10
12.99658966,80.23686218,26314,26324,10
12.99612045,80.23603821,26324,26334,10
12.99559975,80.23549652,26334,26344,10
12.99507046,80.2351532,26344,26354,10
12.99400043,80.23451233,26354,26374,20
12.99400043,80.23451233,26374,26384,10
12.99380016,80.23433685,26384,26394,10
12.99333954,80.23403168,26394,26404,10
12.99273968,80.23381805,26404,26415,11
12.99203014,80.23371887,26415,26425,10
12.99184036,80.23374176,26425,26435,10
12.99155045,80.23377228,26435,26445,10
12.99135971,80.23326874,26445,26455,10
12.99123001,80.2328186,26455,26465,10
12.99104977,80.23210144,26465,26475,10
12.99102974,80.23177338,26475,26485,10
12.99100018,80.23158264,26485,26495,10
12.99094009,80.23098755,26495,26505,10
12.99090004,80.2302475,26505,26515,10
12.99073982,80.22939301,26515,26525,10
12.99051952,80.22869873,26525,26536,11
12.99030972,80.22805023,26536,26546,10
12.99022961,80.22736359,26546,26556,10
12.99011993,80.22659302,26556,26566,10
12.99016953,80.2260437,26566,26576,10
12.98983955,80.22530365,26576,26586,10
12.98960018,80.22470856,26586,26596,10
12.9895401,80.22398376,26596,26606,10
12.98927021,80.2234726,26606,26616,10
12.98869038,80.22335052,26616,26626,10
12.98838043,80.22335815,26626,26646,20
12.98838043,80.22335815,26646,26657,11
12.98843956,80.22329712,26657,26667,10
12.98890018,80.22335052,26667,26677,10
12.98933983,80.22354889,26677,26687,10
12.98948002,80.22406006,26687,26696,9
12.98956966,80.22467804,26696,26707,11
12.98987961,80.22535706,26707,26717,10
12.99005032,80.22609711,26717,26727,10
12.99007988,80.22664642,26727,26737,10
12.99022961,80.22731781,26737,26747,10
12.98980045,80.2277832,26747,26757,10
12.98933029,80.22805786,26757,26767,10
12.9888401,80.22866058,26767,26778,11
12.98851967,80.22949982,26778,26788,10
12.98834038,80.22995758,26788,26798,10
12.98832035,80.2299881,26798,26808,10
12.98824024,80.23023987,26808,26818,10
12.98795986,80.23097992,26818,26828,10
12.98760986,80.2318573,26828,26838,10
12.98746967,80.23277283,26838,26848,10
12.98740005,80.23325348,26848,26858,10
12.98680973,80.23330688,26858,26868,10
12.98659039,80.23332977,26868,26878,10
12.98618031,80.23345947,26878,26889,11
12.98620033,80.23406219,26889,26899,10
12.98637962,80.2348938,26899,26909,10
12.98655033,80.23529816,26909,26919,10
12.98655033,80.23535919,26919,26929,10
12.98659992,80.23589325,26929,26939,10
12.98661995,80.23664093,26939,26952,13
12.98663044,80.2372818,26952,26962,10
12.98666,80.2385025,26962,26972,10
12.9865799,80.23851013,26972,27883,911
12.9865799,80.23851013,27883,27893,10
12.98668003,80.23841858,27893,27903,10
12.98670959,80.23812866,27903,27944,41
12.98670959,80.23812866,27944,27954,10
12.98668957,80.23777771,27954,27964,10
12.98666,80.23716736,27964,27974,10
12.98661995,80.23664093,27974,27984,10
12.98659992,80.23597717,27984,27994,10
12.9865799,80.23549652,27994,28004,10
12.98653984,80.23535156,28004,28014,10
12.98639965,80.23500061,28014,28024,10
12.98620033,80.23445129,28024,28034,10
12.98616982,80.23388672,28034,28044,10
12.98626041,80.23336792,28044,28055,11
12.98672009,80.23332977,28055,28065,10
12.98690033,80.23330688,28065,28075,10
12.98740959,80.23320007,28075,28085,10
12.98746967,80.23268127,28085,28095,10
12.98762989,80.23182678,28095,28105,10
12.98797035,80.23092651,28105,28115,10
12.98826027,80.23016357,28115,28125,10
12.98834038,80.23001099,28125,28135,10
12.98849964,80.22956848,28135,28145,10
12.98876953,80.22892761,28145,28155,10
12.98913956,80.22827911,28155,28165,10
12.98974037,80.22792053,28165,28176,11
12.99009991,80.22766876,28176,28186,10
12.99020004,80.22754669,28186,28196,10
12.99015045,80.22698212,28196,28206,10
12.99007988,80.22635651,28206,28216,10
12.99007034,80.22566986,28216,28226,10
12.98962021,80.2248764,28226,28236,10
12.98950958,80.22444153,28236,28246,10
12.98950958,80.22415161,28246,28256,10
12.98939991,80.22358704,28256,28266,10
12.98888969,80.22335052,28266,28276,10
12.9883604,80.22338867,28276,28317,41
12.9883604,80.22338867,28317,28327,10
12.98847008,80.22328949,28327,28337,10
12.98894024,80.2233429,28337,28347,10
12.98935986,80.22355652,28347,28357,10
12.98950005,80.22398376,28357,28367,10
12.98956013,80.22460938,28367,28377,10
12.98980045,80.22521973,28377,28387,10
12.99011993,80.22589111,28387,28397,10
12.99005985,80.22644806,28397,28408,11
12.99022007,80.22736359,28408,28418,10
12.9902401,80.2276001,28418,28428,10
12.99032021,80.22802734,28428,28438,10
12.99053955,80.22875977,28438,28448,10
12.99069977,80.2293396,28448,28458,10
12.99085999,80.23016357,28458,28468,10
12.99085999,80.2303009,28468,28478,10
12.99090958,80.23091125,28478,28488,10
12.99100971,80.23203278,28488,28508,20
12.99100971,80.23203278,28508,28518,10
12.99104023,80.23232269,28518,28529,11
12.99131012,80.23310089,28529,28539,10
12.99164963,80.2335968,28539,28549,10
12.99211979,80.2337265,28549,28579,30
12.99211979,80.2337265,28579,28589,10
12.99238014,80.23377228,28589,28599,10
12.99306965,80.2339325,28599,28609,10
12.99357033,80.23420715,28609,28619,10
12.9939003,80.23445129,28619,28629,10
12.9939003,80.23445892,28629,28640,11
12.99433041,80.23474884,28640,28650,10
12.99489021,80.23506165,28650,28660,10
12.99553013,80.23548126,28660,28670,10
12.99600029,80.23590851,28670,28680,10
12.99623013,80.23625183,28680,28690,10
12.99668026,80.23709106,28690,28700,10
12.99707031,80.23773956,28700,28710,10
12.99752998,80.23842621,28710,28720,10
12.99800014,80.23889923,28720,28730,10
12.99872971,80.23918915,28730,28750,20
12.99872971,80.23918915,28750,28761,11
12.99890995,80.23925018,28761,28771,10
12.99942017,80.23937988,28771,28781,10
13.00026035,80.23950958,28781,28791,10
13.0011301,80.23963928,28791,28801,10
13.00166035,80.2397995,28801,28811,10
13.00236988,80.24002838,28811,28821,10
13.00251961,80.24008179,28821,28831,10
13.00288963,80.24019623,28831,28841,10
13.00358009,80.24060822,28841,28851,10
13.00397015,80.241539,28851,28861,10
13.00452995,80.24188232,28861,28872,11
13.00524044,80.24183655,28872,28882,10
13.00578022,80.24183655,28882,28892,10
13.00578022,80.24227905,28892,29729,837
13.00578022,80.24227905,29729,29739,10
13.00568008,80.24223328,29739,29749,10
13.00527954,80.24188232,29749,29759,10
13.00450039,80.24188232,29759,29769,10
13.00387955,80.24134827,29769,29779,10
13.00339985,80.24040222,29779,29789,10
13.00263977,80.24008942,29789,29800,11
13.00259972,80.24008179,29800,29810,10
13.0025301,80.24004364,29810,29820,10
13.00214005,80.2399292,29820,29830,10
13.00148964,80.23970795,29830,29839,9
13.00078011,80.23960876,29839,29850,11
12.99969006,80.23944855,29850,29860,10
12.99919033,80.23935699,29860,29870,10
12.99919033,80.23934937,29870,29880,10
12.99901962,80.23925781,29880,29890,10
12.99825001,80.2390213,29890,29900,10
12.99773026,80.23872375,29900,29910,10
12.99726963,80.23812103,29910,29920,10
12.99691963,80.23755646,29920,29931,11
12.99654007,80.23684692,29931,29941,10
12.99629974,80.23638916,29941,29951,10
12.99625015,80.2363205,29951,29961,10
12.99588013,80.2358017,29961,29971,10
12.99530983,80.23531342,29971,29981,10
12.99481964,80.23503876,29981,29991,10
12.99413967,80.23464203,29991,30001,10
12.99394035,80.23448944,30001,30011,10
12.99372959,80.23432159,30011,30021,10
12.99332047,80.23407745,30021,30031,10
12.99277973,80.23387909,30031,30042,11
12.99201012,80.23375702,30042,30052,10
12.9918499,80.23374176,30052,30062,10
12.99172974,80.2337265,30062,30072,10
12.99139977,80.23352051,30072,30082,10
12.99125004,80.2329483,30082,30092,10
12.99102974,80.23227692,30092,30102,10
12.99098015,80.23171997,30102,30112,10
12.99096966,80.23162842,30112,30122,10
12.99090958,80.23104095,30122,30132,10
12.99085999,80.23040009,30132,30142,10
12.99083042,80.2300415,30142,30153,11
12.99081039,80.22982788,30153,30164,11
12.99061012,80.22904968,30164,30174,10
12.99042034,80.22844696,30174,30184,10
12.99024963,80.22776031,30184,30194,10
12.99020004,80.22741699,30194,30204,10
12.99018002,80.22721863,30204,30214,10
12.99009037,80.22670746,30214,30224,10
12.99007034,80.22621155,30224,30234,10
12.99009991,80.22609711,30234,30244,10
12.99005032,80.2256012,30244,30255,11
12.98962975,80.22492218,30255,30265,10
12.98950958,80.22428131,30265,30276,11
12.98937988,80.22360992,30276,30286,10
12.98886013,80.22335815,30286,30296,10
12.98834038,80.22332764,30296,30336,40
12.98834038,80.22332764,30336,30346,10
12.98871994,80.22332001,30346,30356,10
12.98921013,80.22341156,30356,30366,10
12.98948002,80.22389984,30366,30376,10
12.98952961,80.22454071,30376,30386,10
12.98978043,80.22518921,30386,30397,11
12.9901104,80.2259903,30397,30407,10
12.99005985,80.22653961,30407,30417,10
12.99018002,80.22733307,30417,30427,10
12.99007988,80.22766113,30427,30436,9
12.98995972,80.2277298,30436,30447,11
12.98991013,80.22775269,30447,30457,10
12.98962021,80.22795868,30457,30467,10
12.98902035,80.22830963,30467,30475,8
12.98843002,80.22972107,30475,30487,12
12.98843002,80.22972107,30487,30497,10
12.98830032,80.23004913,30497,30507,10
12.98822021,80.23023987,30507,30518,11
12.98799038,80.23088837,30518,30528,10
12.98768044,80.23165131,30528,30538,10
12.9874897,80.23252106,30538,30551,13
12.98746014,80.23317719,30551,30561,10
12.98686028,80.23329926,30561,30570,9
12.9865799,80.23330688,30570,30581,11
12.98653984,80.23335266,30581,30591,10
12.98614025,80.23345947,30591,30601,10
12.98614025,80.23397827,30601,30611,10
12.9862299,80.23464203,30611,30621,10
12.98649979,80.2352829,30621,30632,11
12.98651028,80.23529816,30632,30642,10
12.9865799,80.23571777,30642,30652,10
12.9865799,80.23625183,30652,30662,10
12.98661041,80.23695374,30662,30672,10
12.98661995,80.23757172,30672,30682,10
12.98663998,80.23822021,30682,30692,10
12.98655987,80.23847961,30692,31691,999
12.98655987,80.23847961,31691,31701,10
12.98659039,80.23840332,31701,31711,10
12.98665047,80.23795319,31711,31721,10
12.98661041,80.23713684,31721,31731,10
12.98659039,80.23655701,31731,31741,10
12.98655987,80.23580933,31741,31751,10
12.98649979,80.23532104,31751,31761,10
12.98651028,80.23531342,31761,31771,10
12.98637962,80.23500061,31771,31781,10
12.98614979,80.23426819,31781,31792,11
12.9861002,80.23355865,31792,31802,10
12.98655033,80.23330688,31802,31812,10
12.98666954,80.23330688,31812,31822,10
12.98698044,80.23329926,31822,31832,10
12.98742008,80.23310089,31832,31842,10
12.98746967,80.23249817,31842,31852,10
12.98764992,80.23168182,31852,31862,10
12.98801994,80.23075867,31862,31872,10
12.98830032,80.2300415,31872,31882,10
12.98830032,80.23001862,31882,31892,10
12.98847961,80.22955322,31892,31902,10
12.98875999,80.2288208,31902,31913,11
12.98931026,80.22811127,31913,31923,10
12.98985958,80.22779846,31923,31933,10
12.99009037,80.22766113,31933,31943,10
12.99015999,80.22714996,31943,31953,10
12.99003983,80.22641754,31953,31963,10
12.99009991,80.22576904,31963,31973,10
12.98964024,80.22496796,31973,31983,10
12.98950005,80.22434235,31983,31993,10
12.98945999,80.22370911,31993,32003,10
12.98898029,80.22335815,32003,32013,10
12.98847961,80.2233963,32013,32054,41
12.98847961,80.2233963,32054,32064,10
12.98832035,80.22335052,32064,32074,10
12.98876953,80.22332764,32074,32084,10
12.9893198,80.22354126,32084,32094,10
12.98945999,80.22398376,32094,32104,10
12.98958969,80.22483826,32104,32114,10
12.9900198,80.22557831,32114,32124,10
12.9900198,80.22634125,32124,32134,10
12.99009991,80.22688293,32134,32145,11
12.99022007,80.2276001,32145,32154,9
12.9902401,80.2277832,32154,32165,11
12.99048042,80.22859192,32165,32175,10
12.99063969,80.22914124,32175,32185,10
12.99083996,80.23001862,32185,32195,10
12.99085045,80.23023987,32195,32205,10
12.99090004,80.23088074,32205,32215,10
12.99094963,80.23149109,32215,32225,10
12.99100018,80.23204041,32225,32235,10
12.9910202,80.23222351,32235,32245,10
12.99123001,80.23291016,32245,32256,11
12.99151993,80.23352051,32256,32266,10
12.99205017,80.23368073,32266,32276,10
12.99209976,80.23368073,32276,32286,10
12.99221992,80.2337265,32286,32296,10
12.99273968,80.23381805,32296,32306,10
12.99328041,80.23401642,32306,32316,10
12.99370003,80.23428345,32316,32326,10
12.99386978,80.23444366,32326,32336,10
12.9939003,80.23448181,32336,32346,10
12.99440002,80.23475647,32346,32356,10
12.99514008,80.2352066,32356,32366,10
12.99561977,80.23555756,32366,32377,11
12.9959898,80.23592377,32377,32387,10
12.99615002,80.23613739,32387,32397,10
12.9965601,80.23686218,32397,32407,10
12.99699974,80.23764038,32407,32417,10
