12.98826981,80.22364807,18,825,807
12.99736023,80.2382431,32417,32427,10
12.99790001,80.23885345,32427,32437,10
12.99870014,80.23918915,32437,32457,20
12.99870014,80.23918915,32457,32467,10
12.99872971,80.23924255,32467,32477,10
12.99909973,80.23931885,32477,32487,10
12.99979973,80.23946381,32487,32498,11
13.00100994,80.23963165,32498,32508,10
13.00158024,80.23976898,32508,32518,10
13.00238037,80.24002075,32518,32528,10
13.0025301,80.24006653,32528,32538,10
13.00296021,80.24019623,32538,32548,10
13.00358009,80.24059296,32548,32558,10
13.00393963,80.24147034,32558,32568,10
13.00467968,80.24186707,32568,32578,10
13.0054903,80.24183655,32578,32588,10
13.00599003,80.24220276,32588,32598,10
13.00572014,80.24226379,32598,33254,656
13.00572014,80.24226379,33254,33264,10
13.00566006,80.24221802,33264,33274,10
13.00529957,80.24189758,33274,33284,10
13.00452042,80.24185944,33284,33294,10
13.00384045,80.24128723,33294,33304,10
13.0033102,80.24034882,33304,33315,11
13.00236988,80.24002075,33315,33325,10
13.00179958,80.23980713,33325,33335,10
13.00102043,80.23961639,33335,33345,10
13.0002203,80.23950195,33345,33355,10
12.99919033,80.23931885,33355,33365,10
12.99899006,80.23925781,33365,33375,10
12.9982996,80.23903656,33375,33385,10
12.99771976,80.23867035,33385,33395,10
12.99717999,80.2379303,33395,33405,10
12.99682045,80.23732758,33405,33415,10
12.99639988,80.23655701,33415,33426,11
12.99625969,80.23631287,33426,33436,10
12.99623013,80.23629761,33436,33446,10
12.99590969,80.23581696,33446,33456,10
12.99532032,80.2352829,33456,33466,10
12.99483967,80.23496246,33466,33476,10
12.99409962,80.23455048,33476,33486,10
12.99388981,80.23442841,33486,33496,10
12.99357033,80.23416138,33496,33506,10
12.99320984,80.23396301,33506,33516,10
12.99240971,80.23375702,33516,33526,10
12.99190044,80.23371887,33526,33536,10
12.99184036,80.23371887,33536,33547,11
12.99153996,80.23375702,33547,33557,10
12.99133015,80.23326874,33557,33567,10
12.99116993,80.23277283,33567,33577,10
12.99096966,80.23194885,33577,33587,10
12.99094963,80.23175812,33587,33597,10
12.99094009,80.23164368,33597,33607,10
12.99088001,80.23105621,33607,33617,10
12.99083996,80.23045349,33617,33627,10
12.9907999,80.22994232,33627,33637,10
12.99069977,80.22943115,33637,33647,10
12.99048042,80.22870636,33647,33657,10
12.99030018,80.22801971,33657,33668,11
12.99015999,80.22730255,33668,33678,10
12.9901104,80.22692871,33678,33688,10
12.99003983,80.22637939,33688,33698,10
12.99007988,80.22611237,33698,33708,10
12.98993969,80.22547913,33708,33718,10
12.98960972,80.22483826,33718,33728,10
12.98950958,80.22440338,33728,33738,10
12.98948002,80.22383118,33738,33748,10
12.98915958,80.2233963,33748,33758,10
12.98865986,80.22329712,33758,33768,10
12.98841,80.22357941,33768,33778,10
12.98834991,80.22368622,33778,33789,11
12.98836994,80.22379303,33789,33799,10
12.9882803,80.22371674,33799,34436,637
12.98843956,80.22367859,34436,35465,1029
12.98826981,80.22373199,35465,36000,535
12.98826981,80.22373199,36000,36010,10
12.9884901,80.22341156,36010,36060,50
12.9884901,80.22341156,36060,36070,10
12.98849964,80.22335815,36070,36080,10
12.9889698,80.22335815,36080,36090,10
12.98939991,80.22371674,36090,36100,10
12.98945045,80.22418213,36100,36111,11
12.98960972,80.2248764,36111,36121,10
12.99003029,80.2256012,36121,36131,10
12.98995972,80.22634888,36131,36142,11
12.99007988,80.2268219,36142,36152,10
12.99007988,80.22753143,36152,36162,10
12.98991966,80.2276535,36162,36172,10
12.98974991,80.2277832,36172,36182,10
12.98925018,80.22807312,36182,36192,10
12.98878002,80.22873688,36192,36202,10
12.98845959,80.22962189,36202,36212,10
12.98834991,80.22995758,36212,36223,11
12.98826981,80.23020935,36223,36233,10
12.98793983,80.23091125,36233,36243,10
12.98762989,80.23184967,36243,36253,10
12.9874897,80.23278809,36253,36263,10
12.98731995,80.23319244,36263,36273,10
12.98670959,80.23327637,36273,36283,10
12.9865799,80.23329926,36283,36293,10
12.9863596,80.23332214,36293,36303,10
12.98610973,80.23374176,36303,36313,10
12.98614025,80.23439026,36313,36323,10
12.98645973,80.2352066,36323,36333,10
12.98645973,80.23523712,36333,36345,12
12.98655033,80.23564148,36345,36355,10
12.9865799,80.23647308,36355,36365,10
12.9865799,80.23715973,36365,36375,10
12.98661041,80.23799896,36375,36385,10
12.98655033,80.23842621,36385,36415,30
12.98655033,80.23842621,36415,36425,10
12.98661041,80.23834991,36425,36435,10
12.98663998,80.2378006,36435,36445,10
12.98659992,80.23693085,36445,36455,10
12.9865799,80.23623657,36455,36466,11
12.98653984,80.2352829,36466,36486,20
12.98653984,80.2352829,36486,36496,10
12.98659992,80.23523712,36496,36506,10
12.98631954,80.23474121,36506,36516,10
12.98616028,80.23406982,36516,36526,10
12.98612022,80.23352051,36526,36536,10
12.98666,80.23329926,36536,36556,20
12.98666,80.23329926,36556,36566,10
12.98703003,80.23330688,36566,36577,11
12.98740005,80.23303986,36577,36587,10
12.98740959,80.23239899,36587,36597,10
12.98764038,80.23166656,36597,36607,10
12.98795986,80.23091125,36607,36617,10
12.98822021,80.23013306,36617,36627,10
12.98824978,80.23008728,36627,36637,10
12.98832989,80.22995758,36637,36647,10
12.98847961,80.22953033,36647,36657,10
12.98873043,80.22882843,36657,36667,10
12.98925018,80.22820282,36667,36677,10
12.99005985,80.22766113,36677,36698,21
12.99005985,80.22766113,36698,36708,10
12.99018002,80.22744751,36708,36718,10
12.9901104,80.22679901,36718,36728,10
12.99007988,80.22624207,36728,36738,10
12.9900198,80.22561646,36738,36748,10
12.98964024,80.22493744,36748,36758,10
12.98950005,80.22438049,36758,36768,10
12.98943043,80.22373199,36768,36778,10
12.98896027,80.22335815,36778,36788,10
12.98834038,80.22335052,36788,36839,51
12.98834038,80.22335052,36839,36849,10
12.9886198,80.22329712,36849,36859,10
12.98911953,80.22337341,36859,36869,10
12.98943043,80.22380829,36869,36879,10
12.98945045,80.22428131,36879,36889,10
12.98960972,80.22493744,36889,36899,10
12.9900198,80.22557831,36899,36909,10
12.98999023,80.22633362,36909,36919,10
12.99015999,80.22753906,36919,36940,21
12.99015999,80.22753906,36940,36950,10
12.99030018,80.22807312,36950,36960,10
12.99051952,80.2288208,36960,36970,10
12.99071026,80.22950745,36970,36980,10
12.99081993,80.23017883,36980,36990,10
12.99081039,80.23033142,36990,37000,10
12.99081993,80.23091888,37000,37010,10
12.99094963,80.23193359,37010,37030,20
12.99094963,80.23193359,37030,37040,10
12.99096966,80.23220062,37040,37051,11
12.99123955,80.23287964,37051,37061,10
12.9914999,80.23343658,37061,37071,10
12.99203014,80.23365784,37071,37101,30
12.99203014,80.23365784,37101,37111,10
12.99215984,80.23374176,37111,37121,10
12.99275017,80.23381805,37121,37131,10
12.99330997,80.23406219,37131,37141,10
12.99376965,80.23435974,37141,37151,10
12.99384975,80.23444366,37151,37162,11
12.99400043,80.23455048,37162,37172,10
12.99460983,80.23490143,37172,37182,10
12.9952898,80.23532104,37182,37192,10
12.99596977,80.23590088,37192,37212,20
12.99596977,80.23590088,37212,37222,10
12.99606991,80.23605347,37222,37232,10
12.9964304,80.23668671,37232,37242,10
12.9968996,80.23751831,37242,37252,10
12.99722958,80.23802948,37252,37262,10
12.9976902,80.23863983,37262,37272,10
12.99818039,80.23899078,37272,37283,11
12.9987402,80.23918152,37283,37293,10
12.99874973,80.23918915,37293,37303,10
12.99880028,80.23921967,37303,37313,10
12.99923992,80.23934174,37313,37323,10
13.00008965,80.23947906,37323,37333,10
13.00109959,80.23961639,37333,37343,10
13.00164986,80.23976898,37343,37353,10
13.00234985,80.23999786,37353,37363,10
13.00249004,80.24004364,37363,37373,10
13.00273037,80.24012756,37373,37383,10
13.0034399,80.24040222,37383,37393,10
13.00380993,80.24124146,37393,37404,11
13.00469971,80.24183655,37404,37414,10
13.00568008,80.24182129,37414,37424,10
13.00576973,80.24224854,37424,37515,91
13.00576973,80.24224854,37515,37525,10
13.00562954,80.24217987,37525,37535,10
13.00522041,80.24185181,37535,37545,10
13.00444031,80.24185944,37545,37555,10
13.0039196,80.24150085,37555,37565,10
13.00358963,80.24066925,37565,37575,10
13.00284004,80.24015045,37575,37585,10
13.00255013,80.2400589,37585,37595,10
13.00226021,80.2399826,37595,37605,10
13.00152016,80.23972321,37605,37615,10
13.0008297,80.23957825,37615,37625,10
13.00002956,80.23948669,37625,37636,11
12.99913979,80.23931885,37636,37666,30
12.99913979,80.23931885,37666,37676,10
12.99884033,80.23921967,37676,37686,10
12.99810028,80.23896027,37686,37696,10
12.99763966,80.2386322,37696,37706,10
12.99724007,80.23805237,37706,37716,10
12.99687958,80.23745728,37716,37725,9
12.99650955,80.23679352,37725,37735,10
12.99627972,80.23635101,37735,37747,12
12.99615955,80.23612976,37747,37757,10
12.99569035,80.23558044,37757,37767,10
12.99510956,80.23518372,37767,37777,10
12.99456024,80.23487091,37777,37787,10
12.99398994,80.23452759,37787,37797,10
12.99392033,80.23448944,37797,37807,10
12.99388981,80.23448181,37807,37817,10
12.99361992,80.23425293,37817,37827,10
12.99314022,80.23394775,37827,37837,10
12.99254036,80.23378754,37837,37847,10
12.99182034,80.23374939,37847,37888,41
12.99182034,80.23374939,37888,37898,10
12.99158955,80.23374176,37898,37908,10
12.99135017,80.23361969,37908,37918,10
12.99123001,80.23310852,37918,37928,10
12.99110031,80.23269653,37928,37938,10
12.99094009,80.23177338,37938,37968,30
12.99094009,80.23177338,37968,37978,10
12.99096012,80.23165131,37978,37989,11
12.99090004,80.23136902,37989,37999,10
12.99085999,80.23084259,37999,38009,10
12.99081993,80.23023224,38009,38019,10
12.9907999,80.23005676,38019,38029,10
12.99081993,80.22994995,38029,38039,10
12.99069977,80.22937012,38039,38049,10
12.99050999,80.22875214,38049,38059,10
12.99034023,80.2282486,38059,38069,10
12.99020004,80.22759247,38069,38079,10
12.99018955,80.22750092,38079,38089,10
12.99018002,80.22731781,38089,38100,11
12.99005985,80.22660828,38100,38110,10
12.99005032,80.22611237,38110,38120,10
12.98987961,80.22541809,38120,38130,10
12.98956966,80.224823,38130,38140,10
12.98945045,80.22422791,38140,38150,10
12.98939037,80.22364044,38150,38160,10
12.98890018,80.22332001,38160,38170,10
12.98832035,80.22332001,38170,38210,40
12.98832035,80.22332001,38210,38221,11
12.9887104,80.22328949,38221,38231,10
12.98919964,80.2233963,38231,38241,10
12.98945045,80.22383881,38241,38251,10
12.98945999,80.22437286,38251,38261,10
12.98962021,80.2249527,38261,38271,10
12.99005985,80.22564697,38271,38281,10
12.99001026,80.22634125,38281,38291,10
12.99013996,80.22692108,38291,38301,10
12.99007988,80.22757721,38301,38311,10
12.98980045,80.2277832,38311,38321,10
12.98943043,80.22801971,38321,38332,11
12.98890018,80.22849274,38332,38342,10
12.98865032,80.22904205,38342,38352,10
12.98841,80.22963715,38352,38362,10
12.9882803,80.22995758,38362,38372,10
12.98822021,80.23011017,38372,38382,10
12.98808956,80.23059082,38382,38392,10
12.98781013,80.23120117,38392,38402,10
12.98754025,80.23191071,38402,38412,10
12.98744011,80.23275757,38412,38422,10
12.98736,80.23322296,38422,38432,10
12.9867897,80.23326874,38432,38442,10
12.98637962,80.23327637,38442,38453,11
12.98610973,80.23377991,38453,38463,10
12.98618031,80.23445129,38463,38473,10
12.98647976,80.23518372,38473,38483,10
12.98647976,80.23522186,38483,38493,10
12.98653984,80.23558807,38493,38503,10
12.98655033,80.23609161,38503,38513,10
12.9865799,80.23680115,38513,38523,10
12.98659992,80.23738098,38523,38533,10
12.98661041,80.23803711,38533,38543,10
12.98653984,80.23845673,38543,38735,192
12.98653984,80.23845673,38735,38745,10
12.98668957,80.23796082,38745,38755,10
12.98663044,80.23709106,38755,38765,10
12.98659992,80.23651886,38765,38775,10
12.98655033,80.23577118,38775,38785,10
12.98649979,80.23529816,38785,38816,31
12.98649979,80.23529816,38816,38826,10
12.98635006,80.23486328,38826,38836,10
12.98616028,80.23428345,38836,38846,10
12.98608017,80.23370361,38846,38856,10
12.98663044,80.23329926,38856,38876,20
12.98663044,80.23329926,38876,38886,10
12.98700047,80.23329926,38886,38896,10
12.98738956,80.23300934,38896,38906,10
12.98746967,80.23227692,38906,38916,10
12.98771,80.23149109,38916,38927,11
12.98816013,80.2303772,38927,38937,10
12.98830032,80.23001099,38937,38947,10
12.98834038,80.22989655,38947,38957,10
12.98847961,80.22949219,38957,38967,10
12.98875999,80.2287674,38967,38977,10
12.98925018,80.22814178,38977,38987,10
12.98983002,80.22779846,38987,38997,10
12.99005985,80.22766113,38997,39007,10
12.99015999,80.22744751,39007,39017,10
12.99007034,80.2268219,39017,39027,10
12.9900198,80.22631836,39027,39038,11
12.98993969,80.22551727,39038,39048,10
12.98956013,80.22489166,39048,39058,10
12.98945045,80.22412109,39058,39068,10
12.98933983,80.22358704,39068,39078,10
12.98882961,80.22332764,39078,39088,10
12.98830986,80.22332764,39088,39108,20
12.98830986,80.22332764,39108,39118,10
12.98834991,80.22328949,39118,39128,10
12.98878002,80.22332001,39128,39138,10
12.98925018,80.22350311,39138,39148,10
12.98943996,80.22389984,39148,39159,11
12.98943996,80.22402954,39159,39169,10
12.98946953,80.22447968,39169,39179,10
12.98968983,80.22509003,39179,39189,10
12.99009991,80.22583008,39189,39199,10
12.99005032,80.22650146,39199,39209,10
12.99015999,80.22721863,39209,39219,10
12.99020004,80.2276001,39219,39229,10
12.99030018,80.22814178,39229,39239,10
12.99051952,80.22882843,39239,39249,10
12.9907198,80.22952271,39249,39259,10
12.99081993,80.23014832,39259,39269,10
12.99081993,80.23036194,39269,39280,11
12.99085999,80.23104095,39280,39290,10
12.9909296,80.23204803,39290,39310,20
12.9909296,80.23204803,39310,39320,10
12.99104977,80.23249817,39320,39330,10
12.99129009,80.23314667,39330,39340,10
12.99168015,80.23361969,39340,39350,10
12.99203014,80.23370361,39350,39370,20
12.99203014,80.23370361,39370,39380,10
12.99236012,80.23377228,39380,39391,11
12.99314022,80.23397064,39391,39401,10
12.99349976,80.23416138,39401,39411,10
12.99396038,80.23448944,39411,39421,10
12.99470043,80.23493958,39421,39431,10
12.99530983,80.23531342,39431,39441,10
12.99590015,80.2358017,39441,39451,10
12.99610043,80.23607635,39451,39461,10
12.99650955,80.23681641,39461,39471,10
12.99695015,80.23761749,39471,39481,10
12.99730015,80.23813629,39481,39491,10
12.99785042,80.23882294,39491,39501,10
12.99841022,80.23908234,39501,39512,11
12.99876022,80.23919678,39512,39522,10
12.99897957,80.23925781,39522,39532,10
12.99956989,80.23940277,39532,39542,10
13.00049973,80.2395401,39542,39552,10
13.00123978,80.23966217,39552,39562,10
13.00197983,80.23988342,39562,39572,10
13.00249958,80.24005127,39572,39582,10
13.0028801,80.24017334,39582,39592,10
13.00352955,80.2405014,39592,39602,10
13.00387955,80.24133301,39602,39612,10
13.00452042,80.24185944,39612,39623,11
13.00547981,80.24182892,39623,39633,10
13.00597,80.24208069,39633,39643,10
13.00568962,80.24224854,39643,40500,857
13.00568962,80.24224854,40500,40510,10
13.00553989,80.24211121,40510,40520,10
13.00512028,80.2417984,40520,40530,10
13.00422001,80.2417984,40530,40540,10
13.00374031,80.24111176,40540,40550,10
13.00319958,80.24031067,40550,40561,11
13.00234032,80.24001312,40561,40571,10
13.00177956,80.23983002,40571,40581,10
13.00102043,80.23966217,40581,40591,10
13.00026035,80.23951721,40591,40601,10
12.99923038,80.23934937,40601,40611,10
12.99913979,80.23932648,40611,40621,10
12.99884987,80.23924255,40621,40631,10
12.99862003,80.23919678,40631,40641,10
12.99802017,80.23896027,40641,40651,10
12.99757004,80.23860168,40651,40661,10
12.99705029,80.23780823,40661,40671,10
12.99670982,80.23722076,40671,40682,11
12.99631977,80.23645782,40682,40692,10
12.99627972,80.23639679,40692,40702,10
12.99613953,80.23612976,40702,40712,10
12.99561977,80.23554993,40712,40722,10
12.99507046,80.23518372,40722,40732,10
12.99442005,80.23474884,40732,40742,10
12.9939003,80.23451996,40742,40752,10
12.99390984,80.23451996,40752,40762,10
12.99374962,80.23438263,40762,40772,10
12.99339008,80.23412323,40772,40782,10
12.99306965,80.23394012,40782,40793,11
12.99279022,80.23384857,40793,40803,10
12.99180031,80.23374939,40803,40823,20
12.99180031,80.23374939,40823,40833,10
12.99170971,80.23375702,40833,40843,10
12.99141979,80.23374176,40843,40853,10
12.99129009,80.23319244,40853,40863,10
12.99108982,80.23262787,40863,40873,10
12.99092007,80.23178864,40873,40883,10
12.99092007,80.23171234,40883,40893,10
12.99092007,80.23155975,40893,40903,10
12.99083042,80.23097992,40903,40914,11
12.9907999,80.23023224,40914,40924,10
12.9907999,80.23000336,40924,40934,10
12.99071026,80.22952271,40934,40944,10
12.99050045,80.22875977,40944,40954,10
12.99034023,80.22824097,40954,40964,10
12.99016953,80.22747803,40964,40974,10
12.99015045,80.22737122,40974,40984,10
12.99009991,80.22705841,40984,40994,10
12.98999023,80.22646332,40994,41004,10
12.99007034,80.22592163,41004,41014,10
12.98966026,80.22512817,41014,41025,11
12.98950005,80.22454834,41025,41035,10
12.98945045,80.22389221,41035,41045,10
12.98910046,80.22338867,41045,41055,10
12.98857975,80.22332001,41055,41065,10
12.98830986,80.22335052,41065,41085,20
12.98830986,80.22335052,41085,41095,10
12.98836994,80.2232666,41095,41105,10
12.98886013,80.22331238,41105,41115,10
12.98933983,80.22353363,41115,41125,10
12.98943996,80.22398376,41125,41135,10
12.98948002,80.22442627,41135,41146,11
12.98972034,80.22505951,41146,41156,10
12.99009991,80.22579956,41156,41166,10
12.98999977,80.22644806,41166,41176,10
12.99013996,80.22718048,41176,41186,10
12.98991966,80.22767639,41186,41196,10
12.98978043,80.22779083,41196,41206,10
12.98941994,80.22799683,41206,41216,10
12.98886967,80.22844696,41216,41224,8
12.98855972,80.22927856,41224,41236,12
12.98834038,80.22984314,41236,41246,10
12.98826981,80.23002625,41246,41256,10
12.98797035,80.23081207,41256,41267,11
12.98771,80.23148346,41267,41277,10
12.98752022,80.23216248,41277,41287,10
12.98746967,80.23297882,41287,41297,10
12.98715973,80.23326111,41297,41306,9
12.98663044,80.23327637,41306,41317,11
12.98653984,80.23327637,41317,41326,9
12.98616982,80.23336792,41326,41337,11
12.98612022,80.23397827,41337,41347,10
12.98649979,80.23525238,41347,41378,31
12.98649979,80.23525238,41378,41388,10
12.98651981,80.23538208,41388,41398,10
12.98655987,80.23592377,41398,41408,10
12.98659039,80.23670197,41408,41418,10
12.98661041,80.23715973,41418,41428,10
12.98663998,80.23825836,41428,41438,10
12.98653984,80.23847961,41438,41559,121
12.98672009,80.23847961,41559,41579,20
12.98672009,80.23847961,41579,41589,10
12.98659039,80.23842621,41589,42396,807
12.98659039,80.23842621,42396,42406,10
12.98663044,80.23803711,42406,42416,10
12.98661041,80.2375412,42416,42426,10
12.9865799,80.23695374,42426,42437,11
12.98655033,80.23625946,42437,42447,10
12.98647976,80.23535919,42447,42467,20
12.98647976,80.23535919,42467,42477,10
12.98641968,80.23519897,42477,42487,10
12.98616028,80.23461151,42487,42497,10
12.98608971,80.23397064,42497,42507,10
12.98608971,80.23349762,42507,42517,10
12.98655987,80.2333374,42517,42527,10
12.98663998,80.2333374,42527,42537,10
12.98698044,80.23332214,42537,42548,11
12.98738003,80.23304749,42548,42558,10
12.98746967,80.23238373,42558,42568,10
12.98770046,80.23149872,42568,42578,10
12.98801994,80.23068237,42578,42588,10
12.98824024,80.23008728,42588,42598,10
12.98826981,80.23004913,42598,42608,10
12.98841953,80.22968292,42608,42618,10
12.98865986,80.22904205,42618,42628,10
12.98904037,80.22827911,42628,42638,10
12.98968983,80.22789764,42638,42648,10
12.9900198,80.22769928,42648,42658,10
12.99015999,80.22753906,42658,42669,11
12.99007034,80.22685242,42669,42679,10
12.99005032,80.22631836,42679,42689,10
12.98989964,80.22550964,42689,42699,10
12.98958015,80.22492981,42699,42709,10
12.98950005,80.22413635,42709,42719,10
12.98939991,80.22367859,42719,42729,10
12.98892021,80.2233963,42729,42739,10
12.98834038,80.22337341,42739,42780,41
12.98834038,80.22337341,42780,42790,10
12.98855972,80.22329712,42790,42800,10
12.98910046,80.22335052,42800,42810,10
12.98945045,80.22373199,42810,42820,10
12.98946953,80.22418213,42820,42830,10
12.98958015,80.22480774,42830,42840,10
12.98997974,80.22545624,42840,42850,10
12.99003983,80.22628784,42850,42860,10
12.99011993,80.22686768,42860,42870,10
12.99020004,80.22750092,42870,42880,10
12.99022007,80.2277832,42880,42890,10
12.99042988,80.22856903,42890,42901,11
12.99063015,80.2292099,42901,42911,10
12.99081993,80.23005676,42911,42921,10
12.99081039,80.23027039,42921,42931,10
12.99083996,80.2308197,42931,42941,10
12.99092007,80.23139954,42941,42951,10
12.99098015,80.23197174,42951,42961,10
12.99100018,80.23214722,42961,42971,10
12.99123001,80.23280334,42971,42981,10
12.99143028,80.2334137,42981,42991,10
12.99203014,80.23370361,42991,43011,20
12.99203014,80.23370361,43011,43022,11
12.99240971,80.23375702,43022,43032,10
12.99310017,80.23394012,43032,43042,10
12.99355984,80.23417664,43042,43052,10
12.99405003,80.23454285,43052,43062,10
12.99481964,80.2350235,43062,43071,9
12.99536037,80.23535919,43071,43082,11
12.99596977,80.23589325,43082,43092,10
12.9959898,80.23593903,43092,43102,10
12.99629974,80.23644257,43102,43112,10
12.9967804,80.23734283,43112,43122,10
12.99709988,80.23786163,43122,43133,11
12.99738979,80.23825073,43133,43143,10
12.99787045,80.23880005,43143,43153,10
12.99845982,80.23908234,43153,43163,10
12.99866962,80.23915863,43163,43173,10
12.99892044,80.23925018,43173,43183,10
12.99948978,80.23935699,43183,43193,10
13.00049973,80.23953247,43193,43203,10
13.00123024,80.23964691,43203,43213,10
13.00193977,80.23983002,43213,43223,10
13.00242043,80.24001312,43223,43233,10
13.00261021,80.24008179,43233,43243,10
13.00329018,80.24030304,43243,43254,11
13.00378036,80.24118042,43254,43264,10
13.00434971,80.24185181,43264,43274,10
13.00527954,80.2417984,43274,43284,10
13.00592995,80.2419281,43284,43294,10
13.00566006,80.24233246,43294,44131,837
13.00566006,80.24233246,44131,44141,10
13.00557041,80.24221802,44141,44151,10
13.00522041,80.24186707,44151,44161,10
13.00452042,80.24188232,44161,44171,10
13.00387955,80.24146271,44171,44181,10
13.00352001,80.24062347,44181,44192,11
13.00271034,80.24017334,44192,44202,10
13.00259018,80.24011993,44202,44212,10
13.0024004,80.2400589,44212,44222,10
13.00189018,80.23986053,44222,44232,10
13.00115013,80.23964691,44232,44242,10
13.00045013,80.23954773,44242,44252,10
12.99950027,80.2394104,44252,44262,10
12.99923038,80.23935699,44262,44272,10
12.99911022,80.23932648,44272,44282,10
12.99909019,80.23931885,44282,44292,10
12.9989996,80.23930359,44292,44303,11
12.99843979,80.23914337,44303,44313,10
