12.98826981,80.22364807,18,825,807
12.99783993,80.23886108,44313,44323,10
12.99734974,80.2383194,44323,44333,10
12.99691963,80.23760986,44333,44343,10
12.99658966,80.23699188,44343,44353,10
12.99627972,80.23644257,44353,44363,10
12.99621964,80.23631287,44363,44373,10
12.99580956,80.23576355,44373,44383,10
12.99520969,80.23531342,44383,44393,10
12.99473,80.23497772,44393,44403,10
12.99407005,80.23461914,44403,44413,10
12.99394989,80.23455048,44413,44424,11
12.99357986,80.23428345,44424,44434,10
12.99308968,80.23400116,44434,44444,10
12.99236965,80.23381805,44444,44454,10
12.99188042,80.23377228,44454,44474,20
12.99188042,80.23377228,44474,44484,10
12.99170971,80.23375702,44484,44494,10
12.99133968,80.23352814,44494,44504,10
12.99120045,80.23303223,44504,44514,10
12.99096012,80.23190308,44514,44534,20
12.99096012,80.23190308,44534,44545,11
12.99090004,80.23143005,44545,44555,10
12.99081993,80.23085022,44555,44565,10
12.9907999,80.23014069,44565,44575,10
12.99079037,80.23000336,44575,44585,10
12.99061966,80.2293396,44585,44595,10
12.99042988,80.22865295,44595,44605,10
12.9902401,80.22798157,44605,44615,10
12.99018002,80.22753143,44615,44625,10
12.99018955,80.22721863,44625,44635,10
12.99005985,80.22657776,44635,44645,10
12.99013042,80.2260437,44645,44656,11
12.98966026,80.22512817,44656,44666,10
12.98950005,80.22458649,44666,44676,10
12.98945045,80.22393799,44676,44686,10
12.98906994,80.22344208,44686,44696,10
12.98832035,80.22338867,44696,44746,50
12.98832035,80.22338867,44746,44756,10
12.98863029,80.2233429,44756,44766,10
12.98915005,80.22344971,44766,44777,11
12.98937988,80.22400665,44777,44787,10
12.98945999,80.2246933,44787,44797,10
12.98974037,80.22527313,44797,44807,10
12.98999977,80.22605133,44807,44817,10
12.98997974,80.22662354,44817,44827,10
12.99007988,80.22738647,44827,44837,10
12.98978996,80.22772217,44837,44847,10
12.98974037,80.22779846,44847,44857,10
12.98921967,80.22805786,44857,44867,10
12.9887104,80.22870636,44867,44877,10
12.9881897,80.2301178,44877,44888,11
12.9881897,80.2301178,44888,44898,10
12.98789978,80.23088837,44898,44908,10
12.98754025,80.23181152,44908,44918,10
12.98738003,80.23271942,44918,44928,10
12.98731995,80.23319244,44928,44938,10
12.98674965,80.23329163,44938,44951,13
12.98635006,80.23330688,44951,44961,10
12.9861002,80.23390198,44961,44971,10
12.98622036,80.23471832,44971,44981,10
12.98649979,80.23529053,44981,44991,10
12.98649979,80.23529816,44991,45001,10
12.98655033,80.23576355,45001,45012,11
12.9865799,80.23655701,45012,45022,10
12.98659992,80.23725128,45022,45032,10
12.98661041,80.23802948,45032,45042,10
12.98651981,80.23854065,45042,46001,959
12.98651981,80.23854065,46001,46011,10
12.98663044,80.23805237,46011,46021,10
12.98655987,80.23741913,46021,46031,10
12.98651028,80.23681641,46031,46041,10
12.98647022,80.23612213,46041,46051,10
12.98639965,80.23554993,46051,46062,11
12.98637962,80.23535919,46062,46072,10
12.98641014,80.23529053,46072,46082,10
12.98616982,80.23478699,46082,46092,10
12.98606014,80.23403168,46092,46102,10
12.98608017,80.23352051,46102,46112,10
12.98659992,80.2333374,46112,46122,10
12.9867897,80.23332214,46122,46132,10
12.98721027,80.23329926,46132,46142,10
12.98738003,80.23291016,46142,46152,10
12.98748016,80.23207092,46152,46162,10
12.98787022,80.23097992,46162,46173,11
12.98822975,80.23005676,46173,46183,10
12.98832989,80.22975922,46183,46193,10
12.98857021,80.22921753,46193,46203,10
12.98888969,80.22837067,46203,46213,10
12.98958969,80.22795105,46213,46223,10
12.9900198,80.22766876,46223,46233,10
12.99007988,80.22763062,46233,46243,10
12.99015045,80.22718811,46243,46253,10
12.98999977,80.22650146,46253,46263,10
12.99003983,80.2258606,46263,46273,10
12.98964977,80.22511292,46273,46283,10
12.98948002,80.22450256,46283,46294,11
12.98943043,80.22377014,46294,46304,10
12.98898029,80.22338867,46304,46314,10
12.98834991,80.22338104,46314,46344,30
12.98834991,80.22338104,46344,46354,10
12.98863029,80.22332001,46354,46364,10
12.98915005,80.2233963,46364,46374,10
12.9894104,80.22389221,46374,46384,10
12.9894104,80.22450256,46384,46394,10
12.98970032,80.22519684,46394,46404,10
12.98997021,80.22615051,46404,46415,11
12.9900198,80.22670746,46415,46425,10
12.9901104,80.22741699,46425,46435,10
12.99020958,80.2277832,46435,46445,10
12.99040031,80.2285614,46445,46455,10
12.99055958,80.22914124,46455,46465,10
12.99075985,80.22995758,46465,46475,10
12.99077034,80.23021698,46475,46485,10
12.99081993,80.23078156,46485,46495,10
12.99088001,80.23136139,46495,46505,10
12.99096966,80.23203278,46505,46515,10
12.99096012,80.23203278,46515,46526,11
12.99108028,80.23264313,46526,46536,10
12.99129009,80.23323822,46536,46546,10
12.99174023,80.2336731,46546,46566,20
12.99174023,80.2336731,46566,46576,10
12.99186039,80.23371887,46576,46586,10
12.99234009,80.23374176,46586,46596,10
12.99306965,80.23394012,46596,46606,10
12.99337959,80.23410034,46606,46616,10
12.99380016,80.23439789,46616,46636,20
12.99380016,80.23439789,46636,46647,11
12.99423981,80.23468018,46647,46657,10
12.99505997,80.23513794,46657,46667,10
12.99594975,80.23590088,46667,46687,20
12.99594975,80.23590088,46687,46697,10
12.99600029,80.23599243,46697,46707,10
12.99633026,80.23657227,46707,46717,10
12.99682999,80.23748779,46717,46727,10
12.99715996,80.23799133,46727,46737,10
12.99773979,80.23873138,46737,46747,10
12.99868011,80.23918152,46747,46768,21
12.99868011,80.23918152,46768,46778,10
12.99901962,80.23927307,46778,46788,10
12.99960995,80.23940277,46788,46798,10
13.00063992,80.23953247,46798,46808,10
13.00129986,80.23966217,46808,46818,10
13.00205994,80.23989868,46818,46828,10
13.00245953,80.24004364,46828,46838,10
13.00286007,80.24017334,46838,46848,10
13.00354004,80.24064636,46848,46858,10
13.00399971,80.24167633,46858,46868,10
13.00481033,80.24181366,46868,46879,11
13.00582027,80.24182129,46879,46889,10
13.00570011,80.24224091,46889,47675,786
13.00570011,80.24224091,47675,47685,10
13.00545979,80.24201965,47685,47696,11
13.00483036,80.24182129,47696,47706,10
13.0041399,80.24178314,47706,47716,10
13.00374985,80.24104309,47716,47726,10
13.00319004,80.24028015,47726,47736,10
13.00234985,80.23999786,47736,47746,10
13.00181007,80.2397995,47746,47756,10
13.00107002,80.23961639,47756,47766,10
13.00035954,80.23953247,47766,47776,10
12.99927998,80.23935699,47776,47786,10
12.99913979,80.23931885,47786,47796,10
12.99880981,80.23921967,47796,47806,10
12.99802017,80.23896027,47806,47817,11
12.99757957,80.23857117,47817,47827,10
12.99699974,80.23776245,47827,47837,10
12.99670029,80.23718262,47837,47847,10
12.99625969,80.23635864,47847,47867,20
12.99625969,80.23635864,47867,47877,10
12.99617004,80.23623657,47877,47887,10
12.99582005,80.23574066,47887,47897,10
12.99518967,80.23525238,47897,47907,10
12.99454021,80.23487854,47907,47917,10
12.99390984,80.23451233,47917,47928,11
12.99368,80.23429871,47928,47938,10
12.99310017,80.23394775,47938,47948,10
12.9923296,80.23375702,47948,47958,10
12.99180984,80.2337265,47958,47998,40
12.99180984,80.2337265,47998,48008,10
12.9913702,80.2335968,48008,48018,10
12.99123955,80.23304749,48018,48028,10
12.99106979,80.23251343,48028,48038,10
12.99096966,80.23181152,48038,48049,11
12.99094009,80.23155975,48049,48059,10
12.99088001,80.23091125,48059,48069,10
12.99081993,80.23023224,48069,48079,10
12.9907999,80.23004913,48079,48089,10
12.99075985,80.2297287,48089,48099,10
12.99061966,80.22917938,48099,48109,10
12.99044991,80.22863007,48109,48119,10
12.99028015,80.22799683,48119,48129,10
12.99018955,80.22743225,48129,48139,10
12.99018002,80.22736359,48139,48149,10
12.99013996,80.22693634,48149,48160,11
12.99005985,80.22637939,48160,48170,10
12.99005985,80.22566223,48170,48180,10
12.98964977,80.22496033,48180,48190,10
12.98948956,80.22428131,48190,48200,10
12.9894104,80.22364044,48200,48210,10
12.98882961,80.22332764,48210,48220,10
12.98834038,80.2233963,48220,48240,20
12.98834038,80.2233963,48240,48250,10
12.98843956,80.2232666,48250,48260,10
12.98890972,80.22331238,48260,48270,10
12.98939991,80.22364044,48270,48281,11
12.98943043,80.22425079,48281,48291,10
12.98950005,80.224617,48291,48301,10
12.98978043,80.22524261,48301,48311,10
12.99001026,80.22608948,48311,48321,10
12.9900198,80.22663879,48321,48331,10
12.98987961,80.22769928,48331,48351,20
12.98987961,80.22769928,48351,48361,10
12.9895401,80.22789764,48361,48371,10
12.98892021,80.22834015,48371,48381,10
12.98863029,80.2290802,48381,48391,10
12.98834038,80.22975159,48391,48402,11
12.98810005,80.23034668,48402,48412,10
12.98783016,80.23105621,48412,48422,10
12.98754025,80.23184204,48422,48432,10
12.98740005,80.23272705,48432,48442,10
12.98731995,80.23322296,48442,48452,10
12.98676968,80.23327637,48452,48462,10
12.98649979,80.23327637,48462,48472,10
12.98639965,80.23326111,48472,48482,10
12.98608017,80.2334671,48482,48492,10
12.98606968,80.23394775,48492,48502,10
12.98643017,80.23513794,48502,48523,21
12.98643017,80.23513794,48523,48533,10
12.98651028,80.2354126,48533,48543,10
12.98655033,80.23593903,48543,48556,13
12.98655033,80.23665619,48556,48566,10
12.9865799,80.23748779,48566,48577,11
12.98659039,80.2382431,48577,48587,10
12.98651981,80.23847198,48587,48607,20
12.98651981,80.23847198,48607,48617,10
12.98655987,80.2384491,48617,48627,10
12.98661041,80.23809814,48627,48638,11
12.9865799,80.23705292,48638,48648,10
12.98657036,80.2364502,48648,48658,10
12.98651981,80.23570251,48658,48668,10
12.98631954,80.23491669,48668,48678,10
12.98612022,80.23406219,48678,48688,10
12.9861002,80.23345947,48688,48698,10
12.98659992,80.23327637,48698,48708,10
12.98719025,80.23323822,48708,48718,10
12.98736,80.23287201,48718,48728,10
12.98748016,80.23200226,48728,48738,10
12.98777962,80.23130035,48738,48748,10
12.98814964,80.2304306,48748,48759,11
12.98843956,80.22969818,48759,48769,10
12.98865032,80.22913361,48769,48779,10
12.98888016,80.22847748,48779,48789,10
12.98937988,80.22808075,48789,48799,10
12.98985958,80.22773743,48799,48809,10
12.99015045,80.22741699,48809,48819,10
12.99007988,80.22685242,48819,48829,10
12.9900198,80.22634125,48829,48839,10
12.99005985,80.22572327,48839,48849,10
12.98970032,80.22515869,48849,48859,10
12.98952961,80.22457886,48859,48870,11
12.98948956,80.22390747,48870,48879,9
12.98917961,80.22344208,48879,48890,11
12.98857975,80.22335052,48890,48900,10
12.98816967,80.22367859,48900,49143,243
12.98822975,80.22373962,49143,49708,565
12.98822975,80.22360229,49708,50999,1291
12.98841953,80.22335815,50999,51039,40
12.98841953,80.22335815,51039,51049,10
12.98888969,80.22331238,51049,51059,10
12.98933983,80.22354126,51059,51069,10
12.98945999,80.22403717,51069,51079,10
12.98952961,80.22467041,51079,51090,11
12.9898901,80.22537994,51090,51100,10
12.99005032,80.22608185,51100,51110,10
12.99003983,80.22663879,51110,51119,9
12.99015999,80.22738647,51119,51130,11
12.99030018,80.22820282,51130,51140,10
12.99048042,80.22873688,51140,51150,10
12.99067974,80.22943115,51150,51160,10
12.99081993,80.23017883,51160,51170,10
12.99085045,80.23091888,51170,51180,10
12.99094963,80.23194885,51180,51211,31
12.99094963,80.23194885,51211,51221,10
12.9910202,80.2324295,51221,51231,10
12.99122047,80.23300934,51231,51241,10
12.99176025,80.23365784,51241,51271,30
12.99176025,80.23365784,51271,51281,10
12.99184036,80.23374176,51281,51291,10
12.99211979,80.23377991,51291,51301,10
12.9926796,80.23384094,51301,51311,10
12.99322987,80.23401642,51311,51321,10
12.99368954,80.23429871,51321,51332,11
12.99382019,80.23439789,51332,51342,10
12.99398041,80.23451233,51342,51352,10
12.99438,80.23474884,51352,51362,10
12.99487019,80.23504639,51362,51372,10
12.99542046,80.23538208,51372,51382,10
12.99592018,80.23581696,51382,51392,10
12.99596977,80.23587036,51392,51402,10
12.9962101,80.23619843,51402,51412,10
12.99652958,80.23683929,51412,51422,10
12.9968996,80.23751068,51422,51432,10
12.9972496,80.23806,51432,51443,11
12.99775982,80.23870087,51443,51453,10
12.99827003,80.23901367,51453,51463,10
12.99868011,80.23915863,51463,51483,20
12.99868011,80.23915863,51483,51493,10
12.99907017,80.23928833,51493,51503,10
12.99962997,80.2394104,51503,51513,10
13.00035954,80.23950195,51513,51523,10
13.00111008,80.23961639,51523,51533,10
13.00172997,80.23977661,51533,51543,10
13.0024004,80.24002075,51543,51553,10
13.00253963,80.24006653,51553,51564,11
13.00282001,80.24015045,51564,51574,10
13.00341988,80.24034119,51574,51584,10
13.00374031,80.24099731,51584,51594,10
13.00409985,80.24172211,51594,51604,10
13.00489998,80.24181366,51604,51614,10
13.00568008,80.24181366,51614,51624,10
13.00594997,80.2421875,51624,51634,10
13.00576019,80.24227905,51634,51715,81
13.00576019,80.24227905,51715,51725,10
13.00570011,80.24221802,51725,51735,10
13.00535965,80.24194336,51735,51745,10
13.00479031,80.24182892,51745,51755,10
13.00409985,80.24175262,51755,51765,10
13.00378036,80.24111938,51765,51775,10
13.0034399,80.24043274,51775,51785,10
13.00273037,80.24012756,51785,51796,11
13.00261021,80.24008942,51796,51806,10
13.0023098,80.24001312,51806,51816,10
13.00172043,80.2397995,51816,51826,10
13.00104046,80.23961639,51826,51836,10
13.00035954,80.23950195,51836,51846,10
12.99919033,80.23931885,51846,51866,20
12.99919033,80.23931885,51866,51876,10
12.99911022,80.23931122,51876,51886,10
12.99864006,80.23916626,51886,51896,10
12.99798965,80.23890686,51896,51906,10
12.99754047,80.23847961,51906,51917,11
12.99703979,80.23773956,51917,51927,10
12.99670029,80.23710632,51927,51937,10
12.99635029,80.2364502,51937,51947,10
12.99627018,80.23634338,51947,51957,10
12.99619961,80.23622131,51957,51967,10
12.99592972,80.23581696,51967,51977,10
12.99542999,80.23536682,51977,51987,10
12.99487972,80.23504639,51987,51997,10
12.99392986,80.23451233,51997,52038,41
12.99392986,80.23451233,52038,52048,10
12.9938097,80.23438263,52048,52058,10
12.99359989,80.23419952,52058,52068,10
12.99337959,80.23406982,52068,52078,10
12.9924202,80.23375702,52078,52088,10
12.9924202,80.23375702,52088,52098,10
12.99182034,80.23371887,52098,52138,40
12.99182034,80.23371887,52138,52150,12
12.99139023,80.23368835,52150,52160,10
12.99125957,80.23312378,52160,52170,10
12.99110031,80.23259735,52170,52180,10
12.99094963,80.23175049,52180,52200,20
12.99094963,80.23175049,52200,52210,10
12.99088001,80.2312088,52210,52220,10
12.99083996,80.2305603,52220,52230,10
12.99079037,80.22992706,52230,52240,10
12.99077034,80.22981262,52240,52250,10
12.99065971,80.22930908,52250,52260,10
12.99048996,80.22870636,52260,52271,11
12.99030018,80.22805786,52271,52281,10
12.99018002,80.22744751,52281,52291,10
12.99015999,80.22730255,52291,52301,10
12.99009037,80.2268219,52301,52311,10
12.99003983,80.22624207,52311,52321,10
12.98993969,80.22553253,52321,52331,10
12.98956966,80.22483826,52331,52341,10
12.98945999,80.22413635,52341,52351,10
12.98931026,80.22355652,52351,52360,9
12.98882008,80.2233429,52360,52371,11
12.98830986,80.22332764,52371,52412,41
12.98830986,80.22332764,52412,52422,10
12.98867989,80.22329712,52422,52432,10
12.9891901,80.22341919,52432,52442,10
12.98943043,80.22392273,52442,52452,10
12.98945999,80.22437286,52452,52462,10
12.98956013,80.22476196,52462,52472,10
12.98997021,80.22545624,52472,52482,10
12.9900198,80.22618866,52482,52492,10
12.9901104,80.22685242,52492,52503,11
12.99005032,80.2276001,52503,52513,10
12.9898901,80.22772217,52513,52523,10
12.98960018,80.22792053,52523,52533,10
12.98904037,80.22823334,52533,52543,10
12.98871994,80.22894287,52543,52553,10
12.98845959,80.22962189,52553,52563,10
12.98822021,80.23020172,52563,52574,11
12.98795986,80.23091888,52574,52584,10
12.98762035,80.23184204,52584,52594,10
12.98746014,80.23259735,52594,52604,10
12.98744011,80.23312378,52604,52615,11
12.98651028,80.23327637,52615,52635,20
12.98651028,80.23327637,52635,52645,10
12.98618031,80.2333374,52645,52655,10
12.9861002,80.23384094,52655,52665,10
12.98616028,80.23442078,52665,52675,10
12.9864397,80.23516083,52675,52685,10
12.9864502,80.23518372,52685,52695,10
12.98651981,80.23548126,52695,52705,10
12.98655033,80.23597717,52705,52715,10
12.9865799,80.23671722,52715,52725,10
12.98659992,80.2372818,52725,52736,11
12.98661995,80.23812103,52736,52746,10
12.98655033,80.23845673,52746,53119,373
12.98655033,80.23845673,53119,53129,10
12.98661995,80.23831177,53129,53139,10
12.98663998,80.23786163,53139,53149,10
12.98661995,80.23724365,53149,53159,10
12.98659039,80.23668671,53159,53169,10
12.98655987,80.23600006,53169,53179,10
12.98651028,80.2354126,53179,53189,10
12.98649025,80.23532104,53189,53200,11
12.98649025,80.23526001,53200,53210,10
12.98631954,80.23487091,53210,53220,10
12.98616028,80.23429871,53220,53230,10
12.98608971,80.23370361,53230,53240,10
12.98665047,80.23329926,53240,53260,20
12.98665047,80.23329926,53260,53270,10
12.98703957,80.23327637,53270,53280,10
12.98738003,80.23298645,53280,53290,10
12.98742962,80.23240662,53290,53300,10
12.98760986,80.23171997,53300,53310,10
12.98789978,80.23104095,53310,53321,11
12.9881897,80.23023987,53321,53331,10
12.98824024,80.23005676,53331,53341,10
12.98841953,80.22963715,53341,53351,10
12.98863029,80.22905731,53351,53361,10
12.98892021,80.2283783,53361,53371,10
12.9895401,80.22796631,53371,53381,10
12.98995972,80.22766113,53381,53391,10
12.98997974,80.22766113,53391,53401,10
12.99015045,80.22753143,53401,53411,10
12.99011993,80.22702789,53411,53421,10
12.99001026,80.22640228,53421,53431,10
12.98999977,80.22567749,53431,53442,11
12.98958969,80.22492218,53442,53452,10
12.98945045,80.22428131,53452,53462,10
12.98939037,80.22367096,53462,53472,10
12.98892021,80.22332764,53472,53482,10
12.98832989,80.22332001,53482,53511,29
12.98832989,80.22332001,53511,53522,11
12.98867035,80.22329712,53522,53532,10
12.98917961,80.2233963,53532,53542,10
12.98945045,80.22387695,53542,53553,11
12.98950958,80.22453308,53553,53563,10
12.9897604,80.22518158,53563,53573,10
12.99009037,80.22579956,53573,53583,10
12.99003983,80.2264328,53583,53593,10
12.99015045,80.22714233,53593,53603,10
12.99026012,80.22788239,53603,53613,10
12.99044037,80.22859955,53613,53623,10
12.99059963,80.22915649,53623,53633,10
12.99077034,80.2298584,53633,53643,10
12.99081993,80.23007965,53643,53653,10
12.99085045,80.23047638,53653,53663,10
12.99090958,80.23110962,53663,53674,11
12.99098015,80.23178864,53674,53684,10
12.99098969,80.23194122,53684,53694,10
12.99108028,80.23239136,53694,53704,10
12.99125957,80.23300934,53704,53714,10
12.99178028,80.23362732,53714,53744,30
12.99178028,80.23362732,53744,53754,10
12.99182034,80.23370361,53754,53764,10
12.99209023,80.23368835,53764,53774,10
12.99265003,80.23381042,53774,53784,10
12.99320984,80.23406982,53784,53795,11
12.99376965,80.23444366,53795,53825,30
12.99376965,80.23444366,53825,53835,10
12.99392033,80.23457336,53835,53845,10
12.99421978,80.23471832,53845,53855,10
12.9948597,80.23509979,53855,53865,10
12.99542046,80.2354126,53865,53875,10
12.99588966,80.23581696,53875,53885,10
12.99592972,80.23587036,53885,53895,10
12.99598026,80.23596954,53895,53906,11
12.99625969,80.23639679,53906,53916,10
12.99660969,80.23705292,53916,53926,10
12.99697018,80.23760223,53926,53936,10
12.99738979,80.23825073,53936,53946,10
12.99787998,80.23877716,53946,53956,10
12.99866009,80.23914337,53956,53986,30
12.99866009,80.23914337,53986,53996,10
12.99884033,80.23924255,53996,54006,10
12.99930954,80.23934174,54006,54016,10
12.99995995,80.23947144,54016,54027,11
13.00080013,80.23957825,54027,54037,10
13.00142002,80.23967743,54037,54047,10
13.00220013,80.23993683,54047,54057,10
13.00284004,80.24014282,54057,54067,10
13.00347996,80.24047852,54067,54077,10
13.0037899,80.24121857,54077,54087,10
13.00428963,80.24179077,54087,54097,10
13.00500011,80.24178314,54097,54107,10
13.00570011,80.24179077,54107,54117,10
13.00592041,80.2421875,54117,54127,10
13.00568962,80.24221802,54127,54954,827
13.00568962,80.24221802,54954,54965,11
13.0053196,80.24195099,54965,54975,10
13.00473022,80.24183655,54975,54985,10
13.00397968,80.24169922,54985,54995,10
13.00368023,80.2409668,54995,55005,10
13.00323963,80.24034119,55005,55015,10
13.00261021,80.2401123,55015,55025,10
13.00257969,80.24009705,55025,55035,10
13.00218964,80.23995972,55035,55045,10
13.00152016,80.23973083,55045,55055,10
13.00084019,80.23957825,55055,55065,10
13.00008965,80.23947906,55065,55076,11
12.99915028,80.23931122,55076,55096,20
12.99915028,80.23931122,55096,55106,10
12.99897957,80.23927307,55106,55116,10
12.99845028,80.23914337,55116,55126,10
12.99792004,80.23886108,55126,55136,10
12.99746037,80.23832703,55136,55146,10
12.99703979,80.23773956,55146,55156,10
12.99687958,80.23748779,55156,55166,10
12.99683952,80.23741913,55166,55176,10
12.99662971,80.23703766,55176,55186,10
12.99633026,80.23647308,55186,55197,11
12.99623966,80.23631287,55197,55207,10
12.99606037,80.23600006,55207,55217,10
12.99557972,80.23551178,55217,55227,10
12.99507999,80.23516846,55227,55237,10
12.99452019,80.23480988,55237,55247,10
12.99398041,80.23448181,55247,55257,10
12.99394035,80.23445892,55257,55267,10
12.99376965,80.23430634,55267,55277,10
12.99345016,80.23406219,55277,55287,10
12.99300003,80.23384094,55287,55297,10
12.99238968,80.23374176,55297,55307,10
12.99186039,80.2337265,55307,55328,21
12.99186039,80.2337265,55328,55338,10
12.9917202,80.23374939,55338,55348,10
12.99135971,80.2335968,55348,55358,10
12.99125957,80.23307037,55358,55368,10
12.99106026,80.23252106,55368,55378,10
12.99094963,80.23175812,55378,55398,20
12.99094963,80.23175812,55398,55408,10
12.99090004,80.23137665,55408,55418,10
12.99085045,80.23078156,55418,55429,11
12.99081993,80.23013306,55429,55439,10
12.99081993,80.2300415,55439,55449,10
12.9907999,80.2298584,55449,55459,10
12.99063015,80.22914886,55459,55469,10
12.99044991,80.2285614,55469,55479,10
12.99024963,80.22789764,55479,55489,10
12.99015999,80.22730255,55489,55499,10
12.99015045,80.22715759,55499,55509,10
12.99007988,80.2266922,55509,55519,10
12.99011993,80.22601318,55519,55529,10
12.98980045,80.22528839,55529,55539,10
12.9895401,80.22460175,55539,55550,11
12.98946953,80.22383118,55550,55560,10
12.98904991,80.22337341,55560,55570,10
12.98832035,80.22332001,55570,55610,40
12.98832035,80.22332001,55610,55620,10
12.98832989,80.2232666,55620,55630,10
12.98865986,80.2232666,55630,55640,10
12.98910999,80.2233429,55640,55650,10
12.98939991,80.22386932,55650,55660,10
12.98943996,80.22445679,55660,55671,11
12.98972034,80.22512054,55671,55681,10
12.99005032,80.22576904,55681,55691,10
12.98997974,80.22644806,55691,55701,10
12.99007988,80.22718811,55701,55711,10
