12.98826981,80.22364807,18,825,807
12.98985958,80.22767639,55711,55721,10
12.98987007,80.22767639,55721,55731,10
12.98960018,80.22789764,55731,55741,10
12.98904037,80.22817993,55741,55751,10
12.98869991,80.22882843,55751,55761,10
12.98841953,80.22958374,55761,55771,10
12.98818016,80.23021698,55771,55782,11
12.98787975,80.23098755,55782,55792,10
12.9875803,80.23169708,55792,55802,10
12.98742008,80.23264313,55802,55812,10
12.98738956,80.23316193,55812,55822,10
12.98696041,80.23329926,55822,55832,10
12.98651028,80.23332214,55832,55842,10
12.98633003,80.23332214,55842,55852,10
12.98608017,80.2335968,55852,55862,10
12.9861002,80.23410034,55862,55872,10
12.98641968,80.23513794,55872,55892,20
12.98641968,80.23513794,55892,55903,11
12.98649979,80.23555756,55903,55913,10
12.98651981,80.23618317,55913,55923,10
12.98653984,80.23686981,55923,55934,11
12.98655033,80.23738098,55934,55944,10
12.9865799,80.23825073,55944,55954,10
12.98649979,80.23844147,55954,56741,787
12.98649979,80.23844147,56741,56751,10
12.98655987,80.23829651,56751,56761,10
12.98659992,80.2379303,56761,56771,10
12.98659039,80.23742676,56771,56781,10
12.98657036,80.23690796,56781,56791,10
12.98657036,80.23635864,56791,56801,10
12.98649025,80.23532867,56801,56821,20
12.98649025,80.23532867,56821,56831,10
12.98645973,80.2352066,56831,56842,11
12.98626041,80.23474121,56842,56852,10
12.98616028,80.23420715,56852,56862,10
12.98612976,80.23370361,56862,56872,10
12.98645973,80.2333374,56872,56882,10
12.98665047,80.23330688,56882,56892,10
12.9868803,80.23330688,56892,56902,10
12.98733997,80.23322296,56902,56912,10
12.98740005,80.23275757,56912,56922,10
12.98750973,80.23209381,56922,56932,10
12.98770046,80.23152924,56932,56942,10
12.98799992,80.23088074,56942,56953,11
12.98822021,80.23017883,56953,56963,10
12.9882803,80.23002625,56963,56973,10
12.98845959,80.22959137,56973,56983,10
12.98869991,80.22899628,56983,56993,10
12.98900986,80.22834778,56993,57003,10
12.98964977,80.22796631,57003,57013,10
12.98999977,80.22766113,57013,57023,10
12.99007034,80.22760773,57023,57033,10
12.99013996,80.22727203,57033,57043,10
12.99009037,80.22673798,57043,57053,10
12.99011993,80.22614288,57053,57063,10
12.9898901,80.22544861,57063,57074,11
12.98956013,80.22470856,57074,57084,10
12.98948002,80.22409821,57084,57094,10
12.9893198,80.22354889,57094,57104,10
12.98880005,80.2233429,57104,57114,10
12.98832035,80.22332764,57114,57144,30
12.98832035,80.22332764,57144,57154,10
12.98845959,80.22325897,57154,57164,10
12.98894024,80.22329712,57164,57173,9
12.98933029,80.22354889,57173,57184,11
12.9894104,80.22412109,57184,57195,11
12.98956013,80.22483063,57195,57205,10
12.98993969,80.22544098,57205,57215,10
12.9900198,80.22615051,57215,57225,10
12.99007988,80.22679138,57225,57235,10
12.99015999,80.22744751,57235,57245,10
12.99018955,80.22766113,57245,57255,10
12.99034023,80.22821045,57255,57265,10
12.99050999,80.22882843,57265,57275,10
12.99069977,80.22952271,57275,57285,10
12.9907999,80.23011017,57285,57295,10
12.99079037,80.2301712,57295,57306,11
12.99081993,80.23074341,57306,57316,10
12.99087048,80.23127747,57316,57326,10
12.9909296,80.23193359,57326,57336,10
12.99094009,80.23200226,57336,57346,10
12.99096966,80.23226929,57346,57356,10
12.99116039,80.23284912,57356,57366,10
12.99176025,80.23365021,57366,57386,20
12.99176025,80.23365021,57386,57396,10
12.99188995,80.23375702,57396,57406,10
12.99230003,80.23378754,57406,57416,10
12.99291992,80.23390961,57416,57427,11
12.99345016,80.23416138,57427,57437,10
12.99382019,80.23439789,57437,57447,10
12.99382973,80.23442841,57447,57457,10
12.9939003,80.23452759,57457,57467,10
12.99429989,80.23474121,57467,57477,10
12.99479961,80.23496246,57477,57487,10
12.99534035,80.23529816,57487,57497,10
12.99600983,80.23597717,57497,57517,20
12.99600983,80.23597717,57517,57527,10
12.99625969,80.23638916,57527,57537,10
12.99658966,80.23703003,57537,57548,11
12.99699974,80.23771667,57548,57558,10
12.99734974,80.23825836,57558,57568,10
12.99785995,80.23880768,57568,57578,10
12.99868011,80.23918915,57578,57608,30
12.99868011,80.23918915,57608,57618,10
12.99878025,80.23928833,57618,57628,10
12.99925041,80.23937225,57628,57638,10
12.99989986,80.23947906,57638,57648,10
13.00051975,80.23957825,57648,57659,11
13.00125027,80.23970032,57659,57669,10
13.00191975,80.23989105,57669,57679,10
13.00249958,80.24006653,57679,57689,10
13.00314999,80.24025726,57689,57699,10
13.00364971,80.24080658,57699,57709,10
13.00399971,80.24160767,57709,57719,10
13.00473022,80.24182892,57719,57729,10
13.00549984,80.24182129,57729,57739,10
13.00596046,80.24204254,57739,57749,10
13.00572014,80.24224091,57749,58465,716
13.00572014,80.24224091,58465,58475,10
13.00547028,80.24210358,58475,58486,11
13.00504971,80.24181366,58486,58496,10
13.00436974,80.24183655,58496,58506,10
13.00384998,80.24143982,58506,58516,10
13.00358009,80.24073029,58516,58526,10
13.00298023,80.240242,58526,58536,10
13.00230026,80.24002075,58536,58546,10
13.00160027,80.23977661,58546,58556,10
13.00090981,80.23960876,58556,58566,10
13.00039959,80.23951721,58566,58576,10
12.9994297,80.23937988,58576,58586,10
12.99915981,80.23931885,58586,58597,11
12.99897957,80.23925781,58597,58607,10
12.99845028,80.23911285,58607,58617,10
12.99790001,80.23886108,58617,58627,10
12.99750042,80.23841095,58627,58637,10
12.99707031,80.2378006,58637,58647,10
12.99672985,80.23724365,58647,58657,10
12.99635983,80.23655701,58657,58667,10
12.99625015,80.23634338,58667,58677,10
12.99598026,80.2359314,58677,58687,10
12.99545002,80.23542786,58687,58697,10
12.99491978,80.2350769,58697,58707,10
12.99427032,80.23470306,58707,58718,11
12.99392033,80.23448181,58718,58728,10
12.99361992,80.23420715,58728,58738,10
12.99316978,80.23396301,58738,58748,10
12.99250984,80.23377991,58748,58758,10
12.99176979,80.23374176,58758,58778,20
12.99176979,80.23374176,58778,58788,10
12.9916296,80.23375702,58788,58798,10
12.99135017,80.23352051,58798,58808,10
12.99122047,80.23300934,58808,58818,10
12.99102974,80.23242188,58818,58828,10
12.99096012,80.23182678,58828,58839,11
12.99096012,80.23178864,58839,58849,10
12.99094009,80.23139191,58849,58859,10
12.99088955,80.23079681,58859,58869,10
12.99083996,80.23013306,58869,58879,10
12.99081039,80.22991943,58879,58889,10
12.99067974,80.2293396,58889,58899,10
12.99050045,80.22873688,58899,58909,10
12.99030018,80.22811127,58909,58919,10
12.99018955,80.22744751,58919,58929,10
12.99016953,80.227211,58929,58939,10
12.99005985,80.22663879,58939,58950,11
12.9901104,80.22592163,58950,58960,10
12.98974991,80.22522736,58960,58970,10
12.9895401,80.2245636,58970,58980,10
12.98946953,80.22389221,58980,58990,10
12.9891901,80.22344971,58990,59000,10
12.98832989,80.22337341,59000,59030,30
12.98832989,80.22337341,59030,59040,10
12.98843002,80.22329712,59040,59050,10
12.98890972,80.22335052,59050,59060,10
12.98939991,80.22363281,59060,59071,11
12.98945045,80.22421265,59071,59081,10
12.98960972,80.2248764,59081,59091,10
12.9900198,80.22554016,59091,59101,10
12.99003029,80.22631836,59101,59111,10
12.99013042,80.22693634,59111,59121,10
12.99011993,80.2276001,59121,59131,10
12.98993015,80.22769928,59131,59141,10
12.98968029,80.22789764,59141,59151,10
12.98896027,80.2283783,59151,59161,10
12.98865032,80.22910309,59161,59171,10
12.98843956,80.22963715,59171,59181,10
12.98816013,80.23042297,59181,59192,11
12.98779964,80.23123169,59192,59202,10
12.98752022,80.23207855,59202,59212,10
12.98744011,80.23291016,59212,59222,10
12.98727036,80.23326111,59222,59232,10
12.98672962,80.23329163,59232,59242,10
12.98631954,80.23332214,59242,59252,10
12.9861002,80.23381805,59252,59262,10
12.98614979,80.23429871,59262,59272,10
12.98645973,80.23513794,59272,59282,10
12.98649025,80.2352066,59282,59292,10
12.98655987,80.23555756,59292,59303,11
12.9865799,80.23629761,59303,59313,10
12.98661041,80.23700714,59313,59322,9
12.98661995,80.23760986,59322,59333,11
12.98666,80.23847198,59333,59343,10
12.98659039,80.23853302,59343,60251,908
12.98659039,80.23853302,60251,60261,10
12.98661995,80.23841858,60261,60271,10
12.98663044,80.2383194,60271,60281,10
12.98661995,80.23803711,60281,60291,10
12.98661041,80.23751068,60291,60301,10
12.9865799,80.23692322,60301,60311,10
12.98655987,80.23635101,60311,60321,10
12.98647976,80.2353363,60321,60341,20
12.98647976,80.2353363,60341,60351,10
12.98633957,80.23497772,60351,60362,11
12.98612976,80.23435974,60362,60372,10
12.98608017,80.23377991,60372,60382,10
12.98633003,80.23336029,60382,60392,10
12.98663998,80.23332977,60392,60402,10
12.98670959,80.23330688,60402,60412,10
12.98717976,80.23332214,60412,60422,10
12.98740005,80.23300934,60422,60432,10
12.98746014,80.23239136,60432,60442,10
12.98764992,80.23166656,60442,60452,10
12.98789024,80.23105621,60452,60462,10
12.98814011,80.23040009,60462,60472,10
12.98826981,80.2300415,60472,60483,11
12.98845005,80.229599,60483,60493,10
12.98865032,80.22902679,60493,60503,10
12.98890018,80.22841644,60503,60513,10
12.98952007,80.2280426,60513,60523,10
12.99005032,80.22769165,60523,60533,10
12.99011993,80.22763062,60533,60543,10
12.99015999,80.22740173,60543,60553,10
12.99007034,80.22685242,60553,60563,10
12.98985958,80.22543335,60563,60573,10
12.98985958,80.22543335,60573,60583,10
12.98956013,80.22479248,60583,60594,11
12.98945999,80.22406769,60594,60604,10
12.98927975,80.22354126,60604,60614,10
12.98875999,80.22335815,60614,60624,10
12.98832989,80.22338104,60624,60654,30
12.98832989,80.22338104,60654,60664,10
12.98843002,80.2232666,60664,60674,10
12.98888016,80.22332001,60674,60684,10
12.98933983,80.22357941,60684,60694,10
12.98945045,80.22412872,60694,60704,10
12.98956013,80.22473145,60704,60715,11
12.98993969,80.2254715,60715,60725,10
12.99005032,80.22615051,60725,60735,10
12.99005985,80.22663879,60735,60745,10
12.99016953,80.22727966,60745,60755,10
12.99022007,80.22763062,60755,60765,10
12.99032974,80.2281723,60765,60775,10
12.99051952,80.22882843,60775,60785,10
12.99069977,80.22942352,60785,60793,8
12.99083042,80.23002625,60793,60805,12
12.99085999,80.23032379,60805,60815,10
12.99088955,80.23094177,60815,60825,10
12.9909296,80.23149109,60825,60836,11
12.99098015,80.2321167,60836,60846,10
12.99098969,80.23216248,60846,60856,10
12.99108982,80.23253632,60856,60866,10
12.9912796,80.23312378,60866,60876,10
12.99180031,80.23368835,60876,60896,20
12.99180031,80.23368835,60896,60906,10
12.99195957,80.23377228,60906,60916,10
12.99244022,80.2338028,60916,60926,10
12.99306011,80.23397064,60926,60936,10
12.99353027,80.23423767,60936,60947,11
12.99386978,80.23448944,60947,60957,10
12.99392033,80.23454285,60957,60967,10
12.99427986,80.23474884,60967,60977,10
12.99448013,80.23484802,60977,60987,10
12.99462032,80.23491669,60987,60997,10
12.99512959,80.23522186,60997,61007,10
12.99567032,80.23561859,61007,61017,10
12.99600983,80.23596191,61017,61027,10
12.99602985,80.23596954,61027,61037,10
12.99627972,80.23632813,61037,61047,10
12.99660015,80.23696899,61047,61057,10
12.99697018,80.23761749,61057,61068,11
12.99738979,80.23828125,61068,61078,10
12.99789047,80.23885345,61078,61088,10
12.99872017,80.23922729,61088,61108,20
12.99872017,80.23922729,61108,61118,10
12.9988699,80.23928833,61118,61128,10
12.99932003,80.23940277,61128,61138,10
13.0,80.23953247,61138,61148,10
13.00082016,80.23963165,61148,61158,10
13.0014801,80.23977661,61158,61168,10
13.00224018,80.24002838,61168,61178,10
13.00251961,80.24011993,61178,61189,11
13.00265026,80.24018097,61189,61199,10
13.00323009,80.24035645,61199,61209,10
13.00370026,80.24092102,61209,61219,10
13.0040102,80.24166107,61219,61229,10
13.00473976,80.24189758,61229,61239,10
13.00537968,80.24188232,61239,61248,9
13.00599957,80.24208069,61248,61259,11
13.00572014,80.24240875,61259,62227,968
13.00572014,80.24240875,62227,62238,11
13.00535965,80.24196625,62238,62248,10
13.00479031,80.24183655,62248,62258,10
13.00397015,80.24166107,62258,62268,10
13.00358963,80.2407074,62268,62278,10
13.00273991,80.24012756,62278,62288,10
13.00216007,80.2399292,62288,62298,10
13.00139999,80.23967743,62298,62308,10
13.00074959,80.23954773,62308,62318,10
12.99981976,80.23944092,62318,62328,10
12.99911022,80.23931122,62328,62338,10
12.99911022,80.23930359,62338,62348,10
12.99905968,80.2392807,62348,62359,11
12.99872017,80.23918152,62359,62369,10
12.99868011,80.23916626,62369,62379,10
12.99822044,80.23901367,62379,62389,10
12.99769974,80.23867035,62389,62399,10
12.99717999,80.2379837,62399,62409,10
12.99680042,80.23738098,62409,62419,10
12.99639988,80.2366333,62419,62429,10
12.99578953,80.23571777,62429,62439,10
12.99512959,80.23519135,62439,62449,10
12.99454975,80.23484039,62449,62459,10
12.9939003,80.23448181,62459,62469,10
12.99386978,80.23444366,62469,62480,11
12.9934597,80.23413086,62480,62490,10
12.99291992,80.23387146,62490,62500,10
12.99207973,80.2337265,62500,62510,10
12.9917202,80.23375702,62510,62520,10
12.99164963,80.23378754,62520,62530,10
12.99135017,80.23345947,62530,62540,10
12.99120045,80.2329483,62540,62550,10
12.99098015,80.2322998,62550,62560,10
12.99094009,80.2317276,62560,62570,10
12.99094009,80.23171997,62570,62581,11
12.99088955,80.23126984,62581,62591,10
12.99085045,80.23059082,62591,62601,10
12.99081039,80.23004913,62601,62611,10
12.99077988,80.22981262,62611,62621,10
12.99059963,80.22914124,62621,62631,10
12.99042034,80.22859192,62631,62641,10
12.99022961,80.22779846,62641,62651,10
12.99015999,80.2273407,62651,62661,10
12.99009037,80.2269516,62661,62671,10
12.99001026,80.22631836,62671,62681,10
12.98993969,80.22551727,62681,62691,10
12.98956013,80.224823,62691,62701,10
12.98943996,80.22412872,62701,62712,11
12.98921967,80.22348785,62712,62722,10
12.98878956,80.22335815,62722,62732,10
12.98832035,80.22335815,62732,62763,31
12.98832035,80.22335815,62763,62773,10
12.98859024,80.22329712,62773,62783,10
12.98915958,80.22338104,62783,62793,10
12.98946953,80.22389984,62793,62803,10
12.98952961,80.22457886,62803,62813,10
12.98980045,80.22528076,62813,62823,10
12.99007988,80.22615051,62823,62834,11
12.99009037,80.22676086,62834,62844,10
12.99018955,80.22747803,62844,62854,10
12.98985958,80.22776794,62854,62864,10
12.98974037,80.22783661,62864,62874,10
12.98921013,80.22811127,62874,62884,10
12.98871994,80.22891235,62884,62894,10
12.98841953,80.22969818,62894,62904,10
12.98832035,80.23001862,62904,62914,10
12.98820972,80.23034668,62914,62923,9
12.98791027,80.2310791,62923,62934,11
12.98754025,80.23206329,62934,62945,11
12.98744965,80.23312378,62945,62955,10
12.98703003,80.23329926,62955,62965,10
12.98651028,80.23330688,62965,62975,10
12.98641968,80.23330688,62975,62985,10
12.9861002,80.23358917,62985,62995,10
12.98614025,80.23417664,62995,63005,10
12.98643017,80.23506165,63005,63015,10
12.98651028,80.23525238,63015,63025,10
12.98651981,80.23532104,63025,63035,10
12.9865799,80.23574066,63035,63045,10
12.98659039,80.23631287,63045,63055,10
12.98663998,80.23710632,63055,63066,11
12.98663998,80.23816681,63066,63076,10
12.98655033,80.23857117,63076,63832,756
12.98655033,80.23857117,63832,63842,10
12.98661041,80.23844147,63842,63852,10
12.98663998,80.23825836,63852,63862,10
12.98663998,80.23783875,63862,63872,10
12.98659992,80.23703766,63872,63883,11
12.9865799,80.23644257,63883,63893,10
12.98647976,80.23535919,63893,63913,20
12.98647976,80.23535919,63913,63923,10
12.9864502,80.23519135,63923,63933,10
12.98620987,80.23462677,63933,63943,10
12.98612022,80.23416138,63943,63953,10
12.9861002,80.2335434,63953,63963,10
12.98635006,80.2333374,63963,63973,10
12.98659992,80.23332977,63973,63983,10
12.98666,80.2333374,63983,63993,10
12.98719978,80.23330688,63993,64004,11
12.98740959,80.23284149,64004,64014,10
12.98750973,80.2321701,64014,64024,10
12.98768997,80.23165894,64024,64034,10
12.98791027,80.23110199,64034,64044,10
12.98814011,80.23049927,64044,64054,10
12.98834991,80.22994232,64054,64064,10
12.98845005,80.22971344,64064,64074,10
12.98863029,80.22921753,64074,64084,10
12.98886013,80.22862244,64084,64094,10
12.98917961,80.22820282,64094,64104,10
12.98948002,80.22805023,64104,64115,11
12.98976994,80.22783661,64115,64125,10
12.98995018,80.2277298,64125,64135,10
12.99005985,80.22772217,64135,64145,10
12.99013042,80.22724152,64145,64155,10
12.99001026,80.22647858,64155,64165,10
12.99007988,80.22576904,64165,64175,10
12.98964024,80.22502136,64175,64185,10
12.98948002,80.22431946,64185,64196,11
12.98941994,80.22371674,64196,64206,10
12.98882008,80.22335815,64206,64216,10
12.98832035,80.22335815,64216,64258,42
12.98832035,80.22335815,64258,64268,10
12.98863983,80.22329712,64268,64278,10
12.98921967,80.22344208,64278,64288,10
12.98945045,80.22399902,64288,64298,10
12.98952961,80.22467041,64298,64308,10
12.98983955,80.22532654,64308,64318,10
12.99005985,80.22608948,64318,64328,10
12.99005985,80.22673035,64328,64338,10
12.99018002,80.22750092,64338,64348,10
12.99022007,80.22769928,64348,64359,11
12.99040031,80.2284317,64359,64369,10
12.9905901,80.22905731,64369,64379,10
12.99077988,80.22981262,64379,64389,10
12.99085045,80.23020172,64389,64399,10
12.99088001,80.23062134,64399,64409,10
12.99092007,80.23120117,64409,64419,10
12.99096966,80.23187256,64419,64429,10
12.99096966,80.23204041,64429,64439,10
12.99098969,80.23226929,64439,64449,10
12.99116993,80.23287964,64449,64459,10
12.99180031,80.23371887,64459,64500,41
12.99180031,80.23371887,64500,64510,10
12.99221039,80.23375702,64510,64520,10
12.99289989,80.23390198,64520,64530,10
12.99347973,80.23419952,64530,64540,10
12.99384975,80.23445892,64540,64550,10
12.99398994,80.23457336,64550,64560,10
12.99452019,80.23490143,64560,64570,10
12.99518013,80.2352829,64570,64580,10
12.99575996,80.23571777,64580,64591,11
12.99604034,80.23603058,64591,64601,10
12.99615955,80.23619843,64601,64611,10
12.99650002,80.23681641,64611,64621,10
12.9968996,80.23757935,64621,64631,10
12.99726963,80.23818207,64631,64641,10
12.99777985,80.23880005,64641,64651,10
12.99872017,80.23922729,64651,64691,40
12.99872017,80.23922729,64691,64701,10
12.99880028,80.23924255,64701,64712,11
12.99925995,80.23934937,64712,64722,10
12.99995041,80.23948669,64722,64732,10
13.00078964,80.23959351,64732,64742,10
13.00144005,80.23973083,64742,64752,10
13.0021801,80.23995972,64752,64762,10
13.00251961,80.24008179,64762,64772,10
13.00261974,80.24011993,64772,64782,10
13.00314045,80.24030304,64782,64792,10
13.00364017,80.24085236,64792,64802,10
13.00397015,80.24160767,64802,64812,10
13.0046196,80.24186707,64812,64823,11
13.00557041,80.24183655,64823,64833,10
13.00596046,80.24208832,64833,64843,10
13.00572014,80.24227142,64843,65710,867
13.00572014,80.24227142,65710,65720,10
13.00566006,80.24224091,65720,65730,10
13.00535011,80.24198151,65730,65740,10
13.00483036,80.24186707,65740,65750,10
13.00415039,80.2417984,65750,65761,11
13.00376987,80.24112701,65761,65771,10
13.00341034,80.24046326,65771,65781,10
13.0026598,80.24014282,65781,65791,10
13.00214958,80.23995209,65791,65800,9
13.00146008,80.23973083,65800,65811,11
13.00080013,80.23959351,65811,65821,10
13.00008965,80.23947906,65821,65831,10
12.99942017,80.23937988,65831,65841,10
12.99919033,80.23932648,65841,65851,10
12.99890995,80.23925018,65851,65861,10
12.99833965,80.23908234,65861,65872,11
12.99777985,80.23882294,65872,65882,10
12.99740028,80.23834991,65882,65892,10
12.99697018,80.23769379,65892,65902,10
12.99664021,80.23708344,65902,65912,10
12.9963398,80.23654175,65912,65921,9
12.99623966,80.23638916,65921,65932,11
12.99598026,80.23596954,65932,65942,10
12.99540997,80.23545837,65942,65952,10
12.99489975,80.23512268,65952,65962,10
12.99427986,80.23474884,65962,65972,10
12.99390984,80.23451996,65972,65982,10
12.99361038,80.23426819,65982,65993,11
12.99310017,80.23397064,65993,66003,10
12.99244022,80.23381042,66003,66013,10
12.99190044,80.23375702,66013,66023,10
12.99170017,80.23378754,66023,66033,10
12.99153996,80.23377991,66033,66043,10
12.99133968,80.23339081,66043,66053,10
12.99116993,80.23291016,66053,66063,10
12.99096012,80.23223114,66063,66073,10
12.99090958,80.23181152,66073,66083,10
12.99087048,80.23142242,66083,66093,10
12.99081039,80.23079681,66093,66103,10
12.99077988,80.23011017,66103,66114,11
12.99075985,80.22981262,66114,66124,10
12.99059963,80.22917938,66124,66134,10
12.99042988,80.22857666,66134,66144,10
12.99022961,80.22786713,66144,66154,10
12.99015999,80.22736359,66154,66164,10
12.99007988,80.22692871,66164,66174,10
12.98999977,80.22634125,66174,66184,10
12.98997021,80.22566223,66184,66194,10
12.98958969,80.22501373,66194,66204,10
12.98945045,80.22440338,66204,66214,10
12.98943043,80.22379303,66214,66225,11
12.98896027,80.22341156,66225,66235,10
12.98832035,80.22338104,66235,66255,20
12.98832035,80.22338104,66255,66265,10
12.9883604,80.22329712,66265,66275,10
12.98882008,80.2233429,66275,66285,10
12.9893198,80.22357178,66285,66295,10
12.98945045,80.22409821,66295,66305,10
12.98956013,80.22476196,66305,66315,10
12.98987961,80.22541046,66315,66325,10
12.99005985,80.2260437,66325,66334,9
12.99005032,80.22663879,66334,66346,12
12.99015999,80.22747803,66346,66356,10
12.98989964,80.22772217,66356,66366,10
12.98980045,80.2277832,66366,66376,10
12.98935032,80.2280426,66376,66386,10
12.98882961,80.22863007,66386,66396,10
12.98851967,80.22943115,66396,66406,10
12.98832035,80.22994232,66406,66416,10
12.98816013,80.23034668,66416,66426,10
12.98789978,80.23101807,66426,66436,10
12.98762989,80.23165894,66436,66445,9
12.98746014,80.23252106,66445,66456,11
12.98744011,80.233078,66456,66467,11
12.98682976,80.23327637,66467,66477,10
12.98655033,80.23329926,66477,66487,10
12.98624039,80.23332977,66487,66497,10
12.98610973,80.23384094,66497,66506,9
12.98616028,80.23444366,66506,66517,11
12.98643017,80.2352066,66517,66527,10
12.9864397,80.23523712,66527,66537,10
12.98651981,80.23551178,66537,66547,10
12.98655033,80.23616028,66547,66557,10
12.9865799,80.23696899,66557,66567,10
12.98659992,80.23760986,66567,66578,11
12.98663998,80.23845673,66578,66588,10
12.98655987,80.23851776,66588,67606,1018
12.98655987,80.23851776,67606,67616,10
12.98663998,80.23813629,67616,67627,11
12.98661041,80.2375412,67627,67637,10
12.9865799,80.23699951,67637,67647,10
12.98655033,80.23648071,67647,67657,10
12.98651981,80.23587036,67657,67667,10
12.98647022,80.23535919,67667,67677,10
12.98647022,80.2353363,67677,67687,10
12.9864397,80.23513794,67687,67697,10
12.98622036,80.23468781,67697,67707,10
12.98610973,80.23413849,67707,67717,10
12.98606014,80.23364258,67717,67727,10
12.98663998,80.23330688,67727,67748,21
12.98663998,80.23330688,67748,67758,10
