12.98826981,80.22364807,18,825,807
12.98698997,80.2333374,67758,67768,10
12.98738003,80.23320007,67768,67778,10
12.98740005,80.23278809,67778,67787,9
12.98744011,80.23220062,67787,67798,11
12.98764992,80.23158264,67798,67808,10
12.98789978,80.23097229,67808,67818,10
12.98810005,80.2303772,67818,67828,10
12.98820019,80.23011017,67828,67838,10
12.98830032,80.22989655,67838,67848,10
12.98847008,80.22943878,67848,67858,10
12.98863983,80.22901917,67858,67869,11
12.98890018,80.22840118,67869,67879,10
12.98941994,80.22805023,67879,67889,10
12.98987007,80.22776031,67889,67899,10
12.99001026,80.22767639,67899,67909,10
12.9901104,80.22725677,67909,67919,10
12.98999977,80.22669983,67919,67929,10
12.99001026,80.22615814,67929,67939,10
12.98991013,80.22559357,67939,67949,10
12.98958015,80.22502899,67949,67959,10
12.98945045,80.22447968,67959,67969,10
12.98941994,80.22387695,67969,67980,11
12.98913002,80.22341919,67980,67990,10
12.98863983,80.22332001,67990,68000,10
12.98830032,80.22337341,68000,68030,30
12.98830032,80.22337341,68030,68040,10
12.9884901,80.22328186,68040,68050,10
12.98886013,80.22332764,68050,68060,10
12.98927975,80.22353363,68060,68070,10
12.98943043,80.22399139,68070,68080,10
12.98943996,80.2243576,68080,68091,11
12.98948956,80.22458649,68091,68101,10
12.98962975,80.22505951,68101,68111,10
12.98993015,80.22550964,68111,68121,10
12.99003983,80.2260437,68121,68131,10
12.99001026,80.22659302,68131,68140,9
12.99011993,80.22724152,68140,68151,11
12.99018002,80.22767639,68151,68161,10
12.99022961,80.22795868,68161,68171,10
12.99038029,80.22850037,68171,68181,10
12.99051952,80.22902679,68181,68191,10
12.99071026,80.22963715,68191,68201,10
12.99079037,80.23017883,68201,68211,10
12.99081993,80.23046875,68211,68222,11
12.99083996,80.23105621,68222,68232,10
12.99090004,80.23162079,68232,68242,10
12.99092007,80.23204041,68242,68252,10
12.99096966,80.23232269,68252,68262,10
12.99116039,80.23285675,68262,68272,10
12.99174023,80.23368073,68272,68292,20
12.99174023,80.23368073,68292,68302,10
12.9919796,80.23371124,68302,68312,10
12.99246025,80.23375702,68312,68322,10
12.99306011,80.23394012,68322,68332,10
12.99351025,80.23419952,68332,68343,11
12.9938097,80.23442078,68343,68353,10
12.99402046,80.23455811,68353,68363,10
12.99454021,80.2348938,68363,68373,10
12.99510002,80.2352066,68373,68383,10
12.99559975,80.2355423,68383,68393,10
12.99596977,80.23592377,68393,68403,10
12.99606037,80.23600769,68403,68413,10
12.99631977,80.23648071,68413,68423,10
12.99658966,80.2370224,68423,68433,10
12.99693012,80.23761749,68433,68444,11
12.99726963,80.23815918,68444,68454,10
12.99777985,80.23879242,68454,68464,10
12.9982996,80.23906708,68464,68474,10
12.99866009,80.23919678,68474,68484,10
12.99870014,80.23921967,68484,68494,10
12.99907017,80.23931885,68494,68504,10
12.99954987,80.23941803,68504,68514,10
13.00024033,80.23951721,68514,68524,10
13.00102997,80.23964691,68524,68534,10
13.00162983,80.23979187,68534,68544,10
13.00224972,80.23999023,68544,68554,10
13.00251961,80.24008942,68554,68565,11
13.00306988,80.24025726,68565,68575,10
13.0035696,80.24069214,68575,68585,10
13.00387955,80.24143219,68585,68595,10
13.00438023,80.24185944,68595,68605,10
13.00508976,80.24182892,68605,68615,10
13.00574017,80.24183655,68615,68625,10
13.00592041,80.24221802,68625,68635,10
13.00566006,80.24234009,68635,69281,646
13.00566006,80.24234009,69281,69291,10
13.00557041,80.24217224,69291,69301,10
13.00524998,80.24185944,69301,69311,10
13.00465012,80.24182129,69311,69321,10
13.00393963,80.24165344,69321,69331,10
13.00362015,80.24088287,69331,69341,10
13.00317955,80.24031067,69341,69351,10
13.00247955,80.2400589,69351,69361,10
13.00193024,80.23986053,69361,69371,10
13.00131989,80.23966217,69371,69380,9
13.00067997,80.23951721,69380,69392,12
12.99981976,80.2394104,69392,69402,10
12.9991703,80.23928833,69402,69422,20
12.9991703,80.23928833,69422,69432,10
12.99911022,80.23925018,69432,69442,10
12.99876022,80.23916626,69442,69452,10
12.99822044,80.23901367,69452,69462,10
12.99775982,80.23874664,69462,69472,10
12.99738979,80.23831177,69472,69482,10
12.99703979,80.23777008,69482,69493,11
12.99674034,80.2372818,69493,69503,10
12.99637032,80.23654175,69503,69513,10
12.99602985,80.23599243,69513,69523,10
12.9959898,80.23590088,69523,69533,10
12.99565029,80.23554993,69533,69543,10
12.99514961,80.23519897,69543,69553,10
12.99464035,80.23490143,69553,69563,10
12.99405003,80.23457336,69563,69573,10
12.99392033,80.23449707,69573,69583,10
12.99380016,80.23439789,69583,69593,10
12.99347019,80.23413086,69593,69603,10
12.99298954,80.23387909,69603,69614,11
12.99238014,80.23374176,69614,69624,10
12.99176025,80.23371887,69624,69644,20
12.99176025,80.23371887,69644,69654,10
12.9916296,80.2337265,69654,69664,10
12.99135017,80.23358154,69664,69674,10
12.99122047,80.23303986,69674,69684,10
12.99104023,80.23253632,69684,69694,10
12.99094963,80.23195648,69694,69704,10
12.9909296,80.23174286,69704,69714,10
12.99088955,80.23143005,69714,69724,10
12.99083996,80.23084259,69724,69735,11
12.99077988,80.2301178,69735,69745,10
12.99077988,80.2299881,69745,69755,10
12.99067974,80.22944641,69755,69765,10
12.9904604,80.22875977,69765,69775,10
12.99028015,80.22817993,69775,69785,10
12.99015045,80.22743225,69785,69795,10
12.99013996,80.22727203,69795,69805,10
12.99003983,80.22672272,69805,69815,10
12.99003983,80.22605896,69815,69825,10
12.98978996,80.2253418,69825,69835,10
12.98950958,80.22471619,69835,69845,10
12.98943043,80.22409058,69845,69855,10
12.98929977,80.22355652,69855,69866,11
12.98869991,80.22329712,69866,69876,10
12.98828983,80.22332001,69876,69906,30
12.98828983,80.22332001,69906,69917,11
12.98867035,80.2232666,69917,69927,10
12.98921013,80.22344208,69927,69937,10
12.98941994,80.22393799,69937,69947,10
12.98945999,80.22451019,69947,69956,9
12.98970032,80.22515869,69956,69967,11
12.99005032,80.22580719,69967,69978,11
12.98999977,80.22662354,69978,69988,10
12.99013042,80.22733307,69988,69998,10
12.98989964,80.22769928,69998,70008,10
12.98970032,80.22779846,70008,70018,10
12.98933983,80.22801971,70018,70028,10
12.98878956,80.22862244,70028,70038,10
12.98847961,80.22936249,70038,70048,10
12.98816967,80.23016357,70048,70058,10
12.98816967,80.23016357,70058,70068,10
12.98795033,80.23072815,70068,70078,10
12.98764992,80.23146057,70078,70087,9
12.98746967,80.23216248,70087,70099,12
12.98740959,80.23300171,70099,70109,10
12.9871397,80.23323822,70109,70119,10
12.98661041,80.23326111,70119,70129,10
12.98643017,80.23326874,70129,70139,10
12.98606014,80.23355103,70139,70150,11
12.98608971,80.23403931,70150,70160,10
12.98641014,80.23513794,70160,70181,21
12.98641014,80.23513794,70181,70191,10
12.98647022,80.23529053,70191,70202,11
12.9865303,80.23584747,70202,70212,10
12.98653984,80.23658752,70212,70222,10
12.9865799,80.23724365,70222,70232,10
12.98659992,80.23793793,70232,70242,10
12.98663044,80.23860168,70242,70252,10
12.98651981,80.2385025,70252,71180,928
12.98651981,80.2385025,71180,71190,10
12.9865799,80.23835754,71190,71200,10
12.98659992,80.23786926,71200,71210,10
12.98657036,80.23724365,71210,71220,10
12.98655033,80.23674011,71220,71230,10
12.9865303,80.23615265,71230,71240,10
12.98651028,80.23561859,71240,71250,10
12.98647022,80.23532867,71250,71271,21
12.98647022,80.23532867,71271,71281,10
12.98639965,80.23516846,71281,71291,10
12.98618031,80.23468018,71291,71301,10
12.98608971,80.23410034,71301,71311,10
12.98606014,80.23355865,71311,71321,10
12.98639011,80.23330688,71321,71331,10
12.98663044,80.23330688,71331,71341,10
12.98698044,80.23329926,71341,71351,10
12.98736954,80.23312378,71351,71361,10
12.98742008,80.2326889,71361,71372,11
12.98750019,80.23200226,71372,71382,10
12.98766041,80.23153687,71382,71392,10
12.98787975,80.23097229,71392,71402,10
12.98814964,80.23027802,71402,71412,10
12.98840046,80.22966003,71412,71422,10
12.98861027,80.22908783,71422,71432,10
12.98882008,80.22846222,71432,71442,10
12.98935032,80.22808075,71442,71452,10
12.98985958,80.22773743,71452,71462,10
12.99005032,80.22763824,71462,71472,10
12.99013996,80.22727203,71472,71482,10
12.9900198,80.22663879,71482,71492,10
12.99005032,80.22606659,71492,71503,11
12.98978043,80.22532654,71503,71513,10
12.98952007,80.22471619,71513,71524,11
12.98945999,80.22413635,71524,71533,9
12.98927975,80.22355652,71533,71544,11
12.98867989,80.22335815,71544,71554,10
12.98830032,80.22338104,71554,71625,71
12.98830032,80.22338104,71625,71635,10
12.98843956,80.22328186,71635,71645,10
12.98892975,80.22332001,71645,71655,10
12.98937988,80.22363281,71655,71665,10
12.98941994,80.22416687,71665,71675,10
12.9895401,80.22480011,71675,71685,10
12.98989964,80.22545624,71685,71695,10
12.99001026,80.22609711,71695,71705,10
12.99003029,80.22676086,71705,71715,10
12.99013996,80.22749329,71715,71725,10
12.99018002,80.22773743,71725,71736,11
12.99034023,80.22841644,71736,71746,10
12.99051952,80.22901154,71746,71756,10
12.9907198,80.22972107,71756,71766,10
12.99079037,80.23014832,71766,71776,10
12.9907999,80.23033905,71776,71786,10
12.99083042,80.23094177,71786,71796,10
12.99088955,80.23152924,71796,71806,10
12.99092007,80.23200989,71806,71816,10
12.99092007,80.23201752,71816,71826,10
12.99100018,80.2324295,71826,71836,10
12.99118042,80.23297119,71836,71846,10
12.99153996,80.23356628,71846,71857,11
12.99176979,80.23368835,71857,71867,10
12.99192047,80.2337265,71867,71877,10
12.99240017,80.23375702,71877,71887,10
12.99306965,80.23394012,71887,71897,10
12.99355984,80.23423004,71897,71907,10
12.99384022,80.23445129,71907,71917,10
12.99388027,80.23449707,71917,71927,10
12.99429989,80.23474121,71927,71937,10
12.99487972,80.23506927,71937,71947,10
12.99542046,80.23542786,71947,71957,10
12.99596024,80.23593903,71957,71978,21
12.99596024,80.23593903,71978,71988,10
12.99625969,80.23632813,71988,71998,10
12.99660015,80.2370224,71998,72008,10
12.99695969,80.23764801,72008,72018,10
12.9973402,80.23825073,72018,72028,10
12.99785995,80.23883057,72028,72038,10
12.99843979,80.23911285,72038,72048,10
12.99866009,80.23918152,72048,72058,10
12.99876022,80.23922729,72058,72068,10
12.99923038,80.23934174,72068,72079,11
12.99991035,80.23944855,72079,72089,10
13.00055981,80.23954773,72089,72099,10
13.00121975,80.23966217,72099,72109,10
13.00189972,80.23986053,72109,72119,10
13.00242043,80.24002838,72119,72129,10
13.00251961,80.24008179,72129,72139,10
13.00304985,80.24024963,72139,72149,10
13.0035696,80.24069977,72149,72159,10
13.00389004,80.24149323,72159,72169,10
13.00452042,80.24186707,72169,72179,10
13.00529957,80.24182892,72179,72189,10
13.00592041,80.2419281,72189,72199,10
13.00566006,80.24236298,72199,72764,565
13.00566006,80.24236298,72764,72775,11
13.00557995,80.24227142,72775,72785,10
13.00541973,80.24210358,72785,72795,10
13.00510979,80.24185181,72795,72805,10
13.00444984,80.24186707,72805,72815,10
13.00387955,80.24152374,72815,72825,10
13.00356007,80.24073792,72825,72835,10
13.00296021,80.240242,72835,72845,10
13.00228024,80.24002075,72845,72855,10
13.00174999,80.23983765,72855,72865,10
13.00090027,80.23961639,72865,72875,10
13.00012016,80.23950958,72875,72885,10
12.9993,80.23937988,72885,72895,10
12.99911976,80.23934174,72895,72906,11
12.99878979,80.23922729,72906,72916,10
12.99818993,80.2390213,72916,72926,10
12.99767971,80.23869324,72926,72936,10
12.99728012,80.23813629,72936,72946,10
12.9968996,80.2375412,72946,72956,10
12.99654007,80.23690033,72956,72966,10
12.99623966,80.23636627,72966,72976,10
12.99613953,80.23619843,72976,72986,10
12.99575996,80.23571014,72986,72996,10
12.9951601,80.23525238,72996,73006,10
12.99458027,80.23491669,73006,73017,11
12.99386024,80.23445892,73017,73027,10
12.99335957,80.23410034,73027,73037,10
12.99279976,80.23384094,73037,73047,10
12.99205971,80.23371887,73047,73057,10
12.99176025,80.2337265,73057,73067,10
12.99155998,80.23375702,73067,73077,10
12.99133968,80.23342133,73077,73087,10
12.99116039,80.23291016,73087,73097,10
12.99098015,80.23230743,73097,73107,10
12.99090958,80.23168182,73107,73116,9
12.99090004,80.23165894,73116,73127,11
12.99087048,80.23113251,73127,73138,11
12.99081039,80.23042297,73138,73148,10
12.99079037,80.23007965,73148,73158,10
12.99073982,80.22972107,73158,73168,10
12.99055004,80.22902679,73168,73178,10
12.9903698,80.22846222,73178,73188,10
12.99018955,80.22776794,73188,73198,10
12.99013042,80.22737885,73198,73208,10
12.99013042,80.22731781,73208,73218,10
12.99005032,80.22676086,73218,73228,10
12.99005032,80.22609711,73228,73238,10
12.98983955,80.22537994,73238,73248,10
12.98956013,80.22479248,73248,73259,11
12.98945999,80.22413635,73259,73269,10
12.98935986,80.22361755,73269,73279,10
12.98892975,80.22335052,73279,73289,10
12.98843002,80.22341156,73289,73593,304
12.98843002,80.22341156,73593,73604,11
12.9882803,80.22341156,73604,73614,10
12.98851967,80.22329712,73614,73624,10
12.98908043,80.22337341,73624,73634,10
12.98941994,80.22383881,73634,73644,10
12.98945045,80.22441864,73644,73654,10
12.98964024,80.2250824,73654,73663,9
12.98999977,80.22566986,73663,73674,11
12.98999977,80.22641754,73674,73684,10
12.99009991,80.22709656,73684,73694,10
12.98995018,80.22766113,73694,73704,10
12.9897604,80.22779846,73704,73715,11
12.9894104,80.22801971,73715,73725,10
12.98888016,80.22846985,73725,73735,10
12.98859024,80.22918701,73735,73745,10
12.98834038,80.22985077,73745,73755,10
12.98808956,80.23053741,73755,73765,10
12.98777962,80.23127747,73765,73774,9
12.98754025,80.2318573,73774,73785,11
12.98740005,80.23271942,73785,73794,9
12.98738956,80.23320007,73794,73805,11
12.98647022,80.23329926,73805,73834,29
12.98647022,80.23329926,73834,73846,12
12.98620033,80.23332214,73846,73856,10
12.98606968,80.23377991,73856,73866,10
12.98612022,80.23442841,73866,73876,10
12.98639965,80.23513031,73876,73886,10
12.9864397,80.2352829,73886,73896,10
12.98651028,80.2358017,73896,73906,10
12.98653984,80.23648834,73906,73916,10
12.98655987,80.23708344,73916,73926,10
12.98657036,80.23757935,73926,73937,11
12.98659992,80.23825836,73937,73947,10
12.98651028,80.23847961,73947,74685,738
12.98651028,80.23847961,74685,74695,10
12.98663998,80.2382431,74695,74705,10
12.98663044,80.23789215,74705,74715,10
12.98661041,80.23770905,74715,74725,10
12.98659992,80.23731232,74725,74735,10
12.98659039,80.23680878,74735,74745,10
12.98657036,80.23623657,74745,74755,10
12.98649025,80.23532104,74755,74786,31
12.98649025,80.23532104,74786,74796,10
12.98639965,80.23506927,74796,74806,10
12.98620033,80.23459625,74806,74816,10
12.98612022,80.23404694,74816,74826,10
12.98608017,80.23358154,74826,74836,10
12.9864397,80.23330688,74836,74846,10
12.98659992,80.23329163,74846,74856,10
12.9868803,80.23327637,74856,74866,10
12.98731995,80.23316956,74866,74876,10
12.98740005,80.23271942,74876,74887,11
12.98750019,80.23207855,74887,74897,10
12.98771954,80.23146057,74897,74907,10
12.98799992,80.23084259,74907,74917,10
12.98820972,80.23020172,74917,74927,10
12.98830986,80.22998047,74927,74937,10
12.98845005,80.22963715,74937,74947,10
12.9887104,80.22891998,74947,74957,10
12.98900986,80.22828674,74957,74967,10
12.98962021,80.22795868,74967,74977,10
12.9900198,80.22766113,74977,74987,10
12.99013996,80.22756195,74987,74997,10
12.99011993,80.22705078,74997,75007,10
12.98999977,80.2264328,75007,75018,11
12.99007034,80.22576904,75018,75028,10
12.9897604,80.22521973,75028,75038,10
12.98956013,80.2246933,75038,75048,10
12.98948956,80.22396088,75048,75058,10
12.98923969,80.22344208,75058,75068,10
12.98867989,80.22332001,75068,75078,10
12.98834038,80.22338104,75078,75149,71
12.98834038,80.22338104,75149,75159,10
12.98845005,80.22325897,75159,75169,10
12.9887104,80.22329712,75169,75179,10
12.98915958,80.22338867,75179,75189,10
12.98943996,80.22383881,75189,75199,10
12.98948002,80.22447968,75199,75209,10
12.98972034,80.22515106,75209,75219,10
12.99007034,80.22573853,75219,75229,10
12.9900198,80.22640228,75229,75240,11
12.99013996,80.22701263,75240,75249,9
12.99018955,80.22753906,75249,75260,11
12.99024963,80.22789764,75260,75270,10
12.99042988,80.22853088,75270,75280,10
12.99061012,80.22910309,75280,75290,10
12.99077988,80.2297821,75290,75300,10
12.99083996,80.23039246,75300,75310,10
12.99088001,80.23098755,75310,75320,10
12.99094009,80.23156738,75320,75330,10
12.99098015,80.23203278,75330,75340,10
12.99104023,80.23240662,75340,75350,10
12.99123001,80.23303223,75350,75361,11
12.99155045,80.23356628,75361,75371,10
12.99178028,80.23368835,75371,75381,10
12.99190998,80.2337265,75381,75391,10
12.99232006,80.23375702,75391,75401,10
12.99293995,80.23388672,75401,75411,10
12.99345016,80.23413849,75411,75421,10
12.99388981,80.23448181,75421,75431,10
12.99398041,80.23454285,75431,75441,10
12.99417019,80.23464203,75441,75451,10
12.99464035,80.23491669,75451,75461,10
12.99522972,80.23526764,75461,75471,10
12.99575043,80.23567963,75471,75482,11
12.99596977,80.2359314,75482,75492,10
12.99600983,80.23597717,75492,75502,10
12.99627018,80.23638153,75502,75512,10
12.99658966,80.23699951,75512,75522,10
12.99695015,80.23761749,75522,75532,10
12.99732018,80.23821259,75532,75542,10
12.9978199,80.23880005,75542,75552,10
12.99835014,80.2390976,75552,75562,10
12.99870968,80.23921204,75562,75572,10
12.99913979,80.23931885,75572,75582,10
12.99975014,80.23946381,75582,75593,11
13.00055027,80.23954773,75593,75603,10
13.00125027,80.23967743,75603,75613,10
13.00193024,80.23986816,75613,75623,10
13.00253963,80.24006653,75623,75633,10
13.00325966,80.24030304,75633,75643,10
13.00370979,80.24092102,75643,75653,10
13.00403976,80.2416687,75653,75663,10
13.00452042,80.24188232,75663,75673,10
13.00522995,80.24182892,75673,75683,10
13.00592995,80.24186707,75683,75693,10
13.00572014,80.24237061,75693,75764,71
13.00572014,80.24237061,75764,75774,10
13.00562,80.24236298,75774,76077,303
13.00566006,80.24227905,76077,76258,181
13.00564957,80.24239349,76258,76440,182
13.00564957,80.24239349,76440,76450,10
13.00547028,80.24202728,76450,76460,10
13.00500965,80.2417984,76460,76470,10
13.00428009,80.24182129,76470,76480,10
13.00384045,80.24131775,76480,76490,10
13.00352001,80.24053955,76490,76500,10
13.00279999,80.24015808,76500,76510,10
13.00214005,80.23993683,76510,76520,10
13.00139046,80.23969269,76520,76530,10
13.00070953,80.23956299,76530,76541,11
12.99975014,80.23944092,76541,76551,10
12.99915981,80.23931885,76551,76561,10
12.99870014,80.23918915,76561,76571,10
12.9980402,80.23892975,76571,76581,10
12.99757957,80.23854065,76581,76591,10
12.99715042,80.23789215,76591,76601,10
12.99682999,80.23731995,76601,76611,10
12.99647999,80.23670197,76611,76621,10
12.99627972,80.23635864,76621,76631,10
12.99619961,80.23628235,76631,76641,10
12.99584007,80.23571777,76641,76652,11
12.99526024,80.23525238,76652,76662,10
12.99464989,80.23491669,76662,76672,10
12.99402046,80.23458862,76672,76682,10
12.99384022,80.23441315,76682,76692,10
12.99339962,80.23410797,76692,76702,10
12.99285984,80.2338562,76702,76712,10
12.99182034,80.23375702,76712,76731,19
12.99182034,80.23375702,76731,76742,11
12.9916296,80.23377228,76742,76752,10
12.99131012,80.23325348,76752,76762,10
12.99112034,80.23269653,76762,76773,11
12.99094963,80.23190308,76773,76783,10
12.99094009,80.23166656,76783,76793,10
12.99088955,80.23103333,76793,76803,10
12.99085045,80.2303772,76803,76813,10
12.99081993,80.23001862,76813,76823,10
12.99073982,80.22953033,76823,76833,10
12.99053001,80.22884369,76833,76843,10
12.99040031,80.22841644,76843,76853,10
12.99020004,80.22750854,76853,76863,10
12.99016953,80.2273407,76863,76873,10
12.99007988,80.22680664,76873,76883,10
12.99007988,80.22614288,76883,76894,11
12.98978996,80.22532654,76894,76904,10
12.98952961,80.224617,76904,76914,10
12.98946953,80.22386169,76914,76924,10
12.98910046,80.2233963,76924,76934,10
12.98834991,80.22337341,76934,76974,40
12.98834991,80.22337341,76974,76984,10
12.98871994,80.22332001,76984,76994,10
12.98927975,80.22348022,76994,77004,10
12.98946953,80.22392273,77004,77015,11
12.98948002,80.2244873,77015,77025,10
12.98976994,80.22521973,77025,77035,10
12.99009991,80.2257309,77035,77045,10
12.99003983,80.22662354,77045,77055,10
12.99015999,80.22741699,77055,77065,10
12.9897604,80.22783661,77065,77075,10
12.98915958,80.22815704,77075,77085,10
12.98873997,80.22889709,77085,77095,10
12.98843956,80.22962952,77095,77105,10
12.98832035,80.22998047,77105,77115,10
12.98820019,80.23027039,77115,77125,10
12.98791027,80.23101807,77125,77136,11
12.98754978,80.23194122,77136,77146,10
12.98742008,80.23271942,77146,77156,10
12.98740959,80.2332077,77156,77166,10
12.98696041,80.23327637,77166,77176,10
12.98659039,80.23329926,77176,77186,10
12.98630047,80.23330688,77186,77196,10
12.98610973,80.23381805,77196,77206,10
12.98616028,80.23448181,77206,77216,10
12.9864397,80.23522186,77216,77226,10
12.98649025,80.2352829,77226,77237,11
12.9865303,80.23590088,77237,77246,9
12.9865303,80.23655701,77246,77257,11
12.98655033,80.2372818,77257,77267,10
12.98655987,80.2379837,77267,77278,11
12.98659992,80.23860168,77278,77289,11
12.98651981,80.23845673,77289,77309,20
12.98651981,80.23845673,77309,77319,10
12.98655987,80.2383194,77319,77329,10
12.98655987,80.23770905,77329,77339,10
12.98653984,80.23696899,77339,77350,11
12.98651028,80.23625946,77350,77361,11
12.98645973,80.23542786,77361,77371,10
12.98612022,80.23461914,77371,77381,10
12.98602009,80.23390198,77381,77391,10
12.98616028,80.23336029,77391,77401,10
12.98674965,80.23332214,77401,77411,10
12.98733997,80.23313904,77411,77421,10
12.98740005,80.23246765,77421,77431,10
12.98754978,80.23181152,77431,77441,10
12.98795033,80.23085022,77441,77451,10
12.98820972,80.23008728,77451,77461,10
12.98845005,80.22946167,77461,77471,10
12.98873997,80.22872162,77471,77481,10
12.9891901,80.2281723,77481,77492,11
12.98987007,80.22776794,77492,77502,10
12.9901104,80.22737122,77502,77512,10
12.98999977,80.22676086,77512,77522,10
12.9900198,80.22611237,77522,77532,10
12.98981953,80.22547913,77532,77542,10
12.98945999,80.22463989,77542,77552,10
12.98939991,80.22395325,77552,77562,10
12.98908997,80.22344208,77562,77572,10
12.98855019,80.22335815,77572,77582,10
12.98812008,80.22371674,77582,77643,61
12.98822021,80.22386169,77643,78067,424
12.98814011,80.22371674,78067,81529,3462
12.98812008,80.22360229,81529,81822,293
12.98814964,80.22360229,81822,82588,766
12.98814964,80.22360229,82588,82599,11
12.98801994,80.22361755,82599,82679,80
12.98810005,80.22370911,82679,83567,888
12.98814011,80.22367859,83567,84132,565
12.98820972,80.22367096,84132,85604,1472
12.98816967,80.22371674,85604,85665,61
