13.09916019,80.24143219,21,10327,10306
13.10103989,80.18984985,27611,27621,10
13.10081005,80.18932343,27621,27631,10
13.10044003,80.1887207,27631,27641,10
13.10013962,80.18801117,27641,27650,9
13.09990025,80.18730927,27650,27661,11
13.09972,80.18659973,27661,27671,10
13.09963036,80.18599701,27671,27681,10
13.09945011,80.1852417,27681,27691,10
13.09926033,80.18453979,27691,27702,11
13.09910011,80.18408966,27702,27712,10
13.09889984,80.18341827,27712,27722,10
13.09864044,80.18257141,27722,27732,10
13.09844971,80.18186188,27732,27742,10
13.09844017,80.18179321,27742,27752,10
13.09838009,80.1815033,27752,27762,10
13.0982399,80.18097687,27762,27772,10
13.0981102,80.18045044,27772,27782,10
13.09794044,80.1796875,27782,27792,10
13.09784031,80.17877197,27792,27803,11
13.09786034,80.17765808,27803,27813,10
13.09799004,80.17668915,27813,27823,10
13.09811974,80.1760788,27823,27833,10
13.09815979,80.1756134,27833,27843,10
13.09817028,80.17516327,27843,27853,10
13.09832954,80.17453766,27853,27863,10
13.09860992,80.17375946,27863,27873,10
13.09895992,80.17294312,27873,27883,10
13.09926033,80.17208099,27883,27893,10
13.09951973,80.17131042,27893,27904,11
13.09969997,80.17050171,27904,27914,10
13.09967041,80.16990662,27914,27934,20
13.09967041,80.16990662,27934,27944,10
13.09967995,80.16977692,27944,27954,10
13.09951973,80.16963959,27954,28035,81
13.09951973,80.16963959,28035,28045,10
13.09937954,80.16973877,28045,28055,10
13.09934998,80.16970062,28055,28065,10
13.09922981,80.16957855,28065,28075,10
13.09895039,80.16966248,28075,28085,10
13.0988903,80.16943359,28085,28096,11
13.09912014,80.16951752,28096,28106,10
13.09934044,80.16960144,28106,28116,10
13.09957027,80.16976166,28116,28964,848
13.0994997,80.16999054,28964,29459,495
13.0994997,80.16999054,29459,29470,11
13.09961033,80.17015076,29470,29480,10
13.09972954,80.17053986,29480,29490,10
13.09963989,80.1709137,29490,29500,10
13.09961987,80.17105103,29500,29510,10
13.09957981,80.17120361,29510,29520,10
13.09943962,80.17166138,29520,29530,10
13.09922981,80.17230988,29530,29540,10
13.09893036,80.17311859,29540,29550,10
13.09856033,80.17395782,29550,29560,10
13.09829044,80.17475128,29560,29571,11
13.09815025,80.17572021,29571,29581,10
13.09815979,80.17604065,29581,29591,10
13.09807014,80.17648315,29591,29601,10
13.09792995,80.17717743,29601,29611,10
13.09786034,80.17803192,29611,29621,10
13.09786034,80.17893982,29621,29631,10
13.09799957,80.17980194,29631,29641,10
13.09827995,80.18086243,29641,29661,20
13.09827995,80.18086243,29661,29672,11
13.09831047,80.18100739,29672,29682,10
13.09840965,80.18132019,29682,29692,10
13.09852982,80.18193817,29692,29702,10
13.09869957,80.18269348,29702,29712,10
13.0989399,80.18351746,29712,29722,10
13.09922981,80.18440247,29722,29732,10
13.09945965,80.18527985,29732,29742,10
13.09961033,80.18591309,29742,29752,10
13.09978008,80.18656921,29752,29762,10
13.09992981,80.18721008,29762,29773,11
13.1001997,80.18804169,29773,29783,10
13.10054016,80.18876648,29783,29793,10
13.10091972,80.18926239,29793,29803,10
13.10132027,80.18968964,29803,29813,10
13.1013298,80.18974304,29813,29823,10
13.10132027,80.18984222,29823,29833,10
13.10140038,80.19030762,29833,29843,10
13.10155964,80.19096375,29843,29853,10
13.1016798,80.19159698,29853,29863,10
13.10177994,80.19219208,29863,29874,11
13.10188007,80.19280243,29874,29884,10
13.10198021,80.19335938,29884,29894,10
13.1021204,80.19387817,29894,29904,10
13.10219002,80.19444275,29904,29914,10
13.10206985,80.19487,29914,29924,10
13.10227966,80.19557953,29924,29934,10
13.10258961,80.19654846,29934,29944,10
13.10291958,80.19760132,29944,29954,10
13.10313988,80.19860077,29954,29964,10
13.10321999,80.1990509,29964,29975,11
13.1032896,80.1995163,29975,29985,10
13.10336971,80.20020294,29985,29995,10
13.10344028,80.20088196,29995,30005,10
13.10350037,80.20152283,30005,30015,10
13.10359955,80.20231628,30015,30025,10
13.10369015,80.20278931,30025,30035,10
13.10369015,80.20281982,30035,30045,10
13.10369015,80.20311737,30045,30055,10
13.10375977,80.20368195,30055,30065,10
13.10383987,80.20437622,30065,30076,11
13.10387993,80.20532227,30076,30086,10
13.1038599,80.20596313,30086,30096,10
13.10363007,80.20667267,30096,30106,10
13.1032896,80.20736694,30106,30116,10
13.1031599,80.2077179,30116,30126,10
13.10313034,80.20780945,30126,30136,10
13.10297966,80.20822144,30136,30146,10
13.10280037,80.20874023,30146,30156,10
13.10268021,80.209198,30156,30166,10
13.10258961,80.20948029,30166,30177,11
13.10237026,80.21008301,30177,30187,10
13.10214996,80.21076202,30187,30196,9
13.10184956,80.2116394,30196,30207,11
13.10146046,80.212677,30207,30217,10
13.10122013,80.21327972,30217,30227,10
13.10118008,80.21337891,30227,30237,10
13.1009798,80.21382141,30237,30247,10
13.10079002,80.21440125,30247,30257,10
13.10052013,80.21495819,30257,30267,10
13.0998497,80.21652985,30267,30278,11
13.0998497,80.21652985,30278,30288,10
13.09961987,80.21730804,30288,30298,10
13.09945965,80.21810913,30298,30308,10
13.09937,80.21881104,30308,30318,10
13.09932041,80.21907043,30318,30328,10
13.09928989,80.21933746,30328,30341,13
13.09920025,80.21977997,30341,30351,10
13.09902954,80.2206192,30351,30361,10
13.09887981,80.22145081,30361,30371,10
13.09881973,80.22261047,30371,30382,11
13.09926987,80.22350311,30382,30392,10
13.09972954,80.2243576,30392,30402,10
13.0999403,80.22528076,30402,30412,10
13.09998989,80.22570038,30412,30423,11
13.09998989,80.22575378,30423,30433,10
13.10007954,80.22627258,30433,30443,10
13.10009956,80.22707367,30443,30453,10
13.10007954,80.22783661,30453,30463,10
13.09996033,80.22865295,30463,30474,11
13.09986019,80.22926331,30474,30485,11
13.09976006,80.22979736,30485,30495,10
13.09957981,80.23047638,30495,30515,20
13.09957981,80.23047638,30515,30525,10
13.0994997,80.23062897,30525,30535,10
13.09930992,80.23108673,30535,30545,10
13.09906006,80.23162079,30545,30555,10
13.09883976,80.2322998,30555,30565,10
13.09871006,80.23288727,30565,30576,11
13.09860039,80.2337265,30576,30586,10
13.09858036,80.23422241,30586,30606,20
13.09858036,80.23422241,30606,30616,10
13.09852028,80.23473358,30616,30626,10
13.09842968,80.23539734,30626,30636,10
13.09827995,80.2361908,30636,30646,10
13.09811974,80.23712921,30646,30656,10
13.09801006,80.23777771,30656,30666,10
13.09790039,80.23834229,30666,30677,11
13.09778976,80.23914337,30677,30687,10
13.0977602,80.23983765,30687,30697,10
13.09774017,80.23999023,30697,30707,10
13.09772015,80.2403717,30707,30717,10
13.09764004,80.24104309,30717,30727,10
13.09753036,80.24183655,30727,30798,71
13.09753036,80.24183655,30798,30808,10
13.09722042,80.24211884,30808,30818,10
13.09665966,80.2419281,30818,30828,10
13.09595966,80.24169159,30828,30838,10
13.09537983,80.24147034,30838,30848,10
13.09508038,80.24137878,30848,30858,10
13.09469986,80.24128723,30858,30868,10
13.09440994,80.2412262,30868,30879,11
13.09364033,80.2410965,30879,30899,20
13.09364033,80.2410965,30899,30909,10
13.09333992,80.24104309,30909,30919,10
13.09300041,80.2409668,30919,30929,10
13.09253025,80.24093628,30929,30939,10
13.09185982,80.24091339,30939,30949,10
13.09097958,80.24088287,30949,30959,10
13.09004021,80.24095154,30959,30969,10
13.08917999,80.24137878,30969,30980,11
13.08839035,80.24198151,30980,30990,10
13.08796024,80.24259186,30990,30999,9
13.08786011,80.24310303,30999,31010,11
13.08784008,80.24323273,31010,31020,10
13.08771992,80.24349976,31020,31030,10
13.08761024,80.2436676,31030,31040,10
13.08751011,80.24375153,31040,31050,10
13.08732986,80.24394226,31050,31060,10
13.08720016,80.24403381,31060,31070,10
13.08683968,80.24437714,31070,31081,11
13.08623981,80.24485779,31081,31091,10
13.08584976,80.24516296,31091,31101,10
13.08568954,80.24558258,31101,31111,10
13.08572006,80.24658966,31111,31131,20
13.08572006,80.24658966,31131,31141,10
13.08568001,80.24694061,31141,31151,10
13.08572006,80.24746704,31151,31161,10
13.08576965,80.24815369,31161,31171,10
13.08582973,80.24903107,31171,31182,11
13.08590031,80.25009918,31182,31192,10
13.08586979,80.25054169,31192,31202,10
13.08582973,80.25084686,31202,31212,10
13.08576012,80.25147247,31212,31222,10
13.08570004,80.25184631,31222,31232,10
13.08568001,80.25192261,31232,31242,10
13.08561039,80.25234985,31242,31252,10
13.08555984,80.25292969,31252,31262,10
13.08555031,80.25350952,31262,31272,10
13.08557987,80.25409698,31272,31283,11
13.08551979,80.25469208,31283,31293,10
13.08524036,80.25469971,31293,31303,10
13.08469009,80.2546463,31303,31313,10
13.08407974,80.25457001,31313,31323,10
13.08397961,80.25454712,31323,31332,9
13.08382034,80.2545166,31332,31343,11
13.08329964,80.25447845,31343,31353,10
13.08261967,80.25444031,31353,31363,10
13.08209038,80.25454712,31363,31373,10
13.08152962,80.25485229,31373,31384,11
13.08117962,80.25485229,31384,31394,10
13.08094978,80.25483704,31394,31404,10
13.08045959,80.25473785,31404,31414,10
13.07968044,80.25457764,31414,31424,10
13.07909966,80.2547226,31424,31434,10
13.07903004,80.25508881,31434,31444,10
13.0790596,80.25576019,31444,31454,10
13.07911968,80.25634766,31454,31464,10
13.07911968,80.25660706,31464,31474,10
13.07868004,80.25668335,31474,31485,11
13.07824993,80.25666809,31485,31495,10
13.07781029,80.2567215,31495,31505,10
13.07732964,80.25681305,31505,31515,10
13.07680035,80.25708008,31515,31525,10
13.07619953,80.2576828,31525,31535,10
13.07567024,80.25814819,31535,31545,10
13.07549953,80.25836182,31545,31555,10
13.07561016,80.25881195,31555,31565,10
13.07584,80.25939178,31565,31575,10
13.07641029,80.25991058,31575,31586,11
13.07686043,80.2603302,31586,31606,20
13.07686043,80.2603302,31606,31616,10
13.07707024,80.26055908,31616,31626,10
13.07723045,80.26078796,31626,31636,10
13.0773201,80.26097107,31636,31646,10
13.07748032,80.26132202,31646,31656,10
13.07779026,80.2620163,31656,31707,51
13.07779026,80.2620163,31707,31717,10
13.07787991,80.26232147,31717,31727,10
13.07796001,80.2627182,31727,31737,10
13.07818985,80.26322174,31737,31747,10
13.0781002,80.26348114,31747,31757,10
13.07765961,80.26386261,31757,31767,10
13.07703018,80.26415253,31767,31778,11
13.07625008,80.26423645,31778,31788,10
13.07575989,80.26423645,31788,31798,10
13.07542038,80.26384735,31798,31808,10
13.07499981,80.26335907,31808,31818,10
13.07460976,80.26275635,31818,31828,10
13.07425976,80.26238251,31828,31838,10
13.07388973,80.26197052,31838,31848,10
13.07386971,80.26191711,31848,31858,10
13.07374001,80.26171875,31858,31868,10
13.0734396,80.26145172,31868,31879,11
13.07306957,80.2616272,31879,31889,10
13.07289982,80.26216125,31889,31899,10
13.07271957,80.26274109,31899,31909,10
13.07254028,80.26325226,31909,31919,10
13.0722599,80.26378632,31919,31929,10
13.07190037,80.26425934,31929,31939,10
13.07159042,80.26457214,31939,31949,10
13.07155991,80.26461029,31949,31959,10
13.07145023,80.26473236,31959,31969,10
13.07118034,80.26502228,31969,31980,11
13.07071972,80.26550293,31980,31990,10
13.07021999,80.26598358,31990,32000,10
13.06966019,80.26654816,32000,32010,10
13.06906033,80.26715088,32010,32020,10
13.06871986,80.26795959,32020,32030,10
13.06849003,80.26866913,32030,32040,10
13.0683403,80.26928711,32040,32050,10
13.06822014,80.27010345,32050,32060,10
13.06812954,80.27101898,32060,32070,10
13.06844044,80.27168274,32070,32122,52
13.06844044,80.27168274,32122,32132,10
13.0683403,80.27204895,32132,32142,10
13.06785965,80.27242279,32142,32152,10
13.06748009,80.2729187,32152,32162,10
13.06739044,80.27301788,32162,32172,10
13.06713963,80.27333069,32172,32183,11
13.06674957,80.27388763,32183,32193,10
13.06647015,80.27456665,32193,32203,10
13.06612968,80.27539063,32203,32213,10
13.06579018,80.27632141,32213,32223,10
13.06534004,80.27729797,32223,32233,10
13.06474018,80.27877045,32233,32253,20
13.06474018,80.27877045,32253,32263,10
13.06466007,80.27905273,32263,32273,10
13.06451988,80.27961731,32273,32284,11
13.06435966,80.28044128,32284,32294,10
13.06451035,80.28134155,32294,32304,10
13.06441975,80.28227997,32304,32314,10
13.06425953,80.28321838,32314,32364,50
13.06425953,80.28321838,32364,32374,10
13.0635004,80.28336334,32374,32385,11
13.0635004,80.28336334,32385,32395,10
13.0627203,80.28315735,32395,32405,10
13.06190014,80.28298187,32405,32415,10
13.06097031,80.28276825,32415,32425,10
13.05994987,80.28253937,32425,32435,10
13.05881977,80.28230286,32435,32448,13
13.05772018,80.28209686,32448,32458,10
13.05677986,80.28192139,32458,32468,10
13.05675983,80.28191376,32468,32479,11
13.05661964,80.28188324,32479,32489,10
13.05615997,80.28177643,32489,32499,10
13.05535984,80.28163147,32499,32509,10
13.0544796,80.28143311,32509,32519,10
13.05346012,80.28125,32519,32529,10
13.05259037,80.28112793,32529,32537,8
13.0514698,80.28098297,32537,32549,12
13.05060959,80.2808609,32549,32559,10
13.05002975,80.28076172,32559,32569,10
13.04926968,80.28064728,32569,32580,11
13.04829979,80.28048706,32580,32590,10
13.04726028,80.28032684,32590,32600,10
13.04625988,80.28022003,32600,32610,10
13.04572964,80.280159,32610,32620,10
13.04553986,80.28012848,32620,32630,10
13.04498959,80.28005981,32630,32640,10
13.04428005,80.27996063,32640,32650,10
13.04349041,80.27983856,32650,32660,10
13.04261017,80.27961731,32660,32671,11
13.04158974,80.27944946,32671,32682,11
13.04024029,80.27912903,32682,32692,10
13.03944016,80.27889252,32692,32702,10
13.03915024,80.27880859,32702,32712,10
13.03903008,80.27881622,32712,32722,10
13.03872013,80.27867889,32722,32732,10
13.03818035,80.27852631,32732,32742,10
13.03750038,80.2783432,32742,32752,10
13.03668022,80.27802277,32752,32762,10
13.03582954,80.27783966,32762,32772,10
13.03551006,80.27777863,32772,32783,11
13.03512955,80.27773285,32783,32793,10
13.03458023,80.27767181,32793,32803,10
13.03376007,80.27741241,32803,32813,10
13.03297997,80.27757263,32813,32823,10
13.03219986,80.27758789,32823,32833,10
13.0318203,80.27761078,32833,32843,10
13.03164005,80.27758026,32843,32853,10
13.03089046,80.27734375,32853,32873,20
13.03089046,80.27734375,32873,32884,11
13.03042984,80.27703857,32884,32894,10
13.02976036,80.27675629,32894,32904,10
13.02892017,80.27654266,32904,32914,10
13.02818012,80.27617645,32914,32923,9
13.02731037,80.27574921,32923,32934,11
13.02632999,80.27539825,32934,32944,10
13.02604008,80.27523804,32944,32954,10
13.02577972,80.2751236,32954,32964,10
13.02451038,80.27455139,32964,32974,10
13.02451038,80.27455139,32974,32985,11
13.02385044,80.27374268,32985,32995,10
13.02324009,80.27292633,32995,33005,10
13.02258968,80.27204132,33005,33015,10
13.02188015,80.27110291,33015,33025,10
13.02130032,80.27036285,33025,33036,11
13.02075958,80.26973724,33036,33047,11
13.02040005,80.26921082,33047,33168,121
13.02021027,80.2689209,33168,33310,142
13.02021027,80.2689209,33310,33320,10
13.02013969,80.26876068,33320,33330,10
13.01970005,80.26837921,33330,33381,51
13.01970005,80.26837921,33381,33391,10
13.0195303,80.26821136,33391,33401,10
13.01928997,80.26789856,33401,33411,10
13.01910019,80.26767731,33411,33461,50
13.01910019,80.26767731,33461,33471,10
13.01900005,80.26748657,33471,33482,11
13.01869965,80.26686096,33482,33492,10
13.01869965,80.26686096,33492,33502,10
13.01861954,80.26634216,33502,33512,10
13.01863956,80.26580811,33512,33522,10
13.01883984,80.26512146,33522,33532,10
13.01904011,80.26432037,33532,33542,10
13.01898956,80.26361084,33542,33552,10
13.01893997,80.26329803,33552,33562,10
13.01885986,80.26296234,33562,33572,10
13.01885986,80.26284027,33572,33583,11
13.01877975,80.26235199,33583,33594,11
13.01869965,80.26177979,33594,33603,9
13.0184803,80.26119232,33603,33614,11
13.01801968,80.26087189,33614,33624,10
13.01741982,80.26045227,33624,33634,10
13.01667976,80.25997925,33634,33644,10
13.01616955,80.25971222,33644,33654,10
13.01613998,80.25969696,33654,33664,10
13.0157299,80.25952911,33664,33674,10
13.01511955,80.25936127,33674,33685,11
13.01436996,80.25930786,33685,33695,10
13.01352978,80.25926971,33695,33705,10
13.01255989,80.2592392,33705,33715,10
13.0114603,80.25920105,33715,33725,10
13.01035023,80.25923157,33725,33735,10
13.00936985,80.2592392,33735,33745,10
13.00891018,80.2591629,33745,33755,10
13.00862026,80.25914764,33755,33765,10
13.00806046,80.2592926,33765,33775,10
13.00753975,80.25926208,33775,33786,11
13.0072298,80.25878143,33786,33796,10
13.00720024,80.25875092,33796,33806,10
13.00702,80.25842285,33806,33816,10
13.00671959,80.25795746,33816,33826,10
13.00607967,80.25759125,33826,33836,10
13.00557041,80.2576828,33836,33846,10
13.00444031,80.25734711,33846,33856,10
13.00362968,80.25704193,33856,33866,10
13.00302029,80.25695801,33866,33876,10
13.00234985,80.25679016,33876,33887,11
13.00177002,80.25660706,33887,33897,10
13.00119972,80.25653839,33897,33907,10
13.00049973,80.25653076,33907,33917,10
13.00006008,80.25650024,33917,33927,10
12.99983978,80.25637817,33927,33937,10
12.99944973,80.25626373,33937,33967,30
12.99944973,80.25626373,33967,33978,11
12.99903965,80.25614166,33978,33998,20
12.99903965,80.25614166,33998,34008,10
12.99880028,80.25610352,34008,34018,10
12.99808979,80.2559967,34018,34048,30
12.99808979,80.2559967,34048,34058,10
12.99767017,80.25595856,34058,34068,10
12.99736977,80.25598145,34068,34079,11
12.9967804,80.25595093,34079,34089,10
12.9967804,80.25595093,34089,34099,10
12.99623966,80.25595093,34099,34109,10
12.99578953,80.25588989,34109,34119,10
12.9953804,80.25595093,34119,34129,10
12.99520016,80.25591278,34129,34139,10
12.99475002,80.25595093,34139,34150,11
12.99438,80.25596619,34150,34160,10
12.99376011,80.25605011,34160,34170,10
12.99297047,80.25615692,34170,34181,11
12.99190044,80.25617218,34181,34190,9
12.99120045,80.25617981,34190,34201,11
12.99075031,80.25611115,34201,34211,10
12.99051952,80.25608063,34211,34221,10
12.99003983,80.25617981,34221,34231,10
12.98927975,80.25611877,34231,34241,10
12.98878956,80.25598907,34241,34251,10
12.98859978,80.2559433,34251,34261,10
12.98824024,80.25592041,34261,34271,10
12.98806,80.25588989,34271,34282,11
12.9878397,80.25588989,34282,34292,10
12.98764992,80.25626373,34292,34302,10
12.98756981,80.25688171,34302,34312,10
12.98752022,80.25773621,34312,34322,10
12.98746967,80.25846863,34322,34332,10
12.98735046,80.25948334,34332,34372,40
12.9872303,80.25962067,34372,34393,21
12.9872303,80.25962067,34393,34403,10
12.98672962,80.25953674,34403,34413,10
12.9865799,80.25921631,34413,35787,1374
12.9865799,80.25921631,35787,35797,10
12.98659039,80.25917816,35797,35807,10
12.98676014,80.25904846,35807,35890,83
12.98717022,80.25907135,35890,35971,81
12.98721027,80.25906372,35971,36112,141
12.98721027,80.25906372,36112,36122,10
12.98736954,80.25901794,36122,36132,10
12.98736954,80.25878143,36132,36142,10
12.98736954,80.25842285,36142,36152,10
12.98733997,80.25785828,36152,36163,11
12.98736,80.25702667,36163,36173,10
12.98746967,80.25631714,36173,36284,111
12.98746967,80.25631714,36284,36294,10
12.98746014,80.25618744,36294,36304,10
12.98746014,80.25591278,36304,36314,10
12.98770046,80.2557373,36314,36324,10
12.9883604,80.2558136,36324,36344,20
12.9883604,80.2558136,36344,36355,11
12.98857975,80.25582123,36355,36365,10
12.98875999,80.25585175,36365,36375,10
12.98925018,80.255867,36375,36385,10
12.99007988,80.25598145,36385,36395,10
12.99073982,80.25598145,36395,36405,10
12.99145985,80.25598907,36405,36415,10
12.99225998,80.2559967,36415,36425,10
12.99295998,80.25598145,36425,36435,10
12.99363041,80.25595093,36435,36445,10
12.99392033,80.25592804,36445,36456,11
12.99405956,80.25592804,36456,36466,10
12.99427986,80.25592041,36466,36476,10
12.99472046,80.25588989,36476,36486,10
12.99505997,80.25588989,36486,36496,10
12.99536991,80.255867,36496,36506,10
12.99580956,80.25589752,36506,36516,10
12.99639988,80.255867,36516,36597,81
12.99639988,80.255867,36597,36607,10
12.99676991,80.25582886,36607,36617,10
12.9972496,80.25582886,36617,36627,10
12.99765015,80.25585938,36627,36637,10
12.9982996,80.25592041,36637,36668,31
12.9982996,80.25592041,36668,36678,10
12.99855995,80.25601959,36678,36688,10
12.9988203,80.25601959,36688,36698,10
12.99892998,80.2559967,36698,36708,10
12.99942017,80.25608826,36708,36718,10
12.99987984,80.25618744,36718,36728,10
13.00041962,80.25627899,36728,36738,10
13.0010004,80.25637054,36738,36779,41
13.0010004,80.25637054,36779,36789,10
13.00115967,80.25641632,36789,36799,10
13.00162983,80.25652313,36799,36809,10
13.00232983,80.25660706,36809,36819,10
13.00296021,80.25673676,36819,36829,10
13.00397015,80.25694275,36829,36839,10
13.00465012,80.25707245,36839,36849,10
13.00483036,80.2571106,36849,36860,11
13.00492954,80.25715637,36860,36870,10
13.00522041,80.25720215,36870,36880,10
13.00549984,80.2572403,36880,36890,10
13.0061903,80.25733185,36890,36981,91
13.0061903,80.25733185,36981,36991,10
13.00644016,80.25737762,36991,37001,10
13.00675011,80.25752258,37001,37011,10
13.00701046,80.25804138,37011,37021,10
13.00749016,80.25853729,37021,37031,10
13.00821972,80.25884247,37031,37041,10
13.0085001,80.25894928,37041,37052,11
13.00876045,80.25901031,37052,37062,10
13.00895023,80.25901794,37062,37072,10
13.0094099,80.25901794,37072,37082,10
13.01012039,80.25901794,37082,37092,10
13.01101017,80.25904083,37092,37102,10
13.01200008,80.25904846,37102,37112,10
13.01309013,80.25908661,37112,37122,10
13.01428986,80.25914001,37122,37132,10
13.01541996,80.25921631,37132,37142,10
13.01618004,80.25949097,37142,37153,11
13.01638985,80.25964355,37153,37163,10
13.01650047,80.25977325,37163,37173,10
13.01688957,80.2600174,37173,37182,9
13.01751995,80.26045227,37182,37193,11
13.01809978,80.26084137,37193,37202,9
13.01861954,80.26117706,37202,37213,11
13.01893044,80.26145935,37213,37223,10
13.01914024,80.2616272,37223,37233,10
13.01928997,80.26177216,37233,37243,10
13.01955032,80.26206207,37243,37254,11
13.02007961,80.26261139,37254,37264,10
13.02017975,80.26300049,37264,37274,10
13.01980972,80.26299286,37274,37284,10
13.01920033,80.26296234,37284,37294,10
13.01906967,80.26335907,37294,37304,10
13.01914024,80.26409912,37304,37314,10
13.01893997,80.26493073,37314,37324,10
13.01881981,80.26531219,37324,37334,10
13.01869011,80.26602173,37334,37344,10
13.0187397,80.26676941,37344,37355,11
13.0191803,80.26760864,37355,37365,10
13.01982975,80.26843262,37365,37375,10
13.0204401,80.26920319,37375,37385,10
13.02089977,80.26972961,37385,37395,10
13.02143955,80.27043152,37395,37405,10
13.02276039,80.27213287,37405,37415,10
13.02276039,80.27213287,37415,37425,10
13.02344036,80.27306366,37425,37435,10
13.02387047,80.27365112,37435,37496,61
13.02387047,80.27365112,37496,37506,10
13.0241003,80.27394104,37506,37515,9
13.02455044,80.27448273,37515,37526,11
13.02515984,80.27478027,37526,37536,10
13.02536011,80.27485657,37536,37546,10
13.02567959,80.27501678,37546,37557,11
13.02626991,80.27529907,37557,37567,10
13.02686977,80.27555847,37567,37577,10
13.0274601,80.27584839,37577,37587,10
13.02795982,80.27601624,37587,37597,10
13.02822971,80.27616882,37597,37607,10
13.02857018,80.27631378,37607,37618,11
13.02906036,80.27649689,37618,37628,10
13.02935982,80.27657318,37628,37638,10
13.02956009,80.27664185,37638,37649,11
13.02987957,80.27670288,37649,37659,10
13.03007984,80.27680206,37659,37669,10
13.03059959,80.27703857,37669,37679,10
13.03120041,80.27739716,37679,37689,10
13.03195953,80.27751923,37689,37699,10
13.03279018,80.27745056,37699,37709,10
13.03341007,80.27734375,37709,37719,10
13.03398991,80.27741241,37719,37729,10
13.03460026,80.27752686,37729,37739,10
13.03509998,80.27761841,37739,37749,10
13.03553009,80.27771759,37749,37761,12
13.0362196,80.27783966,37761,37770,9
13.03691006,80.27809906,37770,37782,12
13.03711987,80.27819824,37782,37792,10
13.03736019,80.27825928,37792,37802,10
13.03796959,80.27839661,37802,37810,8
13.03841972,80.27851868,37810,37822,12
13.03882027,80.27864838,37822,37832,10
13.03905964,80.27870941,37832,37842,10
13.03944969,80.27883911,37842,37853,11
13.04020023,80.27903748,37853,37863,10
13.04106045,80.2792511,37863,37873,10
13.04201984,80.27940369,37873,37883,10
13.04277992,80.27947235,37883,37893,10
13.04296017,80.27947998,37893,37903,10
13.04314041,80.27950287,37903,37913,10
13.04356956,80.27963257,37913,37923,10
13.04415989,80.27980804,37923,37933,10
13.04493999,80.27993774,37933,37943,10
13.0458498,80.2800827,37943,37954,11
13.04697037,80.28024292,37954,37964,10
13.04806995,80.28038025,37964,37974,10
13.04920006,80.28054047,37974,37984,10
13.05056,80.28074646,37984,38004,20
13.05056,80.28074646,38004,38014,10
13.0507803,80.28076172,38014,38024,10
13.05134964,80.28085327,38024,38034,10
13.05214977,80.28096771,38034,38044,10
13.05300999,80.28109741,38044,38055,11
13.05420017,80.28131104,38055,38065,10
13.05543995,80.28156281,38065,38075,10
13.05624962,80.28172302,38075,38085,10
13.05642033,80.28173065,38085,38095,10
13.05669975,80.2818222,38095,38105,10
