13.09916019,80.24143219,21,10327,10306
13.05716038,80.28191376,38105,38125,20
13.05716038,80.28191376,38125,38134,9
13.05737019,80.28195953,38134,38145,11
13.05749989,80.28173828,38145,38156,11
13.05760002,80.28108215,38156,38166,10
13.05762959,80.28093719,38166,38176,10
13.05766964,80.28044891,38176,38186,10
13.05774021,80.27979279,38186,38196,10
13.05786037,80.27915955,38196,38206,10
13.0580101,80.27819824,38206,38236,30
13.0580101,80.27819824,38236,38246,10
13.05807972,80.27780151,38246,38257,11
13.05811024,80.2773819,38257,38267,10
13.05825996,80.27726746,38267,38277,10
13.05867958,80.27731323,38277,38287,10
13.05924988,80.27739716,38287,38297,10
13.05969048,80.27749634,38297,38307,10
13.06000996,80.27754974,38307,38317,10
13.06052017,80.27761841,38317,38327,10
13.06066036,80.27763367,38327,38337,10
13.06095982,80.27768707,38337,38348,11
13.06161022,80.27784729,38348,38358,10
13.06204033,80.27790833,38358,38368,10
13.06227016,80.27796173,38368,38378,10
13.06260014,80.27806091,38378,38388,10
13.06301022,80.27812195,38388,38398,10
13.06377983,80.27818298,38398,38418,20
13.06377983,80.27818298,38418,38428,10
13.06389046,80.27819824,38428,38438,10
13.06427002,80.27822876,38438,38448,10
13.06474018,80.27818298,38448,38459,11
13.06507015,80.27760315,38459,38469,10
13.0653801,80.27693939,38469,38479,10
13.06573963,80.27613068,38479,38489,10
13.0660696,80.27529144,38489,38499,10
13.0662899,80.27468109,38499,38509,10
13.06630039,80.27467346,38509,38519,10
13.06641006,80.27429199,38519,38529,10
13.06659031,80.27387238,38529,38539,10
13.06684971,80.27349854,38539,38549,10
13.06700039,80.27333069,38549,38560,11
13.06733036,80.27288055,38560,38570,10
13.06776047,80.27237701,38570,38580,10
13.06814003,80.27185822,38580,38589,9
13.06807995,80.27137756,38589,38600,11
13.06758022,80.27078247,38600,38610,10
13.06706047,80.27027893,38610,38619,9
13.06653023,80.26965332,38619,38630,11
13.0664196,80.26891327,38630,38640,10
13.0665102,80.26841736,38640,38650,10
13.06704044,80.26854706,38650,38681,31
13.06704044,80.26854706,38681,38691,10
13.06709003,80.26859283,38691,38701,10
13.06748009,80.26883698,38701,38711,10
13.06789017,80.26914215,38711,38721,10
13.06824017,80.26924133,38721,38731,10
13.0683403,80.26889038,38731,38741,10
13.06846046,80.26849365,38741,38751,10
13.06875992,80.26785278,38751,38762,11
13.06906033,80.26715088,38762,38772,10
13.06952,80.26667786,38772,38782,10
13.07028008,80.26590729,38782,38802,20
13.07028008,80.26590729,38802,38812,10
13.07056046,80.26564026,38812,38822,10
13.07091045,80.26525116,38822,38832,10
13.0713501,80.26480103,38832,38842,10
13.07186985,80.26425934,38842,38852,10
13.07227993,80.26361084,38852,38863,11
13.07250023,80.26300812,38863,38873,10
13.07269001,80.26251221,38873,38883,10
13.07281017,80.2620697,38883,38893,10
13.07283974,80.26197815,38893,38903,10
13.07291031,80.26181793,38903,38913,10
13.07301044,80.26142883,38913,38922,9
13.07304001,80.2609024,38922,38933,11
13.0733099,80.2604599,38933,38943,10
13.0735302,80.25990295,38943,38954,11
13.07411957,80.25921631,38954,38964,10
13.07470036,80.25871277,38964,38974,10
13.07518959,80.25836182,38974,38984,10
13.07524014,80.25833893,38984,38994,10
13.07534027,80.25826263,38994,39004,10
13.07553959,80.25813293,39004,39014,10
13.07557011,80.25805664,39014,39024,10
13.07586002,80.25782013,39024,39034,10
13.07618046,80.25752258,39034,39044,10
13.07658005,80.25715637,39044,39055,11
13.07707977,80.25682831,39055,39065,10
13.07773018,80.25665283,39065,39075,10
13.0785799,80.25657654,39075,39085,10
13.07903004,80.25641632,39085,39095,10
13.07898998,80.25583649,39095,39105,10
13.07894039,80.25518036,39105,39115,10
13.07888031,80.25478363,39115,39166,51
13.07888031,80.25478363,39166,39176,10
13.07888031,80.25463867,39176,39186,10
13.07919979,80.25450897,39186,39196,10
13.07964039,80.25453949,39196,39206,10
13.07973957,80.25457001,39206,39216,10
13.07991982,80.25463104,39216,39226,10
13.08034039,80.25467682,39226,39236,10
13.0808897,80.25473022,39236,39246,10
13.08131981,80.25478363,39246,39257,11
13.08166027,80.2545929,39257,39267,10
13.08181,80.25405884,39267,39277,10
13.08189011,80.25338745,39277,39287,10
13.08174992,80.25292206,39287,39297,10
13.08146,80.25227356,39297,39307,10
13.08137989,80.25138855,39307,39317,10
13.08133984,80.25086975,39317,39327,10
13.08131027,80.25032806,39327,39337,10
13.08133984,80.24967194,39337,39347,10
13.08168983,80.24964142,39347,39358,11
13.08234024,80.24971771,39358,39368,10
13.08308983,80.24983978,39368,39378,10
13.08364964,80.24993134,39378,39388,10
13.08382988,80.24997711,39388,39398,10
13.0841198,80.25006104,39398,39408,10
13.08462048,80.25012207,39408,39418,10
13.08465958,80.25015259,39418,39428,10
13.08498955,80.25023651,39428,39438,10
13.08563042,80.25029755,39438,39448,10
13.08578014,80.25028992,39448,39459,11
13.08588982,80.24993896,39459,39469,10
13.08584023,80.24925995,39469,39479,10
13.08578014,80.24841309,39479,39489,10
13.08576012,80.24742889,39489,39499,10
13.08570004,80.24653625,39499,39509,10
13.08563995,80.24569702,39509,39570,61
13.08563995,80.24569702,39570,39580,10
13.08563042,80.24529266,39580,39590,10
13.08594036,80.24494171,39590,39600,10
13.08648014,80.24450684,39600,39610,10
13.08714008,80.24394989,39610,39620,10
13.08763981,80.24346161,39620,39630,10
13.08777046,80.24315643,39630,39640,10
13.08788013,80.24269867,39640,39650,10
13.08804989,80.24211121,39650,39661,11
13.08833981,80.24186707,39661,39671,10
13.08852005,80.24172211,39671,39681,10
13.08899975,80.24140167,39681,39691,10
13.08967972,80.24098206,39691,39701,10
13.09060955,80.24079895,39701,39711,10
13.09142971,80.24082184,39711,39721,10
13.09200001,80.24085999,39721,39731,10
13.09276962,80.2408905,39731,39741,10
13.09337044,80.24098206,39741,39751,10
13.09405994,80.24108887,39751,39762,11
13.09430027,80.24114227,39762,39772,10
13.09447956,80.24118805,39772,39782,10
13.0950098,80.24128723,39782,39792,10
13.09566975,80.24147797,39792,39801,9
13.09624004,80.24163055,39801,39812,11
13.09704971,80.24188232,39812,39832,20
13.09704971,80.24188232,39832,39842,10
13.09706974,80.24198914,39842,39893,51
13.09706974,80.24198914,39893,39903,10
13.09704971,80.24204254,39903,39913,10
13.09739971,80.24204254,39913,39923,10
13.09751034,80.24152374,39923,39933,10
13.09759045,80.2408905,39933,39943,10
13.0976696,80.23983002,39943,39954,11
13.09770966,80.23925018,39954,39964,10
13.09774017,80.23882294,39964,39974,10
13.09778023,80.23845673,39974,39984,10
13.09786987,80.23806,39984,39994,10
13.09796047,80.23767853,39994,40004,10
13.09803963,80.23722839,40004,40014,10
13.09807968,80.23695374,40014,40024,10
13.09813976,80.23651123,40024,40034,10
13.0982399,80.23590851,40034,40044,10
13.09836006,80.23516083,40044,40055,11
13.09842014,80.23484039,40055,40065,10
13.09844971,80.23464203,40065,40075,10
13.09850025,80.23416138,40075,40085,10
13.09852982,80.23384857,40085,40095,10
13.09856033,80.23355103,40095,40105,10
13.09864044,80.23298645,40105,40115,10
13.09879017,80.2322998,40115,40125,10
13.09904003,80.23158264,40125,40134,9
13.09922028,80.23117828,40134,40145,11
13.09941006,80.2307663,40145,40156,11
13.09957027,80.2303009,40156,40166,10
13.09967995,80.22987366,40166,40176,10
13.09972,80.22971344,40176,40186,10
13.09974003,80.22953796,40186,40196,10
13.09982967,80.22907257,40196,40206,10
13.09992027,80.22850037,40206,40216,10
13.09998989,80.22798157,40216,40226,10
13.10000992,80.22740173,40226,40236,10
13.09996986,80.22653198,40236,40246,10
13.09992027,80.22595978,40246,40257,11
13.09988022,80.22564697,40257,40267,10
13.09978962,80.2250824,40267,40277,10
13.09963036,80.22447968,40277,40287,10
13.09939957,80.22389221,40287,40297,10
13.09920979,80.22361755,40297,40307,10
13.09899044,80.22332764,40307,40317,10
13.09879971,80.2230835,40317,40327,10
13.09869003,80.22270203,40327,40337,10
13.09883976,80.22119904,40337,40347,10
13.09883976,80.22119904,40347,40358,11
13.09902,80.22012329,40358,40368,10
13.09912968,80.21948242,40368,40378,10
13.09918022,80.21927643,40378,40388,10
13.09924984,80.21881104,40388,40398,10
13.09936047,80.21804047,40398,40411,13
13.09953976,80.21717072,40411,40421,10
13.09980965,80.21633911,40421,40431,10
13.10000038,80.21588898,40431,40441,10
13.10015011,80.21555328,40441,40451,10
13.10019016,80.21543884,40451,40462,11
13.10037994,80.21502686,40462,40522,60
13.10037994,80.21502686,40522,40532,10
13.10052013,80.21476746,40532,40542,10
13.10062981,80.21452332,40542,40552,10
13.10074043,80.2142334,40552,40563,11
13.10087967,80.21388245,40563,40573,10
13.10107994,80.21341705,40573,40583,10
13.10132027,80.2128067,40583,40593,10
13.10153961,80.21231842,40593,40603,10
13.1017704,80.21164703,40603,40613,10
13.10194969,80.21115875,40613,40623,10
13.10208988,80.21070099,40623,40633,10
13.1022501,80.21021271,40633,40643,10
13.10243988,80.20970917,40643,40652,9
13.10256958,80.20934296,40652,40664,12
13.10274982,80.20879364,40664,40684,20
13.10274982,80.20879364,40684,40694,10
13.10276985,80.20858002,40694,40704,10
13.10284996,80.20835114,40704,40714,10
13.10301018,80.20791626,40714,40724,10
13.10319042,80.20748138,40724,40734,10
13.10334969,80.20713806,40734,40744,10
13.10356045,80.20670319,40744,40754,10
13.10375977,80.20612335,40754,40765,11
13.10383034,80.20584869,40765,40775,10
13.10381985,80.20570374,40775,40785,10
13.10381031,80.20536041,40785,40795,10
13.10379982,80.20487976,40795,40805,10
13.10377979,80.204422,40805,40815,10
13.10373974,80.20391846,40815,40825,10
13.10352993,80.20339203,40825,40835,10
13.10354042,80.20295715,40835,40845,10
13.1035099,80.20256042,40845,40855,10
13.10344028,80.20200348,40855,40866,11
13.10340977,80.20172119,40866,40876,10
13.10340023,80.20155334,40876,40886,10
13.10332012,80.20101929,40886,40896,10
13.10326004,80.20037079,40896,40906,10
13.10317993,80.19967651,40906,40916,10
13.10313988,80.19933319,40916,40926,10
13.10301971,80.19867706,40926,40936,10
13.10289001,80.19792938,40936,40946,10
13.10266972,80.19719696,40946,40956,10
13.10245037,80.1965332,40956,40967,11
13.10221958,80.19582367,40967,40977,10
13.10200024,80.19519806,40977,40987,10
13.10181046,80.1947403,40987,40997,10
13.10165977,80.19454956,40997,41007,10
13.10151005,80.19406128,41007,41017,10
13.10179996,80.19339752,41017,41027,10
13.10161972,80.19232941,41027,41037,10
13.10140991,80.19110107,41037,41047,10
13.10112953,80.19019318,41047,41058,11
13.10105991,80.19004059,41058,41068,10
13.10101032,80.18993378,41068,41078,10
13.10087967,80.18952942,41078,41087,9
13.10052013,80.18894958,41087,41098,11
13.10019016,80.1882782,41098,41108,10
13.09992027,80.18753815,41108,41118,10
13.09978962,80.18708038,41118,41128,10
13.09971046,80.1867218,41128,41138,10
13.09957981,80.18611908,41138,41149,11
13.09941959,80.18547821,41149,41159,10
13.09930038,80.18496704,41159,41169,10
13.09912014,80.18431854,41169,41179,10
13.09887028,80.18359375,41179,41189,10
13.09864998,80.18280029,41189,41199,10
13.09846973,80.18199158,41199,41209,10
13.09842014,80.18179321,41209,41219,10
13.09836006,80.1815033,41219,41229,10
13.09823036,80.18108368,41229,41239,10
13.09805965,80.1803894,41239,41249,10
13.09786034,80.17960358,41249,41260,11
13.09778023,80.17881775,41260,41270,10
13.09780025,80.17803955,41270,41280,10
13.09786034,80.17720795,41280,41290,10
13.09799004,80.1765213,41290,41300,10
13.09803009,80.17632294,41300,41310,10
13.09807014,80.17597198,41310,41320,10
13.09809971,80.17558289,41320,41330,10
13.0981102,80.17526245,41330,41340,10
13.09821987,80.17471313,41340,41350,10
13.0984602,80.17398071,41350,41361,11
13.09885025,80.17307281,41361,41371,10
13.0991497,80.17227936,41371,41381,10
13.09945965,80.17141724,41381,41391,10
13.09967995,80.17031097,41391,41482,91
13.09967995,80.17031097,41482,41492,10
13.09967995,80.17015839,41492,41502,10
13.09963989,80.16995239,41502,41512,10
13.09963036,80.16990662,41512,41522,10
13.09957027,80.16970062,41522,41563,41
13.09957027,80.16970062,41563,41573,10
13.09930992,80.16960144,41573,41583,10
13.09910965,80.16937256,41583,41765,182
13.09910965,80.16937256,41765,41775,10
13.09887981,80.16934204,41775,41785,10
13.09912014,80.16957855,41785,41795,10
13.09934044,80.1696167,41795,41805,10
13.09953022,80.16964722,41805,41866,61
13.09953022,80.16964722,41866,41876,10
13.09967041,80.1700592,41876,41886,10
13.09976006,80.17034912,41886,41896,10
13.09965038,80.17086792,41896,41916,20
13.09965038,80.17086792,41916,41926,10
13.09959984,80.17102051,41926,41936,10
13.09957981,80.17105103,41936,41947,11
13.09947968,80.1714325,41947,41957,10
13.0992403,80.17215729,41957,41967,10
13.0989399,80.17295837,41967,41977,10
13.09864044,80.17359924,41977,41987,10
13.0984602,80.17417145,41987,41997,10
13.09825993,80.17479706,41997,42007,10
13.09817982,80.17523956,42007,42017,10
13.09813976,80.17563629,42017,42027,10
13.09809971,80.17629242,42027,42037,10
13.09792995,80.17709351,42037,42047,10
13.09784985,80.17794037,42047,42058,11
13.09782028,80.17893219,42058,42068,10
13.09799004,80.17977142,42068,42078,10
13.09815979,80.18045807,42078,42088,10
13.09827995,80.18093872,42088,42098,10
13.09840012,80.18138885,42098,42108,10
13.09852028,80.18199921,42108,42118,10
13.09867954,80.18276215,42118,42128,10
13.09883976,80.18334961,42128,42137,9
13.09902,80.18388367,42137,42148,11
13.09912014,80.18409729,42148,42219,71
13.09922981,80.18447876,42219,42270,51
13.09922981,80.18447876,42270,42280,10
13.09936047,80.18486786,42280,42290,10
13.09941006,80.18505859,42290,42300,10
13.09951973,80.1855011,42300,42310,10
13.09963989,80.18583679,42310,42320,10
13.09963989,80.18608093,42320,42330,10
13.09967995,80.18631744,42330,42340,10
13.09980011,80.1866684,42340,42350,10
13.09988022,80.1870575,42350,42361,11
13.0999403,80.18733978,42361,42371,10
13.10013962,80.18791962,42371,42381,10
13.10042,80.188591,42381,42391,10
13.10074043,80.18907928,42391,42401,10
13.10130024,80.18974304,42401,42421,20
13.10130024,80.18974304,42421,42431,10
13.10132027,80.18991852,42431,42441,10
13.10138035,80.1901474,42441,42452,11
13.10151958,80.19078827,42452,42462,10
13.10163975,80.1914978,42462,42472,10
13.10173035,80.19210052,42472,42482,10
13.10181999,80.19264984,42482,42492,10
13.10192966,80.1932373,42492,42502,10
13.10206985,80.19381714,42502,42512,10
13.10217953,80.19434357,42512,42522,10
13.10208988,80.19515228,42522,42532,10
13.1023798,80.19606781,42532,42542,10
13.1027298,80.1971283,42542,42552,10
13.10303974,80.19818115,42552,42563,11
13.10317993,80.1989975,42563,42573,10
13.10324001,80.19940948,42573,42583,10
13.10332012,80.20011139,42583,42593,10
13.10338974,80.20078278,42593,42603,10
13.10348034,80.20144653,42603,42613,10
13.10356045,80.20213318,42613,42623,10
13.10367012,80.20281982,42623,42643,20
13.10367012,80.20281982,42643,42653,10
13.10369968,80.20307922,42653,42664,11
13.10377979,80.2036438,42664,42674,10
13.1038599,80.20432281,42674,42684,10
13.10387993,80.20503235,42684,42694,10
13.1038599,80.20574188,42694,42714,20
13.1038599,80.20574188,42714,42724,10
13.10377026,80.20628357,42724,42734,10
13.10346985,80.20694733,42734,42744,10
13.10324001,80.20748138,42744,42754,10
13.10311985,80.20780182,42754,42765,11
13.10309029,80.20791626,42765,42775,10
13.1030798,80.20800018,42775,42785,10
13.10291958,80.20845032,42785,42795,10
13.1027298,80.20903015,42795,42805,10
13.10266018,80.20925903,42805,42815,10
13.10254955,80.20957947,42815,42825,10
13.10231972,80.21016693,42825,42835,10
13.10206032,80.21098328,42835,42845,10
13.10163021,80.21214294,42845,42886,41
13.10163021,80.21214294,42886,42896,10
13.10146999,80.21256256,42896,42906,10
13.10126972,80.21308136,42906,42916,10
13.10116005,80.21337891,42916,42926,10
13.10095978,80.21385193,42926,42936,10
13.10079956,80.21427917,42936,42946,10
13.10066986,80.2146225,42946,42956,10
13.1005497,80.21489716,42956,42967,11
13.09992981,80.21626282,42967,42977,10
13.09992981,80.21626282,42977,42987,10
13.09963989,80.21716309,42987,42997,10
13.09945965,80.21814728,42997,43007,10
13.09928989,80.21907043,43007,43017,10
13.09922981,80.21941376,43017,43027,10
13.09912014,80.21996307,43027,43040,13
13.09902,80.22068024,43040,43050,10
13.09879971,80.22193909,43050,43061,11
13.09899998,80.2230835,43061,43071,10
13.0995903,80.22403717,43071,43081,10
13.09986973,80.22515106,43081,43091,10
13.0999403,80.22556305,43091,43101,10
13.10002041,80.22608185,43101,43112,11
13.10006046,80.22686768,43112,43121,9
13.10004044,80.22779846,43121,43132,11
13.09992027,80.22866821,43132,43142,10
13.09982014,80.22926331,43142,43152,10
13.09971046,80.22988892,43152,43163,11
13.09955025,80.23047638,43163,43173,10
13.09947014,80.23079681,43173,43183,10
13.09928989,80.23116302,43183,43193,10
13.09899998,80.23175049,43193,43203,10
13.09875965,80.23253632,43203,43213,10
13.09860039,80.23339081,43213,43223,10
13.09856987,80.23407745,43223,43243,20
13.09856987,80.23407745,43243,43254,11
13.09852028,80.23455811,43254,43264,10
13.09844017,80.2350769,43264,43274,10
13.09838009,80.23554993,43274,43284,10
13.09831047,80.23600006,43284,43294,10
13.09817982,80.23670197,43294,43304,10
13.09807014,80.23728943,43304,43314,10
13.09794998,80.23783112,43314,43324,10
13.09782028,80.23851776,43324,43334,10
13.09776974,80.23908997,43334,43344,10
13.0977602,80.23921204,43344,43354,10
13.09770012,80.23960876,43354,43365,11
13.09770012,80.23986816,43365,43375,10
13.09770012,80.24005127,43375,43385,10
13.0976696,80.2405777,43385,43395,10
13.09751987,80.24163818,43395,43466,71
13.09751987,80.24163818,43466,43476,10
13.09743977,80.2419281,43476,43486,10
13.09729004,80.2421875,43486,43496,10
13.09696007,80.24208832,43496,43506,10
13.09648037,80.2419281,43506,43516,10
13.09584999,80.24169922,43516,43526,10
13.09541035,80.24150848,43526,43536,10
13.09502029,80.24143219,43536,43546,10
13.09469986,80.24128723,43546,43556,10
13.09428978,80.2412262,43556,43567,11
13.09364033,80.2411499,43567,43577,10
13.09360981,80.24111938,43577,43587,10
13.09331989,80.24102783,43587,43597,10
13.0927,80.24098969,43597,43607,10
13.09204006,80.24092102,43607,43617,10
13.09113979,80.24085999,43617,43627,10
13.08998966,80.24095154,43627,43637,10
13.08932972,80.24125671,43637,43647,10
13.08864021,80.24173737,43647,43658,11
13.08796024,80.24266052,43658,43668,10
13.08784962,80.24320221,43668,43678,10
13.08769989,80.24356079,43678,43688,10
13.08761978,80.24365997,43688,43698,10
13.08751965,80.24378967,43698,43708,10
13.08712006,80.24407196,43708,43718,10
13.08677006,80.2443924,43718,43738,20
13.08677006,80.2443924,43738,43748,10
13.08658981,80.24452972,43748,43759,11
13.08621025,80.24479675,43759,43769,10
13.08590984,80.24504089,43769,43779,10
13.08567047,80.24542999,43779,43789,10
13.08567047,80.24607849,43789,43799,10
13.08565998,80.24674225,43799,43809,10
13.08568954,80.24677277,43809,43819,10
13.08578014,80.24688721,43819,43829,10
13.08574009,80.24742889,43829,43839,10
13.08574963,80.24825287,43839,43850,11
13.08578968,80.24912262,43850,43860,10
13.08590984,80.25019836,43860,43900,40
13.08590984,80.25019836,43900,43910,10
13.08588028,80.2506485,43910,43920,10
13.08580017,80.25109863,43920,43930,10
13.08576012,80.2513504,43930,43961,31
13.08570957,80.25173187,43961,44001,40
13.08570957,80.25173187,44001,44011,10
13.08557987,80.25205231,44011,44021,10
13.0855999,80.25219727,44021,44031,10
13.0855999,80.25237274,44031,44041,10
13.08557987,80.25238037,44041,44051,10
13.08553982,80.25260925,44051,44062,11
13.08553982,80.25263214,44062,44072,10
13.08547974,80.25289154,44072,44082,10
13.08549976,80.25328064,44082,44092,10
13.08549023,80.25369263,44092,44102,10
13.08553982,80.25414276,44102,44112,10
13.0855999,80.25462341,44112,44122,10
13.08543015,80.25475311,44122,44132,10
13.08500004,80.25467682,44132,44142,10
13.08430004,80.25463867,44142,44152,10
13.08397961,80.25457764,44152,44163,11
13.08378029,80.25457764,44163,44173,10
13.08320999,80.25456238,44173,44183,10
13.08259964,80.2545166,44183,44193,10
13.08209038,80.25460052,44193,44203,10
13.08148003,80.25482178,44203,44213,10
13.08092022,80.25482941,44213,44223,10
13.08084011,80.25483704,44223,44233,10
13.08065033,80.25485229,44233,44243,10
13.08032036,80.25479889,44243,44253,10
13.0798502,80.25469971,44253,44264,11
13.07929993,80.25470734,44264,44274,10
13.07915974,80.25507355,44274,44284,10
13.07907963,80.25579834,44284,44294,10
13.07909012,80.2563324,44294,44304,10
13.07911968,80.25650024,44304,44314,10
13.07876968,80.25669861,44314,44324,10
13.07831001,80.25670624,44324,44334,10
13.07789993,80.25670624,44334,44344,10
13.07746029,80.25675964,44344,44354,10
13.07701015,80.25691223,44354,44365,11
13.07643032,80.25736237,44365,44375,10
13.07586002,80.25791168,44375,44385,10
13.07549953,80.25827789,44385,44394,9
13.07559013,80.25894165,44394,44405,11
13.07602024,80.25965118,44405,44415,10
13.07662964,80.26013947,44415,44425,10
13.07688999,80.26039124,44425,44435,10
13.0771904,80.26075745,44435,44445,10
13.07742023,80.2612915,44445,44455,10
13.07763004,80.26180267,44455,44466,11
13.07781029,80.26226044,44466,44486,20
13.07781029,80.26226044,44486,44496,10
13.07775974,80.26248932,44496,44506,10
13.07787991,80.26289368,44506,44516,10
13.07814026,80.26331329,44516,44526,10
13.0781002,80.26345062,44526,44536,10
13.07802963,80.26329803,44536,44546,10
13.07798004,80.26278687,44546,44556,10
13.0776701,80.26203156,44556,44567,11
13.0773201,80.26113129,44567,44577,10
13.07721043,80.26084137,44577,44587,10
13.07688046,80.26056671,44587,44597,10
13.07662964,80.26033783,44597,44607,10
13.0761404,80.25993347,44607,44617,10
13.07557964,80.2593689,44617,44627,10
13.07549953,80.25871277,44627,44698,71
13.07549953,80.25871277,44698,44708,10
13.07532024,80.2583313,44708,44718,10
13.07555008,80.25817108,44718,44728,10
13.07602978,80.25771332,44728,44738,10
13.07649994,80.2572403,44738,44748,10
13.07701969,80.25688171,44748,44758,10
13.07771015,80.25665283,44758,44769,11
13.07876015,80.25657654,44769,44779,10
13.07900047,80.25634766,44779,44789,10
13.07890987,80.25546265,44789,44819,30
13.07890987,80.25546265,44819,44829,10
13.07894993,80.25533295,44829,44839,10
13.07896996,80.25496674,44839,44849,10
13.07935047,80.25460815,44849,44880,31
13.07935047,80.25460815,44880,44890,10
13.0797596,80.25463867,44890,44900,10
13.07993984,80.25466919,44900,44910,10
13.07997036,80.25466919,44910,44920,10
13.08026028,80.2547226,44920,44930,10
13.08071995,80.25478363,44930,44940,10
13.08111954,80.25482941,44940,44951,11
13.08148956,80.25480652,44951,44963,12
13.08172989,80.25428009,44963,44973,10
13.08176994,80.25396729,44973,44983,10
13.08183956,80.25363159,44983,44993,10
13.08180046,80.25299835,44993,45003,10
13.08148956,80.25234985,45003,45013,10
13.08139038,80.25141144,45013,45023,10
13.08137035,80.25093079,45023,45033,10
13.08131981,80.2504425,45033,45043,10
13.08141994,80.24973297,45043,45053,10
13.08193016,80.24970245,45053,45064,11
13.08253956,80.24978638,45064,45074,10
13.08318996,80.24987793,45074,45084,10
13.08384991,80.24999237,45084,45094,10
13.08469963,80.25016022,45094,45104,10
13.08539009,80.25028229,45104,45114,10
13.08580017,80.25031281,45114,45124,10
13.08584976,80.25006866,45124,45134,10
13.08586979,80.24951935,45134,45144,10
13.08584976,80.24868774,45144,45154,10
13.08576965,80.24780273,45154,45165,11
13.08563995,80.24662018,45165,45225,60
13.08563995,80.24662018,45225,45235,10
13.08565998,80.24611664,45235,45245,10
13.08563995,80.24582672,45245,45255,10
13.08561039,80.24542999,45255,45266,11
13.08596039,80.24498749,45266,45276,10
13.08646965,80.24452972,45276,45286,10
13.08708,80.24398804,45286,45296,10
13.08757973,80.24343872,45296,45306,10
13.08780956,80.24291992,45306,45316,10
13.08788013,80.24230957,45316,45326,10
13.08827972,80.24191284,45326,45336,10
13.08864021,80.24165344,45336,45346,10
13.08920956,80.24127197,45346,45357,11
13.08987045,80.2408905,45357,45367,10
13.09078979,80.24082947,45367,45377,10
13.09169006,80.24086761,45377,45387,10
13.09247971,80.24091339,45387,45397,10
13.09329987,80.2410202,45397,45407,10
13.09391022,80.24111938,45407,45417,10
13.09391975,80.24111938,45417,45427,10
13.09426022,80.24120331,45427,45437,10
13.09471989,80.24127197,45437,45447,10
13.09519958,80.24140167,45447,45457,10
13.09560966,80.241539,45457,45468,11
13.09609032,80.24173737,45468,45478,10
13.09685993,80.24198914,45478,45538,60
13.09685993,80.24198914,45538,45548,10
13.09694958,80.24204254,45548,45559,11
13.09727001,80.24211121,45559,45569,10
13.09772015,80.24221802,45569,45579,10
13.09819031,80.24230957,45579,45599,20
13.09819031,80.24230957,45599,45609,10
13.09844017,80.2423172,45609,45619,10
13.09858036,80.24227905,45619,45629,10
13.09869957,80.24208832,45629,45639,10
13.09873962,80.24178314,45639,45649,10
