13.09916019,80.24143219,21,10327,10306
13.09875011,80.24150085,45649,45659,10
13.09854031,80.24130249,45659,46114,455
13.09854031,80.24130249,46114,46124,10
13.09844017,80.2410965,46124,46134,10
13.09866047,80.2408905,46134,46144,10
13.09885979,80.24111176,46144,46155,11
13.0988102,80.24143219,46155,46165,10
13.09873962,80.24172974,46165,46195,30
13.09873962,80.24172974,46195,46205,10
13.0985899,80.24183655,46205,46225,20
13.0984602,80.24208069,46225,46276,51
13.09862041,80.24234772,46276,47427,1151
13.09862041,80.24234772,47427,47438,11
13.09836006,80.24237823,47438,47448,10
13.0976696,80.24223328,47448,47528,80
13.0976696,80.24223328,47528,47539,11
13.09735966,80.24191284,47539,47549,10
13.09737968,80.24183655,47549,47559,10
13.09751034,80.24136353,47559,47569,10
13.09764004,80.24067688,47569,47579,10
13.09768963,80.23999786,47579,47589,10
13.09770966,80.23925781,47589,47599,10
13.0977602,80.23860931,47599,47609,10
13.09784031,80.23789215,47609,47619,10
13.09796047,80.23735046,47619,47629,10
13.09807968,80.23680115,47629,47640,11
13.09819984,80.23618317,47640,47650,10
13.09827995,80.23583984,47650,47660,10
13.09834003,80.23538208,47660,47670,10
13.09840965,80.23496246,47670,47680,10
13.09842968,80.23471069,47680,47690,10
13.09848976,80.23426819,47690,47700,10
13.09854031,80.23384094,47700,47710,10
13.09860039,80.23348236,47710,47720,10
13.09866047,80.23291779,47720,47730,10
13.09879971,80.2322464,47730,47741,11
13.09895992,80.23174286,47741,47751,10
13.09904957,80.23140717,47751,47761,10
13.09918976,80.23097992,47761,47771,10
13.09941006,80.23049927,47771,47781,10
13.09959984,80.22994995,47781,47791,10
13.09965038,80.22981262,47791,47801,10
13.09976006,80.22956848,47801,47811,10
13.09984016,80.22904205,47811,47821,10
13.09986019,80.22850037,47821,47831,10
13.09996986,80.22794342,47831,47842,11
13.10000992,80.22702026,47842,47852,10
13.09992981,80.22618103,47852,47862,10
13.09990978,80.22596741,47862,47872,10
13.09990978,80.22575378,47872,47882,10
13.09982967,80.2253418,47882,47892,10
13.09972,80.22485352,47892,47902,10
13.09959984,80.22431946,47902,47911,9
13.09953976,80.22409821,47911,47922,11
13.09934044,80.22376251,47922,47932,10
13.09912968,80.22350311,47932,47943,11
13.09887028,80.22315216,47943,47953,10
13.0987196,80.22286224,47953,47963,10
13.09879017,80.22151184,47963,47973,10
13.09879017,80.22151184,47973,47983,10
13.09897995,80.22058105,47983,47993,10
13.09912968,80.21974182,47993,48003,10
13.09918022,80.21942902,48003,48013,10
13.09918976,80.21936798,48013,48023,10
13.09926033,80.21897888,48023,48036,13
13.09936047,80.2183609,48036,48047,11
13.09955978,80.21716309,48047,48057,10
13.09980011,80.21627808,48057,48067,10
13.10013962,80.21556091,48067,48077,10
13.10017967,80.21547699,48077,48087,10
13.10035038,80.2151413,48087,48097,10
13.10042,80.21488953,48097,48107,10
13.10058975,80.2144928,48107,48117,10
13.10083008,80.21399689,48117,48127,10
13.10103035,80.21347809,48127,48137,10
13.10130024,80.2128067,48137,48148,11
13.10157013,80.21204376,48148,48158,10
13.10173988,80.21161652,48158,48168,10
13.10188007,80.21121979,48168,48178,10
13.10204983,80.21076202,48178,48188,10
13.10225964,80.21015167,48188,48198,10
13.10241985,80.20973206,48198,48208,10
13.10258961,80.20922089,48208,48218,10
13.10268974,80.20892334,48218,48228,10
13.10274982,80.20864868,48228,48238,10
13.10280991,80.20851898,48238,48249,11
13.10293961,80.20809937,48249,48259,10
13.10309982,80.2076416,48259,48268,9
13.10324001,80.20733643,48268,48279,11
13.10342026,80.20687866,48279,48289,10
13.10365963,80.20628357,48289,48299,10
13.10379028,80.20588684,48299,48309,10
13.10383987,80.20559692,48309,48319,10
13.10385036,80.20501709,48319,48329,10
13.10381985,80.20458984,48329,48339,10
13.10377979,80.20404816,48339,48350,11
13.10371017,80.20355988,48350,48360,10
13.10348034,80.20323181,48360,48370,10
13.10350037,80.20272064,48370,48380,10
13.10344028,80.20211792,48380,48390,10
13.10336018,80.20159912,48390,48400,10
13.10336018,80.20153046,48400,48410,10
13.10330963,80.2010498,48410,48420,10
13.1032896,80.20059967,48420,48430,10
13.10326004,80.20011139,48430,48441,11
13.10313988,80.19944,48441,48451,10
13.10307026,80.19901276,48451,48461,10
13.10293961,80.19834137,48461,48471,10
13.10278034,80.19760895,48471,48481,10
13.10258007,80.19695282,48481,48491,10
13.10235977,80.1963501,48491,48501,10
13.10219002,80.19579315,48501,48511,10
13.10200977,80.19525909,48511,48521,10
13.10182953,80.19471741,48521,48531,10
13.10167027,80.19454193,48531,48542,11
13.10149956,80.19416809,48542,48552,10
13.10181046,80.19361115,48552,48562,10
13.10171986,80.19265747,48562,48572,10
13.10155964,80.19181061,48572,48582,10
13.10130978,80.19052887,48582,48592,10
13.10112,80.19011688,48592,48602,10
13.10105038,80.18994141,48602,48612,10
13.10079956,80.18937683,48612,48622,10
13.10044003,80.18875885,48622,48632,10
13.10011959,80.1880722,48632,48643,11
13.09992027,80.18744659,48643,48653,10
13.09980011,80.18710327,48653,48663,10
13.09967041,80.18657684,48663,48683,20
13.09967041,80.18657684,48683,48693,10
13.09963989,80.18647003,48693,48703,10
13.0995903,80.18615723,48703,48723,20
13.0995903,80.18615723,48723,48733,10
13.09951973,80.1857605,48733,48754,21
13.09951973,80.1857605,48754,48764,10
13.09941006,80.18540955,48764,48804,40
13.09941006,80.18540955,48804,48814,10
13.09936047,80.18502045,48814,48824,10
13.09928989,80.18480682,48824,48835,11
13.09916973,80.18447113,48835,48845,10
13.09904003,80.18408966,48845,48855,10
13.09887981,80.18360138,48855,48865,10
13.09873009,80.18305969,48865,48875,10
13.09854984,80.18242645,48875,48885,10
13.09840012,80.18171692,48885,48905,20
13.09840012,80.18171692,48905,48915,10
13.09832954,80.18139648,48915,48925,10
13.09815979,80.18071747,48925,48935,10
13.09794044,80.17990875,48935,48946,11
13.09778976,80.17891693,48946,48956,10
13.09780025,80.17799377,48956,48966,10
13.09784031,80.17723846,48966,48976,10
13.09797955,80.17649841,48976,48986,10
13.09807014,80.1758728,48986,48996,10
13.0981102,80.17553711,48996,49006,10
13.09813976,80.17497253,49006,49016,10
13.09834003,80.17434692,49016,49026,10
13.09852982,80.17382813,49026,49036,10
13.09881973,80.17312622,49036,49047,11
13.09914017,80.17230225,49047,49057,10
13.09941959,80.17150116,49057,49067,10
13.09969997,80.17043304,49067,49117,50
13.09967041,80.1703186,49117,49178,61
13.09967041,80.1703186,49178,49188,10
13.09967041,80.17019653,49188,49198,10
13.09963989,80.1697998,49198,49360,162
13.09963989,80.1697998,49360,49370,10
13.09939003,80.16963959,49370,49380,10
13.09910965,80.16960144,49380,49390,10
13.09879017,80.16972351,49390,49400,10
13.09842014,80.16973877,49400,49430,30
13.09842014,80.16973877,49430,49441,11
13.09832001,80.169487,49441,49511,70
13.09832001,80.169487,49511,49521,10
13.09831047,80.16956329,49521,49532,11
13.09838963,80.16956329,49532,49542,10
13.09883976,80.16956329,49542,49552,10
13.09939957,80.16959381,49552,49582,30
13.09939957,80.16959381,49582,49592,10
13.09974003,80.16982269,49592,49602,10
13.09976006,80.17003632,49602,49612,10
13.09969997,80.17046356,49612,49622,10
13.09959984,80.17092896,49622,49632,10
13.0995903,80.1709671,49632,49643,11
13.09961033,80.17102814,49643,49653,10
13.09947968,80.17140961,49653,49663,10
13.09926987,80.17208099,49663,49673,10
13.09899044,80.17285919,49673,49683,10
13.09875011,80.17347717,49683,49693,10
13.09840012,80.17436981,49693,49703,10
13.09825993,80.17484283,49703,49713,10
13.09817982,80.17532349,49713,49723,10
13.09813976,80.17565155,49723,49733,10
13.09811974,80.17591858,49733,49744,11
13.09809971,80.17610168,49744,49754,10
13.09799957,80.17655945,49754,49764,10
13.09790993,80.17719269,49764,49774,10
13.09786034,80.17794037,49774,49784,10
13.09782982,80.17858124,49784,49794,10
13.09784031,80.17917633,49794,49804,10
13.09799957,80.17991638,49804,49814,10
13.09821987,80.18080902,49814,49834,20
13.09821987,80.18080902,49834,49845,11
13.09832001,80.18118286,49845,49855,10
13.09842014,80.18153381,49855,49865,10
13.09854031,80.18219757,49865,49875,10
13.09864998,80.18267822,49875,49885,10
13.09879971,80.18328857,49885,49895,10
13.09902954,80.18393707,49895,49905,10
13.09922028,80.18460846,49905,49915,10
13.09936047,80.18514252,49915,49966,51
13.09936047,80.18514252,49966,49976,10
13.09939957,80.18531799,49976,49986,10
13.09961033,80.18604279,49986,50036,50
13.09961033,80.18604279,50036,50047,11
13.09961987,80.18628693,50047,50057,10
13.09971046,80.18652344,50057,50067,10
13.09982014,80.1867981,50067,50077,10
13.09988976,80.18711853,50077,50087,10
13.10000992,80.18757629,50087,50097,10
13.10023975,80.18818665,50097,50107,10
13.10046959,80.18871307,50107,50117,10
13.10087013,80.18921661,50117,50127,10
13.10126019,80.18963623,50127,50138,11
13.10126972,80.18966675,50138,50148,10
13.10130978,80.18978119,50148,50158,10
13.10136032,80.1901474,50158,50168,10
13.10151005,80.19078827,50168,50178,10
13.10161018,80.19148254,50178,50188,10
13.10171986,80.19210815,50188,50198,10
13.10181046,80.19268799,50198,50208,10
13.1019001,80.19328308,50208,50218,10
13.10204029,80.19381714,50218,50228,10
13.10219002,80.1942215,50228,50238,10
13.10217953,80.19439697,50238,50249,11
13.10210037,80.19461823,50249,50259,10
13.10204983,80.19506836,50259,50269,10
13.10227966,80.19580078,50269,50279,10
13.10264015,80.19686127,50279,50289,10
13.10293961,80.19776154,50289,50299,10
13.10313988,80.19892883,50299,50309,10
13.10319996,80.19927979,50309,50319,10
13.10328007,80.19985962,50319,50329,10
13.10336971,80.20063019,50329,50339,10
13.10346031,80.20133972,50339,50350,11
13.10359955,80.20253754,50350,50370,20
13.10359955,80.20253754,50370,50380,10
13.10359955,80.20263672,50380,50390,10
13.10363007,80.20294189,50390,50400,10
13.10367966,80.20339966,50400,50410,10
13.10381985,80.20401764,50410,50420,10
13.10383987,80.20471954,50420,50430,10
13.10383987,80.20545959,50430,50440,10
13.10379028,80.20607758,50440,50451,11
13.10358047,80.20671082,50451,50461,10
13.10334015,80.20720673,50461,50471,10
13.10321045,80.20754242,50471,50481,10
13.10319996,80.20755005,50481,50491,10
13.10309029,80.20773315,50491,50501,10
13.10299015,80.20807648,50501,50511,10
13.10284042,80.20850372,50511,50521,10
13.10274982,80.20881653,50521,50531,10
13.10266972,80.20909119,50531,50542,11
13.10258961,80.20929718,50542,50552,10
13.10245991,80.20970154,50552,50562,10
13.10223961,80.21034241,50562,50572,10
13.10204029,80.21096039,50572,50582,10
13.10184002,80.21150208,50582,50592,10
13.10157013,80.21224213,50592,50602,10
13.10122013,80.21321869,50602,50622,20
13.10122013,80.21321869,50622,50632,10
13.1010704,80.21351624,50632,50643,11
13.10085011,80.21408844,50643,50653,10
13.10060024,80.21469879,50653,50662,9
13.10039997,80.21520996,50662,50673,11
13.09974003,80.21678162,50673,50683,10
13.09974003,80.21678162,50683,50693,10
13.09953022,80.21759796,50693,50703,10
13.09939957,80.21842957,50703,50713,10
13.09930038,80.21906281,50713,50723,10
13.09922981,80.21941376,50723,50733,10
13.09912968,80.21994781,50733,50747,14
13.09902,80.22075653,50747,50757,10
13.09881973,80.2219696,50757,50767,10
13.09885979,80.22296143,50767,50777,10
13.09943008,80.22376251,50777,50786,9
13.09982014,80.2247467,50786,50797,11
13.09996033,80.2256012,50797,50817,20
13.09996033,80.2256012,50817,50827,10
13.10000038,80.22602844,50827,50837,10
13.10004044,80.22666168,50837,50848,11
13.10004997,80.22757721,50848,50858,10
13.09996033,80.22836304,50858,50868,10
13.09988022,80.22888184,50868,50878,10
13.09978962,80.22946167,50878,50888,10
13.09969997,80.2298584,50888,50898,10
13.09955978,80.23045349,50898,50918,20
13.09955978,80.23045349,50918,50928,10
13.09951019,80.23062897,50928,50938,10
13.09930992,80.2310791,50938,50949,11
13.09910965,80.2315979,50949,50989,40
13.09910965,80.2315979,50989,50999,10
13.09893036,80.23204803,50999,51009,10
13.09879971,80.23252869,51009,51019,10
13.09864044,80.23339081,51019,51029,10
13.09858036,80.23403931,51029,51039,10
13.09856033,80.23415375,51039,51050,11
13.09854984,80.23426819,51050,51060,10
13.09850979,80.23462677,51060,51070,10
13.09840012,80.23522186,51070,51080,10
13.09831047,80.23597717,51080,51090,10
13.09817982,80.23680878,51090,51100,10
13.0980196,80.23766327,51100,51110,10
13.09782982,80.23867035,51110,51120,10
13.09776974,80.23927307,51120,51129,9
13.09774017,80.2397995,51129,51141,12
13.09774017,80.23982239,51141,51151,10
13.09772015,80.24008942,51151,51161,10
13.0976696,80.2406311,51161,51171,10
13.09755993,80.24138641,51171,51181,10
13.09737968,80.24204254,51181,51191,10
13.09700012,80.24201965,51191,51201,10
13.09646034,80.24186707,51201,51211,10
13.09591007,80.24165344,51211,51221,10
13.09554005,80.24152374,51221,51231,10
13.09514999,80.24138641,51231,51241,10
13.09473038,80.24131012,51241,51252,11
13.09445953,80.24124908,51252,51262,10
13.09362984,80.24108887,51262,51282,20
13.09362984,80.24108887,51282,51292,10
13.09350967,80.24105835,51292,51302,10
13.09309006,80.24099731,51302,51312,10
13.09249973,80.24093628,51312,51322,10
13.09189034,80.24091339,51322,51332,10
13.09109974,80.24085999,51332,51343,11
13.09014034,80.24088287,51343,51353,10
13.08936977,80.24121094,51353,51363,10
13.08874035,80.2416687,51363,51373,10
13.08808994,80.24226379,51373,51383,10
13.08788967,80.24308777,51383,51393,10
13.08778954,80.24333954,51393,51403,10
13.08761024,80.24358368,51403,51413,10
13.08759975,80.24359131,51413,51423,10
13.08726025,80.24391174,51423,51433,10
13.08679008,80.24434662,51433,51443,10
13.08619976,80.24479675,51443,51454,11
13.08578014,80.24514008,51454,51464,10
13.08565998,80.24549866,51464,51474,10
13.08570004,80.24609375,51474,51484,10
13.08574009,80.24662018,51484,51494,10
13.0857296,80.24668121,51494,51504,10
13.08574009,80.2469635,51504,51514,10
13.08578968,80.24742126,51514,51524,10
13.08586025,80.2481308,51524,51534,10
13.08586025,80.24902344,51534,51545,11
13.08592987,80.25006104,51545,51575,30
13.08592987,80.25006104,51575,51585,10
13.08592033,80.2502594,51585,51595,10
13.08584023,80.25051117,51595,51605,10
13.08576965,80.2510376,51605,51615,10
13.08568001,80.25177002,51615,51635,20
13.08568001,80.25177002,51635,51646,11
13.08561039,80.25222778,51646,51656,10
13.08555984,80.25282288,51656,51666,10
13.08551979,80.25335693,51666,51676,10
13.08557987,80.25396729,51676,51686,10
13.08561039,80.2545166,51686,51696,10
13.08545971,80.25463867,51696,51706,10
13.08498001,80.25460052,51706,51716,10
13.08397961,80.25454712,51716,51736,20
13.08397961,80.25454712,51736,51747,11
13.08366966,80.25447845,51747,51757,10
13.08325005,80.2544632,51757,51767,10
13.08259964,80.2544632,51767,51777,10
13.08183956,80.25466156,51777,51787,10
13.08131981,80.25480652,51787,51797,10
13.08090019,80.25482941,51797,51807,10
13.08086967,80.25482178,51807,51817,10
13.08057022,80.25476074,51817,51827,10
13.08024025,80.25475311,51827,51837,10
13.08003998,80.25473022,51837,51848,11
13.07966042,80.25460815,51848,51858,10
13.07925034,80.25466156,51858,51878,20
13.07925034,80.25466156,51878,51888,10
13.07890987,80.25482178,51888,51898,10
13.07898998,80.25540161,51898,51908,10
13.07907963,80.25595093,51908,51918,10
13.07909966,80.25624847,51918,51928,10
13.07901001,80.2565918,51928,51938,10
13.07863998,80.25663757,51938,51949,11
13.07818985,80.25666046,51949,51959,10
13.07775021,80.25670624,51959,51969,10
13.07728004,80.25679779,51969,51979,10
13.07674026,80.25707245,51979,51989,10
13.07612038,80.2576828,51989,51999,10
13.07553959,80.25818634,51999,52009,10
13.07555962,80.2585907,52009,52019,10
13.07571983,80.25911713,52019,52029,10
13.07614994,80.25971985,52029,52039,10
13.0767498,80.26026917,52039,52050,11
13.07736969,80.26114655,52050,52060,10
13.07771969,80.26187134,52060,52110,50
13.07777023,80.26219177,52110,52130,20
13.07777023,80.26219177,52130,52140,10
13.07781029,80.26232147,52140,52152,12
13.07787037,80.26260376,52152,52162,10
13.07804012,80.26303864,52162,52173,11
13.07822037,80.26329803,52173,52183,10
13.07785988,80.26358032,52183,52193,10
13.07746029,80.26384735,52193,52203,10
13.07693005,80.26405334,52203,52213,10
13.07688999,80.26406097,52213,52223,10
13.07647038,80.26416016,52223,52233,10
13.07588959,80.26423645,52233,52243,10
13.07553005,80.26399994,52243,52254,11
13.07509041,80.26338196,52254,52264,10
13.07458973,80.26274109,52264,52274,10
13.07413006,80.26217651,52274,52284,10
13.07371998,80.2616806,52284,52294,10
13.07367992,80.26164246,52294,52304,10
13.07355976,80.2614975,52304,52314,10
13.07318974,80.26138306,52314,52324,10
13.07289982,80.26190186,52324,52334,10
13.07269001,80.26261902,52334,52344,10
13.07254028,80.26316071,52344,52355,11
13.07225037,80.26374817,52355,52365,10
13.07198048,80.26412201,52365,52375,10
13.07161045,80.26451874,52375,52385,10
13.07145977,80.26461792,52385,52395,10
13.07120991,80.26489258,52395,52405,10
13.07096004,80.26516724,52405,52415,10
13.07073975,80.26540375,52415,52425,10
13.07050991,80.26564026,52425,52435,10
13.07019997,80.26596069,52435,52445,10
13.06987,80.26629639,52445,52456,11
13.06966972,80.26648712,52456,52466,10
13.06949997,80.26669312,52466,52476,10
13.06917953,80.26703644,52476,52486,10
13.06892967,80.26730347,52486,52496,10
13.06875992,80.26793671,52496,52506,10
13.06857967,80.2685318,52506,52516,10
13.06842041,80.26899719,52516,52526,10
13.06828976,80.26952362,52526,52536,10
13.06822014,80.26992035,52536,52546,10
13.06814957,80.27037811,52546,52557,11
13.06811047,80.27095795,52557,52567,10
13.06822968,80.27142334,52567,52577,10
13.06840038,80.27185822,52577,52586,9
13.06791019,80.27237701,52586,52597,11
13.06754971,80.27287292,52597,52607,10
13.06744003,80.27297974,52607,52617,10
13.0671196,80.27337646,52617,52627,10
13.06672001,80.27397156,52627,52637,10
13.06643009,80.27468109,52637,52647,10
13.06604004,80.2756424,52647,52658,11
13.06567001,80.2766037,52658,52668,10
13.06521988,80.27758789,52668,52678,10
13.06484032,80.27841949,52678,52688,10
13.0648098,80.27850342,52688,52698,10
13.0646801,80.27890015,52698,52708,10
13.06453037,80.27951813,52708,52718,10
13.06437016,80.28028107,52718,52727,9
13.0644598,80.28114319,52727,52738,11
13.06447983,80.28192139,52738,52749,11
13.06429958,80.28292847,52749,52759,10
13.06346035,80.28330231,52759,52769,10
13.06346035,80.28330231,52769,52779,10
13.06268024,80.2831192,52779,52789,10
13.06179047,80.28292847,52789,52799,10
13.06112957,80.28279114,52799,52809,10
13.0603199,80.28262329,52809,52819,10
13.05943012,80.28243256,52819,52832,13
13.05854988,80.28224182,52832,52843,11
13.05745029,80.28205109,52843,52853,10
13.05675983,80.2818985,52853,52863,10
13.0567503,80.2818985,52863,52873,10
13.05655003,80.28185272,52873,52883,10
13.05605984,80.28173828,52883,52893,10
13.05547047,80.28163147,52893,52903,10
13.05461025,80.28146362,52903,52913,10
13.05366039,80.28128815,52913,52922,9
13.05272961,80.28114319,52922,52933,11
13.05173969,80.28098297,52933,52943,10
13.05049038,80.28079987,52943,52954,11
13.04948997,80.28064728,52954,52964,10
13.04846001,80.28050232,52964,52974,10
13.04732037,80.28032684,52974,52984,10
13.04570007,80.28014374,52984,53004,20
13.04570007,80.28014374,53004,53014,10
13.04539013,80.28009033,53014,53024,10
13.0447197,80.27999115,53024,53034,10
13.04397011,80.27987671,53034,53044,10
13.04314041,80.27971649,53044,53055,11
13.04211044,80.27950287,53055,53065,10
13.04106045,80.27931976,53065,53075,10
13.03993034,80.27906799,53075,53085,10
13.03907013,80.27884674,53085,53095,10
13.03903008,80.27881622,53095,53105,10
13.03874016,80.27870941,53105,53115,10
13.03814983,80.27851868,53115,53125,10
13.03746033,80.27832031,53125,53135,10
13.03693962,80.27818298,53135,53146,11
13.0364399,80.27796936,53146,53156,10
13.03588009,80.27781677,53156,53166,10
13.03518009,80.27767181,53166,53176,10
13.03437996,80.2775116,53176,53186,10
13.03369045,80.27735901,53186,53216,30
13.03369045,80.27735901,53216,53226,10
13.03347015,80.27736664,53226,53236,10
13.03287983,80.27741241,53236,53246,10
13.03209972,80.27745056,53246,53257,11
13.03116035,80.27735901,53257,53267,10
13.03087997,80.27720642,53267,53277,10
13.03065014,80.27706909,53277,53287,10
13.03003025,80.27684021,53287,53297,10
13.02917957,80.2766037,53297,53307,10
13.02855968,80.27638245,53307,53317,10
13.02789974,80.27610779,53317,53327,10
13.02715969,80.27578735,53327,53337,10
13.02630997,80.27542114,53337,53347,10
13.02595043,80.27523804,53347,53358,11
13.02585983,80.27519226,53358,53368,10
13.02556038,80.2750473,53368,53378,10
13.02497005,80.2747879,53378,53388,10
13.02462959,80.27459717,53388,53398,10
13.02462006,80.27459717,53398,53408,10
13.02451992,80.2745285,53408,53418,10
13.02429962,80.27432251,53418,53428,10
13.02396011,80.27387238,53428,53438,10
13.02355957,80.27332306,53438,53448,10
13.02307987,80.27268219,53448,53459,11
13.02262974,80.27204895,53459,53469,10
13.02200031,80.27124023,53469,53479,10
13.02147961,80.27057648,53479,53489,10
13.02126026,80.27030945,53489,53499,10
13.02112007,80.27015686,53499,53509,10
13.02089977,80.26992798,53509,53519,10
13.02075958,80.26973724,53519,53529,10
13.02042961,80.26927948,53529,53539,10
13.01941967,80.26808167,53539,53549,10
13.01941967,80.26808167,53549,53560,11
13.01881981,80.26731873,53560,53570,10
13.01863956,80.26670074,53570,53580,10
13.01860046,80.26599121,53580,53590,10
13.01865959,80.26537323,53590,53600,10
13.01893044,80.26450348,53600,53610,10
13.01896,80.26374817,53610,53620,10
13.01896954,80.26348114,53620,53630,10
13.01891994,80.26306915,53630,53640,10
13.01883984,80.26238251,53640,53650,10
13.01869965,80.2615509,53650,53661,11
13.01836967,80.26113892,53661,53671,10
13.01788998,80.26081848,53671,53681,10
13.01739025,80.2604599,53681,53691,10
13.01661015,80.25995636,53691,53701,10
13.01636982,80.2598114,53701,53711,10
13.01601982,80.2596283,53711,53721,10
13.01599979,80.25962067,53721,53731,10
13.01562023,80.25946045,53731,53742,11
13.01496029,80.25930023,53742,53752,10
13.01430035,80.25926208,53752,53762,10
13.01348019,80.2592392,53762,53772,10
13.01253033,80.25920868,53772,53782,10
13.01156044,80.25917053,53782,53792,10
13.01072025,80.25917816,53792,53802,10
13.0101099,80.25917816,53802,53812,10
13.00940037,80.25917816,53812,53822,10
13.00885963,80.25917816,53822,53832,10
13.00879002,80.25917816,53832,53842,10
13.00839996,80.25914764,53842,53853,11
13.00782967,80.25924683,53853,53863,10
13.00728035,80.25908661,53863,53873,10
13.00714016,80.25866699,53873,53883,10
13.00716019,80.2585907,53883,53893,10
13.00699043,80.25824738,53893,53903,10
13.00662994,80.25782013,53903,53913,10
13.00601006,80.25749969,53913,53923,10
13.00533962,80.25733948,53923,53933,10
13.00475025,80.25715637,53933,53943,10
13.00430965,80.25705719,53943,53954,11
13.00407028,80.25701141,53954,53964,10
13.00405979,80.25701904,53964,53974,10
13.00384045,80.25700378,53974,53984,10
13.00349998,80.25689697,53984,54014,30
13.00349998,80.25689697,54014,54024,10
13.00319004,80.25679779,54024,54034,10
13.00271988,80.25672913,54034,54044,10
13.00214005,80.25663757,54044,54054,10
13.00148964,80.25656891,54054,54115,61
13.00148964,80.25656891,54115,54125,10
13.00137997,80.2565918,54125,54135,10
13.00086021,80.25646973,54135,54146,11
13.00010014,80.25630951,54146,54156,10
12.99946022,80.25617981,54156,54166,10
12.99868965,80.25605774,54166,54196,30
12.99868965,80.25605774,54196,54206,10
12.99843025,80.25604248,54206,54216,10
12.99812984,80.25598145,54216,54226,10
12.99775028,80.25592804,54226,54236,10
12.99699974,80.25588989,54236,54246,10
12.99660015,80.25585938,54246,54257,11
12.99588966,80.25582886,54257,54267,10
12.9953804,80.25582886,54267,54277,10
12.99499035,80.25588226,54277,54287,10
12.99454021,80.25588989,54287,54297,10
12.99411964,80.25592041,54297,54307,10
12.99365044,80.25596619,54307,54317,10
12.99269962,80.25605774,54317,54327,10
12.99184036,80.256073,54327,54337,10
12.99120045,80.25604248,54337,54347,10
12.99096012,80.25601959,54347,54358,11
12.99051952,80.2559967,54358,54368,10
12.99009991,80.25601196,54368,54378,10
12.98987961,80.25601959,54378,54388,10
12.98964024,80.2559967,54388,54398,10
12.98882961,80.2559433,54398,54418,20
12.98863029,80.25588989,54418,54499,81
12.98863029,80.25588989,54499,54509,10
12.98845005,80.255867,54509,54519,10
12.98818016,80.25583649,54519,54529,10
12.98781013,80.25579834,54529,54539,10
12.9875803,80.25610352,54539,54550,11
12.98750019,80.25672913,54550,54560,10
12.98742008,80.25756836,54560,54570,10
12.98738956,80.25842285,54570,54580,10
12.98727989,80.25940704,54580,54600,20
12.98727989,80.25940704,54600,54610,10
12.9872303,80.2594986,54610,54620,10
12.98717022,80.25953674,54620,54630,10
12.98700047,80.25958252,54630,54640,10
12.98666954,80.25956726,54640,54721,81
