13.09916019,80.24143219,21,10327,10306
12.98666954,80.25956726,54721,54731,10
12.98655987,80.25921631,54731,54741,10
12.98666,80.25904846,54741,56014,1273
12.98694992,80.25904083,56014,56035,21
12.98709011,80.25906372,56035,56055,20
12.98709011,80.25906372,56055,56065,10
12.98727989,80.25904846,56065,56075,10
12.98733997,80.25874329,56075,56085,10
12.98733997,80.25830078,56085,56095,10
12.98735046,80.25807953,56095,56105,10
12.98738003,80.25782013,56105,56115,10
12.98742008,80.25740051,56115,56126,11
12.98748016,80.25649261,56126,56257,131
12.98748016,80.25649261,56257,56267,10
12.98764992,80.25614166,56267,56277,10
12.98764038,80.25608826,56277,56287,10
12.9875803,80.25592804,56287,56297,10
12.98775959,80.25569153,56297,56307,10
12.98812008,80.25572968,56307,56317,10
12.9883604,80.25575256,56317,56327,10
12.98845005,80.25578308,56327,56338,11
12.98861027,80.25582123,56338,56348,10
12.98867989,80.2558136,56348,56358,10
12.98898029,80.25582123,56358,56368,10
12.98945045,80.25583649,56368,56378,10
12.99013042,80.25585938,56378,56388,10
12.99087048,80.25589752,56388,56398,10
12.99162006,80.25592041,56398,56408,10
12.99240971,80.25591278,56408,56418,10
12.99347019,80.25601196,56418,56429,11
12.99433041,80.25595856,56429,56439,10
12.99501991,80.25583649,56439,56449,10
12.99575996,80.25576782,56449,56459,10
12.99654961,80.25575256,56459,56469,10
12.99689007,80.25576019,56469,56479,10
12.99744987,80.25578308,56479,56489,10
12.99835968,80.25588989,56489,56529,40
12.99872971,80.25598907,56529,56550,21
12.99872971,80.25598907,56550,56560,10
12.99901962,80.25602722,56560,56600,40
12.99901962,80.25602722,56600,56610,10
12.99930954,80.256073,56610,56620,10
12.99983978,80.25618744,56620,56631,11
13.00070953,80.25634003,56631,56651,20
13.00070953,80.25634003,56651,56661,10
13.00105953,80.25640106,56661,56671,10
13.00129986,80.25643921,56671,56681,10
13.00162983,80.25647736,56681,56691,10
13.00216007,80.25657654,56691,56701,10
13.00261974,80.25668335,56701,56711,10
13.00345039,80.25685883,56711,56722,11
13.00415039,80.25698853,56722,56732,10
13.00467968,80.25708008,56732,56742,10
13.00609016,80.25727844,56742,56802,60
13.00609016,80.25727844,56802,56812,10
13.00640011,80.2574234,56812,56823,11
13.00675011,80.25769043,56823,56833,10
13.00714016,80.25823975,56833,56843,10
13.00771046,80.25863647,56843,56853,10
13.00833988,80.25881958,56853,56863,10
13.00835037,80.25884247,56863,56873,10
13.0086298,80.25894928,56873,56883,10
13.00916004,80.25897217,56883,56893,10
13.00994968,80.25898743,56893,56903,10
13.01088047,80.2589798,56903,56913,10
13.01185989,80.25900269,56913,56924,11
13.01292992,80.25906372,56924,56934,10
13.01418018,80.25913239,56934,56944,10
13.01535988,80.25920868,56944,56954,10
13.01599979,80.2594223,56954,56964,10
13.01640987,80.25969696,56964,56974,10
13.01696014,80.26010895,56974,56984,10
13.0177002,80.26058197,56984,56994,10
13.01852036,80.26112366,56994,57004,10
13.01912022,80.2616806,57004,57014,10
13.01949978,80.2620163,57014,57024,10
13.0200901,80.26254272,57024,57035,11
13.02007008,80.26294708,57035,57045,10
13.01953983,80.26296234,57045,57055,10
13.01898003,80.26306915,57055,57065,10
13.01902962,80.26358032,57065,57075,10
13.01904964,80.26435852,57075,57085,10
13.01883984,80.2651825,57085,57095,10
13.01871967,80.26557159,57095,57105,10
13.01863956,80.26624298,57105,57115,10
13.01877022,80.26701355,57115,57125,10
13.01926041,80.26777649,57125,57136,11
13.02000999,80.26862335,57136,57146,10
13.02058983,80.26934814,57146,57156,10
13.02110004,80.27001953,57156,57166,10
13.0214901,80.27046204,57166,57176,10
13.02184963,80.27094269,57176,57186,10
13.02231979,80.27153778,57186,57196,10
13.02285004,80.27224731,57196,57206,10
13.02336979,80.27295685,57206,57216,10
13.02381992,80.27359772,57216,57247,31
13.02381992,80.27359772,57247,57258,11
13.02396011,80.27381897,57258,57267,9
13.02408028,80.27397156,57267,57278,11
13.02422047,80.27417755,57278,57288,10
13.02455997,80.2745285,57288,57298,10
13.02527046,80.27483368,57298,57308,10
13.0254097,80.27488708,57308,57318,10
13.02569962,80.2750473,57318,57328,10
13.02585983,80.2751236,57328,57339,11
13.02630043,80.27532959,57339,57349,10
13.02688026,80.27558136,57349,57359,10
13.02756977,80.27591705,57359,57369,10
13.02828979,80.27622223,57369,57379,10
13.02902031,80.27648163,57379,57389,10
13.0298996,80.27671814,57389,57409,20
13.0298996,80.27671814,57409,57418,9
13.03013039,80.27681732,57418,57429,11
13.03055,80.27703094,57429,57440,11
13.03127956,80.27745056,57440,57450,10
13.03207016,80.27748108,57450,57461,11
13.0327301,80.27744293,57461,57471,10
13.03361034,80.27734375,57471,57481,10
13.03423023,80.27751923,57481,57491,10
13.03489971,80.27765656,57491,57501,10
13.03549957,80.27777863,57501,57511,10
13.03606033,80.27787018,57511,57521,10
13.03689957,80.27812195,57521,57531,10
13.03722,80.27822113,57531,57542,11
13.03724003,80.27822876,57542,57552,10
13.03761005,80.27829742,57552,57562,10
13.03800964,80.27841949,57562,57572,10
13.03845978,80.27852631,57572,57582,10
13.03884983,80.27864075,57582,57592,10
13.03884983,80.27864838,57592,57602,10
13.03909969,80.27873993,57602,57612,10
13.03946972,80.278862,57612,57622,10
13.04010963,80.27905273,57622,57632,10
13.04086018,80.27924347,57632,57643,11
13.04179955,80.27940369,57643,57653,10
13.0427599,80.27951813,57653,57663,10
13.04370022,80.27974701,57663,57673,10
13.04475021,80.27993774,57673,57683,10
13.04566956,80.28005219,57683,57693,10
13.04572964,80.28006744,57693,57703,10
13.04609013,80.28012085,57703,57713,10
13.04673958,80.28019714,57713,57723,10
13.04745007,80.28029633,57723,57733,10
13.04843998,80.28044891,57733,57744,11
13.04950047,80.28058624,57744,57754,10
13.0503397,80.28072357,57754,57764,10
13.05062008,80.28076935,57764,57774,10
13.05070019,80.28079987,57774,57784,10
13.05115986,80.2808609,57784,57794,10
13.05185032,80.28098297,57794,57804,10
13.05268955,80.28111267,57804,57815,11
13.05366039,80.28125763,57815,57824,9
13.05469036,80.28144836,57824,57836,12
13.05591965,80.28170013,57836,57846,10
13.05663967,80.28186035,57846,57856,10
13.05716038,80.28196716,57856,57866,10
13.05745029,80.28199768,57866,57876,10
13.05753994,80.28166199,57876,57886,10
13.05764961,80.28099823,57886,57896,10
13.05772972,80.28019714,57896,57906,10
13.05784988,80.27925873,57906,57937,31
13.05784988,80.27925873,57937,57947,10
13.05792046,80.27905273,57947,57957,10
13.05795956,80.2786026,57957,57967,10
13.05797958,80.2781601,57967,57977,10
13.05797958,80.27812195,57977,57987,10
13.05803013,80.27797699,57987,57997,10
13.05809021,80.27754211,57997,58007,10
13.05817986,80.27728271,58007,58017,10
13.05865002,80.27735138,58017,58028,11
13.05922031,80.27745056,58028,58038,10
13.05974007,80.27757263,58038,58048,10
13.06033039,80.2776413,58048,58058,10
13.06093979,80.27776337,58058,58068,10
13.06157017,80.27783966,58068,58078,10
13.06188011,80.27786255,58078,58088,10
13.06237984,80.27794647,58088,58098,10
13.06295013,80.27813721,58098,58108,10
13.06373024,80.27822876,58108,58118,10
13.06408024,80.27825928,58118,58128,10
13.06414032,80.27826691,58128,58139,11
13.06459999,80.27829742,58139,58149,10
13.06492043,80.27803802,58149,58159,10
13.06517029,80.27739716,58159,58169,10
13.06554031,80.27657318,58169,58179,10
13.06591988,80.27565002,58179,58189,10
13.06622028,80.27481079,58189,58199,10
13.06628036,80.27471924,58199,58209,10
13.06643009,80.27440643,58209,58219,10
13.06665039,80.27378082,58219,58229,10
13.06707954,80.27323914,58229,58240,11
13.06758022,80.27262115,58240,58250,10
13.06799984,80.27204895,58250,58260,10
13.06814003,80.2715683,58260,58270,10
13.06783009,80.27098083,58270,58280,10
13.0676403,80.27069092,58280,58290,10
13.06692028,80.27004242,58290,58300,10
13.06649971,80.26931763,58300,58310,10
13.06641006,80.26866913,58310,58320,10
13.06688976,80.26850128,58320,58341,21
13.06688976,80.26850128,58341,58351,10
13.06704998,80.26860046,58351,58361,10
13.06742001,80.26883698,58361,58370,9
13.06781006,80.26914215,58370,58381,11
13.06820011,80.26931,58381,58391,10
13.06830025,80.26905823,58391,58401,10
13.06844997,80.26856232,58401,58411,10
13.06867981,80.26795959,58411,58421,10
13.06886005,80.26741028,58421,58431,10
13.06912994,80.26702118,58431,58442,11
13.06933975,80.26682281,58442,58452,10
13.06964016,80.26651764,58452,58462,10
13.07024002,80.26593018,58462,58482,20
13.07024002,80.26593018,58482,58492,10
13.07034016,80.26584625,58492,58502,10
13.07054996,80.26560974,58502,58512,10
13.07091045,80.26525116,58512,58523,11
13.07129955,80.2648468,58523,58533,10
13.07180023,80.26434326,58533,58544,11
13.07211018,80.26390839,58544,58554,10
13.07236004,80.26334381,58554,58563,9
13.07260036,80.26274109,58563,58574,11
13.07277966,80.26213074,58574,58584,10
13.07285976,80.26190186,58584,58594,10
13.07295036,80.26161957,58594,58604,10
13.07310009,80.26120758,58604,58614,10
13.07324982,80.26119995,58614,58624,10
13.07351971,80.26145935,58624,58635,11
13.07411957,80.26210785,58635,58645,10
13.07462025,80.2627182,58645,58655,10
13.07513046,80.26338959,58655,58665,10
13.07559013,80.26402283,58665,58675,10
13.07623005,80.2641983,58675,58685,10
13.07695961,80.26413727,58685,58695,10
13.07750034,80.26396942,58695,58705,10
13.07798958,80.26351929,58705,58715,10
13.07791042,80.26293182,58715,58725,10
13.07769012,80.26217651,58725,58736,11
13.07748032,80.26158142,58736,58746,10
13.07723999,80.26093292,58746,58766,20
13.07723999,80.26093292,58766,58776,10
13.07711983,80.26062012,58776,58786,10
13.07680988,80.26029968,58786,58796,10
13.07631016,80.25990295,58796,58806,10
13.07573032,80.25932312,58806,58816,10
13.07549953,80.25871277,58816,58847,31
13.07549953,80.25871277,58847,58857,10
13.07548046,80.25859833,58857,58867,10
13.07540989,80.25827789,58867,58877,10
13.07565975,80.25803375,58877,58887,10
13.07602024,80.25773621,58887,58897,10
13.07641983,80.25733948,58897,58907,10
13.07682991,80.25701141,58907,58917,10
13.07740021,80.25675201,58917,58927,10
13.07824993,80.25663757,58927,58938,11
13.07896042,80.25653839,58938,58948,10
13.07901001,80.25608063,58948,58958,10
13.07888031,80.25505829,58958,58978,20
13.07888031,80.25505829,58978,58988,10
13.07890987,80.25498962,58988,58998,10
13.07894993,80.25466156,58998,59008,10
13.07958984,80.25460815,59008,59028,20
13.07958984,80.25460815,59028,59038,10
13.07995033,80.25469208,59038,59049,11
13.08026028,80.25470734,59049,59059,10
13.08067989,80.25476074,59059,59069,10
13.0812397,80.25483704,59069,59079,10
13.08162975,80.25460052,59079,59089,10
13.08181,80.2541275,59089,59099,10
13.08189964,80.25357819,59099,59109,10
13.08180046,80.25298309,59109,59119,10
13.08154011,80.25254059,59119,59129,10
13.08139992,80.25190735,59129,59140,11
13.08137989,80.25119781,59140,59150,10
13.08135033,80.25068665,59150,59160,10
13.08131027,80.25006104,59160,59170,10
13.08137035,80.24967957,59170,59180,10
13.08191013,80.2497406,59180,59190,10
13.08255959,80.24987793,59190,59200,10
13.08316994,80.24996185,59200,59210,10
13.08374977,80.25,59210,59220,10
13.08432961,80.25006866,59220,59231,11
13.08463001,80.25019073,59231,59241,10
13.08481979,80.25021362,59241,59251,10
13.08530045,80.25029755,59251,59261,10
13.08561993,80.25034332,59261,59271,10
13.08580017,80.25028992,59271,59281,10
13.08584976,80.24983215,59281,59291,10
13.08582973,80.24916077,59291,59301,10
13.08580017,80.24845123,59301,59311,10
13.08576012,80.24768829,59311,59321,10
13.08572006,80.24687195,59321,59331,10
13.08567047,80.24659729,59331,59342,11
13.08565044,80.24640656,59342,59352,10
13.08563042,80.24578094,59352,59393,41
13.08563042,80.24578094,59393,59403,10
13.08561993,80.24552917,59403,59413,10
13.08572006,80.24510956,59413,59423,10
13.08611965,80.24479675,59423,59433,10
13.08670044,80.24433899,59433,59444,11
13.08716965,80.24394989,59444,59454,10
13.08751011,80.24362946,59454,59464,10
13.08769989,80.24334717,59464,59474,10
13.08782005,80.24284363,59474,59484,10
13.08798027,80.24224091,59484,59494,10
13.08835983,80.24188995,59494,59504,10
13.08837986,80.24188232,59504,59514,10
13.08872032,80.24163818,59514,59524,10
13.08928013,80.2412796,59524,59535,11
13.08979034,80.24098969,59535,59545,10
13.09047031,80.24085999,59545,59555,10
13.09132004,80.24085999,59555,59565,10
13.09206009,80.24089813,59565,59575,10
13.09259033,80.24092102,59575,59585,10
13.0931797,80.24098206,59585,59595,10
13.0938797,80.2410965,59595,59605,10
13.09432983,80.24115753,59605,59615,10
13.09449959,80.24121857,59615,59625,10
13.09490013,80.24125671,59625,59635,10
13.09539986,80.24137878,59635,59646,11
13.09597015,80.24160004,59646,59656,10
13.09669971,80.24185944,59656,59726,70
13.09702015,80.24205017,59726,59827,101
13.09702015,80.24205017,59827,59838,11
13.09733009,80.24215698,59838,59848,10
13.09747028,80.24173737,59848,59858,10
13.09755993,80.2410965,59858,59868,10
13.09764004,80.24028015,59868,59878,10
13.09770012,80.23950958,59878,59888,10
13.09770012,80.23925781,59888,59898,10
13.09772968,80.23890686,59898,59908,10
13.09778023,80.23842621,59908,59918,10
13.09782982,80.23825073,59918,59928,10
13.09794044,80.23773193,59928,59939,11
13.09807014,80.23696136,59939,59949,10
13.09821033,80.23615265,59949,59959,10
13.09832954,80.23542023,59959,59969,10
13.09840012,80.23487091,59969,59979,10
13.09842968,80.23474884,59979,59989,10
13.09848022,80.23432159,59989,59999,10
13.09852028,80.23371124,59999,60009,10
13.0985899,80.23316193,60009,60019,10
13.09873962,80.23248291,60019,60029,10
13.09899044,80.23169708,60029,60040,11
13.09922981,80.23113251,60040,60050,10
13.09945965,80.23059082,60050,60060,10
13.09969997,80.22969818,60060,60080,20
13.09969997,80.22969818,60080,60090,10
13.09976006,80.2294693,60090,60100,10
13.09982014,80.22898102,60100,60110,10
13.09990978,80.22846222,60110,60120,10
13.09998035,80.22776031,60120,60130,10
13.10000038,80.22704315,60130,60140,10
13.09998989,80.22667694,60140,60151,11
13.0999403,80.22609711,60151,60161,10
13.09986973,80.22541809,60161,60171,10
13.09984016,80.22519684,60171,60181,10
13.09972954,80.22470093,60181,60191,10
13.0994997,80.22399902,60191,60200,9
13.09930038,80.22370911,60200,60211,11
13.09912014,80.22344971,60211,60221,10
13.09885025,80.22310638,60221,60231,10
13.0987196,80.22283173,60231,60241,10
13.09879971,80.22136688,60241,60252,11
13.09879971,80.22136688,60252,60262,10
13.09897041,80.22042084,60262,60272,10
13.09912014,80.21949768,60272,60282,10
13.09918022,80.21901703,60282,60292,10
13.09928036,80.21833801,60292,60302,10
13.09943962,80.21748352,60302,60315,13
13.09969044,80.21659851,60315,60325,10
13.10013962,80.21559143,60325,60335,10
13.10033035,80.21517944,60335,60376,41
13.10033035,80.21517944,60376,60387,11
13.10050011,80.21478271,60387,60397,10
13.1006403,80.2144928,60397,60407,10
13.10079956,80.21414948,60407,60417,10
13.10095978,80.21376038,60417,60427,10
13.10118008,80.21312714,60427,60437,10
13.10138988,80.21257782,60437,60448,11
13.1016798,80.21183777,60448,60458,10
13.10192013,80.21116638,60458,60468,10
13.1021204,80.2105484,60468,60478,10
13.10233021,80.20999908,60478,60488,10
13.10247993,80.20961761,60488,60498,10
13.10258961,80.20925903,60498,60508,10
13.10266018,80.20899963,60508,60518,10
13.10276031,80.20863342,60518,60528,10
13.10280991,80.20847321,60528,60538,10
13.1029501,80.20806122,60538,60549,11
13.10313034,80.20754242,60549,60559,10
13.10328007,80.20720673,60559,60569,10
13.10330009,80.20717621,60569,60579,10
13.10350037,80.20687103,60579,60589,10
13.10365963,80.20644379,60589,60599,10
13.10375023,80.20607758,60599,60609,10
13.10379982,80.2056427,60609,60619,10
13.10379982,80.20487976,60619,60629,10
13.10377979,80.20432281,60629,60639,10
13.1037302,80.20372009,60639,60650,11
13.1036396,80.20348358,60650,60660,10
13.10354042,80.20320129,60660,60670,10
13.10354042,80.2026825,60670,60680,10
13.10342979,80.2019577,60680,60690,10
13.10340977,80.20176697,60690,60700,10
13.10340023,80.20152283,60700,60710,10
13.10332966,80.20105743,60710,60720,10
13.10328007,80.20049286,60720,60730,10
13.10321999,80.19978333,60730,60740,10
13.10315037,80.19931793,60740,60751,11
13.10303974,80.19872284,60751,60761,10
13.10289955,80.19799805,60761,60771,10
13.10268974,80.19730377,60771,60781,10
13.1024704,80.1966629,60781,60791,10
13.10227013,80.19605255,60791,60801,10
13.10206985,80.19548035,60801,60811,10
13.10188961,80.19493866,60811,60821,10
13.10177994,80.19470978,60821,60831,10
13.10161972,80.19450378,60831,60841,10
13.10153961,80.19399261,60841,60852,11
13.10177994,80.19320679,60852,60862,10
13.10161018,80.1922226,60862,60872,10
13.10144997,80.19129944,60872,60882,10
13.10128975,80.1905365,60882,60892,10
13.10112,80.19016266,60892,60902,10
13.10111046,80.19013977,60902,60912,10
13.10097027,80.18978119,60912,60922,10
13.10066032,80.18919373,60922,60932,10
13.10035992,80.18865204,60932,60942,10
13.10011959,80.18807983,60942,60953,11
13.09986019,80.18733978,60953,60963,10
13.09972,80.18669891,60963,60973,10
13.09955978,80.18598175,60973,60983,10
13.09939003,80.18521118,60983,60993,10
13.09922028,80.18453217,60993,61003,10
13.09902954,80.18395233,61003,61013,10
13.09885979,80.18340302,61013,61023,10
13.09867954,80.18283081,61023,61033,10
13.09860039,80.18251038,61033,61044,11
13.09854984,80.18229675,61044,61054,10
13.09848976,80.18202972,61054,61064,10
13.09846973,80.18192291,61064,61074,10
13.09842968,80.18173218,61074,61084,10
13.09832001,80.18126678,61084,61094,10
13.09813976,80.18070221,61094,61104,10
13.09799004,80.1800766,61104,61114,10
13.09796047,80.17990875,61114,61124,10
13.09792042,80.17970276,61124,61134,10
13.09788036,80.17952728,61134,61144,10
13.09782982,80.17928314,61144,61155,11
13.09780979,80.17897034,61155,61165,10
13.09778976,80.17842102,61165,61175,10
13.09780979,80.1778717,61175,61185,10
13.09786034,80.17723083,61185,61195,10
13.09797955,80.17655945,61195,61205,10
13.09805965,80.17585754,61205,61215,10
13.09807014,80.17529297,61215,61225,10
13.09819984,80.17472076,61225,61235,10
13.09836006,80.17424774,61235,61245,10
13.09850979,80.17385101,61245,61256,11
13.09883022,80.173172,61256,61266,10
13.09912968,80.17237091,61266,61276,10
13.09928036,80.17194366,61276,61286,10
13.09941959,80.17149353,61286,61296,10
13.09953976,80.17098999,61296,61306,10
13.09955025,80.17095947,61306,61316,10
13.09959984,80.17082977,61316,61326,10
13.09961987,80.17076111,61326,61336,10
13.09967041,80.17054749,61336,61347,11
13.09941006,80.17021179,61347,61387,40
13.09941006,80.17021179,61387,61397,10
13.09924984,80.1701889,61397,61407,10
13.0989399,80.17021179,61407,61508,101
13.0989399,80.17021179,61508,61518,10
13.09860039,80.17017365,61518,61528,10
13.0980196,80.17012787,61528,61539,11
13.09716034,80.17008209,61539,61549,10
13.09624004,80.17002106,61549,61559,10
13.09521961,80.16998291,61559,61569,10
13.09477997,80.16990662,61569,61579,10
13.09473991,80.16947174,61579,61589,10
13.09479046,80.16885376,61589,61599,10
13.09486008,80.16793823,61599,61609,10
13.09492016,80.16690826,61609,61619,10
13.09494019,80.1661377,61619,61629,10
13.09496021,80.16557312,61629,61640,11
13.0950098,80.16504669,61640,61650,10
13.09504986,80.16441345,61650,61660,10
13.09508991,80.16359711,61660,61670,10
13.09512043,80.16277313,61670,61680,10
13.09517956,80.16181183,61680,61700,20
13.09517956,80.16181183,61700,61710,10
13.09508038,80.16165924,61710,61720,10
13.09504986,80.16133881,61720,61731,11
13.09508991,80.16088104,61731,61741,10
13.0948801,80.16049194,61741,61772,31
13.0948801,80.16049194,61772,61782,10
13.09508038,80.16104126,61782,61883,101
13.09512997,80.16104126,61883,63056,1173
13.09512997,80.16104126,63056,63066,10
13.09500027,80.16143799,63066,63086,20
13.09500027,80.16143799,63086,63096,10
13.09506035,80.16158295,63096,63106,10
13.09506989,80.16162109,63106,63116,10
13.09521961,80.16182709,63116,63127,11
13.09519958,80.16221619,63127,63137,10
13.09515953,80.16288757,63137,63147,10
13.09512043,80.16365051,63147,63157,10
13.09506989,80.16446686,63157,63167,10
13.09502029,80.16529083,63167,63177,10
13.09498024,80.16603088,63177,63187,10
13.09490967,80.16697693,63187,63197,10
13.09486008,80.16793823,63197,63207,10
13.09479046,80.16892242,63207,63217,10
13.09473038,80.16951752,63217,63228,11
13.09479046,80.16989899,63228,63238,10
13.09504032,80.16995239,63238,63249,11
13.09545994,80.16996002,63249,63259,10
13.09632015,80.16999054,63259,63269,10
13.09720039,80.17003632,63269,63279,10
13.0980196,80.17006683,63279,63289,10
13.09893036,80.17012787,63289,63299,10
13.09967041,80.17015076,63299,63309,10
13.09974957,80.1704483,63309,63319,10
13.09961987,80.17098236,63319,63340,21
13.09961987,80.17098236,63340,63350,10
13.09949017,80.17134094,63350,63360,10
13.09930038,80.17198181,63360,63370,10
13.09902954,80.17276001,63370,63380,10
13.0987196,80.17353058,63380,63390,10
13.09840965,80.17431641,63390,63400,10
13.09819984,80.17504883,63400,63410,10
13.09815025,80.17546082,63410,63420,10
13.09813023,80.17585754,63420,63430,10
13.09807968,80.17630768,63430,63441,11
13.09797955,80.17674255,63441,63451,10
13.09790039,80.17719269,63451,63461,10
13.09786034,80.17777252,63461,63471,10
13.09784985,80.17838287,63471,63481,10
13.09784985,80.17894745,63481,63491,10
13.09790039,80.17946625,63491,63501,10
13.09805012,80.18012238,63501,63511,10
13.09817028,80.18055725,63511,63521,10
13.0982399,80.18086243,63521,63531,10
13.09825039,80.18087769,63531,63542,11
13.09836006,80.18131256,63542,63552,10
13.0984602,80.18180084,63552,63562,10
13.09852982,80.18215179,63562,63572,10
13.09858036,80.18242645,63572,63582,10
13.09873009,80.18292999,63582,63592,10
13.09887028,80.18347931,63592,63602,10
13.09908009,80.18403625,63602,63612,10
13.09930038,80.18476105,63612,63622,10
13.09943008,80.18534088,63622,63632,10
13.09957981,80.18595123,63632,63653,21
13.09957981,80.18595123,63653,63663,10
13.09957981,80.18598938,63663,63673,10
13.09961987,80.18617249,63673,63682,9
13.09963989,80.18624878,63682,63693,11
13.09974003,80.18652344,63693,63703,10
13.09982014,80.18694305,63703,63713,10
13.09998035,80.18756104,63713,63723,10
13.10027027,80.18830109,63723,63734,11
13.10056019,80.18888092,63734,63744,10
13.10128021,80.18969727,63744,63764,20
13.10128021,80.18969727,63764,63774,10
13.10130024,80.1897583,63774,63784,10
13.10134029,80.19000244,63784,63794,10
13.10146046,80.19061279,63794,63804,10
13.10157967,80.19132996,63804,63814,10
13.10169029,80.19197845,63814,63824,10
13.10179043,80.19259644,63824,63835,11
13.1019001,80.19329834,63835,63845,10
13.10204029,80.1938324,63845,63855,10
13.10219955,80.19419861,63855,63865,10
13.10208035,80.19467163,63865,63875,10
13.10216045,80.19535828,63875,63885,10
13.10247993,80.19632721,63885,63895,10
13.1028204,80.19737244,63895,63905,10
13.10305977,80.19833374,63905,63915,10
13.1031599,80.19895935,63915,63925,10
13.10319996,80.19927216,63925,63936,11
13.10330009,80.19992828,63936,63946,10
13.10334015,80.20034027,63946,63956,10
13.1033802,80.20072174,63956,63966,10
13.10344028,80.20130157,63966,63976,10
13.10350037,80.20191956,63976,63986,10
13.10361004,80.20271301,63986,64006,20
13.10361004,80.20271301,64006,64016,10
13.10361004,80.20272064,64016,64027,11
13.1036396,80.20307159,64027,64037,10
13.10371971,80.20372772,64037,64047,10
13.10381031,80.20445251,64047,64057,10
13.10383987,80.20491791,64057,64067,10
13.10385036,80.20568085,64067,64076,9
13.10373974,80.20626068,64076,64087,11
13.10350037,80.20693207,64087,64097,10
13.10328007,80.20735168,64097,64107,10
13.10311985,80.20780182,64107,64117,10
13.10309982,80.20786285,64117,64127,10
13.10293961,80.20829773,64127,64138,11
13.10270977,80.20903778,64138,64148,10
13.10262966,80.20929718,64148,64158,10
13.10252953,80.2095871,64158,64168,10
13.10231972,80.21016693,64168,64178,10
13.10206985,80.2109375,64178,64188,10
13.1017704,80.21179962,64188,64198,10
13.10146046,80.21266174,64198,64208,10
13.10122013,80.21327209,64208,64218,10
13.10118008,80.21337891,64218,64229,11
13.1009903,80.21381378,64229,64239,10
13.10083008,80.21421814,64239,64249,10
13.10062027,80.21472168,64249,64259,10
13.10042,80.21515656,64259,64269,10
13.09984016,80.21652985,64269,64279,10
13.09984016,80.21652985,64279,64289,10
13.09961033,80.2172699,64289,64299,10
13.09943008,80.2181778,64299,64309,10
13.09928036,80.21913147,64309,64319,10
13.09922028,80.21945953,64319,64330,11
13.09910965,80.22007751,64330,64340,10
13.09897041,80.22084045,64340,64350,10
13.09881973,80.22164154,64350,64360,10
13.09877968,80.22265625,64360,64370,10
13.0991497,80.22341919,64370,64380,10
13.09957027,80.22402954,64380,64390,10
13.0998497,80.22498322,64390,64400,10
13.09992981,80.2254715,64400,64410,10
13.0999403,80.22563934,64410,64420,10
13.09996033,80.22577667,64420,64431,11
13.10002041,80.22624969,64431,64441,10
