13.09916019,80.24143219,21,10327,10306
13.10004044,80.2269516,64441,64451,10
13.10007,80.22750854,64451,64460,9
13.10000992,80.22805023,64460,64471,11
13.0999403,80.22857666,64471,64481,10
13.09990025,80.22888947,64481,64491,10
13.09984016,80.22928619,64491,64501,10
13.09974003,80.2297821,64501,64511,10
13.09955978,80.23047638,64511,64532,21
13.09955978,80.23047638,64532,64542,10
13.09945965,80.23074341,64542,64552,10
13.09934044,80.23103333,64552,64562,10
13.09910011,80.23153687,64562,64572,10
13.09897995,80.23194122,64572,64582,10
13.09879971,80.23252869,64582,64592,10
13.09864998,80.23326874,64592,64602,10
13.09856033,80.23375702,64602,64612,10
13.09854984,80.23413849,64612,64622,10
13.09854984,80.23419952,64622,64633,11
13.09852028,80.23432159,64633,64643,10
13.0984602,80.23480988,64643,64653,10
13.09840012,80.23522186,64653,64663,10
13.09832954,80.23571014,64663,64673,10
13.09821987,80.23635864,64673,64683,10
13.09815025,80.23687744,64683,64693,10
13.09809017,80.23722076,64693,64703,10
13.09799957,80.2376709,64703,64713,10
13.0978899,80.2381897,64713,64723,10
13.09780025,80.23870087,64723,64734,11
13.09774971,80.23931885,64734,64744,10
13.09772015,80.23963165,64744,64754,10
13.09770966,80.23988342,64754,64764,10
13.09768963,80.24004364,64764,64774,10
13.09764004,80.24056244,64774,64784,10
13.09757996,80.24120331,64784,64794,10
13.09749985,80.24179077,64794,64845,51
13.09749985,80.24179077,64845,64855,10
13.09743977,80.24204254,64855,64865,10
13.09716988,80.24211121,64865,64875,10
13.09669018,80.2419281,64875,64885,10
13.0961504,80.24172974,64885,64895,10
13.09578037,80.24160004,64895,64905,10
13.0953598,80.24143982,64905,64915,10
13.09508038,80.24134827,64915,64925,10
13.09473038,80.24125671,64925,64936,11
13.09449005,80.2412262,64936,64946,10
13.09397984,80.2411499,64946,64956,10
13.09356976,80.24107361,64956,64966,10
13.09329033,80.24099731,64966,64976,10
13.09272957,80.24095154,64976,64986,10
13.09214973,80.24092102,64986,64996,10
13.09154034,80.24088287,64996,65006,10
13.09076023,80.24085999,65006,65016,10
13.09014988,80.24092102,65016,65026,10
13.08950043,80.24118042,65026,65037,11
13.08883953,80.24163055,65037,65047,10
13.08815956,80.24215698,65047,65057,10
13.08790016,80.24286652,65057,65067,10
13.08782959,80.24321747,65067,65077,10
13.08775043,80.24342346,65077,65087,10
13.08743954,80.24382019,65087,65097,10
13.08693027,80.24423981,65097,65107,10
13.08619976,80.24490356,65107,65127,20
13.08619976,80.24490356,65127,65137,10
13.0861702,80.24500275,65137,65148,11
13.08580017,80.24520111,65148,65158,10
13.08563995,80.24569702,65158,65168,10
13.08568954,80.24633026,65168,65178,10
13.08574009,80.2467804,65178,65188,10
13.08576965,80.24701691,65188,65198,10
13.08576965,80.24758911,65198,65208,10
13.0858202,80.24835968,65208,65218,10
13.08586025,80.2491684,65218,65228,10
13.08590984,80.25013733,65228,65249,21
13.08590984,80.25013733,65249,65259,10
13.08590984,80.25028229,65259,65269,10
13.08586025,80.25067902,65269,65279,10
13.08578968,80.25106049,65279,65289,10
13.08572006,80.25160217,65289,65299,10
13.08572006,80.25173187,65299,65309,10
13.08568954,80.25187683,65309,65319,10
13.08567047,80.25212097,65319,65329,10
13.08561993,80.25247192,65329,65340,11
13.08557987,80.25280762,65340,65350,10
13.08557034,80.25296021,65350,65360,10
13.08555984,80.25314331,65360,65370,10
13.08555031,80.25335693,65370,65380,10
13.08553028,80.25370789,65380,65390,10
13.08557034,80.2541275,65390,65400,10
13.0855999,80.25460052,65400,65410,10
13.08541965,80.2547226,65410,65420,10
13.08510017,80.25469208,65420,65430,10
13.08479977,80.2546463,65430,65441,11
13.08444023,80.25462341,65441,65451,10
13.08399963,80.25457001,65451,65491,40
13.08399963,80.25457001,65491,65501,10
13.08362007,80.25453949,65501,65511,10
13.08310032,80.25444794,65511,65521,10
13.08244038,80.25441742,65521,65531,10
13.08183956,80.25469971,65531,65542,11
13.0813303,80.25486755,65542,65552,10
13.08106041,80.25482941,65552,65562,10
13.08090019,80.25480652,65562,65572,10
13.08082962,80.25482178,65572,65582,10
13.08047009,80.2547226,65582,65612,30
13.08047009,80.2547226,65612,65622,10
13.08008957,80.25469208,65622,65632,10
13.07991982,80.25462341,65632,65643,11
13.07946968,80.25456238,65643,65663,20
13.07946968,80.25456238,65663,65673,10
13.07900047,80.25466156,65673,65683,10
13.07898045,80.25509644,65683,65693,10
13.07907009,80.25579071,65693,65703,10
13.07911015,80.25626373,65703,65713,10
13.0791502,80.25646973,65713,65734,21
13.0791502,80.25646973,65734,65744,10
13.07913971,80.25662994,65744,65754,10
13.07878017,80.25673676,65754,65764,10
13.07837963,80.2567215,65764,65774,10
13.07793999,80.25672913,65774,65784,10
13.07758045,80.25679016,65784,65793,9
13.07701015,80.2569809,65793,65804,11
13.07629013,80.25756836,65804,65814,10
13.0756197,80.25816345,65814,65824,10
13.07551956,80.25861359,65824,65835,11
13.07573986,80.25933838,65835,65845,10
13.07627964,80.25991058,65845,65855,10
13.07676029,80.26036072,65855,65865,10
13.07711983,80.26074219,65865,65875,10
13.07732964,80.26110077,65875,65885,10
13.07752991,80.2616272,65885,65895,10
13.0777998,80.26222229,65895,65915,20
13.0777998,80.26222229,65915,65925,10
13.07785988,80.2623291,65925,65936,11
13.0778904,80.26264191,65936,65946,10
13.0778904,80.26268005,65946,65956,10
13.07800007,80.26309204,65956,65966,10
13.07806015,80.26344299,65966,65976,10
13.0778904,80.26367188,65976,65986,10
13.07744026,80.26399994,65986,65996,10
13.07689953,80.26418304,65996,66006,10
13.07637978,80.26423645,66006,66016,10
13.07584,80.26429749,66016,66026,10
13.07546997,80.26390076,66026,66037,11
13.07499027,80.26329803,66037,66047,10
13.07460976,80.26277924,66047,66057,10
13.07421017,80.26229858,66057,66067,10
13.07376003,80.26171875,66067,66087,20
13.07376003,80.26171875,66087,66097,10
13.07359028,80.26159668,66097,66107,10
13.07328033,80.26145172,66107,66117,10
13.07297039,80.26187897,66117,66127,10
13.07275963,80.26251221,66127,66138,11
13.07254028,80.26316833,66138,66148,10
13.07227039,80.26380157,66148,66158,10
13.07194996,80.26428223,66158,66168,10
13.07153988,80.2647171,66168,66188,20
13.07153988,80.2647171,66188,66198,10
13.07133961,80.26490021,66198,66208,10
13.07100964,80.26522827,66208,66218,10
13.07067966,80.26554871,66218,66227,9
13.07040024,80.26586914,66227,66239,12
13.06991959,80.26635742,66239,66249,10
13.06952,80.26676941,66249,66259,10
13.06914043,80.26715851,66259,66269,10
13.06882,80.26776123,66269,66279,10
13.06863976,80.26828766,66279,66289,10
13.06855011,80.26857758,66289,66299,10
13.06842995,80.26889038,66299,66309,10
13.06830025,80.26940918,66309,66319,10
13.0682497,80.2696991,66319,66329,10
13.06816006,80.27020264,66329,66339,10
13.06812954,80.27079773,66339,66350,11
13.06812,80.27136993,66350,66360,10
13.06838036,80.27185822,66360,66371,11
13.06818962,80.27226257,66371,66380,9
13.06744003,80.27307892,66380,66401,21
13.06744003,80.27307892,66401,66411,10
13.06721973,80.27333069,66411,66421,10
13.06680012,80.27387238,66421,66431,10
13.06649971,80.27454376,66431,66442,11
13.06620026,80.275383,66442,66452,10
13.06587982,80.27623749,66452,66462,10
13.06548023,80.2771225,66462,66472,10
13.06478024,80.27861023,66472,66492,20
13.06478024,80.27861023,66492,66501,9
13.0646801,80.27890778,66501,66512,11
13.06449986,80.27957153,66512,66522,10
13.06435013,80.28009796,66522,66532,10
13.0643301,80.2805481,66532,66543,11
13.06441021,80.28121948,66543,66553,10
13.06445026,80.28192139,66553,66563,10
13.06439018,80.28253937,66563,66573,10
13.0642004,80.28340149,66573,66654,81
13.0642004,80.28340149,66654,66664,10
13.06342983,80.28341675,66664,66674,10
13.06342983,80.28341675,66674,66684,10
13.06270027,80.28324127,66684,66694,10
13.06252003,80.28318024,66694,66704,10
13.06217957,80.28311157,66704,66714,10
13.06159019,80.28299713,66714,66724,10
13.06081963,80.2828064,66724,66735,11
13.05980968,80.28257751,66735,66745,10
13.05904961,80.28244019,66745,66755,10
13.05827045,80.28227997,66755,66765,10
13.05764008,80.2821579,66765,66775,10
13.05694008,80.28202057,66775,66785,10
13.05677986,80.28199005,66785,66794,9
13.05671978,80.28195953,66794,66805,11
13.05626011,80.28186035,66805,66815,10
13.05599976,80.2818222,66815,66825,10
13.05558014,80.28173065,66825,66835,10
13.05488968,80.28157806,66835,66846,11
13.05397987,80.28140259,66846,66856,10
13.05216026,80.2811203,66856,66866,10
13.05216026,80.2811203,66866,66876,10
13.05140018,80.28101349,66876,66886,10
13.05117035,80.28098297,66886,66896,10
13.0510397,80.28095245,66896,66906,10
13.05058002,80.28089142,66906,66916,10
13.0500803,80.28082275,66916,66926,10
13.04938984,80.28072357,66926,66936,10
13.04852962,80.2806015,66936,66947,11
13.04743004,80.28044891,66947,66957,10
13.04640007,80.28029633,66957,66967,10
13.04568958,80.28022003,66967,66977,10
13.04568005,80.28022003,66977,66987,10
13.04555988,80.28018951,66987,66997,10
13.04500008,80.28012085,66997,67007,10
13.04409981,80.27999878,67007,67026,19
13.04409981,80.27999878,67026,67037,11
13.04384041,80.27996826,67037,67048,11
13.0434103,80.27989197,67048,67058,10
13.04277992,80.27970886,67058,67068,10
13.04195976,80.27954865,67068,67078,10
13.0411396,80.27941132,67078,67089,11
13.04039955,80.2792511,67089,67098,9
13.03969002,80.27906036,67098,67109,11
13.03929043,80.27893066,67109,67119,10
13.03901958,80.27890015,67119,67129,10
13.03896046,80.27889252,67129,67140,11
13.03861046,80.27874756,67140,67150,10
13.03794956,80.27854919,67150,67160,10
13.03724003,80.2783432,67160,67170,10
13.03680038,80.27819824,67170,67180,10
13.0363903,80.2780304,67180,67190,10
13.03584957,80.27787781,67190,67200,10
13.03518009,80.27774811,67200,67211,11
13.03452015,80.27765656,67211,67221,10
13.03390026,80.27748108,67221,67231,10
13.03334045,80.27748871,67231,67242,11
13.03264046,80.27751923,67242,67252,10
13.03194046,80.27761841,67252,67262,10
13.0309,80.27735901,67262,67282,20
13.0309,80.27735901,67282,67292,10
13.03052998,80.27709961,67292,67302,10
13.02993965,80.27684784,67302,67312,10
13.02947044,80.27670288,67312,67322,10
13.02882004,80.2765274,67322,67332,10
13.02822971,80.27626801,67332,67343,11
13.02750015,80.27600098,67343,67353,10
13.02665997,80.27562714,67353,67363,10
13.0260601,80.27536774,67363,67373,10
13.02598953,80.27532959,67373,67383,10
13.02583981,80.27523804,67383,67393,10
13.02540016,80.27503967,67393,67403,10
13.02474022,80.27474976,67403,67413,10
13.02414036,80.27423859,67413,67423,10
13.02365971,80.27355957,67423,67433,10
13.02315998,80.27291107,67433,67444,11
13.02254009,80.27207184,67444,67454,10
13.02188015,80.27121735,67454,67464,10
13.02097988,80.27011871,67464,67484,20
13.02097988,80.27011871,67484,67494,10
13.02077007,80.26983643,67494,67504,10
13.02042961,80.26940155,67504,67514,10
13.01996994,80.26883698,67514,67524,10
13.01945019,80.26821899,67524,67534,10
13.01893997,80.26761627,67534,67545,11
13.01863003,80.26663971,67545,67555,10
13.01860046,80.26602173,67555,67565,10
13.01871967,80.26542664,67565,67575,10
13.01893044,80.26476288,67575,67585,10
13.01898956,80.26396179,67585,67595,10
13.01898003,80.26358032,67595,67605,10
13.01891994,80.26319885,67605,67615,10
13.01885033,80.26248169,67615,67624,9
13.01877975,80.26187897,67624,67635,11
13.01871967,80.26151276,67635,67646,11
13.01852036,80.26126862,67646,67656,10
13.01825047,80.26112366,67656,67666,10
13.01788044,80.26087952,67666,67676,10
13.01737976,80.26055145,67676,67686,10
13.01679039,80.26016235,67686,67696,10
13.01646042,80.2599411,67696,67706,10
13.01616955,80.25980377,67706,67716,10
13.0159502,80.25971222,67716,67757,41
13.0159502,80.25971222,67757,67767,10
13.01564026,80.25956726,67767,67777,10
13.01511002,80.25943756,67777,67787,10
13.01449966,80.25939178,67787,67797,10
13.01375961,80.25936127,67797,67807,10
13.01288986,80.25932312,67807,67817,10
13.01191044,80.2592926,67817,67827,10
13.01105976,80.25926208,67827,67837,10
13.01029968,80.25933075,67837,67848,11
13.00944996,80.2592926,67848,67858,10
13.00883961,80.25926208,67858,67868,10
13.00858021,80.25926208,67868,67878,10
13.00809002,80.25926971,67878,67888,10
13.00755978,80.25942993,67888,67898,10
13.00718021,80.25881958,67898,67918,20
13.00718021,80.25881958,67918,67928,10
13.00702,80.25846863,67928,67938,10
13.00667,80.25791168,67938,67969,31
13.00667,80.25791168,67969,67979,10
13.00652981,80.25769806,67979,67989,10
13.00607967,80.25756836,67989,67999,10
13.00543022,80.25746155,67999,68009,10
13.00494003,80.25730896,68009,68019,10
13.00426006,80.25714111,68019,68029,10
13.00345993,80.25695038,68029,68040,11
13.00249004,80.25676727,68040,68060,20
13.00249004,80.25676727,68060,68070,10
13.00242043,80.25675964,68070,68080,10
13.00214005,80.25670624,68080,68090,10
13.00177956,80.25666809,68090,68100,10
13.0011797,80.2565918,68100,68110,10
13.00045013,80.25649261,68110,68120,10
12.99993038,80.25637817,68120,68181,61
12.99993038,80.25637817,68181,68191,10
12.99971008,80.25631714,68191,68201,10
12.99938011,80.25624847,68201,68211,10
12.99866962,80.25614929,68211,68242,31
12.99866962,80.25614929,68242,68252,10
12.99820995,80.25608063,68252,68312,60
12.99820995,80.25608063,68312,68322,10
12.99781036,80.25601959,68322,68332,10
12.9975996,80.25601959,68332,68343,11
12.99726963,80.25601196,68343,68353,10
12.99680996,80.25598145,68353,68363,10
12.99637032,80.25596619,68363,68373,10
12.99604988,80.25595093,68373,68383,10
12.99565983,80.25595856,68383,68393,10
12.99526024,80.25596619,68393,68403,10
12.9948101,80.25596619,68403,68413,10
12.99446011,80.2559967,68413,68423,10
12.99423981,80.25601959,68423,68433,10
12.99380016,80.256073,68433,68444,11
12.99326038,80.25608826,68444,68454,10
12.99234962,80.25614166,68454,68464,10
12.99155998,80.2561264,68464,68474,10
12.99094009,80.25610352,68474,68484,10
12.9904604,80.256073,68484,68494,10
12.98980999,80.2561264,68494,68514,20
12.98980999,80.2561264,68514,68524,10
12.98935986,80.25608063,68524,68534,10
12.98857975,80.25602722,68534,68605,71
12.98820972,80.25595856,68605,68726,121
12.98820972,80.25595856,68726,68736,10
12.98808002,80.25595856,68736,68746,10
12.98777962,80.25595093,68746,68757,11
12.9875803,80.25627136,68757,68767,10
12.98754025,80.25688934,68767,68777,10
12.98746967,80.25765228,68777,68787,10
12.98740959,80.25842285,68787,68797,10
12.98736,80.25904083,68797,68807,10
12.98725986,80.25943756,68807,68848,41
12.98725986,80.25943756,68848,68858,10
12.98721027,80.25965881,68858,68878,20
12.98721027,80.25965881,68878,68888,10
12.98698044,80.25964355,68888,68898,10
12.98665047,80.259552,68898,68908,10
12.98666954,80.2591629,68908,69625,717
12.98666954,80.2591629,69625,69636,11
12.98711967,80.25921631,69636,69666,30
12.98711967,80.25921631,69666,69676,10
12.98735046,80.25894928,69676,69686,10
12.98736,80.25849915,69686,69696,10
12.98738003,80.25801086,69696,69706,10
12.98740959,80.25746155,69706,69716,10
12.98746014,80.25678253,69716,69726,10
12.98750019,80.256073,69726,69959,233
12.98750019,80.256073,69959,69969,10
12.98754025,80.25595093,69969,69979,10
12.98777008,80.25579834,69979,69989,10
12.98816013,80.25588226,69989,69999,10
12.98873997,80.25595093,69999,70019,20
12.98873997,80.25595093,70019,70030,11
12.9891901,80.25601959,70030,70040,10
12.98974991,80.25608826,70040,70050,10
12.99036026,80.25610352,70050,70060,10
12.99077988,80.25608826,70060,70070,10
12.99133968,80.25610352,70070,70080,10
12.99164963,80.25608826,70080,70090,10
12.99180031,80.256073,70090,70100,10
12.99232006,80.25608063,70100,70213,113
12.99232006,80.25608063,70213,70223,10
12.99291992,80.25605774,70223,70244,21
12.99291992,80.25605774,70244,70254,10
12.99326038,80.25604248,70254,70264,10
12.99330997,80.25604248,70264,70274,10
12.99347973,80.25604248,70274,70284,10
12.99368,80.25604248,70284,70294,10
12.99370956,80.25604248,70294,70304,10
12.99400997,80.25604248,70304,70314,10
12.99470997,80.25598907,70314,70457,143
12.99470997,80.25598907,70457,70467,10
12.9951601,80.25592804,70467,70477,10
12.99542046,80.25592041,70477,70487,10
12.99582005,80.25595856,70487,70497,10
12.99625015,80.25595093,70497,70507,10
12.99674034,80.25592804,70507,70538,31
12.99674034,80.25592804,70538,70548,10
12.99713039,80.25592804,70548,70558,10
12.99732018,80.25592804,70558,70568,10
12.99761963,80.25596619,70568,70578,10
12.99802971,80.25601196,70578,70587,9
12.99837971,80.25604248,70587,70608,21
12.99837971,80.25604248,70608,70618,10
12.99880981,80.25610352,70618,70629,11
12.99892998,80.25611115,70629,70639,10
12.99915028,80.25614929,70639,70689,50
12.99915028,80.25614929,70689,70699,10
12.99936962,80.25617218,70699,70709,10
12.99977016,80.25627136,70709,70719,10
13.00039005,80.25640106,70719,70730,11
13.00111961,80.25652313,70730,70790,60
13.00111961,80.25652313,70790,70800,10
13.00125027,80.25656128,70800,70810,10
13.00166988,80.25662994,70810,70820,10
13.00232029,80.25672913,70820,70830,10
13.00306988,80.25688171,70830,70841,11
13.0039196,80.25704193,70841,70851,10
13.0046196,80.25715637,70851,70861,10
13.00545025,80.25730896,70861,70871,10
13.00615978,80.25743866,70871,70901,30
13.00615978,80.25743866,70901,70911,10
13.00656986,80.25756073,70911,70921,10
13.00687027,80.25795746,70921,70932,11
13.00726032,80.25849915,70932,70942,10
13.00786972,80.25881958,70942,70952,10
13.00842953,80.25898743,70952,70962,10
13.00858974,80.25907898,70962,70972,10
13.00905037,80.25911713,70972,70982,10
13.00973034,80.25914001,70982,70992,10
13.01037025,80.25914001,70992,71002,10
13.01049995,80.25914764,71002,71012,10
13.01091957,80.25914764,71012,71022,10
13.01154041,80.25914001,71022,71033,11
13.01239014,80.25917053,71033,71043,10
13.01331997,80.25920105,71043,71053,10
13.01436996,80.25924683,71053,71063,10
13.01548004,80.25936127,71063,71073,10
13.01636982,80.25972748,71073,71093,20
13.01636982,80.25972748,71093,71103,10
13.01663017,80.25995636,71103,71113,10
13.01716042,80.26032257,71113,71123,10
13.01780987,80.26077271,71123,71134,11
13.01860046,80.26132202,71134,71144,10
13.01902008,80.26168823,71144,71154,10
13.01949024,80.26209259,71154,71164,10
13.02009964,80.26264191,71164,71174,10
13.02027988,80.26300812,71174,71184,10
13.02005959,80.26307678,71184,71194,10
13.01949024,80.26304626,71194,71204,10
13.01900959,80.26309204,71204,71214,10
13.01904011,80.26361847,71214,71224,10
13.01908016,80.26435089,71224,71235,11
13.01883984,80.26525879,71235,71244,9
13.0187397,80.26564026,71244,71255,11
13.01863956,80.2663269,71255,71265,10
13.01873016,80.266922,71265,71274,9
13.01918983,80.26776123,71274,71285,11
13.01970005,80.26841736,71285,71295,10
13.02040005,80.26931,71295,71305,10
13.02099037,80.27001953,71305,71315,10
13.02140999,80.27050018,71315,71325,10
13.02151012,80.27062988,71325,71336,11
13.02182007,80.27101135,71336,71346,10
13.02221012,80.27152252,71346,71356,10
13.02276993,80.27226257,71356,71366,10
13.02334023,80.27304077,71366,71376,10
13.02387047,80.27374268,71376,71438,62
13.02387047,80.27374268,71438,71448,10
13.02408028,80.27407074,71448,71458,10
13.02451992,80.27455902,71458,71468,10
13.02519989,80.27490997,71468,71478,10
13.0254097,80.27498627,71478,71488,10
13.02558041,80.27507782,71488,71497,9
13.02593994,80.27526855,71497,71508,11
13.02657986,80.27558136,71508,71518,10
13.02719021,80.27588654,71518,71529,11
13.02762032,80.27610016,71529,71539,10
13.02787018,80.27616882,71539,71549,10
13.02789021,80.27616882,71549,71559,10
13.02812004,80.27625275,71559,71569,10
13.02836037,80.27635193,71569,71579,10
13.02855968,80.27642822,71579,71589,10
13.02892017,80.27658081,71589,71599,10
13.02935982,80.27670288,71599,71609,10
13.02974033,80.27677917,71609,71630,21
13.02974033,80.27677917,71630,71640,10
13.03015995,80.27693939,71640,71650,10
13.03069019,80.27722168,71650,71660,10
13.03131008,80.27760315,71660,71670,10
13.03203011,80.27761078,71670,71680,10
13.03308964,80.27754211,71680,71720,40
13.03308964,80.27754211,71720,71731,11
13.03335953,80.27748108,71731,71741,10
13.03380013,80.2775116,71741,71751,10
13.03446007,80.27765656,71751,71761,10
13.03522015,80.27777863,71761,71771,10
13.03586006,80.2779007,71771,71781,10
13.03654957,80.27806854,71781,71791,10
13.03695011,80.27825165,71791,71801,10
13.03742027,80.27841949,71801,71811,10
13.03806019,80.27855682,71811,71821,10
13.03876972,80.27873993,71821,71832,11
13.03882027,80.27874756,71832,71842,10
13.03901958,80.27880859,71842,71852,10
13.03905964,80.27883148,71852,71862,10
13.03923035,80.27889252,71862,71872,10
13.03973961,80.27903748,71872,71882,10
13.0404501,80.27922821,71882,71892,10
13.04121971,80.27940369,71892,71902,10
13.0420599,80.2795105,71902,71912,10
13.04304028,80.27960968,71912,72003,91
13.04304028,80.27960968,72003,72013,10
13.04325962,80.27967834,72013,72023,10
13.0437603,80.27986145,72023,72034,11
13.04454041,80.27999878,72034,72045,11
13.04531956,80.28011322,72045,72054,9
13.04625034,80.28022766,72054,72065,11
13.04722977,80.28037262,72065,72075,10
13.04819965,80.28050995,72075,72085,10
13.04922009,80.28066254,72085,72096,11
13.04990005,80.28076172,72096,72106,10
13.05090046,80.28090668,72106,72116,10
13.05175972,80.28103638,72116,72126,10
13.05272007,80.28118896,72126,72137,11
13.05373955,80.28134918,72137,72147,10
13.05471039,80.28153229,72147,72157,10
13.05564022,80.28172302,72157,72167,10
13.0563097,80.28183746,72167,72177,10
13.05642033,80.28186035,72177,72187,10
13.05669022,80.28192139,72187,72197,10
13.05710983,80.28202057,72197,72207,10
13.05712986,80.28202057,72207,72217,10
13.05720997,80.2820282,72217,72227,10
13.05745983,80.28205109,72227,72238,11
13.05749035,80.28191376,72238,72248,10
13.05755043,80.28153229,72248,72258,10
13.05764008,80.28083038,72258,72268,10
13.05770016,80.28027344,72268,72278,10
13.05778027,80.27974701,72278,72288,10
13.05786991,80.27928162,72288,72298,10
13.05797958,80.27855682,72298,72349,51
13.05797958,80.27855682,72349,72359,10
13.05799961,80.27835846,72359,72369,10
13.05805969,80.27806854,72369,72379,10
13.05811977,80.27754974,72379,72389,10
13.05840969,80.27741241,72389,72399,10
13.05875015,80.27745819,72399,72409,10
13.05926037,80.27758026,72409,72419,10
13.05969048,80.27764893,72419,72430,11
13.06000996,80.27765656,72430,72440,10
13.06044006,80.27771759,72440,72450,10
13.06107998,80.27781677,72450,72460,10
13.06161976,80.27793884,72460,72470,10
13.06167984,80.27796173,72470,72480,10
13.06206989,80.27806091,72480,72490,10
13.06258965,80.27812958,72490,72520,30
13.06258965,80.27812958,72520,72531,11
13.06289005,80.27812195,72531,72541,10
13.06338978,80.27822113,72541,72551,10
13.06396961,80.27832031,72551,72561,10
13.06402016,80.27832794,72561,72571,10
13.06431961,80.27838898,72571,72581,10
13.0646801,80.27839661,72581,72591,10
13.06492996,80.27809906,72591,72601,10
13.0652504,80.27739716,72601,72611,10
13.06556034,80.2767334,72611,72621,10
13.06575966,80.27620697,72621,72632,11
13.06604004,80.27545166,72632,72642,10
13.06626987,80.27484131,72642,72652,10
13.0662899,80.2747879,72652,72662,10
13.06637955,80.27458954,72662,72672,10
13.06661987,80.27393341,72672,72712,40
13.06661987,80.27393341,72712,72722,10
13.0667696,80.27368927,72722,72733,11
13.06715965,80.27326202,72733,72743,10
13.06760025,80.27266693,72743,72753,10
13.06777,80.27243805,72753,72763,10
13.06785011,80.27236176,72763,72773,10
13.06799984,80.27214813,72773,72783,10
13.06807995,80.27204132,72783,72793,10
13.06814003,80.27168274,72793,72803,10
13.06785965,80.27115631,72803,72812,9
13.06744957,80.27068329,72812,72823,11
13.06684971,80.27002716,72823,72834,11
13.06647015,80.26908112,72834,72844,10
13.0664196,80.26850891,72844,72894,50
13.0664196,80.26850891,72894,72904,10
13.06692028,80.26859283,72904,72914,10
13.06692028,80.26859283,72914,72924,10
13.06692982,80.26860046,72924,72935,11
13.06723022,80.26882172,72935,72945,10
13.06770039,80.2691803,72945,72955,10
13.06820011,80.26940155,72955,72965,10
13.06830025,80.26912689,72965,72975,10
13.06844044,80.2686615,72975,72985,10
13.06861973,80.2681427,72985,72995,10
13.06884003,80.26753998,72995,73005,10
13.06906986,80.26715851,73005,73015,10
13.06925964,80.26699066,73015,73025,10
13.06956005,80.26669312,73025,73056,31
13.06956005,80.26669312,73056,73065,9
13.06987,80.2664032,73065,73076,11
13.07001972,80.26624298,73076,73086,10
13.07032013,80.26593781,73086,73096,10
13.07038975,80.26587677,73096,73106,10
13.07046986,80.26579285,73106,73116,10
13.07067013,80.26557922,73116,73126,10
13.07096958,80.26525879,73126,73137,11
13.07133007,80.26489258,73137,73147,10
13.07168007,80.26450348,73147,73157,10
13.07201958,80.26410675,73157,73167,10
13.07233047,80.26345825,73167,73177,10
13.07252026,80.26290131,73177,73187,10
13.07271957,80.26236725,73187,73197,10
13.07283974,80.26204681,73197,73207,10
13.07291031,80.26190186,73207,73217,10
