13.09916019,80.24143219,21,10327,10306
13.07301044,80.26152039,73217,73227,10
13.07301998,80.2614975,73227,73238,11
13.07316971,80.26123047,73238,73248,10
13.07349968,80.2614975,73248,73258,10
13.07394981,80.26200867,73258,73268,10
13.07441044,80.26252747,73268,73278,10
13.07478046,80.26302338,73278,73288,10
13.07518959,80.26358795,73288,73298,10
13.07561016,80.26416779,73298,73308,10
13.0760603,80.26428986,73308,73318,10
13.07658958,80.26422882,73318,73329,11
13.07701969,80.26413727,73329,73339,10
13.07750988,80.26390839,73339,73349,10
13.07785988,80.26364899,73349,73359,10
13.07798004,80.26320648,73359,73369,10
13.07777977,80.26257324,73369,73379,10
13.07759953,80.26200104,73379,73389,10
13.07746029,80.26158142,73389,73399,10
13.07730961,80.26125336,73399,73419,20
13.07730961,80.26125336,73419,73430,11
13.07724953,80.26106262,73430,73440,10
13.07707024,80.26069641,73440,73450,10
13.07670975,80.26033783,73450,73460,10
13.07618046,80.25995636,73460,73470,10
13.07565022,80.25935364,73470,73480,10
13.07538033,80.25853729,73480,73662,182
13.07538033,80.25853729,73662,73672,10
13.07532978,80.25829315,73672,73682,10
13.07549,80.25808716,73682,73692,10
13.07586002,80.25782776,73692,73702,10
13.07621002,80.25752258,73702,73712,10
13.07656956,80.25720978,73712,73722,10
13.07750988,80.25675201,73722,73733,11
13.07750988,80.25675201,73733,73743,10
13.07818985,80.25668335,73743,73763,20
13.07818985,80.25668335,73763,73773,10
13.07853031,80.25665283,73773,73793,20
13.07853031,80.25665283,73793,73803,10
13.07874966,80.25660706,73803,73813,10
13.07894039,80.25659943,73813,73823,10
13.07927036,80.25668335,73823,73834,11
13.07979965,80.2567215,73834,73844,10
13.08030987,80.25682068,73844,73854,10
13.08076954,80.25688171,73854,73864,10
13.08104038,80.25691986,73864,73874,10
13.08111954,80.25670624,73874,73883,9
13.08121967,80.25630188,73883,73897,14
13.08131027,80.25595093,73897,73907,10
13.08135986,80.25567627,73907,73917,10
13.08146,80.25524139,73917,73978,61
13.08146,80.25524139,73978,73988,10
13.08162022,80.25480652,73988,73998,10
13.08174038,80.25434875,73998,74008,10
13.08180046,80.25390625,74008,74018,10
13.08183956,80.25337219,74018,74029,11
13.08166981,80.25280762,74029,74039,10
13.08146,80.25248718,74039,74049,10
13.08135033,80.25229645,74049,74059,10
13.08133984,80.25224304,74059,74069,10
13.08131027,80.25196075,74069,74079,10
13.08131027,80.25193787,74079,74089,10
13.08129025,80.25167847,74089,74109,20
13.08129025,80.25140381,74109,74130,21
13.08129025,80.25140381,74130,74140,10
13.08129025,80.25118256,74140,74150,10
13.08129978,80.25099182,74150,74160,10
13.08129978,80.25074768,74160,74170,10
13.08127975,80.25034332,74170,74220,50
13.08127975,80.25034332,74220,74231,11
13.08127975,80.24996948,74231,74241,10
13.08146,80.24970245,74241,74251,10
13.08197975,80.2497406,74251,74261,10
13.08261013,80.24984741,74261,74271,10
13.08331966,80.24996948,74271,74291,20
13.08331966,80.24996948,74291,74301,10
13.08366966,80.25003815,74301,74311,10
13.08395958,80.25007629,74311,74321,10
13.08450985,80.25019836,74321,74332,11
13.08471012,80.25023651,74332,74342,10
13.08483982,80.25025177,74342,74352,10
13.08520031,80.25032043,74352,74362,10
13.08574009,80.25039673,74362,74372,10
13.08586979,80.25032043,74372,74382,10
13.08586025,80.25003815,74382,74392,10
13.08580971,80.24923706,74392,74402,10
13.08574009,80.24845123,74402,74412,10
13.08574009,80.24774933,74412,74422,10
13.08565998,80.24694824,74422,74433,11
13.08561993,80.24664307,74433,74443,10
13.08561993,80.24636841,74443,74453,10
13.08557034,80.24585724,74453,74463,10
13.08557987,80.24571228,74463,74473,10
13.08557987,80.24555969,74473,74483,10
13.08563995,80.24526215,74483,74493,10
13.08588028,80.24501038,74493,74503,10
13.0862999,80.24465942,74503,74513,10
13.08677959,80.24423981,74513,74524,11
13.08718967,80.24391174,74524,74534,10
13.08755016,80.24356079,74534,74544,10
13.08761024,80.24347687,74544,74554,10
13.08771038,80.24333191,74554,74564,10
13.08778954,80.24294281,74564,74574,10
13.08790016,80.24237823,74574,74584,10
13.08823013,80.24199677,74584,74594,10
13.08872032,80.24163818,74594,74604,10
13.08934975,80.24121857,74604,74614,10
13.09002018,80.24092102,74614,74625,11
13.09084034,80.24089813,74625,74636,11
13.09171963,80.24093628,74636,74646,10
13.09243965,80.24095917,74646,74656,10
13.09311008,80.24102783,74656,74666,10
13.09438038,80.24124908,74666,74686,20
13.09438038,80.24124908,74686,74695,9
13.09482002,80.24137115,74695,74706,11
13.09517956,80.24146271,74706,74715,9
13.09554005,80.24157715,74715,74727,12
13.09601974,80.24176025,74727,74737,10
13.09652042,80.24195862,74737,74747,10
13.09657955,80.24196625,74747,74757,10
13.09675026,80.24201965,74757,74767,10
13.09687996,80.24204254,74767,74777,10
13.09722996,80.24214172,74777,74787,10
13.09739971,80.24188995,74787,74797,10
13.09747982,80.24140167,74797,74807,10
13.09755993,80.24072266,74807,74817,10
13.09761047,80.2401886,74817,74828,11
13.09764004,80.23961639,74828,74838,10
13.09766006,80.23934174,74838,74848,10
13.09770966,80.23886108,74848,74858,10
13.09774971,80.23847198,74858,74868,10
13.09780025,80.23825073,74868,74878,10
13.09792042,80.23769379,74878,74888,10
13.09799957,80.2372818,74888,74898,10
13.0980196,80.23705292,74898,74908,10
13.09809971,80.23670197,74908,74918,10
13.09819984,80.23615265,74918,74929,11
13.09827995,80.23555756,74929,74939,10
13.09836006,80.23503113,74939,74949,10
13.09836006,80.2350235,74949,74959,10
13.09838963,80.23484802,74959,74969,10
13.09848976,80.23401642,74969,74989,20
13.09848976,80.23401642,74989,74999,10
13.09852028,80.23361969,74999,75009,10
13.09858036,80.23316956,75009,75019,10
13.09864044,80.23280334,75019,75030,11
13.09877968,80.23226166,75030,75040,10
13.09899044,80.23165894,75040,75050,10
13.09924984,80.23108673,75050,75060,10
13.09943008,80.23062897,75060,75070,10
13.09963989,80.2298584,75070,75090,20
13.09963989,80.2298584,75090,75100,10
13.09969997,80.22956848,75100,75110,10
13.09980011,80.22899628,75110,75120,10
13.09992027,80.22833252,75120,75131,11
13.09996986,80.22753143,75131,75141,10
13.09994984,80.22673035,75141,75151,10
13.09988976,80.22605896,75151,75161,10
13.09982967,80.22559357,75161,75171,10
13.09980965,80.22540283,75171,75181,10
13.09978008,80.22512817,75181,75191,10
13.09972954,80.22492218,75191,75201,10
13.09959984,80.22442627,75201,75210,9
13.09934998,80.22386169,75210,75221,11
13.09916973,80.22364044,75221,75231,10
13.09895039,80.22335815,75231,75242,11
13.09875965,80.22309875,75242,75252,10
13.09867001,80.22274017,75252,75262,10
13.09867954,80.22212219,75262,75272,10
13.09879971,80.22126007,75272,75282,10
13.09897041,80.22026062,75282,75292,10
13.09910965,80.21942139,75292,75302,10
13.09920025,80.2188797,75302,75312,10
13.09932041,80.2181015,75312,75322,10
13.0994997,80.21724701,75322,75336,14
13.09980965,80.21630859,75336,75346,10
13.10019016,80.21546173,75346,75356,10
13.10027027,80.21526337,75356,75366,10
13.10042,80.21485901,75366,75376,10
13.10056973,80.21459961,75376,75386,10
13.10070038,80.21434784,75386,75396,10
13.10091019,80.21389771,75396,75405,9
13.10109997,80.21338654,75405,75416,11
13.10132027,80.21282959,75416,75427,11
13.10163021,80.21201324,75427,75437,10
13.10175991,80.21157837,75437,75447,10
13.10186005,80.21128845,75447,75457,10
13.10200977,80.21086121,75457,75467,10
13.10216999,80.21038055,75467,75477,10
13.10243988,80.20963287,75477,75497,20
13.10243988,80.20963287,75497,75507,10
13.1024704,80.20954132,75507,75517,10
13.10254002,80.2093277,75517,75528,11
13.10264015,80.20899963,75528,75548,20
13.10264015,80.20899963,75548,75558,10
13.10274029,80.20861816,75558,75568,10
13.10286045,80.20825195,75568,75578,10
13.1029501,80.20806122,75578,75588,10
13.10305977,80.20773315,75588,75598,10
13.10321045,80.20735931,75598,75608,10
13.10346031,80.20690155,75608,75618,10
13.10369015,80.20628357,75618,75629,11
13.10377979,80.20574951,75629,75639,10
13.10377979,80.20523071,75639,75649,10
13.10375977,80.20437622,75649,75659,10
13.1036396,80.20359039,75659,75699,40
13.1036396,80.20359039,75699,75709,10
13.10346985,80.20323181,75709,75719,10
13.10348988,80.20284271,75719,75730,11
13.10344982,80.20249176,75730,75740,10
13.10342026,80.20217896,75740,75750,10
13.10334015,80.20173645,75750,75760,10
13.10334015,80.2016983,75760,75770,10
13.10332966,80.20153809,75770,75780,10
13.10328007,80.20117188,75780,75790,10
13.10324955,80.20069122,75790,75800,10
13.10317993,80.20005035,75800,75810,10
13.10309982,80.19950104,75810,75820,10
13.10303974,80.19908142,75820,75831,11
13.10289955,80.19833374,75831,75841,10
13.1027298,80.19761658,75841,75851,10
13.10251999,80.19699097,75851,75861,10
13.10233021,80.19641876,75861,75871,10
13.10214043,80.19586945,75871,75881,10
13.10196972,80.19535828,75881,75891,10
13.10179996,80.19489288,75891,75901,10
13.10171986,80.1947403,75901,75911,10
13.10153961,80.19452667,75911,75921,10
13.10147953,80.19409943,75921,75932,11
13.1017704,80.19346619,75932,75942,10
13.10161972,80.19252777,75942,75952,10
13.10144997,80.19161987,75952,75962,10
13.10126972,80.19065857,75962,75972,10
13.10103035,80.19013214,75972,75982,10
13.10101032,80.19007874,75982,75992,10
13.10087967,80.18966675,75992,76002,10
13.1005497,80.18914032,76002,76012,10
13.10035038,80.18872833,76012,76022,10
13.10033989,80.18868256,76022,76033,11
13.1001997,80.18837738,76033,76043,10
13.10002041,80.18795013,76043,76053,10
13.09988022,80.18755341,76053,76063,10
13.09978962,80.18721771,76063,76073,10
13.09969044,80.18682861,76073,76083,10
13.09961033,80.1865387,76083,76093,10
13.09953022,80.18611908,76093,76103,10
13.09939957,80.18557739,76103,76113,10
13.09926033,80.18496704,76113,76123,10
13.09912014,80.18447113,76123,76134,11
13.09895992,80.18392944,76134,76144,10
13.09885025,80.18356323,76144,76154,10
13.0987196,80.1831665,76154,76164,10
13.09856033,80.18257904,76164,76174,10
13.09840012,80.18186188,76174,76184,10
13.09834957,80.18166351,76184,76194,10
13.09823036,80.18121338,76194,76204,10
13.09807968,80.18063354,76204,76214,10
13.09790039,80.17993927,76214,76224,10
13.0977602,80.17915344,76224,76235,11
13.09774971,80.17849731,76235,76245,10
13.09776974,80.17775726,76245,76255,10
13.09786034,80.17697906,76255,76265,10
13.09799004,80.17635345,76265,76275,10
13.09805012,80.17582703,76275,76285,10
13.09805012,80.17546844,76285,76295,10
13.09807014,80.17510223,76295,76305,10
13.09829044,80.17436981,76305,76315,10
13.09848022,80.17384338,76315,76325,10
13.09879971,80.17318726,76325,76336,11
13.09914017,80.17230225,76336,76346,10
13.09939957,80.17150116,76346,76356,10
13.09951973,80.17102814,76356,76406,50
13.09951973,80.17102814,76406,76416,10
13.09959984,80.17079926,76416,76427,11
13.09965992,80.17021179,76427,76437,10
13.09967041,80.16986847,76437,76457,20
13.09967041,80.16986847,76457,76467,10
13.09957027,80.16964722,76467,76477,10
13.09939003,80.16970825,76477,76487,10
13.0992403,80.16967773,76487,76497,10
13.09901047,80.16963196,76497,76507,10
13.09875965,80.16956329,76507,76517,10
13.09860992,80.16938782,76517,76528,11
13.09910965,80.16957092,76528,76689,161
13.09910965,80.16957092,76689,76699,10
13.09912968,80.16964722,76699,76709,10
13.09924984,80.16972351,76709,76719,10
13.0994997,80.1697998,76719,76790,71
13.0994997,80.1697998,76790,76800,10
13.09961987,80.16999817,76800,76820,20
13.09961987,80.16999817,76820,76831,11
13.09967041,80.17021942,76831,76841,10
13.09972954,80.17034149,76841,76851,10
13.09967995,80.17060852,76851,76861,10
13.09965992,80.17075348,76861,76871,10
13.09957981,80.1710434,76871,76891,20
13.09957981,80.1710434,76891,76901,10
13.0994997,80.17124176,76901,76911,10
13.09934998,80.17172241,76911,76921,10
13.09914017,80.17236328,76921,76932,11
13.09883976,80.173172,76932,76942,10
13.09852028,80.17398071,76942,76952,10
13.09823036,80.17481232,76952,76962,10
13.09809971,80.17553711,76962,76972,10
13.09805012,80.17611694,76972,76982,10
13.09794044,80.17678833,76982,76992,10
13.09782028,80.17749023,76992,77002,10
13.09780025,80.17809296,77002,77012,10
13.09778023,80.17865753,77012,77022,10
13.09778976,80.17926025,77022,77033,11
13.09799004,80.18012238,77033,77043,10
13.09815979,80.1807785,77043,77053,10
13.09817982,80.18087769,77053,77063,10
13.09821033,80.18093872,77063,77073,10
13.09831047,80.18132782,77073,77083,10
13.09842014,80.18190765,77083,77093,10
13.09854031,80.18244934,77093,77103,10
13.09866047,80.18292236,77103,77112,9
13.09879971,80.18340302,77112,77123,11
13.09897995,80.18398285,77123,77134,11
13.0992403,80.18477631,77134,77144,10
13.09934998,80.18521881,77144,77154,10
13.09947968,80.18580627,77154,77164,10
13.09961987,80.18637848,77164,77184,20
13.09961987,80.18637848,77184,77194,10
13.09969997,80.18656921,77194,77204,10
13.09976959,80.18681335,77204,77214,10
13.09982014,80.18710327,77214,77224,10
13.09988976,80.18743896,77224,77235,11
13.10006046,80.1879425,77235,77245,10
13.10023975,80.18840027,77245,77255,10
13.10046005,80.18885803,77255,77265,10
13.10085964,80.18932343,77265,77275,10
13.10118961,80.18969727,77275,77285,10
13.1012001,80.18971252,77285,77295,10
13.10130024,80.19008636,77295,77305,10
13.1014204,80.1906662,77305,77315,10
13.1015501,80.19146729,77315,77325,10
13.10165024,80.19210815,77325,77335,10
13.10173988,80.19267273,77335,77346,11
13.10184002,80.1933136,77346,77356,10
13.10194969,80.19384003,77356,77366,10
13.10214043,80.1943512,77366,77376,10
13.10198975,80.19483185,77376,77386,10
13.1021204,80.19539642,77386,77396,10
13.10239983,80.1962738,77396,77406,10
13.10270023,80.1971817,77406,77416,10
13.10295963,80.19812775,77416,77427,11
13.10309982,80.19902039,77427,77437,10
13.1031599,80.19927216,77437,77447,10
13.10321999,80.19967651,77447,77457,10
13.1032896,80.20028687,77457,77467,10
13.10336018,80.20092773,77467,77477,10
13.10342979,80.20137787,77477,77487,10
13.10348034,80.20211792,77487,77497,10
13.10356045,80.20274353,77497,77507,10
13.10358047,80.20278931,77507,77517,10
13.10361004,80.20290375,77517,77528,11
13.1036396,80.20330048,77528,77538,10
13.10371971,80.2037735,77538,77548,10
13.10377979,80.20427704,77548,77558,10
13.10379028,80.20498657,77558,77568,10
13.10379982,80.20570374,77568,77578,10
13.10367966,80.20630646,77578,77588,10
13.10344028,80.20696259,77588,77598,10
13.10317039,80.20754242,77598,77618,20
13.10317039,80.20754242,77618,77629,11
13.10301971,80.20796204,77629,77639,10
13.10289955,80.20834351,77639,77649,10
13.10280991,80.20860291,77649,77659,10
13.1027298,80.2088623,77659,77669,10
13.10264015,80.20910645,77669,77679,10
13.10258007,80.20931244,77679,77689,10
13.10251045,80.20954132,77689,77699,10
13.10235977,80.20999908,77699,77709,10
13.10219955,80.21044159,77709,77719,10
13.10196018,80.21108246,77719,77730,11
13.1016798,80.21186066,77730,77740,10
13.10140038,80.2126236,77740,77750,10
13.10118008,80.21320343,77750,77760,10
13.10118008,80.21321869,77760,77770,10
13.10103989,80.21354675,77770,77780,10
13.10093021,80.21382141,77780,77790,10
13.10079002,80.21417999,77790,77800,10
13.10072041,80.21440887,77800,77810,10
13.10060978,80.21465302,77810,77820,10
13.10041046,80.21508026,77820,77831,11
13.10015011,80.21568298,77831,77841,10
13.09969997,80.21678162,77841,77851,10
13.09969997,80.21678162,77851,77861,10
13.0994997,80.21749115,77861,77871,10
13.09936047,80.21833801,77871,77881,10
13.09922028,80.21914673,77881,77891,10
13.09916973,80.21952057,77891,77901,10
13.09914017,80.2197113,77901,77914,13
13.09908009,80.22003174,77914,77924,10
13.0989399,80.22075653,77924,77935,11
13.09877014,80.22161865,77935,77945,10
13.0987196,80.22252655,77945,77955,10
13.0990696,80.22341156,77955,77965,10
13.09955978,80.22418213,77965,77975,10
13.09978008,80.22502899,77975,77985,10
13.09986973,80.22560883,77985,77995,10
13.09990978,80.22572327,77995,78005,10
13.0999403,80.22612,78005,78015,10
13.09996986,80.22669983,78015,78026,11
13.10000038,80.2273407,78026,78035,9
13.09996033,80.22798157,78035,78046,11
13.09990978,80.22859192,78046,78056,10
13.09982967,80.22902679,78056,78066,10
13.09978008,80.22926331,78066,78076,10
13.09972,80.22963715,78076,78086,10
13.09951019,80.23049927,78086,78106,20
13.09951019,80.23049927,78106,78116,10
13.09947014,80.23069,78116,78127,11
13.09922028,80.23124695,78127,78137,10
13.09897041,80.23181915,78137,78147,10
13.09887028,80.23210144,78147,78157,10
13.09873962,80.2325592,78157,78167,10
13.09860039,80.23317719,78167,78177,10
13.09850025,80.2338028,78177,78187,10
13.09848976,80.23415375,78187,78197,10
13.09850025,80.23423004,78197,78207,10
13.09844971,80.23455811,78207,78217,10
13.09840012,80.23493958,78217,78228,11
13.09832954,80.23544312,78228,78238,10
13.09825993,80.23586273,78238,78248,10
13.09813976,80.23648071,78248,78258,10
13.0980196,80.23719788,78258,78268,10
13.09790993,80.23783112,78268,78278,10
13.09782982,80.23828125,78278,78288,10
13.09774017,80.23889923,78288,78298,10
13.0976696,80.23951721,78298,78308,10
13.09764004,80.23990631,78308,78318,10
13.0976696,80.24001312,78318,78329,11
13.09762001,80.24053192,78329,78339,10
13.0975399,80.24114227,78339,78349,10
13.09747982,80.24163055,78349,78359,10
13.09743977,80.2419281,78359,78369,10
13.09739017,80.24210358,78369,78379,10
13.09716988,80.24217224,78379,78389,10
13.09681988,80.24201202,78389,78399,10
13.09628963,80.24183655,78399,78409,10
13.09566021,80.24160767,78409,78419,10
13.09514999,80.24143982,78419,78430,11
13.09469986,80.24131775,78430,78440,10
13.09440994,80.24125671,78440,78450,10
13.09389973,80.24115753,78450,78460,10
13.0935297,80.24111938,78460,78470,10
13.09335995,80.2410965,78470,78480,10
13.09290028,80.24101257,78480,78490,10
13.09232044,80.2409668,78490,78500,10
13.09202003,80.24095154,78500,78510,10
13.09146023,80.24092102,78510,78520,10
13.09070015,80.2408905,78520,78531,11
13.08971977,80.24104309,78531,78541,10
13.08899975,80.24150848,78541,78551,10
13.0884304,80.2419281,78551,78560,9
13.0879097,80.24263763,78560,78571,11
13.08780003,80.24326324,78571,78581,10
13.08759975,80.24360657,78581,78591,10
13.08712006,80.24404144,78591,78601,10
13.08654022,80.24455261,78601,78611,10
13.08590984,80.24504089,78611,78621,10
13.08563042,80.24549103,78621,78632,11
13.08561993,80.24617004,78632,78642,10
13.08565998,80.24671936,78642,78651,9
13.08565998,80.24687195,78651,78662,11
13.0857296,80.24745941,78662,78672,10
13.08574009,80.24823761,78672,78682,10
13.08578014,80.24894714,78682,78692,10
13.08586979,80.25025177,78692,78733,41
13.08586979,80.25025177,78733,78743,10
13.08578968,80.25067902,78743,78753,10
13.08572006,80.25119019,78753,78763,10
13.08563995,80.25179291,78763,78774,11
13.08561993,80.25192261,78774,78784,10
13.08557034,80.25241089,78784,78794,10
13.08549976,80.25305176,78794,78804,10
13.0854702,80.25350952,78804,78814,10
13.08553028,80.25411224,78814,78824,10
13.08557034,80.25463867,78824,78835,11
13.08535957,80.2547226,78835,78845,10
13.08479977,80.25469208,78845,78855,10
13.08411026,80.25462341,78855,78865,10
13.08391953,80.2545929,78865,78875,10
13.08382034,80.25456238,78875,78885,10
13.08339977,80.25450897,78885,78895,10
13.0827198,80.25447845,78895,78905,10
13.08203983,80.25457764,78905,78915,10
13.08154011,80.25483704,78915,78925,10
13.08108044,80.25485229,78925,78936,11
13.08084011,80.25483704,78936,78946,10
13.08045006,80.25475311,78946,78976,30
13.08045006,80.25475311,78976,78986,10
13.07995987,80.25470734,78986,78996,10
13.07987022,80.25469208,78996,79006,10
13.0795002,80.25463104,79006,79016,10
13.07933044,80.25467682,79016,79027,11
13.07900047,80.25479126,79027,79037,10
13.07900047,80.25523376,79037,79047,10
13.07907009,80.25595856,79047,79057,10
13.07905006,80.25662994,79057,79067,10
13.07855988,80.25669098,79067,79076,9
13.07810974,80.25669098,79076,79087,11
13.0776701,80.25672913,79087,79097,10
13.0771904,80.2568512,79097,79107,10
13.07662964,80.25717926,79107,79117,10
13.07608032,80.25772858,79117,79128,11
13.07553959,80.25821686,79128,79139,11
13.07548046,80.25830841,79139,79149,10
13.07551956,80.2587738,79149,79159,10
13.07575035,80.25936127,79159,79169,10
13.07629967,80.25991821,79169,79179,10
13.07680988,80.26033783,79179,79189,10
13.07707977,80.26064301,79189,79199,10
13.07730961,80.26106262,79199,79209,10
13.07750034,80.26152039,79209,79219,10
13.07767963,80.26190186,79219,79230,11
13.0777998,80.26226807,79230,79250,20
13.0777998,80.26226807,79250,79260,10
13.07785034,80.26255798,79260,79280,20
13.07785034,80.26255798,79280,79290,10
13.07789993,80.26281738,79290,79300,10
13.0781002,80.26319885,79300,79310,10
13.07816982,80.26347351,79310,79320,10
13.07802963,80.26345062,79320,79341,21
13.07802963,80.26345062,79341,79351,10
13.07796955,80.26306915,79351,79361,10
13.07781029,80.26261902,79361,79371,10
13.07769966,80.26220703,79371,79381,10
13.07756042,80.26177979,79381,79391,10
13.07730961,80.26107788,79391,79421,30
13.07730961,80.26107788,79421,79432,11
13.0771904,80.26078033,79432,79442,10
13.07691956,80.26043701,79442,79452,10
13.07647038,80.26004028,79452,79462,10
13.07586956,80.25955963,79462,79472,10
13.07540035,80.25852203,79472,79502,30
13.07540035,80.25852203,79502,79512,10
13.07596016,80.25775146,79512,79522,10
13.07596016,80.25775146,79522,79533,11
13.07641029,80.25730133,79533,79543,10
13.07689953,80.25692749,79543,79553,10
13.0775404,80.25669861,79553,79563,10
13.07831955,80.25662231,79563,79573,10
13.07890034,80.25653839,79573,79586,13
13.07903957,80.25630951,79586,79596,10
13.07894039,80.25550079,79596,79606,10
13.07888985,80.25509644,79606,79616,10
13.07892036,80.25495148,79616,79626,10
13.0789299,80.25469208,79626,79637,11
13.07911015,80.25457764,79637,79647,10
13.07954025,80.25457764,79647,79657,10
13.07968044,80.25462341,79657,79667,10
13.07985973,80.25463867,79667,79677,10
13.08001041,80.25467682,79677,79687,10
13.08030033,80.25473022,79687,79697,10
13.08069992,80.25478363,79697,79707,10
13.0812397,80.25482941,79707,79717,10
13.08160019,80.25463104,79717,79728,11
13.08176994,80.25404358,79728,79738,10
13.08185959,80.25340271,79738,79748,10
13.08172989,80.25279999,79748,79758,10
13.08139038,80.25221252,79758,79768,10
13.08131027,80.25140381,79768,79778,10
13.08131981,80.2509613,79778,79788,10
13.08133984,80.25045776,79788,79798,10
13.0813303,80.25010681,79798,79808,10
13.08135033,80.24970245,79808,79819,11
13.08164978,80.24964142,79819,79830,11
13.08234024,80.24976349,79830,79840,10
13.08300018,80.24986267,79840,79850,10
13.08364964,80.24997711,79850,79860,10
13.08425999,80.25009918,79860,79870,10
13.08460045,80.25016785,79870,79880,10
13.08477974,80.25023651,79880,79890,10
13.08533001,80.25029755,79890,79900,10
13.08580971,80.25034332,79900,79910,10
13.08590031,80.25022125,79910,79920,10
13.08594036,80.25006104,79920,79931,11
13.08588982,80.24942017,79931,79941,10
13.08582973,80.2486496,79941,79951,10
13.08586025,80.24780273,79951,79961,10
13.08580971,80.24688721,79961,79971,10
13.08572006,80.2461319,79971,79981,10
13.08567047,80.24559021,79981,79991,10
13.08565998,80.24524689,79991,80001,10
13.08586025,80.24501801,80001,80011,10
13.08627987,80.24465179,80011,80021,10
13.0868597,80.24417877,80021,80032,11
13.08742046,80.24371338,80032,80042,10
13.08773994,80.24326324,80042,80052,10
13.08780003,80.24273682,80052,80062,10
13.08804035,80.24211121,80062,80072,10
13.08829021,80.24188995,80072,80082,10
13.08868027,80.24160004,80082,80092,10
13.08920956,80.24124908,80092,80102,10
13.08979034,80.24091339,80102,80112,10
13.09082031,80.24080658,80112,80122,10
13.09167004,80.24085999,80122,80133,11
13.09224033,80.24089813,80133,80143,10
13.0925703,80.24091339,80143,80153,10
13.09311962,80.2409668,80153,80163,10
13.09381962,80.24108887,80163,80173,10
13.09401989,80.24114227,80173,80183,10
13.09430027,80.24118042,80183,80193,10
13.09469032,80.24124908,80193,80203,10
13.09517956,80.24137878,80203,80213,10
13.09574032,80.24157715,80213,80223,10
13.09628963,80.24179077,80223,80234,11
13.09700012,80.24201965,80234,80244,10
13.09751987,80.24214935,80244,80254,10
13.09817982,80.24227905,80254,80264,10
13.09854031,80.24227905,80264,80274,10
13.09869957,80.24217224,80274,80284,10
13.09877968,80.24185944,80284,80294,10
13.09883022,80.24150848,80294,80304,10
13.09897041,80.24121857,80304,83963,3659
13.09904003,80.2410965,83963,84398,435
13.09904003,80.2411499,84398,84458,60
13.09904003,80.2411499,84458,84469,11
13.09902954,80.24107361,84469,84479,10
13.09895992,80.24050903,84479,84489,10
13.09895992,80.24047852,84489,84652,163
13.09895992,80.24047852,84652,84662,10
13.09895992,80.24030304,84662,84834,172
13.09895992,80.24030304,84834,84844,10
13.09891033,80.24021912,84844,84854,10
13.09914017,80.24033356,84854,84865,11
13.09901047,80.24064636,84865,84875,10
13.09899044,80.24082184,84875,84885,10
13.09897995,80.24095917,84885,84895,10
