12.98672962,80.25881195,13,4573,4560
12.98666954,80.25894165,4573,5008,435
12.98670006,80.25887299,5008,8276,3268
12.98678017,80.25878143,8276,8822,546
12.98659039,80.25888062,8822,18074,9252
12.98678017,80.25881958,18074,18863,789
12.9867897,80.2587738,18863,20420,1557
12.98666954,80.2589035,20420,21057,637
12.98663998,80.25882721,21057,21401,344
12.98680019,80.25875092,21401,21674,273
12.98676968,80.25881195,21674,21977,303
12.98676968,80.25881195,21977,21987,10
12.98674011,80.25865936,21987,21997,10
12.98703957,80.25853729,21997,22361,364
12.98703957,80.25853729,22361,22371,10
12.98725033,80.25847626,22371,22381,10
12.98731041,80.25849152,22381,22391,10
12.98736954,80.25847626,22391,22401,10
12.98740005,80.25823975,22401,22412,11
12.98744011,80.25791931,22412,22422,10
12.9874897,80.25778198,22422,22432,10
12.98752022,80.25731659,22432,22442,10
12.9875803,80.25659943,22442,22452,10
12.98762989,80.255867,22452,22462,10
12.98773956,80.25531769,22462,22472,10
12.98779011,80.25447845,22472,22482,10
12.98787975,80.25346375,22482,22492,10
12.98797035,80.25245667,22492,22503,11
12.98791027,80.25179291,22503,22523,20
12.98791027,80.25179291,22523,22533,10
12.98791027,80.25161743,22533,22543,10
12.98797989,80.25122833,22543,22553,10
12.9886198,80.25106812,22553,22563,10
12.98950005,80.25086212,22563,22573,10
12.99042034,80.25063324,22573,22583,10
12.99157047,80.25035095,22583,22594,11
12.99267006,80.25007629,22594,22604,10
12.99368954,80.24981689,22604,22614,10
12.99473953,80.24958038,22614,22624,10
12.99582958,80.2492981,22624,22634,10
12.99701977,80.24897766,22634,22644,10
12.9982996,80.24867249,22644,22654,10
12.99956989,80.24835968,22654,22664,10
13.00082016,80.24804688,22664,22674,10
13.00203037,80.24774933,22674,22685,11
13.0031004,80.24752808,22685,22695,10
13.00411987,80.24736023,22695,22705,10
13.00520992,80.2472229,22705,22715,10
13.00615025,80.24691772,22715,22725,10
13.00660038,80.2462616,22725,22735,10
13.00662041,80.24550629,22735,22745,10
13.00664043,80.24478912,22745,22755,10
13.00664997,80.24411774,22755,22765,10
13.00662994,80.24329376,22765,22776,11
13.00658035,80.24221802,22776,22786,10
13.00660038,80.24120331,22786,22796,10
13.00671005,80.24030304,22796,22806,10
13.00691986,80.23941803,22806,22816,10
13.00708008,80.23845673,22816,22826,10
13.0073204,80.23745728,22826,22836,10
13.00755978,80.23642731,22836,22846,10
13.00778961,80.2353363,22846,22856,10
13.00798988,80.23422241,22856,22867,11
13.00825977,80.23282623,22867,22877,10
13.00850964,80.23152161,22877,22887,10
13.00874043,80.23026276,22887,22897,10
13.00897026,80.22907257,22897,22907,10
13.00926971,80.22792053,22907,22917,10
13.0097599,80.22680664,22917,22927,10
13.01029015,80.2257309,22927,22937,10
13.0108099,80.22464752,22937,22947,10
13.01126003,80.22360992,22947,22958,11
13.01159954,80.22329712,22958,22968,10
13.01218987,80.22364044,22968,22978,10
13.01298046,80.22403717,22978,22988,10
13.01373959,80.22444153,22988,22998,10
13.01438046,80.22479248,22998,23008,10
13.01480961,80.22502136,23008,23018,10
13.01500034,80.22512054,23018,23028,10
13.01529026,80.22528076,23028,23038,10
13.0156002,80.22525024,23038,23048,10
13.01622963,80.22528076,23048,23059,11
13.01714993,80.22502136,23059,23069,10
13.0180397,80.22467041,23069,23079,10
13.01883984,80.22437286,23079,23089,10
13.01980019,80.22454071,23089,23109,20
13.01980019,80.22454071,23109,23119,10
13.01998997,80.22470856,23119,23129,10
13.02046967,80.22506714,23129,23139,10
13.02105999,80.22553253,23139,23150,11
13.02178955,80.22606659,23150,23160,10
13.02256966,80.2266922,23160,23170,10
13.02330971,80.22737122,23170,23180,10
13.02404976,80.22802734,23180,23190,10
13.02443981,80.22846222,23190,23210,20
13.02443981,80.22846222,23210,23220,10
13.02439022,80.22859192,23220,23230,10
13.0241003,80.22843933,23230,23241,11
13.0235796,80.2278595,23241,23271,30
13.0235796,80.2278595,23271,23281,10
13.02318954,80.22744751,23281,23372,91
13.02318954,80.22744751,23372,23383,11
13.02299023,80.22714233,23383,23393,10
13.02280998,80.22704315,23393,23403,10
13.0226202,80.2268219,23403,23413,10
13.02225018,80.22650146,23413,23424,11
13.02178001,80.22611237,23424,23434,10
13.02114964,80.22561646,23434,23444,10
13.02087021,80.22540283,23444,23454,10
13.02052975,80.22516632,23454,23464,10
13.01988029,80.22476959,23464,23555,91
13.01988029,80.22476959,23555,23565,10
13.01976967,80.22467041,23565,23575,10
13.01951981,80.2245636,23575,23585,10
13.01891041,80.22450256,23585,23595,10
13.01817989,80.22476196,23595,23606,11
13.01723957,80.22514343,23606,23616,10
13.01644039,80.22545624,23616,23626,10
13.01578045,80.22567749,23626,23636,10
13.01513958,80.22595978,23636,23646,10
13.01471996,80.22608185,23646,23656,10
13.01420021,80.22631073,23656,23686,30
13.01420021,80.22631073,23686,23697,11
13.01381969,80.2264328,23697,23707,10
13.0131197,80.22673035,23707,23717,10
13.01216984,80.22711182,23717,23727,10
13.01113987,80.22753143,23727,23737,10
13.01000977,80.2279892,23737,23747,10
13.00918007,80.22855377,23747,23757,10
13.00901031,80.22944641,23757,23767,10
13.00877953,80.23059845,23767,23777,10
13.00854015,80.23178864,23777,23787,10
13.00833988,80.23293304,23787,23798,11
13.00825977,80.23358154,23798,23808,10
13.00813961,80.23403931,23808,23818,10
13.00796032,80.23490143,23818,23828,10
13.00772953,80.2360611,23828,23838,10
13.00749969,80.23734283,23838,23848,10
13.0072403,80.23867035,23848,23858,10
13.00697994,80.2397995,23858,23868,10
13.00691986,80.2405777,23868,23878,10
13.00685024,80.24095154,23878,23889,11
13.00675011,80.24131775,23889,23899,10
13.00671959,80.24227905,23899,23909,10
13.00669003,80.24343872,23909,23919,10
13.00660992,80.24472046,23919,23929,10
13.00667953,80.24591827,23929,23939,10
13.00675011,80.24713898,23939,23949,10
13.00634003,80.24743652,23949,23959,10
13.0060997,80.24739838,23959,23969,10
13.00545025,80.24736023,23969,23980,11
13.00434017,80.24742889,23980,23990,10
13.00317001,80.24759674,23990,24000,10
13.00216961,80.24777985,24000,24010,10
13.00115013,80.24806213,24010,24020,10
12.99991035,80.24836731,24020,24030,10
12.99866009,80.248703,24030,24040,10
12.99746037,80.24897766,24040,24050,10
12.9960804,80.24925995,24050,24060,10
12.99472046,80.24963379,24060,24071,11
12.99316025,80.25003815,24071,24081,10
12.99182034,80.2503891,24081,24091,10
12.99114037,80.25058746,24091,24101,10
12.99112988,80.25058746,24101,24111,10
12.99083996,80.25064087,24111,24121,10
12.99009037,80.2508316,24121,24131,10
12.98902035,80.25105286,24131,24142,11
12.98812008,80.25128937,24142,24203,61
12.98812008,80.25128937,24203,24213,10
12.98789978,80.25128174,24213,24223,10
12.98760033,80.25137329,24223,24233,10
12.98674011,80.25164032,24233,24243,10
12.98577976,80.25187683,24243,24254,11
12.98451042,80.25224304,24254,24264,10
12.98320961,80.25256348,24264,24274,10
12.98184013,80.25266266,24274,24284,10
12.98056984,80.25270081,24284,24294,10
12.97961044,80.25267792,24294,24304,10
12.97881985,80.25260162,24304,24314,10
12.97877979,80.25258636,24314,24324,10
12.9786396,80.25254059,24324,24334,10
12.97809982,80.25219727,24334,24345,11
12.97723961,80.25148773,24345,24355,10
12.97605038,80.25108337,24355,24365,10
12.97465992,80.25066376,24365,24375,10
12.97342968,80.25032043,24375,24385,10
12.97239017,80.25003815,24385,24395,10
12.97119999,80.24971771,24395,24405,10
12.96992016,80.24932098,24405,24415,10
12.96860981,80.24880219,24415,24425,10
12.96728039,80.2482605,24425,24436,11
12.96603966,80.24768066,24436,24446,10
12.96516991,80.24739075,24446,24456,10
12.96514034,80.24736023,24456,24466,10
12.96479988,80.2472229,24466,24476,10
12.96370029,80.24678802,24476,24506,30
12.96370029,80.24678802,24506,24516,10
12.96321011,80.24649811,24516,24527,11
12.96226025,80.24606323,24527,24537,10
12.96115971,80.24555969,24537,24547,10
12.95998001,80.24504852,24547,24557,10
12.95930004,80.24475861,24557,24567,10
12.95923042,80.24474335,24567,24577,10
12.95876026,80.24452972,24577,24587,10
12.95794964,80.24417877,24587,24597,10
12.95716953,80.24391937,24597,24607,10
12.95648003,80.24369049,24607,24618,11
12.95619011,80.24356079,24618,24628,10
12.95545006,80.24317932,24628,24638,10
12.95440006,80.24272156,24638,24648,10
12.9532299,80.24221802,24648,24658,10
12.95203972,80.24181366,24658,24668,10
12.95166016,80.2416687,24668,24678,10
12.95149994,80.24160004,24678,24688,10
12.95065022,80.24130249,24688,24698,10
12.94962978,80.24098969,24698,24709,11
12.94857979,80.24060059,24709,24719,10
12.9474802,80.24014282,24719,24729,10
12.94694042,80.23995209,24729,24739,10
12.9467802,80.23989105,24739,24749,10
12.94614029,80.23960876,24749,24759,10
12.94526005,80.23914337,24759,24769,10
12.94437981,80.2382431,24769,24779,10
12.94344997,80.23722839,24779,24789,10
12.9423399,80.23648071,24789,24799,10
12.94085979,80.23609161,24799,24810,11
12.93972969,80.23574829,24810,24820,10
12.93959045,80.235672,24820,24830,10
12.93904972,80.23539734,24830,24840,10
12.93809032,80.23491669,24840,24850,10
12.93690014,80.23435974,24850,24860,10
12.93566036,80.23375702,24860,24870,10
12.93441963,80.23320007,24870,24880,10
12.93385983,80.2329483,24880,24890,10
12.93328953,80.23268127,24890,24901,11
12.93220043,80.2322464,24901,24911,10
12.93093967,80.23184967,24911,24921,10
12.9295702,80.23146057,24921,24931,10
12.92805004,80.23119354,24931,24941,10
12.92658043,80.23103333,24941,24951,10
12.92607975,80.23097992,24951,24961,10
12.92582989,80.23095703,24961,24971,10
12.92510033,80.23085022,24971,24981,10
12.92399979,80.23072052,24981,24992,11
12.92261982,80.23053741,24992,25002,10
12.92121029,80.23033142,25002,25012,10
12.91967964,80.23014832,25012,25022,10
12.91819,80.22994232,25022,25032,10
12.9169302,80.2297821,25032,25042,10
12.9155302,80.229599,25042,25052,10
12.91415977,80.22942352,25052,25062,10
12.91331005,80.22933197,25062,25072,10
12.91318035,80.22928619,25072,25083,11
12.91242981,80.22914124,25083,25093,10
12.91135979,80.22898102,25093,25103,10
12.91001987,80.22878265,25103,25113,10
12.90855026,80.22853088,25113,25123,10
12.90705967,80.22831726,25123,25133,10
12.90627956,80.2282486,25133,25143,10
12.90625,80.2282486,25143,25153,10
12.90563011,80.22821808,25153,25163,10
12.90474987,80.22814178,25163,25174,11
12.90382004,80.22808075,25174,25184,10
12.90272045,80.22805023,25184,25194,10
12.90104008,80.2279892,25194,25244,50
12.90104008,80.2279892,25244,25254,10
12.90060043,80.22792053,25254,25265,11
12.89945984,80.22786713,25265,25285,20
12.89945984,80.22786713,25285,25295,10
12.89906979,80.22783661,25295,25305,10
12.89820957,80.2277832,25305,25315,10
12.89708042,80.22772217,25315,25325,10
12.89571953,80.22766876,25325,25335,10
12.89426994,80.2276001,25335,25345,10
12.89286995,80.22744751,25345,25356,11
12.89144039,80.22736359,25356,25366,10
12.89013958,80.22734833,25366,25376,10
12.88891983,80.2273407,25376,25386,10
12.88702965,80.22720337,25386,25406,20
12.88702965,80.22720337,25406,25416,10
12.88661957,80.22709656,25416,25426,10
12.88570023,80.22686005,25426,25436,10
12.88486958,80.22673035,25436,25447,11
12.88477039,80.22673035,25447,25457,10
12.88414955,80.22673035,25457,25467,10
12.88311958,80.22670746,25467,25477,10
12.88183022,80.22672272,25477,25487,10
12.88035965,80.22672272,25487,25497,10
12.87878036,80.22676086,25497,25507,10
12.87747002,80.22686768,25507,25517,10
12.87639999,80.22698212,25517,25527,10
12.87600994,80.22698975,25527,25537,10
12.87504959,80.22691345,25537,25548,11
12.87362003,80.22673798,25548,25558,10
12.87267971,80.22672272,25558,25568,10
12.87261963,80.22670746,25568,25578,10
12.87257004,80.22669983,25578,25588,10
12.87197971,80.22667694,25588,25598,10
12.8709898,80.22663879,25598,25608,10
12.86972046,80.22651672,25608,25618,10
12.86824036,80.22637939,25618,25628,10
12.86664009,80.22650909,25628,25639,11
12.86483002,80.22657776,25639,25649,10
12.86314964,80.22650909,25649,25659,10
12.86159992,80.22659302,25659,25669,10
12.86104012,80.22660065,25669,25679,10
12.86083984,80.22657776,25679,25689,10
12.8600502,80.22647858,25689,25699,10
12.85898018,80.22631836,25699,25709,10
12.85793972,80.22624207,25709,25719,10
12.8566103,80.22633362,25719,25730,11
12.8550396,80.22650146,25730,25740,10
12.85356045,80.22664642,25740,25750,10
12.85208035,80.22666168,25750,25760,10
12.85077,80.22659302,25760,25770,10
12.84939957,80.22657776,25770,25780,10
12.84799957,80.22657776,25780,25790,10
12.84663963,80.22660065,25790,25800,10
12.84556007,80.22660065,25800,25810,10
12.84533024,80.22660828,25810,25821,11
12.84519005,80.22662354,25821,25831,10
12.84451008,80.22666168,25831,25841,10
12.84356976,80.22675323,25841,25851,10
12.84241962,80.22693634,25851,25861,10
12.84121037,80.227211,25861,25871,10
12.84018993,80.22750092,25871,25881,10
12.83967972,80.2276535,25881,25891,10
12.83936977,80.22773743,25891,25901,10
12.83858013,80.22796631,25901,25912,11
12.83732033,80.2282486,25912,25922,10
12.83590031,80.22846222,25922,25932,10
12.83446026,80.2286911,25932,25942,10
12.83314037,80.2289505,25942,25952,10
12.83220005,80.22914124,25952,25962,10
12.83201981,80.22918701,25962,25972,10
12.83143997,80.22933197,25972,25982,10
12.83104992,80.22943878,25982,25992,10
12.8302803,80.22972107,25992,26003,11
12.82913017,80.23014832,26003,26013,10
12.82798004,80.2307663,26013,26023,10
12.8267498,80.23130798,26023,26033,10
12.82551956,80.23142242,26033,26043,10
12.82425976,80.23129272,26043,26053,10
12.82306957,80.23094177,26053,26063,10
12.82174015,80.23055267,26063,26073,10
12.82046032,80.23046875,26073,26083,10
12.8192997,80.2305069,26083,26094,11
12.81884003,80.23047638,26094,26104,10
12.81840038,80.23029327,26104,26114,10
12.81758022,80.22988129,26114,26124,10
12.81645966,80.22950745,26124,26134,10
12.81513023,80.22930908,26134,26144,10
12.81371975,80.22904205,26144,26154,10
12.81235981,80.22857666,26154,26164,10
12.81103992,80.22811127,26164,26174,10
12.81002045,80.22767639,26174,26185,11
12.80900002,80.22711945,26185,26195,10
12.80817032,80.22646332,26195,26205,10
12.80743027,80.22582245,26205,26215,10
12.80687046,80.22532654,26215,26225,10
12.80634022,80.22483826,26225,26235,10
12.80572033,80.22431183,26235,26245,10
12.80519009,80.22406769,26245,26255,10
12.80504036,80.22402191,26255,26275,20
12.80504036,80.22402191,26275,26286,11
12.80463982,80.22395325,26286,26296,10
12.80385017,80.22386932,26296,26306,10
12.80282974,80.22376251,26306,26316,10
12.80158043,80.22361755,26316,26326,10
12.80095959,80.22357941,26326,26336,10
12.80053997,80.22354126,26336,26346,10
12.79961014,80.22345734,26346,26356,10
12.79837036,80.22332001,26356,26366,10
12.79697037,80.22309875,26366,26377,11
12.79551029,80.22281647,26377,26387,10
12.79461956,80.22271729,26387,26397,10
12.79454041,80.22270203,26397,26407,10
12.79399014,80.22263336,26407,26417,10
12.79304981,80.2224884,26417,26427,10
12.79191017,80.22225189,26427,26437,10
12.79071045,80.22194672,26437,26447,10
12.78964996,80.2216568,26447,26457,10
12.78884983,80.22136688,26457,26468,11
12.78787994,80.22099304,26468,26478,10
12.78709984,80.22068787,26478,26488,10
12.78637981,80.22042084,26488,26508,20
12.78637981,80.22042084,26508,26518,10
12.78629017,80.22035217,26518,26528,10
12.78596973,80.2202301,26528,26538,10
12.78586006,80.2201767,26538,26548,10
12.78491974,80.21974182,26548,26569,21
12.78491974,80.21974182,26569,26579,10
12.78472996,80.21964264,26579,26589,10
12.78429985,80.21941376,26589,26599,10
12.78347015,80.21894836,26599,26609,10
12.78246021,80.21838379,26609,26619,10
12.78133965,80.21775818,26619,26629,10
12.78019047,80.21716309,26629,26639,10
12.77892971,80.21653748,26639,27226,587
12.77892971,80.21653748,27226,27236,10
12.77884007,80.21646118,27236,27246,10
12.77830982,80.21617889,27246,27256,10
12.7774601,80.21579742,27256,27266,10
12.77645969,80.21537018,27266,27276,10
12.77536011,80.21492004,27276,27287,11
12.77418995,80.21444702,27287,27297,10
12.77313995,80.21404266,27297,27307,10
12.77213001,80.21365356,27307,27317,10
12.77124023,80.21334076,27317,27327,10
12.77077961,80.21318817,27327,27337,10
12.77075005,80.21302032,27337,27347,10
12.7709198,80.21259308,27347,27357,10
12.77105999,80.21182251,27357,27367,10
12.77140045,80.21105957,27367,27378,11
12.77186012,80.21018219,27378,27388,10
12.77225018,80.20929718,27388,27398,10
12.77254009,80.20825195,27398,27408,10
12.77282047,80.20732117,27408,27418,10
12.77301979,80.20652008,27418,27428,10
12.77322006,80.20587921,27428,27438,10
12.77338028,80.20513916,27438,27448,10
12.77348042,80.20426178,27448,27458,10
12.77363968,80.20320129,27458,27469,11
12.77383995,80.20200348,27469,27479,10
12.77390003,80.2009964,27479,27489,10
12.77398014,80.20027161,27489,27499,10
12.77404976,80.19927979,27499,27509,10
12.77416039,80.19818115,27509,27519,10
12.77418041,80.197258,27519,27529,10
12.77422047,80.19629669,27529,27539,10
12.77425957,80.19579315,27539,27549,10
12.77431965,80.19522095,27549,27560,11
12.77453041,80.19425964,27560,27570,10
12.77476978,80.19335938,27570,27580,10
12.77530003,80.19255066,27580,27590,10
12.77530956,80.19180298,27590,27600,10
12.77507973,80.19096375,27600,27610,10
12.7747097,80.19046021,27610,27620,10
12.77439022,80.19013214,27620,27630,10
12.77375984,80.18955231,27630,27640,10
12.77276993,80.18919373,27640,27651,11
12.77165031,80.18876648,27651,27661,10
12.77108002,80.18827057,27661,27671,10
12.77095985,80.18743896,27671,27681,10
12.77091026,80.18695068,27681,27691,10
12.77077961,80.18554688,27691,27701,10
12.77077961,80.18554688,27701,27711,10
12.77070045,80.18476105,27711,27721,10
12.77056026,80.18462372,27721,27731,10
12.77050018,80.18462372,27731,27741,10
12.77013969,80.18453979,27741,27752,11
12.7696104,80.18437958,27752,27765,13
12.76926041,80.18422699,27765,27775,10
12.76906967,80.18412018,27775,27785,10
12.76881027,80.18392181,27785,27795,10
12.76854992,80.18366241,27795,27805,10
12.76817036,80.18341064,27805,27815,10
12.76768017,80.1832428,27815,27826,11
12.76727009,80.18309784,27826,27837,11
12.76667976,80.18283081,27837,27847,10
12.76605034,80.18267059,27847,27857,10
12.76554012,80.18260193,27857,27867,10
12.76486969,80.18251038,27867,27877,10
12.76430988,80.18244934,27877,27887,10
12.76381969,80.18235779,27887,27897,10
12.7635498,80.18251801,27897,27907,10
12.76340961,80.18299103,27907,27917,10
12.76325035,80.1835022,27917,27928,11
12.76309967,80.18390656,27928,27938,10
12.76305962,80.18415833,27938,27948,10
12.76309013,80.18443298,27948,27958,10
12.76305008,80.18477631,27958,27968,10
12.76288033,80.18499756,27968,27978,10
12.76261044,80.18495941,27978,27988,10
12.76231956,80.18493652,27988,27998,10
12.76198006,80.18493652,27998,28008,10
12.7616396,80.18489838,28008,28019,11
12.76154995,80.18469238,28019,28375,356
12.76154995,80.18469238,28375,28385,10
12.76161003,80.18488312,28385,28870,485
12.76161003,80.18488312,28870,28880,10
12.76175022,80.18492889,28880,28890,10
12.76204014,80.18495941,28890,28900,10
12.76224041,80.18495941,28900,28910,10
12.76237965,80.18493652,28910,28920,10
12.76247025,80.18495178,28920,28929,9
12.76272964,80.18499756,28929,28940,11
12.76299953,80.18495178,28940,28950,10
12.76307011,80.18466187,28950,28961,11
12.76305962,80.18431854,28961,28971,10
12.76303959,80.18405914,28971,28981,10
12.7631197,80.18377686,28981,28992,11
12.76319027,80.18354797,28992,29002,10
12.76323986,80.18341827,29002,29012,10
12.76336002,80.1829834,29012,29022,10
12.76348972,80.18251038,29022,29032,10
12.76385975,80.18241882,29032,29044,12
12.76441002,80.18247986,29044,29053,9
12.76492977,80.18254089,29053,29064,11
12.76562023,80.18263245,29064,29074,10
12.76609039,80.18269348,29074,29083,9
12.76671028,80.1828537,29083,29094,11
12.76729965,80.18312073,29094,29104,10
12.76786041,80.18331909,29104,29113,9
12.76838017,80.18351746,29113,29124,11
12.7687397,80.18383789,29124,29135,11
12.76910973,80.1841507,29135,29145,10
12.76924992,80.18422699,29145,29155,10
12.76930046,80.18424988,29155,29165,10
12.76965046,80.18441772,29165,29175,10
12.77011013,80.18457031,29175,29186,11
12.77060032,80.18470001,29186,29206,20
12.77060032,80.18470001,29206,29216,10
12.77077007,80.18505859,29216,29227,11
12.77079964,80.18585968,29227,29237,10
12.77093983,80.18691254,29237,29257,20
12.77093983,80.18691254,29257,29267,10
12.77095985,80.18721771,29267,29275,8
12.77101994,80.18772125,29275,29288,13
12.77114964,80.18852997,29288,29298,10
12.7720499,80.18900299,29298,29308,10
12.77297974,80.18934631,29308,29319,11
12.77408028,80.18979645,29319,29329,10
12.77474976,80.19052887,29329,29339,10
12.77521992,80.19127655,29339,29349,10
12.7754097,80.19216156,29349,29359,10
12.77517986,80.19281769,29359,29369,10
12.77466965,80.19380951,29369,29389,20
12.77466965,80.19380951,29389,29399,10
12.77455997,80.19418335,29399,29409,10
12.77453995,80.19432068,29409,29420,11
12.77447987,80.19464111,29420,29430,10
12.77431965,80.19535065,29430,29440,10
12.77423954,80.19625854,29440,29450,10
12.77422047,80.19702911,29450,29460,10
12.77418041,80.19818115,29460,29470,10
12.77408028,80.19924164,29470,29480,10
12.77398014,80.20041656,29480,29491,11
12.77390003,80.20130157,29491,29502,11
12.77390003,80.20133209,29502,29512,10
12.77385998,80.20188904,29512,29522,10
12.77379036,80.20278168,29522,29532,10
12.77355003,80.20375824,29532,29542,10
12.7734499,80.20474243,29542,29552,10
12.77328968,80.20562744,29552,29562,10
12.77305984,80.20648193,29562,29572,10
12.77303028,80.20655823,29572,29583,11
12.77287006,80.20709229,29583,29593,10
12.77264023,80.20791626,29593,29603,10
12.77235985,80.20890045,29603,29613,10
12.77198982,80.20996857,29613,29623,10
12.77145004,80.21101379,29623,29633,10
12.77108955,80.21183777,29633,29643,10
12.77081966,80.21305847,29643,29674,31
12.77081966,80.21305847,29674,29684,10
12.77108002,80.21318817,29684,29694,10
12.77165031,80.21338654,29694,29704,10
12.77245045,80.21367645,29704,29714,10
12.77336979,80.21404266,29714,29724,10
12.7744503,80.21446228,29724,29734,10
12.77562046,80.21492767,29734,29744,10
12.77680016,80.21540833,29744,29754,10
12.7779398,80.21588135,29754,29764,10
12.77904034,80.21642303,29764,29775,11
12.78022003,80.21707153,29775,29785,10
12.78131962,80.21765137,29785,29795,10
12.7823801,80.21823883,29795,29805,10
12.78337955,80.21880341,29805,29815,10
12.78423977,80.21929932,29815,29825,10
12.78501034,80.21972656,29825,29835,10
12.78563023,80.220047,29835,29845,10
12.78610039,80.22023773,29845,29855,10
12.78641033,80.22035217,29855,29866,11
12.7867403,80.22046661,29866,29926,60
12.7867403,80.22046661,29926,29936,10
12.78715992,80.22070313,29936,29946,10
12.78773975,80.22093201,29946,29957,11
12.78855038,80.22129059,29957,29967,10
12.78948975,80.22158813,29967,29977,10
12.79028988,80.22181702,29977,29987,10
12.79127979,80.22205353,29987,29997,10
12.79242992,80.22232056,29997,30007,10
12.79372025,80.22254181,30007,30017,10
12.79487038,80.22270966,30017,30027,10
12.79646015,80.22296143,30027,30048,21
12.79646015,80.22296143,30048,30058,10
12.79673004,80.22302246,30058,30068,10
12.79743958,80.22315216,30068,30078,10
12.79835033,80.22328186,30078,30088,10
12.79942036,80.2233963,30088,30098,10
12.80060005,80.22348022,30098,30108,10
12.80146027,80.22355652,30108,30118,10
12.80150986,80.22357941,30118,30128,10
12.80160046,80.22358704,30128,30139,11
12.80228996,80.22366333,30139,30149,10
12.80319977,80.22377014,30149,30159,10
