12.98672962,80.25881195,13,4573,4560
12.89865017,80.2278595,38199,38209,10
12.89778042,80.22781372,38209,38219,10
12.8967104,80.22775269,38219,38229,10
12.89564037,80.22770691,38229,38239,10
12.89478016,80.22767639,38239,38250,11
12.89363003,80.22757721,38250,38260,10
12.89258957,80.22750092,38260,38310,50
12.89258957,80.22750092,38310,38320,10
12.89218044,80.22744751,38320,38330,10
12.89134979,80.22740936,38330,38341,11
12.89013958,80.22740173,38341,38351,10
12.88895035,80.22740173,38351,38361,10
12.88792038,80.2273407,38361,38371,10
12.88704014,80.22718811,38371,38381,10
12.88589954,80.22691345,38381,38391,10
12.88492012,80.22675323,38391,38401,10
12.88461971,80.22676086,38401,38411,10
12.88426971,80.22673798,38411,38421,10
12.88339996,80.22676086,38421,38432,11
12.88216019,80.22676086,38432,38442,10
12.88086033,80.22676849,38442,38452,10
12.87946987,80.22678375,38452,38462,10
12.87802029,80.22686005,38462,38472,10
12.87679958,80.22696686,38472,38482,10
12.87644005,80.22701263,38482,38492,10
12.87609005,80.22698975,38492,38502,10
12.87524033,80.2269516,38502,38512,10
12.87411022,80.2268219,38512,38523,11
12.87287998,80.22673798,38523,38533,10
12.8725996,80.22675323,38533,38543,10
12.87226009,80.22675323,38543,38553,10
12.87139988,80.22672272,38553,38563,10
12.87028027,80.22662354,38563,38573,10
12.86903,80.22647095,38573,38583,10
12.86773014,80.22644043,38583,38593,10
12.86643982,80.22660065,38593,38603,10
12.86509991,80.22663879,38603,38614,11
12.86347008,80.22657013,38614,38624,10
12.86196995,80.22662354,38624,38634,10
12.86100006,80.22662354,38634,38644,10
12.86089993,80.22662354,38644,38654,10
12.86063957,80.22659302,38654,38664,10
12.85980988,80.22647858,38664,38674,10
12.85890961,80.22634125,38674,38684,10
12.85828972,80.22628784,38684,38694,10
12.85731983,80.22631836,38694,38705,11
12.85599995,80.22646332,38705,38715,10
12.85464001,80.22660065,38715,38725,10
12.8531599,80.22672272,38725,38735,10
12.85159969,80.2266922,38735,38745,10
12.85027027,80.22664642,38745,38755,10
12.84980965,80.22666168,38755,38765,10
12.84951973,80.22666168,38765,38775,10
12.84875965,80.22666168,38775,38785,10
12.84764004,80.22667694,38785,38796,11
12.84630013,80.22664642,38796,38806,10
12.84584045,80.22666931,38806,38816,10
12.84539986,80.22666168,38816,38826,10
12.84537983,80.22664642,38826,38836,10
12.84521961,80.22664642,38836,38846,10
12.84459019,80.22669983,38846,38856,10
12.84366035,80.22679138,38856,38866,10
12.84251976,80.22698212,38866,38876,10
12.8412199,80.22725677,38876,38886,10
12.84020042,80.2275238,38886,38897,11
12.8397398,80.22766113,38897,38917,20
12.8397398,80.22766113,38917,38927,10
12.83950996,80.22772217,38927,38937,10
12.83882999,80.22792053,38937,38947,10
12.83782959,80.22815704,38947,38957,10
12.83664036,80.22836304,38957,38967,10
12.83533001,80.22855377,38967,38977,10
12.83397961,80.22878265,38977,38988,11
12.83267975,80.22901917,38988,38998,10
12.83199024,80.22917938,38998,39008,10
12.83189011,80.22920227,39008,39018,10
12.83166027,80.22924042,39018,39028,10
12.83096027,80.22946167,39028,39038,10
12.8299799,80.22985077,39038,39048,10
12.82894993,80.23023987,39048,39058,10
12.82791042,80.23084259,39058,39068,10
12.82693005,80.23127747,39068,39079,11
12.82573032,80.23143005,39079,39089,10
12.82446003,80.23136139,39089,39099,10
12.82308006,80.2309494,39099,39109,10
12.8218298,80.23056793,39109,39119,10
12.82071018,80.23046875,39119,39129,10
12.81943989,80.23049927,39129,39139,10
12.81826019,80.23021698,39139,39149,10
12.81702042,80.22966766,39149,39159,10
12.81556034,80.22939301,39159,39170,11
12.81387997,80.22908783,39170,39180,10
12.81239033,80.22859955,39180,39190,10
12.81091976,80.22805786,39190,39200,10
12.80957985,80.22749329,39200,39210,10
12.80848026,80.22673035,39210,39220,10
12.80743027,80.2258606,39220,39230,10
12.80657959,80.22509766,39230,39240,10
12.80583954,80.22444916,39240,39250,10
12.80529976,80.22409058,39250,39261,11
12.80521965,80.22406006,39261,39271,10
12.80500984,80.22402191,39271,39281,10
12.80463982,80.22396088,39281,39291,10
12.80381012,80.22389221,39291,39301,10
12.80282974,80.22380066,39301,39311,10
12.80160046,80.22364807,39311,39321,10
12.80023956,80.22353363,39321,39331,10
12.7989397,80.22344208,39331,39341,10
12.79769039,80.22328186,39341,39352,11
12.79648018,80.2230835,39352,39362,10
12.79599953,80.22299957,39362,39372,10
12.79586029,80.22296906,39372,39382,10
12.79528046,80.22286224,39382,39392,10
12.79440022,80.22270203,39392,39402,10
12.79337978,80.22254944,39402,39412,10
12.79234028,80.22238159,39412,39422,10
12.7913599,80.22212982,39422,39432,10
12.79039955,80.22190094,39432,39443,11
12.78964043,80.22170258,39443,39453,10
12.78911972,80.22151947,39453,39463,10
12.78853035,80.22129059,39463,39473,10
12.78808975,80.22110748,39473,39483,10
12.78796005,80.22104645,39483,39493,10
12.78765965,80.22093201,39493,39604,111
12.78765965,80.22093201,39604,39614,10
12.78732014,80.22077179,39614,39624,10
12.78709984,80.22070313,39624,39635,11
12.78689957,80.22064209,39635,39675,40
12.78689957,80.22064209,39675,39685,10
12.7864399,80.22045898,39685,39705,20
12.7864399,80.22045898,39705,39715,10
12.78627968,80.22042084,39715,39726,11
12.78616047,80.22051239,39726,39736,10
12.78616047,80.22093201,39736,39746,10
12.7862196,80.22151184,39746,39796,50
12.7862196,80.22151184,39796,39806,10
12.7862196,80.22194672,39806,40352,546
12.7862196,80.22194672,40352,40363,11
12.78617954,80.22161102,40363,40373,10
12.78614044,80.22142029,40373,40383,10
12.78614044,80.22116852,40383,40393,10
12.78614998,80.22091675,40393,40474,81
12.78614044,80.22054291,40474,40545,71
12.78614044,80.22054291,40545,40555,10
12.78654003,80.22042847,40555,40575,20
12.78654003,80.22042847,40575,40585,10
12.78686047,80.22055817,40585,40595,10
12.78728008,80.22070313,40595,40605,10
12.78752995,80.22078705,40605,40615,10
12.78767967,80.22084808,40615,40625,10
12.78820992,80.22104645,40625,40636,11
12.78925991,80.2213974,40636,40646,10
12.78989983,80.22162628,40646,40656,10
12.79053974,80.22183228,40656,40666,10
12.79152966,80.22207642,40666,40676,10
12.7926302,80.22235107,40676,40686,10
12.7936697,80.22250366,40686,40696,10
12.79481983,80.22267151,40696,40706,10
12.79596043,80.22286224,40706,40716,10
12.79627037,80.22290039,40716,40726,10
12.79658031,80.22293854,40726,40737,11
12.7973299,80.22309875,40737,40747,10
12.79831982,80.22324371,40747,40757,10
12.79944038,80.22335815,40757,40767,10
12.80049992,80.22344971,40767,40777,10
12.80126953,80.22351837,40777,40787,10
12.80144024,80.22354126,40787,40797,10
12.80185986,80.22360229,40797,40807,10
12.80270004,80.22371674,40807,40817,10
12.80354977,80.22383118,40817,40828,11
12.80445957,80.22389221,40828,40838,10
12.80519962,80.22399902,40838,40848,10
12.80550957,80.22408295,40848,40858,10
12.80560017,80.22412109,40858,40868,10
12.80603981,80.2244873,40868,40878,10
12.80677986,80.22514343,40878,40888,10
12.80770969,80.22592926,40888,40898,10
12.80875969,80.22682953,40898,40908,10
12.8097496,80.22747803,40908,40919,11
12.81103039,80.22802734,40919,40929,10
12.81231022,80.22850037,40929,40939,10
12.81363964,80.2289505,40939,40949,10
12.81494045,80.22924042,40949,40959,10
12.8162899,80.22942352,40959,40969,10
12.81754017,80.22973633,40969,40979,10
12.81842995,80.2301712,40979,40989,10
12.81933975,80.23043823,40989,40999,10
12.8197403,80.2304306,40999,41010,11
12.81993008,80.23043823,41010,41020,10
12.82067013,80.23040771,41020,41030,10
12.82176018,80.23047638,41030,41040,10
12.82289028,80.23078156,41040,41050,10
12.82398033,80.23108673,41050,41060,10
12.82520008,80.23133087,41060,41070,10
12.82612038,80.23129272,41070,41080,10
12.82629967,80.23127747,41080,41090,10
12.82697964,80.23119354,41090,41101,11
12.82796001,80.23072815,41101,41111,10
12.82896042,80.23016357,41111,41121,10
12.83006001,80.22971344,41121,41131,10
12.83094025,80.22937012,41131,41141,10
12.83108044,80.22931671,41141,41151,10
12.83123016,80.22927856,41151,41161,10
12.83154011,80.22917175,41161,41171,10
12.8321104,80.22902679,41171,41181,10
12.83302021,80.22885895,41181,41192,11
12.83425999,80.22865295,41192,41202,10
12.83549976,80.22844696,41202,41212,10
12.83679962,80.22825623,41212,41222,10
12.83806038,80.22802734,41222,41232,10
12.83942032,80.22766876,41232,41304,72
12.83942032,80.22766876,41304,41314,10
12.83990002,80.22756195,41314,41323,9
12.84060955,80.22737122,41323,41334,11
12.84156036,80.22709656,41334,41343,9
12.84270954,80.22682953,41343,41354,11
12.84407997,80.22666931,41354,41364,10
12.84521008,80.2265625,41364,41374,10
12.84537983,80.2265625,41374,41385,11
12.84556961,80.2265625,41385,41395,10
12.84607983,80.22653198,41395,41405,10
12.84696007,80.22651672,41405,41415,10
12.84807968,80.22651672,41415,41425,10
12.84926987,80.22650909,41425,41435,10
12.85054016,80.22650146,41435,41445,10
12.8519001,80.2265625,41445,41455,10
12.85332966,80.22660828,41455,41465,10
12.85476971,80.22646332,41465,41476,11
12.85638046,80.2263031,41476,41486,10
12.85783005,80.2261734,41486,41496,10
12.85919952,80.22625732,41496,41506,10
12.86048985,80.22644043,41506,41516,10
12.86085033,80.22647095,41516,41526,10
12.86122036,80.22650146,41526,41536,10
12.86215019,80.22647095,41536,41546,10
12.86338997,80.22644043,41546,41556,10
12.86480999,80.22650146,41556,41567,11
12.86641026,80.22647095,41567,41577,10
12.86787987,80.22635651,41577,41587,10
12.86938,80.22641754,41587,41597,10
12.87075043,80.22654724,41597,41607,10
12.87197018,80.22659302,41607,41617,10
12.87267017,80.22659302,41617,41627,10
12.87271976,80.22659302,41627,41637,10
12.87322044,80.22663879,41637,41647,10
12.87419987,80.22672272,41647,41658,11
12.87559986,80.22688293,41658,41668,10
12.87656021,80.22686768,41668,41678,10
12.87668991,80.22686768,41678,41688,10
12.87695026,80.22683716,41688,41698,10
12.87798977,80.22676086,41698,41708,10
12.87922001,80.22669983,41708,41718,10
12.88062954,80.22667694,41718,41728,10
12.88195992,80.22666931,41728,41738,10
12.88344002,80.22663879,41738,41749,11
12.88494015,80.22660828,41749,41759,10
12.88527966,80.22662354,41759,41769,10
12.88558006,80.22666931,41769,41779,10
12.88642025,80.22689819,41779,41789,10
12.88755035,80.22714996,41789,41799,10
12.88887978,80.22727203,41799,41809,10
12.89035034,80.22727966,41809,41819,10
12.89241982,80.22733307,41819,41880,61
12.89241982,80.22733307,41880,41890,10
12.89280033,80.22737122,41890,41900,10
12.89377022,80.22747803,41900,41910,10
12.89503002,80.22757721,41910,41920,10
12.89649963,80.22763824,41920,41931,11
12.89815044,80.22772217,41931,41941,10
12.8994503,80.22779083,41941,41951,10
12.90021992,80.22779846,41951,41971,20
12.90021992,80.22779846,41971,41981,10
12.90046978,80.2278595,41981,41991,10
12.90071964,80.22789001,41991,42001,10
12.90124035,80.22792816,42001,42011,10
12.90165997,80.22792816,42011,42021,10
12.90244007,80.2279892,42021,42032,11
12.90285969,80.22796631,42032,42042,10
12.90287971,80.22796631,42042,42052,10
12.90324974,80.22795868,42052,42062,10
12.90400028,80.2280426,42062,42072,10
12.90487003,80.22810364,42072,42082,10
12.90639973,80.22815704,42082,42123,41
12.90639973,80.22815704,42123,42133,10
12.90653992,80.22821808,42133,42143,10
12.90705013,80.22827148,42143,42153,10
12.9079504,80.22840118,42153,42163,10
12.90911961,80.22857666,42163,42173,10
12.91053009,80.22879791,42173,42183,10
12.91205978,80.22899628,42183,42193,10
12.91401958,80.22927094,42193,42214,21
12.91401958,80.22927094,42214,42224,10
12.91434002,80.2293396,42224,42234,10
12.91520023,80.22947693,42234,42244,10
12.9163599,80.2296524,42244,42254,10
12.91769028,80.22982025,42254,42264,10
12.91913033,80.23001862,42264,42274,10
12.92068005,80.23020172,42274,42284,10
12.92224026,80.23042297,42284,42294,10
12.92380047,80.2306366,42294,42305,11
12.92543983,80.23084259,42305,42315,10
12.92642021,80.23091888,42315,42325,10
12.92654037,80.23092651,42325,42335,10
12.92714024,80.23101044,42335,42345,10
12.9280901,80.23113251,42345,42355,10
12.92920017,80.23130798,42355,42365,10
12.93043995,80.23159027,42365,42375,10
12.93175983,80.23200226,42375,42385,10
12.93303013,80.2324295,42385,42396,11
12.93373013,80.23271942,42396,42406,10
12.93373966,80.23272705,42406,42416,10
12.93400955,80.23287964,42416,42426,10
12.93463993,80.23322296,42426,42436,10
12.9354496,80.23356628,42436,42446,10
12.93642044,80.23399353,42446,42456,10
12.93760014,80.23457336,42456,42466,10
12.93877983,80.23516083,42466,42476,10
12.93972015,80.23561859,42476,42487,11
12.93976974,80.23561859,42487,42497,10
12.9401598,80.23577118,42497,42507,10
12.94099045,80.23600006,42507,42517,10
12.94180965,80.23619843,42517,42527,10
12.94307995,80.23671722,42527,42537,10
12.94398975,80.23761749,42537,42547,10
12.94484043,80.2385788,42547,42557,10
12.94581985,80.23935699,42557,42567,10
12.94694042,80.23980713,42567,42578,11
12.94736958,80.2399826,42578,42588,10
12.94754028,80.2400589,42588,42598,10
12.94810009,80.24030304,42598,42608,10
12.94882011,80.2405777,42608,42618,10
12.94948006,80.24085236,42618,42628,10
12.95024967,80.24108124,42628,42638,10
12.95098972,80.24131775,42638,42648,10
12.95118046,80.24138641,42648,42658,10
12.95156956,80.24152374,42658,42669,11
12.95242977,80.24185181,42669,42679,10
12.95343018,80.24224091,42679,42689,10
12.95388031,80.24241638,42689,42699,10
12.95417023,80.24256134,42699,42709,10
12.95487976,80.24284363,42709,42719,10
12.95565987,80.24308777,42719,42729,10
12.95633984,80.2432785,42729,42739,10
12.95660019,80.24339294,42739,42749,10
12.9571104,80.24365234,42749,42759,10
12.95785046,80.2440033,42759,42770,11
12.95843983,80.2441864,42770,42780,10
12.95858002,80.2442627,42780,42790,10
12.95890045,80.24440765,42790,42800,10
12.95940971,80.24468231,42800,42810,10
12.96008015,80.24498749,42810,42820,10
12.96084023,80.24533844,42820,42830,10
12.96170044,80.24575043,42830,42840,10
12.96255016,80.24617004,42840,42850,10
12.96321964,80.24649811,42850,42911,61
12.96321964,80.24649811,42911,42921,10
12.96352005,80.24659729,42921,42931,10
12.96397972,80.24681854,42931,42941,10
12.96465969,80.24707031,42941,42952,11
12.96564007,80.24739075,42952,42962,10
12.96646023,80.24771881,42962,42972,10
12.96662045,80.24781036,42972,42982,10
12.96683979,80.24793243,42982,42992,10
12.96722031,80.24812317,42992,43002,10
12.96790981,80.24839783,43002,43012,10
12.96881962,80.24874878,43012,43022,10
12.9697504,80.24909973,43022,43032,10
12.97068024,80.24947357,43032,43043,11
12.97185993,80.24984741,43043,43053,10
12.9728899,80.25013733,43053,43063,10
12.97383976,80.2503891,43063,43073,10
12.97486019,80.25068665,43073,43083,10
12.97583961,80.25097656,43083,43093,10
12.97681046,80.25125122,43093,43103,10
12.97774029,80.25173187,43103,43113,10
12.97844982,80.25227356,43113,43123,10
12.97858047,80.25234985,43123,43134,11
12.97898006,80.2525177,43134,43144,10
12.9795599,80.25258636,43144,43174,30
12.9795599,80.25258636,43174,43184,10
12.97980022,80.25261688,43184,43194,10
12.98034,80.25263977,43194,43204,10
12.98101997,80.25261688,43204,43214,10
12.98184967,80.25258636,43214,43225,11
12.98283958,80.25254059,43225,43235,10
12.98377037,80.25240326,43235,43245,10
12.98468018,80.25215912,43245,43255,10
12.98561954,80.25190735,43255,43265,10
12.98620033,80.25171661,43265,43275,10
12.98641968,80.25166321,43275,43285,10
12.98682976,80.25157166,43285,43295,10
12.9871397,80.25150299,43295,43336,41
12.9871397,80.25150299,43336,43346,10
12.98719025,80.25150299,43346,43356,10
12.98760033,80.25140381,43356,43366,10
12.98826981,80.2512207,43366,43376,10
12.98913956,80.25099182,43376,43386,10
12.98935986,80.25093079,43386,43396,10
12.98950005,80.2509079,43396,43406,10
12.99003029,80.25076294,43406,43417,11
12.99090004,80.25057983,43417,43427,10
12.99178982,80.25036621,43427,43437,10
12.99279976,80.2501297,43437,43447,10
12.99388027,80.24984741,43447,43457,10
12.99497986,80.24958038,43457,43467,10
12.99606991,80.24926758,43467,43477,10
12.99662018,80.24909973,43477,43487,10
12.99680042,80.24907684,43487,43497,10
12.99738026,80.24891663,43497,43508,11
12.99835014,80.24868774,43508,43518,10
12.99936008,80.24842834,43518,43528,10
13.00043964,80.24816132,43528,43538,10
13.00152969,80.24788666,43538,43548,10
13.00257015,80.24767303,43548,43558,10
13.00368023,80.24746704,43558,43568,10
13.0048399,80.24732971,43568,43578,10
13.00582027,80.24713135,43578,43588,10
13.00634003,80.24669647,43588,43599,11
13.00642967,80.24652863,43599,43609,10
13.00652981,80.24632263,43609,43619,10
13.00658035,80.2457428,43619,43629,10
13.00662994,80.24500275,43629,43639,10
13.00664043,80.24417114,43639,43649,10
13.00666046,80.24340057,43649,43659,10
13.00667,80.2425766,43659,43669,10
13.00666046,80.24169159,43669,43679,10
13.00671959,80.24079895,43679,43690,11
13.00687027,80.23993683,43690,43700,10
13.00704956,80.23899078,43700,43710,10
13.0072298,80.23795319,43710,43720,10
13.00737953,80.23706055,43720,43730,10
13.00737953,80.23671722,43730,43740,10
13.00739002,80.23671722,43740,43750,10
13.00749016,80.23647308,43750,43760,10
13.00761032,80.23586273,43760,43770,10
13.00778008,80.23510742,43770,43781,11
13.00796986,80.23412323,43781,43791,10
13.00815964,80.23310089,43791,43801,10
13.00837994,80.23197174,43801,43811,10
13.00860023,80.23082733,43811,43821,10
13.00881958,80.22968292,43821,43831,10
13.00903988,80.22862244,43831,43841,10
13.00938034,80.22760773,43841,43851,10
13.00981045,80.22666168,43851,43861,10
13.01021004,80.22582245,43861,43872,11
13.01047993,80.22535706,43872,43882,10
13.01062965,80.22496033,43882,43892,10
13.01086998,80.22445679,43892,43902,10
13.01119995,80.22357178,43902,43922,20
13.01119995,80.22357178,43922,43932,10
13.01121998,80.2233429,43932,43942,10
13.01156044,80.22267151,43942,43952,10
13.01185036,80.22189331,43952,43963,11
13.01231956,80.22160339,43963,43973,10
13.01259995,80.22194672,43973,43983,10
13.01298046,80.22232056,43983,43993,10
13.01336002,80.22273254,43993,44003,10
13.01393032,80.2232132,44003,44013,10
13.01424026,80.22366333,44013,44023,10
13.01461029,80.22412109,44023,44033,10
13.01519966,80.22470093,44033,44043,10
13.01556969,80.22503662,44043,44053,10
13.01562023,80.22509003,44053,44064,11
13.01597977,80.2253418,44064,44074,10
13.01673985,80.22524261,44074,44084,10
13.01760006,80.22489166,44084,44094,10
13.01850986,80.22451782,44094,44104,10
13.01953983,80.22440338,44104,44144,40
13.01953983,80.22440338,44144,44155,11
13.01982021,80.22467041,44155,44165,10
13.02019978,80.22496796,44165,44175,10
13.02056026,80.22519684,44175,44185,10
13.02075958,80.22535706,44185,44195,10
13.02093983,80.22548676,44195,44205,10
13.02132034,80.22576904,44205,44215,10
13.02175045,80.22605896,44215,44225,10
13.02219009,80.22640991,44225,44235,10
13.0226202,80.22679138,44235,44246,11
13.02305984,80.22718048,44246,44256,10
13.02348995,80.22756195,44256,44266,10
13.02388954,80.22792053,44266,44276,10
13.02435017,80.22841644,44276,44337,61
13.02435017,80.22841644,44337,44347,10
13.02431965,80.2286377,44347,44357,10
13.02412033,80.22846985,44357,44367,10
13.02383041,80.22811127,44367,44377,10
13.02361965,80.22788239,44377,44387,10
13.02344036,80.2277298,44387,44589,202
13.02355957,80.2275238,44589,44751,162
13.02355957,80.2275238,44751,44761,10
13.02320957,80.22750854,44761,44771,10
13.02289963,80.22724152,44771,44781,10
13.0226202,80.22698212,44781,44792,11
13.02241993,80.22673035,44792,44802,10
13.02206039,80.22646332,44802,44812,10
13.02167034,80.22615814,44812,44822,10
13.02128983,80.22586823,44822,44832,10
13.02077961,80.22550964,44832,44842,10
13.02029991,80.22518158,44842,44852,10
13.02007961,80.22502899,44852,44862,10
13.01984978,80.2248764,44862,44872,10
13.01945972,80.22464752,44872,44883,11
13.01877975,80.2245636,44883,44893,10
13.01807976,80.22483826,44893,44903,10
13.01731968,80.22514343,44903,44913,10
13.01669979,80.22538757,44913,44923,10
13.01646996,80.22548676,44923,44933,10
13.01611042,80.2256012,44933,44943,10
13.01568985,80.22572327,44943,44953,10
13.01554012,80.22577667,44953,44963,10
13.01539993,80.22583771,44963,44974,11
13.01500988,80.22599792,44974,44984,10
13.01471043,80.22612,44984,44994,10
13.0143404,80.22625732,44994,45004,10
13.01377964,80.22648621,45004,45014,10
13.01317978,80.22672272,45014,45024,10
13.01239967,80.22699738,45024,45034,10
13.0116396,80.22731018,45034,45044,10
13.01078033,80.22766876,45044,45054,10
13.00996017,80.2279892,45054,45064,10
13.00926971,80.22834015,45064,45075,11
13.00895023,80.22904205,45075,45085,10
13.00876999,80.22994995,45085,45095,10
13.00858021,80.23085785,45095,45105,10
13.00839043,80.23184967,45105,45115,10
13.00823975,80.23287964,45115,45125,10
13.00806999,80.23387909,45125,45135,10
13.00792027,80.23465729,45135,45145,10
13.00776005,80.23529053,45145,45155,10
13.00761986,80.23610687,45155,45166,11
13.00739956,80.23715973,45166,45176,10
13.00716972,80.23805237,45176,45186,10
13.00702,80.2388382,45186,45196,10
13.00689983,80.23966217,45196,45206,10
13.00673962,80.24051666,45206,45216,10
13.00660992,80.24146271,45216,45226,10
13.00660038,80.24246216,45226,45236,10
13.00656033,80.24324036,45236,45246,10
13.00650978,80.2440033,45246,45257,11
13.00656033,80.24514008,45257,45267,10
13.00662041,80.24590302,45267,45277,10
13.00664043,80.24639893,45277,45287,10
13.00667,80.24700165,45287,45297,10
13.00640011,80.24730682,45297,45307,10
13.00597,80.24732971,45307,45317,10
13.0053997,80.24738312,45317,45327,10
13.00467968,80.24739075,45327,45337,10
13.0037899,80.24755859,45337,45348,11
13.0028801,80.24770355,45348,45358,10
13.00234985,80.24780273,45358,45368,10
13.00160027,80.24797821,45368,45378,10
13.00063992,80.24822235,45378,45388,10
12.99962044,80.24848175,45388,45398,10
12.99855995,80.24874115,45398,45408,10
12.99806023,80.24889374,45408,45418,10
12.99763966,80.24897766,45418,45428,10
12.99685955,80.24916077,45428,45439,11
12.99580002,80.24938202,45439,45449,10
12.99483967,80.24967957,45449,45459,10
12.99384022,80.24996185,45459,45469,10
12.99283981,80.25021362,45469,45479,10
12.99186039,80.25045013,45479,45489,10
12.99094009,80.2507019,45489,45499,10
12.99005032,80.25090027,45499,45509,10
12.98911953,80.25106049,45509,45519,10
12.9883604,80.251297,45519,45530,11
12.9879303,80.2515564,45530,45540,10
12.98799038,80.25202179,45540,45550,10
12.98795986,80.25257874,45550,45560,10
12.98789978,80.25331879,45560,45570,10
12.9878397,80.25402069,45570,45580,10
12.98777008,80.25460815,45580,45641,61
12.98777008,80.25460815,45641,45651,10
12.98773003,80.25479126,45651,45661,10
12.98764992,80.25514984,45661,45671,10
12.98756981,80.25565338,45671,45681,10
12.98748016,80.25618744,45681,45691,10
12.98740959,80.25682068,45691,45701,10
12.98736,80.25720978,45701,45712,11
12.98725033,80.25836945,45712,45772,60
12.98719978,80.25858307,45772,46166,394
12.98682022,80.25862122,46166,46389,223
12.98670006,80.25871277,46389,46530,141
12.98694038,80.25881195,46530,49271,2741
12.98672009,80.25881195,49271,50100,829
12.98670006,80.25888824,50100,50403,303
12.98674011,80.25875854,50403,51202,799
12.98672962,80.25866699,51202,51859,657
12.98672962,80.25866699,51859,51869,10
12.98686028,80.2588501,51869,51879,10
12.98684025,80.25914764,51879,51980,101
12.98684025,80.25914764,51980,51990,10
12.98715019,80.2591629,51990,52000,10
12.98725986,80.2590332,52000,52011,11
12.98731041,80.25866699,52011,52021,10
12.98735046,80.25827026,52021,52031,10
