12.98672962,80.25881195,13,4573,4560
12.98740005,80.25775909,52031,52041,10
12.98744011,80.25714874,52041,52051,10
12.98750019,80.25669098,52051,52061,10
12.98752975,80.25637054,52061,52071,10
12.98754978,80.25601959,52071,52081,10
12.98768044,80.25552368,52081,52091,10
12.98775005,80.25467682,52091,52102,11
12.98783016,80.25364685,52102,52112,10
12.98791027,80.25274658,52112,52122,10
12.98779964,80.25169373,52122,52182,60
12.98779964,80.25169373,52182,52193,11
12.98777008,80.25151062,52193,52203,10
12.98787975,80.25115967,52203,52213,10
12.9885397,80.25102234,52213,52223,10
12.9893198,80.2508316,52223,52233,10
12.98937988,80.25080872,52233,52243,10
12.98952961,80.25081635,52243,52253,10
12.98974037,80.25079346,52253,52263,10
12.99005032,80.25074005,52263,52273,10
12.99067974,80.25057983,52273,52284,11
12.99166012,80.25032806,52284,52294,10
12.99263,80.25006866,52294,52304,10
12.99365997,80.24980164,52304,52314,10
12.99473953,80.24952698,52314,52324,10
12.99573994,80.24928284,52324,52333,9
12.99656963,80.24907684,52333,52344,11
12.99767971,80.24880219,52344,52354,10
12.99868011,80.24852753,52354,52364,10
12.99965,80.24826813,52364,52374,10
13.00067997,80.24801636,52374,52385,11
13.00181007,80.24780273,52385,52395,10
13.00284004,80.24754333,52395,52405,10
13.00384998,80.24736023,52405,52415,10
13.00487995,80.24723816,52415,52425,10
13.0058403,80.24701691,52425,52435,10
13.00640011,80.24662781,52435,52445,10
13.00644016,80.24656677,52445,52455,10
13.00656033,80.24627686,52455,52466,11
13.00660038,80.24569702,52466,52476,10
13.00660992,80.24517822,52476,52486,10
13.00658989,80.24465179,52486,52496,10
13.00658989,80.24420166,52496,52506,10
13.00658035,80.24385834,52506,52516,10
13.00656986,80.24329376,52516,52526,10
13.00656986,80.24255371,52526,52536,10
13.00654984,80.2416687,52536,52546,10
13.00662994,80.24073792,52546,52556,10
13.00683975,80.23963165,52556,52567,11
13.00702,80.23861694,52567,52577,10
13.00720978,80.23777008,52577,52587,10
13.00734997,80.23700714,52587,52597,10
13.00737953,80.23671722,52597,52607,10
13.00741005,80.23667145,52607,52617,10
13.00751972,80.23632813,52617,52627,10
13.00765038,80.23567963,52627,52637,10
13.00771999,80.23538208,52637,52647,10
13.00778008,80.23509979,52647,52658,11
13.00790977,80.23445892,52658,52668,10
13.00811958,80.23352051,52668,52678,10
13.00833988,80.2324295,52678,52688,10
13.00856018,80.23130035,52688,52697,9
13.00874996,80.2303009,52697,52708,11
13.0089798,80.22905731,52708,52718,10
13.0092802,80.22792816,52718,52728,10
13.00973988,80.22692871,52728,52738,10
13.01014996,80.22605896,52738,52748,10
13.01049042,80.22541809,52748,52759,11
13.0108099,80.22470856,52759,52769,10
13.01107979,80.22400665,52769,52779,10
13.01123047,80.22364807,52779,52789,10
13.01123047,80.22364044,52789,52799,10
13.01136971,80.22318268,52799,52809,10
13.01156998,80.22251129,52809,52819,10
13.01191998,80.22160339,52819,52829,10
13.01235962,80.22164917,52829,52839,10
13.01286983,80.22223663,52839,52850,11
13.01354027,80.2230072,52850,52860,10
13.0141201,80.22371674,52860,52870,10
13.01474953,80.22422791,52870,52880,10
13.0151701,80.22467804,52880,52890,10
13.01548958,80.22496796,52890,52900,10
13.01554012,80.22502899,52900,52910,10
13.01585007,80.22528076,52910,52920,10
13.01665974,80.22525024,52920,52931,11
13.01764011,80.22486877,52931,52941,10
13.01869965,80.22442627,52941,52951,10
13.0195303,80.22442627,52951,52971,20
13.0195303,80.22442627,52971,52981,10
13.01974964,80.22458649,52981,52991,10
13.02011013,80.2248764,52991,53001,10
13.02056026,80.22518158,53001,53011,10
13.02093983,80.22545624,53011,53021,10
13.02143955,80.22585297,53021,53032,11
13.02223969,80.22646332,53032,53042,10
13.02293015,80.22705078,53042,53052,10
13.02346992,80.22750854,53052,53062,10
13.0240097,80.22802734,53062,53072,10
13.0243597,80.22846222,53072,53133,61
13.0243597,80.22846222,53133,53143,10
13.02425003,80.22857666,53143,53153,10
13.02416992,80.22853088,53153,53163,10
13.02398968,80.22831726,53163,53173,10
13.02369976,80.22792816,53173,53183,10
13.02330017,80.22753143,53183,53193,10
13.02303028,80.22727203,53193,53304,111
13.0229702,80.22711945,53304,53355,51
13.0229702,80.22711945,53355,53365,10
13.02293015,80.22705078,53365,53375,10
13.02260017,80.22673035,53375,53396,21
13.02260017,80.22673035,53396,53406,10
13.02241993,80.22657776,53406,53416,10
13.02194023,80.22618103,53416,53426,10
13.02138996,80.22575378,53426,53436,10
13.02077007,80.22527313,53436,53446,10
13.0203104,80.22498322,53446,53456,10
13.02015972,80.22492218,53456,53466,10
13.02011013,80.2248764,53466,53476,10
13.0199604,80.22476959,53476,53487,11
13.01945972,80.22447205,53487,53497,10
13.01852989,80.22451782,53497,53507,10
13.01756001,80.22492981,53507,53517,10
13.01675987,80.22528076,53517,53527,10
13.01642036,80.22541809,53527,53537,10
13.01609993,80.22557068,53537,53547,10
13.01572037,80.22570801,53547,53557,10
13.01523972,80.22589874,53557,53567,10
13.01469994,80.22608948,53567,53578,11
13.0137701,80.22641754,53578,53588,10
13.01272011,80.22683716,53588,53598,10
13.01152992,80.22733307,53598,53608,10
13.01035976,80.22779846,53608,53618,10
13.00932026,80.228302,53618,53628,10
13.00901985,80.22927856,53628,53638,10
13.00879002,80.23036194,53638,53648,10
13.00860023,80.23145294,53648,53658,10
13.00837994,80.23246002,53658,53669,11
13.00821018,80.23348236,53669,53679,10
13.00807953,80.23403168,53679,53689,10
13.00790024,80.23497009,53689,53699,10
13.00771999,80.23589325,53699,53708,9
13.00749969,80.23696136,53708,53719,11
13.00724983,80.23831177,53719,53729,10
13.00702,80.23940277,53729,53739,10
13.00687981,80.24015808,53739,53800,61
13.00687981,80.24015808,53800,53810,10
13.00689983,80.24040222,53810,53820,10
13.00683975,80.24075317,53820,53830,10
13.00681019,80.24085236,53830,53840,10
13.00675011,80.24143982,53840,53851,11
13.00673008,80.24227905,53851,53861,10
13.00669956,80.24311829,53861,53871,10
13.00667953,80.24375153,53871,53881,10
13.00666046,80.24459076,53881,53891,10
13.00666046,80.24490356,53891,53901,10
13.00667953,80.24507904,53901,53911,10
13.00673962,80.24581909,53911,53952,41
13.00675011,80.24620056,53952,53982,30
13.00675011,80.24620056,53982,53992,10
13.00675011,80.24636078,53992,54002,10
13.00677967,80.24675751,54002,54012,10
13.00664997,80.24732208,54012,54022,10
13.0061903,80.24736023,54022,54032,10
13.00617981,80.24736786,54032,54043,11
13.0058403,80.24733734,54043,54053,10
13.00508022,80.24732208,54053,54063,10
13.00407028,80.24741364,54063,54073,10
13.00296974,80.24758148,54073,54083,10
13.00189018,80.24781799,54083,54093,10
13.00080013,80.24810028,54093,54103,10
12.99969959,80.2483902,54103,54113,10
12.9986496,80.24868011,54113,54123,10
12.99800968,80.24886322,54123,54134,11
12.99785995,80.24887848,54134,54144,10
12.99736023,80.24900055,54144,54154,10
12.99647999,80.24919891,54154,54164,10
12.9953804,80.2494812,54164,54174,10
12.99421978,80.24977875,54174,54184,10
12.99304008,80.25007629,54184,54194,10
12.99190998,80.25035095,54194,54204,10
12.99092007,80.25060272,54204,54214,10
12.98987961,80.25086975,54214,54224,10
12.9888401,80.25110626,54224,54235,11
12.9879303,80.25134277,54235,54366,131
12.9879303,80.25134277,54366,54376,10
12.98773956,80.25138092,54376,54386,10
12.98711967,80.25154114,54386,54396,10
12.9863596,80.25176239,54396,54407,11
12.98556042,80.25196838,54407,54417,10
12.98445988,80.25228119,54417,54427,10
12.98340034,80.25256348,54427,54437,10
12.98235989,80.25267792,54437,54447,10
12.98134041,80.25270081,54447,54457,10
12.98044968,80.25273132,54457,54467,10
12.97970963,80.25272369,54467,54477,10
12.97881031,80.25260925,54477,54487,10
12.97846031,80.25250244,54487,54497,10
12.97830963,80.25238037,54497,54508,11
12.97774982,80.25187683,54508,54518,10
12.97686958,80.251297,54518,54528,10
12.97576046,80.25096893,54528,54538,10
12.97467995,80.25066376,54538,54548,10
12.97360039,80.25035858,54548,54558,10
12.97249985,80.25007629,54558,54568,10
12.97138023,80.24977875,54568,54578,10
12.97019958,80.24944305,54578,54588,10
12.96907043,80.24899292,54588,54598,10
12.96790028,80.24855042,54598,54609,11
12.96689034,80.24810028,54609,54619,10
12.96601963,80.24768829,54619,54629,10
12.96522045,80.24742126,54629,54639,10
12.96500015,80.24733734,54639,54649,10
12.96490002,80.24726868,54649,54659,10
12.96450043,80.24712372,54659,54669,10
12.96383953,80.24687958,54669,54679,10
12.96308041,80.246521,54679,54690,11
12.96205044,80.2460022,54690,54700,10
12.96107006,80.24552155,54700,54710,10
12.96010971,80.24508667,54710,54720,10
12.95940018,80.24479675,54720,54730,10
12.95932007,80.24475861,54730,54740,10
12.95901966,80.24461365,54740,54750,10
12.95837975,80.24432373,54750,54760,10
12.95763969,80.2440033,54760,54770,10
12.9569397,80.24371338,54770,54780,10
12.9566803,80.24359131,54780,54861,81
12.9566803,80.24359131,54861,54871,10
12.95613956,80.24337769,54871,54882,11
12.9552803,80.24304199,54882,54892,10
12.95431995,80.24263,54892,54902,10
12.95322037,80.24220276,54902,54912,10
12.95211029,80.24178314,54912,54922,10
12.95168018,80.24163818,54922,54932,10
12.95137024,80.24152374,54932,54942,10
12.95065022,80.24127197,54942,54952,10
12.94974041,80.2410202,54952,54962,10
12.94941044,80.24088287,54962,54973,11
12.94890022,80.2407074,54973,54983,10
12.94812012,80.24037933,54983,54993,10
12.94725037,80.24004364,54993,55003,10
12.9471302,80.23999023,55003,55013,10
12.94699955,80.23993683,55013,55023,10
12.94631958,80.23963165,55023,55033,10
12.94544029,80.23921967,55033,55043,10
12.94456005,80.23841858,55043,55054,11
12.94363976,80.2374115,55054,55064,10
12.94276047,80.23660278,55064,55074,10
12.9416399,80.2361908,55074,55084,10
12.94046021,80.2359314,55084,55094,10
12.93974018,80.23571777,55094,55104,10
12.93966961,80.23567963,55104,55114,10
12.93924999,80.23548889,55114,55124,10
12.9385004,80.23510742,55124,55134,10
12.93758965,80.23465729,55134,55144,10
12.93661022,80.23417664,55144,55155,11
12.93587971,80.2338562,55155,55165,10
12.93525028,80.23355865,55165,55175,10
12.93433952,80.23313904,55175,55185,10
12.93375015,80.23287964,55185,55195,10
12.93362999,80.23282623,55195,55205,10
12.93307018,80.23258209,55205,55215,10
12.93220043,80.23223877,55215,55225,10
12.93115997,80.23191071,55225,55235,10
12.93019962,80.23161316,55235,55246,11
12.92905998,80.2313385,55246,55256,10
12.92792034,80.23117065,55256,55266,10
12.92677975,80.23104095,55266,55276,10
12.92607975,80.2309494,55276,55286,10
12.9258604,80.23091888,55286,55296,10
12.92518997,80.2308197,55296,55306,10
12.92426014,80.23069763,55306,55316,10
12.92313004,80.2305603,55316,55326,10
12.92193985,80.2303772,55326,55337,11
12.9205904,80.23020172,55337,55347,10
12.91932011,80.23004913,55347,55357,10
12.91810036,80.22988892,55357,55367,10
12.91697979,80.22973633,55367,55377,10
12.91586971,80.229599,55377,55387,10
12.91481018,80.22943878,55387,55397,10
12.91384029,80.22931671,55397,55407,10
12.91326046,80.22927856,55407,55417,10
12.91300011,80.22921753,55417,55428,11
12.91228008,80.22910309,55428,55438,10
12.91119957,80.22894287,55438,55448,10
12.91009998,80.22878265,55448,55458,10
12.90898037,80.22859955,55458,55468,10
12.90791988,80.22843933,55468,55478,10
12.90729046,80.22834778,55478,55488,10
12.90676022,80.228302,55488,55498,10
12.90633011,80.22824097,55498,55508,10
12.90606976,80.2281723,55508,55518,10
12.90528965,80.2281723,55518,55529,11
12.9040699,80.22811127,55529,55539,10
12.90283012,80.22805786,55539,55549,10
12.90161991,80.22799683,55549,55559,10
12.9007597,80.22792053,55559,55569,10
12.90050983,80.22792053,55569,55579,10
12.90021992,80.22789764,55579,55589,10
12.89970016,80.22788239,55589,55599,10
12.89937973,80.22788239,55599,55609,10
12.89920044,80.22782898,55609,55620,11
12.89848995,80.22781372,55620,55630,10
12.89752007,80.2277832,55630,55640,10
12.89653015,80.2277298,55640,55650,10
12.89542007,80.22769165,55650,55660,10
12.89428043,80.22762299,55660,55670,10
12.89313984,80.2275238,55670,55701,31
12.89313984,80.2275238,55701,55711,10
12.89284039,80.2274704,55711,55721,10
12.89268017,80.22744751,55721,55731,10
12.89241028,80.22741699,55731,55741,10
12.89165974,80.22736359,55741,55752,11
12.89058018,80.22734833,55752,55762,10
12.88943958,80.22736359,55762,55772,10
12.8886404,80.22734833,55772,55782,10
12.88768005,80.22728729,55782,55793,11
12.88665962,80.22711945,55793,55803,10
12.88556957,80.22682953,55803,55813,10
12.88467026,80.22673035,55813,55823,10
12.88364983,80.22672272,55823,55833,10
12.88243961,80.22673035,55833,55843,10
12.8811903,80.22673798,55843,55853,10
12.87992001,80.22676086,55853,55863,10
12.87872028,80.22679901,55863,55873,10
12.87763977,80.22688293,55873,55883,10
12.87683964,80.22693634,55883,55894,11
12.8763504,80.22696686,55894,55904,10
12.87563992,80.22693634,55904,55914,10
12.87469959,80.22683716,55914,55924,10
12.8738203,80.22673798,55924,55934,10
12.87285995,80.22667694,55934,55944,10
12.87168026,80.22664642,55944,55954,10
12.87032986,80.22660065,55954,55964,10
12.86894989,80.22644043,55964,55974,10
12.86752033,80.22644043,55974,55985,11
12.86606979,80.22657776,55985,55995,10
12.86464024,80.22660065,55995,56005,10
12.86310005,80.22650909,56005,56015,10
12.86172962,80.22657776,56015,56025,10
12.86096954,80.22657776,56025,56045,20
12.86096954,80.22657776,56045,56055,10
12.86060047,80.22653961,56055,56065,10
12.85978031,80.2264328,56065,56075,10
12.85888958,80.22628784,56075,56086,11
12.85801983,80.22624969,56086,56096,10
12.85690022,80.22631073,56096,56106,10
12.85562992,80.22644043,56106,56116,10
12.85429001,80.22660065,56116,56126,10
12.85289955,80.22672272,56126,56136,10
12.85151958,80.22666168,56136,56146,10
12.85013962,80.22659302,56146,56156,10
12.8487196,80.22657776,56156,56166,10
12.84729004,80.22660828,56166,56177,11
12.84595013,80.22662354,56177,56187,10
12.84531975,80.22662354,56187,56197,10
12.84529972,80.22660828,56197,56207,10
12.84486961,80.22659302,56207,56217,10
12.84405041,80.22664642,56217,56227,10
12.84298992,80.22679138,56227,56237,10
12.84185028,80.22702789,56237,56247,10
12.84070969,80.22734833,56247,56258,11
12.83992004,80.2276535,56258,56268,10
12.83959007,80.2277832,56268,56278,10
12.83909035,80.22788239,56278,56288,10
12.83821964,80.22807312,56288,56298,10
12.83710003,80.22828674,56298,56308,10
12.83590031,80.22846985,56308,56318,10
12.83467007,80.22866821,56318,56328,10
12.83345985,80.22888947,56328,56338,10
12.83222961,80.22911835,56338,56359,21
12.83222961,80.22911835,56359,56369,10
12.83193016,80.22917938,56369,56379,10
12.83164978,80.22924042,56379,56389,10
12.83158016,80.22927094,56389,56399,10
12.83113003,80.22940826,56399,56409,10
12.83030033,80.22969818,56409,56419,10
12.82929993,80.23005676,56419,56429,10
12.82826042,80.23058319,56429,56440,11
12.82721996,80.23113251,56440,56450,10
12.82604027,80.23136902,56450,56460,10
12.82495022,80.23139954,56460,56470,10
12.82384014,80.23114777,56470,56480,10
12.82269955,80.23079681,56480,56490,10
12.82153988,80.23049164,56490,56500,10
12.82038021,80.23045349,56500,56510,10
12.81923962,80.23047638,56510,56520,10
12.81879997,80.23046875,56520,56530,10
12.81847954,80.2303009,56530,56541,11
12.81762028,80.22988892,56541,56551,10
12.81661987,80.22952271,56551,56561,10
12.81548023,80.22934723,56561,56571,10
12.81429958,80.22917175,56571,56581,10
12.81309986,80.22882843,56581,56591,10
12.81190014,80.22840118,56591,56601,10
12.81070042,80.22795105,56601,56611,10
12.80957031,80.22746277,56611,56621,10
12.80856037,80.22678375,56621,56632,11
12.80753994,80.22592163,56632,56642,10
12.80671978,80.2252121,56642,56652,10
12.80607986,80.22463226,56652,56662,10
12.80550957,80.22418213,56662,56672,10
12.80506992,80.22400665,56672,56682,10
12.80498981,80.22399902,56682,56692,10
12.80475044,80.22395325,56692,56702,10
12.80457973,80.22392273,56702,56712,10
12.8042202,80.22389221,56712,56722,10
12.80348015,80.22383118,56722,56733,11
12.80243015,80.22370911,56733,56743,10
12.80132961,80.22360229,56743,56753,10
12.80027008,80.22351074,56753,56763,10
12.79916954,80.22344208,56763,56773,10
12.79804993,80.22329712,56773,56783,10
12.79695988,80.2231369,56783,56793,10
12.79615974,80.22299194,56793,56803,10
12.79598045,80.22296143,56803,56814,11
12.79572964,80.22290802,56814,56824,10
12.7950201,80.22277069,56824,56834,10
12.7940197,80.22260284,56834,56844,10
12.79292011,80.22241974,56844,56854,10
12.7918396,80.22219849,56854,56864,10
12.79076958,80.22194672,56864,56874,10
12.78979969,80.22170258,56874,56884,10
12.78890038,80.22138214,56884,56894,10
12.78810024,80.22106171,56894,56904,10
12.78752041,80.22084045,56904,56915,11
12.78682995,80.22058105,56915,56945,30
12.78682995,80.22058105,56945,56955,10
12.78680038,80.22055054,56955,56965,10
12.7863903,80.22039795,56965,56985,20
12.7863903,80.22039795,56985,56996,11
12.78617001,80.22038269,56996,57006,10
12.78616047,80.22062683,57006,57016,10
12.7862196,80.22103119,57016,57026,10
12.78617001,80.22125244,57026,57036,10
12.78627014,80.22174072,57036,59159,2123
12.78627968,80.22168732,59159,59433,274
12.78637028,80.22187042,59433,59787,354
12.78625965,80.22171783,59787,60090,303
12.78625965,80.22171783,60090,60100,10
12.78629017,80.22167969,60100,60111,11
12.7862196,80.22129822,60111,60121,10
12.78619957,80.22107697,60121,60131,10
12.78617954,80.22093201,60131,60141,10
12.78616047,80.2207489,60141,60151,10
12.78616047,80.22055054,60151,60161,10
12.78619003,80.22039795,60161,60202,41
12.78619003,80.22039795,60202,60212,10
12.78629971,80.2203598,60212,60222,10
12.78643036,80.22039795,60222,60232,10
12.78654957,80.22045898,60232,60242,10
12.78686047,80.22058868,60242,60252,10
12.78732967,80.22077179,60252,60262,10
12.78777981,80.22093201,60262,60272,10
12.78783989,80.22094727,60272,60282,10
12.78794003,80.22102356,60282,60293,11
12.78843021,80.22119904,60293,60303,10
12.78901958,80.22142029,60303,60313,10
12.78960037,80.22162628,60313,60323,10
12.78973961,80.22168732,60323,60333,10
12.79024982,80.2218399,60333,60343,10
12.79108047,80.22203827,60343,60353,10
12.79201984,80.22226715,60353,60363,10
12.79300976,80.22247314,60363,60373,10
12.79403973,80.22257996,60373,60384,11
12.79514027,80.22276306,60384,60394,10
12.7964201,80.22297668,60394,60414,20
12.7964201,80.22297668,60414,60424,10
12.79658985,80.22303009,60424,60434,10
12.79712963,80.22312164,60434,60444,10
12.79792023,80.22329712,60444,60454,10
12.79876041,80.22342682,60454,60464,10
12.79965973,80.22351837,60464,60475,11
12.80051994,80.22355652,60475,60485,10
12.8013401,80.22361755,60485,60495,10
12.80140972,80.22363281,60495,60505,10
12.80165005,80.22364044,60505,60515,10
12.80233955,80.22371674,60515,60525,10
12.80307961,80.22382355,60525,60535,10
12.80385971,80.22389221,60535,60545,10
12.80459023,80.22396088,60545,60555,10
12.80515957,80.22405243,60555,60565,10
12.8056097,80.22418976,60565,60576,11
12.80570984,80.22425079,60576,60586,10
12.80617046,80.22463226,60586,60596,10
12.80681992,80.2252121,60596,60606,10
12.80757999,80.2258606,60606,60616,10
12.80834961,80.22653961,60616,60626,10
12.80916977,80.227211,60626,60636,10
12.81011009,80.22769928,60636,60646,10
12.81110001,80.22811127,60646,60656,10
12.81214046,80.22849274,60656,60667,11
12.81334019,80.22891998,60667,60677,10
12.81449986,80.22923279,60677,60687,10
12.81566048,80.22940063,60687,60697,10
12.81676006,80.22956848,60697,60707,10
12.81774044,80.22991943,60707,60717,10
12.81861973,80.23033142,60717,60727,10
12.81939983,80.23049927,60727,60737,10
12.81980991,80.23049927,60737,60748,11
12.82009029,80.23049927,60748,60758,10
12.82083988,80.23047638,60758,60768,10
12.82178974,80.23055267,60768,60778,10
12.82269001,80.2307663,60778,60788,10
12.82359982,80.23104095,60788,60798,10
12.82450008,80.23124695,60798,60808,10
12.82542992,80.23137665,60808,60818,10
12.82637024,80.2313385,60818,60828,10
12.82730007,80.23114777,60828,60839,11
12.82831955,80.23059082,60839,60849,10
12.82919025,80.2301178,60849,60859,10
12.83008003,80.22975922,60859,60869,10
12.83113003,80.2293396,60869,60889,20
12.83113003,80.2293396,60889,60899,10
12.83135033,80.22926331,60899,60909,10
12.83152962,80.22921753,60909,60919,10
12.83193016,80.22913361,60919,60929,10
12.83267021,80.22898102,60929,60940,11
12.83370018,80.22881317,60940,60950,10
12.83465958,80.22866058,60950,60960,10
12.83565044,80.228508,60960,60970,10
12.83664989,80.22836304,60970,60980,10
12.8376503,80.22820282,60980,60990,10
12.8386097,80.22798157,60990,61000,10
12.83946037,80.22770691,61000,61020,20
12.83946037,80.22770691,61020,61030,10
12.83955956,80.22766876,61030,61041,11
12.83992958,80.22757721,61041,61051,10
12.84070015,80.22740173,61051,61061,10
12.8416996,80.22714233,61061,61071,10
12.84286022,80.22689056,61071,61081,10
12.84407997,80.22670746,61081,61091,10
12.84533024,80.22657776,61091,61122,31
12.84533024,80.22657776,61122,61132,10
12.84560013,80.2265625,61132,61142,10
12.84599972,80.2265625,61142,61152,10
12.84663963,80.2265625,61152,61162,10
12.84743977,80.22654724,61162,61172,10
12.84836006,80.22654724,61172,61182,10
12.84928036,80.22654724,61182,61192,10
12.8501997,80.22651672,61192,61213,21
12.8501997,80.22651672,61213,61223,10
12.85021019,80.22653961,61223,61233,10
12.85035038,80.22653198,61233,61243,10
12.85070992,80.22653961,61243,61253,10
12.85140991,80.22657776,61253,61263,10
12.85227013,80.22662354,61263,61273,10
12.85305023,80.22664642,61273,61283,10
12.85371971,80.22660065,61283,61293,10
12.85443974,80.22651672,61293,61303,10
12.85515022,80.22644043,61303,61314,11
12.85597992,80.22635651,61314,61324,10
12.85680962,80.22628021,61324,61334,10
12.85772038,80.22619629,61334,61344,10
12.85867023,80.22622681,61344,61354,10
12.85968018,80.22635651,61354,61364,10
12.86060047,80.22648621,61364,61374,10
12.86095047,80.22653198,61374,61384,10
12.86143017,80.22651672,61384,61394,10
12.86227036,80.22648621,61394,61405,11
12.86338997,80.22646332,61405,61415,10
12.86448002,80.22650146,61415,61425,10
12.86559963,80.22653961,61425,61435,10
12.86670971,80.22647858,61435,61445,10
12.86783028,80.22635651,61445,61455,10
12.86886024,80.22635651,61455,61465,10
12.86991024,80.22648621,61465,61475,10
12.87098026,80.22659302,61475,61485,10
12.87195015,80.22663879,61485,61496,11
12.87300968,80.22662354,61496,61526,30
12.87300968,80.22662354,61526,61536,10
12.87312984,80.22663116,61536,61546,10
12.87337017,80.22663879,61546,61556,10
12.87394047,80.22667694,61556,61566,10
12.87479973,80.22679901,61566,61576,10
12.87576008,80.22689819,61576,61587,11
12.87658024,80.22689819,61587,61597,10
12.87675953,80.22688293,61597,61607,10
12.87685013,80.22686005,61607,61617,10
12.87732029,80.22683716,61617,61627,10
12.8780899,80.22678375,61627,61637,10
12.87905979,80.22670746,61637,61647,10
12.88008022,80.22666931,61647,61657,10
12.88107014,80.22666168,61657,61667,10
12.88206005,80.22664642,61667,61677,10
12.88304043,80.22664642,61677,61688,11
12.88411999,80.22663116,61688,61698,10
12.88500977,80.22662354,61698,61708,10
12.88525963,80.22663879,61708,61718,10
12.88543987,80.22667694,61718,61728,10
12.88601017,80.2268219,61728,61738,10
12.88677979,80.22702789,61738,61748,10
12.88761997,80.22720337,61748,61758,10
12.88850021,80.22727966,61758,61768,10
12.88943958,80.22730255,61768,61779,11
12.89054966,80.22731018,61779,61789,10
12.89155006,80.22730255,61789,61799,10
12.89212036,80.22730255,61799,61809,10
12.89264011,80.2273407,61809,61819,10
