12.98672962,80.25881195,13,4573,4560
12.89330959,80.22743988,61819,61829,10
12.89416981,80.22756958,61829,61839,10
12.8952198,80.22762299,61839,61849,10
12.89628029,80.22766113,61849,61860,11
12.89735031,80.22770691,61860,61870,10
12.89853954,80.2277832,61870,61880,10
12.89949989,80.22783661,61880,61890,10
12.90011978,80.22783661,61890,61900,10
12.90042973,80.22782898,61900,61910,10
12.90071964,80.22786713,61910,61920,10
12.90114975,80.22792816,61920,61930,10
12.90165997,80.22795105,61930,61940,10
12.90252018,80.22796631,61940,61961,21
12.90252018,80.22796631,61961,61971,10
12.90270042,80.22799683,61971,61981,10
12.90310955,80.22802734,61981,61991,10
12.90380001,80.2280426,61991,62001,10
12.90462017,80.22808075,62001,62011,10
12.90491962,80.22810364,62011,62021,10
12.90534019,80.2281189,62021,62031,10
12.90573978,80.22814178,62031,62041,10
12.90618038,80.2281723,62041,62122,81
12.90618038,80.2281723,62122,62133,11
12.90655994,80.22820282,62133,62143,10
12.90690994,80.22821045,62143,62153,10
12.90695953,80.22823334,62153,62163,10
12.90742016,80.22828674,62163,62173,10
12.9083004,80.22843933,62173,62183,10
12.90942001,80.22863007,62183,62193,10
12.91057968,80.2288208,62193,62203,10
12.91176987,80.22899628,62203,62213,10
12.91294003,80.22915649,62213,62224,11
12.91388988,80.22924805,62224,62244,20
12.91397953,80.22927856,62244,62264,20
12.91397953,80.22927856,62264,62274,10
12.9144001,80.2293396,62274,62284,10
12.91518021,80.22947693,62284,62294,10
12.91619968,80.22963715,62294,62304,10
12.91654015,80.22968292,62304,62314,10
12.91662025,80.22969055,62314,62324,10
12.91691017,80.22972107,62324,62335,11
12.91732025,80.2297821,62335,62345,10
12.91800976,80.22988892,62345,62355,10
12.91895008,80.23001862,62355,62365,10
12.91996956,80.23014832,62365,62375,10
12.92121983,80.23030853,62375,62385,10
12.92249966,80.23049927,62385,62395,10
12.92372036,80.23068237,62395,62405,10
12.92494965,80.2308197,62405,62416,11
12.92607021,80.23094177,62416,62426,10
12.92632961,80.23097229,62426,62436,10
12.92644024,80.23101044,62436,62446,10
12.92693043,80.23105621,62446,62456,10
12.92778015,80.23116302,62456,62466,10
12.92846966,80.23123932,62466,62476,10
12.92881966,80.23130035,62476,62486,10
12.92945957,80.23143005,62486,62496,10
12.93033028,80.23162842,62496,62507,11
12.9314003,80.23194122,62507,62517,10
12.93241024,80.23226929,62517,62527,10
12.93373966,80.23278046,62527,62547,20
12.93373966,80.23278046,62547,62557,10
12.93404007,80.23291779,62557,62567,10
12.93476009,80.23326111,62567,62577,10
12.93542004,80.2335434,62577,62587,10
12.93575001,80.23371887,62587,62597,10
12.93638039,80.23404694,62597,62608,11
12.93737984,80.23451996,62608,62618,10
12.93840981,80.2350235,62618,62628,10
12.93966961,80.23561859,62628,62648,20
12.93966961,80.23561859,62648,62658,10
12.93978024,80.23564148,62658,62668,10
12.94034958,80.23581696,62668,62678,10
12.94122982,80.23609924,62678,62689,11
12.94225025,80.23636627,62689,62699,10
12.94330978,80.23695374,62699,62709,10
12.94408035,80.23779297,62709,62719,10
12.94470024,80.23847961,62719,62729,10
12.94573975,80.23940277,62729,62739,10
12.94729996,80.23999786,62739,62759,20
12.94729996,80.23999786,62759,62769,10
12.94738007,80.24001312,62769,62779,10
12.94783974,80.24019623,62779,62790,11
12.94890022,80.24060059,62790,62840,50
12.94890022,80.24060059,62840,62850,10
12.94923973,80.24073792,62850,62860,10
12.94987011,80.24093628,62860,62870,10
12.95114994,80.24134064,62870,62891,21
12.95114994,80.24134064,62891,62901,10
12.95123005,80.24143982,62901,62911,10
12.95166016,80.24160004,62911,62921,10
12.95232964,80.24181366,62921,62931,10
12.95318985,80.24214172,62931,62941,10
12.95372963,80.24237061,62941,62951,10
12.95425987,80.24259186,62951,62961,10
12.95493031,80.24282837,62961,62972,11
12.95631981,80.24327087,62972,63003,31
12.95631981,80.24327087,63003,63013,10
12.95658016,80.24340057,63013,63023,10
12.95730972,80.24375153,63023,63033,10
12.95818043,80.24414063,63033,63043,10
12.95890999,80.24443817,63043,63053,10
12.95895958,80.24446869,63053,63064,11
12.95930004,80.24465179,63064,63074,10
12.95997047,80.24497223,63074,63084,10
12.96084023,80.24536896,63084,63094,10
12.9618597,80.24585724,63094,63104,10
12.96286964,80.24636841,63104,63114,10
12.96356964,80.24671173,63114,63124,10
12.9642601,80.24700165,63124,63134,10
12.96516037,80.24727631,63134,63144,10
12.96601009,80.24761963,63144,63155,11
12.96689034,80.24797821,63155,63175,20
12.96689034,80.24797821,63175,63185,10
12.96695995,80.24806976,63185,63195,10
12.96730042,80.24819946,63195,63205,10
12.96805954,80.24855804,63205,63215,10
12.96897984,80.24891663,63215,63225,10
12.96994972,80.24928284,63225,63235,10
12.97091007,80.24963379,63235,63245,10
12.97187042,80.24989319,63245,63256,11
12.97292042,80.25015259,63256,63266,10
12.97387028,80.2504425,63266,63276,10
12.9749403,80.25071716,63276,63286,10
12.97609043,80.25106049,63286,63296,10
12.97716999,80.25138092,63296,63306,10
12.97803974,80.25202179,63306,63316,10
12.97861958,80.25238037,63316,63326,10
12.97865009,80.252388,63326,63336,10
12.97877979,80.25245667,63336,63347,11
12.97937965,80.25261688,63347,63357,10
12.97986984,80.25263977,63357,63407,50
12.97986984,80.25263977,63407,63417,10
12.97994995,80.2526474,63417,63427,10
12.98040962,80.25266266,63427,63438,11
12.98126984,80.25263977,63438,63448,10
12.98227978,80.25261688,63448,63458,10
12.98336029,80.25253296,63458,63468,10
12.98441982,80.25228119,63468,63478,10
12.9854002,80.25200653,63478,63488,10
12.98624039,80.25176239,63488,63498,10
12.98678017,80.25160217,63498,63508,10
12.98698044,80.25154877,63508,63518,10
12.98740005,80.25141144,63518,63529,11
12.98791981,80.251297,63529,63539,10
12.9887104,80.25109863,63539,63549,10
12.98937988,80.25087738,63549,63559,10
12.98950005,80.25086212,63559,63567,8
12.98956966,80.25084686,63567,63579,12
12.98987007,80.2507782,63579,63589,10
12.99050999,80.25064087,63589,63599,10
12.9913702,80.25039673,63599,63610,11
12.99244976,80.25016022,63610,63620,10
12.99347973,80.24990082,63620,63630,10
12.99452972,80.24964905,63630,63640,10
12.99555969,80.24938965,63640,63650,10
12.99650955,80.24909973,63650,63659,9
12.99668026,80.24906158,63659,63670,11
12.99687958,80.24903107,63670,63680,10
12.99744034,80.24890137,63680,63690,10
12.99827003,80.248703,63690,63700,10
12.99923992,80.24845123,63700,63711,11
13.00032997,80.24817657,63711,63721,10
13.00131989,80.24793243,63721,63731,10
13.00226021,80.24771118,63731,63741,10
13.00323009,80.24754333,63741,63751,10
13.00424957,80.24738312,63751,63761,10
13.0051899,80.24726868,63761,63771,10
13.00592995,80.24710083,63771,63781,10
13.00644016,80.2466507,63781,63801,20
13.00644016,80.2466507,63801,63812,11
13.00658035,80.24639893,63812,63822,10
13.00666046,80.24597931,63822,63832,10
13.00664997,80.24517059,63832,63842,10
13.00658035,80.24445343,63842,63852,10
13.00652981,80.24353027,63852,63862,10
13.00652981,80.24266815,63862,63872,10
13.00652027,80.24156952,63872,63882,10
13.00660992,80.2407074,63882,63892,10
13.00677967,80.23989105,63892,63903,11
13.00704956,80.23863983,63903,63913,10
13.00728035,80.23766327,63913,63923,10
13.00741959,80.23679352,63923,63943,20
13.00741959,80.23679352,63943,63953,10
13.00749969,80.2365036,63953,63963,10
13.00765038,80.23597717,63963,63973,10
13.00780964,80.23518372,63973,63983,10
13.00800991,80.23420715,63983,63994,11
13.00823021,80.23306274,63994,64004,10
13.00844955,80.23200226,64004,64014,10
13.00866985,80.23088837,64014,64024,10
13.00889015,80.22975922,64024,64034,10
13.00909042,80.22872162,64034,64044,10
13.00944042,80.2277298,64044,64054,10
13.00986004,80.22676086,64054,64064,10
13.0102396,80.22598267,64064,64074,10
13.01051998,80.22543335,64074,64085,11
13.01076031,80.22483826,64085,64095,10
13.01097965,80.22434235,64095,64105,10
13.0112896,80.22360992,64105,64115,10
13.0116396,80.22281647,64115,64125,10
13.01198006,80.22190857,64125,64135,10
13.01235008,80.22170258,64135,64145,10
13.01278973,80.22225189,64145,64155,10
13.01325989,80.22273254,64155,64166,11
13.01371956,80.22322845,64166,64176,10
13.01404953,80.22358704,64176,64186,10
13.01430988,80.22393799,64186,64196,10
13.0148201,80.22442627,64196,64206,10
13.01519966,80.22480011,64206,64216,10
13.01556015,80.22502136,64216,64226,10
13.0156002,80.22505951,64226,64236,10
13.01574039,80.2252121,64236,64246,10
13.01622009,80.22537994,64246,64256,10
13.01706028,80.22515869,64256,64267,11
13.01809978,80.22473907,64267,64277,10
13.01891994,80.22441864,64277,64287,10
13.01931953,80.22442627,64287,64297,10
13.01970005,80.22457123,64297,64307,10
13.02009964,80.22483826,64307,64317,10
13.02068043,80.22521973,64317,64327,10
13.02122021,80.22563171,64327,64337,10
13.02196026,80.22614288,64337,64368,31
13.02196026,80.22614288,64368,64378,10
13.02227974,80.22647095,64378,64388,10
13.02287006,80.22698975,64388,64398,10
13.02355003,80.2276001,64398,64408,10
13.02404022,80.2280426,64408,64418,10
13.02427959,80.22833252,64418,64428,10
13.0244503,80.22859955,64428,64438,10
13.02478027,80.22910309,64438,64449,11
13.02511978,80.22955322,64449,64459,10
13.02556038,80.23013306,64459,64469,10
13.02583981,80.2305603,64469,64479,10
13.02591038,80.23069763,64479,64499,20
13.02591038,80.23069763,64499,64509,10
13.02597046,80.2309494,64509,64519,10
13.02602959,80.23132324,64519,64529,10
13.02643967,80.23130035,64529,64540,11
13.02733994,80.23105621,64540,64600,60
13.02733994,80.23105621,64600,64610,10
13.02756977,80.23103333,64610,64620,10
13.02803993,80.23097992,64620,64691,71
13.02803993,80.23097992,64691,64701,10
13.02842999,80.23100281,64701,64711,10
13.02869034,80.2309494,64711,64721,10
13.0291996,80.23085785,64721,64853,132
13.0291996,80.23085785,64853,64863,10
13.02956009,80.23087311,64863,64903,40
13.02956009,80.23087311,64903,64914,11
13.02962971,80.2308197,64914,64924,10
13.02987957,80.23079681,64924,64934,10
13.0300703,80.23078156,64934,64944,10
13.03034019,80.2307663,64944,64954,10
13.03085995,80.23071289,64954,64964,10
13.0311203,80.23069763,64964,64974,10
13.03149986,80.23066711,64974,64984,10
13.03197002,80.2306366,64984,64994,10
13.03258038,80.23059082,64994,65005,11
13.03357029,80.23052216,65005,65035,30
13.03357029,80.23052216,65035,65045,10
13.03367043,80.2305603,65045,65055,10
13.03384972,80.23052979,65055,65065,10
13.03396034,80.2305069,65065,65075,10
13.0341301,80.23049164,65075,65085,10
13.03446007,80.23040771,65085,65106,21
13.03446007,80.23040771,65106,65116,10
13.03474998,80.23033905,65116,65126,10
13.0349102,80.23017883,65126,65136,10
13.03476048,80.23010254,65136,65146,10
13.03437042,80.23005676,65146,65985,839
13.0341301,80.22995758,65985,66187,202
13.0341301,80.22995758,66187,66198,11
13.03417015,80.23027039,66198,66208,10
13.03409958,80.23046875,66208,66218,10
13.03367996,80.23049927,66218,66248,30
13.03367996,80.23049927,66248,66258,10
13.03330994,80.23061371,66258,66268,10
13.03285027,80.23062134,66268,66279,11
13.03227043,80.23065186,66279,66289,10
13.0316,80.23072052,66289,66339,50
13.0316,80.23072052,66339,66349,10
13.03127003,80.23074341,66349,66380,31
13.03127003,80.23074341,66380,66390,10
13.03079987,80.23075867,66390,66400,10
13.03050041,80.23079681,66400,66410,10
13.03003025,80.23084259,66410,66420,10
13.0296402,80.23091125,66420,66440,20
13.0296402,80.23091125,66440,66450,10
13.02929974,80.23094177,66450,66460,10
13.02875996,80.23091888,66460,66471,11
13.02807999,80.23104095,66471,66481,10
13.0276804,80.23116302,66481,66491,10
13.02770042,80.23165894,66491,66511,20
13.02770042,80.23165894,66511,66521,10
13.02770996,80.23179626,66521,66531,10
13.02775955,80.23210144,66531,66541,10
13.02783012,80.23248291,66541,66551,10
13.02787018,80.23284149,66551,66562,11
13.02752972,80.23290253,66562,66572,10
13.02717018,80.23296356,66572,66593,21
13.02717018,80.23296356,66593,66603,10
13.02690029,80.23306274,66603,66613,10
13.0265398,80.23309326,66613,66623,10
13.02635956,80.23287964,66623,66633,10
13.02626991,80.23265839,66633,66643,10
13.02620983,80.23242188,66643,66654,11
13.02614975,80.23209381,66654,66664,10
13.02600002,80.23166656,66664,66674,10
13.02581978,80.23119354,66674,66684,10
13.02556038,80.23053741,66684,66694,10
13.02517986,80.22992706,66694,66704,10
13.02490044,80.22958374,66704,66714,10
13.02460957,80.22921753,66714,66724,10
13.02431011,80.22879028,66724,66734,10
13.02388,80.22827148,66734,66745,11
13.02332973,80.22766113,66745,66765,20
13.02332973,80.22766113,66765,66775,10
13.02328014,80.22756958,66775,66785,10
13.02299023,80.22728729,66785,66795,10
13.02256966,80.22688293,66795,66805,10
13.02200985,80.22638702,66805,66815,10
13.02149963,80.22598267,66815,66825,10
13.02116013,80.22572327,66825,66836,11
13.02077961,80.22543335,66836,66846,10
13.02035999,80.22515869,66846,66856,10
13.0197897,80.22479248,66856,66896,40
13.0197897,80.22479248,66896,66906,10
13.01949978,80.22460938,66906,66916,10
13.01887035,80.22451782,66916,66926,10
13.01803017,80.224823,66926,66937,11
13.01702023,80.22525024,66937,66947,10
13.01624966,80.22557068,66947,66957,10
13.01562023,80.22576904,66957,66967,10
13.01492023,80.22605133,66967,66977,10
13.01420021,80.22634888,66977,66997,20
13.01420021,80.22634888,66997,67007,10
13.01403999,80.22640991,67007,67017,10
13.01348019,80.22663116,67017,67028,11
13.01276016,80.22691345,67028,67038,10
13.01191998,80.22721863,67038,67048,10
13.01111984,80.22753906,67048,67058,10
13.01027966,80.22789001,67058,67068,10
13.00944042,80.22824097,67068,67078,10
13.00907993,80.22904205,67078,67088,10
13.00889015,80.23002625,67088,67098,10
13.0087204,80.2309494,67098,67108,10
13.00854015,80.23187256,67108,67119,11
13.00835037,80.23284149,67119,67129,10
13.0082798,80.23326111,67129,67139,10
13.00823975,80.23370361,67139,67159,20
13.00823975,80.23370361,67159,67169,10
13.0081501,80.23397064,67169,67179,10
13.00806046,80.23444366,67179,67189,10
13.00796986,80.23487091,67189,67199,10
13.00784969,80.23557281,67199,67210,11
13.00769997,80.23636627,67210,67220,10
13.00753975,80.23710632,67220,67230,10
13.00737953,80.23790741,67230,67240,10
13.0072403,80.23870087,67240,67250,10
13.00712967,80.23925018,67250,67260,10
13.00695038,80.24008942,67260,67371,111
13.00695038,80.24008942,67371,67382,11
13.00687981,80.2406311,67382,67392,10
13.00685978,80.24082184,67392,67402,10
13.00687027,80.2408905,67402,67412,10
13.0067997,80.24131775,67412,67422,10
13.00675964,80.24208069,67422,67432,10
13.00673008,80.24297333,67432,67442,10
13.00671959,80.24358368,67442,67452,10
13.00669956,80.243927,67452,67553,101
13.00671005,80.24430084,67553,67574,21
13.00671005,80.24430084,67574,67584,10
13.00673962,80.24453735,67584,67594,10
13.00673008,80.24500275,67594,67604,10
13.00673962,80.24542236,67604,67614,10
13.00675964,80.24590302,67614,67624,10
13.0067997,80.24668121,67624,67634,10
13.00677967,80.2473526,67634,67644,10
13.00636959,80.24749756,67644,67654,10
13.00609016,80.24752808,67654,67695,41
13.00609016,80.24752808,67695,67705,10
13.00557995,80.24739838,67705,67715,10
13.00492001,80.24742126,67715,67725,10
13.00403976,80.24754333,67725,67735,10
13.0030098,80.24770355,67735,67745,10
13.00203991,80.24790955,67745,67755,10
13.00109959,80.24816132,67755,67766,11
13.00004005,80.24842834,67766,67776,10
12.99907017,80.24868011,67776,67786,10
12.99806976,80.2489624,67786,67806,20
12.99806976,80.2489624,67806,67816,10
12.99769974,80.24902344,67816,67826,10
12.99703026,80.24916077,67826,67836,10
12.99615002,80.24938202,67836,67846,10
12.99516964,80.2496109,67846,67857,11
12.99409962,80.24990845,67857,67867,10
12.99314022,80.25013733,67867,67877,10
12.99211979,80.25039673,67877,67887,10
12.99098969,80.25074005,67887,67907,20
12.99098969,80.25074005,67907,67917,10
12.99077988,80.2507782,67917,67927,10
12.99020004,80.2509079,67927,67937,10
12.98939991,80.25110626,67937,67948,11
12.98841,80.2513504,67948,68049,101
12.98841,80.2513504,68049,68059,10
12.98806953,80.25140381,68059,68069,10
12.98766041,80.25150299,68069,68079,10
12.98711967,80.25164795,68079,68089,10
12.98661041,80.25180054,68089,68099,10
12.9860096,80.25196838,68099,68109,10
12.98511982,80.25221252,68109,68119,10
12.98408031,80.25247955,68119,68130,11
12.98297024,80.25272369,68130,68140,10
12.98198986,80.25276184,68140,68150,10
12.98112011,80.25279236,68150,68160,10
12.98044014,80.25283813,68160,68170,10
12.97984982,80.25283813,68170,68180,10
12.97928047,80.25276947,68180,68190,10
12.97858047,80.25263977,68190,68210,20
12.97858047,80.25263977,68210,68221,11
12.97854042,80.25260162,68221,68231,10
12.97819042,80.25234222,68231,68241,10
12.97760963,80.25182343,68241,68251,10
12.97675991,80.25135803,68251,68261,10
12.97585964,80.25109863,68261,68271,10
12.97492981,80.25083923,68271,68281,10
12.97402,80.25057983,68281,68291,10
12.97313976,80.25034332,68291,68301,10
12.9721899,80.25009155,68301,68312,11
12.97109985,80.24980164,68312,68322,10
12.97019005,80.24951172,68322,68332,10
12.96930981,80.24916077,68332,68342,10
12.96840954,80.24884033,68342,68352,10
12.96757984,80.24849701,68352,68362,10
12.96693993,80.24820709,68362,68372,10
12.96638966,80.24796295,68372,68382,10
12.96537971,80.24755859,68382,68403,21
12.96537971,80.24755859,68403,68413,10
12.96512985,80.24752045,68413,68423,10
12.96418953,80.24716949,68423,68504,81
12.96418953,80.24716949,68504,68514,10
12.96397972,80.24707031,68514,68524,10
12.96368027,80.24694824,68524,68554,30
12.96368027,80.24694824,68554,68564,10
12.96352005,80.24685669,68564,68574,10
12.96302032,80.24658203,68574,68584,10
12.96228981,80.24620056,68584,68595,11
12.96127987,80.24569702,68595,68605,10
12.96028042,80.24526215,68605,68615,10
12.9594698,80.24492645,68615,68625,10
12.95932961,80.24485779,68625,68635,10
12.95926952,80.24481964,68635,68645,10
12.95884037,80.24462128,68645,68655,10
12.95821953,80.24434662,68655,68665,10
12.95761013,80.24411011,68665,68675,10
12.95639992,80.24372864,68675,68696,21
12.95639992,80.24372864,68696,68706,10
12.95592976,80.24350739,68706,68716,10
12.9552803,80.24317169,68716,68726,10
12.95450974,80.24285126,68726,68736,10
12.95378017,80.24256134,68736,68746,10
12.95300007,80.24224091,68746,68756,10
12.95221043,80.24194336,68756,68766,10
12.9517498,80.24179077,68766,68777,11
12.95164967,80.24176025,68777,68787,10
12.95156002,80.24172211,68787,68797,10
12.95112038,80.241539,68797,68807,10
12.95038986,80.24130249,68807,68817,10
12.94989014,80.2411499,68817,68827,10
12.94968033,80.24108887,68827,68837,10
12.94944,80.24102783,68837,68847,10
12.94917011,80.24092102,68847,68857,10
12.94861984,80.24067688,68857,68868,11
12.94775009,80.24034119,68868,68878,10
12.94729042,80.24014282,68878,68888,10
12.94727993,80.24014282,68888,68898,10
12.94717979,80.2401123,68898,68908,10
12.94666958,80.23989868,68908,68918,10
12.94592953,80.23957825,68918,68928,10
12.94505978,80.23902893,68928,68938,10
12.94425964,80.23821259,68938,68948,10
12.94346046,80.23735046,68948,68959,11
12.94246006,80.23661041,68959,68969,10
12.94147015,80.23631287,68969,68979,10
12.94048023,80.23607635,68979,68989,10
12.93978024,80.23590088,68989,69009,20
12.93978024,80.23590088,69009,69019,10
12.93951035,80.23577118,69019,69029,10
12.93871021,80.23535919,69029,69040,11
12.93784046,80.23490906,69040,69050,10
12.93673038,80.23436737,69050,69060,10
12.9357996,80.2339325,69060,69070,10
12.93486023,80.23349762,69070,69080,10
12.93410969,80.23317719,69080,69090,10
12.93385983,80.23306274,69090,69120,30
12.93385983,80.23306274,69120,69130,10
12.93363953,80.23291016,69130,69141,11
12.93317986,80.2326889,69141,69151,10
12.93241978,80.23239899,69151,69161,10
12.9314003,80.23207092,69161,69171,10
12.93023968,80.2317276,69171,69181,10
12.92924976,80.23148346,69181,69191,10
12.92866993,80.23136902,69191,69201,10
12.92786026,80.23124695,69201,69211,10
12.92677975,80.23114014,69211,69221,10
12.92611027,80.2310791,69221,69232,11
12.92605019,80.2310791,69232,69242,10
12.92576981,80.23104095,69242,69252,10
12.92521,80.2309494,69252,69262,10
12.92442036,80.23087311,69262,69272,10
12.92339993,80.23072052,69272,69282,10
12.92228985,80.2305603,69282,69292,10
12.92111969,80.23040009,69292,69302,10
12.91989994,80.23023987,69302,69312,10
12.91878033,80.23008728,69312,69322,10
12.91763973,80.22992706,69322,69333,11
12.91656017,80.22978973,69333,69343,10
12.91547012,80.22963715,69343,69353,10
12.91450024,80.22949982,69353,69363,10
12.91368961,80.22942352,69363,69373,10
12.91324043,80.22939301,69373,69383,10
12.91320992,80.22937775,69383,69393,10
12.91277981,80.22931671,69393,69403,10
12.91197968,80.22917938,69403,69413,10
12.91094971,80.22904205,69413,69424,11
12.90974998,80.22884369,69424,69434,10
12.90865993,80.22865295,69434,69444,10
12.9077301,80.22852325,69444,69454,10
12.90723038,80.22846985,69454,69464,10
12.90692997,80.22843933,69464,69474,10
12.90651989,80.22839355,69474,69484,10
12.90641975,80.2283783,69484,69494,10
12.90592957,80.228302,69494,69504,10
12.90513039,80.22824097,69504,69515,11
12.90408993,80.22821808,69515,69525,10
12.90297985,80.2281723,69525,69535,10
12.90190983,80.2281189,69535,69545,10
12.90108967,80.22808075,69545,69626,81
12.90108967,80.22808075,69626,69636,10
12.90063953,80.22801208,69636,69646,10
12.89997005,80.22798157,69646,69656,10
12.8994503,80.22795868,69656,69666,10
12.89941025,80.22795868,69666,69676,10
12.89910984,80.22794342,69676,69687,11
12.8985796,80.22789764,69687,69697,10
12.89782047,80.22786713,69697,69707,10
12.89686966,80.22781372,69707,69717,10
12.8959198,80.2277832,69717,69727,10
12.89501953,80.22775269,69727,69737,10
12.89426994,80.22770691,69737,69747,10
12.89385986,80.22769165,69747,69757,10
12.89365005,80.22769928,69757,69788,31
12.89365005,80.22769928,69788,69798,10
12.89340973,80.22763824,69798,69808,10
12.89319992,80.22760773,69808,69818,10
12.89313984,80.2276001,69818,69828,10
12.89282036,80.22754669,69828,69889,61
12.89282036,80.22754669,69889,69899,10
12.89258957,80.22753906,69899,69909,10
12.8921299,80.22750854,69909,69919,10
12.8913002,80.22749329,69919,69929,10
12.89023018,80.22747803,69929,69939,10
12.88918018,80.2274704,69939,69949,10
12.8881197,80.22743988,69949,69959,10
12.88712025,80.22731781,69959,69970,11
12.8860302,80.22705078,69970,69980,10
12.88504982,80.22685242,69980,70010,30
12.88504982,80.22685242,70010,70020,10
12.88461971,80.2268219,70020,70030,10
12.8838501,80.22680664,70030,70040,10
12.88278961,80.22679901,70040,70050,10
12.88160038,80.2268219,70050,70061,11
12.88024044,80.2268219,70061,70071,10
12.87897968,80.22686005,70071,70081,10
12.87777996,80.22695923,70081,70091,10
12.87674999,80.22701263,70091,70101,10
12.8762598,80.22705841,70101,70111,10
12.87623978,80.22707367,70111,70121,10
12.87619972,80.2270813,70121,70131,10
12.87576008,80.22707367,70131,70141,10
12.87497997,80.22701263,70141,70151,10
12.87397003,80.22688293,70151,70162,11
12.87296009,80.22680664,70162,70172,10
12.87261009,80.2268219,70172,70183,11
12.87230015,80.2268219,70183,70194,11
12.87147999,80.22678375,70194,70204,10
12.87047005,80.2266922,70204,70214,10
12.86931992,80.22657776,70214,70224,10
12.86812973,80.22647858,70224,70234,10
12.86697006,80.2265625,70234,70244,10
12.86579037,80.22666931,70244,70255,11
12.86462021,80.22666168,70255,70266,11
12.86336994,80.22663116,70266,70275,9
12.86221027,80.22666168,70275,70286,11
12.86093044,80.22669983,70286,70306,20
12.86093044,80.22669983,70306,70316,10
