12.98672962,80.25881195,13,4573,4560
12.86060047,80.22666931,70316,70326,10
12.85984039,80.2265625,70326,70337,11
12.85892963,80.2264328,70337,70347,10
12.8584404,80.22637939,70347,70357,10
12.85766029,80.22637939,70357,70367,10
12.85663033,80.22647095,70367,70377,10
12.85546017,80.22659302,70377,70387,10
12.85424042,80.22670746,70387,70397,10
12.85299969,80.22679901,70397,70407,10
12.85169029,80.22676849,70407,70417,10
12.85064983,80.22673798,70417,70427,10
12.85039997,80.22673035,70427,70438,11
12.8501997,80.22672272,70438,70448,10
12.84945965,80.22667694,70448,70458,10
12.84834003,80.22667694,70458,70468,10
12.84694004,80.2266922,70468,70478,10
12.84609032,80.22669983,70478,70488,10
12.84568024,80.22672272,70488,70508,20
12.84568024,80.22672272,70508,70519,11
12.84521961,80.22669983,70519,70529,10
12.84449959,80.22673798,70529,70539,10
12.8435297,80.22683716,70539,70549,10
12.84234047,80.22701263,70549,70559,10
12.8412199,80.22731018,70559,70569,10
12.84029007,80.22759247,70569,70579,10
12.83971977,80.2278595,70579,70589,10
12.8394804,80.22795868,70589,70599,10
12.83872032,80.22808075,70599,70609,10
12.83767033,80.22830963,70609,70620,11
12.83631039,80.228508,70620,70630,10
12.83506012,80.22869873,70630,70640,10
12.83382034,80.22889709,70640,70650,10
12.83267021,80.22913361,70650,70660,10
12.83224964,80.2292099,70660,70670,10
12.8322401,80.2292099,70670,70680,10
12.83201027,80.22924805,70680,70690,10
12.83152008,80.22936249,70690,70701,11
12.83075047,80.22962189,70701,70711,10
12.82979965,80.22995758,70711,70721,10
12.82888031,80.23033905,70721,70731,10
12.82793999,80.23085785,70731,70741,10
12.82699013,80.23133087,70741,70751,10
12.82610035,80.2314682,70751,70761,10
12.82581997,80.23150635,70761,70771,10
12.82540035,80.23152161,70771,70781,10
12.82460022,80.23146057,70781,70792,11
12.82345963,80.23114777,70792,70802,10
12.82242012,80.23082733,70802,70812,10
12.82161045,80.23059845,70812,70822,10
12.8207798,80.2305603,70822,70832,10
12.81987953,80.23059082,70832,70842,10
12.81914043,80.23059845,70842,70852,10
12.81884956,80.23058319,70852,70862,10
12.81869984,80.23049927,70862,70872,10
12.81807041,80.23020935,70872,70882,10
12.81707954,80.2297821,70882,70893,11
12.81579018,80.22949982,70893,70903,10
12.81451988,80.22930145,70903,70913,10
12.81322002,80.22895813,70913,70923,10
12.81188965,80.22849274,70923,70933,10
12.81056976,80.22798157,70933,70943,10
12.80945969,80.22750854,70943,70953,10
12.80865955,80.22695923,70953,70963,10
12.80784988,80.2263031,70963,70973,10
12.80716991,80.22572327,70973,70984,11
12.80646038,80.22509766,70984,70994,10
12.80587959,80.22457886,70994,71004,10
12.80494976,80.22412109,71004,71024,20
12.80494976,80.22412109,71024,71034,10
12.80453014,80.22405243,71034,71044,10
12.80375957,80.22400665,71044,71054,10
12.80317974,80.22395325,71054,71064,10
12.80233955,80.22383118,71064,71075,11
12.8012104,80.22371674,71075,71085,10
12.80091,80.22371674,71085,71095,10
12.80060959,80.22367859,71095,71105,10
12.79988003,80.22360229,71105,71115,10
12.79887009,80.22351837,71115,71125,10
12.79784012,80.22337341,71125,71135,10
12.7959404,80.22306824,71135,71165,30
12.7959404,80.22306824,71165,71176,11
12.79547024,80.22299194,71176,71186,10
12.79469967,80.22284698,71186,71196,10
12.79399014,80.22273254,71196,71206,10
12.7933197,80.22263336,71206,71216,10
12.79251003,80.2224884,71216,71226,10
12.79166985,80.22229004,71226,71236,10
12.79084015,80.22209167,71236,71246,10
12.79008007,80.22189331,71246,71256,10
12.78956985,80.22174072,71256,71267,11
12.78894043,80.22149658,71267,71277,10
12.78824043,80.22122955,71277,71287,10
12.78787994,80.22109985,71287,71297,10
12.78759956,80.22099304,71297,71307,10
12.78684044,80.22070313,71307,71337,30
12.78684044,80.22070313,71337,71347,10
12.78664017,80.22061157,71347,71358,11
12.78633022,80.22051239,71358,71368,10
12.78631973,80.22051239,71368,71378,10
12.78582001,80.22029877,71378,71398,20
12.78582001,80.22029877,71398,71408,10
12.78559971,80.22019196,71408,71418,10
12.78536034,80.22006989,71418,71428,10
12.78497982,80.21987915,71428,71438,10
12.7846899,80.21974182,71438,71479,41
12.7846899,80.21974182,71479,71489,10
12.78431034,80.21951294,71489,71499,10
12.78370953,80.21916199,71499,71509,10
12.78297043,80.21874237,71509,71519,10
12.78215981,80.21829224,71519,71529,10
12.78133965,80.21784973,71529,71540,11
12.78044033,80.21736145,71540,71550,10
12.77960968,80.21691895,71550,71560,10
12.77875996,80.21646118,71560,71570,10
12.77783012,80.21600342,71570,71580,10
12.77688026,80.21562195,71580,71590,10
12.77589035,80.21521759,71590,71600,10
12.77488041,80.21481323,71600,71610,10
12.77394009,80.21443939,71610,71620,10
12.77303028,80.21408081,71620,71631,11
12.77200031,80.21369934,71631,71641,10
12.77068996,80.21324158,71641,71661,20
12.77068996,80.21324158,71661,71671,10
12.77075958,80.21298218,71671,71681,10
12.77077007,80.21295929,71681,71691,10
12.77093029,80.21270752,71691,71701,10
12.77097988,80.21225739,71701,71711,10
12.77097988,80.21221161,71711,71722,11
12.77101994,80.21205902,71722,71732,10
12.77118015,80.21151733,71732,71742,10
12.77155972,80.21074677,71742,71752,10
12.7719698,80.2099762,71752,71762,10
12.7722702,80.20915985,71762,71772,10
12.77248001,80.20834351,71772,71782,10
12.77254963,80.20809937,71782,71792,10
12.77266026,80.20768738,71792,71802,10
12.77285004,80.20702362,71802,71813,11
12.77305031,80.20636749,71813,71823,10
12.7730999,80.20619965,71823,71833,10
12.77324963,80.20555878,71833,71843,10
12.77338028,80.20474243,71843,71853,10
12.77348042,80.20398712,71853,71863,10
12.77369976,80.20285797,71863,71873,10
12.7737999,80.20191956,71873,71883,10
12.77385044,80.20115662,71883,71893,10
12.77385998,80.20101929,71893,71903,10
12.77392006,80.20043945,71903,71914,11
12.77398968,80.19956207,71914,71924,10
12.77408028,80.1986618,71924,71934,10
12.77410984,80.19786835,71934,71944,10
12.77414036,80.19721985,71944,71954,10
12.77416992,80.19641113,71954,71964,10
12.77423,80.19555664,71964,71974,10
12.77439976,80.19471741,71974,71984,10
12.77451992,80.19412231,71984,71995,11
12.77455997,80.19391632,71995,72005,10
12.77460957,80.19377899,72005,72015,10
12.77464962,80.19367218,72015,72025,10
12.77476025,80.19332886,72025,72035,10
12.77517033,80.19273376,72035,72045,10
12.77527046,80.19200897,72045,72055,10
12.77511978,80.19122314,72055,72065,10
12.77466965,80.19052887,72065,72075,10
12.77418995,80.19003296,72075,72085,10
12.77357006,80.18959045,72085,72096,11
12.77268982,80.18924713,72096,72106,10
12.77178955,80.18894196,72106,72116,10
12.77106953,80.18858337,72116,72126,10
12.77093029,80.18778992,72126,72136,10
12.77087975,80.18714142,72136,72146,10
12.77083969,80.18686676,72146,72156,10
12.77081966,80.18668365,72156,72166,10
12.77075005,80.186203,72166,72176,10
12.77073002,80.18559265,72176,72187,11
12.77064991,80.18486023,72187,72197,10
12.7703104,80.18466949,72197,72207,10
12.76976967,80.18453979,72207,72217,10
12.76926994,80.1843338,72217,72227,10
12.76896,80.18415833,72227,72237,10
12.76873016,80.18395996,72237,72247,10
12.76842022,80.18367004,72247,72257,10
12.76807022,80.18347168,72257,72267,10
12.76762009,80.18331146,72267,72277,10
12.76716995,80.18315887,72277,72288,11
12.76667976,80.18292236,72288,72298,10
12.76611042,80.18274689,72298,72308,10
12.76566982,80.18270111,72308,72318,10
12.76511002,80.18260956,72318,72328,10
12.76457024,80.18254089,72328,72338,10
12.76397991,80.18244934,72338,72348,10
12.76358986,80.18241882,72348,72358,10
12.76338959,80.18292236,72358,72369,11
12.76319981,80.18351746,72369,72379,10
12.7631197,80.18369293,72379,72389,10
12.76299953,80.18403625,72389,72399,10
12.76299953,80.18437195,72399,72409,10
12.76301956,80.18463135,72409,72419,10
12.76299,80.18482208,72419,72429,10
12.76292038,80.18505096,72429,72439,10
12.76270008,80.18508148,72439,72449,10
12.76245975,80.18502045,72449,72460,11
12.76208973,80.18502045,72460,72470,10
12.76175976,80.1849823,72470,72480,10
12.76148987,80.18492126,72480,72490,10
12.76148033,80.18476105,72490,73774,1284
12.76148033,80.18476105,73774,73784,10
12.76175976,80.18502045,73784,73804,20
12.76175976,80.18502045,73804,73814,10
12.76194,80.18501282,73814,73825,11
12.76226997,80.18501282,73825,73835,10
12.76255989,80.18502045,73835,73845,10
12.76284981,80.18505859,73845,73855,10
12.76298046,80.18476868,73855,73865,10
12.76299953,80.18448639,73865,73875,10
12.76296997,80.1842804,73875,73885,10
12.76298046,80.18402863,73885,73895,10
12.76305962,80.18377686,73895,73905,10
12.76315022,80.18354797,73905,73916,11
12.76329994,80.18305969,73916,73926,10
12.76340961,80.18264771,73926,73936,10
12.76362991,80.18241119,73936,73946,10
12.76403046,80.18247986,73946,73956,10
12.76438046,80.18251801,73956,73966,10
12.76465988,80.18257141,73966,73976,10
12.76492977,80.18260193,73976,73986,10
12.76525021,80.18264008,73986,73996,10
12.7656002,80.18269348,73996,74007,11
12.76595974,80.18271637,74007,74017,10
12.76636982,80.18280792,74017,74027,10
12.76677036,80.18296051,74027,74037,10
12.76708031,80.18312073,74037,74047,10
12.76737022,80.1832428,74047,74057,10
12.76766014,80.18334198,74057,74067,10
12.76795959,80.18345642,74067,74077,10
12.76826,80.18357086,74077,74087,10
12.76850033,80.18374634,74087,74097,10
12.7687397,80.18399048,74097,74108,11
12.76908016,80.18424225,74108,74118,10
12.7691803,80.18430328,74118,74128,10
12.76941013,80.1844101,74128,74138,10
12.76982021,80.18457031,74138,74148,10
12.77009964,80.18466187,74148,74158,10
12.77062035,80.18479919,74158,74168,10
12.77073002,80.18522644,74168,74178,10
12.77075958,80.18586731,74178,74188,10
12.77081013,80.18647003,74188,74199,11
12.77087975,80.18701935,74199,74209,10
12.77093029,80.18752289,74209,74219,10
12.77103996,80.18824768,74219,74229,10
12.7713604,80.188797,74229,74239,10
12.77192974,80.18904114,74239,74249,10
12.77262974,80.1892395,74249,74259,10
12.77330017,80.18956757,74259,74269,10
12.77400017,80.18984222,74269,74279,10
12.77455997,80.19046021,74279,74290,11
12.7750597,80.1911087,74290,74300,10
12.77527046,80.19190979,74300,74310,10
12.77534962,80.19239807,74310,74320,10
12.77511024,80.19287872,74320,74330,10
12.7747097,80.1934967,74330,74340,10
12.77462006,80.19381714,74340,74350,10
12.77449989,80.19425201,74350,74360,10
12.77441025,80.1947937,74360,74371,11
12.77423954,80.19561768,74371,74381,10
12.77418041,80.19638062,74381,74391,10
12.77416992,80.19709778,74391,74401,10
12.77410984,80.19777679,74401,74411,10
12.7741003,80.19844055,74411,74421,10
12.7740202,80.19927216,74421,74431,10
12.77396011,80.20011902,74431,74441,10
12.77388,80.20095825,74441,74451,10
12.7737999,80.20185852,74451,74461,10
12.77375984,80.20259857,74461,74472,11
12.77361012,80.20330811,74472,74482,10
12.77348042,80.20397186,74482,74492,10
12.77336979,80.20491791,74492,74502,10
12.77320004,80.20581818,74502,74512,10
12.77297974,80.20662689,74512,74522,10
12.77272987,80.20752716,74522,74532,10
12.77245998,80.20845032,74532,74542,10
12.77219009,80.20941925,74542,74552,10
12.77182961,80.210289,74552,74563,11
12.77130032,80.21128082,74563,74573,10
12.77101994,80.21192932,74573,74583,10
12.77087021,80.21273804,74583,74592,9
12.77083969,80.21327209,74592,74603,11
12.77153969,80.21350861,74603,74613,10
12.77250957,80.21385193,74613,74623,10
12.77352047,80.21424103,74623,74633,10
12.77451038,80.21463776,74633,74643,10
12.77556038,80.21505737,74643,74654,11
12.77665997,80.21549988,74654,74664,10
12.77775002,80.21595001,74664,74674,10
12.7788496,80.21647644,74674,74684,10
12.77995968,80.21707153,74684,74694,10
12.7811203,80.21769714,74694,74704,10
12.78225994,80.21833038,74704,74714,10
12.78326035,80.2188797,74714,74724,10
12.78407955,80.21935272,74724,74734,10
12.78458023,80.21964264,74734,74744,10
12.78489971,80.21980286,74744,74755,11
12.78551006,80.22012329,74755,74765,10
12.78579044,80.22026062,74765,74775,10
12.78586006,80.22028351,74775,74785,10
12.78592968,80.2203064,74785,74795,10
12.78606987,80.22038269,74795,74805,10
12.78645039,80.22051239,74805,74825,20
12.78645039,80.22051239,74825,74836,11
12.78664017,80.22058105,74836,74846,10
12.78682041,80.22065735,74846,74856,10
12.78730011,80.22084045,74856,74866,10
12.78783989,80.22103882,74866,74876,10
12.78851032,80.22129059,74876,74886,10
12.78915024,80.22154999,74886,74896,10
12.78971004,80.22174835,74896,74906,10
12.79024982,80.22187805,74906,74916,10
12.79104996,80.22209167,74916,74926,10
12.79199982,80.22232056,74926,74937,11
12.79316998,80.22254944,74937,74947,10
12.79428005,80.22271729,74947,74957,10
12.79539967,80.22289276,74957,74967,10
12.79638958,80.22306061,74967,74977,10
12.79738045,80.22325134,74977,74987,10
12.7982502,80.22335815,74987,74997,10
12.79897976,80.22342682,74997,75007,10
12.79979992,80.22348022,75007,75018,11
12.80060959,80.22354889,75018,75028,10
12.80130005,80.22361755,75028,75038,10
12.8020401,80.22370911,75038,75048,10
12.80270004,80.22379303,75048,75058,10
12.80331993,80.22386169,75058,75068,10
12.80405045,80.22392273,75068,75078,10
12.80473042,80.22398376,75078,75088,10
12.80537033,80.22412872,75088,75098,10
12.80560017,80.22422791,75098,75108,10
12.80603981,80.22460938,75108,75119,11
12.80681038,80.22528076,75119,75129,10
12.80760002,80.22595978,75129,75139,10
12.80842972,80.22666931,75139,75149,10
12.80920029,80.22727203,75149,75159,10
12.80953979,80.22750092,75159,75169,10
12.81017017,80.22776794,75169,75179,10
12.81107998,80.22815704,75179,75189,10
12.81208992,80.22852325,75189,75199,10
12.81307983,80.22888184,75199,75210,11
12.81422997,80.22921753,75210,75220,10
12.81525993,80.22937775,75220,75230,10
12.81624031,80.22949982,75230,75240,10
12.81729984,80.22975159,75240,75250,10
12.81834984,80.23026276,75250,75260,10
12.81937027,80.23053741,75260,75270,10
12.8205204,80.23049927,75270,75280,10
12.82174015,80.23056793,75280,75290,10
12.82293987,80.23088074,75290,75301,11
12.82423019,80.23121643,75301,75311,10
12.82528019,80.23140717,75311,75321,10
12.82641983,80.23136902,75321,75331,10
12.82750988,80.23107147,75331,75341,10
12.82849979,80.23049927,75341,75351,10
12.82946014,80.2300415,75351,75361,10
12.83032036,80.22969818,75361,75371,10
12.8309803,80.22943115,75371,75381,10
12.83108044,80.22940063,75381,75392,11
12.83127975,80.22930145,75392,75402,10
12.83137989,80.22926331,75402,75412,10
12.83174992,80.22917938,75412,75422,10
12.8323698,80.22904968,75422,75432,10
12.83325958,80.22888184,75432,75442,10
12.83426952,80.22872162,75442,75452,10
12.83533955,80.22853088,75452,75462,10
12.83656025,80.22836304,75462,75472,10
12.83777046,80.22820282,75472,75482,10
12.83876991,80.22798157,75482,75493,11
12.83932018,80.22782898,75493,75533,40
12.83932018,80.22782898,75533,75543,10
12.83961964,80.22770691,75543,75553,10
12.84020042,80.22756195,75553,75563,10
12.84103012,80.2273407,75563,75574,11
12.84216022,80.22702789,75574,75584,10
12.84319973,80.2268219,75584,75594,10
12.8442297,80.22667694,75594,75604,10
12.84517956,80.22662354,75604,75614,10
12.84545994,80.22659302,75614,75624,10
12.84578037,80.22660065,75624,75644,20
12.84578037,80.22660065,75644,75654,10
12.84611988,80.22660065,75654,75664,10
12.84687042,80.22659302,75664,75675,11
12.84792995,80.22657776,75675,75685,10
12.84895992,80.22657013,75685,75695,10
12.84996986,80.22657013,75695,75705,10
12.85011959,80.22657776,75705,75715,10
12.85054016,80.22659302,75715,75725,10
12.85134029,80.22662354,75725,75735,10
12.85231972,80.22666168,75735,75745,10
12.85328007,80.22666931,75745,75755,10
12.85426044,80.22659302,75755,75766,11
12.85550022,80.22646332,75766,75776,10
12.85669041,80.22631836,75776,75786,10
12.85785961,80.22622681,75786,75796,10
12.85888958,80.22628021,75796,75806,10
12.85995007,80.22644043,75806,75816,10
12.86079979,80.22653961,75816,75826,10
12.86093998,80.2265625,75826,75836,10
12.86145973,80.2265625,75836,75846,10
12.86236954,80.22653961,75846,75857,11
12.86355019,80.22653961,75857,75867,10
12.8647604,80.22660065,75867,75877,10
12.86594009,80.22660065,75877,75887,10
12.86709976,80.22651672,75887,75897,10
12.86828995,80.22640991,75897,75907,10
12.86944962,80.22650909,75907,75917,10
12.87055969,80.22660828,75917,75927,10
12.87170982,80.22666168,75927,75937,10
12.87275982,80.22667694,75937,75948,11
12.87392998,80.22673798,75948,75958,10
12.87514019,80.22689819,75958,75968,10
12.87672997,80.22692108,75968,75988,20
12.87672997,80.22692108,75988,75998,10
12.87691021,80.22691345,75998,76008,10
12.87753963,80.22686768,76008,76018,10
12.87845993,80.22679901,76018,76028,10
12.8794899,80.22676086,76028,76039,11
12.88068008,80.22673798,76039,76049,10
12.88187027,80.22673035,76049,76059,10
12.8831501,80.22672272,76059,76069,10
12.88432026,80.22670746,76069,76079,10
12.88502979,80.22669983,76079,76089,10
12.88514042,80.22672272,76089,76099,10
12.88547993,80.22678375,76099,76109,10
12.88619041,80.22696686,76109,76119,10
12.88704014,80.22720337,76119,76130,11
12.8881197,80.2273407,76130,76140,10
12.88914967,80.22737885,76140,76150,10
12.89025021,80.22737885,76150,76160,10
12.89128017,80.22737885,76160,76170,10
12.89218044,80.22734833,76170,76200,30
12.89218044,80.22734833,76200,76210,10
12.89241982,80.22738647,76210,76220,10
12.89299965,80.22744751,76220,76231,11
12.89400005,80.22759247,76231,76241,10
12.89505959,80.2276535,76241,76251,10
12.89618015,80.22769165,76251,76261,10
12.89733982,80.2277298,76261,76271,10
12.89836979,80.2277832,76271,76281,10
12.89925957,80.22783661,76281,76291,10
12.9001503,80.22788239,76291,76301,10
12.90087986,80.22792816,76301,76312,11
12.90157986,80.2279892,76312,76322,10
12.90264034,80.22801971,76322,76342,20
12.90264034,80.22801971,76342,76352,10
12.90301037,80.22805023,76352,76362,10
12.90367985,80.22808075,76362,76372,10
12.90450001,80.22812653,76372,76382,10
12.90530014,80.2281723,76382,76392,10
12.90577984,80.22818756,76392,76402,10
12.90627956,80.22823334,76402,76413,11
12.90686989,80.2282486,76413,76423,10
12.90699005,80.22827148,76423,76433,10
12.90746021,80.22833252,76433,76443,10
12.90822983,80.22846222,76443,76453,10
12.9092598,80.2286377,76453,76463,10
12.91038036,80.2288208,76463,76473,10
12.91149044,80.22901154,76473,76483,10
12.91257954,80.22915649,76483,76493,10
12.91394997,80.22933197,76493,76514,21
12.91394997,80.22933197,76514,76524,10
12.91431999,80.22939301,76524,76534,10
12.91491032,80.2294693,76534,76544,10
12.91580009,80.22960663,76544,76554,10
12.91672039,80.22973633,76554,76564,10
12.91767979,80.22988129,76564,76574,10
12.91862011,80.23001862,76574,76584,10
12.91961956,80.23016357,76584,76595,11
12.92072964,80.23030853,76595,76605,10
12.92171001,80.2304306,76605,76615,10
12.9226799,80.23056793,76615,76625,10
12.92383957,80.23074341,76625,76635,10
12.92504025,80.23088074,76635,76645,10
12.9261198,80.23097992,76645,76655,10
12.92636967,80.23100281,76655,76665,10
12.92675018,80.23104095,76665,76676,11
12.9277401,80.23117065,76676,76686,10
12.92879009,80.23132324,76686,76696,10
12.92971039,80.23152161,76696,76706,10
12.93082047,80.23179626,76706,76716,10
12.93190002,80.23213959,76716,76726,10
12.93297958,80.23249817,76726,76736,10
12.93363953,80.23278809,76736,76746,10
12.93365955,80.23280334,76746,76756,10
12.93395042,80.23293304,76756,76766,10
12.93478966,80.23330688,76766,76777,11
12.93552971,80.23364258,76777,76787,10
12.93603992,80.23387909,76787,76797,10
12.9368,80.23426819,76797,76807,10
12.93780041,80.23477173,76807,76817,10
12.93894958,80.23531342,76817,76827,10
12.93957996,80.23561859,76827,76837,10
12.93964005,80.23564911,76837,76847,10
12.94019032,80.23589325,76847,76857,10
12.94110966,80.23613739,76857,76867,10
12.9422102,80.23644257,76867,76878,11
12.94340038,80.2371521,76878,76888,10
12.94433975,80.23815918,76888,76898,10
12.94538975,80.23921967,76898,76908,10
12.94639969,80.23964691,76908,76918,10
12.94719028,80.2399826,76918,76928,10
12.94731998,80.24002838,76928,76938,10
12.94773006,80.24021149,76938,76948,10
12.94843006,80.24051666,76948,76958,10
12.94935036,80.24088287,76958,76969,11
12.95046043,80.2412262,76969,76979,10
12.95102024,80.2414093,76979,76989,10
12.95108032,80.24143982,76989,76999,10
12.9514904,80.24157715,76999,77009,10
12.95219994,80.24185944,77009,77019,10
12.95318031,80.24223328,77019,77029,10
12.95382023,80.24246979,77029,77039,10
12.95452023,80.24276733,77039,77049,10
12.95522976,80.24304962,77049,77060,11
12.95615959,80.24339294,77060,77070,10
12.95633984,80.24349976,77070,77080,10
12.95681953,80.24369049,77080,77090,10
12.95763016,80.24401855,77090,77100,10
12.95837021,80.24430847,77100,77110,10
12.95866966,80.24445343,77110,77120,10
12.95880032,80.24452209,77120,77130,10
12.95901966,80.24462128,77130,77140,10
12.95963955,80.24491119,77140,77151,11
12.96068001,80.24537659,77151,77161,10
12.96177006,80.24590302,77161,77171,10
12.96280956,80.24640656,77171,77181,10
12.96329021,80.24667358,77181,77221,40
12.96329021,80.24667358,77221,77231,10
12.96339035,80.24674225,77231,77242,11
12.96393967,80.24694824,77242,77252,10
12.96483994,80.24726105,77252,77262,10
12.96592999,80.24761963,77262,77272,10
12.96658993,80.24788666,77272,77282,10
12.96662045,80.24790955,77282,77292,10
12.9667902,80.24801636,77292,77302,10
12.96685982,80.24804688,77302,77312,10
12.96737957,80.24829865,77312,77322,10
12.96813965,80.24864197,77322,77333,11
12.96910954,80.24903107,77333,77343,10
12.97004986,80.24939728,77343,77353,10
12.97103024,80.2497406,77353,77363,10
12.9720602,80.25000763,77363,77373,10
12.97319031,80.25031281,77373,77383,10
12.97437954,80.25064087,77383,77393,10
12.97558975,80.25097656,77393,77403,10
12.9767704,80.25131226,77403,77414,11
12.97780991,80.25187683,77414,77424,10
12.97840023,80.25231934,77424,77434,10
12.97844028,80.25234985,77434,77444,10
12.97856045,80.25241089,77444,77454,10
12.9790802,80.25261688,77454,77464,10
12.9799099,80.25270844,77464,77474,10
12.98083973,80.25270081,77474,77484,10
12.98200035,80.25267029,77484,77494,10
12.98328018,80.25257111,77494,77504,10
12.98449993,80.2522583,77504,77515,11
12.9854002,80.25200653,77515,77525,10
12.98606968,80.25183105,77525,77535,10
12.98661995,80.25169373,77535,77545,10
12.98696041,80.25158691,77545,77555,10
12.98750973,80.2514267,77555,77646,91
12.98750973,80.2514267,77646,77656,10
12.98764992,80.25141144,77656,77666,10
12.98789024,80.2515564,77666,77676,10
12.98797989,80.25205994,77676,77686,10
12.98795986,80.25273895,77686,77696,10
12.98785973,80.25376129,77696,77707,11
12.98779011,80.25430298,77707,77798,91
12.98779011,80.25430298,77798,77808,10
12.98779964,80.25437164,77808,77818,10
12.98777008,80.25466156,77818,77828,10
12.98771954,80.25502014,77828,77838,10
12.98764992,80.25540924,77838,77848,10
12.98760033,80.25582123,77848,77858,10
12.98754025,80.25624847,77858,77868,10
12.98754025,80.2567215,77868,77878,10
12.98748016,80.25720215,77878,77889,11
12.98744011,80.25789642,77889,77899,10
12.98736,80.25853729,77899,77919,20
12.98736,80.25853729,77919,77929,10
12.98731995,80.25875092,77929,77939,10
12.98731995,80.25910187,77939,77949,10
12.98723984,80.25937653,77949,77959,10
12.98717022,80.25959015,77959,77969,10
12.98701954,80.25962067,77969,77980,11
12.98684025,80.25959015,77980,77990,10
12.98678017,80.2593689,77990,78121,131
12.98682976,80.25901031,78121,81599,3478
12.98682976,80.25901031,81599,81609,10
12.9867897,80.25907898,81609,82358,749
12.9868803,80.25921631,82358,85118,2760
12.98678017,80.25906372,85118,86129,1011
12.98684025,80.25901794,86129,86220,91
