13.01420975,80.22547913,11,568,557
13.01424026,80.22554016,568,1065,497
13.0142498,80.22544861,1065,1277,212
13.01430988,80.22554016,1277,1439,162
13.01430988,80.22554016,1439,1449,10
13.01426029,80.22548676,1449,1540,91
13.01430035,80.22541046,1540,1581,41
13.01430035,80.22541809,1581,2584,1003
13.01434994,80.22560883,2584,2675,91
13.01430035,80.22554016,2675,2847,172
13.01434994,80.22547913,2847,3120,273
13.01434994,80.22545624,3120,4467,1347
13.01434994,80.22545624,4467,4477,10
13.01424026,80.22557831,4477,5409,932
13.01438999,80.22547913,5409,5520,111
13.01432037,80.22544098,5520,8174,2654
13.01436043,80.22544098,8174,8650,476
13.01436043,80.22557068,8650,9916,1266
13.01445961,80.22547913,9916,10847,931
13.01436996,80.22554016,10847,11141,294
13.0144701,80.22544098,11141,11374,233
13.01439953,80.22548676,11374,12123,749
13.01441002,80.2254715,12123,12225,102
13.01441002,80.2254715,12225,12235,10
13.01430988,80.22570038,12235,13098,863
13.01445961,80.22543335,13098,13796,698
13.01436043,80.22537231,13796,14029,233
13.01438046,80.22554016,14029,14333,304
13.01438999,80.22540283,14333,15093,760
13.01432991,80.2256012,15093,17574,2481
13.01436043,80.22545624,17574,17766,192
13.01436043,80.22551727,17766,18009,243
13.01428986,80.22535706,18009,18222,213
13.01430988,80.22537231,18222,18536,314
13.01438046,80.22538757,18536,19620,1084
13.01443005,80.22545624,19620,21059,1439
13.01424026,80.22544861,21059,22679,1620
13.01438046,80.22541046,22679,24016,1337
13.01438046,80.22541046,24016,24026,10
13.01428986,80.22576141,24026,24381,355
13.01428986,80.22576141,24381,24391,10
13.01426983,80.22605133,24391,24421,30
13.01426983,80.22605133,24421,24431,10
13.01422024,80.2261734,24431,24441,10
13.01422977,80.22621155,24441,24452,11
13.01395035,80.22638702,24452,24462,10
13.01334,80.22657776,24462,24472,10
13.01259041,80.22688293,24472,24482,10
13.01165009,80.22724152,24482,24492,10
13.01064968,80.22762299,24492,24502,10
13.00969982,80.22782135,24502,24512,10
13.0097599,80.22714233,24512,24522,10
13.01016045,80.22621918,24522,24533,11
13.01064014,80.22512817,24533,24543,10
13.01107025,80.22409821,24543,24553,10
13.01144028,80.22318268,24553,24563,10
13.01169968,80.22228241,24563,24573,10
13.01218033,80.22144318,24573,24583,10
13.01259041,80.22183228,24583,24593,10
13.01323986,80.22236633,24593,24603,10
13.01391029,80.2232132,24603,24613,10
13.01432037,80.22392273,24613,24624,11
13.01509953,80.22473907,24624,24634,10
13.01597023,80.2253418,24634,24644,10
13.01694012,80.22519684,24644,24654,10
13.01805973,80.22476196,24654,24664,10
13.01916981,80.22441101,24664,24674,10
13.01972008,80.22457123,24674,24684,10
13.0197401,80.22457886,24684,24694,10
13.01978016,80.22463989,24694,24705,11
13.0202198,80.2249527,24705,24715,10
13.02081966,80.22535706,24715,24725,10
13.02159977,80.22595978,24725,24735,10
13.02250957,80.2266922,24735,24745,10
13.02338982,80.22747803,24745,24755,10
13.02414036,80.22817993,24755,24765,10
13.02445984,80.228508,24765,24806,41
13.02445984,80.228508,24806,24816,10
13.02445984,80.22862244,24816,24826,10
13.02429008,80.22868347,24826,24836,10
13.02404976,80.22840118,24836,24846,10
13.02359962,80.2278595,24846,24877,31
13.02359962,80.2278595,24877,24887,10
13.02348042,80.2276535,24887,24897,10
13.02322006,80.22743225,24897,24907,10
13.02305984,80.22725677,24907,24917,10
13.02276993,80.22696686,24917,24927,10
13.02264023,80.2268219,24927,24937,10
13.02223969,80.2264328,24937,24948,11
13.02178001,80.2260437,24948,24958,10
13.02145958,80.22579193,24958,24968,10
13.02097988,80.22541046,24968,24978,10
13.01994038,80.22476196,24978,25008,30
13.01994038,80.22476196,25008,25018,10
13.01961994,80.22457123,25018,25029,11
13.01881981,80.22447968,25029,25039,10
13.01790047,80.22485352,25039,25049,10
13.01688004,80.22528076,25049,25059,10
13.01589012,80.22563934,25059,25069,10
13.01496029,80.2259903,25069,25079,10
13.01426983,80.22628021,25079,25089,10
13.01418018,80.22631836,25089,25099,10
13.01375008,80.22647095,25099,25110,11
13.01296043,80.22679901,25110,25120,10
13.01200962,80.22717285,25120,25130,10
13.0110302,80.22754669,25130,25140,10
13.01012993,80.22789764,25140,25150,10
13.00930023,80.22831726,25150,25160,10
13.00899982,80.22933197,25160,25170,10
13.00877953,80.23049164,25170,25180,10
13.00860023,80.23155975,25180,25191,11
13.00835037,80.23274994,25191,25201,10
13.00825977,80.23349762,25201,25211,10
13.00825977,80.23352051,25211,25220,9
13.0081501,80.23375702,25220,25231,11
13.0080204,80.23432159,25231,25241,10
13.00786972,80.23509979,25241,25251,10
13.0076704,80.23609161,25251,25261,10
13.00747967,80.23712158,25261,25272,11
13.0072403,80.23831177,25272,25282,10
13.00702,80.23940277,25282,25292,10
13.00681973,80.24047089,25292,25302,10
13.00667,80.24156952,25302,25312,10
13.00667953,80.24253845,25312,25322,10
13.00667953,80.24340057,25322,25332,10
13.00662994,80.24472046,25332,25343,11
13.00667953,80.24594116,25343,25353,10
13.00671005,80.24658966,25353,25363,10
13.00671959,80.24704742,25363,25373,10
13.00625992,80.24742126,25373,25393,20
13.00625992,80.24742126,25393,25403,10
13.00590038,80.24736023,25403,25413,10
13.00516033,80.24736023,25413,25423,10
13.00424004,80.24743652,25423,25434,11
13.00302029,80.24762726,25434,25444,10
13.00183964,80.24788666,25444,25454,10
13.00061035,80.24820709,25454,25464,10
12.99938011,80.24851227,25464,25474,10
12.99812984,80.24881744,25474,25484,10
12.99685001,80.24909973,25484,25494,10
12.99555016,80.24945831,25494,25504,10
12.99423981,80.24980927,25504,25515,11
12.9927702,80.25016022,25515,25525,10
12.99151039,80.25048828,25525,25535,10
12.99090958,80.25066376,25535,25545,10
12.99069977,80.25067139,25545,25555,10
12.99007988,80.25081635,25555,25565,10
12.98919964,80.2510376,25565,25575,10
12.98814964,80.251297,25575,25585,10
12.98738003,80.25151062,25585,25596,11
12.98645973,80.25177765,25596,25606,10
12.98548031,80.25202179,25606,25616,10
12.98435974,80.25231934,25616,25626,10
12.98328972,80.25257111,25626,25636,10
12.98215008,80.25267029,25636,25646,10
12.98099995,80.25270844,25646,25656,10
12.98023987,80.25276947,25656,25666,10
12.97916031,80.25266266,25666,25677,11
12.97871971,80.25260925,25677,25687,10
12.97854042,80.2525177,25687,25697,10
12.97805023,80.25215912,25697,25707,10
12.97735977,80.2515564,25707,25717,10
12.9763298,80.25115204,25717,25727,10
12.97515965,80.25080109,25727,25737,10
12.97395039,80.25045776,25737,25747,10
12.97268963,80.25012207,25747,25758,11
12.97132015,80.24971771,25758,25768,10
12.97004986,80.24931335,25768,25778,10
12.96879959,80.24881744,25778,25788,10
12.9675703,80.24833679,25788,25798,10
12.96660042,80.24790192,25798,25808,10
12.96568012,80.24754333,25808,25818,10
12.96504974,80.24732971,25818,25828,10
12.96496964,80.24727631,25828,25838,10
12.96450043,80.2470932,25838,25849,11
12.9637804,80.2468338,25849,25859,10
12.96312046,80.246521,25859,25869,10
12.96238995,80.24617004,25869,25879,10
12.96150017,80.24571228,25879,25889,10
12.96057034,80.24530029,25889,25899,10
12.95969009,80.24491882,25899,25909,10
12.95948982,80.24484253,25909,25919,10
12.95921993,80.24472046,25919,25930,11
12.95855999,80.24440765,25930,25940,10
12.95786953,80.24411774,25940,25950,10
12.95716953,80.24382019,25950,25960,10
12.95656967,80.24356079,25960,25980,20
12.95656967,80.24356079,25980,25990,10
12.95621967,80.24339294,25990,26000,10
12.9556303,80.24315643,26000,26011,11
12.95475006,80.24281311,26011,26021,10
12.95396996,80.24250793,26021,26031,10
12.95308018,80.24212646,26031,26041,10
12.95234013,80.24185944,26041,26051,10
12.95182037,80.24167633,26051,26061,10
12.95180035,80.24166107,26061,26071,10
12.95135021,80.24149323,26071,26081,10
12.95063972,80.24125671,26081,26092,11
12.94960022,80.24095917,26092,26102,10
12.94876957,80.24064636,26102,26112,10
12.94787025,80.24027252,26112,26122,10
12.94736958,80.24005127,26122,26132,10
12.94686985,80.23985291,26132,26142,10
12.94614983,80.23954773,26142,26152,10
12.94528008,80.23906708,26152,26162,10
12.94445992,80.23825073,26162,26173,11
12.94353962,80.23725128,26173,26183,10
12.94268036,80.23654938,26183,26193,10
12.94155979,80.23619843,26193,26203,10
12.94042015,80.23593903,26203,26213,10
12.93992996,80.23581696,26213,26223,10
12.93988037,80.23578644,26223,26233,10
12.93943024,80.23558044,26233,26243,10
12.93865013,80.23518372,26243,26254,11
12.93760014,80.23467255,26254,26264,10
12.93651962,80.23416138,26264,26274,10
12.93542004,80.23365784,26274,26284,10
12.93443012,80.23319244,26284,26294,10
12.93410969,80.23300934,26294,26304,10
12.93375015,80.23285675,26304,26314,10
12.93305969,80.23256683,26314,26324,10
12.93212032,80.23222351,26324,26335,11
12.93089008,80.23178101,26335,26345,10
12.92963028,80.23145294,26345,26355,10
12.92831039,80.23121643,26355,26365,10
12.92710972,80.23105621,26365,26375,10
12.92642975,80.23100281,26375,26385,10
12.92615986,80.23098755,26385,26395,10
12.92584038,80.2309494,26395,26405,10
12.92527008,80.23085785,26405,26416,11
12.92442989,80.23075867,26416,26426,10
12.92348957,80.23062897,26426,26436,10
12.92232037,80.23046112,26436,26446,10
12.92105961,80.23027039,26446,26456,10
12.91973019,80.23010254,26456,26466,10
12.91837978,80.2299118,26466,26476,10
12.91705036,80.22973633,26476,26486,10
12.91573048,80.22955322,26486,26497,11
12.91446018,80.22939301,26497,26507,10
12.91355991,80.22930908,26507,26517,10
12.91327953,80.22927094,26517,26527,10
12.91289043,80.22917938,26527,26537,10
12.91221046,80.22907257,26537,26547,10
12.91131973,80.2289505,26547,26557,10
12.91024017,80.22878265,26557,26567,10
12.90902996,80.22859955,26567,26578,11
12.90771961,80.22840118,26578,26588,10
12.90690994,80.22831726,26588,26598,10
12.90680027,80.22831726,26598,26618,20
12.90680027,80.22831726,26618,26628,10
12.90641022,80.22828674,26628,26638,10
12.90571976,80.22823334,26638,26648,10
12.90480042,80.22815704,26648,26659,11
12.90355968,80.22810364,26659,26669,10
12.90244007,80.22805023,26669,26679,10
12.90112019,80.22801208,26679,26719,40
12.90112019,80.22801208,26719,26729,10
12.90104008,80.22798157,26729,26740,11
12.90058041,80.22792053,26740,26750,10
12.89984035,80.22786713,26750,26760,10
12.89941978,80.22786713,26760,26770,10
12.89920044,80.22785187,26770,26780,10
12.89859962,80.22781372,26780,26790,10
12.89778042,80.22776794,26790,26800,10
12.89675999,80.22772217,26800,26810,10
12.89571953,80.22766876,26810,26820,10
12.89463043,80.22763062,26820,26831,11
12.89332962,80.22753143,26831,26841,10
12.89266014,80.22740936,26841,26851,10
12.89225006,80.22737122,26851,26861,10
12.89151955,80.2273407,26861,26871,10
12.89056015,80.22734833,26871,26881,10
12.88939953,80.22736359,26881,26891,10
12.88819981,80.22733307,26891,26901,10
12.88708973,80.22718811,26901,26912,11
12.8859396,80.22691345,26912,26922,10
12.88469028,80.22672272,26922,26932,10
12.8833704,80.22672272,26932,26942,10
12.88199997,80.22673798,26942,26952,10
12.88062954,80.22673798,26952,26962,10
12.87924004,80.22676086,26962,26972,10
12.87798023,80.22685242,26972,26982,10
12.87689972,80.22696686,26982,26993,11
12.87652016,80.22701263,26993,27003,10
12.87619019,80.22702026,27003,27013,10
12.87553024,80.22698212,27013,27023,10
12.87462044,80.22686005,27023,27033,10
12.87355995,80.22673798,27033,27043,10
12.87312031,80.22669983,27043,27053,10
12.87240982,80.22666931,27053,27063,10
12.87145996,80.22666168,27063,27074,11
12.87018967,80.22657776,27074,27084,10
12.86894035,80.22644043,27084,27094,10
12.86765003,80.2264328,27094,27104,10
12.86635971,80.22657776,27104,27114,10
12.86507988,80.22662354,27114,27124,10
12.86376953,80.22657013,27124,27134,10
12.86242008,80.2265625,27134,27144,10
12.86106014,80.22659302,27144,27155,11
12.85955048,80.22641754,27155,27165,10
12.85853958,80.2263031,27165,27175,10
12.85743999,80.22631836,27175,27185,10
12.85624027,80.22644043,27185,27195,10
12.85496998,80.2265625,27195,27205,10
12.85365009,80.2266922,27205,27215,10
12.85227966,80.22669983,27215,27225,10
12.85099983,80.22666931,27225,27236,11
12.85023975,80.22664642,27236,27246,10
12.84992027,80.22663879,27246,27256,10
12.84922028,80.22662354,27256,27266,10
12.84827995,80.22660828,27266,27276,10
12.84712029,80.22662354,27276,27286,10
12.84597015,80.22663116,27286,27296,10
12.84537983,80.22663116,27296,27306,10
12.84521008,80.22662354,27306,27317,11
12.8446703,80.22663116,27317,27327,10
12.84385967,80.22669983,27327,27337,10
12.84282017,80.22688293,27337,27347,10
12.84162998,80.22711182,27347,27357,10
12.84055996,80.22741699,27357,27367,10
12.84004021,80.22760773,27367,27377,10
12.83971977,80.22776794,27377,27387,10
12.83957958,80.22782898,27387,27398,11
12.83907986,80.22792816,27398,27408,10
12.83837986,80.22808838,27408,27418,10
12.83743954,80.22825623,27418,27428,10
12.83627987,80.22841644,27428,27438,10
12.83500957,80.22859955,27438,27448,10
12.83370018,80.22882843,27448,27458,10
12.83222008,80.22911835,27458,27479,21
12.83222008,80.22911835,27479,27489,10
12.83187008,80.22917938,27489,27499,10
12.83119965,80.22936249,27499,27509,10
12.8302803,80.22966766,27509,27519,10
12.82917023,80.23011017,27519,27529,10
12.8280201,80.23071289,27529,27539,10
12.82682991,80.23126984,27539,27549,10
12.82551956,80.23139954,27549,27560,11
12.82404041,80.23121643,27560,27570,10
12.82269955,80.23082733,27570,27580,10
12.82141972,80.23049927,27580,27590,10
12.82021999,80.23049927,27590,27600,10
12.81925964,80.23052216,27600,27610,10
12.81892014,80.23049927,27610,27620,10
12.81863976,80.23040009,27620,27630,10
12.81801987,80.23007965,27630,27641,11
12.8169899,80.22963715,27641,27651,10
12.81579971,80.22940826,27651,27661,10
12.81453991,80.22921753,27661,27671,10
12.81326962,80.22888947,27671,27681,10
12.81198978,80.22843933,27681,27691,10
12.81070042,80.22795868,27691,27701,10
12.80943012,80.22738647,27701,27711,10
12.80832005,80.2265625,27711,27722,11
12.80729008,80.22572327,27722,27732,10
12.80663967,80.22509766,27732,27742,10
12.80589962,80.22442627,27742,27752,10
12.80517006,80.22403717,27752,27762,10
12.80496979,80.22399902,27762,27772,10
12.80457973,80.22393036,27772,27782,10
12.80381966,80.22386932,27782,27792,10
12.80286026,80.22377777,27792,27803,11
12.80156994,80.22363281,27803,27813,10
12.80035019,80.22353363,27813,27823,10
12.79905987,80.22341919,27823,27833,10
12.79769993,80.22325897,27833,27843,10
12.79644966,80.22306061,27843,27853,10
12.79598999,80.22299194,27853,27863,10
12.79568005,80.22290802,27863,27873,10
12.79498959,80.22276306,27873,27883,10
12.79403019,80.22261047,27883,27894,11
12.79275036,80.22242737,27894,27904,10
12.79164028,80.22218323,27904,27914,10
12.7905302,80.22190857,27914,27924,10
12.7894001,80.22158051,27924,27934,10
12.78835011,80.22116852,27934,27944,10
12.78742981,80.22080994,27944,27954,10
12.78672028,80.22054291,27954,27975,21
12.78672028,80.22054291,27975,27985,10
12.78645992,80.22042847,27985,27995,10
12.78617001,80.22045135,27995,28005,10
12.78621006,80.22088623,28005,28015,10
12.78623962,80.22149658,28015,28025,10
12.78629017,80.2219696,28025,28400,375
12.78629017,80.2219696,28400,28410,10
12.78623962,80.22177124,28410,28420,10
12.78623962,80.22164154,28420,28430,10
12.78623009,80.22138977,28430,28440,10
12.78621006,80.22107697,28440,28450,10
12.78623009,80.22100067,28450,28461,11
12.78623009,80.22075653,28461,28471,10
12.78623962,80.22052765,28471,28481,10
12.78623962,80.22046661,28481,28491,10
12.78627014,80.22029877,28491,28501,10
12.78639984,80.22033691,28501,28511,10
12.78654957,80.22042847,28511,28521,10
12.78670025,80.22052765,28521,28531,10
12.78719044,80.22071838,28531,28542,11
12.78802967,80.22103119,28542,28552,10
12.78897953,80.22138214,28552,28562,10
12.78973961,80.2216568,28562,28572,10
12.7903204,80.22181702,28572,28582,10
12.79117966,80.22202301,28582,28592,10
12.7922802,80.22229767,28592,28602,10
12.79358006,80.22251892,28602,28612,10
12.79481983,80.22271729,28612,28623,11
12.79598045,80.22292328,28623,28633,10
12.79695988,80.22309875,28633,28643,10
12.79802036,80.22328186,28643,28653,10
12.7990303,80.22335052,28653,28663,10
12.80014038,80.22345734,28663,28673,10
12.80125999,80.22357941,28673,28683,10
12.80245018,80.22370148,28683,28693,10
12.80335999,80.22383118,28693,28704,11
12.80438995,80.22390747,28704,28714,10
12.80494022,80.22396088,28714,28724,10
12.80496979,80.22396088,28724,28734,10
12.80512047,80.22402191,28734,28744,10
12.80541992,80.22409821,28744,28754,10
12.80558014,80.22415924,28754,28764,10
12.80566978,80.22422791,28764,28774,10
12.80611992,80.22458649,28774,28785,11
12.80687046,80.22525787,28785,28795,10
12.80778027,80.22602844,28795,28805,10
12.80873966,80.22683716,28805,28815,10
12.80986023,80.22756195,28815,28825,10
12.81110954,80.22808838,28825,28835,10
12.81241035,80.2285614,28835,28845,10
12.81373024,80.22899628,28845,28855,10
12.81509972,80.22928619,28855,28866,11
12.81661987,80.22952271,28866,28876,10
12.81793022,80.22998047,28876,28886,10
12.81980038,80.23045349,28886,28906,20
12.81980038,80.23045349,28906,28916,10
12.81999016,80.23046875,28916,28926,10
12.82059956,80.23046875,28926,28936,10
12.82149982,80.23049164,28936,28947,11
12.82273006,80.2307663,28947,28957,10
12.8239603,80.23111725,28957,28967,10
12.82524014,80.23137665,28967,28977,10
12.82654953,80.23132324,28977,28987,10
12.82779026,80.23091125,28987,28997,10
12.82898045,80.23026276,28997,29007,10
12.83022976,80.2297287,29007,29017,10
12.83108997,80.22937775,29017,29028,11
12.83148956,80.22921753,29028,29058,30
12.83148956,80.22921753,29058,29068,10
12.83170033,80.22917175,29068,29078,10
12.83218956,80.22907257,29078,29088,10
12.83296013,80.22894287,29088,29098,10
12.83397961,80.22875214,29098,29109,11
12.83528042,80.22852325,29109,29119,10
12.83654022,80.22831726,29119,29129,10
12.83784962,80.2281189,29129,29139,10
12.83895969,80.2278595,29139,29149,10
12.83946037,80.22776031,29149,29159,10
12.83969975,80.22766876,29159,29169,10
12.84029007,80.22750092,29169,29179,10
12.84111023,80.22727203,29179,29190,11
12.84224987,80.22698212,29190,29200,10
12.84344959,80.22675323,29200,29210,10
12.84467983,80.22657776,29210,29220,10
12.84541988,80.22653198,29220,29230,10
12.84543991,80.22653198,29230,29240,10
12.84556007,80.22653961,29240,29250,10
12.84601974,80.2265625,29250,29260,10
12.84677982,80.22653198,29260,29271,11
12.84780025,80.22653961,29271,29281,10
12.84885025,80.22653198,29281,29291,10
12.84978008,80.22650909,29291,29301,10
12.85009956,80.22650146,29301,29311,10
12.85021973,80.22650909,29311,29321,10
12.85070992,80.22651672,29321,29331,10
12.85146046,80.2265625,29331,29341,10
12.85231972,80.22660828,29341,29351,10
12.85332966,80.22662354,29351,29362,11
12.85453033,80.22650909,29362,29372,10
12.85564995,80.22638702,29372,29382,10
12.85680962,80.22627258,29382,29392,10
12.85785007,80.22618103,29392,29402,10
12.85888958,80.22622681,29402,29412,10
12.86003017,80.22638702,29412,29422,10
12.86071014,80.22647858,29422,29433,11
12.86083984,80.22653198,29433,29443,10
12.86096001,80.22653198,29443,29453,10
12.86137009,80.22654724,29453,29463,10
12.86209965,80.22651672,29463,29473,10
12.86297989,80.22647095,29473,29483,10
12.86404991,80.22648621,29483,29493,10
12.86528969,80.22653961,29493,29503,10
12.8666296,80.22647858,29503,29513,10
12.86802006,80.22634888,29513,29524,11
12.86956024,80.22644806,29524,29534,10
12.87092972,80.22657776,29534,29544,10
12.87185001,80.22663879,29544,29554,10
12.87248039,80.22659302,29554,29564,10
12.87263966,80.22660065,29564,29574,10
12.87275982,80.22660828,29574,29584,10
12.87322998,80.22664642,29584,29594,10
12.87397957,80.2266922,29594,29605,11
12.87497997,80.2268219,29605,29615,10
12.87607002,80.22691345,29615,29625,10
12.87644958,80.22688293,29625,29635,10
12.87679958,80.22686005,29635,29655,20
12.87679958,80.22686005,29655,29665,10
12.87693977,80.22691345,29665,29675,10
12.87742043,80.22686005,29675,29686,11
12.87825966,80.22679138,29686,29696,10
12.87921047,80.22673035,29696,29706,10
12.88033009,80.22669983,29706,29716,10
12.88154984,80.22669983,29716,29726,10
12.88282013,80.22667694,29726,29736,10
12.88409996,80.22666168,29736,29746,10
12.88506031,80.22666168,29746,29756,10
12.8852396,80.22667694,29756,29767,11
12.88535023,80.22672272,29767,29777,10
12.88584042,80.2268219,29777,29787,10
12.88654995,80.22702026,29787,29797,10
12.88743019,80.22720337,29797,29807,10
12.88850021,80.22731018,29807,29817,10
12.8896904,80.22733307,29817,29827,10
12.89083004,80.22733307,29827,29837,10
12.89214993,80.2273407,29837,29848,11
12.89299965,80.22741699,29848,29858,10
12.89391994,80.22753906,29858,29868,10
12.89503002,80.2276001,29868,29878,10
12.89624977,80.2276535,29878,29888,10
12.89754009,80.22770691,29888,29898,10
12.89881992,80.22776794,29898,29908,10
12.89990044,80.22781372,29908,29918,10
12.90038013,80.22789001,29918,29949,31
12.90038013,80.22789001,29949,29959,10
12.90067959,80.22789001,29959,29969,10
12.9010601,80.22792053,29969,29979,10
12.90170002,80.22794342,29979,29989,10
12.90252018,80.22798157,29989,29999,10
12.90297985,80.2279892,29999,30010,11
12.90310001,80.22798157,30010,30020,10
12.90314007,80.22798157,30020,30030,10
12.90355015,80.22801971,30030,30040,10
12.90419006,80.22808075,30040,30050,10
12.90501022,80.22812653,30050,30060,10
12.90596962,80.22815704,30060,30070,10
12.90664005,80.22820282,30070,30080,10
12.90694046,80.22821808,30080,30091,11
12.90705967,80.22824097,30091,30101,10
12.9075098,80.228302,30101,30111,10
12.90818024,80.22841644,30111,30121,10
12.90905952,80.2285614,30121,30131,10
12.91007996,80.22872162,30131,30141,10
12.91125011,80.22891998,30141,30151,10
12.91244984,80.2290802,30151,30161,10
12.91349983,80.2292099,30161,30172,11
12.91394997,80.22926331,30172,30182,10
12.91396046,80.22927856,30182,30192,10
12.91431046,80.22931671,30192,30202,10
12.91489983,80.22940063,30202,30212,10
12.91569996,80.22950745,30212,30222,10
12.91664028,80.22963715,30222,30232,10
12.91763973,80.22978973,30232,30242,10
12.91893005,80.22997284,30242,30252,10
12.9201498,80.23013306,30252,30263,11
12.92152977,80.2303009,30263,30273,10
12.92280006,80.23049927,30273,30283,10
12.9240303,80.23065186,30283,30293,10
12.92525005,80.23078918,30293,30303,10
12.92615986,80.23088074,30303,30313,10
12.92628002,80.23088837,30313,30323,10
12.92642021,80.23091888,30323,30333,10
12.92685986,80.23097992,30333,30344,11
12.92761993,80.23105621,30344,30354,10
12.92846012,80.23116302,30354,30364,10
12.92940998,80.2313385,30364,30374,10
12.93045044,80.23161316,30374,30384,10
12.93155956,80.23194885,30384,30394,10
12.93262005,80.2322998,30394,30404,10
12.93356037,80.23267365,30404,30425,21
12.93356037,80.23267365,30425,30435,10
12.93385983,80.23280334,30435,30445,10
12.93424034,80.23297882,30445,30455,10
12.93480968,80.23323822,30455,30465,10
12.93548965,80.23355865,30465,30475,10
12.93622971,80.23390198,30475,30485,10
12.93708038,80.23430634,30485,30495,10
12.93799973,80.23474884,30495,30506,11
12.93894005,80.23522186,30506,30516,10
12.93957996,80.23551941,30516,30536,20
12.93957996,80.23551941,30536,30546,10
12.93970013,80.23554993,30546,30556,10
12.93999004,80.23571777,30556,30566,10
12.94056988,80.2359314,30566,30576,10
12.94134998,80.23612213,30576,30587,11
12.94229984,80.23635864,30587,30597,10
12.94322014,80.23683167,30597,30607,10
12.94402027,80.23764801,30607,30617,10
12.9448204,80.23854065,30617,30627,10
12.94573975,80.23932648,30627,30637,10
12.94668007,80.23970795,30637,30647,10
12.94713974,80.23988342,30647,30657,10
12.94717979,80.23989868,30657,30668,11
12.94727039,80.23995972,30668,30678,10
12.94754028,80.24006653,30678,30688,10
12.94804001,80.24028015,30688,30698,10
12.94863987,80.24051666,30698,30708,10
12.94871998,80.24056244,30708,30718,10
12.94876957,80.24057007,30718,30728,10
12.9491396,80.2407074,30728,30738,10
12.94970036,80.24091339,30738,30749,11
12.95108032,80.24131775,30749,30769,20
12.95108032,80.24131775,30769,30779,10
12.95121956,80.24140167,30779,30789,10
12.95151043,80.24152374,30789,30799,10
12.95207977,80.24172974,30799,30809,10
12.95298958,80.24208069,30809,30819,10
12.95380974,80.24240112,30819,30830,11
12.95466995,80.2427597,30830,30840,10
12.95524025,80.24297333,30840,30850,10
12.95590019,80.24326324,30850,30860,10
12.95635033,80.24344635,30860,30870,10
12.95646954,80.24349976,30870,30880,10
12.9569397,80.24368286,30880,30890,10
12.95763969,80.24394989,30890,30900,10
12.95841026,80.24424744,30900,30911,11
12.95886993,80.24440765,30911,30921,10
12.95891953,80.24446869,30921,30931,10
12.95923042,80.24462128,30931,30941,10
12.95975018,80.24485016,30941,30951,10
12.96045971,80.24517059,30951,30961,10
12.96129036,80.24555969,30961,30971,10
12.96224976,80.24601746,30971,30981,10
12.96341038,80.24658203,30981,31022,41
12.96341038,80.24658203,31022,31032,10
12.96348953,80.24668121,31032,31042,10
12.96382046,80.2468338,31042,31052,10
12.96434021,80.24703979,31052,31062,10
12.96504974,80.24727631,31062,31073,11
12.96597004,80.24759674,31073,31083,10
12.96662045,80.24784851,31083,31103,20
12.96662045,80.24784851,31103,31113,10
12.96695995,80.2480011,31113,31123,10
12.96745968,80.24826813,31123,31133,10
12.96823025,80.24859619,31133,31143,10
12.96905994,80.24897003,31143,31154,11
12.97014999,80.24938965,31154,31164,10
12.97126961,80.24976349,31164,31174,10
12.97247028,80.25007629,31174,31184,10
