13.01420975,80.22547913,11,568,557
12.92665958,80.2309494,39406,39416,10
12.92731953,80.23104095,39416,39426,10
12.92815971,80.23114014,39426,39437,11
12.92928028,80.2313385,39437,39447,10
12.93043041,80.23164368,39447,39457,10
12.93165016,80.23201752,39457,39467,10
12.93284035,80.23239136,39467,39477,10
12.93356037,80.23268127,39477,39487,10
12.93360996,80.23269653,39487,39497,10
12.9337101,80.23278809,39497,39507,10
12.93402958,80.23293304,39507,39518,11
12.93470001,80.23323059,39518,39528,10
12.93537998,80.23358154,39528,39538,10
12.93599987,80.2338562,39538,39548,10
12.93677044,80.23420715,39548,39558,10
12.9377203,80.23465729,39558,39568,10
12.93879986,80.23519135,39568,39578,10
12.93957043,80.23554993,39578,39588,10
12.93976021,80.23564911,39588,39599,11
12.93984032,80.23571777,39599,39609,10
12.9402504,80.23587799,39609,39619,10
12.9409399,80.23606873,39619,39629,10
12.94178963,80.23625946,39629,39639,10
12.94279003,80.23660278,39639,39649,10
12.9436903,80.23734283,39649,39659,10
12.94449043,80.23815918,39659,39669,10
12.94532967,80.23903656,39669,39680,11
12.94635963,80.23957062,39680,39690,10
12.94701004,80.23983002,39690,39700,10
12.9472599,80.2399292,39700,39710,10
12.94742012,80.24001312,39710,39720,10
12.94787025,80.24019623,39720,39730,10
12.94859028,80.2405014,39730,39750,20
12.94859028,80.2405014,39750,39761,11
12.94884968,80.24060822,39761,39771,10
12.94925022,80.2407608,39771,39781,10
12.94968033,80.24092102,39781,39791,10
12.9503603,80.24114227,39791,39801,10
12.9510498,80.24131775,39801,39811,10
12.95118046,80.2414093,39811,39821,10
12.9512701,80.24143982,39821,39832,11
12.95162964,80.24156952,39832,39842,10
12.95230961,80.2417984,39842,39852,10
12.95308018,80.24208832,39852,39862,10
12.95378971,80.24239349,39862,39872,10
12.95444012,80.24265289,39872,39882,10
12.95503998,80.2428894,39882,39892,10
12.95569992,80.24314117,39892,39902,10
12.95621967,80.24333191,39902,39933,31
12.95621967,80.24333191,39933,39943,10
12.95635986,80.2434082,39943,39953,10
12.95656967,80.24349213,39953,39963,10
12.9571104,80.24372101,39963,39973,10
12.95785046,80.24401855,39973,39983,10
12.95858002,80.24432373,39983,39993,10
12.95874023,80.2443924,39993,40004,11
12.95897007,80.24453735,40004,40014,10
12.95948982,80.24479675,40014,40024,10
12.9602499,80.24513245,40024,40034,10
12.96115017,80.24552917,40034,40044,10
12.96203995,80.24595642,40044,40054,10
12.96249962,80.24617004,40054,40064,10
12.96280003,80.24632263,40064,40074,10
12.96327019,80.24655151,40074,40085,11
12.96368027,80.24677277,40085,40095,10
12.96424961,80.24697113,40095,40105,10
12.96494007,80.2472229,40105,40115,10
12.96568012,80.24745941,40115,40125,10
12.96632957,80.24774933,40125,40135,10
12.96662045,80.24784088,40135,40145,10
12.96683025,80.24793243,40145,40155,10
12.96687984,80.24796295,40155,40166,11
12.9669199,80.24803925,40166,40176,10
12.96718025,80.24817657,40176,40186,10
12.96765995,80.2483902,40186,40196,10
12.96839046,80.24868011,40196,40206,10
12.96924973,80.24900055,40206,40216,10
12.97029972,80.24942017,40216,40226,10
12.97148037,80.24978638,40226,40236,10
12.97272015,80.25012207,40236,40247,11
12.97412014,80.25048828,40247,40257,10
12.97542,80.25083923,40257,40267,10
12.97659969,80.25115967,40267,40277,10
12.97756004,80.25158691,40277,40287,10
12.97826004,80.25215912,40287,40297,10
12.97854996,80.25232697,40297,40307,10
12.97861958,80.25238037,40307,40317,10
12.97904015,80.25254059,40317,40327,10
12.97974968,80.25263977,40327,40338,11
12.98054028,80.25263977,40338,40348,10
12.98145962,80.25260925,40348,40358,10
12.98256016,80.25257111,40358,40368,10
12.98367023,80.25244141,40368,40378,10
12.9847002,80.25215149,40378,40388,10
12.98569012,80.2518692,40388,40398,10
12.98643017,80.25169373,40398,40408,10
12.9868803,80.25157928,40408,40419,11
12.98738003,80.25141907,40419,40429,10
12.9878397,80.251297,40429,40439,10
12.98853016,80.25112152,40439,40449,10
12.98931026,80.2509079,40449,40459,10
12.98945045,80.25090027,40459,40469,10
12.98950005,80.25095367,40469,40479,10
12.98993015,80.25086212,40479,40489,10
12.99063015,80.25067902,40489,40500,11
12.99157047,80.25041962,40500,40510,10
12.99258041,80.25016785,40510,40520,10
12.99368,80.24987793,40520,40530,10
12.9948597,80.24958038,40530,40540,10
12.99600983,80.24928284,40540,40550,10
12.99672031,80.24906158,40550,40560,10
12.99676991,80.24904633,40560,40571,11
12.99701977,80.24899292,40571,40581,10
12.99755001,80.24887085,40581,40591,10
12.9982996,80.24867249,40591,40601,10
12.99925995,80.2484436,40601,40611,10
13.00037956,80.24815369,40611,40621,10
13.00150013,80.24786377,40621,40631,10
13.00228024,80.24767303,40631,40641,10
13.00244045,80.24765778,40641,40651,10
13.0028801,80.24758148,40651,40662,11
13.00366974,80.24743652,40662,40672,10
13.00456047,80.24732208,40672,40682,10
13.00564003,80.24713898,40682,40692,10
13.00638962,80.24668121,40692,40702,10
13.00650024,80.24648285,40702,40712,10
13.00658989,80.24636078,40712,40722,10
13.00667,80.24591827,40722,40732,10
13.00667953,80.24526215,40732,40743,11
13.00666046,80.24446106,40743,40753,10
13.00664997,80.243927,40753,40763,10
13.00660992,80.24320221,40763,40773,10
13.00658035,80.24266052,40773,40783,10
13.00656033,80.24189758,40783,40793,10
13.00656033,80.2412796,40793,40803,10
13.00658989,80.24091339,40803,40813,10
13.00664043,80.24069214,40813,40824,11
13.00675964,80.2401886,40824,40834,10
13.00695992,80.23941803,40834,40844,10
13.00708961,80.23853302,40844,40854,10
13.00726032,80.23773956,40854,40864,10
13.00736046,80.23708344,40864,40874,10
13.00736046,80.23699188,40874,40884,10
13.00739002,80.23686218,40884,40894,10
13.00751972,80.23648071,40894,40905,11
13.00765991,80.23574066,40905,40915,10
13.00782967,80.23490906,40915,40925,10
13.00802994,80.23391724,40925,40935,10
13.00825977,80.2326889,40935,40945,10
13.00852966,80.2313385,40945,40955,10
13.00879955,80.2301178,40955,40965,10
13.00903988,80.22894287,40965,40975,10
13.00926018,80.22795868,40975,40985,10
13.00977039,80.22676086,40985,40996,11
13.01035976,80.22563171,40996,41006,10
13.01084042,80.22467041,41006,41016,10
13.01123047,80.22386169,41016,41026,10
13.0114603,80.22318268,41026,41036,10
13.01179028,80.22229004,41036,41046,10
13.01210976,80.22155762,41046,41056,10
13.01237965,80.22149658,41056,41066,10
13.01274014,80.22196198,41066,41077,11
13.01329994,80.22261047,41077,41087,10
13.01377964,80.22322845,41087,41097,10
13.01424026,80.22377777,41097,41107,10
13.01465034,80.22428131,41107,41117,10
13.01498032,80.22467041,41117,41127,10
13.01546001,80.22498322,41127,41158,31
13.01546001,80.22498322,41158,41168,10
13.01572037,80.22521973,41168,41178,10
13.0160799,80.22537231,41178,41188,10
13.01661968,80.22530365,41188,41198,10
13.01720047,80.22509766,41198,41208,10
13.01793003,80.22480011,41208,41218,10
13.01869011,80.22447968,41218,41228,10
13.01945019,80.22432709,41228,41279,51
13.01945019,80.22432709,41279,41289,10
13.01966,80.22447968,41289,41299,10
13.01992035,80.2246933,41299,41310,11
13.02035046,80.22502136,41310,41320,10
13.02071953,80.22528839,41320,41330,10
13.02130032,80.22573853,41330,41441,111
13.02132034,80.22592926,41441,41694,253
13.02132034,80.22592926,41694,41704,10
13.02138042,80.22599792,41704,41715,11
13.0217104,80.22621918,41715,41725,10
13.02210045,80.22651672,41725,41735,10
13.02268028,80.22698212,41735,41745,10
13.02334023,80.22753906,41745,41755,10
13.02387047,80.22798157,41755,41765,10
13.02416992,80.22827911,41765,41775,10
13.02425003,80.22834778,41775,41785,10
13.02437973,80.22849274,41785,41796,11
13.02420998,80.22859955,41796,41806,10
13.02388,80.22817993,41806,41816,10
13.02342987,80.22772217,41816,42089,273
13.02342987,80.22772217,42089,42099,10
13.02330017,80.22743988,42099,42109,10
13.02305984,80.22720337,42109,42119,10
13.02285957,80.22702026,42119,42130,11
13.02266026,80.22680664,42130,42140,10
13.02248001,80.22663879,42140,42150,10
13.02210045,80.22634125,42150,42160,10
13.02155018,80.22595215,42160,42170,10
13.02103996,80.22557831,42170,42180,10
13.02046967,80.22516632,42180,42190,10
13.01980019,80.22476959,42190,42211,21
13.01980019,80.22476959,42211,42221,10
13.01963997,80.22467804,42221,42231,10
13.01912022,80.22451782,42231,42241,10
13.01836014,80.22466278,42241,42251,10
13.01753998,80.22499847,42251,42261,10
13.01663017,80.22535706,42261,42271,10
13.01589966,80.22561646,42271,42281,10
13.01519966,80.22588348,42281,42292,11
13.01441956,80.22621155,42292,42312,20
13.01441956,80.22621155,42312,42322,10
13.01410007,80.22633362,42322,42332,10
13.01360035,80.22650909,42332,42342,10
13.01288986,80.22679138,42342,42352,10
13.01210022,80.22709656,42352,42362,10
13.01117992,80.22746277,42362,42373,11
13.01014042,80.22789001,42373,42383,10
13.00936985,80.22824097,42383,42393,10
13.00903034,80.22898865,42393,42403,10
13.00881958,80.2300415,42403,42413,10
13.00860977,80.23113251,42413,42423,10
13.00837994,80.2321701,42423,42433,10
13.00817966,80.23358154,42433,42464,31
13.00817966,80.23358154,42464,42474,10
13.00809956,80.23381805,42474,42484,10
13.00800037,80.23429871,42484,42494,10
13.00784969,80.23500824,42494,42504,10
13.00767994,80.23583221,42504,42514,10
13.00751972,80.23674011,42514,42524,10
13.0073204,80.23764801,42524,42534,10
13.00714016,80.23863983,42534,42545,11
13.00704002,80.23940277,42545,42555,10
13.00693035,80.24008179,42555,42565,10
13.00681019,80.24063873,42565,42575,10
13.0067997,80.24067688,42575,42585,10
13.00673962,80.24082184,42585,42595,10
13.00669956,80.24107361,42595,42605,10
13.00667,80.24166107,42605,42615,10
13.00667953,80.24256134,42615,42626,11
13.00664043,80.24331665,42626,42636,10
13.00662994,80.2440033,42636,42646,10
13.0065403,80.24472046,42646,42656,10
13.00671959,80.24555969,42656,42666,10
13.00673962,80.24630737,42666,42676,10
13.00671959,80.24668121,42676,42686,10
13.00667953,80.24723816,42686,42696,10
13.00603008,80.24742889,42696,42727,31
13.00603008,80.24742889,42727,42737,10
13.00578022,80.24729919,42737,42747,10
13.00529003,80.24727631,42747,42757,10
13.00457001,80.24736023,42757,42767,10
13.00378036,80.24746704,42767,42777,10
13.00279045,80.24761963,42777,42788,11
13.00172043,80.24788666,42788,42798,10
13.00072002,80.24815369,42798,42808,10
12.99967003,80.24841309,42808,42818,10
12.99868011,80.24867249,42818,42828,10
12.99806023,80.24886322,42828,42848,20
12.99806023,80.24886322,42848,42858,10
12.99789047,80.24887848,42858,42869,11
12.99742031,80.24897766,42869,42879,10
12.99670982,80.24915314,42879,42889,10
12.99588013,80.24935913,42889,42899,10
12.9948597,80.24961853,42899,42909,10
12.99370003,80.24993896,42909,42919,10
12.99271011,80.25018311,42919,42929,10
12.99139023,80.25052643,42929,42939,10
12.99104977,80.25063324,42939,42950,11
12.99087048,80.25067902,42950,42960,10
12.99044991,80.2507782,42960,42970,10
12.98980045,80.2509613,42970,42980,10
12.98908997,80.25113678,42980,42990,10
12.9885397,80.25125885,42990,43041,51
12.9885397,80.25125885,43041,43051,10
12.98840046,80.25122833,43051,43061,10
12.98797035,80.25138092,43061,43071,10
12.98746967,80.25150299,43071,43081,10
12.98705959,80.25161743,43081,43091,10
12.98649025,80.25177765,43091,43101,10
12.98579979,80.25193787,43101,43112,11
12.98486996,80.25218201,43112,43122,10
12.98406029,80.25240326,43122,43132,10
12.98318958,80.25260162,43132,43142,10
12.98211956,80.25267792,43142,43152,10
12.98099995,80.25270844,43152,43162,10
12.98007011,80.25273895,43162,43172,10
12.97918034,80.25267792,43172,43182,10
12.97856045,80.25257874,43182,43193,11
12.97850037,80.25254059,43193,43203,10
12.9781599,80.25229645,43203,43213,10
12.9776001,80.25180817,43213,43223,10
12.97679043,80.25131989,43223,43233,10
12.97570038,80.25097656,43233,43243,10
12.97451973,80.25063324,43243,43253,10
12.97329998,80.25028992,43253,43263,10
12.97208977,80.25000763,43263,43274,11
12.97074032,80.24964142,43274,43284,10
12.96951008,80.2491684,43284,43294,10
12.96831989,80.24871063,43294,43304,10
12.96720028,80.24822998,43304,43314,10
12.96638012,80.24783325,43314,43324,10
12.96562004,80.24758911,43324,43334,10
12.96508026,80.24736023,43334,43344,10
12.96500015,80.24729156,43344,43355,11
12.96477985,80.24716949,43355,43365,10
12.96420002,80.24698639,43365,43375,10
12.96383953,80.24687958,43375,43385,10
12.96333027,80.2466507,43385,43395,10
12.96261978,80.24627686,43395,43405,10
12.96179008,80.24588013,43405,43415,10
12.9608202,80.24542236,43415,43425,10
12.95979977,80.24497986,43425,43435,10
12.95925045,80.24475861,43435,43446,11
12.9591198,80.24468994,43446,43456,10
12.95868015,80.24449158,43456,43466,10
12.95800018,80.24420166,43466,43476,10
12.9574604,80.24398804,43476,43486,10
12.95681953,80.24378967,43486,43557,71
12.95662022,80.24373627,43557,43648,91
12.95662022,80.24373627,43648,43658,10
12.95611954,80.24358368,43658,43668,10
12.95559025,80.24330139,43668,43678,10
12.95483971,80.24294281,43678,43689,11
12.95382023,80.24250031,43689,43699,10
12.95281029,80.24208832,43699,43709,10
12.95191956,80.24176788,43709,43719,10
12.95176029,80.24170685,43719,43729,10
12.95153046,80.24159241,43729,43739,10
12.95094967,80.24140167,43739,43749,10
12.95014,80.2411499,43749,43759,10
12.9493103,80.24091339,43759,43770,11
12.94865036,80.24063873,43770,43780,10
12.94785976,80.24031067,43780,43790,10
12.94696045,80.2399292,43790,43800,10
12.9460001,80.23953247,43800,43810,10
12.94495964,80.23895264,43810,43820,10
12.94410992,80.23805237,43820,43830,10
12.94322968,80.23710632,43830,43840,10
12.94215012,80.23645782,43840,43851,11
12.94087982,80.23612213,43851,43861,10
12.93995953,80.23587036,43861,43871,10
12.93974972,80.2358017,43871,43881,10
12.93966961,80.23574066,43881,43891,10
12.93922997,80.23552704,43891,43901,10
12.93869019,80.23526001,43901,43911,10
12.93770027,80.23477173,43911,43921,10
12.93682957,80.23435974,43921,43932,11
12.93591976,80.23394012,43932,43942,10
12.93523026,80.23361969,43942,43952,10
12.93445015,80.23326874,43952,43962,10
12.93391037,80.23303223,43962,43972,10
12.93383026,80.23297882,43972,43982,10
12.93344021,80.23278809,43982,43992,10
12.93278027,80.23252106,43992,44002,10
12.93196011,80.23223114,44002,44012,10
12.93099022,80.23191071,44012,44023,11
12.93002987,80.23161316,44023,44033,10
12.92908955,80.23139954,44033,44043,10
12.92800045,80.23123169,44043,44053,10
12.92683983,80.23108673,44053,44063,10
12.92613029,80.23101044,44063,44073,10
12.92593002,80.23097992,44073,44083,10
12.92543983,80.23091888,44083,44093,10
12.92465019,80.23079681,44093,44104,11
12.92378998,80.23069,44104,44114,10
12.92271996,80.23053741,44114,44124,10
12.92148018,80.23036194,44124,44134,10
12.92016983,80.23020172,44134,44144,10
12.91880989,80.23001862,44144,44154,10
12.91744041,80.22985077,44154,44164,10
12.91623974,80.22969818,44164,44174,10
12.91508007,80.22955322,44174,44185,11
12.9139204,80.22940063,44185,44195,10
12.91329002,80.22934723,44195,44205,10
12.91329002,80.2293396,44205,44215,10
12.91327953,80.22931671,44215,44225,10
12.91287041,80.22923279,44225,44235,10
12.91215992,80.22911072,44235,44245,10
12.91121006,80.22898102,44245,44255,10
12.91009998,80.2288208,44255,44266,11
12.90876007,80.22859955,44266,44276,10
12.9076004,80.22841644,44276,44286,10
12.90690041,80.22834015,44286,44337,51
12.90690041,80.22834015,44337,44347,10
12.90680981,80.22828674,44347,44357,10
12.90639019,80.22825623,44357,44367,10
12.90571022,80.22821808,44367,44377,10
12.90482044,80.22817993,44377,44387,10
12.90369987,80.22812653,44387,44397,10
12.90248013,80.22807312,44397,44407,10
12.90104961,80.2279892,44407,44498,91
12.90104961,80.2279892,44498,44509,11
12.90085983,80.22799683,44509,44519,10
12.90046978,80.22796631,44519,44529,10
12.89984035,80.22794342,44529,44539,10
12.89937973,80.22792053,44539,44549,10
12.89885998,80.22792053,44549,44559,10
12.89813995,80.2278595,44559,44569,10
12.89727974,80.2277832,44569,44579,10
12.89628029,80.2277298,44579,44590,11
12.89511013,80.2276535,44590,44600,10
12.89391994,80.22759247,44600,44610,10
12.89272022,80.22743988,44610,44620,10
12.89163971,80.22737122,44620,44630,10
12.89041042,80.22736359,44630,44640,10
12.88914967,80.22736359,44640,44650,10
12.88792992,80.22733307,44650,44660,10
12.88679981,80.22715759,44660,44670,10
12.88564968,80.22688293,44670,44681,11
12.88446045,80.22673035,44681,44691,10
12.88325977,80.22673035,44691,44701,10
12.8822403,80.22675323,44701,44711,10
12.88066959,80.22676086,44711,44721,10
12.87934971,80.22679138,44721,44731,10
12.87816048,80.22685242,44731,44741,10
12.87714005,80.22693634,44741,44751,10
12.87652969,80.22699738,44751,44762,11
12.87644005,80.22698975,44762,44772,10
12.87598038,80.22699738,44772,44782,10
12.87526035,80.2269516,44782,44792,10
12.87434006,80.22683716,44792,44802,10
12.87325001,80.22673798,44802,44812,10
12.87257004,80.22673035,44812,44822,10
12.87254047,80.22673035,44822,44832,10
12.87219048,80.22672272,44832,44843,11
12.87148952,80.2266922,44843,44853,10
12.87063026,80.22664642,44853,44863,10
12.86966038,80.2265625,44863,44873,10
12.86849976,80.2264328,44873,44883,10
12.86725998,80.22647858,44883,44893,10
12.86600971,80.22660828,44893,44903,10
12.86472034,80.22660065,44903,44913,10
12.86367989,80.22657013,44913,44924,11
12.86205959,80.22660828,44924,44934,10
12.86112022,80.22663879,44934,44944,10
12.86096001,80.22662354,44944,44954,10
12.86056995,80.22657776,44954,44964,10
12.85991955,80.22648621,44964,44974,10
12.85906982,80.22635651,44974,44984,10
12.85838032,80.22628021,44984,44995,11
12.85758018,80.22627258,44995,45005,10
12.85649967,80.22637939,45005,45015,10
12.85534954,80.22650146,45015,45025,10
12.85410976,80.22663879,45025,45035,10
12.85280991,80.22672272,45035,45045,10
12.85153961,80.22669983,45045,45055,10
12.85044956,80.22664642,45055,45065,10
12.84996033,80.22663116,45065,45075,10
12.84984016,80.22662354,45075,45086,11
12.84928989,80.22660828,45086,45096,10
12.84848976,80.22660828,45096,45106,10
12.84749985,80.22660828,45106,45116,10
12.84638023,80.22663879,45116,45126,10
12.84582996,80.22663879,45126,45136,10
12.84543991,80.22664642,45136,45146,10
12.84537983,80.22664642,45146,45156,10
12.84498978,80.22663879,45156,45167,11
12.84438038,80.22669983,45167,45177,10
12.84350014,80.22679901,45177,45187,10
12.84247971,80.22701263,45187,45197,10
12.84130955,80.22721863,45197,45207,10
12.84031963,80.22750854,45207,45217,10
12.8398304,80.22762299,45217,45227,10
12.83965015,80.22769165,45227,45237,10
12.8392601,80.22779846,45237,45248,11
12.83848,80.22799683,45248,45258,10
12.83761024,80.22818756,45258,45268,10
12.8365097,80.22837067,45268,45278,10
12.83528996,80.2285614,45278,45288,10
12.83399963,80.22879028,45288,45298,10
12.83232021,80.22914124,45298,45318,20
12.83232021,80.22914124,45318,45329,11
12.83213997,80.22917175,45329,45339,10
12.83164024,80.22927856,45339,45349,10
12.83086967,80.22949982,45349,45359,10
12.82995033,80.22982788,45359,45369,10
12.82886028,80.23027802,45369,45379,10
12.82773018,80.23088837,45379,45389,10
12.82651997,80.23133087,45389,45399,10
12.82520962,80.23142242,45399,45409,10
12.8238802,80.23119354,45409,45420,11
12.82244015,80.23074341,45420,45430,10
12.82116032,80.23047638,45430,45440,10
12.81999969,80.23049164,45440,45450,10
12.81919003,80.23052216,45450,45460,10
12.81890011,80.23049164,45460,45470,10
12.8183403,80.23026276,45470,45480,10
12.81754017,80.22987366,45480,45490,10
12.81647968,80.22952271,45490,45501,11
12.81513023,80.22931671,45501,45511,10
12.8138504,80.22907257,45511,45521,10
12.81256962,80.2286377,45521,45531,10
12.81126976,80.2281723,45531,45541,10
12.8100996,80.22769928,45541,45551,10
12.80897999,80.22711945,45551,45561,10
12.80795956,80.22627258,45561,45571,10
12.80696011,80.22538757,45571,45582,11
12.80605984,80.22460175,45582,45592,10
12.80537987,80.22412109,45592,45602,10
12.80490017,80.22400665,45602,45612,10
12.8046999,80.22395325,45612,45622,10
12.80412006,80.22390747,45622,45632,10
12.80331993,80.22383118,45632,45642,10
12.80230045,80.22370911,45642,45652,10
12.80128956,80.22361755,45652,45663,11
12.8008604,80.22357941,45663,45673,10
12.80033016,80.22353363,45673,45683,10
12.79953003,80.22348022,45683,45693,10
12.79856968,80.2233963,45693,45703,10
12.79738998,80.22324371,45703,45713,10
12.79625988,80.22299194,45713,45723,10
12.79500961,80.22276306,45723,45733,10
12.79376984,80.22257233,45733,45744,11
12.79249954,80.22238159,45744,45754,10
12.79150009,80.22212982,45754,45764,10
12.79059982,80.22190857,45764,45774,10
12.78973961,80.22168732,45774,45784,10
12.78927994,80.22154999,45784,45794,10
12.78872013,80.22133636,45794,45804,10
12.78814983,80.22112274,45804,45814,10
12.78775978,80.22099304,45814,45825,11
12.78717041,80.2207489,45825,45835,10
12.78682041,80.2206192,45835,45845,10
12.78664017,80.22054291,45845,45865,20
12.78664017,80.22054291,45865,45875,10
12.78652,80.22045898,45875,45885,10
12.78619957,80.22038269,45885,45906,21
12.78619957,80.22038269,45906,45916,10
12.78614044,80.22068787,45916,45926,10
12.78612995,80.22078705,45926,45936,10
12.78610992,80.22116852,45936,45946,10
12.78617954,80.22154236,45946,45956,10
12.78617001,80.22193146,45956,46392,436
12.7863102,80.2219696,46392,46412,20
12.78623962,80.22193909,46412,46847,435
12.78623962,80.22193909,46847,46857,10
12.78619003,80.22177124,46857,46867,10
12.7862196,80.22158813,46867,46877,10
12.78619003,80.22135925,46877,46888,11
12.78619957,80.22097778,46888,46898,10
12.78617954,80.22059631,46898,46908,10
12.78625965,80.22038269,46908,46948,40
12.78625965,80.22038269,46948,46958,10
12.78656006,80.22049713,46958,46969,11
12.78670979,80.22055054,46969,46979,10
12.78689957,80.22062683,46979,46989,10
12.78713989,80.22073364,46989,46999,10
12.7876997,80.22091675,46999,47009,10
12.78843021,80.22119904,47009,47019,10
12.78921986,80.22149658,47019,47029,10
12.78981972,80.22171783,47029,47039,10
12.79055977,80.22187805,47039,47050,11
12.79148006,80.22210693,47050,47060,10
12.79234028,80.22231293,47060,47070,10
12.79337025,80.2224884,47070,47080,10
12.79459,80.22265625,47080,47090,10
12.79568005,80.22283936,47090,47100,10
12.79638004,80.2229538,47100,47120,20
12.79638004,80.2229538,47120,47131,11
12.79664993,80.2230072,47131,47141,10
12.79720974,80.22312164,47141,47151,10
12.79798985,80.22324371,47151,47161,10
12.79883957,80.22332764,47161,47171,10
12.79988003,80.22344208,47171,47181,10
12.80095959,80.22353363,47181,47191,10
12.80150032,80.22357941,47191,47202,11
12.80195045,80.22364044,47202,47212,10
12.80266953,80.22373199,47212,47222,10
12.80348969,80.22383118,47222,47232,10
12.80416012,80.22389221,47232,47242,10
12.80459023,80.22392273,47242,47262,20
12.80459023,80.22392273,47262,47272,10
12.80473995,80.22395325,47272,47283,11
12.80513,80.22402954,47283,47293,10
12.80548,80.22412109,47293,47303,10
12.80564022,80.22422028,47303,47313,10
12.8060503,80.2245636,47313,47323,10
12.80667973,80.22511292,47323,47333,10
12.80739975,80.22573853,47333,47343,10
12.80819035,80.22641754,47343,47353,10
12.80908966,80.22714996,47353,47363,10
12.81002045,80.22763824,47363,47374,11
12.81105995,80.22805023,47374,47384,10
12.81210041,80.22843933,47384,47394,10
12.81324959,80.22885895,47394,47404,10
12.8144598,80.22917938,47404,47414,10
12.81575966,80.22937012,47414,47424,10
12.81706047,80.22962189,47424,47434,10
12.81820011,80.2301178,47434,47444,10
12.81919003,80.23045349,47444,47454,10
12.81993961,80.23042297,47454,47475,21
12.81993961,80.23042297,47475,47485,10
12.82040977,80.23040009,47485,47495,10
12.82114983,80.23040009,47495,47505,10
12.8220396,80.23052216,47505,47515,10
12.82281971,80.23075867,47515,47525,10
12.82380009,80.23105621,47525,47535,10
12.82495975,80.23130798,47535,47546,11
12.82637024,80.23130035,47546,47556,10
12.82761955,80.23091888,47556,47566,10
12.8288002,80.23026276,47566,47576,10
12.83006001,80.22975159,47576,47586,10
12.83100986,80.2293396,47586,47596,10
12.83113003,80.22930145,47596,47606,10
12.83141994,80.22921753,47606,47616,10
12.83195972,80.22907257,47616,47627,11
12.83281994,80.22889709,47627,47637,10
12.83382034,80.22872925,47637,47647,10
12.83498001,80.22853851,47647,47657,10
12.83621025,80.22834778,47657,47667,10
12.83749008,80.22814941,47667,47677,10
12.83858967,80.2279129,47677,47687,10
12.83940029,80.2276001,47687,47718,31
12.83940029,80.2276001,47718,47728,10
12.83957005,80.22754669,47728,47738,10
12.83985996,80.22750854,47738,47748,10
12.84039974,80.22740173,47748,47758,10
12.84119034,80.227211,47758,47768,10
12.84216022,80.22696686,47768,47778,10
12.84333992,80.22676086,47778,47789,11
12.84455013,80.22660065,47789,47799,10
12.84531975,80.22653198,47799,47809,10
12.84543991,80.22651672,47809,47819,10
12.84572983,80.22650909,47819,47839,20
12.84572983,80.22650909,47839,47849,10
12.84615993,80.22653198,47849,47859,10
12.84681988,80.22651672,47859,47870,11
12.84776974,80.22650146,47870,47880,10
12.84879971,80.22650146,47880,47890,10
12.84967041,80.22648621,47890,47900,10
12.85011959,80.22648621,47900,47910,10
12.85013008,80.22648621,47910,47920,10
12.85027027,80.22648621,47920,47930,10
12.85076046,80.22650146,47930,47940,10
12.85107994,80.22650146,47940,47951,11
12.85175991,80.22653961,47951,47961,10
12.85264015,80.22657776,47961,47971,10
12.85373974,80.22654724,47971,47981,10
12.85496044,80.2264328,47981,47991,10
12.85624027,80.22628784,47991,48001,10
12.85758018,80.2261734,48001,48011,10
