13.01420975,80.22547913,11,568,557
12.85883999,80.22619629,48011,48021,10
12.86007977,80.22635651,48021,48032,11
12.86081028,80.22646332,48032,48042,10
12.86081982,80.22647095,48042,48052,10
12.86106968,80.22648621,48052,48062,10
12.86168003,80.22647858,48062,48072,10
12.86252975,80.22644806,48072,48082,10
12.86355972,80.2264328,48082,48092,10
12.8647604,80.22650146,48092,48102,10
12.86579037,80.22651672,48102,48113,11
12.86703014,80.22641754,48113,48123,10
12.86822987,80.22631836,48123,48133,10
12.86954021,80.22641754,48133,48143,10
12.87088013,80.2265625,48143,48153,10
12.87209988,80.22657776,48153,48163,10
12.87271976,80.22657776,48163,48173,10
12.87273026,80.22657776,48173,48183,10
12.87283993,80.22660065,48183,48193,10
12.87308979,80.22660065,48193,48204,11
12.87333965,80.22662354,48204,48214,10
12.87392998,80.22666931,48214,48224,10
12.87475014,80.22676849,48224,48234,10
12.87572956,80.22686768,48234,48244,10
12.87639999,80.22686768,48244,48253,9
12.87677956,80.22682953,48253,48264,11
12.87689972,80.22682953,48264,48274,10
12.87751007,80.22679138,48274,48285,11
12.87839985,80.22672272,48285,48295,10
12.87940979,80.22666931,48295,48305,10
12.88057995,80.22664642,48305,48315,10
12.88183975,80.22663879,48315,48325,10
12.88313961,80.22663116,48325,48335,10
12.88432026,80.22662354,48335,48345,10
12.88510036,80.22660828,48345,48355,10
12.88519955,80.22660828,48355,48366,11
12.88560009,80.2266922,48366,48376,10
12.88626003,80.22686005,48376,48386,10
12.88710022,80.22705841,48386,48396,10
12.88799,80.22721863,48396,48406,10
12.88910007,80.22727966,48406,48416,10
12.89033985,80.22727966,48416,48426,10
12.89153957,80.22727966,48426,48436,10
12.89227009,80.22731781,48436,48467,31
12.89227009,80.22731781,48467,48477,10
12.89338017,80.22743988,48477,48487,10
12.89338017,80.22743988,48487,48497,10
12.89418983,80.22753143,48497,48507,10
12.89498997,80.22754669,48507,48518,11
12.89587975,80.22756958,48518,48528,10
12.89710045,80.22762299,48528,48538,10
12.8983202,80.22769165,48538,48550,12
12.89958,80.22776794,48550,48560,10
12.90063,80.22783661,48560,48570,10
12.90132999,80.22789764,48570,48580,10
12.90172005,80.2279129,48580,48590,10
12.90203953,80.22792053,48590,48599,9
12.90242004,80.22792053,48599,48611,12
12.90252972,80.22792816,48611,48621,10
12.90272045,80.22795105,48621,48631,10
12.90328979,80.22799683,48631,48641,10
12.9040699,80.22805023,48641,48651,10
12.90491962,80.22810364,48651,48661,10
12.90573025,80.22811127,48661,48671,10
12.90590954,80.2281189,48671,48681,10
12.90612984,80.22812653,48681,48692,11
12.90651035,80.22810364,48692,48722,30
12.90651035,80.22810364,48722,48732,10
12.90678978,80.22814941,48732,48742,10
12.90732956,80.22824097,48742,48752,10
12.90814972,80.22837067,48752,48762,10
12.90919971,80.2285614,48762,48773,11
12.91053963,80.22875977,48773,48783,10
12.91180038,80.2289505,48783,48793,10
12.91300011,80.22911072,48793,48803,10
12.91378975,80.2292099,48803,48813,10
12.91384029,80.22921753,48813,48823,10
12.9141798,80.22928619,48823,48833,10
12.91477966,80.22939301,48833,48843,10
12.91561031,80.22952271,48843,48854,11
12.91676044,80.22968292,48854,48864,10
12.91790962,80.22984314,48864,48874,10
12.91911983,80.2299881,48874,48884,10
12.92041016,80.23016357,48884,48894,10
12.92173958,80.23032379,48894,48904,10
12.92308998,80.23052979,48904,48914,10
12.92446041,80.23071289,48914,48924,10
12.92582989,80.23088074,48924,48935,11
12.92696953,80.23101044,48935,48945,10
12.9280901,80.23114014,48945,48955,10
12.92905998,80.23129272,48955,48965,10
12.93006039,80.23152161,48965,48975,10
12.93120003,80.23184967,48975,48985,10
12.93237972,80.23223114,48985,48995,10
12.93338013,80.23258209,48995,49005,10
12.93365955,80.23269653,49005,49015,10
12.93377972,80.23278046,49015,49026,11
12.93424034,80.23297882,49026,49036,10
12.93498039,80.23332214,49036,49046,10
12.93558979,80.23358154,49046,49056,10
12.93564034,80.2335968,49056,49066,10
12.93589973,80.23370361,49066,49076,10
12.93640041,80.23394012,49076,49086,10
12.93712044,80.23429871,49086,49096,10
12.93801975,80.23474884,49096,49107,11
12.93974018,80.23564911,49107,49127,20
12.93974018,80.23564911,49127,49137,10
12.94005966,80.2358017,49137,49147,10
12.94069958,80.23599243,49147,49157,10
12.94157982,80.2361908,49157,49167,10
12.94260025,80.2365036,49167,49177,10
12.94353008,80.23719788,49177,49188,11
12.94447041,80.23822021,49188,49198,10
12.94542027,80.23912811,49198,49208,10
12.9464798,80.23963165,49208,49218,10
12.94731045,80.23995972,49218,49228,10
12.94736004,80.2399826,49228,49238,10
12.94754028,80.24005127,49238,49248,10
12.94804955,80.24025726,49248,49259,11
12.94874001,80.24051666,49259,49299,40
12.94874001,80.24051666,49299,49309,10
12.94898987,80.24062347,49309,49319,10
12.94939995,80.24080658,49319,49329,10
12.95013046,80.24104309,49329,49339,10
12.95088005,80.24124146,49339,49350,11
12.95108032,80.24131775,49350,49360,10
12.95125961,80.24143982,49360,49370,10
12.95176983,80.24163055,49370,49380,10
12.9524498,80.24188232,49380,49389,9
12.95318985,80.24214935,49389,49400,11
12.95423985,80.24256897,49400,49410,10
12.9549799,80.24284363,49410,49421,11
12.95571995,80.24311066,49421,49431,10
12.95629978,80.24331665,49431,49441,10
12.95646954,80.24337769,49441,49451,10
12.95697975,80.24359131,49451,49461,10
12.95771027,80.243927,49461,49471,10
12.95855999,80.24429321,49471,49481,10
12.95926952,80.24462128,49481,49491,10
12.96010971,80.24501038,49491,49501,10
12.96109009,80.24546814,49501,49512,11
12.96224976,80.24603271,49512,49522,10
12.96294022,80.24635315,49522,49532,10
12.96323967,80.24652863,49532,49542,10
12.96376991,80.2467804,49542,49552,10
12.96417999,80.24694061,49552,49562,10
12.96481037,80.24716187,49562,49572,10
12.9656496,80.24743652,49572,49582,10
12.96640968,80.2477417,49582,49593,11
12.96675014,80.24790192,49593,49603,10
12.96683025,80.24793243,49603,49613,10
12.96710014,80.24817657,49613,49623,10
12.96784019,80.24845886,49623,49633,10
12.96875,80.24878693,49633,49643,10
12.96984005,80.24920654,49643,49653,10
12.97105026,80.24964905,49653,49663,10
12.97233963,80.24997711,49663,49674,11
12.97367954,80.25034332,49674,49684,10
12.97482967,80.25066376,49684,49694,10
12.97601032,80.25099945,49694,49704,10
12.97712994,80.2513504,49704,49714,10
12.97789955,80.25184631,49714,49724,10
12.97834969,80.25218964,49724,49734,10
12.97836018,80.25219727,49734,49744,10
12.97842026,80.25224304,49744,49754,10
12.97883987,80.25244904,49754,49765,11
12.97937965,80.25258636,49765,49805,40
12.97937965,80.25258636,49805,49815,10
12.97953033,80.25261688,49815,49825,10
12.97999001,80.25263977,49825,49835,10
12.98069,80.25263977,49835,49846,11
12.98143959,80.25261688,49846,49856,10
12.98237991,80.25258636,49856,49866,10
12.98348045,80.25247955,49866,49876,10
12.98453999,80.25221252,49876,49886,10
12.98550034,80.25193787,49886,49896,10
12.98622036,80.25177002,49896,49957,61
12.98622036,80.25177002,49957,49967,10
12.98651981,80.25161743,49967,49977,10
12.98707962,80.25147247,49977,49987,10
12.98742962,80.25135803,49987,49997,10
12.98787022,80.25125885,49997,50008,11
12.98863983,80.25106812,50008,50018,10
12.9893198,80.25087738,50018,50028,10
12.98960018,80.2508316,50028,50038,10
12.98983002,80.25080872,50038,50048,10
12.99040031,80.25067139,50048,50058,10
12.99120045,80.25047302,50058,50068,10
12.99219036,80.25022888,50068,50078,10
12.99335957,80.24992371,50078,50089,11
12.99470043,80.24957275,50089,50099,10
12.9957304,80.2492981,50099,50109,10
12.99682045,80.24903107,50109,50119,10
12.99802017,80.24874115,50119,50129,10
12.99929047,80.24842072,50129,50139,10
13.00059986,80.24809265,50139,50149,10
13.00191021,80.24777222,50149,50159,10
13.00321007,80.24752045,50159,50170,11
13.0046196,80.24730682,50170,50180,10
13.00566959,80.24710083,50180,50190,10
13.00638962,80.24662781,50190,50200,10
13.00646973,80.24645233,50200,50210,10
13.00658035,80.24617004,50210,50220,10
13.00662994,80.2455368,50220,50230,10
13.00662041,80.24490356,50230,50240,10
13.00662041,80.24440002,50240,50251,11
13.00662041,80.24385834,50251,50261,10
13.00658989,80.24317932,50261,50271,10
13.00656033,80.24240112,50271,50281,10
13.00654984,80.241539,50281,50291,10
13.00660038,80.24091339,50291,50301,10
13.00666046,80.24066162,50301,50311,10
13.00669956,80.2403183,50311,50321,10
13.00681973,80.24001312,50321,50332,11
13.00695992,80.23927307,50332,50342,10
13.00710011,80.23841858,50342,50352,10
13.00734997,80.23719025,50352,50382,30
13.00734997,80.23719025,50382,50392,10
13.00743008,80.2370224,50392,50402,10
13.00749016,80.23680115,50402,50413,11
13.00759029,80.23631287,50413,50423,10
13.00772953,80.23558807,50423,50433,10
13.00790024,80.23471069,50433,50443,10
13.00811958,80.23361206,50443,50453,10
13.00835991,80.23236084,50453,50463,10
13.00860023,80.23101807,50463,50473,10
13.0088501,80.22978973,50473,50483,10
13.00914001,80.22840118,50483,50494,11
13.00963974,80.22718048,50494,50504,10
13.01012039,80.22614288,50504,50514,10
13.01047993,80.22543335,50514,50524,10
13.01064014,80.22515106,50524,50534,10
13.01074028,80.22486115,50534,50544,10
13.01095963,80.22429657,50544,50554,10
13.01132011,80.22350311,50554,50564,10
13.0116396,80.22264099,50564,50575,11
13.01202965,80.22155762,50575,50585,10
13.01235008,80.22147369,50585,50595,10
13.01259995,80.22181702,50595,50605,10
13.01305962,80.22244263,50605,50615,10
13.01371956,80.2231369,50615,50625,10
13.01424026,80.22382355,50625,50635,10
13.01474953,80.22438049,50635,50645,10
13.01533985,80.22486115,50645,50666,21
13.01533985,80.22486115,50666,50676,10
13.01556969,80.22499847,50676,50686,10
13.01595974,80.22528076,50686,50696,10
13.0166502,80.22522736,50696,50706,10
13.0174799,80.22489929,50706,50716,10
13.01834965,80.22454834,50716,50726,10
13.01947021,80.22434235,50726,50747,21
13.01947021,80.22434235,50747,50757,10
13.0195303,80.22438049,50757,50767,10
13.0197897,80.22457886,50767,50777,10
13.02023983,80.22493744,50777,50787,10
13.02070999,80.22527313,50787,50797,10
13.02110004,80.22557068,50797,50807,10
13.02155972,80.22592163,50807,50818,11
13.02210045,80.22633362,50818,50828,10
13.02270031,80.22683716,50828,50838,10
13.02326012,80.2273407,50838,50848,10
13.02365971,80.22770691,50848,50858,10
13.02390003,80.22792053,50858,50868,10
13.02414036,80.22818756,50868,50878,10
13.02435017,80.2284317,50878,50898,20
13.02435017,80.2284317,50898,50909,11
13.02416039,80.22846985,50909,50919,10
13.02385998,80.22807312,50919,50929,10
13.02336979,80.2275238,50929,50939,10
13.02272034,80.22692108,50939,50949,10
13.02200031,80.2263031,50949,50959,10
13.02132034,80.22577667,50959,50969,10
13.02101994,80.22551727,50969,50979,10
13.02060032,80.22521973,50979,50990,11
13.02001953,80.22483063,50990,51000,10
13.01931953,80.22445679,51000,51010,10
13.01838017,80.22458649,51010,51020,10
13.01745033,80.22496796,51020,51030,10
13.01671982,80.22528076,51030,51040,10
13.01648998,80.22537994,51040,51050,10
13.01624012,80.22547913,51050,51060,10
13.01581955,80.22561646,51060,51071,11
13.01515961,80.22586823,51071,51081,10
13.01471996,80.22599792,51081,51091,10
13.01428032,80.22612762,51091,51101,10
13.01420021,80.22608948,51101,51111,10
13.01416016,80.22592926,51111,51121,10
13.01408958,80.22553253,51121,51253,132
13.01408005,80.22519684,51253,51354,101
13.01408005,80.22519684,51354,51364,10
13.01420975,80.22516632,51364,51374,10
13.01445961,80.22545624,51374,52215,841
13.01445961,80.22545624,52215,52225,10
13.01451969,80.22563171,52225,52235,10
13.01449966,80.22570801,52235,52245,10
13.01426029,80.2258606,52245,52255,10
13.01420975,80.22612,52255,52275,20
13.01420975,80.22612,52275,52286,11
13.0138998,80.22637177,52286,52296,10
13.01336002,80.22660065,52296,52306,10
13.01266003,80.22686768,52306,52316,10
13.01189995,80.22718048,52316,52326,10
13.01095009,80.22756195,52326,52336,10
13.00996017,80.22789764,52336,52346,10
13.00949955,80.22759247,52346,52356,10
13.00971985,80.22709656,52356,52367,11
13.01006985,80.22634125,52367,52377,10
13.01043034,80.22556305,52377,52387,10
13.01072025,80.22492218,52387,52397,10
13.01084995,80.22457123,52397,52407,10
13.01097965,80.22422791,52407,52417,10
13.01119041,80.22373962,52417,52427,10
13.01136971,80.22325134,52427,52437,10
13.01161957,80.22267151,52437,52447,10
13.01183033,80.22202301,52447,52458,11
13.0121603,80.22148132,52458,52468,10
13.01235008,80.22158051,52468,52478,10
13.01266956,80.22193146,52478,52488,10
13.01309967,80.22242737,52488,52498,10
13.0136404,80.22312164,52498,52508,10
13.01422977,80.22379303,52508,52518,10
13.01484013,80.22442627,52518,52529,11
13.01548958,80.22502136,52529,52539,10
13.01634026,80.22530365,52539,52549,10
13.01708984,80.22505951,52549,52559,10
13.0178299,80.2247467,52559,52569,10
13.01856041,80.22445679,52569,52579,10
13.01924038,80.22431946,52579,52589,10
13.01970959,80.22447205,52589,52610,21
13.01970959,80.22447205,52610,52620,10
13.0199604,80.22476196,52620,52630,10
13.02040958,80.22509003,52630,52640,10
13.02095032,80.22550201,52640,52650,10
13.02157021,80.22595215,52650,52660,10
13.02208042,80.22633362,52660,52670,10
13.02291012,80.22705078,52670,52680,10
13.02346039,80.22753906,52680,52690,10
13.02398968,80.22801971,52690,52701,11
13.02439022,80.22849274,52701,52731,30
13.02439022,80.22849274,52731,52741,10
13.02437019,80.2285614,52741,52751,10
13.02410984,80.22846222,52751,52761,10
13.02381992,80.22805786,52761,52771,10
13.02336025,80.2276001,52771,52903,132
13.02336025,80.2276001,52903,52913,10
13.02330017,80.22740936,52913,52923,10
13.0229702,80.22711182,52923,52933,10
13.02266979,80.22680664,52933,52944,11
13.02254009,80.2266922,52944,52954,10
13.02229977,80.22647095,52954,52964,10
13.02176952,80.2260437,52964,52974,10
13.02122974,80.22563171,52974,52984,10
13.0206604,80.22519684,52984,52994,10
13.01992035,80.22470856,52994,53004,10
13.01906967,80.22438049,53004,53014,10
13.01809978,80.22467804,53014,53025,11
13.01718044,80.22509003,53025,53035,10
13.01653957,80.22537231,53035,53045,10
13.0163002,80.22547913,53045,53055,10
13.01587963,80.22563171,53055,53065,10
13.01546001,80.22579193,53065,53075,10
13.01484013,80.22602081,53075,53085,10
13.01428032,80.22622681,53085,53095,10
13.01422977,80.22624969,53095,53105,10
13.01395035,80.22635651,53105,53116,11
13.01329994,80.22660828,53116,53126,10
13.01259041,80.22688293,53126,53136,10
13.01187038,80.22717285,53136,53146,10
13.01095963,80.22750854,53146,53156,10
13.01002979,80.22792816,53156,53166,10
13.00930023,80.22824097,53166,53176,10
13.00901031,80.2289505,53176,53187,11
13.00883007,80.22989655,53187,53197,10
13.00862026,80.23104095,53197,53207,10
13.00844955,80.23201752,53207,53217,10
13.00829029,80.23288727,53217,53227,10
13.00819969,80.23355103,53227,53237,10
13.00817966,80.23361969,53237,53247,10
13.00806999,80.23397827,53247,53257,10
13.0079298,80.23462677,53257,53267,10
13.00776005,80.23551941,53267,53278,11
13.00753021,80.23664093,53278,53288,10
13.00732994,80.23777771,53288,53298,10
13.00718021,80.23858643,53298,53308,10
13.00704956,80.23930359,53308,53318,10
13.00691986,80.23992157,53318,53369,51
13.00691986,80.23992157,53369,53379,10
13.00691986,80.24021149,53379,53389,10
13.00685978,80.24066925,53389,53399,10
13.00683022,80.24073792,53399,53409,10
13.00677967,80.24095917,53409,53419,10
13.00671959,80.24157715,53419,53429,10
13.00669003,80.24243927,53429,53440,11
13.00671005,80.24318695,53440,53450,10
13.00669956,80.24330139,53450,53460,10
13.00667,80.24342346,53460,53470,10
13.00666046,80.24391937,53470,53490,20
13.00666046,80.24391937,53490,53500,10
13.00664043,80.24414063,53500,53510,10
13.00667,80.24427795,53510,53521,11
13.00667953,80.24452972,53521,53531,10
13.00667,80.24463654,53531,53541,10
13.00667953,80.24491882,53541,53551,10
13.00667,80.24521637,53551,53561,10
13.00667953,80.2455368,53561,53571,10
13.00669956,80.24613953,53571,53581,10
13.00671005,80.24684143,53581,53591,10
13.00601006,80.24739838,53591,53622,31
13.00601006,80.24739838,53622,53632,10
13.00562,80.24732208,53632,53642,10
13.00494003,80.24732208,53642,53652,10
13.00407982,80.24741364,53652,53662,10
13.00310993,80.24756622,53662,53672,10
13.0024004,80.24771881,53672,53683,11
13.0016098,80.24794006,53683,53693,10
13.00074959,80.24816132,53693,53703,10
12.99973011,80.2483902,53703,53713,10
12.99868965,80.24867249,53713,53723,10
12.99806976,80.24884033,53723,53733,10
12.9979496,80.24884796,53733,53743,10
12.99744034,80.24894714,53743,53753,10
12.99662018,80.24913025,53753,53764,11
12.99549007,80.24938965,53764,53774,10
12.99438953,80.24968719,53774,53784,10
12.99324989,80.24999237,53784,53794,10
12.99215984,80.25028229,53794,53804,10
12.99120998,80.25054169,53804,53814,10
12.99104023,80.25057983,53814,53824,10
12.99067974,80.25064087,53824,53834,10
12.98995972,80.25079346,53834,53844,10
12.98896027,80.25097656,53844,53855,11
12.98810005,80.25128937,53855,53946,91
12.98810005,80.25128937,53946,53956,10
12.98766994,80.2513504,53956,53966,10
12.98721981,80.2514801,53966,53976,10
12.9867897,80.25161743,53976,53986,10
12.9861002,80.25180054,53986,53996,10
12.98528004,80.25202179,53996,54006,10
12.98441982,80.25224304,54006,54017,11
12.98365021,80.25245667,54017,54027,10
12.98281002,80.25261688,54027,54037,10
12.98188972,80.25266266,54037,54047,10
12.98093987,80.25267792,54047,54057,10
12.98029041,80.25270844,54057,54067,10
12.97964954,80.25267792,54067,54077,10
12.97889042,80.25260162,54077,54087,10
12.97848034,80.25251007,54087,54098,11
12.97842026,80.25245667,54098,54108,10
12.9780302,80.25215149,54108,54118,10
12.97741032,80.2516098,54118,54128,10
12.97644043,80.25118256,54128,54138,10
12.97527027,80.25083923,54138,54148,10
12.97406006,80.25048065,54148,54158,10
12.97282028,80.25013733,54158,54168,10
12.97157955,80.24980927,54168,54179,11
12.97019005,80.24938202,54179,54189,10
12.96893978,80.24890137,54189,54199,10
12.96774006,80.24842072,54199,54209,10
12.96677971,80.24796295,54209,54219,10
12.96584988,80.24758148,54219,54229,10
12.9651804,80.24733734,54229,54239,10
12.96502018,80.24727631,54239,54249,10
12.96481991,80.24717712,54249,54260,11
12.96395016,80.24687195,54260,54280,20
12.96395016,80.24687195,54280,54290,10
12.96389961,80.24685669,54290,54300,10
12.96364021,80.24674225,54300,54310,10
12.96308994,80.24645996,54310,54320,10
12.96238995,80.24610901,54320,54330,10
12.96162033,80.2457428,54330,54341,11
12.96074963,80.24533081,54341,54351,10
12.95991993,80.24497223,54351,54361,10
12.95936012,80.24471283,54361,54371,10
12.95923996,80.24463654,54371,54381,10
12.95880985,80.24443817,54381,54391,10
12.95812988,80.244133,54391,54401,10
12.95750999,80.24389648,54401,54411,10
12.95703983,80.24372101,54411,54533,122
12.95666027,80.24362183,54533,54553,20
12.95650959,80.24358368,54553,54583,30
12.95650959,80.24358368,54583,54594,11
12.95637035,80.24353027,54594,54604,10
12.95627975,80.24349976,54604,54614,10
12.95580959,80.24330139,54614,54624,10
12.95508003,80.24294281,54624,54634,10
12.95423985,80.24259186,54634,54644,10
12.95363998,80.24233246,54644,54654,10
12.95285034,80.24198914,54654,54664,10
12.9520998,80.24172211,54664,54675,11
12.95168972,80.24160004,54675,54685,10
12.95141983,80.24149323,54685,54695,10
12.95079994,80.24128723,54695,54705,10
12.94995022,80.24104309,54705,54715,10
12.94913006,80.24082184,54715,54735,20
12.94913006,80.24082184,54735,54746,11
12.94894028,80.24082184,54746,54756,10
12.94849968,80.24060822,54756,54766,10
12.9477396,80.24028015,54766,54776,10
12.94707966,80.2399826,54776,54796,20
12.94707966,80.2399826,54796,54806,10
12.94699001,80.23989868,54806,54816,10
12.94653034,80.23970032,54816,54826,10
12.94581032,80.23938751,54826,54837,11
12.94499969,80.2388382,54837,54847,10
12.94419956,80.23799896,54847,54857,10
12.94336033,80.23708344,54857,54867,10
12.94239044,80.23641968,54867,54877,10
12.94118023,80.23609924,54877,54887,10
12.9401598,80.23586273,54887,54897,10
12.93972969,80.23571014,54897,54907,10
12.93970013,80.23567963,54907,54918,11
12.93914986,80.23542786,54918,54928,10
12.93840981,80.23503876,54928,54938,10
12.93754959,80.23461914,54938,54948,10
12.93663025,80.23419189,54948,54958,10
12.93597984,80.23390198,54958,54968,10
12.93589973,80.2338562,54968,54978,10
12.93581009,80.23381805,54978,54988,10
12.93544006,80.23364258,54988,54999,11
12.93472004,80.23329926,54999,55009,10
12.93395996,80.23298645,55009,55019,10
12.93383026,80.23291016,55019,55029,10
12.93381023,80.23290253,55029,55039,10
12.93346977,80.23271942,55039,55049,10
12.9327898,80.2324295,55049,55059,10
12.93192959,80.23213196,55059,55069,10
12.93082047,80.23175812,55069,55080,11
12.92971039,80.23146057,55080,55090,10
12.92899036,80.2313385,55090,55100,10
12.92895985,80.2313385,55100,55110,10
12.92889023,80.23132324,55110,55120,10
12.9284296,80.23123169,55120,55130,10
12.92765045,80.23111725,55130,55140,10
12.92671967,80.23101807,55140,55150,10
12.92628956,80.23097229,55150,55160,10
12.92607975,80.2309494,55160,55171,11
12.92564011,80.23088074,55171,55181,10
12.9249897,80.23079681,55181,55191,10
12.92416954,80.23069,55191,55201,10
12.92319012,80.23055267,55201,55211,10
12.92201042,80.23036957,55211,55221,10
12.92076969,80.23020172,55221,55231,10
12.91952038,80.23005676,55231,55242,11
12.91821003,80.22988892,55242,55252,10
12.91703987,80.22973633,55252,55262,10
12.9158802,80.22956848,55262,55272,10
12.91473007,80.22939301,55272,55282,10
12.91378021,80.22928619,55282,55292,10
12.91355991,80.22927094,55292,55302,10
12.91318035,80.2292099,55302,55312,10
12.91250038,80.2290802,55312,55322,10
12.91162968,80.2289505,55322,55333,11
12.91040993,80.2287674,55333,55343,10
12.90917969,80.22857666,55343,55353,10
12.90799046,80.2283783,55353,55363,10
12.9073,80.22827911,55363,55373,10
12.90717983,80.22827148,55373,55383,10
12.90676975,80.22823334,55383,55393,10
12.90604019,80.22815704,55393,55403,10
12.90519047,80.22814178,55403,55414,11
12.90431976,80.22811127,55414,55424,10
12.90363979,80.22808075,55424,55434,10
12.90277958,80.22802734,55434,55444,10
12.90192986,80.22798157,55444,55454,10
12.90120029,80.22795868,55454,55484,30
12.90120029,80.22795868,55484,55495,11
12.90081024,80.22783661,55495,55505,10
12.90034008,80.22779846,55505,55515,10
12.89966011,80.22775269,55515,55525,10
12.89896965,80.2277832,55525,55535,10
12.89885998,80.22779083,55535,55545,10
12.89840984,80.22773743,55545,55555,10
12.89766026,80.22769928,55555,55565,10
12.8967104,80.2276535,55565,55576,11
12.8954401,80.2276001,55576,55586,10
12.89420033,80.22753906,55586,55596,10
12.89297962,80.22741699,55596,55606,10
12.89204025,80.22731781,55606,55616,10
12.89093971,80.22727966,55616,55626,10
12.88971043,80.22728729,55626,55636,10
12.88844967,80.22727966,55636,55646,10
12.88728046,80.22717285,55646,55657,11
12.88605022,80.22689819,55657,55667,10
12.88519001,80.22673035,55667,55677,10
12.88479996,80.2266922,55677,55687,10
12.88479996,80.2266922,55687,55697,10
12.88418007,80.22666931,55697,55707,10
12.88329983,80.22666168,55707,55717,10
12.88216972,80.22666931,55717,55727,10
12.88094044,80.22667694,55727,55738,11
12.87950039,80.22669983,55738,55750,12
12.87814045,80.22678375,55750,55760,10
12.87674999,80.22691345,55760,55770,10
12.87639999,80.2269516,55770,55780,10
12.8763504,80.2269516,55780,55789,9
12.87584019,80.22693634,55789,55800,11
12.87497044,80.22686005,55800,55809,9
12.87403965,80.22673798,55809,55821,12
12.87287045,80.22666931,55821,55831,10
12.87265968,80.22666168,55831,55841,10
12.87255001,80.22666168,55841,55851,10
12.87203979,80.22664642,55851,55861,10
12.87125969,80.22662354,55861,55871,10
12.87028027,80.22654724,55871,55881,10
12.86911964,80.22641754,55881,55891,10
12.86787033,80.22637939,55891,55902,11
12.8664999,80.22650146,55902,55912,10
12.86526012,80.22653198,55912,55922,10
12.86400032,80.22650146,55922,55932,10
12.86273956,80.22650146,55932,55942,10
12.86163044,80.2265625,55942,55952,10
12.86102962,80.22657013,55952,55962,10
12.86098957,80.22657013,55962,55972,10
12.86056042,80.22653198,55972,55982,10
12.85982037,80.22641754,55982,55993,11
12.85888004,80.22628021,55993,56003,10
12.85811996,80.22622681,56003,56013,10
12.85717964,80.22625732,56013,56023,10
12.85606003,80.22635651,56023,56033,10
12.85486031,80.22650146,56033,56043,10
12.85361004,80.22663879,56043,56053,10
12.85239029,80.22664642,56053,56063,10
12.85122013,80.22660828,56063,56074,11
12.85037041,80.2265625,56074,56084,10
12.85013008,80.2265625,56084,56094,10
12.85000038,80.2265625,56094,56104,10
12.84945965,80.22653961,56104,56114,10
12.84864998,80.22654724,56114,56124,10
12.84757996,80.22653961,56124,56134,10
12.84646034,80.22653961,56134,56144,10
12.84556961,80.22657013,56144,56155,11
12.84539986,80.2265625,56155,56165,10
12.84514046,80.22654724,56165,56175,10
12.84453964,80.22660065,56175,56185,10
12.84368992,80.22666931,56185,56195,10
12.84263039,80.22686768,56195,56205,10
12.84142017,80.22711945,56205,56215,10
12.84039021,80.22741699,56215,56226,11
12.83963013,80.2277298,56226,56246,20
12.83963013,80.2277298,56246,56256,10
12.83952999,80.2277832,56256,56266,10
12.83911037,80.22785187,56266,56276,10
12.83841991,80.22799683,56276,56286,10
12.83753014,80.22817993,56286,56296,10
12.83640003,80.22836304,56296,56306,10
12.83516979,80.22855377,56306,56317,11
12.83376026,80.22878265,56317,56327,10
12.83263016,80.22898102,56327,56337,10
