13.01420975,80.22547913,11,568,557
12.83218002,80.22907257,56337,56347,10
12.83201027,80.22910309,56347,56357,10
12.83148003,80.22921753,56357,56367,10
12.83067036,80.22950745,56367,56377,10
12.82975006,80.22982788,56377,56387,10
12.82874012,80.23026276,56387,56398,11
12.82754993,80.23091888,56398,56408,10
12.82633972,80.23127747,56408,56418,10
12.8250103,80.2313385,56418,56428,10
12.82367992,80.23107147,56428,56438,10
12.82236004,80.23065948,56438,56448,10
12.82102013,80.23042297,56448,56458,10
12.81980038,80.23046112,56458,56468,10
12.81896019,80.23046112,56468,56479,11
12.81886005,80.23043823,56479,56489,10
12.81867981,80.23034668,56489,56499,10
12.81809998,80.23007202,56499,56509,10
12.81727028,80.22969055,56509,56519,10
12.81616974,80.22940826,56519,56529,10
12.81494045,80.22924042,56529,56539,10
12.81367016,80.22898102,56539,56549,10
12.81239986,80.22855377,56549,56560,11
12.81099033,80.2280426,56560,56570,10
12.80972004,80.2275238,56570,56580,10
12.80856991,80.22676086,56580,56590,10
12.8075304,80.22589111,56590,56600,10
12.8067503,80.2252121,56600,56610,10
12.80603981,80.22457123,56610,56620,10
12.80537033,80.22408295,56620,56630,10
12.80490971,80.22395325,56630,56641,11
12.80475998,80.22392273,56641,56651,10
12.80418015,80.22386169,56651,56661,10
12.80338955,80.22380066,56661,56671,10
12.80241966,80.22368622,56671,56681,10
12.8013401,80.22358704,56681,56691,10
12.80088043,80.22354126,56691,56701,10
12.80064964,80.22348785,56701,56711,10
12.80004978,80.22344208,56711,56721,10
12.79922009,80.22338867,56721,56732,11
12.79800987,80.2232666,56732,56742,10
12.79677963,80.22306824,56742,56752,10
12.79553032,80.22284698,56752,56762,10
12.79428959,80.22264099,56762,56772,10
12.79308987,80.22245789,56772,56782,10
12.7919302,80.22223663,56782,56792,10
12.79076958,80.22194672,56792,56802,10
12.78966045,80.2216568,56802,56813,11
12.78866005,80.22128296,56813,56823,10
12.78787041,80.22096252,56823,56833,10
12.78711033,80.22068024,56833,56843,10
12.78645992,80.22042084,56843,56873,30
12.78645992,80.22042084,56873,56883,10
12.78621006,80.22029877,56883,56894,11
12.78614998,80.2203064,56894,56904,10
12.78614044,80.22057343,56904,56914,10
12.78617001,80.22116852,56914,56934,20
12.78617001,80.22116852,56934,56944,10
12.78619003,80.22161865,56944,56954,10
12.78616047,80.22190094,56954,57562,608
12.78604031,80.22193909,57562,57653,91
12.78604031,80.22193909,57653,57663,10
12.78633022,80.22193146,57663,57724,61
12.78633022,80.22193146,57724,57734,10
12.78619957,80.22158051,57734,57744,10
12.78617954,80.22138214,57744,57754,10
12.78621006,80.22123718,57754,57764,10
12.7862196,80.22106934,57764,57815,51
12.7862196,80.22106934,57815,57825,10
12.78619957,80.22064972,57825,57835,10
12.78623009,80.22039795,57835,57876,41
12.78623009,80.22039795,57876,57886,10
12.78652,80.22044373,57886,57896,10
12.78668976,80.22049713,57896,57906,10
12.78682041,80.22055817,57906,57916,10
12.78705978,80.22062683,57916,57926,10
12.78746033,80.22078705,57926,57936,10
12.78763962,80.22084808,57936,57947,11
12.78794003,80.22097015,57947,57957,10
12.78843975,80.22118378,57957,57967,10
12.78899002,80.22138214,57967,57977,10
12.78946018,80.22157288,57977,57987,10
12.78989029,80.22170258,57987,57997,10
12.79049015,80.22186279,57997,58007,10
12.79119968,80.22203064,58007,58018,11
12.79211044,80.22225952,58018,58028,10
12.79306984,80.22242737,58028,58038,10
12.79405022,80.22258759,58038,58048,10
12.79504013,80.22274017,58048,58058,10
12.7958498,80.2228775,58058,58068,10
12.79613018,80.22292328,58068,58078,10
12.79613972,80.22292328,58078,58088,10
12.79627037,80.22296143,58088,58099,11
12.79638958,80.22302246,58099,58109,10
12.79683018,80.22309113,58109,58119,10
12.79753971,80.2232132,58119,58129,10
12.79835033,80.22331238,58129,58139,10
12.79926968,80.22338867,58139,58149,10
12.80027962,80.2234726,58149,58159,10
12.80099964,80.22351074,58159,58169,10
12.80128956,80.22354889,58169,58179,10
12.80148029,80.22358704,58179,58190,11
12.80161953,80.22364044,58190,58200,10
12.80212021,80.22368622,58200,58210,10
12.80270004,80.22377014,58210,58220,10
12.80338955,80.22383881,58220,58230,10
12.80420971,80.22389984,58230,58240,10
12.80490017,80.22399139,58240,58250,10
12.80539989,80.22409821,58250,58260,10
12.80550957,80.22415161,58260,58271,11
12.80589962,80.22441864,58271,58281,10
12.80646038,80.22490692,58281,58291,10
12.80716991,80.22553253,58291,58301,10
12.80795002,80.22619629,58301,58311,10
12.80877972,80.22689056,58311,58321,10
12.80970955,80.22750854,58321,58331,10
12.81075954,80.22795868,58331,58341,10
12.81188011,80.2283783,58341,58352,11
12.81317997,80.22885132,58352,58362,10
12.81441975,80.22920227,58362,58372,10
12.8157196,80.22939301,58372,58382,10
12.8169899,80.22962189,58382,58392,10
12.81797981,80.23001862,58392,58402,10
12.81861973,80.23033142,58402,58412,10
12.8190403,80.23046112,58412,58422,10
12.81952,80.23046875,58422,58433,11
12.81966019,80.23046875,58433,58443,10
12.81984043,80.23046112,58443,58453,10
12.82040977,80.23043823,58453,58463,10
12.82118988,80.23045349,58463,58473,10
12.82207966,80.23059082,58473,58483,10
12.82310009,80.23091125,58483,58493,10
12.82415962,80.23119354,58493,58503,10
12.82518959,80.23139954,58503,58513,10
12.82627964,80.2313385,58513,58524,11
12.82744026,80.23105621,58524,58534,10
12.82841969,80.23049927,58534,58544,10
12.82946014,80.23001099,58544,58554,10
12.83041954,80.2296524,58554,58564,10
12.8313303,80.22930145,58564,58584,20
12.8313303,80.22930145,58584,58594,10
12.83143997,80.22924042,58594,58605,11
12.83164024,80.2292099,58605,58615,10
12.83211994,80.22910309,58615,58625,10
12.8328104,80.22895813,58625,58635,10
12.83368969,80.22879791,58635,58645,10
12.83462048,80.2286377,58645,58655,10
12.83557034,80.22849274,58655,58665,10
12.83656979,80.22834015,58665,58675,10
12.83759022,80.2281723,58675,58686,11
12.83866024,80.22794342,58686,58696,10
12.83944988,80.2277298,58696,58736,40
12.83944988,80.2277298,58736,58746,10
12.8398304,80.22757721,58746,58756,10
12.84037971,80.22743988,58756,58767,11
12.84107971,80.22724152,58767,58777,10
12.84167957,80.2270813,58777,58787,10
12.84230042,80.22693634,58787,58797,10
12.84305,80.22686005,58797,58807,10
12.84395981,80.22669983,58807,58817,10
12.84484959,80.22660828,58817,58827,10
12.84514046,80.22657776,58827,58837,10
12.84521961,80.22657776,58837,58848,11
12.84529972,80.22657776,58848,58858,10
12.84562969,80.22654724,58858,58878,20
12.84562969,80.22654724,58878,58888,10
12.84578037,80.22657013,58888,58898,10
12.84626007,80.22654724,58898,58908,10
12.84694958,80.22653961,58908,58918,10
12.84772015,80.22653961,58918,58929,11
12.84852028,80.22653961,58929,58939,10
12.84939957,80.22653198,58939,58949,10
12.85000038,80.22651672,58949,58959,10
12.85006046,80.22653198,58959,58969,10
12.85037041,80.22653961,58969,58979,10
12.8509903,80.2265625,58979,58989,10
12.85181999,80.22662354,58989,58999,10
12.85278988,80.22664642,58999,59010,11
12.85394955,80.22659302,59010,59020,10
12.8550396,80.22644806,59020,59030,10
12.85616016,80.22631836,59030,59040,10
12.85723972,80.22621918,59040,59050,10
12.85820007,80.22619629,59050,59060,10
12.85918045,80.22628021,59060,59070,10
12.86015034,80.22641754,59070,59080,10
12.86075974,80.22650146,59080,59091,11
12.86091995,80.2265625,59091,59101,10
12.86131954,80.22653198,59101,59111,10
12.86203957,80.22650909,59111,59121,10
12.86291981,80.22646332,59121,59131,10
12.86396027,80.22647858,59131,59141,10
12.86507988,80.22653198,59141,59151,10
12.86620998,80.22650909,59151,59161,10
12.8674202,80.22641754,59161,59171,10
12.86876011,80.22637939,59171,59182,11
12.87001991,80.22653198,59182,59192,10
12.87129974,80.22662354,59192,59202,10
12.87238026,80.22663116,59202,59212,10
12.87283993,80.22662354,59212,59222,10
12.87298965,80.22664642,59222,59232,10
12.87349987,80.22666931,59232,59242,10
12.87427044,80.22673798,59242,59252,10
12.87518024,80.22686768,59252,59263,11
12.87629032,80.22692108,59263,59273,10
12.87679958,80.22688293,59273,59283,10
12.87687016,80.22689056,59283,59293,10
12.87736034,80.22685242,59293,59303,10
12.87814045,80.22679901,59303,59313,10
12.87909985,80.22673798,59313,59323,10
12.88022041,80.22672272,59323,59334,11
12.88156033,80.22669983,59334,59344,10
12.88284016,80.2266922,59344,59354,10
12.8840704,80.22666168,59354,59364,10
12.88502979,80.22664642,59364,59374,10
12.88521957,80.22666931,59374,59384,10
12.88556957,80.22673798,59384,59394,10
12.88619995,80.22689819,59394,59404,10
12.88704014,80.22711945,59404,59415,11
12.88803005,80.22727203,59415,59425,10
12.88922024,80.22731781,59425,59435,10
12.89037037,80.22730255,59435,59445,10
12.89150047,80.22731781,59445,59455,10
12.89214039,80.2273407,59455,59475,20
12.89214039,80.2273407,59475,59485,10
12.89237976,80.22738647,59485,59495,10
12.89291954,80.22743988,59495,59506,11
12.89377975,80.22753906,59506,59516,10
12.89468002,80.22762299,59516,59526,10
12.89568996,80.22766113,59526,59536,10
12.8968401,80.22770691,59536,59546,10
12.89805031,80.2277832,59546,59556,10
12.89923,80.22783661,59556,59566,10
12.90032959,80.22792053,59566,59587,21
12.90042019,80.22795105,59587,59637,50
12.90042019,80.22795105,59637,59647,10
12.90048027,80.2279892,59647,59658,11
12.90087986,80.22801971,59658,59668,10
12.9012804,80.2280426,59668,59678,10
12.9017601,80.22802734,59678,59688,10
12.90237045,80.22807312,59688,59698,10
12.90270042,80.22808075,59698,59708,10
12.90279961,80.22808075,59708,59718,10
12.90322018,80.2281189,59718,59728,10
12.90384007,80.22814941,59728,59739,11
12.90458965,80.22817993,59739,59749,10
12.90493965,80.22818756,59749,59759,10
12.90526962,80.22818756,59759,59769,10
12.90559959,80.22821808,59769,59779,10
12.90594959,80.22824097,59779,59789,10
12.90627003,80.2282486,59789,59870,81
12.90627003,80.2282486,59870,59880,10
12.90655041,80.22828674,59880,59890,10
12.90692997,80.22830963,59890,59900,10
12.90711021,80.22831726,59900,59911,11
12.90765953,80.2283783,59911,59921,10
12.90843964,80.22853088,59921,59931,10
12.90935993,80.22868347,59931,59941,10
12.91034031,80.22882843,59941,59951,10
12.91143036,80.22899628,59951,59961,10
12.91257954,80.22914886,59961,59971,10
12.91351032,80.22927094,59971,59981,10
12.91401958,80.22934723,59981,59992,11
12.91415977,80.22939301,59992,60002,10
12.91466999,80.22947693,60002,60012,10
12.91539955,80.229599,60012,60022,10
12.91631031,80.2297287,60022,60032,10
12.91728973,80.2298584,60032,60042,10
12.91827965,80.22998047,60042,60052,10
12.91917038,80.23007965,60052,60062,10
12.9193697,80.23010254,60062,60072,10
12.91965961,80.23014832,60072,60083,11
12.92033958,80.23023224,60083,60093,10
12.92117977,80.23032379,60093,60103,10
12.9222002,80.23046875,60103,60113,10
12.92335987,80.2306366,60113,60123,10
12.92453957,80.2307663,60123,60133,10
12.92564011,80.23092651,60133,60143,10
12.92654991,80.23101044,60143,60154,11
12.92757988,80.23114777,60154,60164,10
12.92854977,80.23129272,60164,60174,10
12.92949009,80.23145294,60174,60184,10
12.93043041,80.23171997,60184,60194,10
12.93138981,80.23200226,60194,60204,10
12.93233967,80.23227692,60204,60214,10
12.93325043,80.23259735,60214,60224,10
12.93362045,80.23278809,60224,60234,10
12.93369961,80.23285675,60234,60245,11
12.9341898,80.23310089,60245,60255,10
12.93488979,80.23336792,60255,60265,10
12.93548965,80.2336731,60265,60275,10
12.9360199,80.23390961,60275,60285,10
12.9366703,80.23419189,60285,60295,10
12.93741035,80.23458862,60295,60305,10
12.9383297,80.23503876,60305,60315,10
12.93929958,80.23547363,60315,60326,11
12.93964958,80.23565674,60326,60336,10
12.93976974,80.23571014,60336,60346,10
12.94034004,80.23593903,60346,60356,10
12.94114017,80.23616028,60356,60366,10
12.94209003,80.23638916,60366,60376,10
12.94307995,80.23683929,60376,60386,10
12.94386005,80.23760223,60386,60396,10
12.94460011,80.23841095,60396,60407,11
12.94575024,80.2394104,60407,60417,10
12.9468298,80.23986053,60417,60427,10
12.94738007,80.24006653,60427,60437,10
12.94742012,80.24012756,60437,60447,10
12.94777966,80.24028015,60447,60457,10
12.94841957,80.24057007,60457,60467,10
12.94919968,80.24088287,60467,60477,10
12.95005989,80.24112701,60477,60488,11
12.95094967,80.24136353,60488,60498,10
12.95110035,80.24140167,60498,60508,10
12.95137978,80.24150848,60508,60518,10
12.95199013,80.24181366,60518,60528,10
12.95271969,80.24199677,60528,60538,10
12.95333958,80.24224854,60538,60548,10
12.95403957,80.24253845,60548,60559,11
12.95477962,80.24279785,60559,60569,10
12.95545959,80.24308777,60569,60579,10
12.95602036,80.24327087,60579,60589,10
12.95625019,80.24339294,60589,60609,20
12.95625019,80.24339294,60609,60619,10
12.95654964,80.24349213,60619,60629,10
12.95713997,80.24373627,60629,60639,10
12.95788002,80.24407959,60639,60650,11
12.95847034,80.24432373,60650,60660,10
12.95888042,80.24447632,60660,60670,10
12.95890999,80.24449921,60670,60680,10
12.95926952,80.24468231,60680,60690,10
12.95987988,80.24494171,60690,60700,10
12.96065998,80.24530029,60700,60710,10
12.96156025,80.24572754,60710,60720,10
12.96236992,80.24613953,60720,60731,11
12.96329975,80.24659729,60731,60781,50
12.96329975,80.24659729,60781,60791,10
12.96345043,80.2466507,60791,60801,10
12.9637804,80.2468338,60801,60812,11
12.96444988,80.24710083,60812,60822,10
12.96522999,80.24738312,60822,60832,10
12.96619034,80.24771881,60832,60842,10
12.9670496,80.24810028,60842,60862,20
12.9670496,80.24810028,60862,60872,10
12.96728039,80.24825287,60872,60882,10
12.9678297,80.24849701,60882,60893,11
12.96860981,80.24880219,60893,60903,10
12.96942043,80.24912262,60903,60913,10
12.97027969,80.24945068,60913,60923,10
12.97119045,80.24977875,60923,60933,10
12.97212029,80.25000763,60933,60943,10
12.97305965,80.25025177,60943,60953,10
12.97402,80.25050354,60953,60963,10
12.97502995,80.2507782,60963,60974,11
12.97607994,80.25108337,60974,60984,10
12.97719955,80.25144196,60984,60994,10
12.9780798,80.25202942,60994,61004,10
12.97858047,80.25235748,61004,61014,10
12.97858047,80.25237274,61014,61024,10
12.9787302,80.25245667,61024,61034,10
12.97918987,80.25257874,61034,61044,10
12.9793396,80.25260162,61044,61055,11
12.97941017,80.25258636,61055,61065,10
12.97978973,80.2526474,61065,61075,10
12.98029995,80.25266266,61075,61085,10
12.98101997,80.25266266,61085,61095,10
12.98184013,80.25263214,61095,61105,10
12.98270988,80.25260925,61105,61115,10
12.98361969,80.25248718,61115,61125,10
12.98445988,80.25228119,61125,61136,11
12.9853096,80.25205994,61136,61146,10
12.98608971,80.25183868,61146,61156,10
12.98670006,80.25164795,61156,61166,10
12.98700047,80.25154114,61166,61216,50
12.98700047,80.25154114,61216,61227,11
12.98705006,80.25154877,61227,61237,10
12.98740005,80.25144958,61237,61247,10
12.98787975,80.25134277,61247,61257,10
12.98855019,80.25119019,61257,61267,10
12.98927975,80.25097656,61267,61277,10
12.98950958,80.25092316,61277,61287,10
12.98956013,80.25092316,61287,61297,10
12.98993969,80.2508316,61297,61308,11
12.9906702,80.25064087,61308,61318,10
12.99149036,80.2504425,61318,61328,10
12.99246025,80.25018311,61328,61338,10
12.9935503,80.24990082,61338,61348,10
12.99464035,80.24963379,61348,61358,10
12.99571991,80.24938965,61358,61367,9
12.99664021,80.24913025,61367,61389,22
12.99664021,80.24913025,61389,61399,10
12.99670982,80.24912262,61399,61409,10
12.99703979,80.24903107,61409,61419,10
12.99757957,80.24890137,61419,61429,10
12.99833965,80.24871063,61429,61439,10
12.9991703,80.24848938,61439,61449,10
13.00004959,80.2482605,61449,61460,11
13.00096989,80.24803162,61460,61470,10
13.00199032,80.24777985,61470,61480,10
13.00290012,80.24759674,61480,61490,10
13.00382042,80.24745178,61490,61500,10
13.00477028,80.24732971,61500,61510,10
13.00572968,80.24713898,61510,61520,10
13.00654984,80.24638367,61520,61540,20
13.00654984,80.24638367,61540,61551,11
13.00660038,80.2462616,61551,61561,10
13.00662041,80.24584198,61561,61571,10
13.00662994,80.24521637,61571,61581,10
13.00662041,80.24472046,61581,61591,10
13.00662041,80.2442627,61591,61601,10
13.00662041,80.24384308,61601,61611,10
13.00660038,80.24336243,61611,61621,10
13.00658989,80.2427597,61621,61632,11
13.00656986,80.24183655,61632,61642,10
13.00660992,80.2410202,61642,61652,10
13.00675011,80.24027252,61652,61662,10
13.00695038,80.23966217,61662,61672,10
13.00704956,80.23889923,61672,61682,10
13.00716972,80.23812866,61682,61692,10
13.00739956,80.23703766,61692,61723,31
13.00739956,80.23703766,61723,61733,10
13.00743008,80.23674774,61733,61743,10
13.00753975,80.23635864,61743,61753,10
13.00763988,80.23589325,61753,61763,10
13.00771999,80.23544312,61763,61773,10
13.00778961,80.23510742,61773,61783,10
13.00790977,80.23458099,61783,61794,11
13.00807953,80.2337265,61794,61804,10
13.00825977,80.23284149,61804,61814,10
13.00841999,80.23191833,61814,61824,10
13.00860023,80.23088837,61824,61834,10
13.00877953,80.22989655,61834,61844,10
13.00893974,80.22914124,61844,61854,10
13.00920963,80.22805786,61854,61864,10
13.0096302,80.22714996,61864,61875,11
13.01012039,80.22614288,61875,61885,10
13.01054001,80.22532654,61885,61895,10
13.01084995,80.22470093,61895,61905,10
13.01119995,80.22383881,61905,61915,10
13.01158047,80.22296906,61915,61925,10
13.01187992,80.22209167,61925,61935,10
13.01220036,80.22158813,61935,61945,10
13.01237965,80.22160339,61945,61956,11
13.01270008,80.22193909,61956,61966,10
13.01309967,80.22244263,61966,61976,10
13.0135603,80.22296143,61976,61986,10
13.01399994,80.22345734,61986,61996,10
13.01434994,80.22393799,61996,62006,10
13.01488018,80.22454834,62006,62016,10
13.01539993,80.22492218,62016,62026,10
13.0156002,80.22511292,62026,62037,11
13.01568031,80.22516632,62037,62047,10
13.01605034,80.22535706,62047,62057,10
13.01679993,80.22525024,62057,62067,10
13.01768017,80.22490692,62067,62077,10
13.01858997,80.22454071,62077,62087,10
13.01943016,80.22440338,62087,62117,30
13.01943016,80.22440338,62117,62128,11
13.01951981,80.22451019,62128,62138,10
13.01998997,80.22480011,62138,62148,10
13.02056026,80.2252121,62148,62158,10
13.0210104,80.22554016,62158,62168,10
13.02151966,80.22592163,62168,62178,10
13.02210045,80.22635651,62178,62188,10
13.02266026,80.2268219,62188,62199,11
13.02324009,80.2273407,62199,62209,10
13.02361012,80.22767639,62209,62219,10
13.02388954,80.22792053,62219,62229,10
13.02410984,80.22815704,62229,62239,10
13.02437973,80.22843933,62239,62259,20
13.02437973,80.22843933,62259,62269,10
13.02437019,80.22860718,62269,62280,11
13.02416992,80.22853851,62280,62290,10
13.02383995,80.22808075,62290,62300,10
13.02344036,80.22772217,62300,62533,233
13.02344036,80.22772217,62533,62543,10
13.02326012,80.22743988,62543,62553,10
13.02295017,80.22711945,62553,62563,10
13.0226202,80.22679138,62563,62573,10
13.0221796,80.22641754,62573,62583,10
13.0216198,80.22598267,62583,62593,10
13.02105999,80.22554016,62593,62603,10
13.02054977,80.2252121,62603,62614,11
13.02019978,80.22498322,62614,62624,10
13.01986027,80.2247467,62624,62634,10
13.01928043,80.22447968,62634,62644,10
13.01838017,80.22463226,62644,62654,10
13.01747036,80.22501373,62654,62664,10
13.01673031,80.22531891,62664,62674,10
13.01620007,80.22554016,62674,62684,10
13.01568031,80.22570801,62684,62695,11
13.01506996,80.22595978,62695,62705,10
13.01441956,80.22619629,62705,62715,10
13.01432991,80.22624207,62715,62725,10
13.01399994,80.22634888,62725,62735,10
13.01336002,80.22660828,62735,62745,10
13.01253986,80.22692871,62745,62755,10
13.01161003,80.22730255,62755,62765,10
13.01064014,80.22767639,62765,62775,10
13.00967026,80.22805786,62775,62786,11
13.00903034,80.22891235,62786,62796,10
13.00883961,80.22995758,62796,62806,10
13.00868034,80.23100281,62806,62816,10
13.00848961,80.23209381,62816,62826,10
13.00833988,80.23288727,62826,62836,10
13.00825977,80.2333374,62836,62846,10
13.00825977,80.23336029,62846,62857,11
13.00821972,80.23338318,62857,62867,10
13.00815964,80.23371887,62867,62877,10
13.00806999,80.23417664,62877,62887,10
13.00796986,80.23473358,62887,62897,10
13.00794029,80.23497772,62897,62907,10
13.00786018,80.23532104,62907,62917,10
13.00774956,80.23594666,62917,62927,10
13.0075798,80.23677826,62927,62937,10
13.00739956,80.23770142,62937,62948,11
13.00720024,80.23873901,62948,62958,10
13.00702,80.23957825,62958,62968,10
13.00693035,80.24001312,62968,63039,71
13.00693035,80.24001312,63039,63049,10
13.00687981,80.24025726,63049,63059,10
13.00685978,80.24069977,63059,63069,10
13.00681973,80.24079895,63069,63079,10
13.00675964,80.24112701,63079,63089,10
13.00671959,80.24182892,63089,63100,11
13.00671959,80.24266815,63100,63110,10
13.00669956,80.24331665,63110,63120,10
13.00667953,80.24381256,63120,63130,10
13.00667,80.24417877,63130,63140,10
13.00667953,80.24447632,63140,63150,10
13.00667953,80.24463654,63150,63160,10
13.00667953,80.24465179,63160,63170,10
13.00669003,80.24482727,63170,63181,11
13.00669956,80.24520874,63181,63191,10
13.00673008,80.24571991,63191,63201,10
13.00675011,80.24629211,63201,63211,10
13.00675964,80.2469101,63211,63221,10
13.00669956,80.24739838,63221,63272,51
13.00669956,80.24739838,63272,63282,10
13.00658035,80.24745941,63282,63292,10
13.00615978,80.24742889,63292,63302,10
13.00611973,80.24741364,63302,63312,10
13.00603962,80.24736023,63312,63322,10
13.00562954,80.24732971,63322,63332,10
13.00489998,80.24732971,63332,63343,11
13.00401974,80.24742126,63343,63353,10
13.00290012,80.247612,63353,63363,10
13.00187016,80.2478714,63363,63373,10
13.00078964,80.24815369,63373,63383,10
12.99967003,80.2484436,63383,63393,10
12.99859047,80.24873352,63393,63403,10
12.99794006,80.24890137,63403,63413,10
12.99775028,80.24893951,63413,63424,11
12.99724007,80.2490387,63424,63434,10
12.99648952,80.24919891,63434,63444,10
12.99559975,80.24939728,63444,63454,10
12.99464035,80.24967194,63454,63464,10
12.99363995,80.24996185,63464,63474,10
12.99258995,80.25022125,63474,63484,10
12.99153996,80.25048065,63484,63494,10
12.99106026,80.25064087,63494,63504,10
12.99106979,80.25064087,63504,63515,11
12.99069977,80.25071716,63515,63525,10
12.99011993,80.25084686,63525,63535,10
12.9893198,80.2510376,63535,63545,10
12.98822975,80.25134277,63545,63636,91
12.98822975,80.25134277,63636,63646,10
12.98801041,80.25138855,63646,63656,10
12.98760033,80.25147247,63656,63666,10
12.98719025,80.25158691,63666,63677,11
12.98665047,80.25176239,63677,63687,10
12.98602009,80.25193024,63687,63697,10
12.98519993,80.25215149,63697,63707,10
12.98427963,80.25240326,63707,63717,10
12.98338032,80.25261688,63717,63727,10
12.98243999,80.25272369,63727,63737,10
12.98143959,80.25272369,63737,63747,10
12.98069954,80.25273895,63747,63757,10
12.98034,80.25279236,63757,63768,11
12.98029995,80.25279236,63768,63778,10
12.98015022,80.25279999,63778,63788,10
12.97968006,80.25273895,63788,63798,10
12.97918034,80.25267792,63798,63808,10
12.9788599,80.25263977,63808,63818,10
12.97875977,80.25263214,63818,63828,10
12.97834969,80.25241852,63828,63838,10
12.97776031,80.25193787,63838,63849,11
12.97694016,80.25137329,63849,63859,10
12.9760704,80.25106812,63859,63869,10
12.97523022,80.2508316,63869,63879,10
12.97436047,80.25057983,63879,63889,10
12.97332001,80.25029755,63889,63899,10
12.97235012,80.25006104,63899,63909,10
12.97146988,80.24981689,63909,63920,11
12.97027969,80.24947357,63920,63930,10
12.96916008,80.24903107,63930,63940,10
12.96802044,80.2485733,63940,63950,10
12.96712017,80.24817657,63950,63960,10
12.96660995,80.24793243,63960,63970,10
12.96599007,80.24767303,63970,63980,10
12.96541977,80.24742889,63980,64011,31
12.96541977,80.24742889,64011,64021,10
12.9653101,80.24738312,64021,64031,10
12.96487045,80.24723053,64031,64041,10
12.96424007,80.24700928,64041,64051,10
12.96345997,80.24671936,64051,64061,10
12.96257973,80.24626923,64061,64071,10
12.96154976,80.24575806,64071,64081,10
12.96051025,80.24526978,64081,64092,11
12.95946026,80.24479675,64092,64102,10
12.95915031,80.24468994,64102,64112,10
12.95905972,80.24462128,64112,64122,10
12.95862961,80.24442291,64122,64132,10
12.95800018,80.24417114,64132,64142,10
12.95740032,80.24395752,64142,64152,10
12.95662975,80.24376678,64152,64162,10
12.95637989,80.24369049,64162,64173,11
12.95604038,80.24355316,64173,64183,10
12.95547962,80.24321747,64183,64193,10
12.95479012,80.2428894,64193,64203,10
12.95419979,80.24260712,64203,64213,10
12.95341969,80.24230194,64213,64223,10
12.95250988,80.24195862,64223,64233,10
12.95188999,80.24172974,64233,64244,11
12.9517498,80.24169159,64244,64254,10
12.95133018,80.241539,64254,64264,10
12.95067024,80.24133301,64264,64274,10
12.94989967,80.2410965,64274,64284,10
12.94948006,80.24095917,64284,64294,10
12.94946957,80.24095154,64294,64304,10
12.94927979,80.24088287,64304,64314,10
12.94890976,80.2407608,64314,64325,11
12.94822979,80.24047089,64325,64335,10
12.94742966,80.24015808,64335,64345,10
12.94711018,80.24002838,64345,64355,10
12.94705009,80.23999023,64355,64365,10
12.94680023,80.23988342,64365,64375,10
12.94627953,80.23964691,64375,64385,10
12.94556046,80.23931885,64385,64395,10
12.94484043,80.23873138,64395,64405,10
12.94410992,80.23792267,64405,64416,11
12.94332027,80.23708344,64416,64426,10
12.94239044,80.2364502,64426,64436,10
12.94124031,80.23616028,64436,64446,10
12.93978977,80.2358017,64446,64466,20
12.93978977,80.2358017,64466,64476,10
12.93970966,80.23573303,64476,64486,10
12.9393301,80.23551941,64486,64497,11
12.9385004,80.2350769,64497,64507,10
