13.01420975,80.22547913,11,568,557
12.93764019,80.23465729,64507,64517,10
12.93663979,80.23417664,64517,64527,10
12.93564987,80.23374939,64527,64537,10
12.93467999,80.23332214,64537,64547,10
12.93393993,80.23297882,64547,64557,10
12.93385029,80.23296356,64557,64567,10
12.93371964,80.23284912,64567,64578,11
12.93317032,80.23259735,64578,64588,10
12.93241024,80.2322998,64588,64598,10
12.93152046,80.23200226,64598,64608,10
12.93050957,80.23168945,64608,64618,10
12.92959023,80.23148346,64618,64628,10
12.92914009,80.23139191,64628,64638,10
12.92875957,80.23130798,64638,64648,10
12.92805004,80.23120117,64648,64659,11
12.92708969,80.23110199,64659,64669,10
12.92628002,80.23101807,64669,64679,10
12.9260397,80.23098755,64679,64689,10
12.92566967,80.2309494,64689,64699,10
12.92506027,80.23087311,64699,64709,10
12.92426014,80.23074341,64709,64719,10
12.92329979,80.23062134,64719,64729,10
12.92218018,80.23043823,64729,64740,11
12.92082977,80.2302475,64740,64750,10
12.91952038,80.23007965,64750,64760,10
12.91821003,80.2299118,64760,64770,10
12.91699028,80.22975159,64770,64780,10
12.91582012,80.22958374,64780,64790,10
12.91466999,80.22943115,64790,64800,10
12.91333008,80.22928619,64800,64820,20
12.91333008,80.22928619,64820,64831,11
12.91300011,80.22921753,64831,64841,10
12.91236973,80.22911072,64841,64851,10
12.91151047,80.22898102,64851,64861,10
12.91049957,80.22882843,64861,64871,10
12.90937996,80.22865295,64871,64881,10
12.90820026,80.22846985,64881,64891,10
12.90719986,80.22834778,64891,64912,21
12.90719986,80.22834778,64912,64922,10
12.9071703,80.22834015,64922,64932,10
12.90686035,80.228302,64932,64942,10
12.90639973,80.22825623,64942,64952,10
12.90622044,80.22825623,64952,64962,10
12.90585041,80.22821808,64962,64972,10
12.90517998,80.22815704,64972,64983,11
12.90433025,80.22811127,64983,64993,10
12.90351963,80.22808075,64993,65003,10
12.90264034,80.22805023,65003,65013,10
12.90180969,80.22801971,65013,65023,10
12.90132999,80.2280426,65023,65033,10
12.90120983,80.22801971,65033,65043,10
12.90108013,80.22799683,65043,65053,10
12.90069008,80.22794342,65053,65063,10
12.90011024,80.22789764,65063,65074,11
12.89929962,80.22786713,65074,65104,30
12.89929962,80.22786713,65104,65114,10
12.89916992,80.22783661,65114,65124,10
12.89867973,80.22781372,65124,65134,10
12.89793015,80.2277832,65134,65144,10
12.89702988,80.2277298,65144,65155,11
12.89591026,80.22767639,65155,65165,10
12.8948698,80.22763824,65165,65175,10
12.89389992,80.22759247,65175,65185,10
12.89315987,80.2275238,65185,65195,10
12.89262962,80.22746277,65195,65256,61
12.89262962,80.22746277,65256,65266,10
12.89256954,80.22740173,65266,65276,10
12.89229012,80.22737885,65276,65286,10
12.89171982,80.22736359,65286,65296,10
12.89091969,80.22736359,65296,65307,11
12.89002037,80.22737122,65307,65317,10
12.88897991,80.22737885,65317,65327,10
12.88801003,80.22733307,65327,65337,10
12.88722992,80.22722626,65337,65347,10
12.88632011,80.22704315,65347,65357,10
12.88531017,80.22679901,65357,65367,10
12.88477039,80.22675323,65367,65377,10
12.8846302,80.22675323,65377,65387,10
12.88409996,80.22673798,65387,65398,11
12.88321972,80.22676086,65398,65408,10
12.88222027,80.22675323,65408,65418,10
12.8810997,80.22676086,65418,65428,10
12.87989998,80.22678375,65428,65438,10
12.87862968,80.22680664,65438,65448,10
12.87742043,80.22689819,65448,65458,10
12.87652016,80.22698975,65458,65468,10
12.87625027,80.22702026,65468,65479,11
12.87600994,80.22701263,65479,65489,10
12.87539959,80.22695923,65489,65499,10
12.87456036,80.22685242,65499,65509,10
12.87353039,80.22673035,65509,65519,10
12.87273979,80.22673035,65519,65529,10
12.87265968,80.22672272,65529,65539,10
12.87232971,80.22672272,65539,65549,10
12.87166023,80.22669983,65549,65560,11
12.87067986,80.22664642,65560,65570,10
12.86958027,80.22651672,65570,65580,10
12.86837959,80.22640228,65580,65590,10
12.86713982,80.22646332,65590,65600,10
12.86594009,80.22659302,65600,65610,10
12.86472034,80.22660065,65610,65620,10
12.86349964,80.22654724,65620,65630,10
12.86227036,80.22657776,65630,65641,11
12.8612299,80.22662354,65641,65651,10
12.86104012,80.22662354,65651,65661,10
12.86065006,80.22657776,65661,65671,10
12.85995007,80.22647095,65671,65681,10
12.85908031,80.22634888,65681,65691,10
12.85832024,80.22628021,65691,65701,10
12.85741997,80.22628784,65701,65711,10
12.85636044,80.22638702,65711,65721,10
12.85507011,80.22653198,65721,65732,11
12.85383987,80.22666168,65732,65742,10
12.8526001,80.22669983,65742,65752,10
12.85136032,80.22664642,65752,65762,10
12.85035038,80.22662354,65762,65772,10
12.85000038,80.22662354,65772,65782,10
12.84990978,80.22662354,65782,65792,10
12.84941959,80.22660828,65792,65802,10
12.84864044,80.22660065,65802,65813,11
12.8475399,80.22660065,65813,65823,10
12.84663963,80.22662354,65823,65833,10
12.84603024,80.22663116,65833,65843,10
12.84599972,80.22662354,65843,65853,10
12.84584045,80.22660828,65853,65863,10
12.84549046,80.22662354,65863,65873,10
12.84547043,80.22662354,65873,65884,11
12.84535027,80.22662354,65884,65894,10
12.84484959,80.22662354,65894,65904,10
12.84405994,80.22666168,65904,65914,10
12.84307957,80.22680664,65914,65924,10
12.84191036,80.22707367,65924,65934,10
12.84072018,80.22737885,65934,65944,10
12.84004021,80.22756958,65944,65954,10
12.83959007,80.22770691,65954,65965,11
12.83917046,80.22783661,65965,65975,10
12.83843994,80.2279892,65975,65985,10
12.83749962,80.22818756,65985,65995,10
12.83633995,80.22836304,65995,66005,10
12.83508015,80.22855377,66005,66015,10
12.8337698,80.22878265,66015,66025,10
12.83253956,80.22901917,66025,66035,10
12.83160973,80.22924805,66035,66046,11
12.83143997,80.22930145,66046,66056,10
12.83100986,80.22940063,66056,66066,10
12.83030033,80.22966003,66066,66076,10
12.82942009,80.22998047,66076,66086,10
12.82837963,80.23049164,66086,66096,10
12.82726002,80.23110962,66096,66106,10
12.82600021,80.2313385,66106,66116,10
12.82479954,80.23135376,66116,66127,11
12.82357979,80.23107147,66127,66137,10
12.82217979,80.23062897,66137,66147,10
12.8208704,80.23043823,66147,66157,10
12.81962013,80.23047638,66157,66167,10
12.81892014,80.23047638,66167,66177,10
12.81877995,80.23042297,66177,66187,10
12.81830025,80.23018646,66187,66197,10
12.81750011,80.22981262,66197,66207,10
12.81643009,80.22949219,66207,66218,11
12.81507969,80.22927856,66218,66228,10
12.81379986,80.22904205,66228,66238,10
12.81252003,80.22860718,66238,66248,10
12.81122971,80.22814178,66248,66258,10
12.80996037,80.22763062,66258,66268,10
12.80879974,80.2269516,66268,66278,10
12.80782032,80.22615051,66278,66289,11
12.80698967,80.22543335,66289,66299,10
12.80638027,80.22486877,66299,66309,10
12.8057003,80.22428894,66309,66319,10
12.80519009,80.22403717,66319,66329,10
12.80500984,80.22400665,66329,66339,10
12.80494022,80.22399139,66339,66349,10
12.80447006,80.22390747,66349,66359,10
12.80370998,80.22386169,66359,66370,11
12.80274963,80.22376251,66370,66380,10
12.80173016,80.22361755,66380,66390,10
12.80056953,80.22350311,66390,66400,10
12.79932022,80.2233963,66400,66410,10
12.79796982,80.22325897,66410,66420,10
12.79660034,80.22303772,66420,66430,10
12.79578972,80.22292328,66430,66440,10
12.79561996,80.2228775,66440,66450,10
12.79508018,80.22276306,66450,66461,11
12.79424,80.22264099,66461,66471,10
12.79333019,80.2224884,66471,66481,10
12.79240036,80.22234344,66481,66491,10
12.79146004,80.22212219,66491,66501,10
12.7905798,80.22190094,66501,66511,10
12.7897501,80.22170258,66511,66531,20
12.7897501,80.22170258,66531,66542,11
12.78954029,80.22161865,66542,66552,10
12.78901958,80.22142029,66552,66562,10
12.78831959,80.22115326,66562,66572,10
12.78783035,80.22096252,66572,66582,10
12.78750038,80.22084045,66582,66592,10
12.78726006,80.2207489,66592,66693,101
12.78689957,80.22059631,66693,66724,31
12.78689957,80.22059631,66724,66734,10
12.78654003,80.22045898,66734,66744,10
12.78627968,80.2203598,66744,66825,81
12.78627968,80.2203598,66825,66835,10
12.78617001,80.22068787,66835,66855,20
12.78617001,80.22068787,66855,66866,11
12.78617954,80.22115326,66866,66876,10
12.78619957,80.2213974,66876,66886,10
12.7862196,80.22145844,66886,66896,10
12.78623962,80.22164917,66896,66906,10
12.78619003,80.22200775,66906,67828,922
12.78619003,80.22200775,67828,67838,10
12.78619003,80.2216568,67838,67858,20
12.78619003,80.2216568,67858,67868,10
12.78619003,80.22138214,67868,67959,91
12.78619003,80.22138214,67959,67969,10
12.78617001,80.22103882,67969,67979,10
12.78614044,80.22059631,67979,68070,91
12.78614044,80.22059631,68070,68081,11
12.78619957,80.22038269,68081,68091,10
12.78635025,80.22032166,68091,68101,10
12.78672028,80.2204895,68101,68111,10
12.78678989,80.22054291,68111,68121,10
12.78680992,80.22057343,68121,68131,10
12.7870903,80.22070313,68131,68141,10
12.78748989,80.22084808,68141,68152,11
12.78794003,80.22103119,68152,68162,10
12.78839016,80.22122192,68162,68172,10
12.78907967,80.22148132,68172,68182,10
12.78960037,80.22167206,68182,68192,10
12.78993034,80.22177887,68192,68202,10
12.79045963,80.22189331,68202,68212,10
12.79111958,80.22203064,68212,68222,10
12.79181004,80.22219849,68222,68232,10
12.79277039,80.22241211,68232,68243,11
12.79405975,80.22261047,68243,68253,10
12.79522991,80.22280121,68253,68263,10
12.79617977,80.22293854,68263,68273,10
12.79631996,80.22296143,68273,68283,10
12.79666042,80.22303772,68283,68293,10
12.79724979,80.22315216,68293,68303,10
12.79794979,80.22325897,68303,68313,10
12.79870987,80.22332764,68313,68324,11
12.79973984,80.22344208,68324,68334,10
12.8007803,80.22354889,68334,68344,10
12.80144024,80.22360992,68344,68354,10
12.80144024,80.22361755,68354,68364,10
12.80185032,80.22370148,68364,68374,10
12.80255032,80.22377014,68374,68384,10
12.80335999,80.22386932,68384,68394,10
12.80416012,80.22393036,68394,68405,11
12.80496979,80.22402191,68405,68415,10
12.80545998,80.22415161,68415,68425,10
12.80548,80.22415924,68425,68435,10
12.80580044,80.22437286,68435,68445,10
12.80634975,80.22483826,68445,68455,10
12.80702972,80.22544861,68455,68465,10
12.80776024,80.22605896,68465,68475,10
12.80860043,80.22676086,68475,68485,10
12.80953979,80.22743225,68485,68496,11
12.81056023,80.22789001,68496,68506,10
12.81167984,80.22830963,68506,68516,10
12.81282997,80.22872162,68516,68526,10
12.81402969,80.22910309,68526,68536,10
12.81529045,80.22931671,68536,68546,10
12.81653023,80.22950745,68546,68556,10
12.81754971,80.22981262,68556,68567,11
12.81801987,80.2300415,68567,68577,10
12.81863022,80.23032379,68577,68587,10
12.81933975,80.23046875,68587,68597,10
12.81974983,80.23043823,68597,68607,10
12.81989002,80.23043823,68607,68617,10
12.82046986,80.23043823,68617,68627,10
12.82133961,80.23046112,68627,68637,10
12.8223896,80.23068237,68637,68648,11
12.82353973,80.23104095,68648,68658,10
12.82460022,80.23130035,68658,68668,10
12.82571983,80.23136902,68668,68678,10
12.8267498,80.23127747,68678,68688,10
12.82779026,80.23085022,68688,68698,10
12.8288002,80.23029327,68698,68708,10
12.82985973,80.22982788,68708,68718,10
12.83100033,80.22937012,68718,68739,21
12.83100033,80.22937012,68739,68749,10
12.83129025,80.22930908,68749,68779,30
12.83129025,80.22930908,68779,68789,10
12.83166027,80.22918701,68789,68799,10
12.83213997,80.2290802,68799,68810,11
12.83288002,80.22894287,68810,68820,10
12.83366966,80.22879791,68820,68830,10
12.83456993,80.22863007,68830,68840,10
12.83555984,80.22849274,68840,68850,10
12.83666039,80.22831726,68850,68860,10
12.83780003,80.22814178,68860,68870,10
12.83874989,80.22789764,68870,68880,10
12.83924961,80.22772217,68880,68891,11
12.83942032,80.22762299,68891,68901,10
12.83965969,80.22756195,68901,68911,10
12.84016991,80.22749329,68911,68921,10
12.84090042,80.22730255,68921,68931,10
12.84179974,80.22705841,68931,68941,10
12.84290028,80.22683716,68941,68951,10
12.84405041,80.22666168,68951,68961,10
12.84525967,80.2265625,68961,68982,21
12.84525967,80.2265625,68982,68992,10
12.84547043,80.22653961,68992,69002,10
12.84562016,80.22653198,69002,69012,10
12.8460598,80.22653961,69012,69022,10
12.84646988,80.22653198,69022,69032,10
12.8471899,80.22651672,69032,69042,10
12.84807968,80.22651672,69042,69053,11
12.84918976,80.22653198,69053,69063,10
12.84998035,80.22648621,69063,69073,10
12.85044956,80.22650909,69073,69083,10
12.85118008,80.2265625,69083,69093,10
12.85210037,80.22660828,69093,69103,10
12.85311985,80.22664642,69103,69113,10
12.85428047,80.2265625,69113,69123,10
12.85548019,80.2264328,69123,69134,11
12.85678005,80.22628021,69134,69144,10
12.85783958,80.22619629,69144,69154,10
12.85873032,80.22621918,69154,69164,10
12.85972023,80.22635651,69164,69174,10
12.86061001,80.22647858,69174,69184,10
12.86079025,80.22650146,69184,69194,10
12.86108017,80.22653961,69194,69204,10
12.86168957,80.2265625,69204,69214,10
12.86252022,80.22650909,69214,69225,11
12.86363983,80.22650146,69225,69235,10
12.86478043,80.22654724,69235,69245,10
12.86587048,80.22653961,69245,69255,10
12.8668499,80.22646332,69255,69265,10
12.86802959,80.22635651,69265,69275,10
12.86931038,80.22644043,69275,69285,10
12.87061977,80.22657776,69285,69295,10
12.87187958,80.22663116,69295,69306,11
12.87265968,80.22662354,69306,69316,10
12.87275982,80.22662354,69316,69326,10
12.87320042,80.22663879,69326,69336,10
12.87392998,80.22669983,69336,69346,10
12.87483025,80.22680664,69346,69356,10
12.87584019,80.22689819,69356,69366,10
12.87650967,80.22689056,69366,69376,10
12.87656021,80.22689056,69376,69387,11
12.87691975,80.22686768,69387,69397,10
12.87757969,80.22682953,69397,69407,10
12.87841034,80.22676086,69407,69417,10
12.87948036,80.22670746,69417,69427,10
12.88068962,80.22669983,69427,69437,10
12.88187981,80.22667694,69437,69447,10
12.88302994,80.22667694,69447,69457,10
12.88411045,80.22666168,69457,69468,11
12.8849802,80.22663879,69468,69478,10
12.88512039,80.22664642,69478,69488,10
12.88537025,80.22670746,69488,69498,10
12.88599014,80.22686005,69498,69508,10
12.88679028,80.2270813,69508,69518,10
12.88782978,80.22724915,69518,69528,10
12.88903046,80.22731781,69528,69538,10
12.89031029,80.22731781,69538,69549,11
12.89151955,80.22727203,69549,69559,10
12.89227962,80.22727966,69559,69589,30
12.89227962,80.22727966,69589,69599,10
12.89233971,80.22730255,69599,69609,10
12.89278984,80.22736359,69609,69619,10
12.89352036,80.22746277,69619,69629,10
12.89451981,80.22756195,69629,69640,11
12.8956604,80.22762299,69640,69650,10
12.89690971,80.22767639,69650,69660,10
12.89818954,80.22773743,69660,69670,10
12.89933968,80.22779846,69670,69680,10
12.90030003,80.22781372,69680,69690,10
12.90065002,80.22781372,69690,69700,10
12.90100956,80.22786713,69700,69711,11
12.90159035,80.22792816,69711,69721,10
12.90242958,80.22796631,69721,69731,10
12.90316963,80.22794342,69731,69751,20
12.90316963,80.22794342,69751,69761,10
12.90347004,80.22796631,69761,69771,10
12.90410995,80.22802734,69771,69781,10
12.90495968,80.22808075,69781,69791,10
12.90641022,80.22814941,69791,69842,51
12.90641022,80.22814941,69842,69852,10
12.9067297,80.22820282,69852,69862,10
12.90701962,80.22821808,69862,69873,11
12.90725994,80.22825623,69873,69883,10
12.90787983,80.22836304,69883,69893,10
12.90874004,80.22852325,69893,69903,10
12.90981007,80.2286911,69903,69913,10
12.91100025,80.22888184,69913,69923,10
12.91226006,80.22905731,69923,69933,10
12.91339016,80.22920227,69933,69943,10
12.91397953,80.22926331,69943,69954,11
12.91401958,80.22927856,69954,69964,10
12.9142704,80.22931671,69964,69974,10
12.91487026,80.22940063,69974,69984,10
12.91571045,80.22953033,69984,69994,10
12.91670036,80.22966766,69994,70004,10
12.91773033,80.22979736,70004,70014,10
12.91870022,80.22994232,70014,70024,10
12.9197197,80.23007202,70024,70035,11
12.92099953,80.23023987,70035,70045,10
12.92222977,80.23042297,70045,70055,10
12.9235096,80.23059845,70055,70065,10
12.92479038,80.23075104,70065,70075,10
12.92593002,80.23087311,70075,70085,10
12.92638969,80.23091888,70085,70095,10
12.92648029,80.23092651,70095,70105,10
12.92693996,80.23098755,70105,70115,10
12.92766953,80.2310791,70115,70126,11
12.92850971,80.23119354,70126,70136,10
12.92868042,80.23121643,70136,70146,10
12.92875004,80.23123169,70146,70156,10
12.92914963,80.23132324,70156,70166,10
12.92982006,80.23146057,70166,70176,10
12.93064976,80.23169708,70176,70186,10
12.93161964,80.23200226,70186,70196,10
12.93255997,80.23230743,70196,70207,11
12.93346024,80.23267365,70207,70217,10
12.93363953,80.23277283,70217,70227,10
12.93377018,80.23285675,70227,70237,10
12.93422985,80.233078,70237,70247,10
12.93494034,80.23339844,70247,70257,10
12.93575001,80.23377228,70257,70267,10
12.93649006,80.23410797,70267,70278,11
12.93725967,80.23449707,70278,70288,10
12.93820953,80.23493958,70288,70298,10
12.93906021,80.23535919,70298,70308,10
12.93966007,80.23564148,70308,70318,10
12.93970013,80.23564911,70318,70328,10
12.9398098,80.23571014,70328,70338,10
12.94046021,80.23593903,70338,70348,10
12.94126034,80.23612976,70348,70359,11
12.94229984,80.23641968,70359,70369,10
12.94320011,80.23692322,70369,70379,10
12.94392967,80.23764801,70379,70389,10
12.94470978,80.23854065,70389,70399,10
12.94561958,80.23934174,70399,70409,10
12.9467001,80.23976898,70409,70419,10
12.94723988,80.2399826,70419,70429,10
12.94738007,80.24004364,70429,70440,11
12.94791985,80.24027252,70440,70450,10
12.94880962,80.24060822,70450,70500,50
12.94880962,80.24060822,70500,70510,10
12.94886971,80.2406311,70510,70520,10
12.94919968,80.24078369,70520,70531,11
12.9499197,80.24102783,70531,70541,10
12.95073986,80.24124908,70541,70551,10
12.95102978,80.24134064,70551,70561,10
12.95125008,80.24144745,70561,70571,10
12.95180035,80.24163818,70571,70581,10
12.95258045,80.2419281,70581,70591,10
12.95341969,80.24224854,70591,70601,10
12.95421982,80.24256897,70601,70612,11
12.95499039,80.24286652,70612,70622,10
12.95571995,80.24310303,70622,70632,10
12.9563303,80.24330139,70632,70652,20
12.9563303,80.24330139,70652,70662,10
12.95660019,80.24337006,70662,70672,10
12.95711994,80.24365997,70672,70682,10
12.95788002,80.24401093,70682,70693,11
12.95870018,80.24437714,70693,70703,10
12.95893002,80.24446869,70703,70713,10
12.95905972,80.24456024,70713,70723,10
12.95956039,80.24478912,70723,70733,10
12.96028042,80.24511719,70733,70743,10
12.96113968,80.24552155,70743,70753,10
12.96205044,80.24595642,70753,70763,10
12.96282005,80.24635315,70763,70774,11
12.96348,80.24668121,70774,70784,10
12.96413994,80.24694061,70784,70794,10
12.96496964,80.2472229,70794,70804,10
12.96594048,80.24754333,70804,70814,10
12.96662998,80.24783325,70814,70824,10
12.96669006,80.24787903,70824,70834,10
12.9667902,80.24796295,70834,70844,10
12.96726036,80.24822998,70844,70854,10
12.96805954,80.24855804,70854,70865,11
12.96897984,80.24891663,70865,70875,10
12.97008038,80.2493515,70875,70885,10
12.97126961,80.24976349,70885,70895,10
12.97249031,80.25006104,70895,70905,10
12.97356987,80.25032806,70905,70915,10
12.97465992,80.25064087,70915,70925,10
12.97572041,80.25093842,70925,70936,11
12.9769001,80.251297,70936,70946,10
12.97791004,80.25190735,70946,70956,10
12.97891998,80.25254059,70956,70966,10
12.97994995,80.25266266,70966,70976,10
12.98019028,80.25263214,70976,70986,10
12.98044014,80.25263977,70986,70996,10
12.98104,80.25261688,70996,71006,10
12.98190022,80.25260162,71006,71017,11
12.98299026,80.25254822,71017,71027,10
12.98429966,80.25227356,71027,71037,10
12.98534966,80.25198364,71037,71047,10
12.98602009,80.25176239,71047,71118,71
12.98602009,80.25176239,71118,71128,10
12.9861002,80.25176239,71128,71138,10
12.98649979,80.25167084,71138,71148,10
12.98698044,80.25154114,71148,71158,10
12.98756981,80.25137329,71158,71168,10
12.98814011,80.25124359,71168,71179,11
12.98898983,80.25102234,71179,71189,10
12.98948956,80.25087738,71189,71199,10
12.98956966,80.25086975,71199,71209,10
12.98997974,80.25079346,71209,71219,10
12.99077988,80.25058746,71219,71229,10
12.9917202,80.25035858,71229,71239,10
12.99281025,80.25009918,71239,71249,10
12.99398041,80.24980164,71249,71260,11
12.99524975,80.24947357,71260,71270,10
12.99627972,80.24919128,71270,71280,10
12.99676991,80.24904633,71280,71290,10
12.99699974,80.24903107,71290,71300,10
12.99752045,80.24891663,71300,71310,10
12.99816036,80.2487793,71310,71320,10
12.99901962,80.24855042,71320,71330,10
13.00006008,80.24829102,71330,71341,11
13.00125027,80.24797821,71341,71351,10
13.00232029,80.24771118,71351,71361,10
13.00341034,80.24751282,71361,71371,10
13.00450039,80.24733734,71371,71381,10
13.00539017,80.24719238,71381,71391,10
13.00613976,80.24690247,71391,71401,10
13.00646019,80.24649811,71401,71411,10
13.00648975,80.24645996,71411,71422,11
13.00656033,80.2461319,71422,71432,10
13.00658035,80.24575043,71432,71442,10
13.00658035,80.24552917,71442,71452,10
13.00658035,80.24520111,71452,71462,10
13.00658989,80.24494934,71462,71472,10
13.00660038,80.24475098,71472,71482,10
13.00662041,80.24452972,71482,71492,10
13.00664043,80.24432373,71492,71503,11
13.00664043,80.24417114,71503,71513,10
13.00662994,80.24375916,71513,71523,10
13.00662994,80.24327087,71523,71533,10
13.00658035,80.24252319,71533,71543,10
13.00656986,80.24159241,71543,71553,10
13.00660992,80.2408905,71553,71563,10
13.00667953,80.24049377,71563,71594,31
13.00667953,80.24049377,71594,71604,10
13.00675964,80.2401123,71604,71614,10
13.00691986,80.23947144,71614,71624,10
13.00706959,80.23860931,71624,71634,10
13.00722027,80.23783112,71634,71644,10
13.00732994,80.23726654,71644,71654,10
13.00737953,80.23690033,71654,71665,11
13.0074501,80.23660278,71665,71675,10
13.00755024,80.23623657,71675,71685,10
13.00767994,80.23561096,71685,71695,10
13.00784969,80.23478699,71695,71705,10
13.00804043,80.23384094,71705,71715,10
13.00825977,80.23278809,71715,71725,10
13.00846958,80.23168945,71725,71735,10
13.00868988,80.23053741,71735,71745,10
13.00889969,80.22947693,71745,71756,11
13.0092001,80.22814178,71756,71766,10
13.00959969,80.22718048,71766,71776,10
13.01004028,80.22625732,71776,71786,10
13.01051998,80.22537994,71786,71796,10
13.01082039,80.22466278,71796,71806,10
13.01124001,80.22354889,71806,71826,20
13.01124001,80.22354889,71826,71837,11
13.01136971,80.22309113,71837,71847,10
13.01167011,80.22236633,71847,71857,10
13.01204967,80.22151947,71857,71867,10
13.01239967,80.22157288,71867,71877,10
13.01278973,80.2220993,71877,71887,10
13.01331997,80.22271729,71887,71897,10
13.01387978,80.22335815,71897,71907,10
13.01426983,80.22386932,71907,71918,11
13.01490021,80.22457886,71918,71928,10
13.01511002,80.22476196,71928,71938,10
13.01517963,80.2248764,71938,71948,10
13.0155201,80.22519684,71948,71958,10
13.01624966,80.22540283,71958,71968,10
13.01727009,80.22505951,71968,71978,10
13.01828003,80.22463989,71978,71988,10
13.01924038,80.22438049,71988,71999,11
13.02023029,80.22492218,71999,72019,20
13.02023029,80.22492218,72019,72029,10
13.02040005,80.22503662,72029,72039,10
13.02068043,80.22525024,72039,72049,10
13.02089977,80.22544861,72049,72100,51
13.02091026,80.22551727,72100,72211,111
13.02091026,80.22551727,72211,72221,10
13.02112961,80.22577667,72221,72231,10
13.02140045,80.22589111,72231,72535,304
13.02140045,80.22589111,72535,72545,10
13.02178001,80.22612762,72545,72555,10
13.02223969,80.22648621,72555,72566,11
13.02268982,80.22689819,72566,72576,10
13.02328014,80.22741699,72576,72586,10
13.02377987,80.2278595,72586,72596,10
13.02420044,80.2282486,72596,72606,10
13.0243597,80.22846222,72606,72667,61
13.0243597,80.22846222,72667,72677,10
13.02435017,80.2285614,72677,72687,10
13.0241003,80.22850037,72687,72697,10
13.02379036,80.22807312,72697,72707,10
13.02336025,80.22767639,72707,72940,233
13.02336025,80.22767639,72940,72950,10
13.02328014,80.22753906,72950,72960,10
13.02305984,80.22733307,72960,72970,10
13.02299976,80.22724915,72970,72981,11
13.0229702,80.22718048,72981,72991,10
13.02266026,80.22689819,72991,73001,10
13.02225971,80.22651672,73001,73011,10
13.02176952,80.22612762,73011,73021,10
13.02143955,80.22589874,73021,73031,10
13.02130032,80.22579956,73031,73041,10
13.02103996,80.22554779,73041,73051,10
13.02062988,80.22527313,73051,73062,11
13.02015972,80.22499084,73062,73072,10
13.01982975,80.22480011,73072,73092,20
13.01982975,80.22480011,73092,73102,10
13.01963043,80.22466278,73102,73112,10
13.01912022,80.2244873,73112,73122,10
13.01846027,80.22460938,73122,73132,10
13.01772976,80.22492218,73132,73143,11
13.01686001,80.22525787,73143,73153,10
13.01611996,80.22554016,73153,73163,10
13.01541996,80.22577667,73163,73173,10
13.01438999,80.22621155,73173,73193,20
13.01438999,80.22621155,73193,73203,10
13.01397991,80.22635651,73203,73213,10
13.01340008,80.22659302,73213,73224,11
13.01266003,80.22688293,73224,73234,10
13.01187992,80.22718048,73234,73244,10
13.01099968,80.22753906,73244,73254,10
13.0101099,80.22788239,73254,73264,10
13.00918007,80.22836304,73264,73274,10
13.00889015,80.22942352,73274,73284,10
13.00868034,80.23052979,73284,73294,10
13.00848007,80.23164368,73294,73305,11
13.0082798,80.23284149,73305,73315,10
13.0081501,80.23362732,73315,73325,10
13.0080204,80.23425293,73325,73335,10
13.00790024,80.23490143,73335,73345,10
13.00786018,80.23509979,73345,73355,10
13.00774956,80.23558807,73355,73365,10
13.0075798,80.23645782,73365,73375,10
13.00734043,80.23760986,73375,73386,11
13.00710964,80.23886871,73386,73396,10
13.00691986,80.23986816,73396,73406,10
13.00681973,80.24054718,73406,73416,10
