13.01420975,80.22547913,11,568,557
13.00681973,80.24059296,73416,73426,10
13.00675011,80.24098969,73426,73436,10
13.00671005,80.24173737,73436,73446,10
13.00669003,80.24265289,73446,73456,10
13.00666046,80.24350739,73456,73467,11
13.00662994,80.24462128,73467,73477,10
13.00664043,80.24572754,73477,73487,10
13.00667953,80.24680328,73487,73497,10
13.00644016,80.24742126,73497,73508,11
13.00621033,80.24739075,73508,73517,9
13.00594044,80.24732971,73517,73528,11
13.00514984,80.24729919,73528,73538,10
13.00415993,80.24739838,73538,73549,11
13.00304985,80.24758148,73549,73559,10
13.00207996,80.24778748,73559,73569,10
13.00094032,80.24806213,73569,73579,10
12.99969959,80.24838257,73579,73589,10
12.99841022,80.248703,73589,73599,10
12.99707031,80.24903107,73599,73609,10
12.99571037,80.24938202,73609,73619,10
12.99435997,80.2497406,73619,73630,11
12.99285984,80.25012207,73630,73640,10
12.99147987,80.25047302,73640,73650,10
12.99007988,80.25081635,73650,73660,10
12.98845959,80.251297,73660,73721,61
12.98845959,80.251297,73721,73731,10
12.98830032,80.2512207,73731,73741,10
12.98793983,80.25134277,73741,73753,12
12.98746967,80.25144958,73753,73763,10
12.98709011,80.25157928,73763,73773,10
12.98668003,80.25170135,73773,73783,10
12.98614979,80.25183868,73783,73794,11
12.98548985,80.25200653,73794,73804,10
12.98462009,80.25224304,73804,73814,10
12.98357964,80.2525177,73814,73824,10
12.98248959,80.25267029,73824,73834,10
12.98147964,80.25270844,73834,73844,10
12.98071957,80.25273132,73844,73854,10
12.98023987,80.2527771,73854,73863,9
12.98015022,80.25279236,73863,73875,12
12.97998047,80.25279999,73875,73885,10
12.97986031,80.25273895,73885,73895,10
12.97941017,80.2526474,73895,73905,10
12.97881985,80.25258636,73905,73915,10
12.97871971,80.25257111,73915,73925,10
12.97867012,80.25257111,73925,73935,10
12.97832966,80.25240326,73935,73945,10
12.97776031,80.25193787,73945,73956,11
12.97696972,80.25137329,73956,73966,10
12.97574043,80.25099182,73966,73976,10
12.97455025,80.2506485,73976,73986,10
12.97360039,80.2503891,73986,73996,10
12.97214031,80.25,73996,74006,10
12.97091007,80.24967957,74006,74016,10
12.9697504,80.24925995,74016,74026,10
12.96870041,80.24884033,74026,74037,11
12.96765041,80.24842072,74037,74047,10
12.96687984,80.24807739,74047,74057,10
12.96642971,80.24784851,74057,74067,10
12.96578979,80.24758148,74067,74077,10
12.96514988,80.24736786,74077,74087,10
12.96506023,80.24733734,74087,74097,10
12.96500015,80.24729919,74097,74107,10
12.9646101,80.24714661,74107,74118,11
12.96393967,80.2469101,74118,74128,10
12.96337986,80.24668121,74128,74138,10
12.96267033,80.24632263,74138,74148,10
12.96183968,80.24591064,74148,74158,10
12.96102047,80.24550629,74158,74168,10
12.96022034,80.24513245,74168,74178,10
12.95948982,80.24481964,74178,74188,10
12.95936012,80.24475098,74188,74199,11
12.95917988,80.24465179,74199,74209,10
12.95864964,80.24440765,74209,74219,10
12.95792961,80.24410248,74219,74229,10
12.95722008,80.24388885,74229,74239,10
12.95648956,80.24362946,74239,74249,10
12.9562397,80.2435379,74249,74259,10
12.95569992,80.2432785,74259,74269,10
12.95493984,80.24292755,74269,74280,11
12.95400047,80.24253845,74280,74290,10
12.95324993,80.24221802,74290,74300,10
12.9523201,80.24185181,74300,74310,10
12.95143986,80.24154663,74310,74320,10
12.9510498,80.24144745,74320,74330,10
12.95079994,80.24136353,74330,74340,10
12.95032978,80.24121094,74340,74350,10
12.94915009,80.24085236,74350,74371,21
12.94915009,80.24085236,74371,74381,10
12.94908047,80.24082947,74381,74391,10
12.94869041,80.24066925,74391,74401,10
12.94799042,80.24037933,74401,74411,10
12.94729996,80.24008942,74411,74421,10
12.9470396,80.23999786,74421,74431,10
12.94696045,80.23995972,74431,74442,11
12.94653988,80.23976898,74442,74452,10
12.94585991,80.23948669,74452,74462,10
12.94511986,80.2390213,74462,74472,10
12.9443903,80.23825836,74472,74482,10
12.94357967,80.23738098,74482,74492,10
12.94264984,80.23660278,74492,74502,10
12.94141006,80.23621368,74502,74512,10
12.94019032,80.23590851,74512,74523,11
12.93959999,80.23573303,74523,74533,10
12.93945026,80.23564911,74533,74543,10
12.93894005,80.23538208,74543,74553,10
12.93822002,80.23500061,74553,74563,10
12.93731976,80.23455811,74563,74573,10
12.93628025,80.23407745,74573,74583,10
12.93529034,80.23361206,74583,74593,10
12.93424988,80.23313141,74593,74603,10
12.93391991,80.23300934,74603,74614,11
12.9337101,80.23291779,74614,74624,10
12.93315983,80.23265076,74624,74634,10
12.9323597,80.23233795,74634,74644,10
12.93138027,80.231987,74644,74654,10
12.93023968,80.23164368,74654,74664,10
12.92918015,80.23139954,74664,74674,10
12.92805958,80.2312088,74674,74685,11
12.92689991,80.2310791,74685,74695,10
12.92617989,80.23101044,74695,74705,10
12.92605972,80.23098755,74705,74715,10
12.92560005,80.23092651,74715,74725,10
12.92486954,80.23084259,74725,74735,10
12.92401981,80.23074341,74735,74745,10
12.92296028,80.23061371,74745,74755,10
12.92177963,80.2304306,74755,74765,10
12.92041016,80.23026276,74765,74776,11
12.91917992,80.23008728,74776,74786,10
12.91798019,80.2299118,74786,74796,10
12.91674042,80.2297287,74796,74806,10
12.91565037,80.22958374,74806,74816,10
12.9145298,80.22943115,74816,74826,10
12.91368008,80.2293396,74826,74836,10
12.91337967,80.22930908,74836,74846,10
12.91318989,80.22924805,74846,74857,11
12.91252995,80.22914124,74857,74867,10
12.91168976,80.22901917,74867,74877,10
12.91063023,80.22885895,74877,74887,10
12.90946007,80.22866058,74887,74897,10
12.90822029,80.22846222,74897,74907,10
12.9070797,80.22828674,74907,74948,41
12.9070797,80.22828674,74948,74958,10
12.90699005,80.22815704,74958,74968,10
12.9067297,80.22814941,74968,74978,10
12.90610027,80.22814178,74978,74988,10
12.90522957,80.22811127,74988,74998,10
12.90419006,80.22808075,74998,75008,10
12.90307999,80.2280426,75008,75019,11
12.90192032,80.22798157,75019,75029,10
12.90126038,80.22796631,75029,75130,101
12.90126038,80.22796631,75130,75140,10
12.90106964,80.22795105,75140,75150,10
12.90077019,80.2279129,75150,75160,10
12.90025997,80.22789764,75160,75170,10
12.89978981,80.2278595,75170,75181,11
12.89949989,80.22783661,75181,75191,10
12.89881992,80.22779846,75191,75201,10
12.89793015,80.22775269,75201,75211,10
12.8968401,80.22769928,75211,75221,10
12.89562988,80.2276535,75221,75231,10
12.89435959,80.2276001,75231,75241,10
12.8926096,80.22744751,75241,75272,31
12.8926096,80.22744751,75272,75282,10
12.89233971,80.22741699,75282,75292,10
12.89167976,80.22737885,75292,75302,10
12.89078045,80.22737885,75302,75312,10
12.88965988,80.22737885,75312,75322,10
12.8884697,80.22737122,75322,75332,10
12.88733959,80.22725677,75332,75343,11
12.88617039,80.22699738,75343,75353,10
12.88510036,80.22676849,75353,75363,10
12.88473988,80.22675323,75363,75373,10
12.88457966,80.22673798,75373,75383,10
12.88401031,80.22673035,75383,75393,10
12.88317013,80.22673798,75393,75403,10
12.88212967,80.22675323,75403,75413,10
12.88094044,80.22673798,75413,75424,11
12.87954044,80.22676086,75424,75434,10
12.87819958,80.22682953,75434,75444,10
12.87703991,80.22693634,75444,75454,10
12.87631989,80.22699738,75454,75464,10
12.87629986,80.22699738,75464,75474,10
12.87588978,80.22698212,75474,75484,10
12.87516022,80.22692108,75484,75494,10
12.87419987,80.22680664,75494,75505,11
12.87302017,80.22672272,75505,75515,10
12.87254047,80.22673035,75515,75525,10
12.87242031,80.22673035,75525,75535,10
12.87187004,80.22670746,75535,75545,10
12.87104034,80.22666931,75545,75555,10
12.87001038,80.22660065,75555,75565,10
12.86884975,80.22646332,75565,75575,10
12.86760044,80.22646332,75575,75586,11
12.86620045,80.22657013,75586,75596,10
12.86491013,80.22657776,75596,75606,10
12.86359024,80.22651672,75606,75616,10
12.86227989,80.2265625,75616,75626,10
12.86130047,80.22660065,75626,75636,10
12.8608799,80.22660828,75636,75646,10
12.86075974,80.22660065,75646,75656,10
12.86019993,80.22651672,75656,75667,11
12.8593502,80.22637939,75667,75677,10
12.85875988,80.2263031,75677,75687,10
12.85801029,80.22627258,75687,75697,10
12.85706997,80.22631836,75697,75707,10
12.85593033,80.22644043,75707,75717,10
12.85468006,80.22657013,75717,75727,10
12.85340023,80.22669983,75727,75737,10
12.8521204,80.22669983,75737,75748,11
12.85079956,80.22663879,75748,75758,10
12.8499403,80.22663116,75758,75768,10
12.84984016,80.22663879,75768,75778,10
12.84943008,80.22662354,75778,75788,10
12.84867001,80.22662354,75788,75798,10
12.84768963,80.22662354,75798,75808,10
12.84657955,80.22663116,75808,75818,10
12.84566021,80.22663116,75818,75829,11
12.84537983,80.22663116,75829,75839,10
12.84531975,80.22663879,75839,75849,10
12.8448801,80.22663879,75849,75859,10
12.84412003,80.22666931,75859,75869,10
12.84311962,80.2268219,75869,75879,10
12.84197044,80.22705841,75879,75889,10
12.84080029,80.22737885,75889,75899,10
12.84006977,80.22759247,75899,75910,11
12.83967972,80.22769928,75910,75920,10
12.83957958,80.22770691,75920,75930,10
12.83928967,80.22779846,75930,75940,10
12.83905983,80.2278595,75940,75950,10
12.8384304,80.22801971,75950,75960,10
12.8375597,80.22820282,75960,75970,10
12.83644962,80.2283783,75970,75980,10
12.83522987,80.22856903,75980,75991,11
12.83393002,80.22879028,75991,76001,10
12.83265972,80.22904968,76001,76011,10
12.83178043,80.22924042,76011,76021,10
12.83152008,80.22931671,76021,76031,10
12.83127975,80.22936249,76031,76041,10
12.83065033,80.22956848,76041,76051,10
12.82979965,80.22988129,76051,76061,10
12.82878017,80.23030853,76061,76072,11
12.82765007,80.2309494,76072,76082,10
12.82653999,80.2313385,76082,76092,10
12.8252697,80.23142242,76092,76102,10
12.82400036,80.23121643,76102,76112,10
12.82273006,80.2308197,76112,76122,10
12.82145977,80.23047638,76122,76132,10
12.82017994,80.23046875,76132,76142,10
12.81910038,80.23049927,76142,76153,11
12.81884956,80.23047638,76153,76163,10
12.81851006,80.23030853,76163,76173,10
12.81779957,80.22995758,76173,76183,10
12.8169899,80.22962189,76183,76193,10
12.81587982,80.22940063,76193,76203,10
12.81466007,80.22921753,76203,76213,10
12.81340981,80.22891998,76213,76223,10
12.81214046,80.22847748,76223,76233,10
12.81087017,80.22801971,76233,76244,11
12.80959988,80.22747803,76244,76254,10
12.80885983,80.22702026,76254,76264,10
12.80809975,80.22637939,76264,76274,10
12.80727005,80.22567749,76274,76284,10
12.80667019,80.22512817,76284,76294,10
12.80601978,80.22457123,76294,76304,10
12.80548,80.22415161,76304,76314,10
12.80510998,80.22402954,76314,76325,11
12.80445957,80.22392273,76325,76335,10
12.80373001,80.22386932,76335,76344,9
12.80290031,80.22377777,76344,76355,11
12.80167007,80.22364807,76355,76365,10
12.80101967,80.22360229,76365,76375,10
12.80095959,80.22357178,76375,76385,10
12.80051994,80.22353363,76385,76395,10
12.79975986,80.22344208,76395,76406,11
12.79860973,80.22335052,76406,76416,10
12.7973299,80.22316742,76416,76426,10
12.7961998,80.22296906,76426,76436,10
12.79578972,80.22290802,76436,76446,10
12.79551029,80.22284698,76446,76456,10
12.79483032,80.22271729,76456,76466,10
12.79389954,80.22257233,76466,76476,10
12.79279995,80.22241211,76476,76487,11
12.79154968,80.22212982,76487,76497,10
12.79041958,80.22186279,76497,76507,10
12.78954029,80.22160339,76507,76517,10
12.78882027,80.22132874,76517,76527,10
12.78826046,80.22112274,76527,76537,10
12.78767967,80.22090149,76537,76547,10
12.78724003,80.2207489,76547,76557,10
12.78719997,80.22073364,76557,76568,11
12.78713989,80.22070313,76568,76578,10
12.78680992,80.22058105,76578,76588,10
12.78639984,80.22042084,76588,76638,50
12.78639984,80.22042084,76638,76649,11
12.78617954,80.22042847,76649,76659,10
12.78617954,80.22068787,76659,76669,10
12.78617954,80.22116089,76669,76679,10
12.78619957,80.22155762,76679,76689,10
12.78629017,80.22177124,76689,76699,10
12.78623962,80.22189331,76699,77064,365
12.78623962,80.22189331,77064,77074,10
12.78623962,80.22161865,77074,77084,10
12.78619003,80.22135162,77084,77094,10
12.78621006,80.221138,77094,77104,10
12.78621006,80.22099304,77104,77114,10
12.78619957,80.22065735,77114,77124,10
12.78623962,80.22045135,77124,77145,21
12.78623962,80.22045135,77145,77155,10
12.78639984,80.22038269,77155,77165,10
12.78647995,80.22041321,77165,77175,10
12.78658962,80.22045898,77175,77185,10
12.78680038,80.22055817,77185,77195,10
12.78734016,80.22077179,77195,77205,10
12.78796959,80.2210083,77205,77216,11
12.78880024,80.22132874,77216,77226,10
12.78929996,80.22151947,77226,77236,10
12.78985977,80.22171783,77236,77246,10
12.79063988,80.22193909,77246,77256,10
12.79164028,80.22219849,77256,77266,10
12.79279995,80.22245789,77266,77276,10
12.79407978,80.22265625,77276,77286,10
12.7952404,80.22283936,77286,77297,11
12.79615974,80.22296906,77297,77307,10
12.79621029,80.22299194,77307,77317,10
12.79660034,80.22306824,77317,77327,10
12.79728985,80.2232132,77327,77337,10
12.79817009,80.22335815,77337,77347,10
12.79922009,80.2234726,77347,77357,10
12.80039024,80.22357178,77357,77367,10
12.8013401,80.22364044,77367,77378,11
12.80165958,80.22366333,77378,77388,10
12.80224037,80.22373962,77388,77398,10
12.80298996,80.22386169,77398,77408,10
12.80383015,80.22393036,77408,77418,10
12.80459976,80.22399902,77418,77428,10
12.80529976,80.22412872,77428,77438,10
12.80545998,80.22418976,77438,77448,10
12.80560017,80.22428131,77448,77459,11
12.80613995,80.22470093,77459,77469,10
12.80685997,80.2253418,77469,77479,10
12.80770016,80.22606659,77479,77489,10
12.80865002,80.22686768,77489,77499,10
12.80967045,80.22756195,77499,77509,10
12.81077957,80.22805023,77509,77519,10
12.81194019,80.22849274,77519,77529,10
12.81313992,80.22889709,77529,77540,11
12.81451035,80.22927856,77540,77550,10
12.81583023,80.22946167,77550,77560,10
12.8171196,80.22972107,77560,77570,10
12.81832981,80.23026276,77570,77580,10
12.81939983,80.23053741,77580,77590,10
12.82056046,80.23052216,77590,77600,10
12.82184029,80.23059845,77600,77610,10
12.82314014,80.23097992,77610,77621,11
12.82446003,80.23132324,77621,77631,10
12.82569981,80.23143005,77631,77641,10
12.82695007,80.23129272,77641,77651,10
12.82810974,80.23074341,77651,77661,10
12.8292799,80.23014069,77661,77671,10
12.83049965,80.22962189,77671,77681,10
12.83143044,80.22924805,77681,77691,10
12.83162022,80.22917938,77691,77702,11
12.83203983,80.2290802,77702,77712,10
12.83277988,80.22895813,77712,77722,10
12.83380032,80.22875977,77722,77732,10
12.83500957,80.2285614,77732,77742,10
12.83627987,80.22837067,77742,77752,10
12.83753967,80.22817993,77752,77762,10
12.83864975,80.22795105,77762,77772,10
12.8392601,80.22775269,77772,77783,11
12.83944988,80.22769928,77783,77793,10
12.83953953,80.22766113,77793,77803,10
12.83994007,80.22756195,77803,77813,10
12.84062004,80.22737885,77813,77823,10
12.84152031,80.22717285,77823,77833,10
12.84263039,80.22691345,77833,77843,10
12.84387016,80.22670746,77843,77853,10
12.84496021,80.22659302,77853,77863,10
12.84537983,80.2265625,77863,77874,11
12.84578037,80.2265625,77874,77884,10
12.84652996,80.2265625,77884,77894,10
12.84751034,80.22654724,77894,77904,10
12.84848022,80.22654724,77904,77914,10
12.84947968,80.22653961,77914,77924,10
12.85004044,80.22653961,77924,77955,31
12.85004044,80.22653961,77955,77965,10
12.85033989,80.22659302,77965,77975,10
12.85093975,80.22659302,77975,77985,10
12.85171986,80.22662354,77985,77995,10
12.8526001,80.22666168,77995,78005,10
12.85344028,80.22663879,78005,78015,10
12.85428047,80.22654724,78015,78025,10
12.85503006,80.22646332,78025,78036,11
12.85575962,80.22638702,78036,78046,10
12.85636997,80.22631836,78046,78056,10
12.85692978,80.22625732,78056,78066,10
12.85741997,80.22621918,78066,78076,10
12.85789013,80.22621918,78076,78086,10
12.85851002,80.22625732,78086,78096,10
12.85933018,80.22635651,78096,78106,10
12.86023045,80.22648621,78106,78117,11
12.86077976,80.2265625,78117,78127,10
12.86104012,80.22660065,78127,78137,10
12.86166,80.22657776,78137,78147,10
12.86250973,80.22653961,78147,78157,10
12.86355019,80.22653198,78157,78167,10
12.86466026,80.22657776,78167,78177,10
12.86583042,80.22659302,78177,78187,10
12.86701012,80.22647858,78187,78198,11
12.86837959,80.22637939,78198,78208,10
12.86964989,80.22650146,78208,78218,10
12.87094975,80.22663879,78218,78228,10
12.87215996,80.22666931,78228,78238,10
12.8728199,80.22667694,78238,78248,10
12.87290001,80.22667694,78248,78258,10
12.87335014,80.22669983,78258,78268,10
12.87411022,80.22676086,78268,78279,11
12.87518024,80.22691345,78279,78289,10
12.87619019,80.22695923,78289,78299,10
12.87681007,80.22691345,78299,78309,10
12.87693977,80.22689819,78309,78319,10
12.87747002,80.22686768,78319,78329,10
12.87827969,80.22680664,78329,78339,10
12.87932968,80.22676086,78339,78349,10
12.88055038,80.22675323,78349,78360,11
12.88195992,80.22673035,78360,78370,10
12.88329983,80.22670746,78370,78380,10
12.88455009,80.22667694,78380,78390,10
12.88521957,80.22669983,78390,78400,10
12.88529015,80.22669983,78400,78410,10
12.88570023,80.22679901,78410,78420,10
12.88642979,80.22701263,78420,78430,10
12.8874197,80.22724152,78430,78441,11
12.88871956,80.22736359,78441,78451,10
12.89002037,80.22736359,78451,78461,10
12.89134979,80.2273407,78461,78471,10
12.89227962,80.2273407,78471,78501,30
12.89227962,80.2273407,78501,78511,10
12.89256001,80.22737122,78511,78522,11
12.89328003,80.2274704,78522,78532,10
12.89416027,80.22756958,78532,78542,10
12.89519978,80.22763824,78542,78552,10
12.89638042,80.22769165,78552,78562,10
12.89764977,80.22775269,78562,78572,10
12.89896011,80.22782898,78572,78582,10
12.90028,80.22789764,78582,78592,10
12.90139961,80.22795868,78592,78603,11
12.90252018,80.2279892,78603,78613,10
12.90297031,80.22798157,78613,78623,10
12.9030304,80.22798157,78623,78633,10
12.90347958,80.2280426,78633,78643,10
12.90427971,80.22808838,78643,78653,10
12.90530014,80.22815704,78653,78663,10
12.90639973,80.22823334,78663,78673,10
12.90752029,80.22834778,78673,78684,11
12.90882969,80.2285614,78684,78694,10
12.91005039,80.2287674,78694,78704,10
12.91131973,80.22895813,78704,78714,10
12.91261005,80.22914886,78714,78724,10
12.91366005,80.22927094,78724,78734,10
12.9139204,80.22931671,78734,78744,10
12.91431999,80.22940063,78744,78754,10
12.91502953,80.22949982,78754,78765,11
12.91611004,80.22963715,78765,78775,10
12.91726971,80.2297821,78775,78785,10
12.91843987,80.22994232,78785,78795,10
12.91971016,80.23011017,78795,78805,10
12.92103004,80.23026276,78805,78815,10
12.92238998,80.23045349,78815,78825,10
12.92376041,80.23065186,78825,78835,10
12.92516041,80.23082733,78835,78846,11
12.92658043,80.23101044,78846,78856,10
12.92784977,80.23116302,78856,78866,10
12.92891979,80.23130798,78866,78876,10
12.93002033,80.23155975,78876,78886,10
12.93120003,80.23191071,78886,78896,10
12.9324398,80.23232269,78896,78906,10
12.9334898,80.23271942,78906,78916,10
12.93383026,80.23285675,78916,78927,11
12.93414021,80.23300934,78927,78937,10
12.93480015,80.23332214,78937,78947,10
12.93564987,80.23370361,78947,78957,10
12.93667984,80.23419189,78957,78967,10
12.93780994,80.23474121,78967,78977,10
12.93885994,80.23526001,78977,78987,10
12.93962955,80.235672,78987,78997,10
12.94007969,80.23584747,78997,79008,11
12.94040966,80.23596191,79008,79018,10
12.94108009,80.23612213,79018,79028,10
12.94200993,80.23634338,79028,79038,10
12.94303989,80.23680115,79038,79048,10
12.94390011,80.23764801,79048,79058,10
12.94478035,80.23861694,79058,79068,10
12.94567966,80.23937988,79068,79077,9
12.94680023,80.23983002,79077,79089,12
12.94731998,80.24004364,79089,79099,10
12.94733047,80.24004364,79099,79109,10
12.94777966,80.240242,79109,79119,10
12.94830036,80.240448,79119,79129,10
12.94869995,80.24060059,79129,79139,10
12.94917965,80.24079895,79139,79149,10
12.94976997,80.24104309,79149,79159,10
12.95049953,80.24124908,79159,79169,10
12.95123959,80.24146271,79169,79180,11
12.95180035,80.24165344,79180,79190,10
12.95250034,80.24189758,79190,79200,10
12.95335007,80.24224091,79200,79210,10
12.95427036,80.24262238,79210,79220,10
12.9549799,80.24291229,79220,79230,10
12.95576,80.24317932,79230,79240,10
12.95627975,80.24336243,79240,79251,11
12.95641041,80.24340057,79251,79261,10
12.95683956,80.24359894,79261,79271,10
12.95759964,80.24395752,79271,79281,10
12.95860004,80.24440765,79281,79291,10
12.95971966,80.24491119,79291,79301,10
12.96092033,80.24545288,79301,79311,10
12.96212959,80.24604797,79311,79321,10
12.96317959,80.24658203,79321,79382,61
12.96317959,80.24658203,79382,79392,10
12.96358013,80.24677277,79392,79402,10
12.96424961,80.24701691,79402,79413,11
12.96527958,80.24738312,79413,79423,10
12.96640968,80.24781799,79423,79433,10
12.96743011,80.24832153,79433,79443,10
12.96854019,80.24877167,79443,79453,10
12.96965027,80.24920654,79453,79463,10
12.97082043,80.24961853,79463,79473,10
12.9720602,80.24996185,79473,79483,10
12.97325993,80.2502594,79483,79494,11
12.97457981,80.25061035,79494,79504,10
12.97572994,80.25095367,79504,79514,10
12.97694016,80.251297,79514,79524,10
12.97797966,80.25196075,79524,79534,10
12.97852039,80.25234985,79534,79544,10
12.97854042,80.25235748,79544,79554,10
12.97889996,80.25254059,79554,79564,10
12.97964001,80.25266266,79564,79575,11
12.9803896,80.25267792,79575,79585,10
12.98128033,80.25266266,79585,79595,10
12.98237038,80.25261688,79595,79605,10
12.98353958,80.25248718,79605,79615,10
12.9847002,80.25218964,79615,79625,10
12.98577023,80.25189209,79625,79635,10
12.98659039,80.25167084,79635,79645,10
12.98750019,80.25138092,79645,79747,102
12.98750019,80.25138092,79747,79757,10
12.98785973,80.25134277,79757,79767,10
12.98847961,80.25118256,79767,79777,10
12.9893198,80.25096893,79777,79787,10
12.99005032,80.2507782,79787,79797,10
12.99123001,80.25048065,79797,79807,10
12.99223995,80.25022125,79807,79817,10
12.99328041,80.24996185,79817,79828,11
12.99448013,80.24967194,79828,79838,10
12.99559975,80.24938965,79838,79848,10
12.99676037,80.24907684,79848,79858,10
12.9979496,80.24878693,79858,79868,10
12.9991703,80.24849701,79868,79878,10
13.00041008,80.24819946,79878,79888,10
13.00164032,80.24788666,79888,79898,10
13.00286007,80.24761963,79898,79909,11
13.00428009,80.24739838,79909,79919,10
13.00547981,80.24719238,79919,79929,10
13.00636959,80.24671936,79929,79939,10
13.00652981,80.24635315,79939,79949,10
13.00656033,80.24601746,79949,79959,10
13.00660038,80.24537659,79959,79969,10
13.00658035,80.24468994,79969,79979,10
13.00658989,80.24411011,79979,79990,11
13.00656033,80.24342346,79990,80000,10
13.00654984,80.24263763,80000,80010,10
13.0065403,80.241539,80010,80020,10
13.00664043,80.24040985,80020,80030,10
13.00683975,80.23937988,80030,80040,10
13.00702,80.23857117,80040,80050,10
13.0072403,80.23760223,80050,80060,10
13.00736046,80.23692322,80060,80071,11
13.00737953,80.23677063,80071,80081,10
13.00745964,80.23654175,80081,80091,10
13.0075798,80.23600769,80091,80101,10
13.00776005,80.23519897,80101,80111,10
13.00796986,80.23419189,80111,80121,10
13.00823021,80.23300171,80121,80131,10
13.00848007,80.23175812,80131,80141,10
13.00870991,80.23045349,80141,80152,11
13.00899982,80.22901154,80152,80162,10
13.00930023,80.2277832,80162,80172,10
13.00984001,80.22663879,80172,80182,10
13.0103302,80.22556305,80182,80192,10
13.01072025,80.22471619,80192,80202,10
13.01099968,80.22396088,80202,80212,10
13.0112896,80.22335815,80212,80222,10
13.01156998,80.22270966,80222,80233,11
13.01214981,80.22147369,80233,80253,20
13.01214981,80.22147369,80253,80263,10
13.01243019,80.22167969,80263,80273,10
13.0128603,80.22226715,80273,80283,10
13.01344013,80.22292328,80283,80293,10
13.01401997,80.22344971,80293,80303,10
13.01438046,80.22380066,80303,80314,11
13.01488018,80.22450256,80314,80324,10
13.01523972,80.22486877,80324,80334,10
13.01556015,80.22512054,80334,80344,10
13.01568031,80.22528076,80344,80354,10
13.01626968,80.22537994,80354,80364,10
13.01721001,80.22505188,80364,80374,10
13.01832008,80.22460938,80374,80384,10
13.01926041,80.22441101,80384,80395,11
13.02000046,80.22473907,80395,80405,10
13.02017021,80.22489929,80405,80415,10
13.02042007,80.22509003,80415,80425,10
13.02108002,80.22556305,80425,80435,10
13.02169991,80.2260437,80435,80445,10
13.02243042,80.22664642,80445,80455,10
13.02311993,80.22727966,80455,80465,10
13.02375984,80.22788239,80465,80476,11
13.02423954,80.2283783,80476,80486,10
13.02433968,80.22852325,80486,80496,10
13.02435017,80.22853851,80496,80506,10
13.02431965,80.22866821,80506,80516,10
13.0241003,80.2284317,80516,80526,10
13.02369976,80.22789001,80526,80536,10
13.02305984,80.22725677,80536,80546,10
13.02237034,80.22662354,80546,80557,11
13.02155972,80.22595215,80557,80567,10
13.02081966,80.22535706,80567,80577,10
13.02015972,80.22492218,80577,80587,10
13.01959991,80.22454071,80587,80597,10
13.01879978,80.22444916,80597,80607,10
13.01797009,80.22476959,80607,80617,10
13.01710987,80.22512817,80617,80627,10
13.01657963,80.22535706,80627,80638,11
13.01615047,80.22551727,80638,80648,10
13.01564026,80.22567749,80648,80658,10
13.01509953,80.22588348,80658,80668,10
13.0145998,80.22598267,80668,82916,2248
13.01441956,80.22624207,82916,84364,1448
13.01441956,80.22624207,84364,84374,10
13.01441002,80.22605133,84374,84384,10
13.01422977,80.22615814,84384,84394,10
13.01412964,80.22608185,84394,84404,10
13.01416016,80.22586823,84404,84414,10
13.0141201,80.2256012,84414,84445,31
13.0141201,80.2256012,84445,84455,10
13.01436043,80.22541046,84455,84485,30
13.01453972,80.22544098,84485,84546,61
13.01416016,80.22544861,84546,86328,1782
