12.98715973,80.25862885,19,5986,5967
13.02429008,80.22859955,29990,30000,10
13.02402973,80.22833252,30000,30010,10
13.02375031,80.22799683,30010,30020,10
13.02350998,80.2277832,30020,30131,111
13.02350998,80.2277832,30131,30141,10
13.02334023,80.22757721,30141,30152,11
13.02320004,80.22744751,30152,30162,10
13.02297974,80.227211,30162,30172,10
13.02278996,80.22701263,30172,30182,10
13.02266979,80.22686005,30182,30192,10
13.02241993,80.22666168,30192,30202,10
13.02210045,80.22637939,30202,30212,10
13.02163982,80.22602081,30212,30222,10
13.02116013,80.22566223,30222,30232,10
13.02068043,80.22528076,30232,30243,11
13.02011967,80.22490692,30243,30253,10
13.01968956,80.22460938,30253,30263,10
13.01906013,80.22444153,30263,30273,10
13.01830006,80.22467041,30273,30283,10
13.01749992,80.22501373,30283,30293,10
13.01673985,80.2253418,30293,30303,10
13.01605988,80.22559357,30303,30313,10
13.01533031,80.22588348,30313,30323,10
13.01441002,80.22625732,30323,30344,21
13.01441002,80.22625732,30344,30354,10
13.01424026,80.22631073,30354,30364,10
13.01368046,80.22653198,30364,30374,10
13.01288986,80.22683716,30374,30384,10
13.01202011,80.227211,30384,30394,10
13.0111599,80.22753906,30394,30404,10
13.01027966,80.22789764,30404,30414,10
13.00949955,80.22824097,30414,30425,11
13.00912952,80.22889709,30425,30435,10
13.00901985,80.22949982,30435,30445,10
13.00895023,80.22984314,30445,30667,222
13.00889015,80.23002625,30667,30738,71
13.00895023,80.22988129,30738,30758,20
13.00895023,80.22988129,30758,30768,10
13.00887012,80.23021698,30768,30778,10
13.00870991,80.23084259,30778,30788,10
13.00852013,80.23171997,30788,30799,11
13.00831985,80.23284912,30799,30809,10
13.00823975,80.23358154,30809,30819,10
13.00823975,80.23358917,30819,30829,10
13.00823021,80.2337265,30829,30839,10
13.00811958,80.23415375,30839,30849,10
13.00796986,80.2348175,30849,30859,10
13.00778961,80.23564911,30859,30869,10
13.00759983,80.2366333,30869,30879,10
13.00736046,80.23777008,30879,30890,11
13.0071497,80.2389679,30890,30900,10
13.00693035,80.23986053,30900,30910,10
13.00693035,80.24017334,30910,30920,10
13.00697994,80.24025726,30920,30930,10
13.0068903,80.24072266,30930,30940,10
13.00677967,80.24144745,30940,30950,10
13.00675011,80.24243164,30950,30960,10
13.00669956,80.24349976,30960,30970,10
13.00669956,80.24474335,30970,30981,11
13.00673962,80.24597168,30981,30991,10
13.00679016,80.24685669,30991,31001,10
13.00677967,80.24726105,31001,31011,10
13.00669956,80.24736786,31011,31021,10
13.00617981,80.24742889,31021,31041,20
13.00617981,80.24742889,31041,31051,10
13.00607967,80.2474823,31051,31061,10
13.00559998,80.24741364,31061,31072,11
13.00489044,80.24742889,31072,31082,10
13.00403023,80.2474823,31082,31092,10
13.0031004,80.24764252,31092,31102,10
13.00212002,80.24784088,31102,31112,10
13.00107002,80.24810791,31112,31122,10
13.00006008,80.24835968,31122,31132,10
12.99909973,80.24861145,31132,31142,10
12.99822044,80.24887085,31142,31173,31
12.99822044,80.24887085,31173,31183,10
12.99816036,80.24889374,31183,31193,10
12.99771976,80.24897003,31193,31203,10
12.99699974,80.24913788,31203,31213,10
12.99612045,80.24938202,31213,31223,10
12.99505997,80.24964905,31223,31233,10
12.99384975,80.24996185,31233,31243,10
12.99250031,80.25028229,31243,31254,11
12.9910202,80.25067902,31254,31274,20
12.9910202,80.25067902,31274,31284,10
12.99065018,80.25076294,31284,31294,10
12.98995018,80.25093842,31294,31304,10
12.98910046,80.25113678,31304,31314,10
12.98810005,80.25141907,31314,31355,41
12.98810005,80.25141907,31355,31365,10
12.98793983,80.25145721,31365,31375,10
12.98746967,80.2515564,31375,31385,10
12.98670006,80.25177002,31385,31395,10
12.9858799,80.25196075,31395,31405,10
12.98490047,80.25219727,31405,31415,10
12.98375988,80.25250244,31415,31425,10
12.98246002,80.25267792,31425,31436,11
12.98106956,80.25273895,31436,31446,10
12.98023987,80.25280762,31446,31456,10
12.97964001,80.25273895,31456,31466,10
12.97893047,80.25266266,31466,31476,10
12.97861958,80.25260162,31476,31486,10
12.97856998,80.25257111,31486,31496,10
12.9781599,80.25228119,31496,31506,10
12.97749043,80.25167847,31506,31516,10
12.97644997,80.25124359,31516,31527,11
12.97506046,80.2508316,31527,31537,10
12.97373962,80.25045776,31537,31547,10
12.97259998,80.25019836,31547,31557,10
12.97155952,80.24990082,31557,31567,10
12.97047043,80.2495575,31567,31577,10
12.96928024,80.24907684,31577,31587,10
12.96800041,80.24858856,31587,31597,10
12.96706009,80.24816132,31597,31607,10
12.96605015,80.24770355,31607,31618,11
12.9651804,80.24743652,31618,31628,10
12.9650898,80.24739838,31628,31638,10
12.96492958,80.24729919,31638,31648,10
12.96436024,80.24707031,31648,31658,10
12.9635601,80.24674988,31658,31668,10
12.9626503,80.24633026,31668,31678,10
12.96154976,80.24578857,31678,31688,10
12.96037006,80.24520111,31688,31698,10
12.95948982,80.24488068,31698,31709,11
12.95944023,80.24482727,31709,31719,10
12.95913029,80.24465942,31719,31729,10
12.95849991,80.24436188,31729,31739,10
12.95773029,80.24407959,31739,31749,10
12.95697021,80.24382019,31749,31759,10
12.95639992,80.24360657,31759,31769,10
12.95571995,80.24330139,31769,31779,10
12.95487976,80.24288177,31779,31790,11
12.95382023,80.24246216,31790,31800,10
12.95277977,80.24202728,31800,31810,10
12.95186996,80.24173737,31810,31820,10
12.95170021,80.24169922,31820,31829,9
12.95160007,80.24166107,31829,31840,11
12.95118046,80.24149323,31840,31850,10
12.95051956,80.24133301,31850,31860,10
12.94968033,80.24108124,31860,31870,10
12.94884968,80.24076843,31870,31880,10
12.94797993,80.24037933,31880,31891,11
12.94721031,80.24005127,31891,31901,10
12.94713974,80.24004364,31901,31911,10
12.9470396,80.24002075,31911,31921,10
12.94655991,80.23979187,31921,31931,10
12.9457798,80.23944092,31931,31941,10
12.9449501,80.23887634,31941,31951,10
12.94419003,80.23806763,31951,31961,10
12.94344044,80.23725128,31961,31971,10
12.94254017,80.2365799,31971,31982,11
12.94132042,80.23622894,31982,31992,10
12.94032001,80.23599243,31992,32002,10
12.93982029,80.23580933,32002,32011,9
12.93978977,80.2358017,32011,32022,11
12.9394598,80.23564148,32022,32032,10
12.93887997,80.23535156,32032,32042,10
12.93811989,80.23497009,32042,32052,10
12.93729973,80.23455048,32052,32062,10
12.93597031,80.23394775,32062,32083,21
12.93597031,80.23394775,32083,32093,10
12.93574047,80.23384094,32093,32103,10
12.93515968,80.23355103,32103,32113,10
12.93385983,80.23296356,32113,32133,20
12.93385983,80.23296356,32133,32143,10
12.93360043,80.23282623,32143,32153,10
12.93311977,80.23261261,32153,32164,11
12.93233967,80.23230743,32164,32174,10
12.93148994,80.23204041,32174,32184,10
12.93056011,80.23175812,32184,32194,10
12.92963982,80.23153687,32194,32204,10
12.92872047,80.23136902,32204,32214,10
12.9278698,80.23123932,32214,32224,10
12.92689991,80.23111725,32224,32234,10
12.92617989,80.23104858,32234,32244,10
12.92605972,80.23104095,32244,32255,11
12.92562008,80.23097229,32255,32265,10
12.92498016,80.23088074,32265,32275,10
12.92416,80.23078918,32275,32285,10
12.92321014,80.23065948,32285,32295,10
12.92214012,80.2305069,32295,32305,10
12.92107964,80.23034668,32305,32315,10
12.92000961,80.23021698,32315,32325,10
12.91893959,80.23007965,32325,32335,10
12.91794014,80.22995758,32335,32346,11
12.91724014,80.22988129,32346,32356,10
12.91656971,80.22976685,32356,32366,10
12.91567039,80.22963715,32366,32376,10
12.91464043,80.22949982,32376,32386,10
12.91329956,80.2293396,32386,32406,20
12.91329956,80.2293396,32406,32416,10
12.91310978,80.22928619,32416,32426,10
12.91267967,80.2292099,32426,32437,11
12.91184998,80.2290802,32437,32447,10
12.91084003,80.2289505,32447,32457,10
12.90972042,80.22878265,32457,32466,9
12.90865993,80.22859955,32466,32477,11
12.90736008,80.22840118,32477,32487,10
12.90647984,80.22833252,32487,32497,10
12.90618992,80.22831726,32497,32507,10
12.90606976,80.22831726,32507,32517,10
12.90550041,80.2282486,32517,32528,11
12.90447998,80.22820282,32528,32538,10
12.90332985,80.22814178,32538,32548,10
12.9021101,80.22805786,32548,32558,10
12.9011097,80.2280426,32558,32608,50
12.9011097,80.2280426,32608,32619,11
12.90071964,80.22795868,32619,32629,10
12.90011024,80.22795105,32629,32639,10
12.89943981,80.22792053,32639,32649,10
12.89898968,80.22789764,32649,32669,20
12.89898968,80.22789764,32669,32679,10
12.89871025,80.22789764,32679,32689,10
12.89815998,80.22781372,32689,32699,10
12.89741993,80.22776794,32699,32710,11
12.89645004,80.22772217,32710,32720,10
12.89550018,80.22767639,32720,32730,10
12.89449024,80.22763824,32730,32740,10
12.89342976,80.22753906,32740,32750,10
12.89247036,80.22743988,32750,32759,9
12.89163971,80.22740936,32759,32770,11
12.89046001,80.22740936,32770,32780,10
12.8893404,80.22740173,32780,32790,10
12.88821983,80.22737122,32790,32801,11
12.88710022,80.22721863,32801,32811,10
12.88605976,80.22698212,32811,32821,10
12.88506031,80.22678375,32821,32831,10
12.88486004,80.22676849,32831,32841,10
12.88453007,80.22676086,32841,32851,10
12.8838501,80.22673798,32851,32861,10
12.88294983,80.22675323,32861,32871,10
12.88187981,80.22676086,32871,32881,10
12.88070011,80.22676849,32881,32892,11
12.87932014,80.22679138,32892,32902,10
12.87812042,80.22686005,32902,32912,10
12.8770504,80.2269516,32912,32922,10
12.87644005,80.22699738,32922,32932,10
12.87642002,80.22701263,32932,32942,10
12.87623024,80.22702789,32942,32952,10
12.87569046,80.22699738,32952,32962,10
12.87489033,80.22692108,32962,32972,10
12.87392044,80.2268219,32972,32983,11
12.87290001,80.22676086,32983,32993,10
12.87269974,80.22676086,32993,33003,10
12.87269974,80.22672272,33003,33013,10
12.8722496,80.22670746,33013,33023,10
12.87141037,80.2266922,33023,33033,10
12.87034988,80.22662354,33033,33043,10
12.86909962,80.22647858,33043,33053,10
12.86771965,80.22646332,33053,33063,10
12.86635971,80.22660828,33063,33074,11
12.86487961,80.22662354,33074,33084,10
12.86355972,80.22657776,33084,33094,10
12.86231995,80.22660065,33094,33104,10
12.8611002,80.22663879,33104,33134,30
12.8611002,80.22663879,33134,33144,10
12.86083984,80.22663116,33144,33154,10
12.86019993,80.22654724,33154,33165,11
12.85923004,80.22641754,33165,33175,10
12.85828972,80.22631836,33175,33185,10
12.85723019,80.22633362,33185,33195,10
12.85606003,80.22644043,33195,33205,10
12.85484028,80.2265625,33205,33215,10
12.85359955,80.22669983,33215,33225,10
12.85235977,80.22672272,33225,33235,10
12.85116005,80.22666931,33235,33245,10
12.85021973,80.22664642,33245,33256,11
12.85013962,80.22664642,33256,33266,10
12.84972,80.22663879,33266,33276,10
12.84899044,80.22662354,33276,33286,10
12.84807014,80.22663116,33286,33296,10
12.84704018,80.22663116,33296,33306,10
12.84603024,80.22663879,33306,33316,10
12.84545994,80.22664642,33316,33326,10
12.84543037,80.22666168,33326,33336,10
12.84515953,80.22666931,33336,33347,11
12.84445953,80.22673035,33347,33357,10
12.84356976,80.2268219,33357,33367,10
12.84255028,80.22699738,33367,33377,10
12.84152031,80.227211,33377,33387,10
12.84049988,80.22747803,33387,33397,10
12.83988953,80.22763062,33397,33407,10
12.83944988,80.2277298,33407,33417,10
12.83868027,80.22795868,33417,33427,10
12.83773994,80.22818756,33427,33438,11
12.8366003,80.2283783,33438,33448,10
12.83549023,80.22855377,33448,33458,10
12.8343401,80.22875214,33458,33468,10
12.83320045,80.22895813,33468,33478,10
12.83213997,80.22915649,33478,33498,20
12.83213997,80.22915649,33498,33508,10
12.83201981,80.2292099,33508,33518,10
12.83150005,80.22931671,33518,33529,11
12.83067989,80.22959137,33529,33539,10
12.82989025,80.22988892,33539,33549,10
12.82903004,80.23020935,33549,33559,10
12.82804966,80.23074341,33559,33569,10
12.82701015,80.23124695,33569,33579,10
12.82588005,80.23139954,33579,33589,10
12.82462978,80.23137665,33589,33599,10
12.8234396,80.23105621,33599,33609,10
12.8222599,80.23069763,33609,33620,11
12.82094002,80.23047638,33620,33630,10
12.81980038,80.23052979,33630,33640,10
12.81896019,80.23052979,33640,33650,10
12.81892014,80.23052979,33650,33660,10
12.81853008,80.23033905,33660,33670,10
12.81779003,80.22997284,33670,33680,10
12.81678009,80.22960663,33680,33690,10
12.81556988,80.22940063,33690,33700,10
12.81435013,80.22918701,33700,33711,11
12.81305981,80.2288208,33711,33721,10
12.81190014,80.22840881,33721,33731,10
12.81068993,80.22795868,33731,33741,10
12.80957031,80.22747803,33741,33751,10
12.80860043,80.22679901,33751,33761,10
12.80766964,80.22599792,33761,33771,10
12.80685997,80.22530365,33771,33781,10
12.80615044,80.22464752,33781,33791,10
12.80545998,80.22412109,33791,33802,11
12.80523968,80.22405243,33802,33812,10
12.80494022,80.22399902,33812,33822,10
12.80451965,80.22392273,33822,33832,10
12.80403996,80.22386932,33832,33842,10
12.80340004,80.22382355,33842,33852,10
12.80265045,80.22371674,33852,33862,10
12.80183029,80.22364044,33862,33872,10
12.80123043,80.22360992,33872,33882,10
12.80107021,80.22360229,33882,33893,11
12.80039978,80.22350311,33893,33903,10
12.79965019,80.22344208,33903,33913,10
12.79880047,80.22335815,33913,33923,10
12.79771996,80.22324371,33923,33933,10
12.79666996,80.22306061,33933,33943,10
12.79570961,80.22292328,33943,33953,10
12.79467964,80.22271729,33953,33963,10
12.79349995,80.22252655,33963,33973,10
12.79232979,80.22234344,33973,33984,11
12.79102993,80.22203064,33984,33994,10
12.79002953,80.2217865,33994,34004,10
12.78936005,80.22157288,34004,34014,10
12.78876972,80.22133636,34014,34024,10
12.78812027,80.22109985,34024,34034,10
12.78752995,80.22087097,34034,34044,10
12.78695011,80.22068024,34044,34054,10
12.78631973,80.22044373,34054,34125,71
12.78631973,80.22044373,34125,34135,10
12.78619957,80.22055817,34135,34145,10
12.78621006,80.22077179,34145,34155,10
12.78621006,80.22106934,34155,34166,11
12.78621006,80.22142792,34166,34176,10
12.78627968,80.22187042,34176,34742,566
12.78627968,80.22187042,34742,34752,10
12.7862196,80.2218399,34752,34762,10
12.78623009,80.22164154,34762,34772,10
12.78619957,80.22142792,34772,34782,10
12.78619003,80.22122955,34782,34792,10
12.78619957,80.22109222,34792,34803,11
12.78617954,80.22090149,34803,34813,10
12.78617954,80.22081757,34813,34823,10
12.78617954,80.22065735,34823,34833,10
12.78619957,80.22045135,34833,34843,10
12.78629971,80.2203598,34843,34853,10
12.78649998,80.22045135,34853,34863,10
12.78658962,80.22048187,34863,34873,10
12.78670025,80.22052002,34873,34883,10
12.78711987,80.22068024,34883,34894,11
12.78771973,80.22090912,34894,34904,10
12.78824043,80.22112274,34904,34914,10
12.78888035,80.22135925,34914,34924,10
12.78946972,80.22155762,34924,34934,10
12.78983974,80.22170258,34934,34944,10
12.79030037,80.22181702,34944,34954,10
12.79109955,80.22202301,34954,34964,10
12.7920599,80.22223663,34964,34974,10
12.7930603,80.22241974,34974,34985,11
12.79417992,80.22260284,34985,34995,10
12.79522038,80.22276306,34995,35005,10
12.79617977,80.22290802,35005,35015,10
12.79644012,80.2229538,35015,35025,10
12.7967701,80.22302246,35025,35035,10
12.79747963,80.2231369,35035,35045,10
12.79835987,80.22325897,35045,35055,10
12.79934978,80.22335815,35055,35065,10
12.80039024,80.22345734,35065,35076,11
12.80140018,80.22357178,35076,35086,10
12.80152988,80.22357941,35086,35096,10
12.80195045,80.22361755,35096,35106,10
12.80272961,80.22371674,35106,35116,10
12.80360031,80.22383118,35116,35126,10
12.80451012,80.22389221,35126,35136,10
12.8052702,80.22402954,35136,35146,10
12.80554962,80.22411346,35146,35156,10
12.80568027,80.22421265,35156,35167,11
12.80624008,80.22470093,35167,35177,10
12.80692005,80.22528839,35177,35187,10
12.80768967,80.22593689,35187,35197,10
12.80852985,80.22663879,35197,35207,10
12.80943966,80.22733307,35207,35217,10
12.81048965,80.22779846,35217,35227,10
12.8115797,80.22821808,35227,35237,10
12.81272984,80.22863007,35237,35247,10
12.81392002,80.22904205,35247,35258,11
12.81527996,80.22927856,35258,35268,10
12.81657028,80.22946167,35268,35278,10
12.81779957,80.22989655,35278,35288,10
12.81890011,80.23040009,35288,35298,10
12.81976986,80.2304306,35298,35308,10
12.81980038,80.2304306,35308,35318,10
12.82019043,80.23042297,35318,35328,10
12.82094002,80.23040009,35328,35338,10
12.82184982,80.23049927,35338,35349,11
12.82293987,80.23081207,35349,35359,10
12.82394981,80.23108673,35359,35369,10
12.82489967,80.23130798,35369,35379,10
12.82594013,80.23130798,35379,35389,10
12.82695007,80.23119354,35389,35399,10
12.82789993,80.23074341,35399,35409,10
12.82884979,80.23023224,35409,35419,10
12.82981968,80.22981262,35419,35429,10
12.83071995,80.22943878,35429,35440,11
12.83106995,80.22930908,35440,35450,10
12.83148956,80.22918701,35450,35480,30
12.83148956,80.22918701,35480,35490,10
12.8316803,80.22915649,35490,35500,10
12.83218956,80.22904205,35500,35510,10
12.83292007,80.22889709,35510,35520,10
12.83374977,80.22873688,35520,35531,11
12.83481979,80.22853088,35531,35541,10
12.83586979,80.22839355,35541,35551,10
12.83697987,80.22824097,35551,35561,10
12.83796978,80.22805786,35561,35571,10
12.83899021,80.22782135,35571,35642,71
12.83934021,80.22772217,35642,35682,40
12.83934021,80.22772217,35682,35692,10
12.83963966,80.22766113,35692,35702,10
12.84023952,80.22750092,35702,35713,11
12.84119987,80.22724152,35713,35723,10
12.84224033,80.22698212,35723,35733,10
12.84329033,80.22679901,35733,35743,10
12.84430981,80.22666931,35743,35753,10
12.84514046,80.22657776,35753,35763,10
12.84541988,80.22654724,35763,35773,10
12.84545994,80.22654724,35773,35783,10
12.8455801,80.22653961,35783,35793,10
12.84603977,80.22653961,35793,35804,11
12.84692955,80.22653198,35804,35814,10
12.84786987,80.22651672,35814,35824,10
12.8489399,80.22650909,35824,35834,10
12.84996033,80.22648621,35834,35844,10
12.85011959,80.22648621,35844,35854,10
12.85041046,80.22650146,35854,35864,10
12.85112,80.22650909,35864,35874,10
12.85202026,80.2265625,35874,35884,10
12.85305977,80.22660065,35884,35895,11
12.85424995,80.22650146,35895,35905,10
12.85533047,80.22637939,35905,35915,10
12.85641956,80.22627258,35915,35925,10
12.85752964,80.22615814,35925,35935,10
12.85855007,80.2261734,35935,35945,10
12.85943985,80.22628021,35945,35955,10
12.86040974,80.22641754,35955,35965,10
12.86081982,80.22644806,35965,35975,10
12.86116028,80.22648621,35975,35986,11
12.86203003,80.22647095,35986,35996,10
12.86306,80.22641754,35996,36006,10
12.86429024,80.22646332,36006,36016,10
12.86555958,80.22650146,36016,36026,10
12.8668499,80.22640991,36026,36036,10
12.8682003,80.22628784,36036,36046,10
12.86956024,80.22641754,36046,36056,10
12.8708601,80.22654724,36056,36066,10
12.8719902,80.22657776,36066,36077,11
12.87275982,80.2265625,36077,36087,10
12.87277031,80.22657013,36087,36097,10
12.8728199,80.22657013,36097,36107,10
12.87331009,80.22660065,36107,36117,10
12.87411976,80.22666931,36117,36127,10
12.87506962,80.22679901,36127,36137,10
12.87609005,80.22686005,36137,36147,10
12.87670994,80.2268219,36147,36157,10
12.87679958,80.2268219,36157,36168,11
12.87732983,80.22679901,36168,36178,10
12.87819958,80.22672272,36178,36188,10
12.87926006,80.22666168,36188,36198,10
12.88043022,80.22663116,36198,36208,10
12.88158035,80.22662354,36208,36218,10
12.88276958,80.22660828,36218,36228,10
12.88397026,80.22659302,36228,36238,10
12.8849802,80.22659302,36238,36248,10
12.88519955,80.22660065,36248,36259,11
12.88543987,80.22663879,36259,36269,10
12.88599968,80.22679138,36269,36279,10
12.88685036,80.22701263,36279,36289,10
12.88784027,80.22718048,36289,36299,10
12.88891983,80.22725677,36299,36309,10
12.89009953,80.22727203,36309,36319,10
12.89132023,80.22727203,36319,36329,10
12.89233971,80.22731781,36329,36370,41
12.89233971,80.22731781,36370,36380,10
12.89239979,80.22731781,36380,36390,10
12.8927803,80.22734833,36390,36400,10
12.89352036,80.22744751,36400,36410,10
12.89449024,80.22753906,36410,36420,10
12.89562988,80.22759247,36420,36430,10
12.89684963,80.22763824,36430,36440,10
12.8980999,80.22767639,36440,36451,11
12.89935017,80.22775269,36451,36461,10
12.90021992,80.22776794,36461,36471,10
12.90063953,80.22776794,36471,36501,30
12.90063953,80.22776794,36501,36511,10
12.90095997,80.22779083,36511,36521,10
12.90147972,80.22788239,36521,36531,10
12.90211964,80.22788239,36531,36542,11
12.90275002,80.22792053,36542,36552,10
12.90275955,80.22792053,36552,36562,10
12.90289974,80.22792053,36562,36572,10
12.90344048,80.22795868,36572,36582,10
12.90429974,80.22801208,36582,36592,10
12.9053297,80.22807312,36592,36602,10
12.90635967,80.2281189,36602,36612,10
12.90701962,80.22817993,36612,36622,10
12.90715981,80.22820282,36622,36633,11
12.90785027,80.22830963,36633,36643,10
12.90886021,80.22846985,36643,36653,10
12.91012001,80.22868347,36653,36663,10
12.91149044,80.22891235,36663,36673,10
12.91277027,80.2290802,36673,36683,10
12.91382027,80.22924042,36683,36693,10
12.91431046,80.22926331,36693,36703,10
12.9146204,80.22931671,36703,36713,10
12.91536999,80.22943878,36713,36724,11
12.91646004,80.22958374,36724,36734,10
12.91761971,80.22975159,36734,36744,10
12.91893005,80.22994232,36744,36754,10
12.92029953,80.23014069,36754,36764,10
12.92173004,80.23032379,36764,36774,10
12.92315006,80.23053741,36774,36784,10
12.92451,80.23072052,36784,36794,10
12.92572975,80.23085022,36794,36804,10
12.92671967,80.23095703,36804,36815,11
12.92792034,80.23110962,36815,36825,10
12.92916012,80.23133087,36825,36835,10
12.93047047,80.23162079,36835,36845,10
12.93169975,80.23197174,36845,36855,10
12.93280983,80.23233795,36855,36865,10
12.93352032,80.23265076,36865,36875,10
12.93360996,80.23269653,36875,36885,10
12.9340601,80.23294067,36885,36895,10
12.93488979,80.23332214,36895,36906,11
12.93593979,80.23378754,36906,36916,10
12.9370203,80.23430634,36916,36926,10
12.93819046,80.23486328,36926,36936,10
12.93924046,80.23538971,36936,36946,10
12.93974018,80.23562622,36946,36956,10
12.93988037,80.23570251,36956,36966,10
12.94048977,80.23590851,36966,36976,10
12.94141006,80.23612976,36976,36986,10
12.94248009,80.23641968,36986,36997,11
12.94357967,80.23725891,36997,37006,9
12.94435978,80.2381897,37006,37017,11
12.94544029,80.23921204,37017,37027,10
12.94666004,80.23973846,37027,37037,10
12.94740963,80.24001312,37037,37047,10
12.94756031,80.24008179,37047,37057,10
12.94810009,80.24031067,37057,37067,10
12.94882965,80.24060059,37067,37118,51
12.94882965,80.24060059,37118,37128,10
12.9489603,80.24060822,37128,37138,10
12.94944954,80.24079895,37138,37148,10
12.9502697,80.24105835,37148,37158,10
12.95104027,80.24128723,37158,37168,10
12.95108032,80.24130249,37168,37179,11
12.95131016,80.2414093,37179,37189,10
12.95180988,80.24160004,37189,37199,10
12.95250034,80.24183655,37199,37209,10
12.95337963,80.24217224,37209,37219,10
12.95394039,80.24240112,37219,37229,10
12.95436001,80.2425766,37229,37239,10
12.95495987,80.24282074,37239,37249,10
12.95565987,80.24304962,37249,37259,10
12.95625973,80.24324036,37259,37270,11
12.95650005,80.24331665,37270,37280,10
12.95699024,80.24356079,37280,37290,10
12.95771027,80.24391937,37290,37300,10
12.95847988,80.2442627,37300,37310,10
12.95888996,80.24443054,37310,37320,10
