12.98715973,80.25862885,19,5986,5967
12.95893955,80.24446869,37320,37330,10
12.95934963,80.24471283,37330,37340,10
12.96008015,80.24501801,37340,37350,10
12.96092033,80.24539185,37350,37361,11
12.96177959,80.2457962,37361,37371,10
12.96247005,80.24611664,37371,37381,10
12.96298027,80.24635315,37381,37391,10
12.96304035,80.2463913,37391,37401,10
12.96310997,80.24643707,37401,37411,10
12.96343994,80.24662018,37411,37421,10
12.96387959,80.24681854,37421,37431,10
12.96463013,80.2470932,37431,37441,10
12.96547985,80.24736786,37441,37452,11
12.96634007,80.24770355,37452,37462,10
12.96648026,80.24775696,37462,37472,10
12.96656036,80.24781036,37472,37482,10
12.96700001,80.24803925,37482,37492,10
12.96763992,80.24832153,37492,37502,10
12.96842003,80.24862671,37502,37512,10
12.96928978,80.24899292,37512,37522,10
12.97021961,80.24936676,37522,37532,10
12.97126961,80.24971771,37532,37543,11
12.97245026,80.25003815,37543,37553,10
12.97352028,80.25029755,37553,37563,10
12.97461033,80.25060272,37563,37573,10
12.97570038,80.2509079,37573,37583,10
12.97681999,80.25122833,37583,37593,10
12.97787952,80.25186157,37593,37603,10
12.97854042,80.25232697,37603,37613,10
12.97865963,80.252388,37613,37623,10
12.97916031,80.25254059,37623,37634,11
12.97964001,80.25263214,37634,37664,30
12.97964001,80.25263214,37664,37674,10
12.97974014,80.25263977,37674,37684,10
12.98034,80.25263977,37684,37694,10
12.98122978,80.25260162,37694,37704,10
12.9822998,80.25257111,37704,37714,10
12.98349953,80.25245667,37714,37725,11
12.98484039,80.25208282,37725,37735,10
12.98587036,80.25179291,37735,37745,10
12.98676014,80.2515564,37745,37755,10
12.98746014,80.25134277,37755,37876,121
12.98746014,80.25134277,37876,37886,10
12.9875803,80.25131226,37886,37896,10
12.98808002,80.25121307,37896,37907,11
12.98900032,80.25096893,37907,37917,10
12.98960972,80.25080109,37917,37927,10
12.98964024,80.25081635,37927,37937,10
12.99007988,80.25070953,37937,37947,10
12.99083996,80.2505188,37947,37957,10
12.99174976,80.25029755,37957,37967,10
12.99273014,80.25006104,37967,37977,10
12.99374008,80.24980164,37977,37987,10
12.99479961,80.24954224,37987,37998,11
12.99594021,80.24923706,37998,38008,10
12.99672031,80.24903107,38008,38018,10
12.99695015,80.24897766,38018,38028,10
12.99757004,80.24884033,38028,38038,10
12.99845982,80.24861908,38038,38048,10
12.99948025,80.24835968,38048,38058,10
13.00055027,80.24809265,38058,38068,10
13.00164986,80.24783325,38068,38078,10
13.00273037,80.24758148,38078,38089,11
13.00393963,80.24739075,38089,38099,10
13.00498009,80.24725342,38099,38109,10
13.00588036,80.24703979,38109,38119,10
13.00644016,80.246521,38119,38129,10
13.00650024,80.24638367,38129,38139,10
13.00656986,80.24594116,38139,38149,10
13.00660992,80.24510956,38149,38159,10
13.00662994,80.24411774,38159,38169,10
13.00662041,80.24308777,38169,38180,11
13.00658035,80.24195099,38180,38190,10
13.00660992,80.24093628,38190,38200,10
13.00669003,80.24034882,38200,38220,20
13.00669003,80.24034882,38220,38230,10
13.00671959,80.240242,38230,38240,10
13.00681019,80.23979187,38240,38250,10
13.00695992,80.23899841,38250,38260,10
13.00714016,80.23809814,38260,38271,11
13.00739956,80.23664093,38271,38291,20
13.00739956,80.23664093,38291,38301,10
13.00751972,80.23629761,38301,38311,10
13.00765038,80.23564148,38311,38321,10
13.00782013,80.2348175,38321,38331,10
13.00800037,80.23390961,38331,38341,10
13.00821018,80.23288727,38341,38351,10
13.00842953,80.23177338,38351,38362,11
13.00868034,80.23052979,38362,38372,10
13.00891018,80.22937775,38372,38382,10
13.00914955,80.22827911,38382,38392,10
13.00957966,80.22725677,38392,38402,10
13.01006031,80.22624969,38402,38412,10
13.0104599,80.22541809,38412,38422,10
13.0105896,80.22515106,38422,38432,10
13.01066971,80.22498322,38432,38442,10
13.01089001,80.22445679,38442,38453,11
13.01115036,80.22379303,38453,38463,10
13.01134014,80.22328186,38463,38473,10
13.01161003,80.22267914,38473,38483,10
13.01185989,80.22190094,38483,38492,9
13.01220989,80.22136688,38492,38503,11
13.01251984,80.22180939,38503,38513,10
13.01299953,80.22235107,38513,38523,10
13.01350975,80.22289276,38523,38533,10
13.01403046,80.22335815,38533,38544,11
13.01451015,80.22380066,38544,38554,10
13.01494026,80.22434235,38554,38563,9
13.01508045,80.22460175,38563,38574,11
13.01508999,80.22460938,38574,38584,10
13.01558971,80.22505188,38584,38604,20
13.01558971,80.22505188,38604,38614,10
13.01576042,80.22524261,38614,38624,10
13.01634979,80.22531128,38624,38635,11
13.01708984,80.22505951,38635,38645,10
13.01797009,80.22470093,38645,38655,10
13.01875019,80.22438812,38655,38664,9
13.01928997,80.22428131,38664,38695,31
13.01928997,80.22428131,38695,38705,10
13.01955032,80.22441101,38705,38715,10
13.01976967,80.22460175,38715,38746,31
13.01976967,80.22460175,38746,38756,10
13.01998997,80.22480774,38756,38766,10
13.02031994,80.22501373,38766,38776,10
13.02068996,80.22525787,38776,38786,10
13.02095032,80.22544098,38786,38837,51
13.02110004,80.22566223,38837,39261,424
13.02110004,80.22566223,39261,39272,11
13.02122974,80.22579956,39272,39282,10
13.02143955,80.22593689,39282,39292,10
13.02175999,80.22611237,39292,39302,10
13.02213001,80.22637939,39302,39312,10
13.0225296,80.22669983,39312,39322,10
13.02291965,80.2270813,39322,39332,10
13.02326012,80.22740173,39332,39342,10
13.02363968,80.22772217,39342,39352,10
13.02394962,80.22799683,39352,39362,10
13.02431965,80.2283783,39362,39383,21
13.02431965,80.2283783,39383,39393,10
13.02427006,80.22856903,39393,39403,10
13.02408028,80.2284317,39403,39413,10
13.02385998,80.22812653,39413,39423,10
13.02363014,80.22788239,39423,39433,10
13.02334023,80.22762299,39433,39443,10
13.02311039,80.22740936,39443,40060,617
13.02311039,80.22740936,40060,40070,10
13.02301025,80.227211,40070,40080,10
13.0227499,80.22699738,40080,40090,10
13.02241039,80.22669983,40090,40101,11
13.02206039,80.22640991,40101,40111,10
13.0219202,80.2263031,40111,40121,10
13.02157974,80.22602081,40121,40131,10
13.02112007,80.22566986,40131,40141,10
13.02056026,80.22525787,40141,40151,10
13.01992035,80.224823,40151,40161,10
13.0191803,80.22450256,40161,40171,10
13.01836967,80.22467804,40171,40181,10
13.01758003,80.22499847,40181,40192,11
13.01675034,80.22532654,40192,40202,10
13.01613045,80.22556305,40202,40212,10
13.01552963,80.22576141,40212,40222,10
13.0148201,80.22605896,40222,40242,20
13.0148201,80.22605896,40242,40252,10
13.01465988,80.22614288,40252,40262,10
13.01428032,80.22631073,40262,40272,10
13.0142498,80.22631836,40272,40283,11
13.01408005,80.22637939,40283,40293,10
13.01358032,80.22653961,40293,40303,10
13.01301003,80.22673035,40303,40313,10
13.01235962,80.22699738,40313,40323,10
13.01169014,80.22725677,40323,40333,10
13.01097012,80.22754669,40333,40343,10
13.01019001,80.22788239,40343,40353,10
13.00944042,80.22820282,40353,40363,10
13.00909996,80.22884369,40363,40374,11
13.00889969,80.22981262,40374,40384,10
13.0087204,80.23066711,40384,40394,10
13.00858974,80.23143005,40394,40404,10
13.00841045,80.23226929,40404,40414,10
13.00827026,80.23317719,40414,40424,10
13.00821972,80.23355103,40424,40434,10
13.00821972,80.2335968,40434,40444,10
13.00809956,80.23397827,40444,40454,10
13.00796986,80.23458099,40454,40465,11
13.00790977,80.2350235,40465,40475,10
13.00786972,80.23516083,40475,40485,10
13.00774002,80.23568726,40485,40495,10
13.00755024,80.23661804,40495,40505,10
13.00734997,80.23770142,40505,40515,10
13.00716019,80.23882294,40515,40525,10
13.00691986,80.24011993,40525,40616,91
13.00691986,80.24011993,40616,40626,10
13.00699043,80.24027252,40626,40636,10
13.00687981,80.24067688,40636,40647,11
13.00683975,80.24082184,40647,40657,10
13.00671959,80.24120331,40657,40667,10
13.00671959,80.24204254,40667,40677,10
13.00667953,80.24299622,40677,40687,10
13.00666046,80.24391937,40687,40696,9
13.00667953,80.24466705,40696,40707,11
13.00669003,80.24559021,40707,40717,10
13.00669956,80.24591064,40717,40727,10
13.00669956,80.24613953,40727,40738,11
13.00669956,80.24643707,40738,40748,10
13.00667953,80.24707031,40748,40758,10
13.00619984,80.24739838,40758,40768,10
13.00601959,80.24742889,40768,40778,10
13.0058403,80.24742889,40778,40788,10
13.00520039,80.24739075,40788,40798,10
13.00422001,80.24748993,40798,40808,10
13.00302029,80.24767303,40808,40818,10
13.00168991,80.24796295,40818,40829,11
13.00026989,80.24832153,40829,40839,10
12.99907017,80.24861908,40839,40849,10
12.99818039,80.24886322,40849,40859,10
12.99810028,80.24887848,40859,40869,10
12.9976902,80.24894714,40869,40879,10
12.99697971,80.24913025,40879,40889,10
12.9960804,80.2493515,40889,40899,10
12.99503994,80.24964142,40899,40909,10
12.99384022,80.24996185,40909,40920,11
12.99236965,80.25032043,40920,40930,10
12.99123001,80.25061035,40930,40940,10
12.99098015,80.25067902,40940,40950,10
12.99075985,80.25071716,40950,40960,10
12.99013042,80.25086212,40960,40970,10
12.9893198,80.25106812,40970,40980,10
12.98859978,80.25128174,40980,40990,10
12.98808956,80.2514267,40990,41000,10
12.98768044,80.25151062,41000,41011,11
12.98709965,80.25164032,41011,41021,10
12.98663998,80.25177765,41021,41031,10
12.98604012,80.25187683,41031,41041,10
12.98521996,80.25208282,41041,41051,10
12.98416996,80.25235748,41051,41061,10
12.98293972,80.25261688,41061,41071,10
12.98163986,80.25267029,41071,41081,10
12.98071957,80.25273895,41081,41091,10
12.9802599,80.2527771,41091,41102,11
12.9797802,80.25276184,41102,41112,10
12.97910023,80.25269318,41112,41122,10
12.97856045,80.25257874,41122,41132,10
12.97844028,80.25248718,41132,41142,10
12.9779501,80.25209808,41142,41152,10
12.97716999,80.25148773,41152,41162,10
12.97605991,80.25112152,41162,41172,10
12.97486973,80.25076294,41172,41182,10
12.97366047,80.25042725,41182,41193,11
12.97243977,80.25012207,41193,41203,10
12.97136021,80.24983978,41203,41213,10
12.97037029,80.24954224,41213,41223,10
12.96934032,80.24913025,41223,41233,10
12.96825027,80.24871826,41233,41243,10
12.96720028,80.24828339,41243,41253,10
12.96627998,80.24781799,41253,41263,10
12.96502018,80.24736786,41263,41284,21
12.96502018,80.24736786,41284,41294,10
12.96477032,80.24726868,41294,41304,10
12.96399021,80.24697876,41304,41324,20
12.96399021,80.24697876,41324,41334,10
12.96380997,80.24690247,41334,41344,10
12.96339035,80.24671936,41344,41354,10
12.96267986,80.24635315,41354,41364,10
12.96177959,80.24591064,41364,41375,11
12.96057987,80.24533081,41375,41385,10
12.95958042,80.24491882,41385,41395,10
12.95930958,80.24479675,41395,41405,10
12.95915031,80.24471283,41405,41415,10
12.95860004,80.24446869,41415,41425,10
12.95796967,80.24420166,41425,41435,10
12.9573698,80.24397278,41435,41445,10
12.95666981,80.24368286,41445,41516,71
12.95666981,80.24368286,41516,41526,10
12.95637989,80.24356079,41526,41536,10
12.95586967,80.24336243,41536,41546,10
12.95506954,80.2430191,41546,41557,11
12.95403957,80.2425766,41557,41567,10
12.95304966,80.24217987,41567,41577,10
12.95207977,80.24181366,41577,41587,10
12.9516201,80.24167633,41587,41597,10
12.95143032,80.24160767,41597,41607,10
12.95131016,80.24156952,41607,41617,10
12.95077991,80.24137878,41617,41627,10
12.95003986,80.24114227,41627,41637,10
12.94913006,80.24085999,41637,41648,11
12.94806004,80.24041748,41648,41658,10
12.94723034,80.24008179,41658,41668,10
12.94707966,80.24002075,41668,41678,10
12.94670963,80.23986053,41678,41688,10
12.9460001,80.23957062,41688,41698,10
12.9451704,80.2390976,41698,41708,10
12.94441986,80.23829651,41708,41718,10
12.9435997,80.2374115,41718,41728,10
12.9426403,80.2366333,41728,41738,10
12.94143009,80.23625946,41738,41749,11
12.94023991,80.23596954,41749,41759,10
12.93976021,80.23578644,41759,41769,10
12.93943977,80.23564148,41769,41779,10
12.93877029,80.23529816,41779,41789,10
12.93784046,80.23484039,41789,41799,10
12.93677998,80.23432159,41799,41809,10
12.93570042,80.2338028,41809,41819,10
12.93470001,80.23336029,41819,41829,10
12.93383026,80.23297882,41829,41840,11
12.93373013,80.23291779,41840,41850,10
12.93338966,80.23274994,41850,41860,10
12.93268967,80.23246002,41860,41870,10
12.93175983,80.2321167,41870,41880,10
12.93058968,80.23175812,41880,41890,10
12.92942047,80.23149109,41890,41900,10
12.92833996,80.23127747,41900,41910,10
12.92720032,80.23114014,41910,41920,10
12.9262104,80.23104095,41920,41931,11
12.92578983,80.23100281,41931,41941,10
12.92537975,80.23094177,41941,41951,10
12.92467022,80.23085785,41951,41961,10
12.9237299,80.23074341,41961,41971,10
12.92261982,80.2305603,41971,41981,10
12.92136002,80.23034668,41981,41991,10
12.9200201,80.23018646,41991,42001,10
12.91864967,80.23001099,42001,42011,10
12.91722012,80.22984314,42011,42022,11
12.91598988,80.22966766,42022,42032,10
12.9148798,80.22953033,42032,42042,10
12.91394043,80.22940063,42042,42052,10
12.91327,80.2293396,42052,42062,10
12.91322041,80.22931671,42062,42072,10
12.9127903,80.22924805,42072,42082,10
12.91197968,80.22914124,42082,42092,10
12.91092968,80.22899628,42092,42102,10
12.90974045,80.22879791,42102,42113,11
12.90832043,80.2285614,42113,42123,10
12.90672016,80.22834778,42123,42193,70
12.90672016,80.22834778,42193,42204,11
12.90631962,80.22828674,42204,42214,10
12.90555954,80.22825623,42214,42224,10
12.90456963,80.22821045,42224,42234,10
12.90344048,80.22815704,42234,42244,10
12.90217972,80.22810364,42244,42254,10
12.90102005,80.22805023,42254,42335,81
12.90102005,80.22805023,42335,42345,10
12.90079975,80.2279892,42345,42355,10
12.90007973,80.22795868,42355,42365,10
12.89925003,80.22792816,42365,42375,10
12.8990097,80.22792816,42375,42386,11
12.89852047,80.2279129,42386,42396,10
12.89770031,80.22782135,42396,42406,10
12.89667988,80.22776794,42406,42416,10
12.89550018,80.22770691,42416,42426,10
12.89431953,80.22766113,42426,42436,10
12.89317989,80.22754669,42436,42446,10
12.89245033,80.22744751,42446,42477,31
12.89245033,80.22744751,42477,42487,10
12.8923502,80.22746277,42487,42497,10
12.89192009,80.22743225,42497,42507,10
12.89111996,80.22741699,42507,42517,10
12.89008045,80.22740936,42517,42527,10
12.88883018,80.22740173,42527,42537,10
12.88751984,80.22730255,42537,42547,10
12.88626003,80.22705841,42547,42557,10
12.88518047,80.22679901,42557,42568,11
12.88479996,80.22676849,42568,42578,10
12.88442039,80.22676086,42578,42588,10
12.88368988,80.22675323,42588,42598,10
12.88271999,80.22676086,42598,42608,10
12.8815403,80.22676849,42608,42618,10
12.88022041,80.22679138,42618,42628,10
12.87895012,80.22680664,42628,42638,10
12.87780952,80.22689819,42638,42648,10
12.87681961,80.22698212,42648,42659,11
12.87637043,80.22702026,42659,42669,10
12.87607002,80.22702026,42669,42679,10
12.87535954,80.22698212,42679,42689,10
12.87434006,80.22686005,42689,42699,10
12.87322998,80.22676086,42699,42709,10
12.87211037,80.22673798,42709,42719,10
12.87092018,80.2266922,42719,42729,10
12.86960983,80.2265625,42729,42739,10
12.86820984,80.2264328,42739,42750,11
12.86668015,80.22657013,42750,42760,10
12.86532021,80.22664642,42760,42770,10
12.86392021,80.22659302,42770,42780,10
12.86260033,80.22657776,42780,42790,10
12.86135006,80.22663879,42790,42800,10
12.86019039,80.22653961,42800,42810,10
12.85912991,80.22638702,42810,42820,10
12.85865974,80.22633362,42820,42830,10
12.85795975,80.2263031,42830,42841,11
12.8569603,80.22635651,42841,42851,10
12.85583973,80.22647095,42851,42861,10
12.8545599,80.22660065,42861,42871,10
12.85324955,80.22673035,42871,42881,10
12.85200977,80.22670746,42881,42891,10
12.85072994,80.22664642,42891,42901,10
12.84945965,80.22662354,42901,42911,10
12.84817982,80.22663879,42911,42921,10
12.84689045,80.22664642,42921,42932,11
12.84578037,80.22666168,42932,42942,10
12.84541988,80.22667694,42942,42952,10
12.8453598,80.22667694,42952,42962,10
12.84502029,80.22666931,42962,42972,10
12.8443203,80.22673035,42972,42982,10
12.84339046,80.22683716,42982,42992,10
12.84228039,80.22705841,42992,43002,10
12.84115982,80.2273407,43002,43012,10
12.83985996,80.22766113,43012,43103,91
12.83985996,80.22766113,43103,43114,11
12.83934021,80.22781372,43114,43124,10
12.83864021,80.2279892,43124,43134,10
12.83775043,80.22820282,43134,43144,10
12.83668041,80.2283783,43144,43154,10
12.83547974,80.2285614,43154,43164,10
12.83423996,80.2287674,43164,43174,10
12.83310032,80.22898102,43174,43184,10
12.83203983,80.22920227,43184,43205,21
12.83203983,80.22920227,43205,43215,10
12.83189964,80.22926331,43215,43225,10
12.83156013,80.2293396,43225,43235,10
12.83088017,80.22953796,43235,43245,10
12.83001041,80.22984314,43245,43255,10
12.82903957,80.23021698,43255,43265,10
12.82806015,80.23072052,43265,43275,10
12.82699966,80.23123932,43275,43285,10
12.82577991,80.23139191,43285,43296,11
12.82452011,80.23135376,43296,43306,10
12.82347012,80.23105621,43306,43316,10
12.82234955,80.23072052,43316,43326,10
12.82114983,80.23047638,43326,43336,10
12.81997013,80.23049927,43336,43346,10
12.8190403,80.23052216,43346,43356,10
12.81882,80.23049927,43356,43366,10
12.8183403,80.23027039,43366,43376,10
12.81754971,80.22989655,43376,43387,11
12.81639004,80.22952271,43387,43397,10
12.81517982,80.2293396,43397,43407,10
12.81390953,80.22911072,43407,43417,10
12.81270981,80.22872162,43417,43427,10
12.81175995,80.2283783,43427,43437,10
12.81066036,80.22796631,43437,43447,10
12.80957985,80.2275238,43447,43457,10
12.80856037,80.2268219,43457,43467,10
12.80758953,80.22598267,43467,43478,11
12.80671978,80.22522736,43478,43488,10
12.80603027,80.22463989,43488,43498,10
12.80543995,80.22418976,43498,43508,10
12.80502033,80.22405243,43508,43518,10
12.80490971,80.22402954,43518,43528,10
12.80453014,80.22396851,43528,43538,10
12.80381966,80.22389984,43538,43548,10
12.80292034,80.22383118,43548,43558,10
12.80195999,80.22370148,43558,43569,11
12.8012104,80.22363281,43569,43579,10
12.80066013,80.22357178,43579,43589,10
12.79971981,80.22350311,43589,43599,10
12.79860973,80.22338867,43599,43609,10
12.79743004,80.22325134,43609,43619,10
12.79636955,80.22306824,43619,43629,10
12.79582024,80.22297668,43629,43639,10
12.79574013,80.2229538,43639,43649,10
12.79520035,80.22284698,43649,43660,11
12.79419994,80.22270203,43660,43670,10
12.79314041,80.22254181,43670,43680,10
12.79197979,80.22231293,43680,43690,10
12.79086971,80.22203827,43690,43700,10
12.78995991,80.22180176,43700,43710,10
12.7897501,80.22174835,43710,43720,10
12.78940964,80.22161865,43720,43730,10
12.78872013,80.22135162,43730,43740,10
12.78810978,80.22109985,43740,43751,11
12.78775978,80.22097778,43751,43761,10
12.78732014,80.22083282,43761,43771,10
12.78680992,80.22065735,43771,43781,10
12.78643036,80.22048187,43781,43811,30
12.78643036,80.22048187,43811,43821,10
12.78627014,80.22039795,43821,43831,10
12.78619003,80.22049713,43831,43842,11
12.78617001,80.22068024,43842,43852,10
12.78614044,80.22100067,43852,43902,50
12.78614044,80.22100067,43902,43912,10
12.78617001,80.22158051,43912,43922,10
12.78616047,80.22180176,43922,43933,11
12.78625011,80.22197723,43933,44428,495
12.78625011,80.22197723,44428,44438,10
12.78619957,80.22158813,44438,44448,10
12.78617954,80.2213974,44448,44458,10
12.78617001,80.22112274,44458,44468,10
12.78617001,80.22093201,44468,44478,10
12.78619003,80.22068787,44478,44509,31
12.78619003,80.22068787,44509,44519,10
12.78614998,80.22039795,44519,44529,10
12.78635979,80.22044373,44529,44539,10
12.78652954,80.22049713,44539,44549,10
12.78666019,80.22055817,44549,44559,10
12.78707027,80.22068787,44559,44569,10
12.78759003,80.22087097,44569,44580,11
12.78818035,80.22107697,44580,44590,10
12.78892994,80.22135162,44590,44600,10
12.78971958,80.22164917,44600,44610,10
12.79036999,80.22180176,44610,44620,10
12.79113007,80.22202301,44620,44630,10
12.79216957,80.22228241,44630,44640,10
12.79339981,80.2224884,44640,44650,10
12.79469967,80.22268677,44650,44660,10
12.7959404,80.22290039,44660,44671,11
12.79712963,80.22310638,44671,44681,10
12.79835987,80.22328949,44681,44691,10
12.7996397,80.22341156,44691,44701,10
12.80080986,80.22351837,44701,44711,10
12.80171967,80.22360992,44711,44721,10
12.80255985,80.22371674,44721,44731,10
12.80319023,80.22380829,44731,44741,10
12.80391979,80.22386932,44741,44751,10
12.80459976,80.22393799,44751,44762,11
12.80513954,80.22400665,44762,44772,10
12.80552959,80.22412872,44772,44782,10
12.80558014,80.22418976,44782,44792,10
12.80597019,80.2244873,44792,44802,10
12.80663967,80.22509766,44802,44812,10
12.80747032,80.22582245,44812,44822,10
12.80846024,80.22664642,44822,44832,10
12.8096199,80.22746277,44832,44842,10
12.81089973,80.22801208,44842,44853,11
12.81235027,80.22853088,44853,44863,10
12.81363964,80.22898102,44863,44873,10
12.81472015,80.22921753,44873,44883,10
12.81597042,80.22937775,44883,44893,10
12.81725979,80.22966766,44893,44903,10
12.81832981,80.23017883,44903,44913,10
12.81925011,80.23045349,44913,44923,10
12.81968021,80.2304306,44923,44933,10
12.82001972,80.23042297,44933,44944,11
12.82091045,80.23040009,44944,44954,10
12.82192039,80.23052216,44954,44964,10
12.82289982,80.23079681,44964,44974,10
12.82388973,80.2310791,44974,44984,10
12.82483959,80.23130798,44984,44994,10
12.82588959,80.23132324,44994,45004,10
12.82699013,80.23120117,45004,45014,10
12.82802963,80.23068237,45014,45024,10
12.82907963,80.23013306,45024,45035,11
12.83032036,80.22962952,45035,45045,10
12.83102989,80.22933197,45045,45055,10
12.83104038,80.22933197,45055,45065,10
12.83125973,80.22927094,45065,45075,10
12.83185959,80.22910309,45075,45085,10
12.83261967,80.2289505,45085,45095,10
12.83356953,80.22878265,45095,45105,10
12.83469009,80.22859192,45105,45115,10
12.83588982,80.22840881,45115,45126,11
12.83722973,80.22820282,45126,45136,10
12.83831978,80.2279892,45136,45146,10
12.83895969,80.22781372,45146,45156,10
12.83934021,80.22769928,45156,45166,10
12.83946037,80.22766113,45166,45176,10
12.83975983,80.22756958,45176,45186,10
12.84033966,80.22741699,45186,45196,10
12.84119034,80.22720337,45196,45206,10
12.84222031,80.22698975,45206,45217,11
12.84344959,80.22679138,45217,45227,10
12.84453964,80.22663116,45227,45237,10
12.84531975,80.22657776,45237,45257,20
12.84531975,80.22657776,45257,45267,10
12.84552002,80.22654724,45267,45277,10
12.84574032,80.22653961,45277,45287,10
12.84584999,80.22653961,45287,45297,10
12.84642029,80.22653961,45297,45308,11
12.84741974,80.22651672,45308,45318,10
12.84844971,80.22650909,45318,45328,10
12.84939957,80.22650146,45328,45338,10
12.85021019,80.22647858,45338,45348,10
12.85021973,80.22647858,45348,45358,10
12.85058022,80.22647858,45358,45368,10
12.85134029,80.22651672,45368,45378,10
12.85233974,80.22657013,45378,45388,10
12.85352039,80.2265625,45388,45399,11
12.85480022,80.22644043,45399,45409,10
12.85595036,80.22631836,45409,45419,10
12.85711956,80.22619629,45419,45429,10
12.8582201,80.22615814,45429,45439,10
12.85925961,80.22627258,45439,45449,10
12.86036015,80.22644043,45449,45459,10
12.86141968,80.22650909,45459,45469,10
12.86240959,80.22646332,45469,45479,10
12.86338043,80.22644043,45479,45490,11
12.86446953,80.22647095,45490,45500,10
12.8654604,80.22648621,45500,45510,10
