12.98715973,80.25862885,19,5986,5967
12.86635971,80.22646332,45510,45520,10
12.8674202,80.22637939,45520,45530,10
12.86863995,80.22631836,45530,45540,10
12.8698597,80.22644043,45540,45550,10
12.87102985,80.2265625,45550,45560,10
12.8721199,80.22657776,45560,45570,10
12.87279034,80.22657013,45570,45581,11
12.87285995,80.2265625,45581,45591,10
12.87300968,80.22657776,45591,45600,9
12.8735199,80.22660828,45600,45610,10
12.87440014,80.22670746,45610,45621,11
12.87551975,80.22683716,45621,45631,10
12.87644005,80.22685242,45631,45641,10
12.87666035,80.22682953,45641,45651,10
12.87689972,80.22683716,45651,45661,10
12.87759972,80.22679138,45661,45672,11
12.87868023,80.22669983,45672,45682,10
12.87983036,80.22666168,45682,45692,10
12.88101006,80.22664642,45692,45702,10
12.88228989,80.22663879,45702,45712,10
12.88354015,80.22662354,45712,45722,10
12.88465977,80.22660828,45722,45732,10
12.88562012,80.22672272,45732,45742,10
12.88673973,80.22702026,45742,45752,10
12.88799953,80.22722626,45752,45763,11
12.88939953,80.22727203,45763,45773,10
12.89070988,80.22727203,45773,45783,10
12.89216042,80.22725677,45783,45823,40
12.89216042,80.22725677,45823,45833,10
12.89233017,80.22725677,45833,45843,10
12.89286041,80.22733307,45843,45853,10
12.89381027,80.22746277,45853,45864,11
12.89490032,80.22754669,45864,45874,10
12.89606953,80.22759247,45874,45884,10
12.89729977,80.2276535,45884,45894,10
12.89850044,80.22772217,45894,45904,10
12.89953995,80.2277832,45904,45914,10
12.90023994,80.22779846,45914,45924,10
12.90069962,80.22783661,45924,45934,10
12.90110016,80.22789001,45934,45944,10
12.90155983,80.2279129,45944,45955,11
12.9024601,80.22795105,45955,45975,20
12.9024601,80.22795105,45975,45985,10
12.90285015,80.22796631,45985,45995,10
12.90353966,80.22801208,45995,46005,10
12.90425968,80.22805786,46005,46015,10
12.90485001,80.22810364,46015,46025,10
12.90503979,80.2281189,46025,46036,11
12.90550995,80.22812653,46036,46046,10
12.90587997,80.22812653,46046,46096,50
12.90587997,80.22812653,46096,46106,10
12.90627956,80.22818756,46106,46116,10
12.90678024,80.22825623,46116,46126,10
12.90764046,80.2283783,46126,46137,11
12.90876961,80.22855377,46137,46147,10
12.90985012,80.22872162,46147,46157,10
12.91096973,80.22888184,46157,46167,10
12.91207981,80.22904205,46167,46177,10
12.91364956,80.22924805,46177,46197,20
12.91364956,80.22924805,46197,46207,10
12.91415977,80.22931671,46207,46217,10
12.91501045,80.22943115,46217,46228,11
12.91625023,80.22960663,46228,46238,10
12.91753006,80.2297821,46238,46248,10
12.91944027,80.23001862,46248,46288,40
12.91944027,80.23001862,46288,46298,10
12.91963005,80.2300415,46298,46308,10
12.92031956,80.2301178,46308,46319,11
12.92121983,80.23023224,46319,46329,10
12.9223299,80.23040771,46329,46339,10
12.92354965,80.23061371,46339,46349,10
12.92479038,80.2307663,46349,46359,10
12.92601013,80.23091125,46359,46369,10
12.92714024,80.23105621,46369,46379,10
12.92823029,80.23119354,46379,46389,10
12.92858028,80.23124695,46389,46399,10
12.92905998,80.2313385,46399,46410,11
12.92998028,80.23153687,46410,46420,10
12.93103027,80.23181915,46420,46430,10
12.93218994,80.2321701,46430,46440,10
12.9332304,80.2325592,46440,46450,10
12.93420982,80.23298645,46450,46460,10
12.93575954,80.23368073,46460,46480,20
12.93575954,80.23368073,46480,46490,10
12.93612957,80.2338562,46490,46501,11
12.93688011,80.23422241,46501,46511,10
12.93776989,80.23467255,46511,46521,10
12.93883991,80.2352066,46521,46531,10
12.93976021,80.23564911,46531,46541,10
12.93986988,80.23570251,46541,46551,10
12.94021034,80.23581696,46551,46561,10
12.94095993,80.23602295,46561,46571,10
12.94192028,80.23625946,46571,46581,10
12.9429903,80.23668671,46581,46592,11
12.94396019,80.23763275,46592,46601,9
12.94470024,80.23847961,46601,46612,11
12.94569969,80.23931885,46612,46622,10
12.94674015,80.23973846,46622,46632,10
12.94734001,80.2399826,46632,46642,10
12.94736004,80.23999023,46642,46652,10
12.94769001,80.24012756,46652,46662,10
12.94826031,80.24034882,46662,46672,10
12.94861984,80.24047852,46672,46683,11
12.94884968,80.24056244,46683,46693,10
12.94921017,80.24073792,46693,46703,10
12.94987011,80.24095917,46703,46713,10
12.95094013,80.2412796,46713,46733,20
12.95094013,80.2412796,46733,46743,10
12.95106983,80.24134064,46743,46753,10
12.95162964,80.24153137,46753,46763,10
12.95244026,80.24182892,46763,46774,11
12.95343971,80.24221802,46774,46784,10
12.95438004,80.2425766,46784,46794,10
12.95512009,80.24285889,46794,46804,10
12.95578957,80.24308777,46804,46814,10
12.95629025,80.24324036,46814,46824,10
12.95631027,80.24326324,46824,46834,10
12.95637035,80.24326324,46834,46844,10
12.95676041,80.24346161,46844,46854,10
12.9574604,80.24382019,46854,46865,11
12.95827961,80.24417877,46865,46875,10
12.9588604,80.24440002,46875,46885,10
12.95888042,80.24440765,46885,46895,10
12.9593401,80.24465179,46895,46905,10
12.95993996,80.24491882,46905,46915,10
12.96074963,80.24530029,46915,46925,10
12.96170998,80.24575806,46925,46935,10
12.96261024,80.24620056,46935,46945,10
12.96319962,80.24649811,46945,46986,41
12.96319962,80.24649811,46986,46996,10
12.96327972,80.246521,46996,47006,10
12.96360016,80.24668884,47006,47016,10
12.96422005,80.24694824,47016,47026,10
12.96504021,80.24723816,47026,47036,10
12.96592045,80.24749756,47036,47047,11
12.96662045,80.24778748,47047,47057,10
12.96665001,80.24781799,47057,47067,10
12.96702003,80.24803162,47067,47077,10
12.96767044,80.24833679,47077,47087,10
12.96860027,80.248703,47087,47097,10
12.96969986,80.24910736,47097,47107,10
12.9708004,80.24954224,47107,47117,10
12.97181988,80.24983978,47117,47127,10
12.97288036,80.25010681,47127,47138,11
12.97410965,80.2504425,47138,47148,10
12.97527027,80.2507782,47148,47158,10
12.97644043,80.25110626,47158,47168,10
12.97741032,80.25150299,47168,47178,10
12.97813988,80.25209045,47178,47188,10
12.97842979,80.25228119,47188,47198,10
12.97867966,80.25240326,47198,47208,10
12.97937965,80.25256348,47208,47218,10
12.98027992,80.25261688,47218,47229,11
12.98103046,80.25261688,47229,47239,10
12.98192024,80.25260162,47239,47249,10
12.98303032,80.25254059,47249,47259,10
12.98418045,80.25228119,47259,47269,10
12.98528004,80.25196838,47269,47279,10
12.9861002,80.25171661,47279,47289,10
12.98668003,80.2515564,47289,47320,31
12.98668003,80.2515564,47320,47330,10
12.98703957,80.25145721,47330,47340,10
12.98750973,80.25131989,47340,47350,10
12.98808956,80.25119781,47350,47360,10
12.98888969,80.25100708,47360,47370,10
12.98939037,80.25083923,47370,47379,9
12.98939991,80.25083923,47379,47390,11
12.98993969,80.25073242,47390,47400,10
12.99077988,80.2505188,47400,47411,11
12.99192047,80.25023651,47411,47421,10
12.99310017,80.24993896,47421,47431,10
12.99431992,80.24963379,47431,47441,10
12.99555969,80.24932098,47441,47450,9
12.99662971,80.24903107,47450,47461,11
12.99715996,80.24889374,47461,47471,10
12.99755955,80.24880219,47471,47481,10
12.99831963,80.24861145,47481,47491,10
12.9993,80.24836731,47491,47502,11
13.00047016,80.24807739,47502,47512,10
13.00162983,80.24780273,47512,47522,10
13.00284004,80.24754333,47522,47532,10
13.00395012,80.24736023,47532,47542,10
13.00492001,80.24723053,47542,47552,10
13.00586033,80.24700165,47552,47562,10
13.00644016,80.24648285,47562,47572,10
13.00648975,80.24635315,47572,47582,10
13.0065403,80.24607849,47582,47593,11
13.00656986,80.24549103,47593,47603,10
13.00658035,80.24537659,47603,47613,10
13.00660038,80.24506378,47613,47623,10
13.00660992,80.24446869,47623,47633,10
13.00660038,80.24375916,47633,47643,10
13.00654984,80.24324036,47643,47653,10
13.00652027,80.24256134,47653,47663,10
13.00652027,80.2416687,47663,47673,10
13.00658989,80.24078369,47673,47684,11
13.00671959,80.24004364,47684,47694,10
13.00695038,80.23921204,47694,47704,10
13.00714016,80.23825073,47704,47714,10
13.00730038,80.23745728,47714,47724,10
13.00736046,80.23683167,47724,47734,10
13.00737953,80.236763,47734,47744,10
13.00747967,80.23642731,47744,47754,10
13.00765038,80.23574066,47754,47764,10
13.00786018,80.23478699,47764,47775,11
13.00807953,80.23365784,47775,47785,10
13.00835037,80.23226929,47785,47795,10
13.00862026,80.23098755,47795,47805,10
13.00885963,80.2297287,47805,47815,10
13.0090704,80.22873688,47815,47825,10
13.00926971,80.22798157,47825,47835,10
13.0096302,80.22717285,47835,47845,10
13.0099802,80.22637939,47845,47855,10
13.01031971,80.2257309,47855,47866,11
13.01054001,80.22528076,47866,47876,10
13.01076031,80.22476959,47876,47886,10
13.0109396,80.22424316,47886,47896,10
13.01121998,80.22353363,47896,47906,10
13.01150036,80.22277832,47906,47916,10
13.01175976,80.22189331,47916,47926,10
13.01210022,80.22141266,47926,47936,10
13.01239967,80.22160339,47936,47946,10
13.01278973,80.22213745,47946,47957,11
13.01344013,80.22286224,47957,47967,10
13.01397991,80.2234726,47967,47977,10
13.01445007,80.22418976,47977,47987,10
13.01511955,80.2247467,47987,47997,10
13.0155201,80.22502136,47997,48007,10
13.01554012,80.22503662,48007,48017,10
13.01564026,80.22512054,48017,48027,10
13.01611996,80.22530365,48027,48037,10
13.01685047,80.22514343,48037,48048,11
13.0176897,80.22479248,48048,48058,10
13.01840019,80.22450256,48058,48068,10
13.0191803,80.22428131,48068,48088,20
13.0191803,80.22428131,48088,48098,10
13.01924992,80.22431183,48098,48108,10
13.01949024,80.22438049,48108,48118,10
13.01976013,80.22454071,48118,48128,10
13.0200901,80.22480011,48128,48139,11
13.02052975,80.22509003,48139,48149,10
13.02105999,80.22550201,48149,48290,141
13.02110004,80.22570038,48290,49251,961
13.02110004,80.22570038,49251,49261,10
13.02126026,80.22582245,49261,49291,30
13.02126026,80.22582245,49291,49301,10
13.02134037,80.22589111,49301,49311,10
13.02159977,80.22602081,49311,49321,10
13.02198982,80.2263031,49321,49332,11
13.02256966,80.22676849,49332,49342,10
13.02307034,80.22718811,49342,49352,10
13.02348995,80.22753906,49352,49362,10
13.02383041,80.22782898,49362,49372,10
13.02408028,80.22808075,49372,49382,10
13.02427959,80.22825623,49382,49392,10
13.02441978,80.22844696,49392,49402,10
13.02420998,80.22852325,49402,49412,10
13.02396965,80.2282486,49412,49423,11
13.0237999,80.22802734,49423,49433,10
13.02361965,80.22788239,49433,49564,131
13.02361965,80.22788239,49564,49574,10
13.02336979,80.2276001,49574,49908,334
13.02336979,80.2276001,49908,49918,10
13.02324009,80.22750092,49918,49928,10
13.02318954,80.22741699,49928,49938,10
13.02305031,80.22731781,49938,49948,10
13.02272034,80.22698212,49948,49958,10
13.02243996,80.22669983,49958,49969,11
13.02198029,80.22628784,49969,49979,10
13.02134037,80.22580719,49979,49989,10
13.02070999,80.2253418,49989,49999,10
13.0202198,80.22502899,49999,50009,10
13.01970005,80.22470093,50009,50019,10
13.01898003,80.22447968,50019,50029,10
13.01819992,80.22473145,50029,50039,10
13.01739979,80.2250824,50039,50049,10
13.01667976,80.22534943,50049,50060,11
13.01611042,80.22556305,50060,50070,10
13.01539993,80.22579956,50070,50080,10
13.01463985,80.22609711,50080,50090,10
13.01389027,80.22640228,50090,50100,10
13.01294994,80.22678375,50100,50110,10
13.01191998,80.22720337,50110,50120,10
13.01082039,80.22763824,50120,50130,10
13.01002979,80.22795868,50130,50140,10
13.00918007,80.22846222,50140,50151,11
13.00895977,80.22946167,50151,50161,10
13.00887966,80.23020172,50161,50181,20
13.00887966,80.23020172,50181,50191,10
13.00881958,80.23046875,50191,50211,20
13.00881958,80.23046875,50211,50221,10
13.00874996,80.23072052,50221,50231,10
13.0087204,80.23091125,50231,50242,11
13.00868034,80.23110199,50242,50252,10
13.00864029,80.23124695,50252,50262,10
13.00858974,80.23149872,50262,50272,10
13.00854969,80.23178864,50272,50282,10
13.0085001,80.23206329,50282,50292,10
13.00844955,80.23226929,50292,50302,10
13.00841045,80.23252106,50302,50312,10
13.00839996,80.2325592,50312,50322,10
13.00835037,80.23275757,50322,50333,11
13.0082798,80.23316956,50333,50343,10
13.00821972,80.2335968,50343,50353,10
13.00807953,80.23406982,50353,50373,20
13.00807953,80.23406982,50373,50383,10
13.00804043,80.23423767,50383,50393,10
13.0079298,80.23480988,50393,50403,10
13.00782967,80.23536682,50403,50413,10
13.00782013,80.23542023,50413,50424,11
13.00771999,80.23583221,50424,50434,10
13.00769043,80.23603821,50434,50444,10
13.00761032,80.23638916,50444,50454,10
13.00753021,80.23681641,50454,50464,10
13.00745964,80.23722076,50464,50474,10
13.00739002,80.23757172,50474,50484,10
13.00728989,80.23796082,50484,50494,10
13.0072403,80.23818207,50494,50504,10
13.0071497,80.23857117,50504,50515,11
13.00702,80.23919678,50515,50525,10
13.00691986,80.23976898,50525,50535,10
13.0067997,80.24034882,50535,50545,10
13.00667953,80.24104309,50545,50555,10
13.00664043,80.24172211,50555,50565,10
13.00664043,80.24228668,50565,50575,10
13.00666046,80.24284363,50575,50585,10
13.00669003,80.24347687,50585,50595,10
13.00669003,80.24388123,50595,50616,21
13.00669003,80.24388123,50616,50626,10
13.00664043,80.24416351,50626,50636,10
13.00666046,80.24452972,50636,50646,10
13.00666046,80.24494171,50646,50656,10
13.00667953,80.24550629,50656,50666,10
13.00669956,80.24601746,50666,50676,10
13.00671959,80.24642944,50676,50696,20
13.00671959,80.24642944,50696,50707,11
13.00673962,80.24697876,50707,50717,10
13.00662041,80.24733734,50717,50727,10
13.00603962,80.24736023,50727,50737,10
13.00578022,80.24736786,50737,50747,10
13.00522995,80.24733734,50747,50757,10
13.00424957,80.24742889,50757,50767,10
13.00306988,80.24762726,50767,50777,10
13.00238037,80.24777985,50777,50787,10
13.00172043,80.24791718,50787,50798,11
13.00059032,80.24819946,50798,50808,10
12.99940968,80.24849701,50808,50818,10
12.99818993,80.24880219,50818,50828,10
12.99726009,80.2490387,50828,50838,10
12.99703026,80.2490921,50838,50848,10
12.99637985,80.24923706,50848,50858,10
12.9953804,80.24952698,50858,50868,10
12.99413967,80.24986267,50868,50878,10
12.9927702,80.25018311,50878,50889,11
12.99133015,80.25052643,50889,50899,10
12.99018002,80.25083923,50899,50908,9
12.98917961,80.25110626,50908,50918,10
12.98805046,80.2514267,50918,51050,132
12.98805046,80.2514267,51050,51060,10
12.98795033,80.25144958,51060,51131,71
12.98795033,80.25144958,51131,51141,10
12.98773003,80.25147247,51141,51151,10
12.98703957,80.25166321,51151,51162,11
12.98595047,80.25193024,51162,51172,10
12.98476982,80.25225067,51172,51182,10
12.98349953,80.25257874,51182,51192,10
12.98217964,80.25269318,51192,51202,10
12.98089027,80.25272369,51202,51212,10
12.97992992,80.25276184,51212,51222,10
12.97898006,80.25266266,51222,51232,10
12.97852993,80.25254059,51232,51242,10
12.9782896,80.25238037,51242,51253,11
12.97758007,80.25177002,51253,51263,10
12.97655964,80.25125122,51263,51273,10
12.97533989,80.25086975,51273,51283,10
12.97408009,80.25050354,51283,51293,10
12.97284985,80.25016022,51293,51303,10
12.97161961,80.24983978,51303,51313,10
12.97033978,80.24945831,51313,51324,11
12.9691,80.24899292,51324,51333,9
12.96786976,80.2485199,51333,51345,12
12.96667957,80.2480011,51345,51355,10
12.96576977,80.24758148,51355,51365,10
12.96477032,80.24723053,51365,51375,10
12.96391964,80.24688721,51375,51385,10
12.96364975,80.24680328,51385,51395,10
12.96341038,80.24668884,51395,51405,10
12.96269989,80.24635315,51405,51415,10
12.96173954,80.24588013,51415,51425,10
12.96067047,80.24537659,51425,51436,11
12.95940018,80.24481964,51436,51446,10
12.95884991,80.24458313,51446,51456,10
12.95860958,80.24446106,51456,51466,10
12.95798969,80.24420166,51466,51476,10
12.95730019,80.243927,51476,51486,10
12.95678043,80.24371338,51486,51547,61
12.95652008,80.24360657,51547,51587,40
12.95652008,80.24360657,51587,51597,10
12.95613956,80.24347687,51597,51607,10
12.95538998,80.2431488,51607,51618,11
12.95429039,80.24269867,51618,51628,10
12.95322037,80.24226379,51628,51638,10
12.9520998,80.24183655,51638,51648,10
12.95166016,80.24169159,51648,51658,10
12.95133972,80.24156189,51658,51668,10
12.95065022,80.24131775,51668,51678,10
12.94989014,80.24108887,51678,51688,10
12.94927979,80.24086761,51688,51698,10
12.94871998,80.24066925,51698,51709,11
12.94771957,80.24025726,51709,51719,10
12.94674015,80.23985291,51719,51729,10
12.94569969,80.2394104,51729,51739,10
12.9447403,80.23864746,51739,51749,10
12.94386005,80.23767853,51749,51759,10
12.94293022,80.23679352,51759,51769,10
12.94169998,80.23628235,51769,51779,10
12.94040012,80.23596191,51779,51789,10
12.93924046,80.23549652,51789,51800,11
12.93793011,80.23484802,51800,51810,10
12.93671036,80.23426819,51810,51820,10
12.93556023,80.23374176,51820,51830,10
12.93463993,80.23332977,51830,51840,10
12.93397045,80.23304749,51840,51850,10
12.93379974,80.2329483,51850,51860,10
12.93315983,80.23265839,51860,51870,10
12.93216038,80.23230743,51870,51880,10
12.93099976,80.23191833,51880,51891,11
12.92971039,80.23153687,51891,51901,10
12.92899036,80.23136902,51901,51911,10
12.92842007,80.23124695,51911,51921,10
12.92759037,80.23113251,51921,51931,10
12.92654037,80.23100281,51931,51940,9
12.92549992,80.23087311,51940,51951,11
12.92416954,80.23071289,51951,51961,10
12.92300987,80.2305603,51961,51971,10
12.92173004,80.23036194,51971,51982,11
12.92022991,80.2301712,51982,51992,10
12.91878986,80.2299881,51992,52002,10
12.91738033,80.22981262,52002,52012,10
12.91600037,80.22962189,52012,52022,10
12.91471958,80.22943115,52022,52032,10
12.91353035,80.22928619,52032,52042,10
12.91234016,80.22911835,52042,52052,10
12.91104031,80.22892761,52052,52062,10
12.90974045,80.22872925,52062,52073,11
12.90835953,80.228508,52073,52083,10
12.90734959,80.22834778,52083,52093,10
12.90695,80.228302,52093,52133,40
12.90695,80.228302,52133,52143,10
12.90660954,80.22824097,52143,52153,10
12.90579987,80.22818756,52153,52164,11
12.90470982,80.22814178,52164,52174,10
12.9035902,80.22808075,52174,52184,10
12.90248966,80.2280426,52184,52194,10
12.90172005,80.22801971,52194,52204,10
12.90145016,80.22802734,52204,52214,10
12.90104008,80.22798157,52214,52224,10
12.9005003,80.22792816,52224,52234,10
12.90011978,80.22794342,52234,52244,10
12.89990044,80.22792053,52244,52255,11
12.89953041,80.22788239,52255,52265,10
12.89896965,80.22783661,52265,52275,10
12.89807034,80.2277832,52275,52285,10
12.89698029,80.22772217,52285,52295,10
12.89579964,80.22766876,52295,52305,10
12.89453983,80.22760773,52305,52315,10
12.89334011,80.22750092,52315,52325,10
12.89258957,80.22738647,52325,52386,61
12.89258957,80.22738647,52386,52396,10
12.89251995,80.22737122,52396,52406,10
12.89202023,80.22733307,52406,52416,10
12.8910799,80.22731781,52416,52426,10
12.88992023,80.22733307,52426,52437,11
12.88852024,80.22733307,52437,52447,10
12.88731003,80.227211,52447,52457,10
12.88611984,80.2269516,52457,52467,10
12.88492012,80.22670746,52467,52477,10
12.88366032,80.22669983,52477,52487,10
12.88239956,80.22672272,52487,52497,10
12.88111019,80.22673035,52497,52507,10
12.87981987,80.22673798,52507,52517,10
12.87849045,80.22679901,52517,52528,11
12.87716961,80.22689819,52528,52538,10
12.87672043,80.22695923,52538,52548,10
12.87664986,80.22696686,52548,52558,10
12.87613964,80.22698212,52558,52568,10
12.87526989,80.22693634,52568,52578,10
12.87421989,80.2268219,52578,52588,10
12.87314034,80.22670746,52588,52598,10
12.87205029,80.22669983,52598,52608,10
12.87113953,80.22666168,52608,52619,11
12.86991978,80.2265625,52619,52629,10
12.86859035,80.22640991,52629,52639,10
12.86719036,80.22647858,52639,52649,10
12.86583996,80.22659302,52649,52659,10
12.86445045,80.22657013,52659,52669,10
12.86306,80.22650909,52669,52679,10
12.86176014,80.22657013,52679,52689,10
12.86112022,80.22660065,52689,52699,10
12.8607502,80.2265625,52699,52710,11
12.85986042,80.22644806,52710,52720,10
12.85912037,80.22634888,52720,52730,10
12.8586998,80.22628784,52730,52740,10
12.85787964,80.22624969,52740,52750,10
12.85678959,80.22631836,52750,52760,10
12.85554981,80.22646332,52760,52770,10
12.85420036,80.22660065,52770,52780,10
12.85282993,80.2266922,52780,52790,10
12.85147953,80.22663116,52790,52800,10
12.85015965,80.22657013,52800,52811,11
12.8489399,80.2265625,52811,52821,10
12.84780025,80.22657013,52821,52831,10
12.84659004,80.22660065,52831,52841,10
12.84552956,80.22660828,52841,52851,10
12.84457016,80.22666168,52851,52861,10
12.84348965,80.22679138,52861,52871,10
12.84243011,80.22699738,52871,52881,10
12.84142017,80.22724915,52881,52892,11
12.84037971,80.2275238,52892,52902,10
12.83985996,80.22773743,52902,52912,10
12.83969975,80.2277832,52912,52922,10
12.83959007,80.22782135,52922,52932,10
12.83911037,80.22789764,52932,52942,10
12.83837032,80.22807312,52942,52952,10
12.83751965,80.2282486,52952,52962,10
12.8366003,80.22839355,52962,52972,10
12.83561993,80.22853088,52972,52983,11
12.83450031,80.22870636,52983,52993,10
12.83347034,80.22888184,52993,53003,10
12.8322401,80.22914124,53003,53033,30
12.8322401,80.22914124,53033,53043,10
12.83201981,80.22917938,53043,53053,10
12.83141994,80.22933197,53053,53063,10
12.83067989,80.22959137,53063,53074,11
12.82970047,80.22991943,53074,53084,10
12.82872963,80.23033905,53084,53094,10
12.82781029,80.23088074,53094,53104,10
12.8268404,80.23127747,53104,53114,10
12.82573986,80.23137665,53114,53124,10
12.82462025,80.2313385,53124,53134,10
12.82351971,80.23105621,53134,53144,10
12.82240009,80.23072052,53144,53154,10
12.82122993,80.23046875,53154,53165,11
12.81989002,80.23047638,53165,53175,10
12.81871033,80.23040009,53175,53185,10
12.81785965,80.23001862,53185,53195,10
12.81741047,80.22981262,53195,53205,10
12.81657982,80.22955322,53205,53215,10
12.81554985,80.22940063,53215,53225,10
12.81451988,80.2292099,53225,53235,10
12.81336021,80.22891998,53235,53245,10
12.81210041,80.22847748,53245,53256,11
12.81070995,80.22795105,53256,53266,10
12.80951977,80.22743225,53266,53276,10
12.80850029,80.22670746,53276,53286,10
12.80753994,80.22590637,53286,53296,10
12.80673027,80.22518158,53296,53306,10
12.80603981,80.2245636,53306,53316,10
12.80541992,80.22411346,53316,53326,10
12.80500984,80.22399902,53326,53336,10
12.80490017,80.22398376,53336,53346,10
12.80440044,80.22392273,53346,53357,11
12.80358028,80.22386169,53357,53367,10
12.80272961,80.22376251,53367,53377,10
12.80175972,80.22364807,53377,53387,10
12.80097008,80.22357941,53387,53397,10
12.80064964,80.22354126,53397,53407,10
12.79988003,80.22344971,53407,53417,10
12.79881954,80.22335052,53417,53427,10
12.79761028,80.2232132,53427,53437,10
12.7964201,80.2230072,53437,53448,11
12.79566956,80.22290039,53448,53458,10
12.79545021,80.22286224,53458,53468,10
12.79475975,80.22274017,53468,53478,10
12.79378986,80.22257996,53478,53488,10
12.79269981,80.22241974,53488,53498,10
12.79162025,80.22218323,53498,53508,10
12.79057026,80.2219162,53508,53518,10
12.78960037,80.2216568,53518,53528,10
12.78878975,80.22133636,53528,53539,11
12.78804016,80.2210083,53539,53549,10
12.78722954,80.22070313,53549,53569,20
12.78722954,80.22070313,53569,53579,10
12.78703976,80.22059631,53579,53589,10
12.78670025,80.22048187,53589,53599,10
12.78635025,80.2203598,53599,53680,81
12.78635025,80.2203598,53680,53690,10
12.78617001,80.22061157,53690,53700,10
